Date,CANADA VALUE Standard (Large+Mid Cap)
2018-11-02,5715.795
2018-11-05,5762.347
2018-11-06,5798.029
2018-11-07,5820.209
2018-11-08,5824.756
2018-11-09,5755.022
2018-11-12,5708.699
2018-11-13,5695.88
2018-11-14,5696.764
2018-11-15,5715.548
2018-11-16,5743.823
2018-11-19,5700.815
2018-11-20,5599.084
2018-11-21,5632.8
2018-11-22,5667.733
2018-11-23,5627.922
2018-11-26,5623.585
2018-11-27,5581.306
2018-11-28,5629.182
2018-11-29,5672.543
2018-11-30,5667.187
2018-12-03,5762.542
2018-12-04,5666.546
2018-12-05,5640.733
2018-12-06,5502.614
2018-12-07,5508.248
2018-12-10,5430.374
2018-12-11,5394.568
2018-12-12,5466.017
2018-12-13,5454.992
2018-12-14,5407.813
2018-12-17,5309.204
2018-12-18,5280.367
2018-12-19,5254.07
2018-12-20,5176.567
2018-12-21,5074.831
2018-12-24,4980.579
2018-12-25,4980.579
2018-12-26,4974.355
2018-12-27,5109.337
2018-12-28,5136.617
2018-12-31,5164.302
2019-01-01,5164.302
2019-01-02,5210.119
2019-01-03,5197.172
2019-01-04,5340.693
2019-01-07,5391.586
2019-01-08,5454.125
2019-01-09,5548.894
2019-01-10,5595.741
2019-01-11,5596.546
2019-01-14,5594.139
2019-01-15,5644.78
2019-01-16,5676.16
2019-01-17,5704.817
2019-01-18,5773.368
2019-01-21,5777.647
2019-01-22,5699.383
2019-01-23,5667.461
2019-01-24,5691.202
2019-01-25,5753.351
2019-01-28,5760.311
2019-01-29,5800.291
2019-01-30,5837.561
2019-01-31,5871.595
2019-02-01,5862.507
2019-02-04,5890.418
2019-02-05,5924.484
2019-02-06,5916.162
2019-02-07,5863.941
2019-02-08,5811.176
2019-02-11,5789.599
2019-02-12,5843.687
2019-02-13,5854.146
2019-02-14,5831.48
2019-02-15,5906.768
2019-02-18,5925.732
2019-02-19,5942.426
2019-02-20,6039.292
2019-02-21,6025.176
2019-02-22,6042.309
2019-02-25,6066.922
2019-02-26,6055.443
2019-02-27,6093.935
2019-02-28,6035.759
2019-03-01,6035.472
2019-03-04,5964.762
2019-03-05,5967.632
2019-03-06,5944.514
2019-03-07,5919.272
2019-03-08,5879.287
2019-03-11,5933.013
2019-03-12,5965.647
2019-03-13,5998.083
2019-03-14,5990.336
2019-03-15,5990.525
2019-03-18,6046.41
2019-03-19,6059.053
2019-03-20,6026.849
2019-03-21,6011.964
2019-03-22,5910.889
2019-03-25,5881.047
2019-03-26,5916.85
2019-03-27,5894.674
2019-03-28,5911.817
2019-03-29,5914.479
2019-04-01,5994.074
2019-04-02,6005.131
2019-04-03,6033.146
2019-04-04,6035.73
2019-04-05,6064.147
2019-04-08,6091.512
2019-04-09,6061.842
2019-04-10,6076.65
2019-04-11,6073.277
2019-04-12,6120.424
2019-04-15,6121.538
2019-04-16,6142.741
2019-04-17,6192.967
2019-04-18,6189.019
2019-04-19,6189.019
2019-04-22,6178.654
2019-04-23,6192.018
2019-04-24,6122.271
2019-04-25,6114.925
2019-04-26,6130.298
2019-04-29,6137.255
2019-04-30,6132.712
2019-05-01,6114.955
2019-05-02,6055.894
2019-05-03,6094.719
2019-05-06,6077.479
2019-05-07,6015.462
2019-05-08,6034.198
2019-05-09,5972.038
2019-05-10,5985.204
2019-05-13,5920.219
2019-05-14,5939.259
2019-05-15,5950.221
2019-05-16,5989.322
2019-05-17,5957.645
2019-05-20,5970.953
2019-05-21,6006.747
2019-05-22,5951.269
2019-05-23,5859.206
2019-05-24,5904.029
2019-05-27,5947.763
2019-05-28,5923.105
2019-05-29,5848.002
2019-05-30,5822.24
2019-05-31,5786.556
2019-06-03,5797.699
2019-06-04,5892.053
2019-06-05,5900.25
2019-06-06,5909.835
2019-06-07,5956.768
2019-06-10,5960.62
2019-06-11,5963.586
2019-06-12,5918.247
2019-06-13,5911.198
2019-06-14,5919.732
2019-06-17,5914.594
2019-06-18,5979.458
2019-06-19,5995.818
2019-06-20,6092.241
2019-06-21,6079.256
2019-06-24,6084.579
2019-06-25,6061.974
2019-06-26,6069.831
2019-06-27,6074.529
2019-06-28,6133.915
2019-07-01,6117.53
2019-07-02,6131.955
2019-07-03,6189.762
2019-07-04,6201.734
2019-07-05,6167.041
2019-07-08,6140.554
2019-07-09,6151.203
2019-07-10,6152.657
2019-07-11,6157.074
2019-07-12,6154.031
2019-07-15,6146.462
2019-07-16,6146.291
2019-07-17,6121.98
2019-07-18,6117.949
2019-07-19,6127.529
2019-07-22,6126.262
2019-07-23,6136.629
2019-07-24,6144.854
2019-07-25,6082.205
2019-07-26,6055.12
2019-07-29,6060.613
2019-07-30,6059.407
2019-07-31,6081.971
2019-08-01,5997.465
2019-08-02,5934.279
2019-08-05,5945.509
2019-08-06,5859.633
2019-08-07,5857.019
2019-08-08,5917.406
2019-08-09,5916.067
2019-08-12,5876.467
2019-08-13,5934.729
2019-08-14,5777.822
2019-08-15,5753.065
2019-08-16,5815.288
2019-08-19,5884.7
2019-08-20,5818.04
2019-08-21,5878.01
2019-08-22,5866.485
2019-08-23,5787.614
2019-08-26,5812.88
2019-08-27,5829.615
2019-08-28,5851.999
2019-08-29,5907.764
2019-08-30,5941.252
2019-09-02,5929.205
2019-09-03,5906.656
2019-09-04,5945.703
2019-09-05,6021.923
2019-09-06,6053.4
2019-09-09,6080.074
2019-09-10,6128.543
2019-09-11,6153.117
2019-09-12,6163.714
2019-09-13,6182.857
2019-09-16,6192.551
2019-09-17,6214.977
2019-09-18,6213.39
2019-09-19,6230.659
2019-09-20,6250.992
2019-09-23,6226.866
2019-09-24,6206.643
2019-09-25,6204.971
2019-09-26,6223.937
2019-09-27,6244.518
2019-09-30,6222.031
2019-10-01,6136.646
2019-10-02,6029.5
2019-10-03,6020.769
2019-10-04,6059.717
2019-10-07,6065.597
2019-10-08,6015.761
2019-10-09,6053.189
2019-10-10,6099.163
2019-10-11,6174.111
2019-10-14,6160.805
2019-10-15,6167.662
2019-10-16,6189.89
2019-10-17,6197.54
2019-10-18,6206.613
2019-10-21,6232.903
2019-10-22,6237.944
2019-10-23,6234.344
2019-10-24,6231.181
2019-10-25,6258.574
2019-10-28,6263.35
2019-10-29,6271.858
2019-10-30,6243.81
2019-10-31,6245.691
2019-11-01,6284.14
2019-11-04,6330.324
2019-11-05,6335.335
2019-11-06,6349.524
2019-11-07,6355.827
2019-11-08,6368.427
2019-11-11,6367.575
2019-11-12,6382.445
2019-11-13,6383.838
2019-11-14,6378.08
2019-11-15,6421.182
2019-11-18,6410.47
2019-11-19,6404.33
2019-11-20,6355.11
2019-11-21,6358.77
2019-11-22,6338.091
2019-11-25,6361.155
2019-11-26,6353.149
2019-11-27,6376.066
2019-11-28,6383.71
2019-11-29,6353.812
2019-12-02,6322.12
2019-12-03,6267.242
2019-12-04,6331.427
2019-12-05,6308.352
2019-12-06,6352.253
2019-12-09,6356.875
2019-12-10,6353.6
2019-12-11,6350.277
2019-12-12,6391.549
2019-12-13,6410.608
2019-12-16,6460.308
2019-12-17,6474.432
2019-12-18,6472.204
2019-12-19,6481.377
2019-12-20,6486.919
2019-12-23,6477.86
2019-12-24,6487.764
2019-12-25,6487.764
2019-12-26,6505.566
2019-12-27,6511.256
2019-12-30,6511.355
2019-12-31,6550.123
2020-01-01,6550.123
2020-01-02,6550.822
2020-01-03,6535.425
2020-01-06,6561.596
2020-01-07,6545.592
2020-01-08,6543.496
2020-01-09,6527.712
2020-01-10,6547.097
2020-01-13,6563.357
2020-01-14,6570.583
2020-01-15,6579.462
2020-01-16,6605.767
2020-01-17,6621.55
2020-01-20,6628.505
2020-01-21,6591.226
2020-01-22,6581.643
2020-01-23,6565.408
2020-01-24,6536.555
2020-01-27,6453.346
2020-01-28,6480.236
2020-01-29,6462.272
2020-01-30,6441.379
2020-01-31,6348.779
2020-02-03,6350.974
2020-02-04,6392.065
2020-02-05,6470.348
2020-02-06,6487.338
2020-02-07,6452.963
2020-02-10,6459.062
2020-02-11,6499.479
2020-02-12,6526.319
2020-02-13,6497.561
2020-02-14,6505.445
2020-02-17,6514.044
2020-02-18,6491.074
2020-02-19,6541.713
2020-02-20,6566.014
2020-02-21,6517.65
2020-02-24,6359.828
2020-02-25,6223.073
2020-02-26,6157.508
2020-02-27,5995.392
2020-02-28,5842.504
2020-03-02,5929.281
2020-03-03,5852.271
2020-03-04,5929.317
2020-03-05,5817.162
2020-03-06,5631.345
2020-03-09,4840.466
2020-03-10,4895.157
2020-03-11,4689.393
2020-03-12,3987.832
2020-03-13,4522.718
2020-03-16,3980.815
2020-03-17,3935.544
2020-03-18,3511.168
2020-03-19,3668.037
2020-03-20,3659.451
2020-03-23,3343.367
2020-03-24,3806.266
2020-03-25,4099.715
2020-03-26,4257.031
2020-03-27,3999.022
2020-03-30,4132.337
2020-03-31,4304.254
2020-04-01,4096.336
2020-04-02,4191.611
2020-04-03,4126.876
2020-04-06,4321.817
2020-04-07,4370.977
2020-04-08,4462.923
2020-04-09,4549.13
2020-04-10,4549.13
2020-04-13,4456.26
2020-04-14,4498.358
2020-04-15,4288.573
2020-04-16,4191.661
2020-04-17,4407.854
2020-04-20,4381.304
2020-04-21,4173.164
2020-04-22,4270.746
2020-04-23,4288.245
2020-04-24,4303.854
2020-04-27,4421.648
2020-04-28,4522.645
2020-04-29,4779.345
2020-04-30,4627.624
2020-05-01,4457.159
2020-05-04,4469.22
2020-05-05,4469.492
2020-05-06,4430.277
2020-05-07,4450.251
2020-05-08,4555.209
2020-05-11,4565.649
2020-05-12,4501.937
2020-05-13,4304.862
2020-05-14,4297.923
2020-05-15,4313.98
2020-05-18,4339.723
2020-05-19,4495.803
2020-05-20,4550.886
2020-05-21,4488.669
2020-05-22,4434.632
2020-05-25,4508.407
2020-05-26,4714.482
2020-05-27,4812.235
2020-05-28,4787.041
2020-05-29,4698.848
2020-06-01,4823.459
2020-06-02,4968.185
2020-06-03,5063.801
2020-06-04,5055.294
2020-06-05,5252.663
2020-06-08,5322.656
2020-06-09,5221.443
2020-06-10,5107.651
2020-06-11,4817.284
2020-06-12,4881.722
2020-06-15,4875.865
2020-06-16,4966.424
2020-06-17,4925.925
2020-06-18,4926.49
2020-06-19,4890.45
2020-06-22,4885.256
2020-06-23,4930.755
2020-06-24,4797.241
2020-06-25,4805.21
2020-06-26,4670.504
2020-06-29,4748.955
2020-06-30,4804.503
2020-07-01,4824.161
2020-07-02,4821.333
2020-07-03,4829.269
2020-07-06,4874.446
2020-07-07,4787.389
2020-07-08,4788.594
2020-07-09,4718.829
2020-07-10,4796.853
2020-07-13,4848.73
2020-07-14,4903.721
2020-07-15,4993.733
2020-07-16,4997.858
2020-07-17,4971.383
2020-07-20,4950.971
2020-07-21,5044.845
2020-07-22,5040.693
2020-07-23,5019.194
2020-07-24,4992.481
2020-07-27,5016.295
2020-07-28,4974.044
2020-07-29,5043.296
2020-07-30,5003.968
2020-07-31,4954.764
2020-08-03,4943.692
2020-08-04,5030.474
2020-08-05,5140.982
2020-08-06,5152.394
2020-08-07,5146.839
2020-08-10,5239.05
2020-08-11,5304.58
2020-08-12,5370.885
2020-08-13,5326.124
2020-08-14,5307.914
2020-08-17,5316.393
2020-08-18,5310.127
2020-08-19,5318.927
2020-08-20,5266.186
2020-08-21,5247.285
2020-08-24,5328.186
2020-08-25,5330.037
2020-08-26,5387.88
2020-08-27,5402.297
2020-08-28,5398.043
2020-08-31,5339.674
2020-09-01,5346.484
2020-09-02,5366.742
2020-09-03,5282.768
2020-09-04,5238.29
2020-09-07,5252.907
2020-09-08,5156.005
2020-09-09,5231.329
2020-09-10,5162.221
2020-09-11,5183.448
2020-09-14,5201.314
2020-09-15,5205.875
2020-09-16,5193.939
2020-09-17,5171.357
2020-09-18,5154.087
2020-09-21,5009.257
2020-09-22,5022.876
2020-09-23,4920.97
2020-09-24,4932.098
2020-09-25,4957.122
2020-09-28,5038.677
2020-09-29,4960.844
2020-09-30,4946.218
2020-10-01,4945.525
2020-10-02,4983.881
2020-10-05,5074.403
2020-10-06,5046.389
2020-10-07,5100.599
2020-10-08,5193.039
2020-10-09,5188.223
2020-10-12,5199.902
2020-10-13,5133.237
2020-10-14,5110.242
2020-10-15,5089.649
2020-10-16,5095.391
2020-10-19,5059.408
2020-10-20,5076.01
2020-10-21,5094.585
2020-10-22,5144.435
2020-10-23,5149.173
2020-10-26,5043.178
2020-10-27,5003.017
2020-10-28,4827.794
2020-10-29,4870.131
2020-10-30,4878.676
2020-11-02,4927.491
2020-11-03,5053.391
2020-11-04,5054.795
2020-11-05,5122.419
2020-11-06,5090.645
2020-11-09,5379.093
2020-11-10,5498.543
2020-11-11,5504.652
2020-11-12,5387.39
2020-11-13,5389.207
2020-11-16,5543.766
2020-11-17,5583.943
2020-11-18,5604.179
2020-11-19,5596.496
2020-11-20,5643.68
2020-11-23,5720.131
2020-11-24,5872.603
2020-11-25,5875.619
2020-11-26,5877.827
2020-11-27,5910.694
2020-11-30,5779.146
2020-12-01,5831.18
2020-12-02,5868.28
2020-12-03,5922.701
2020-12-04,6028.191
2020-12-07,6017.329
2020-12-08,6046.23
2020-12-09,6057.832
2020-12-10,6114.988
2020-12-11,6075.456
2020-12-14,6002.014
2020-12-15,6045.781
2020-12-16,6013.424
2020-12-17,6018.522
2020-12-18,5951.02
2020-12-21,5868.923
2020-12-22,5815.007
2020-12-23,5922.222
2020-12-24,5923.775
2020-12-25,5923.775
2020-12-28,5911.806
2020-12-29,5935.563
2020-12-30,5954.265
2020-12-31,5952.32
2021-01-01,5952.32
2021-01-04,5972.112
2021-01-05,6074.513
2021-01-06,6181.158
2021-01-07,6227.74
2021-01-08,6230.176
2021-01-11,6169.945
2021-01-12,6236.658
2021-01-13,6261.98
2021-01-14,6351.797
2021-01-15,6280.862
2021-01-18,6265.262
2021-01-19,6308.425
2021-01-20,6354.389
2021-01-21,6336.308
2021-01-22,6243.351
2021-01-25,6236.978
2021-01-26,6226.07
2021-01-27,6101.143
2021-01-28,6129.682
2021-01-29,6031.117
2021-02-01,6073.131
2021-02-02,6128.133
2021-02-03,6186.451
2021-02-04,6208.377
2021-02-05,6256.071
2021-02-08,6321.1
2021-02-09,6323.834
2021-02-10,6357.321
2021-02-11,6356.106
2021-02-12,6380.531
2021-02-15,6411.565
2021-02-16,6426.641
2021-02-17,6403.801
2021-02-18,6402.304
2021-02-19,6502.401
2021-02-22,6564.094
2021-02-23,6613.324
2021-02-24,6709.213
2021-02-25,6652.251
2021-02-26,6474.625
2021-03-01,6572.054
2021-03-02,6637.756
2021-03-03,6675.189
2021-03-04,6666.552
2021-03-05,6745.539
2021-03-08,6833.39
2021-03-09,6833.563
2021-03-10,6915.667
2021-03-11,6995.432
2021-03-12,7053.12
2021-03-15,7087.007
2021-03-16,7078.043
2021-03-17,7084.614
2021-03-18,7077.701
2021-03-19,7038.105
2021-03-22,6994.731
2021-03-23,6913.921
2021-03-24,6946.109
2021-03-25,6952.489
2021-03-26,7016.482
2021-03-29,6977.572
2021-03-30,6973.997
2021-03-31,6949.482
2021-04-01,7012.847
2021-04-02,7012.847
2021-04-05,7059.992
2021-04-06,7057.101
2021-04-07,7032.599
2021-04-08,7043.58
2021-04-09,7049.488
2021-04-12,7068.361
2021-04-13,7045.951
2021-04-14,7102.162
2021-04-15,7116.03
2021-04-16,7143.152
2021-04-19,7110.06
2021-04-20,7014.524
2021-04-21,7101.193
2021-04-22,7064.728
2021-04-23,7115.108
2021-04-26,7197.308
2021-04-27,7225.129
2021-04-28,7276.581
2021-04-29,7332.409
2021-04-30,7292.882
2021-05-03,7356.619
2021-05-04,7324.786
2021-05-05,7444.768
2021-05-06,7496.741
2021-05-07,7568.318
2021-05-10,7596.57
2021-05-11,7534.656
2021-05-12,7524.094
2021-05-13,7534.246
2021-05-14,7642.349
2021-05-17,7694.301
2021-05-18,7706.909
2021-05-19,7586.593
2021-05-20,7641.508
2021-05-21,7665.233
2021-05-24,7651.581
2021-05-25,7646.359
2021-05-26,7696.188
2021-05-27,7751.649
2021-05-28,7763.123
2021-05-31,7728.013
2021-06-01,7864.612
2021-06-02,7869.686
2021-06-03,7855.589
2021-06-04,7891.221
2021-06-07,7906.504
2021-06-08,7910.474
2021-06-09,7878.248
2021-06-10,7856.468
2021-06-11,7860.498
2021-06-14,7865.09
2021-06-15,7889.433
2021-06-16,7898.319
2021-06-17,7735.35
2021-06-18,7579.043
2021-06-21,7685.216
2021-06-22,7665.823
2021-06-23,7712.395
2021-06-24,7702.408
2021-06-25,7762.456
2021-06-28,7650.515
2021-06-29,7615.461
2021-06-30,7633.471
2021-07-01,7628.543
2021-07-02,7660.187
2021-07-05,7713.533
2021-07-06,7589.384
2021-07-07,7551.609
2021-07-08,7446.048
2021-07-09,7554.612
2021-07-12,7587.883
2021-07-13,7538.549
2021-07-14,7530.708
2021-07-15,7507.213
2021-07-16,7404.256
2021-07-19,7153.809
2021-07-20,7220.612
2021-07-21,7372.899
2021-07-22,7354.311
2021-07-23,7362.151
2021-07-26,7419.273
2021-07-27,7402.434
2021-07-28,7421.135
2021-07-29,7530.255
2021-07-30,7469.984
2021-08-02,7466.395
2021-08-03,7438.467
2021-08-04,7435.559
2021-08-05,7514.022
2021-08-06,7526.583
2021-08-09,7503.65
2021-08-10,7597.606
2021-08-11,7658.339
2021-08-12,7633.251
2021-08-13,7626.503
2021-08-16,7577.082
2021-08-17,7505.506
2021-08-18,7480.057
2021-08-19,7328.492
2021-08-20,7350.174
2021-08-23,7504.849
2021-08-24,7578.125
2021-08-25,7576.083
2021-08-26,7506.622
2021-08-27,7535.244
2021-08-30,7516.532
2021-08-31,7453.143
2021-09-01,7477.567
2021-09-02,7551.11
2021-09-03,7574.878
2021-09-06,7557.966
2021-09-07,7520.413
2021-09-08,7468.449
2021-09-09,7508.048
2021-09-10,7502.579
2021-09-13,7535.471
2021-09-14,7478.093
2021-09-15,7566.064
2021-09-16,7533.184
2021-09-17,7428.769
2021-09-20,7268.93
2021-09-21,7274.426
2021-09-22,7383.943
2021-09-23,7517.069
2021-09-24,7484.041
2021-09-27,7588.529
2021-09-28,7492.847
2021-09-29,7484.394
2021-09-30,7481.407
2021-10-01,7519.552
2021-10-04,7601.144
2021-10-05,7661.718
2021-10-06,7600.933
2021-10-07,7708.407
2021-10-08,7816.034
2021-10-11,7812.272
2021-10-12,7838.611
2021-10-13,7853.281
2021-10-14,7974.307
2021-10-15,8037.746
2021-10-18,8040.438
2021-10-19,8089.081
2021-10-20,8145.48
2021-10-21,8114.804
2021-10-22,8135.777
2021-10-25,8164.817
2021-10-26,8171.368
2021-10-27,8108.856
2021-10-28,8179.679
2021-10-29,8059.183
2021-11-01,8154.027
2021-11-02,8110.169
2021-11-03,8152.248
2021-11-04,8125.236
2021-11-05,8174.375
2021-11-08,8177.519
2021-11-09,8168.885
2021-11-10,8170.082
2021-11-11,8114.586
2021-11-12,8108.983
2021-11-15,8122.238
2021-11-16,8110.053
2021-11-17,8065.345
2021-11-18,8015.492
2021-11-19,7958.692
2021-11-22,7951.656
2021-11-23,8006.001
2021-11-24,8054.796
2021-11-25,8097.054
2021-11-26,7831.019
2021-11-29,7799.604
2021-11-30,7589.392
2021-12-01,7631.007
2021-12-02,7720.561
2021-12-03,7735.268
2021-12-06,7786.922
2021-12-07,7954.94
2021-12-08,7927.164
2021-12-09,7853.933
2021-12-10,7866.402
2021-12-13,7767.151
2021-12-14,7743.058
2021-12-15,7734.251
2021-12-16,7840.423
2021-12-17,7768.252
2021-12-20,7648.627
2021-12-21,7764.829
2021-12-22,7866.066
2021-12-23,7928.274
2021-12-24,7959.887
2021-12-27,7965.179
2021-12-28,7948.704
2021-12-29,8030.027
2021-12-30,8019.931
2021-12-31,8106.941
2022-01-03,8017.76
2022-01-04,8205.453
2022-01-05,8207.895
2022-01-06,8263.097
2022-01-07,8371.315
2022-01-10,8371.49
2022-01-11,8496.362
2022-01-12,8629.247
2022-01-13,8672.973
2022-01-14,8684.963
2022-01-17,8787.368
2022-01-18,8736.303
2022-01-19,8682.051
2022-01-20,8676.278
2022-01-21,8495.74
2022-01-24,8324.48
2022-01-25,8418.639
2022-01-26,8477.298
2022-01-27,8465.954
2022-01-28,8450.728
2022-01-31,8564.325
2022-02-01,8683.225
2022-02-02,8764.608
2022-02-03,8732.886
2022-02-04,8702.265
2022-02-07,8766.261
2022-02-08,8763.272
2022-02-09,8815.034
2022-02-10,8820.088
2022-02-11,8857.307
2022-02-14,8708.206
2022-02-15,8722.681
2022-02-16,8780.166
2022-02-17,8721.062
2022-02-18,8636.365
2022-02-21,8634.67
2022-02-22,8637.681
2022-02-23,8584.699
2022-02-24,8400.288
2022-02-25,8664.156
2022-02-28,8701.412
2022-03-01,8639.321
2022-03-02,8760.054
2022-03-03,8772.767
2022-03-04,8761.021
2022-03-07,8726.456
2022-03-08,8645.202
2022-03-09,8725.826
2022-03-10,8786.338
2022-03-11,8833.024
2022-03-14,8722.758
2022-03-15,8676.583
2022-03-16,8782.72
2022-03-17,8958.307
2022-03-18,8943.237
2022-03-21,9073.766
2022-03-22,9062.307
2022-03-23,9023.315
2022-03-24,9045.283
2022-03-25,9144.079
2022-03-28,9062.127
2022-03-29,9118.666
2022-03-30,9172.887
2022-03-31,9053.732
2022-04-01,9092.181
2022-04-04,9161.644
2022-04-05,9154.129
2022-04-06,9072.718
2022-04-07,9000.528
2022-04-08,9057.097
2022-04-11,8993.446
2022-04-12,8979.081
2022-04-13,8976.03
2022-04-14,9004.978
2022-04-15,9004.978
2022-04-18,9019.648
2022-04-19,9057.99
2022-04-20,9208.297
2022-04-21,9111.669
2022-04-22,8796.808
2022-04-25,8655.184
2022-04-26,8539.708
2022-04-27,8535.951
2022-04-28,8715.898
2022-04-29,8628.34
2022-05-02,8518.643
2022-05-03,8651.14
2022-05-04,8766.258
2022-05-05,8664.237
2022-05-06,8643.542
2022-05-09,8378.58
2022-05-10,8305.41
2022-05-11,8343.249
2022-05-12,8204.93
2022-05-13,8387.062
2022-05-16,8489.289
2022-05-17,8642.988
2022-05-18,8547.225
2022-05-19,8540.287
2022-05-20,8559.842
2022-05-23,8590.644
2022-05-24,8645.478
2022-05-25,8721.47
2022-05-26,8803.596
2022-05-27,8909.681
2022-05-30,9061.596
2022-05-31,8986.733
2022-06-01,8990.371
2022-06-02,9101.426
2022-06-03,9042.356
2022-06-06,9092.706
2022-06-07,9134.837
2022-06-08,9092.529
2022-06-09,8917.912
2022-06-10,8674.585
2022-06-13,8415.266
2022-06-14,8307.657
2022-06-15,8286.619
2022-06-16,8001.782
2022-06-17,7862.794
2022-06-20,8035.844
2022-06-21,8120.569
2022-06-22,7969.062
2022-06-23,7785.538
2022-06-24,7913.209
2022-06-27,8042.36
2022-06-28,8080.987
2022-06-29,8038.18
2022-06-30,7960.897
2022-07-01,7946.728
2022-07-04,8010.244
2022-07-05,7811.777
2022-07-06,7745.892
2022-07-07,7918.338
2022-07-08,7935.835
2022-07-11,7840.142
2022-07-12,7778.954
2022-07-13,7753.558
2022-07-14,7481.518
2022-07-15,7602.134
2022-07-18,7768.097
2022-07-19,7923.119
2022-07-20,7950.378
2022-07-21,7935.245
2022-07-22,7958.01
2022-07-25,8027.631
2022-07-26,7973.966
2022-07-27,8045.943
2022-07-28,8113.193
2022-07-29,8232.658
2022-08-01,8231.373
2022-08-02,8111.807
2022-08-03,8116.549
2022-08-04,8084.19
2022-08-05,8041.063
2022-08-08,8096.801
2022-08-09,8062.899
2022-08-10,8265.112
2022-08-11,8348.223
2022-08-12,8392.585
2022-08-15,8320.301
2022-08-16,8394.42
2022-08-17,8345.651
2022-08-18,8394.435
2022-08-19,8298.688
2022-08-22,8196.044
2022-08-23,8248.707
2022-08-24,8203.587
2022-08-25,8291.034
2022-08-26,8181.283
2022-08-29,8145.933
2022-08-30,7963.755
2022-08-31,7853.246
2022-09-01,7738.846
2022-09-02,7854.408
2022-09-05,7821.226
2022-09-06,7737.938
2022-09-07,7751.137
2022-09-08,7864.161
2022-09-09,8051.917
2022-09-12,8195.065
2022-09-13,7979.476
2022-09-14,7988.5
2022-09-15,7912.771
2022-09-16,7813.028
2022-09-19,7876.493
2022-09-20,7773.72
2022-09-21,7655.065
2022-09-22,7561.357
2022-09-23,7274.354
2022-09-26,7173.098
2022-09-27,7117.34
2022-09-28,7255.945
2022-09-29,7157.543
2022-09-30,7135.002
2022-10-03,7348.067
2022-10-04,7562.844
2022-10-05,7462.391
2022-10-06,7287.174
2022-10-07,7200.724
2022-10-10,7166.953
2022-10-11,6959.192
2022-10-12,6975.696
2022-10-13,7134.832
2022-10-14,7067.722
2022-10-17,7245.467
2022-10-18,7293.422
2022-10-19,7233.082
2022-10-20,7236.434
2022-10-21,7317.771
2022-10-24,7345.135
2022-10-25,7452.527
2022-10-26,7540.868
2022-10-27,7587.057
2022-10-28,7576.695
2022-10-31,7552.288
2022-11-01,7578.764
2022-11-02,7529.534
2022-11-03,7481.809
2022-11-04,7711.964
2022-11-07,7748.054
2022-11-08,7800.598
2022-11-09,7671.445
2022-11-10,7983.906
2022-11-11,8090.336
2022-11-14,8003.241
2022-11-15,8023.292
2022-11-16,7997.706
2022-11-17,7959.869
2022-11-18,7970.745
2022-11-21,7911.671
2022-11-22,8062.067
2022-11-23,8097.935
2022-11-24,8139.512
2022-11-25,8136.335
2022-11-28,8012.594
2022-11-29,7917.542
2022-11-30,7950.92
2022-12-01,8035.985
2022-12-02,7991.742
2022-12-05,7874.137
2022-12-06,7724.333
2022-12-07,7719.893
2022-12-08,7711.269
2022-12-09,7695.081
2022-12-12,7701.066
2022-12-13,7766.153
2022-12-14,7694.023
2022-12-15,7566.484
2022-12-16,7464.092
2022-12-19,7394.433
2022-12-20,7509.724
2022-12-21,7609.004
2022-12-22,7499.921
2022-12-23,7616.043
2022-12-26,7616.043
2022-12-27,7665.413
2022-12-28,7530.861
2022-12-29,7623.558
2022-12-30,7595.677
2023-01-02,7595.677
2023-01-03,7565.62
2023-01-04,7686.188
2023-01-05,7641.794
2023-01-06,7817.436
2023-01-09,7899.753
2023-01-10,7873.414
2023-01-11,7943.796
2023-01-12,8050.138
2023-01-13,8107.57
2023-01-16,8115.288
2023-01-17,8158.32
2023-01-18,8109.147
2023-01-19,8056.625
2023-01-20,8149.265
2023-01-23,8236.334
2023-01-24,8224.981
2023-01-25,8194.895
2023-01-26,8306.223
2023-01-27,8339.084
2023-01-30,8285.579
2023-01-31,8371.596
2023-02-01,8365.251
2023-02-02,8375.776
2023-02-03,8347.01
2023-02-06,8265.103
2023-02-07,8314.39
2023-02-08,8290.867
2023-02-09,8272.228
2023-02-10,8315.183
2023-02-13,8363.313
2023-02-14,8347.787
2023-02-15,8303.89
2023-02-16,8260.098
2023-02-17,8204.96
2023-02-20,8227.216
2023-02-21,8097.095
2023-02-22,8034.617
2023-02-23,8014.78
2023-02-24,7991.729
2023-02-27,8053.368
2023-02-28,7988.694
2023-03-01,8024.997
2023-03-02,8055.133
2023-03-03,8137.54
2023-03-06,8128.441
2023-03-07,7972.688
2023-03-08,7944.504
2023-03-09,7844.447
2023-03-10,7703.526
2023-03-13,7650.527
2023-03-14,7699.808
2023-03-15,7447.609
2023-03-16,7507.38
2023-03-17,7435.952
2023-03-20,7527.724
2023-03-21,7579.309
2023-03-22,7523.126
2023-03-23,7507.896
2023-03-24,7461.281
2023-03-27,7553.802
2023-03-28,7600.874
2023-03-29,7717.093
2023-03-30,7780.46
2023-03-31,7824.865
2023-04-03,7988.957
2023-04-04,7978.353
2023-04-05,7947.001
2023-04-06,7952.603
2023-04-07,7952.603
2023-04-10,7946.025
2023-04-11,8034.938
2023-04-12,8068.852
2023-04-13,8152.12
2023-04-14,8179.058
2023-04-17,8194.271
2023-04-18,8218.267
2023-04-19,8187.34
