Date,CANADA VALUE Standard (Large+Mid Cap)
2018-11-02,8316.448
2018-11-05,8384.182
2018-11-06,8436.098
2018-11-07,8468.37
2018-11-08,8475.11
2018-11-09,8373.646
2018-11-12,8306.246
2018-11-13,8287.594
2018-11-14,8292.201
2018-11-15,8319.582
2018-11-16,8360.74
2018-11-19,8299.803
2018-11-20,8151.694
2018-11-21,8200.986
2018-11-22,8252.216
2018-11-23,8194.368
2018-11-26,8188.053
2018-11-27,8127.227
2018-11-28,8196.941
2018-11-29,8260.665
2018-11-30,8253.988
2018-12-03,8392.867
2018-12-04,8253.054
2018-12-05,8215.458
2018-12-06,8014.41
2018-12-07,8023.428
2018-12-10,7910.175
2018-12-11,7858.018
2018-12-12,7962.132
2018-12-13,7946.869
2018-12-14,7878.138
2018-12-17,7734.485
2018-12-18,7692.474
2018-12-19,7654.164
2018-12-20,7541.386
2018-12-21,7393.248
2018-12-24,7255.995
2018-12-25,7255.995
2018-12-26,7246.928
2018-12-27,7445.149
2018-12-28,7488.451
2018-12-31,7531.224
2019-01-01,7531.224
2019-01-02,7598.039
2019-01-03,7579.159
2019-01-04,7788.459
2019-01-07,7862.678
2019-01-08,7953.879
2019-01-09,8093.975
2019-01-10,8162.308
2019-01-11,8163.483
2019-01-14,8160.08
2019-01-15,8233.948
2019-01-16,8279.761
2019-01-17,8322.438
2019-01-18,8422.443
2019-01-21,8428.891
2019-01-22,8314.713
2019-01-23,8268.142
2019-01-24,8302.908
2019-01-25,8393.577
2019-01-28,8403.73
2019-01-29,8462.058
2019-01-30,8516.653
2019-01-31,8567.926
2019-02-01,8554.665
2019-02-04,8595.393
2019-02-05,8645.102
2019-02-06,8633.09
2019-02-07,8556.886
2019-02-08,8479.889
2019-02-11,8448.404
2019-02-12,8527.369
2019-02-13,8542.632
2019-02-14,8513.652
2019-02-15,8623.567
2019-02-18,8651.254
2019-02-19,8675.626
2019-02-20,8817.046
2019-02-21,8796.437
2019-02-22,8821.789
2019-02-25,8857.725
2019-02-26,8842.154
2019-02-27,8898.584
2019-02-28,8814.767
2019-03-01,8815.155
2019-03-04,8711.879
2019-03-05,8716.071
2019-03-06,8682.378
2019-03-07,8646.198
2019-03-08,8587.793
2019-03-11,8666.269
2019-03-12,8714.116
2019-03-13,8761.495
2019-03-14,8750.908
2019-03-15,8751.194
2019-03-18,8832.832
2019-03-19,8851.303
2019-03-20,8804.258
2019-03-21,8783.307
2019-03-22,8636.287
2019-03-25,8592.686
2019-03-26,8644.997
2019-03-27,8614.062
2019-03-28,8642.281
2019-03-29,8646.172
2019-04-01,8765.077
2019-04-02,8781.246
2019-04-03,8822.212
2019-04-04,8825.99
2019-04-05,8867.544
2019-04-08,8907.56
2019-04-09,8866.282
2019-04-10,8887.94
2019-04-11,8883.098
2019-04-12,8952.21
2019-04-15,8953.84
2019-04-16,8984.853
2019-04-17,9058.318
2019-04-18,9052.544
2019-04-19,9052.544
2019-04-22,9037.595
2019-04-23,9057.142
2019-04-24,8955.254
2019-04-25,8944.509
2019-04-26,8966.995
2019-04-29,8977.392
2019-04-30,8972.35
2019-05-01,8946.37
2019-05-02,8859.962
2019-05-03,8916.765
2019-05-06,8891.543
2019-05-07,8800.809
2019-05-08,8828.35
2019-05-09,8737.407
2019-05-10,8756.67
2019-05-13,8662.774
2019-05-14,8694.289
2019-05-15,8710.375
2019-05-16,8768.072
2019-05-17,8721.7
2019-05-20,8741.182
2019-05-21,8793.582
2019-05-22,8712.578
2019-05-23,8578.372
2019-05-24,8644.048
2019-05-27,8708.078
2019-05-28,8672.731
2019-05-29,8562.765
2019-05-30,8525.879
2019-05-31,8473.626
2019-06-03,8489.943
2019-06-04,8628.111
2019-06-05,8640.188
2019-06-06,8654.513
2019-06-07,8723.347
2019-06-10,8728.988
2019-06-11,8733.521
2019-06-12,8667.123
2019-06-13,8657.581
2019-06-14,8670.08
2019-06-17,8662.555
2019-06-18,8757.556
2019-06-19,8781.517
2019-06-20,8922.876
2019-06-21,8903.859
2019-06-24,8912.255
2019-06-25,8879.145
2019-06-26,8890.653
2019-06-27,8902.23
2019-06-28,8991.853
2019-07-01,8967.833
2019-07-02,8988.98
2019-07-03,9073.719
2019-07-04,9091.27
2019-07-05,9040.412
2019-07-08,9001.585
2019-07-09,9020.478
2019-07-10,9022.609
2019-07-11,9029.086
2019-07-12,9024.736
2019-07-15,9013.636
2019-07-16,9013.424
2019-07-17,8977.773
2019-07-18,8971.861
2019-07-19,8986.052
2019-07-22,8984.193
2019-07-23,8999.397
2019-07-24,9011.511
2019-07-25,8919.636
2019-07-26,8879.915
2019-07-29,8887.971
2019-07-30,8886.305
2019-07-31,8921.074
2019-08-01,8797.119
2019-08-02,8704.439
2019-08-05,8720.91
2019-08-06,8594.947
2019-08-07,8591.245
2019-08-08,8679.822
2019-08-09,8677.857
2019-08-12,8619.772
2019-08-13,8705.231
2019-08-14,8478.766
2019-08-15,8442.475
2019-08-16,8533.784
2019-08-19,8637.289
2019-08-20,8539.448
2019-08-21,8627.609
2019-08-22,8611.224
2019-08-23,8495.504
2019-08-26,8532.592
2019-08-27,8557.913
2019-08-28,8590.773
2019-08-29,8673.434
2019-08-30,8722.705
2019-09-02,8705.017
2019-09-03,8671.911
2019-09-04,8729.312
2019-09-05,8841.263
2019-09-06,8887.772
2019-09-09,8926.935
2019-09-10,8998.099
2019-09-11,9034.37
2019-09-12,9050.302
2019-09-13,9078.815
2019-09-16,9093.049
2019-09-17,9125.979
2019-09-18,9123.649
2019-09-19,9149.006
2019-09-20,9179.002
2019-09-23,9143.575
2019-09-24,9113.932
2019-09-25,9111.477
2019-09-26,9140.949
2019-09-27,9174.834
2019-09-30,9144.437
2019-10-01,9018.948
2019-10-02,8861.478
2019-10-03,8848.645
2019-10-04,8905.886
2019-10-07,8914.528
2019-10-08,8841.286
2019-10-09,8899.519
2019-10-10,8967.11
2019-10-11,9077.411
2019-10-14,9057.849
2019-10-15,9067.931
2019-10-16,9100.649
2019-10-17,9111.897
2019-10-18,9125.236
2019-10-21,9164.03
2019-10-22,9171.441
2019-10-23,9166.15
2019-10-24,9161.552
2019-10-25,9201.827
2019-10-28,9208.849
2019-10-29,9221.359
2019-10-30,9180.224
2019-10-31,9184.936
2019-11-01,9241.48
2019-11-04,9309.399
2019-11-05,9316.767
2019-11-06,9337.766
2019-11-07,9347.035
2019-11-08,9365.566
2019-11-11,9364.313
2019-11-12,9386.18
2019-11-13,9388.233
2019-11-14,9383.504
2019-11-15,9446.917
2019-11-18,9432.842
2019-11-19,9423.807
2019-11-20,9351.382
2019-11-21,9357.38
2019-11-22,9327.003
2019-11-25,9360.943
2019-11-26,9349.996
2019-11-27,9383.724
2019-11-28,9395.312
2019-11-29,9351.413
2019-12-02,9306.744
2019-12-03,9225.959
2019-12-04,9320.52
2019-12-05,9286.551
2019-12-06,9351.177
2019-12-09,9358.274
2019-12-10,9354.71
2019-12-11,9349.818
2019-12-12,9411.036
2019-12-13,9439.39
2019-12-16,9512.572
2019-12-17,9533.369
2019-12-18,9530.088
2019-12-19,9543.596
2019-12-20,9551.981
2019-12-23,9538.642
2019-12-24,9554.828
2019-12-25,9554.828
2019-12-26,9581.046
2019-12-27,9590.005
2019-12-30,9591.616
2019-12-31,9648.723
2020-01-01,9648.723
2020-01-02,9649.752
2020-01-03,9627.071
2020-01-06,9668.322
2020-01-07,9644.74
2020-01-08,9641.653
2020-01-09,9621.675
2020-01-10,9650.248
2020-01-13,9674.215
2020-01-14,9684.978
2020-01-15,9698.067
2020-01-16,9737.738
2020-01-17,9761.005
2020-01-20,9771.258
2020-01-21,9716.531
2020-01-22,9702.405
2020-01-23,9678.472
2020-01-24,9635.992
2020-01-27,9513.328
2020-01-28,9552.967
2020-01-29,9526.486
2020-01-30,9496.173
2020-01-31,9361.295
2020-02-03,9364.532
2020-02-04,9425.415
2020-02-05,9540.983
2020-02-06,9566.036
2020-02-07,9515.347
2020-02-10,9524.341
2020-02-11,9583.939
2020-02-12,9623.554
2020-02-13,9585.219
2020-02-14,9597.354
2020-02-17,9610.04
2020-02-18,9576.152
2020-02-19,9650.86
2020-02-20,9686.71
2020-02-21,9615.504
2020-02-24,9384.13
2020-02-25,9182.343
2020-02-26,9085.619
2020-02-27,8846.906
2020-02-28,8621.302
2020-03-02,8749.645
2020-03-03,8637.73
2020-03-04,8751.664
2020-03-05,8586.499
2020-03-06,8312.222
2020-03-09,7144.834
2020-03-10,7225.746
2020-03-11,6922.019
2020-03-12,5886.854
2020-03-13,6676.75
2020-03-16,5876.893
2020-03-17,5810.059
2020-03-18,5183.552
2020-03-19,5416.26
2020-03-20,5403.791
2020-03-23,4937.04
2020-03-24,5620.638
2020-03-25,6053.969
2020-03-26,6287.768
2020-03-27,5907.226
2020-03-30,6105.887
2020-03-31,6359.911
2020-04-01,6052.693
2020-04-02,6193.471
2020-04-03,6097.818
2020-04-06,6388.37
2020-04-07,6461.036
2020-04-08,6600.248
2020-04-09,6727.74
2020-04-10,6727.74
2020-04-13,6590.393
2020-04-14,6652.761
2020-04-15,6342.512
2020-04-16,6199.185
2020-04-17,6518.921
2020-04-20,6479.655
2020-04-21,6171.947
2020-04-22,6316.266
2020-04-23,6342.146
2020-04-24,6365.321
2020-04-27,6539.535
2020-04-28,6688.907
2020-04-29,7068.661
2020-04-30,6846.193
2020-05-01,6594.005
2020-05-04,6611.848
2020-05-05,6612.251
2020-05-06,6554.367
2020-05-07,6583.917
2020-05-08,6739.198
2020-05-11,6754.642
2020-05-12,6660.384
2020-05-13,6368.821
2020-05-14,6362.982
2020-05-15,6388.034
2020-05-18,6426.153
2020-05-19,6657.272
2020-05-20,6738.839
2020-05-21,6647.317
2020-05-22,6567.384
2020-05-25,6676.64
2020-05-26,6981.823
2020-05-27,7126.588
2020-05-28,7089.644
2020-05-29,6959.029
2020-06-01,7143.823
2020-06-02,7358.171
2020-06-03,7500.548
2020-06-04,7487.947
2020-06-05,7780.293
2020-06-08,7883.966
2020-06-09,7734.218
2020-06-10,7565.664
2020-06-11,7136.574
2020-06-12,7232.515
2020-06-15,7223.837
2020-06-16,7358.005
2020-06-17,7298.003
2020-06-18,7298.84
2020-06-19,7245.55
2020-06-22,7237.855
2020-06-23,7305.265
2020-06-24,7107.731
2020-06-25,7119.538
2020-06-26,6921.724
2020-06-29,7041.066
2020-06-30,7123.425
2020-07-01,7152.571
2020-07-02,7148.378
2020-07-03,7160.144
2020-07-06,7229.336
2020-07-07,7100.221
2020-07-08,7102.008
2020-07-09,7001.431
2020-07-10,7117.196
2020-07-13,7194.168
2020-07-14,7275.852
2020-07-15,7409.407
2020-07-16,7415.528
2020-07-17,7376.246
2020-07-20,7345.959
2020-07-21,7485.35
2020-07-22,7479.189
2020-07-23,7447.526
2020-07-24,7409.985
2020-07-27,7445.33
2020-07-28,7382.62
2020-07-29,7485.405
2020-07-30,7427.265
2020-07-31,7355.626
2020-08-03,7339.189
2020-08-04,7468.02
2020-08-05,7632.077
2020-08-06,7649.017
2020-08-07,7640.771
2020-08-10,7777.663
2020-08-11,7874.947
2020-08-12,7973.38
2020-08-13,7910.445
2020-08-14,7884.533
2020-08-17,7897.128
2020-08-18,7888.284
2020-08-19,7901.356
2020-08-20,7823.473
2020-08-21,7795.467
2020-08-24,7915.943
2020-08-25,7919.368
2020-08-26,8005.311
2020-08-27,8026.739
2020-08-28,8020.516
2020-08-31,7933.791
2020-09-01,7944.169
2020-09-02,7974.268
2020-09-03,7850.29
2020-09-04,7784.196
2020-09-07,7805.916
2020-09-08,7662.093
2020-09-09,7774.029
2020-09-10,7671.33
2020-09-11,7702.874
2020-09-14,7729.924
2020-09-15,7736.703
2020-09-16,7718.964
2020-09-17,7686.45
2020-09-18,7660.781
2020-09-21,7445.62
2020-09-22,7465.864
2020-09-23,7314.393
2020-09-24,7331.217
2020-09-25,7370.237
2020-09-28,7491.493
2020-09-29,7378.916
2020-09-30,7357.16
2020-10-01,7356.13
2020-10-02,7413.182
2020-10-05,7550.1
2020-10-06,7508.417
2020-10-07,7589.076
2020-10-08,7729.603
2020-10-09,7722.434
2020-10-12,7739.818
2020-10-13,7640.591
2020-10-14,7606.46
2020-10-15,7575.809
2020-10-16,7584.356
2020-10-19,7530.795
2020-10-20,7555.506
2020-10-21,7583.266
2020-10-22,7657.711
2020-10-23,7666.914
2020-10-26,7509.092
2020-10-27,7449.294
2020-10-28,7188.394
2020-10-29,7251.666
2020-10-30,7265.799
2020-11-02,7338.498
2020-11-03,7526.001
2020-11-04,7528.092
2020-11-05,7628.804
2020-11-06,7581.483
2020-11-09,8011.068
2020-11-10,8188.964
2020-11-11,8198.062
2020-11-12,8026.992
2020-11-13,8029.7
2020-11-16,8259.986
2020-11-17,8320.346
2020-11-18,8350.499
2020-11-19,8339.476
2020-11-20,8411.053
2020-11-23,8524.992
2020-11-24,8753.209
2020-11-25,8757.704
2020-11-26,8760.995
2020-11-27,8810.153
2020-11-30,8614.074
2020-12-01,8691.634
2020-12-02,8748.019
2020-12-03,8829.218
2020-12-04,8986.475
2020-12-07,8970.284
2020-12-08,9014.576
2020-12-09,9032.24
2020-12-10,9117.46
2020-12-11,9058.517
2020-12-14,8949.512
2020-12-15,9014.772
2020-12-16,8966.525
2020-12-17,8974.126
2020-12-18,8873.475
2020-12-21,8751.17
2020-12-22,8670.775
2020-12-23,8831.134
2020-12-24,8834.839
2020-12-25,8834.839
2020-12-28,8816.988
2020-12-29,8852.421
2020-12-30,8883.694
2020-12-31,8880.791
2021-01-01,8880.791
2021-01-04,8912.585
2021-01-05,9065.405
2021-01-06,9224.558
2021-01-07,9297.042
2021-01-08,9300.679
2021-01-11,9210.763
2021-01-12,9310.355
2021-01-13,9348.157
2021-01-14,9482.336
2021-01-15,9376.44
2021-01-18,9353.151
2021-01-19,9417.587
2021-01-20,9486.554
2021-01-21,9459.672
2021-01-22,9321.184
2021-01-25,9314.868
2021-01-26,9298.576
2021-01-27,9112.0
2021-01-28,9154.668
2021-01-29,9008.877
2021-02-01,9071.636
2021-02-02,9153.794
2021-02-03,9241.023
2021-02-04,9273.776
2021-02-05,9345.018
2021-02-08,9442.156
2021-02-09,9446.24
2021-02-10,9496.262
2021-02-11,9498.063
2021-02-12,9535.051
2021-02-15,9581.428
2021-02-16,9603.957
2021-02-17,9569.825
2021-02-18,9567.587
2021-02-19,9717.173
2021-02-22,9810.616
2021-02-23,9884.195
2021-02-24,10027.801
2021-02-25,9942.821
2021-02-26,9678.004
2021-03-01,9823.755
2021-03-02,9922.22
2021-03-03,9978.919
2021-03-04,9966.403
2021-03-05,10084.489
2021-03-08,10215.825
2021-03-09,10216.454
2021-03-10,10339.204
2021-03-11,10458.455
2021-03-12,10545.272
2021-03-15,10595.938
2021-03-16,10582.713
2021-03-17,10592.574
2021-03-18,10583.42
2021-03-19,10524.323
2021-03-22,10459.464
2021-03-23,10338.627
2021-03-24,10387.051
2021-03-25,10396.592
2021-03-26,10494.162
2021-03-29,10435.967
2021-03-30,10433.836
2021-03-31,10397.158
2021-04-01,10491.959
2021-04-02,10491.959
2021-04-05,10564.809
2021-04-06,10560.483
2021-04-07,10523.816
2021-04-08,10543.276
2021-04-09,10552.119
2021-04-12,10580.37
2021-04-13,10546.826
2021-04-14,10631.063
2021-04-15,10651.823
2021-04-16,10692.421
2021-04-19,10642.886
2021-04-20,10499.881
2021-04-21,10633.003
2021-04-22,10578.648
2021-04-23,10654.137
2021-04-26,10777.223
2021-04-27,10818.881
2021-04-28,10895.926
2021-04-29,10979.57
2021-04-30,10921.86
2021-05-03,11017.312
2021-05-04,10969.64
2021-05-05,11149.449
2021-05-06,11227.284
2021-05-07,11334.48
2021-05-10,11376.791
2021-05-11,11284.068
2021-05-12,11268.25
2021-05-13,11287.275
2021-05-14,11449.746
2021-05-17,11528.782
2021-05-18,11547.674
2021-05-19,11367.397
2021-05-20,11450.159
2021-05-21,11486.096
2021-05-24,11465.639
2021-05-25,11458.526
2021-05-26,11533.198
2021-05-27,11616.309
2021-05-28,11633.558
2021-05-31,11580.944
2021-06-01,11785.947
2021-06-02,11793.877
2021-06-03,11773.59
2021-06-04,11826.994
2021-06-07,11849.899
2021-06-08,11855.85
2021-06-09,11807.551
2021-06-10,11774.908
2021-06-11,11780.948
2021-06-14,11788.244
2021-06-15,11824.729
2021-06-16,11838.048
2021-06-17,11594.655
2021-06-18,11360.364
2021-06-21,11519.675
2021-06-22,11490.605
2021-06-23,11560.414
2021-06-24,11545.68
2021-06-25,11637.845
2021-06-28,11470.017
2021-06-29,11420.334
2021-06-30,11447.343
2021-07-01,11439.952
2021-07-02,11487.406
2021-07-05,11570.026
2021-07-06,11383.807
2021-07-07,11327.146
2021-07-08,11172.205
2021-07-09,11335.097
2021-07-12,11385.018
2021-07-13,11310.995
2021-07-14,11299.301
2021-07-15,11264.049
2021-07-16,11109.568
2021-07-19,10733.79
2021-07-20,10834.024
2021-07-21,11062.64
2021-07-22,11034.928
2021-07-23,11050.38
2021-07-26,11136.119
2021-07-27,11110.844
2021-07-28,11138.913
2021-07-29,11302.752
2021-07-30,11214.306
2021-08-02,11208.918
2021-08-03,11166.992
2021-08-04,11162.761
2021-08-05,11280.554
2021-08-06,11299.412
2021-08-09,11264.984
2021-08-10,11406.037
2021-08-11,11497.214
2021-08-12,11463.647
2021-08-13,11453.512
2021-08-16,11380.582
2021-08-17,11273.076
2021-08-18,11235.484
2021-08-19,11007.944
2021-08-20,11040.596
2021-08-23,11272.967
2021-08-24,11384.031
2021-08-25,11380.963
2021-08-26,11276.618
2021-08-27,11319.614
2021-08-30,11291.675
2021-08-31,11196.45
2021-09-01,11233.51
2021-09-02,11344.973
2021-09-03,11380.682
2021-09-06,11355.273
2021-09-07,11298.852
2021-09-08,11220.78
2021-09-09,11280.275
2021-09-10,11272.058
2021-09-13,11321.475
2021-09-14,11235.678
2021-09-15,11367.853
2021-09-16,11319.306
2021-09-17,11162.413
2021-09-20,10922.241
2021-09-21,10930.626
2021-09-22,11095.187
2021-09-23,11295.401
2021-09-24,11246.393
2021-09-27,11404.961
2021-09-28,11264.091
2021-09-29,11251.383
2021-09-30,11246.893
2021-10-01,11304.237
2021-10-04,11429.504
2021-10-05,11520.586
2021-10-06,11429.187
2021-10-07,11594.236
2021-10-08,11756.118
2021-10-11,11750.459
2021-10-12,11790.076
2021-10-13,11812.141
2021-10-14,11994.247
2021-10-15,12089.667
2021-10-18,12093.716
2021-10-19,12166.88
2021-10-20,12251.71
2021-10-21,12205.657
2021-10-22,12237.443
2021-10-25,12284.87
2021-10-26,12294.726
2021-10-27,12200.67
2021-10-28,12307.286
2021-10-29,12128.067
2021-11-01,12270.796
2021-11-02,12204.796
2021-11-03,12268.257
2021-11-04,12227.608
2021-11-05,12301.556
2021-11-08,12306.288
2021-11-09,12293.295
2021-11-10,12295.096
2021-11-11,12211.58
2021-11-12,12207.285
2021-11-15,12227.239
2021-11-16,12209.502
2021-11-17,12142.195
2021-11-18,12067.304
2021-11-19,11981.875
2021-11-22,11971.284
2021-11-23,12054.198
2021-11-24,12127.722
2021-11-25,12191.349
2021-11-26,11790.792
2021-11-29,11743.714
2021-11-30,11428.789
2021-12-01,11491.457
2021-12-02,11628.487
2021-12-03,11650.638
2021-12-06,11728.437
2021-12-07,11981.708
2021-12-08,11939.872
2021-12-09,11831.96
2021-12-10,11850.743
2021-12-13,11701.222
2021-12-14,11665.6
2021-12-15,11652.332
2021-12-16,11812.29
2021-12-17,11703.558
2021-12-20,11523.332
2021-12-21,11698.455
2021-12-22,11850.978
2021-12-23,11944.738
2021-12-24,11994.053
2021-12-27,12002.027
2021-12-28,11977.202
2021-12-29,12099.74
2021-12-30,12087.932
2021-12-31,12221.948
2022-01-03,12087.499
2022-01-04,12370.463
2022-01-05,12374.145
2022-01-06,12457.368
2022-01-07,12624.341
2022-01-10,12624.604
2022-01-11,12812.917
2022-01-12,13013.314
2022-01-13,13079.362
2022-01-14,13097.444
2022-01-17,13251.878
2022-01-18,13174.87
2022-01-19,13093.802
2022-01-20,13085.095
2022-01-21,12812.818
2022-01-24,12555.721
2022-01-25,12700.373
2022-01-26,12788.866
2022-01-27,12771.753
2022-01-28,12748.837
2022-01-31,12922.637
2022-02-01,13102.044
2022-02-02,13224.977
2022-02-03,13177.111
2022-02-04,13130.907
2022-02-07,13227.47
2022-02-08,13222.96
2022-02-09,13301.169
2022-02-10,13308.794
2022-02-11,13364.954
2022-02-14,13144.771
2022-02-15,13166.62
2022-02-16,13253.392
2022-02-17,13164.176
2022-02-18,13036.328
2022-02-21,13033.77
2022-02-22,13039.828
2022-02-23,12959.843
2022-02-24,12681.718
2022-02-25,13080.252
2022-02-28,13136.497
2022-03-01,13043.677
2022-03-02,13226.48
2022-03-03,13247.406
2022-03-04,13229.67
2022-03-07,13177.474
2022-03-08,13054.849
2022-03-09,13177.013
2022-03-10,13268.741
2022-03-11,13339.245
2022-03-14,13173.755
2022-03-15,13104.4
2022-03-16,13264.749
2022-03-17,13532.093
2022-03-18,13509.328
2022-03-21,13706.502
2022-03-22,13689.191
2022-03-23,13630.363
2022-03-24,13664.144
2022-03-25,13815.135
2022-03-28,13691.319
2022-03-29,13776.74
2022-03-30,13861.988
2022-03-31,13681.921
2022-04-01,13740.025
2022-04-04,13847.94
2022-04-05,13836.581
2022-04-06,13713.528
2022-04-07,13608.308
2022-04-08,13693.836
2022-04-11,13597.6
2022-04-12,13575.881
2022-04-13,13571.375
2022-04-14,13615.145
2022-04-15,13615.145
2022-04-18,13637.326
2022-04-19,13695.297
2022-04-20,13922.554
2022-04-21,13776.458
2022-04-22,13303.322
2022-04-25,13089.145
2022-04-26,12914.511
2022-04-27,12908.83
2022-04-28,13181.017
2022-04-29,13051.049
2022-05-02,12885.124
2022-05-03,13085.536
2022-05-04,13259.795
2022-05-05,13105.479
2022-05-06,13074.176
2022-05-09,12673.395
2022-05-10,12562.719
2022-05-11,12621.157
2022-05-12,12416.077
2022-05-13,12691.688
2022-05-16,12846.978
2022-05-17,13079.573
2022-05-18,12934.654
2022-05-19,12924.226
2022-05-20,12953.818
2022-05-23,13000.433
2022-05-24,13085.201
2022-05-25,13200.267
2022-05-26,13324.728
2022-05-27,13485.293
2022-05-30,13715.408
2022-05-31,13603.068
2022-06-01,13609.157
2022-06-02,13779.18
2022-06-03,13689.751
2022-06-06,13765.979
2022-06-07,13829.764
2022-06-08,13765.711
2022-06-09,13501.58
2022-06-10,13133.185
2022-06-13,12740.581
2022-06-14,12578.089
2022-06-15,12546.459
2022-06-16,12116.322
2022-06-17,11905.865
2022-06-20,12167.898
2022-06-21,12296.31
2022-06-22,12066.896
2022-06-23,11789.294
2022-06-24,11983.416
2022-06-27,12180.916
2022-06-28,12239.421
2022-06-29,12178.218
2022-06-30,12061.131
2022-07-01,12039.664
2022-07-04,12139.108
2022-07-05,11838.342
2022-07-06,11738.496
2022-07-07,12003.966
2022-07-08,12030.492
2022-07-11,11885.424
2022-07-12,11792.665
2022-07-13,11754.165
2022-07-14,11341.801
2022-07-15,11524.653
2022-07-18,11776.248
2022-07-19,12011.259
2022-07-20,12052.582
2022-07-21,12029.731
2022-07-22,12064.541
2022-07-25,12172.426
2022-07-26,12091.053
2022-07-27,12200.193
2022-07-28,12302.225
2022-07-29,12486.155
2022-08-01,12484.206
2022-08-02,12302.865
2022-08-03,12310.203
2022-08-04,12261.125
2022-08-05,12195.715
2022-08-08,12280.252
2022-08-09,12228.833
2022-08-10,12535.526
2022-08-11,12662.316
2022-08-12,12734.171
2022-08-15,12624.494
2022-08-16,12736.955
2022-08-17,12663.081
2022-08-18,12737.755
2022-08-19,12592.585
2022-08-22,12440.721
2022-08-23,12521.696
2022-08-24,12453.501
2022-08-25,12586.363
2022-08-26,12419.754
2022-08-29,12366.089
2022-08-30,12090.057
2022-08-31,11922.638
2022-09-01,11750.92
2022-09-02,11926.393
2022-09-05,11876.008
2022-09-06,11749.541
2022-09-07,11769.582
2022-09-08,11941.427
2022-09-09,12226.527
2022-09-12,12443.893
2022-09-13,12116.529
2022-09-14,12130.689
2022-09-15,12016.976
2022-09-16,11865.499
2022-09-19,11961.882
2022-09-20,11805.802
2022-09-21,11625.722
2022-09-22,11483.704
2022-09-23,11048.584
2022-09-26,10894.792
2022-09-27,10811.927
2022-09-28,11025.961
2022-09-29,10876.432
2022-09-30,10842.178
2022-10-03,11168.968
2022-10-04,11495.426
2022-10-05,11342.74
2022-10-06,11080.368
2022-10-07,10948.917
2022-10-10,10897.568
2022-10-11,10581.66
2022-10-12,10606.755
2022-10-13,10848.766
2022-10-14,10746.724
2022-10-17,11016.99
2022-10-18,11089.908
2022-10-19,10998.159
2022-10-20,11003.257
2022-10-21,11127.018
2022-10-24,11168.918
2022-10-25,11334.455
2022-10-26,11468.812
2022-10-27,11539.06
2022-10-28,11523.358
2022-10-31,11488.985
2022-11-01,11529.262
2022-11-02,11454.51
2022-11-03,11381.908
2022-11-04,11732.038
2022-11-07,11786.941
2022-11-08,11866.874
2022-11-09,11670.513
2022-11-10,12145.858
2022-11-11,12307.769
2022-11-14,12179.731
2022-11-15,12210.246
2022-11-16,12171.991
2022-11-17,12115.013
2022-11-18,12131.706
2022-11-21,12043.468
2022-11-22,12273.469
2022-11-23,12328.074
2022-11-24,12391.673
2022-11-25,12386.835
2022-11-28,12198.451
2022-11-29,12054.273
2022-11-30,12105.222
2022-12-01,12237.342
2022-12-02,12169.968
2022-12-05,11990.917
2022-12-06,11762.792
2022-12-07,11756.03
2022-12-08,11742.898
2022-12-09,11718.246
2022-12-12,11727.361
2022-12-13,11826.626
2022-12-14,11717.438
2022-12-15,11524.92
2022-12-16,11368.963
2022-12-19,11262.861
2022-12-20,11438.467
2022-12-21,11589.772
2022-12-22,11424.427
2022-12-23,11603.218
2022-12-26,11603.218
2022-12-27,11678.435
2022-12-28,11473.443
2022-12-29,11618.671
2022-12-30,11576.179
2023-01-02,11576.179
2023-01-03,11533.422
2023-01-04,11717.222
2023-01-05,11652.369
2023-01-06,11920.191
2023-01-09,12045.716
2023-01-10,12005.554
2023-01-11,12112.874
2023-01-12,12275.067
2023-01-13,12362.642
2023-01-16,12374.411
2023-01-17,12440.026
2023-01-18,12365.821
2023-01-19,12285.729
2023-01-20,12427.087
2023-01-23,12559.862
2023-01-24,12542.55
2023-01-25,12498.989
2023-01-26,12668.788
2023-01-27,12721.346
2023-01-30,12640.025
2023-01-31,12771.713
2023-02-01,12762.18
2023-02-02,12778.238
2023-02-03,12734.351
2023-02-06,12609.393
2023-02-07,12684.586
2023-02-08,12648.699
2023-02-09,12620.262
2023-02-10,12685.795
2023-02-13,12759.224
2023-02-14,12740.828
2023-02-15,12673.829
2023-02-16,12606.992
2023-02-17,12522.838
2023-02-20,12556.806
2023-02-21,12358.208
2023-02-22,12262.94
2023-02-23,12233.314
2023-02-24,12198.13
2023-02-27,12295.148
2023-02-28,12197.464
2023-03-01,12252.893
2023-03-02,12301.346
2023-03-03,12427.192
2023-03-06,12413.337
2023-03-07,12175.607
2023-03-08,12132.567
2023-03-09,11979.763
2023-03-10,11764.554
2023-03-13,11683.615
2023-03-14,11760.853
2023-03-15,11375.834
2023-03-16,11468.78
2023-03-17,11359.663
2023-03-20,11499.859
2023-03-21,11578.752
2023-03-22,11492.923
2023-03-23,11469.804
2023-03-24,11399.403
2023-03-27,11542.684
2023-03-28,11614.612
2023-03-29,11792.203
2023-03-30,11893.05
2023-03-31,11960.927
2023-04-03,12214.886
2023-04-04,12198.672
2023-04-05,12153.629
2023-04-06,12162.196
2023-04-07,12162.196
2023-04-10,12152.137
2023-04-11,12288.114
2023-04-12,12339.98
2023-04-13,12467.324
2023-04-14,12508.522
2023-04-17,12531.788
2023-04-18,12568.485
2023-04-19,12521.188
