Date,USA MID VALUE Mid Cap
2015-05-22,1526.27
2015-05-25,1526.27
2015-05-26,1509.851
2015-05-27,1520.96
2015-05-28,1519.979
2015-05-29,1512.583
2015-06-01,1511.556
2015-06-02,1510.091
2015-06-03,1511.685
2015-06-04,1495.47
2015-06-05,1496.648
2015-06-08,1487.396
2015-06-09,1485.899
2015-06-10,1501.227
2015-06-11,1506.09
2015-06-12,1497.077
2015-06-15,1488.903
2015-06-16,1498.331
2015-06-17,1500.709
2015-06-18,1514.038
2015-06-19,1508.024
2015-06-22,1516.127
2015-06-23,1514.602
2015-06-24,1502.896
2015-06-25,1492.708
2015-06-26,1493.981
2015-06-29,1463.345
2015-06-30,1466.178
2015-07-01,1476.864
2015-07-02,1478.076
2015-07-03,1478.076
2015-07-06,1468.785
2015-07-07,1480.322
2015-07-08,1453.671
2015-07-09,1454.503
2015-07-10,1467.811
2015-07-13,1479.867
2015-07-14,1486.09
2015-07-15,1481.056
2015-07-16,1489.62
2015-07-17,1476.581
2015-07-20,1470.006
2015-07-21,1462.683
2015-07-22,1461.758
2015-07-23,1455.315
2015-07-24,1443.412
2015-07-27,1435.091
2015-07-28,1450.435
2015-07-29,1464.687
2015-07-30,1467.799
2015-07-31,1467.245
2015-08-03,1461.874
2015-08-04,1457.929
2015-08-05,1461.582
2015-08-06,1457.933
2015-08-07,1454.825
2015-08-10,1479.338
2015-08-11,1465.543
2015-08-12,1468.789
2015-08-13,1464.527
2015-08-14,1471.302
2015-08-17,1477.989
2015-08-18,1473.27
2015-08-19,1458.326
2015-08-20,1428.926
2015-08-21,1393.506
2015-08-24,1334.144
2015-08-25,1310.977
2015-08-26,1348.126
2015-08-27,1386.693
2015-08-28,1392.905
2015-08-31,1386.889
2015-09-01,1345.974
2015-09-02,1360.696
2015-09-03,1370.557
2015-09-04,1348.26
2015-09-07,1348.26
2015-09-08,1382.317
2015-09-09,1365.921
2015-09-10,1369.902
2015-09-11,1373.39
2015-09-14,1370.52
2015-09-15,1385.97
2015-09-16,1401.651
2015-09-17,1396.016
2015-09-18,1372.178
2015-09-21,1377.355
2015-09-22,1355.867
2015-09-23,1350.893
2015-09-24,1350.985
2015-09-25,1355.526
2015-09-28,1322.831
2015-09-29,1325.36
2015-09-30,1351.884
2015-10-01,1347.81
2015-10-02,1366.02
2015-10-05,1395.399
2015-10-06,1396.941
2015-10-07,1411.615
2015-10-08,1428.552
2015-10-09,1423.111
2015-10-12,1420.645
2015-10-13,1410.602
2015-10-14,1406.813
2015-10-15,1421.006
2015-10-16,1420.37
2015-10-19,1417.475
2015-10-20,1423.042
2015-10-21,1413.727
2015-10-22,1436.302
2015-10-23,1443.133
2015-10-26,1433.609
2015-10-27,1420.149
2015-10-28,1442.321
2015-10-29,1433.4
2015-10-30,1430.72
2015-11-02,1449.253
2015-11-03,1451.712
2015-11-04,1448.636
2015-11-05,1447.093
2015-11-06,1442.506
2015-11-09,1429.416
2015-11-10,1433.778
2015-11-11,1428.871
2015-11-12,1404.735
2015-11-13,1392.355
2015-11-16,1413.242
2015-11-17,1408.008
2015-11-18,1429.342
2015-11-19,1428.63
2015-11-20,1429.501
2015-11-23,1430.937
2015-11-24,1437.166
2015-11-25,1437.926
2015-11-26,1437.926
2015-11-27,1439.801
2015-11-30,1440.156
2015-12-01,1451.691
2015-12-02,1430.763
2015-12-03,1414.119
2015-12-04,1434.826
2015-12-07,1418.033
2015-12-08,1403.831
2015-12-09,1394.371
2015-12-10,1393.61
2015-12-11,1368.038
2015-12-14,1360.45
2015-12-15,1379.667
2015-12-16,1399.524
2015-12-17,1378.029
2015-12-18,1358.89
2015-12-21,1369.313
2015-12-22,1384.222
2015-12-23,1409.792
2015-12-24,1409.206
2015-12-25,1409.206
2015-12-28,1403.352
2015-12-29,1415.398
2015-12-30,1403.738
2015-12-31,1393.588
2016-01-01,1393.588
2016-01-04,1382.151
2016-01-05,1383.119
2016-01-06,1355.526
2016-01-07,1328.666
2016-01-08,1309.803
2016-01-11,1306.514
2016-01-12,1306.182
2016-01-13,1276.798
2016-01-14,1290.516
2016-01-15,1266.491
2016-01-18,1266.491
2016-01-19,1257.028
2016-01-20,1244.076
2016-01-21,1252.725
2016-01-22,1278.784
2016-01-25,1252.228
2016-01-26,1277.805
2016-01-27,1272.174
2016-01-28,1279.321
2016-01-29,1313.13
2016-02-01,1312.53
2016-02-02,1285.893
2016-02-03,1302.891
2016-02-04,1309.593
2016-02-05,1296.405
2016-02-08,1271.757
2016-02-09,1265.951
2016-02-10,1261.196
2016-02-11,1236.381
2016-02-12,1265.196
2016-02-15,1265.196
2016-02-16,1292.518
2016-02-17,1310.846
2016-02-18,1311.484
2016-02-19,1306.531
2016-02-22,1329.593
2016-02-23,1313.649
2016-02-24,1321.92
2016-02-25,1337.979
2016-02-26,1338.864
2016-02-29,1328.716
2016-03-01,1354.703
2016-03-02,1372.022
2016-03-03,1386.709
2016-03-04,1392.125
2016-03-07,1401.815
2016-03-08,1377.367
2016-03-09,1386.458
2016-03-10,1390.087
2016-03-11,1416.628
2016-03-14,1412.915
2016-03-15,1401.287
2016-03-16,1418.61
2016-03-17,1434.699
2016-03-18,1438.746
2016-03-21,1436.062
2016-03-22,1437.607
2016-03-23,1421.927
2016-03-24,1419.873
2016-03-25,1419.873
2016-03-28,1423.263
2016-03-29,1437.558
2016-03-30,1440.544
2016-03-31,1441.875
2016-04-01,1445.357
2016-04-04,1434.28
2016-04-05,1417.608
2016-04-06,1427.918
2016-04-07,1412.123
2016-04-08,1420.734
2016-04-11,1423.958
2016-04-12,1440.034
2016-04-13,1454.16
2016-04-14,1448.231
2016-04-15,1451.143
2016-04-18,1460.281
2016-04-19,1472.612
2016-04-20,1470.958
2016-04-21,1458.234
2016-04-22,1471.036
2016-04-25,1464.878
2016-04-26,1477.606
2016-04-27,1491.051
2016-04-28,1474.61
2016-04-29,1470.728
2016-05-02,1478.716
2016-05-03,1459.983
2016-05-04,1453.405
2016-05-05,1450.401
2016-05-06,1454.037
2016-05-09,1449.33
2016-05-10,1468.267
2016-05-11,1457.695
2016-05-12,1455.905
2016-05-13,1444.557
2016-05-16,1458.885
2016-05-17,1448.732
2016-05-18,1442.598
2016-05-19,1439.535
2016-05-20,1450.956
2016-05-23,1449.956
2016-05-24,1466.913
2016-05-25,1479.635
2016-05-26,1478.321
2016-05-27,1484.76
2016-05-30,1484.76
2016-05-31,1487.827
2016-06-01,1492.365
2016-06-02,1499.241
2016-06-03,1498.142
2016-06-06,1507.053
2016-06-07,1513.883
2016-06-08,1517.58
2016-06-09,1513.467
2016-06-10,1492.212
2016-06-13,1478.895
2016-06-14,1473.295
2016-06-15,1475.891
2016-06-16,1476.78
2016-06-17,1482.754
2016-06-20,1495.537
2016-06-21,1500.564
2016-06-22,1499.286
2016-06-23,1521.544
2016-06-24,1460.838
2016-06-27,1419.418
2016-06-28,1449.964
2016-06-29,1474.029
2016-06-30,1500.018
2016-07-01,1505.708
2016-07-04,1505.708
2016-07-05,1482.277
2016-07-06,1489.951
2016-07-07,1486.849
2016-07-08,1514.656
2016-07-11,1521.15
2016-07-12,1539.942
2016-07-13,1539.786
2016-07-14,1543.16
2016-07-15,1544.882
2016-07-18,1548.799
2016-07-19,1542.444
2016-07-20,1547.961
2016-07-21,1545.507
2016-07-22,1555.935
2016-07-25,1551.416
2016-07-26,1560.633
2016-07-27,1552.76
2016-07-28,1561.488
2016-07-29,1563.165
2016-08-01,1554.192
2016-08-02,1540.027
2016-08-03,1548.173
2016-08-04,1549.204
2016-08-05,1560.078
2016-08-08,1562.867
2016-08-09,1562.553
2016-08-10,1556.393
2016-08-11,1565.795
2016-08-12,1564.229
2016-08-15,1572.277
2016-08-16,1560.498
2016-08-17,1563.151
2016-08-18,1575.516
2016-08-19,1573.792
2016-08-22,1572.245
2016-08-23,1578.085
2016-08-24,1564.981
2016-08-25,1568.067
2016-08-26,1562.201
2016-08-29,1574.183
2016-08-30,1570.677
2016-08-31,1566.704
2016-09-01,1563.452
2016-09-02,1575.896
2016-09-05,1575.896
2016-09-06,1581.299
2016-09-07,1588.861
2016-09-08,1584.469
2016-09-09,1537.62
2016-09-12,1561.843
2016-09-13,1533.247
2016-09-14,1528.916
2016-09-15,1543.813
2016-09-16,1537.773
2016-09-19,1546.674
2016-09-20,1540.824
2016-09-21,1566.68
2016-09-22,1579.741
2016-09-23,1570.74
2016-09-26,1560.204
2016-09-27,1561.951
2016-09-28,1577.78
2016-09-29,1562.341
2016-09-30,1574.946
2016-10-03,1565.166
2016-10-04,1551.232
2016-10-05,1560.456
2016-10-06,1557.511
2016-10-07,1552.592
2016-10-10,1560.327
2016-10-11,1534.917
2016-10-12,1538.799
2016-10-13,1533.021
2016-10-14,1530.903
2016-10-17,1527.118
2016-10-18,1538.6
2016-10-19,1546.448
2016-10-20,1544.057
2016-10-21,1541.233
2016-10-24,1546.79
2016-10-25,1543.782
2016-10-26,1545.193
2016-10-27,1532.002
2016-10-28,1532.074
2016-10-31,1541.988
2016-11-01,1529.341
2016-11-02,1510.585
2016-11-03,1509.073
2016-11-04,1507.217
2016-11-07,1539.371
2016-11-08,1545.259
2016-11-09,1566.905
2016-11-10,1575.938
2016-11-11,1580.132
2016-11-14,1606.49
2016-11-15,1621.142
2016-11-16,1610.3
2016-11-17,1616.624
2016-11-18,1616.661
2016-11-21,1632.568
2016-11-22,1641.651
2016-11-23,1644.734
2016-11-24,1644.734
2016-11-25,1650.46
2016-11-28,1641.198
2016-11-29,1641.762
2016-11-30,1646.894
2016-12-01,1641.158
2016-12-02,1644.836
2016-12-05,1658.646
2016-12-06,1668.472
2016-12-07,1695.453
2016-12-08,1706.873
2016-12-09,1708.191
2016-12-12,1701.616
2016-12-13,1704.787
2016-12-14,1681.937
2016-12-15,1688.396
2016-12-16,1683.658
2016-12-19,1687.22
2016-12-20,1696.907
2016-12-21,1691.985
2016-12-22,1685.088
2016-12-23,1688.619
2016-12-26,1688.619
2016-12-27,1693.21
2016-12-28,1673.804
2016-12-29,1675.687
2016-12-30,1672.022
2017-01-02,1672.022
2017-01-03,1686.665
2017-01-04,1707.939
2017-01-05,1700.552
2017-01-06,1702.263
2017-01-09,1688.602
2017-01-10,1692.126
2017-01-11,1698.327
2017-01-12,1692.888
2017-01-13,1697.556
2017-01-16,1697.556
2017-01-17,1688.438
2017-01-18,1697.75
2017-01-19,1684.37
2017-01-20,1692.457
2017-01-23,1690.824
2017-01-24,1713.971
2017-01-25,1730.311
2017-01-26,1723.124
2017-01-27,1715.89
2017-01-30,1705.987
2017-01-31,1712.298
2017-02-01,1711.221
2017-02-02,1715.121
2017-02-03,1728.533
2017-02-06,1725.977
2017-02-07,1720.881
2017-02-08,1724.54
2017-02-09,1732.568
2017-02-10,1742.786
2017-02-13,1752.635
2017-02-14,1757.275
2017-02-15,1763.994
2017-02-16,1763.365
2017-02-17,1762.709
2017-02-20,1762.709
2017-02-21,1773.58
2017-02-22,1767.355
2017-02-23,1764.942
2017-02-24,1765.43
2017-02-27,1769.199
2017-02-28,1764.136
2017-03-01,1787.243
2017-03-02,1770.363
2017-03-03,1771.086
2017-03-06,1761.859
2017-03-07,1755.033
2017-03-08,1744.63
2017-03-09,1739.996
2017-03-10,1748.177
2017-03-13,1750.011
2017-03-14,1743.295
2017-03-15,1763.958
2017-03-16,1759.343
2017-03-17,1760.469
2017-03-20,1752.746
2017-03-21,1722.733
2017-03-22,1727.463
2017-03-23,1728.384
2017-03-24,1727.184
2017-03-27,1722.321
2017-03-28,1739.315
2017-03-29,1742.012
2017-03-30,1750.976
2017-03-31,1749.612
2017-04-03,1740.623
2017-04-04,1742.719
2017-04-05,1734.158
2017-04-06,1743.687
2017-04-07,1740.3
2017-04-10,1744.643
2017-04-11,1748.277
2017-04-12,1732.043
2017-04-13,1718.477
2017-04-14,1718.477
2017-04-17,1735.672
2017-04-18,1730.269
2017-04-19,1729.177
2017-04-20,1743.865
2017-04-21,1735.591
2017-04-24,1755.193
2017-04-25,1767.154
2017-04-26,1763.199
2017-04-27,1763.981
2017-04-28,1752.219
2017-05-01,1751.35
2017-05-02,1749.305
2017-05-03,1740.848
2017-05-04,1737.846
2017-05-05,1750.037
2017-05-08,1747.162
2017-05-09,1742.342
2017-05-10,1749.378
2017-05-11,1739.811
2017-05-12,1731.62
2017-05-15,1745.839
2017-05-16,1742.014
2017-05-17,1710.09
2017-05-18,1713.358
2017-05-19,1728.57
2017-05-22,1739.338
2017-05-23,1743.172
2017-05-24,1748.498
2017-05-25,1757.358
2017-05-26,1756.489
2017-05-29,1756.489
2017-05-30,1753.219
2017-05-31,1754.934
2017-06-01,1774.763
2017-06-02,1773.104
2017-06-05,1765.952
2017-06-06,1760.274
2017-06-07,1763.413
2017-06-08,1768.914
2017-06-09,1784.324
2017-06-12,1788.962
2017-06-13,1799.309
2017-06-14,1794.521
2017-06-15,1789.914
2017-06-16,1794.834
2017-06-19,1801.403
2017-06-20,1783.442
2017-06-21,1772.193
2017-06-22,1770.759
2017-06-23,1774.413
2017-06-26,1784.89
2017-06-27,1775.132
2017-06-28,1788.879
2017-06-29,1782.386
2017-06-30,1785.911
2017-07-03,1801.091
2017-07-04,1801.091
2017-07-05,1794.113
2017-07-06,1774.869
2017-07-07,1787.778
2017-07-10,1786.377
2017-07-11,1782.969
2017-07-12,1791.886
2017-07-13,1798.137
2017-07-14,1805.01
2017-07-17,1810.792
2017-07-18,1804.244
2017-07-19,1816.128
2017-07-20,1814.943
2017-07-21,1815.212
2017-07-24,1812.824
2017-07-25,1825.272
2017-07-26,1818.729
2017-07-27,1816.418
2017-07-28,1813.062
2017-07-31,1816.068
2017-08-01,1822.523
2017-08-02,1817.752
2017-08-03,1816.232
2017-08-04,1822.608
2017-08-07,1823.856
2017-08-08,1819.093
2017-08-09,1812.378
2017-08-10,1789.542
2017-08-11,1785.2
2017-08-14,1800.824
2017-08-15,1794.565
2017-08-16,1799.381
2017-08-17,1770.537
2017-08-18,1765.36
2017-08-21,1766.837
2017-08-22,1780.509
2017-08-23,1780.458
2017-08-24,1780.475
2017-08-25,1787.863
2017-08-28,1784.312
2017-08-29,1775.652
2017-08-30,1779.923
2017-08-31,1788.794
2017-09-01,1799.559
2017-09-04,1799.559
2017-09-05,1777.36
2017-09-06,1780.837
2017-09-07,1771.803
2017-09-08,1779.264
2017-09-11,1802.202
2017-09-12,1810.835
2017-09-13,1808.838
2017-09-14,1811.063
2017-09-15,1818.123
2017-09-18,1820.714
2017-09-19,1819.183
2017-09-20,1817.656
2017-09-21,1816.228
2017-09-22,1818.093
2017-09-25,1824.305
2017-09-26,1827.074
2017-09-27,1831.082
2017-09-28,1834.023
2017-09-29,1838.133
2017-10-02,1848.005
2017-10-03,1847.851
2017-10-04,1851.371
2017-10-05,1856.03
2017-10-06,1850.373
2017-10-09,1845.063
2017-10-10,1850.726
2017-10-11,1849.365
2017-10-12,1850.214
2017-10-13,1853.678
2017-10-16,1855.708
2017-10-17,1854.729
2017-10-18,1857.731
2017-10-19,1863.157
2017-10-20,1874.467
2017-10-23,1868.389
2017-10-24,1870.395
2017-10-25,1856.035
2017-10-26,1861.324
2017-10-27,1860.917
2017-10-30,1850.526
2017-10-31,1851.109
2017-11-01,1852.224
2017-11-02,1854.662
2017-11-03,1854.309
2017-11-06,1863.081
2017-11-07,1854.683
2017-11-08,1857.766
2017-11-09,1856.379
2017-11-10,1855.22
2017-11-13,1862.952
2017-11-14,1867.029
2017-11-15,1859.039
2017-11-16,1869.329
2017-11-17,1873.981
2017-11-20,1878.606
2017-11-21,1884.013
2017-11-22,1883.395
2017-11-23,1883.395
2017-11-24,1884.506
2017-11-27,1883.048
2017-11-28,1906.75
2017-11-29,1920.906
2017-11-30,1926.605
2017-12-01,1925.144
2017-12-04,1936.904
2017-12-05,1918.066
2017-12-06,1910.833
2017-12-07,1919.251
2017-12-08,1932.293
2017-12-11,1932.274
2017-12-12,1929.444
2017-12-13,1925.338
2017-12-14,1912.941
2017-12-15,1929.904
2017-12-18,1942.166
2017-12-19,1931.477
2017-12-20,1930.107
2017-12-21,1938.635
2017-12-22,1943.398
2017-12-25,1943.398
2017-12-26,1945.743
2017-12-27,1945.798
2017-12-28,1953.689
2017-12-29,1943.201
2018-01-01,1943.201
2018-01-02,1951.344
2018-01-03,1954.491
2018-01-04,1957.54
2018-01-05,1963.602
2018-01-08,1971.657
2018-01-09,1969.398
2018-01-10,1964.972
2018-01-11,1985.973
2018-01-12,1996.264
2018-01-15,1996.264
2018-01-16,1978.455
2018-01-17,1993.62
2018-01-18,1984.446
2018-01-19,2001.511
2018-01-22,2016.368
2018-01-23,2023.198
2018-01-24,2024.865
2018-01-25,2024.079
2018-01-26,2039.184
2018-01-29,2018.879
2018-01-30,1999.491
2018-01-31,1997.972
2018-02-01,1992.952
2018-02-02,1956.473
2018-02-05,1890.001
2018-02-06,1909.179
2018-02-07,1910.927
2018-02-08,1849.284
2018-02-09,1876.175
2018-02-12,1894.278
2018-02-13,1901.48
2018-02-14,1931.251
2018-02-15,1949.91
2018-02-16,1952.854
2018-02-19,1952.854
2018-02-20,1935.485
2018-02-21,1923.164
2018-02-22,1916.46
2018-02-23,1946.188
2018-02-26,1954.965
2018-02-27,1926.358
2018-02-28,1907.229
2018-03-01,1894.007
2018-03-02,1905.601
2018-03-05,1934.089
2018-03-06,1945.152
2018-03-07,1940.541
2018-03-08,1942.747
2018-03-09,1968.913
2018-03-12,1967.467
2018-03-13,1961.508
2018-03-14,1948.319
2018-03-15,1940.806
2018-03-16,1953.943
2018-03-19,1936.036
2018-03-20,1933.551
2018-03-21,1937.594
2018-03-22,1894.99
2018-03-23,1859.486
2018-03-26,1901.041
2018-03-27,1884.297
2018-03-28,1889.04
2018-03-29,1909.312
2018-03-30,1909.312
2018-04-02,1870.183
2018-04-03,1891.356
2018-04-04,1914.603
2018-04-05,1927.504
2018-04-06,1890.958
2018-04-09,1891.345
2018-04-10,1915.442
2018-04-11,1908.735
2018-04-12,1914.375
2018-04-13,1908.097
2018-04-16,1927.625
2018-04-17,1935.971
2018-04-18,1936.595
2018-04-19,1928.916
2018-04-20,1919.524
2018-04-23,1925.851
2018-04-24,1918.204
2018-04-25,1922.94
2018-04-26,1931.73
2018-04-27,1938.181
2018-04-30,1916.465
2018-05-01,1913.697
2018-05-02,1899.285
2018-05-03,1891.065
2018-05-04,1911.228
2018-05-07,1911.436
2018-05-08,1906.265
2018-05-09,1915.571
2018-05-10,1928.548
2018-05-11,1928.305
2018-05-14,1925.184
2018-05-15,1917.355
2018-05-16,1925.94
2018-05-17,1929.007
2018-05-18,1922.85
2018-05-21,1933.623
2018-05-22,1928.317
2018-05-23,1930.158
2018-05-24,1927.825
2018-05-25,1923.202
2018-05-28,1923.202
2018-05-29,1902.708
2018-05-30,1926.175
2018-05-31,1910.344
2018-06-01,1921.484
2018-06-04,1927.62
2018-06-05,1930.017
2018-06-06,1942.606
2018-06-07,1944.065
2018-06-08,1951.944
2018-06-11,1952.619
2018-06-12,1958.064
2018-06-13,1941.12
2018-06-14,1946.291
2018-06-15,1947.286
2018-06-18,1947.654
2018-06-19,1944.464
2018-06-20,1950.204
2018-06-21,1943.672
2018-06-22,1948.413
2018-06-25,1935.85
2018-06-26,1935.996
2018-06-27,1920.352
2018-06-28,1929.792
2018-06-29,1928.866
2018-07-02,1927.579
2018-07-03,1929.144
2018-07-04,1929.144
2018-07-05,1942.263
2018-07-06,1955.109
2018-07-09,1966.855
2018-07-10,1971.2
2018-07-11,1955.345
2018-07-12,1957.704
2018-07-13,1956.448
2018-07-16,1952.3
2018-07-17,1957.588
2018-07-18,1964.503
2018-07-19,1967.883
2018-07-20,1957.852
2018-07-23,1959.367
2018-07-24,1951.22
2018-07-25,1957.063
2018-07-26,1969.57
2018-07-27,1961.192
2018-07-30,1963.102
2018-07-31,1975.854
2018-08-01,1959.481
2018-08-02,1966.376
2018-08-03,1976.012
2018-08-06,1979.036
2018-08-07,1981.014
2018-08-08,1979.429
2018-08-09,1979.207
2018-08-10,1964.037
2018-08-13,1952.107
2018-08-14,1970.751
2018-08-15,1954.564
2018-08-16,1972.643
2018-08-17,1986.859
2018-08-20,1996.842
2018-08-21,2003.668
2018-08-22,1993.235
2018-08-23,1985.579
2018-08-24,1991.699
2018-08-27,2000.67
2018-08-28,2000.399
2018-08-29,2004.152
2018-08-30,1992.483
2018-08-31,1992.419
2018-09-03,1992.419
2018-09-04,1988.828
2018-09-05,1996.373
2018-09-06,1989.63
2018-09-07,1978.909
2018-09-10,1982.358
2018-09-11,1983.188
2018-09-12,1983.835
2018-09-13,1989.396
2018-09-14,1995.375
2018-09-17,1989.188
2018-09-18,1996.785
2018-09-19,1993.847
2018-09-20,2006.869
2018-09-21,2009.615
2018-09-24,1987.376
2018-09-25,1978.367
2018-09-26,1965.994
2018-09-27,1964.383
2018-09-28,1974.356
2018-10-01,1969.876
2018-10-02,1969.968
2018-10-03,1971.492
2018-10-04,1961.799
2018-10-05,1954.463
2018-10-08,1963.557
2018-10-09,1950.222
2018-10-10,1904.881
2018-10-11,1862.852
2018-10-12,1868.609
2018-10-15,1876.499
2018-10-16,1908.137
2018-10-17,1903.565
2018-10-18,1886.558
2018-10-19,1890.106
2018-10-22,1873.031
2018-10-23,1863.725
2018-10-24,1825.871
2018-10-25,1845.401
2018-10-26,1819.196
2018-10-29,1826.638
2018-10-30,1859.234
2018-10-31,1862.364
2018-11-01,1889.354
2018-11-02,1878.825
2018-11-05,1895.106
2018-11-06,1912.257
2018-11-07,1930.47
2018-11-08,1927.294
2018-11-09,1911.628
2018-11-12,1892.744
2018-11-13,1892.836
2018-11-14,1877.213
2018-11-15,1885.27
2018-11-16,1891.273
2018-11-19,1876.725
2018-11-20,1846.666
2018-11-21,1856.041
2018-11-22,1856.041
2018-11-23,1851.04
2018-11-26,1875.608
2018-11-27,1871.312
2018-11-28,1892.212
2018-11-29,1883.49
2018-11-30,1893.901
2018-12-03,1914.245
2018-12-04,1856.972
2018-12-05,1856.972
2018-12-06,1854.841
2018-12-07,1824.5
2018-12-10,1813.389
2018-12-11,1808.263
2018-12-12,1814.713
2018-12-13,1805.482
2018-12-14,1787.125
2018-12-17,1746.47
2018-12-18,1746.985
2018-12-19,1719.53
2018-12-20,1700.689
2018-12-21,1672.442
2018-12-24,1622.97
2018-12-25,1622.97
2018-12-26,1689.725
2018-12-27,1700.651
2018-12-28,1696.886
2018-12-31,1709.352
2019-01-01,1709.352
2019-01-02,1707.843
2019-01-03,1687.788
2019-01-04,1734.779
2019-01-07,1752.39
2019-01-08,1773.47
2019-01-09,1787.063
2019-01-10,1795.79
2019-01-11,1799.394
2019-01-14,1788.969
2019-01-15,1798.4
2019-01-16,1807.532
2019-01-17,1823.518
2019-01-18,1845.723
2019-01-21,1845.723
2019-01-22,1822.522
2019-01-23,1823.427
2019-01-24,1834.353
2019-01-25,1853.428
2019-01-28,1852.358
2019-01-29,1854.867
2019-01-30,1868.766
2019-01-31,1880.639
2019-02-01,1882.524
2019-02-04,1890.274
2019-02-05,1896.678
2019-02-06,1895.278
2019-02-07,1888.563
2019-02-08,1886.068
2019-02-11,1891.787
2019-02-12,1912.99
2019-02-13,1917.676
2019-02-14,1907.969
2019-02-15,1924.775
2019-02-18,1924.775
2019-02-19,1933.581
2019-02-20,1942.179
2019-02-21,1937.593
2019-02-22,1947.17
2019-02-25,1943.432
2019-02-26,1935.774
2019-02-27,1938.653
2019-02-28,1936.189
2019-03-01,1943.653
2019-03-04,1940.5
2019-03-05,1934.827
2019-03-06,1917.783
2019-03-07,1904.143
2019-03-08,1902.085
2019-03-11,1925.654
2019-03-12,1932.382
2019-03-13,1937.712
2019-03-14,1933.723
2019-03-15,1938.897
2019-03-18,1944.577
2019-03-19,1932.612
2019-03-20,1914.876
2019-03-21,1939.457
2019-03-22,1906.02
2019-03-25,1906.762
2019-03-26,1924.861
2019-03-27,1922.701
2019-03-28,1927.064
2019-03-29,1933.705
2019-04-01,1959.335
2019-04-02,1955.736
2019-04-03,1964.013
2019-04-04,1974.377
2019-04-05,1987.593
2019-04-08,1986.242
2019-04-09,1966.787
2019-04-10,1979.143
2019-04-11,1983.705
2019-04-12,2001.124
2019-04-15,1992.304
2019-04-16,1991.227
2019-04-17,1981.482
2019-04-18,1985.759
2019-04-19,1985.759
2019-04-22,1974.232
2019-04-23,1997.397
2019-04-24,1998.822
2019-04-25,1986.021
2019-04-26,1998.337
2019-04-29,1995.892
2019-04-30,2004.998
2019-05-01,1989.345
2019-05-02,1992.788
2019-05-03,2010.274
2019-05-06,1997.673
2019-05-07,1966.043
2019-05-08,1958.832
2019-05-09,1956.663
2019-05-10,1970.233
2019-05-13,1925.273
2019-05-14,1940.593
2019-05-15,1944.161
2019-05-16,1955.027
2019-05-17,1943.171
2019-05-20,1929.586
2019-05-21,1948.882
2019-05-22,1940.247
2019-05-23,1919.865
2019-05-24,1924.926
2019-05-27,1924.926
2019-05-28,1903.993
2019-05-29,1893.039
2019-05-30,1889.423
2019-05-31,1874.035
2019-06-03,1895.67
2019-06-04,1929.086
2019-06-05,1942.474
2019-06-06,1949.031
2019-06-07,1952.711
2019-06-10,1954.831
2019-06-11,1955.181
2019-06-12,1952.992
2019-06-13,1968.019
2019-06-14,1965.26
2019-06-17,1961.093
2019-06-18,1977.503
2019-06-19,1981.973
2019-06-20,1997.195
2019-06-21,1988.83
2019-06-24,1977.565
2019-06-25,1964.25
2019-06-26,1952.543
2019-06-27,1969.247
2019-06-28,1988.614
2019-07-01,2000.955
2019-07-02,1998.996
2019-07-03,2019.646
2019-07-04,2019.646
2019-07-05,2019.477
2019-07-08,2009.999
2019-07-09,2011.623
2019-07-10,2010.845
2019-07-11,2008.004
2019-07-12,2022.688
2019-07-15,2020.611
2019-07-16,2020.188
2019-07-17,2004.282
2019-07-18,2012.263
2019-07-19,2000.408
2019-07-22,1996.73
2019-07-23,2019.066
2019-07-24,2035.163
2019-07-25,2026.216
2019-07-26,2036.815
2019-07-29,2031.422
2019-07-30,2036.698
2019-07-31,2017.777
2019-08-01,1988.323
2019-08-02,1976.058
2019-08-05,1925.006
2019-08-06,1945.008
2019-08-07,1948.835
2019-08-08,1979.578
2019-08-09,1963.209
2019-08-12,1938.754
2019-08-13,1958.537
2019-08-14,1903.372
2019-08-15,1900.045
2019-08-16,1929.443
2019-08-19,1952.311
2019-08-20,1933.887
2019-08-21,1948.876
2019-08-22,1952.148
2019-08-23,1901.413
2019-08-26,1917.073
2019-08-27,1903.311
2019-08-28,1918.069
2019-08-29,1940.473
2019-08-30,1946.341
2019-09-02,1946.341
2019-09-03,1938.944
2019-09-04,1962.52
2019-09-05,1985.761
2019-09-06,1991.7
2019-09-09,2014.513
2019-09-10,2028.255
2019-09-11,2047.117
2019-09-12,2048.659
2019-09-13,2048.299
2019-09-16,2055.443
2019-09-17,2051.1
2019-09-18,2048.293
2019-09-19,2039.74
2019-09-20,2033.252
2019-09-23,2038.046
2019-09-24,2026.172
2019-09-25,2041.36
2019-09-26,2038.727
2019-09-27,2034.238
2019-09-30,2040.931
2019-10-01,2010.331
2019-10-02,1976.525
2019-10-03,1988.002
2019-10-04,2009.26
2019-10-07,1999.832
2019-10-08,1963.037
2019-10-09,1975.953
2019-10-10,1989.413
2019-10-11,2016.268
2019-10-14,2008.925
2019-10-15,2022.832
2019-10-16,2021.547
2019-10-17,2026.421
2019-10-18,2028.964
2019-10-21,2045.283
2019-10-22,2046.203
2019-10-23,2053.986
2019-10-24,2048.67
2019-10-25,2050.425
2019-10-28,2056.581
2019-10-29,2062.736
2019-10-30,2062.079
2019-10-31,2051.72
2019-11-01,2076.017
2019-11-04,2086.827
2019-11-05,2087.566
2019-11-06,2084.921
2019-11-07,2084.219
