Date,USA MID VALUE Mid Cap
2019-11-06,2300.457
2019-11-07,2299.786
2019-11-08,2302.848
2019-11-11,2298.876
2019-11-12,2293.124
2019-11-13,2291.352
2019-11-14,2297.001
2019-11-15,2307.114
2019-11-18,2306.687
2019-11-19,2300.708
2019-11-20,2294.394
2019-11-21,2284.848
2019-11-22,2295.251
2019-11-25,2313.39
2019-11-26,2322.332
2019-11-27,2330.193
2019-11-28,2330.193
2019-11-29,2315.89
2019-12-02,2295.823
2019-12-03,2275.759
2019-12-04,2292.204
2019-12-05,2299.919
2019-12-06,2319.798
2019-12-09,2316.037
2019-12-10,2311.513
2019-12-11,2314.314
2019-12-12,2337.481
2019-12-13,2324.869
2019-12-16,2338.213
2019-12-17,2340.382
2019-12-18,2346.34
2019-12-19,2352.185
2019-12-20,2364.208
2019-12-23,2361.855
2019-12-24,2362.845
2019-12-25,2362.845
2019-12-26,2369.253
2019-12-27,2366.445
2019-12-30,2361.211
2019-12-31,2373.216
2020-01-01,2373.216
2020-01-02,2369.119
2020-01-03,2357.4
2020-01-06,2356.45
2020-01-07,2354.42
2020-01-08,2356.746
2020-01-09,2364.987
2020-01-10,2359.446
2020-01-13,2378.163
2020-01-14,2384.592
2020-01-15,2387.671
2020-01-16,2413.897
2020-01-17,2419.986
2020-01-20,2419.986
2020-01-21,2410.16
2020-01-22,2405.217
2020-01-23,2411.785
2020-01-24,2386.45
2020-01-27,2350.772
2020-01-28,2370.639
2020-01-29,2361.625
2020-01-30,2365.015
2020-01-31,2327.249
2020-02-03,2342.73
2020-02-04,2371.824
2020-02-05,2412.519
2020-02-06,2406.472
2020-02-07,2388.128
2020-02-10,2394.308
2020-02-11,2412.963
2020-02-12,2420.878
2020-02-13,2419.103
2020-02-14,2418.487
2020-02-17,2418.487
2020-02-18,2407.386
2020-02-19,2408.692
2020-02-20,2421.071
2020-02-21,2398.743
2020-02-24,2328.587
2020-02-25,2248.937
2020-02-26,2217.0
2020-02-27,2123.205
2020-02-28,2084.407
2020-03-02,2162.949
2020-03-03,2112.114
2020-03-04,2183.413
2020-03-05,2103.915
2020-03-06,2052.272
2020-03-09,1850.146
2020-03-10,1930.496
2020-03-11,1809.312
2020-03-12,1613.94
2020-03-13,1737.313
2020-03-16,1492.673
2020-03-17,1570.707
2020-03-18,1427.701
2020-03-19,1456.126
2020-03-20,1389.287
2020-03-23,1332.591
2020-03-24,1486.435
2020-03-25,1543.347
2020-03-26,1635.569
2020-03-27,1588.594
2020-03-30,1615.584
2020-03-31,1572.436
2020-04-01,1479.861
2020-04-02,1486.655
2020-04-03,1451.416
2020-04-06,1577.513
2020-04-07,1606.179
2020-04-08,1690.71
2020-04-09,1756.51
2020-04-10,1756.51
2020-04-13,1701.858
2020-04-14,1733.642
2020-04-15,1656.385
2020-04-16,1636.158
2020-04-17,1713.269
2020-04-20,1666.775
2020-04-21,1626.795
2020-04-22,1652.361
2020-04-23,1657.74
2020-04-24,1682.715
2020-04-27,1742.948
2020-04-28,1777.199
2020-04-29,1837.612
2020-04-30,1779.496
2020-05-01,1712.044
2020-05-04,1710.122
2020-05-05,1716.21
2020-05-06,1684.846
2020-05-07,1715.467
2020-05-08,1772.49
2020-05-11,1740.973
2020-05-12,1689.013
2020-05-13,1630.905
2020-05-14,1656.068
2020-05-15,1657.261
2020-05-18,1764.828
2020-05-19,1737.605
2020-05-20,1771.705
2020-05-21,1767.644
2020-05-22,1768.852
2020-05-25,1768.852
2020-05-26,1842.838
2020-05-27,1889.548
2020-05-28,1864.248
2020-05-29,1851.526
2020-06-01,1875.423
2020-06-02,1902.299
2020-06-03,1965.58
2020-06-04,1976.705
2020-06-05,2046.747
2020-06-08,2099.721
2020-06-09,2042.694
2020-06-10,1981.779
2020-06-11,1842.055
2020-06-12,1886.324
2020-06-15,1916.061
2020-06-16,1954.04
2020-06-17,1930.391
2020-06-18,1927.224
2020-06-19,1900.0
2020-06-22,1903.265
2020-06-23,1902.957
2020-06-24,1835.637
2020-06-25,1857.428
2020-06-26,1813.604
2020-06-29,1853.592
2020-06-30,1880.699
2020-07-01,1871.423
2020-07-02,1880.057
2020-07-03,1880.057
2020-07-06,1898.653
2020-07-07,1861.588
2020-07-08,1870.444
2020-07-09,1835.873
2020-07-10,1871.043
2020-07-13,1869.29
2020-07-14,1899.198
2020-07-15,1950.052
2020-07-16,1949.506
2020-07-17,1954.655
2020-07-20,1934.931
2020-07-21,1959.556
2020-07-22,1979.954
2020-07-23,1979.291
2020-07-24,1964.057
2020-07-27,1971.501
2020-07-28,1957.812
2020-07-29,1994.179
2020-07-30,1980.109
2020-07-31,1977.507
2020-08-03,1985.812
2020-08-04,1992.736
2020-08-05,2006.897
2020-08-06,2003.653
2020-08-07,2027.972
2020-08-10,2057.058
2020-08-11,2054.829
2020-08-12,2061.027
2020-08-13,2046.507
2020-08-14,2051.078
2020-08-17,2047.629
2020-08-18,2035.113
2020-08-19,2025.224
2020-08-20,2012.521
2020-08-21,2010.495
2020-08-24,2047.812
2020-08-25,2043.588
2020-08-26,2033.555
2020-08-27,2047.485
2020-08-28,2065.007
2020-08-31,2043.858
2020-09-01,2052.886
2020-09-02,2088.111
2020-09-03,2047.246
2020-09-04,2047.541
2020-09-07,2047.541
2020-09-08,2002.765
2020-09-09,2027.487
2020-09-10,1997.725
2020-09-11,2006.098
2020-09-14,2044.538
2020-09-15,2039.586
2020-09-16,2057.508
2020-09-17,2047.511
2020-09-18,2022.886
2020-09-21,1966.388
2020-09-22,1977.359
2020-09-23,1931.345
2020-09-24,1936.196
2020-09-25,1964.523
2020-09-28,2004.401
2020-09-29,1986.937
2020-09-30,1997.631
2020-10-01,2009.124
2020-10-02,2029.722
2020-10-05,2067.948
2020-10-06,2050.626
2020-10-07,2080.628
2020-10-08,2116.153
2020-10-09,2113.22
2020-10-12,2122.754
2020-10-13,2095.657
2020-10-14,2091.555
2020-10-15,2103.165
2020-10-16,2096.696
2020-10-19,2070.957
2020-10-20,2085.995
2020-10-21,2076.639
2020-10-22,2103.358
2020-10-23,2118.858
2020-10-26,2068.661
2020-10-27,2042.828
2020-10-28,1984.305
2020-10-29,2008.425
2020-10-30,2007.273
2020-11-02,2058.875
2020-11-03,2098.214
2020-11-04,2083.674
2020-11-05,2126.691
2020-11-06,2114.427
2020-11-09,2211.931
2020-11-10,2237.177
2020-11-11,2226.934
2020-11-12,2189.826
2020-11-13,2244.324
2020-11-16,2299.904
2020-11-17,2291.565
2020-11-18,2265.061
2020-11-19,2275.967
2020-11-20,2266.191
2020-11-23,2302.766
2020-11-24,2352.207
2020-11-25,2333.525
2020-11-26,2333.525
2020-11-27,2325.975
2020-11-30,2298.086
2020-12-01,2324.184
2020-12-02,2326.198
2020-12-03,2340.568
2020-12-04,2379.367
2020-12-07,2369.644
2020-12-08,2379.102
2020-12-09,2372.143
2020-12-10,2369.647
2020-12-11,2359.832
2020-12-14,2340.271
2020-12-15,2381.399
2020-12-16,2376.799
2020-12-17,2393.011
2020-12-18,2378.15
2020-12-21,2364.491
2020-12-22,2359.078
2020-12-23,2375.131
2020-12-24,2379.361
2020-12-25,2379.361
2020-12-28,2378.577
2020-12-29,2361.617
2020-12-30,2381.597
2020-12-31,2398.066
2021-01-01,2398.066
2021-01-04,2355.194
2021-01-05,2381.271
2021-01-06,2453.179
2021-01-07,2474.127
2021-01-08,2472.629
2021-01-11,2475.93
2021-01-12,2504.646
2021-01-13,2494.526
2021-01-14,2507.705
2021-01-15,2490.505
2021-01-18,2490.505
2021-01-19,2502.653
2021-01-20,2518.284
2021-01-21,2501.953
2021-01-22,2494.066
2021-01-25,2492.151
2021-01-26,2476.515
2021-01-27,2421.241
2021-01-28,2441.443
2021-01-29,2399.67
2021-02-01,2438.994
2021-02-02,2463.949
2021-02-03,2475.986
2021-02-04,2505.863
2021-02-05,2523.883
2021-02-08,2558.263
2021-02-09,2560.07
2021-02-10,2573.258
2021-02-11,2577.953
2021-02-12,2591.382
2021-02-15,2591.382
2021-02-16,2595.639
2021-02-17,2590.083
2021-02-18,2566.361
2021-02-19,2605.347
2021-02-22,2604.683
2021-02-23,2611.604
2021-02-24,2652.415
2021-02-25,2578.227
2021-02-26,2565.27
2021-03-01,2625.017
2021-03-02,2613.693
2021-03-03,2608.776
2021-03-04,2567.594
2021-03-05,2629.976
2021-03-08,2661.304
2021-03-09,2655.278
2021-03-10,2690.59
2021-03-11,2711.734
2021-03-12,2740.425
2021-03-15,2767.504
2021-03-16,2738.192
2021-03-17,2760.735
2021-03-18,2737.078
2021-03-19,2732.201
2021-03-22,2727.726
2021-03-23,2673.634
2021-03-24,2660.154
2021-03-25,2697.239
2021-03-26,2730.112
2021-03-29,2704.314
2021-03-30,2722.838
2021-03-31,2713.629
2021-04-01,2747.387
2021-04-02,2747.387
2021-04-05,2765.681
2021-04-06,2770.455
2021-04-07,2760.256
2021-04-08,2757.005
2021-04-09,2771.346
2021-04-12,2777.924
2021-04-13,2766.786
2021-04-14,2777.976
2021-04-15,2794.019
2021-04-16,2806.963
2021-04-19,2796.597
2021-04-20,2774.02
2021-04-21,2814.897
2021-04-22,2798.697
2021-04-23,2835.886
2021-04-26,2851.627
2021-04-27,2858.782
2021-04-28,2857.476
2021-04-29,2884.32
2021-04-30,2862.063
2021-05-03,2877.571
2021-05-04,2884.965
2021-05-05,2894.683
2021-05-06,2909.157
2021-05-07,2943.42
2021-05-10,2936.94
2021-05-11,2898.049
2021-05-12,2824.81
2021-05-13,2873.844
2021-05-14,2919.951
2021-05-17,2921.649
2021-05-18,2891.525
2021-05-19,2871.1
2021-05-20,2887.78
2021-05-21,2891.125
2021-05-24,2911.808
2021-05-25,2889.592
2021-05-26,2907.399
2021-05-27,2926.801
2021-05-28,2929.731
2021-05-31,2929.731
2021-06-01,2953.653
2021-06-02,2956.029
2021-06-03,2951.219
2021-06-04,2960.911
2021-06-07,2956.124
2021-06-08,2966.244
2021-06-09,2945.696
2021-06-10,2933.832
2021-06-11,2946.999
2021-06-14,2925.281
2021-06-15,2927.81
2021-06-16,2909.775
2021-06-17,2860.39
2021-06-18,2806.885
2021-06-21,2868.109
2021-06-22,2867.218
2021-06-23,2865.895
2021-06-24,2886.23
2021-06-25,2913.022
2021-06-28,2893.083
2021-06-29,2886.324
2021-06-30,2889.192
2021-07-01,2914.95
2021-07-02,2914.871
2021-07-05,2914.871
2021-07-06,2882.242
2021-07-07,2892.719
2021-07-08,2852.105
2021-07-09,2911.709
2021-07-12,2923.559
2021-07-13,2881.238
2021-07-14,2876.349
2021-07-15,2873.302
2021-07-16,2845.149
2021-07-19,2785.77
2021-07-20,2852.466
2021-07-21,2883.256
2021-07-22,2864.764
2021-07-23,2887.128
2021-07-26,2899.01
2021-07-27,2899.503
2021-07-28,2899.09
2021-07-29,2929.786
2021-07-30,2918.425
2021-08-02,2914.249
2021-08-03,2938.136
2021-08-04,2907.363
2021-08-05,2934.946
2021-08-06,2950.343
2021-08-09,2943.13
2021-08-10,2963.261
2021-08-11,2997.11
2021-08-12,2991.979
2021-08-13,2989.602
2021-08-16,2984.401
2021-08-17,2951.127
2021-08-18,2923.92
2021-08-19,2905.242
2021-08-20,2930.586
2021-08-23,2949.542
2021-08-24,2970.143
2021-08-25,2994.899
2021-08-26,2970.668
2021-08-27,3009.051
2021-08-30,2996.952
2021-08-31,3000.028
2021-09-01,3002.884
2021-09-02,3024.887
2021-09-03,3008.194
2021-09-06,3008.194
2021-09-07,2978.376
2021-09-08,2974.843
2021-09-09,2966.381
2021-09-10,2943.005
2021-09-13,2962.218
2021-09-14,2933.304
2021-09-15,2963.278
2021-09-16,2958.111
2021-09-17,2932.387
2021-09-20,2878.272
2021-09-21,2867.525
2021-09-22,2902.769
2021-09-23,2944.363
2021-09-24,2948.064
2021-09-27,2967.849
2021-09-28,2928.713
2021-09-29,2935.476
2021-09-30,2884.899
2021-10-01,2923.768
2021-10-04,2911.558
2021-10-05,2935.582
2021-10-06,2936.617
2021-10-07,2961.608
2021-10-08,2953.127
2021-10-11,2940.331
2021-10-12,2944.811
2021-10-13,2950.316
2021-10-14,3005.16
2021-10-15,3009.759
2021-10-18,3016.642
2021-10-19,3029.582
2021-10-20,3061.845
2021-10-21,3054.11
2021-10-22,3068.879
2021-10-25,3074.404
2021-10-26,3062.132
2021-10-27,3013.919
2021-10-28,3054.08
2021-10-29,3037.248
2021-11-01,3066.027
2021-11-02,3074.562
2021-11-03,3098.067
2021-11-04,3083.611
2021-11-05,3110.981
2021-11-08,3115.13
2021-11-09,3116.867
2021-11-10,3097.13
2021-11-11,3114.924
2021-11-12,3128.355
2021-11-15,3130.604
2021-11-16,3132.204
2021-11-17,3113.728
2021-11-18,3101.385
2021-11-19,3080.895
2021-11-22,3093.722
2021-11-23,3108.18
2021-11-24,3109.386
2021-11-25,3109.386
2021-11-26,3024.942
2021-11-29,3043.248
2021-11-30,2956.416
2021-12-01,2915.922
2021-12-02,2996.67
2021-12-03,2983.635
2021-12-06,3031.209
2021-12-07,3079.235
2021-12-08,3092.359
2021-12-09,3062.804
2021-12-10,3077.112
2021-12-13,3051.716
2021-12-14,3035.315
2021-12-15,3065.364
2021-12-16,3059.765
2021-12-17,3030.807
2021-12-20,2983.1
2021-12-21,3046.736
2021-12-22,3066.133
2021-12-23,3084.495
2021-12-24,3084.495
2021-12-27,3124.38
2021-12-28,3130.337
2021-12-29,3140.654
2021-12-30,3136.071
2021-12-31,3140.035
2022-01-03,3139.61
2022-01-04,3181.552
2022-01-05,3133.073
2022-01-06,3145.817
2022-01-07,3141.709
2022-01-10,3127.331
2022-01-11,3151.59
2022-01-12,3159.637
2022-01-13,3153.342
2022-01-14,3148.6
2022-01-17,3148.6
2022-01-18,3092.367
2022-01-19,3048.355
2022-01-20,3002.788
2022-01-21,2959.469
2022-01-24,2984.047
2022-01-25,2957.974
2022-01-26,2936.291
2022-01-27,2913.806
2022-01-28,2959.778
2022-01-31,3008.841
2022-02-01,3031.837
2022-02-02,3051.948
2022-02-03,3006.507
2022-02-04,2996.784
2022-02-07,2998.839
2022-02-08,3030.784
2022-02-09,3085.113
2022-02-10,3036.372
2022-02-11,3006.293
2022-02-14,2978.364
2022-02-15,3025.907
2022-02-16,3039.07
2022-02-17,2986.838
2022-02-18,2976.848
2022-02-21,2976.848
2022-02-22,2945.076
2022-02-23,2896.722
2022-02-24,2916.216
2022-02-25,3006.613
2022-02-28,2992.253
2022-03-01,2927.051
2022-03-02,3002.228
2022-03-03,3000.853
2022-03-04,2978.941
2022-03-07,2896.701
2022-03-08,2880.881
2022-03-09,2936.194
2022-03-10,2934.794
2022-03-11,2906.369
2022-03-14,2896.8
2022-03-15,2936.726
2022-03-16,2986.584
2022-03-17,3020.448
2022-03-18,3039.261
2022-03-21,3039.442
2022-03-22,3058.802
2022-03-23,3023.159
2022-03-24,3050.407
2022-03-25,3081.827
2022-03-28,3079.316
2022-03-29,3124.805
2022-03-30,3098.266
2022-03-31,3054.52
2022-04-01,3068.983
2022-04-04,3063.586
2022-04-05,3032.48
2022-04-06,3024.01
2022-04-07,3020.851
2022-04-08,3036.447
2022-04-11,3019.377
2022-04-12,3017.174
2022-04-13,3049.993
2022-04-14,3032.214
2022-04-15,3032.214
2022-04-18,3031.99
2022-04-19,3085.598
2022-04-20,3112.607
2022-04-21,3069.663
2022-04-22,2990.515
2022-04-25,2991.125
2022-04-26,2926.94
2022-04-27,2931.416
2022-04-28,2972.411
2022-04-29,2879.783
2022-05-02,2878.865
2022-05-03,2916.304
2022-05-04,2992.544
2022-05-05,2901.848
2022-05-06,2877.378
2022-05-09,2794.054
2022-05-10,2779.292
2022-05-11,2748.866
2022-05-12,2759.819
2022-05-13,2819.479
2022-05-16,2811.985
2022-05-17,2877.997
2022-05-18,2771.519
2022-05-19,2760.89
2022-05-20,2759.733
2022-05-23,2797.911
2022-05-24,2780.745
2022-05-25,2820.653
2022-05-26,2873.124
2022-05-27,2935.764
2022-05-30,2935.764
2022-05-31,2907.965
2022-06-01,2883.301
2022-06-02,2921.356
2022-06-03,2892.481
2022-06-06,2899.664
2022-06-07,2928.611
2022-06-08,2877.113
2022-06-09,2810.636
2022-06-10,2730.114
2022-06-13,2606.708
2022-06-14,2591.114
2022-06-15,2615.563
2022-06-16,2513.466
2022-06-17,2515.958
2022-06-20,2515.958
2022-06-21,2556.927
2022-06-22,2552.819
2022-06-23,2562.534
2022-06-24,2644.744
2022-06-27,2654.381
2022-06-28,2626.86
2022-06-29,2604.286
2022-06-30,2585.167
2022-07-01,2620.604
2022-07-04,2620.604
2022-07-05,2602.718
2022-07-06,2600.536
2022-07-07,2639.533
2022-07-08,2628.019
2022-07-11,2610.722
2022-07-12,2605.138
2022-07-13,2591.476
2022-07-14,2561.653
2022-07-15,2608.72
2022-07-18,2603.807
2022-07-19,2674.85
2022-07-20,2689.622
2022-07-21,2701.674
2022-07-22,2685.651
2022-07-25,2702.846
2022-07-26,2683.197
2022-07-27,2727.209
2022-07-28,2766.585
2022-07-29,2800.682
2022-08-01,2784.833
2022-08-02,2757.258
2022-08-03,2777.743
2022-08-04,2764.317
2022-08-05,2773.117
2022-08-08,2791.239
2022-08-09,2785.691
2022-08-10,2851.046
2022-08-11,2877.251
2022-08-12,2923.991
2022-08-15,2922.606
2022-08-16,2934.838
2022-08-17,2906.69
2022-08-18,2917.993
2022-08-19,2880.836
2022-08-22,2821.068
2022-08-23,2820.759
2022-08-24,2837.826
2022-08-25,2883.509
2022-08-26,2797.294
2022-08-29,2783.867
2022-08-30,2748.524
2022-08-31,2729.85
2022-09-01,2725.924
2022-09-02,2712.174
2022-09-05,2712.174
2022-09-06,2699.848
2022-09-07,2755.505
2022-09-08,2778.205
2022-09-09,2817.666
2022-09-12,2846.418
2022-09-13,2741.659
2022-09-14,2737.496
2022-09-15,2715.242
2022-09-16,2678.721
2022-09-19,2706.501
2022-09-20,2654.277
2022-09-21,2613.604
2022-09-22,2575.22
2022-09-23,2525.715
2022-09-26,2474.096
2022-09-27,2464.511
2022-09-28,2523.547
2022-09-29,2469.516
2022-09-30,2451.651
2022-10-03,2528.35
2022-10-04,2619.081
2022-10-05,2600.912
2022-10-06,2570.791
2022-10-07,2513.891
2022-10-10,2503.747
2022-10-11,2499.945
2022-10-12,2480.891
2022-10-13,2541.114
2022-10-14,2473.112
2022-10-17,2531.804
2022-10-18,2569.149
2022-10-19,2526.962
2022-10-20,2493.341
2022-10-21,2546.994
2022-10-24,2571.493
2022-10-25,2624.837
2022-10-26,2628.435
2022-10-27,2638.766
2022-10-28,2697.206
2022-10-31,2689.163
2022-11-01,2699.246
2022-11-02,2628.797
2022-11-03,2619.726
2022-11-04,2663.579
2022-11-07,2683.208
2022-11-08,2693.945
2022-11-09,2639.533
2022-11-10,2786.52
2022-11-11,2807.126
2022-11-14,2766.606
2022-11-15,2793.042
2022-11-16,2757.936
2022-11-17,2741.351
2022-11-18,2765.396
2022-11-21,2765.5
2022-11-22,2802.076
2022-11-23,2810.731
2022-11-24,2810.731
2022-11-25,2821.207
2022-11-28,2770.841
2022-11-29,2789.166
2022-11-30,2847.667
2022-12-01,2844.349
2022-12-02,2842.057
2022-12-05,2775.91
2022-12-06,2752.069
2022-12-07,2744.401
2022-12-08,2759.14
2022-12-09,2743.321
2022-12-12,2784.036
2022-12-13,2800.033
2022-12-14,2778.975
2022-12-15,2728.629
2022-12-16,2693.952
2022-12-19,2667.924
2022-12-20,2673.29
2022-12-21,2712.231
2022-12-22,2686.86
2022-12-23,2709.247
2022-12-26,2709.247
2022-12-27,2715.478
2022-12-28,2671.509
2022-12-29,2717.988
2022-12-30,2704.228
2023-01-02,2704.228
2023-01-03,2694.536
2023-01-04,2740.505
2023-01-05,2711.329
2023-01-06,2781.3
2023-01-09,2785.047
2023-01-10,2799.446
2023-01-11,2836.532
2023-01-12,2848.86
2023-01-13,2850.912
2023-01-16,2850.912
2023-01-17,2846.152
2023-01-18,2797.387
2023-01-19,2769.461
2023-01-20,2822.226
2023-01-23,2852.813
2023-01-24,2848.643
2023-01-25,2857.337
2023-01-26,2878.32
2023-01-27,2887.826
2023-01-30,2857.062
2023-01-31,2914.778
2023-02-01,2937.82
2023-02-02,2975.494
2023-02-03,2945.101
2023-02-06,2920.72
2023-02-07,2942.347
2023-02-08,2913.569
2023-02-09,2880.492
2023-02-10,2896.005
2023-02-13,2924.381
2023-02-14,2914.736
2023-02-15,2930.604
2023-02-16,2901.547
2023-02-17,2889.314
2023-02-20,2889.314
2023-02-21,2823.058
2023-02-22,2824.597
2023-02-23,2836.23
2023-02-24,2822.168
2023-02-27,2818.945
2023-02-28,2810.201
2023-03-01,2798.702
2023-03-02,2816.226
2023-03-03,2853.225
2023-03-06,2832.44
2023-03-07,2782.594
2023-03-08,2787.257
2023-03-09,2709.783
2023-03-10,2636.411
2023-03-13,2577.429
2023-03-14,2611.584
2023-03-15,2559.279
2023-03-16,2594.592
2023-03-17,2540.393
2023-03-20,2577.796
2023-03-21,2614.704
2023-03-22,2545.8
2023-03-23,2528.108
2023-03-24,2557.404
2023-03-27,2580.892
2023-03-28,2591.5
2023-03-29,2629.895
2023-03-30,2640.837
2023-03-31,2682.069
2023-04-03,2680.167
2023-04-04,2646.027
2023-04-05,2643.618
2023-04-06,2643.894
2023-04-07,2643.894
2023-04-10,2664.663
2023-04-11,2690.712
2023-04-12,2674.562
2023-04-13,2684.103
2023-04-14,2670.399
2023-04-17,2691.687
2023-04-18,2693.002
2023-04-19,2696.365
2023-04-20,2684.146
2023-04-21,2678.249
2023-04-24,2682.634
2023-04-25,2638.39
2023-04-26,2611.73
2023-04-27,2658.298
2023-04-28,2686.522
2023-05-01,2684.043
2023-05-02,2640.342
2023-05-03,2625.491
2023-05-04,2597.195
2023-05-05,2648.997
2023-05-08,2645.298
2023-05-09,2635.832
2023-05-10,2634.074
2023-05-11,2619.52
2023-05-12,2618.183
2023-05-15,2631.867
2023-05-16,2590.418
2023-05-17,2622.977
2023-05-18,2642.221
2023-05-19,2632.691
2023-05-22,2641.737
2023-05-23,2622.924
2023-05-24,2591.739
2023-05-25,2581.282
2023-05-26,2598.649
2023-05-29,2598.649
2023-05-30,2595.096
2023-05-31,2565.681
2023-06-01,2586.305
2023-06-02,2653.731
2023-06-05,2642.763
2023-06-06,2671.225
2023-06-07,2706.956
2023-06-08,2698.865
2023-06-09,2691.118
2023-06-12,2704.03
2023-06-13,2735.128
2023-06-14,2723.778
2023-06-15,2753.973
2023-06-16,2753.407
2023-06-19,2753.407
2023-06-20,2726.898
2023-06-21,2724.096
2023-06-22,2704.696
2023-06-23,2679.392
2023-06-26,2703.636
2023-06-27,2743.184
2023-06-28,2732.886
2023-06-29,2759.058
2023-06-30,2780.911
2023-07-03,2794.883
2023-07-04,2794.883
2023-07-05,2778.195
2023-07-06,2755.308
2023-07-07,2773.657
2023-07-10,2791.928
2023-07-11,2826.522
2023-07-12,2842.938
2023-07-13,2857.988
2023-07-14,2834.05
2023-07-17,2840.457
2023-07-18,2856.423
2023-07-19,2874.668
2023-07-20,2874.631
2023-07-21,2877.827
2023-07-24,2885.613
2023-07-25,2886.19
2023-07-26,2895.7
2023-07-27,2870.635
2023-07-28,2884.955
2023-07-31,2893.676
2023-08-01,2883.191
2023-08-02,2858.44
2023-08-03,2847.704
2023-08-04,2838.825
2023-08-07,2862.285
2023-08-08,2849.147
2023-08-09,2839.429
2023-08-10,2831.072
2023-08-11,2834.636
2023-08-14,2827.253
2023-08-15,2787.442
2023-08-16,2767.252
2023-08-17,2744.699
2023-08-18,2751.742
2023-08-21,2746.263
2023-08-22,2730.873
2023-08-23,2754.346
2023-08-24,2735.201
2023-08-25,2743.061
2023-08-28,2761.498
2023-08-29,2793.651
2023-08-30,2801.587
2023-08-31,2794.686
2023-09-01,2809.584
2023-09-04,2809.584
2023-09-05,2764.192
2023-09-06,2756.811
2023-09-07,2740.353
2023-09-08,2745.577
2023-09-11,2747.091
2023-09-12,2749.156
2023-09-13,2733.54
2023-09-14,2770.789
2023-09-15,2750.974
2023-09-18,2743.761
2023-09-19,2739.58
2023-09-20,2729.997
2023-09-21,2684.21
2023-09-22,2670.589
2023-09-25,2677.989
2023-09-26,2640.357
2023-09-27,2645.573
2023-09-28,2665.459
2023-09-29,2656.76
2023-10-02,2613.663
2023-10-03,2579.843
2023-10-04,2597.993
2023-10-05,2587.801
2023-10-06,2607.641
2023-10-09,2631.044
2023-10-10,2651.397
2023-10-11,2662.834
2023-10-12,2626.679
2023-10-13,2621.991
2023-10-16,2657.03
2023-10-17,2674.916
2023-10-18,2623.887
2023-10-19,2585.637
2023-10-20,2551.492
2023-10-23,2531.308
2023-10-24,2550.898
2023-10-25,2525.591
2023-10-26,2534.747
2023-10-27,2502.002
2023-10-30,2521.222
2023-10-31,2539.884
2023-11-01,2557.63
2023-11-02,2611.448
2023-11-03,2662.918
2023-11-06,2641.473
2023-11-07,2632.884
2023-11-08,2623.968
2023-11-09,2600.744
2023-11-10,2629.987
2023-11-13,2622.276
2023-11-14,2711.921
2023-11-15,2721.817
2023-11-16,2708.963
2023-11-17,2727.053
2023-11-20,2730.816
2023-11-21,2719.503
2023-11-22,2732.787
2023-11-23,2732.787
2023-11-24,2744.011
2023-11-27,2739.804
2023-11-28,2737.702
2023-11-29,2750.606
2023-11-30,2778.24
2023-12-01,2831.892
2023-12-04,2836.647
2023-12-05,2807.679
2023-12-06,2814.725
2023-12-07,2829.413
2023-12-08,2840.566
2023-12-11,2858.842
2023-12-12,2857.914
2023-12-13,2928.441
2023-12-14,2986.604
2023-12-15,2959.516
2023-12-18,2959.174
2023-12-19,2989.295
2023-12-20,2938.723
2023-12-21,2974.195
2023-12-22,2983.426
2023-12-25,2983.426
2023-12-26,3004.74
2023-12-27,3008.848
2023-12-28,3013.586
2023-12-29,2997.939
2024-01-01,2997.939
2024-01-02,2996.108
2024-01-03,2947.703
2024-01-04,2942.511
2024-01-05,2955.883
2024-01-08,2984.097
2024-01-09,2965.649
2024-01-10,2968.374
2024-01-11,2954.694
2024-01-12,2949.187
2024-01-15,2949.187
2024-01-16,2925.913
2024-01-17,2899.458
2024-01-18,2909.891
2024-01-19,2933.562
2024-01-22,2956.409
2024-01-23,2946.94
2024-01-24,2926.006
2024-01-25,2967.395
2024-01-26,2969.049
2024-01-29,2987.972
2024-01-30,2989.061
2024-01-31,2947.594
2024-02-01,2981.569
2024-02-02,2972.368
2024-02-05,2936.642
2024-02-06,2952.008
2024-02-07,2959.888
2024-02-08,2961.412
2024-02-09,2967.688
2024-02-12,2994.931
2024-02-13,2937.234
2024-02-14,2968.858
2024-02-15,3008.599
2024-02-16,2993.524
2024-02-19,2993.524
2024-02-20,2990.263
2024-02-21,3002.272
2024-02-22,3022.847
2024-02-23,3035.032
2024-02-26,3020.763
2024-02-27,3044.726
2024-02-28,3049.879
2024-02-29,3074.407
2024-03-01,3089.31
2024-03-04,3105.39
2024-03-05,3088.862
2024-03-06,3108.181
2024-03-07,3131.817
2024-03-08,3130.336
2024-03-11,3134.678
2024-03-12,3140.806
2024-03-13,3145.825
2024-03-14,3110.691
2024-03-15,3111.897
2024-03-18,3116.786
2024-03-19,3141.699
2024-03-20,3175.032
2024-03-21,3203.112
2024-03-22,3184.208
2024-03-25,3181.014
2024-03-26,3172.573
2024-03-27,3228.054
2024-03-28,3246.361
2024-03-29,3246.361
2024-04-01,3221.813
2024-04-02,3193.243
2024-04-03,3201.531
2024-04-04,3172.702
2024-04-05,3196.5
2024-04-08,3207.032
2024-04-09,3212.735
2024-04-10,3155.615
2024-04-11,3143.363
2024-04-12,3099.216
2024-04-15,3069.672
2024-04-16,3046.19
2024-04-17,3038.784
2024-04-18,3040.79
2024-04-19,3058.986
2024-04-22,3082.313
2024-04-23,3112.465
