Date,ITALY MID VALUE Mid Cap
2015-08-04,530.928
2015-08-05,533.316
2015-08-06,532.406
2015-08-07,532.498
2015-08-10,542.355
2015-08-11,542.232
2015-08-12,536.912
2015-08-13,544.603
2015-08-14,542.478
2015-08-17,544.632
2015-08-18,544.482
2015-08-19,539.543
2015-08-20,534.258
2015-08-21,521.829
2015-08-24,503.149
2015-08-25,521.619
2015-08-26,519.581
2015-08-27,529.599
2015-08-28,527.694
2015-08-31,523.879
2015-09-01,513.566
2015-09-02,513.165
2015-09-03,521.22
2015-09-04,505.432
2015-09-07,508.627
2015-09-08,520.527
2015-09-09,523.428
2015-09-10,520.671
2015-09-11,518.914
2015-09-14,513.874
2015-09-15,518.33
2015-09-16,518.824
2015-09-17,521.985
2015-09-18,513.465
2015-09-21,508.987
2015-09-22,489.553
2015-09-23,481.956
2015-09-24,486.95
2015-09-25,499.941
2015-09-28,488.249
2015-09-29,487.925
2015-09-30,495.982
2015-10-01,493.587
2015-10-02,504.865
2015-10-05,515.897
2015-10-06,521.509
2015-10-07,519.299
2015-10-08,524.852
2015-10-09,528.872
2015-10-12,522.501
2015-10-13,521.613
2015-10-14,522.028
2015-10-15,528.774
2015-10-16,529.324
2015-10-19,532.914
2015-10-20,529.487
2015-10-21,529.572
2015-10-22,529.975
2015-10-23,526.382
2015-10-26,524.55
2015-10-27,524.498
2015-10-28,534.031
2015-10-29,518.032
2015-10-30,526.588
2015-11-02,526.842
2015-11-03,522.155
2015-11-04,516.524
2015-11-05,511.424
2015-11-06,512.913
2015-11-09,503.712
2015-11-10,505.882
2015-11-11,511.376
2015-11-12,503.565
2015-11-13,503.48
2015-11-16,503.898
2015-11-17,507.999
2015-11-18,504.196
2015-11-19,509.999
2015-11-20,507.599
2015-11-23,508.907
2015-11-24,503.753
2015-11-25,509.723
2015-11-26,512.256
2015-11-27,510.327
2015-11-30,510.524
2015-12-01,509.461
2015-12-02,506.833
2015-12-03,511.408
2015-12-04,515.498
2015-12-07,513.004
2015-12-08,505.09
2015-12-09,507.12
2015-12-10,503.67
2015-12-11,497.76
2015-12-14,489.189
2015-12-15,498.676
2015-12-16,500.401
2015-12-17,501.949
2015-12-18,497.953
2015-12-21,498.28
2015-12-22,496.963
2015-12-23,506.601
2015-12-24,510.279
2015-12-25,510.279
2015-12-28,509.974
2015-12-29,511.027
2015-12-30,507.235
2015-12-31,504.888
2016-01-01,504.888
2016-01-04,484.377
2016-01-05,487.018
2016-01-06,476.576
2016-01-07,474.907
2016-01-08,468.659
2016-01-11,466.801
2016-01-12,471.54
2016-01-13,476.398
2016-01-14,468.925
2016-01-15,459.034
2016-01-18,442.128
2016-01-19,446.937
2016-01-20,427.855
2016-01-21,445.301
2016-01-22,447.276
2016-01-25,436.443
2016-01-26,447.186
2016-01-27,444.318
2016-01-28,432.498
2016-01-29,444.847
2016-02-01,451.213
2016-02-02,441.62
2016-02-03,432.561
2016-02-04,440.143
2016-02-05,432.992
2016-02-08,410.766
2016-02-09,402.534
2016-02-10,418.421
2016-02-11,400.87
2016-02-12,419.031
2016-02-15,430.309
2016-02-16,429.231
2016-02-17,438.66
2016-02-18,428.722
2016-02-19,423.946
2016-02-22,438.081
2016-02-23,428.867
2016-02-24,416.957
2016-02-25,427.146
2016-02-26,430.697
2016-02-29,431.686
2016-03-01,437.805
2016-03-02,439.69
2016-03-03,445.41
2016-03-04,447.073
2016-03-07,439.075
2016-03-08,438.831
2016-03-09,439.192
2016-03-10,442.616
2016-03-11,463.748
2016-03-14,467.282
2016-03-15,460.083
2016-03-16,456.337
2016-03-17,455.083
2016-03-18,457.94
2016-03-21,460.754
2016-03-22,460.971
2016-03-23,456.005
2016-03-24,450.947
2016-03-25,450.947
2016-03-28,453.027
2016-03-29,450.609
2016-03-30,460.169
2016-03-31,452.333
2016-04-01,439.605
2016-04-04,439.966
2016-04-05,428.821
2016-04-06,428.508
2016-04-07,418.121
2016-04-08,435.197
2016-04-11,443.31
2016-04-12,434.896
2016-04-13,445.595
2016-04-14,448.275
2016-04-15,448.639
2016-04-18,458.235
2016-04-19,463.455
2016-04-20,467.499
2016-04-21,466.774
2016-04-22,466.468
2016-04-25,459.521
2016-04-26,468.709
2016-04-27,471.941
2016-04-28,476.594
2016-04-29,481.563
2016-05-02,478.131
2016-05-03,460.311
2016-05-04,461.188
2016-05-05,454.814
2016-05-06,450.651
2016-05-09,441.723
2016-05-10,444.933
2016-05-11,442.294
2016-05-12,440.503
2016-05-13,438.716
2016-05-16,438.438
2016-05-17,432.538
2016-05-18,433.494
2016-05-19,427.925
2016-05-20,431.324
2016-05-23,428.316
2016-05-24,441.051
2016-05-25,449.759
2016-05-26,452.835
2016-05-27,450.507
2016-05-30,451.654
2016-05-31,445.379
2016-06-01,441.267
2016-06-02,440.176
2016-06-03,439.368
2016-06-06,442.41
2016-06-07,451.088
2016-06-08,453.188
2016-06-09,445.133
2016-06-10,426.472
2016-06-13,413.653
2016-06-14,403.03
2016-06-15,410.226
2016-06-16,402.103
2016-06-17,419.302
2016-06-20,439.701
2016-06-21,437.493
2016-06-22,436.137
2016-06-23,454.56
2016-06-24,393.746
2016-06-27,371.04
2016-06-28,390.048
2016-06-29,397.123
2016-06-30,403.005
2016-07-01,408.825
2016-07-04,402.51
2016-07-05,393.144
2016-07-06,383.005
2016-07-07,386.384
2016-07-08,402.426
2016-07-11,407.05
2016-07-12,419.954
2016-07-13,419.667
2016-07-14,424.235
2016-07-15,418.319
2016-07-18,422.566
2016-07-19,419.336
2016-07-20,423.269
2016-07-21,421.445
2016-07-22,420.0
2016-07-25,417.247
2016-07-26,418.375
2016-07-27,426.016
2016-07-28,419.029
2016-07-29,429.351
2016-08-01,421.823
2016-08-02,409.103
2016-08-03,409.391
2016-08-04,410.169
2016-08-05,419.304
2016-08-08,424.285
2016-08-09,429.399
2016-08-10,428.411
2016-08-11,432.702
2016-08-12,433.84
2016-08-15,434.558
2016-08-16,430.647
2016-08-17,425.138
2016-08-18,429.403
2016-08-19,419.503
2016-08-22,420.754
2016-08-23,434.033
2016-08-24,430.131
2016-08-25,427.786
2016-08-26,430.059
2016-08-29,419.806
2016-08-30,425.396
2016-08-31,426.661
2016-09-01,428.302
2016-09-02,433.428
2016-09-05,434.938
2016-09-06,435.449
2016-09-07,440.531
2016-09-08,443.361
2016-09-09,433.678
2016-09-12,425.352
2016-09-13,421.195
2016-09-14,421.284
2016-09-15,420.11
2016-09-16,402.789
2016-09-19,407.938
2016-09-20,401.622
2016-09-21,404.542
2016-09-22,415.405
2016-09-23,411.129
2016-09-26,405.562
2016-09-27,400.18
2016-09-28,402.374
2016-09-29,403.979
2016-09-30,407.576
2016-10-03,404.754
2016-10-04,403.14
2016-10-05,406.377
2016-10-06,404.803
2016-10-07,402.024
2016-10-10,409.917
2016-10-11,404.331
2016-10-12,406.197
2016-10-13,400.028
2016-10-14,408.174
2016-10-17,407.843
2016-10-18,414.76
2016-10-19,419.352
2016-10-20,420.306
2016-10-21,418.209
2016-10-24,421.917
2016-10-25,417.553
2016-10-26,421.771
2016-10-27,421.991
2016-10-28,420.825
2016-10-31,417.039
2016-11-01,416.201
2016-11-02,406.782
2016-11-03,404.103
2016-11-04,402.4
2016-11-07,409.15
2016-11-08,410.182
2016-11-09,406.718
2016-11-10,400.203
2016-11-11,406.635
2016-11-14,396.798
2016-11-15,400.565
2016-11-16,395.713
2016-11-17,393.781
2016-11-18,380.273
2016-11-21,385.026
2016-11-22,388.592
2016-11-23,386.169
2016-11-24,384.241
2016-11-25,384.515
2016-11-28,379.398
2016-11-29,389.459
2016-11-30,400.147
2016-12-01,401.919
2016-12-02,399.85
2016-12-05,405.656
2016-12-06,421.003
2016-12-07,429.955
2016-12-08,425.718
2016-12-09,416.561
2016-12-12,422.599
2016-12-13,430.801
2016-12-14,429.053
2016-12-15,427.469
2016-12-16,429.099
2016-12-19,432.377
2016-12-20,433.287
2016-12-21,433.557
2016-12-22,432.688
2016-12-23,437.938
2016-12-26,437.938
2016-12-27,439.94
2016-12-28,433.94
2016-12-29,438.591
2016-12-30,440.67
2017-01-02,450.981
2017-01-03,445.947
2017-01-04,448.536
2017-01-05,456.451
2017-01-06,459.204
2017-01-09,451.921
2017-01-10,455.466
2017-01-11,452.6
2017-01-12,439.543
2017-01-13,451.215
2017-01-16,439.478
2017-01-17,444.47
2017-01-18,446.009
2017-01-19,448.955
2017-01-20,450.291
2017-01-23,454.494
2017-01-24,466.628
2017-01-25,469.564
2017-01-26,462.183
2017-01-27,462.591
2017-01-30,446.293
2017-01-31,446.76
2017-02-01,447.309
2017-02-02,456.415
2017-02-03,458.507
2017-02-06,449.219
2017-02-07,446.268
2017-02-08,451.972
2017-02-09,455.499
2017-02-10,450.325
2017-02-13,457.443
2017-02-14,461.178
2017-02-15,458.538
2017-02-16,464.839
2017-02-17,460.821
2017-02-20,461.452
2017-02-21,459.5
2017-02-22,455.238
2017-02-23,453.441
2017-02-24,442.652
2017-02-27,452.538
2017-02-28,451.371
2017-03-01,456.776
2017-03-02,455.202
2017-03-03,459.287
2017-03-06,458.581
2017-03-07,456.21
2017-03-08,457.329
2017-03-09,461.175
2017-03-10,463.482
2017-03-13,465.345
2017-03-14,460.598
2017-03-15,465.608
2017-03-16,476.815
2017-03-17,476.248
2017-03-20,475.012
2017-03-21,472.167
2017-03-22,470.465
2017-03-23,472.382
2017-03-24,473.547
2017-03-27,474.974
2017-03-28,480.936
2017-03-29,475.66
2017-03-30,476.468
2017-03-31,476.092
2017-04-03,467.409
2017-04-04,467.935
2017-04-05,469.005
2017-04-06,470.29
2017-04-07,469.42
2017-04-10,465.92
2017-04-11,464.869
2017-04-12,463.277
2017-04-13,459.427
2017-04-14,459.427
2017-04-17,461.092
2017-04-18,456.089
2017-04-19,465.884
2017-04-20,468.938
2017-04-21,462.279
2017-04-24,488.383
2017-04-25,492.659
2017-04-26,498.28
2017-04-27,494.717
2017-04-28,499.902
2017-05-01,501.188
2017-05-02,499.56
2017-05-03,500.704
2017-05-04,510.115
2017-05-05,516.275
2017-05-08,511.904
2017-05-09,511.476
2017-05-10,511.236
2017-05-11,507.769
2017-05-12,511.524
2017-05-15,516.987
2017-05-16,521.958
2017-05-17,511.77
2017-05-18,508.684
2017-05-19,521.57
2017-05-22,523.213
2017-05-23,525.664
2017-05-24,520.57
2017-05-25,520.305
2017-05-26,518.78
2017-05-29,508.495
2017-05-30,506.829
2017-05-31,507.241
2017-06-01,510.657
2017-06-02,512.852
2017-06-05,506.43
2017-06-06,505.379
2017-06-07,505.133
2017-06-08,507.418
2017-06-09,507.94
2017-06-12,507.803
2017-06-13,509.263
2017-06-14,511.699
2017-06-15,502.596
2017-06-16,508.485
2017-06-19,509.917
2017-06-20,503.538
2017-06-21,508.545
2017-06-22,505.982
2017-06-23,502.787
2017-06-26,505.312
2017-06-27,499.48
2017-06-28,511.229
2017-06-29,505.165
2017-06-30,499.81
2017-07-03,507.93
2017-07-04,505.837
2017-07-05,501.713
2017-07-06,507.985
2017-07-07,507.452
2017-07-10,511.651
2017-07-11,514.076
2017-07-12,524.048
2017-07-13,522.297
2017-07-14,523.786
2017-07-17,524.512
2017-07-18,524.091
2017-07-19,524.369
2017-07-20,524.053
2017-07-21,522.042
2017-07-24,524.67
2017-07-25,526.685
2017-07-26,529.757
2017-07-27,532.938
2017-07-28,532.7
2017-07-31,536.739
2017-08-01,541.39
2017-08-02,544.613
2017-08-03,546.877
2017-08-04,544.846
2017-08-07,549.478
2017-08-08,546.405
2017-08-09,542.098
2017-08-10,540.762
2017-08-11,530.483
2017-08-14,541.101
2017-08-15,538.116
2017-08-16,542.624
2017-08-17,539.739
2017-08-18,540.102
2017-08-21,541.481
2017-08-22,537.307
2017-08-23,539.375
2017-08-24,540.939
2017-08-25,541.42
2017-08-28,545.186
2017-08-29,539.756
2017-08-30,535.495
2017-08-31,544.981
2017-09-01,546.669
2017-09-04,542.886
2017-09-05,542.49
2017-09-06,545.576
2017-09-07,543.565
2017-09-08,544.121
2017-09-11,555.48
2017-09-12,554.872
2017-09-13,551.222
2017-09-14,549.892
2017-09-15,552.917
2017-09-18,555.531
2017-09-19,556.46
2017-09-20,560.125
2017-09-21,556.845
2017-09-22,560.755
2017-09-25,554.012
2017-09-26,549.014
2017-09-27,549.582
2017-09-28,551.463
2017-09-29,555.422
2017-10-02,554.506
2017-10-03,555.695
2017-10-04,547.326
2017-10-05,554.097
2017-10-06,553.288
2017-10-09,556.483
2017-10-10,557.63
2017-10-11,561.884
2017-10-12,559.176
2017-10-13,558.193
2017-10-16,556.577
2017-10-17,551.514
2017-10-18,552.223
2017-10-19,551.859
2017-10-20,549.341
2017-10-23,546.517
2017-10-24,557.747
2017-10-25,551.933
2017-10-26,555.457
2017-10-27,550.039
2017-10-30,557.472
2017-10-31,560.987
2017-11-01,565.573
2017-11-02,570.313
2017-11-03,569.153
2017-11-06,567.4
2017-11-07,568.784
2017-11-08,564.336
2017-11-09,564.112
2017-11-10,564.641
2017-11-13,563.589
2017-11-14,564.535
2017-11-15,559.595
2017-11-16,558.227
2017-11-17,561.009
2017-11-20,559.681
2017-11-21,560.057
2017-11-22,563.242
2017-11-23,565.922
2017-11-24,565.29
2017-11-27,561.906
2017-11-28,562.107
2017-11-29,564.011
2017-11-30,567.422
2017-12-01,557.114
2017-12-04,563.153
2017-12-05,562.133
2017-12-06,557.252
2017-12-07,557.792
2017-12-08,561.455
2017-12-11,561.677
2017-12-12,559.113
2017-12-13,556.002
2017-12-14,553.744
2017-12-15,552.031
2017-12-18,562.16
2017-12-19,557.19
2017-12-20,559.243
2017-12-21,559.249
2017-12-22,556.1
2017-12-25,556.1
2017-12-26,557.557
2017-12-27,558.853
2017-12-28,560.862
2017-12-29,557.966
2018-01-01,557.966
2018-01-02,558.663
2018-01-03,559.404
2018-01-04,577.69
2018-01-05,585.228
2018-01-08,583.533
2018-01-09,584.994
2018-01-10,589.493
2018-01-11,595.481
2018-01-12,602.954
2018-01-15,612.153
2018-01-16,608.814
2018-01-17,611.692
2018-01-18,613.098
2018-01-19,616.828
2018-01-22,621.459
2018-01-23,624.812
2018-01-24,624.351
2018-01-25,630.772
2018-01-26,633.151
2018-01-29,626.277
2018-01-30,622.357
2018-01-31,624.729
2018-02-01,628.9
2018-02-02,620.133
2018-02-05,612.514
2018-02-06,588.042
2018-02-07,604.326
2018-02-08,585.949
2018-02-09,582.273
2018-02-12,586.801
2018-02-13,586.804
2018-02-14,598.753
2018-02-15,605.451
2018-02-16,608.865
2018-02-19,602.326
2018-02-20,603.086
2018-02-21,602.572
2018-02-22,595.629
2018-02-23,600.543
2018-02-26,601.24
2018-02-27,603.488
2018-02-28,597.468
2018-03-01,593.048
2018-03-02,580.668
2018-03-05,583.062
2018-03-06,596.208
2018-03-07,606.477
2018-03-08,609.165
2018-03-09,609.694
2018-03-12,612.752
2018-03-13,613.782
2018-03-14,607.503
2018-03-15,614.165
2018-03-16,614.968
2018-03-19,609.82
2018-03-20,613.543
2018-03-21,614.961
2018-03-22,600.885
2018-03-23,602.217
2018-03-26,595.56
2018-03-27,596.298
2018-03-28,604.83
2018-03-29,603.759
2018-03-30,603.759
2018-04-02,604.299
2018-04-03,603.779
2018-04-04,602.755
2018-04-05,609.14
2018-04-06,611.224
2018-04-09,616.823
2018-04-10,623.594
2018-04-11,617.992
2018-04-12,620.304
2018-04-13,620.436
2018-04-16,622.072
2018-04-17,631.177
2018-04-18,635.797
2018-04-19,635.884
2018-04-20,634.837
2018-04-23,636.844
2018-04-24,641.665
2018-04-25,633.739
2018-04-26,636.007
2018-04-27,634.541
2018-04-30,635.056
2018-05-01,630.194
2018-05-02,634.533
2018-05-03,628.44
2018-05-04,637.694
2018-05-07,641.617
2018-05-08,632.026
2018-05-09,631.196
2018-05-10,626.204
2018-05-11,632.448
2018-05-14,634.602
2018-05-15,629.761
2018-05-16,609.16
2018-05-17,609.848
2018-05-18,598.937
2018-05-21,597.03
2018-05-22,604.647
2018-05-23,594.584
2018-05-24,589.641
2018-05-25,576.775
2018-05-28,560.808
2018-05-29,540.571
2018-05-30,562.573
2018-05-31,562.841
2018-06-01,573.76
2018-06-04,575.188
2018-06-05,561.413
2018-06-06,569.44
2018-06-07,567.195
2018-06-08,553.122
2018-06-11,578.23
2018-06-12,580.139
2018-06-13,582.852
2018-06-14,580.005
2018-06-15,569.086
2018-06-18,569.947
2018-06-19,575.251
2018-06-20,580.029
2018-06-21,573.066
2018-06-22,580.973
2018-06-25,573.456
2018-06-26,573.757
2018-06-27,572.961
2018-06-28,569.246
2018-06-29,576.2
2018-07-02,571.332
2018-07-03,580.052
2018-07-04,582.821
2018-07-05,590.537
2018-07-06,591.601
2018-07-09,594.363
2018-07-10,589.562
2018-07-11,585.013
2018-07-12,590.488
2018-07-13,592.704
2018-07-16,598.151
2018-07-17,602.57
2018-07-18,599.19
2018-07-19,599.05
2018-07-20,599.526
2018-07-23,600.002
2018-07-24,603.31
2018-07-25,603.865
2018-07-26,611.191
2018-07-27,617.989
2018-07-30,618.298
2018-07-31,628.923
2018-08-01,621.719
2018-08-02,606.922
2018-08-03,609.151
2018-08-06,602.698
2018-08-07,610.884
2018-08-08,610.18
2018-08-09,603.884
2018-08-10,587.319
2018-08-13,580.036
2018-08-14,576.87
2018-08-15,573.827
2018-08-16,577.027
2018-08-17,571.135
2018-08-20,572.04
2018-08-21,586.414
2018-08-22,582.364
2018-08-23,578.741
2018-08-24,580.721
2018-08-27,581.232
2018-08-28,579.893
2018-08-29,581.602
2018-08-30,572.52
2018-08-31,566.175
2018-09-03,575.374
2018-09-04,585.632
2018-09-05,598.724
2018-09-06,595.335
2018-09-07,593.498
2018-09-10,615.665
2018-09-11,611.476
2018-09-12,614.241
2018-09-13,607.719
2018-09-14,608.187
2018-09-17,613.833
2018-09-18,615.759
2018-09-19,613.795
2018-09-20,619.895
2018-09-21,623.836
2018-09-24,619.206
2018-09-25,625.92
2018-09-26,626.745
2018-09-27,619.946
2018-09-28,589.816
2018-10-01,582.237
2018-10-02,578.506
2018-10-03,583.951
2018-10-04,578.815
2018-10-05,570.719
2018-10-08,551.931
2018-10-09,558.086
2018-10-10,558.739
2018-10-11,548.665
2018-10-12,545.23
2018-10-15,546.461
2018-10-16,559.217
2018-10-17,550.951
2018-10-18,541.639
2018-10-19,553.334
2018-10-22,546.904
2018-10-23,548.988
2018-10-24,533.965
2018-10-25,544.233
2018-10-26,536.132
2018-10-29,545.715
2018-10-30,541.022
2018-10-31,542.332
2018-11-01,550.614
2018-11-02,554.808
2018-11-05,551.658
2018-11-06,553.657
2018-11-07,565.694
2018-11-08,567.285
2018-11-09,563.202
2018-11-12,561.697
2018-11-13,568.239
2018-11-14,561.807
2018-11-15,554.12
2018-11-16,562.492
2018-11-19,567.471
2018-11-20,556.96
2018-11-21,559.592
2018-11-22,557.964
2018-11-23,558.738
2018-11-26,576.069
2018-11-27,574.42
2018-11-28,570.716
2018-11-29,577.54
2018-11-30,577.104
2018-12-03,588.561
2018-12-04,583.251
2018-12-05,582.955
2018-12-06,565.456
2018-12-07,569.589
2018-12-10,560.055
2018-12-11,562.309
2018-12-12,576.892
2018-12-13,578.095
2018-12-14,576.909
2018-12-17,574.794
2018-12-18,575.427
2018-12-19,587.009
2018-12-20,578.44
2018-12-21,568.376
2018-12-24,568.376
2018-12-25,568.376
2018-12-26,568.077
2018-12-27,555.143
2018-12-28,566.023
2018-12-31,565.875
2019-01-01,565.875
2019-01-02,563.81
2019-01-03,568.038
2019-01-04,586.451
2019-01-07,589.367
2019-01-08,589.595
2019-01-09,597.271
2019-01-10,606.157
2019-01-11,606.982
2019-01-14,605.055
2019-01-15,605.491
2019-01-16,610.48
2019-01-17,611.788
2019-01-18,618.334
2019-01-21,618.566
2019-01-22,614.802
2019-01-23,614.762
2019-01-24,616.428
2019-01-25,621.608
2019-01-28,619.644
2019-01-29,620.592
2019-01-30,623.747
2019-01-31,621.922
2019-02-01,610.619
2019-02-04,611.757
2019-02-05,623.841
2019-02-06,624.902
2019-02-07,606.864
2019-02-08,604.37
2019-02-11,609.418
2019-02-12,615.272
2019-02-13,622.544
2019-02-14,618.162
2019-02-15,626.86
2019-02-18,628.959
2019-02-19,628.102
2019-02-20,632.154
2019-02-21,629.661
2019-02-22,632.416
2019-02-25,635.695
2019-02-26,637.431
2019-02-27,636.439
2019-02-28,642.955
2019-03-01,638.941
2019-03-04,633.015
2019-03-05,633.895
2019-03-06,642.385
2019-03-07,634.944
2019-03-08,630.003
2019-03-11,633.051
2019-03-12,634.954
2019-03-13,639.982
2019-03-14,643.879
2019-03-15,650.712
2019-03-18,656.668
2019-03-19,666.782
2019-03-20,662.748
2019-03-21,669.358
2019-03-22,657.323
2019-03-25,664.212
2019-03-26,667.432
2019-03-27,669.671
2019-03-28,667.793
2019-03-29,670.277
2019-04-01,673.502
2019-04-02,669.323
2019-04-03,676.315
2019-04-04,675.552
2019-04-05,677.56
2019-04-08,681.797
2019-04-09,680.325
2019-04-10,679.234
2019-04-11,681.42
2019-04-12,684.901
2019-04-15,688.264
2019-04-16,684.689
2019-04-17,688.411
2019-04-18,682.767
2019-04-19,682.767
2019-04-22,683.466
2019-04-23,678.337
2019-04-24,672.391
2019-04-25,669.492
2019-04-26,674.024
2019-04-29,676.784
2019-04-30,676.547
2019-05-01,678.57
2019-05-02,671.962
2019-05-03,674.302
2019-05-06,665.664
2019-05-07,667.272
2019-05-08,662.491
2019-05-09,654.892
2019-05-10,662.171
2019-05-13,655.806
2019-05-14,662.637
2019-05-15,659.007
2019-05-16,668.387
2019-05-17,664.29
2019-05-20,663.376
2019-05-21,668.996
2019-05-22,661.552
2019-05-23,649.792
2019-05-24,662.625
2019-05-27,669.327
2019-05-28,664.978
2019-05-29,647.559
2019-05-30,643.428
2019-05-31,639.094
2019-06-03,644.119
2019-06-04,655.995
2019-06-05,660.265
2019-06-06,665.28
2019-06-07,676.702
2019-06-10,676.758
2019-06-11,680.58
2019-06-12,681.666
2019-06-13,679.247
2019-06-14,676.496
2019-06-17,676.881
2019-06-18,688.584
2019-06-19,694.409
2019-06-20,702.745
2019-06-21,706.832
2019-06-24,715.028
2019-06-25,710.011
2019-06-26,707.513
2019-06-27,707.652
2019-06-28,708.535
2019-07-01,701.355
2019-07-02,715.189
2019-07-03,730.043
2019-07-04,734.412
2019-07-05,724.091
2019-07-08,722.422
2019-07-09,721.346
2019-07-10,727.575
2019-07-11,725.951
2019-07-12,723.616
2019-07-15,724.127
2019-07-16,720.696
2019-07-17,720.142
2019-07-18,722.664
2019-07-19,703.855
2019-07-22,707.788
2019-07-23,706.16
2019-07-24,709.133
2019-07-25,708.187
2019-07-26,703.368
2019-07-29,708.501
2019-07-30,692.6
2019-07-31,697.21
2019-08-01,700.286
2019-08-02,694.268
2019-08-05,690.797
2019-08-06,683.497
2019-08-07,684.366
2019-08-08,689.853
2019-08-09,663.401
2019-08-12,666.075
2019-08-13,674.846
2019-08-14,657.809
2019-08-15,655.361
2019-08-16,664.224
2019-08-19,676.017
2019-08-20,671.889
2019-08-21,686.721
2019-08-22,686.308
2019-08-23,679.863
2019-08-26,683.374
2019-08-27,692.736
2019-08-28,693.293
2019-08-29,709.818
2019-08-30,702.042
2019-09-02,703.977
2019-09-03,706.325
2019-09-04,718.77
2019-09-05,722.623
2019-09-06,723.388
2019-09-09,723.842
2019-09-10,718.442
2019-09-11,718.688
2019-09-12,730.757
2019-09-13,735.895
2019-09-16,723.066
2019-09-17,722.458
2019-09-18,730.633
2019-09-19,735.439
2019-09-20,736.536
2019-09-23,727.771
2019-09-24,734.306
2019-09-25,729.773
2019-09-26,734.108
2019-09-27,734.247
2019-09-30,738.11
2019-10-01,733.505
2019-10-02,710.495
2019-10-03,716.703
2019-10-04,718.79
2019-10-07,728.047
2019-10-08,720.506
2019-10-09,728.298
2019-10-10,736.258
2019-10-11,747.863
2019-10-14,748.284
2019-10-15,756.546
2019-10-16,757.587
2019-10-17,768.161
2019-10-18,771.528
2019-10-21,774.679
2019-10-22,775.184
2019-10-23,772.866
2019-10-24,775.542
2019-10-25,775.027
2019-10-28,776.281
2019-10-29,778.049
2019-10-30,777.099
2019-10-31,783.9
2019-11-01,790.255
2019-11-04,795.969
2019-11-05,787.921
2019-11-06,787.317
2019-11-07,776.611
2019-11-08,778.928
2019-11-11,778.113
2019-11-12,788.76
2019-11-13,784.566
2019-11-14,783.403
2019-11-15,790.934
2019-11-18,797.546
2019-11-19,793.496
2019-11-20,798.158
2019-11-21,799.525
2019-11-22,797.316
2019-11-25,797.778
2019-11-26,798.255
2019-11-27,787.675
2019-11-28,781.126
2019-11-29,782.018
2019-12-02,765.006
2019-12-03,764.015
2019-12-04,775.553
2019-12-05,768.775
2019-12-06,767.677
2019-12-09,760.861
2019-12-10,768.239
2019-12-11,769.052
2019-12-12,775.887
2019-12-13,776.674
2019-12-16,783.691
2019-12-17,787.76
2019-12-18,787.629
2019-12-19,784.796
2019-12-20,794.98
2019-12-23,793.731
2019-12-24,793.91
2019-12-25,793.91
2019-12-26,794.519
2019-12-27,794.442
2019-12-30,787.989
2019-12-31,789.502
2020-01-01,789.502
2020-01-02,797.805
2020-01-03,789.02
2020-01-06,784.569
2020-01-07,783.234
2020-01-08,781.773
2020-01-09,781.591
2020-01-10,782.617
2020-01-13,776.884
2020-01-14,777.477
2020-01-15,774.239
2020-01-16,779.069
2020-01-17,782.057
2020-01-20,780.827
2020-01-21,773.401
2020-01-22,765.129
2020-01-23,761.211
2020-01-24,770.754
2020-01-27,745.697
2020-01-28,762.863
2020-01-29,768.765
2020-01-30,752.757
2020-01-31,734.302
2020-02-03,736.823
2020-02-04,748.935
2020-02-05,756.304
2020-02-06,758.813
2020-02-07,750.378
2020-02-10,744.562
2020-02-11,751.963
2020-02-12,759.81
2020-02-13,760.664
2020-02-14,754.422
2020-02-17,760.227
2020-02-18,762.057
2020-02-19,766.82
2020-02-20,757.231
2020-02-21,760.726
2020-02-24,717.55
2020-02-25,716.576
2020-02-26,727.437
2020-02-27,724.191
2020-02-28,698.784
2020-03-02,696.189
2020-03-03,700.628
2020-03-04,703.297
2020-03-05,693.721
2020-03-06,678.031
2020-03-09,619.205
2020-03-10,588.367
2020-03-11,591.473
2020-03-12,481.565
2020-03-13,517.075
2020-03-16,484.136
2020-03-17,493.199
2020-03-18,474.901
2020-03-19,488.049
2020-03-20,484.637
2020-03-23,470.591
2020-03-24,504.812
2020-03-25,516.21
2020-03-26,532.537
2020-03-27,529.017
2020-03-30,522.205
2020-03-31,522.45
2020-04-01,507.228
2020-04-02,516.199
2020-04-03,509.2
2020-04-06,527.138
2020-04-07,541.739
2020-04-08,544.382
2020-04-09,546.904
2020-04-10,546.904
2020-04-13,545.004
2020-04-14,542.267
2020-04-15,509.808
2020-04-16,504.671
2020-04-17,515.256
2020-04-20,518.094
2020-04-21,502.715
2020-04-22,502.926
2020-04-23,513.91
2020-04-24,511.736
2020-04-27,525.542
2020-04-28,526.492
2020-04-29,543.369
2020-04-30,536.182
2020-05-01,538.899
2020-05-04,509.183
2020-05-05,518.557
2020-05-06,506.127
2020-05-07,501.334
2020-05-08,515.806
2020-05-11,512.621
2020-05-12,525.695
2020-05-13,515.935
2020-05-14,498.432
2020-05-15,497.906
2020-05-18,519.112
2020-05-19,505.242
2020-05-20,504.589
2020-05-21,499.481
2020-05-22,501.097
2020-05-25,516.019
2020-05-26,529.551
2020-05-27,534.898
2020-05-28,553.237
2020-05-29,549.243
2020-06-01,563.281
2020-06-02,579.467
2020-06-03,601.568
2020-06-04,608.145
2020-06-05,627.24
2020-06-08,633.709
2020-06-09,627.846
2020-06-10,618.687
2020-06-11,582.785
2020-06-12,583.09
2020-06-15,588.373
