Date,EUROPE IMI IMI (Large+Mid+Small Cap)
2019-11-28,1310.097
2019-11-29,1306.179
2019-12-02,1292.154
2019-12-03,1284.898
2019-12-04,1300.784
2019-12-05,1300.406
2019-12-06,1310.457
2019-12-09,1310.026
2019-12-10,1309.037
2019-12-11,1311.293
2019-12-12,1319.1
2019-12-13,1336.467
2019-12-16,1355.08
2019-12-17,1348.173
2019-12-18,1343.152
2019-12-19,1344.307
2019-12-20,1350.645
2019-12-23,1350.846
2019-12-24,1353.759
2019-12-25,1353.759
2019-12-26,1355.2
2019-12-27,1365.719
2019-12-30,1359.198
2019-12-31,1361.084
2020-01-01,1361.084
2020-01-02,1371.006
2020-01-03,1362.28
2020-01-06,1359.777
2020-01-07,1357.238
2020-01-08,1356.56
2020-01-09,1358.24
2020-01-10,1357.618
2020-01-13,1357.856
2020-01-14,1360.242
2020-01-15,1364.154
2020-01-16,1366.04
2020-01-17,1372.892
2020-01-20,1369.836
2020-01-21,1369.477
2020-01-22,1365.934
2020-01-23,1352.709
2020-01-24,1361.375
2020-01-27,1329.56
2020-01-28,1338.495
2020-01-29,1343.794
2020-01-30,1334.701
2020-01-31,1326.206
2020-02-03,1325.382
2020-02-04,1344.66
2020-02-05,1356.346
2020-02-06,1359.173
2020-02-07,1353.387
2020-02-10,1349.517
2020-02-11,1361.194
2020-02-12,1367.836
2020-02-13,1361.906
2020-02-14,1359.765
2020-02-17,1362.215
2020-02-18,1355.944
2020-02-19,1363.378
2020-02-20,1354.217
2020-02-21,1353.175
2020-02-24,1302.384
2020-02-25,1280.828
2020-02-26,1280.554
2020-02-27,1246.965
2020-02-28,1204.099
2020-03-02,1220.936
2020-03-03,1243.436
2020-03-04,1255.548
2020-03-05,1242.586
2020-03-06,1210.676
2020-03-09,1130.644
2020-03-10,1111.484
2020-03-11,1095.156
2020-03-12,952.137
2020-03-13,963.632
2020-03-16,920.204
2020-03-17,923.991
2020-03-18,875.472
2020-03-19,890.405
2020-03-20,906.328
2020-03-23,873.847
2020-03-24,951.361
2020-03-25,984.434
2020-03-26,1027.986
2020-03-27,997.568
2020-03-30,1007.776
2020-03-31,1020.358
2020-04-01,987.418
2020-04-02,985.935
2020-04-03,970.754
2020-04-06,1005.271
2020-04-07,1033.941
2020-04-08,1033.575
2020-04-09,1057.052
2020-04-10,1057.052
2020-04-13,1055.032
2020-04-14,1066.362
2020-04-15,1024.861
2020-04-16,1025.513
2020-04-17,1056.288
2020-04-20,1062.186
2020-04-21,1024.924
2020-04-22,1040.392
2020-04-23,1051.218
2020-04-24,1038.609
2020-04-27,1060.894
2020-04-28,1078.399
2020-04-29,1100.895
2020-04-30,1088.641
2020-05-01,1083.906
2020-05-04,1048.275
2020-05-05,1063.678
2020-05-06,1055.723
2020-05-07,1066.161
2020-05-08,1085.316
2020-05-11,1076.737
2020-05-12,1083.559
2020-05-13,1058.843
2020-05-14,1033.659
2020-05-15,1039.224
2020-05-18,1085.676
2020-05-19,1088.157
2020-05-20,1103.064
2020-05-21,1090.468
2020-05-22,1085.232
2020-05-25,1101.106
2020-05-26,1123.266
2020-05-27,1125.314
2020-05-28,1151.692
2020-05-29,1142.378
2020-06-01,1156.487
2020-06-02,1179.546
2020-06-03,1213.383
2020-06-04,1218.457
2020-06-05,1244.679
2020-06-08,1240.177
2020-06-09,1229.897
2020-06-10,1224.664
2020-06-11,1177.773
2020-06-12,1167.559
2020-06-15,1167.74
2020-06-16,1197.069
2020-06-17,1204.327
2020-06-18,1195.427
2020-06-19,1198.242
2020-06-22,1196.433
2020-06-23,1221.029
2020-06-24,1181.552
2020-06-25,1182.982
2020-06-26,1177.137
2020-06-29,1186.959
2020-06-30,1186.873
2020-07-01,1193.04
2020-07-02,1212.331
2020-07-03,1204.944
2020-07-06,1231.744
2020-07-07,1221.281
2020-07-08,1217.888
2020-07-09,1205.063
2020-07-10,1218.16
2020-07-13,1235.501
2020-07-14,1228.499
2020-07-15,1251.736
2020-07-16,1247.814
2020-07-17,1248.589
2020-07-20,1259.803
2020-07-21,1269.601
2020-07-22,1270.29
2020-07-23,1271.031
2020-07-24,1252.945
2020-07-27,1265.061
2020-07-28,1264.785
2020-07-29,1269.116
2020-07-30,1244.156
2020-07-31,1236.662
2020-08-03,1252.109
2020-08-04,1253.678
2020-08-05,1274.011
2020-08-06,1261.543
2020-08-07,1259.534
2020-08-10,1261.765
2020-08-11,1283.035
2020-08-12,1301.132
2020-08-13,1297.962
2020-08-14,1281.604
2020-08-17,1289.891
2020-08-18,1288.581
2020-08-19,1294.324
2020-08-20,1274.985
2020-08-21,1266.582
2020-08-24,1289.702
2020-08-25,1286.744
2020-08-26,1298.142
2020-08-27,1287.012
2020-08-28,1292.711
2020-08-31,1292.077
2020-09-01,1287.783
2020-09-02,1294.41
2020-09-03,1276.78
2020-09-04,1258.795
2020-09-07,1282.675
2020-09-08,1264.782
2020-09-09,1286.312
2020-09-10,1285.218
2020-09-11,1282.372
2020-09-14,1289.132
2020-09-15,1295.2
2020-09-16,1300.958
2020-09-17,1292.331
2020-09-18,1289.566
2020-09-21,1235.508
2020-09-22,1233.896
2020-09-23,1237.481
2020-09-24,1221.289
2020-09-25,1219.007
2020-09-28,1248.531
2020-09-29,1251.079
2020-09-30,1250.519
2020-10-01,1254.275
2020-10-02,1255.22
2020-10-05,1274.305
2020-10-06,1275.704
2020-10-07,1270.588
2020-10-08,1279.271
2020-10-09,1293.835
2020-10-12,1302.512
2020-10-13,1287.625
2020-10-14,1288.456
2020-10-15,1255.729
2020-10-16,1273.129
2020-10-19,1277.929
2020-10-20,1278.645
2020-10-21,1267.147
2020-10-22,1260.662
2020-10-23,1269.303
2020-10-26,1244.721
2020-10-27,1234.288
2020-10-28,1189.804
2020-10-29,1179.066
2020-10-30,1181.18
2020-11-02,1198.039
2020-11-03,1235.265
2020-11-04,1257.968
2020-11-05,1283.149
2020-11-06,1285.842
2020-11-09,1332.561
2020-11-10,1344.719
2020-11-11,1351.818
2020-11-12,1346.801
2020-11-13,1348.441
2020-11-16,1367.923
2020-11-17,1369.713
2020-11-18,1376.366
2020-11-19,1361.735
2020-11-20,1370.562
2020-11-23,1365.106
2020-11-24,1384.714
2020-11-25,1386.823
2020-11-26,1385.239
2020-11-27,1396.477
2020-11-30,1384.175
2020-12-01,1402.297
2020-12-02,1406.714
2020-12-03,1417.554
2020-12-04,1424.293
2020-12-07,1418.194
2020-12-08,1418.931
2020-12-09,1419.888
2020-12-10,1418.52
2020-12-11,1404.944
2020-12-14,1413.729
2020-12-15,1421.321
2020-12-16,1437.395
2020-12-17,1449.638
2020-12-18,1443.397
2020-12-21,1407.44
2020-12-22,1418.617
2020-12-23,1437.132
2020-12-24,1439.084
2020-12-25,1439.084
2020-12-28,1451.172
2020-12-29,1465.756
2020-12-30,1467.957
2020-12-31,1456.217
2021-01-01,1456.217
2021-01-04,1469.789
2021-01-05,1469.087
2021-01-06,1489.233
2021-01-07,1494.794
2021-01-08,1503.961
2021-01-11,1480.703
2021-01-12,1483.866
2021-01-13,1485.239
2021-01-14,1493.264
2021-01-15,1472.586
2021-01-18,1473.869
2021-01-19,1477.962
2021-01-20,1486.156
2021-01-21,1492.25
2021-01-22,1485.87
2021-01-25,1467.735
2021-01-26,1480.976
2021-01-27,1455.184
2021-01-28,1460.263
2021-01-29,1437.561
2021-02-01,1447.237
2021-02-02,1459.317
2021-02-03,1463.274
2021-02-04,1467.31
2021-02-05,1473.995
2021-02-08,1481.473
2021-02-09,1486.571
2021-02-10,1487.384
2021-02-11,1493.999
2021-02-12,1501.889
2021-02-15,1524.067
2021-02-16,1521.576
2021-02-17,1499.673
2021-02-18,1492.162
2021-02-19,1507.38
2021-02-22,1502.717
2021-02-23,1498.764
2021-02-24,1502.005
2021-02-25,1511.112
2021-02-26,1475.535
2021-03-01,1492.026
2021-03-02,1495.955
2021-03-03,1499.109
2021-03-04,1490.994
2021-03-05,1463.536
2021-03-08,1486.185
2021-03-09,1501.397
2021-03-10,1508.435
2021-03-11,1525.015
2021-03-12,1518.449
2021-03-15,1515.751
2021-03-16,1526.283
2021-03-17,1520.773
2021-03-18,1530.603
2021-03-19,1516.832
2021-03-22,1522.799
2021-03-23,1510.982
2021-03-24,1506.306
2021-03-25,1498.564
2021-03-26,1515.961
2021-03-29,1513.87
2021-03-30,1519.884
2021-03-31,1519.901
2021-04-01,1531.232
2021-04-02,1531.232
2021-04-05,1537.455
2021-04-06,1553.084
2021-04-07,1557.877
2021-04-08,1566.623
2021-04-09,1567.298
2021-04-12,1562.483
2021-04-13,1567.167
2021-04-14,1575.921
2021-04-15,1583.783
2021-04-16,1599.543
2021-04-19,1605.413
2021-04-20,1579.171
2021-04-21,1586.429
2021-04-22,1597.211
2021-04-23,1599.092
2021-04-26,1608.947
2021-04-27,1607.844
2021-04-28,1609.507
2021-04-29,1608.861
2021-04-30,1594.395
2021-05-03,1608.375
2021-05-04,1580.48
2021-05-05,1605.634
2021-05-06,1611.551
2021-05-07,1638.298
2021-05-10,1643.589
2021-05-11,1610.907
2021-05-12,1604.456
2021-05-13,1602.247
2021-05-14,1629.414
2021-05-17,1631.047
2021-05-18,1644.613
2021-05-19,1619.572
2021-05-20,1640.664
2021-05-21,1646.335
2021-05-24,1653.565
2021-05-25,1657.166
2021-05-26,1654.26
2021-05-27,1656.654
2021-05-28,1663.427
2021-05-31,1661.99
2021-06-01,1676.915
2021-06-02,1676.639
2021-06-03,1665.524
2021-06-04,1675.959
2021-06-07,1683.162
2021-06-08,1684.419
2021-06-09,1685.13
2021-06-10,1683.693
2021-06-11,1686.349
2021-06-14,1691.709
2021-06-15,1693.312
2021-06-16,1695.326
2021-06-17,1668.353
2021-06-18,1629.876
2021-06-21,1648.664
2021-06-22,1651.567
2021-06-23,1647.312
2021-06-24,1658.191
2021-06-25,1664.715
2021-06-28,1650.954
2021-06-29,1653.462
2021-06-30,1634.829
2021-07-01,1646.39
2021-07-02,1647.611
2021-07-05,1656.53
2021-07-06,1643.753
2021-07-07,1651.533
2021-07-08,1631.331
2021-07-09,1654.337
2021-07-12,1666.174
2021-07-13,1660.654
2021-07-14,1658.196
2021-07-15,1641.769
2021-07-16,1635.146
2021-07-19,1596.634
2021-07-20,1598.961
2021-07-21,1629.668
2021-07-22,1639.444
2021-07-23,1652.907
2021-07-26,1659.218
2021-07-27,1653.083
2021-07-28,1660.489
2021-07-29,1681.036
2021-07-30,1669.397
2021-08-02,1682.728
2021-08-03,1682.899
2021-08-04,1690.5
2021-08-05,1696.391
2021-08-06,1685.093
2021-08-09,1685.52
2021-08-10,1688.152
2021-08-11,1698.163
2021-08-12,1699.905
2021-08-13,1712.071
2021-08-16,1702.248
2021-08-17,1692.528
2021-08-18,1694.95
2021-08-19,1665.485
2021-08-20,1670.222
2021-08-23,1690.141
2021-08-24,1693.323
2021-08-25,1692.644
2021-08-26,1688.363
2021-08-27,1700.33
2021-08-30,1703.643
2021-08-31,1698.193
2021-09-01,1713.556
2021-09-02,1722.297
2021-09-03,1714.874
2021-09-06,1722.787
2021-09-07,1712.678
2021-09-08,1689.42
2021-09-09,1689.637
2021-09-10,1687.406
2021-09-13,1688.389
2021-09-14,1689.57
2021-09-15,1675.757
2021-09-16,1674.921
2021-09-17,1657.154
2021-09-20,1627.612
2021-09-21,1644.757
2021-09-22,1662.552
2021-09-23,1680.879
2021-09-24,1660.867
2021-09-27,1656.452
2021-09-28,1617.293
2021-09-29,1618.022
2021-09-30,1614.746
2021-10-01,1609.414
2021-10-04,1606.083
2021-10-05,1619.83
2021-10-06,1595.627
2021-10-07,1623.107
2021-10-08,1621.209
2021-10-11,1621.723
2021-10-12,1618.303
2021-10-13,1633.269
2021-10-14,1654.725
2021-10-15,1669.97
2021-10-18,1661.695
2021-10-19,1673.555
2021-10-20,1679.0
2021-10-21,1677.841
2021-10-22,1685.147
2021-10-25,1681.229
2021-10-26,1690.812
2021-10-27,1684.592
2021-10-28,1700.292
2021-10-29,1685.566
2021-11-01,1700.788
2021-11-02,1700.295
2021-11-03,1707.308
2021-11-04,1708.78
2021-11-05,1710.853
2021-11-08,1716.781
2021-11-09,1713.151
2021-11-10,1706.665
2021-11-11,1705.111
2021-11-12,1706.158
2021-11-15,1708.911
2021-11-16,1701.035
2021-11-17,1697.332
2021-11-18,1695.691
2021-11-19,1684.859
2021-11-22,1672.766
2021-11-23,1653.568
2021-11-24,1645.129
2021-11-25,1654.498
2021-11-26,1609.069
2021-11-29,1613.737
2021-11-30,1597.348
2021-12-01,1635.384
2021-12-02,1614.945
2021-12-03,1600.103
2021-12-06,1619.176
2021-12-07,1654.988
2021-12-08,1657.935
2021-12-09,1649.114
2021-12-10,1646.693
2021-12-13,1634.678
2021-12-14,1620.279
2021-12-15,1621.151
2021-12-16,1648.918
2021-12-17,1635.578
2021-12-20,1615.544
2021-12-21,1634.791
2021-12-22,1659.413
2021-12-23,1673.808
2021-12-24,1675.255
2021-12-27,1684.159
2021-12-28,1690.976
2021-12-29,1697.793
2021-12-30,1697.202
2021-12-31,1700.401
2022-01-03,1696.899
2022-01-04,1713.863
2022-01-05,1718.83
2022-01-06,1691.75
2022-01-07,1693.222
2022-01-10,1663.567
2022-01-11,1680.997
2022-01-12,1704.256
2022-01-13,1710.395
2022-01-14,1689.524
2022-01-17,1696.534
2022-01-18,1671.377
2022-01-19,1674.981
2022-01-20,1683.971
2022-01-21,1652.127
2022-01-24,1583.699
2022-01-25,1590.699
2022-01-26,1618.953
2022-01-27,1609.974
2022-01-28,1596.582
2022-01-31,1614.719
2022-02-01,1641.221
2022-02-02,1655.597
2022-02-03,1644.311
2022-02-04,1625.954
2022-02-07,1636.917
2022-02-08,1632.731
2022-02-09,1662.449
2022-02-10,1664.039
2022-02-11,1646.093
2022-02-14,1601.944
2022-02-15,1631.986
2022-02-16,1634.082
2022-02-17,1623.214
2022-02-18,1606.29
2022-02-21,1584.464
2022-02-22,1585.135
2022-02-23,1579.213
2022-02-24,1501.214
2022-02-25,1568.943
2022-02-28,1567.334
2022-03-01,1517.794
2022-03-02,1520.722
2022-03-03,1489.14
2022-03-04,1417.718
2022-03-07,1396.021
2022-03-08,1391.977
2022-03-09,1477.909
2022-03-10,1452.261
2022-03-11,1459.844
2022-03-14,1478.93
2022-03-15,1472.752
2022-03-16,1521.007
2022-03-17,1545.293
2022-03-18,1551.151
2022-03-21,1552.212
2022-03-22,1562.027
2022-03-23,1543.662
2022-03-24,1540.48
2022-03-25,1539.4
2022-03-28,1539.396
2022-03-29,1585.102
2022-03-30,1586.977
2022-03-31,1567.181
2022-04-01,1563.509
2022-04-04,1571.026
2022-04-05,1565.307
2022-04-06,1539.007
2022-04-07,1535.616
2022-04-08,1550.716
2022-04-11,1546.101
2022-04-12,1538.05
2022-04-13,1534.939
2022-04-14,1535.355
2022-04-15,1535.355
2022-04-18,1535.195
2022-04-19,1526.769
2022-04-20,1550.016
2022-04-21,1552.681
2022-04-22,1516.18
2022-04-25,1479.715
2022-04-26,1459.066
2022-04-27,1451.413
2022-04-28,1460.761
2022-04-29,1476.576
2022-05-02,1454.18
2022-05-03,1463.158
2022-05-04,1449.187
2022-05-05,1436.897
2022-05-06,1418.151
2022-05-09,1369.67
2022-05-10,1380.907
2022-05-11,1405.657
2022-05-12,1378.132
2022-05-13,1405.363
2022-05-16,1408.136
2022-05-17,1443.599
2022-05-18,1424.433
2022-05-19,1417.02
2022-05-20,1423.287
2022-05-23,1457.724
2022-05-24,1449.027
2022-05-25,1451.886
2022-05-26,1468.843
2022-05-27,1488.904
2022-05-30,1508.591
2022-05-31,1489.004
2022-06-01,1468.568
2022-06-02,1483.605
2022-06-03,1480.068
2022-06-06,1493.088
2022-06-07,1487.432
2022-06-08,1482.822
2022-06-09,1451.89
2022-06-10,1397.315
2022-06-13,1348.375
2022-06-14,1329.77
2022-06-15,1348.47
2022-06-16,1325.782
2022-06-17,1323.034
2022-06-20,1346.066
2022-06-21,1354.065
2022-06-22,1348.546
2022-06-23,1328.281
2022-06-24,1364.372
2022-06-27,1379.179
2022-06-28,1371.989
2022-06-29,1357.577
2022-06-30,1333.687
2022-07-01,1325.509
2022-07-04,1336.597
2022-07-05,1286.733
2022-07-06,1301.949
2022-07-07,1324.329
2022-07-08,1332.363
2022-07-11,1313.542
2022-07-12,1314.957
2022-07-13,1309.519
2022-07-14,1275.187
2022-07-15,1308.171
2022-07-18,1336.507
2022-07-19,1361.64
2022-07-20,1354.618
2022-07-21,1358.196
2022-07-22,1367.998
2022-07-25,1367.913
2022-07-26,1355.849
2022-07-27,1360.448
2022-07-28,1379.966
2022-07-29,1403.464
2022-08-01,1411.257
2022-08-02,1396.342
2022-08-03,1394.668
2022-08-04,1408.725
2022-08-05,1391.687
2022-08-08,1408.715
2022-08-09,1399.587
2022-08-10,1431.183
2022-08-11,1432.5
2022-08-12,1420.78
2022-08-15,1418.093
2022-08-16,1418.111
2022-08-17,1402.263
2022-08-18,1403.913
2022-08-19,1380.376
2022-08-22,1356.213
2022-08-23,1353.738
2022-08-24,1356.516
2022-08-25,1359.4
2022-08-26,1341.326
2022-08-29,1325.569
2022-08-30,1318.328
2022-08-31,1312.727
2022-09-01,1273.556
2022-09-02,1310.774
2022-09-05,1288.612
2022-09-06,1289.622
2022-09-07,1287.719
2022-09-08,1295.32
2022-09-09,1326.778
2022-09-12,1361.742
2022-09-13,1325.095
2022-09-14,1311.136
2022-09-15,1301.969
2022-09-16,1286.235
2022-09-19,1282.486
2022-09-20,1265.742
2022-09-21,1262.418
2022-09-22,1231.749
2022-09-23,1188.796
2022-09-26,1176.532
2022-09-27,1171.185
2022-09-28,1175.679
2022-09-29,1172.031
2022-09-30,1191.651
2022-10-03,1203.84
2022-10-04,1258.718
2022-10-05,1232.698
2022-10-06,1223.609
2022-10-07,1202.238
2022-10-10,1186.894
2022-10-11,1181.008
2022-10-12,1173.117
2022-10-13,1185.657
2022-10-14,1196.796
2022-10-17,1227.246
2022-10-18,1235.979
2022-10-19,1221.108
2022-10-20,1231.127
2022-10-21,1217.48
2022-10-24,1245.398
2022-10-25,1274.401
2022-10-26,1294.626
2022-10-27,1287.712
2022-10-28,1282.443
2022-10-31,1278.306
2022-11-01,1284.87
2022-11-02,1280.776
2022-11-03,1253.898
2022-11-04,1294.532
2022-11-07,1313.258
2022-11-08,1332.464
2022-11-09,1323.008
2022-11-10,1380.714
2022-11-11,1403.094
2022-11-14,1405.139
2022-11-15,1414.549
2022-11-16,1404.789
2022-11-17,1389.09
2022-11-18,1409.392
2022-11-21,1392.044
2022-11-22,1408.283
2022-11-23,1429.252
2022-11-24,1441.064
2022-11-25,1440.454
2022-11-28,1429.205
2022-11-29,1422.187
2022-11-30,1422.796
2022-12-01,1462.7
2022-12-02,1458.993
2022-12-05,1460.784
2022-12-06,1448.04
2022-12-07,1438.429
2022-12-08,1441.643
2022-12-09,1453.454
2022-12-12,1443.376
2022-12-13,1478.366
2022-12-14,1478.991
2022-12-15,1438.08
2022-12-16,1415.933
2022-12-19,1414.662
2022-12-20,1416.817
2022-12-21,1438.077
2022-12-22,1422.556
2022-12-23,1425.213
2022-12-26,1425.213
2022-12-27,1431.521
2022-12-28,1425.886
2022-12-29,1442.356
2022-12-30,1425.048
2023-01-02,1439.088
2023-01-03,1441.778
2023-01-04,1468.18
2023-01-05,1454.451
2023-01-06,1482.424
2023-01-09,1515.207
2023-01-10,1503.864
2023-01-11,1513.025
2023-01-12,1530.691
2023-01-13,1541.746
2023-01-16,1548.925
2023-01-17,1551.757
2023-01-18,1560.73
2023-01-19,1530.369
2023-01-20,1542.312
2023-01-23,1555.865
2023-01-24,1553.447
2023-01-25,1552.473
2023-01-26,1552.39
2023-01-27,1554.881
2023-01-30,1555.876
2023-01-31,1550.005
2023-02-01,1559.225
2023-02-02,1583.751
2023-02-03,1576.711
2023-02-06,1546.395
2023-02-07,1543.387
2023-02-08,1552.183
2023-02-09,1567.743
2023-02-10,1540.822
2023-02-13,1560.477
2023-02-14,1562.027
2023-02-15,1562.111
2023-02-16,1565.558
2023-02-17,1561.09
2023-02-20,1565.893
2023-02-21,1561.895
2023-02-22,1547.738
2023-02-23,1545.091
2023-02-24,1520.867
2023-02-27,1546.101
2023-02-28,1542.31
2023-03-01,1540.446
2023-03-02,1540.146
2023-03-03,1552.515
2023-03-06,1563.939
2023-03-07,1538.084
2023-03-08,1534.416
2023-03-09,1534.545
2023-03-10,1530.873
2023-03-13,1500.155
2023-03-14,1522.264
2023-03-15,1451.934
2023-03-16,1482.197
2023-03-17,1467.649
2023-03-20,1492.22
2023-03-21,1518.693
2023-03-22,1523.635
2023-03-23,1535.168
2023-03-24,1497.149
2023-03-27,1515.353
2023-03-28,1521.2
2023-03-29,1540.872
2023-03-30,1569.851
2023-03-31,1573.358
2023-04-03,1576.532
2023-04-04,1587.0
2023-04-05,1575.118
2023-04-06,1585.86
2023-04-07,1585.86
2023-04-10,1573.861
2023-04-11,1594.416
2023-04-12,1606.615
2023-04-13,1623.965
2023-04-14,1628.124
2023-04-17,1615.207
2023-04-18,1627.899
2023-04-19,1625.281
2023-04-20,1625.666
2023-04-21,1630.241
2023-04-24,1640.891
2023-04-25,1627.327
2023-04-26,1624.715
2023-04-27,1624.018
2023-04-28,1639.547
2023-05-01,1631.68
2023-05-02,1612.068
2023-05-03,1628.131
2023-05-04,1614.582
2023-05-05,1634.271
2023-05-08,1641.705
2023-05-09,1628.627
2023-05-10,1625.103
2023-05-11,1618.368
2023-05-12,1617.282
2023-05-15,1622.61
2023-05-16,1615.87
2023-05-17,1606.7
2023-05-18,1606.249
2023-05-19,1619.729
2023-05-22,1622.918
2023-05-23,1610.677
2023-05-24,1578.989
2023-05-25,1568.997
2023-05-26,1583.358
2023-05-29,1582.009
2023-05-30,1572.101
2023-05-31,1546.396
2023-06-01,1568.649
2023-06-02,1591.998
2023-06-05,1582.036
2023-06-06,1584.862
2023-06-07,1584.738
2023-06-08,1594.086
2023-06-09,1589.779
2023-06-12,1591.434
2023-06-13,1608.986
2023-06-14,1622.347
2023-06-15,1628.318
2023-06-16,1638.56
2023-06-19,1621.56
2023-06-20,1608.194
2023-06-21,1607.872
2023-06-22,1600.662
2023-06-23,1583.819
2023-06-26,1585.632
2023-06-27,1592.046
2023-06-28,1596.189
2023-06-29,1596.423
2023-06-30,1618.206
2023-07-03,1614.913
2023-07-04,1616.28
2023-07-05,1600.499
2023-07-06,1562.401
2023-07-07,1576.849
2023-07-10,1583.098
2023-07-11,1596.833
2023-07-12,1640.511
2023-07-13,1661.866
2023-07-14,1666.348
2023-07-17,1654.007
2023-07-18,1665.306
2023-07-19,1663.557
2023-07-20,1663.418
2023-07-21,1663.096
2023-07-24,1659.564
2023-07-25,1662.394
2023-07-26,1656.789
2023-07-27,1667.409
2023-07-28,1670.065
2023-07-31,1670.583
2023-08-01,1649.39
2023-08-02,1619.567
2023-08-03,1611.139
2023-08-04,1629.283
2023-08-07,1627.59
2023-08-08,1615.333
2023-08-09,1627.853
2023-08-10,1646.921
2023-08-11,1622.357
2023-08-14,1614.818
2023-08-15,1605.137
2023-08-16,1599.352
2023-08-17,1583.415
2023-08-18,1571.156
2023-08-21,1573.432
2023-08-22,1579.087
2023-08-23,1584.589
2023-08-24,1577.333
2023-08-25,1566.595
2023-08-28,1585.127
2023-08-29,1604.565
2023-08-30,1616.93
2023-08-31,1603.641
2023-09-01,1596.384
2023-09-04,1592.899
2023-09-05,1577.876
2023-09-06,1569.007
2023-09-07,1566.097
2023-09-08,1570.746
2023-09-11,1580.86
2023-09-12,1572.842
2023-09-13,1571.311
2023-09-14,1584.347
2023-09-15,1587.387
2023-09-18,1571.263
2023-09-19,1572.752
2023-09-20,1591.96
2023-09-21,1562.789
2023-09-22,1557.82
2023-09-25,1536.263
2023-09-26,1527.173
2023-09-27,1514.295
2023-09-28,1527.492
2023-09-29,1537.572
2023-10-02,1508.792
2023-10-03,1488.38
2023-10-04,1488.029
2023-10-05,1497.951
2023-10-06,1511.082
2023-10-09,1508.034
2023-10-10,1545.092
2023-10-11,1551.023
2023-10-12,1542.642
2023-10-13,1519.488
2023-10-16,1529.129
2023-10-17,1531.484
2023-10-18,1509.595
2023-10-19,1496.183
2023-10-20,1478.864
2023-10-23,1482.474
2023-10-24,1484.754
2023-10-25,1482.537
2023-10-26,1469.667
2023-10-27,1463.195
2023-10-30,1474.141
2023-10-31,1476.562
2023-11-01,1481.91
2023-11-02,1517.656
2023-11-03,1537.891
2023-11-06,1536.253
2023-11-07,1525.332
2023-11-08,1532.614
2023-11-09,1547.508
2023-11-10,1525.531
2023-11-13,1539.588
2023-11-14,1583.104
2023-11-15,1594.124
2023-11-16,1584.381
2023-11-17,1601.93
2023-11-20,1612.005
2023-11-21,1608.751
2023-11-22,1604.039
2023-11-23,1615.2
2023-11-24,1625.043
2023-11-27,1618.544
2023-11-28,1620.779
2023-11-29,1627.92
2023-11-30,1626.694
2023-12-01,1631.259
2023-12-04,1626.558
2023-12-05,1631.732
2023-12-06,1638.114
2023-12-07,1632.895
2023-12-08,1642.524
2023-12-11,1643.615
2023-12-12,1645.424
2023-12-13,1646.546
2023-12-14,1693.999
2023-12-15,1682.556
2023-12-18,1677.984
2023-12-19,1695.592
2023-12-20,1697.408
2023-12-21,1696.594
2023-12-22,1703.155
2023-12-25,1703.155
2023-12-26,1703.951
2023-12-27,1721.268
2023-12-28,1719.663
2023-12-29,1713.941
2024-01-01,1713.941
2024-01-02,1695.793
2024-01-03,1674.4
2024-01-04,1693.946
2024-01-05,1692.535
2024-01-08,1698.278
2024-01-09,1686.851
2024-01-10,1691.262
2024-01-11,1675.017
2024-01-12,1692.535
2024-01-15,1680.792
2024-01-16,1665.702
2024-01-17,1642.631
2024-01-18,1652.573
2024-01-19,1652.532
2024-01-22,1666.595
2024-01-23,1654.438
2024-01-24,1684.308
2024-01-25,1678.544
2024-01-26,1701.835
2024-01-29,1695.03
2024-01-30,1703.408
2024-01-31,1707.677
2024-02-01,1695.571
2024-02-02,1691.213
2024-02-05,1677.783
2024-02-06,1691.476
2024-02-07,1689.511
2024-02-08,1689.085
2024-02-09,1691.662
2024-02-12,1698.379
2024-02-13,1674.23
2024-02-14,1683.034
2024-02-15,1701.453
2024-02-16,1713.501
2024-02-19,1715.376
2024-02-20,1721.752
2024-02-21,1716.168
2024-02-22,1731.457
2024-02-23,1739.904
2024-02-26,1738.591
2024-02-27,1741.426
2024-02-28,1732.901
2024-02-29,1731.074
2024-03-01,1744.264
2024-03-04,1747.662
2024-03-05,1745.155
2024-03-06,1757.719
2024-03-07,1781.419
2024-03-08,1787.012
2024-03-11,1775.061
2024-03-12,1790.952
2024-03-13,1797.77
2024-03-14,1786.789
2024-03-15,1781.516
2024-03-18,1777.973
2024-03-19,1777.7
2024-03-20,1777.381
2024-03-21,1794.874
2024-03-22,1788.577
2024-03-25,1793.413
2024-03-26,1796.353
2024-03-27,1798.025
2024-03-28,1798.542
2024-03-29,1798.542
2024-04-01,1788.627
2024-04-02,1778.553
2024-04-03,1793.224
2024-04-04,1804.13
2024-04-05,1781.155
2024-04-08,1795.647
2024-04-09,1785.884
2024-04-10,1771.162
2024-04-11,1757.904
2024-04-12,1748.444
2024-04-15,1749.831
2024-04-16,1724.557
2024-04-17,1726.082
2024-04-18,1733.331
2024-04-19,1734.223
2024-04-22,1742.996
2024-04-23,1771.423
2024-04-24,1763.435
2024-04-25,1756.424
2024-04-26,1772.551
2024-04-29,1781.413
2024-04-30,1767.502
2024-05-01,1763.501
2024-05-02,1762.588
2024-05-03,1784.73
2024-05-06,1796.373
2024-05-07,1816.967
2024-05-08,1818.549
2024-05-09,1828.865
2024-05-10,1841.224
2024-05-13,1849.315
2024-05-14,1856.498
2024-05-15,1873.269
