Date,EUROPE IMI IMI (Large+Mid+Small Cap)
2020-01-20,1274.838
2020-01-21,1274.503
2020-01-22,1271.205
2020-01-23,1258.896
2020-01-24,1266.958
2020-01-27,1237.349
2020-01-28,1245.664
2020-01-29,1250.595
2020-01-30,1242.124
2020-01-31,1234.218
2020-02-03,1233.451
2020-02-04,1251.391
2020-02-05,1262.267
2020-02-06,1264.796
2020-02-07,1259.411
2020-02-10,1255.81
2020-02-11,1266.675
2020-02-12,1272.849
2020-02-13,1267.288
2020-02-14,1265.295
2020-02-17,1267.571
2020-02-18,1261.728
2020-02-19,1268.644
2020-02-20,1260.108
2020-02-21,1259.133
2020-02-24,1211.872
2020-02-25,1191.814
2020-02-26,1191.537
2020-02-27,1160.276
2020-02-28,1120.388
2020-03-02,1136.055
2020-03-03,1156.705
2020-03-04,1167.965
2020-03-05,1155.904
2020-03-06,1126.215
2020-03-09,1051.758
2020-03-10,1033.935
2020-03-11,1018.746
2020-03-12,885.679
2020-03-13,896.368
2020-03-16,855.969
2020-03-17,859.478
2020-03-18,814.345
2020-03-19,827.959
2020-03-20,842.761
2020-03-23,812.543
2020-03-24,884.585
2020-03-25,915.332
2020-03-26,955.801
2020-03-27,927.438
2020-03-30,936.798
2020-03-31,948.492
2020-04-01,917.832
2020-04-02,916.452
2020-04-03,902.162
2020-04-06,934.236
2020-04-07,960.85
2020-04-08,960.478
2020-04-09,982.276
2020-04-10,982.276
2020-04-13,980.399
2020-04-14,990.914
2020-04-15,952.34
2020-04-16,952.942
2020-04-17,981.519
2020-04-20,986.99
2020-04-21,952.27
2020-04-22,966.618
2020-04-23,976.661
2020-04-24,964.898
2020-04-27,985.233
2020-04-28,1001.459
2020-04-29,1022.226
2020-04-30,1010.76
2020-05-01,1006.364
2020-05-04,973.159
2020-05-05,987.338
2020-05-06,979.946
2020-05-07,989.47
2020-05-08,1007.238
2020-05-11,999.224
2020-05-12,1005.508
2020-05-13,982.561
2020-05-14,959.163
2020-05-15,964.252
2020-05-18,1007.245
2020-05-19,1009.53
2020-05-20,1023.33
2020-05-21,1011.579
2020-05-22,1006.716
2020-05-25,1021.428
2020-05-26,1041.984
2020-05-27,1043.884
2020-05-28,1068.333
2020-05-29,1059.648
2020-06-01,1072.724
2020-06-02,1094.095
2020-06-03,1125.442
2020-06-04,1130.145
2020-06-05,1154.46
2020-06-08,1150.274
2020-06-09,1140.723
2020-06-10,1135.869
2020-06-11,1092.37
2020-06-12,1082.893
2020-06-15,1083.053
2020-06-16,1110.263
2020-06-17,1116.965
2020-06-18,1108.667
2020-06-19,1111.168
2020-06-22,1109.451
2020-06-23,1132.217
2020-06-24,1095.612
2020-06-25,1096.93
2020-06-26,1091.506
2020-06-29,1100.504
2020-06-30,1100.422
2020-07-01,1106.116
2020-07-02,1123.989
2020-07-03,1117.103
2020-07-06,1141.939
2020-07-07,1132.141
2020-07-08,1128.984
2020-07-09,1117.065
2020-07-10,1129.206
2020-07-13,1145.278
2020-07-14,1138.737
2020-07-15,1160.264
2020-07-16,1156.629
2020-07-17,1157.347
2020-07-20,1167.692
2020-07-21,1176.772
2020-07-22,1177.409
2020-07-23,1178.096
2020-07-24,1161.333
2020-07-27,1172.557
2020-07-28,1172.299
2020-07-29,1176.309
2020-07-30,1153.173
2020-07-31,1146.22
2020-08-03,1160.537
2020-08-04,1161.992
2020-08-05,1180.837
2020-08-06,1169.266
2020-08-07,1167.39
2020-08-10,1169.444
2020-08-11,1189.15
2020-08-12,1205.922
2020-08-13,1202.962
2020-08-14,1187.768
2020-08-17,1195.448
2020-08-18,1194.227
2020-08-19,1199.549
2020-08-20,1181.621
2020-08-21,1173.828
2020-08-24,1195.255
2020-08-25,1192.506
2020-08-26,1203.067
2020-08-27,1192.748
2020-08-28,1197.979
2020-08-31,1197.369
2020-09-01,1193.382
2020-09-02,1199.522
2020-09-03,1183.18
2020-09-04,1166.503
2020-09-07,1188.622
2020-09-08,1172.04
2020-09-09,1191.972
2020-09-10,1190.957
2020-09-11,1188.321
2020-09-14,1194.584
2020-09-15,1200.207
2020-09-16,1205.518
2020-09-17,1197.521
2020-09-18,1194.95
2020-09-21,1144.842
2020-09-22,1143.34
2020-09-23,1146.659
2020-09-24,1131.654
2020-09-25,1129.476
2020-09-28,1156.83
2020-09-29,1159.189
2020-09-30,1158.664
2020-10-01,1162.081
2020-10-02,1162.953
2020-10-05,1180.62
2020-10-06,1181.906
2020-10-07,1177.166
2020-10-08,1185.2
2020-10-09,1198.692
2020-10-12,1206.731
2020-10-13,1192.937
2020-10-14,1193.707
2020-10-15,1163.384
2020-10-16,1179.505
2020-10-19,1183.951
2020-10-20,1184.613
2020-10-21,1173.961
2020-10-22,1167.943
2020-10-23,1175.93
2020-10-26,1153.149
2020-10-27,1143.483
2020-10-28,1102.265
2020-10-29,1092.28
2020-10-30,1094.237
2020-11-02,1109.845
2020-11-03,1144.31
2020-11-04,1165.332
2020-11-05,1188.655
2020-11-06,1191.15
2020-11-09,1234.424
2020-11-10,1245.683
2020-11-11,1252.257
2020-11-12,1247.594
2020-11-13,1249.113
2020-11-16,1267.159
2020-11-17,1268.811
2020-11-18,1274.964
2020-11-19,1261.399
2020-11-20,1269.57
2020-11-23,1264.502
2020-11-24,1282.636
2020-11-25,1284.582
2020-11-26,1283.111
2020-11-27,1293.503
2020-11-30,1282.1
2020-12-01,1298.862
2020-12-02,1302.945
2020-12-03,1312.969
2020-12-04,1319.192
2020-12-07,1313.508
2020-12-08,1314.189
2020-12-09,1315.056
2020-12-10,1313.783
2020-12-11,1301.208
2020-12-14,1309.342
2020-12-15,1316.372
2020-12-16,1331.255
2020-12-17,1342.591
2020-12-18,1336.808
2020-12-21,1303.5
2020-12-22,1313.852
2020-12-23,1330.983
2020-12-24,1332.79
2020-12-25,1332.79
2020-12-28,1343.985
2020-12-29,1357.489
2020-12-30,1359.52
2020-12-31,1348.647
2021-01-01,1348.647
2021-01-04,1361.153
2021-01-05,1360.496
2021-01-06,1379.15
2021-01-07,1384.296
2021-01-08,1392.785
2021-01-11,1371.246
2021-01-12,1374.175
2021-01-13,1375.446
2021-01-14,1382.866
2021-01-15,1363.715
2021-01-18,1364.843
2021-01-19,1368.626
2021-01-20,1376.214
2021-01-21,1381.857
2021-01-22,1375.948
2021-01-25,1359.155
2021-01-26,1371.416
2021-01-27,1347.528
2021-01-28,1352.229
2021-01-29,1331.207
2021-02-01,1340.165
2021-02-02,1351.351
2021-02-03,1355.015
2021-02-04,1358.653
2021-02-05,1364.842
2021-02-08,1371.766
2021-02-09,1376.487
2021-02-10,1377.24
2021-02-11,1383.36
2021-02-12,1390.664
2021-02-15,1411.192
2021-02-16,1408.859
2021-02-17,1388.578
2021-02-18,1381.611
2021-02-19,1395.69
2021-02-22,1391.369
2021-02-23,1387.709
2021-02-24,1390.681
2021-02-25,1399.107
2021-02-26,1366.166
2021-03-01,1381.433
2021-03-02,1385.057
2021-03-03,1387.933
2021-03-04,1380.119
2021-03-05,1354.7
2021-03-08,1375.666
2021-03-09,1389.735
2021-03-10,1396.25
2021-03-11,1411.594
2021-03-12,1405.507
2021-03-15,1403.004
2021-03-16,1412.738
2021-03-17,1407.63
2021-03-18,1416.399
2021-03-19,1403.654
2021-03-22,1409.164
2021-03-23,1398.228
2021-03-24,1393.875
2021-03-25,1386.558
2021-03-26,1402.53
2021-03-29,1400.502
2021-03-30,1406.063
2021-03-31,1405.97
2021-04-01,1416.32
2021-04-02,1416.32
2021-04-05,1422.075
2021-04-06,1436.493
2021-04-07,1440.923
2021-04-08,1449.001
2021-04-09,1449.459
2021-04-12,1445.005
2021-04-13,1449.289
2021-04-14,1457.347
2021-04-15,1464.604
2021-04-16,1479.11
2021-04-19,1484.12
2021-04-20,1459.695
2021-04-21,1466.39
2021-04-22,1476.302
2021-04-23,1478.005
2021-04-26,1487.069
2021-04-27,1485.964
2021-04-28,1487.341
2021-04-29,1486.603
2021-04-30,1473.083
2021-05-03,1485.97
2021-05-04,1460.099
2021-05-05,1483.194
2021-05-06,1488.428
2021-05-07,1512.923
2021-05-10,1517.651
2021-05-11,1487.468
2021-05-12,1481.485
2021-05-13,1479.291
2021-05-14,1504.336
2021-05-17,1505.561
2021-05-18,1518.03
2021-05-19,1494.905
2021-05-20,1514.237
2021-05-21,1519.443
2021-05-24,1525.881
2021-05-25,1529.147
2021-05-26,1526.447
2021-05-27,1528.644
2021-05-28,1534.837
2021-05-31,1533.501
2021-06-01,1547.31
2021-06-02,1546.962
2021-06-03,1536.688
2021-06-04,1546.313
2021-06-07,1552.929
2021-06-08,1554.089
2021-06-09,1554.73
2021-06-10,1553.39
2021-06-11,1555.832
2021-06-14,1560.777
2021-06-15,1562.2
2021-06-16,1564.05
2021-06-17,1539.153
2021-06-18,1503.653
2021-06-21,1520.94
2021-06-22,1523.615
2021-06-23,1519.673
2021-06-24,1529.623
2021-06-25,1535.641
2021-06-28,1522.947
2021-06-29,1525.24
2021-06-30,1507.976
2021-07-01,1518.611
2021-07-02,1519.726
2021-07-05,1527.928
2021-07-06,1516.126
2021-07-07,1523.29
2021-07-08,1504.655
2021-07-09,1525.869
2021-07-12,1536.784
2021-07-13,1531.693
2021-07-14,1529.424
2021-07-15,1514.27
2021-07-16,1508.161
2021-07-19,1472.582
2021-07-20,1474.728
2021-07-21,1503.049
2021-07-22,1512.064
2021-07-23,1524.441
2021-07-26,1530.25
2021-07-27,1524.591
2021-07-28,1531.422
2021-07-29,1550.368
2021-07-30,1539.633
2021-08-02,1551.923
2021-08-03,1552.08
2021-08-04,1559.088
2021-08-05,1564.516
2021-08-06,1554.097
2021-08-09,1554.49
2021-08-10,1556.912
2021-08-11,1566.14
2021-08-12,1567.72
2021-08-13,1578.931
2021-08-16,1569.836
2021-08-17,1560.871
2021-08-18,1563.104
2021-08-19,1535.927
2021-08-20,1540.291
2021-08-23,1558.66
2021-08-24,1561.595
2021-08-25,1560.968
2021-08-26,1557.014
2021-08-27,1568.047
2021-08-30,1571.099
2021-08-31,1566.07
2021-09-01,1580.236
2021-09-02,1588.296
2021-09-03,1581.448
2021-09-06,1588.744
2021-09-07,1579.409
2021-09-08,1557.96
2021-09-09,1558.152
2021-09-10,1556.093
2021-09-13,1556.999
2021-09-14,1558.083
2021-09-15,1545.345
2021-09-16,1544.572
2021-09-17,1528.187
2021-09-20,1500.897
2021-09-21,1515.934
2021-09-22,1532.335
2021-09-23,1549.222
2021-09-24,1530.766
2021-09-27,1526.698
2021-09-28,1490.535
2021-09-29,1491.201
2021-09-30,1488.162
2021-10-01,1483.232
2021-10-04,1479.977
2021-10-05,1492.643
2021-10-06,1470.338
2021-10-07,1495.649
2021-10-08,1493.886
2021-10-11,1494.355
2021-10-12,1491.203
2021-10-13,1504.992
2021-10-14,1524.759
2021-10-15,1538.803
2021-10-18,1531.089
2021-10-19,1542.016
2021-10-20,1547.033
2021-10-21,1545.965
2021-10-22,1552.651
2021-10-25,1549.038
2021-10-26,1557.866
2021-10-27,1552.114
2021-10-28,1566.549
2021-10-29,1552.9
2021-11-01,1566.924
2021-11-02,1566.448
2021-11-03,1572.903
2021-11-04,1574.257
2021-11-05,1576.159
2021-11-08,1581.615
2021-11-09,1578.271
2021-11-10,1572.296
2021-11-11,1570.833
2021-11-12,1571.797
2021-11-15,1574.268
2021-11-16,1566.995
2021-11-17,1563.582
2021-11-18,1562.067
2021-11-19,1552.084
2021-11-22,1540.837
2021-11-23,1523.153
2021-11-24,1515.38
2021-11-25,1524.001
2021-11-26,1482.153
2021-11-29,1486.453
2021-11-30,1471.356
2021-12-01,1506.391
2021-12-02,1487.562
2021-12-03,1473.882
2021-12-06,1491.447
2021-12-07,1524.428
2021-12-08,1527.14
2021-12-09,1519.014
2021-12-10,1516.778
2021-12-13,1505.686
2021-12-14,1492.426
2021-12-15,1493.226
2021-12-16,1518.796
2021-12-17,1506.498
2021-12-20,1488.043
2021-12-21,1505.769
2021-12-22,1528.449
2021-12-23,1541.707
2021-12-24,1543.04
2021-12-27,1551.241
2021-12-28,1557.519
2021-12-29,1563.796
2021-12-30,1563.248
2021-12-31,1566.194
2022-01-03,1562.913
2022-01-04,1578.529
2022-01-05,1583.101
2022-01-06,1558.157
2022-01-07,1559.501
2022-01-10,1532.188
2022-01-11,1548.241
2022-01-12,1569.639
2022-01-13,1575.278
2022-01-14,1556.081
2022-01-17,1562.537
2022-01-18,1539.367
2022-01-19,1542.687
2022-01-20,1550.967
2022-01-21,1521.638
2022-01-24,1458.552
2022-01-25,1464.999
2022-01-26,1491.018
2022-01-27,1482.749
2022-01-28,1470.414
2022-01-31,1487.118
2022-02-01,1511.525
2022-02-02,1524.765
2022-02-03,1514.371
2022-02-04,1497.463
2022-02-07,1507.557
2022-02-08,1503.702
2022-02-09,1531.07
2022-02-10,1532.532
2022-02-11,1515.889
2022-02-14,1475.232
2022-02-15,1502.896
2022-02-16,1504.817
2022-02-17,1494.807
2022-02-18,1479.207
2022-02-21,1459.103
2022-02-22,1459.72
2022-02-23,1454.267
2022-02-24,1382.437
2022-02-25,1444.802
2022-02-28,1443.318
2022-03-01,1397.694
2022-03-02,1400.356
2022-03-03,1371.271
2022-03-04,1305.499
2022-03-07,1285.52
2022-03-08,1281.488
2022-03-09,1360.599
2022-03-10,1336.958
2022-03-11,1343.928
2022-03-14,1361.498
2022-03-15,1355.799
2022-03-16,1400.099
2022-03-17,1422.132
2022-03-18,1427.505
2022-03-21,1428.476
2022-03-22,1437.453
2022-03-23,1420.497
2022-03-24,1417.511
2022-03-25,1416.296
2022-03-28,1416.196
2022-03-29,1458.22
2022-03-30,1459.872
2022-03-31,1441.574
2022-04-01,1438.141
2022-04-04,1445.044
2022-04-05,1439.765
2022-04-06,1415.528
2022-04-07,1412.256
2022-04-08,1425.98
2022-04-11,1421.35
2022-04-12,1413.907
2022-04-13,1411.045
2022-04-14,1411.364
2022-04-15,1411.364
2022-04-18,1411.217
2022-04-19,1403.216
2022-04-20,1424.579
2022-04-21,1427.014
2022-04-22,1393.417
2022-04-25,1359.81
2022-04-26,1340.656
2022-04-27,1333.479
2022-04-28,1341.973
2022-04-29,1356.349
2022-05-02,1335.401
2022-05-03,1343.515
2022-05-04,1330.648
2022-05-05,1319.158
2022-05-06,1301.678
2022-05-09,1257.094
2022-05-10,1267.275
2022-05-11,1289.922
2022-05-12,1264.516
2022-05-13,1289.325
2022-05-16,1291.76
2022-05-17,1324.193
2022-05-18,1306.596
2022-05-19,1299.574
2022-05-20,1305.272
2022-05-23,1336.449
2022-05-24,1328.473
2022-05-25,1331.04
2022-05-26,1346.562
2022-05-27,1364.931
2022-05-30,1382.853
2022-05-31,1364.885
2022-06-01,1346.119
2022-06-02,1359.888
2022-06-03,1356.641
2022-06-06,1368.545
2022-06-07,1363.304
2022-06-08,1359.077
2022-06-09,1330.715
2022-06-10,1280.672
2022-06-13,1235.817
2022-06-14,1218.751
2022-06-15,1235.888
2022-06-16,1215.086
2022-06-17,1212.555
2022-06-20,1233.625
2022-06-21,1240.899
2022-06-22,1235.837
2022-06-23,1217.259
2022-06-24,1250.332
2022-06-27,1263.898
2022-06-28,1257.308
2022-06-29,1244.081
2022-06-30,1222.178
2022-07-01,1214.674
2022-07-04,1224.808
2022-07-05,1179.062
2022-07-06,1192.995
2022-07-07,1213.498
2022-07-08,1220.859
2022-07-11,1203.612
2022-07-12,1204.908
2022-07-13,1199.923
2022-07-14,1168.458
2022-07-15,1198.679
2022-07-18,1224.591
2022-07-19,1247.619
2022-07-20,1241.182
2022-07-21,1244.46
2022-07-22,1253.442
2022-07-25,1253.36
2022-07-26,1242.305
2022-07-27,1246.517
2022-07-28,1264.399
2022-07-29,1285.926
2022-08-01,1293.066
2022-08-02,1279.4
2022-08-03,1277.863
2022-08-04,1290.722
2022-08-05,1275.111
2022-08-08,1290.7
2022-08-09,1282.336
2022-08-10,1311.284
2022-08-11,1312.478
2022-08-12,1301.698
2022-08-15,1299.23
2022-08-16,1299.234
2022-08-17,1284.711
2022-08-18,1286.222
2022-08-19,1264.652
2022-08-22,1242.513
2022-08-23,1240.241
2022-08-24,1242.786
2022-08-25,1245.423
2022-08-26,1228.861
2022-08-29,1214.425
2022-08-30,1207.788
2022-08-31,1202.654
2022-09-01,1166.766
2022-09-02,1200.86
2022-09-05,1180.557
2022-09-06,1181.481
2022-09-07,1179.737
2022-09-08,1186.692
2022-09-09,1215.511
2022-09-12,1247.539
2022-09-13,1213.966
2022-09-14,1201.176
2022-09-15,1192.775
2022-09-16,1178.356
2022-09-19,1174.902
2022-09-20,1159.562
2022-09-21,1156.382
2022-09-22,1128.285
2022-09-23,1088.938
2022-09-26,1077.696
2022-09-27,1072.797
2022-09-28,1076.911
2022-09-29,1073.535
2022-09-30,1091.5
2022-10-03,1102.665
2022-10-04,1152.93
2022-10-05,1129.091
2022-10-06,1120.756
2022-10-07,1101.162
2022-10-10,1087.098
2022-10-11,1081.708
2022-10-12,1074.48
2022-10-13,1085.963
2022-10-14,1096.162
2022-10-17,1124.052
2022-10-18,1132.05
2022-10-19,1118.428
2022-10-20,1127.59
2022-10-21,1115.086
2022-10-24,1140.649
2022-10-25,1167.212
2022-10-26,1185.715
2022-10-27,1179.383
2022-10-28,1174.552
2022-10-31,1170.723
2022-11-01,1176.733
2022-11-02,1172.984
2022-11-03,1148.358
2022-11-04,1185.563
2022-11-07,1202.708
2022-11-08,1220.297
2022-11-09,1211.636
2022-11-10,1264.476
2022-11-11,1284.945
2022-11-14,1286.807
2022-11-15,1295.407
2022-11-16,1286.468
2022-11-17,1272.082
2022-11-18,1290.67
2022-11-21,1274.688
2022-11-22,1289.557
2022-11-23,1308.759
2022-11-24,1319.566
2022-11-25,1318.99
2022-11-28,1308.688
2022-11-29,1302.261
2022-11-30,1302.817
2022-12-01,1339.309
2022-12-02,1335.907
2022-12-05,1337.526
2022-12-06,1325.773
2022-12-07,1316.965
2022-12-08,1319.906
2022-12-09,1330.72
2022-12-12,1321.488
2022-12-13,1353.501
2022-12-14,1354.073
2022-12-15,1316.617
2022-12-16,1296.341
2022-12-19,1295.029
2022-12-20,1297.0
2022-12-21,1316.461
2022-12-22,1302.252
2022-12-23,1304.676
2022-12-26,1304.676
2022-12-27,1310.45
2022-12-28,1305.289
2022-12-29,1320.362
2022-12-30,1304.518
2023-01-02,1317.313
2023-01-03,1319.775
2023-01-04,1343.942
2023-01-05,1331.369
2023-01-06,1356.975
2023-01-09,1386.933
2023-01-10,1376.551
2023-01-11,1384.936
2023-01-12,1401.101
2023-01-13,1411.22
2023-01-16,1417.774
2023-01-17,1420.367
2023-01-18,1428.579
2023-01-19,1400.789
2023-01-20,1411.72
2023-01-23,1424.059
2023-01-24,1421.846
2023-01-25,1420.952
2023-01-26,1420.877
2023-01-27,1423.153
2023-01-30,1424.058
2023-01-31,1418.684
2023-02-01,1427.123
2023-02-02,1449.571
2023-02-03,1443.128
2023-02-06,1415.365
2023-02-07,1412.612
2023-02-08,1420.662
2023-02-09,1434.902
2023-02-10,1410.147
2023-02-13,1428.135
2023-02-14,1429.552
2023-02-15,1429.623
2023-02-16,1432.766
2023-02-17,1428.659
2023-02-20,1433.05
2023-02-21,1429.39
2023-02-22,1416.433
2023-02-23,1414.008
2023-02-24,1391.835
2023-02-27,1414.928
2023-02-28,1411.455
2023-03-01,1409.721
2023-03-02,1409.444
2023-03-03,1420.758
2023-03-06,1431.208
2023-03-07,1407.547
2023-03-08,1404.178
2023-03-09,1403.966
2023-03-10,1400.601
2023-03-13,1372.496
2023-03-14,1392.71
2023-03-15,1328.365
2023-03-16,1355.7
2023-03-17,1342.362
2023-03-20,1364.809
2023-03-21,1389.021
2023-03-22,1393.481
2023-03-23,1403.957
2023-03-24,1368.961
2023-03-27,1385.512
2023-03-28,1390.849
2023-03-29,1408.631
2023-03-30,1434.972
2023-03-31,1438.11
2023-04-03,1440.958
2023-04-04,1450.523
2023-04-05,1439.518
2023-04-06,1449.28
2023-04-07,1449.28
2023-04-10,1438.315
2023-04-11,1457.086
2023-04-12,1468.013
2023-04-13,1483.823
2023-04-14,1487.482
2023-04-17,1475.649
2023-04-18,1487.216
2023-04-19,1484.787
2023-04-20,1485.125
2023-04-21,1489.24
2023-04-24,1498.362
2023-04-25,1485.777
2023-04-26,1483.246
2023-04-27,1482.521
2023-04-28,1496.37
2023-05-01,1489.19
2023-05-02,1471.121
2023-05-03,1485.643
2023-05-04,1473.07
2023-05-05,1490.735
2023-05-08,1497.323
2023-05-09,1485.209
2023-05-10,1481.977
2023-05-11,1475.621
2023-05-12,1474.377
2023-05-15,1479.121
2023-05-16,1472.937
2023-05-17,1464.5
2023-05-18,1463.996
2023-05-19,1476.199
2023-05-22,1478.692
2023-05-23,1467.516
2023-05-24,1438.622
2023-05-25,1429.5
2023-05-26,1442.531
2023-05-29,1441.274
2023-05-30,1431.959
2023-05-31,1408.523
2023-06-01,1428.773
2023-06-02,1450.015
2023-06-05,1440.912
2023-06-06,1443.428
2023-06-07,1443.306
2023-06-08,1451.81
2023-06-09,1447.884
2023-06-12,1449.353
2023-06-13,1465.282
2023-06-14,1477.438
2023-06-15,1482.865
2023-06-16,1492.187
2023-06-19,1476.662
2023-06-20,1464.486
2023-06-21,1464.13
2023-06-22,1457.535
2023-06-23,1442.195
2023-06-26,1443.844
2023-06-27,1449.684
2023-06-28,1453.455
2023-06-29,1453.638
2023-06-30,1473.473
2023-07-03,1470.427
2023-07-04,1471.627
2023-07-05,1457.241
2023-07-06,1422.547
2023-07-07,1435.701
2023-07-10,1441.388
2023-07-11,1453.885
2023-07-12,1493.647
2023-07-13,1513.081
2023-07-14,1517.159
2023-07-17,1505.92
2023-07-18,1516.202
2023-07-19,1514.609
2023-07-20,1514.483
2023-07-21,1514.189
2023-07-24,1510.877
2023-07-25,1513.453
2023-07-26,1508.347
2023-07-27,1518.014
2023-07-28,1520.428
2023-07-31,1520.899
2023-08-01,1501.592
2023-08-02,1474.436
2023-08-03,1466.761
2023-08-04,1483.279
2023-08-07,1481.711
2023-08-08,1470.552
2023-08-09,1481.949
2023-08-10,1499.303
2023-08-11,1476.93
2023-08-14,1470.038
2023-08-15,1461.218
2023-08-16,1455.946
2023-08-17,1441.438
2023-08-18,1430.225
2023-08-21,1432.296
2023-08-22,1437.445
2023-08-23,1442.448
2023-08-24,1435.832
2023-08-25,1426.056
2023-08-28,1442.926
2023-08-29,1460.612
2023-08-30,1471.867
2023-08-31,1459.764
2023-09-01,1453.155
2023-09-04,1449.982
2023-09-05,1436.307
2023-09-06,1428.227
2023-09-07,1425.575
2023-09-08,1429.807
2023-09-11,1439.005
2023-09-12,1431.703
2023-09-13,1430.309
2023-09-14,1442.173
2023-09-15,1444.94
2023-09-18,1430.24
2023-09-19,1431.595
2023-09-20,1448.926
2023-09-21,1422.374
2023-09-22,1417.847
2023-09-25,1398.216
2023-09-26,1389.943
2023-09-27,1378.222
2023-09-28,1390.197
2023-09-29,1399.351
2023-10-02,1373.157
2023-10-03,1354.579
2023-10-04,1354.254
2023-10-05,1363.281
2023-10-06,1375.232
2023-10-09,1372.426
2023-10-10,1406.151
2023-10-11,1411.549
2023-10-12,1403.918
2023-10-13,1382.838
2023-10-16,1391.608
2023-10-17,1393.751
2023-10-18,1373.827
2023-10-19,1361.589
2023-10-20,1345.828
2023-10-23,1349.096
2023-10-24,1351.171
2023-10-25,1349.114
2023-10-26,1337.402
2023-10-27,1331.508
2023-10-30,1341.466
2023-10-31,1343.615
2023-11-01,1348.462
2023-11-02,1380.985
2023-11-03,1399.387
2023-11-06,1397.896
2023-11-07,1387.958
2023-11-08,1394.584
2023-11-09,1408.127
2023-11-10,1388.121
2023-11-13,1400.898
2023-11-14,1440.448
2023-11-15,1450.474
2023-11-16,1441.607
2023-11-17,1457.57
2023-11-20,1466.592
2023-11-21,1463.631
2023-11-22,1459.343
2023-11-23,1469.489
2023-11-24,1478.418
2023-11-27,1472.505
2023-11-28,1474.537
2023-11-29,1481.032
2023-11-30,1479.916
2023-12-01,1484.067
2023-12-04,1479.715
2023-12-05,1484.419
2023-12-06,1490.221
2023-12-07,1485.472
2023-12-08,1494.221
2023-12-11,1495.207
2023-12-12,1496.829
2023-12-13,1497.848
2023-12-14,1540.991
2023-12-15,1530.581
2023-12-18,1526.42
2023-12-19,1542.437
2023-12-20,1544.073
2023-12-21,1543.331
2023-12-22,1549.3
2023-12-25,1549.3
2023-12-26,1550.023
2023-12-27,1565.768
2023-12-28,1564.304
2023-12-29,1559.098
2024-01-01,1559.098
2024-01-02,1542.529
2024-01-03,1523.066
2024-01-04,1540.844
2024-01-05,1539.559
2024-01-08,1544.776
2024-01-09,1534.368
2024-01-10,1538.38
2024-01-11,1523.602
2024-01-12,1539.536
2024-01-15,1528.837
2024-01-16,1515.106
2024-01-17,1494.12
2024-01-18,1503.158
2024-01-19,1503.12
2024-01-22,1515.838
2024-01-23,1504.78
2024-01-24,1531.947
2024-01-25,1526.704
2024-01-26,1547.885
2024-01-29,1541.686
2024-01-30,1549.306
2024-01-31,1553.188
2024-02-01,1542.177
2024-02-02,1538.21
2024-02-05,1525.979
2024-02-06,1538.432
2024-02-07,1536.643
2024-02-08,1536.251
2024-02-09,1538.461
2024-02-12,1544.57
2024-02-13,1522.598
2024-02-14,1530.576
2024-02-15,1547.327
2024-02-16,1558.281
2024-02-19,1559.985
2024-02-20,1565.783
2024-02-21,1560.699
2024-02-22,1574.6
2024-02-23,1582.279
2024-02-26,1581.066
2024-02-27,1583.642
2024-02-28,1575.889
2024-02-29,1574.222
2024-03-01,1586.187
2024-03-04,1589.27
2024-03-05,1586.991
2024-03-06,1598.416
2024-03-07,1619.61
2024-03-08,1624.691
2024-03-11,1613.826
2024-03-12,1628.26
2024-03-13,1634.457
2024-03-14,1624.091
2024-03-15,1619.263
2024-03-18,1616.019
2024-03-19,1615.769
2024-03-20,1615.348
2024-03-21,1631.123
2024-03-22,1625.074
2024-03-25,1629.343
2024-03-26,1631.992
2024-03-27,1633.442
2024-03-28,1633.708
2024-03-29,1633.708
2024-04-01,1624.701
2024-04-02,1615.493
2024-04-03,1628.819
2024-04-04,1638.709
2024-04-05,1617.807
2024-04-08,1630.897
2024-04-09,1622.023
2024-04-10,1608.644
2024-04-11,1596.567
2024-04-12,1587.743
2024-04-15,1588.962
2024-04-16,1565.845
2024-04-17,1567.227
2024-04-18,1573.797
2024-04-19,1574.529
2024-04-22,1581.827
2024-04-23,1607.463
2024-04-24,1600.133
2024-04-25,1593.702
2024-04-26,1607.977
2024-04-29,1615.844
2024-04-30,1602.922
2024-05-01,1599.289
2024-05-02,1598.331
2024-05-03,1618.296
2024-05-06,1628.683
2024-05-07,1647.319
2024-05-08,1648.658
2024-05-09,1657.587
2024-05-10,1668.733
2024-05-13,1675.833
2024-05-14,1682.306
2024-05-15,1697.409
2024-05-16,1698.097
2024-05-17,1697.37
2024-05-20,1700.304
2024-05-21,1697.235
2024-05-22,1687.758
2024-05-23,1687.953
2024-05-24,1688.515
2024-05-27,1696.058
2024-05-28,1689.31
2024-05-29,1661.849
2024-05-30,1676.928
2024-05-31,1685.014
2024-06-03,1692.739
2024-06-04,1685.519
2024-06-05,1696.522
2024-06-06,1709.829
2024-06-07,1695.77
2024-06-10,1679.986
2024-06-11,1662.515
2024-06-12,1699.936
2024-06-13,1665.686
2024-06-14,1636.917
2024-06-17,1642.551
2024-06-18,1657.681
2024-06-19,1656.299
2024-06-20,1667.686
2024-06-21,1649.598
2024-06-24,1669.064
2024-06-25,1659.964
2024-06-26,1647.653
2024-06-27,1646.069
2024-06-28,1642.937
2024-07-01,1649.845
2024-07-02,1645.567
2024-07-03,1667.471
2024-07-04,1677.443
2024-07-05,1677.498
2024-07-08,1678.373
2024-07-09,1660.473
