Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-08,624.044
2020-06-09,614.113
2020-06-10,606.037
2020-06-11,576.942
2020-06-12,573.036
2020-06-15,576.734
2020-06-16,595.13
2020-06-17,590.978
2020-06-18,587.898
2020-06-19,590.457
2020-06-22,590.912
2020-06-23,606.772
2020-06-24,583.682
2020-06-25,583.766
2020-06-26,579.415
2020-06-29,592.599
2020-06-30,588.379
2020-07-01,588.41
2020-07-02,605.155
2020-07-03,600.678
2020-07-06,612.829
2020-07-07,610.598
2020-07-08,610.846
2020-07-09,594.732
2020-07-10,603.286
2020-07-13,612.424
2020-07-14,612.07
2020-07-15,625.718
2020-07-16,630.743
2020-07-17,632.999
2020-07-20,641.05
2020-07-21,647.824
2020-07-22,648.772
2020-07-23,642.564
2020-07-24,633.58
2020-07-27,637.35
2020-07-28,633.768
2020-07-29,634.603
2020-07-30,613.346
2020-07-31,610.335
2020-08-03,612.464
2020-08-04,624.829
2020-08-05,636.244
2020-08-06,624.772
2020-08-07,621.712
2020-08-10,627.896
2020-08-11,644.388
2020-08-12,653.368
2020-08-13,648.507
2020-08-14,641.522
2020-08-17,637.271
2020-08-18,638.14
2020-08-19,645.092
2020-08-20,631.574
2020-08-21,625.39
2020-08-24,641.257
2020-08-25,637.578
2020-08-26,638.882
2020-08-27,628.759
2020-08-28,636.513
2020-08-31,631.407
2020-09-01,628.225
2020-09-02,629.083
2020-09-03,623.843
2020-09-04,616.307
2020-09-07,627.776
2020-09-08,614.788
2020-09-09,627.408
2020-09-10,631.439
2020-09-11,628.114
2020-09-14,627.065
2020-09-15,629.834
2020-09-16,627.821
2020-09-17,619.236
2020-09-18,613.566
2020-09-21,585.334
2020-09-22,586.478
2020-09-23,586.177
2020-09-24,582.563
2020-09-25,575.79
2020-09-28,591.236
2020-09-29,591.505
2020-09-30,589.398
2020-10-01,587.636
2020-10-02,588.226
2020-10-05,597.069
2020-10-06,604.571
2020-10-07,602.989
2020-10-08,607.743
2020-10-09,608.708
2020-10-12,611.44
2020-10-13,601.37
2020-10-14,604.853
2020-10-15,581.878
2020-10-16,591.125
2020-10-19,594.361
2020-10-20,601.833
2020-10-21,591.733
2020-10-22,588.423
2020-10-23,596.404
2020-10-26,586.283
2020-10-27,575.746
2020-10-28,546.329
2020-10-29,539.66
2020-10-30,541.757
2020-11-02,557.057
2020-11-03,576.987
2020-11-04,586.459
2020-11-05,604.335
2020-11-06,603.956
2020-11-09,642.602
2020-11-10,652.7
2020-11-11,651.93
2020-11-12,649.101
2020-11-13,652.57
2020-11-16,666.625
2020-11-17,673.583
2020-11-18,679.124
2020-11-19,674.107
2020-11-20,680.931
2020-11-23,678.878
2020-11-24,702.326
2020-11-25,708.613
2020-11-26,704.027
2020-11-27,710.283
2020-11-30,699.622
2020-12-01,703.236
2020-12-02,703.212
2020-12-03,706.778
2020-12-04,711.122
2020-12-07,707.598
2020-12-08,704.531
2020-12-09,703.605
2020-12-10,707.103
2020-12-11,695.148
2020-12-14,698.166
2020-12-15,702.48
2020-12-16,706.835
2020-12-17,711.308
2020-12-18,707.581
2020-12-21,684.327
2020-12-22,694.633
2020-12-23,708.36
2020-12-24,708.185
2020-12-25,708.185
2020-12-28,714.766
2020-12-29,713.995
2020-12-30,715.513
2020-12-31,711.732
2021-01-01,711.732
2021-01-04,716.58
2021-01-05,714.791
2021-01-06,742.519
2021-01-07,740.686
2021-01-08,742.741
2021-01-11,733.128
2021-01-12,730.043
2021-01-13,732.997
2021-01-14,726.575
2021-01-15,718.534
2021-01-18,720.371
2021-01-19,721.932
2021-01-20,727.257
2021-01-21,719.765
2021-01-22,709.825
2021-01-25,696.684
2021-01-26,709.424
2021-01-27,695.46
2021-01-28,704.666
2021-01-29,692.343
2021-02-01,693.012
2021-02-02,697.169
2021-02-03,718.338
2021-02-04,726.797
2021-02-05,734.597
2021-02-08,746.652
2021-02-09,743.607
2021-02-10,747.301
2021-02-11,748.679
2021-02-12,750.055
2021-02-15,757.334
2021-02-16,749.509
2021-02-17,739.01
2021-02-18,733.344
2021-02-19,742.92
2021-02-22,741.575
2021-02-23,742.854
2021-02-24,746.545
2021-02-25,753.083
2021-02-26,740.034
2021-03-01,748.96
2021-03-02,743.508
2021-03-03,744.808
2021-03-04,749.562
2021-03-05,741.99
2021-03-08,760.141
2021-03-09,763.89
2021-03-10,772.373
2021-03-11,781.849
2021-03-12,782.917
2021-03-15,780.836
2021-03-16,783.493
2021-03-17,785.467
2021-03-18,788.143
2021-03-19,782.974
2021-03-22,783.221
2021-03-23,777.277
2021-03-24,779.402
2021-03-25,776.16
2021-03-26,781.318
2021-03-29,782.187
2021-03-30,784.255
2021-03-31,784.79
2021-04-01,785.667
2021-04-02,785.667
2021-04-05,788.205
2021-04-06,792.402
2021-04-07,797.014
2021-04-08,790.165
2021-04-09,783.607
2021-04-12,786.479
2021-04-13,790.766
2021-04-14,792.51
2021-04-15,791.229
2021-04-16,798.434
2021-04-19,804.043
2021-04-20,786.504
2021-04-21,783.468
2021-04-22,790.929
2021-04-23,792.601
2021-04-26,798.393
2021-04-27,796.017
2021-04-28,797.719
2021-04-29,794.674
2021-04-30,786.696
2021-05-03,798.289
2021-05-04,785.962
2021-05-05,796.896
2021-05-06,804.247
2021-05-07,812.454
2021-05-10,823.57
2021-05-11,812.704
2021-05-12,809.659
2021-05-13,809.433
2021-05-14,822.709
2021-05-17,826.529
2021-05-18,831.097
2021-05-19,817.525
2021-05-20,822.099
2021-05-21,828.272
2021-05-24,834.9
2021-05-25,834.991
2021-05-26,830.003
2021-05-27,836.778
2021-05-28,838.536
2021-05-31,839.878
2021-06-01,848.054
2021-06-02,846.035
2021-06-03,841.355
2021-06-04,844.802
2021-06-07,853.617
2021-06-08,852.907
2021-06-09,851.955
2021-06-10,848.004
2021-06-11,845.943
2021-06-14,852.637
2021-06-15,850.984
2021-06-16,852.368
2021-06-17,834.733
2021-06-18,815.314
2021-06-21,825.19
2021-06-22,820.447
2021-06-23,814.838
2021-06-24,822.627
2021-06-25,825.823
2021-06-28,813.513
2021-06-29,816.185
2021-06-30,804.484
2021-07-01,811.374
2021-07-02,807.857
2021-07-05,815.718
2021-07-06,805.271
2021-07-07,805.733
2021-07-08,789.676
2021-07-09,801.16
2021-07-12,809.058
2021-07-13,803.129
2021-07-14,802.304
2021-07-15,793.268
2021-07-16,792.052
2021-07-19,765.374
2021-07-20,768.442
2021-07-21,787.852
2021-07-22,793.979
2021-07-23,800.416
2021-07-26,811.218
2021-07-27,806.206
2021-07-28,810.22
2021-07-29,818.891
2021-07-30,809.831
2021-08-02,809.902
2021-08-03,806.687
2021-08-04,807.119
2021-08-05,811.152
2021-08-06,814.67
2021-08-09,816.875
2021-08-10,816.627
2021-08-11,827.179
2021-08-12,826.62
2021-08-13,834.866
2021-08-16,829.11
2021-08-17,818.181
2021-08-18,823.669
2021-08-19,813.951
2021-08-20,814.843
2021-08-23,819.72
2021-08-24,820.061
2021-08-25,818.266
2021-08-26,812.132
2021-08-27,817.367
2021-08-30,818.941
2021-08-31,820.793
2021-09-01,831.216
2021-09-02,831.518
2021-09-03,825.717
2021-09-06,828.266
2021-09-07,819.678
2021-09-08,814.655
2021-09-09,815.839
2021-09-10,806.102
2021-09-13,816.511
2021-09-14,816.005
2021-09-15,802.717
2021-09-16,803.547
2021-09-17,795.61
2021-09-20,780.294
2021-09-21,789.13
2021-09-22,799.977
2021-09-23,812.21
2021-09-24,806.107
2021-09-27,811.868
2021-09-28,798.376
2021-09-29,798.721
2021-09-30,794.251
2021-10-01,797.333
2021-10-04,797.346
2021-10-05,808.313
2021-10-06,795.413
2021-10-07,806.206
2021-10-08,810.784
2021-10-11,803.827
2021-10-12,805.171
2021-10-13,804.461
2021-10-14,813.824
2021-10-15,819.945
2021-10-18,819.844
2021-10-19,825.237
2021-10-20,835.822
2021-10-21,830.892
2021-10-22,830.605
2021-10-25,830.507
2021-10-26,835.988
2021-10-27,833.354
2021-10-28,838.368
2021-10-29,829.683
2021-11-01,840.645
2021-11-02,837.124
2021-11-03,840.295
2021-11-04,838.634
2021-11-05,845.763
2021-11-08,844.86
2021-11-09,837.339
2021-11-10,837.364
2021-11-11,831.461
2021-11-12,827.961
2021-11-15,830.871
2021-11-16,820.418
2021-11-17,816.117
2021-11-18,814.404
2021-11-19,798.867
2021-11-22,803.316
2021-11-23,797.996
2021-11-24,801.162
2021-11-25,801.264
2021-11-26,772.123
2021-11-29,772.219
2021-11-30,765.042
2021-12-01,787.887
2021-12-02,779.493
2021-12-03,775.405
2021-12-06,795.076
2021-12-07,806.98
2021-12-08,803.276
2021-12-09,801.997
2021-12-10,801.854
2021-12-13,793.205
2021-12-14,798.287
2021-12-15,796.312
2021-12-16,806.067
2021-12-17,799.828
2021-12-20,787.833
2021-12-21,803.282
2021-12-22,811.088
2021-12-23,814.859
2021-12-24,816.337
2021-12-27,819.087
2021-12-28,825.05
2021-12-29,825.806
2021-12-30,824.268
2021-12-31,827.251
2022-01-03,838.559
2022-01-04,848.86
2022-01-05,856.833
2022-01-06,843.028
2022-01-07,846.581
2022-01-10,842.756
2022-01-11,848.582
2022-01-12,861.312
2022-01-13,869.673
2022-01-14,862.665
2022-01-17,864.447
2022-01-18,857.866
2022-01-19,854.829
2022-01-20,860.977
2022-01-21,846.419
2022-01-24,816.717
2022-01-25,819.071
2022-01-26,838.503
2022-01-27,840.941
2022-01-28,832.167
2022-01-31,838.438
2022-02-01,853.275
2022-02-02,861.721
2022-02-03,868.288
2022-02-04,853.665
2022-02-07,843.454
2022-02-08,844.054
2022-02-09,864.788
2022-02-10,873.049
2022-02-11,864.351
2022-02-14,840.001
2022-02-15,860.928
2022-02-16,862.124
2022-02-17,851.98
2022-02-18,847.006
2022-02-21,831.35
2022-02-22,830.161
2022-02-23,829.026
2022-02-24,777.381
2022-02-25,816.848
2022-02-28,801.571
2022-03-01,761.24
2022-03-02,760.605
2022-03-03,738.071
2022-03-04,680.744
2022-03-07,668.683
2022-03-08,682.674
2022-03-09,735.9
2022-03-10,701.261
2022-03-11,701.506
2022-03-14,714.787
2022-03-15,717.445
2022-03-16,737.26
2022-03-17,737.522
2022-03-18,732.978
2022-03-21,736.545
2022-03-22,740.824
2022-03-23,731.567
2022-03-24,734.668
2022-03-25,739.364
2022-03-28,742.573
2022-03-29,768.608
2022-03-30,775.222
2022-03-31,766.409
2022-04-01,766.2
2022-04-04,759.707
2022-04-05,751.754
2022-04-06,738.768
2022-04-07,732.759
2022-04-08,747.924
2022-04-11,749.506
2022-04-12,742.547
2022-04-13,742.966
2022-04-14,742.616
2022-04-15,742.616
2022-04-18,743.788
2022-04-19,743.924
2022-04-20,756.054
2022-04-21,751.414
2022-04-22,732.486
2022-04-25,717.316
2022-04-26,708.194
2022-04-27,700.948
2022-04-28,706.888
2022-04-29,714.623
2022-05-02,703.034
2022-05-03,716.131
2022-05-04,710.296
2022-05-05,703.421
2022-05-06,702.485
2022-05-09,681.063
2022-05-10,690.306
2022-05-11,710.324
2022-05-12,696.137
2022-05-13,706.129
2022-05-16,710.763
2022-05-17,726.169
2022-05-18,720.916
2022-05-19,725.632
2022-05-20,726.831
2022-05-23,748.069
2022-05-24,745.235
2022-05-25,756.093
2022-05-26,766.638
2022-05-27,763.719
2022-05-30,771.788
2022-05-31,759.765
2022-06-01,750.662
2022-06-02,755.478
2022-06-03,749.146
2022-06-06,762.205
2022-06-07,756.087
2022-06-08,752.67
2022-06-09,733.379
2022-06-10,684.966
2022-06-13,661.327
2022-06-14,661.104
2022-06-15,679.824
2022-06-16,662.261
2022-06-17,659.923
2022-06-20,675.105
2022-06-21,678.251
2022-06-22,670.051
2022-06-23,658.93
2022-06-24,672.802
2022-06-27,669.056
2022-06-28,670.251
2022-06-29,660.652
2022-06-30,639.72
2022-07-01,638.394
2022-07-04,638.888
2022-07-05,604.284
2022-07-06,608.96
2022-07-07,629.868
2022-07-08,637.731
2022-07-11,626.107
2022-07-12,615.885
2022-07-13,610.377
2022-07-14,577.878
2022-07-15,592.488
2022-07-18,609.694
2022-07-19,630.14
2022-07-20,615.022
2022-07-21,604.378
2022-07-22,606.769
2022-07-25,612.156
2022-07-26,602.405
2022-07-27,609.834
2022-07-28,620.79
2022-07-29,637.094
2022-08-01,643.26
2022-08-02,636.03
2022-08-03,637.526
2022-08-04,643.093
2022-08-05,642.921
2022-08-08,650.668
2022-08-09,647.658
2022-08-10,659.201
2022-08-11,662.396
2022-08-12,660.81
2022-08-15,657.584
2022-08-16,657.894
2022-08-17,651.905
2022-08-18,654.172
2022-08-19,634.37
2022-08-22,618.949
2022-08-23,628.81
2022-08-24,629.041
2022-08-25,627.677
2022-08-26,615.892
2022-08-29,614.861
2022-08-30,614.584
2022-08-31,610.881
2022-09-01,596.265
2022-09-02,618.5
2022-09-05,600.772
2022-09-06,598.137
2022-09-07,599.86
2022-09-08,606.031
2022-09-09,623.847
2022-09-12,646.43
2022-09-13,632.726
2022-09-14,633.756
2022-09-15,632.315
2022-09-16,628.737
2022-09-19,628.281
2022-09-20,615.241
2022-09-21,613.26
2022-09-22,609.187
2022-09-23,579.203
2022-09-26,576.758
2022-09-27,563.599
2022-09-28,562.24
2022-09-29,558.418
2022-09-30,567.738
2022-10-03,581.389
2022-10-04,606.648
2022-10-05,589.81
2022-10-06,579.527
2022-10-07,573.348
2022-10-10,570.574
2022-10-11,565.185
2022-10-12,556.432
2022-10-13,568.299
2022-10-14,575.049
2022-10-17,589.545
2022-10-18,596.834
2022-10-19,593.858
2022-10-20,602.643
2022-10-21,597.4
2022-10-24,615.524
2022-10-25,625.671
2022-10-26,637.105
2022-10-27,647.259
2022-10-28,643.174
2022-10-31,644.091
2022-11-01,648.518
2022-11-02,651.4
2022-11-03,642.218
2022-11-04,666.393
2022-11-07,681.343
2022-11-08,686.976
2022-11-09,686.514
2022-11-10,709.754
2022-11-11,720.429
2022-11-14,727.341
2022-11-15,734.848
2022-11-16,735.063
2022-11-17,721.881
2022-11-18,734.932
2022-11-21,721.21
2022-11-22,732.885
2022-11-23,736.236
2022-11-24,744.14
2022-11-25,744.256
2022-11-28,734.269
2022-11-29,735.58
2022-11-30,735.047
2022-12-01,746.298
2022-12-02,743.114
2022-12-05,745.249
2022-12-06,737.008
2022-12-07,736.219
2022-12-08,735.37
2022-12-09,736.116
2022-12-12,735.379
2022-12-13,752.113
2022-12-14,750.731
2022-12-15,725.311
2022-12-16,724.15
2022-12-19,721.908
2022-12-20,730.35
2022-12-21,741.4
2022-12-22,732.609
2022-12-23,736.55
2022-12-26,736.55
2022-12-27,737.52
2022-12-28,732.848
2022-12-29,743.617
2022-12-30,733.735
2023-01-02,749.772
2023-01-03,753.064
2023-01-04,772.132
2023-01-05,765.335
2023-01-06,781.345
2023-01-09,793.545
2023-01-10,793.649
2023-01-11,800.665
2023-01-12,812.732
2023-01-13,813.419
2023-01-16,816.87
2023-01-17,814.169
2023-01-18,817.243
2023-01-19,802.408
2023-01-20,810.213
2023-01-23,817.915
2023-01-24,821.664
2023-01-25,823.322
2023-01-26,827.608
2023-01-27,830.641
2023-01-30,829.423
2023-01-31,843.731
2023-02-01,851.037
2023-02-02,861.828
2023-02-03,849.272
2023-02-06,844.25
2023-02-07,844.577
2023-02-08,848.896
2023-02-09,864.078
2023-02-10,855.474
2023-02-13,862.194
2023-02-14,864.332
2023-02-15,859.747
2023-02-16,868.722
2023-02-17,866.408
2023-02-20,864.885
2023-02-21,858.318
2023-02-22,842.401
2023-02-23,844.368
2023-02-24,832.48
2023-02-27,852.426
2023-02-28,855.38
2023-03-01,853.374
2023-03-02,851.785
2023-03-03,860.269
2023-03-06,872.682
2023-03-07,859.499
2023-03-08,859.931
2023-03-09,852.841
2023-03-10,851.589
2023-03-13,818.279
2023-03-14,836.962
2023-03-15,781.637
2023-03-16,795.326
2023-03-17,784.475
2023-03-20,807.528
2023-03-21,834.069
2023-03-22,832.342
2023-03-23,837.11
2023-03-24,808.457
2023-03-27,819.43
2023-03-28,830.428
2023-03-29,840.145
2023-03-30,856.369
2023-03-31,853.76
2023-04-03,861.978
2023-04-04,864.213
2023-04-05,858.489
2023-04-06,874.339
2023-04-07,874.339
2023-04-10,867.616
2023-04-11,883.642
2023-04-12,894.536
2023-04-13,895.936
2023-04-14,900.878
2023-04-17,889.607
2023-04-18,900.796
2023-04-19,904.649
2023-04-20,896.159
2023-04-21,900.105
2023-04-24,912.539
2023-04-25,897.91
2023-04-26,898.864
2023-04-27,904.109
2023-04-28,902.297
2023-05-01,897.434
2023-05-02,878.213
2023-05-03,890.364
2023-05-04,879.259
2023-05-05,904.229
2023-05-08,908.232
2023-05-09,904.748
2023-05-10,900.487
2023-05-11,890.11
2023-05-12,892.248
2023-05-15,890.146
2023-05-16,887.828
2023-05-17,884.343
2023-05-18,878.679
2023-05-19,890.123
2023-05-22,894.822
2023-05-23,892.659
2023-05-24,870.134
2023-05-25,862.58
2023-05-26,867.662
2023-05-29,866.006
2023-05-30,864.538
2023-05-31,838.846
2023-06-01,862.718
2023-06-02,877.779
2023-06-05,870.001
2023-06-06,873.817
2023-06-07,875.597
2023-06-08,888.622
2023-06-09,882.483
2023-06-12,886.693
2023-06-13,896.19
2023-06-14,910.072
2023-06-15,912.648
2023-06-16,918.264
2023-06-19,918.947
2023-06-20,912.651
2023-06-21,921.8
2023-06-22,914.357
2023-06-23,901.94
2023-06-26,904.584
2023-06-27,914.371
2023-06-28,913.937
2023-06-29,923.377
2023-06-30,932.892
2023-07-03,943.787
2023-07-04,941.382
2023-07-05,932.948
2023-07-06,910.371
2023-07-07,926.727
2023-07-10,930.76
2023-07-11,938.25
2023-07-12,964.879
2023-07-13,979.648
2023-07-14,976.871
2023-07-17,977.031
2023-07-18,983.229
2023-07-19,980.722
2023-07-20,984.267
2023-07-21,982.684
2023-07-24,987.475
2023-07-25,984.441
2023-07-26,990.178
2023-07-27,997.874
2023-07-28,1002.066
2023-07-31,1007.997
2023-08-01,994.097
2023-08-02,974.668
2023-08-03,967.242
2023-08-04,974.391
2023-08-07,974.011
2023-08-08,944.291
2023-08-09,962.691
2023-08-10,973.856
2023-08-11,960.831
2023-08-14,959.097
2023-08-15,962.176
2023-08-16,948.675
2023-08-17,940.733
2023-08-18,937.248
2023-08-21,944.749
2023-08-22,946.243
2023-08-23,948.623
2023-08-24,943.449
2023-08-25,942.859
2023-08-28,956.413
2023-08-29,969.264
2023-08-30,979.608
2023-08-31,971.645
2023-09-01,963.082
2023-09-04,961.082
2023-09-05,954.373
2023-09-06,940.898
2023-09-07,943.655
2023-09-08,946.653
2023-09-11,961.753
2023-09-12,963.022
2023-09-13,961.312
2023-09-14,967.106
2023-09-15,967.774
2023-09-18,961.263
2023-09-19,970.465
2023-09-20,989.694
2023-09-21,970.801
2023-09-22,965.721
2023-09-25,951.584
2023-09-26,943.337
2023-09-27,933.054
2023-09-28,939.814
2023-09-29,943.022
2023-10-02,918.503
2023-10-03,903.891
2023-10-04,901.209
2023-10-05,906.605
2023-10-06,918.152
2023-10-09,917.037
2023-10-10,941.861
2023-10-11,950.543
2023-10-12,945.996
2023-10-13,934.268
2023-10-16,943.326
2023-10-17,948.229
2023-10-18,936.805
2023-10-19,926.471
2023-10-20,914.598
2023-10-23,926.347
2023-10-24,924.512
2023-10-25,919.768
2023-10-26,919.008
2023-10-27,918.391
2023-10-30,928.443
2023-10-31,937.49
2023-11-01,943.836
2023-11-02,960.675
2023-11-03,975.286
2023-11-06,972.448
2023-11-07,959.704
2023-11-08,962.176
2023-11-09,968.978
2023-11-10,961.694
2023-11-13,978.953
2023-11-14,1003.666
2023-11-15,1007.863
2023-11-16,1002.935
2023-11-17,1012.772
2023-11-20,1027.654
2023-11-21,1013.546
2023-11-22,1003.662
2023-11-23,1013.446
2023-11-24,1023.399
2023-11-27,1019.591
2023-11-28,1027.053
2023-11-29,1037.527
2023-11-30,1033.295
2023-12-01,1033.147
2023-12-04,1031.921
2023-12-05,1033.629
2023-12-06,1039.441
2023-12-07,1032.43
2023-12-08,1038.658
2023-12-11,1034.82
2023-12-12,1035.214
2023-12-13,1036.819
2023-12-14,1057.071
2023-12-15,1050.7
2023-12-18,1051.247
2023-12-19,1061.607
2023-12-20,1060.604
2023-12-21,1061.317
2023-12-22,1067.645
2023-12-25,1067.645
2023-12-26,1069.002
2023-12-27,1079.476
2023-12-28,1076.073
2023-12-29,1071.028
2024-01-01,1071.028
2024-01-02,1068.86
2024-01-03,1052.819
2024-01-04,1073.967
2024-01-05,1078.463
2024-01-08,1078.829
2024-01-09,1066.339
2024-01-10,1073.471
2024-01-11,1063.904
2024-01-12,1074.341
2024-01-15,1070.17
2024-01-16,1061.371
2024-01-17,1051.703
2024-01-18,1057.147
2024-01-19,1058.091
2024-01-22,1059.272
2024-01-23,1050.65
2024-01-24,1065.671
2024-01-25,1053.581
2024-01-26,1060.567
2024-01-29,1048.852
2024-01-30,1066.722
2024-01-31,1075.32
2024-02-01,1060.586
2024-02-02,1060.942
2024-02-05,1058.516
2024-02-06,1065.711
2024-02-07,1060.675
2024-02-08,1060.683
2024-02-09,1060.993
2024-02-12,1071.037
2024-02-13,1059.371
2024-02-14,1066.008
2024-02-15,1082.252
2024-02-16,1081.232
2024-02-19,1081.461
2024-02-20,1087.93
2024-02-21,1097.325
2024-02-22,1105.015
2024-02-23,1119.225
2024-02-26,1119.168
2024-02-27,1119.606
2024-02-28,1115.244
2024-02-29,1111.04
2024-03-01,1123.011
2024-03-04,1129.839
2024-03-05,1144.004
2024-03-06,1157.075
2024-03-07,1157.853
2024-03-08,1160.804
2024-03-11,1156.292
2024-03-12,1168.397
2024-03-13,1177.859
2024-03-14,1167.26
2024-03-15,1177.961
2024-03-18,1178.851
2024-03-19,1191.234
2024-03-20,1191.786
2024-03-21,1194.953
2024-03-22,1191.61
2024-03-25,1204.229
2024-03-26,1203.843
2024-03-27,1206.045
2024-03-28,1202.814
2024-03-29,1202.814
2024-04-01,1196.633
2024-04-02,1188.103
2024-04-03,1201.791
2024-04-04,1207.482
2024-04-05,1186.122
2024-04-08,1199.145
2024-04-09,1186.012
2024-04-10,1176.4
2024-04-11,1159.195
2024-04-12,1154.787
2024-04-15,1159.759
2024-04-16,1139.315
2024-04-17,1147.249
2024-04-18,1158.879
2024-04-19,1164.861
2024-04-22,1175.997
2024-04-23,1201.705
2024-04-24,1193.892
2024-04-25,1187.216
2024-04-26,1193.652
2024-04-29,1202.578
2024-04-30,1176.937
2024-05-01,1175.947
2024-05-02,1174.056
2024-05-03,1175.275
2024-05-06,1192.061
2024-05-07,1203.869
2024-05-08,1199.956
2024-05-09,1209.066
2024-05-10,1220.354
2024-05-13,1233.233
2024-05-14,1246.436
2024-05-15,1256.576
2024-05-16,1257.3
2024-05-17,1258.407
2024-05-20,1253.452
2024-05-21,1246.684
2024-05-22,1235.187
2024-05-23,1232.267
2024-05-24,1235.603
2024-05-27,1248.819
2024-05-28,1250.007
2024-05-29,1225.039
2024-05-30,1239.123
2024-05-31,1242.242
2024-06-03,1251.053
2024-06-04,1235.16
2024-06-05,1239.109
2024-06-06,1249.329
2024-06-07,1235.119
2024-06-10,1223.502
2024-06-11,1197.156
2024-06-12,1223.129
2024-06-13,1188.209
2024-06-14,1143.826
2024-06-17,1154.659
2024-06-18,1174.932
2024-06-19,1174.715
2024-06-20,1187.337
2024-06-21,1171.358
2024-06-24,1197.966
2024-06-25,1190.821
2024-06-26,1184.273
2024-06-27,1175.187
2024-06-28,1174.47
2024-07-01,1200.576
2024-07-02,1189.641
2024-07-03,1208.227
2024-07-04,1217.544
2024-07-05,1215.806
2024-07-08,1217.215
2024-07-09,1208.696
2024-07-10,1223.649
2024-07-11,1232.068
2024-07-12,1243.794
2024-07-15,1239.872
2024-07-16,1235.069
2024-07-17,1244.901
2024-07-18,1252.757
2024-07-19,1238.024
2024-07-22,1252.844
2024-07-23,1248.217
2024-07-24,1247.379
2024-07-25,1229.103
2024-07-26,1230.609
2024-07-29,1218.904
2024-07-30,1229.125
2024-07-31,1223.031
2024-08-01,1186.375
2024-08-02,1169.675
2024-08-05,1147.142
2024-08-06,1136.654
2024-08-07,1162.086
2024-08-08,1158.468
2024-08-09,1160.135
2024-08-12,1167.031
2024-08-13,1170.42
2024-08-14,1187.02
2024-08-15,1181.534
2024-08-16,1205.641
2024-08-19,1222.61
2024-08-20,1219.768
2024-08-21,1226.768
2024-08-22,1224.634
2024-08-23,1247.28
2024-08-26,1245.906
2024-08-27,1250.684
2024-08-28,1251.689
2024-08-29,1252.82
2024-08-30,1259.715
2024-09-02,1257.51
2024-09-03,1237.628
2024-09-04,1240.065
2024-09-05,1245.294
2024-09-06,1238.12
2024-09-09,1239.308
2024-09-10,1222.937
2024-09-11,1219.978
2024-09-12,1232.212
2024-09-13,1242.956
2024-09-16,1253.064
2024-09-17,1258.634
2024-09-18,1256.853
2024-09-19,1263.726
2024-09-20,1259.029
2024-09-23,1255.364
2024-09-24,1266.482
2024-09-25,1266.805
2024-09-26,1282.39
2024-09-27,1293.968
2024-09-30,1265.22
2024-10-01,1246.89
2024-10-02,1237.446
2024-10-03,1216.955
2024-10-04,1228.168
2024-10-07,1235.333
2024-10-08,1230.609
2024-10-09,1234.35
2024-10-10,1239.598
2024-10-11,1247.656
2024-10-14,1256.619
2024-10-15,1254.976
2024-10-16,1256.688
2024-10-17,1260.224
2024-10-18,1269.737
2024-10-21,1259.002
2024-10-22,1244.961
2024-10-23,1238.528
2024-10-24,1240.23
2024-10-25,1245.203
2024-10-28,1251.282
2024-10-29,1243.222
2024-10-30,1242.131
2024-10-31,1235.846
2024-11-01,1249.618
2024-11-04,1252.956
2024-11-05,1260.0
2024-11-06,1221.666
2024-11-07,1231.795
2024-11-08,1215.905
2024-11-11,1222.09
2024-11-12,1194.549
2024-11-13,1195.782
2024-11-14,1218.561
2024-11-15,1214.533
2024-11-18,1219.41
2024-11-19,1205.717
2024-11-20,1194.576
2024-11-21,1194.949
2024-11-22,1190.097
2024-11-25,1195.547
2024-11-26,1184.626
2024-11-27,1193.479
2024-11-28,1199.59
2024-11-29,1206.095
2024-12-02,1193.859
2024-12-03,1212.376
2024-12-04,1221.682
2024-12-05,1252.598
2024-12-06,1251.669
2024-12-09,1250.697
2024-12-10,1240.968
2024-12-11,1244.255
2024-12-12,1247.169
2024-12-13,1251.966
2024-12-16,1251.863
2024-12-17,1234.978
2024-12-18,1234.37
2024-12-19,1201.738
2024-12-20,1202.347
2024-12-23,1200.247
2024-12-24,1200.421
2024-12-25,1200.421
2024-12-26,1202.442
2024-12-27,1218.731
2024-12-30,1217.612
2024-12-31,1214.621
2025-01-01,1214.621
2025-01-02,1213.098
2025-01-03,1207.577
2025-01-06,1239.744
2025-01-07,1239.99
2025-01-08,1238.0
2025-01-09,1244.053
2025-01-10,1230.394
2025-01-13,1218.402
2025-01-14,1242.409
2025-01-15,1261.263
2025-01-16,1264.399
2025-01-17,1279.44
2025-01-20,1291.662
2025-01-21,1288.284
2025-01-22,1279.281
2025-01-23,1288.897
2025-01-24,1305.734
2025-01-27,1309.031
2025-01-28,1300.504
2025-01-29,1307.283
2025-01-30,1315.021
2025-01-31,1307.89
2025-02-03,1289.14
2025-02-04,1309.364
2025-02-05,1312.799
2025-02-06,1327.937
2025-02-07,1327.584
2025-02-10,1327.821
2025-02-11,1337.08
2025-02-12,1337.118
2025-02-13,1348.605
2025-02-14,1361.259
2025-02-17,1367.264
2025-02-18,1377.251
2025-02-19,1360.907
2025-02-20,1361.484
2025-02-21,1364.154
2025-02-24,1372.839
2025-02-25,1393.84
2025-02-26,1415.249
2025-02-27,1395.402
2025-02-28,1393.902
2025-03-03,1417.418
2025-03-04,1376.822
2025-03-05,1440.492
