Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-08,542.17
2020-06-09,533.542
2020-06-10,526.526
2020-06-11,501.248
2020-06-12,497.855
2020-06-15,501.065
2020-06-16,517.047
2020-06-17,513.439
2020-06-18,510.764
2020-06-19,512.987
2020-06-22,512.778
2020-06-23,526.541
2020-06-24,506.504
2020-06-25,506.577
2020-06-26,502.801
2020-06-29,514.242
2020-06-30,510.58
2020-07-01,510.606
2020-07-02,525.138
2020-07-03,521.253
2020-07-06,531.751
2020-07-07,529.815
2020-07-08,530.03
2020-07-09,516.048
2020-07-10,523.471
2020-07-13,531.4
2020-07-14,531.092
2020-07-15,542.935
2020-07-16,547.295
2020-07-17,549.252
2020-07-20,555.473
2020-07-21,561.342
2020-07-22,562.164
2020-07-23,556.785
2020-07-24,548.999
2020-07-27,552.26
2020-07-28,549.156
2020-07-29,549.88
2020-07-30,531.461
2020-07-31,528.852
2020-08-03,530.697
2020-08-04,541.411
2020-08-05,551.302
2020-08-06,541.362
2020-08-07,538.71
2020-08-10,544.068
2020-08-11,558.358
2020-08-12,566.139
2020-08-13,561.927
2020-08-14,555.875
2020-08-17,552.192
2020-08-18,552.945
2020-08-19,558.968
2020-08-20,547.255
2020-08-21,541.897
2020-08-24,555.646
2020-08-25,552.458
2020-08-26,553.587
2020-08-27,544.816
2020-08-28,551.535
2020-08-31,547.111
2020-09-01,544.353
2020-09-02,545.097
2020-09-03,540.556
2020-09-04,534.027
2020-09-07,543.964
2020-09-08,532.71
2020-09-09,543.646
2020-09-10,547.139
2020-09-11,544.258
2020-09-14,543.349
2020-09-15,545.748
2020-09-16,544.003
2020-09-17,536.565
2020-09-18,531.651
2020-09-21,507.014
2020-09-22,508.004
2020-09-23,507.744
2020-09-24,504.613
2020-09-25,498.747
2020-09-28,512.126
2020-09-29,512.359
2020-09-30,510.533
2020-10-01,509.008
2020-10-02,509.519
2020-10-05,517.178
2020-10-06,523.677
2020-10-07,522.306
2020-10-08,526.425
2020-10-09,527.26
2020-10-12,529.627
2020-10-13,520.904
2020-10-14,523.921
2020-10-15,504.02
2020-10-16,512.029
2020-10-19,514.833
2020-10-20,521.305
2020-10-21,512.556
2020-10-22,509.689
2020-10-23,516.602
2020-10-26,507.836
2020-10-27,498.709
2020-10-28,473.228
2020-10-29,467.451
2020-10-30,469.267
2020-11-02,482.52
2020-11-03,499.784
2020-11-04,507.988
2020-11-05,523.472
2020-11-06,523.144
2020-11-09,556.619
2020-11-10,565.366
2020-11-11,564.699
2020-11-12,562.248
2020-11-13,565.253
2020-11-16,577.428
2020-11-17,583.455
2020-11-18,588.254
2020-11-19,583.909
2020-11-20,589.819
2020-11-23,587.901
2020-11-24,608.207
2020-11-25,613.652
2020-11-26,609.68
2020-11-27,615.097
2020-11-30,605.865
2020-12-01,608.995
2020-12-02,608.974
2020-12-03,612.062
2020-12-04,615.824
2020-12-07,612.773
2020-12-08,610.117
2020-12-09,609.315
2020-12-10,612.344
2020-12-11,601.991
2020-12-14,604.605
2020-12-15,608.34
2020-12-16,612.112
2020-12-17,615.985
2020-12-18,612.758
2020-12-21,592.62
2020-12-22,601.545
2020-12-23,613.432
2020-12-24,613.281
2020-12-25,613.281
2020-12-28,618.98
2020-12-29,618.312
2020-12-30,619.627
2020-12-31,616.352
2021-01-01,616.352
2021-01-04,620.551
2021-01-05,619.002
2021-01-06,643.014
2021-01-07,641.426
2021-01-08,643.206
2021-01-11,634.881
2021-01-12,632.209
2021-01-13,634.768
2021-01-14,629.206
2021-01-15,622.243
2021-01-18,622.791
2021-01-19,624.141
2021-01-20,628.745
2021-01-21,622.267
2021-01-22,613.674
2021-01-25,602.313
2021-01-26,613.327
2021-01-27,601.255
2021-01-28,609.214
2021-01-29,598.56
2021-02-01,599.135
2021-02-02,602.728
2021-02-03,621.033
2021-02-04,628.347
2021-02-05,635.09
2021-02-08,645.512
2021-02-09,642.88
2021-02-10,646.073
2021-02-11,647.265
2021-02-12,648.454
2021-02-15,654.748
2021-02-16,647.983
2021-02-17,638.906
2021-02-18,634.007
2021-02-19,642.286
2021-02-22,641.123
2021-02-23,642.229
2021-02-24,645.42
2021-02-25,651.072
2021-02-26,639.791
2021-03-01,647.507
2021-03-02,642.794
2021-03-03,643.919
2021-03-04,648.028
2021-03-05,641.482
2021-03-08,657.174
2021-03-09,660.416
2021-03-10,667.749
2021-03-11,675.942
2021-03-12,676.865
2021-03-15,675.066
2021-03-16,677.363
2021-03-17,679.069
2021-03-18,681.383
2021-03-19,676.914
2021-03-22,677.128
2021-03-23,671.989
2021-03-24,673.826
2021-03-25,671.024
2021-03-26,675.482
2021-03-29,676.233
2021-03-30,678.021
2021-03-31,678.484
2021-04-01,679.241
2021-04-02,679.241
2021-04-05,681.436
2021-04-06,685.064
2021-04-07,689.052
2021-04-08,683.131
2021-04-09,677.461
2021-04-12,679.943
2021-04-13,683.65
2021-04-14,685.158
2021-04-15,684.05
2021-04-16,690.279
2021-04-19,694.898
2021-04-20,679.74
2021-04-21,677.117
2021-04-22,683.565
2021-04-23,685.009
2021-04-26,690.015
2021-04-27,687.961
2021-04-28,689.432
2021-04-29,686.801
2021-04-30,679.905
2021-05-03,689.913
2021-05-04,679.26
2021-05-05,688.709
2021-05-06,695.062
2021-05-07,702.155
2021-05-10,711.754
2021-05-11,702.363
2021-05-12,699.731
2021-05-13,699.536
2021-05-14,711.01
2021-05-17,714.296
2021-05-18,718.243
2021-05-19,706.514
2021-05-20,710.467
2021-05-21,715.802
2021-05-24,719.511
2021-05-25,719.589
2021-05-26,715.291
2021-05-27,721.13
2021-05-28,722.644
2021-05-31,723.8
2021-06-01,730.847
2021-06-02,729.107
2021-06-03,725.074
2021-06-04,728.044
2021-06-07,735.641
2021-06-08,735.029
2021-06-09,734.208
2021-06-10,730.804
2021-06-11,729.028
2021-06-14,734.796
2021-06-15,733.372
2021-06-16,734.565
2021-06-17,719.367
2021-06-18,702.632
2021-06-21,710.309
2021-06-22,706.227
2021-06-23,701.399
2021-06-24,708.103
2021-06-25,710.855
2021-06-28,700.259
2021-06-29,702.558
2021-06-30,692.486
2021-07-01,698.417
2021-07-02,695.39
2021-07-05,702.086
2021-07-06,693.094
2021-07-07,693.492
2021-07-08,679.672
2021-07-09,689.556
2021-07-12,696.354
2021-07-13,691.251
2021-07-14,690.541
2021-07-15,682.763
2021-07-16,681.717
2021-07-19,657.609
2021-07-20,660.245
2021-07-21,676.923
2021-07-22,682.187
2021-07-23,687.717
2021-07-26,696.999
2021-07-27,692.692
2021-07-28,696.141
2021-07-29,703.591
2021-07-30,695.807
2021-08-02,695.868
2021-08-03,693.106
2021-08-04,693.476
2021-08-05,696.941
2021-08-06,699.964
2021-08-09,701.859
2021-08-10,701.646
2021-08-11,710.712
2021-08-12,710.232
2021-08-13,717.316
2021-08-16,712.371
2021-08-17,702.981
2021-08-18,707.696
2021-08-19,699.347
2021-08-20,700.113
2021-08-23,704.304
2021-08-24,704.596
2021-08-25,703.054
2021-08-26,697.784
2021-08-27,702.282
2021-08-30,703.634
2021-08-31,705.225
2021-09-01,714.181
2021-09-02,714.44
2021-09-03,709.456
2021-09-06,711.646
2021-09-07,704.268
2021-09-08,699.952
2021-09-09,700.969
2021-09-10,692.603
2021-09-13,701.546
2021-09-14,701.111
2021-09-15,689.695
2021-09-16,690.408
2021-09-17,683.588
2021-09-20,669.633
2021-09-21,677.216
2021-09-22,686.525
2021-09-23,697.023
2021-09-24,691.785
2021-09-27,696.73
2021-09-28,685.15
2021-09-29,685.447
2021-09-30,681.611
2021-10-01,684.256
2021-10-04,684.266
2021-10-05,693.679
2021-10-06,682.608
2021-10-07,691.871
2021-10-08,695.799
2021-10-11,689.775
2021-10-12,690.929
2021-10-13,690.319
2021-10-14,698.353
2021-10-15,703.606
2021-10-18,701.753
2021-10-19,706.369
2021-10-20,715.429
2021-10-21,711.209
2021-10-22,710.964
2021-10-25,710.88
2021-10-26,715.571
2021-10-27,713.316
2021-10-28,717.609
2021-10-29,710.174
2021-11-01,719.558
2021-11-02,716.544
2021-11-03,719.258
2021-11-04,717.836
2021-11-05,723.938
2021-11-08,723.165
2021-11-09,716.728
2021-11-10,716.749
2021-11-11,711.696
2021-11-12,708.7
2021-11-15,711.191
2021-11-16,702.244
2021-11-17,698.563
2021-11-18,697.096
2021-11-19,683.797
2021-11-22,686.272
2021-11-23,681.727
2021-11-24,684.433
2021-11-25,684.519
2021-11-26,659.624
2021-11-29,659.706
2021-11-30,653.575
2021-12-01,673.092
2021-12-02,665.921
2021-12-03,662.428
2021-12-06,679.233
2021-12-07,689.402
2021-12-08,686.239
2021-12-09,685.146
2021-12-10,685.024
2021-12-13,677.635
2021-12-14,681.976
2021-12-15,680.289
2021-12-16,688.623
2021-12-17,683.292
2021-12-20,673.045
2021-12-21,686.244
2021-12-22,692.912
2021-12-23,696.134
2021-12-24,697.396
2021-12-27,699.746
2021-12-28,704.84
2021-12-29,705.486
2021-12-30,704.172
2021-12-31,706.72
2022-01-03,716.381
2022-01-04,725.181
2022-01-05,731.992
2022-01-06,720.199
2022-01-07,723.234
2022-01-10,719.966
2022-01-11,724.943
2022-01-12,735.819
2022-01-13,742.962
2022-01-14,736.975
2022-01-17,738.497
2022-01-18,732.875
2022-01-19,730.28
2022-01-20,735.532
2022-01-21,723.096
2022-01-24,696.604
2022-01-25,698.611
2022-01-26,715.186
2022-01-27,717.265
2022-01-28,709.781
2022-01-31,715.13
2022-02-01,727.785
2022-02-02,734.989
2022-02-03,740.59
2022-02-04,728.118
2022-02-07,719.408
2022-02-08,719.921
2022-02-09,737.605
2022-02-10,744.651
2022-02-11,737.232
2022-02-14,716.464
2022-02-15,734.312
2022-02-16,735.333
2022-02-17,726.681
2022-02-18,722.438
2022-02-21,709.084
2022-02-22,708.07
2022-02-23,707.102
2022-02-24,663.053
2022-02-25,696.715
2022-02-28,683.685
2022-03-01,649.285
2022-03-02,648.744
2022-03-03,629.524
2022-03-04,580.628
2022-03-07,570.341
2022-03-08,582.274
2022-03-09,627.673
2022-03-10,598.128
2022-03-11,598.337
2022-03-14,609.664
2022-03-15,611.932
2022-03-16,628.832
2022-03-17,629.056
2022-03-18,625.18
2022-03-21,628.223
2022-03-22,631.872
2022-03-23,623.976
2022-03-24,626.621
2022-03-25,630.627
2022-03-28,633.364
2022-03-29,655.569
2022-03-30,661.211
2022-03-31,653.694
2022-04-01,653.516
2022-04-04,647.978
2022-04-05,641.195
2022-04-06,630.118
2022-04-07,624.993
2022-04-08,637.928
2022-04-11,639.277
2022-04-12,633.341
2022-04-13,633.699
2022-04-14,633.401
2022-04-15,633.401
2022-04-18,634.4
2022-04-19,633.092
2022-04-20,643.415
2022-04-21,639.466
2022-04-22,623.358
2022-04-25,610.438
2022-04-26,602.675
2022-04-27,596.508
2022-04-28,601.564
2022-04-29,608.146
2022-05-02,598.276
2022-05-03,609.421
2022-05-04,604.455
2022-05-05,598.605
2022-05-06,597.808
2022-05-09,579.557
2022-05-10,587.422
2022-05-11,604.456
2022-05-12,592.384
2022-05-13,600.886
2022-05-16,604.811
2022-05-17,617.921
2022-05-18,613.451
2022-05-19,617.464
2022-05-20,618.484
2022-05-23,633.764
2022-05-24,631.363
2022-05-25,640.562
2022-05-26,649.496
2022-05-27,647.022
2022-05-30,653.859
2022-05-31,643.673
2022-06-01,635.961
2022-06-02,640.041
2022-06-03,634.676
2022-06-06,645.74
2022-06-07,640.557
2022-06-08,637.663
2022-06-09,621.319
2022-06-10,580.303
2022-06-13,560.276
2022-06-14,560.087
2022-06-15,575.947
2022-06-16,561.067
2022-06-17,559.087
2022-06-20,571.383
2022-06-21,574.046
2022-06-22,567.105
2022-06-23,557.693
2022-06-24,569.433
2022-06-27,566.263
2022-06-28,567.274
2022-06-29,559.15
2022-06-30,541.435
2022-07-01,540.312
2022-07-04,540.73
2022-07-05,511.443
2022-07-06,515.4
2022-07-07,533.096
2022-07-08,539.751
2022-07-11,529.913
2022-07-12,521.262
2022-07-13,516.599
2022-07-14,489.094
2022-07-15,501.459
2022-07-18,515.161
2022-07-19,532.437
2022-07-20,519.663
2022-07-21,510.669
2022-07-22,512.689
2022-07-25,517.242
2022-07-26,509.002
2022-07-27,515.279
2022-07-28,524.537
2022-07-29,538.312
2022-08-01,543.522
2022-08-02,537.414
2022-08-03,538.678
2022-08-04,543.381
2022-08-05,543.236
2022-08-08,549.782
2022-08-09,547.239
2022-08-10,556.992
2022-08-11,559.692
2022-08-12,558.351
2022-08-15,555.626
2022-08-16,555.888
2022-08-17,550.827
2022-08-18,552.743
2022-08-19,536.011
2022-08-22,522.981
2022-08-23,531.313
2022-08-24,531.508
2022-08-25,530.355
2022-08-26,520.398
2022-08-29,519.527
2022-08-30,519.293
2022-08-31,516.164
2022-09-01,503.815
2022-09-02,522.602
2022-09-05,507.623
2022-09-06,505.396
2022-09-07,506.852
2022-09-08,512.066
2022-09-09,527.119
2022-09-12,546.201
2022-09-13,534.622
2022-09-14,535.492
2022-09-15,534.275
2022-09-16,531.252
2022-09-19,530.553
2022-09-20,519.541
2022-09-21,517.868
2022-09-22,514.429
2022-09-23,489.109
2022-09-26,487.045
2022-09-27,475.932
2022-09-28,474.784
2022-09-29,471.557
2022-09-30,479.427
2022-10-03,490.954
2022-10-04,512.285
2022-10-05,498.066
2022-10-06,489.382
2022-10-07,484.164
2022-10-10,481.822
2022-10-11,477.271
2022-10-12,469.88
2022-10-13,479.901
2022-10-14,485.601
2022-10-17,497.842
2022-10-18,503.997
2022-10-19,501.484
2022-10-20,508.903
2022-10-21,504.476
2022-10-24,519.78
2022-10-25,528.349
2022-10-26,538.004
2022-10-27,546.579
2022-10-28,543.129
2022-10-31,543.903
2022-11-01,547.642
2022-11-02,550.076
2022-11-03,542.322
2022-11-04,562.737
2022-11-07,575.361
2022-11-08,580.118
2022-11-09,579.728
2022-11-10,599.353
2022-11-11,608.367
2022-11-14,614.204
2022-11-15,620.544
2022-11-16,620.725
2022-11-17,609.593
2022-11-18,620.615
2022-11-21,607.579
2022-11-22,617.415
2022-11-23,620.238
2022-11-24,626.896
2022-11-25,626.994
2022-11-28,618.58
2022-11-29,619.685
2022-11-30,619.236
2022-12-01,628.714
2022-12-02,626.032
2022-12-05,627.831
2022-12-06,620.888
2022-12-07,620.223
2022-12-08,619.508
2022-12-09,620.136
2022-12-12,619.516
2022-12-13,633.613
2022-12-14,632.449
2022-12-15,611.034
2022-12-16,610.056
2022-12-19,608.168
2022-12-20,615.279
2022-12-21,624.589
2022-12-22,617.182
2022-12-23,620.503
2022-12-26,620.503
2022-12-27,621.32
2022-12-28,617.384
2022-12-29,626.456
2022-12-30,618.131
2023-01-02,631.642
2023-01-03,634.414
2023-01-04,650.479
2023-01-05,644.752
2023-01-06,658.24
2023-01-09,668.518
2023-01-10,668.605
2023-01-11,674.516
2023-01-12,684.681
2023-01-13,685.26
2023-01-16,688.167
2023-01-17,685.892
2023-01-18,688.482
2023-01-19,675.984
2023-01-20,682.559
2023-01-23,687.887
2023-01-24,691.039
2023-01-25,692.433
2023-01-26,696.039
2023-01-27,698.589
2023-01-30,697.565
2023-01-31,709.598
2023-02-01,715.743
2023-02-02,724.818
2023-02-03,714.259
2023-02-06,710.035
2023-02-07,710.31
2023-02-08,713.942
2023-02-09,726.711
2023-02-10,719.474
2023-02-13,725.126
2023-02-14,726.924
2023-02-15,723.068
2023-02-16,730.616
2023-02-17,728.67
2023-02-20,727.36
2023-02-21,721.838
2023-02-22,708.451
2023-02-23,710.106
2023-02-24,700.108
2023-02-27,716.882
2023-02-28,719.367
2023-03-01,717.68
2023-03-02,716.344
2023-03-03,723.478
2023-03-06,733.917
2023-03-07,722.831
2023-03-08,723.194
2023-03-09,717.232
2023-03-10,716.178
2023-03-13,688.165
2023-03-14,703.877
2023-03-15,657.35
2023-03-16,668.862
2023-03-17,659.736
2023-03-20,678.779
2023-03-21,701.09
2023-03-22,699.637
2023-03-23,703.645
2023-03-24,679.56
2023-03-27,688.784
2023-03-28,698.029
2023-03-29,706.196
2023-03-30,719.834
2023-03-31,717.641
2023-04-03,724.548
2023-04-04,726.427
2023-04-05,721.616
2023-04-06,734.939
2023-04-07,734.939
2023-04-10,729.287
2023-04-11,742.758
2023-04-12,751.915
2023-04-13,753.092
2023-04-14,757.246
2023-04-17,747.773
2023-04-18,757.178
2023-04-19,760.416
2023-04-20,753.28
2023-04-21,756.597
2023-04-24,764.381
2023-04-25,752.128
2023-04-26,752.927
2023-04-27,757.319
2023-04-28,755.802
2023-05-01,751.729
2023-05-02,735.623
2023-05-03,745.801
2023-05-04,736.5
2023-05-05,757.415
2023-05-08,760.751
2023-05-09,757.833
2023-05-10,754.264
2023-05-11,745.571
2023-05-12,747.363
2023-05-15,745.58
2023-05-16,743.638
2023-05-17,740.719
2023-05-18,735.976
2023-05-19,745.561
2023-05-22,746.632
2023-05-23,744.827
2023-05-24,726.033
2023-05-25,719.729
2023-05-26,723.97
2023-05-29,722.582
2023-05-30,721.358
2023-05-31,699.92
2023-06-01,719.839
2023-06-02,732.405
2023-06-05,725.916
2023-06-06,729.1
2023-06-07,730.585
2023-06-08,741.453
2023-06-09,736.33
2023-06-12,739.844
2023-06-13,747.767
2023-06-14,759.35
2023-06-15,761.5
2023-06-16,766.186
2023-06-19,766.068
2023-06-20,760.82
2023-06-21,768.446
2023-06-22,762.242
2023-06-23,751.89
2023-06-26,754.094
2023-06-27,762.253
2023-06-28,761.891
2023-06-29,769.761
2023-06-30,777.692
2023-07-03,786.775
2023-07-04,784.771
2023-07-05,777.74
2023-07-06,758.918
2023-07-07,772.553
2023-07-10,775.916
2023-07-11,782.159
2023-07-12,804.359
2023-07-13,816.67
2023-07-14,814.355
2023-07-17,814.489
2023-07-18,819.656
2023-07-19,817.566
2023-07-20,820.521
2023-07-21,819.201
2023-07-24,822.089
2023-07-25,819.563
2023-07-26,824.339
2023-07-27,830.747
2023-07-28,834.236
2023-07-31,839.174
2023-08-01,827.601
2023-08-02,811.427
2023-08-03,805.244
2023-08-04,811.196
2023-08-07,810.88
2023-08-08,786.137
2023-08-09,801.455
2023-08-10,810.751
2023-08-11,799.907
2023-08-14,798.464
2023-08-15,801.027
2023-08-16,789.787
2023-08-17,783.176
2023-08-18,780.274
2023-08-21,786.519
2023-08-22,787.762
2023-08-23,789.744
2023-08-24,785.436
2023-08-25,784.945
2023-08-28,796.229
2023-08-29,806.928
2023-08-30,815.54
2023-08-31,808.91
2023-09-01,801.782
2023-09-04,800.116
2023-09-05,794.531
2023-09-06,783.313
2023-09-07,785.608
2023-09-08,788.104
2023-09-11,800.626
2023-09-12,801.682
2023-09-13,800.259
2023-09-14,805.082
2023-09-15,805.639
2023-09-18,799.852
2023-09-19,807.509
2023-09-20,823.509
2023-09-21,807.788
2023-09-22,803.561
2023-09-25,791.798
2023-09-26,784.936
2023-09-27,776.38
2023-09-28,782.004
2023-09-29,784.674
2023-10-02,764.272
2023-10-03,752.114
2023-10-04,749.882
2023-10-05,754.372
2023-10-06,763.98
2023-10-09,763.052
2023-10-10,783.708
2023-10-11,790.932
2023-10-12,787.148
2023-10-13,777.39
2023-10-16,784.927
2023-10-17,789.007
2023-10-18,779.501
2023-10-19,770.902
2023-10-20,761.023
2023-10-23,770.766
2023-10-24,769.239
2023-10-25,765.292
2023-10-26,764.66
2023-10-27,764.146
2023-10-30,772.51
2023-10-31,780.037
2023-11-01,785.318
2023-11-02,799.329
2023-11-03,811.485
2023-11-06,809.124
2023-11-07,798.521
2023-11-08,800.578
2023-11-09,806.237
2023-11-10,800.176
2023-11-13,814.537
2023-11-14,835.099
2023-11-15,838.591
2023-11-16,834.491
2023-11-17,842.675
2023-11-20,852.699
2023-11-21,840.992
2023-11-22,832.791
2023-11-23,840.909
2023-11-24,849.168
2023-11-27,846.007
2023-11-28,852.199
2023-11-29,860.89
2023-11-30,857.378
2023-12-01,857.256
2023-12-04,856.238
2023-12-05,857.656
2023-12-06,862.478
2023-12-07,856.661
2023-12-08,861.828
2023-12-11,858.643
2023-12-12,858.97
2023-12-13,860.303
2023-12-14,877.107
2023-12-15,871.82
2023-12-18,872.274
2023-12-19,880.87
2023-12-20,880.038
2023-12-21,880.629
2023-12-22,885.88
2023-12-25,885.88
2023-12-26,887.006
2023-12-27,895.697
2023-12-28,892.873
2023-12-29,888.687
2024-01-01,888.687
2024-01-02,886.888
2024-01-03,873.578
2024-01-04,891.126
2024-01-05,894.857
2024-01-08,895.16
2024-01-09,884.797
2024-01-10,890.714
2024-01-11,882.776
2024-01-12,891.436
2024-01-15,887.975
2024-01-16,880.674
2024-01-17,872.652
2024-01-18,877.169
2024-01-19,877.953
2024-01-22,877.541
2024-01-23,870.398
2024-01-24,882.842
2024-01-25,872.826
2024-01-26,878.614
2024-01-29,868.896
2024-01-30,883.699
2024-01-31,890.823
2024-02-01,878.616
2024-02-02,878.911
2024-02-05,876.902
2024-02-06,882.862
2024-02-07,878.69
2024-02-08,878.696
2024-02-09,878.953
2024-02-12,887.274
2024-02-13,877.609
2024-02-14,883.108
2024-02-15,896.565
2024-02-16,895.72
2024-02-19,895.878
2024-02-20,901.238
2024-02-21,909.02
2024-02-22,915.39
2024-02-23,927.162
2024-02-26,927.115
2024-02-27,927.478
2024-02-28,923.864
2024-02-29,920.382
2024-03-01,930.298
2024-03-04,935.954
2024-03-05,947.689
2024-03-06,958.517
2024-03-07,959.161
2024-03-08,961.606
2024-03-11,957.868
2024-03-12,967.896
2024-03-13,975.735
2024-03-14,966.954
2024-03-15,975.819
2024-03-18,976.175
2024-03-19,986.429
2024-03-20,986.886
2024-03-21,989.509
2024-03-22,986.74
2024-03-25,997.19
2024-03-26,996.87
2024-03-27,998.694
2024-03-28,996.018
2024-03-29,996.018
2024-04-01,990.9
2024-04-02,983.837
2024-04-03,995.171
2024-04-04,999.884
2024-04-05,982.196
2024-04-08,992.98
2024-04-09,982.105
2024-04-10,974.145
2024-04-11,959.898
2024-04-12,956.248
2024-04-15,960.366
2024-04-16,943.436
2024-04-17,950.006
2024-04-18,959.636
2024-04-19,964.59
2024-04-22,970.651
2024-04-23,991.87
2024-04-24,985.421
2024-04-25,979.912
2024-04-26,985.223
2024-04-29,992.588
2024-04-30,971.425
2024-05-01,970.608
2024-05-02,969.047
2024-05-03,970.053
2024-05-06,983.902
2024-05-07,993.648
2024-05-08,990.418
2024-05-09,997.938
2024-05-10,1007.255
2024-05-13,1017.857
2024-05-14,1028.754
2024-05-15,1037.123
2024-05-16,1037.721
2024-05-17,1038.634
2024-05-20,1029.95
2024-05-21,1024.389
2024-05-22,1014.942
2024-05-23,1012.543
2024-05-24,1015.284
2024-05-27,1026.097
2024-05-28,1027.073
2024-05-29,1006.558
2024-05-30,1018.13
2024-05-31,1020.693
2024-06-03,1027.929
2024-06-04,1014.871
2024-06-05,1018.115
2024-06-06,1026.512
2024-06-07,1014.837
2024-06-10,1005.292
2024-06-11,983.644
2024-06-12,1004.985
2024-06-13,976.293
2024-06-14,939.826
2024-06-17,948.726
2024-06-18,965.384
2024-06-19,965.206
2024-06-20,975.577
2024-06-21,962.447
2024-06-24,983.425
2024-06-25,977.559
2024-06-26,972.184
2024-06-27,964.726
2024-06-28,964.137
2024-07-01,985.568
2024-07-02,976.591
2024-07-03,991.849
2024-07-04,999.497
2024-07-05,998.07
2024-07-08,999.227
2024-07-09,992.233
2024-07-10,1004.508
2024-07-11,1011.419
2024-07-12,1021.046
2024-07-15,1017.826
2024-07-16,1013.884
2024-07-17,1021.955
2024-07-18,1028.404
2024-07-19,1016.309
2024-07-22,1027.035
2024-07-23,1023.242
2024-07-24,1022.555
2024-07-25,1007.573
2024-07-26,1008.807
2024-07-29,999.212
2024-07-30,1007.591
2024-07-31,1002.595
2024-08-01,972.546
2024-08-02,958.856
2024-08-05,940.385
2024-08-06,931.787
2024-08-07,952.634
2024-08-08,949.669
2024-08-09,951.035
2024-08-12,956.688
2024-08-13,959.466
2024-08-14,973.075
2024-08-15,968.577
2024-08-16,988.34
2024-08-19,1002.25
2024-08-20,999.92
2024-08-21,1005.659
2024-08-22,1003.91
2024-08-23,1022.473
2024-08-26,1021.347
2024-08-27,1025.264
2024-08-28,1026.088
2024-08-29,1027.015
2024-08-30,1032.668
2024-09-02,1030.86
2024-09-03,1014.561
2024-09-04,1016.559
2024-09-05,1020.846
2024-09-06,1014.965
2024-09-09,1015.939
2024-09-10,1002.518
2024-09-11,1000.093
2024-09-12,1010.121
2024-09-13,1018.929
2024-09-16,1027.215
2024-09-17,1031.781
2024-09-18,1030.322
2024-09-19,1035.955
2024-09-20,1032.105
2024-09-23,1028.625
2024-09-24,1037.735
2024-09-25,1038.0
2024-09-26,1050.77
2024-09-27,1060.256
2024-09-30,1036.701
2024-10-01,1021.682
2024-10-02,1013.944
2024-10-03,997.153
2024-10-04,1006.341
2024-10-07,1012.212
2024-10-08,1008.342
2024-10-09,1011.406
2024-10-10,1015.706
2024-10-11,1022.309
2024-10-14,1029.64
2024-10-15,1028.294
2024-10-16,1029.697
2024-10-17,1032.594
2024-10-18,1040.389
2024-10-21,1031.592
2024-10-22,1020.087
2024-10-23,1014.817
2024-10-24,1016.211
2024-10-25,1020.286
2024-10-28,1025.267
2024-10-29,1018.663
2024-10-30,1017.768
2024-10-31,1012.619
2024-11-01,1023.904
2024-11-04,1026.639
2024-11-05,1032.41
2024-11-06,1001.001
2024-11-07,1009.3
2024-11-08,996.28
2024-11-11,1001.348
2024-11-12,978.781
2024-11-13,979.792
2024-11-14,998.456
2024-11-15,995.156
2024-11-18,995.881
2024-11-19,984.698
2024-11-20,975.599
2024-11-21,975.904
2024-11-22,971.941
2024-11-25,976.392
2024-11-26,967.473
2024-11-27,974.703
2024-11-28,979.694
2024-11-29,985.006
2024-12-02,975.014
2024-12-03,990.136
2024-12-04,997.737
2024-12-05,1022.985
2024-12-06,1022.227
2024-12-09,1021.433
2024-12-10,1013.487
2024-12-11,1016.171
2024-12-12,1018.552
2024-12-13,1022.469
2024-12-16,1022.385
2024-12-17,1008.595
2024-12-18,1008.098
2024-12-19,981.449
2024-12-20,981.945
2024-12-23,980.231
2024-12-24,980.372
2024-12-25,980.372
2024-12-26,982.023
2024-12-27,995.327
2024-12-30,994.412
2024-12-31,991.97
2025-01-01,991.97
2025-01-02,990.726
2025-01-03,986.217
2025-01-06,1012.488
2025-01-07,1012.689
2025-01-08,1011.064
2025-01-09,1016.007
2025-01-10,1004.851
2025-01-13,995.058
2025-01-14,1014.664
2025-01-15,1030.062
2025-01-16,1032.623
2025-01-17,1044.907
2025-01-20,1053.496
2025-01-21,1050.741
2025-01-22,1043.398
2025-01-23,1051.24
2025-01-24,1064.973
2025-01-27,1067.662
2025-01-28,1060.707
2025-01-29,1066.237
2025-01-30,1072.548
2025-01-31,1066.731
2025-02-03,1051.439
2025-02-04,1067.934
2025-02-05,1070.735
2025-02-06,1083.082
2025-02-07,1082.794
2025-02-10,1082.988
2025-02-11,1090.539
2025-02-12,1090.57
2025-02-13,1099.939
2025-02-14,1110.26
2025-02-17,1115.158
2025-02-18,1123.303
2025-02-19,1109.973
2025-02-20,1110.444
2025-02-21,1112.621
2025-02-24,1119.68
2025-02-25,1136.808
2025-02-26,1154.269
2025-02-27,1138.082
2025-02-28,1136.859
2025-03-03,1156.038
2025-03-04,1122.929
2025-03-05,1174.857
2025-03-06,1193.248
2025-03-07,1199.425
2025-03-10,1184.517
2025-03-11,1177.133
2025-03-12,1193.558
2025-03-13,1179.258
2025-03-14,1199.902
2025-03-17,1218.71
2025-03-18,1236.092
2025-03-19,1235.352
2025-03-20,1216.545
2025-03-21,1212.373
2025-03-24,1210.653
2025-03-25,1229.126
2025-03-26,1223.625
2025-03-27,1224.325
