Date,FINLAND IMI IMI (Large+Mid+Small Cap)
2020-05-15,786.817
2020-05-18,828.841
2020-05-19,840.461
2020-05-20,857.436
2020-05-21,853.458
2020-05-22,848.516
2020-05-25,856.518
2020-05-26,881.617
2020-05-27,894.145
2020-05-28,911.088
2020-05-29,907.42
2020-06-01,918.145
2020-06-02,928.909
2020-06-03,941.917
2020-06-04,952.336
2020-06-05,964.8
2020-06-08,959.721
2020-06-09,955.268
2020-06-10,944.986
2020-06-11,911.219
2020-06-12,906.106
2020-06-15,906.233
2020-06-16,930.17
2020-06-17,925.068
2020-06-18,924.971
2020-06-19,922.003
2020-06-22,918.113
2020-06-23,935.373
2020-06-24,917.014
2020-06-25,913.594
2020-06-26,915.796
2020-06-29,923.054
2020-06-30,917.55
2020-07-01,923.178
2020-07-02,931.404
2020-07-03,929.057
2020-07-06,952.602
2020-07-07,935.998
2020-07-08,927.246
2020-07-09,914.522
2020-07-10,921.077
2020-07-13,945.087
2020-07-14,952.096
2020-07-15,956.461
2020-07-16,956.485
2020-07-17,957.417
2020-07-20,969.583
2020-07-21,975.032
2020-07-22,987.038
2020-07-23,1003.237
2020-07-24,998.289
2020-07-27,1006.74
2020-07-28,997.297
2020-07-29,996.689
2020-07-30,980.157
2020-07-31,996.382
2020-08-03,1014.123
2020-08-04,1017.739
2020-08-05,1028.617
2020-08-06,1020.542
2020-08-07,1020.705
2020-08-10,1020.285
2020-08-11,1030.448
2020-08-12,1045.358
2020-08-13,1046.435
2020-08-14,1036.626
2020-08-17,1052.919
2020-08-18,1055.518
2020-08-19,1056.229
2020-08-20,1045.117
2020-08-21,1040.181
2020-08-24,1057.534
2020-08-25,1062.217
2020-08-26,1073.815
2020-08-27,1069.143
2020-08-28,1075.043
2020-08-31,1074.985
2020-09-01,1072.777
2020-09-02,1070.077
2020-09-03,1050.362
2020-09-04,1044.368
2020-09-07,1056.181
2020-09-08,1043.346
2020-09-09,1063.555
2020-09-10,1064.835
2020-09-11,1060.748
2020-09-14,1060.898
2020-09-15,1067.867
2020-09-16,1079.657
2020-09-17,1079.44
2020-09-18,1086.927
2020-09-21,1040.782
2020-09-22,1049.608
2020-09-23,1047.044
2020-09-24,1031.503
2020-09-25,1021.579
2020-09-28,1045.328
2020-09-29,1050.937
2020-09-30,1046.84
2020-10-01,1054.431
2020-10-02,1051.738
2020-10-05,1073.054
2020-10-06,1068.596
2020-10-07,1064.357
2020-10-08,1065.627
2020-10-09,1083.66
2020-10-12,1095.779
2020-10-13,1084.103
2020-10-14,1092.655
2020-10-15,1072.002
2020-10-16,1083.35
2020-10-19,1092.381
2020-10-20,1093.457
2020-10-21,1087.327
2020-10-22,1077.263
2020-10-23,1080.369
2020-10-26,1057.482
2020-10-27,1044.469
2020-10-28,1009.168
2020-10-29,974.746
2020-10-30,982.459
2020-11-02,986.08
2020-11-03,1019.274
2020-11-04,1028.08
2020-11-05,1050.253
2020-11-06,1051.524
2020-11-09,1082.639
2020-11-10,1095.253
2020-11-11,1089.668
2020-11-12,1083.863
2020-11-13,1082.04
2020-11-16,1094.029
2020-11-17,1098.027
2020-11-18,1105.691
2020-11-19,1092.945
2020-11-20,1101.15
2020-11-23,1102.104
2020-11-24,1118.231
2020-11-25,1124.147
2020-11-26,1122.368
2020-11-27,1142.239
2020-11-30,1131.615
2020-12-01,1141.475
2020-12-02,1141.142
2020-12-03,1145.892
2020-12-04,1141.441
2020-12-07,1147.463
2020-12-08,1157.134
2020-12-09,1148.582
2020-12-10,1151.599
2020-12-11,1142.42
2020-12-14,1143.741
2020-12-15,1158.27
2020-12-16,1164.799
2020-12-17,1165.951
2020-12-18,1166.441
2020-12-21,1140.712
2020-12-22,1145.054
2020-12-23,1152.36
2020-12-24,1152.076
2020-12-25,1152.076
2020-12-28,1169.613
2020-12-29,1182.813
2020-12-30,1178.651
2020-12-31,1172.422
2021-01-01,1172.422
2021-01-04,1183.245
2021-01-05,1181.752
2021-01-06,1182.185
2021-01-07,1211.814
2021-01-08,1210.897
2021-01-11,1188.33
2021-01-12,1201.45
2021-01-13,1194.606
2021-01-14,1199.742
2021-01-15,1185.624
2021-01-18,1189.161
2021-01-19,1193.464
2021-01-20,1208.06
2021-01-21,1220.102
2021-01-22,1213.644
2021-01-25,1214.314
2021-01-26,1224.863
2021-01-27,1224.419
2021-01-28,1202.823
2021-01-29,1196.019
2021-02-01,1201.243
2021-02-02,1195.527
2021-02-03,1207.878
2021-02-04,1204.579
2021-02-05,1190.323
2021-02-08,1201.755
2021-02-09,1197.439
2021-02-10,1199.955
2021-02-11,1208.608
2021-02-12,1219.504
2021-02-15,1226.312
2021-02-16,1227.295
2021-02-17,1205.549
2021-02-18,1201.599
2021-02-19,1207.846
2021-02-22,1202.257
2021-02-23,1196.34
2021-02-24,1198.208
2021-02-25,1218.494
2021-02-26,1187.579
2021-03-01,1193.84
2021-03-02,1200.627
2021-03-03,1197.136
2021-03-04,1169.904
2021-03-05,1149.163
2021-03-08,1167.836
2021-03-09,1179.079
2021-03-10,1184.311
2021-03-11,1206.885
2021-03-12,1199.255
2021-03-15,1201.875
2021-03-16,1200.21
2021-03-17,1187.972
2021-03-18,1183.042
2021-03-19,1181.797
2021-03-22,1187.411
2021-03-23,1177.857
2021-03-24,1177.31
2021-03-25,1177.37
2021-03-26,1190.434
2021-03-29,1189.052
2021-03-30,1184.55
2021-03-31,1174.405
2021-04-01,1184.661
2021-04-02,1184.661
2021-04-05,1188.489
2021-04-06,1194.745
2021-04-07,1203.74
2021-04-08,1206.636
2021-04-09,1211.481
2021-04-12,1207.149
2021-04-13,1215.347
2021-04-14,1217.298
2021-04-15,1229.044
2021-04-16,1249.063
2021-04-19,1258.325
2021-04-20,1245.669
2021-04-21,1245.751
2021-04-22,1262.467
2021-04-23,1273.365
2021-04-26,1285.315
2021-04-27,1278.81
2021-04-28,1269.142
2021-04-29,1273.402
2021-04-30,1259.466
2021-05-03,1274.359
2021-05-04,1253.661
2021-05-05,1274.878
2021-05-06,1276.925
2021-05-07,1304.874
2021-05-10,1300.556
2021-05-11,1274.325
2021-05-12,1263.012
2021-05-13,1262.803
2021-05-14,1280.341
2021-05-17,1285.474
2021-05-18,1307.412
2021-05-19,1289.309
2021-05-20,1296.853
2021-05-21,1301.402
2021-05-24,1301.626
2021-05-25,1302.946
2021-05-26,1295.797
2021-05-27,1297.991
2021-05-28,1307.185
2021-05-31,1298.761
2021-06-01,1312.787
2021-06-02,1323.449
2021-06-03,1320.928
2021-06-04,1326.434
2021-06-07,1328.933
2021-06-08,1331.002
2021-06-09,1330.451
2021-06-10,1319.507
2021-06-11,1323.972
2021-06-14,1333.472
2021-06-15,1326.691
2021-06-16,1327.014
2021-06-17,1298.045
2021-06-18,1278.382
2021-06-21,1288.778
2021-06-22,1296.531
2021-06-23,1288.942
2021-06-24,1299.317
2021-06-25,1301.986
2021-06-28,1305.228
2021-06-29,1307.73
2021-06-30,1293.263
2021-07-01,1301.744
2021-07-02,1306.164
2021-07-05,1318.738
2021-07-06,1309.734
2021-07-07,1315.793
2021-07-08,1308.912
2021-07-09,1323.695
2021-07-12,1335.111
2021-07-13,1342.19
2021-07-14,1346.363
2021-07-15,1336.221
2021-07-16,1334.304
2021-07-19,1308.537
2021-07-20,1322.622
2021-07-21,1339.314
2021-07-22,1350.433
2021-07-23,1365.397
2021-07-26,1372.855
2021-07-27,1359.104
2021-07-28,1354.247
2021-07-29,1375.666
2021-07-30,1367.711
2021-08-02,1374.815
2021-08-03,1376.333
2021-08-04,1381.549
2021-08-05,1377.955
2021-08-06,1369.799
2021-08-09,1364.053
2021-08-10,1363.242
2021-08-11,1366.35
2021-08-12,1365.34
2021-08-13,1374.003
2021-08-16,1364.126
2021-08-17,1355.02
2021-08-18,1357.876
2021-08-19,1332.015
2021-08-20,1336.683
2021-08-23,1356.31
2021-08-24,1360.084
2021-08-25,1365.667
2021-08-26,1365.302
2021-08-27,1373.26
2021-08-30,1376.789
2021-08-31,1369.432
2021-09-01,1378.298
2021-09-02,1390.063
2021-09-03,1391.938
2021-09-06,1395.447
2021-09-07,1396.052
2021-09-08,1373.104
2021-09-09,1366.911
2021-09-10,1361.747
2021-09-13,1351.973
2021-09-14,1344.999
2021-09-15,1332.04
2021-09-16,1320.192
2021-09-17,1292.9
2021-09-20,1267.932
2021-09-21,1277.359
2021-09-22,1300.42
2021-09-23,1311.777
2021-09-24,1286.978
2021-09-27,1277.719
2021-09-28,1239.262
2021-09-29,1237.029
2021-09-30,1238.169
2021-10-01,1239.657
2021-10-04,1242.781
2021-10-05,1249.247
2021-10-06,1229.882
2021-10-07,1250.035
2021-10-08,1255.171
2021-10-11,1251.335
2021-10-12,1247.983
2021-10-13,1259.55
2021-10-14,1273.328
2021-10-15,1280.642
2021-10-18,1272.253
2021-10-19,1283.949
2021-10-20,1289.953
2021-10-21,1278.698
2021-10-22,1291.579
2021-10-25,1281.301
2021-10-26,1289.775
2021-10-27,1285.481
2021-10-28,1284.89
2021-10-29,1259.751
2021-11-01,1263.289
2021-11-02,1263.006
2021-11-03,1281.365
2021-11-04,1280.815
2021-11-05,1283.898
2021-11-08,1288.577
2021-11-09,1278.912
2021-11-10,1268.582
2021-11-11,1272.757
2021-11-12,1270.199
2021-11-15,1265.409
2021-11-16,1262.655
2021-11-17,1264.888
2021-11-18,1256.955
2021-11-19,1253.806
2021-11-22,1247.983
2021-11-23,1231.383
2021-11-24,1221.706
2021-11-25,1235.828
2021-11-26,1206.824
2021-11-29,1216.63
2021-11-30,1200.904
2021-12-01,1238.537
2021-12-02,1223.613
2021-12-03,1208.888
2021-12-06,1207.87
2021-12-07,1250.099
2021-12-08,1257.362
2021-12-09,1248.028
2021-12-10,1243.828
2021-12-13,1236.231
2021-12-14,1220.938
2021-12-15,1227.655
2021-12-16,1249.406
2021-12-17,1238.662
2021-12-20,1221.531
2021-12-21,1234.274
2021-12-22,1252.977
2021-12-23,1264.769
2021-12-24,1267.062
2021-12-27,1277.07
2021-12-28,1278.046
2021-12-29,1278.501
2021-12-30,1273.912
2021-12-31,1278.522
2022-01-03,1274.566
2022-01-04,1288.188
2022-01-05,1301.291
2022-01-06,1296.643
2022-01-07,1279.745
2022-01-10,1256.512
2022-01-11,1266.949
2022-01-12,1279.962
2022-01-13,1280.154
2022-01-14,1262.023
2022-01-17,1264.412
2022-01-18,1252.176
2022-01-19,1250.723
2022-01-20,1259.844
2022-01-21,1221.29
2022-01-24,1162.187
2022-01-25,1171.379
2022-01-26,1191.456
2022-01-27,1171.674
2022-01-28,1169.006
2022-01-31,1193.552
2022-02-01,1211.42
2022-02-02,1217.076
2022-02-03,1209.943
2022-02-04,1195.363
2022-02-07,1213.666
2022-02-08,1205.756
2022-02-09,1218.649
2022-02-10,1215.997
2022-02-11,1201.274
2022-02-14,1162.882
2022-02-15,1183.712
2022-02-16,1190.699
2022-02-17,1173.328
2022-02-18,1159.834
2022-02-21,1144.694
2022-02-22,1130.953
2022-02-23,1123.405
2022-02-24,1061.444
2022-02-25,1113.747
2022-02-28,1100.287
2022-03-01,1040.444
2022-03-02,1050.815
2022-03-03,1017.006
2022-03-04,966.701
2022-03-07,950.919
2022-03-08,963.605
2022-03-09,1015.031
2022-03-10,1015.17
2022-03-11,1029.137
2022-03-14,1069.707
2022-03-15,1049.153
2022-03-16,1088.673
2022-03-17,1098.767
2022-03-18,1091.834
2022-03-21,1095.945
2022-03-22,1095.793
2022-03-23,1082.623
2022-03-24,1072.149
2022-03-25,1062.755
2022-03-28,1071.623
2022-03-29,1113.983
2022-03-30,1113.159
2022-03-31,1101.831
2022-04-01,1102.644
2022-04-04,1101.279
2022-04-05,1097.379
2022-04-06,1082.599
2022-04-07,1078.357
2022-04-08,1095.721
2022-04-11,1080.903
2022-04-12,1080.03
2022-04-13,1077.736
2022-04-14,1076.983
2022-04-15,1076.983
2022-04-18,1078.682
2022-04-19,1080.284
2022-04-20,1100.883
2022-04-21,1109.508
2022-04-22,1085.262
2022-04-25,1052.936
2022-04-26,1049.256
2022-04-27,1049.003
2022-04-28,1042.61
2022-04-29,1047.061
2022-05-02,1033.423
2022-05-03,1046.872
2022-05-04,1036.362
2022-05-05,1021.725
2022-05-06,1016.857
2022-05-09,977.735
2022-05-10,985.494
2022-05-11,1002.825
2022-05-12,986.148
2022-05-13,1004.809
2022-05-16,1008.975
2022-05-17,1038.326
2022-05-18,1024.332
2022-05-19,1017.256
2022-05-20,1022.13
2022-05-23,1044.787
2022-05-24,1043.898
2022-05-25,1051.85
2022-05-26,1055.592
2022-05-27,1074.48
2022-05-30,1083.807
2022-05-31,1059.182
2022-06-01,1046.136
2022-06-02,1059.377
2022-06-03,1062.883
2022-06-06,1075.385
2022-06-07,1069.838
2022-06-08,1073.561
2022-06-09,1051.968
2022-06-10,1015.637
2022-06-13,978.154
2022-06-14,974.401
2022-06-15,988.088
2022-06-16,969.992
2022-06-17,972.282
2022-06-20,997.74
2022-06-21,1006.243
2022-06-22,994.942
2022-06-23,962.01
2022-06-24,963.472
2022-06-27,1002.625
2022-06-28,1001.452
2022-06-29,984.63
2022-06-30,962.876
2022-07-01,965.56
2022-07-04,970.843
2022-07-05,936.389
2022-07-06,936.415
2022-07-07,957.577
2022-07-08,961.46
2022-07-11,940.783
2022-07-12,941.841
2022-07-13,935.988
2022-07-14,911.938
2022-07-15,936.932
2022-07-18,952.077
2022-07-19,964.915
2022-07-20,967.774
2022-07-21,980.324
2022-07-22,976.142
2022-07-25,976.73
2022-07-26,962.728
2022-07-27,960.269
2022-07-28,986.266
2022-07-29,1004.328
2022-08-01,1012.494
2022-08-02,990.288
2022-08-03,990.594
2022-08-04,1006.78
2022-08-05,993.587
2022-08-08,1005.844
2022-08-09,999.392
2022-08-10,1028.579
2022-08-11,1033.271
2022-08-12,1021.568
2022-08-15,1012.937
2022-08-16,1022.052
2022-08-17,1002.2
2022-08-18,1008.88
2022-08-19,992.774
2022-08-22,974.337
2022-08-23,978.84
2022-08-24,980.61
2022-08-25,983.339
2022-08-26,974.595
2022-08-29,962.967
2022-08-30,963.748
2022-08-31,972.087
2022-09-01,937.904
2022-09-02,963.152
2022-09-05,935.607
2022-09-06,933.553
2022-09-07,942.312
2022-09-08,944.328
2022-09-09,966.729
2022-09-12,988.197
2022-09-13,962.522
2022-09-14,948.026
2022-09-15,947.839
2022-09-16,942.388
2022-09-19,933.462
2022-09-20,915.191
2022-09-21,914.071
2022-09-22,892.284
2022-09-23,866.607
2022-09-26,857.817
2022-09-27,858.674
2022-09-28,865.354
2022-09-29,860.046
2022-09-30,878.669
2022-10-03,894.436
2022-10-04,934.712
2022-10-05,914.552
2022-10-06,907.784
2022-10-07,883.339
2022-10-10,874.012
2022-10-11,875.812
2022-10-12,872.953
2022-10-13,881.838
2022-10-14,896.41
2022-10-17,920.105
2022-10-18,929.874
2022-10-19,914.735
2022-10-20,907.885
2022-10-21,902.053
2022-10-24,919.884
2022-10-25,935.983
2022-10-26,957.18
2022-10-27,945.166
2022-10-28,929.336
2022-10-31,926.107
2022-11-01,931.687
2022-11-02,924.836
2022-11-03,908.715
2022-11-04,947.233
2022-11-07,968.102
2022-11-08,982.326
2022-11-09,980.37
2022-11-10,1008.168
2022-11-11,1023.66
2022-11-14,1027.445
2022-11-15,1030.42
2022-11-16,1027.61
2022-11-17,1008.979
2022-11-18,1023.443
2022-11-21,1007.288
2022-11-22,1018.723
2022-11-23,1029.958
2022-11-24,1037.466
2022-11-25,1038.961
2022-11-28,1023.751
2022-11-29,1027.247
2022-11-30,1030.554
2022-12-01,1062.109
2022-12-02,1066.001
2022-12-05,1069.975
2022-12-06,1067.434
2022-12-07,1051.445
2022-12-08,1052.872
2022-12-09,1066.249
2022-12-12,1053.274
2022-12-13,1072.382
2022-12-14,1073.648
2022-12-15,1050.461
2022-12-16,1031.506
2022-12-19,1036.376
2022-12-20,1045.962
2022-12-21,1051.302
2022-12-22,1044.15
2022-12-23,1048.19
2022-12-26,1048.19
2022-12-27,1051.762
2022-12-28,1043.069
2022-12-29,1054.483
2022-12-30,1041.42
2023-01-02,1061.572
2023-01-03,1046.914
2023-01-04,1056.19
2023-01-05,1051.693
2023-01-06,1059.991
2023-01-09,1095.407
2023-01-10,1080.507
2023-01-11,1082.723
2023-01-12,1098.436
2023-01-13,1097.02
2023-01-16,1097.576
2023-01-17,1083.588
2023-01-18,1091.413
2023-01-19,1073.961
2023-01-20,1081.553
2023-01-23,1093.584
2023-01-24,1091.729
2023-01-25,1084.732
2023-01-26,1089.655
2023-01-27,1089.333
2023-01-30,1087.006
2023-01-31,1076.683
2023-02-01,1089.436
2023-02-02,1110.169
2023-02-03,1101.465
2023-02-06,1077.864
2023-02-07,1073.058
2023-02-08,1083.907
2023-02-09,1085.493
2023-02-10,1061.508
2023-02-13,1075.712
2023-02-14,1074.724
2023-02-15,1067.258
2023-02-16,1067.244
2023-02-17,1061.843
2023-02-20,1068.03
2023-02-21,1062.719
2023-02-22,1056.857
2023-02-23,1050.685
2023-02-24,1039.04
2023-02-27,1058.578
2023-02-28,1058.669
2023-03-01,1064.72
2023-03-02,1056.864
2023-03-03,1069.381
2023-03-06,1071.37
2023-03-07,1054.728
2023-03-08,1049.603
2023-03-09,1044.052
2023-03-10,1041.846
2023-03-13,1025.847
2023-03-14,1033.719
2023-03-15,987.66
2023-03-16,1001.511
2023-03-17,991.884
2023-03-20,1007.635
2023-03-21,1030.84
2023-03-22,1026.312
2023-03-23,1034.762
2023-03-24,1011.728
2023-03-27,1020.856
2023-03-28,1023.853
2023-03-29,1030.982
2023-03-30,1053.991
2023-03-31,1057.22
2023-04-03,1056.582
2023-04-04,1068.889
2023-04-05,1056.96
2023-04-06,1060.938
2023-04-07,1060.938
2023-04-10,1052.779
2023-04-11,1071.187
2023-04-12,1070.173
2023-04-13,1078.959
2023-04-14,1081.395
2023-04-17,1075.571
2023-04-18,1074.577
2023-04-19,1068.928
2023-04-20,1059.837
2023-04-21,1052.609
2023-04-24,1060.461
2023-04-25,1053.195
2023-04-26,1067.125
2023-04-27,1065.121
2023-04-28,1068.423
2023-05-01,1062.665
2023-05-02,1053.526
2023-05-03,1068.145
2023-05-04,1057.935
2023-05-05,1070.673
2023-05-08,1074.964
2023-05-09,1056.595
2023-05-10,1060.625
2023-05-11,1051.97
2023-05-12,1042.966
2023-05-15,1044.425
2023-05-16,1031.075
2023-05-17,1024.167
2023-05-18,1019.34
2023-05-19,1024.319
2023-05-22,1022.517
2023-05-23,1020.886
2023-05-24,1002.882
2023-05-25,987.388
2023-05-26,994.986
2023-05-29,995.052
2023-05-30,996.058
2023-05-31,976.657
2023-06-01,988.981
2023-06-02,1009.126
2023-06-05,1008.69
2023-06-06,1010.649
2023-06-07,1010.472
2023-06-08,1013.66
2023-06-09,1016.957
2023-06-12,1017.22
2023-06-13,1031.967
2023-06-14,1040.533
2023-06-15,1042.033
2023-06-16,1040.192
2023-06-19,1028.705
2023-06-20,1007.996
2023-06-21,992.104
2023-06-22,978.28
2023-06-23,971.407
2023-06-26,973.036
2023-06-27,979.341
2023-06-28,982.213
2023-06-29,976.984
2023-06-30,981.714
2023-07-03,989.532
2023-07-04,990.943
2023-07-05,982.048
2023-07-06,964.07
2023-07-07,974.248
2023-07-10,974.842
2023-07-11,981.687
2023-07-12,1004.611
2023-07-13,1014.84
2023-07-14,1002.052
2023-07-17,992.275
2023-07-18,1000.98
2023-07-19,1000.345
2023-07-20,992.994
2023-07-21,989.486
2023-07-24,990.611
2023-07-25,1001.952
2023-07-26,996.372
2023-07-27,975.855
2023-07-28,980.571
2023-07-31,980.569
2023-08-01,974.587
2023-08-02,954.493
2023-08-03,944.655
2023-08-04,957.868
2023-08-07,957.371
2023-08-08,946.337
2023-08-09,960.993
2023-08-10,969.533
2023-08-11,956.3
2023-08-14,942.852
2023-08-15,940.94
2023-08-16,934.678
2023-08-17,932.397
2023-08-18,927.951
2023-08-21,927.172
2023-08-22,932.639
2023-08-23,935.853
2023-08-24,930.502
2023-08-25,925.707
2023-08-28,941.398
2023-08-29,960.527
2023-08-30,974.583
2023-08-31,965.965
2023-09-01,964.038
2023-09-04,962.252
2023-09-05,952.865
2023-09-06,955.59
2023-09-07,948.567
2023-09-08,943.005
2023-09-11,955.969
2023-09-12,942.338
2023-09-13,941.441
2023-09-14,953.411
2023-09-15,953.379
2023-09-18,950.928
2023-09-19,948.86
2023-09-20,953.641
2023-09-21,937.648
2023-09-22,933.957
2023-09-25,915.73
2023-09-26,906.837
2023-09-27,896.88
2023-09-28,906.62
2023-09-29,916.836
2023-10-02,898.018
2023-10-03,884.468
2023-10-04,880.992
2023-10-05,883.261
2023-10-06,893.725
2023-10-09,891.993
2023-10-10,915.527
2023-10-11,920.596
2023-10-12,914.628
2023-10-13,903.444
2023-10-16,908.228
2023-10-17,900.218
2023-10-18,882.527
2023-10-19,870.544
2023-10-20,858.232
2023-10-23,855.047
2023-10-24,866.105
2023-10-25,865.066
2023-10-26,866.457
2023-10-27,871.029
2023-10-30,877.784
2023-10-31,885.18
2023-11-01,880.912
2023-11-02,909.289
2023-11-03,924.637
2023-11-06,926.596
2023-11-07,917.934
2023-11-08,928.084
2023-11-09,936.556
2023-11-10,922.512
2023-11-13,925.846
2023-11-14,958.387
2023-11-15,962.986
2023-11-16,952.061
2023-11-17,963.078
2023-11-20,969.606
2023-11-21,963.25
2023-11-22,954.45
2023-11-23,961.784
2023-11-24,963.983
2023-11-27,959.119
2023-11-28,966.062
2023-11-29,971.297
2023-11-30,969.067
2023-12-01,971.445
2023-12-04,957.063
2023-12-05,954.35
2023-12-06,953.069
2023-12-07,963.71
2023-12-08,972.902
2023-12-11,968.367
2023-12-12,965.324
2023-12-13,961.564
2023-12-14,996.805
2023-12-15,988.325
2023-12-18,990.774
2023-12-19,1004.336
2023-12-20,1005.468
2023-12-21,1003.163
2023-12-22,1014.79
2023-12-25,1014.79
2023-12-26,1016.08
2023-12-27,1029.276
2023-12-28,1025.923
2023-12-29,1016.453
2024-01-01,1016.453
2024-01-02,1014.49
2024-01-03,999.269
2024-01-04,1020.816
2024-01-05,1028.426
2024-01-08,1027.639
2024-01-09,1017.815
2024-01-10,1019.934
2024-01-11,1010.751
2024-01-12,1021.188
2024-01-15,1017.067
2024-01-16,1005.853
2024-01-17,987.583
2024-01-18,986.695
2024-01-19,977.631
2024-01-22,984.938
2024-01-23,984.329
2024-01-24,999.963
2024-01-25,1007.022
2024-01-26,1018.652
2024-01-29,1012.627
2024-01-30,1011.186
2024-01-31,1009.315
2024-02-01,992.566
2024-02-02,989.722
2024-02-05,968.887
2024-02-06,974.916
2024-02-07,972.322
2024-02-08,967.805
2024-02-09,964.064
2024-02-12,965.082
2024-02-13,951.688
2024-02-14,951.3
2024-02-15,962.208
2024-02-16,980.546
2024-02-19,977.295
2024-02-20,982.323
2024-02-21,982.499
2024-02-22,981.939
2024-02-23,982.936
2024-02-26,980.518
2024-02-27,986.47
2024-02-28,986.507
2024-02-29,979.805
2024-03-01,984.774
2024-03-04,981.29
2024-03-05,976.281
2024-03-06,980.162
2024-03-07,989.955
2024-03-08,994.22
2024-03-11,984.561
2024-03-12,994.414
2024-03-13,993.592
2024-03-14,981.092
2024-03-15,979.526
2024-03-18,972.289
2024-03-19,979.714
2024-03-20,978.011
2024-03-21,988.036
2024-03-22,980.031
2024-03-25,982.71
2024-03-26,985.06
2024-03-27,986.298
2024-03-28,979.806
2024-03-29,979.806
2024-04-01,974.771
2024-04-02,975.587
2024-04-03,986.728
2024-04-04,1002.56
2024-04-05,998.305
2024-04-08,1004.421
2024-04-09,1007.816
2024-04-10,995.551
2024-04-11,988.646
2024-04-12,980.302
2024-04-15,975.01
2024-04-16,965.741
2024-04-17,966.298
2024-04-18,973.094
2024-04-19,983.413
2024-04-22,993.427
2024-04-23,1001.503
2024-04-24,994.868
2024-04-25,980.278
2024-04-26,990.988
2024-04-29,1000.39
2024-04-30,995.0
2024-05-01,994.162
2024-05-02,998.54
2024-05-03,1012.258
2024-05-06,1025.985
2024-05-07,1029.145
2024-05-08,1027.057
2024-05-09,1029.637
2024-05-10,1044.765
2024-05-13,1052.814
2024-05-14,1061.431
2024-05-15,1060.733
2024-05-16,1069.704
2024-05-17,1070.547
2024-05-20,1070.783
2024-05-21,1068.383
2024-05-22,1064.27
2024-05-23,1059.772
2024-05-24,1059.808
2024-05-27,1064.868
2024-05-28,1064.408
2024-05-29,1041.205
2024-05-30,1048.458
2024-05-31,1051.914
2024-06-03,1057.48
2024-06-04,1048.892
2024-06-05,1051.274
2024-06-06,1053.367
2024-06-07,1043.388
2024-06-10,1033.731
2024-06-11,1025.052
2024-06-12,1052.303
2024-06-13,1033.092
2024-06-14,1010.245
2024-06-17,1014.609
2024-06-18,1024.797
2024-06-19,1018.036
2024-06-20,1025.013
2024-06-21,1021.19
2024-06-24,1029.04
2024-06-25,1018.594
2024-06-26,1004.96
2024-06-27,1011.991
2024-06-28,1009.934
2024-07-01,1026.29
2024-07-02,1018.794
2024-07-03,1028.907
2024-07-04,1034.352
2024-07-05,1027.139
2024-07-08,1023.005
2024-07-09,1007.968
2024-07-10,1015.537
2024-07-11,1025.444
2024-07-12,1036.176
2024-07-15,1023.133
2024-07-16,1013.498
2024-07-17,1019.65
2024-07-18,1015.925
2024-07-19,1005.727
2024-07-22,1021.03
2024-07-23,1007.547
2024-07-24,997.042
2024-07-25,999.907
2024-07-26,1010.247
2024-07-29,1011.457
2024-07-30,1019.876
2024-07-31,1022.127
2024-08-01,1010.654
2024-08-02,995.363
2024-08-05,977.434
2024-08-06,974.083
2024-08-07,995.879
2024-08-08,1000.016
2024-08-09,1005.159
2024-08-12,1006.752
2024-08-13,1017.169
2024-08-14,1026.904
2024-08-15,1032.508
2024-08-16,1033.473
2024-08-19,1050.54
2024-08-20,1051.135
2024-08-21,1056.736
2024-08-22,1055.84
2024-08-23,1071.051
2024-08-26,1069.105
2024-08-27,1067.162
2024-08-28,1063.817
2024-08-29,1071.263
2024-08-30,1075.238
2024-09-02,1078.897
2024-09-03,1067.245
2024-09-04,1056.916
2024-09-05,1053.923
2024-09-06,1042.632
2024-09-09,1040.185
2024-09-10,1031.741
2024-09-11,1020.835
2024-09-12,1029.395
2024-09-13,1040.408
2024-09-16,1043.367
2024-09-17,1052.648
2024-09-18,1051.313
2024-09-19,1065.906
2024-09-20,1057.191
2024-09-23,1059.082
2024-09-24,1073.847
2024-09-25,1080.354
2024-09-26,1097.049
2024-09-27,1100.327
2024-09-30,1096.567
2024-10-01,1081.4
2024-10-02,1079.523
2024-10-03,1068.205
2024-10-04,1071.542
2024-10-07,1071.31
2024-10-08,1060.148
2024-10-09,1062.981
2024-10-10,1055.486
2024-10-11,1059.973
2024-10-14,1055.496
2024-10-15,1047.244
2024-10-16,1040.239
2024-10-17,1046.517
2024-10-18,1061.754
2024-10-21,1054.495
2024-10-22,1047.321
2024-10-23,1040.208
2024-10-24,1037.998
2024-10-25,1045.205
2024-10-28,1053.4
2024-10-29,1042.958
2024-10-30,1035.609
2024-10-31,1024.136
2024-11-01,1034.08
2024-11-04,1035.497
2024-11-05,1035.201
2024-11-06,1009.288
2024-11-07,1022.046
2024-11-08,1008.053
2024-11-11,1004.997
2024-11-12,979.47
2024-11-13,977.661
2024-11-14,985.7
2024-11-15,980.509
2024-11-18,980.673
2024-11-19,967.426
2024-11-20,959.536
2024-11-21,958.358
2024-11-22,954.812
2024-11-25,966.583
2024-11-26,954.642
2024-11-27,962.435
2024-11-28,967.025
2024-11-29,967.616
2024-12-02,966.732
2024-12-03,978.661
2024-12-04,981.493
2024-12-05,992.243
2024-12-06,991.304
2024-12-09,993.98
2024-12-10,977.68
2024-12-11,975.522
2024-12-12,971.783
2024-12-13,965.706
