Date,FINLAND IMI IMI (Large+Mid+Small Cap)
2020-02-20,1121.565
2020-02-21,1123.064
2020-02-24,1084.064
2020-02-25,1065.718
2020-02-26,1080.888
2020-02-27,1064.4
2020-02-28,1031.578
2020-03-02,1048.089
2020-03-03,1063.138
2020-03-04,1064.49
2020-03-05,1047.674
2020-03-06,1022.343
2020-03-09,961.977
2020-03-10,940.067
2020-03-11,925.382
2020-03-12,821.045
2020-03-13,806.552
2020-03-16,771.565
2020-03-17,773.033
2020-03-18,742.933
2020-03-19,757.448
2020-03-20,764.574
2020-03-23,739.127
2020-03-24,793.574
2020-03-25,830.998
2020-03-26,864.226
2020-03-27,835.485
2020-03-30,840.261
2020-03-31,876.707
2020-04-01,847.175
2020-04-02,852.305
2020-04-03,839.338
2020-04-06,860.558
2020-04-07,894.895
2020-04-08,891.445
2020-04-09,907.001
2020-04-10,907.001
2020-04-13,903.85
2020-04-14,926.692
2020-04-15,883.965
2020-04-16,882.399
2020-04-17,905.985
2020-04-20,903.491
2020-04-21,873.797
2020-04-22,898.908
2020-04-23,909.134
2020-04-24,903.184
2020-04-27,916.206
2020-04-28,940.144
2020-04-29,973.475
2020-04-30,973.584
2020-05-01,978.517
2020-05-04,940.521
2020-05-05,939.998
2020-05-06,936.324
2020-05-07,949.544
2020-05-08,965.087
2020-05-11,959.503
2020-05-12,969.999
2020-05-13,945.078
2020-05-14,919.014
2020-05-15,919.89
2020-05-18,969.02
2020-05-19,983.03
2020-05-20,1002.885
2020-05-21,998.232
2020-05-22,992.452
2020-05-25,1001.811
2020-05-26,1031.168
2020-05-27,1045.821
2020-05-28,1065.693
2020-05-29,1061.402
2020-06-01,1073.947
2020-06-02,1086.538
2020-06-03,1103.311
2020-06-04,1115.515
2020-06-05,1130.31
2020-06-08,1124.36
2020-06-09,1119.143
2020-06-10,1107.097
2020-06-11,1067.538
2020-06-12,1061.733
2020-06-15,1061.882
2020-06-16,1089.931
2020-06-17,1084.534
2020-06-18,1084.421
2020-06-19,1080.941
2020-06-22,1076.397
2020-06-23,1096.633
2020-06-24,1075.109
2020-06-25,1071.1
2020-06-26,1073.681
2020-06-29,1082.19
2020-06-30,1075.737
2020-07-01,1082.336
2020-07-02,1091.979
2020-07-03,1089.228
2020-07-06,1116.832
2020-07-07,1097.366
2020-07-08,1087.105
2020-07-09,1072.187
2020-07-10,1079.873
2020-07-13,1108.022
2020-07-14,1116.239
2020-07-15,1121.356
2020-07-16,1121.385
2020-07-17,1122.478
2020-07-20,1136.741
2020-07-21,1143.129
2020-07-22,1157.206
2020-07-23,1176.196
2020-07-24,1170.395
2020-07-27,1180.304
2020-07-28,1169.307
2020-07-29,1168.595
2020-07-30,1149.251
2020-07-31,1168.276
2020-08-03,1189.078
2020-08-04,1193.317
2020-08-05,1206.072
2020-08-06,1196.603
2020-08-07,1196.794
2020-08-10,1196.303
2020-08-11,1208.219
2020-08-12,1225.701
2020-08-13,1226.963
2020-08-14,1215.463
2020-08-17,1234.567
2020-08-18,1237.696
2020-08-19,1238.529
2020-08-20,1225.499
2020-08-21,1219.712
2020-08-24,1240.06
2020-08-25,1245.551
2020-08-26,1259.209
2020-08-27,1253.73
2020-08-28,1260.649
2020-08-31,1260.581
2020-09-01,1257.992
2020-09-02,1254.825
2020-09-03,1231.706
2020-09-04,1224.678
2020-09-07,1238.53
2020-09-08,1223.479
2020-09-09,1247.426
2020-09-10,1248.927
2020-09-11,1244.134
2020-09-14,1244.309
2020-09-15,1252.484
2020-09-16,1266.347
2020-09-17,1266.092
2020-09-18,1274.874
2020-09-21,1221.033
2020-09-22,1231.405
2020-09-23,1228.397
2020-09-24,1210.164
2020-09-25,1198.596
2020-09-28,1226.459
2020-09-29,1233.041
2020-09-30,1228.42
2020-10-01,1237.327
2020-10-02,1234.167
2020-10-05,1259.182
2020-10-06,1253.95
2020-10-07,1248.976
2020-10-08,1250.467
2020-10-09,1271.627
2020-10-12,1285.848
2020-10-13,1272.147
2020-10-14,1282.183
2020-10-15,1257.946
2020-10-16,1271.263
2020-10-19,1281.861
2020-10-20,1283.123
2020-10-21,1275.93
2020-10-22,1264.121
2020-10-23,1268.321
2020-10-26,1241.452
2020-10-27,1226.175
2020-10-28,1184.906
2020-10-29,1144.532
2020-10-30,1153.589
2020-11-02,1157.841
2020-11-03,1196.816
2020-11-04,1207.156
2020-11-05,1233.192
2020-11-06,1234.684
2020-11-09,1271.219
2020-11-10,1286.03
2020-11-11,1279.473
2020-11-12,1272.657
2020-11-13,1270.516
2020-11-16,1284.593
2020-11-17,1289.288
2020-11-18,1298.286
2020-11-19,1283.321
2020-11-20,1292.955
2020-11-23,1294.074
2020-11-24,1313.011
2020-11-25,1319.957
2020-11-26,1317.868
2020-11-27,1341.201
2020-11-30,1328.726
2020-12-01,1340.304
2020-12-02,1339.913
2020-12-03,1345.49
2020-12-04,1340.264
2020-12-07,1347.335
2020-12-08,1358.69
2020-12-09,1348.854
2020-12-10,1352.397
2020-12-11,1341.617
2020-12-14,1343.168
2020-12-15,1360.23
2020-12-16,1367.898
2020-12-17,1369.269
2020-12-18,1369.844
2020-12-21,1339.629
2020-12-22,1344.728
2020-12-23,1353.308
2020-12-24,1352.975
2020-12-25,1352.975
2020-12-28,1373.57
2020-12-29,1389.072
2020-12-30,1384.184
2020-12-31,1376.869
2021-01-01,1376.869
2021-01-04,1389.579
2021-01-05,1387.826
2021-01-06,1388.335
2021-01-07,1423.13
2021-01-08,1422.053
2021-01-11,1395.551
2021-01-12,1410.958
2021-01-13,1402.922
2021-01-14,1408.953
2021-01-15,1392.449
2021-01-18,1396.604
2021-01-19,1401.658
2021-01-20,1418.799
2021-01-21,1432.941
2021-01-22,1425.39
2021-01-25,1426.175
2021-01-26,1438.566
2021-01-27,1438.044
2021-01-28,1412.68
2021-01-29,1404.689
2021-02-01,1410.825
2021-02-02,1404.111
2021-02-03,1418.618
2021-02-04,1414.743
2021-02-05,1398.0
2021-02-08,1411.426
2021-02-09,1406.357
2021-02-10,1409.311
2021-02-11,1419.475
2021-02-12,1432.271
2021-02-15,1440.267
2021-02-16,1441.422
2021-02-17,1415.881
2021-02-18,1411.242
2021-02-19,1418.58
2021-02-22,1412.023
2021-02-23,1405.073
2021-02-24,1407.267
2021-02-25,1431.092
2021-02-26,1394.783
2021-03-01,1402.137
2021-03-02,1410.109
2021-03-03,1408.103
2021-03-04,1376.071
2021-03-05,1351.795
2021-03-08,1373.761
2021-03-09,1386.986
2021-03-10,1393.142
2021-03-11,1419.695
2021-03-12,1410.72
2021-03-15,1413.802
2021-03-16,1411.843
2021-03-17,1397.457
2021-03-18,1391.799
2021-03-19,1390.403
2021-03-22,1397.482
2021-03-23,1386.259
2021-03-24,1386.172
2021-03-25,1386.384
2021-03-26,1402.499
2021-03-29,1400.933
2021-03-30,1395.629
2021-03-31,1386.374
2021-04-01,1398.482
2021-04-02,1398.482
2021-04-05,1403.001
2021-04-06,1410.385
2021-04-07,1421.004
2021-04-08,1424.423
2021-04-09,1430.902
2021-04-12,1425.785
2021-04-13,1435.753
2021-04-14,1438.11
2021-04-15,1451.987
2021-04-16,1475.638
2021-04-19,1486.58
2021-04-20,1471.628
2021-04-21,1471.724
2021-04-22,1491.473
2021-04-23,1504.471
2021-04-26,1518.764
2021-04-27,1511.077
2021-04-28,1499.653
2021-04-29,1506.078
2021-04-30,1489.595
2021-05-03,1507.209
2021-05-04,1482.729
2021-05-05,1507.823
2021-05-06,1510.244
2021-05-07,1543.3
2021-05-10,1538.193
2021-05-11,1507.169
2021-05-12,1493.79
2021-05-13,1493.542
2021-05-14,1514.285
2021-05-17,1520.355
2021-05-18,1546.302
2021-05-19,1524.891
2021-05-20,1536.076
2021-05-21,1541.465
2021-05-24,1541.73
2021-05-25,1543.294
2021-05-26,1534.825
2021-05-27,1537.425
2021-05-28,1548.314
2021-05-31,1538.337
2021-06-01,1554.949
2021-06-02,1567.578
2021-06-03,1564.592
2021-06-04,1571.114
2021-06-07,1574.075
2021-06-08,1576.525
2021-06-09,1575.872
2021-06-10,1562.91
2021-06-11,1568.198
2021-06-14,1579.451
2021-06-15,1571.419
2021-06-16,1571.801
2021-06-17,1537.488
2021-06-18,1514.219
2021-06-21,1526.533
2021-06-22,1535.716
2021-06-23,1526.727
2021-06-24,1539.016
2021-06-25,1542.177
2021-06-28,1546.017
2021-06-29,1548.982
2021-06-30,1531.845
2021-07-01,1541.891
2021-07-02,1547.127
2021-07-05,1562.02
2021-07-06,1551.355
2021-07-07,1558.532
2021-07-08,1550.382
2021-07-09,1567.892
2021-07-12,1581.413
2021-07-13,1589.798
2021-07-14,1594.741
2021-07-15,1582.728
2021-07-16,1580.458
2021-07-19,1549.938
2021-07-20,1566.621
2021-07-21,1586.392
2021-07-22,1599.563
2021-07-23,1617.286
2021-07-26,1626.12
2021-07-27,1609.833
2021-07-28,1604.079
2021-07-29,1629.45
2021-07-30,1620.027
2021-08-02,1628.442
2021-08-03,1630.24
2021-08-04,1636.419
2021-08-05,1632.162
2021-08-06,1622.501
2021-08-09,1615.695
2021-08-10,1614.734
2021-08-11,1618.416
2021-08-12,1617.219
2021-08-13,1627.48
2021-08-16,1615.781
2021-08-17,1604.995
2021-08-18,1608.378
2021-08-19,1577.746
2021-08-20,1583.276
2021-08-23,1606.523
2021-08-24,1610.993
2021-08-25,1617.607
2021-08-26,1617.174
2021-08-27,1626.6
2021-08-30,1630.78
2021-08-31,1622.067
2021-09-01,1632.568
2021-09-02,1646.504
2021-09-03,1648.724
2021-09-06,1652.88
2021-09-07,1653.597
2021-09-08,1626.416
2021-09-09,1619.08
2021-09-10,1613.091
2021-09-13,1601.513
2021-09-14,1593.252
2021-09-15,1577.944
2021-09-16,1563.908
2021-09-17,1531.578
2021-09-20,1502.001
2021-09-21,1513.189
2021-09-22,1540.507
2021-09-23,1553.962
2021-09-24,1524.741
2021-09-27,1513.771
2021-09-28,1468.209
2021-09-29,1465.564
2021-09-30,1467.324
2021-10-01,1469.087
2021-10-04,1473.237
2021-10-05,1480.902
2021-10-06,1458.01
2021-10-07,1481.901
2021-10-08,1487.99
2021-10-11,1483.443
2021-10-12,1479.468
2021-10-13,1493.181
2021-10-14,1509.515
2021-10-15,1518.185
2021-10-18,1508.247
2021-10-19,1522.113
2021-10-20,1529.231
2021-10-21,1515.899
2021-10-22,1531.169
2021-10-25,1518.985
2021-10-26,1529.03
2021-10-27,1524.074
2021-10-28,1523.373
2021-10-29,1493.568
2021-11-01,1497.763
2021-11-02,1497.591
2021-11-03,1519.569
2021-11-04,1518.918
2021-11-05,1522.574
2021-11-08,1528.123
2021-11-09,1516.661
2021-11-10,1504.41
2021-11-11,1509.361
2021-11-12,1506.328
2021-11-15,1500.648
2021-11-16,1497.382
2021-11-17,1500.03
2021-11-18,1490.622
2021-11-19,1486.887
2021-11-22,1479.982
2021-11-23,1460.296
2021-11-24,1448.821
2021-11-25,1465.567
2021-11-26,1431.171
2021-11-29,1442.801
2021-11-30,1424.151
2021-12-01,1468.78
2021-12-02,1451.082
2021-12-03,1433.62
2021-12-06,1432.413
2021-12-07,1482.491
2021-12-08,1491.104
2021-12-09,1480.036
2021-12-10,1475.055
2021-12-13,1466.045
2021-12-14,1447.909
2021-12-15,1455.895
2021-12-16,1481.689
2021-12-17,1468.949
2021-12-20,1448.632
2021-12-21,1463.745
2021-12-22,1485.925
2021-12-23,1499.909
2021-12-24,1502.628
2021-12-27,1514.497
2021-12-28,1515.654
2021-12-29,1516.195
2021-12-30,1510.752
2021-12-31,1516.219
2022-01-03,1511.528
2022-01-04,1527.682
2022-01-05,1543.222
2022-01-06,1537.708
2022-01-07,1517.67
2022-01-10,1490.117
2022-01-11,1502.494
2022-01-12,1517.927
2022-01-13,1518.154
2022-01-14,1496.652
2022-01-17,1499.485
2022-01-18,1484.975
2022-01-19,1483.252
2022-01-20,1494.068
2022-01-21,1448.346
2022-01-24,1378.256
2022-01-25,1389.157
2022-01-26,1412.966
2022-01-27,1389.506
2022-01-28,1386.342
2022-01-31,1415.452
2022-02-01,1436.641
2022-02-02,1443.349
2022-02-03,1434.89
2022-02-04,1417.599
2022-02-07,1439.305
2022-02-08,1429.925
2022-02-09,1445.215
2022-02-10,1442.069
2022-02-11,1424.61
2022-02-14,1379.08
2022-02-15,1403.783
2022-02-16,1412.084
2022-02-17,1391.483
2022-02-18,1375.48
2022-02-21,1357.525
2022-02-22,1341.23
2022-02-23,1332.278
2022-02-24,1258.797
2022-02-25,1320.825
2022-02-28,1304.877
2022-03-01,1233.907
2022-03-02,1247.994
2022-03-03,1207.841
2022-03-04,1148.25
2022-03-07,1129.504
2022-03-08,1144.572
2022-03-09,1205.657
2022-03-10,1205.822
2022-03-11,1222.412
2022-03-14,1270.6
2022-03-15,1246.187
2022-03-16,1293.985
2022-03-17,1306.101
2022-03-18,1297.964
2022-03-21,1302.879
2022-03-22,1302.699
2022-03-23,1288.022
2022-03-24,1276.076
2022-03-25,1265.313
2022-03-28,1275.871
2022-03-29,1327.634
2022-03-30,1328.431
2022-03-31,1315.357
2022-04-01,1316.468
2022-04-04,1314.838
2022-04-05,1310.182
2022-04-06,1292.535
2022-04-07,1288.286
2022-04-08,1309.287
2022-04-11,1291.602
2022-04-12,1290.559
2022-04-13,1287.873
2022-04-14,1286.977
2022-04-15,1286.977
2022-04-18,1289.007
2022-04-19,1290.921
2022-04-20,1315.536
2022-04-21,1325.85
2022-04-22,1297.062
2022-04-25,1258.427
2022-04-26,1254.03
2022-04-27,1253.726
2022-04-28,1246.197
2022-04-29,1251.694
2022-05-02,1235.654
2022-05-03,1251.735
2022-05-04,1239.169
2022-05-05,1221.667
2022-05-06,1215.846
2022-05-09,1169.068
2022-05-10,1178.346
2022-05-11,1199.068
2022-05-12,1179.164
2022-05-13,1201.477
2022-05-16,1206.459
2022-05-17,1241.555
2022-05-18,1224.822
2022-05-19,1221.38
2022-05-20,1227.232
2022-05-23,1254.456
2022-05-24,1253.388
2022-05-25,1262.935
2022-05-26,1267.429
2022-05-27,1290.107
2022-05-30,1301.306
2022-05-31,1271.739
2022-06-01,1256.075
2022-06-02,1271.973
2022-06-03,1276.183
2022-06-06,1291.193
2022-06-07,1284.534
2022-06-08,1289.004
2022-06-09,1263.077
2022-06-10,1219.455
2022-06-13,1174.451
2022-06-14,1169.943
2022-06-15,1186.378
2022-06-16,1164.833
2022-06-17,1167.582
2022-06-20,1198.154
2022-06-21,1208.541
2022-06-22,1194.994
2022-06-23,1155.44
2022-06-24,1157.196
2022-06-27,1204.222
2022-06-28,1202.813
2022-06-29,1182.609
2022-06-30,1156.481
2022-07-01,1159.705
2022-07-04,1166.049
2022-07-05,1124.668
2022-07-06,1124.699
2022-07-07,1150.116
2022-07-08,1154.779
2022-07-11,1129.946
2022-07-12,1131.216
2022-07-13,1124.187
2022-07-14,1095.301
2022-07-15,1125.32
2022-07-18,1143.51
2022-07-19,1158.929
2022-07-20,1162.363
2022-07-21,1177.436
2022-07-22,1172.414
2022-07-25,1173.379
2022-07-26,1156.558
2022-07-27,1153.605
2022-07-28,1184.836
2022-07-29,1206.534
2022-08-01,1216.344
2022-08-02,1189.667
2022-08-03,1190.036
2022-08-04,1209.48
2022-08-05,1193.631
2022-08-08,1208.355
2022-08-09,1200.605
2022-08-10,1235.668
2022-08-11,1241.305
2022-08-12,1227.246
2022-08-15,1216.877
2022-08-16,1227.827
2022-08-17,1203.978
2022-08-18,1212.002
2022-08-19,1192.654
2022-08-22,1170.505
2022-08-23,1175.915
2022-08-24,1178.041
2022-08-25,1181.32
2022-08-26,1170.815
2022-08-29,1156.846
2022-08-30,1157.784
2022-08-31,1167.802
2022-09-01,1126.736
2022-09-02,1157.068
2022-09-05,1123.977
2022-09-06,1121.509
2022-09-07,1132.033
2022-09-08,1134.455
2022-09-09,1161.366
2022-09-12,1187.332
2022-09-13,1156.483
2022-09-14,1139.11
2022-09-15,1138.886
2022-09-16,1132.336
2022-09-19,1121.611
2022-09-20,1099.657
2022-09-21,1098.312
2022-09-22,1072.157
2022-09-23,1041.446
2022-09-26,1030.884
2022-09-27,1031.913
2022-09-28,1040.07
2022-09-29,1034.091
2022-09-30,1056.589
2022-10-03,1075.574
2022-10-04,1124.006
2022-10-05,1099.763
2022-10-06,1091.626
2022-10-07,1062.23
2022-10-10,1051.014
2022-10-11,1053.178
2022-10-12,1049.74
2022-10-13,1060.424
2022-10-14,1077.947
2022-10-17,1106.453
2022-10-18,1118.2
2022-10-19,1100.013
2022-10-20,1091.784
2022-10-21,1084.771
2022-10-24,1106.468
2022-10-25,1125.832
2022-10-26,1151.403
2022-10-27,1136.999
2022-10-28,1118.143
2022-10-31,1114.258
2022-11-01,1120.972
2022-11-02,1112.729
2022-11-03,1093.333
2022-11-04,1139.676
2022-11-07,1164.785
2022-11-08,1181.899
2022-11-09,1179.546
2022-11-10,1212.992
2022-11-11,1231.631
2022-11-14,1236.185
2022-11-15,1239.764
2022-11-16,1236.383
2022-11-17,1213.967
2022-11-18,1231.37
2022-11-21,1211.933
2022-11-22,1225.691
2022-11-23,1239.208
2022-11-24,1248.242
2022-11-25,1250.041
2022-11-28,1231.74
2022-11-29,1235.946
2022-11-30,1239.925
2022-12-01,1277.892
2022-12-02,1282.573
2022-12-05,1287.355
2022-12-06,1284.298
2022-12-07,1265.06
2022-12-08,1266.777
2022-12-09,1282.872
2022-12-12,1267.439
2022-12-13,1290.432
2022-12-14,1291.982
2022-12-15,1264.081
2022-12-16,1241.27
2022-12-19,1247.131
2022-12-20,1258.666
2022-12-21,1265.093
2022-12-22,1256.486
2022-12-23,1261.348
2022-12-26,1261.348
2022-12-27,1265.646
2022-12-28,1255.186
2022-12-29,1268.92
2022-12-30,1253.201
2023-01-02,1277.451
2023-01-03,1259.812
2023-01-04,1270.974
2023-01-05,1265.564
2023-01-06,1275.549
2023-01-09,1318.166
2023-01-10,1300.236
2023-01-11,1302.904
2023-01-12,1321.812
2023-01-13,1320.108
2023-01-16,1320.777
2023-01-17,1303.944
2023-01-18,1313.36
2023-01-19,1292.359
2023-01-20,1301.496
2023-01-23,1315.973
2023-01-24,1313.74
2023-01-25,1305.321
2023-01-26,1311.245
2023-01-27,1310.858
2023-01-30,1308.338
2023-01-31,1295.933
2023-02-01,1311.283
2023-02-02,1336.239
2023-02-03,1325.761
2023-02-06,1297.354
2023-02-07,1291.57
2023-02-08,1304.628
2023-02-09,1306.537
2023-02-10,1277.668
2023-02-13,1294.765
2023-02-14,1293.575
2023-02-15,1284.589
2023-02-16,1284.573
2023-02-17,1278.072
2023-02-20,1285.518
2023-02-21,1279.126
2023-02-22,1272.07
2023-02-23,1264.642
2023-02-24,1250.625
2023-02-27,1274.142
2023-02-28,1274.251
2023-03-01,1283.046
2023-03-02,1273.579
2023-03-03,1288.663
2023-03-06,1291.059
2023-03-07,1271.005
2023-03-08,1264.83
2023-03-09,1258.141
2023-03-10,1255.639
2023-03-13,1236.357
2023-03-14,1245.845
2023-03-15,1190.334
2023-03-16,1207.027
2023-03-17,1196.416
2023-03-20,1215.494
2023-03-21,1243.486
2023-03-22,1238.04
2023-03-23,1249.156
2023-03-24,1221.959
2023-03-27,1232.985
2023-03-28,1236.655
2023-03-29,1246.104
2023-03-30,1274.109
2023-03-31,1278.541
2023-04-03,1277.769
2023-04-04,1292.667
2023-04-05,1278.24
2023-04-06,1283.919
2023-04-07,1283.919
2023-04-10,1274.046
2023-04-11,1296.322
2023-04-12,1295.096
2023-04-13,1306.797
2023-04-14,1310.323
2023-04-17,1303.266
2023-04-18,1302.061
2023-04-19,1295.217
2023-04-20,1284.238
2023-04-21,1275.479
2023-04-24,1285.429
2023-04-25,1276.621
2023-04-26,1293.506
2023-04-27,1291.201
2023-04-28,1295.334
2023-05-01,1288.353
2023-05-02,1277.273
2023-05-03,1294.996
2023-05-04,1282.884
2023-05-05,1298.331
2023-05-08,1303.534
2023-05-09,1281.26
2023-05-10,1286.147
2023-05-11,1275.65
2023-05-12,1264.732
2023-05-15,1266.502
2023-05-16,1250.314
2023-05-17,1241.936
2023-05-18,1236.083
2023-05-19,1245.394
2023-05-22,1243.227
2023-05-23,1241.244
2023-05-24,1219.353
2023-05-25,1200.515
2023-05-26,1209.753
2023-05-29,1209.834
2023-05-30,1211.057
2023-05-31,1187.468
2023-06-01,1202.452
2023-06-02,1226.945
2023-06-05,1226.415
2023-06-06,1228.797
2023-06-07,1228.581
2023-06-08,1232.458
2023-06-09,1236.467
2023-06-12,1236.786
2023-06-13,1254.716
2023-06-14,1265.131
2023-06-15,1266.983
2023-06-16,1264.745
2023-06-19,1250.778
2023-06-20,1225.797
2023-06-21,1206.471
2023-06-22,1189.661
2023-06-23,1181.302
2023-06-26,1183.283
2023-06-27,1190.95
2023-06-28,1194.443
2023-06-29,1188.085
2023-06-30,1193.837
2023-07-03,1203.344
2023-07-04,1205.059
2023-07-05,1194.242
2023-07-06,1172.38
2023-07-07,1184.758
2023-07-10,1185.479
2023-07-11,1193.803
2023-07-12,1221.68
2023-07-13,1234.12
2023-07-14,1218.569
2023-07-17,1206.679
2023-07-18,1217.265
2023-07-19,1216.493
2023-07-20,1207.553
2023-07-21,1203.288
2023-07-24,1205.095
2023-07-25,1218.891
2023-07-26,1212.103
2023-07-27,1187.144
2023-07-28,1192.881
2023-07-31,1192.879
2023-08-01,1185.601
2023-08-02,1161.156
2023-08-03,1149.189
2023-08-04,1165.262
2023-08-07,1164.658
2023-08-08,1151.235
2023-08-09,1169.063
2023-08-10,1179.453
2023-08-11,1163.355
2023-08-14,1146.995
2023-08-15,1144.669
2023-08-16,1137.051
2023-08-17,1134.276
2023-08-18,1128.868
2023-08-21,1127.92
2023-08-22,1134.571
2023-08-23,1138.481
2023-08-24,1131.972
2023-08-25,1126.138
2023-08-28,1145.227
2023-08-29,1168.497
2023-08-30,1185.597
2023-08-31,1175.112
2023-09-01,1172.768
2023-09-04,1170.595
2023-09-05,1159.176
2023-09-06,1162.491
2023-09-07,1153.947
2023-09-08,1147.181
2023-09-11,1163.15
2023-09-12,1146.767
2023-09-13,1145.675
2023-09-14,1160.241
2023-09-15,1160.202
2023-09-18,1157.22
2023-09-19,1154.703
2023-09-20,1160.522
2023-09-21,1141.087
2023-09-22,1136.801
2023-09-25,1114.615
2023-09-26,1103.79
2023-09-27,1091.671
2023-09-28,1104.374
2023-09-29,1117.752
2023-10-02,1094.84
2023-10-03,1078.32
2023-10-04,1074.083
2023-10-05,1076.848
2023-10-06,1089.607
2023-10-09,1087.495
2023-10-10,1116.187
2023-10-11,1122.366
2023-10-12,1115.091
2023-10-13,1101.455
2023-10-16,1107.288
2023-10-17,1097.533
2023-10-18,1075.989
2023-10-19,1061.379
2023-10-20,1046.369
2023-10-23,1042.913
2023-10-24,1056.401
2023-10-25,1056.288
2023-10-26,1057.985
2023-10-27,1063.833
2023-10-30,1072.084
2023-10-31,1081.118
2023-11-01,1075.974
2023-11-02,1110.635
2023-11-03,1129.381
2023-11-06,1131.774
2023-11-07,1121.194
2023-11-08,1133.592
2023-11-09,1143.94
2023-11-10,1126.786
2023-11-13,1130.858
2023-11-14,1170.604
2023-11-15,1176.221
2023-11-16,1162.878
2023-11-17,1176.334
2023-11-20,1184.308
2023-11-21,1176.595
2023-11-22,1165.846
2023-11-23,1174.804
2023-11-24,1177.49
2023-11-27,1171.548
2023-11-28,1180.029
2023-11-29,1186.424
2023-11-30,1183.699
2023-12-01,1186.604
2023-12-04,1169.037
2023-12-05,1165.723
2023-12-06,1164.159
2023-12-07,1177.157
2023-12-08,1188.384
2023-12-11,1183.011
2023-12-12,1179.293
2023-12-13,1174.7
2023-12-14,1217.753
2023-12-15,1207.393
2023-12-18,1210.385
2023-12-19,1226.977
2023-12-20,1228.36
2023-12-21,1225.544
2023-12-22,1239.748
2023-12-25,1239.748
2023-12-26,1241.324
2023-12-27,1257.446
2023-12-28,1253.349
2023-12-29,1241.78
2024-01-01,1241.78
2024-01-02,1239.382
2024-01-03,1220.787
2024-01-04,1247.11
2024-01-05,1256.408
2024-01-08,1255.445
2024-01-09,1243.444
2024-01-10,1246.032
2024-01-11,1234.814
2024-01-12,1247.565
2024-01-15,1242.531
2024-01-16,1228.83
2024-01-17,1206.51
2024-01-18,1205.425
2024-01-19,1194.352
2024-01-22,1203.278
2024-01-23,1202.534
2024-01-24,1221.634
2024-01-25,1230.259
2024-01-26,1244.466
2024-01-29,1237.474
2024-01-30,1235.713
2024-01-31,1233.426
2024-02-01,1212.958
2024-02-02,1209.483
2024-02-05,1184.021
2024-02-06,1191.39
2024-02-07,1188.219
2024-02-08,1182.699
2024-02-09,1178.127
2024-02-12,1179.372
2024-02-13,1163.003
2024-02-14,1162.53
2024-02-15,1175.86
2024-02-16,1198.27
2024-02-19,1194.297
2024-02-20,1200.44
2024-02-21,1200.656
2024-02-22,1199.972
2024-02-23,1201.19
2024-02-26,1198.235
2024-02-27,1205.508
2024-02-28,1205.554
2024-02-29,1197.363
2024-03-01,1204.794
2024-03-04,1200.531
2024-03-05,1194.403
2024-03-06,1199.152
2024-03-07,1211.133
2024-03-08,1216.526
2024-03-11,1204.707
2024-03-12,1216.763
2024-03-13,1215.758
2024-03-14,1200.644
2024-03-15,1198.727
2024-03-18,1189.871
2024-03-19,1198.957
2024-03-20,1196.887
2024-03-21,1209.576
2024-03-22,1206.488
2024-03-25,1210.036
2024-03-26,1213.538
2024-03-27,1215.324
2024-03-28,1208.13
2024-03-29,1208.13
2024-04-01,1201.922
2024-04-02,1202.928
2024-04-03,1216.665
2024-04-04,1236.187
2024-04-05,1232.12
2024-04-08,1239.67
2024-04-09,1243.86
2024-04-10,1228.722
2024-04-11,1220.2
2024-04-12,1209.902
2024-04-15,1203.742
2024-04-16,1192.297
2024-04-17,1193.011
2024-04-18,1201.401
2024-04-19,1214.143
2024-04-22,1226.999
2024-04-23,1236.974
2024-04-24,1228.821
2024-04-25,1210.8
2024-04-26,1226.317
2024-04-29,1237.952
2024-04-30,1231.378
2024-05-01,1230.342
2024-05-02,1235.759
2024-05-03,1252.736
2024-05-06,1269.725
2024-05-07,1273.635
2024-05-08,1271.052
2024-05-09,1274.244
2024-05-10,1292.966
2024-05-13,1302.928
2024-05-14,1313.591
2024-05-15,1312.727
2024-05-16,1324.146
2024-05-17,1325.189
2024-05-20,1325.48
2024-05-21,1322.544
2024-05-22,1317.453
2024-05-23,1311.885
2024-05-24,1311.929
2024-05-27,1318.193
2024-05-28,1317.624
2024-05-29,1288.901
2024-05-30,1297.88
2024-05-31,1302.355
2024-06-03,1309.247
2024-06-04,1298.614
2024-06-05,1301.563
2024-06-06,1304.155
2024-06-07,1291.799
2024-06-10,1279.843
2024-06-11,1269.098
2024-06-12,1302.837
2024-06-13,1279.052
2024-06-14,1250.766
2024-06-17,1256.169
2024-06-18,1268.783
2024-06-19,1260.43
2024-06-20,1269.068
2024-06-21,1264.334
2024-06-24,1274.053
2024-06-25,1261.12
2024-06-26,1244.24
2024-06-27,1252.945
2024-06-28,1250.399
2024-07-01,1270.648
2024-07-02,1261.368
2024-07-03,1273.889
2024-07-04,1280.631
2024-07-05,1271.7
2024-07-08,1266.582
2024-07-09,1247.965
2024-07-10,1257.335
2024-07-11,1269.601
2024-07-12,1282.888
2024-07-15,1266.903
2024-07-16,1254.972
2024-07-17,1262.59
2024-07-18,1257.978
2024-07-19,1245.35
2024-07-22,1264.68
2024-07-23,1247.98
2024-07-24,1234.968
2024-07-25,1238.516
2024-07-26,1251.324
2024-07-29,1252.822
2024-07-30,1263.25
2024-07-31,1266.039
2024-08-01,1251.828
2024-08-02,1232.888
2024-08-05,1210.681
2024-08-06,1206.53
2024-08-07,1233.527
2024-08-08,1238.652
2024-08-09,1245.022
2024-08-12,1246.994
