Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2015-08-04,726.06
2015-08-05,721.155
2015-08-06,715.017
2015-08-07,713.91
2015-08-10,714.624
2015-08-11,714.9
2015-08-12,702.775
2015-08-13,712.363
2015-08-14,712.916
2015-08-17,712.338
2015-08-18,714.474
2015-08-19,710.679
2015-08-20,703.367
2015-08-21,696.141
2015-08-24,678.722
2015-08-25,693.011
2015-08-26,700.509
2015-08-27,707.766
2015-08-28,704.269
2015-08-31,714.048
2015-09-01,702.381
2015-09-02,701.24
2015-09-03,705.048
2015-09-04,696.646
2015-09-07,703.325
2015-09-08,705.764
2015-09-09,710.135
2015-09-10,712.36
2015-09-11,713.346
2015-09-14,710.86
2015-09-15,715.191
2015-09-16,719.615
2015-09-17,726.703
2015-09-18,723.348
2015-09-21,717.642
2015-09-22,699.678
2015-09-23,698.995
2015-09-24,698.034
2015-09-25,702.602
2015-09-28,699.865
2015-09-29,687.986
2015-09-30,699.741
2015-10-01,695.454
2015-10-02,698.536
2015-10-05,710.902
2015-10-06,717.217
2015-10-07,705.195
2015-10-08,705.472
2015-10-09,704.254
2015-10-12,702.707
2015-10-13,701.827
2015-10-14,705.655
2015-10-15,717.247
2015-10-16,722.422
2015-10-19,721.502
2015-10-20,727.826
2015-10-21,731.634
2015-10-22,724.023
2015-10-23,724.26
2015-10-26,720.768
2015-10-27,713.984
2015-10-28,723.552
2015-10-29,717.788
2015-10-30,724.936
2015-11-02,725.457
2015-11-03,713.55
2015-11-04,704.979
2015-11-05,705.956
2015-11-06,701.052
2015-11-09,698.721
2015-11-10,700.228
2015-11-11,706.386
2015-11-12,703.412
2015-11-13,696.025
2015-11-16,700.488
2015-11-17,703.63
2015-11-18,700.282
2015-11-19,716.512
2015-11-20,714.257
2015-11-23,713.909
2015-11-24,710.859
2015-11-25,715.343
2015-11-26,724.76
2015-11-27,722.324
2015-11-30,724.885
2015-12-01,728.325
2015-12-02,728.993
2015-12-03,736.499
2015-12-04,737.605
2015-12-07,742.218
2015-12-08,733.196
2015-12-09,734.552
2015-12-10,729.02
2015-12-11,729.592
2015-12-14,731.534
2015-12-15,728.416
2015-12-16,733.221
2015-12-17,734.567
2015-12-18,731.341
2015-12-21,729.985
2015-12-22,730.589
2015-12-23,730.528
2015-12-24,733.582
2015-12-25,733.582
2015-12-28,734.452
2015-12-29,742.009
2015-12-30,744.021
2015-12-31,732.784
2016-01-01,732.784
2016-01-04,724.872
2016-01-05,717.596
2016-01-06,713.789
2016-01-07,714.929
2016-01-08,722.469
2016-01-11,717.358
2016-01-12,723.866
2016-01-13,722.759
2016-01-14,703.614
2016-01-15,705.394
2016-01-18,696.187
2016-01-19,701.067
2016-01-20,675.552
2016-01-21,678.314
2016-01-22,690.201
2016-01-25,690.42
2016-01-26,698.303
2016-01-27,697.075
2016-01-28,694.93
2016-01-29,699.229
2016-02-01,711.479
2016-02-02,703.436
2016-02-03,700.041
2016-02-04,697.402
2016-02-05,686.674
2016-02-08,652.913
2016-02-09,655.743
2016-02-10,663.91
2016-02-11,656.532
2016-02-12,661.715
2016-02-15,673.841
2016-02-16,669.901
2016-02-17,687.122
2016-02-18,680.12
2016-02-19,685.383
2016-02-22,684.982
2016-02-23,677.879
2016-02-24,678.62
2016-02-25,690.912
2016-02-26,698.231
2016-02-29,702.652
2016-03-01,703.3
2016-03-02,702.415
2016-03-03,697.123
2016-03-04,702.671
2016-03-07,693.209
2016-03-08,695.979
2016-03-09,698.387
2016-03-10,700.703
2016-03-11,715.026
2016-03-14,706.585
2016-03-15,696.534
2016-03-16,690.348
2016-03-17,706.141
2016-03-18,703.625
2016-03-21,700.708
2016-03-22,702.298
2016-03-23,705.934
2016-03-24,703.344
2016-03-25,703.344
2016-03-28,706.589
2016-03-29,708.82
2016-03-30,724.733
2016-03-31,725.302
2016-04-01,718.377
2016-04-04,723.031
2016-04-05,719.181
2016-04-06,718.237
2016-04-07,711.498
2016-04-08,716.751
2016-04-11,717.95
2016-04-12,710.265
2016-04-13,715.344
2016-04-14,714.943
2016-04-15,710.399
2016-04-18,713.492
2016-04-19,722.862
2016-04-20,711.48
2016-04-21,702.288
2016-04-22,694.839
2016-04-25,699.838
2016-04-26,710.935
2016-04-27,711.85
2016-04-28,704.129
2016-04-29,713.349
2016-05-02,717.086
2016-05-03,705.043
2016-05-04,698.972
2016-05-05,694.704
2016-05-06,697.383
2016-05-09,701.063
2016-05-10,702.905
2016-05-11,707.859
2016-05-12,704.76
2016-05-13,695.9
2016-05-16,699.663
2016-05-17,699.052
2016-05-18,698.363
2016-05-19,685.744
2016-05-20,694.622
2016-05-23,693.916
2016-05-24,705.87
2016-05-25,715.393
2016-05-26,718.312
2016-05-27,719.978
2016-05-30,718.35
2016-05-31,722.231
2016-06-01,718.955
2016-06-02,716.974
2016-06-03,727.124
2016-06-06,729.306
2016-06-07,737.958
2016-06-08,727.458
2016-06-09,715.376
2016-06-10,702.717
2016-06-13,687.576
2016-06-14,668.194
2016-06-15,671.858
2016-06-16,656.415
2016-06-17,671.814
2016-06-20,705.518
2016-06-21,700.325
2016-06-22,708.307
2016-06-23,719.36
2016-06-24,646.568
2016-06-27,581.856
2016-06-28,597.816
2016-06-29,611.281
2016-06-30,612.041
2016-07-01,623.757
2016-07-04,617.716
2016-07-05,602.963
2016-07-06,588.862
2016-07-07,596.385
2016-07-08,604.623
2016-07-11,617.851
2016-07-12,625.691
2016-07-13,630.069
2016-07-14,637.27
2016-07-15,633.104
2016-07-18,634.842
2016-07-19,634.494
2016-07-20,642.504
2016-07-21,641.165
2016-07-22,634.973
2016-07-25,628.381
2016-07-26,620.684
2016-07-27,619.27
2016-07-28,620.738
2016-07-29,631.96
2016-08-01,625.365
2016-08-02,618.944
2016-08-03,614.68
2016-08-04,621.816
2016-08-05,628.247
2016-08-08,635.032
2016-08-09,642.409
2016-08-10,637.741
2016-08-11,648.792
2016-08-12,651.905
2016-08-15,654.378
2016-08-16,651.215
2016-08-17,653.069
2016-08-18,657.163
2016-08-19,656.792
2016-08-22,657.557
2016-08-23,668.207
2016-08-24,664.347
2016-08-25,661.567
2016-08-26,669.824
2016-08-29,660.939
2016-08-30,656.586
2016-08-31,652.964
2016-09-01,659.012
2016-09-02,666.778
2016-09-05,664.098
2016-09-06,663.272
2016-09-07,664.785
2016-09-08,667.102
2016-09-09,649.865
2016-09-12,646.916
2016-09-13,644.437
2016-09-14,639.411
2016-09-15,641.389
2016-09-16,631.624
2016-09-19,635.464
2016-09-20,637.346
2016-09-21,635.439
2016-09-22,644.588
2016-09-23,635.132
2016-09-26,628.684
2016-09-27,618.689
2016-09-28,621.947
2016-09-29,622.118
2016-09-30,629.873
2016-10-03,629.832
2016-10-04,624.046
2016-10-05,624.494
2016-10-06,620.062
2016-10-07,602.242
2016-10-10,602.332
2016-10-11,596.164
2016-10-12,587.423
2016-10-13,590.057
2016-10-14,597.72
2016-10-17,592.297
2016-10-18,595.748
2016-10-19,598.9
2016-10-20,601.218
2016-10-21,594.347
2016-10-24,588.935
2016-10-25,583.438
2016-10-26,583.499
2016-10-27,582.033
2016-10-28,580.344
2016-10-31,580.335
2016-11-01,580.898
2016-11-02,596.567
2016-11-03,598.154
2016-11-04,601.54
2016-11-07,601.992
2016-11-08,603.329
2016-11-09,595.715
2016-11-10,589.811
2016-11-11,587.274
2016-11-14,584.882
2016-11-15,580.75
2016-11-16,575.862
2016-11-17,581.631
2016-11-18,583.611
2016-11-21,582.614
2016-11-22,585.136
2016-11-23,581.744
2016-11-24,586.602
2016-11-25,587.211
2016-11-28,578.614
2016-11-29,581.93
2016-11-30,583.663
2016-12-01,580.967
2016-12-02,585.692
2016-12-05,591.545
2016-12-06,594.444
2016-12-07,598.561
2016-12-08,598.932
2016-12-09,595.487
2016-12-12,597.589
2016-12-13,602.499
2016-12-14,593.866
2016-12-15,591.101
2016-12-16,594.009
2016-12-19,600.549
2016-12-20,594.872
2016-12-21,595.781
2016-12-22,604.022
2016-12-23,604.155
2016-12-26,604.155
2016-12-27,603.953
2016-12-28,596.8
2016-12-29,604.295
2016-12-30,605.003
2017-01-02,605.003
2017-01-03,606.998
2017-01-04,619.307
2017-01-05,629.058
2017-01-06,624.981
2017-01-09,625.273
2017-01-10,626.411
2017-01-11,617.381
2017-01-12,629.9
2017-01-13,631.113
2017-01-16,619.874
2017-01-17,626.006
2017-01-18,622.433
2017-01-19,622.138
2017-01-20,629.552
2017-01-23,626.446
2017-01-24,622.61
2017-01-25,627.949
2017-01-26,622.269
2017-01-27,627.261
2017-01-30,619.977
2017-01-31,624.766
2017-02-01,623.292
2017-02-02,627.57
2017-02-03,629.042
2017-02-06,626.895
2017-02-07,624.233
2017-02-08,631.121
2017-02-09,629.152
2017-02-10,629.863
2017-02-13,633.154
2017-02-14,630.884
2017-02-15,634.14
2017-02-16,639.741
2017-02-17,640.311
2017-02-20,638.623
2017-02-21,639.161
2017-02-22,641.453
2017-02-23,644.223
2017-02-24,639.365
2017-02-27,642.083
2017-02-28,644.319
2017-03-01,650.117
2017-03-02,648.46
2017-03-03,647.394
2017-03-06,648.632
2017-03-07,638.741
2017-03-08,643.011
2017-03-09,647.1
2017-03-10,658.863
2017-03-13,660.283
2017-03-14,652.595
2017-03-15,658.273
2017-03-16,664.908
2017-03-17,668.018
2017-03-20,669.193
2017-03-21,664.878
2017-03-22,656.472
2017-03-23,660.023
2017-03-24,656.541
2017-03-27,659.852
2017-03-28,662.744
2017-03-29,654.471
2017-03-30,653.973
2017-03-31,652.477
2017-04-03,646.58
2017-04-04,645.086
2017-04-05,650.322
2017-04-06,654.791
2017-04-07,653.941
2017-04-10,656.382
2017-04-11,654.48
2017-04-12,661.681
2017-04-13,661.492
2017-04-14,661.492
2017-04-17,663.889
2017-04-18,666.096
2017-04-19,668.586
2017-04-20,671.91
2017-04-21,664.068
2017-04-24,693.099
2017-04-25,696.85
2017-04-26,691.635
2017-04-27,686.725
2017-04-28,679.561
2017-05-01,681.308
2017-05-02,694.281
2017-05-03,690.315
2017-05-04,702.535
2017-05-05,713.576
2017-05-08,708.275
2017-05-09,707.796
2017-05-10,704.507
2017-05-11,700.99
2017-05-12,697.872
2017-05-15,697.937
2017-05-16,702.671
2017-05-17,699.939
2017-05-18,694.012
2017-05-19,704.105
2017-05-22,710.044
2017-05-23,710.117
2017-05-24,709.193
2017-05-25,708.175
2017-05-26,703.64
2017-05-29,703.704
2017-05-30,698.226
2017-05-31,703.841
2017-06-01,712.665
2017-06-02,714.503
2017-06-05,713.077
2017-06-06,712.035
2017-06-07,709.024
2017-06-08,701.726
2017-06-09,699.621
2017-06-12,696.555
2017-06-13,701.646
2017-06-14,709.002
2017-06-15,696.281
2017-06-16,702.628
2017-06-19,702.686
2017-06-20,703.858
2017-06-21,705.857
2017-06-22,709.347
2017-06-23,699.207
2017-06-26,697.37
2017-06-27,693.773
2017-06-28,697.99
2017-06-29,700.665
2017-06-30,701.739
2017-07-03,700.436
2017-07-04,698.012
2017-07-05,702.299
2017-07-06,700.479
2017-07-07,699.103
2017-07-10,702.816
2017-07-11,696.401
2017-07-12,700.475
2017-07-13,700.94
2017-07-14,704.784
2017-07-17,706.434
2017-07-18,708.915
2017-07-19,703.716
2017-07-20,707.231
2017-07-21,701.455
2017-07-24,696.268
2017-07-25,699.028
2017-07-26,696.061
2017-07-27,705.048
2017-07-28,702.058
2017-07-31,707.11
2017-08-01,710.824
2017-08-02,710.013
2017-08-03,707.034
2017-08-04,709.59
2017-08-07,706.846
2017-08-08,698.773
2017-08-09,692.465
2017-08-10,699.383
2017-08-11,697.932
2017-08-14,704.939
2017-08-15,705.518
2017-08-16,711.35
2017-08-17,708.602
2017-08-18,707.669
2017-08-21,709.739
2017-08-22,712.483
2017-08-23,709.998
2017-08-24,711.717
2017-08-25,711.209
2017-08-28,714.11
2017-08-29,707.939
2017-08-30,707.763
2017-08-31,711.338
2017-09-01,718.984
2017-09-04,715.048
2017-09-05,718.058
2017-09-06,722.464
2017-09-07,724.873
2017-09-08,732.071
2017-09-11,733.37
2017-09-12,734.907
2017-09-13,733.13
2017-09-14,730.589
2017-09-15,734.272
2017-09-18,736.617
2017-09-19,739.623
2017-09-20,742.271
2017-09-21,738.897
2017-09-22,737.827
2017-09-25,734.175
2017-09-26,728.966
2017-09-27,734.388
2017-09-28,739.743
2017-09-29,746.002
2017-10-02,742.605
2017-10-03,745.964
2017-10-04,753.403
2017-10-05,748.719
2017-10-06,750.134
2017-10-09,743.346
2017-10-10,744.217
2017-10-11,742.714
2017-10-12,748.661
2017-10-13,747.323
2017-10-16,746.11
2017-10-17,740.185
2017-10-18,741.512
2017-10-19,743.654
2017-10-20,739.572
2017-10-23,740.062
2017-10-24,734.564
2017-10-25,731.874
2017-10-26,737.355
2017-10-27,736.407
2017-10-30,746.484
2017-10-31,747.1
2017-11-01,754.652
2017-11-02,755.789
2017-11-03,755.092
2017-11-06,750.569
2017-11-07,746.32
2017-11-08,752.773
2017-11-09,753.494
2017-11-10,750.217
2017-11-13,742.295
2017-11-14,745.525
2017-11-15,744.684
2017-11-16,755.801
2017-11-17,760.381
2017-11-20,759.17
2017-11-21,761.316
2017-11-22,762.493
2017-11-23,763.745
2017-11-24,773.345
2017-11-27,771.746
2017-11-28,768.604
2017-11-29,768.029
2017-11-30,773.279
2017-12-01,768.756
2017-12-04,775.517
2017-12-05,779.191
2017-12-06,780.707
2017-12-07,783.999
2017-12-08,785.713
2017-12-11,786.249
2017-12-12,785.787
2017-12-13,789.743
2017-12-14,791.26
2017-12-15,795.653
2017-12-18,804.382
2017-12-19,805.002
2017-12-20,802.499
2017-12-21,803.213
2017-12-22,800.511
2017-12-25,800.511
2017-12-26,802.608
2017-12-27,806.452
2017-12-28,812.717
2017-12-29,815.254
2018-01-01,815.254
2018-01-02,819.847
2018-01-03,817.63
2018-01-04,825.018
2018-01-05,830.813
2018-01-08,824.563
2018-01-09,816.405
2018-01-10,810.427
2018-01-11,807.981
2018-01-12,820.369
2018-01-15,832.199
2018-01-16,827.924
2018-01-17,826.403
2018-01-18,829.993
2018-01-19,837.374
2018-01-22,832.759
2018-01-23,841.08
2018-01-24,838.024
2018-01-25,838.586
2018-01-26,840.47
2018-01-29,831.107
2018-01-30,827.213
2018-01-31,831.133
2018-02-01,835.818
2018-02-02,829.892
2018-02-05,814.984
2018-02-06,797.337
2018-02-07,806.844
2018-02-08,796.475
2018-02-09,794.98
2018-02-12,806.173
2018-02-13,809.713
2018-02-14,816.623
2018-02-15,823.615
2018-02-16,829.15
2018-02-19,823.751
2018-02-20,815.956
2018-02-21,810.654
2018-02-22,808.661
2018-02-23,801.326
2018-02-26,801.687
2018-02-27,801.92
2018-02-28,795.874
2018-03-01,791.471
2018-03-02,800.049
2018-03-05,789.842
2018-03-06,817.234
2018-03-07,820.446
2018-03-08,817.82
2018-03-09,816.621
2018-03-12,817.673
2018-03-13,808.569
2018-03-14,804.614
2018-03-15,800.445
2018-03-16,796.335
2018-03-19,796.795
2018-03-20,785.444
2018-03-21,780.83
2018-03-22,775.105
2018-03-23,780.838
2018-03-26,779.973
2018-03-27,786.446
2018-03-28,785.795
2018-03-29,789.062
2018-03-30,789.062
2018-04-02,789.768
2018-04-03,785.347
2018-04-04,787.258
2018-04-05,795.876
2018-04-06,792.477
2018-04-09,796.161
2018-04-10,800.43
2018-04-11,798.999
2018-04-12,805.004
2018-04-13,804.002
2018-04-16,821.404
2018-04-17,823.719
2018-04-18,832.099
2018-04-19,838.841
2018-04-20,830.636
2018-04-23,826.93
2018-04-24,819.808
2018-04-25,806.787
2018-04-26,809.584
2018-04-27,809.198
2018-04-30,806.567
2018-05-01,799.46
2018-05-02,796.919
2018-05-03,791.941
2018-05-04,797.119
2018-05-07,796.05
2018-05-08,801.996
2018-05-09,807.849
2018-05-10,813.152
2018-05-11,815.099
2018-05-14,829.895
2018-05-15,817.37
2018-05-16,810.447
2018-05-17,818.032
2018-05-18,814.481
2018-05-21,818.662
2018-05-22,820.94
2018-05-23,814.488
2018-05-24,824.394
2018-05-25,825.419
2018-05-28,830.68
2018-05-29,817.969
2018-05-30,821.04
2018-05-31,818.28
2018-06-01,820.095
2018-06-04,822.45
2018-06-05,814.498
2018-06-06,823.216
2018-06-07,822.351
2018-06-08,818.861
2018-06-11,821.015
2018-06-12,817.114
2018-06-13,822.131
2018-06-14,815.291
2018-06-15,805.837
2018-06-18,805.619
2018-06-19,800.953
2018-06-20,805.324
2018-06-21,804.407
2018-06-22,811.784
2018-06-25,806.489
2018-06-26,801.753
2018-06-27,800.713
2018-06-28,800.588
2018-06-29,808.563
2018-07-02,798.494
2018-07-03,803.677
2018-07-04,807.585
2018-07-05,813.86
2018-07-06,820.715
2018-07-09,821.249
2018-07-10,817.928
2018-07-11,814.482
2018-07-12,819.696
2018-07-13,823.447
2018-07-16,823.752
2018-07-17,821.14
2018-07-18,813.595
2018-07-19,807.431
2018-07-20,811.852
2018-07-23,808.433
2018-07-24,814.366
2018-07-25,813.112
2018-07-26,814.914
2018-07-27,812.542
2018-07-30,808.654
2018-07-31,811.654
2018-08-01,820.935
2018-08-02,808.277
2018-08-03,815.859
2018-08-06,816.013
2018-08-07,814.592
2018-08-08,804.671
2018-08-09,807.461
2018-08-10,792.013
2018-08-13,789.826
2018-08-14,785.245
2018-08-15,771.427
2018-08-16,780.281
2018-08-17,787.437
2018-08-20,790.499
2018-08-21,796.955
2018-08-22,799.322
2018-08-23,795.683
2018-08-24,806.856
2018-08-27,809.657
2018-08-28,813.115
2018-08-29,811.466
2018-08-30,809.727
2018-08-31,809.097
2018-09-03,810.974
2018-09-04,805.138
2018-09-05,803.415
2018-09-06,803.9
2018-09-07,799.05
2018-09-10,798.856
2018-09-11,799.75
2018-09-12,801.245
2018-09-13,807.984
2018-09-14,809.123
2018-09-17,812.1
2018-09-18,817.079
2018-09-19,813.614
2018-09-20,814.01
2018-09-21,810.27
2018-09-24,798.138
2018-09-25,794.193
2018-09-26,792.517
2018-09-27,789.019
2018-09-28,774.736
2018-10-01,775.37
2018-10-02,774.35
2018-10-03,776.978
2018-10-04,766.841
2018-10-05,763.747
2018-10-08,754.909
2018-10-09,742.432
2018-10-10,727.806
2018-10-11,713.767
2018-10-12,729.022
2018-10-15,729.307
2018-10-16,749.345
2018-10-17,741.437
2018-10-18,732.363
2018-10-19,727.07
2018-10-22,729.087
2018-10-23,714.965
2018-10-24,711.23
2018-10-25,714.306
2018-10-26,711.485
2018-10-29,720.664
2018-10-30,720.518
2018-10-31,719.505
2018-11-01,724.701
2018-11-02,729.646
2018-11-05,727.087
2018-11-06,729.489
2018-11-07,741.75
2018-11-08,735.859
2018-11-09,727.181
2018-11-12,715.191
2018-11-13,714.909
2018-11-14,731.361
2018-11-15,705.895
2018-11-16,721.0
2018-11-19,715.925
2018-11-20,700.669
2018-11-21,710.568
2018-11-22,703.453
2018-11-23,705.821
2018-11-26,705.035
2018-11-27,696.749
2018-11-28,690.705
2018-11-29,698.205
2018-11-30,691.192
2018-12-03,692.258
2018-12-04,677.92
2018-12-05,675.168
2018-12-06,663.279
2018-12-07,668.825
2018-12-10,655.402
2018-12-11,658.952
2018-12-12,668.131
2018-12-13,666.479
2018-12-14,661.573
2018-12-17,659.766
2018-12-18,653.477
2018-12-19,657.816
2018-12-20,654.456
2018-12-21,652.389
2018-12-24,652.553
2018-12-25,652.553
2018-12-26,652.21
2018-12-27,642.061
2018-12-28,656.021
2018-12-31,657.515
2019-01-01,657.515
2019-01-02,657.007
2019-01-03,659.16
2019-01-04,679.019
2019-01-07,683.967
2019-01-08,686.408
2019-01-09,695.42
2019-01-10,695.073
2019-01-11,685.831
2019-01-14,682.669
2019-01-15,674.302
2019-01-16,681.967
2019-01-17,682.788
2019-01-18,693.669
2019-01-21,691.09
2019-01-22,690.712
2019-01-23,696.703
2019-01-24,687.844
2019-01-25,693.017
2019-01-28,697.359
2019-01-29,700.087
2019-01-30,701.478
2019-01-31,687.332
2019-02-01,692.241
2019-02-04,689.293
2019-02-05,700.672
2019-02-06,697.541
2019-02-07,681.565
2019-02-08,677.577
2019-02-11,680.634
2019-02-12,685.251
2019-02-13,691.185
2019-02-14,687.707
2019-02-15,688.146
2019-02-18,688.026
2019-02-19,686.878
2019-02-20,698.38
2019-02-21,695.228
2019-02-22,694.8
2019-02-25,690.245
2019-02-26,696.529
2019-02-27,700.763
2019-02-28,708.534
2019-03-01,714.978
2019-03-04,717.512
2019-03-05,719.458
2019-03-06,718.132
2019-03-07,699.742
2019-03-08,698.821
2019-03-11,703.023
2019-03-12,709.002
2019-03-13,715.01
2019-03-14,718.98
2019-03-15,726.352
2019-03-18,730.362
2019-03-19,730.96
2019-03-20,725.448
2019-03-21,715.64
2019-03-22,700.512
2019-03-25,700.289
2019-03-26,703.606
2019-03-27,704.544
2019-03-28,703.452
2019-03-29,710.943
2019-04-01,717.894
2019-04-02,717.282
2019-04-03,728.701
2019-04-04,728.434
2019-04-05,737.416
2019-04-08,733.862
2019-04-09,725.389
2019-04-10,726.672
2019-04-11,730.667
2019-04-12,741.548
2019-04-15,748.457
2019-04-16,750.47
2019-04-17,754.183
2019-04-18,749.568
2019-04-19,749.568
2019-04-22,750.335
2019-04-23,748.963
2019-04-24,741.7
2019-04-25,729.427
2019-04-26,732.662
2019-04-29,740.157
2019-04-30,741.566
2019-05-01,743.783
2019-05-02,745.623
2019-05-03,743.297
2019-05-06,739.518
2019-05-07,739.78
2019-05-08,739.816
2019-05-09,730.06
2019-05-10,732.455
2019-05-13,723.349
2019-05-14,730.747
2019-05-15,730.792
2019-05-16,736.276
2019-05-17,730.503
2019-05-20,725.587
2019-05-21,725.616
2019-05-22,725.881
2019-05-23,713.923
2019-05-24,713.783
2019-05-27,710.024
2019-05-28,715.742
2019-05-29,700.13
2019-05-30,708.105
2019-05-31,707.839
2019-06-03,712.265
2019-06-04,717.898
2019-06-05,725.448
2019-06-06,719.932
2019-06-07,730.86
2019-06-10,732.811
2019-06-11,734.945
2019-06-12,728.678
2019-06-13,728.428
2019-06-14,722.823
2019-06-17,721.826
2019-06-18,722.943
2019-06-19,728.815
2019-06-20,735.883
2019-06-21,726.736
2019-06-24,724.816
2019-06-25,729.358
2019-06-26,730.049
2019-06-27,726.8
2019-06-28,732.468
2019-07-01,738.074
2019-07-02,732.351
2019-07-03,748.287
2019-07-04,751.702
2019-07-05,738.0
2019-07-08,739.735
2019-07-09,735.694
2019-07-10,735.02
2019-07-11,739.473
2019-07-12,740.847
2019-07-15,749.415
2019-07-16,749.155
2019-07-17,742.469
2019-07-18,738.543
2019-07-19,737.447
2019-07-22,737.623
2019-07-23,741.561
2019-07-24,742.86
2019-07-25,744.632
2019-07-26,736.189
2019-07-29,728.869
2019-07-30,710.649
2019-07-31,700.205
2019-08-01,691.523
2019-08-02,689.913
2019-08-05,674.323
2019-08-06,671.127
2019-08-07,676.761
2019-08-08,696.817
2019-08-09,687.573
2019-08-12,684.187
2019-08-13,680.544
2019-08-14,668.816
2019-08-15,660.25
2019-08-16,670.54
2019-08-19,674.49
2019-08-20,661.755
2019-08-21,677.679
2019-08-22,676.57
2019-08-23,670.324
2019-08-26,668.965
2019-08-27,680.178
2019-08-28,668.264
2019-08-29,671.499
2019-08-30,673.038
2019-09-02,672.356
2019-09-03,668.004
2019-09-04,681.225
2019-09-05,694.757
2019-09-06,700.394
2019-09-09,696.466
2019-09-10,706.165
2019-09-11,712.991
2019-09-12,705.853
2019-09-13,715.321
2019-09-16,704.513
2019-09-17,696.746
2019-09-18,693.831
2019-09-19,694.759
2019-09-20,693.241
2019-09-23,687.298
2019-09-24,694.973
2019-09-25,684.652
2019-09-26,687.818
2019-09-27,695.417
2019-09-30,697.128
2019-10-01,696.863
2019-10-02,693.888
2019-10-03,697.134
2019-10-04,704.608
2019-10-07,710.483
2019-10-08,697.307
2019-10-09,696.355
2019-10-10,699.807
2019-10-11,723.231
2019-10-14,721.387
2019-10-15,742.84
2019-10-16,741.998
2019-10-17,739.38
2019-10-18,731.77
2019-10-21,743.513
2019-10-22,736.981
2019-10-23,733.443
2019-10-24,731.783
2019-10-25,739.108
2019-10-28,738.706
2019-10-29,736.047
2019-10-30,746.011
2019-10-31,742.235
2019-11-01,751.71
2019-11-04,756.686
2019-11-05,755.229
2019-11-06,756.252
2019-11-07,763.876
2019-11-08,758.712
2019-11-11,765.259
2019-11-12,765.955
2019-11-13,765.086
2019-11-14,762.417
2019-11-15,776.658
2019-11-18,779.584
2019-11-19,775.533
2019-11-20,761.795
2019-11-21,753.191
2019-11-22,762.219
2019-11-25,768.276
2019-11-26,781.648
2019-11-27,782.637
2019-11-28,783.055
2019-11-29,782.236
2019-12-02,784.082
2019-12-03,781.218
2019-12-04,784.832
2019-12-05,790.052
2019-12-06,791.349
2019-12-09,792.56
2019-12-10,792.561
2019-12-11,784.878
2019-12-12,792.096
2019-12-13,805.546
2019-12-16,805.322
2019-12-17,799.918
2019-12-18,794.68
2019-12-19,798.5
2019-12-20,805.621
2019-12-23,803.583
2019-12-24,808.949
2019-12-25,808.949
2019-12-26,809.569
2019-12-27,816.715
2019-12-30,812.853
2019-12-31,812.2
2020-01-01,812.2
2020-01-02,822.997
2020-01-03,816.608
2020-01-06,817.352
2020-01-07,813.924
2020-01-08,808.595
2020-01-09,810.39
2020-01-10,809.518
2020-01-13,803.839
2020-01-14,804.496
2020-01-15,804.034
2020-01-16,800.234
2020-01-17,801.569
2020-01-20,803.257
2020-01-21,801.353
2020-01-22,804.922
2020-01-23,800.44
2020-01-24,803.748
2020-01-27,791.818
2020-01-28,793.445
2020-01-29,800.995
2020-01-30,794.152
2020-01-31,785.372
2020-02-03,788.395
2020-02-04,788.763
2020-02-05,796.765
2020-02-06,789.973
2020-02-07,789.75
2020-02-10,775.39
2020-02-11,783.617
2020-02-12,789.661
2020-02-13,781.979
2020-02-14,783.001
2020-02-17,784.521
2020-02-18,790.297
2020-02-19,806.976
2020-02-20,806.842
2020-02-21,813.041
2020-02-24,791.378
2020-02-25,784.658
2020-02-26,786.943
2020-02-27,764.421
2020-02-28,742.273
2020-03-02,755.127
2020-03-03,771.619
2020-03-04,774.674
2020-03-05,772.096
2020-03-06,755.767
2020-03-09,714.027
2020-03-10,699.351
2020-03-11,683.605
2020-03-12,604.293
2020-03-13,605.509
2020-03-16,570.385
2020-03-17,573.763
2020-03-18,535.06
2020-03-19,548.062
2020-03-20,558.079
2020-03-23,540.634
2020-03-24,567.942
2020-03-25,589.089
2020-03-26,624.524
2020-03-27,588.902
2020-03-30,595.761
2020-03-31,619.994
2020-04-01,597.663
2020-04-02,573.56
2020-04-03,553.1
2020-04-06,568.407
2020-04-07,586.535
2020-04-08,588.637
2020-04-09,607.103
2020-04-10,607.103
2020-04-13,604.994
2020-04-14,606.249
2020-04-15,588.302
2020-04-16,599.259
2020-04-17,626.151
2020-04-20,621.584
2020-04-21,610.74
2020-04-22,615.258
2020-04-23,625.318
2020-04-24,627.035
2020-04-27,633.784
2020-04-28,648.346
2020-04-29,659.947
2020-04-30,667.12
2020-05-01,670.501
2020-05-04,642.934
2020-05-05,636.773
2020-05-06,631.406
2020-05-07,645.526
2020-05-08,659.501
2020-05-11,655.654
2020-05-12,651.968
2020-05-13,644.593
2020-05-14,629.444
2020-05-15,638.39
2020-05-18,663.033
2020-05-19,664.67
2020-05-20,679.314
2020-05-21,671.846
2020-05-22,668.128
2020-05-25,676.36
2020-05-26,701.712
2020-05-27,702.202
2020-05-28,712.608
2020-05-29,721.336
2020-06-01,731.308
2020-06-02,731.495
2020-06-03,753.253
2020-06-04,758.187
2020-06-05,770.97
2020-06-08,777.506
2020-06-09,755.862
2020-06-10,743.791
2020-06-11,706.711
2020-06-12,702.309
2020-06-15,708.201
