Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2020-06-16,765.805
2020-06-17,776.561
2020-06-18,780.673
2020-06-19,785.132
2020-06-22,777.191
2020-06-23,794.113
2020-06-24,766.815
2020-06-25,765.143
2020-06-26,765.469
2020-06-29,782.807
2020-06-30,779.513
2020-07-01,787.267
2020-07-02,786.467
2020-07-03,775.242
2020-07-06,805.425
2020-07-07,804.479
2020-07-08,795.06
2020-07-09,782.039
2020-07-10,793.092
2020-07-13,799.526
2020-07-14,791.535
2020-07-15,806.139
2020-07-16,813.061
2020-07-17,804.952
2020-07-20,821.285
2020-07-21,834.67
2020-07-22,841.906
2020-07-23,841.162
2020-07-24,825.043
2020-07-27,836.51
2020-07-28,838.358
2020-07-29,854.9
2020-07-30,838.313
2020-07-31,830.644
2020-08-03,850.156
2020-08-04,842.534
2020-08-05,863.157
2020-08-06,850.491
2020-08-07,853.224
2020-08-10,848.941
2020-08-11,873.94
2020-08-12,878.804
2020-08-13,881.785
2020-08-14,877.285
2020-08-17,874.932
2020-08-18,878.818
2020-08-19,881.948
2020-08-20,863.452
2020-08-21,891.869
2020-08-24,909.654
2020-08-25,915.657
2020-08-26,928.232
2020-08-27,913.188
2020-08-28,917.84
2020-08-31,918.79
2020-09-01,919.745
2020-09-02,906.387
2020-09-03,902.47
2020-09-04,897.958
2020-09-07,902.271
2020-09-08,895.444
2020-09-09,901.473
2020-09-10,901.965
2020-09-11,904.821
2020-09-14,914.176
2020-09-15,937.111
2020-09-16,943.922
2020-09-17,932.887
2020-09-18,931.893
2020-09-21,901.248
2020-09-22,893.392
2020-09-23,895.426
2020-09-24,889.029
2020-09-25,883.764
2020-09-28,918.584
2020-09-29,933.1
2020-09-30,934.213
2020-10-01,944.14
2020-10-02,938.177
2020-10-05,940.077
2020-10-06,940.924
2020-10-07,950.244
2020-10-08,949.371
2020-10-09,959.579
2020-10-12,977.154
2020-10-13,968.192
2020-10-14,975.473
2020-10-15,949.906
2020-10-16,951.551
2020-10-19,953.51
2020-10-20,956.357
2020-10-21,955.068
2020-10-22,949.891
2020-10-23,959.514
2020-10-26,942.186
2020-10-27,929.671
2020-10-28,908.925
2020-10-29,917.523
2020-10-30,918.455
2020-11-02,941.185
2020-11-03,970.807
2020-11-04,979.255
2020-11-05,1016.094
2020-11-06,1006.357
2020-11-09,1016.508
2020-11-10,1022.676
2020-11-11,1031.004
2020-11-12,1032.728
2020-11-13,1040.042
2020-11-16,1044.952
2020-11-17,1038.646
2020-11-18,1035.507
2020-11-19,1025.671
2020-11-20,1021.908
2020-11-23,1016.543
2020-11-24,1010.132
2020-11-25,1011.771
2020-11-26,1019.564
2020-11-27,1026.721
2020-11-30,1031.34
2020-12-01,1045.125
2020-12-02,1035.521
2020-12-03,1050.829
2020-12-04,1054.083
2020-12-07,1058.746
2020-12-08,1077.535
2020-12-09,1068.012
2020-12-10,1067.084
2020-12-11,1062.944
2020-12-14,1072.186
2020-12-15,1070.824
2020-12-16,1059.181
2020-12-17,1030.14
2020-12-18,1028.641
2020-12-21,1031.698
2020-12-22,1028.285
2020-12-23,1032.946
2020-12-24,1032.002
2020-12-25,1032.002
2020-12-28,1034.628
2020-12-29,1048.028
2020-12-30,1049.247
2020-12-31,1021.169
2021-01-01,1021.169
2021-01-04,1060.851
2021-01-05,1045.309
2021-01-06,1096.254
2021-01-07,1112.735
2021-01-08,1096.314
2021-01-11,1079.181
2021-01-12,1089.311
2021-01-13,1086.22
2021-01-14,1083.821
2021-01-15,1059.766
2021-01-18,1056.486
2021-01-19,1066.444
2021-01-20,1062.545
2021-01-21,1080.887
2021-01-22,1063.232
2021-01-25,1037.72
2021-01-26,1035.766
2021-01-27,996.826
2021-01-28,1003.946
2021-01-29,1001.233
2021-02-01,1005.033
2021-02-02,1017.831
2021-02-03,1017.426
2021-02-04,1027.631
2021-02-05,1037.295
2021-02-08,1021.977
2021-02-09,1015.555
2021-02-10,1011.14
2021-02-11,1011.953
2021-02-12,1014.719
2021-02-15,1036.26
2021-02-16,1029.791
2021-02-17,1020.21
2021-02-18,1029.762
2021-02-19,1073.486
2021-02-22,1060.038
2021-02-23,1056.731
2021-02-24,1065.854
2021-02-25,1070.364
2021-02-26,1050.167
2021-03-01,1059.716
2021-03-02,1070.401
2021-03-03,1100.539
2021-03-04,1092.023
2021-03-05,1073.528
2021-03-08,1102.709
2021-03-09,1111.953
2021-03-10,1119.2
2021-03-11,1134.565
2021-03-12,1132.945
2021-03-15,1119.136
2021-03-16,1126.341
2021-03-17,1121.258
2021-03-18,1135.292
2021-03-19,1128.764
2021-03-22,1136.013
2021-03-23,1133.844
2021-03-24,1134.109
2021-03-25,1125.924
2021-03-26,1145.89
2021-03-29,1134.213
2021-03-30,1142.914
2021-03-31,1151.549
2021-04-01,1164.705
2021-04-02,1164.705
2021-04-05,1168.468
2021-04-06,1172.654
2021-04-07,1177.462
2021-04-08,1184.914
2021-04-09,1179.684
2021-04-12,1184.374
2021-04-13,1186.279
2021-04-14,1178.152
2021-04-15,1184.884
2021-04-16,1218.093
2021-04-19,1231.034
2021-04-20,1221.654
2021-04-21,1222.513
2021-04-22,1225.962
2021-04-23,1230.409
2021-04-26,1243.798
2021-04-27,1239.283
2021-04-28,1241.164
2021-04-29,1251.446
2021-04-30,1246.559
2021-05-03,1250.339
2021-05-04,1235.112
2021-05-05,1276.901
2021-05-06,1292.123
2021-05-07,1298.339
2021-05-10,1314.564
2021-05-11,1295.005
2021-05-12,1289.383
2021-05-13,1279.961
2021-05-14,1300.285
2021-05-17,1296.613
2021-05-18,1304.704
2021-05-19,1289.075
2021-05-20,1301.866
2021-05-21,1312.667
2021-05-24,1319.135
2021-05-25,1330.439
2021-05-26,1329.38
2021-05-27,1334.963
2021-05-28,1330.197
2021-05-31,1325.249
2021-06-01,1339.653
2021-06-02,1341.608
2021-06-03,1341.522
2021-06-04,1339.974
2021-06-07,1343.881
2021-06-08,1338.699
2021-06-09,1329.923
2021-06-10,1331.898
2021-06-11,1328.225
2021-06-14,1338.842
2021-06-15,1324.265
2021-06-16,1324.363
2021-06-17,1294.654
2021-06-18,1251.644
2021-06-21,1260.287
2021-06-22,1288.256
2021-06-23,1290.113
2021-06-24,1301.367
2021-06-25,1298.185
2021-06-28,1281.462
2021-06-29,1290.989
2021-06-30,1273.414
2021-07-01,1291.136
2021-07-02,1294.455
2021-07-05,1308.2
2021-07-06,1297.618
2021-07-07,1305.765
2021-07-08,1279.423
2021-07-09,1304.236
2021-07-12,1310.364
2021-07-13,1295.394
2021-07-14,1288.514
2021-07-15,1294.426
2021-07-16,1278.189
2021-07-19,1250.336
2021-07-20,1258.095
2021-07-21,1285.993
2021-07-22,1302.272
2021-07-23,1316.183
2021-07-26,1325.54
2021-07-27,1331.621
2021-07-28,1338.048
2021-07-29,1346.27
2021-07-30,1351.631
2021-08-02,1351.377
2021-08-03,1362.294
2021-08-04,1370.601
2021-08-05,1381.22
2021-08-06,1367.389
2021-08-09,1366.556
2021-08-10,1382.824
2021-08-11,1407.313
2021-08-12,1406.257
2021-08-13,1412.676
2021-08-16,1404.932
2021-08-17,1393.414
2021-08-18,1399.607
2021-08-19,1384.029
2021-08-20,1397.997
2021-08-23,1401.397
2021-08-24,1398.055
2021-08-25,1421.194
2021-08-26,1417.547
2021-08-27,1433.191
2021-08-30,1431.368
2021-08-31,1429.151
2021-09-01,1428.971
2021-09-02,1433.254
2021-09-03,1426.967
2021-09-06,1431.011
2021-09-07,1439.536
2021-09-08,1403.086
2021-09-09,1407.765
2021-09-10,1409.838
2021-09-13,1413.453
2021-09-14,1413.076
2021-09-15,1394.774
2021-09-16,1404.013
2021-09-17,1398.429
2021-09-20,1363.375
2021-09-21,1365.436
2021-09-22,1388.781
2021-09-23,1394.293
2021-09-24,1378.391
2021-09-27,1339.837
2021-09-28,1314.719
2021-09-29,1309.087
2021-09-30,1307.669
2021-10-01,1300.581
2021-10-04,1296.412
2021-10-05,1314.783
2021-10-06,1298.039
2021-10-07,1318.687
2021-10-08,1305.064
2021-10-11,1299.846
2021-10-12,1296.081
2021-10-13,1317.377
2021-10-14,1334.524
2021-10-15,1341.915
2021-10-18,1337.216
2021-10-19,1334.213
2021-10-20,1348.643
2021-10-21,1330.38
2021-10-22,1353.104
2021-10-25,1356.34
2021-10-26,1358.837
2021-10-27,1352.254
2021-10-28,1382.082
2021-10-29,1379.291
2021-11-01,1391.045
2021-11-02,1397.633
2021-11-03,1412.035
2021-11-04,1405.996
2021-11-05,1389.186
2021-11-08,1395.525
2021-11-09,1393.738
2021-11-10,1362.525
2021-11-11,1391.575
2021-11-12,1380.768
2021-11-15,1367.144
2021-11-16,1352.819
2021-11-17,1336.569
2021-11-18,1351.209
2021-11-19,1342.138
2021-11-22,1340.906
2021-11-23,1331.537
2021-11-24,1311.794
2021-11-25,1322.025
2021-11-26,1303.026
2021-11-29,1311.097
2021-11-30,1311.262
2021-12-01,1325.874
2021-12-02,1321.361
2021-12-03,1306.394
2021-12-06,1324.903
2021-12-07,1358.385
2021-12-08,1365.198
2021-12-09,1354.233
2021-12-10,1344.674
2021-12-13,1329.615
2021-12-14,1319.747
2021-12-15,1321.862
2021-12-16,1340.254
2021-12-17,1327.429
2021-12-20,1308.287
2021-12-21,1318.714
2021-12-22,1337.853
2021-12-23,1362.515
2021-12-24,1362.172
2021-12-27,1360.97
2021-12-28,1358.265
2021-12-29,1396.035
2021-12-30,1393.44
2021-12-31,1393.888
2022-01-03,1384.083
2022-01-04,1393.073
2022-01-05,1411.967
2022-01-06,1401.798
2022-01-07,1407.951
2022-01-10,1373.999
2022-01-11,1378.73
2022-01-12,1414.24
2022-01-13,1424.205
2022-01-14,1375.164
2022-01-17,1363.553
2022-01-18,1339.111
2022-01-19,1344.498
2022-01-20,1344.785
2022-01-21,1321.056
2022-01-24,1242.063
2022-01-25,1247.953
2022-01-26,1279.863
2022-01-27,1264.948
2022-01-28,1268.253
2022-01-31,1293.993
2022-02-01,1325.724
2022-02-02,1336.399
2022-02-03,1333.716
2022-02-04,1331.272
2022-02-07,1346.255
2022-02-08,1344.171
2022-02-09,1387.78
2022-02-10,1408.35
2022-02-11,1385.292
2022-02-14,1343.406
2022-02-15,1380.52
2022-02-16,1374.49
2022-02-17,1370.54
2022-02-18,1358.032
2022-02-21,1322.446
2022-02-22,1327.88
2022-02-23,1318.044
2022-02-24,1231.946
2022-02-25,1281.753
2022-02-28,1281.585
2022-03-01,1233.043
2022-03-02,1214.135
2022-03-03,1184.315
2022-03-04,1105.278
2022-03-07,1082.812
2022-03-08,1064.623
2022-03-09,1150.895
2022-03-10,1154.635
2022-03-11,1159.06
2022-03-14,1191.003
2022-03-15,1165.995
2022-03-16,1212.709
2022-03-17,1252.335
2022-03-18,1258.95
2022-03-21,1258.181
2022-03-22,1260.67
2022-03-23,1230.326
2022-03-24,1220.918
2022-03-25,1211.299
2022-03-28,1231.367
2022-03-29,1286.427
2022-03-30,1244.958
2022-03-31,1237.742
2022-04-01,1237.026
2022-04-04,1245.004
2022-04-05,1217.933
2022-04-06,1167.96
2022-04-07,1165.936
2022-04-08,1178.9
2022-04-11,1180.567
2022-04-12,1175.469
2022-04-13,1175.672
2022-04-14,1186.805
2022-04-15,1186.805
2022-04-18,1188.677
2022-04-19,1191.396
2022-04-20,1225.154
2022-04-21,1253.048
2022-04-22,1239.86
2022-04-25,1211.334
2022-04-26,1188.806
2022-04-27,1161.952
2022-04-28,1183.975
2022-04-29,1192.822
2022-05-02,1189.883
2022-05-03,1173.006
2022-05-04,1159.435
2022-05-05,1143.581
2022-05-06,1122.664
2022-05-09,1092.595
2022-05-10,1091.372
2022-05-11,1095.241
2022-05-12,1058.865
2022-05-13,1083.911
2022-05-16,1071.328
2022-05-17,1100.693
2022-05-18,1081.018
2022-05-19,1066.872
2022-05-20,1077.544
2022-05-23,1101.235
2022-05-24,1109.046
2022-05-25,1112.801
2022-05-26,1131.585
2022-05-27,1147.687
2022-05-30,1176.357
2022-05-31,1146.868
2022-06-01,1118.59
2022-06-02,1145.441
2022-06-03,1132.456
2022-06-06,1142.629
2022-06-07,1135.535
2022-06-08,1146.458
2022-06-09,1128.926
2022-06-10,1078.686
2022-06-13,1045.677
2022-06-14,1022.514
2022-06-15,1033.957
2022-06-16,1018.191
2022-06-17,1033.879
2022-06-20,1010.307
2022-06-21,1003.907
2022-06-22,992.112
2022-06-23,966.596
2022-06-24,995.292
2022-06-27,1009.407
2022-06-28,997.99
2022-06-29,964.013
2022-06-30,949.122
2022-07-01,943.218
2022-07-04,946.893
2022-07-05,900.539
2022-07-06,895.139
2022-07-07,922.567
2022-07-08,945.912
2022-07-11,917.895
2022-07-12,913.143
2022-07-13,902.432
2022-07-14,868.463
2022-07-15,895.588
2022-07-18,916.814
2022-07-19,945.812
2022-07-20,947.679
2022-07-21,961.595
2022-07-22,955.812
2022-07-25,941.15
2022-07-26,919.985
2022-07-27,934.595
2022-07-28,961.33
2022-07-29,978.552
2022-08-01,992.842
2022-08-02,986.338
2022-08-03,1006.675
2022-08-04,1022.415
2022-08-05,998.415
2022-08-08,1019.83
2022-08-09,992.634
2022-08-10,1026.224
2022-08-11,1024.03
2022-08-12,1016.395
2022-08-15,1015.384
2022-08-16,1009.405
2022-08-17,989.05
2022-08-18,976.693
2022-08-19,973.868
2022-08-22,939.109
2022-08-23,933.397
2022-08-24,939.679
2022-08-25,933.547
2022-08-26,926.96
2022-08-29,919.738
2022-08-30,933.404
2022-08-31,945.093
2022-09-01,915.618
2022-09-02,954.091
2022-09-05,920.595
2022-09-06,930.75
2022-09-07,932.703
2022-09-08,956.452
2022-09-09,995.709
2022-09-12,1023.141
2022-09-13,983.021
2022-09-14,968.829
2022-09-15,980.681
2022-09-16,954.316
2022-09-19,963.574
2022-09-20,935.965
2022-09-21,930.455
2022-09-22,915.845
2022-09-23,881.77
2022-09-26,860.347
2022-09-27,855.949
2022-09-28,843.166
2022-09-29,813.019
2022-09-30,847.051
2022-10-03,868.829
2022-10-04,928.311
2022-10-05,882.034
2022-10-06,887.442
2022-10-07,863.292
2022-10-10,875.864
2022-10-11,866.571
2022-10-12,852.103
2022-10-13,876.06
2022-10-14,900.284
2022-10-17,931.917
2022-10-18,944.396
2022-10-19,921.975
2022-10-20,933.482
2022-10-21,909.871
2022-10-24,931.283
2022-10-25,955.297
2022-10-26,969.448
2022-10-27,949.714
2022-10-28,950.284
2022-10-31,948.427
2022-11-01,953.557
2022-11-02,943.334
2022-11-03,934.895
2022-11-04,955.249
2022-11-07,976.866
2022-11-08,990.388
2022-11-09,983.161
2022-11-10,1034.501
2022-11-11,1071.472
2022-11-14,1051.933
2022-11-15,1061.237
2022-11-16,1044.487
2022-11-17,1030.764
2022-11-18,1047.393
2022-11-21,1031.137
2022-11-22,1043.548
2022-11-23,1052.635
2022-11-24,1049.845
2022-11-25,1044.489
2022-11-28,1024.104
2022-11-29,1025.703
2022-11-30,1024.412
2022-12-01,1048.23
2022-12-02,1050.836
2022-12-05,1054.766
2022-12-06,1048.859
2022-12-07,1056.207
2022-12-08,1055.169
2022-12-09,1062.274
2022-12-12,1042.161
2022-12-13,1075.02
2022-12-14,1071.763
2022-12-15,1052.401
2022-12-16,1067.707
2022-12-19,1065.653
2022-12-20,1074.684
2022-12-21,1089.737
2022-12-22,1088.89
2022-12-23,1095.415
2022-12-26,1095.415
2022-12-27,1099.131
2022-12-28,1102.528
2022-12-29,1107.572
2022-12-30,1100.434
2023-01-02,1100.434
2023-01-03,1112.169
2023-01-04,1148.253
2023-01-05,1138.614
2023-01-06,1170.936
2023-01-09,1193.013
2023-01-10,1189.946
2023-01-11,1182.739
2023-01-12,1199.559
2023-01-13,1203.294
2023-01-16,1203.726
2023-01-17,1203.542
2023-01-18,1215.813
2023-01-19,1187.887
2023-01-20,1204.729
2023-01-23,1216.518
2023-01-24,1228.775
2023-01-25,1234.125
2023-01-26,1242.253
2023-01-27,1251.66
2023-01-30,1241.683
2023-01-31,1233.413
2023-02-01,1260.08
2023-02-02,1269.177
2023-02-03,1273.892
2023-02-06,1251.805
2023-02-07,1240.017
2023-02-08,1209.472
2023-02-09,1222.241
2023-02-10,1196.805
2023-02-13,1212.273
2023-02-14,1218.93
2023-02-15,1214.962
2023-02-16,1210.351
2023-02-17,1224.732
2023-02-20,1234.751
2023-02-21,1229.998
2023-02-22,1207.461
2023-02-23,1189.477
2023-02-24,1199.584
2023-02-27,1219.116
2023-02-28,1227.187
2023-03-01,1237.305
2023-03-02,1238.733
2023-03-03,1250.528
2023-03-06,1266.953
2023-03-07,1259.277
2023-03-08,1256.938
2023-03-09,1232.867
2023-03-10,1220.495
2023-03-13,1175.422
2023-03-14,1206.074
2023-03-15,1130.197
2023-03-16,1165.705
2023-03-17,1146.455
2023-03-20,1176.896
2023-03-21,1226.656
2023-03-22,1221.515
2023-03-23,1210.944
2023-03-24,1152.334
2023-03-27,1165.937
2023-03-28,1180.521
2023-03-29,1194.091
2023-03-30,1222.941
2023-03-31,1210.403
2023-04-03,1197.903
2023-04-04,1205.434
2023-04-05,1173.252
2023-04-06,1184.195
2023-04-07,1184.195
2023-04-10,1175.089
2023-04-11,1199.464
2023-04-12,1201.039
2023-04-13,1221.315
2023-04-14,1239.047
2023-04-17,1224.845
2023-04-18,1248.724
2023-04-19,1257.989
2023-04-20,1250.162
2023-04-21,1242.169
2023-04-24,1245.428
2023-04-25,1232.488
2023-04-26,1246.03
2023-04-27,1237.967
2023-04-28,1252.696
2023-05-01,1245.945
2023-05-02,1236.713
2023-05-03,1226.055
2023-05-04,1204.934
2023-05-05,1224.723
2023-05-08,1250.429
2023-05-09,1249.749
2023-05-10,1242.144
2023-05-11,1236.336
2023-05-12,1235.592
2023-05-15,1246.502
2023-05-16,1248.156
2023-05-17,1238.395
2023-05-18,1240.303
2023-05-19,1242.078
2023-05-22,1241.352
2023-05-23,1246.391
2023-05-24,1210.457
2023-05-25,1209.089
2023-05-26,1208.551
2023-05-29,1215.912
2023-05-30,1189.06
2023-05-31,1188.389
2023-06-01,1207.409
2023-06-02,1231.646
2023-06-05,1232.992
2023-06-06,1229.427
2023-06-07,1237.583
2023-06-08,1243.149
2023-06-09,1220.486
2023-06-12,1219.32
2023-06-13,1229.74
2023-06-14,1256.474
2023-06-15,1252.303
2023-06-16,1242.888
2023-06-19,1240.888
2023-06-20,1228.443
2023-06-21,1214.813
2023-06-22,1206.159
2023-06-23,1165.241
2023-06-26,1164.1
2023-06-27,1170.561
2023-06-28,1163.981
2023-06-29,1174.692
2023-06-30,1191.207
2023-07-03,1205.89
2023-07-04,1205.574
2023-07-05,1196.234
2023-07-06,1166.108
2023-07-07,1184.78
2023-07-10,1193.376
2023-07-11,1240.379
2023-07-12,1282.91
2023-07-13,1298.487
2023-07-14,1310.521
2023-07-17,1316.108
2023-07-18,1329.882
2023-07-19,1336.558
2023-07-20,1321.635
2023-07-21,1319.815
2023-07-24,1307.521
2023-07-25,1326.905
2023-07-26,1322.203
2023-07-27,1331.737
2023-07-28,1339.875
2023-07-31,1349.687
2023-08-01,1343.73
2023-08-02,1341.553
2023-08-03,1346.533
2023-08-04,1381.068
2023-08-07,1384.917
2023-08-08,1354.339
2023-08-09,1364.462
2023-08-10,1369.323
2023-08-11,1346.135
2023-08-14,1347.072
2023-08-15,1343.62
2023-08-16,1353.263
2023-08-17,1327.579
2023-08-18,1313.628
2023-08-21,1310.0
2023-08-22,1316.784
2023-08-23,1316.889
2023-08-24,1322.903
2023-08-25,1316.965
2023-08-28,1343.78
2023-08-29,1356.402
2023-08-30,1368.346
2023-08-31,1367.843
2023-09-01,1355.541
2023-09-04,1345.532
2023-09-05,1320.065
2023-09-06,1304.205
2023-09-07,1279.304
2023-09-08,1276.963
2023-09-11,1290.48
2023-09-12,1240.461
2023-09-13,1234.534
2023-09-14,1257.719
2023-09-15,1253.153
2023-09-18,1233.989
2023-09-19,1244.594
2023-09-20,1251.733
2023-09-21,1247.792
2023-09-22,1235.652
2023-09-25,1217.673
2023-09-26,1221.05
2023-09-27,1219.504
2023-09-28,1240.115
2023-09-29,1249.065
2023-10-02,1212.18
2023-10-03,1196.987
2023-10-04,1209.512
2023-10-05,1206.774
2023-10-06,1226.254
2023-10-09,1218.836
2023-10-10,1264.749
2023-10-11,1258.476
2023-10-12,1251.135
2023-10-13,1232.217
2023-10-16,1237.697
2023-10-17,1231.052
2023-10-18,1219.56
2023-10-19,1204.547
2023-10-20,1173.22
2023-10-23,1173.71
2023-10-24,1159.362
2023-10-25,1151.845
2023-10-26,1156.454
2023-10-27,1159.212
2023-10-30,1166.206
2023-10-31,1165.018
2023-11-01,1171.016
2023-11-02,1194.819
2023-11-03,1241.533
2023-11-06,1206.611
2023-11-07,1207.425
2023-11-08,1206.599
2023-11-09,1220.289
2023-11-10,1212.191
2023-11-13,1218.44
2023-11-14,1262.473
2023-11-15,1260.951
2023-11-16,1237.887
2023-11-17,1254.2
2023-11-20,1257.212
2023-11-21,1251.193
2023-11-22,1257.028
2023-11-23,1268.158
2023-11-24,1273.813
2023-11-27,1254.338
2023-11-28,1271.735
2023-11-29,1284.659
2023-11-30,1304.358
2023-12-01,1302.742
2023-12-04,1298.272
2023-12-05,1298.385
2023-12-06,1297.436
2023-12-07,1283.642
2023-12-08,1275.468
2023-12-11,1278.87
2023-12-12,1274.357
2023-12-13,1272.732
2023-12-14,1321.179
2023-12-15,1319.794
2023-12-18,1317.892
2023-12-19,1329.82
2023-12-20,1332.143
2023-12-21,1329.805
2023-12-22,1346.769
2023-12-25,1346.769
2023-12-26,1348.481
2023-12-27,1367.019
2023-12-28,1352.157
2023-12-29,1348.112
2024-01-01,1348.112
2024-01-02,1333.138
2024-01-03,1323.124
2024-01-04,1345.716
2024-01-05,1343.837
2024-01-08,1351.968
2024-01-09,1335.13
2024-01-10,1321.398
2024-01-11,1301.181
2024-01-12,1307.089
2024-01-15,1306.976
2024-01-16,1299.274
2024-01-17,1287.305
2024-01-18,1289.276
2024-01-19,1297.158
2024-01-22,1304.958
2024-01-23,1303.255
2024-01-24,1320.617
2024-01-25,1327.621
2024-01-26,1340.452
2024-01-29,1335.604
2024-01-30,1350.454
2024-01-31,1348.976
2024-02-01,1328.684
2024-02-02,1317.146
2024-02-05,1299.33
2024-02-06,1300.347
2024-02-07,1319.961
2024-02-08,1343.237
2024-02-09,1343.349
2024-02-12,1352.984
2024-02-13,1340.174
2024-02-14,1357.047
2024-02-15,1351.744
2024-02-16,1351.779
2024-02-19,1371.717
2024-02-20,1382.744
2024-02-21,1390.785
2024-02-22,1402.513
2024-02-23,1418.585
2024-02-26,1380.718
2024-02-27,1386.073
2024-02-28,1400.415
2024-02-29,1388.755
2024-03-01,1402.834
2024-03-04,1404.292
2024-03-05,1406.328
2024-03-06,1424.757
2024-03-07,1432.81
2024-03-08,1443.388
2024-03-11,1433.341
2024-03-12,1448.168
2024-03-13,1447.244
2024-03-14,1444.498
2024-03-15,1458.566
2024-03-18,1458.653
2024-03-19,1464.056
2024-03-20,1452.533
2024-03-21,1472.956
2024-03-22,1461.111
2024-03-25,1451.849
2024-03-26,1465.544
2024-03-27,1459.666
2024-03-28,1473.182
2024-03-29,1473.182
2024-04-01,1465.611
2024-04-02,1465.654
2024-04-03,1493.04
2024-04-04,1492.198
2024-04-05,1492.731
2024-04-08,1497.962
2024-04-09,1491.641
2024-04-10,1488.826
2024-04-11,1479.215
2024-04-12,1462.798
2024-04-15,1461.213
2024-04-16,1440.521
2024-04-17,1447.331
2024-04-18,1465.477
2024-04-19,1469.615
2024-04-22,1473.017
2024-04-23,1489.956
2024-04-24,1477.304
2024-04-25,1479.329
2024-04-26,1482.721
2024-04-29,1484.702
2024-04-30,1481.663
2024-05-01,1480.416
2024-05-02,1510.031
2024-05-03,1524.148
2024-05-06,1525.989
2024-05-07,1558.351
2024-05-08,1554.712
2024-05-09,1546.05
2024-05-10,1546.559
2024-05-13,1548.712
2024-05-14,1559.674
2024-05-15,1569.101
2024-05-16,1576.2
2024-05-17,1580.391
2024-05-20,1580.355
2024-05-21,1581.176
2024-05-22,1585.337
2024-05-23,1590.63
2024-05-24,1598.505
2024-05-27,1590.866
2024-05-28,1585.743
2024-05-29,1568.039
2024-05-30,1590.902
2024-05-31,1581.857
2024-06-03,1589.053
2024-06-04,1573.056
2024-06-05,1567.01
2024-06-06,1560.588
2024-06-07,1551.269
2024-06-10,1524.438
2024-06-11,1498.524
2024-06-12,1527.741
2024-06-13,1501.288
2024-06-14,1462.759
2024-06-17,1475.641
2024-06-18,1491.761
2024-06-19,1511.48
2024-06-20,1508.061
2024-06-21,1473.092
2024-06-24,1483.059
2024-06-25,1485.77
2024-06-26,1477.504
2024-06-27,1467.392
2024-06-28,1462.418
2024-07-01,1467.477
2024-07-02,1471.269
2024-07-03,1490.13
2024-07-04,1511.156
2024-07-05,1507.405
2024-07-08,1531.524
2024-07-09,1523.211
2024-07-10,1537.848
2024-07-11,1559.925
2024-07-12,1570.073
2024-07-15,1564.547
2024-07-16,1570.55
2024-07-17,1571.757
2024-07-18,1581.972
2024-07-19,1567.372
2024-07-22,1575.357
2024-07-23,1579.122
2024-07-24,1563.112
2024-07-25,1551.307
2024-07-26,1570.627
2024-07-29,1564.796
2024-07-30,1580.982
2024-07-31,1606.852
2024-08-01,1565.772
2024-08-02,1541.259
2024-08-05,1530.859
2024-08-06,1523.437
2024-08-07,1547.742
2024-08-08,1530.813
2024-08-09,1543.179
2024-08-12,1547.036
2024-08-13,1557.103
2024-08-14,1567.819
2024-08-15,1587.697
2024-08-16,1591.147
2024-08-19,1612.754
2024-08-20,1599.824
2024-08-21,1606.74
2024-08-22,1599.038
2024-08-23,1616.905
2024-08-26,1626.275
2024-08-27,1617.436
2024-08-28,1609.977
2024-08-29,1610.043
2024-08-30,1621.757
2024-09-02,1633.136
2024-09-03,1604.895
2024-09-04,1608.566
2024-09-05,1601.283
2024-09-06,1594.734
2024-09-09,1594.659
2024-09-10,1600.125
2024-09-11,1579.593
2024-09-12,1597.828
2024-09-13,1618.956
2024-09-16,1621.806
2024-09-17,1635.902
2024-09-18,1626.071
2024-09-19,1659.691
2024-09-20,1658.627
2024-09-23,1648.117
2024-09-24,1658.942
2024-09-25,1676.011
2024-09-26,1706.599
2024-09-27,1684.732
2024-09-30,1647.929
2024-10-01,1587.035
2024-10-02,1571.675
2024-10-03,1554.447
2024-10-04,1556.567
2024-10-07,1567.622
2024-10-08,1571.688
2024-10-09,1580.869
2024-10-10,1574.14
2024-10-11,1579.792
2024-10-14,1582.027
2024-10-15,1583.006
2024-10-16,1573.67
2024-10-17,1569.868
2024-10-18,1578.299
2024-10-21,1564.645
2024-10-22,1559.008
2024-10-23,1541.549
2024-10-24,1548.673
2024-10-25,1546.264
2024-10-28,1554.079
2024-10-29,1543.98
2024-10-30,1538.734
2024-10-31,1528.79
2024-11-01,1563.04
2024-11-04,1560.633
2024-11-05,1575.392
2024-11-06,1513.325
2024-11-07,1534.835
2024-11-08,1510.85
2024-11-11,1517.241
2024-11-12,1498.141
2024-11-13,1470.639
2024-11-14,1488.287
2024-11-15,1463.587
2024-11-18,1469.512
2024-11-19,1453.005
2024-11-20,1454.952
2024-11-21,1450.172
2024-11-22,1439.705
2024-11-25,1444.983
2024-11-26,1443.911
2024-11-27,1428.171
2024-11-28,1436.691
2024-11-29,1447.866
2024-12-02,1433.211
2024-12-03,1453.589
2024-12-04,1460.584
2024-12-05,1465.729
2024-12-06,1437.674
2024-12-09,1447.237
2024-12-10,1454.592
2024-12-11,1461.318
2024-12-12,1455.761
2024-12-13,1459.216
2024-12-16,1446.613
2024-12-17,1444.921
2024-12-18,1451.024
2024-12-19,1433.542
2024-12-20,1432.71
2024-12-23,1433.286
