Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2015-06-24,1050.803
2015-06-25,1054.714
2015-06-26,1060.846
2015-06-29,1033.605
2015-06-30,1025.707
2015-07-01,1041.764
2015-07-02,1032.88
2015-07-03,1034.263
2015-07-06,1023.102
2015-07-07,995.242
2015-07-08,1004.389
2015-07-09,1021.824
2015-07-10,1058.698
2015-07-13,1060.084
2015-07-14,1058.177
2015-07-15,1058.943
2015-07-16,1068.662
2015-07-17,1066.359
2015-07-20,1074.82
2015-07-21,1074.253
2015-07-22,1060.849
2015-07-23,1070.244
2015-07-24,1062.617
2015-07-27,1047.675
2015-07-28,1053.685
2015-07-29,1059.011
2015-07-30,1047.121
2015-07-31,1066.376
2015-08-03,1076.683
2015-08-04,1079.746
2015-08-05,1075.368
2015-08-06,1076.833
2015-08-07,1066.08
2015-08-10,1080.225
2015-08-11,1066.452
2015-08-12,1052.04
2015-08-13,1067.188
2015-08-14,1070.289
2015-08-17,1066.241
2015-08-18,1065.433
2015-08-19,1048.227
2015-08-20,1033.065
2015-08-21,1015.174
2015-08-24,998.919
2015-08-25,1031.0
2015-08-26,1018.833
2015-08-27,1029.587
2015-08-28,1030.368
2015-08-31,1032.433
2015-09-01,1014.264
2015-09-02,1018.622
2015-09-03,1028.769
2015-09-04,1010.842
2015-09-07,1018.254
2015-09-08,1036.535
2015-09-09,1042.505
2015-09-10,1046.345
2015-09-11,1041.016
2015-09-14,1040.2
2015-09-15,1044.138
2015-09-16,1054.803
2015-09-17,1058.72
2015-09-18,1052.559
2015-09-21,1038.701
2015-09-22,1005.259
2015-09-23,1008.883
2015-09-24,1005.646
2015-09-25,1020.706
2015-09-28,1007.895
2015-09-29,1006.114
2015-09-30,1022.53
2015-10-01,1017.274
2015-10-02,1030.013
2015-10-05,1042.507
2015-10-06,1053.421
2015-10-07,1047.731
2015-10-08,1058.35
2015-10-09,1067.058
2015-10-12,1065.288
2015-10-13,1047.612
2015-10-14,1042.119
2015-10-15,1052.251
2015-10-16,1046.632
2015-10-19,1047.468
2015-10-20,1048.624
2015-10-21,1060.756
2015-10-22,1064.199
2015-10-23,1074.558
2015-10-26,1076.648
2015-10-27,1065.012
2015-10-28,1079.917
2015-10-29,1067.844
2015-10-30,1075.556
2015-11-02,1082.878
2015-11-03,1071.264
2015-11-04,1056.528
2015-11-05,1056.339
2015-11-06,1049.437
2015-11-09,1036.392
2015-11-10,1032.763
2015-11-11,1034.801
2015-11-12,1024.308
2015-11-13,1013.033
2015-11-16,1020.577
2015-11-17,1033.074
2015-11-18,1031.316
2015-11-19,1048.597
2015-11-20,1044.765
2015-11-23,1037.041
2015-11-24,1019.886
2015-11-25,1033.794
2015-11-26,1051.371
2015-11-27,1052.065
2015-11-30,1057.773
2015-12-01,1061.804
2015-12-02,1058.096
2015-12-03,1063.195
2015-12-04,1068.561
2015-12-07,1080.23
2015-12-08,1062.552
2015-12-09,1064.7
2015-12-10,1056.469
2015-12-11,1041.161
2015-12-14,1029.16
2015-12-15,1046.352
2015-12-16,1054.33
2015-12-17,1056.826
2015-12-18,1051.968
2015-12-21,1049.036
2015-12-22,1051.909
2015-12-23,1059.632
2015-12-24,1067.327
2015-12-25,1067.327
2015-12-28,1063.303
2015-12-29,1075.693
2015-12-30,1068.982
2015-12-31,1064.035
2016-01-01,1064.035
2016-01-04,1032.848
2016-01-05,1025.647
2016-01-06,1014.319
2016-01-07,999.438
2016-01-08,995.757
2016-01-11,984.364
2016-01-12,995.816
2016-01-13,996.294
2016-01-14,978.571
2016-01-15,960.212
2016-01-18,947.996
2016-01-19,972.336
2016-01-20,939.773
2016-01-21,948.623
2016-01-22,979.157
2016-01-25,986.164
2016-01-26,991.28
2016-01-27,994.031
2016-01-28,981.352
2016-01-29,993.042
2016-02-01,1001.538
2016-02-02,984.08
2016-02-03,985.307
2016-02-04,994.084
2016-02-05,977.983
2016-02-08,932.194
2016-02-09,939.141
2016-02-10,948.758
2016-02-11,937.768
2016-02-12,946.135
2016-02-15,967.7
2016-02-16,959.897
2016-02-17,981.88
2016-02-18,991.463
2016-02-19,988.574
2016-02-22,997.214
2016-02-23,984.545
2016-02-24,954.793
2016-02-25,975.464
2016-02-26,975.511
2016-02-29,977.737
2016-03-01,997.976
2016-03-02,991.106
2016-03-03,1001.538
2016-03-04,1013.627
2016-03-07,1007.526
2016-03-08,997.45
2016-03-09,994.773
2016-03-10,993.263
2016-03-11,1028.712
2016-03-14,1039.422
2016-03-15,1033.558
2016-03-16,1037.257
2016-03-17,1054.652
2016-03-18,1055.304
2016-03-21,1048.466
2016-03-22,1050.615
2016-03-23,1052.199
2016-03-24,1038.589
2016-03-25,1038.589
2016-03-28,1043.381
2016-03-29,1047.601
2016-03-30,1080.115
2016-03-31,1079.549
2016-04-01,1072.647
2016-04-04,1078.867
2016-04-05,1059.747
2016-04-06,1067.825
2016-04-07,1062.61
2016-04-08,1076.879
2016-04-11,1081.15
2016-04-12,1073.362
2016-04-13,1081.684
2016-04-14,1076.767
2016-04-15,1074.289
2016-04-18,1077.664
2016-04-19,1097.117
2016-04-20,1089.871
2016-04-21,1073.017
2016-04-22,1065.158
2016-04-25,1067.655
2016-04-26,1070.767
2016-04-27,1078.862
2016-04-28,1080.591
2016-04-29,1076.946
2016-05-02,1088.872
2016-05-03,1074.867
2016-05-04,1064.422
2016-05-05,1061.566
2016-05-06,1061.889
2016-05-09,1063.851
2016-05-10,1070.152
2016-05-11,1071.445
2016-05-12,1063.442
2016-05-13,1062.524
2016-05-16,1065.58
2016-05-17,1065.125
2016-05-18,1067.651
2016-05-19,1052.321
2016-05-20,1065.763
2016-05-23,1064.879
2016-05-24,1070.168
2016-05-25,1075.44
2016-05-26,1085.451
2016-05-27,1083.679
2016-05-30,1083.514
2016-05-31,1081.48
2016-06-01,1080.8
2016-06-02,1081.847
2016-06-03,1095.117
2016-06-06,1101.503
2016-06-07,1114.503
2016-06-08,1116.215
2016-06-09,1102.966
2016-06-10,1074.063
2016-06-13,1053.225
2016-06-14,1027.39
2016-06-15,1035.492
2016-06-16,1016.169
2016-06-17,1038.763
2016-06-20,1078.733
2016-06-21,1071.156
2016-06-22,1078.164
2016-06-23,1097.81
2016-06-24,1032.343
2016-06-27,979.798
2016-06-28,1003.761
2016-06-29,1028.087
2016-06-30,1039.519
2016-07-01,1054.265
2016-07-04,1044.355
2016-07-05,1024.171
2016-07-06,1003.651
2016-07-07,1015.152
2016-07-08,1031.768
2016-07-11,1054.551
2016-07-12,1060.383
2016-07-13,1064.236
2016-07-14,1073.389
2016-07-15,1068.97
2016-07-18,1076.146
2016-07-19,1073.485
2016-07-20,1082.044
2016-07-21,1078.598
2016-07-22,1079.885
2016-07-25,1085.255
2016-07-26,1091.724
2016-07-27,1101.964
2016-07-28,1108.39
2016-07-29,1124.95
2016-08-01,1124.278
2016-08-02,1113.197
2016-08-03,1103.555
2016-08-04,1108.448
2016-08-05,1111.016
2016-08-08,1114.365
2016-08-09,1137.27
2016-08-10,1141.523
2016-08-11,1155.481
2016-08-12,1153.639
2016-08-15,1156.387
2016-08-16,1151.693
2016-08-17,1139.059
2016-08-18,1156.408
2016-08-19,1153.365
2016-08-22,1152.105
2016-08-23,1158.763
2016-08-24,1150.629
2016-08-25,1145.367
2016-08-26,1147.076
2016-08-29,1135.26
2016-08-30,1137.314
2016-08-31,1128.448
2016-09-01,1135.635
2016-09-02,1143.458
2016-09-05,1140.653
2016-09-06,1151.29
2016-09-07,1155.212
2016-09-08,1147.256
2016-09-09,1123.492
2016-09-12,1118.427
2016-09-13,1120.591
2016-09-14,1123.786
2016-09-15,1127.241
2016-09-16,1117.344
2016-09-19,1127.298
2016-09-20,1127.665
2016-09-21,1125.41
2016-09-22,1156.422
2016-09-23,1148.899
2016-09-26,1142.857
2016-09-27,1134.569
2016-09-28,1143.771
2016-09-29,1143.927
2016-09-30,1152.983
2016-10-03,1150.931
2016-10-04,1148.852
2016-10-05,1142.846
2016-10-06,1138.619
2016-10-07,1126.714
2016-10-10,1134.889
2016-10-11,1120.027
2016-10-12,1109.647
2016-10-13,1105.301
2016-10-14,1114.191
2016-10-17,1107.629
2016-10-18,1118.803
2016-10-19,1120.505
2016-10-20,1111.141
2016-10-21,1106.419
2016-10-24,1107.892
2016-10-25,1101.772
2016-10-26,1101.735
2016-10-27,1100.358
2016-10-28,1098.123
2016-10-31,1103.22
2016-11-01,1097.252
2016-11-02,1094.003
2016-11-03,1093.303
2016-11-04,1085.795
2016-11-07,1092.907
2016-11-08,1090.864
2016-11-09,1081.955
2016-11-10,1054.024
2016-11-11,1048.913
2016-11-14,1031.317
2016-11-15,1045.007
2016-11-16,1039.207
2016-11-17,1039.687
2016-11-18,1031.062
2016-11-21,1036.167
2016-11-22,1037.243
2016-11-23,1028.943
2016-11-24,1033.05
2016-11-25,1039.481
2016-11-28,1031.415
2016-11-29,1036.67
2016-11-30,1035.226
2016-12-01,1023.757
2016-12-02,1024.641
2016-12-05,1036.019
2016-12-06,1047.142
2016-12-07,1061.383
2016-12-08,1055.499
2016-12-09,1058.825
2016-12-12,1062.768
2016-12-13,1068.876
2016-12-14,1067.432
2016-12-15,1045.425
2016-12-16,1049.011
2016-12-19,1057.166
2016-12-20,1053.82
2016-12-21,1065.737
2016-12-22,1066.58
2016-12-23,1069.511
2016-12-26,1069.511
2016-12-27,1074.107
2016-12-28,1066.345
2016-12-29,1075.465
2016-12-30,1083.182
2017-01-02,1098.653
2017-01-03,1081.251
2017-01-04,1085.914
2017-01-05,1103.012
2017-01-06,1099.085
2017-01-09,1093.243
2017-01-10,1098.005
2017-01-11,1092.617
2017-01-12,1105.73
2017-01-13,1108.803
2017-01-16,1108.483
2017-01-17,1113.99
2017-01-18,1120.653
2017-01-19,1111.413
2017-01-20,1121.277
2017-01-23,1125.371
2017-01-24,1131.204
2017-01-25,1139.134
2017-01-26,1134.986
2017-01-27,1139.676
2017-01-30,1127.962
2017-01-31,1135.083
2017-02-01,1137.144
2017-02-02,1144.676
2017-02-03,1142.13
2017-02-06,1121.021
2017-02-07,1124.53
2017-02-08,1134.63
2017-02-09,1134.652
2017-02-10,1135.492
2017-02-13,1141.476
2017-02-14,1141.123
2017-02-15,1146.622
2017-02-16,1158.031
2017-02-17,1154.236
2017-02-20,1156.374
2017-02-21,1154.118
2017-02-22,1155.423
2017-02-23,1154.528
2017-02-24,1138.21
2017-02-27,1145.606
2017-02-28,1149.658
2017-03-01,1155.399
2017-03-02,1153.246
2017-03-03,1152.883
2017-03-06,1155.701
2017-03-07,1152.279
2017-03-08,1151.343
2017-03-09,1156.527
2017-03-10,1168.971
2017-03-13,1172.17
2017-03-14,1170.736
2017-03-15,1172.579
2017-03-16,1193.914
2017-03-17,1199.605
2017-03-20,1195.656
2017-03-21,1191.891
2017-03-22,1180.693
2017-03-23,1193.542
2017-03-24,1202.178
2017-03-27,1201.952
2017-03-28,1211.141
2017-03-29,1200.032
2017-03-30,1204.044
2017-03-31,1208.194
2017-04-03,1201.604
2017-04-04,1206.978
2017-04-05,1208.17
2017-04-06,1209.164
2017-04-07,1209.579
2017-04-10,1211.086
2017-04-11,1208.782
2017-04-12,1211.04
2017-04-13,1210.414
2017-04-14,1210.414
2017-04-17,1214.8
2017-04-18,1207.019
2017-04-19,1211.039
2017-04-20,1215.053
2017-04-21,1204.169
2017-04-24,1253.697
2017-04-25,1263.448
2017-04-26,1261.269
2017-04-27,1258.351
2017-04-28,1261.039
2017-05-01,1264.281
2017-05-02,1276.884
2017-05-03,1274.886
2017-05-04,1294.901
2017-05-05,1304.104
2017-05-08,1296.732
2017-05-09,1298.396
2017-05-10,1295.63
2017-05-11,1288.262
2017-05-12,1304.601
2017-05-15,1318.186
2017-05-16,1332.519
2017-05-17,1319.11
2017-05-18,1310.937
2017-05-19,1334.538
2017-05-22,1342.572
2017-05-23,1343.749
2017-05-24,1343.967
2017-05-25,1351.371
2017-05-26,1349.348
2017-05-29,1351.826
2017-05-30,1353.751
2017-05-31,1362.162
2017-06-01,1373.716
2017-06-02,1390.095
2017-06-05,1387.321
2017-06-06,1381.797
2017-06-07,1380.935
2017-06-08,1372.342
2017-06-09,1376.348
2017-06-12,1358.297
2017-06-13,1369.335
2017-06-14,1381.556
2017-06-15,1353.173
2017-06-16,1371.562
2017-06-19,1378.986
2017-06-20,1367.06
2017-06-21,1364.379
2017-06-22,1364.559
2017-06-23,1363.464
2017-06-26,1366.953
2017-06-27,1363.252
2017-06-28,1367.306
2017-06-29,1354.937
2017-06-30,1354.962
2017-07-03,1362.76
2017-07-04,1356.201
2017-07-05,1359.564
2017-07-06,1359.002
2017-07-07,1357.483
2017-07-10,1367.476
2017-07-11,1370.132
2017-07-12,1386.59
2017-07-13,1391.914
2017-07-14,1401.867
2017-07-17,1403.995
2017-07-18,1404.098
2017-07-19,1399.604
2017-07-20,1406.464
2017-07-21,1394.756
2017-07-24,1391.181
2017-07-25,1399.069
2017-07-26,1408.33
2017-07-27,1416.319
2017-07-28,1413.927
2017-07-31,1417.299
2017-08-01,1433.869
2017-08-02,1441.819
2017-08-03,1443.647
2017-08-04,1445.497
2017-08-07,1452.954
2017-08-08,1448.112
2017-08-09,1434.268
2017-08-10,1421.16
2017-08-11,1416.511
2017-08-14,1436.708
2017-08-15,1429.385
2017-08-16,1436.963
2017-08-17,1439.634
2017-08-18,1437.228
2017-08-21,1438.726
2017-08-22,1445.186
2017-08-23,1447.548
2017-08-24,1443.909
2017-08-25,1452.656
2017-08-28,1456.8
2017-08-29,1441.642
2017-08-30,1440.943
2017-08-31,1449.597
2017-09-01,1455.61
2017-09-04,1452.507
2017-09-05,1451.186
2017-09-06,1456.186
2017-09-07,1475.716
2017-09-08,1479.943
2017-09-11,1496.238
2017-09-12,1497.592
2017-09-13,1489.232
2017-09-14,1486.048
2017-09-15,1494.167
2017-09-18,1499.509
2017-09-19,1505.501
2017-09-20,1509.636
2017-09-21,1502.534
2017-09-22,1512.207
2017-09-25,1497.715
2017-09-26,1485.198
2017-09-27,1482.629
2017-09-28,1497.272
2017-09-29,1511.819
2017-10-02,1511.21
2017-10-03,1513.592
2017-10-04,1520.651
2017-10-05,1511.419
2017-10-06,1508.356
2017-10-09,1508.505
2017-10-10,1518.782
2017-10-11,1532.164
2017-10-12,1541.414
2017-10-13,1540.576
2017-10-16,1541.745
2017-10-17,1532.065
2017-10-18,1541.737
2017-10-19,1535.444
2017-10-20,1525.906
2017-10-23,1518.052
2017-10-24,1521.055
2017-10-25,1520.635
2017-10-26,1528.448
2017-10-27,1523.098
2017-10-30,1532.708
2017-10-31,1535.608
2017-11-01,1543.755
2017-11-02,1549.842
2017-11-03,1548.382
2017-11-06,1544.693
2017-11-07,1538.662
2017-11-08,1537.53
2017-11-09,1520.821
2017-11-10,1525.495
2017-11-13,1515.915
2017-11-14,1532.311
2017-11-15,1525.251
2017-11-16,1539.816
2017-11-17,1538.829
2017-11-20,1546.598
2017-11-21,1556.694
2017-11-22,1552.064
2017-11-23,1562.748
2017-11-24,1577.916
2017-11-27,1570.715
2017-11-28,1569.854
2017-11-29,1563.087
2017-11-30,1578.69
2017-12-01,1557.705
2017-12-04,1568.529
2017-12-05,1569.231
2017-12-06,1560.031
2017-12-07,1565.776
2017-12-08,1570.546
2017-12-11,1573.792
2017-12-12,1569.75
2017-12-13,1571.199
2017-12-14,1569.851
2017-12-15,1569.117
2017-12-18,1597.179
2017-12-19,1596.899
2017-12-20,1596.14
2017-12-21,1593.827
2017-12-22,1589.085
2017-12-25,1589.085
2017-12-26,1593.248
2017-12-27,1603.341
2017-12-28,1605.871
2017-12-29,1616.141
2018-01-01,1616.141
2018-01-02,1622.287
2018-01-03,1638.186
2018-01-04,1661.864
2018-01-05,1669.691
2018-01-08,1669.406
2018-01-09,1668.308
2018-01-10,1659.624
2018-01-11,1663.403
2018-01-12,1683.239
2018-01-15,1692.737
2018-01-16,1697.019
2018-01-17,1697.579
2018-01-18,1708.612
2018-01-19,1718.906
2018-01-22,1718.172
2018-01-23,1726.552
2018-01-24,1719.508
2018-01-25,1722.958
2018-01-26,1722.691
2018-01-29,1705.871
2018-01-30,1696.275
2018-01-31,1707.94
2018-02-01,1695.865
2018-02-02,1662.768
2018-02-05,1636.9
2018-02-06,1590.833
2018-02-07,1624.786
2018-02-08,1575.03
2018-02-09,1560.391
2018-02-12,1583.494
2018-02-13,1587.104
2018-02-14,1621.621
2018-02-15,1640.159
2018-02-16,1657.329
2018-02-19,1644.002
2018-02-20,1651.726
2018-02-21,1648.008
2018-02-22,1647.074
2018-02-23,1645.515
2018-02-26,1646.79
2018-02-27,1638.852
2018-02-28,1630.202
2018-03-01,1595.332
2018-03-02,1575.598
2018-03-05,1601.318
2018-03-06,1620.784
2018-03-07,1635.427
2018-03-08,1645.303
2018-03-09,1645.87
2018-03-12,1654.215
2018-03-13,1646.02
2018-03-14,1634.026
2018-03-15,1637.443
2018-03-16,1623.964
2018-03-19,1624.46
2018-03-20,1632.989
2018-03-21,1629.202
2018-03-22,1602.239
2018-03-23,1597.284
2018-03-26,1595.286
2018-03-27,1609.479
2018-03-28,1586.876
2018-03-29,1593.784
2018-03-30,1593.784
2018-04-02,1595.209
2018-04-03,1574.941
2018-04-04,1562.579
2018-04-05,1592.208
2018-04-06,1592.829
2018-04-09,1605.659
2018-04-10,1623.431
2018-04-11,1618.145
2018-04-12,1621.101
2018-04-13,1627.984
2018-04-16,1627.805
2018-04-17,1646.86
2018-04-18,1660.882
2018-04-19,1655.625
2018-04-20,1638.477
2018-04-23,1635.063
2018-04-24,1627.796
2018-04-25,1591.965
2018-04-26,1598.675
2018-04-27,1600.756
2018-04-30,1603.091
2018-05-01,1590.818
2018-05-02,1611.848
2018-05-03,1603.373
2018-05-04,1606.429
2018-05-07,1624.222
2018-05-08,1615.846
2018-05-09,1617.978
2018-05-10,1626.756
2018-05-11,1633.92
2018-05-14,1635.517
2018-05-15,1620.963
2018-05-16,1610.559
2018-05-17,1621.615
2018-05-18,1618.189
2018-05-21,1615.508
2018-05-22,1623.243
2018-05-23,1596.605
2018-05-24,1588.689
2018-05-25,1593.299
2018-05-28,1588.518
2018-05-29,1555.04
2018-05-30,1571.202
2018-05-31,1575.117
2018-06-01,1581.379
2018-06-04,1597.058
2018-06-05,1595.978
2018-06-06,1616.952
2018-06-07,1613.608
2018-06-08,1603.531
2018-06-11,1618.797
2018-06-12,1622.386
2018-06-13,1629.89
2018-06-14,1627.222
2018-06-15,1601.113
2018-06-18,1589.379
2018-06-19,1561.66
2018-06-20,1572.082
2018-06-21,1557.274
2018-06-22,1567.717
2018-06-25,1539.747
2018-06-26,1539.576
2018-06-27,1530.659
2018-06-28,1501.773
2018-06-29,1532.34
2018-07-02,1514.006
2018-07-03,1534.281
2018-07-04,1524.488
2018-07-05,1546.328
2018-07-06,1564.131
2018-07-09,1570.671
2018-07-10,1576.924
2018-07-11,1561.88
2018-07-12,1567.246
2018-07-13,1568.835
2018-07-16,1580.373
2018-07-17,1587.385
2018-07-18,1596.833
2018-07-19,1584.683
2018-07-20,1594.297
2018-07-23,1592.919
2018-07-24,1605.682
2018-07-25,1600.748
2018-07-26,1610.769
2018-07-27,1616.496
2018-07-30,1617.733
2018-07-31,1617.432
2018-08-01,1610.502
2018-08-02,1590.558
2018-08-03,1597.703
2018-08-06,1596.041
2018-08-07,1596.124
2018-08-08,1599.575
2018-08-09,1604.545
2018-08-10,1568.017
2018-08-13,1568.822
2018-08-14,1558.673
2018-08-15,1522.542
2018-08-16,1552.808
2018-08-17,1552.336
2018-08-20,1568.062
2018-08-21,1586.062
2018-08-22,1601.627
2018-08-23,1606.142
2018-08-24,1619.143
2018-08-27,1644.054
2018-08-28,1649.574
2018-08-29,1650.029
2018-08-30,1638.698
2018-08-31,1623.174
2018-09-03,1618.344
2018-09-04,1595.147
2018-09-05,1582.488
2018-09-06,1574.311
2018-09-07,1572.075
2018-09-10,1580.275
2018-09-11,1575.747
2018-09-12,1583.327
2018-09-13,1579.311
2018-09-14,1588.854
2018-09-17,1589.082
2018-09-18,1593.303
2018-09-19,1581.505
2018-09-20,1591.173
2018-09-21,1590.367
2018-09-24,1583.428
2018-09-25,1589.192
2018-09-26,1583.481
2018-09-27,1567.952
2018-09-28,1550.798
2018-10-01,1559.292
2018-10-02,1544.669
2018-10-03,1542.33
2018-10-04,1519.168
2018-10-05,1491.278
2018-10-08,1451.116
2018-10-09,1454.954
2018-10-10,1412.695
2018-10-11,1400.265
2018-10-12,1406.885
2018-10-15,1406.328
2018-10-16,1445.489
2018-10-17,1441.356
2018-10-18,1431.173
2018-10-19,1420.693
2018-10-22,1414.536
2018-10-23,1371.09
2018-10-24,1351.936
2018-10-25,1369.662
2018-10-26,1356.36
2018-10-29,1373.81
2018-10-30,1371.063
2018-10-31,1393.84
2018-11-01,1413.745
2018-11-02,1418.004
2018-11-05,1405.403
2018-11-06,1408.167
2018-11-07,1431.815
2018-11-08,1417.791
2018-11-09,1404.808
2018-11-12,1370.052
2018-11-13,1388.9
2018-11-14,1382.456
2018-11-15,1367.163
2018-11-16,1375.531
2018-11-19,1362.906
2018-11-20,1326.355
2018-11-21,1343.869
2018-11-22,1333.728
2018-11-23,1332.037
2018-11-26,1351.006
2018-11-27,1339.375
2018-11-28,1339.966
2018-11-29,1364.849
2018-11-30,1345.761
2018-12-03,1364.699
2018-12-04,1341.531
2018-12-05,1329.789
2018-12-06,1293.632
2018-12-07,1297.597
2018-12-10,1265.119
2018-12-11,1268.018
2018-12-12,1295.183
2018-12-13,1287.489
2018-12-14,1270.846
2018-12-17,1254.266
2018-12-18,1255.902
2018-12-19,1266.152
2018-12-20,1241.898
2018-12-21,1246.761
2018-12-24,1246.761
2018-12-25,1246.761
2018-12-26,1246.105
2018-12-27,1226.068
2018-12-28,1248.386
2018-12-31,1248.058
2019-01-01,1248.058
2019-01-02,1246.023
2019-01-03,1234.769
2019-01-04,1273.466
2019-01-07,1292.83
2019-01-08,1306.196
2019-01-09,1328.749
2019-01-10,1324.978
2019-01-11,1318.344
2019-01-14,1307.667
2019-01-15,1305.618
2019-01-16,1312.072
2019-01-17,1310.114
2019-01-18,1335.534
2019-01-21,1342.194
2019-01-22,1336.898
2019-01-23,1349.877
2019-01-24,1355.731
2019-01-25,1376.694
2019-01-28,1369.91
2019-01-29,1373.241
2019-01-30,1380.76
2019-01-31,1375.992
2019-02-01,1378.225
2019-02-04,1375.464
2019-02-05,1391.121
2019-02-06,1389.17
2019-02-07,1351.922
2019-02-08,1329.104
2019-02-11,1337.572
2019-02-12,1355.021
2019-02-13,1360.645
2019-02-14,1358.64
2019-02-15,1375.123
2019-02-18,1388.507
2019-02-19,1387.591
2019-02-20,1392.534
2019-02-21,1387.819
2019-02-22,1387.06
2019-02-25,1388.309
2019-02-26,1388.365
2019-02-27,1381.894
2019-02-28,1388.918
2019-03-01,1406.732
2019-03-04,1401.672
2019-03-05,1398.854
2019-03-06,1397.791
2019-03-07,1371.548
2019-03-08,1364.238
2019-03-11,1376.436
2019-03-12,1387.04
2019-03-13,1396.836
2019-03-14,1404.912
2019-03-15,1415.248
2019-03-18,1418.365
2019-03-19,1431.253
2019-03-20,1412.473
2019-03-21,1416.786
2019-03-22,1391.171
2019-03-25,1391.828
2019-03-26,1394.164
2019-03-27,1388.445
2019-03-28,1378.383
2019-03-29,1387.523
2019-04-01,1406.56
2019-04-02,1410.056
2019-04-03,1439.043
2019-04-04,1434.335
2019-04-05,1439.203
2019-04-08,1434.596
2019-04-09,1422.585
2019-04-10,1423.892
2019-04-11,1431.474
2019-04-12,1448.362
2019-04-15,1454.307
2019-04-16,1462.134
2019-04-17,1463.496
2019-04-18,1457.485
2019-04-19,1457.485
2019-04-22,1458.976
2019-04-23,1457.207
2019-04-24,1453.706
2019-04-25,1435.935
2019-04-26,1443.417
2019-04-29,1449.377
2019-04-30,1455.286
2019-05-01,1459.637
2019-05-02,1444.42
2019-05-03,1449.662
2019-05-06,1429.783
2019-05-07,1418.636
2019-05-08,1426.344
2019-05-09,1404.743
2019-05-10,1421.607
2019-05-13,1396.105
2019-05-14,1410.265
2019-05-15,1416.586
2019-05-16,1434.692
2019-05-17,1423.387
2019-05-20,1404.626
2019-05-21,1414.546
2019-05-22,1411.717
2019-05-23,1384.415
2019-05-24,1391.325
2019-05-27,1393.356
2019-05-28,1389.72
2019-05-29,1359.822
2019-05-30,1364.99
2019-05-31,1356.632
2019-06-03,1364.241
2019-06-04,1379.744
2019-06-05,1390.737
2019-06-06,1381.424
2019-06-07,1392.179
2019-06-10,1389.416
2019-06-11,1409.053
2019-06-12,1409.397
2019-06-13,1405.122
2019-06-14,1384.662
2019-06-17,1381.256
2019-06-18,1397.372
2019-06-19,1396.354
2019-06-20,1410.952
2019-06-21,1409.007
2019-06-24,1411.823
2019-06-25,1407.363
2019-06-26,1399.967
2019-06-27,1404.86
2019-06-28,1424.878
2019-07-01,1427.839
2019-07-02,1420.1
2019-07-03,1433.885
2019-07-04,1437.805
2019-07-05,1423.144
2019-07-08,1418.89
2019-07-09,1408.697
2019-07-10,1410.923
2019-07-11,1406.4
2019-07-12,1408.055
2019-07-15,1417.878
2019-07-16,1414.76
2019-07-17,1405.009
2019-07-18,1391.747
2019-07-19,1399.976
2019-07-22,1403.158
2019-07-23,1407.069
2019-07-24,1418.076
2019-07-25,1411.586
2019-07-26,1415.279
2019-07-29,1416.442
2019-07-30,1392.918
2019-07-31,1400.002
2019-08-01,1404.821
2019-08-02,1383.624
2019-08-05,1362.755
2019-08-06,1360.952
2019-08-07,1372.372
2019-08-08,1393.766
2019-08-09,1379.53
2019-08-12,1374.055
2019-08-13,1370.044
2019-08-14,1335.973
2019-08-15,1311.717
2019-08-16,1335.258
2019-08-19,1352.384
2019-08-20,1339.782
2019-08-21,1364.23
2019-08-22,1358.729
2019-08-23,1353.306
2019-08-26,1349.983
2019-08-27,1360.811
2019-08-28,1354.252
2019-08-29,1367.113
2019-08-30,1378.113
2019-09-02,1370.259
2019-09-03,1363.535
2019-09-04,1382.879
2019-09-05,1393.062
2019-09-06,1402.799
2019-09-09,1404.839
2019-09-10,1401.73
2019-09-11,1405.485
2019-09-12,1413.752
2019-09-13,1427.725
2019-09-16,1405.308
2019-09-17,1410.718
2019-09-18,1414.35
2019-09-19,1423.702
2019-09-20,1412.914
2019-09-23,1394.926
2019-09-24,1398.376
2019-09-25,1383.785
2019-09-26,1389.939
2019-09-27,1399.67
2019-09-30,1398.495
2019-10-01,1390.11
2019-10-02,1362.754
2019-10-03,1367.609
2019-10-04,1387.338
2019-10-07,1395.701
2019-10-08,1366.355
2019-10-09,1377.416
2019-10-10,1381.098
2019-10-11,1401.727
2019-10-14,1401.217
2019-10-15,1418.094
2019-10-16,1421.913
2019-10-17,1435.976
2019-10-18,1431.791
2019-10-21,1443.467
2019-10-22,1441.958
2019-10-23,1437.804
2019-10-24,1439.147
2019-10-25,1431.277
2019-10-28,1437.424
2019-10-29,1435.716
2019-10-30,1437.918
2019-10-31,1435.519
2019-11-01,1454.096
2019-11-04,1467.926
2019-11-05,1453.447
2019-11-06,1457.216
2019-11-07,1461.614
2019-11-08,1452.974
2019-11-11,1455.312
2019-11-12,1452.136
2019-11-13,1452.017
2019-11-14,1449.865
2019-11-15,1462.78
2019-11-18,1471.805
2019-11-19,1474.818
2019-11-20,1465.934
2019-11-21,1457.374
2019-11-22,1456.928
2019-11-25,1464.214
2019-11-26,1477.443
2019-11-27,1478.839
2019-11-28,1478.678
2019-11-29,1478.414
2019-12-02,1460.52
2019-12-03,1462.941
2019-12-04,1480.262
2019-12-05,1480.162
2019-12-06,1487.535
2019-12-09,1494.059
2019-12-10,1492.383
2019-12-11,1497.502
2019-12-12,1507.726
2019-12-13,1520.081
