Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2019-11-28,1577.744
2019-11-29,1577.462
2019-12-02,1558.37
2019-12-03,1560.953
2019-12-04,1579.434
2019-12-05,1579.328
2019-12-06,1587.195
2019-12-09,1594.156
2019-12-10,1592.367
2019-12-11,1597.83
2019-12-12,1608.738
2019-12-13,1621.921
2019-12-16,1646.585
2019-12-17,1646.206
2019-12-18,1632.883
2019-12-19,1640.163
2019-12-20,1642.769
2019-12-23,1646.202
2019-12-24,1646.574
2019-12-25,1646.574
2019-12-26,1647.836
2019-12-27,1659.836
2019-12-30,1655.829
2019-12-31,1659.006
2020-01-01,1659.006
2020-01-02,1672.793
2020-01-03,1654.766
2020-01-06,1640.337
2020-01-07,1644.602
2020-01-08,1644.316
2020-01-09,1655.376
2020-01-10,1655.91
2020-01-13,1655.465
2020-01-14,1655.197
2020-01-15,1659.231
2020-01-16,1666.865
2020-01-17,1671.083
2020-01-20,1675.694
2020-01-21,1675.046
2020-01-22,1668.477
2020-01-23,1650.048
2020-01-24,1664.292
2020-01-27,1628.922
2020-01-28,1638.048
2020-01-29,1646.007
2020-01-30,1632.968
2020-01-31,1627.471
2020-02-03,1632.243
2020-02-04,1648.485
2020-02-05,1659.026
2020-02-06,1666.173
2020-02-07,1652.638
2020-02-10,1652.658
2020-02-11,1677.994
2020-02-12,1677.898
2020-02-13,1674.406
2020-02-14,1681.621
2020-02-17,1683.825
2020-02-18,1670.247
2020-02-19,1681.319
2020-02-20,1670.783
2020-02-21,1667.21
2020-02-24,1603.524
2020-02-25,1569.018
2020-02-26,1560.932
2020-02-27,1528.371
2020-02-28,1482.647
2020-03-02,1500.27
2020-03-03,1538.542
2020-03-04,1547.733
2020-03-05,1531.975
2020-03-06,1495.555
2020-03-09,1407.374
2020-03-10,1386.232
2020-03-11,1363.989
2020-03-12,1191.229
2020-03-13,1191.078
2020-03-16,1131.273
2020-03-17,1102.171
2020-03-18,1038.476
2020-03-19,1052.226
2020-03-20,1095.157
2020-03-23,1072.341
2020-03-24,1160.869
2020-03-25,1201.15
2020-03-26,1244.029
2020-03-27,1204.801
2020-03-30,1208.888
2020-03-31,1229.995
2020-04-01,1191.472
2020-04-02,1190.757
2020-04-03,1176.609
2020-04-06,1218.152
2020-04-07,1255.972
2020-04-08,1260.894
2020-04-09,1297.953
2020-04-10,1297.953
2020-04-13,1293.444
2020-04-14,1316.305
2020-04-15,1270.525
2020-04-16,1270.484
2020-04-17,1307.016
2020-04-20,1312.319
2020-04-21,1278.415
2020-04-22,1291.249
2020-04-23,1304.612
2020-04-24,1287.198
2020-04-27,1315.224
2020-04-28,1324.15
2020-04-29,1361.947
2020-04-30,1352.539
2020-05-01,1359.393
2020-05-04,1312.825
2020-05-05,1346.515
2020-05-06,1343.537
2020-05-07,1374.861
2020-05-08,1400.72
2020-05-11,1389.359
2020-05-12,1396.705
2020-05-13,1374.495
2020-05-14,1341.749
2020-05-15,1357.305
2020-05-18,1411.554
2020-05-19,1432.47
2020-05-20,1453.756
2020-05-21,1440.891
2020-05-22,1443.975
2020-05-25,1471.274
2020-05-26,1500.538
2020-05-27,1492.366
2020-05-28,1533.852
2020-05-29,1527.628
2020-06-01,1529.551
2020-06-02,1579.06
2020-06-03,1618.712
2020-06-04,1633.994
2020-06-05,1647.85
2020-06-08,1639.655
2020-06-09,1619.311
2020-06-10,1610.515
2020-06-11,1561.328
2020-06-12,1543.002
2020-06-15,1543.862
2020-06-16,1576.98
2020-06-17,1586.575
2020-06-18,1589.937
2020-06-19,1585.162
2020-06-22,1585.443
2020-06-23,1615.156
2020-06-24,1571.619
2020-06-25,1577.199
2020-06-26,1567.142
2020-06-29,1580.166
2020-06-30,1589.373
2020-07-01,1602.408
2020-07-02,1631.944
2020-07-03,1634.113
2020-07-06,1671.966
2020-07-07,1654.432
2020-07-08,1653.318
2020-07-09,1638.018
2020-07-10,1650.504
2020-07-13,1671.493
2020-07-14,1661.843
2020-07-15,1684.646
2020-07-16,1682.174
2020-07-17,1680.54
2020-07-20,1694.355
2020-07-21,1713.424
2020-07-22,1734.968
2020-07-23,1732.465
2020-07-24,1695.78
2020-07-27,1717.639
2020-07-28,1714.245
2020-07-29,1729.027
2020-07-30,1687.398
2020-07-31,1694.47
2020-08-03,1713.647
2020-08-04,1708.171
2020-08-05,1752.008
2020-08-06,1742.804
2020-08-07,1753.39
2020-08-10,1750.066
2020-08-11,1770.74
2020-08-12,1788.366
2020-08-13,1794.24
2020-08-14,1770.992
2020-08-17,1790.289
2020-08-18,1793.156
2020-08-19,1791.838
2020-08-20,1770.91
2020-08-21,1763.274
2020-08-24,1791.278
2020-08-25,1790.218
2020-08-26,1812.44
2020-08-27,1788.128
2020-08-28,1794.979
2020-08-31,1805.079
2020-09-01,1810.96
2020-09-02,1813.416
2020-09-03,1770.765
2020-09-04,1738.231
2020-09-07,1779.701
2020-09-08,1762.386
2020-09-09,1786.35
2020-09-10,1794.106
2020-09-11,1781.989
2020-09-14,1793.71
2020-09-15,1792.606
2020-09-16,1799.735
2020-09-17,1793.685
2020-09-18,1796.877
2020-09-21,1716.335
2020-09-22,1726.343
2020-09-23,1735.812
2020-09-24,1716.455
2020-09-25,1713.494
2020-09-28,1744.604
2020-09-29,1761.83
2020-09-30,1763.348
2020-10-01,1780.494
2020-10-02,1776.677
2020-10-05,1809.217
2020-10-06,1809.798
2020-10-07,1806.66
2020-10-08,1819.113
2020-10-09,1839.284
2020-10-12,1852.929
2020-10-13,1827.482
2020-10-14,1837.608
2020-10-15,1796.819
2020-10-16,1817.83
2020-10-19,1823.155
2020-10-20,1815.053
2020-10-21,1791.972
2020-10-22,1776.446
2020-10-23,1781.331
2020-10-26,1743.406
2020-10-27,1743.964
2020-10-28,1677.07
2020-10-29,1665.023
2020-10-30,1662.423
2020-11-02,1686.825
2020-11-03,1727.156
2020-11-04,1767.319
2020-11-05,1807.119
2020-11-06,1800.693
2020-11-09,1797.339
2020-11-10,1797.195
2020-11-11,1820.767
2020-11-12,1830.503
2020-11-13,1838.048
2020-11-16,1847.759
2020-11-17,1848.295
2020-11-18,1861.326
2020-11-19,1852.753
2020-11-20,1875.532
2020-11-23,1862.238
2020-11-24,1873.793
2020-11-25,1884.999
2020-11-26,1895.237
2020-11-27,1922.072
2020-11-30,1919.993
2020-12-01,1934.95
2020-12-02,1932.289
2020-12-03,1942.204
2020-12-04,1947.755
2020-12-07,1946.251
2020-12-08,1952.505
2020-12-09,1956.008
2020-12-10,1967.754
2020-12-11,1959.721
2020-12-14,1975.856
2020-12-15,1989.301
2020-12-16,2017.889
2020-12-17,2048.456
2020-12-18,2055.831
2020-12-21,2015.7
2020-12-22,2033.061
2020-12-23,2045.13
2020-12-24,2044.627
2020-12-25,2044.627
2020-12-28,2074.182
2020-12-29,2089.721
2020-12-30,2094.672
2020-12-31,2083.603
2021-01-01,2083.603
2021-01-04,2115.517
2021-01-05,2125.657
2021-01-06,2128.286
2021-01-07,2134.967
2021-01-08,2141.989
2021-01-11,2101.707
2021-01-12,2109.894
2021-01-13,2116.33
2021-01-14,2127.273
2021-01-15,2081.849
2021-01-18,2093.854
2021-01-19,2114.078
2021-01-20,2133.955
2021-01-21,2154.344
2021-01-22,2148.272
2021-01-25,2122.338
2021-01-26,2135.024
2021-01-27,2095.362
2021-01-28,2106.362
2021-01-29,2093.286
2021-02-01,2105.745
2021-02-02,2127.182
2021-02-03,2134.467
2021-02-04,2127.751
2021-02-05,2135.554
2021-02-08,2138.127
2021-02-09,2134.439
2021-02-10,2130.042
2021-02-11,2156.273
2021-02-12,2154.388
2021-02-15,2174.945
2021-02-16,2170.366
2021-02-17,2122.198
2021-02-18,2101.48
2021-02-19,2128.339
2021-02-22,2095.709
2021-02-23,2071.806
2021-02-24,2073.69
2021-02-25,2088.484
2021-02-26,2048.181
2021-03-01,2071.566
2021-03-02,2064.803
2021-03-03,2051.631
2021-03-04,2033.219
2021-03-05,1984.424
2021-03-08,2003.441
2021-03-09,2029.054
2021-03-10,2025.918
2021-03-11,2061.643
2021-03-12,2045.177
2021-03-15,2040.688
2021-03-16,2054.262
2021-03-17,2039.706
2021-03-18,2048.783
2021-03-19,2033.943
2021-03-22,2042.295
2021-03-23,2038.788
2021-03-24,2019.675
2021-03-25,1992.342
2021-03-26,2023.42
2021-03-29,2007.348
2021-03-30,2020.471
2021-03-31,2028.781
2021-04-01,2064.787
2021-04-02,2064.787
2021-04-05,2071.459
2021-04-06,2085.535
2021-04-07,2094.177
2021-04-08,2105.287
2021-04-09,2108.813
2021-04-12,2099.859
2021-04-13,2122.864
2021-04-14,2135.689
2021-04-15,2151.282
2021-04-16,2171.77
2021-04-19,2165.982
2021-04-20,2142.894
2021-04-21,2137.18
2021-04-22,2163.682
2021-04-23,2168.218
2021-04-26,2193.26
2021-04-27,2192.463
2021-04-28,2197.256
2021-04-29,2184.307
2021-04-30,2163.368
2021-05-03,2184.202
2021-05-04,2119.072
2021-05-05,2144.816
2021-05-06,2135.18
2021-05-07,2175.536
2021-05-10,2163.629
2021-05-11,2119.676
2021-05-12,2093.386
2021-05-13,2097.727
2021-05-14,2133.301
2021-05-17,2139.148
2021-05-18,2171.015
2021-05-19,2144.015
2021-05-20,2173.775
2021-05-21,2171.655
2021-05-24,2177.09
2021-05-25,2219.312
2021-05-26,2216.414
2021-05-27,2211.182
2021-05-28,2222.754
2021-05-31,2225.856
2021-06-01,2247.503
2021-06-02,2225.796
2021-06-03,2208.929
2021-06-04,2228.52
2021-06-07,2240.561
2021-06-08,2236.468
2021-06-09,2230.868
2021-06-10,2223.88
2021-06-11,2229.345
2021-06-14,2241.001
2021-06-15,2234.844
2021-06-16,2238.482
2021-06-17,2200.531
2021-06-18,2167.444
2021-06-21,2188.539
2021-06-22,2192.351
2021-06-23,2178.348
2021-06-24,2197.179
2021-06-25,2211.502
2021-06-28,2201.548
2021-06-29,2210.964
2021-06-30,2182.773
2021-07-01,2198.542
2021-07-02,2206.875
2021-07-05,2213.93
2021-07-06,2213.6
2021-07-07,2226.781
2021-07-08,2200.776
2021-07-09,2223.67
2021-07-12,2236.511
2021-07-13,2228.667
2021-07-14,2219.35
2021-07-15,2198.989
2021-07-16,2190.03
2021-07-19,2151.296
2021-07-20,2145.651
2021-07-21,2187.53
2021-07-22,2215.402
2021-07-23,2228.681
2021-07-26,2235.042
2021-07-27,2222.743
2021-07-28,2234.901
2021-07-29,2251.862
2021-07-30,2241.092
2021-08-02,2256.017
2021-08-03,2248.629
2021-08-04,2259.777
2021-08-05,2268.825
2021-08-06,2244.387
2021-08-09,2240.848
2021-08-10,2252.87
2021-08-11,2250.834
2021-08-12,2239.983
2021-08-13,2265.952
2021-08-16,2252.097
2021-08-17,2238.091
2021-08-18,2259.039
2021-08-19,2234.371
2021-08-20,2236.219
2021-08-23,2263.19
2021-08-24,2284.688
2021-08-25,2276.734
2021-08-26,2269.275
2021-08-27,2284.558
2021-08-30,2292.98
2021-08-31,2280.703
2021-09-01,2306.249
2021-09-02,2321.115
2021-09-03,2311.449
2021-09-06,2316.915
2021-09-07,2315.827
2021-09-08,2287.759
2021-09-09,2300.597
2021-09-10,2302.751
2021-09-13,2285.402
2021-09-14,2290.131
2021-09-15,2260.432
2021-09-16,2250.411
2021-09-17,2230.555
2021-09-20,2196.065
2021-09-21,2210.817
2021-09-22,2217.961
2021-09-23,2241.362
2021-09-24,2209.929
2021-09-27,2200.353
2021-09-28,2150.514
2021-09-29,2139.559
2021-09-30,2128.253
2021-10-01,2113.213
2021-10-04,2099.128
2021-10-05,2110.443
2021-10-06,2065.272
2021-10-07,2092.597
2021-10-08,2085.292
2021-10-11,2076.485
2021-10-12,2077.266
2021-10-13,2098.581
2021-10-14,2120.335
2021-10-15,2145.043
2021-10-18,2141.833
2021-10-19,2159.576
2021-10-20,2160.521
2021-10-21,2170.322
2021-10-22,2171.327
2021-10-25,2162.774
2021-10-26,2176.736
2021-10-27,2167.137
2021-10-28,2178.799
2021-10-29,2147.697
2021-11-01,2169.194
2021-11-02,2181.54
2021-11-03,2190.099
2021-11-04,2199.653
2021-11-05,2184.354
2021-11-08,2201.054
2021-11-09,2204.419
2021-11-10,2191.047
2021-11-11,2182.058
2021-11-12,2184.756
2021-11-15,2197.532
2021-11-16,2191.61
2021-11-17,2183.924
2021-11-18,2188.047
2021-11-19,2183.043
2021-11-22,2147.854
2021-11-23,2110.104
2021-11-24,2090.2
2021-11-25,2104.249
2021-11-26,2078.879
2021-11-29,2078.979
2021-11-30,2057.607
2021-12-01,2093.643
2021-12-02,2054.048
2021-12-03,2037.64
2021-12-06,2047.327
2021-12-07,2099.731
2021-12-08,2100.276
2021-12-09,2088.514
2021-12-10,2071.06
2021-12-13,2061.275
2021-12-14,2036.482
2021-12-15,2038.183
2021-12-16,2056.184
2021-12-17,2046.213
2021-12-20,2025.853
2021-12-21,2038.454
2021-12-22,2069.916
2021-12-23,2078.983
2021-12-24,2082.751
2021-12-27,2092.386
2021-12-28,2102.572
2021-12-29,2107.121
2021-12-30,2104.994
2021-12-31,2112.611
2022-01-03,2120.498
2022-01-04,2111.154
2022-01-05,2115.953
2022-01-06,2073.549
2022-01-07,2069.172
2022-01-10,2022.39
2022-01-11,2043.345
2022-01-12,2070.179
2022-01-13,2077.495
2022-01-14,2051.568
2022-01-17,2054.275
2022-01-18,2017.388
2022-01-19,2021.598
2022-01-20,2040.983
2022-01-21,1996.854
2022-01-24,1904.986
2022-01-25,1904.203
2022-01-26,1949.827
2022-01-27,1935.607
2022-01-28,1922.882
2022-01-31,1954.988
2022-02-01,1985.221
2022-02-02,2003.099
2022-02-03,1989.511
2022-02-04,1975.063
2022-02-07,1980.312
2022-02-08,1968.897
2022-02-09,2003.906
2022-02-10,1999.258
2022-02-11,1973.239
2022-02-14,1917.244
2022-02-15,1973.766
2022-02-16,1980.727
2022-02-17,1976.797
2022-02-18,1941.861
2022-02-21,1904.578
2022-02-22,1896.846
2022-02-23,1881.222
2022-02-24,1792.961
2022-02-25,1882.832
2022-02-28,1904.747
2022-03-01,1830.805
2022-03-02,1815.732
2022-03-03,1759.971
2022-03-04,1667.951
2022-03-07,1625.192
2022-03-08,1616.168
2022-03-09,1748.856
2022-03-10,1714.45
2022-03-11,1726.398
2022-03-14,1758.03
2022-03-15,1749.33
2022-03-16,1814.53
2022-03-17,1840.835
2022-03-18,1851.277
2022-03-21,1850.549
2022-03-22,1863.829
2022-03-23,1837.238
2022-03-24,1822.332
2022-03-25,1809.198
2022-03-28,1812.048
2022-03-29,1875.732
2022-03-30,1865.118
2022-03-31,1828.104
2022-04-01,1821.721
2022-04-04,1841.516
2022-04-05,1830.312
2022-04-06,1778.906
2022-04-07,1768.461
2022-04-08,1783.213
2022-04-11,1766.081
2022-04-12,1756.156
2022-04-13,1750.314
2022-04-14,1749.906
2022-04-15,1749.906
2022-04-18,1752.666
2022-04-19,1754.183
2022-04-20,1790.152
2022-04-21,1799.643
2022-04-22,1750.495
2022-04-25,1709.396
2022-04-26,1669.24
2022-04-27,1658.989
2022-04-28,1679.594
2022-04-29,1690.958
2022-05-02,1662.931
2022-05-03,1679.577
2022-05-04,1672.718
2022-05-05,1643.743
2022-05-06,1624.721
2022-05-09,1562.987
2022-05-10,1567.789
2022-05-11,1600.191
2022-05-12,1557.011
2022-05-13,1596.016
2022-05-16,1605.202
2022-05-17,1647.297
2022-05-18,1623.032
2022-05-19,1632.996
2022-05-20,1639.703
2022-05-23,1673.05
2022-05-24,1641.063
2022-05-25,1649.843
2022-05-26,1679.724
2022-05-27,1696.033
2022-05-30,1734.033
2022-05-31,1702.265
2022-06-01,1683.517
2022-06-02,1719.304
2022-06-03,1713.248
2022-06-06,1736.252
2022-06-07,1722.353
2022-06-08,1723.166
2022-06-09,1672.228
2022-06-10,1605.315
2022-06-13,1533.319
2022-06-14,1504.276
2022-06-15,1534.035
2022-06-16,1483.995
2022-06-17,1499.456
2022-06-20,1528.315
2022-06-21,1534.548
2022-06-22,1523.054
2022-06-23,1480.386
2022-06-24,1510.021
2022-06-27,1532.306
2022-06-28,1520.478
2022-06-29,1480.679
2022-06-30,1453.856
2022-07-01,1451.107
2022-07-04,1443.505
2022-07-05,1377.228
2022-07-06,1397.005
2022-07-07,1435.095
2022-07-08,1456.256
2022-07-11,1417.343
2022-07-12,1412.103
2022-07-13,1405.636
2022-07-14,1363.215
2022-07-15,1404.769
2022-07-18,1442.112
2022-07-19,1481.096
2022-07-20,1480.458
2022-07-21,1480.187
2022-07-22,1491.561
2022-07-25,1479.73
2022-07-26,1438.509
2022-07-27,1452.399
2022-07-28,1473.853
2022-07-29,1507.28
2022-08-01,1524.193
2022-08-02,1507.224
2022-08-03,1518.842
2022-08-04,1550.692
2022-08-05,1519.411
2022-08-08,1535.181
2022-08-09,1503.232
2022-08-10,1556.082
2022-08-11,1561.681
2022-08-12,1548.548
2022-08-15,1543.033
2022-08-16,1546.242
2022-08-17,1511.146
2022-08-18,1504.719
2022-08-19,1464.542
2022-08-22,1407.187
2022-08-23,1405.278
2022-08-24,1411.499
2022-08-25,1410.15
2022-08-26,1380.188
2022-08-29,1370.348
2022-08-30,1369.762
2022-08-31,1366.252
2022-09-01,1313.225
2022-09-02,1365.997
2022-09-05,1324.588
2022-09-06,1334.17
2022-09-07,1344.511
2022-09-08,1349.154
2022-09-09,1387.932
2022-09-12,1426.853
2022-09-13,1363.919
2022-09-14,1337.972
2022-09-15,1319.057
2022-09-16,1300.532
2022-09-19,1301.425
2022-09-20,1286.602
2022-09-21,1279.953
2022-09-22,1236.0
2022-09-23,1189.33
2022-09-26,1180.349
2022-09-27,1172.026
2022-09-28,1175.279
2022-09-29,1164.391
2022-09-30,1194.761
2022-10-03,1210.598
2022-10-04,1274.372
2022-10-05,1237.982
2022-10-06,1236.382
2022-10-07,1202.889
2022-10-10,1191.216
2022-10-11,1180.222
2022-10-12,1164.39
2022-10-13,1182.505
2022-10-14,1193.372
2022-10-17,1231.674
2022-10-18,1251.273
2022-10-19,1232.841
2022-10-20,1253.004
2022-10-21,1231.803
2022-10-24,1257.418
2022-10-25,1292.933
2022-10-26,1329.71
2022-10-27,1310.757
2022-10-28,1294.335
2022-10-31,1284.213
2022-11-01,1298.48
2022-11-02,1284.303
2022-11-03,1248.7
2022-11-04,1295.243
2022-11-07,1321.602
2022-11-08,1353.646
2022-11-09,1342.012
2022-11-10,1411.619
2022-11-11,1468.357
2022-11-14,1479.557
2022-11-15,1482.336
2022-11-16,1456.898
2022-11-17,1446.876
2022-11-18,1465.206
2022-11-21,1438.345
2022-11-22,1450.335
2022-11-23,1465.74
2022-11-24,1490.768
2022-11-25,1484.733
2022-11-28,1459.381
2022-11-29,1442.331
2022-11-30,1447.309
2022-12-01,1492.015
2022-12-02,1501.758
2022-12-05,1494.494
2022-12-06,1473.594
2022-12-07,1460.759
2022-12-08,1475.211
2022-12-09,1483.525
2022-12-12,1475.567
2022-12-13,1518.693
2022-12-14,1511.388
2022-12-15,1473.021
2022-12-16,1454.413
2022-12-19,1454.663
2022-12-20,1456.935
2022-12-21,1484.531
2022-12-22,1461.666
2022-12-23,1471.767
2022-12-26,1471.767
2022-12-27,1481.4
2022-12-28,1471.828
2022-12-29,1496.296
2022-12-30,1480.21
2023-01-02,1502.016
2023-01-03,1511.885
2023-01-04,1551.079
2023-01-05,1546.161
2023-01-06,1579.215
2023-01-09,1627.123
2023-01-10,1613.151
2023-01-11,1638.954
2023-01-12,1658.302
2023-01-13,1671.209
2023-01-16,1689.237
2023-01-17,1692.211
2023-01-18,1701.787
2023-01-19,1651.917
2023-01-20,1680.719
2023-01-23,1694.73
2023-01-24,1687.831
2023-01-25,1683.401
2023-01-26,1694.668
2023-01-27,1707.026
2023-01-30,1699.069
2023-01-31,1692.346
2023-02-01,1705.864
2023-02-02,1763.679
2023-02-03,1749.63
2023-02-06,1704.807
2023-02-07,1689.25
2023-02-08,1699.669
2023-02-09,1703.087
2023-02-10,1656.343
2023-02-13,1670.588
2023-02-14,1663.487
2023-02-15,1678.196
2023-02-16,1692.233
2023-02-17,1684.222
2023-02-20,1686.428
2023-02-21,1674.741
2023-02-22,1655.664
2023-02-23,1662.163
2023-02-24,1633.277
2023-02-27,1663.946
2023-02-28,1661.277
2023-03-01,1667.418
2023-03-02,1653.278
2023-03-03,1678.899
2023-03-06,1700.278
2023-03-07,1669.101
2023-03-08,1665.706
2023-03-09,1652.474
2023-03-10,1644.514
2023-03-13,1603.018
2023-03-14,1632.883
2023-03-15,1545.715
2023-03-16,1578.564
2023-03-17,1553.098
2023-03-20,1575.699
2023-03-21,1610.353
2023-03-22,1607.987
2023-03-23,1635.755
2023-03-24,1576.849
2023-03-27,1599.691
2023-03-28,1603.2
2023-03-29,1619.799
2023-03-30,1660.539
2023-03-31,1662.72
2023-04-03,1659.339
2023-04-04,1671.187
2023-04-05,1632.53
2023-04-06,1646.87
2023-04-07,1646.87
2023-04-10,1634.206
2023-04-11,1661.677
2023-04-12,1668.607
2023-04-13,1693.439
2023-04-14,1706.404
2023-04-17,1694.639
2023-04-18,1715.406
2023-04-19,1712.293
2023-04-20,1706.812
2023-04-21,1707.429
2023-04-24,1718.029
2023-04-25,1699.325
2023-04-26,1702.501
2023-04-27,1705.319
2023-04-28,1726.753
2023-05-01,1717.446
2023-05-02,1695.757
2023-05-03,1707.576
2023-05-04,1688.798
2023-05-05,1710.859
2023-05-08,1710.352
2023-05-09,1686.972
2023-05-10,1696.143
2023-05-11,1682.15
2023-05-12,1682.628
2023-05-15,1687.287
2023-05-16,1683.716
2023-05-17,1673.373
2023-05-18,1677.808
2023-05-19,1681.56
2023-05-22,1682.268
2023-05-23,1668.843
2023-05-24,1631.175
2023-05-25,1623.219
2023-05-26,1632.553
2023-05-29,1628.232
2023-05-30,1621.663
2023-05-31,1586.835
2023-06-01,1611.577
2023-06-02,1643.033
2023-06-05,1630.155
2023-06-06,1629.711
2023-06-07,1630.895
2023-06-08,1644.365
2023-06-09,1635.256
2023-06-12,1647.487
2023-06-13,1665.811
2023-06-14,1679.332
2023-06-15,1677.631
2023-06-16,1692.86
2023-06-19,1678.11
2023-06-20,1660.946
2023-06-21,1663.985
2023-06-22,1673.758
2023-06-23,1630.636
2023-06-26,1632.717
2023-06-27,1640.594
2023-06-28,1649.29
2023-06-29,1644.915
2023-06-30,1671.591
2023-07-03,1670.713
2023-07-04,1670.757
2023-07-05,1649.93
2023-07-06,1607.919
2023-07-07,1635.452
2023-07-10,1642.829
2023-07-11,1661.065
2023-07-12,1715.921
2023-07-13,1733.872
2023-07-14,1731.318
2023-07-17,1721.795
2023-07-18,1742.637
2023-07-19,1746.876
2023-07-20,1737.882
2023-07-21,1732.046
2023-07-24,1727.226
2023-07-25,1722.759
2023-07-26,1720.406
2023-07-27,1731.596
2023-07-28,1736.477
2023-07-31,1737.394
2023-08-01,1720.307
2023-08-02,1689.92
2023-08-03,1688.194
2023-08-04,1706.576
2023-08-07,1697.0
2023-08-08,1674.906
2023-08-09,1681.458
2023-08-10,1697.055
2023-08-11,1675.474
2023-08-14,1665.665
2023-08-15,1658.039
2023-08-16,1652.377
2023-08-17,1635.654
2023-08-18,1617.351
2023-08-21,1617.0
2023-08-22,1623.706
2023-08-23,1624.869
2023-08-24,1616.569
2023-08-25,1601.433
2023-08-28,1625.31
2023-08-29,1648.682
2023-08-30,1660.918
2023-08-31,1663.286
2023-09-01,1650.021
2023-09-04,1647.201
2023-09-05,1620.047
2023-09-06,1608.439
2023-09-07,1593.015
2023-09-08,1589.778
2023-09-11,1601.147
2023-09-12,1585.521
2023-09-13,1589.774
2023-09-14,1594.257
2023-09-15,1595.61
2023-09-18,1574.128
2023-09-19,1571.762
2023-09-20,1591.873
2023-09-21,1552.171
2023-09-22,1546.092
2023-09-25,1517.29
2023-09-26,1500.891
2023-09-27,1490.056
2023-09-28,1507.704
2023-09-29,1531.445
2023-10-02,1502.779
2023-10-03,1474.376
2023-10-04,1473.269
2023-10-05,1475.234
2023-10-06,1490.14
2023-10-09,1484.838
2023-10-10,1524.223
2023-10-11,1518.309
2023-10-12,1501.72
2023-10-13,1476.424
2023-10-16,1489.199
2023-10-17,1489.861
2023-10-18,1470.156
2023-10-19,1454.841
2023-10-20,1438.626
2023-10-23,1447.143
2023-10-24,1460.711
2023-10-25,1442.772
2023-10-26,1421.0
2023-10-27,1423.658
2023-10-30,1436.012
2023-10-31,1443.317
2023-11-01,1446.045
2023-11-02,1481.084
2023-11-03,1517.399
2023-11-06,1504.782
2023-11-07,1502.725
2023-11-08,1518.082
2023-11-09,1541.42
2023-11-10,1512.618
2023-11-13,1528.804
2023-11-14,1592.285
2023-11-15,1609.135
2023-11-16,1587.169
2023-11-17,1604.66
2023-11-20,1618.602
2023-11-21,1601.019
2023-11-22,1600.009
2023-11-23,1604.314
2023-11-24,1615.445
2023-11-27,1606.076
2023-11-28,1609.262
2023-11-29,1625.297
2023-11-30,1612.178
2023-12-01,1620.618
2023-12-04,1609.636
2023-12-05,1614.89
2023-12-06,1626.162
2023-12-07,1611.672
2023-12-08,1618.133
2023-12-11,1611.47
2023-12-12,1610.274
2023-12-13,1609.544
2023-12-14,1678.005
2023-12-15,1659.954
2023-12-18,1650.784
2023-12-19,1674.834
2023-12-20,1683.887
2023-12-21,1681.14
2023-12-22,1675.814
2023-12-25,1675.814
2023-12-26,1677.945
2023-12-27,1700.593
2023-12-28,1696.966
2023-12-29,1692.194
2024-01-01,1692.194
2024-01-02,1670.512
2024-01-03,1631.999
2024-01-04,1645.271
2024-01-05,1647.342
2024-01-08,1662.616
2024-01-09,1654.368
2024-01-10,1655.469
2024-01-11,1638.039
2024-01-12,1653.988
2024-01-15,1637.952
2024-01-16,1611.803
2024-01-17,1589.063
2024-01-18,1605.67
2024-01-19,1600.085
2024-01-22,1615.52
2024-01-23,1608.167
2024-01-24,1638.003
2024-01-25,1624.952
2024-01-26,1639.186
2024-01-29,1634.255
2024-01-30,1636.129
2024-01-31,1637.1
2024-02-01,1624.846
2024-02-02,1612.164
2024-02-05,1598.472
2024-02-06,1619.272
2024-02-07,1610.419
2024-02-08,1613.405
2024-02-09,1611.417
2024-02-12,1632.845
2024-02-13,1611.834
2024-02-14,1626.06
2024-02-15,1641.144
2024-02-16,1651.843
2024-02-19,1645.582
2024-02-20,1642.061
2024-02-21,1638.717
2024-02-22,1653.718
2024-02-23,1654.023
2024-02-26,1656.836
2024-02-27,1664.015
2024-02-28,1659.65
2024-02-29,1658.33
2024-03-01,1674.207
2024-03-04,1668.665
2024-03-05,1671.509
2024-03-06,1685.622
2024-03-07,1695.026
2024-03-08,1690.58
2024-03-11,1678.404
2024-03-12,1696.654
2024-03-13,1703.29
2024-03-14,1695.265
2024-03-15,1693.803
2024-03-18,1703.1
2024-03-19,1711.676
2024-03-20,1710.091
2024-03-21,1727.836
2024-03-22,1732.204
2024-03-25,1741.555
2024-03-26,1750.867
2024-03-27,1761.0
2024-03-28,1760.828
2024-03-29,1760.828
2024-04-01,1751.779
2024-04-02,1741.46
2024-04-03,1767.254
2024-04-04,1786.059
2024-04-05,1758.411
2024-04-08,1785.031
2024-04-09,1764.659
2024-04-10,1749.167
2024-04-11,1730.149
2024-04-12,1713.274
2024-04-15,1711.306
2024-04-16,1689.635
2024-04-17,1685.049
2024-04-18,1693.083
2024-04-19,1683.654
2024-04-22,1695.56
2024-04-23,1724.836
2024-04-24,1713.319
2024-04-25,1697.766
2024-04-26,1711.201
2024-04-29,1726.139
2024-04-30,1715.607
2024-05-01,1714.163
2024-05-02,1712.849
2024-05-03,1738.525
2024-05-06,1756.361
2024-05-07,1766.685
2024-05-08,1771.174
2024-05-09,1781.203
2024-05-10,1785.426
2024-05-13,1794.184
2024-05-14,1807.929
