Date,BELGIUM SMID VALUE SMID (Small+Mid Cap)
2019-10-23,2142.608
2019-10-24,2151.514
2019-10-25,2153.257
2019-10-28,2162.842
2019-10-29,2168.12
2019-10-30,2169.642
2019-10-31,2170.659
2019-11-01,2181.782
2019-11-04,2198.173
2019-11-05,2205.148
2019-11-06,2203.436
2019-11-07,2198.043
2019-11-08,2201.857
2019-11-11,2194.827
2019-11-12,2208.792
2019-11-13,2204.271
2019-11-14,2206.088
2019-11-15,2223.473
2019-11-18,2238.123
2019-11-19,2234.73
2019-11-20,2233.72
2019-11-21,2223.991
2019-11-22,2218.719
2019-11-25,2211.559
2019-11-26,2226.988
2019-11-27,2230.208
2019-11-28,2237.863
2019-11-29,2231.907
2019-12-02,2218.234
2019-12-03,2195.193
2019-12-04,2215.712
2019-12-05,2218.522
2019-12-06,2224.325
2019-12-09,2234.044
2019-12-10,2237.647
2019-12-11,2229.783
2019-12-12,2228.883
2019-12-13,2243.0
2019-12-16,2260.695
2019-12-17,2251.298
2019-12-18,2249.798
2019-12-19,2261.094
2019-12-20,2261.361
2019-12-23,2255.49
2019-12-24,2254.804
2019-12-25,2254.804
2019-12-26,2256.532
2019-12-27,2278.856
2019-12-30,2277.239
2019-12-31,2276.302
2020-01-01,2276.302
2020-01-02,2291.997
2020-01-03,2274.723
2020-01-06,2263.323
2020-01-07,2259.347
2020-01-08,2235.918
2020-01-09,2241.13
2020-01-10,2234.639
2020-01-13,2224.676
2020-01-14,2221.71
2020-01-15,2206.947
2020-01-16,2209.041
2020-01-17,2211.268
2020-01-20,2208.646
2020-01-21,2211.708
2020-01-22,2206.766
2020-01-23,2190.731
2020-01-24,2202.213
2020-01-27,2157.91
2020-01-28,2182.235
2020-01-29,2190.982
2020-01-30,2178.938
2020-01-31,2177.874
2020-02-03,2177.612
2020-02-04,2203.717
2020-02-05,2219.228
2020-02-06,2228.582
2020-02-07,2219.349
2020-02-10,2205.76
2020-02-11,2219.499
2020-02-12,2232.777
2020-02-13,2223.205
2020-02-14,2240.353
2020-02-17,2242.676
2020-02-18,2237.744
2020-02-19,2216.245
2020-02-20,2194.178
2020-02-21,2175.59
2020-02-24,2102.737
2020-02-25,2066.049
2020-02-26,2056.695
2020-02-27,2011.598
2020-02-28,1941.903
2020-03-02,1981.919
2020-03-03,2015.451
2020-03-04,2045.335
2020-03-05,2015.432
2020-03-06,1985.029
2020-03-09,1882.901
2020-03-10,1847.676
2020-03-11,1821.99
2020-03-12,1572.662
2020-03-13,1591.974
2020-03-16,1478.241
2020-03-17,1470.387
2020-03-18,1492.184
2020-03-19,1511.826
2020-03-20,1530.337
2020-03-23,1478.93
2020-03-24,1588.226
2020-03-25,1627.417
2020-03-26,1690.717
2020-03-27,1664.187
2020-03-30,1708.722
2020-03-31,1731.925
2020-04-01,1659.018
2020-04-02,1687.187
2020-04-03,1657.915
2020-04-06,1665.922
2020-04-07,1693.211
2020-04-08,1707.31
2020-04-09,1742.696
2020-04-10,1742.696
2020-04-13,1736.642
2020-04-14,1720.801
2020-04-15,1657.741
2020-04-16,1651.387
2020-04-17,1702.262
2020-04-20,1729.575
2020-04-21,1684.538
2020-04-22,1685.226
2020-04-23,1711.47
2020-04-24,1673.682
2020-04-27,1705.771
2020-04-28,1729.038
2020-04-29,1775.569
2020-04-30,1769.691
2020-05-01,1778.658
2020-05-04,1700.545
2020-05-05,1718.031
2020-05-06,1719.421
2020-05-07,1727.617
2020-05-08,1743.193
2020-05-11,1740.77
2020-05-12,1747.246
2020-05-13,1718.012
2020-05-14,1672.753
2020-05-15,1681.481
2020-05-18,1729.864
2020-05-19,1691.049
2020-05-20,1707.678
2020-05-21,1671.252
2020-05-22,1667.398
2020-05-25,1680.161
2020-05-26,1774.383
2020-05-27,1793.607
2020-05-28,1838.999
2020-05-29,1817.225
2020-06-01,1852.295
2020-06-02,1904.997
2020-06-03,1962.99
2020-06-04,1983.351
2020-06-05,2013.125
2020-06-08,1999.986
2020-06-09,1980.699
2020-06-10,1955.35
2020-06-11,1877.792
2020-06-12,1865.588
2020-06-15,1871.068
2020-06-16,1907.714
2020-06-17,1886.956
2020-06-18,1884.427
2020-06-19,1861.804
2020-06-22,1854.959
2020-06-23,1888.768
2020-06-24,1825.191
2020-06-25,1833.537
2020-06-26,1821.839
2020-06-29,1836.042
2020-06-30,1832.713
2020-07-01,1843.564
2020-07-02,1857.025
2020-07-03,1849.894
2020-07-06,1887.247
2020-07-07,1884.262
2020-07-08,1875.638
2020-07-09,1866.045
2020-07-10,1891.912
2020-07-13,1915.608
2020-07-14,1924.56
2020-07-15,1936.972
2020-07-16,1937.244
2020-07-17,1930.451
2020-07-20,1944.596
2020-07-21,1956.278
2020-07-22,1962.162
2020-07-23,1946.345
2020-07-24,1923.134
2020-07-27,1927.41
2020-07-28,1937.894
2020-07-29,1936.962
2020-07-30,1888.54
2020-07-31,1892.035
2020-08-03,1895.174
2020-08-04,1910.255
2020-08-05,1959.148
2020-08-06,1928.171
2020-08-07,1948.816
2020-08-10,1966.52
2020-08-11,2009.396
2020-08-12,2035.406
2020-08-13,2032.515
2020-08-14,2024.473
2020-08-17,2026.635
2020-08-18,2015.044
2020-08-19,2014.574
2020-08-20,1996.422
2020-08-21,1980.797
2020-08-24,2020.772
2020-08-25,2018.412
2020-08-26,2033.822
2020-08-27,2000.902
2020-08-28,2025.696
2020-08-31,2011.19
2020-09-01,2003.29
2020-09-02,2002.556
2020-09-03,1999.391
2020-09-04,1986.937
2020-09-07,2018.541
2020-09-08,2006.716
2020-09-09,2048.893
2020-09-10,2044.501
2020-09-11,2041.962
2020-09-14,2054.202
2020-09-15,2063.352
2020-09-16,2088.023
2020-09-17,2085.046
2020-09-18,2094.045
2020-09-21,2005.015
2020-09-22,2003.078
2020-09-23,1982.052
2020-09-24,1946.442
2020-09-25,1928.098
2020-09-28,1983.849
2020-09-29,1981.036
2020-09-30,1990.707
2020-10-01,1990.124
2020-10-02,1987.863
2020-10-05,2028.77
2020-10-06,2049.283
2020-10-07,2033.187
2020-10-08,2053.098
2020-10-09,2072.42
2020-10-12,2068.265
2020-10-13,2035.781
2020-10-14,2037.125
2020-10-15,1983.231
2020-10-16,1989.58
2020-10-19,2004.828
2020-10-20,2011.275
2020-10-21,1995.866
2020-10-22,1975.286
2020-10-23,1991.858
2020-10-26,1959.432
2020-10-27,1934.659
2020-10-28,1865.841
2020-10-29,1843.94
2020-10-30,1864.332
2020-11-02,1880.09
2020-11-03,1928.219
2020-11-04,1951.617
2020-11-05,1999.583
2020-11-06,2005.863
2020-11-09,2081.902
2020-11-10,2139.281
2020-11-11,2122.683
2020-11-12,2120.74
2020-11-13,2139.172
2020-11-16,2194.95
2020-11-17,2210.633
2020-11-18,2232.424
2020-11-19,2206.999
2020-11-20,2222.742
2020-11-23,2225.628
2020-11-24,2272.124
2020-11-25,2285.944
2020-11-26,2287.359
2020-11-27,2312.979
2020-11-30,2295.684
2020-12-01,2334.681
2020-12-02,2337.834
2020-12-03,2372.338
2020-12-04,2376.477
2020-12-07,2375.929
2020-12-08,2365.962
2020-12-09,2370.704
2020-12-10,2374.498
2020-12-11,2350.461
2020-12-14,2363.19
2020-12-15,2381.507
2020-12-16,2403.29
2020-12-17,2419.339
2020-12-18,2408.27
2020-12-21,2348.716
2020-12-22,2349.511
2020-12-23,2387.269
2020-12-24,2390.623
2020-12-25,2390.623
2020-12-28,2410.5
2020-12-29,2420.715
2020-12-30,2421.532
2020-12-31,2396.066
2021-01-01,2396.066
2021-01-04,2432.799
2021-01-05,2434.148
2021-01-06,2468.085
2021-01-07,2484.353
2021-01-08,2478.51
2021-01-11,2450.621
2021-01-12,2466.101
2021-01-13,2472.666
2021-01-14,2469.795
2021-01-15,2452.556
2021-01-18,2455.626
2021-01-19,2449.722
2021-01-20,2453.068
2021-01-21,2448.723
2021-01-22,2438.137
2021-01-25,2398.659
2021-01-26,2432.842
2021-01-27,2389.338
2021-01-28,2398.26
2021-01-29,2383.418
2021-02-01,2391.844
2021-02-02,2403.726
2021-02-03,2418.327
2021-02-04,2418.242
2021-02-05,2436.226
2021-02-08,2449.852
2021-02-09,2455.458
2021-02-10,2466.188
2021-02-11,2468.094
2021-02-12,2453.877
2021-02-15,2473.553
2021-02-16,2476.707
2021-02-17,2455.838
2021-02-18,2433.667
2021-02-19,2467.73
2021-02-22,2499.811
2021-02-23,2507.636
2021-02-24,2521.748
2021-02-25,2532.28
2021-02-26,2472.751
2021-03-01,2486.424
2021-03-02,2493.459
2021-03-03,2506.429
2021-03-04,2492.547
2021-03-05,2465.212
2021-03-08,2488.971
2021-03-09,2500.627
2021-03-10,2496.781
2021-03-11,2504.967
2021-03-12,2510.719
2021-03-15,2502.291
2021-03-16,2499.821
2021-03-17,2523.517
2021-03-18,2542.599
2021-03-19,2529.395
2021-03-22,2515.481
2021-03-23,2495.789
2021-03-24,2503.617
2021-03-25,2475.799
2021-03-26,2510.33
2021-03-29,2512.61
2021-03-30,2530.938
2021-03-31,2515.462
2021-04-01,2536.797
2021-04-02,2536.797
2021-04-05,2544.993
2021-04-06,2556.591
2021-04-07,2565.898
2021-04-08,2555.846
2021-04-09,2558.954
2021-04-12,2557.721
2021-04-13,2561.083
2021-04-14,2564.594
2021-04-15,2547.355
2021-04-16,2573.264
2021-04-19,2591.978
2021-04-20,2587.468
2021-04-21,2578.133
2021-04-22,2577.964
2021-04-23,2578.634
2021-04-26,2616.707
2021-04-27,2611.612
2021-04-28,2627.534
2021-04-29,2638.682
2021-04-30,2595.751
2021-05-03,2618.088
2021-05-04,2592.648
2021-05-05,2626.191
2021-05-06,2654.823
2021-05-07,2683.792
2021-05-10,2713.364
2021-05-11,2680.452
2021-05-12,2675.122
2021-05-13,2666.767
2021-05-14,2702.434
2021-05-17,2712.381
2021-05-18,2729.214
2021-05-19,2704.197
2021-05-20,2716.092
2021-05-21,2721.181
2021-05-24,2745.342
2021-05-25,2738.815
2021-05-26,2727.582
2021-05-27,2744.644
2021-05-28,2759.963
2021-05-31,2757.403
2021-06-01,2785.144
2021-06-02,2774.105
2021-06-03,2741.542
2021-06-04,2762.593
2021-06-07,2770.444
2021-06-08,2771.471
2021-06-09,2793.575
2021-06-10,2791.767
2021-06-11,2791.218
2021-06-14,2822.225
2021-06-15,2817.663
2021-06-16,2798.491
2021-06-17,2745.756
2021-06-18,2691.268
2021-06-21,2719.867
2021-06-22,2731.381
2021-06-23,2720.165
2021-06-24,2729.017
2021-06-25,2739.488
2021-06-28,2713.706
2021-06-29,2711.558
2021-06-30,2674.082
2021-07-01,2695.87
2021-07-02,2707.531
2021-07-05,2719.895
2021-07-06,2702.731
2021-07-07,2707.444
2021-07-08,2683.259
2021-07-09,2731.575
2021-07-12,2751.128
2021-07-13,2764.293
2021-07-14,2749.642
2021-07-15,2726.114
2021-07-16,2719.555
2021-07-19,2666.944
2021-07-20,2673.759
2021-07-21,2725.091
2021-07-22,2726.263
2021-07-23,2729.149
2021-07-26,2748.732
2021-07-27,2737.976
2021-07-28,2750.809
2021-07-29,2767.975
2021-07-30,2759.038
2021-08-02,2782.763
2021-08-03,2775.624
2021-08-04,2795.136
2021-08-05,2786.441
2021-08-06,2778.785
2021-08-09,2790.547
2021-08-10,2782.73
2021-08-11,2785.464
2021-08-12,2789.192
2021-08-13,2804.319
2021-08-16,2786.292
2021-08-17,2756.847
2021-08-18,2774.733
2021-08-19,2728.253
2021-08-20,2725.683
2021-08-23,2755.63
2021-08-24,2765.012
2021-08-25,2762.547
2021-08-26,2756.248
2021-08-27,2781.017
2021-08-30,2790.038
2021-08-31,2781.768
2021-09-01,2799.611
2021-09-02,2812.096
2021-09-03,2805.944
2021-09-06,2803.5
2021-09-07,2789.24
2021-09-08,2740.472
2021-09-09,2740.292
2021-09-10,2720.001
2021-09-13,2731.604
2021-09-14,2733.413
2021-09-15,2716.832
2021-09-16,2715.771
2021-09-17,2690.941
2021-09-20,2643.138
2021-09-21,2657.182
2021-09-22,2679.011
2021-09-23,2706.523
2021-09-24,2675.53
2021-09-27,2681.451
2021-09-28,2627.401
2021-09-29,2610.178
2021-09-30,2625.638
2021-10-01,2613.06
2021-10-04,2613.925
2021-10-05,2618.039
2021-10-06,2571.411
2021-10-07,2612.777
2021-10-08,2610.514
2021-10-11,2625.155
2021-10-12,2619.396
2021-10-13,2626.038
2021-10-14,2646.119
2021-10-15,2660.226
2021-10-18,2647.421
2021-10-19,2677.825
2021-10-20,2677.581
2021-10-21,2670.973
2021-10-22,2690.654
2021-10-25,2684.318
2021-10-26,2687.807
2021-10-27,2683.74
2021-10-28,2701.453
2021-10-29,2663.326
2021-11-01,2684.449
2021-11-02,2692.415
2021-11-03,2707.808
2021-11-04,2724.762
2021-11-05,2726.6
2021-11-08,2724.896
2021-11-09,2729.916
2021-11-10,2698.773
2021-11-11,2693.597
2021-11-12,2685.179
2021-11-15,2700.258
2021-11-16,2683.868
2021-11-17,2667.124
2021-11-18,2683.729
2021-11-19,2655.65
2021-11-22,2635.479
2021-11-23,2615.644
2021-11-24,2629.318
2021-11-25,2641.892
2021-11-26,2606.167
2021-11-29,2598.598
2021-11-30,2581.455
2021-12-01,2630.393
2021-12-02,2628.104
2021-12-03,2593.556
2021-12-06,2618.074
2021-12-07,2638.737
2021-12-08,2655.096
2021-12-09,2646.178
2021-12-10,2647.432
2021-12-13,2638.898
2021-12-14,2627.524
2021-12-15,2616.872
2021-12-16,2652.801
2021-12-17,2642.615
2021-12-20,2648.393
2021-12-21,2677.799
2021-12-22,2702.729
2021-12-23,2715.475
2021-12-24,2724.621
2021-12-27,2731.057
2021-12-28,2742.772
2021-12-29,2762.076
2021-12-30,2766.964
2021-12-31,2778.623
2022-01-03,2778.797
2022-01-04,2799.469
2022-01-05,2819.173
2022-01-06,2779.587
2022-01-07,2790.915
2022-01-10,2741.893
2022-01-11,2762.014
2022-01-12,2778.326
2022-01-13,2788.834
2022-01-14,2773.436
2022-01-17,2759.078
2022-01-18,2707.381
2022-01-19,2708.742
2022-01-20,2715.789
2022-01-21,2667.405
2022-01-24,2556.927
2022-01-25,2568.184
2022-01-26,2609.951
2022-01-27,2582.76
2022-01-28,2558.561
2022-01-31,2584.334
2022-02-01,2606.625
2022-02-02,2637.58
2022-02-03,2646.335
2022-02-04,2606.29
2022-02-07,2617.395
2022-02-08,2625.56
2022-02-09,2669.407
2022-02-10,2692.058
2022-02-11,2654.174
2022-02-14,2582.715
2022-02-15,2636.218
2022-02-16,2661.928
2022-02-17,2635.551
2022-02-18,2597.578
2022-02-21,2557.335
2022-02-22,2547.296
2022-02-23,2562.594
2022-02-24,2443.765
2022-02-25,2591.331
2022-02-28,2567.237
2022-03-01,2490.056
2022-03-02,2492.522
2022-03-03,2446.331
2022-03-04,2349.798
2022-03-07,2302.736
2022-03-08,2303.875
2022-03-09,2434.901
2022-03-10,2422.664
2022-03-11,2437.042
2022-03-14,2481.066
2022-03-15,2471.009
2022-03-16,2546.075
2022-03-17,2581.333
2022-03-18,2577.492
2022-03-21,2582.568
2022-03-22,2612.985
2022-03-23,2580.134
2022-03-24,2574.638
2022-03-25,2575.216
2022-03-28,2579.32
2022-03-29,2647.217
2022-03-30,2654.14
2022-03-31,2619.669
2022-04-01,2622.749
2022-04-04,2615.325
2022-04-05,2601.796
2022-04-06,2566.531
2022-04-07,2575.646
2022-04-08,2598.672
2022-04-11,2609.996
2022-04-12,2590.712
2022-04-13,2583.029
2022-04-14,2577.271
2022-04-15,2577.271
2022-04-18,2581.337
2022-04-19,2568.054
2022-04-20,2610.086
2022-04-21,2621.56
2022-04-22,2579.49
2022-04-25,2524.895
2022-04-26,2512.266
2022-04-27,2462.797
2022-04-28,2463.697
2022-04-29,2475.81
2022-05-02,2452.594
2022-05-03,2471.757
2022-05-04,2460.432
2022-05-05,2475.136
2022-05-06,2448.751
2022-05-09,2353.367
2022-05-10,2378.619
2022-05-11,2404.333
2022-05-12,2364.051
2022-05-13,2396.534
2022-05-16,2425.039
2022-05-17,2476.034
2022-05-18,2448.374
2022-05-19,2420.7
2022-05-20,2432.008
2022-05-23,2479.566
2022-05-24,2460.959
2022-05-25,2461.646
2022-05-26,2485.344
2022-05-27,2515.598
2022-05-30,2534.026
2022-05-31,2491.663
2022-06-01,2464.773
2022-06-02,2471.745
2022-06-03,2487.145
2022-06-06,2509.554
2022-06-07,2498.638
2022-06-08,2495.884
2022-06-09,2447.873
2022-06-10,2371.068
2022-06-13,2314.475
2022-06-14,2290.302
2022-06-15,2340.946
2022-06-16,2295.729
2022-06-17,2323.254
2022-06-20,2345.317
2022-06-21,2348.406
2022-06-22,2334.272
2022-06-23,2263.415
2022-06-24,2305.141
2022-06-27,2343.019
2022-06-28,2335.948
2022-06-29,2295.122
2022-06-30,2273.902
2022-07-01,2272.834
2022-07-04,2280.258
2022-07-05,2207.925
2022-07-06,2209.291
2022-07-07,2253.506
2022-07-08,2253.605
2022-07-11,2203.703
2022-07-12,2195.898
2022-07-13,2196.829
2022-07-14,2139.846
2022-07-15,2186.302
2022-07-18,2244.077
2022-07-19,2278.545
2022-07-20,2258.615
2022-07-21,2256.045
2022-07-22,2256.597
2022-07-25,2263.693
2022-07-26,2234.903
2022-07-27,2230.005
2022-07-28,2264.776
2022-07-29,2302.035
2022-08-01,2282.647
2022-08-02,2260.288
2022-08-03,2276.945
2022-08-04,2286.53
2022-08-05,2285.652
2022-08-08,2318.694
2022-08-09,2323.735
2022-08-10,2374.969
2022-08-11,2370.637
2022-08-12,2363.409
2022-08-15,2355.726
2022-08-16,2343.762
2022-08-17,2315.241
2022-08-18,2305.43
2022-08-19,2272.075
2022-08-22,2232.807
2022-08-23,2225.604
2022-08-24,2220.643
2022-08-25,2223.375
2022-08-26,2205.565
2022-08-29,2196.153
2022-08-30,2193.162
2022-08-31,2182.603
2022-09-01,2122.902
2022-09-02,2190.979
2022-09-05,2128.637
2022-09-06,2130.24
2022-09-07,2137.289
2022-09-08,2156.773
2022-09-09,2204.557
2022-09-12,2250.509
2022-09-13,2165.297
2022-09-14,2141.905
2022-09-15,2133.156
2022-09-16,2139.917
2022-09-19,2128.772
2022-09-20,2102.702
2022-09-21,2093.413
2022-09-22,2046.832
2022-09-23,1968.35
2022-09-26,1924.113
2022-09-27,1919.15
2022-09-28,1920.31
2022-09-29,1899.565
2022-09-30,1950.759
2022-10-03,1965.12
2022-10-04,2043.254
2022-10-05,2013.863
2022-10-06,1996.747
2022-10-07,1935.787
2022-10-10,1925.674
2022-10-11,1902.405
2022-10-12,1877.618
2022-10-13,1904.761
2022-10-14,1932.546
2022-10-17,1987.055
2022-10-18,2014.01
2022-10-19,1988.292
2022-10-20,2003.711
2022-10-21,2004.121
2022-10-24,2038.156
2022-10-25,2065.977
2022-10-26,2059.25
2022-10-27,2034.133
2022-10-28,2046.98
2022-10-31,2044.499
2022-11-01,2060.725
2022-11-02,2034.618
2022-11-03,2002.561
2022-11-04,2066.522
2022-11-07,2106.199
2022-11-08,2121.74
2022-11-09,2106.661
2022-11-10,2176.494
2022-11-11,2199.701
2022-11-14,2225.808
2022-11-15,2220.941
2022-11-16,2190.651
2022-11-17,2168.666
2022-11-18,2194.455
2022-11-21,2158.786
2022-11-22,2165.876
2022-11-23,2180.609
2022-11-24,2213.489
2022-11-25,2205.741
2022-11-28,2191.059
2022-11-29,2160.344
2022-11-30,2172.48
2022-12-01,2238.851
2022-12-02,2276.09
2022-12-05,2291.901
2022-12-06,2280.875
2022-12-07,2252.465
2022-12-08,2259.797
2022-12-09,2293.261
2022-12-12,2243.103
2022-12-13,2318.254
2022-12-14,2314.616
2022-12-15,2292.697
2022-12-16,2237.367
2022-12-19,2242.878
2022-12-20,2248.391
2022-12-21,2290.09
2022-12-22,2266.531
2022-12-23,2285.862
2022-12-26,2285.862
2022-12-27,2286.314
2022-12-28,2280.332
2022-12-29,2311.006
2022-12-30,2290.016
2023-01-02,2341.06
2023-01-03,2329.439
2023-01-04,2374.645
2023-01-05,2346.443
2023-01-06,2395.417
2023-01-09,2446.822
2023-01-10,2432.581
2023-01-11,2472.249
2023-01-12,2498.208
2023-01-13,2503.392
2023-01-16,2525.429
2023-01-17,2511.432
2023-01-18,2497.56
2023-01-19,2450.445
2023-01-20,2472.794
2023-01-23,2499.968
2023-01-24,2505.724
2023-01-25,2499.96
2023-01-26,2499.347
2023-01-27,2517.673
2023-01-30,2506.244
2023-01-31,2503.766
2023-02-01,2528.719
2023-02-02,2603.967
2023-02-03,2572.779
2023-02-06,2505.038
2023-02-07,2478.91
2023-02-08,2504.012
2023-02-09,2524.48
2023-02-10,2471.916
2023-02-13,2484.865
2023-02-14,2480.851
2023-02-15,2476.895
2023-02-16,2486.347
2023-02-17,2486.559
2023-02-20,2504.567
2023-02-21,2469.313
2023-02-22,2433.069
2023-02-23,2412.594
2023-02-24,2379.731
2023-02-27,2425.439
2023-02-28,2440.093
2023-03-01,2433.414
2023-03-02,2418.564
2023-03-03,2432.468
2023-03-06,2453.78
2023-03-07,2414.86
2023-03-08,2412.319
2023-03-09,2382.433
2023-03-10,2372.46
2023-03-13,2343.025
2023-03-14,2374.552
2023-03-15,2249.701
2023-03-16,2276.574
2023-03-17,2243.675
2023-03-20,2290.32
2023-03-21,2347.352
2023-03-22,2331.102
2023-03-23,2349.439
2023-03-24,2284.321
2023-03-27,2309.464
2023-03-28,2311.469
2023-03-29,2343.906
2023-03-30,2405.002
2023-03-31,2405.874
2023-04-03,2417.895
2023-04-04,2413.379
2023-04-05,2366.93
2023-04-06,2397.968
2023-04-07,2397.968
2023-04-10,2379.528
2023-04-11,2428.565
2023-04-12,2443.764
2023-04-13,2460.517
2023-04-14,2478.584
2023-04-17,2473.856
2023-04-18,2482.541
2023-04-19,2459.168
2023-04-20,2452.648
2023-04-21,2439.688
2023-04-24,2459.106
2023-04-25,2429.454
2023-04-26,2446.945
2023-04-27,2438.28
2023-04-28,2475.731
2023-05-01,2462.388
2023-05-02,2405.887
2023-05-03,2459.687
2023-05-04,2428.237
2023-05-05,2477.401
2023-05-08,2478.813
2023-05-09,2444.09
2023-05-10,2433.978
2023-05-11,2429.843
2023-05-12,2412.852
2023-05-15,2430.869
2023-05-16,2404.128
2023-05-17,2387.036
2023-05-18,2376.387
2023-05-19,2392.94
2023-05-22,2385.059
2023-05-23,2400.124
2023-05-24,2354.277
2023-05-25,2317.414
2023-05-26,2329.71
2023-05-29,2335.184
2023-05-30,2317.552
2023-05-31,2263.705
2023-06-01,2292.438
2023-06-02,2362.464
2023-06-05,2357.908
2023-06-06,2361.692
2023-06-07,2366.726
2023-06-08,2375.144
2023-06-09,2368.328
2023-06-12,2366.586
2023-06-13,2385.952
2023-06-14,2420.143
2023-06-15,2417.237
2023-06-16,2397.126
2023-06-19,2349.453
2023-06-20,2326.278
2023-06-21,2319.897
2023-06-22,2304.763
2023-06-23,2277.487
2023-06-26,2286.122
2023-06-27,2279.83
2023-06-28,2277.834
2023-06-29,2271.479
2023-06-30,2305.191
2023-07-03,2314.643
2023-07-04,2349.561
2023-07-05,2334.537
2023-07-06,2284.513
2023-07-07,2331.857
2023-07-10,2337.391
2023-07-11,2369.506
2023-07-12,2445.53
2023-07-13,2464.325
2023-07-14,2453.414
2023-07-17,2434.095
2023-07-18,2447.585
2023-07-19,2457.448
2023-07-20,2446.667
2023-07-21,2436.734
2023-07-24,2440.909
2023-07-25,2449.316
2023-07-26,2448.267
2023-07-27,2442.393
2023-07-28,2460.797
2023-07-31,2450.751
2023-08-01,2413.859
2023-08-02,2387.604
2023-08-03,2368.804
2023-08-04,2412.124
2023-08-07,2397.901
2023-08-08,2361.824
2023-08-09,2382.44
2023-08-10,2416.944
2023-08-11,2367.925
2023-08-14,2345.386
2023-08-15,2332.681
2023-08-16,2319.102
2023-08-17,2289.849
2023-08-18,2262.305
2023-08-21,2262.742
2023-08-22,2272.76
2023-08-23,2279.762
2023-08-24,2268.78
2023-08-25,2252.63
2023-08-28,2282.395
2023-08-29,2318.528
2023-08-30,2331.175
2023-08-31,2334.76
2023-09-01,2331.159
2023-09-04,2308.194
2023-09-05,2287.203
2023-09-06,2301.625
2023-09-07,2280.19
2023-09-08,2287.982
2023-09-11,2317.576
2023-09-12,2290.461
2023-09-13,2274.024
2023-09-14,2279.953
2023-09-15,2295.05
2023-09-18,2264.777
2023-09-19,2264.303
2023-09-20,2292.62
2023-09-21,2230.257
2023-09-22,2227.709
2023-09-25,2183.642
2023-09-26,2169.492
2023-09-27,2137.796
2023-09-28,2165.984
2023-09-29,2199.404
2023-10-02,2147.19
2023-10-03,2115.408
2023-10-04,2116.855
2023-10-05,2122.418
2023-10-06,2143.046
2023-10-09,2136.484
2023-10-10,2180.273
2023-10-11,2186.485
2023-10-12,2163.839
2023-10-13,2132.549
2023-10-16,2153.508
2023-10-17,2179.86
2023-10-18,2145.86
2023-10-19,2130.038
2023-10-20,2101.944
2023-10-23,2093.308
2023-10-24,2096.13
2023-10-25,2078.675
2023-10-26,2074.331
2023-10-27,2079.806
2023-10-30,2100.849
2023-10-31,2119.543
2023-11-01,2123.309
2023-11-02,2206.89
2023-11-03,2258.205
2023-11-06,2239.244
2023-11-07,2215.206
2023-11-08,2219.706
2023-11-09,2247.932
2023-11-10,2220.416
2023-11-13,2223.849
2023-11-14,2323.03
2023-11-15,2333.455
2023-11-16,2310.7
2023-11-17,2327.595
2023-11-20,2342.015
2023-11-21,2317.381
2023-11-22,2325.373
2023-11-23,2343.883
2023-11-24,2368.514
2023-11-27,2355.708
2023-11-28,2359.833
2023-11-29,2375.272
2023-11-30,2364.244
2023-12-01,2370.41
2023-12-04,2357.178
2023-12-05,2381.456
2023-12-06,2402.675
2023-12-07,2403.975
2023-12-08,2416.808
2023-12-11,2433.393
2023-12-12,2460.01
2023-12-13,2447.564
2023-12-14,2520.629
2023-12-15,2497.568
2023-12-18,2498.686
2023-12-19,2534.591
2023-12-20,2525.067
2023-12-21,2506.549
2023-12-22,2525.417
2023-12-25,2525.417
2023-12-26,2528.628
2023-12-27,2562.623
2023-12-28,2553.537
2023-12-29,2545.133
2024-01-01,2545.133
2024-01-02,2510.419
2024-01-03,2460.378
2024-01-04,2497.347
2024-01-05,2503.568
2024-01-08,2496.787
2024-01-09,2453.383
2024-01-10,2467.445
2024-01-11,2439.757
2024-01-12,2459.514
2024-01-15,2437.397
2024-01-16,2392.404
2024-01-17,2336.962
2024-01-18,2330.093
2024-01-19,2327.899
2024-01-22,2350.507
2024-01-23,2344.873
2024-01-24,2375.704
2024-01-25,2368.75
2024-01-26,2395.908
2024-01-29,2374.052
2024-01-30,2366.658
2024-01-31,2391.833
2024-02-01,2351.151
2024-02-02,2342.47
2024-02-05,2309.524
2024-02-06,2315.362
2024-02-07,2297.434
2024-02-08,2315.555
2024-02-09,2304.732
2024-02-12,2335.213
2024-02-13,2294.472
2024-02-14,2293.957
2024-02-15,2327.691
2024-02-16,2329.991
2024-02-19,2317.902
2024-02-20,2320.988
2024-02-21,2320.898
2024-02-22,2326.306
2024-02-23,2327.11
2024-02-26,2309.42
2024-02-27,2310.0
2024-02-28,2279.878
2024-02-29,2276.034
2024-03-01,2285.672
2024-03-04,2259.014
2024-03-05,2250.244
2024-03-06,2263.989
2024-03-07,2288.184
2024-03-08,2309.304
2024-03-11,2315.0
2024-03-12,2311.154
2024-03-13,2301.537
2024-03-14,2276.837
2024-03-15,2283.413
2024-03-18,2272.012
2024-03-19,2272.21
2024-03-20,2285.135
2024-03-21,2313.079
2024-03-22,2314.37
2024-03-25,2326.384
2024-03-26,2326.185
2024-03-27,2343.666
2024-03-28,2351.725
2024-03-29,2351.725
2024-04-01,2339.64
2024-04-02,2333.761
2024-04-03,2377.043
2024-04-04,2411.118
2024-04-05,2370.019
2024-04-08,2391.726
