Date,ITALY IMI IMI (Large+Mid+Small Cap)
2020-06-11,598.152
2020-06-12,593.716
2020-06-15,597.774
2020-06-16,615.601
2020-06-17,613.164
2020-06-18,609.751
2020-06-19,611.672
2020-06-22,613.591
2020-06-23,629.472
2020-06-24,605.492
2020-06-25,604.68
2020-06-26,601.192
2020-06-29,613.516
2020-06-30,609.451
2020-07-01,610.349
2020-07-02,625.899
2020-07-03,621.559
2020-07-06,634.474
2020-07-07,632.152
2020-07-08,632.355
2020-07-09,617.79
2020-07-10,625.83
2020-07-13,635.627
2020-07-14,634.049
2020-07-15,647.265
2020-07-16,650.79
2020-07-17,651.943
2020-07-20,660.369
2020-07-21,666.942
2020-07-22,668.869
2020-07-23,664.401
2020-07-24,654.004
2020-07-27,659.877
2020-07-28,654.965
2020-07-29,657.869
2020-07-30,639.197
2020-07-31,636.85
2020-08-03,640.997
2020-08-04,649.959
2020-08-05,661.608
2020-08-06,650.702
2020-08-07,649.149
2020-08-10,652.793
2020-08-11,669.274
2020-08-12,678.527
2020-08-13,675.096
2020-08-14,667.523
2020-08-17,666.327
2020-08-18,666.361
2020-08-19,672.111
2020-08-20,659.667
2020-08-21,653.851
2020-08-24,668.569
2020-08-25,665.592
2020-08-26,667.935
2020-08-27,657.242
2020-08-28,663.737
2020-08-31,660.809
2020-09-01,658.618
2020-09-02,660.246
2020-09-03,652.547
2020-09-04,645.284
2020-09-07,658.327
2020-09-08,645.9
2020-09-09,657.906
2020-09-10,662.08
2020-09-11,660.099
2020-09-14,659.982
2020-09-15,663.769
2020-09-16,662.312
2020-09-17,654.437
2020-09-18,650.719
2020-09-21,621.771
2020-09-22,622.981
2020-09-23,622.999
2020-09-24,619.606
2020-09-25,612.712
2020-09-28,628.115
2020-09-29,628.902
2020-09-30,627.216
2020-10-01,627.165
2020-10-02,626.39
2020-10-05,636.383
2020-10-06,641.54
2020-10-07,640.172
2020-10-08,643.788
2020-10-09,646.615
2020-10-12,650.253
2020-10-13,641.162
2020-10-14,644.207
2020-10-15,622.768
2020-10-16,633.952
2020-10-19,636.42
2020-10-20,643.261
2020-10-21,633.13
2020-10-22,629.994
2020-10-23,636.987
2020-10-26,624.776
2020-10-27,616.74
2020-10-28,587.388
2020-10-29,580.891
2020-10-30,583.189
2020-11-02,596.882
2020-11-03,619.957
2020-11-04,630.753
2020-11-05,649.274
2020-11-06,650.174
2020-11-09,681.228
2020-11-10,686.92
2020-11-11,688.352
2020-11-12,685.873
2020-11-13,688.772
2020-11-16,703.205
2020-11-17,709.457
2020-11-18,715.286
2020-11-19,709.978
2020-11-20,716.072
2020-11-23,713.899
2020-11-24,732.396
2020-11-25,738.709
2020-11-26,734.965
2020-11-27,741.978
2020-11-30,733.317
2020-12-01,737.671
2020-12-02,737.091
2020-12-03,742.452
2020-12-04,746.328
2020-12-07,743.158
2020-12-08,741.173
2020-12-09,741.92
2020-12-10,744.04
2020-12-11,735.415
2020-12-14,739.219
2020-12-15,744.583
2020-12-16,749.283
2020-12-17,754.549
2020-12-18,752.096
2020-12-21,732.663
2020-12-22,743.443
2020-12-23,754.335
2020-12-24,754.149
2020-12-25,754.149
2020-12-28,761.509
2020-12-29,762.862
2020-12-30,764.766
2020-12-31,760.725
2021-01-01,760.725
2021-01-04,765.184
2021-01-05,761.088
2021-01-06,780.376
2021-01-07,778.594
2021-01-08,779.657
2021-01-11,770.493
2021-01-12,767.321
2021-01-13,771.107
2021-01-14,765.881
2021-01-15,755.079
2021-01-18,759.681
2021-01-19,761.409
2021-01-20,765.789
2021-01-21,761.331
2021-01-22,752.151
2021-01-25,737.44
2021-01-26,748.916
2021-01-27,734.13
2021-01-28,742.993
2021-01-29,732.488
2021-02-01,736.749
2021-02-02,741.605
2021-02-03,757.249
2021-02-04,767.011
2021-02-05,775.984
2021-02-08,788.884
2021-02-09,787.42
2021-02-10,790.331
2021-02-11,791.103
2021-02-12,793.048
2021-02-15,800.159
2021-02-16,793.598
2021-02-17,779.738
2021-02-18,773.36
2021-02-19,783.169
2021-02-22,780.757
2021-02-23,780.158
2021-02-24,783.345
2021-02-25,788.679
2021-02-26,776.329
2021-03-01,786.295
2021-03-02,781.317
2021-03-03,780.241
2021-03-04,781.107
2021-03-05,769.252
2021-03-08,789.345
2021-03-09,795.949
2021-03-10,802.291
2021-03-11,812.853
2021-03-12,811.323
2021-03-15,809.954
2021-03-16,812.641
2021-03-17,813.672
2021-03-18,816.98
2021-03-19,810.758
2021-03-22,813.11
2021-03-23,805.405
2021-03-24,805.74
2021-03-25,802.257
2021-03-26,808.581
2021-03-29,807.793
2021-03-30,811.861
2021-03-31,813.144
2021-04-01,815.618
2021-04-02,815.618
2021-04-05,818.253
2021-04-06,823.359
2021-04-07,826.836
2021-04-08,821.651
2021-04-09,816.151
2021-04-12,819.716
2021-04-13,825.755
2021-04-14,827.586
2021-04-15,826.756
2021-04-16,835.029
2021-04-19,838.378
2021-04-20,821.046
2021-04-21,821.661
2021-04-22,829.351
2021-04-23,830.424
2021-04-26,837.073
2021-04-27,834.806
2021-04-28,835.758
2021-04-29,830.607
2021-04-30,823.03
2021-05-03,835.512
2021-05-04,818.512
2021-05-05,831.789
2021-05-06,836.94
2021-05-07,846.546
2021-05-10,855.579
2021-05-11,842.161
2021-05-12,838.958
2021-05-13,839.98
2021-05-14,853.252
2021-05-17,857.767
2021-05-18,863.477
2021-05-19,849.601
2021-05-20,856.446
2021-05-21,863.492
2021-05-24,870.749
2021-05-25,872.429
2021-05-26,867.22
2021-05-27,875.49
2021-05-28,878.235
2021-05-31,882.062
2021-06-01,889.207
2021-06-02,888.051
2021-06-03,885.815
2021-06-04,891.037
2021-06-07,902.577
2021-06-08,902.068
2021-06-09,899.078
2021-06-10,893.302
2021-06-11,891.671
2021-06-14,894.565
2021-06-15,893.764
2021-06-16,894.517
2021-06-17,878.758
2021-06-18,858.075
2021-06-21,870.515
2021-06-22,866.325
2021-06-23,861.925
2021-06-24,871.176
2021-06-25,875.779
2021-06-28,864.134
2021-06-29,866.535
2021-06-30,854.979
2021-07-01,861.877
2021-07-02,859.764
2021-07-05,866.331
2021-07-06,857.037
2021-07-07,856.942
2021-07-08,839.31
2021-07-09,852.506
2021-07-12,860.226
2021-07-13,853.212
2021-07-14,852.879
2021-07-15,842.136
2021-07-16,839.233
2021-07-19,813.916
2021-07-20,816.046
2021-07-21,836.018
2021-07-22,841.76
2021-07-23,849.364
2021-07-26,858.468
2021-07-27,853.633
2021-07-28,857.323
2021-07-29,869.847
2021-07-30,863.727
2021-08-02,865.32
2021-08-03,863.33
2021-08-04,866.481
2021-08-05,871.806
2021-08-06,875.917
2021-08-09,878.924
2021-08-10,879.493
2021-08-11,890.342
2021-08-12,892.072
2021-08-13,900.29
2021-08-16,892.943
2021-08-17,880.463
2021-08-18,884.764
2021-08-19,868.749
2021-08-20,867.249
2021-08-23,876.716
2021-08-24,877.649
2021-08-25,878.341
2021-08-26,872.323
2021-08-27,878.423
2021-08-30,879.51
2021-08-31,879.427
2021-09-01,889.205
2021-09-02,892.676
2021-09-03,888.007
2021-09-06,892.796
2021-09-07,884.743
2021-09-08,875.98
2021-09-09,877.34
2021-09-10,869.806
2021-09-13,875.199
2021-09-14,877.196
2021-09-15,867.369
2021-09-16,869.305
2021-09-17,860.579
2021-09-20,840.454
2021-09-21,849.943
2021-09-22,863.076
2021-09-23,876.259
2021-09-24,869.412
2021-09-27,872.995
2021-09-28,853.373
2021-09-29,854.389
2021-09-30,850.748
2021-10-01,850.222
2021-10-04,848.24
2021-10-05,861.234
2021-10-06,845.753
2021-10-07,859.588
2021-10-08,863.687
2021-10-11,859.228
2021-10-12,860.926
2021-10-13,862.211
2021-10-14,873.873
2021-10-15,882.035
2021-10-18,879.376
2021-10-19,884.618
2021-10-20,893.881
2021-10-21,891.681
2021-10-22,892.379
2021-10-25,897.116
2021-10-26,900.421
2021-10-27,894.408
2021-10-28,900.536
2021-10-29,892.221
2021-11-01,904.873
2021-11-02,902.686
2021-11-03,908.935
2021-11-04,910.673
2021-11-05,919.347
2021-11-08,919.094
2021-11-09,909.878
2021-11-10,908.998
2021-11-11,905.785
2021-11-12,906.077
2021-11-15,908.378
2021-11-16,900.225
2021-11-17,896.282
2021-11-18,894.305
2021-11-19,880.595
2021-11-22,882.447
2021-11-23,870.143
2021-11-24,870.871
2021-11-25,872.156
2021-11-26,840.487
2021-11-29,842.324
2021-11-30,833.684
2021-12-01,856.291
2021-12-02,845.737
2021-12-03,840.586
2021-12-06,858.175
2021-12-07,875.544
2021-12-08,870.807
2021-12-09,869.526
2021-12-10,868.275
2021-12-13,859.822
2021-12-14,860.284
2021-12-15,861.222
2021-12-16,870.017
2021-12-17,862.188
2021-12-20,848.903
2021-12-21,862.115
2021-12-22,872.581
2021-12-23,876.709
2021-12-24,878.298
2021-12-27,884.012
2021-12-28,889.473
2021-12-29,890.944
2021-12-30,889.572
2021-12-31,892.791
2022-01-03,898.597
2022-01-04,908.378
2022-01-05,916.239
2022-01-06,896.889
2022-01-07,897.181
2022-01-10,886.89
2022-01-11,894.94
2022-01-12,907.381
2022-01-13,912.702
2022-01-14,901.413
2022-01-17,903.555
2022-01-18,891.999
2022-01-19,890.499
2022-01-20,897.537
2022-01-21,880.797
2022-01-24,846.15
2022-01-25,845.205
2022-01-26,865.009
2022-01-27,862.595
2022-01-28,853.852
2022-01-31,864.158
2022-02-01,881.015
2022-02-02,890.097
2022-02-03,890.696
2022-02-04,877.232
2022-02-07,867.406
2022-02-08,867.077
2022-02-09,890.592
2022-02-10,896.169
2022-02-11,884.811
2022-02-14,859.793
2022-02-15,882.12
2022-02-16,882.557
2022-02-17,873.791
2022-02-18,867.5
2022-02-21,851.622
2022-02-22,851.208
2022-02-23,847.265
2022-02-24,797.147
2022-02-25,835.011
2022-02-28,823.095
2022-03-01,782.837
2022-03-02,783.626
2022-03-03,763.427
2022-03-04,707.571
2022-03-07,694.789
2022-03-08,701.849
2022-03-09,759.813
2022-03-10,726.568
2022-03-11,729.378
2022-03-14,743.855
2022-03-15,744.391
2022-03-16,768.549
2022-03-17,772.082
2022-03-18,769.788
2022-03-21,772.2
2022-03-22,777.724
2022-03-23,768.518
2022-03-24,770.243
2022-03-25,773.397
2022-03-28,776.995
2022-03-29,805.683
2022-03-30,810.857
2022-03-31,799.119
2022-04-01,798.515
2022-04-04,796.413
2022-04-05,787.922
2022-04-06,770.671
2022-04-07,766.483
2022-04-08,780.968
2022-04-11,780.811
2022-04-12,776.515
2022-04-13,776.651
2022-04-14,776.776
2022-04-15,776.776
2022-04-18,778.002
2022-04-19,777.896
2022-04-20,790.663
2022-04-21,787.129
2022-04-22,765.878
2022-04-25,749.091
2022-04-26,737.925
2022-04-27,732.517
2022-04-28,739.228
2022-04-29,747.836
2022-05-02,734.773
2022-05-03,746.453
2022-05-04,736.995
2022-05-05,730.483
2022-05-06,725.194
2022-05-09,701.659
2022-05-10,709.893
2022-05-11,730.143
2022-05-12,714.184
2022-05-13,726.644
2022-05-16,727.806
2022-05-17,744.798
2022-05-18,737.165
2022-05-19,741.494
2022-05-20,740.66
2022-05-23,761.011
2022-05-24,757.712
2022-05-25,766.382
2022-05-26,778.414
2022-05-27,780.369
2022-05-30,791.33
2022-05-31,777.137
2022-06-01,766.865
2022-06-02,774.5
2022-06-03,767.35
2022-06-06,779.761
2022-06-07,772.845
2022-06-08,770.575
2022-06-09,750.496
2022-06-10,703.852
2022-06-13,677.687
2022-06-14,674.134
2022-06-15,692.567
2022-06-16,676.409
2022-06-17,676.408
2022-06-20,690.173
2022-06-21,694.0
2022-06-22,687.289
2022-06-23,677.774
2022-06-24,694.159
2022-06-27,692.102
2022-06-28,692.573
2022-06-29,682.009
2022-06-30,664.146
2022-07-01,662.929
2022-07-04,665.429
2022-07-05,634.266
2022-07-06,640.146
2022-07-07,658.961
2022-07-08,666.575
2022-07-11,654.432
2022-07-12,645.741
2022-07-13,641.521
2022-07-14,612.115
2022-07-15,627.383
2022-07-18,644.664
2022-07-19,664.381
2022-07-20,651.069
2022-07-21,645.056
2022-07-22,648.632
2022-07-25,652.71
2022-07-26,640.343
2022-07-27,647.77
2022-07-28,662.835
2022-07-29,679.918
2022-08-01,685.277
2022-08-02,677.183
2022-08-03,679.346
2022-08-04,687.13
2022-08-05,682.553
2022-08-08,690.718
2022-08-09,685.666
2022-08-10,700.259
2022-08-11,704.204
2022-08-12,700.606
2022-08-15,697.187
2022-08-16,696.465
2022-08-17,689.263
2022-08-18,692.506
2022-08-19,673.079
2022-08-22,657.403
2022-08-23,665.01
2022-08-24,667.036
2022-08-25,666.162
2022-08-26,652.479
2022-08-29,648.995
2022-08-30,648.447
2022-08-31,644.934
2022-09-01,629.336
2022-09-02,652.395
2022-09-05,632.338
2022-09-06,630.91
2022-09-07,632.963
2022-09-08,638.569
2022-09-09,656.245
2022-09-12,678.088
2022-09-13,662.042
2022-09-14,663.205
2022-09-15,661.21
2022-09-16,655.655
2022-09-19,655.786
2022-09-20,643.197
2022-09-21,642.041
2022-09-22,632.538
2022-09-23,604.771
2022-09-26,605.093
2022-09-27,595.481
2022-09-28,594.411
2022-09-29,589.562
2022-09-30,600.73
2022-10-03,611.49
2022-10-04,640.565
2022-10-05,623.185
2022-10-06,615.162
2022-10-07,606.24
2022-10-10,601.662
2022-10-11,598.121
2022-10-12,589.832
2022-10-13,599.706
2022-10-14,606.915
2022-10-17,622.04
2022-10-18,630.056
2022-10-19,624.777
2022-10-20,634.489
2022-10-21,627.967
2022-10-24,645.396
2022-10-25,659.796
2022-10-26,669.13
2022-10-27,673.869
2022-10-28,669.576
2022-10-31,668.985
2022-11-01,672.141
2022-11-02,672.544
2022-11-03,662.134
2022-11-04,687.149
2022-11-07,701.126
2022-11-08,709.984
2022-11-09,710.262
2022-11-10,737.86
2022-11-11,751.192
2022-11-14,754.158
2022-11-15,759.41
2022-11-16,757.151
2022-11-17,745.468
2022-11-18,758.131
2022-11-21,744.568
2022-11-22,754.997
2022-11-23,761.741
2022-11-24,768.73
2022-11-25,768.282
2022-11-28,759.896
2022-11-29,758.493
2022-11-30,758.48
2022-12-01,774.498
2022-12-02,771.778
2022-12-05,773.719
2022-12-06,762.482
2022-12-07,762.224
2022-12-08,763.221
2022-12-09,764.988
2022-12-12,764.553
2022-12-13,782.96
2022-12-14,782.397
2022-12-15,757.425
2022-12-16,753.993
2022-12-19,751.043
2022-12-20,755.981
2022-12-21,766.657
2022-12-22,757.775
2022-12-23,761.288
2022-12-26,761.288
2022-12-27,764.019
2022-12-28,759.115
2022-12-29,771.576
2022-12-30,761.098
2023-01-02,775.437
2023-01-03,776.227
2023-01-04,792.213
2023-01-05,784.85
2023-01-06,801.061
2023-01-09,817.237
2023-01-10,815.26
2023-01-11,823.06
2023-01-12,833.027
2023-01-13,836.431
2023-01-16,839.928
2023-01-17,839.882
2023-01-18,844.288
2023-01-19,827.417
2023-01-20,837.048
2023-01-23,844.165
2023-01-24,846.637
2023-01-25,847.702
2023-01-26,850.919
2023-01-27,855.931
2023-01-30,854.329
2023-01-31,862.952
2023-02-01,870.601
2023-02-02,884.067
2023-02-03,872.322
2023-02-06,865.398
2023-02-07,865.032
2023-02-08,868.96
2023-02-09,882.244
2023-02-10,868.092
2023-02-13,877.321
2023-02-14,879.138
2023-02-15,876.134
2023-02-16,885.341
2023-02-17,881.716
2023-02-20,879.66
2023-02-21,873.653
2023-02-22,859.631
2023-02-23,862.456
2023-02-24,849.48
2023-02-27,868.258
2023-02-28,869.309
2023-03-01,869.218
2023-03-02,868.868
2023-03-03,880.088
2023-03-06,890.244
2023-03-07,877.131
2023-03-08,876.849
2023-03-09,870.722
2023-03-10,867.14
2023-03-13,836.133
2023-03-14,853.932
2023-03-15,800.866
2023-03-16,817.929
2023-03-17,805.428
2023-03-20,826.363
2023-03-21,851.423
2023-03-22,850.785
2023-03-23,856.452
2023-03-24,829.017
2023-03-27,839.867
2023-03-28,849.558
2023-03-29,859.786
2023-03-30,874.895
2023-03-31,873.591
2023-04-03,878.919
2023-04-04,881.122
2023-04-05,873.602
2023-04-06,885.157
2023-04-07,885.157
2023-04-10,878.35
2023-04-11,894.044
2023-04-12,903.589
2023-04-13,909.073
2023-04-14,914.171
2023-04-17,901.148
2023-04-18,911.003
2023-04-19,912.771
2023-04-20,905.946
2023-04-21,910.191
2023-04-24,921.356
2023-04-25,907.898
2023-04-26,907.845
2023-04-27,912.028
2023-04-28,912.354
2023-05-01,907.437
2023-05-02,891.098
2023-05-03,904.582
2023-05-04,895.746
2023-05-05,918.362
2023-05-08,921.691
2023-05-09,915.063
2023-05-10,911.07
2023-05-11,902.731
2023-05-12,905.493
2023-05-15,902.79
2023-05-16,900.346
2023-05-17,896.012
2023-05-18,891.324
2023-05-19,901.91
2023-05-22,907.33
2023-05-23,901.055
2023-05-24,879.936
2023-05-25,873.618
2023-05-26,880.509
2023-05-29,878.227
2023-05-30,877.239
2023-05-31,854.482
2023-06-01,876.117
2023-06-02,892.55
2023-06-05,884.709
2023-06-06,888.649
2023-06-07,889.247
2023-06-08,901.137
2023-06-09,895.731
2023-06-12,901.988
2023-06-13,912.033
2023-06-14,923.564
2023-06-15,926.015
2023-06-16,932.019
2023-06-19,930.441
2023-06-20,922.573
2023-06-21,928.802
2023-06-22,922.087
2023-06-23,910.286
2023-06-26,911.872
2023-06-27,921.016
2023-06-28,923.764
2023-06-29,932.126
2023-06-30,943.29
2023-07-03,949.14
2023-07-04,947.314
2023-07-05,939.534
2023-07-06,917.482
2023-07-07,933.378
2023-07-10,938.699
2023-07-11,946.057
2023-07-12,971.541
2023-07-13,984.399
2023-07-14,984.43
2023-07-17,981.212
2023-07-18,985.08
2023-07-19,981.556
2023-07-20,981.595
2023-07-21,980.369
2023-07-24,983.647
2023-07-25,980.717
2023-07-26,983.547
2023-07-27,993.296
2023-07-28,997.268
2023-07-31,1001.12
2023-08-01,986.712
2023-08-02,970.088
2023-08-03,963.146
2023-08-04,968.863
2023-08-07,965.986
2023-08-08,940.872
2023-08-09,956.912
2023-08-10,969.422
2023-08-11,956.497
2023-08-14,955.373
2023-08-15,958.44
2023-08-16,947.47
2023-08-17,936.339
2023-08-18,930.967
2023-08-21,938.825
2023-08-22,940.242
2023-08-23,942.049
2023-08-24,937.432
2023-08-25,936.021
2023-08-28,950.156
2023-08-29,962.907
2023-08-30,973.55
2023-08-31,964.621
2023-09-01,954.364
2023-09-04,952.208
2023-09-05,945.395
2023-09-06,930.911
2023-09-07,930.877
2023-09-08,933.837
2023-09-11,946.72
2023-09-12,945.158
2023-09-13,943.646
2023-09-14,949.199
2023-09-15,950.48
2023-09-18,942.52
2023-09-19,949.638
2023-09-20,967.7
2023-09-21,944.711
2023-09-22,940.355
2023-09-25,925.926
2023-09-26,916.924
2023-09-27,908.047
2023-09-28,916.901
2023-09-29,922.017
2023-10-02,901.11
2023-10-03,887.518
2023-10-04,886.32
2023-10-05,891.662
2023-10-06,901.857
2023-10-09,898.277
2023-10-10,923.125
2023-10-11,928.915
2023-10-12,925.382
2023-10-13,913.25
2023-10-16,922.027
2023-10-17,924.62
2023-10-18,914.139
2023-10-19,906.089
2023-10-20,896.397
2023-10-23,906.441
2023-10-24,904.862
2023-10-25,898.566
2023-10-26,894.396
2023-10-27,892.699
2023-10-30,901.311
2023-10-31,909.962
2023-11-01,915.35
2023-11-02,938.288
2023-11-03,955.16
2023-11-06,953.196
2023-11-07,941.177
2023-11-08,945.154
2023-11-09,953.704
2023-11-10,944.281
2023-11-13,960.244
2023-11-14,986.851
2023-11-15,990.264
2023-11-16,984.203
2023-11-17,993.82
2023-11-20,1008.615
2023-11-21,995.721
2023-11-22,989.326
2023-11-23,996.073
2023-11-24,1005.477
2023-11-27,1001.739
2023-11-28,1007.355
2023-11-29,1015.768
2023-11-30,1010.949
2023-12-01,1009.39
2023-12-04,1007.122
2023-12-05,1011.524
2023-12-06,1017.672
2023-12-07,1011.406
2023-12-08,1019.094
2023-12-11,1017.451
2023-12-12,1018.162
2023-12-13,1018.33
2023-12-14,1039.308
2023-12-15,1031.032
2023-12-18,1027.427
2023-12-19,1039.275
2023-12-20,1038.294
2023-12-21,1037.448
2023-12-22,1042.435
2023-12-25,1042.435
2023-12-26,1043.76
2023-12-27,1053.842
2023-12-28,1050.943
2023-12-29,1046.215
2024-01-01,1046.215
2024-01-02,1042.634
2024-01-03,1025.169
2024-01-04,1042.971
2024-01-05,1046.529
2024-01-08,1050.45
2024-01-09,1041.132
2024-01-10,1047.529
2024-01-11,1038.701
2024-01-12,1049.34
2024-01-15,1042.774
2024-01-16,1035.617
2024-01-17,1025.715
2024-01-18,1031.752
2024-01-19,1032.005
2024-01-22,1032.42
2024-01-23,1023.067
2024-01-24,1038.498
2024-01-25,1027.025
2024-01-26,1039.448
2024-01-29,1028.742
2024-01-30,1045.449
2024-01-31,1052.692
2024-02-01,1048.273
2024-02-02,1046.614
2024-02-05,1044.421
2024-02-06,1052.952
2024-02-07,1050.327
2024-02-08,1051.317
2024-02-09,1055.43
2024-02-12,1063.481
2024-02-13,1049.159
2024-02-14,1056.191
2024-02-15,1071.728
2024-02-16,1073.498
2024-02-19,1072.618
2024-02-20,1079.728
2024-02-21,1088.817
2024-02-22,1099.438
2024-02-23,1112.739
2024-02-26,1111.516
2024-02-27,1113.81
2024-02-28,1110.895
2024-02-29,1108.014
2024-03-01,1119.387
2024-03-04,1122.255
2024-03-05,1131.471
2024-03-06,1142.755
2024-03-07,1145.459
2024-03-08,1149.529
2024-03-11,1142.557
2024-03-12,1156.315
2024-03-13,1164.895
2024-03-14,1156.113
2024-03-15,1163.277
2024-03-18,1164.69
2024-03-19,1174.322
2024-03-20,1174.964
2024-03-21,1176.929
2024-03-22,1173.517
2024-03-25,1185.736
2024-03-26,1186.451
2024-03-27,1187.668
2024-03-28,1185.452
2024-03-29,1185.452
2024-04-01,1179.36
2024-04-02,1167.3
2024-04-03,1178.33
2024-04-04,1182.669
2024-04-05,1163.337
2024-04-08,1176.775
2024-04-09,1163.718
2024-04-10,1155.328
2024-04-11,1139.527
2024-04-12,1133.387
2024-04-15,1139.619
2024-04-16,1121.808
2024-04-17,1129.811
2024-04-18,1140.755
2024-04-19,1143.886
2024-04-22,1151.569
2024-04-23,1178.99
2024-04-24,1171.879
2024-04-25,1162.46
2024-04-26,1172.02
2024-04-29,1179.185
2024-04-30,1157.974
2024-05-01,1157.0
2024-05-02,1158.778
2024-05-03,1163.331
2024-05-06,1176.783
2024-05-07,1183.56
2024-05-08,1178.496
2024-05-09,1187.444
2024-05-10,1195.942
2024-05-13,1205.792
2024-05-14,1219.042
2024-05-15,1229.676
2024-05-16,1232.609
2024-05-17,1233.288
2024-05-20,1229.44
2024-05-21,1222.602
2024-05-22,1213.233
2024-05-23,1212.248
2024-05-24,1215.424
2024-05-27,1228.116
2024-05-28,1225.487
2024-05-29,1200.968
2024-05-30,1214.74
2024-05-31,1217.754
2024-06-03,1224.612
2024-06-04,1211.175
2024-06-05,1216.683
2024-06-06,1227.921
2024-06-07,1214.092
2024-06-10,1202.088
2024-06-11,1178.275
2024-06-12,1207.955
2024-06-13,1174.033
2024-06-14,1133.861
2024-06-17,1144.962
2024-06-18,1161.61
2024-06-19,1161.413
2024-06-20,1174.915
2024-06-21,1158.009
2024-06-24,1185.531
2024-06-25,1177.866
2024-06-26,1169.615
2024-06-27,1161.453
2024-06-28,1159.789
2024-07-01,1180.586
2024-07-02,1172.537
2024-07-03,1191.874
2024-07-04,1201.295
2024-07-05,1198.35
2024-07-08,1201.096
2024-07-09,1193.972
2024-07-10,1209.374
2024-07-11,1217.057
2024-07-12,1229.764
2024-07-15,1223.352
2024-07-16,1219.39
2024-07-17,1225.268
2024-07-18,1230.117
2024-07-19,1217.12
2024-07-22,1232.988
2024-07-23,1229.759
2024-07-24,1224.182
2024-07-25,1206.109
2024-07-26,1209.898
2024-07-29,1197.784
2024-07-30,1206.221
2024-07-31,1202.651
2024-08-01,1169.217
2024-08-02,1156.232
2024-08-05,1136.968
2024-08-06,1126.207
2024-08-07,1151.276
2024-08-08,1144.723
2024-08-09,1148.161
2024-08-12,1154.009
2024-08-13,1159.376
2024-08-14,1180.135
2024-08-15,1174.681
2024-08-16,1199.525
2024-08-19,1215.701
2024-08-20,1214.015
2024-08-21,1224.773
2024-08-22,1223.412
2024-08-23,1243.087
2024-08-26,1241.345
2024-08-27,1246.452
2024-08-28,1246.598
2024-08-29,1250.209
2024-08-30,1256.913
2024-09-02,1253.762
2024-09-03,1235.215
2024-09-04,1234.05
2024-09-05,1231.921
2024-09-06,1222.927
2024-09-09,1224.78
2024-09-10,1210.005
2024-09-11,1207.198
2024-09-12,1220.717
2024-09-13,1230.352
2024-09-16,1234.615
2024-09-17,1241.133
2024-09-18,1235.814
2024-09-19,1251.526
2024-09-20,1242.864
2024-09-23,1241.037
2024-09-24,1249.878
2024-09-25,1250.757
2024-09-26,1270.468
2024-09-27,1281.366
2024-09-30,1257.932
2024-10-01,1236.782
2024-10-02,1228.432
2024-10-03,1208.09
2024-10-04,1218.414
2024-10-07,1226.544
2024-10-08,1223.805
2024-10-09,1228.069
2024-10-10,1229.473
2024-10-11,1240.775
2024-10-14,1250.595
2024-10-15,1246.869
2024-10-16,1246.741
2024-10-17,1253.806
2024-10-18,1262.994
2024-10-21,1251.732
2024-10-22,1240.531
2024-10-23,1234.485
2024-10-24,1237.704
2024-10-25,1243.989
2024-10-28,1250.633
2024-10-29,1243.857
2024-10-30,1237.112
2024-10-31,1228.987
2024-11-01,1241.746
2024-11-04,1243.048
2024-11-05,1239.849
2024-11-06,1203.131
2024-11-07,1215.488
2024-11-08,1203.168
2024-11-11,1209.548
2024-11-12,1178.168
2024-11-13,1180.792
2024-11-14,1201.277
2024-11-15,1191.207
2024-11-18,1195.597
2024-11-19,1182.532
2024-11-20,1172.358
2024-11-21,1173.494
2024-11-22,1169.688
2024-11-25,1175.863
2024-11-26,1165.277
2024-11-27,1173.631
2024-11-28,1177.755
2024-11-29,1183.488
2024-12-02,1174.196
2024-12-03,1192.149
2024-12-04,1202.459
2024-12-05,1225.848
2024-12-06,1229.183
2024-12-09,1225.611
2024-12-10,1215.215
2024-12-11,1220.766
2024-12-12,1222.811
2024-12-13,1225.783
2024-12-16,1222.768
2024-12-17,1206.822
2024-12-18,1206.092
2024-12-19,1175.731
2024-12-20,1177.931
2024-12-23,1175.534
2024-12-24,1175.704
2024-12-25,1175.704
2024-12-26,1177.684
2024-12-27,1193.433
2024-12-30,1190.055
2024-12-31,1187.132
2025-01-01,1187.132
2025-01-02,1185.077
2025-01-03,1178.224
2025-01-06,1209.927
2025-01-07,1212.166
2025-01-08,1210.024
2025-01-09,1216.74
2025-01-10,1203.035
2025-01-13,1187.198
2025-01-14,1208.751
2025-01-15,1227.818
2025-01-16,1233.939
2025-01-17,1249.27
2025-01-20,1260.674
2025-01-21,1258.436
2025-01-22,1254.536
2025-01-23,1259.6
2025-01-24,1277.162
2025-01-27,1273.741
2025-01-28,1264.716
2025-01-29,1271.599
2025-01-30,1279.324
2025-01-31,1276.229
2025-02-03,1258.46
2025-02-04,1283.092
2025-02-05,1284.243
2025-02-06,1295.004
2025-02-07,1288.558
2025-02-10,1291.945
2025-02-11,1306.759
2025-02-12,1308.556
2025-02-13,1329.766
2025-02-14,1341.603
2025-02-17,1350.013
2025-02-18,1355.917
2025-02-19,1340.441
2025-02-20,1341.172
2025-02-21,1344.883
2025-02-24,1348.567
2025-02-25,1361.243
2025-02-26,1381.159
2025-02-27,1348.416
2025-02-28,1348.021
2025-03-03,1373.057
2025-03-04,1333.416
2025-03-05,1388.777
2025-03-06,1403.136
2025-03-07,1403.983
2025-03-10,1387.586
2025-03-11,1381.214
