Date,ITALY IMI IMI (Large+Mid+Small Cap)
2020-06-11,531.741
2020-06-12,527.797
2020-06-15,531.393
2020-06-16,547.24
2020-06-17,545.074
2020-06-18,542.039
2020-06-19,543.747
2020-06-22,544.967
2020-06-23,559.072
2020-06-24,537.774
2020-06-25,537.053
2020-06-26,533.955
2020-06-29,544.9
2020-06-30,541.29
2020-07-01,542.088
2020-07-02,555.899
2020-07-03,552.044
2020-07-06,563.478
2020-07-07,561.416
2020-07-08,561.596
2020-07-09,548.661
2020-07-10,555.801
2020-07-13,564.502
2020-07-14,563.101
2020-07-15,574.838
2020-07-16,577.968
2020-07-17,578.992
2020-07-20,585.867
2020-07-21,591.698
2020-07-22,593.408
2020-07-23,589.444
2020-07-24,580.22
2020-07-27,585.421
2020-07-28,581.063
2020-07-29,583.639
2020-07-30,567.074
2020-07-31,564.992
2020-08-03,568.671
2020-08-04,576.622
2020-08-05,586.956
2020-08-06,577.281
2020-08-07,575.903
2020-08-10,579.136
2020-08-11,593.757
2020-08-12,601.967
2020-08-13,598.922
2020-08-14,592.204
2020-08-17,591.143
2020-08-18,591.174
2020-08-19,596.274
2020-08-20,585.234
2020-08-21,580.075
2020-08-24,593.132
2020-08-25,590.491
2020-08-26,592.57
2020-08-27,583.083
2020-08-28,588.845
2020-08-31,586.248
2020-09-01,584.304
2020-09-02,585.748
2020-09-03,578.918
2020-09-04,572.474
2020-09-07,584.045
2020-09-08,573.021
2020-09-09,583.672
2020-09-10,587.375
2020-09-11,585.617
2020-09-14,585.514
2020-09-15,588.874
2020-09-16,587.581
2020-09-17,580.595
2020-09-18,577.296
2020-09-21,551.476
2020-09-22,552.549
2020-09-23,552.565
2020-09-24,549.555
2020-09-25,543.441
2020-09-28,557.103
2020-09-29,557.801
2020-09-30,556.305
2020-10-01,556.26
2020-10-02,555.573
2020-10-05,564.436
2020-10-06,569.01
2020-10-07,567.796
2020-10-08,571.003
2020-10-09,573.511
2020-10-12,576.737
2020-10-13,568.674
2020-10-14,571.375
2020-10-15,552.36
2020-10-16,562.279
2020-10-19,564.468
2020-10-20,570.536
2020-10-21,561.55
2020-10-22,558.769
2020-10-23,564.972
2020-10-26,554.141
2020-10-27,547.013
2020-10-28,520.98
2020-10-29,515.217
2020-10-30,517.255
2020-11-02,529.4
2020-11-03,549.866
2020-11-04,559.442
2020-11-05,575.869
2020-11-06,576.667
2020-11-09,604.211
2020-11-10,609.259
2020-11-11,610.529
2020-11-12,608.33
2020-11-13,610.902
2020-11-16,623.703
2020-11-17,629.249
2020-11-18,634.418
2020-11-19,629.711
2020-11-20,635.116
2020-11-23,633.053
2020-11-24,649.456
2020-11-25,655.054
2020-11-26,651.734
2020-11-27,657.952
2020-11-30,650.272
2020-12-01,654.133
2020-12-02,653.619
2020-12-03,658.373
2020-12-04,661.81
2020-12-07,658.999
2020-12-08,657.239
2020-12-09,657.901
2020-12-10,659.781
2020-12-11,652.133
2020-12-14,655.506
2020-12-15,660.262
2020-12-16,664.431
2020-12-17,669.1
2020-12-18,666.925
2020-12-21,649.675
2020-12-22,659.235
2020-12-23,668.893
2020-12-24,668.728
2020-12-25,668.728
2020-12-28,675.254
2020-12-29,676.454
2020-12-30,678.142
2020-12-31,674.559
2021-01-01,674.559
2021-01-04,678.513
2021-01-05,674.881
2021-01-06,691.984
2021-01-07,690.404
2021-01-08,691.347
2021-01-11,683.22
2021-01-12,680.407
2021-01-13,683.765
2021-01-14,679.131
2021-01-15,669.552
2021-01-18,672.899
2021-01-19,674.429
2021-01-20,678.309
2021-01-21,674.36
2021-01-22,666.229
2021-01-25,653.198
2021-01-26,663.363
2021-01-27,650.267
2021-01-28,658.117
2021-01-29,648.812
2021-02-01,652.549
2021-02-02,656.85
2021-02-03,670.711
2021-02-04,679.357
2021-02-05,687.304
2021-02-08,698.731
2021-02-09,697.433
2021-02-10,700.012
2021-02-11,700.696
2021-02-12,702.419
2021-02-15,708.717
2021-02-16,702.906
2021-02-17,690.629
2021-02-18,684.98
2021-02-19,693.668
2021-02-22,691.532
2021-02-23,691.002
2021-02-24,693.824
2021-02-25,698.548
2021-02-26,687.61
2021-03-01,696.437
2021-03-02,692.028
2021-03-03,691.075
2021-03-04,691.842
2021-03-05,681.342
2021-03-08,699.138
2021-03-09,704.988
2021-03-10,710.605
2021-03-11,719.961
2021-03-12,718.605
2021-03-15,717.392
2021-03-16,719.772
2021-03-17,720.685
2021-03-18,723.616
2021-03-19,718.104
2021-03-22,720.188
2021-03-23,713.363
2021-03-24,713.66
2021-03-25,710.575
2021-03-26,716.176
2021-03-29,715.477
2021-03-30,719.08
2021-03-31,720.217
2021-04-01,722.408
2021-04-02,722.408
2021-04-05,724.742
2021-04-06,729.264
2021-04-07,732.344
2021-04-08,727.752
2021-04-09,722.88
2021-04-12,726.038
2021-04-13,731.387
2021-04-14,733.009
2021-04-15,732.274
2021-04-16,739.601
2021-04-19,742.359
2021-04-20,727.012
2021-04-21,727.556
2021-04-22,734.366
2021-04-23,735.316
2021-04-26,741.194
2021-04-27,739.186
2021-04-28,740.029
2021-04-29,735.468
2021-04-30,728.759
2021-05-03,739.795
2021-05-04,724.742
2021-05-05,736.498
2021-05-06,741.059
2021-05-07,749.565
2021-05-10,757.553
2021-05-11,745.673
2021-05-12,742.837
2021-05-13,743.741
2021-05-14,755.493
2021-05-17,759.475
2021-05-18,764.53
2021-05-19,752.245
2021-05-20,758.305
2021-05-21,764.544
2021-05-24,769.28
2021-05-25,770.765
2021-05-26,766.163
2021-05-27,773.469
2021-05-28,775.894
2021-05-31,779.275
2021-06-01,785.587
2021-06-02,784.566
2021-06-03,782.59
2021-06-04,787.204
2021-06-07,797.397
2021-06-08,796.947
2021-06-09,794.306
2021-06-10,789.203
2021-06-11,787.762
2021-06-14,790.318
2021-06-15,789.611
2021-06-16,790.276
2021-06-17,776.353
2021-06-18,758.08
2021-06-21,768.537
2021-06-22,764.838
2021-06-23,760.953
2021-06-24,769.12
2021-06-25,773.184
2021-06-28,762.903
2021-06-29,765.023
2021-06-30,754.82
2021-07-01,760.91
2021-07-02,759.045
2021-07-05,764.799
2021-07-06,756.594
2021-07-07,756.51
2021-07-08,740.944
2021-07-09,752.594
2021-07-12,759.41
2021-07-13,753.217
2021-07-14,752.924
2021-07-15,743.439
2021-07-16,740.877
2021-07-19,717.81
2021-07-20,719.688
2021-07-21,737.302
2021-07-22,742.366
2021-07-23,749.072
2021-07-26,757.101
2021-07-27,752.837
2021-07-28,756.092
2021-07-29,767.136
2021-07-30,761.739
2021-08-02,763.144
2021-08-03,761.389
2021-08-04,764.167
2021-08-05,768.864
2021-08-06,772.489
2021-08-09,775.141
2021-08-10,775.643
2021-08-11,785.211
2021-08-12,786.737
2021-08-13,793.984
2021-08-16,787.505
2021-08-17,776.499
2021-08-18,780.292
2021-08-19,766.168
2021-08-20,764.845
2021-08-23,773.194
2021-08-24,774.017
2021-08-25,774.627
2021-08-26,769.32
2021-08-27,774.699
2021-08-30,775.658
2021-08-31,775.585
2021-09-01,784.209
2021-09-02,787.27
2021-09-03,783.152
2021-09-06,787.376
2021-09-07,780.273
2021-09-08,772.545
2021-09-09,773.745
2021-09-10,767.101
2021-09-13,771.857
2021-09-14,773.617
2021-09-15,764.951
2021-09-16,766.658
2021-09-17,758.963
2021-09-20,740.713
2021-09-21,749.076
2021-09-22,760.651
2021-09-23,772.269
2021-09-24,766.234
2021-09-27,769.393
2021-09-28,752.099
2021-09-29,752.994
2021-09-30,749.786
2021-10-01,749.322
2021-10-04,747.575
2021-10-05,759.027
2021-10-06,745.383
2021-10-07,757.576
2021-10-08,761.189
2021-10-11,757.192
2021-10-12,758.689
2021-10-13,759.821
2021-10-14,770.098
2021-10-15,777.291
2021-10-18,773.837
2021-10-19,778.451
2021-10-20,786.602
2021-10-21,784.666
2021-10-22,785.28
2021-10-25,789.448
2021-10-26,792.357
2021-10-27,787.065
2021-10-28,792.458
2021-10-29,785.141
2021-11-01,796.274
2021-11-02,794.35
2021-11-03,799.849
2021-11-04,801.378
2021-11-05,809.012
2021-11-08,808.789
2021-11-09,800.678
2021-11-10,799.904
2021-11-11,797.077
2021-11-12,797.334
2021-11-15,799.358
2021-11-16,792.185
2021-11-17,788.714
2021-11-18,786.975
2021-11-19,774.911
2021-11-22,775.461
2021-11-23,764.649
2021-11-24,765.288
2021-11-25,766.418
2021-11-26,738.589
2021-11-29,740.203
2021-11-30,732.61
2021-12-01,752.476
2021-12-02,743.202
2021-12-03,738.676
2021-12-06,754.132
2021-12-07,769.395
2021-12-08,765.232
2021-12-09,764.107
2021-12-10,763.007
2021-12-13,755.579
2021-12-14,755.985
2021-12-15,756.809
2021-12-16,764.538
2021-12-17,757.658
2021-12-20,745.984
2021-12-21,757.594
2021-12-22,766.791
2021-12-23,770.418
2021-12-24,771.815
2021-12-27,776.836
2021-12-28,781.635
2021-12-29,782.928
2021-12-30,781.723
2021-12-31,784.551
2022-01-03,789.653
2022-01-04,798.248
2022-01-05,805.156
2022-01-06,788.152
2022-01-07,788.409
2022-01-10,779.365
2022-01-11,786.439
2022-01-12,797.372
2022-01-13,802.048
2022-01-14,792.127
2022-01-17,794.01
2022-01-18,783.855
2022-01-19,782.537
2022-01-20,788.722
2022-01-21,774.011
2022-01-24,742.789
2022-01-25,741.959
2022-01-26,759.344
2022-01-27,757.225
2022-01-28,749.55
2022-01-31,758.597
2022-02-01,773.395
2022-02-02,781.368
2022-02-03,781.893
2022-02-04,770.074
2022-02-07,761.448
2022-02-08,761.16
2022-02-09,781.802
2022-02-10,786.698
2022-02-11,776.727
2022-02-14,754.765
2022-02-15,774.365
2022-02-16,774.748
2022-02-17,767.053
2022-02-18,761.53
2022-02-21,747.576
2022-02-22,747.214
2022-02-23,743.752
2022-02-24,699.757
2022-02-25,732.995
2022-02-28,722.535
2022-03-01,687.195
2022-03-02,687.888
2022-03-03,670.156
2022-03-04,621.125
2022-03-07,609.905
2022-03-08,616.102
2022-03-09,666.984
2022-03-10,637.801
2022-03-11,640.268
2022-03-14,652.976
2022-03-15,653.446
2022-03-16,674.653
2022-03-17,677.754
2022-03-18,675.741
2022-03-21,677.858
2022-03-22,682.707
2022-03-23,674.625
2022-03-24,676.14
2022-03-25,678.908
2022-03-28,682.067
2022-03-29,707.251
2022-03-30,711.792
2022-03-31,701.488
2022-04-01,700.958
2022-04-04,699.113
2022-04-05,691.659
2022-04-06,676.516
2022-04-07,672.84
2022-04-08,685.555
2022-04-11,685.417
2022-04-12,681.645
2022-04-13,681.766
2022-04-14,681.875
2022-04-15,681.875
2022-04-18,682.951
2022-04-19,681.542
2022-04-20,692.729
2022-04-21,689.632
2022-04-22,671.013
2022-04-25,656.297
2022-04-26,646.515
2022-04-27,641.777
2022-04-28,647.656
2022-04-29,655.198
2022-05-02,643.731
2022-05-03,653.964
2022-05-04,645.677
2022-05-05,639.972
2022-05-06,635.339
2022-05-09,614.701
2022-05-10,621.914
2022-05-11,639.654
2022-05-12,625.673
2022-05-13,636.59
2022-05-16,637.585
2022-05-17,652.471
2022-05-18,645.784
2022-05-19,649.576
2022-05-20,648.846
2022-05-23,664.175
2022-05-24,661.296
2022-05-25,668.863
2022-05-26,679.363
2022-05-27,681.07
2022-05-30,690.636
2022-05-31,678.249
2022-06-01,669.284
2022-06-02,675.948
2022-06-03,669.708
2022-06-06,680.537
2022-06-07,674.501
2022-06-08,672.519
2022-06-09,654.995
2022-06-10,614.287
2022-06-13,591.452
2022-06-14,588.35
2022-06-15,604.438
2022-06-16,590.336
2022-06-17,590.335
2022-06-20,601.919
2022-06-21,605.256
2022-06-22,599.404
2022-06-23,591.106
2022-06-24,605.395
2022-06-27,603.601
2022-06-28,604.012
2022-06-29,594.798
2022-06-30,579.22
2022-07-01,578.159
2022-07-04,580.339
2022-07-05,553.16
2022-07-06,558.289
2022-07-07,574.698
2022-07-08,581.339
2022-07-11,570.748
2022-07-12,563.169
2022-07-13,559.488
2022-07-14,533.842
2022-07-15,547.158
2022-07-18,561.578
2022-07-19,578.753
2022-07-20,567.157
2022-07-21,561.919
2022-07-22,565.034
2022-07-25,568.586
2022-07-26,557.813
2022-07-27,564.283
2022-07-28,577.407
2022-07-29,592.288
2022-08-01,596.956
2022-08-02,589.905
2022-08-03,591.79
2022-08-04,598.57
2022-08-05,594.583
2022-08-08,601.695
2022-08-09,597.295
2022-08-10,610.007
2022-08-11,613.443
2022-08-12,610.309
2022-08-15,607.331
2022-08-16,606.702
2022-08-17,600.428
2022-08-18,603.253
2022-08-19,586.331
2022-08-22,572.651
2022-08-23,579.278
2022-08-24,581.042
2022-08-25,580.282
2022-08-26,568.363
2022-08-29,565.328
2022-08-30,564.85
2022-08-31,561.79
2022-09-01,548.203
2022-09-02,568.289
2022-09-05,550.818
2022-09-06,549.574
2022-09-07,551.362
2022-09-08,556.246
2022-09-09,571.643
2022-09-12,590.67
2022-09-13,576.693
2022-09-14,577.706
2022-09-15,575.968
2022-09-16,571.129
2022-09-19,571.003
2022-09-20,560.042
2022-09-21,559.035
2022-09-22,550.761
2022-09-23,526.584
2022-09-26,526.864
2022-09-27,518.495
2022-09-28,517.564
2022-09-29,513.341
2022-09-30,523.065
2022-10-03,532.434
2022-10-04,557.75
2022-10-05,542.617
2022-10-06,535.631
2022-10-07,527.863
2022-10-10,523.876
2022-10-11,520.794
2022-10-12,513.577
2022-10-13,522.174
2022-10-14,528.45
2022-10-17,541.621
2022-10-18,548.599
2022-10-19,544.003
2022-10-20,552.46
2022-10-21,546.781
2022-10-24,561.944
2022-10-25,574.483
2022-10-26,582.61
2022-10-27,586.736
2022-10-28,582.998
2022-10-31,582.484
2022-11-01,585.232
2022-11-02,585.583
2022-11-03,576.518
2022-11-04,598.299
2022-11-07,610.469
2022-11-08,618.181
2022-11-09,618.423
2022-11-10,642.453
2022-11-11,654.061
2022-11-14,656.644
2022-11-15,661.217
2022-11-16,659.25
2022-11-17,649.078
2022-11-18,660.103
2022-11-21,647.186
2022-11-22,656.251
2022-11-23,662.112
2022-11-24,668.188
2022-11-25,667.798
2022-11-28,660.509
2022-11-29,659.289
2022-11-30,659.278
2022-12-01,673.201
2022-12-02,670.836
2022-12-05,672.523
2022-12-06,662.756
2022-12-07,662.532
2022-12-08,663.398
2022-12-09,664.934
2022-12-12,664.557
2022-12-13,680.556
2022-12-14,680.067
2022-12-15,658.36
2022-12-16,655.378
2022-12-19,652.814
2022-12-20,657.105
2022-12-21,666.385
2022-12-22,658.665
2022-12-23,661.718
2022-12-26,661.718
2022-12-27,664.092
2022-12-28,659.83
2022-12-29,670.661
2022-12-30,661.553
2023-01-02,674.017
2023-01-03,674.703
2023-01-04,688.599
2023-01-05,682.199
2023-01-06,696.289
2023-01-09,710.35
2023-01-10,708.631
2023-01-11,715.412
2023-01-12,724.075
2023-01-13,727.033
2023-01-16,730.073
2023-01-17,730.033
2023-01-18,733.863
2023-01-19,719.198
2023-01-20,727.57
2023-01-23,732.916
2023-01-24,735.062
2023-01-25,735.987
2023-01-26,738.78
2023-01-27,743.132
2023-01-30,741.741
2023-01-31,749.228
2023-02-01,755.869
2023-02-02,767.56
2023-02-03,757.362
2023-02-06,751.351
2023-02-07,751.033
2023-02-08,754.443
2023-02-09,765.977
2023-02-10,753.69
2023-02-13,761.703
2023-02-14,763.28
2023-02-15,760.672
2023-02-16,768.666
2023-02-17,765.519
2023-02-20,763.713
2023-02-21,758.498
2023-02-22,746.324
2023-02-23,748.776
2023-02-24,737.511
2023-02-27,753.814
2023-02-28,754.726
2023-03-01,754.647
2023-03-02,754.343
2023-03-03,764.084
2023-03-06,772.902
2023-03-07,761.517
2023-03-08,761.272
2023-03-09,755.953
2023-03-10,752.843
2023-03-13,725.923
2023-03-14,741.376
2023-03-15,695.305
2023-03-16,710.118
2023-03-17,699.265
2023-03-20,717.193
2023-03-21,738.942
2023-03-22,738.388
2023-03-23,743.307
2023-03-24,719.496
2023-03-27,728.913
2023-03-28,737.324
2023-03-29,746.201
2023-03-30,759.314
2023-03-31,758.182
2023-04-03,762.806
2023-04-04,764.718
2023-04-05,758.191
2023-04-06,768.22
2023-04-07,768.22
2023-04-10,762.312
2023-04-11,775.932
2023-04-12,784.217
2023-04-13,788.976
2023-04-14,793.401
2023-04-17,782.098
2023-04-18,790.651
2023-04-19,792.186
2023-04-20,786.263
2023-04-21,789.947
2023-04-24,797.568
2023-04-25,785.919
2023-04-26,785.873
2023-04-27,789.494
2023-04-28,789.776
2023-05-01,785.52
2023-05-02,771.369
2023-05-03,783.041
2023-05-04,775.392
2023-05-05,794.97
2023-05-08,797.828
2023-05-09,792.091
2023-05-10,788.634
2023-05-11,781.416
2023-05-12,783.807
2023-05-15,781.439
2023-05-16,779.324
2023-05-17,775.572
2023-05-18,771.515
2023-05-19,780.678
2023-05-22,782.767
2023-05-23,777.353
2023-05-24,759.133
2023-05-25,753.683
2023-05-26,759.628
2023-05-29,757.643
2023-05-30,756.79
2023-05-31,737.158
2023-06-01,755.822
2023-06-02,769.999
2023-06-05,763.229
2023-06-06,766.628
2023-06-07,767.144
2023-06-08,777.402
2023-06-09,772.738
2023-06-12,778.136
2023-06-13,786.802
2023-06-14,796.749
2023-06-15,798.864
2023-06-16,804.044
2023-06-19,802.157
2023-06-20,795.374
2023-06-21,800.744
2023-06-22,794.955
2023-06-23,784.781
2023-06-26,786.148
2023-06-27,794.032
2023-06-28,796.4
2023-06-29,803.61
2023-06-30,813.235
2023-07-03,818.276
2023-07-04,816.702
2023-07-05,809.995
2023-07-06,790.983
2023-07-07,804.688
2023-07-10,809.275
2023-07-11,815.619
2023-07-12,837.589
2023-07-13,848.674
2023-07-14,848.701
2023-07-17,845.927
2023-07-18,849.261
2023-07-19,846.223
2023-07-20,846.257
2023-07-21,845.2
2023-07-24,847.189
2023-07-25,844.666
2023-07-26,847.103
2023-07-27,855.5
2023-07-28,858.921
2023-07-31,862.238
2023-08-01,849.829
2023-08-02,835.511
2023-08-03,829.532
2023-08-04,834.456
2023-08-07,831.978
2023-08-08,810.349
2023-08-09,824.163
2023-08-10,834.938
2023-08-11,823.805
2023-08-14,822.838
2023-08-15,825.479
2023-08-16,816.031
2023-08-17,806.444
2023-08-18,801.817
2023-08-21,808.586
2023-08-22,809.806
2023-08-23,811.362
2023-08-24,807.385
2023-08-25,806.17
2023-08-28,818.344
2023-08-29,829.326
2023-08-30,838.493
2023-08-31,830.803
2023-09-01,821.968
2023-09-04,820.112
2023-09-05,814.244
2023-09-06,801.769
2023-09-07,801.74
2023-09-08,804.289
2023-09-11,815.349
2023-09-12,814.003
2023-09-13,812.7
2023-09-14,817.483
2023-09-15,818.586
2023-09-18,811.451
2023-09-19,817.579
2023-09-20,833.129
2023-09-21,813.337
2023-09-22,809.587
2023-09-25,797.165
2023-09-26,789.415
2023-09-27,781.772
2023-09-28,789.394
2023-09-29,793.799
2023-10-02,775.8
2023-10-03,764.098
2023-10-04,763.066
2023-10-05,767.665
2023-10-06,776.443
2023-10-09,773.361
2023-10-10,794.753
2023-10-11,799.738
2023-10-12,796.696
2023-10-13,786.252
2023-10-16,793.808
2023-10-17,796.041
2023-10-18,787.017
2023-10-19,780.086
2023-10-20,771.742
2023-10-23,780.365
2023-10-24,779.005
2023-10-25,773.585
2023-10-26,769.995
2023-10-27,768.533
2023-10-30,775.948
2023-10-31,783.396
2023-11-01,788.034
2023-11-02,807.782
2023-11-03,822.307
2023-11-06,820.617
2023-11-07,810.269
2023-11-08,813.693
2023-11-09,821.054
2023-11-10,812.941
2023-11-13,826.684
2023-11-14,849.59
2023-11-15,852.528
2023-11-16,847.31
2023-11-17,855.59
2023-11-20,866.513
2023-11-21,855.436
2023-11-22,849.942
2023-11-23,855.738
2023-11-24,863.817
2023-11-27,860.604
2023-11-28,865.429
2023-11-29,872.657
2023-11-30,868.517
2023-12-01,867.177
2023-12-04,865.229
2023-12-05,869.011
2023-12-06,874.292
2023-12-07,868.91
2023-12-08,875.514
2023-12-11,874.102
2023-12-12,874.713
2023-12-13,874.858
2023-12-14,892.88
2023-12-15,885.77
2023-12-18,882.673
2023-12-19,892.852
2023-12-20,892.009
2023-12-21,891.282
2023-12-22,895.566
2023-12-25,895.566
2023-12-26,896.705
2023-12-27,905.366
2023-12-28,902.876
2023-12-29,898.814
2024-01-01,898.814
2024-01-02,895.737
2024-01-03,880.733
2024-01-04,896.027
2024-01-05,899.084
2024-01-08,902.452
2024-01-09,894.447
2024-01-10,899.943
2024-01-11,892.359
2024-01-12,901.498
2024-01-15,895.857
2024-01-16,889.709
2024-01-17,881.202
2024-01-18,886.389
2024-01-19,886.606
2024-01-22,885.975
2024-01-23,877.949
2024-01-24,891.191
2024-01-25,881.346
2024-01-26,892.006
2024-01-29,882.81
2024-01-30,897.146
2024-01-31,903.362
2024-02-01,899.57
2024-02-02,898.147
2024-02-05,896.265
2024-02-06,903.586
2024-02-07,901.333
2024-02-08,902.182
2024-02-09,905.712
2024-02-12,912.621
2024-02-13,900.33
2024-02-14,906.365
2024-02-15,919.698
2024-02-16,921.217
2024-02-19,920.44
2024-02-20,926.541
2024-02-21,934.34
2024-02-22,943.454
2024-02-23,954.869
2024-02-26,953.819
2024-02-27,955.787
2024-02-28,953.286
2024-02-29,950.813
2024-03-01,960.574
2024-03-04,963.035
2024-03-05,970.943
2024-03-06,980.626
2024-03-07,982.946
2024-03-08,986.439
2024-03-11,980.456
2024-03-12,992.262
2024-03-13,999.625
2024-03-14,992.089
2024-03-15,998.237
2024-03-18,999.182
2024-03-19,1007.445
2024-03-20,1007.995
2024-03-21,1009.681
2024-03-22,1006.754
2024-03-25,1017.237
2024-03-26,1017.85
2024-03-27,1018.894
2024-03-28,1016.993
2024-03-29,1016.993
2024-04-01,1011.767
2024-04-02,1001.42
2024-04-03,1010.883
2024-04-04,1014.605
2024-04-05,998.021
2024-04-08,1009.549
2024-04-09,998.348
2024-04-10,991.15
2024-04-11,977.594
2024-04-12,972.326
2024-04-15,977.673
2024-04-16,962.393
2024-04-17,969.258
2024-04-18,978.648
2024-04-19,981.333
2024-04-22,984.898
2024-04-23,1008.351
2024-04-24,1002.269
2024-04-25,994.213
2024-04-26,1002.389
2024-04-29,1008.44
2024-04-30,990.3
2024-05-01,989.467
2024-05-02,990.988
2024-05-03,994.881
2024-05-06,1006.373
2024-05-07,1012.169
2024-05-08,1007.839
2024-05-09,1015.491
2024-05-10,1022.758
2024-05-13,1031.142
2024-05-14,1042.473
2024-05-15,1051.566
2024-05-16,1054.075
2024-05-17,1054.655
2024-05-20,1047.565
2024-05-21,1041.738
2024-05-22,1033.755
2024-05-23,1032.916
2024-05-24,1035.622
2024-05-27,1046.404
2024-05-28,1044.165
2024-05-29,1023.273
2024-05-30,1035.008
2024-05-31,1037.575
2024-06-03,1043.413
2024-06-04,1031.965
2024-06-05,1036.657
2024-06-06,1046.233
2024-06-07,1034.45
2024-06-10,1024.222
2024-06-11,1003.933
2024-06-12,1029.221
2024-06-13,1000.318
2024-06-14,966.09
2024-06-17,975.549
2024-06-18,989.733
2024-06-19,989.566
2024-06-20,1001.07
2024-06-21,986.665
2024-06-24,1009.449
2024-06-25,1002.923
2024-06-26,995.897
2024-06-27,988.948
2024-06-28,987.531
2024-07-01,1005.238
2024-07-02,998.384
2024-07-03,1014.849
2024-07-04,1022.871
2024-07-05,1020.363
2024-07-08,1022.701
2024-07-09,1016.635
2024-07-10,1029.75
2024-07-11,1036.292
2024-07-12,1047.111
2024-07-15,1041.651
2024-07-16,1038.278
2024-07-17,1043.283
2024-07-18,1047.412
2024-07-19,1036.345
2024-07-22,1048.886
2024-07-23,1046.139
2024-07-24,1041.395
2024-07-25,1026.021
2024-07-26,1029.244
2024-07-29,1018.938
2024-07-30,1026.116
2024-07-31,1023.079
2024-08-01,994.637
2024-08-02,983.59
2024-08-05,967.203
2024-08-06,958.049
2024-08-07,979.375
2024-08-08,973.8
2024-08-09,976.725
2024-08-12,981.7
2024-08-13,986.265
2024-08-14,1003.925
2024-08-15,999.285
2024-08-16,1020.419
2024-08-19,1034.18
2024-08-20,1032.746
2024-08-21,1041.897
2024-08-22,1040.739
2024-08-23,1057.478
2024-08-26,1055.995
2024-08-27,1060.34
2024-08-28,1060.464
2024-08-29,1063.536
2024-08-30,1069.239
2024-09-02,1066.558
2024-09-03,1050.781
2024-09-04,1049.789
2024-09-05,1047.978
2024-09-06,1040.327
2024-09-09,1041.904
2024-09-10,1029.335
2024-09-11,1026.947
2024-09-12,1038.447
2024-09-13,1046.644
2024-09-16,1050.27
2024-09-17,1055.815
2024-09-18,1051.29
2024-09-19,1064.656
2024-09-20,1057.287
2024-09-23,1055.409
2024-09-24,1062.928
2024-09-25,1063.675
2024-09-26,1080.438
2024-09-27,1089.706
2024-09-30,1069.777
2024-10-01,1051.791
2024-10-02,1044.69
2024-10-03,1027.391
2024-10-04,1036.17
2024-10-07,1043.085
2024-10-08,1040.755
2024-10-09,1044.381
2024-10-10,1045.575
2024-10-11,1055.186
2024-10-14,1063.529
2024-10-15,1060.36
2024-10-16,1060.251
2024-10-17,1066.26
2024-10-18,1074.073
2024-10-21,1064.496
2024-10-22,1054.97
2024-10-23,1049.829
2024-10-24,1052.566
2024-10-25,1057.911
2024-10-28,1063.561
2024-10-29,1057.799
2024-10-30,1052.063
2024-10-31,1045.153
2024-11-01,1056.004
2024-11-04,1057.111
2024-11-05,1054.39
2024-11-06,1023.164
2024-11-07,1033.673
2024-11-08,1023.196
2024-11-11,1028.622
2024-11-12,1001.935
2024-11-13,1004.167
2024-11-14,1021.588
2024-11-15,1013.024
2024-11-18,1013.818
2024-11-19,1002.74
2024-11-20,994.113
2024-11-21,995.076
2024-11-22,991.849
2024-11-25,997.084
2024-11-26,988.109
2024-11-27,995.192
2024-11-28,998.689
2024-11-29,1003.55
2024-12-02,995.671
2024-12-03,1010.895
2024-12-04,1019.637
2024-12-05,1039.47
2024-12-06,1042.298
2024-12-09,1039.269
2024-12-10,1030.454
2024-12-11,1035.161
2024-12-12,1036.895
2024-12-13,1039.414
2024-12-16,1036.858
2024-12-17,1023.337
2024-12-18,1022.718
2024-12-19,996.973
2024-12-20,998.838
2024-12-23,996.806
2024-12-24,996.95
2024-12-25,996.95
2024-12-26,998.629
2024-12-27,1011.983
2024-12-30,1009.119
2024-12-31,1006.64
2025-01-01,1006.64
2025-01-02,1004.898
2025-01-03,999.087
2025-01-06,1025.969
2025-01-07,1027.868
2025-01-08,1026.052
2025-01-09,1031.747
2025-01-10,1020.126
2025-01-13,1006.696
2025-01-14,1024.973
2025-01-15,1041.14
2025-01-16,1046.331
2025-01-17,1059.33
2025-01-20,1067.986
2025-01-21,1066.09
2025-01-22,1062.787
2025-01-23,1067.076
2025-01-24,1081.954
2025-01-27,1079.056
2025-01-28,1071.41
2025-01-29,1077.242
2025-01-30,1083.786
2025-01-31,1081.164
2025-02-03,1066.11
2025-02-04,1086.978
2025-02-05,1087.953
2025-02-06,1097.069
2025-02-07,1091.608
2025-02-10,1094.478
2025-02-11,1107.028
2025-02-12,1108.55
2025-02-13,1126.518
2025-02-14,1136.546
2025-02-17,1143.67
2025-02-18,1148.672
2025-02-19,1135.562
2025-02-20,1136.181
2025-02-21,1139.325
2025-02-24,1142.427
2025-02-25,1153.166
2025-02-26,1170.038
2025-02-27,1142.299
2025-02-28,1141.965
2025-03-03,1163.174
2025-03-04,1129.593
2025-03-05,1176.491
2025-03-06,1188.655
2025-03-07,1189.373
2025-03-10,1175.482
2025-03-11,1170.084
2025-03-12,1188.327
2025-03-13,1173.046
2025-03-14,1194.566
2025-03-17,1210.789
2025-03-18,1225.371
2025-03-19,1225.269
2025-03-20,1207.073
2025-03-21,1198.231
2025-03-24,1194.592
2025-03-25,1207.397
2025-03-26,1196.811
