Date,EUROPE SMID VALUE SMID (Small+Mid Cap)
2015-07-14,999.767
2015-07-15,1001.971
2015-07-16,1010.261
2015-07-17,1007.156
2015-07-20,1009.58
2015-07-21,1007.664
2015-07-22,1000.961
2015-07-23,1001.27
2015-07-24,992.371
2015-07-27,984.128
2015-07-28,991.646
2015-07-29,1002.064
2015-07-30,995.097
2015-07-31,1006.53
2015-08-03,1006.226
2015-08-04,1006.237
2015-08-05,1007.262
2015-08-06,1005.012
2015-08-07,999.128
2015-08-10,1008.307
2015-08-11,1002.212
2015-08-12,993.074
2015-08-13,999.26
2015-08-14,999.062
2015-08-17,997.132
2015-08-18,996.885
2015-08-19,984.45
2015-08-20,978.216
2015-08-21,960.356
2015-08-24,930.544
2015-08-25,954.373
2015-08-26,941.837
2015-08-27,953.503
2015-08-28,957.993
2015-08-31,956.271
2015-09-01,937.014
2015-09-02,937.743
2015-09-03,945.942
2015-09-04,927.114
2015-09-07,932.53
2015-09-08,948.413
2015-09-09,959.032
2015-09-10,954.965
2015-09-11,949.645
2015-09-14,944.203
2015-09-15,945.993
2015-09-16,959.213
2015-09-17,960.866
2015-09-18,954.843
2015-09-21,944.612
2015-09-22,915.428
2015-09-23,916.751
2015-09-24,910.004
2015-09-25,920.811
2015-09-28,906.664
2015-09-29,901.365
2015-09-30,915.684
2015-10-01,918.442
2015-10-02,927.543
2015-10-05,946.475
2015-10-06,957.61
2015-10-07,957.44
2015-10-08,963.016
2015-10-09,970.891
2015-10-12,967.978
2015-10-13,958.587
2015-10-14,960.2
2015-10-15,967.019
2015-10-16,967.576
2015-10-19,967.04
2015-10-20,968.999
2015-10-21,972.048
2015-10-22,971.073
2015-10-23,974.487
2015-10-26,973.547
2015-10-27,961.166
2015-10-28,969.059
2015-10-29,959.716
2015-10-30,970.057
2015-11-02,974.288
2015-11-03,971.184
2015-11-04,966.438
2015-11-05,958.907
2015-11-06,952.518
2015-11-09,945.354
2015-11-10,938.91
2015-11-11,946.098
2015-11-12,933.613
2015-11-13,926.245
2015-11-16,930.787
2015-11-17,944.425
2015-11-18,944.492
2015-11-19,956.535
2015-11-20,952.171
2015-11-23,943.808
2015-11-24,933.405
2015-11-25,940.116
2015-11-26,949.309
2015-11-27,947.89
2015-11-30,951.194
2015-12-01,956.71
2015-12-02,951.776
2015-12-03,952.606
2015-12-04,953.073
2015-12-07,951.005
2015-12-08,935.865
2015-12-09,942.547
2015-12-10,935.489
2015-12-11,921.362
2015-12-14,909.29
2015-12-15,921.972
2015-12-16,928.125
2015-12-17,926.632
2015-12-18,920.355
2015-12-21,919.153
2015-12-22,923.306
2015-12-23,937.896
2015-12-24,944.837
2015-12-25,944.837
2015-12-28,942.156
2015-12-29,947.022
2015-12-30,945.15
2015-12-31,936.262
2016-01-01,936.262
2016-01-04,911.646
2016-01-05,907.121
2016-01-06,897.894
2016-01-07,883.15
2016-01-08,878.297
2016-01-11,872.233
2016-01-12,875.04
2016-01-13,881.183
2016-01-14,865.616
2016-01-15,850.29
2016-01-18,834.654
2016-01-19,844.678
2016-01-20,817.099
2016-01-21,828.439
2016-01-22,854.289
2016-01-25,849.971
2016-01-26,859.145
2016-01-27,860.582
2016-01-28,860.828
2016-01-29,867.617
2016-02-01,875.054
2016-02-02,860.06
2016-02-03,860.231
2016-02-04,871.322
2016-02-05,865.794
2016-02-08,830.442
2016-02-09,825.475
2016-02-10,832.508
2016-02-11,816.57
2016-02-12,830.275
2016-02-15,847.968
2016-02-16,843.524
2016-02-17,865.367
2016-02-18,867.464
2016-02-19,859.214
2016-02-22,866.457
2016-02-23,857.182
2016-02-24,840.021
2016-02-25,854.938
2016-02-26,859.239
2016-02-29,863.987
2016-03-01,877.101
2016-03-02,879.648
2016-03-03,890.96
2016-03-04,907.39
2016-03-07,904.801
2016-03-08,896.366
2016-03-09,894.823
2016-03-10,892.129
2016-03-11,915.851
2016-03-14,921.876
2016-03-15,911.125
2016-03-16,911.898
2016-03-17,939.71
2016-03-18,943.1
2016-03-21,935.831
2016-03-22,930.761
2016-03-23,922.543
2016-03-24,910.32
2016-03-25,910.32
2016-03-28,915.506
2016-03-29,915.256
2016-03-30,944.218
2016-03-31,940.263
2016-04-01,926.696
2016-04-04,930.933
2016-04-05,914.231
2016-04-06,917.991
2016-04-07,911.243
2016-04-08,926.276
2016-04-11,936.462
2016-04-12,935.289
2016-04-13,948.738
2016-04-14,945.753
2016-04-15,943.099
2016-04-18,948.787
2016-04-19,964.765
2016-04-20,965.516
2016-04-21,955.495
2016-04-22,950.455
2016-04-25,949.369
2016-04-26,955.8
2016-04-27,959.978
2016-04-28,967.303
2016-04-29,966.844
2016-05-02,969.545
2016-05-03,953.36
2016-05-04,945.263
2016-05-05,942.666
2016-05-06,942.101
2016-05-09,937.029
2016-05-10,942.863
2016-05-11,943.693
2016-05-12,938.183
2016-05-13,929.304
2016-05-16,934.651
2016-05-17,938.492
2016-05-18,940.078
2016-05-19,925.633
2016-05-20,935.5
2016-05-23,935.585
2016-05-24,949.509
2016-05-25,956.962
2016-05-26,961.111
2016-05-27,957.467
2016-05-30,959.119
2016-05-31,954.955
2016-06-01,946.539
2016-06-02,947.856
2016-06-03,955.981
2016-06-06,963.088
2016-06-07,972.006
2016-06-08,974.007
2016-06-09,961.34
2016-06-10,934.864
2016-06-13,915.535
2016-06-14,889.261
2016-06-15,897.938
2016-06-16,877.642
2016-06-17,905.539
2016-06-20,949.484
2016-06-21,947.796
2016-06-22,952.001
2016-06-23,973.345
2016-06-24,873.594
2016-06-27,806.737
2016-06-28,834.555
2016-06-29,863.71
2016-06-30,873.283
2016-07-01,885.063
2016-07-04,874.987
2016-07-05,846.654
2016-07-06,828.807
2016-07-07,840.127
2016-07-08,856.126
2016-07-11,878.134
2016-07-12,893.182
2016-07-13,895.335
2016-07-14,904.122
2016-07-15,897.232
2016-07-18,901.85
2016-07-19,894.914
2016-07-20,901.413
2016-07-21,901.785
2016-07-22,895.949
2016-07-25,900.859
2016-07-26,901.353
2016-07-27,911.316
2016-07-28,912.21
2016-07-29,927.727
2016-08-01,919.699
2016-08-02,915.356
2016-08-03,910.188
2016-08-04,914.026
2016-08-05,918.985
2016-08-08,924.107
2016-08-09,934.119
2016-08-10,937.997
2016-08-11,943.299
2016-08-12,944.318
2016-08-15,944.015
2016-08-16,942.749
2016-08-17,935.23
2016-08-18,951.175
2016-08-19,943.445
2016-08-22,945.952
2016-08-23,955.913
2016-08-24,953.966
2016-08-25,947.988
2016-08-26,952.188
2016-08-29,940.724
2016-08-30,940.382
2016-08-31,936.875
2016-09-01,947.603
2016-09-02,959.397
2016-09-05,960.308
2016-09-06,968.08
2016-09-07,970.844
2016-09-08,974.275
2016-09-09,956.059
2016-09-12,945.792
2016-09-13,936.719
2016-09-14,936.362
2016-09-15,941.101
2016-09-16,930.643
2016-09-19,940.713
2016-09-20,936.709
2016-09-21,939.366
2016-09-22,962.219
2016-09-23,954.737
2016-09-26,946.686
2016-09-27,938.926
2016-09-28,946.412
2016-09-29,952.516
2016-09-30,955.337
2016-10-03,956.198
2016-10-04,955.831
2016-10-05,954.685
2016-10-06,946.804
2016-10-07,934.151
2016-10-10,936.317
2016-10-11,924.032
2016-10-12,918.738
2016-10-13,913.912
2016-10-14,921.741
2016-10-17,913.881
2016-10-18,927.574
2016-10-19,930.859
2016-10-20,928.374
2016-10-21,925.581
2016-10-24,927.091
2016-10-25,923.397
2016-10-26,924.329
2016-10-27,919.813
2016-10-28,922.108
2016-10-31,923.525
2016-11-01,923.046
2016-11-02,919.55
2016-11-03,922.972
2016-11-04,913.452
2016-11-07,917.318
2016-11-08,919.142
2016-11-09,922.837
2016-11-10,918.884
2016-11-11,913.948
2016-11-14,904.707
2016-11-15,908.148
2016-11-16,902.133
2016-11-17,907.366
2016-11-18,897.327
2016-11-21,902.806
2016-11-22,909.805
2016-11-23,905.076
2016-11-24,910.105
2016-11-25,911.992
2016-11-28,904.496
2016-11-29,910.128
2016-11-30,910.969
2016-12-01,912.182
2016-12-02,912.208
2016-12-05,921.083
2016-12-06,930.967
2016-12-07,941.365
2016-12-08,938.537
2016-12-09,938.081
2016-12-12,940.147
2016-12-13,950.354
2016-12-14,948.358
2016-12-15,931.923
2016-12-16,934.217
2016-12-19,935.522
2016-12-20,934.74
2016-12-21,938.947
2016-12-22,939.2
2016-12-23,941.604
2016-12-26,941.604
2016-12-27,943.452
2016-12-28,938.653
2016-12-29,944.885
2016-12-30,953.937
2017-01-02,960.406
2017-01-03,952.073
2017-01-04,958.636
2017-01-05,973.272
2017-01-06,969.879
2017-01-09,959.877
2017-01-10,964.529
2017-01-11,954.818
2017-01-12,965.228
2017-01-13,970.146
2017-01-16,960.024
2017-01-17,972.899
2017-01-18,971.549
2017-01-19,965.835
2017-01-20,969.624
2017-01-23,976.022
2017-01-24,979.785
2017-01-25,988.722
2017-01-26,983.473
2017-01-27,983.245
2017-01-30,971.861
2017-01-31,977.038
2017-02-01,983.079
2017-02-02,983.619
2017-02-03,986.365
2017-02-06,974.225
2017-02-07,976.538
2017-02-08,983.816
2017-02-09,984.431
2017-02-10,982.964
2017-02-13,988.535
2017-02-14,989.237
2017-02-15,991.453
2017-02-16,995.596
2017-02-17,988.748
2017-02-20,991.165
2017-02-21,988.621
2017-02-22,985.971
2017-02-23,989.677
2017-02-24,978.744
2017-02-27,981.439
2017-02-28,986.765
2017-03-01,992.227
2017-03-02,987.976
2017-03-03,988.405
2017-03-06,989.602
2017-03-07,985.249
2017-03-08,984.942
2017-03-09,987.497
2017-03-10,993.589
2017-03-13,999.444
2017-03-14,991.848
2017-03-15,995.179
2017-03-16,1013.895
2017-03-17,1017.286
2017-03-20,1018.924
2017-03-21,1019.264
2017-03-22,1010.777
2017-03-23,1020.436
2017-03-24,1019.871
2017-03-27,1020.718
2017-03-28,1025.101
2017-03-29,1016.543
2017-03-30,1022.29
2017-03-31,1023.008
2017-04-03,1016.126
2017-04-04,1016.448
2017-04-05,1020.093
2017-04-06,1022.866
2017-04-07,1021.063
2017-04-10,1022.313
2017-04-11,1026.001
2017-04-12,1029.129
2017-04-13,1029.896
2017-04-14,1029.896
2017-04-17,1034.535
2017-04-18,1031.235
2017-04-19,1038.779
2017-04-20,1043.993
2017-04-21,1035.764
2017-04-24,1068.437
2017-04-25,1078.039
2017-04-26,1079.376
2017-04-27,1077.959
2017-04-28,1080.187
2017-05-01,1081.486
2017-05-02,1091.524
2017-05-03,1087.391
2017-05-04,1096.494
2017-05-05,1106.677
2017-05-08,1102.629
2017-05-09,1104.799
2017-05-10,1104.745
2017-05-11,1096.709
2017-05-12,1101.526
2017-05-15,1109.326
2017-05-16,1117.561
2017-05-17,1110.253
2017-05-18,1102.568
2017-05-19,1117.464
2017-05-22,1125.428
2017-05-23,1125.139
2017-05-24,1123.881
2017-05-25,1126.089
2017-05-26,1120.287
2017-05-29,1120.062
2017-05-30,1119.877
2017-05-31,1122.714
2017-06-01,1127.49
2017-06-02,1132.39
2017-06-05,1127.563
2017-06-06,1120.048
2017-06-07,1123.237
2017-06-08,1119.754
2017-06-09,1115.651
2017-06-12,1109.044
2017-06-13,1119.153
2017-06-14,1127.518
2017-06-15,1104.014
2017-06-16,1117.213
2017-06-19,1120.945
2017-06-20,1106.551
2017-06-21,1107.243
2017-06-22,1105.44
2017-06-23,1109.921
2017-06-26,1111.506
2017-06-27,1108.807
2017-06-28,1118.294
2017-06-29,1115.259
2017-06-30,1114.618
2017-07-03,1118.352
2017-07-04,1115.671
2017-07-05,1117.328
2017-07-06,1118.835
2017-07-07,1116.813
2017-07-10,1120.371
2017-07-11,1115.356
2017-07-12,1127.139
2017-07-13,1134.071
2017-07-14,1141.286
2017-07-17,1147.673
2017-07-18,1150.438
2017-07-19,1153.107
2017-07-20,1158.046
2017-07-21,1150.279
2017-07-24,1148.153
2017-07-25,1154.176
2017-07-26,1157.941
2017-07-27,1165.563
2017-07-28,1160.857
2017-07-31,1166.33
2017-08-01,1175.539
2017-08-02,1178.295
2017-08-03,1180.526
2017-08-04,1175.529
2017-08-07,1178.909
2017-08-08,1175.865
2017-08-09,1170.728
2017-08-10,1161.506
2017-08-11,1149.89
2017-08-14,1163.12
2017-08-15,1155.155
2017-08-16,1162.764
2017-08-17,1160.865
2017-08-18,1153.723
2017-08-21,1157.939
2017-08-22,1159.065
2017-08-23,1158.506
2017-08-24,1158.169
2017-08-25,1163.9
2017-08-28,1165.137
2017-08-29,1158.432
2017-08-30,1158.589
2017-08-31,1167.001
2017-09-01,1172.772
2017-09-04,1168.508
2017-09-05,1168.398
2017-09-06,1169.086
2017-09-07,1178.155
2017-09-08,1178.664
2017-09-11,1186.782
2017-09-12,1190.052
2017-09-13,1183.074
2017-09-14,1180.09
2017-09-15,1187.726
2017-09-18,1191.864
2017-09-19,1195.402
2017-09-20,1197.929
2017-09-21,1191.222
2017-09-22,1196.802
2017-09-25,1188.504
2017-09-26,1178.178
2017-09-27,1180.544
2017-09-28,1190.603
2017-09-29,1200.865
2017-10-02,1195.432
2017-10-03,1199.607
2017-10-04,1197.444
2017-10-05,1194.786
2017-10-06,1190.423
2017-10-09,1192.417
2017-10-10,1201.114
2017-10-11,1203.478
2017-10-12,1205.878
2017-10-13,1211.673
2017-10-16,1208.098
2017-10-17,1198.095
2017-10-18,1206.017
2017-10-19,1205.875
2017-10-20,1204.222
2017-10-23,1200.012
2017-10-24,1198.757
2017-10-25,1199.217
2017-10-26,1200.534
2017-10-27,1189.353
2017-10-30,1198.762
2017-10-31,1205.422
2017-11-01,1207.288
2017-11-02,1206.078
2017-11-03,1203.041
2017-11-06,1202.339
2017-11-07,1196.717
2017-11-08,1196.136
2017-11-09,1186.134
2017-11-10,1188.823
2017-11-13,1175.458
2017-11-14,1178.769
2017-11-15,1174.717
2017-11-16,1183.539
2017-11-17,1180.693
2017-11-20,1185.11
2017-11-21,1186.981
2017-11-22,1192.794
2017-11-23,1197.745
2017-11-24,1203.316
2017-11-27,1195.711
2017-11-28,1196.144
2017-11-29,1204.899
2017-11-30,1214.264
2017-12-01,1200.981
2017-12-04,1207.869
2017-12-05,1204.448
2017-12-06,1196.706
2017-12-07,1199.322
2017-12-08,1204.482
2017-12-11,1207.85
2017-12-12,1205.553
2017-12-13,1205.511
2017-12-14,1206.721
2017-12-15,1202.357
2017-12-18,1223.239
2017-12-19,1221.547
2017-12-20,1225.621
2017-12-21,1227.126
2017-12-22,1226.118
2017-12-25,1226.118
2017-12-26,1227.729
2017-12-27,1237.059
2017-12-28,1242.094
2017-12-29,1250.165
2018-01-01,1250.165
2018-01-02,1254.414
2018-01-03,1256.904
2018-01-04,1269.46
2018-01-05,1276.463
2018-01-08,1272.106
2018-01-09,1272.735
2018-01-10,1273.069
2018-01-11,1274.859
2018-01-12,1292.765
2018-01-15,1305.633
2018-01-16,1305.735
2018-01-17,1304.647
2018-01-18,1306.518
2018-01-19,1308.071
2018-01-22,1315.663
2018-01-23,1321.593
2018-01-24,1328.282
2018-01-25,1335.219
2018-01-26,1332.325
2018-01-29,1318.248
2018-01-30,1308.282
2018-01-31,1312.563
2018-02-01,1314.832
2018-02-02,1293.721
2018-02-05,1269.945
2018-02-06,1233.638
2018-02-07,1256.115
2018-02-08,1235.516
2018-02-09,1218.718
2018-02-12,1232.669
2018-02-13,1233.586
2018-02-14,1250.279
2018-02-15,1263.167
2018-02-16,1276.232
2018-02-19,1267.406
2018-02-20,1271.494
2018-02-21,1270.671
2018-02-22,1267.014
2018-02-23,1270.301
2018-02-26,1271.221
2018-02-27,1266.548
2018-02-28,1252.475
2018-03-01,1237.367
2018-03-02,1228.076
2018-03-05,1241.209
2018-03-06,1255.481
2018-03-07,1261.513
2018-03-08,1265.174
2018-03-09,1269.002
2018-03-12,1272.968
2018-03-13,1269.64
2018-03-14,1263.825
2018-03-15,1266.058
2018-03-16,1260.619
2018-03-19,1255.998
2018-03-20,1256.237
2018-03-21,1253.539
2018-03-22,1240.199
2018-03-23,1240.614
2018-03-26,1239.103
2018-03-27,1244.94
2018-03-28,1241.038
2018-03-29,1240.925
2018-03-30,1240.925
2018-04-02,1242.389
2018-04-03,1234.644
2018-04-04,1230.59
2018-04-05,1245.995
2018-04-06,1250.686
2018-04-09,1254.479
2018-04-10,1268.605
2018-04-11,1267.322
2018-04-12,1275.299
2018-04-13,1279.973
2018-04-16,1282.273
2018-04-17,1291.239
2018-04-18,1299.294
2018-04-19,1303.087
2018-04-20,1292.37
2018-04-23,1291.685
2018-04-24,1288.269
2018-04-25,1273.266
2018-04-26,1280.625
2018-04-27,1282.085
2018-04-30,1281.608
2018-05-01,1270.438
2018-05-02,1274.52
2018-05-03,1265.428
2018-05-04,1267.784
2018-05-07,1274.539
2018-05-08,1274.036
2018-05-09,1279.761
2018-05-10,1279.984
2018-05-11,1292.979
2018-05-14,1293.293
2018-05-15,1282.069
2018-05-16,1273.524
2018-05-17,1280.364
2018-05-18,1274.585
2018-05-21,1278.61
2018-05-22,1284.754
2018-05-23,1264.607
2018-05-24,1259.734
2018-05-25,1254.873
2018-05-28,1249.019
2018-05-29,1221.97
2018-05-30,1232.237
2018-05-31,1235.228
2018-06-01,1245.848
2018-06-04,1255.021
2018-06-05,1247.282
2018-06-06,1261.332
2018-06-07,1263.191
2018-06-08,1253.37
2018-06-11,1264.501
2018-06-12,1262.019
2018-06-13,1260.49
2018-06-14,1260.554
2018-06-15,1240.945
2018-06-18,1234.646
2018-06-19,1220.778
2018-06-20,1224.592
2018-06-21,1216.871
2018-06-22,1232.208
2018-06-25,1217.971
2018-06-26,1214.187
2018-06-27,1209.459
2018-06-28,1197.239
2018-06-29,1214.301
2018-07-02,1197.826
2018-07-03,1207.81
2018-07-04,1209.241
2018-07-05,1217.838
2018-07-06,1226.445
2018-07-09,1234.72
2018-07-10,1235.882
2018-07-11,1221.955
2018-07-12,1224.809
2018-07-13,1223.666
2018-07-16,1225.968
2018-07-17,1225.561
2018-07-18,1222.368
2018-07-19,1213.936
2018-07-20,1219.339
2018-07-23,1214.51
2018-07-24,1225.199
2018-07-25,1222.237
2018-07-26,1227.234
2018-07-27,1233.853
2018-07-30,1238.709
2018-07-31,1237.697
2018-08-01,1230.789
2018-08-02,1212.547
2018-08-03,1218.129
2018-08-06,1213.432
2018-08-07,1222.87
2018-08-08,1224.243
2018-08-09,1223.695
2018-08-10,1200.254
2018-08-13,1193.337
2018-08-14,1186.231
2018-08-15,1168.436
2018-08-16,1181.53
2018-08-17,1181.351
2018-08-20,1187.451
2018-08-21,1204.466
2018-08-22,1213.028
2018-08-23,1210.01
2018-08-24,1212.748
2018-08-27,1220.937
2018-08-28,1226.954
2018-08-29,1227.247
2018-08-30,1221.247
2018-08-31,1214.334
2018-09-03,1211.43
2018-09-04,1199.479
2018-09-05,1203.381
2018-09-06,1198.717
2018-09-07,1192.334
2018-09-10,1202.501
2018-09-11,1199.078
2018-09-12,1208.278
2018-09-13,1209.46
2018-09-14,1213.74
2018-09-17,1221.388
2018-09-18,1225.204
2018-09-19,1223.799
2018-09-20,1236.941
2018-09-21,1234.263
2018-09-24,1232.481
2018-09-25,1232.89
2018-09-26,1231.796
2018-09-27,1225.652
2018-09-28,1209.679
2018-10-01,1207.294
2018-10-02,1196.634
2018-10-03,1201.452
2018-10-04,1189.479
2018-10-05,1180.183
2018-10-08,1165.4
2018-10-09,1168.047
2018-10-10,1159.703
2018-10-11,1137.634
2018-10-12,1137.163
2018-10-15,1134.87
2018-10-16,1155.577
2018-10-17,1148.269
2018-10-18,1140.915
2018-10-19,1132.933
2018-10-22,1123.997
2018-10-23,1102.731
2018-10-24,1095.148
2018-10-25,1096.657
2018-10-26,1087.674
2018-10-29,1102.46
2018-10-30,1101.305
2018-10-31,1112.806
2018-11-01,1129.183
2018-11-02,1134.687
2018-11-05,1131.098
2018-11-06,1133.005
2018-11-07,1148.6
2018-11-08,1148.097
2018-11-09,1135.751
2018-11-12,1111.82
2018-11-13,1121.782
2018-11-14,1121.554
2018-11-15,1097.847
2018-11-16,1102.673
2018-11-19,1101.438
2018-11-20,1082.576
2018-11-21,1093.593
2018-11-22,1090.09
2018-11-23,1087.382
2018-11-26,1100.902
2018-11-27,1094.479
2018-11-28,1091.912
2018-11-29,1099.171
2018-11-30,1086.406
2018-12-03,1093.963
2018-12-04,1079.494
2018-12-05,1073.68
2018-12-06,1047.084
2018-12-07,1052.295
2018-12-10,1021.27
2018-12-11,1028.989
2018-12-12,1052.207
2018-12-13,1046.18
2018-12-14,1034.654
2018-12-17,1023.908
2018-12-18,1022.827
2018-12-19,1031.569
2018-12-20,1017.408
2018-12-21,1017.942
2018-12-24,1013.572
2018-12-25,1013.572
2018-12-26,1011.746
2018-12-27,995.494
2018-12-28,1019.704
2018-12-31,1025.945
2019-01-01,1025.945
2019-01-02,1019.371
2019-01-03,1017.16
2019-01-04,1045.631
2019-01-07,1057.791
2019-01-08,1067.993
2019-01-09,1082.374
2019-01-10,1085.533
2019-01-11,1086.645
2019-01-14,1082.888
2019-01-15,1077.018
2019-01-16,1087.33
2019-01-17,1086.196
2019-01-18,1101.932
2019-01-21,1098.757
2019-01-22,1096.192
2019-01-23,1100.505
2019-01-24,1103.057
2019-01-25,1114.724
2019-01-28,1109.148
2019-01-29,1116.209
2019-01-30,1120.99
2019-01-31,1119.781
2019-02-01,1120.216
2019-02-04,1117.791
2019-02-05,1122.886
2019-02-06,1124.336
2019-02-07,1105.458
2019-02-08,1092.072
2019-02-11,1097.098
2019-02-12,1102.295
2019-02-13,1106.81
2019-02-14,1100.975
2019-02-15,1109.219
2019-02-18,1119.106
2019-02-19,1121.946
2019-02-20,1130.594
2019-02-21,1129.827
2019-02-22,1131.491
2019-02-25,1133.395
2019-02-26,1142.422
2019-02-27,1144.212
2019-02-28,1146.043
2019-03-01,1152.742
2019-03-04,1148.977
2019-03-05,1144.429
2019-03-06,1144.39
2019-03-07,1124.307
2019-03-08,1112.342
2019-03-11,1119.098
2019-03-12,1126.78
2019-03-13,1138.475
2019-03-14,1148.096
2019-03-15,1155.862
2019-03-18,1159.62
2019-03-19,1168.724
2019-03-20,1153.853
2019-03-21,1149.924
2019-03-22,1132.868
2019-03-25,1126.682
2019-03-26,1128.484
2019-03-27,1130.257
2019-03-28,1122.833
2019-03-29,1130.167
2019-04-01,1145.933
2019-04-02,1146.425
2019-04-03,1168.683
2019-04-04,1163.22
2019-04-05,1162.423
2019-04-08,1162.485
2019-04-09,1154.762
2019-04-10,1158.006
2019-04-11,1166.651
2019-04-12,1175.922
2019-04-15,1181.472
2019-04-16,1183.457
2019-04-17,1185.013
2019-04-18,1180.841
2019-04-19,1180.841
2019-04-22,1180.126
2019-04-23,1176.102
2019-04-24,1175.487
2019-04-25,1165.042
2019-04-26,1168.42
2019-04-29,1171.271
2019-04-30,1172.134
2019-05-01,1175.356
2019-05-02,1164.876
2019-05-03,1167.766
2019-05-06,1157.531
2019-05-07,1145.761
2019-05-08,1143.264
2019-05-09,1129.403
2019-05-10,1136.936
2019-05-13,1120.105
2019-05-14,1128.201
2019-05-15,1128.068
2019-05-16,1134.761
2019-05-17,1127.332
2019-05-20,1116.528
2019-05-21,1126.746
2019-05-22,1115.415
2019-05-23,1095.317
2019-05-24,1106.673
2019-05-27,1106.843
2019-05-28,1106.832
2019-05-29,1088.115
2019-05-30,1091.018
2019-05-31,1086.86
2019-06-03,1087.326
2019-06-04,1101.885
2019-06-05,1111.032
2019-06-06,1107.659
2019-06-07,1121.81
2019-06-10,1122.923
2019-06-11,1131.058
2019-06-12,1126.448
2019-06-13,1124.487
2019-06-14,1112.874
2019-06-17,1109.738
2019-06-18,1119.371
2019-06-19,1124.113
2019-06-20,1132.699
2019-06-21,1133.408
2019-06-24,1134.254
2019-06-25,1134.063
2019-06-26,1131.773
2019-06-27,1133.644
2019-06-28,1145.594
2019-07-01,1148.862
2019-07-02,1146.306
2019-07-03,1156.495
2019-07-04,1161.125
2019-07-05,1146.863
2019-07-08,1142.707
2019-07-09,1132.652
2019-07-10,1134.593
2019-07-11,1136.52
2019-07-12,1142.99
2019-07-15,1144.133
2019-07-16,1140.905
2019-07-17,1134.997
2019-07-18,1130.482
2019-07-19,1133.347
2019-07-22,1135.416
2019-07-23,1138.699
2019-07-24,1145.034
2019-07-25,1142.815
2019-07-26,1136.667
2019-07-29,1133.112
2019-07-30,1113.909
2019-07-31,1114.292
2019-08-01,1108.836
2019-08-02,1092.534
2019-08-05,1076.128
2019-08-06,1073.583
2019-08-07,1076.987
2019-08-08,1089.111
2019-08-09,1078.184
2019-08-12,1071.317
2019-08-13,1072.768
2019-08-14,1051.986
2019-08-15,1044.107
2019-08-16,1059.05
2019-08-19,1074.122
2019-08-20,1065.435
2019-08-21,1078.243
2019-08-22,1081.587
2019-08-23,1078.921
2019-08-26,1077.386
2019-08-27,1085.649
2019-08-28,1076.637
2019-08-29,1083.597
2019-08-30,1086.719
2019-09-02,1082.775
2019-09-03,1079.367
2019-09-04,1097.652
2019-09-05,1112.39
2019-09-06,1113.961
2019-09-09,1118.182
2019-09-10,1126.752
2019-09-11,1133.033
2019-09-12,1135.295
2019-09-13,1155.905
2019-09-16,1142.985
2019-09-17,1143.144
2019-09-18,1144.013
2019-09-19,1148.922
2019-09-20,1147.538
2019-09-23,1134.055
2019-09-24,1134.011
2019-09-25,1122.686
2019-09-26,1125.869
2019-09-27,1133.973
2019-09-30,1134.565
2019-10-01,1126.041
2019-10-02,1103.561
2019-10-03,1102.857
2019-10-04,1107.117
2019-10-07,1113.954
2019-10-08,1097.216
2019-10-09,1099.173
2019-10-10,1113.367
2019-10-11,1159.27
2019-10-14,1151.376
2019-10-15,1173.625
2019-10-16,1174.014
2019-10-17,1182.56
2019-10-18,1186.746
2019-10-21,1198.573
2019-10-22,1192.469
2019-10-23,1192.931
2019-10-24,1194.149
2019-10-25,1191.506
2019-10-28,1197.658
2019-10-29,1198.093
2019-10-30,1194.787
2019-10-31,1193.601
2019-11-01,1203.126
2019-11-04,1210.461
2019-11-05,1206.843
2019-11-06,1205.554
2019-11-07,1210.588
2019-11-08,1203.307
2019-11-11,1208.69
2019-11-12,1210.001
2019-11-13,1199.436
2019-11-14,1196.456
2019-11-15,1209.674
2019-11-18,1214.2
2019-11-19,1211.996
2019-11-20,1206.85
2019-11-21,1202.8
2019-11-22,1204.217
2019-11-25,1214.441
2019-11-26,1219.177
2019-11-27,1220.957
2019-11-28,1222.791
2019-11-29,1216.134
2019-12-02,1207.54
2019-12-03,1198.756
2019-12-04,1216.706
2019-12-05,1219.185
2019-12-06,1228.301
2019-12-09,1230.316
2019-12-10,1228.225
2019-12-11,1228.478
2019-12-12,1236.355
2019-12-13,1266.883
2019-12-16,1282.568
2019-12-17,1270.186
2019-12-18,1264.12
2019-12-19,1263.724
2019-12-20,1266.107
2019-12-23,1265.6
2019-12-24,1271.087
2019-12-25,1271.087
2019-12-26,1272.824
2019-12-27,1283.295
2019-12-30,1280.928
2019-12-31,1283.428
2020-01-01,1283.428
2020-01-02,1293.899
2020-01-03,1279.489
2020-01-06,1273.358
2020-01-07,1273.363
2020-01-08,1267.79
2020-01-09,1265.334
2020-01-10,1262.855
2020-01-13,1264.249
2020-01-14,1265.97
2020-01-15,1263.715
2020-01-16,1267.052
2020-01-17,1269.319
2020-01-20,1268.662
2020-01-21,1265.828
2020-01-22,1264.219
2020-01-23,1250.602
2020-01-24,1256.66
2020-01-27,1227.799
2020-01-28,1235.273
2020-01-29,1240.587
2020-01-30,1235.395
2020-01-31,1229.894
2020-02-03,1225.951
2020-02-04,1241.151
2020-02-05,1250.468
2020-02-06,1246.727
2020-02-07,1238.484
2020-02-10,1235.644
2020-02-11,1249.794
2020-02-12,1260.311
2020-02-13,1256.817
2020-02-14,1259.64
