Date,CANADA SMALL VALUE Small Cap
2019-08-23,1065.082
2019-08-26,1059.544
2019-08-27,1066.144
2019-08-28,1075.315
2019-08-29,1079.241
2019-08-30,1083.031
2019-09-02,1080.842
2019-09-03,1079.666
2019-09-04,1092.765
2019-09-05,1100.581
2019-09-06,1102.235
2019-09-09,1106.17
2019-09-10,1110.718
2019-09-11,1112.125
2019-09-12,1113.321
2019-09-13,1112.866
2019-09-16,1131.862
2019-09-17,1131.915
2019-09-18,1122.302
2019-09-19,1125.334
2019-09-20,1133.52
2019-09-23,1135.563
2019-09-24,1130.448
2019-09-25,1123.629
2019-09-26,1122.082
2019-09-27,1119.775
2019-09-30,1110.164
2019-10-01,1093.06
2019-10-02,1083.573
2019-10-03,1083.911
2019-10-04,1090.233
2019-10-07,1090.21
2019-10-08,1085.111
2019-10-09,1082.011
2019-10-10,1089.261
2019-10-11,1093.795
2019-10-14,1091.447
2019-10-15,1088.823
2019-10-16,1090.906
2019-10-17,1098.535
2019-10-18,1095.319
2019-10-21,1096.203
2019-10-22,1101.897
2019-10-23,1101.39
2019-10-24,1102.614
2019-10-25,1110.057
2019-10-28,1104.15
2019-10-29,1106.587
2019-10-30,1097.688
2019-10-31,1100.479
2019-11-01,1111.114
2019-11-04,1118.814
2019-11-05,1119.034
2019-11-06,1116.953
2019-11-07,1120.687
2019-11-08,1116.558
2019-11-11,1118.526
2019-11-12,1117.673
2019-11-13,1119.101
2019-11-14,1126.927
2019-11-15,1128.606
2019-11-18,1128.033
2019-11-19,1123.823
2019-11-20,1121.501
2019-11-21,1120.491
2019-11-22,1121.055
2019-11-25,1123.062
2019-11-26,1123.586
2019-11-27,1126.696
2019-11-28,1129.767
2019-11-29,1129.544
2019-12-02,1122.332
2019-12-03,1121.252
2019-12-04,1136.25
2019-12-05,1146.446
2019-12-06,1145.588
2019-12-09,1148.036
2019-12-10,1151.37
2019-12-11,1149.258
2019-12-12,1153.949
2019-12-13,1161.428
2019-12-16,1180.368
2019-12-17,1186.842
2019-12-18,1193.877
2019-12-19,1201.361
2019-12-20,1193.022
2019-12-23,1206.95
2019-12-24,1216.511
2019-12-25,1216.511
2019-12-26,1219.837
2019-12-27,1224.678
2019-12-30,1230.746
2019-12-31,1238.504
2020-01-01,1238.504
2020-01-02,1232.846
2020-01-03,1234.996
2020-01-06,1239.0
2020-01-07,1239.947
2020-01-08,1223.118
2020-01-09,1221.048
2020-01-10,1229.903
2020-01-13,1224.829
2020-01-14,1230.911
2020-01-15,1234.217
2020-01-16,1237.292
2020-01-17,1235.585
2020-01-20,1239.851
2020-01-21,1235.279
2020-01-22,1226.743
2020-01-23,1217.91
2020-01-24,1214.819
2020-01-27,1194.903
2020-01-28,1196.454
2020-01-29,1200.275
2020-01-30,1195.363
2020-01-31,1187.99
2020-02-03,1186.804
2020-02-04,1184.915
2020-02-05,1204.331
2020-02-06,1207.612
2020-02-07,1193.038
2020-02-10,1191.558
2020-02-11,1198.72
2020-02-12,1201.345
2020-02-13,1205.255
2020-02-14,1203.011
2020-02-17,1204.595
2020-02-18,1210.122
2020-02-19,1220.123
2020-02-20,1223.405
2020-02-21,1218.949
2020-02-24,1189.879
2020-02-25,1153.704
2020-02-26,1142.478
2020-02-27,1111.554
2020-02-28,1075.731
2020-03-02,1102.739
2020-03-03,1102.737
2020-03-04,1112.394
2020-03-05,1097.583
2020-03-06,1061.459
2020-03-09,925.958
2020-03-10,924.642
2020-03-11,865.813
2020-03-12,754.065
2020-03-13,779.05
2020-03-16,706.407
2020-03-17,705.452
2020-03-18,620.862
2020-03-19,649.293
2020-03-20,640.282
2020-03-23,593.075
2020-03-24,654.318
2020-03-25,711.659
2020-03-26,732.806
2020-03-27,695.828
2020-03-30,693.422
2020-03-31,708.764
2020-04-01,691.658
2020-04-02,716.057
2020-04-03,709.467
2020-04-06,736.922
2020-04-07,759.828
2020-04-08,789.869
2020-04-09,818.737
2020-04-10,818.737
2020-04-13,821.912
2020-04-14,833.434
2020-04-15,797.47
2020-04-16,793.413
2020-04-17,819.964
2020-04-20,831.925
2020-04-21,804.584
2020-04-22,829.255
2020-04-23,849.486
2020-04-24,845.992
2020-04-27,864.952
2020-04-28,877.927
2020-04-29,916.196
2020-04-30,902.292
2020-05-01,877.059
2020-05-04,873.35
2020-05-05,882.658
2020-05-06,873.071
2020-05-07,891.3
2020-05-08,904.627
2020-05-11,892.994
2020-05-12,881.458
2020-05-13,848.791
2020-05-14,847.527
2020-05-15,870.628
2020-05-18,875.796
2020-05-19,914.294
2020-05-20,930.604
2020-05-21,915.589
2020-05-22,910.908
2020-05-25,921.331
2020-05-26,932.725
2020-05-27,940.961
2020-05-28,945.19
2020-05-29,942.573
2020-06-01,961.941
2020-06-02,982.518
2020-06-03,997.011
2020-06-04,1010.406
2020-06-05,1042.712
2020-06-08,1073.097
2020-06-09,1052.002
2020-06-10,1037.572
2020-06-11,967.018
2020-06-12,982.011
2020-06-15,985.349
2020-06-16,994.018
2020-06-17,984.98
2020-06-18,986.059
2020-06-19,989.872
2020-06-22,996.503
2020-06-23,1011.887
2020-06-24,984.295
2020-06-25,978.679
2020-06-26,956.152
2020-06-29,972.604
2020-06-30,990.088
2020-07-01,994.116
2020-07-02,1002.982
2020-07-03,1002.154
2020-07-06,1015.553
2020-07-07,1004.992
2020-07-08,1007.293
2020-07-09,993.931
2020-07-10,1006.704
2020-07-13,999.002
2020-07-14,1004.776
2020-07-15,1033.785
2020-07-16,1025.692
2020-07-17,1029.24
2020-07-20,1033.134
2020-07-21,1052.163
2020-07-22,1053.307
2020-07-23,1049.228
2020-07-24,1048.317
2020-07-27,1064.153
2020-07-28,1067.35
2020-07-29,1081.598
2020-07-30,1071.919
2020-07-31,1071.812
2020-08-03,1069.43
2020-08-04,1089.598
2020-08-05,1115.679
2020-08-06,1113.577
2020-08-07,1105.172
2020-08-10,1117.123
2020-08-11,1108.007
2020-08-12,1124.538
2020-08-13,1130.321
2020-08-14,1128.916
2020-08-17,1145.363
2020-08-18,1143.103
2020-08-19,1143.83
2020-08-20,1138.172
2020-08-21,1128.438
2020-08-24,1138.604
2020-08-25,1132.865
2020-08-26,1140.437
2020-08-27,1135.626
2020-08-28,1147.014
2020-08-31,1142.494
2020-09-01,1153.079
2020-09-02,1149.911
2020-09-03,1125.231
2020-09-04,1119.506
2020-09-07,1122.614
2020-09-08,1094.046
2020-09-09,1112.155
2020-09-10,1101.146
2020-09-11,1096.481
2020-09-14,1117.386
2020-09-15,1124.033
2020-09-16,1131.047
2020-09-17,1126.687
2020-09-18,1125.655
2020-09-21,1083.017
2020-09-22,1084.994
2020-09-23,1047.097
2020-09-24,1049.25
2020-09-25,1050.934
2020-09-28,1070.098
2020-09-29,1068.355
2020-09-30,1066.173
2020-10-01,1077.048
2020-10-02,1070.522
2020-10-05,1098.163
2020-10-06,1085.522
2020-10-07,1094.922
2020-10-08,1113.238
2020-10-09,1127.063
2020-10-12,1129.588
2020-10-13,1121.148
2020-10-14,1123.935
2020-10-15,1118.818
2020-10-16,1122.297
2020-10-19,1120.136
2020-10-20,1131.543
2020-10-21,1141.345
2020-10-22,1147.656
2020-10-23,1146.006
2020-10-26,1123.959
2020-10-27,1131.453
2020-10-28,1075.482
2020-10-29,1078.972
2020-10-30,1076.649
2020-11-02,1097.54
2020-11-03,1125.273
2020-11-04,1122.652
2020-11-05,1160.006
2020-11-06,1158.838
2020-11-09,1185.839
2020-11-10,1182.429
2020-11-11,1185.577
2020-11-12,1160.71
2020-11-13,1172.501
2020-11-16,1204.616
2020-11-17,1205.884
2020-11-18,1206.451
2020-11-19,1208.083
2020-11-20,1218.812
2020-11-23,1231.971
2020-11-24,1261.029
2020-11-25,1264.898
2020-11-26,1269.955
2020-11-27,1284.954
2020-11-30,1271.526
2020-12-01,1281.05
2020-12-02,1285.211
2020-12-03,1296.027
2020-12-04,1320.892
2020-12-07,1318.567
2020-12-08,1320.488
2020-12-09,1309.986
2020-12-10,1334.735
2020-12-11,1329.676
2020-12-14,1321.913
2020-12-15,1345.619
2020-12-16,1341.972
2020-12-17,1355.858
2020-12-18,1336.281
2020-12-21,1318.9
2020-12-22,1305.993
2020-12-23,1331.652
2020-12-24,1332.839
2020-12-25,1332.839
2020-12-28,1330.159
2020-12-29,1333.286
2020-12-30,1352.578
2020-12-31,1346.044
2021-01-01,1346.044
2021-01-04,1363.207
2021-01-05,1376.562
2021-01-06,1393.327
2021-01-07,1406.292
2021-01-08,1399.723
2021-01-11,1378.423
2021-01-12,1393.38
2021-01-13,1397.367
2021-01-14,1412.077
2021-01-15,1382.564
2021-01-18,1383.401
2021-01-19,1391.719
2021-01-20,1413.008
2021-01-21,1407.122
2021-01-22,1386.964
2021-01-25,1393.919
2021-01-26,1390.662
2021-01-27,1350.657
2021-01-28,1364.643
2021-01-29,1347.927
2021-02-01,1385.071
2021-02-02,1393.074
2021-02-03,1411.659
2021-02-04,1412.012
2021-02-05,1432.262
2021-02-08,1459.681
2021-02-09,1465.801
2021-02-10,1474.014
2021-02-11,1460.868
2021-02-12,1459.297
2021-02-15,1466.36
2021-02-16,1465.066
2021-02-17,1451.694
2021-02-18,1434.206
2021-02-19,1459.993
2021-02-22,1469.876
2021-02-23,1460.541
2021-02-24,1485.49
2021-02-25,1464.378
2021-02-26,1438.869
2021-03-01,1451.863
2021-03-02,1458.686
2021-03-03,1459.873
2021-03-04,1442.515
2021-03-05,1452.412
2021-03-08,1461.528
2021-03-09,1481.473
2021-03-10,1493.061
2021-03-11,1521.403
2021-03-12,1532.499
2021-03-15,1538.847
2021-03-16,1532.779
2021-03-17,1541.919
2021-03-18,1517.958
2021-03-19,1518.453
2021-03-22,1508.396
2021-03-23,1470.613
2021-03-24,1462.607
2021-03-25,1458.472
2021-03-26,1480.573
2021-03-29,1466.674
2021-03-30,1469.315
2021-03-31,1481.72
2021-04-01,1512.834
2021-04-02,1512.834
2021-04-05,1521.719
2021-04-06,1530.384
2021-04-07,1515.081
2021-04-08,1538.448
2021-04-09,1535.515
2021-04-12,1525.13
2021-04-13,1525.643
2021-04-14,1529.181
2021-04-15,1547.849
2021-04-16,1558.814
2021-04-19,1548.954
2021-04-20,1533.701
2021-04-21,1555.654
2021-04-22,1545.518
2021-04-23,1550.156
2021-04-26,1570.39
2021-04-27,1567.555
2021-04-28,1586.561
2021-04-29,1589.182
2021-04-30,1580.098
2021-05-03,1608.907
2021-05-04,1598.861
2021-05-05,1618.376
2021-05-06,1635.036
2021-05-07,1652.386
2021-05-10,1653.4
2021-05-11,1645.469
2021-05-12,1622.06
2021-05-13,1608.689
2021-05-14,1644.791
2021-05-17,1660.826
2021-05-18,1668.758
2021-05-19,1649.934
2021-05-20,1656.914
2021-05-21,1659.225
2021-05-24,1656.284
2021-05-25,1650.89
2021-05-26,1658.626
2021-05-27,1673.567
2021-05-28,1680.192
2021-05-31,1689.307
2021-06-01,1719.195
2021-06-02,1708.86
2021-06-03,1692.413
2021-06-04,1705.596
2021-06-07,1706.257
2021-06-08,1707.125
2021-06-09,1713.779
2021-06-10,1728.407
2021-06-11,1736.095
2021-06-14,1722.553
2021-06-15,1720.348
2021-06-16,1716.779
2021-06-17,1663.423
2021-06-18,1634.727
2021-06-21,1676.085
2021-06-22,1679.906
2021-06-23,1700.96
2021-06-24,1699.343
2021-06-25,1709.948
2021-06-28,1682.331
2021-06-29,1681.463
2021-06-30,1691.771
2021-07-01,1690.684
2021-07-02,1705.487
2021-07-05,1717.268
2021-07-06,1682.995
2021-07-07,1667.465
2021-07-08,1652.288
2021-07-09,1678.644
2021-07-12,1674.474
2021-07-13,1667.713
2021-07-14,1663.792
2021-07-15,1652.613
2021-07-16,1618.412
2021-07-19,1560.968
2021-07-20,1588.912
2021-07-21,1633.378
2021-07-22,1628.698
2021-07-23,1631.621
2021-07-26,1649.248
2021-07-27,1640.189
2021-07-28,1645.421
2021-07-29,1677.981
2021-07-30,1675.176
2021-08-02,1674.375
2021-08-03,1663.313
2021-08-04,1650.09
2021-08-05,1657.816
2021-08-06,1642.424
2021-08-09,1625.171
2021-08-10,1645.879
2021-08-11,1663.721
2021-08-12,1655.227
2021-08-13,1656.138
2021-08-16,1635.582
2021-08-17,1608.507
2021-08-18,1599.227
2021-08-19,1551.055
2021-08-20,1551.485
2021-08-23,1607.614
2021-08-24,1633.167
2021-08-25,1631.409
2021-08-26,1634.352
2021-08-27,1662.81
2021-08-30,1664.346
2021-08-31,1665.562
2021-09-01,1678.097
2021-09-02,1691.621
2021-09-03,1707.928
2021-09-06,1704.136
2021-09-07,1683.356
2021-09-08,1668.757
2021-09-09,1673.693
2021-09-10,1676.105
2021-09-13,1696.691
2021-09-14,1694.601
2021-09-15,1722.842
2021-09-16,1704.724
2021-09-17,1682.966
2021-09-20,1634.34
2021-09-21,1636.814
2021-09-22,1665.72
2021-09-23,1687.571
2021-09-24,1684.473
2021-09-27,1713.339
2021-09-28,1686.246
2021-09-29,1677.753
2021-09-30,1693.54
2021-10-01,1698.809
2021-10-04,1709.923
2021-10-05,1730.517
2021-10-06,1710.863
2021-10-07,1746.005
2021-10-08,1762.072
2021-10-11,1761.228
2021-10-12,1767.693
2021-10-13,1782.0
2021-10-14,1822.118
2021-10-15,1817.672
2021-10-18,1807.868
2021-10-19,1820.748
2021-10-20,1839.723
2021-10-21,1827.587
2021-10-22,1834.164
2021-10-25,1849.37
2021-10-26,1845.404
2021-10-27,1827.111
2021-10-28,1836.816
2021-10-29,1810.323
2021-11-01,1834.705
2021-11-02,1818.135
2021-11-03,1830.274
2021-11-04,1837.897
2021-11-05,1865.629
2021-11-08,1883.28
2021-11-09,1883.66
2021-11-10,1867.829
2021-11-11,1867.619
2021-11-12,1870.148
2021-11-15,1870.7
2021-11-16,1864.161
2021-11-17,1845.815
2021-11-18,1829.442
2021-11-19,1808.425
2021-11-22,1801.577
2021-11-23,1803.165
2021-11-24,1812.452
2021-11-25,1818.942
2021-11-26,1747.816
2021-11-29,1748.08
2021-11-30,1697.555
2021-12-01,1678.277
2021-12-02,1690.055
2021-12-03,1684.54
2021-12-06,1717.753
2021-12-07,1770.685
2021-12-08,1766.721
2021-12-09,1743.136
2021-12-10,1738.594
2021-12-13,1711.482
2021-12-14,1678.171
2021-12-15,1669.179
2021-12-16,1698.838
2021-12-17,1686.41
2021-12-20,1656.488
2021-12-21,1701.502
2021-12-22,1728.044
2021-12-23,1745.145
2021-12-24,1754.167
2021-12-27,1755.33
2021-12-28,1751.709
2021-12-29,1761.064
2021-12-30,1762.784
2021-12-31,1788.983
2022-01-03,1769.357
2022-01-04,1802.08
2022-01-05,1776.593
2022-01-06,1771.375
2022-01-07,1786.893
2022-01-10,1782.597
2022-01-11,1817.15
2022-01-12,1853.18
2022-01-13,1845.87
2022-01-14,1840.475
2022-01-17,1858.925
2022-01-18,1841.32
2022-01-19,1845.504
2022-01-20,1829.736
2022-01-21,1774.118
2022-01-24,1745.12
2022-01-25,1772.254
2022-01-26,1769.194
2022-01-27,1755.32
2022-01-28,1774.882
2022-01-31,1807.814
2022-02-01,1839.554
2022-02-02,1835.373
2022-02-03,1818.079
2022-02-04,1815.37
2022-02-07,1830.944
2022-02-08,1822.2
2022-02-09,1851.611
2022-02-10,1848.726
2022-02-11,1870.499
2022-02-14,1846.851
2022-02-15,1861.635
2022-02-16,1878.815
2022-02-17,1872.903
2022-02-18,1840.022
2022-02-21,1839.662
2022-02-22,1834.552
2022-02-23,1843.462
2022-02-24,1818.63
2022-02-25,1872.126
2022-02-28,1895.452
2022-03-01,1908.604
2022-03-02,1917.787
2022-03-03,1913.385
2022-03-04,1919.536
2022-03-07,1920.033
2022-03-08,1926.472
2022-03-09,1933.033
2022-03-10,1956.4
2022-03-11,1959.136
2022-03-14,1891.446
2022-03-15,1887.32
2022-03-16,1915.037
2022-03-17,1969.991
2022-03-18,1971.28
2022-03-21,2005.672
2022-03-22,1996.215
2022-03-23,2011.586
2022-03-24,2010.175
2022-03-25,2029.195
2022-03-28,1990.119
2022-03-29,2012.954
2022-03-30,2023.915
2022-03-31,2002.5
2022-04-01,2016.398
2022-04-04,2025.456
2022-04-05,2002.04
2022-04-06,1971.56
2022-04-07,1981.953
2022-04-08,2004.57
2022-04-11,1980.792
2022-04-12,1991.26
2022-04-13,2018.896
2022-04-14,2027.366
2022-04-15,2027.366
2022-04-18,2047.304
2022-04-19,2040.958
2022-04-20,2073.963
2022-04-21,2020.438
2022-04-22,1947.162
2022-04-25,1905.493
2022-04-26,1876.353
2022-04-27,1878.834
2022-04-28,1923.446
2022-04-29,1902.158
2022-05-02,1853.115
2022-05-03,1894.017
2022-05-04,1935.791
2022-05-05,1888.893
2022-05-06,1870.438
2022-05-09,1762.684
2022-05-10,1748.779
2022-05-11,1761.291
2022-05-12,1728.107
2022-05-13,1795.448
2022-05-16,1826.817
2022-05-17,1870.719
2022-05-18,1838.043
2022-05-19,1853.794
2022-05-20,1843.185
2022-05-23,1849.795
2022-05-24,1861.739
2022-05-25,1889.326
2022-05-26,1906.276
2022-05-27,1917.509
2022-05-30,1955.584
2022-05-31,1936.533
2022-06-01,1945.839
2022-06-02,1986.51
2022-06-03,1974.664
2022-06-06,1983.673
2022-06-07,2008.463
2022-06-08,2006.959
2022-06-09,1963.585
2022-06-10,1920.019
2022-06-13,1837.73
2022-06-14,1799.65
2022-06-15,1807.377
2022-06-16,1734.329
2022-06-17,1689.814
2022-06-20,1717.189
2022-06-21,1745.639
2022-06-22,1695.388
2022-06-23,1644.78
2022-06-24,1689.954
2022-06-27,1722.025
2022-06-28,1727.028
2022-06-29,1694.6
2022-06-30,1671.644
2022-07-01,1668.678
2022-07-04,1701.899
2022-07-05,1630.137
2022-07-06,1617.928
2022-07-07,1681.448
2022-07-08,1676.536
2022-07-11,1647.577
2022-07-12,1631.345
2022-07-13,1645.18
2022-07-14,1601.147
2022-07-15,1629.051
2022-07-18,1678.139
2022-07-19,1713.286
2022-07-20,1719.344
2022-07-21,1711.991
2022-07-22,1705.837
2022-07-25,1725.233
2022-07-26,1714.64
2022-07-27,1737.441
2022-07-28,1773.248
2022-07-29,1805.92
2022-08-01,1805.639
2022-08-02,1776.474
2022-08-03,1757.202
2022-08-04,1750.32
2022-08-05,1752.118
2022-08-08,1779.316
2022-08-09,1766.429
2022-08-10,1802.942
2022-08-11,1831.599
2022-08-12,1839.717
2022-08-15,1817.982
2022-08-16,1816.424
2022-08-17,1800.712
2022-08-18,1817.026
2022-08-19,1784.033
2022-08-22,1761.883
2022-08-23,1790.099
2022-08-24,1814.99
2022-08-25,1830.217
2022-08-26,1791.377
2022-08-29,1794.51
2022-08-30,1754.066
2022-08-31,1743.536
2022-09-01,1701.148
2022-09-02,1728.619
2022-09-05,1721.343
2022-09-06,1708.573
2022-09-07,1702.488
2022-09-08,1722.174
2022-09-09,1760.59
2022-09-12,1795.949
2022-09-13,1745.788
2022-09-14,1755.366
2022-09-15,1728.855
2022-09-16,1704.888
2022-09-19,1719.871
2022-09-20,1688.509
2022-09-21,1668.977
2022-09-22,1626.5
2022-09-23,1553.374
2022-09-26,1508.587
2022-09-27,1516.127
2022-09-28,1564.354
2022-09-29,1536.792
2022-09-30,1548.203
2022-10-03,1603.174
2022-10-04,1651.948
2022-10-05,1634.407
2022-10-06,1624.41
2022-10-07,1593.796
2022-10-10,1586.346
2022-10-11,1542.317
2022-10-12,1552.48
2022-10-13,1573.809
2022-10-14,1542.757
2022-10-17,1580.824
2022-10-18,1584.93
2022-10-19,1573.507
2022-10-20,1582.961
2022-10-21,1591.93
2022-10-24,1601.747
2022-10-25,1637.491
2022-10-26,1668.904
2022-10-27,1672.998
2022-10-28,1663.023
2022-10-31,1660.901
2022-11-01,1675.532
2022-11-02,1650.695
2022-11-03,1642.224
2022-11-04,1690.483
2022-11-07,1716.526
2022-11-08,1731.067
2022-11-09,1683.809
2022-11-10,1761.484
2022-11-11,1797.975
2022-11-14,1772.474
2022-11-15,1781.577
2022-11-16,1760.64
2022-11-17,1746.747
2022-11-18,1751.128
2022-11-21,1739.427
2022-11-22,1781.812
2022-11-23,1783.969
2022-11-24,1797.706
2022-11-25,1796.191
2022-11-28,1758.248
2022-11-29,1764.064
2022-11-30,1780.654
2022-12-01,1807.707
2022-12-02,1798.605
2022-12-05,1757.659
2022-12-06,1712.484
2022-12-07,1722.318
2022-12-08,1722.969
2022-12-09,1712.554
2022-12-12,1714.733
2022-12-13,1749.882
2022-12-14,1742.051
2022-12-15,1708.18
2022-12-16,1684.289
2022-12-19,1653.444
2022-12-20,1685.651
2022-12-21,1718.465
2022-12-22,1689.953
2022-12-23,1724.651
2022-12-26,1724.651
2022-12-27,1735.797
2022-12-28,1697.725
2022-12-29,1725.958
2022-12-30,1729.906
2023-01-02,1729.906
2023-01-03,1709.1
2023-01-04,1739.012
2023-01-05,1726.094
2023-01-06,1767.616
2023-01-09,1791.656
2023-01-10,1794.349
2023-01-11,1810.58
2023-01-12,1843.094
2023-01-13,1852.879
2023-01-16,1858.038
2023-01-17,1862.549
2023-01-18,1850.228
2023-01-19,1837.777
2023-01-20,1863.344
2023-01-23,1883.871
2023-01-24,1882.176
2023-01-25,1876.087
2023-01-26,1885.932
2023-01-27,1897.127
2023-01-30,1877.545
2023-01-31,1888.435
2023-02-01,1896.297
2023-02-02,1886.441
2023-02-03,1869.703
2023-02-06,1839.598
2023-02-07,1858.709
2023-02-08,1860.147
2023-02-09,1846.401
2023-02-10,1851.072
2023-02-13,1858.328
2023-02-14,1866.744
2023-02-15,1845.198
2023-02-16,1833.892
2023-02-17,1816.399
2023-02-20,1821.31
2023-02-21,1785.648
2023-02-22,1775.444
2023-02-23,1783.084
2023-02-24,1774.085
2023-02-27,1794.533
2023-02-28,1785.216
2023-03-01,1806.736
2023-03-02,1809.369
2023-03-03,1831.018
2023-03-06,1824.204
2023-03-07,1779.767
2023-03-08,1772.882
2023-03-09,1751.331
2023-03-10,1727.196
2023-03-13,1731.821
2023-03-14,1745.36
2023-03-15,1687.29
2023-03-16,1706.647
2023-03-17,1705.337
2023-03-20,1725.435
2023-03-21,1731.164
2023-03-22,1725.396
2023-03-23,1733.365
2023-03-24,1725.274
2023-03-27,1748.831
2023-03-28,1764.236
2023-03-29,1779.934
2023-03-30,1801.281
2023-03-31,1815.997
2023-04-03,1849.071
2023-04-04,1841.188
2023-04-05,1827.439
2023-04-06,1828.97
2023-04-07,1828.97
2023-04-10,1829.627
2023-04-11,1853.239
2023-04-12,1856.538
2023-04-13,1881.22
2023-04-14,1876.034
2023-04-17,1867.359
2023-04-18,1873.562
2023-04-19,1857.528
2023-04-20,1840.672
2023-04-21,1828.799
2023-04-24,1837.092
2023-04-25,1805.174
2023-04-26,1784.937
2023-04-27,1797.52
2023-04-28,1813.89
2023-05-01,1814.992
2023-05-02,1786.536
2023-05-03,1786.413
2023-05-04,1784.19
2023-05-05,1830.281
2023-05-08,1847.098
2023-05-09,1849.017
2023-05-10,1837.103
2023-05-11,1806.692
2023-05-12,1803.647
2023-05-15,1822.047
2023-05-16,1798.333
2023-05-17,1805.577
2023-05-18,1803.471
2023-05-19,1805.699
2023-05-22,1804.966
2023-05-23,1811.065
2023-05-24,1777.25
2023-05-25,1749.317
2023-05-26,1759.24
2023-05-29,1776.325
2023-05-30,1756.795
2023-05-31,1749.961
2023-06-01,1774.907
2023-06-02,1814.77
2023-06-05,1811.864
2023-06-06,1827.462
2023-06-07,1830.473
2023-06-08,1826.671
2023-06-09,1822.85
2023-06-12,1807.44
2023-06-13,1824.261
2023-06-14,1815.326
2023-06-15,1819.993
2023-06-16,1823.53
2023-06-19,1818.601
2023-06-20,1796.082
2023-06-21,1800.535
2023-06-22,1775.747
2023-06-23,1753.959
2023-06-26,1770.443
2023-06-27,1776.704
2023-06-28,1774.288
2023-06-29,1794.679
2023-06-30,1818.492
2023-07-03,1818.287
2023-07-04,1833.132
2023-07-05,1814.677
2023-07-06,1781.339
2023-07-07,1815.19
2023-07-10,1829.26
2023-07-11,1844.117
2023-07-12,1889.731
2023-07-13,1905.791
2023-07-14,1886.728
2023-07-17,1889.093
2023-07-18,1915.92
2023-07-19,1919.823
2023-07-20,1909.209
2023-07-21,1911.084
2023-07-24,1919.168
2023-07-25,1925.871
2023-07-26,1927.49
2023-07-27,1901.697
2023-07-28,1921.59
2023-07-31,1949.163
2023-08-01,1920.599
2023-08-02,1889.5
2023-08-03,1888.881
2023-08-04,1905.297
2023-08-07,1903.025
2023-08-08,1887.502
2023-08-09,1891.13
2023-08-10,1890.779
2023-08-11,1899.623
2023-08-14,1883.526
2023-08-15,1848.525
2023-08-16,1838.049
2023-08-17,1829.083
2023-08-18,1827.087
2023-08-21,1822.4
2023-08-22,1820.859
2023-08-23,1835.809
2023-08-24,1823.259
2023-08-25,1823.142
2023-08-28,1853.952
2023-08-29,1871.07
2023-08-30,1881.875
2023-08-31,1875.34
2023-09-01,1892.149
2023-09-04,1889.583
2023-09-05,1874.056
2023-09-06,1859.835
2023-09-07,1844.427
2023-09-08,1846.301
2023-09-11,1857.117
2023-09-12,1869.157
2023-09-13,1868.076
2023-09-14,1894.824
2023-09-15,1892.054
2023-09-18,1890.149
2023-09-19,1872.137
2023-09-20,1872.714
2023-09-21,1830.453
2023-09-22,1837.394
2023-09-25,1833.793
2023-09-26,1799.263
2023-09-27,1797.47
2023-09-28,1813.158
2023-09-29,1805.093
2023-10-02,1738.812
2023-10-03,1715.894
2023-10-04,1703.781
2023-10-05,1719.034
2023-10-06,1737.668
2023-10-09,1748.474
2023-10-10,1776.529
2023-10-11,1787.468
2023-10-12,1756.098
2023-10-13,1764.035
2023-10-16,1778.265
2023-10-17,1790.771
2023-10-18,1766.64
2023-10-19,1756.367
2023-10-20,1741.305
2023-10-23,1729.044
2023-10-24,1726.172
2023-10-25,1712.329
2023-10-26,1696.896
2023-10-27,1692.162
2023-10-30,1701.97
2023-10-31,1699.356
2023-11-01,1715.931
2023-11-02,1768.036
2023-11-03,1804.428
2023-11-06,1784.59
2023-11-07,1740.237
2023-11-08,1721.267
2023-11-09,1724.203
2023-11-10,1716.068
2023-11-13,1708.16
2023-11-14,1749.845
2023-11-15,1755.506
2023-11-16,1735.003
2023-11-17,1747.46
2023-11-20,1751.159
2023-11-21,1737.504
2023-11-22,1727.724
2023-11-23,1737.674
2023-11-24,1751.033
2023-11-27,1742.729
2023-11-28,1754.957
2023-11-29,1763.892
2023-11-30,1767.83
2023-12-01,1806.592
2023-12-04,1793.215
2023-12-05,1771.185
2023-12-06,1765.518
2023-12-07,1761.052
2023-12-08,1774.177
2023-12-11,1755.749
2023-12-12,1733.185
2023-12-13,1799.298
2023-12-14,1858.021
2023-12-15,1839.202
2023-12-18,1838.985
2023-12-19,1876.45
2023-12-20,1852.934
2023-12-21,1870.636
2023-12-22,1889.79
2023-12-25,1889.79
2023-12-26,1898.781
2023-12-27,1907.631
2023-12-28,1898.964
2023-12-29,1897.155
2024-01-01,1897.155
2024-01-02,1871.312
2024-01-03,1855.047
2024-01-04,1855.186
2024-01-05,1869.753
2024-01-08,1869.293
2024-01-09,1857.584
2024-01-10,1864.72
2024-01-11,1856.449
2024-01-12,1877.453
2024-01-15,1880.656
2024-01-16,1854.035
2024-01-17,1822.233
2024-01-18,1820.077
2024-01-19,1842.114
2024-01-22,1856.093
2024-01-23,1865.42
2024-01-24,1851.394
2024-01-25,1858.785
2024-01-26,1873.139
2024-01-29,1871.304
2024-01-30,1877.481
2024-01-31,1863.862
2024-02-01,1873.257
2024-02-02,1856.779
2024-02-05,1815.671
2024-02-06,1830.533
2024-02-07,1829.696
2024-02-08,1826.531
2024-02-09,1834.137
2024-02-12,1851.689
2024-02-13,1776.486
2024-02-14,1791.743
2024-02-15,1833.302
2024-02-16,1839.84
