Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2020-06-12,586.542
2020-06-15,593.625
2020-06-16,608.967
2020-06-17,606.642
2020-06-18,602.303
2020-06-19,596.143
2020-06-22,597.102
2020-06-23,607.807
2020-06-24,590.427
2020-06-25,592.34
2020-06-26,587.534
2020-06-29,596.624
2020-06-30,592.132
2020-07-01,595.816
2020-07-02,610.535
2020-07-03,609.295
2020-07-06,624.722
2020-07-07,616.08
2020-07-08,611.442
2020-07-09,604.551
2020-07-10,613.98
2020-07-13,622.798
2020-07-14,618.545
2020-07-15,628.288
2020-07-16,629.744
2020-07-17,628.837
2020-07-20,633.148
2020-07-21,632.205
2020-07-22,637.451
2020-07-23,639.423
2020-07-24,631.687
2020-07-27,627.01
2020-07-28,627.866
2020-07-29,628.036
2020-07-30,621.964
2020-07-31,620.0
2020-08-03,624.26
2020-08-04,631.693
2020-08-05,646.549
2020-08-06,638.651
2020-08-07,633.652
2020-08-10,642.807
2020-08-11,658.059
2020-08-12,661.614
2020-08-13,663.394
2020-08-14,656.245
2020-08-17,652.719
2020-08-18,653.258
2020-08-19,656.333
2020-08-20,647.155
2020-08-21,641.287
2020-08-24,653.381
2020-08-25,648.826
2020-08-26,647.952
2020-08-27,641.015
2020-08-28,650.182
2020-08-31,647.683
2020-09-01,644.077
2020-09-02,637.825
2020-09-03,634.341
2020-09-04,633.744
2020-09-07,645.969
2020-09-08,636.555
2020-09-09,648.362
2020-09-10,649.506
2020-09-11,648.702
2020-09-14,651.281
2020-09-15,653.106
2020-09-16,655.066
2020-09-17,654.744
2020-09-18,644.45
2020-09-21,614.954
2020-09-22,610.315
2020-09-23,610.407
2020-09-24,606.976
2020-09-25,604.415
2020-09-28,615.292
2020-09-29,612.334
2020-09-30,618.463
2020-10-01,619.0
2020-10-02,630.659
2020-10-05,644.526
2020-10-06,648.385
2020-10-07,643.527
2020-10-08,649.493
2020-10-09,648.787
2020-10-12,649.219
2020-10-13,635.633
2020-10-14,641.857
2020-10-15,631.692
2020-10-16,633.386
2020-10-19,634.895
2020-10-20,636.736
2020-10-21,630.212
2020-10-22,627.593
2020-10-23,635.203
2020-10-26,624.403
2020-10-27,612.66
2020-10-28,592.935
2020-10-29,586.565
2020-10-30,589.798
2020-11-02,600.374
2020-11-03,616.975
2020-11-04,614.662
2020-11-05,630.829
2020-11-06,629.807
2020-11-09,664.536
2020-11-10,679.004
2020-11-11,678.724
2020-11-12,682.269
2020-11-13,688.67
2020-11-16,709.379
2020-11-17,711.83
2020-11-18,715.061
2020-11-19,707.324
2020-11-20,713.463
2020-11-23,713.861
2020-11-24,730.093
2020-11-25,734.78
2020-11-26,729.451
2020-11-27,733.32
2020-11-30,730.301
2020-12-01,736.549
2020-12-02,742.298
2020-12-03,742.406
2020-12-04,753.436
2020-12-07,755.504
2020-12-08,752.596
2020-12-09,756.61
2020-12-10,755.648
2020-12-11,747.768
2020-12-14,750.844
2020-12-15,760.91
2020-12-16,762.84
2020-12-17,765.922
2020-12-18,758.283
2020-12-21,741.563
2020-12-22,749.294
2020-12-23,763.696
2020-12-24,766.453
2020-12-25,766.453
2020-12-28,774.688
2020-12-29,777.567
2020-12-30,780.159
2020-12-31,771.87
2021-01-01,771.87
2021-01-04,775.416
2021-01-05,786.737
2021-01-06,804.708
2021-01-07,815.557
2021-01-08,807.35
2021-01-11,796.576
2021-01-12,800.645
2021-01-13,803.94
2021-01-14,807.166
2021-01-15,788.353
2021-01-18,792.239
2021-01-19,793.494
2021-01-20,793.357
2021-01-21,787.287
2021-01-22,781.227
2021-01-25,769.703
2021-01-26,778.138
2021-01-27,763.242
2021-01-28,769.519
2021-01-29,759.937
2021-02-01,758.069
2021-02-02,765.467
2021-02-03,776.6
2021-02-04,774.108
2021-02-05,781.146
2021-02-08,787.031
2021-02-09,781.344
2021-02-10,780.271
2021-02-11,781.364
2021-02-12,781.761
2021-02-15,797.066
2021-02-16,796.285
2021-02-17,786.992
2021-02-18,785.362
2021-02-19,800.872
2021-02-22,800.709
2021-02-23,804.655
2021-02-24,799.814
2021-02-25,820.007
2021-02-26,804.606
2021-03-01,814.678
2021-03-02,811.792
2021-03-03,808.335
2021-03-04,809.566
2021-03-05,794.538
2021-03-08,798.649
2021-03-09,809.313
2021-03-10,810.256
2021-03-11,816.27
2021-03-12,820.308
2021-03-15,818.453
2021-03-16,818.52
2021-03-17,813.497
2021-03-18,817.172
2021-03-19,810.871
2021-03-22,807.531
2021-03-23,801.987
2021-03-24,805.47
2021-03-25,792.948
2021-03-26,805.274
2021-03-29,810.95
2021-03-30,820.182
2021-03-31,821.579
2021-04-01,819.98
2021-04-02,819.98
2021-04-05,822.63
2021-04-06,822.424
2021-04-07,827.299
2021-04-08,827.328
2021-04-09,820.465
2021-04-12,817.987
2021-04-13,819.209
2021-04-14,830.413
2021-04-15,825.988
2021-04-16,832.623
2021-04-19,837.118
2021-04-20,819.134
2021-04-21,824.081
2021-04-22,833.419
2021-04-23,832.233
2021-04-26,842.227
2021-04-27,843.065
2021-04-28,846.784
2021-04-29,845.915
2021-04-30,836.461
2021-05-03,845.109
2021-05-04,836.911
2021-05-05,849.461
2021-05-06,855.086
2021-05-07,870.437
2021-05-10,879.167
2021-05-11,864.688
2021-05-12,862.148
2021-05-13,855.274
2021-05-14,870.617
2021-05-17,869.247
2021-05-18,876.9
2021-05-19,866.002
2021-05-20,869.494
2021-05-21,867.534
2021-05-24,870.616
2021-05-25,871.743
2021-05-26,872.652
2021-05-27,872.884
2021-05-28,870.438
2021-05-31,873.357
2021-06-01,884.033
2021-06-02,878.711
2021-06-03,874.473
2021-06-04,873.331
2021-06-07,878.034
2021-06-08,878.614
2021-06-09,876.678
2021-06-10,872.214
2021-06-11,870.733
2021-06-14,883.751
2021-06-15,882.465
2021-06-16,878.438
2021-06-17,857.823
2021-06-18,833.47
2021-06-21,836.788
2021-06-22,836.269
2021-06-23,835.445
2021-06-24,843.161
2021-06-25,847.259
2021-06-28,833.661
2021-06-29,837.446
2021-06-30,827.355
2021-07-01,837.104
2021-07-02,836.127
2021-07-05,843.607
2021-07-06,831.117
2021-07-07,826.529
2021-07-08,816.385
2021-07-09,827.207
2021-07-12,832.938
2021-07-13,818.949
2021-07-14,814.815
2021-07-15,796.544
2021-07-16,789.294
2021-07-19,770.68
2021-07-20,776.31
2021-07-21,796.755
2021-07-22,800.386
2021-07-23,803.177
2021-07-26,812.595
2021-07-27,809.853
2021-07-28,819.181
2021-07-29,825.219
2021-07-30,814.322
2021-08-02,824.62
2021-08-03,823.127
2021-08-04,822.285
2021-08-05,826.177
2021-08-06,824.545
2021-08-09,824.093
2021-08-10,823.555
2021-08-11,830.953
2021-08-12,831.237
2021-08-13,838.017
2021-08-16,834.955
2021-08-17,825.165
2021-08-18,834.611
2021-08-19,825.514
2021-08-20,822.64
2021-08-23,835.135
2021-08-24,835.63
2021-08-25,834.634
2021-08-26,830.145
2021-08-27,838.968
2021-08-30,837.016
2021-08-31,832.851
2021-09-01,845.625
2021-09-02,850.767
2021-09-03,844.118
2021-09-06,841.29
2021-09-07,840.678
2021-09-08,827.251
2021-09-09,822.592
2021-09-10,816.826
2021-09-13,829.125
2021-09-14,829.648
2021-09-15,824.557
2021-09-16,823.245
2021-09-17,821.178
2021-09-20,812.79
2021-09-21,822.614
2021-09-22,831.849
2021-09-23,847.044
2021-09-24,843.246
2021-09-27,853.399
2021-09-28,834.645
2021-09-29,838.571
2021-09-30,834.257
2021-10-01,831.812
2021-10-04,833.969
2021-10-05,836.342
2021-10-06,822.599
2021-10-07,830.36
2021-10-08,832.989
2021-10-11,828.764
2021-10-12,833.869
2021-10-13,831.903
2021-10-14,836.956
2021-10-15,843.244
2021-10-18,835.972
2021-10-19,843.759
2021-10-20,851.172
2021-10-21,846.28
2021-10-22,847.533
2021-10-25,846.752
2021-10-26,846.483
2021-10-27,845.584
2021-10-28,852.809
2021-10-29,844.98
2021-11-01,851.63
2021-11-02,842.964
2021-11-03,831.059
2021-11-04,830.02
2021-11-05,834.177
2021-11-08,837.868
2021-11-09,837.662
2021-11-10,841.488
2021-11-11,836.666
2021-11-12,832.124
2021-11-15,834.326
2021-11-16,828.071
2021-11-17,820.267
2021-11-18,812.144
2021-11-19,800.61
2021-11-22,800.363
2021-11-23,801.229
2021-11-24,796.817
2021-11-25,802.926
2021-11-26,783.056
2021-11-29,787.166
2021-11-30,781.366
2021-12-01,793.077
2021-12-02,783.988
2021-12-03,773.858
2021-12-06,785.691
2021-12-07,793.839
2021-12-08,795.169
2021-12-09,789.461
2021-12-10,787.432
2021-12-13,780.283
2021-12-14,780.524
2021-12-15,774.727
2021-12-16,787.507
2021-12-17,780.443
2021-12-20,773.298
2021-12-21,786.364
2021-12-22,798.006
2021-12-23,805.311
2021-12-24,806.771
2021-12-27,812.864
2021-12-28,816.343
2021-12-29,818.643
2021-12-30,819.518
2021-12-31,822.484
2022-01-03,821.716
2022-01-04,827.903
2022-01-05,832.162
2022-01-06,826.572
2022-01-07,827.464
2022-01-10,821.334
2022-01-11,830.864
2022-01-12,838.268
2022-01-13,841.261
2022-01-14,838.318
2022-01-17,836.426
2022-01-18,826.763
2022-01-19,823.31
2022-01-20,823.803
2022-01-21,808.295
2022-01-24,783.02
2022-01-25,787.872
2022-01-26,804.348
2022-01-27,803.303
2022-01-28,798.044
2022-01-31,804.466
2022-02-01,814.296
2022-02-02,819.315
2022-02-03,826.016
2022-02-04,823.837
2022-02-07,821.532
2022-02-08,821.304
2022-02-09,838.355
2022-02-10,843.249
2022-02-11,836.655
2022-02-14,811.061
2022-02-15,822.909
2022-02-16,830.98
2022-02-17,823.829
2022-02-18,816.221
2022-02-21,809.768
2022-02-22,803.552
2022-02-23,798.208
2022-02-24,774.977
2022-02-25,807.623
2022-02-28,817.735
2022-03-01,799.047
2022-03-02,801.98
2022-03-03,775.846
2022-03-04,739.841
2022-03-07,744.738
2022-03-08,754.104
2022-03-09,784.728
2022-03-10,782.187
2022-03-11,785.165
2022-03-14,786.763
2022-03-15,781.321
2022-03-16,793.546
2022-03-17,806.778
2022-03-18,800.316
2022-03-21,804.384
2022-03-22,811.882
2022-03-23,801.927
2022-03-24,802.941
2022-03-25,804.679
2022-03-28,803.086
2022-03-29,820.364
2022-03-30,830.667
2022-03-31,823.089
2022-04-01,817.633
2022-04-04,814.804
2022-04-05,822.506
2022-04-06,808.799
2022-04-07,809.878
2022-04-08,823.551
2022-04-11,820.777
2022-04-12,819.402
2022-04-13,822.063
2022-04-14,826.097
2022-04-15,826.097
2022-04-18,827.4
2022-04-19,825.737
2022-04-20,839.092
2022-04-21,839.35
2022-04-22,819.187
2022-04-25,806.688
2022-04-26,794.982
2022-04-27,791.578
2022-04-28,804.308
2022-04-29,814.886
2022-05-02,799.85
2022-05-03,812.509
2022-05-04,808.474
2022-05-05,803.215
2022-05-06,809.681
2022-05-09,774.984
2022-05-10,781.008
2022-05-11,800.044
2022-05-12,778.571
2022-05-13,788.178
2022-05-16,791.734
2022-05-17,816.144
2022-05-18,820.525
2022-05-19,823.87
2022-05-20,823.946
2022-05-23,846.821
2022-05-24,853.986
2022-05-25,859.354
2022-05-26,868.986
2022-05-27,868.233
2022-05-30,870.561
2022-05-31,863.773
2022-06-01,858.033
2022-06-02,863.096
2022-06-03,865.321
2022-06-06,874.5
2022-06-07,884.032
2022-06-08,883.127
2022-06-09,865.792
2022-06-10,836.082
2022-06-13,806.822
2022-06-14,798.865
2022-06-15,802.991
2022-06-16,797.097
2022-06-17,793.037
2022-06-20,811.792
2022-06-21,816.294
2022-06-22,804.083
2022-06-23,791.655
2022-06-24,802.064
2022-06-27,808.565
2022-06-28,813.526
2022-06-29,796.471
2022-06-30,788.903
2022-07-01,781.055
2022-07-04,782.412
2022-07-05,748.128
2022-07-06,736.755
2022-07-07,754.037
2022-07-08,755.953
2022-07-11,745.306
2022-07-12,727.697
2022-07-13,728.601
2022-07-14,703.445
2022-07-15,719.093
2022-07-18,733.315
2022-07-19,745.78
2022-07-20,736.384
2022-07-21,732.691
2022-07-22,742.271
2022-07-25,747.259
2022-07-26,744.09
2022-07-27,749.664
2022-07-28,736.238
2022-07-29,746.879
2022-08-01,738.94
2022-08-02,735.402
2022-08-03,732.511
2022-08-04,739.18
2022-08-05,739.78
2022-08-08,750.215
2022-08-09,759.643
2022-08-10,768.31
2022-08-11,771.133
2022-08-12,764.891
2022-08-15,759.961
2022-08-16,767.07
2022-08-17,761.143
2022-08-18,761.729
2022-08-19,750.869
2022-08-22,744.079
2022-08-23,747.03
2022-08-24,742.213
2022-08-25,743.109
2022-08-26,738.91
2022-08-29,733.319
2022-08-30,727.524
2022-08-31,726.902
2022-09-01,709.559
2022-09-02,730.417
2022-09-05,719.57
2022-09-06,715.959
2022-09-07,712.299
2022-09-08,716.332
2022-09-09,734.284
2022-09-12,749.554
2022-09-13,730.806
2022-09-14,725.556
2022-09-15,721.821
2022-09-16,714.936
2022-09-19,715.055
2022-09-20,702.583
2022-09-21,693.611
2022-09-22,684.381
2022-09-23,658.682
2022-09-26,649.407
2022-09-27,644.541
2022-09-28,645.804
2022-09-29,645.928
2022-09-30,653.597
2022-10-03,665.657
2022-10-04,687.603
2022-10-05,673.757
2022-10-06,667.171
2022-10-07,660.695
2022-10-10,648.401
2022-10-11,643.104
2022-10-12,635.514
2022-10-13,646.913
2022-10-14,651.731
2022-10-17,668.108
2022-10-18,673.503
2022-10-19,668.595
2022-10-20,680.108
2022-10-21,670.808
2022-10-24,685.337
2022-10-25,694.782
2022-10-26,707.535
2022-10-27,715.685
2022-10-28,711.902
2022-10-31,711.5
2022-11-01,716.161
2022-11-02,710.607
2022-11-03,700.583
2022-11-04,714.598
2022-11-07,726.552
2022-11-08,732.407
2022-11-09,729.293
2022-11-10,744.51
2022-11-11,752.699
2022-11-14,758.927
2022-11-15,769.209
2022-11-16,767.57
2022-11-17,756.222
2022-11-18,762.531
2022-11-21,753.764
2022-11-22,775.419
2022-11-23,781.479
2022-11-24,789.744
2022-11-25,792.376
2022-11-28,781.386
2022-11-29,782.771
2022-11-30,781.041
2022-12-01,796.854
2022-12-02,793.153
2022-12-05,799.006
2022-12-06,791.389
2022-12-07,786.231
2022-12-08,783.664
2022-12-09,787.448
2022-12-12,784.322
2022-12-13,798.725
2022-12-14,803.818
2022-12-15,795.05
2022-12-16,783.868
2022-12-19,784.073
2022-12-20,792.277
2022-12-21,802.205
2022-12-22,800.334
2022-12-23,803.608
2022-12-26,803.608
2022-12-27,806.504
2022-12-28,802.808
2022-12-29,812.151
2022-12-30,803.504
2023-01-02,818.527
2023-01-03,809.306
2023-01-04,818.322
2023-01-05,812.091
2023-01-06,831.884
2023-01-09,844.905
2023-01-10,844.318
2023-01-11,848.28
2023-01-12,858.57
2023-01-13,864.104
2023-01-16,863.617
2023-01-17,864.235
2023-01-18,869.959
2023-01-19,856.954
2023-01-20,866.743
2023-01-23,873.739
2023-01-24,872.449
2023-01-25,871.561
2023-01-26,877.735
2023-01-27,880.509
2023-01-30,878.08
2023-01-31,877.463
2023-02-01,885.424
2023-02-02,890.212
2023-02-03,878.845
2023-02-06,861.973
2023-02-07,864.599
2023-02-08,877.057
2023-02-09,878.678
2023-02-10,871.009
2023-02-13,878.24
2023-02-14,880.493
2023-02-15,877.064
2023-02-16,879.197
2023-02-17,879.264
2023-02-20,876.338
2023-02-21,874.02
2023-02-22,857.766
2023-02-23,863.238
2023-02-24,855.503
2023-02-27,868.883
2023-02-28,865.998
2023-03-01,869.027
2023-03-02,865.34
2023-03-03,870.491
2023-03-06,878.721
2023-03-07,866.808
2023-03-08,864.738
2023-03-09,857.835
2023-03-10,856.08
2023-03-13,831.6
2023-03-14,845.295
2023-03-15,794.103
2023-03-16,801.632
2023-03-17,796.814
2023-03-20,811.566
2023-03-21,831.866
2023-03-22,826.81
2023-03-23,832.065
2023-03-24,803.737
2023-03-27,812.202
2023-03-28,817.902
2023-03-29,828.632
2023-03-30,844.818
2023-03-31,840.085
2023-04-03,843.59
2023-04-04,844.387
2023-04-05,840.45
2023-04-06,846.83
2023-04-07,846.83
2023-04-10,840.318
2023-04-11,843.39
2023-04-12,846.804
2023-04-13,857.378
2023-04-14,852.965
2023-04-17,851.676
2023-04-18,851.525
2023-04-19,853.753
2023-04-20,847.829
2023-04-21,846.808
2023-04-24,852.153
2023-04-25,839.144
2023-04-26,845.901
2023-04-27,838.848
2023-04-28,837.568
2023-05-01,833.054
2023-05-02,814.768
2023-05-03,816.85
2023-05-04,815.167
2023-05-05,831.343
2023-05-08,835.539
2023-05-09,831.034
2023-05-10,835.397
2023-05-11,830.171
2023-05-12,824.258
2023-05-15,827.46
2023-05-16,825.616
2023-05-17,821.303
2023-05-18,819.311
2023-05-19,824.007
2023-05-22,829.674
2023-05-23,828.161
2023-05-24,819.888
2023-05-25,808.989
2023-05-26,810.735
2023-05-29,814.307
2023-05-30,809.183
2023-05-31,790.907
2023-06-01,806.443
2023-06-02,823.428
2023-06-05,821.226
2023-06-06,823.966
2023-06-07,825.92
2023-06-08,830.482
2023-06-09,830.987
2023-06-12,831.122
2023-06-13,836.138
2023-06-14,845.473
2023-06-15,846.793
2023-06-16,854.339
2023-06-19,847.859
2023-06-20,839.851
2023-06-21,843.649
2023-06-22,837.71
2023-06-23,821.026
2023-06-26,825.785
2023-06-27,832.891
2023-06-28,836.435
2023-06-29,836.633
2023-06-30,844.813
2023-07-03,852.388
2023-07-04,852.609
2023-07-05,841.922
2023-07-06,826.845
2023-07-07,837.543
2023-07-10,838.627
2023-07-11,850.036
2023-07-12,866.425
2023-07-13,876.28
2023-07-14,869.195
2023-07-17,869.135
2023-07-18,875.186
2023-07-19,881.026
2023-07-20,882.62
2023-07-21,883.741
2023-07-24,883.182
2023-07-25,880.89
2023-07-26,891.158
2023-07-27,886.491
2023-07-28,888.254
2023-07-31,886.301
2023-08-01,874.014
2023-08-02,860.032
2023-08-03,861.176
2023-08-04,875.12
2023-08-07,873.38
2023-08-08,863.545
2023-08-09,873.513
2023-08-10,885.495
2023-08-11,876.483
2023-08-14,867.538
2023-08-15,863.734
2023-08-16,859.506
2023-08-17,854.633
2023-08-18,851.227
2023-08-21,852.017
2023-08-22,851.521
2023-08-23,848.845
2023-08-24,850.237
2023-08-25,848.312
2023-08-28,860.591
2023-08-29,871.232
2023-08-30,878.56
2023-08-31,867.366
2023-09-01,867.179
2023-09-04,861.72
2023-09-05,854.211
2023-09-06,848.705
2023-09-07,848.175
2023-09-08,855.664
2023-09-11,866.779
2023-09-12,866.809
2023-09-13,865.474
2023-09-14,872.021
2023-09-15,866.7
2023-09-18,864.242
2023-09-19,871.192
2023-09-20,877.296
2023-09-21,867.782
2023-09-22,864.123
2023-09-25,849.595
2023-09-26,847.397
2023-09-27,839.692
2023-09-28,851.038
2023-09-29,854.663
2023-10-02,837.946
2023-10-03,821.964
2023-10-04,813.266
2023-10-05,818.861
2023-10-06,822.714
2023-10-09,822.001
2023-10-10,839.873
2023-10-11,843.161
2023-10-12,838.278
2023-10-13,829.396
2023-10-16,836.819
2023-10-17,838.519
2023-10-18,832.115
2023-10-19,831.165
2023-10-20,823.547
2023-10-23,820.629
2023-10-24,814.608
2023-10-25,811.505
2023-10-26,808.072
2023-10-27,808.244
2023-10-30,820.265
2023-10-31,816.451
2023-11-01,814.228
2023-11-02,838.352
2023-11-03,847.134
2023-11-06,846.722
2023-11-07,834.368
2023-11-08,836.563
2023-11-09,845.319
2023-11-10,837.436
2023-11-13,847.745
2023-11-14,874.086
2023-11-15,882.218
2023-11-16,878.457
2023-11-17,886.122
2023-11-20,896.445
2023-11-21,891.766
2023-11-22,886.962
2023-11-23,896.312
2023-11-24,903.787
2023-11-27,905.14
2023-11-28,912.88
2023-11-29,913.325
2023-11-30,909.31
2023-12-01,909.62
2023-12-04,904.37
2023-12-05,906.507
2023-12-06,905.557
2023-12-07,895.762
2023-12-08,901.627
2023-12-11,892.746
2023-12-12,886.423
2023-12-13,886.268
2023-12-14,913.713
2023-12-15,902.653
2023-12-18,901.98
2023-12-19,911.423
2023-12-20,912.183
2023-12-21,913.148
2023-12-22,915.086
2023-12-25,915.086
2023-12-26,916.249
2023-12-27,927.151
2023-12-28,921.132
2023-12-29,919.804
2024-01-01,919.804
2024-01-02,915.494
2024-01-03,904.019
2024-01-04,920.086
2024-01-05,919.238
2024-01-08,917.463
2024-01-09,895.906
2024-01-10,898.216
2024-01-11,889.349
2024-01-12,896.502
2024-01-15,896.768
2024-01-16,883.435
2024-01-17,868.175
2024-01-18,872.406
2024-01-19,868.825
2024-01-22,878.515
2024-01-23,874.328
2024-01-24,892.368
2024-01-25,879.955
2024-01-26,888.863
2024-01-29,877.916
2024-01-30,884.819
2024-01-31,890.972
2024-02-01,881.456
2024-02-02,875.362
2024-02-05,865.43
2024-02-06,872.678
2024-02-07,867.239
2024-02-08,866.164
2024-02-09,866.417
2024-02-12,877.501
2024-02-13,870.211
2024-02-14,867.078
2024-02-15,871.499
2024-02-16,868.261
2024-02-19,872.009
2024-02-20,877.364
2024-02-21,876.288
2024-02-22,888.077
2024-02-23,888.32
2024-02-26,891.819
2024-02-27,894.903
2024-02-28,888.205
2024-02-29,877.152
2024-03-01,887.083
2024-03-04,886.766
2024-03-05,889.087
2024-03-06,894.304
2024-03-07,905.866
2024-03-08,911.051
2024-03-11,911.027
2024-03-12,911.528
2024-03-13,921.361
2024-03-14,915.116
2024-03-15,917.887
2024-03-18,921.318
2024-03-19,924.954
2024-03-20,928.716
2024-03-21,931.706
2024-03-22,930.607
2024-03-25,936.226
2024-03-26,940.264
2024-03-27,944.325
2024-03-28,942.934
2024-03-29,942.934
2024-04-01,938.089
2024-04-02,940.707
2024-04-03,950.521
2024-04-04,962.669
2024-04-05,950.127
2024-04-08,957.754
2024-04-09,950.144
2024-04-10,937.621
2024-04-11,926.31
2024-04-12,926.377
2024-04-15,921.443
2024-04-16,909.723
2024-04-17,916.463
2024-04-18,924.936
2024-04-19,922.379
2024-04-22,923.693
2024-04-23,938.367
2024-04-24,934.692
2024-04-25,939.313
2024-04-26,942.585
2024-04-29,956.412
2024-04-30,950.813
2024-05-01,950.012
2024-05-02,956.478
2024-05-03,967.356
2024-05-06,977.956
2024-05-07,983.43
2024-05-08,980.09
2024-05-09,989.177
2024-05-10,996.548
2024-05-13,1003.538
2024-05-14,1008.75
2024-05-15,1019.392
2024-05-16,1019.133
2024-05-17,1024.707
2024-05-20,1025.898
2024-05-21,1023.447
2024-05-22,1021.274
2024-05-23,1019.215
2024-05-24,1019.865
2024-05-27,1028.935
2024-05-28,1028.411
2024-05-29,1013.034
2024-05-30,1026.902
2024-05-31,1031.666
2024-06-03,1037.86
2024-06-04,1025.595
2024-06-05,1025.182
2024-06-06,1029.213
2024-06-07,1023.61
2024-06-10,1012.806
2024-06-11,997.499
2024-06-12,1011.214
2024-06-13,988.993
2024-06-14,977.945
2024-06-17,980.571
2024-06-18,991.41
2024-06-19,990.906
2024-06-20,999.874
2024-06-21,985.184
2024-06-24,1003.014
2024-06-25,991.798
2024-06-26,981.064
2024-06-27,978.279
2024-06-28,980.475
2024-07-01,990.112
2024-07-02,985.981
2024-07-03,996.431
2024-07-04,1007.317
2024-07-05,1004.655
2024-07-08,1004.891
2024-07-09,987.548
2024-07-10,1003.381
2024-07-11,1011.305
2024-07-12,1020.538
2024-07-15,1010.629
2024-07-16,1005.871
2024-07-17,1010.702
2024-07-18,1013.83
2024-07-19,1006.277
2024-07-22,1011.895
2024-07-23,1010.782
2024-07-24,1010.415
2024-07-25,1005.076
2024-07-26,1006.005
2024-07-29,1001.926
2024-07-30,1003.581
2024-07-31,1008.242
2024-08-01,987.781
2024-08-02,982.155
2024-08-05,955.433
2024-08-06,954.63
2024-08-07,973.827
2024-08-08,966.381
2024-08-09,971.031
2024-08-12,974.32
2024-08-13,979.396
2024-08-14,988.008
2024-08-15,994.329
2024-08-16,997.782
2024-08-19,1014.986
2024-08-20,1015.368
2024-08-21,1017.223
2024-08-22,1017.64
2024-08-23,1033.556
2024-08-26,1034.37
2024-08-27,1033.971
2024-08-28,1030.572
2024-08-29,1022.907
2024-08-30,1030.393
2024-09-02,1031.948
2024-09-03,1013.223
2024-09-04,1011.367
2024-09-05,1017.421
2024-09-06,1008.041
2024-09-09,1007.907
2024-09-10,1000.005
2024-09-11,997.966
2024-09-12,1007.284
2024-09-13,1021.138
2024-09-16,1026.334
2024-09-17,1028.007
2024-09-18,1025.632
2024-09-19,1038.092
2024-09-20,1028.21
2024-09-23,1032.3
2024-09-24,1033.437
2024-09-25,1034.695
2024-09-26,1046.331
2024-09-27,1050.421
2024-09-30,1043.464
2024-10-01,1020.72
2024-10-02,1014.928
2024-10-03,1014.155
2024-10-04,1020.194
2024-10-07,1020.959
2024-10-08,1014.732
2024-10-09,1014.388
2024-10-10,1002.093
2024-10-11,1006.951
2024-10-14,1007.565
2024-10-15,1008.036
2024-10-16,1009.365
2024-10-17,1000.09
2024-10-18,1007.718
2024-10-21,998.76
2024-10-22,998.56
2024-10-23,994.151
2024-10-24,994.375
2024-10-25,1000.279
2024-10-28,1000.2
2024-10-29,991.338
2024-10-30,996.047
2024-10-31,989.789
2024-11-01,1003.243
2024-11-04,1007.597
2024-11-05,1011.858
2024-11-06,972.974
2024-11-07,986.567
2024-11-08,973.571
2024-11-11,966.217
2024-11-12,946.506
2024-11-13,942.471
2024-11-14,955.402
2024-11-15,960.965
2024-11-18,967.949
2024-11-19,960.15
2024-11-20,958.045
2024-11-21,957.896
2024-11-22,953.515
2024-11-25,969.153
2024-11-26,961.156
2024-11-27,964.42
2024-11-28,964.653
2024-11-29,966.459
2024-12-02,954.16
2024-12-03,966.964
2024-12-04,970.501
2024-12-05,986.225
2024-12-06,981.497
2024-12-09,983.183
2024-12-10,973.96
2024-12-11,969.035
2024-12-12,969.874
2024-12-13,969.631
2024-12-16,971.055
2024-12-17,956.507
2024-12-18,958.71
2024-12-19,939.482
2024-12-20,940.987
2024-12-23,940.808
2024-12-24,947.825
2024-12-25,947.825
2024-12-26,949.421
2024-12-27,952.504
2024-12-30,950.204
2024-12-31,956.309
2025-01-01,956.309
2025-01-02,957.663
2025-01-03,958.384
2025-01-06,974.965
2025-01-07,970.334
2025-01-08,966.415
2025-01-09,973.526
2025-01-10,960.338
2025-01-13,955.951
2025-01-14,968.258
2025-01-15,979.977
2025-01-16,976.784
2025-01-17,983.3
2025-01-20,996.392
2025-01-21,999.335
2025-01-22,999.155
2025-01-23,1003.119
2025-01-24,1012.725
2025-01-27,1005.395
2025-01-28,1004.407
2025-01-29,1010.582
2025-01-30,1019.691
2025-01-31,1014.614
2025-02-03,995.837
2025-02-04,1011.595
2025-02-05,1017.741
2025-02-06,1025.642
2025-02-07,1017.325
2025-02-10,1018.404
2025-02-11,1025.636
2025-02-12,1037.811
2025-02-13,1049.282
2025-02-14,1058.236
2025-02-17,1062.106
2025-02-18,1068.854
2025-02-19,1055.406
2025-02-20,1074.551
2025-02-21,1068.237
2025-02-24,1070.705
2025-02-25,1079.037
2025-02-26,1089.655
2025-02-27,1084.618
2025-02-28,1082.062
2025-03-03,1097.508
2025-03-04,1078.657
2025-03-05,1125.299
2025-03-06,1137.683
2025-03-07,1141.164
2025-03-10,1126.58
2025-03-11,1122.828
2025-03-12,1129.036
2025-03-13,1119.448
2025-03-14,1132.638
2025-03-17,1147.651
2025-03-18,1166.142
2025-03-19,1163.978
2025-03-20,1150.591
2025-03-21,1148.524
2025-03-24,1140.677
2025-03-25,1155.562
2025-03-26,1156.243
2025-03-27,1155.56
2025-03-28,1151.284
2025-03-31,1133.622
2025-04-01,1144.047
2025-04-02,1145.436
2025-04-03,1156.401
2025-04-04,1072.466
2025-04-07,1011.61
