Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2020-06-12,546.09
2020-06-15,552.684
2020-06-16,566.969
2020-06-17,564.803
2020-06-18,560.764
2020-06-19,555.028
2020-06-22,555.921
2020-06-23,565.736
2020-06-24,549.545
2020-06-25,551.226
2020-06-26,546.721
2020-06-29,554.618
2020-06-30,550.372
2020-07-01,553.797
2020-07-02,567.33
2020-07-03,566.178
2020-07-06,580.513
2020-07-07,572.089
2020-07-08,567.691
2020-07-09,561.29
2020-07-10,570.044
2020-07-13,578.23
2020-07-14,574.282
2020-07-15,583.328
2020-07-16,584.679
2020-07-17,583.837
2020-07-20,587.815
2020-07-21,586.939
2020-07-22,591.809
2020-07-23,593.64
2020-07-24,586.458
2020-07-27,582.116
2020-07-28,582.889
2020-07-29,583.047
2020-07-30,577.41
2020-07-31,575.587
2020-08-03,579.541
2020-08-04,586.442
2020-08-05,600.234
2020-08-06,592.902
2020-08-07,588.26
2020-08-10,596.76
2020-08-11,610.92
2020-08-12,614.22
2020-08-13,615.872
2020-08-14,609.236
2020-08-17,605.958
2020-08-18,606.459
2020-08-19,609.313
2020-08-20,600.793
2020-08-21,595.345
2020-08-24,606.572
2020-08-25,602.344
2020-08-26,601.488
2020-08-27,595.048
2020-08-28,603.558
2020-08-31,601.238
2020-09-01,597.891
2020-09-02,592.087
2020-09-03,588.853
2020-09-04,588.298
2020-09-07,599.647
2020-09-08,590.908
2020-09-09,601.868
2020-09-10,602.93
2020-09-11,602.184
2020-09-14,604.578
2020-09-15,606.272
2020-09-16,608.092
2020-09-17,607.792
2020-09-18,598.237
2020-09-21,570.856
2020-09-22,566.55
2020-09-23,566.635
2020-09-24,563.439
2020-09-25,561.061
2020-09-28,571.158
2020-09-29,568.389
2020-09-30,574.078
2020-10-01,574.577
2020-10-02,585.399
2020-10-05,598.259
2020-10-06,601.841
2020-10-07,597.31
2020-10-08,602.848
2020-10-09,602.192
2020-10-12,602.594
2020-10-13,589.979
2020-10-14,595.756
2020-10-15,586.321
2020-10-16,587.893
2020-10-19,589.294
2020-10-20,591.003
2020-10-21,584.947
2020-10-22,582.517
2020-10-23,589.548
2020-10-26,579.524
2020-10-27,568.61
2020-10-28,550.303
2020-10-29,544.391
2020-10-30,547.391
2020-11-02,557.206
2020-11-03,572.614
2020-11-04,570.467
2020-11-05,585.472
2020-11-06,584.523
2020-11-09,616.755
2020-11-10,630.183
2020-11-11,629.924
2020-11-12,633.214
2020-11-13,639.154
2020-11-16,658.374
2020-11-17,660.649
2020-11-18,663.648
2020-11-19,656.467
2020-11-20,662.164
2020-11-23,662.534
2020-11-24,677.599
2020-11-25,681.948
2020-11-26,677.002
2020-11-27,680.594
2020-11-30,677.674
2020-12-01,683.472
2020-12-02,688.807
2020-12-03,688.908
2020-12-04,699.142
2020-12-07,701.062
2020-12-08,698.363
2020-12-09,702.088
2020-12-10,701.188
2020-12-11,693.876
2020-12-14,696.731
2020-12-15,706.071
2020-12-16,707.862
2020-12-17,710.722
2020-12-18,703.459
2020-12-21,687.685
2020-12-22,694.854
2020-12-23,707.997
2020-12-24,710.553
2020-12-25,710.553
2020-12-28,718.188
2020-12-29,720.857
2020-12-30,723.26
2020-12-31,715.575
2021-01-01,715.575
2021-01-04,718.863
2021-01-05,729.141
2021-01-06,745.798
2021-01-07,755.831
2021-01-08,748.225
2021-01-11,738.241
2021-01-12,742.011
2021-01-13,745.038
2021-01-14,748.028
2021-01-15,730.593
2021-01-18,734.194
2021-01-19,735.358
2021-01-20,735.223
2021-01-21,729.598
2021-01-22,723.983
2021-01-25,713.303
2021-01-26,721.108
2021-01-27,707.303
2021-01-28,713.12
2021-01-29,704.241
2021-02-01,702.51
2021-02-02,709.365
2021-02-03,719.682
2021-02-04,717.374
2021-02-05,723.895
2021-02-08,729.339
2021-02-09,724.069
2021-02-10,723.056
2021-02-11,724.07
2021-02-12,724.438
2021-02-15,738.62
2021-02-16,737.897
2021-02-17,729.285
2021-02-18,727.775
2021-02-19,742.147
2021-02-22,741.996
2021-02-23,745.653
2021-02-24,741.085
2021-02-25,759.742
2021-02-26,745.43
2021-03-01,754.761
2021-03-02,752.087
2021-03-03,748.884
2021-03-04,750.025
2021-03-05,736.103
2021-03-08,739.911
2021-03-09,749.791
2021-03-10,750.665
2021-03-11,756.236
2021-03-12,759.978
2021-03-15,758.259
2021-03-16,758.321
2021-03-17,753.667
2021-03-18,757.072
2021-03-19,751.235
2021-03-22,748.14
2021-03-23,743.003
2021-03-24,746.23
2021-03-25,734.629
2021-03-26,746.049
2021-03-29,751.307
2021-03-30,759.86
2021-03-31,761.135
2021-04-01,759.653
2021-04-02,759.653
2021-04-05,762.108
2021-04-06,761.917
2021-04-07,766.413
2021-04-08,766.439
2021-04-09,760.082
2021-04-12,757.786
2021-04-13,758.911
2021-04-14,769.266
2021-04-15,765.167
2021-04-16,771.302
2021-04-19,775.466
2021-04-20,758.807
2021-04-21,763.369
2021-04-22,772.018
2021-04-23,770.92
2021-04-26,780.178
2021-04-27,780.954
2021-04-28,784.385
2021-04-29,783.58
2021-04-30,774.822
2021-05-03,782.833
2021-05-04,775.239
2021-05-05,786.864
2021-05-06,792.075
2021-05-07,806.295
2021-05-10,814.353
2021-05-11,800.942
2021-05-12,798.589
2021-05-13,792.222
2021-05-14,806.434
2021-05-17,805.165
2021-05-18,812.254
2021-05-19,802.16
2021-05-20,805.261
2021-05-21,803.445
2021-05-24,806.3
2021-05-25,807.343
2021-05-26,808.185
2021-05-27,808.4
2021-05-28,806.135
2021-05-31,808.838
2021-06-01,818.573
2021-06-02,813.645
2021-06-03,809.721
2021-06-04,808.663
2021-06-07,813.019
2021-06-08,813.556
2021-06-09,811.763
2021-06-10,807.629
2021-06-11,806.258
2021-06-14,818.312
2021-06-15,817.099
2021-06-16,813.37
2021-06-17,794.282
2021-06-18,771.733
2021-06-21,774.805
2021-06-22,774.324
2021-06-23,773.534
2021-06-24,780.678
2021-06-25,784.472
2021-06-28,771.861
2021-06-29,775.365
2021-06-30,765.52
2021-07-01,774.541
2021-07-02,773.589
2021-07-05,779.588
2021-07-06,767.609
2021-07-07,763.351
2021-07-08,753.982
2021-07-09,763.966
2021-07-12,769.259
2021-07-13,756.34
2021-07-14,752.517
2021-07-15,735.643
2021-07-16,728.937
2021-07-19,711.746
2021-07-20,716.945
2021-07-21,735.827
2021-07-22,739.18
2021-07-23,741.758
2021-07-26,750.456
2021-07-27,747.924
2021-07-28,756.539
2021-07-29,762.115
2021-07-30,752.051
2021-08-02,761.562
2021-08-03,760.182
2021-08-04,759.405
2021-08-05,762.999
2021-08-06,761.493
2021-08-09,761.075
2021-08-10,760.578
2021-08-11,767.41
2021-08-12,767.673
2021-08-13,773.934
2021-08-16,771.106
2021-08-17,762.065
2021-08-18,770.789
2021-08-19,762.387
2021-08-20,759.733
2021-08-23,771.273
2021-08-24,771.73
2021-08-25,770.766
2021-08-26,766.621
2021-08-27,774.768
2021-08-30,772.966
2021-08-31,769.119
2021-09-01,780.916
2021-09-02,785.664
2021-09-03,779.525
2021-09-06,776.913
2021-09-07,776.347
2021-09-08,763.948
2021-09-09,759.645
2021-09-10,754.32
2021-09-13,765.679
2021-09-14,766.161
2021-09-15,761.456
2021-09-16,760.244
2021-09-17,758.335
2021-09-20,750.589
2021-09-21,759.661
2021-09-22,768.19
2021-09-23,782.222
2021-09-24,778.714
2021-09-27,788.09
2021-09-28,770.772
2021-09-29,774.233
2021-09-30,770.25
2021-10-01,767.992
2021-10-04,769.984
2021-10-05,772.15
2021-10-06,759.462
2021-10-07,766.602
2021-10-08,769.029
2021-10-11,765.118
2021-10-12,769.823
2021-10-13,768.008
2021-10-14,772.673
2021-10-15,778.478
2021-10-18,771.754
2021-10-19,778.943
2021-10-20,785.786
2021-10-21,781.271
2021-10-22,782.427
2021-10-25,781.706
2021-10-26,781.457
2021-10-27,780.613
2021-10-28,787.283
2021-10-29,780.057
2021-11-01,786.167
2021-11-02,778.167
2021-11-03,767.178
2021-11-04,766.218
2021-11-05,770.055
2021-11-08,773.463
2021-11-09,773.273
2021-11-10,776.804
2021-11-11,772.353
2021-11-12,768.16
2021-11-15,770.193
2021-11-16,764.419
2021-11-17,757.215
2021-11-18,749.717
2021-11-19,738.986
2021-11-22,738.758
2021-11-23,739.558
2021-11-24,735.486
2021-11-25,741.124
2021-11-26,722.682
2021-11-29,726.475
2021-11-30,721.122
2021-12-01,731.93
2021-12-02,723.542
2021-12-03,714.193
2021-12-06,725.114
2021-12-07,732.633
2021-12-08,733.861
2021-12-09,728.593
2021-12-10,726.717
2021-12-13,720.119
2021-12-14,720.317
2021-12-15,714.968
2021-12-16,726.762
2021-12-17,719.992
2021-12-20,713.259
2021-12-21,725.288
2021-12-22,736.026
2021-12-23,742.763
2021-12-24,744.11
2021-12-27,749.73
2021-12-28,752.886
2021-12-29,755.008
2021-12-30,755.815
2021-12-31,758.55
2022-01-03,757.816
2022-01-04,763.522
2022-01-05,767.273
2022-01-06,762.097
2022-01-07,762.266
2022-01-10,756.61
2022-01-11,765.378
2022-01-12,772.198
2022-01-13,774.955
2022-01-14,772.244
2022-01-17,770.501
2022-01-18,761.596
2022-01-19,758.416
2022-01-20,758.87
2022-01-21,744.574
2022-01-24,721.291
2022-01-25,725.76
2022-01-26,740.938
2022-01-27,739.975
2022-01-28,735.131
2022-01-31,741.047
2022-02-01,750.102
2022-02-02,754.725
2022-02-03,760.898
2022-02-04,758.891
2022-02-07,756.757
2022-02-08,756.546
2022-02-09,772.253
2022-02-10,776.761
2022-02-11,770.687
2022-02-14,747.111
2022-02-15,758.025
2022-02-16,765.459
2022-02-17,758.873
2022-02-18,751.864
2022-02-21,745.92
2022-02-22,740.112
2022-02-23,735.189
2022-02-24,713.792
2022-02-25,743.861
2022-02-28,753.175
2022-03-01,735.962
2022-03-02,738.664
2022-03-03,714.593
2022-03-04,681.43
2022-03-07,685.941
2022-03-08,694.567
2022-03-09,722.773
2022-03-10,720.433
2022-03-11,723.176
2022-03-14,724.648
2022-03-15,719.635
2022-03-16,730.895
2022-03-17,743.083
2022-03-18,737.131
2022-03-21,740.878
2022-03-22,747.784
2022-03-23,738.615
2022-03-24,739.549
2022-03-25,741.15
2022-03-28,739.625
2022-03-29,755.518
2022-03-30,764.736
2022-03-31,757.759
2022-04-01,752.736
2022-04-04,750.124
2022-04-05,757.215
2022-04-06,744.547
2022-04-07,745.541
2022-04-08,758.127
2022-04-11,755.574
2022-04-12,754.306
2022-04-13,756.755
2022-04-14,760.469
2022-04-15,760.469
2022-04-18,761.668
2022-04-19,760.137
2022-04-20,772.431
2022-04-21,772.668
2022-04-22,754.104
2022-04-25,742.598
2022-04-26,731.796
2022-04-27,728.662
2022-04-28,740.38
2022-04-29,750.118
2022-05-02,736.277
2022-05-03,747.93
2022-05-04,744.215
2022-05-05,739.375
2022-05-06,745.326
2022-05-09,713.349
2022-05-10,718.894
2022-05-11,736.416
2022-05-12,716.651
2022-05-13,725.494
2022-05-16,728.756
2022-05-17,751.224
2022-05-18,755.257
2022-05-19,758.336
2022-05-20,758.405
2022-05-23,779.461
2022-05-24,786.056
2022-05-25,790.997
2022-05-26,799.862
2022-05-27,799.035
2022-05-30,801.178
2022-05-31,794.905
2022-06-01,789.623
2022-06-02,794.283
2022-06-03,796.33
2022-06-06,804.758
2022-06-07,813.531
2022-06-08,812.697
2022-06-09,796.744
2022-06-10,769.404
2022-06-13,742.478
2022-06-14,735.155
2022-06-15,738.953
2022-06-16,733.528
2022-06-17,729.792
2022-06-20,747.02
2022-06-21,751.163
2022-06-22,739.927
2022-06-23,728.478
2022-06-24,738.055
2022-06-27,743.965
2022-06-28,748.495
2022-06-29,732.378
2022-06-30,725.419
2022-07-01,717.986
2022-07-04,719.198
2022-07-05,686.448
2022-07-06,675.969
2022-07-07,691.825
2022-07-08,693.553
2022-07-11,683.772
2022-07-12,667.616
2022-07-13,668.433
2022-07-14,645.354
2022-07-15,659.708
2022-07-18,672.755
2022-07-19,684.181
2022-07-20,675.562
2022-07-21,672.173
2022-07-22,680.962
2022-07-25,685.538
2022-07-26,682.631
2022-07-27,687.744
2022-07-28,675.427
2022-07-29,685.189
2022-08-01,677.906
2022-08-02,674.643
2022-08-03,671.991
2022-08-04,677.757
2022-08-05,678.307
2022-08-08,687.875
2022-08-09,696.52
2022-08-10,704.441
2022-08-11,707.029
2022-08-12,701.307
2022-08-15,696.786
2022-08-16,703.304
2022-08-17,697.87
2022-08-18,698.407
2022-08-19,688.45
2022-08-22,682.184
2022-08-23,684.89
2022-08-24,680.474
2022-08-25,681.295
2022-08-26,677.445
2022-08-29,672.32
2022-08-30,667.007
2022-08-31,666.437
2022-09-01,650.535
2022-09-02,669.659
2022-09-05,659.714
2022-09-06,656.403
2022-09-07,653.048
2022-09-08,656.746
2022-09-09,673.205
2022-09-12,687.204
2022-09-13,670.016
2022-09-14,665.202
2022-09-15,661.778
2022-09-16,655.465
2022-09-19,655.575
2022-09-20,644.14
2022-09-21,635.914
2022-09-22,627.452
2022-09-23,603.891
2022-09-26,595.31
2022-09-27,590.85
2022-09-28,592.008
2022-09-29,592.103
2022-09-30,599.133
2022-10-03,610.188
2022-10-04,630.306
2022-10-05,617.614
2022-10-06,611.576
2022-10-07,605.64
2022-10-10,594.37
2022-10-11,589.504
2022-10-12,582.547
2022-10-13,592.994
2022-10-14,597.41
2022-10-17,612.422
2022-10-18,617.367
2022-10-19,612.869
2022-10-20,623.422
2022-10-21,614.895
2022-10-24,628.213
2022-10-25,636.862
2022-10-26,648.553
2022-10-27,656.023
2022-10-28,652.556
2022-10-31,652.187
2022-11-01,656.402
2022-11-02,651.312
2022-11-03,642.125
2022-11-04,654.97
2022-11-07,665.926
2022-11-08,671.293
2022-11-09,668.439
2022-11-10,682.386
2022-11-11,689.874
2022-11-14,695.583
2022-11-15,705.006
2022-11-16,703.504
2022-11-17,693.103
2022-11-18,698.789
2022-11-21,690.755
2022-11-22,710.601
2022-11-23,716.154
2022-11-24,723.728
2022-11-25,726.14
2022-11-28,715.987
2022-11-29,717.256
2022-11-30,715.67
2022-12-01,730.16
2022-12-02,726.769
2022-12-05,732.132
2022-12-06,725.152
2022-12-07,720.426
2022-12-08,718.074
2022-12-09,721.541
2022-12-12,718.651
2022-12-13,731.849
2022-12-14,736.515
2022-12-15,728.481
2022-12-16,718.235
2022-12-19,718.166
2022-12-20,725.6
2022-12-21,734.692
2022-12-22,732.978
2022-12-23,735.871
2022-12-26,735.871
2022-12-27,738.523
2022-12-28,734.965
2022-12-29,743.518
2022-12-30,735.602
2023-01-02,749.356
2023-01-03,740.883
2023-01-04,749.136
2023-01-05,743.246
2023-01-06,761.361
2023-01-09,772.524
2023-01-10,771.971
2023-01-11,775.594
2023-01-12,785.002
2023-01-13,790.061
2023-01-16,789.617
2023-01-17,790.182
2023-01-18,795.415
2023-01-19,783.524
2023-01-20,792.475
2023-01-23,798.868
2023-01-24,797.688
2023-01-25,796.784
2023-01-26,802.428
2023-01-27,804.964
2023-01-30,802.743
2023-01-31,802.179
2023-02-01,809.457
2023-02-02,813.834
2023-02-03,803.442
2023-02-06,788.006
2023-02-07,790.407
2023-02-08,801.796
2023-02-09,803.278
2023-02-10,796.267
2023-02-13,802.849
2023-02-14,804.909
2023-02-15,801.774
2023-02-16,803.724
2023-02-17,803.786
2023-02-20,801.11
2023-02-21,798.893
2023-02-22,784.037
2023-02-23,789.038
2023-02-24,781.968
2023-02-27,794.198
2023-02-28,791.561
2023-03-01,794.33
2023-03-02,790.96
2023-03-03,795.668
2023-03-06,803.191
2023-03-07,792.301
2023-03-08,790.409
2023-03-09,784.099
2023-03-10,782.496
2023-03-13,760.119
2023-03-14,772.575
2023-03-15,725.787
2023-03-16,732.669
2023-03-17,728.265
2023-03-20,741.748
2023-03-21,760.302
2023-03-22,755.68
2023-03-23,760.483
2023-03-24,734.592
2023-03-27,742.329
2023-03-28,747.442
2023-03-29,757.067
2023-03-30,771.821
2023-03-31,767.496
2023-04-03,770.699
2023-04-04,771.427
2023-04-05,767.829
2023-04-06,773.658
2023-04-07,773.658
2023-04-10,767.709
2023-04-11,770.515
2023-04-12,773.519
2023-04-13,783.177
2023-04-14,779.147
2023-04-17,777.969
2023-04-18,777.829
2023-04-19,779.864
2023-04-20,774.452
2023-04-21,773.52
2023-04-24,778.399
2023-04-25,766.515
2023-04-26,772.688
2023-04-27,766.245
2023-04-28,765.076
2023-05-01,760.953
2023-05-02,744.25
2023-05-03,746.151
2023-05-04,744.614
2023-05-05,759.26
2023-05-08,763.092
2023-05-09,758.977
2023-05-10,762.962
2023-05-11,758.189
2023-05-12,752.789
2023-05-15,755.714
2023-05-16,753.966
2023-05-17,750.027
2023-05-18,748.208
2023-05-19,752.496
2023-05-22,757.545
2023-05-23,756.163
2023-05-24,748.609
2023-05-25,738.658
2023-05-26,740.252
2023-05-29,743.513
2023-05-30,738.835
2023-05-31,722.148
2023-06-01,736.333
2023-06-02,751.841
2023-06-05,749.831
2023-06-06,752.298
2023-06-07,754.067
2023-06-08,758.232
2023-06-09,758.693
2023-06-12,758.816
2023-06-13,763.32
2023-06-14,771.842
2023-06-15,773.048
2023-06-16,779.936
2023-06-19,774.02
2023-06-20,766.677
2023-06-21,770.144
2023-06-22,764.722
2023-06-23,749.492
2023-06-26,753.734
2023-06-27,760.219
2023-06-28,763.433
2023-06-29,763.125
2023-06-30,770.587
2023-07-03,777.357
2023-07-04,776.016
2023-07-05,766.26
2023-07-06,752.538
2023-07-07,762.275
2023-07-10,763.209
2023-07-11,773.589
2023-07-12,788.493
2023-07-13,797.368
2023-07-14,790.92
2023-07-17,790.865
2023-07-18,796.372
2023-07-19,801.686
2023-07-20,803.137
2023-07-21,804.153
2023-07-24,803.645
2023-07-25,801.559
2023-07-26,810.902
2023-07-27,806.655
2023-07-28,808.259
2023-07-31,806.483
2023-08-01,795.302
2023-08-02,782.579
2023-08-03,783.62
2023-08-04,796.309
2023-08-07,794.725
2023-08-08,785.776
2023-08-09,794.846
2023-08-10,805.749
2023-08-11,797.549
2023-08-14,789.409
2023-08-15,785.948
2023-08-16,782.1
2023-08-17,777.667
2023-08-18,774.567
2023-08-21,775.286
2023-08-22,774.835
2023-08-23,772.4
2023-08-24,773.617
2023-08-25,771.866
2023-08-28,783.039
2023-08-29,792.72
2023-08-30,799.388
2023-08-31,789.203
2023-09-01,789.032
2023-09-04,784.066
2023-09-05,777.234
2023-09-06,772.223
2023-09-07,771.742
2023-09-08,778.555
2023-09-11,788.668
2023-09-12,788.696
2023-09-13,787.482
2023-09-14,793.439
2023-09-15,788.596
2023-09-18,786.36
2023-09-19,792.684
2023-09-20,798.238
2023-09-21,789.582
2023-09-22,786.252
2023-09-25,772.891
2023-09-26,770.891
2023-09-27,763.882
2023-09-28,774.182
2023-09-29,777.48
2023-10-02,762.272
2023-10-03,747.734
2023-10-04,739.821
2023-10-05,744.911
2023-10-06,748.416
2023-10-09,747.767
2023-10-10,764.025
2023-10-11,767.017
2023-10-12,762.575
2023-10-13,754.494
2023-10-16,761.247
2023-10-17,762.792
2023-10-18,756.967
2023-10-19,756.103
2023-10-20,749.172
2023-10-23,746.518
2023-10-24,741.038
2023-10-25,738.215
2023-10-26,735.092
2023-10-27,735.249
2023-10-30,746.184
2023-10-31,742.714
2023-11-01,740.692
2023-11-02,762.638
2023-11-03,770.626
2023-11-06,770.252
2023-11-07,759.013
2023-11-08,761.01
2023-11-09,768.975
2023-11-10,761.804
2023-11-13,771.182
2023-11-14,795.144
2023-11-15,802.542
2023-11-16,799.121
2023-11-17,806.094
2023-11-20,815.484
2023-11-21,811.228
2023-11-22,806.858
2023-11-23,815.363
2023-11-24,822.051
2023-11-27,823.282
2023-11-28,830.226
2023-11-29,830.631
2023-11-30,826.979
2023-12-01,827.204
2023-12-04,822.429
2023-12-05,824.372
2023-12-06,823.509
2023-12-07,814.601
2023-12-08,819.935
2023-12-11,811.831
2023-12-12,806.08
2023-12-13,805.939
2023-12-14,830.897
2023-12-15,820.84
2023-12-18,820.132
2023-12-19,828.696
2023-12-20,829.085
2023-12-21,829.963
2023-12-22,831.724
2023-12-25,831.724
2023-12-26,832.781
2023-12-27,842.223
2023-12-28,836.756
2023-12-29,835.549
2024-01-01,835.549
2024-01-02,831.634
2024-01-03,820.985
2024-01-04,835.577
2024-01-05,834.806
2024-01-08,833.173
2024-01-09,812.708
2024-01-10,814.803
2024-01-11,806.738
2024-01-12,813.226
2024-01-15,813.468
2024-01-16,801.373
2024-01-17,787.531
2024-01-18,791.369
2024-01-19,788.12
2024-01-22,796.91
2024-01-23,793.112
2024-01-24,809.382
2024-01-25,798.123
2024-01-26,806.203
2024-01-29,796.274
2024-01-30,802.535
2024-01-31,808.116
2024-02-01,799.485
2024-02-02,793.957
2024-02-05,784.949
2024-02-06,791.523
2024-02-07,786.59
2024-02-08,785.615
2024-02-09,785.845
2024-02-12,795.898
2024-02-13,789.249
2024-02-14,786.408
2024-02-15,790.416
2024-02-16,787.479
2024-02-19,790.879
2024-02-20,795.735
2024-02-21,794.759
2024-02-22,805.451
2024-02-23,805.672
2024-02-26,808.845
2024-02-27,811.501
2024-02-28,805.427
2024-02-29,795.404
2024-03-01,804.41
2024-03-04,804.123
2024-03-05,806.227
2024-03-06,810.958
2024-03-07,821.443
2024-03-08,826.144
2024-03-11,826.123
2024-03-12,826.577
2024-03-13,835.494
2024-03-14,829.831
2024-03-15,832.344
2024-03-18,835.455
2024-03-19,838.751
2024-03-20,842.163
2024-03-21,844.874
2024-03-22,843.842
2024-03-25,848.938
2024-03-26,852.469
2024-03-27,856.15
2024-03-28,854.889
2024-03-29,854.889
2024-04-01,850.496
2024-04-02,852.87
2024-04-03,861.768
2024-04-04,872.781
2024-04-05,861.41
2024-04-08,868.325
2024-04-09,861.426
2024-04-10,850.072
2024-04-11,839.817
2024-04-12,839.878
2024-04-15,835.405
2024-04-16,824.49
2024-04-17,830.493
2024-04-18,838.171
2024-04-19,835.854
2024-04-22,837.045
2024-04-23,850.342
2024-04-24,846.946
2024-04-25,851.133
2024-04-26,854.098
2024-04-29,866.627
2024-04-30,861.553
2024-05-01,860.828
2024-05-02,866.687
2024-05-03,876.544
2024-05-06,886.149
2024-05-07,891.108
2024-05-08,888.082
2024-05-09,896.316
2024-05-10,902.989
2024-05-13,909.324
2024-05-14,914.046
2024-05-15,923.689
2024-05-16,923.454
2024-05-17,928.362
2024-05-20,929.441
2024-05-21,927.22
2024-05-22,925.1
2024-05-23,923.235
2024-05-24,923.824
2024-05-27,932.039
2024-05-28,931.565
2024-05-29,917.636
2024-05-30,930.198
2024-05-31,934.513
2024-06-03,940.124
2024-06-04,929.014
2024-06-05,928.64
2024-06-06,932.291
2024-06-07,927.216
2024-06-10,917.429
2024-06-11,903.564
2024-06-12,915.987
2024-06-13,895.859
2024-06-14,885.851
2024-06-17,888.23
2024-06-18,898.008
2024-06-19,897.417
2024-06-20,905.539
2024-06-21,892.235
2024-06-24,908.243
2024-06-25,898.087
2024-06-26,888.367
2024-06-27,885.3
2024-06-28,887.287
2024-07-01,895.93
2024-07-02,891.511
2024-07-03,900.959
2024-07-04,909.524
2024-07-05,907.086
2024-07-08,907.253
2024-07-09,891.55
2024-07-10,905.685
2024-07-11,912.822
2024-07-12,921.156
2024-07-15,912.212
2024-07-16,907.918
2024-07-17,912.168
2024-07-18,914.99
2024-07-19,908.168
2024-07-22,913.238
2024-07-23,912.234
2024-07-24,911.903
2024-07-25,907.085
2024-07-26,907.922
2024-07-29,904.24
2024-07-30,905.696
2024-07-31,909.902
2024-08-01,891.437
2024-08-02,886.36
2024-08-05,862.216
2024-08-06,861.492
2024-08-07,878.816
2024-08-08,872.097
2024-08-09,876.293
2024-08-12,879.261
2024-08-13,883.842
2024-08-14,891.614
2024-08-15,897.317
2024-08-16,900.434
2024-08-19,915.96
2024-08-20,916.304
2024-08-21,917.978
2024-08-22,918.354
2024-08-23,932.717
2024-08-26,933.453
2024-08-27,933.027
2024-08-28,929.961
2024-08-29,923.044
2024-08-30,929.799
2024-09-02,931.201
2024-09-03,914.305
2024-09-04,912.63
2024-09-05,918.093
2024-09-06,909.629
2024-09-09,909.508
2024-09-10,902.377
2024-09-11,900.537
2024-09-12,908.946
2024-09-13,921.447
2024-09-16,926.136
2024-09-17,927.646
2024-09-18,925.502
2024-09-19,936.746
2024-09-20,927.829
2024-09-23,931.519
2024-09-24,932.546
2024-09-25,933.681
2024-09-26,944.18
2024-09-27,947.015
2024-09-30,940.744
2024-10-01,920.239
2024-10-02,915.017
2024-10-03,914.32
2024-10-04,919.764
2024-10-07,920.454
2024-10-08,914.84
2024-10-09,914.53
2024-10-10,903.446
2024-10-11,907.824
2024-10-14,908.377
2024-10-15,908.802
2024-10-16,910.0
2024-10-17,901.638
2024-10-18,908.516
2024-10-21,900.433
2024-10-22,900.254
2024-10-23,896.279
2024-10-24,896.48
2024-10-25,901.803
2024-10-28,901.732
2024-10-29,893.742
2024-10-30,897.988
2024-10-31,892.346
2024-11-01,904.475
2024-11-04,908.4
2024-11-05,912.233
2024-11-06,877.177
2024-11-07,889.433
2024-11-08,877.716
2024-11-11,871.086
2024-11-12,853.316
2024-11-13,849.678
2024-11-14,861.336
2024-11-15,866.351
2024-11-18,872.648
2024-11-19,865.616
2024-11-20,863.719
2024-11-21,863.585
2024-11-22,859.504
2024-11-25,873.601
2024-11-26,866.392
2024-11-27,869.22
2024-11-28,869.056
2024-11-29,870.637
2024-12-02,859.527
2024-12-03,871.061
2024-12-04,874.247
2024-12-05,888.412
2024-12-06,884.152
2024-12-09,885.671
2024-12-10,877.186
2024-12-11,872.75
2024-12-12,873.505
2024-12-13,873.281
2024-12-16,874.528
2024-12-17,861.292
2024-12-18,863.275
2024-12-19,845.947
2024-12-20,847.302
2024-12-23,847.142
2024-12-24,853.46
2024-12-25,853.46
2024-12-26,854.897
2024-12-27,857.673
2024-12-30,855.601
2024-12-31,861.099
2025-01-01,861.099
2025-01-02,862.318
2025-01-03,862.817
2025-01-06,877.708
2025-01-07,873.539
2025-01-08,870.011
2025-01-09,876.389
2025-01-10,863.468
2025-01-13,859.524
2025-01-14,870.589
2025-01-15,881.126
2025-01-16,878.255
2025-01-17,884.113
2025-01-20,895.885
2025-01-21,898.531
2025-01-22,898.258
2025-01-23,901.822
2025-01-24,910.458
2025-01-27,903.868
2025-01-28,902.979
2025-01-29,908.531
2025-01-30,916.72
2025-01-31,912.156
2025-02-03,895.275
2025-02-04,909.442
2025-02-05,914.967
2025-02-06,922.07
2025-02-07,914.593
2025-02-10,915.564
2025-02-11,922.065
2025-02-12,932.964
2025-02-13,943.277
2025-02-14,951.326
2025-02-17,954.804
2025-02-18,960.871
2025-02-19,948.781
2025-02-20,965.992
2025-02-21,960.316
2025-02-24,962.535
2025-02-25,969.851
2025-02-26,979.395
2025-02-27,974.867
2025-02-28,972.57
2025-03-03,986.453
2025-03-04,969.51
2025-03-05,1011.432
2025-03-06,1022.56
2025-03-07,1025.689
2025-03-10,1012.58
2025-03-11,1009.208
2025-03-12,1014.786
2025-03-13,1006.169
2025-03-14,1018.024
2025-03-17,1031.517
2025-03-18,1048.137
2025-03-19,1046.192
2025-03-20,1034.16
2025-03-21,1032.302
2025-03-24,1025.249
2025-03-25,1038.628
2025-03-26,1037.894
2025-03-27,1037.281
2025-03-28,1033.443
2025-03-31,1017.589
2025-04-01,1026.78
2025-04-02,1028.026
2025-04-03,1037.867
2025-04-04,962.536
2025-04-07,907.918
2025-04-08,929.941
2025-04-09,914.811
2025-04-10,963.937
2025-04-11,977.662
2025-04-14,1006.335
2025-04-15,1022.396
2025-04-16,1031.635
2025-04-17,1027.868
2025-04-18,1027.868
2025-04-21,1041.27
