Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2014-05-14,9016.938
2014-05-15,8942.597
2014-05-16,8979.937
2014-05-19,9026.309
2014-05-20,9005.256
2014-05-21,9059.897
2014-05-22,9083.901
2014-05-23,9036.472
2014-05-26,9038.886
2014-05-27,9088.815
2014-05-28,9057.263
2014-05-29,9103.049
2014-05-30,9135.782
2014-06-02,9135.05
2014-06-03,9089.156
2014-06-04,9110.911
2014-06-05,9123.127
2014-06-06,9158.504
2014-06-09,9180.356
2014-06-10,9188.007
2014-06-11,9163.748
2014-06-12,9226.897
2014-06-13,9188.626
2014-06-16,9166.153
2014-06-17,9193.747
2014-06-18,9150.566
2014-06-19,9266.433
2014-06-20,9297.066
2014-06-23,9224.461
2014-06-24,9187.468
2014-06-25,9127.353
2014-06-26,9171.714
2014-06-27,9206.056
2014-06-30,9249.074
2014-07-01,9345.397
2014-07-02,9372.572
2014-07-03,9443.173
2014-07-04,9437.844
2014-07-07,9371.284
2014-07-08,9229.888
2014-07-09,9206.762
2014-07-10,9143.672
2014-07-11,9152.013
2014-07-14,9226.856
2014-07-15,9184.844
2014-07-16,9265.415
2014-07-17,9200.996
2014-07-18,9208.048
2014-07-21,9166.303
2014-07-22,9258.831
2014-07-23,9224.797
2014-07-24,9193.559
2014-07-25,9129.215
2014-07-28,9131.532
2014-07-29,9134.149
2014-07-30,9067.187
2014-07-31,8962.212
2014-08-01,8889.529
2014-08-04,8871.038
2014-08-05,8898.881
2014-08-06,8835.945
2014-08-07,8793.218
2014-08-08,8737.822
2014-08-11,8826.252
2014-08-12,8847.706
2014-08-13,8853.374
2014-08-14,8887.296
2014-08-15,8897.314
2014-08-18,8990.157
2014-08-19,8990.808
2014-08-20,8983.689
2014-08-21,8989.832
2014-08-22,8972.311
2014-08-25,8978.809
2014-08-26,9039.232
2014-08-27,9071.555
2014-08-28,9045.603
2014-08-29,9086.343
2014-09-01,9102.382
2014-09-02,9054.203
2014-09-03,9069.102
2014-09-04,9074.701
2014-09-05,8977.184
2014-09-08,8854.205
2014-09-09,8837.494
2014-09-10,8841.949
2014-09-11,8853.65
2014-09-12,8874.638
2014-09-15,8881.859
2014-09-16,8840.422
2014-09-17,8875.825
2014-09-18,8957.779
2014-09-19,8942.48
2014-09-22,8893.399
2014-09-23,8751.978
2014-09-24,8783.588
2014-09-25,8713.477
2014-09-26,8682.408
2014-09-29,8696.957
2014-09-30,8660.415
2014-10-01,8561.475
2014-10-02,8394.419
2014-10-03,8429.981
2014-10-06,8496.509
2014-10-07,8411.585
2014-10-08,8391.549
2014-10-09,8409.183
2014-10-10,8220.211
2014-10-13,8224.397
2014-10-14,8202.821
2014-10-15,7966.279
2014-10-16,7999.928
2014-10-17,8183.968
2014-10-20,8147.988
2014-10-21,8252.128
2014-10-22,8240.961
2014-10-23,8250.76
2014-10-24,8240.67
2014-10-27,8250.758
2014-10-28,8297.379
2014-10-29,8372.863
2014-10-30,8333.009
2014-10-31,8439.605
2014-11-03,8370.555
2014-11-04,8355.567
2014-11-05,8440.541
2014-11-06,8442.169
2014-11-07,8413.573
2014-11-10,8508.468
2014-11-11,8521.46
2014-11-12,8465.244
2014-11-13,8475.28
2014-11-14,8451.567
2014-11-17,8478.816
2014-11-18,8521.37
2014-11-19,8515.574
2014-11-20,8542.532
2014-11-21,8590.276
2014-11-24,8596.156
2014-11-25,8640.701
2014-11-26,8667.954
2014-11-27,8666.871
2014-11-28,8633.394
2014-12-01,8602.948
2014-12-02,8626.056
2014-12-03,8616.46
2014-12-04,8592.126
2014-12-05,8611.267
2014-12-08,8550.652
2014-12-09,8416.144
2014-12-10,8392.058
2014-12-11,8339.368
2014-12-12,8144.34
2014-12-15,7960.891
2014-12-16,8182.784
2014-12-17,8126.286
2014-12-18,8333.248
2014-12-19,8397.208
2014-12-22,8432.219
2014-12-23,8395.618
2014-12-24,8420.087
2014-12-25,8420.087
2014-12-26,8426.585
2014-12-29,8441.628
2014-12-30,8347.198
2014-12-31,8387.665
2015-01-01,8387.665
2015-01-02,8241.624
2015-01-05,8046.746
2015-01-06,7942.766
2015-01-07,7955.669
2015-01-08,8146.735
2015-01-09,8103.841
2015-01-12,8123.781
2015-01-13,8183.721
2015-01-14,8030.091
2015-01-15,8152.334
2015-01-16,8167.082
2015-01-19,8241.88
2015-01-20,8289.901
2015-01-21,8373.717
2015-01-22,8430.335
2015-01-23,8456.056
2015-01-26,8498.872
2015-01-27,8526.393
2015-01-28,8576.409
2015-01-29,8539.521
2015-01-30,8428.902
2015-02-02,8448.579
2015-02-03,8525.058
2015-02-04,8586.731
2015-02-05,8652.019
2015-02-06,8613.125
2015-02-09,8574.119
2015-02-10,8609.005
2015-02-11,8619.501
2015-02-12,8685.39
2015-02-13,8729.961
2015-02-16,8703.898
2015-02-17,8742.545
2015-02-18,8813.944
2015-02-19,8836.537
2015-02-20,8825.261
2015-02-23,8936.353
2015-02-24,8978.212
2015-02-25,8988.103
2015-02-26,8994.436
2015-02-27,8998.489
2015-03-02,8935.362
2015-03-03,8865.042
2015-03-04,8858.627
2015-03-05,8923.761
2015-03-06,8785.868
2015-03-09,8744.595
2015-03-10,8532.909
2015-03-11,8479.52
2015-03-12,8526.203
2015-03-13,8446.654
2015-03-16,8568.726
2015-03-17,8559.985
2015-03-18,8637.977
2015-03-19,8682.352
2015-03-20,8832.981
2015-03-23,8838.87
2015-03-24,8767.797
2015-03-25,8732.539
2015-03-26,8560.535
2015-03-27,8553.231
2015-03-30,8555.735
2015-03-31,8437.292
2015-04-01,8450.567
2015-04-02,8501.263
2015-04-03,8501.263
2015-04-06,8585.823
2015-04-07,8687.714
2015-04-08,8781.901
2015-04-09,8760.678
2015-04-10,8827.18
2015-04-13,8776.874
2015-04-14,8857.614
2015-04-15,8857.256
2015-04-16,8911.31
2015-04-17,8869.868
2015-04-20,8892.744
2015-04-21,8938.841
2015-04-22,8955.44
2015-04-23,8978.894
2015-04-24,9042.772
2015-04-27,9105.944
2015-04-28,9060.697
2015-04-29,9015.533
2015-04-30,8995.076
2015-05-01,8898.651
2015-05-04,8863.181
2015-05-05,8816.207
2015-05-06,8854.431
2015-05-07,8780.34
2015-05-08,9104.405
2015-05-11,9166.732
2015-05-12,9086.055
2015-05-13,9145.719
2015-05-14,9226.852
2015-05-15,9241.428
2015-05-18,9206.692
2015-05-19,9178.982
2015-05-20,9186.814
2015-05-21,9259.686
2015-05-22,9169.144
2015-05-25,9169.144
2015-05-26,9010.313
2015-05-27,9085.492
2015-05-28,9086.842
2015-05-29,8987.082
2015-06-01,8934.609
2015-06-02,8926.286
2015-06-03,8979.724
2015-06-04,8910.293
2015-06-05,8737.157
2015-06-08,8759.273
2015-06-09,8753.696
2015-06-10,8977.651
2015-06-11,8997.251
2015-06-12,8962.657
2015-06-15,8857.334
2015-06-16,8924.085
2015-06-17,8943.162
2015-06-18,9091.116
2015-06-19,9096.754
2015-06-22,9217.977
2015-06-23,9190.627
2015-06-24,9176.223
2015-06-25,9161.615
2015-06-26,9085.994
2015-06-29,8908.565
2015-06-30,8796.408
2015-07-01,8900.231
2015-07-02,8859.026
2015-07-03,8818.454
2015-07-06,8774.766
2015-07-07,8567.133
2015-07-08,8599.958
2015-07-09,8776.487
2015-07-10,8983.817
2015-07-13,9066.804
2015-07-14,9115.438
2015-07-15,9149.691
2015-07-16,9200.222
2015-07-17,9213.722
2015-07-20,9197.16
2015-07-21,9137.975
2015-07-22,9069.885
2015-07-23,9015.107
2015-07-24,8892.005
2015-07-27,8826.271
2015-07-28,8894.274
2015-07-29,9022.533
2015-07-30,9030.908
2015-07-31,9086.482
2015-08-03,9105.914
2015-08-04,9078.332
2015-08-05,9142.555
2015-08-06,9078.708
2015-08-07,9005.59
2015-08-10,9077.682
2015-08-11,9026.824
2015-08-12,8913.752
2015-08-13,8951.053
2015-08-14,8956.928
2015-08-17,8959.4
2015-08-18,8965.983
2015-08-19,8823.617
2015-08-20,8765.305
2015-08-21,8523.872
2015-08-24,8232.669
2015-08-25,8472.852
2015-08-26,8247.025
2015-08-27,8390.784
2015-08-28,8453.982
2015-08-31,8468.573
2015-09-01,8212.956
2015-09-02,8246.841
2015-09-03,8342.827
2015-09-04,8144.299
2015-09-07,8233.654
2015-09-08,8350.511
2015-09-09,8464.507
2015-09-10,8440.4
2015-09-11,8358.702
2015-09-14,8316.244
2015-09-15,8373.714
2015-09-16,8635.758
2015-09-17,8616.189
2015-09-18,8561.097
2015-09-21,8529.083
2015-09-22,8216.188
2015-09-23,8284.552
2015-09-24,8246.909
2015-09-25,8404.699
2015-09-28,8272.189
2015-09-29,8133.415
2015-09-30,8352.868
2015-10-01,8355.12
2015-10-02,8438.904
2015-10-05,8618.801
2015-10-06,8641.996
2015-10-07,8656.847
2015-10-08,8696.49
2015-10-09,8731.561
2015-10-12,8721.371
2015-10-13,8663.327
2015-10-14,8674.068
2015-10-15,8813.551
2015-10-16,8852.469
2015-10-19,8880.344
2015-10-20,8882.998
2015-10-21,8913.343
2015-10-22,8910.978
2015-10-23,8979.743
2015-10-26,8959.211
2015-10-27,8895.145
2015-10-28,8996.806
2015-10-29,8984.457
2015-10-30,9036.409
2015-11-02,9007.752
2015-11-03,9002.616
2015-11-04,9015.526
2015-11-05,8915.928
2015-11-06,8796.801
2015-11-09,8736.134
2015-11-10,8703.38
2015-11-11,8840.449
2015-11-12,8724.508
2015-11-13,8615.512
2015-11-16,8651.825
2015-11-17,8840.69
2015-11-18,8830.175
2015-11-19,8971.665
2015-11-20,8943.237
2015-11-23,8855.74
2015-11-24,8745.503
2015-11-25,8868.193
2015-11-26,8965.615
2015-11-27,8929.623
2015-11-30,8926.583
2015-12-01,8977.308
2015-12-02,8964.95
2015-12-03,8829.513
2015-12-04,8850.437
2015-12-07,8874.239
2015-12-08,8714.485
2015-12-09,8768.125
2015-12-10,8699.504
2015-12-11,8581.607
2015-12-14,8447.374
2015-12-15,8597.05
2015-12-16,8610.51
2015-12-17,8593.756
2015-12-18,8494.499
2015-12-21,8472.185
2015-12-22,8472.749
2015-12-23,8680.1
2015-12-24,8736.215
2015-12-25,8736.215
2015-12-28,8712.825
2015-12-29,8767.662
2015-12-30,8761.509
2015-12-31,8657.476
2016-01-01,8657.476
2016-01-04,8403.214
2016-01-05,8435.856
2016-01-06,8337.438
2016-01-07,8177.476
2016-01-08,8135.759
2016-01-11,8088.831
2016-01-12,8117.059
2016-01-13,8202.194
2016-01-14,8033.785
2016-01-15,7888.569
2016-01-18,7864.805
2016-01-19,7920.883
2016-01-20,7717.448
2016-01-21,7784.721
2016-01-22,8054.7
2016-01-25,8006.204
2016-01-26,8047.2
2016-01-27,8104.386
2016-01-28,8077.284
2016-01-29,8178.751
2016-02-01,8292.223
2016-02-02,8189.068
2016-02-03,8206.205
2016-02-04,8193.108
2016-02-05,8040.776
2016-02-08,7763.336
2016-02-09,7826.403
2016-02-10,7867.508
2016-02-11,7694.766
2016-02-12,7844.493
2016-02-15,8015.057
2016-02-16,7977.969
2016-02-17,8172.736
2016-02-18,8172.518
2016-02-19,8109.661
2016-02-22,8103.921
2016-02-23,8034.091
2016-02-24,7870.187
2016-02-25,8030.698
2016-02-26,8038.893
2016-02-29,8085.026
2016-03-01,8199.366
2016-03-02,8201.502
2016-03-03,8212.852
2016-03-04,8306.819
2016-03-07,8246.17
2016-03-08,8235.553
2016-03-09,8270.009
2016-03-10,8201.163
2016-03-11,8373.977
2016-03-14,8401.091
2016-03-15,8286.082
2016-03-16,8260.712
2016-03-17,8495.81
2016-03-18,8510.666
2016-03-21,8454.691
2016-03-22,8360.964
2016-03-23,8340.783
2016-03-24,8235.771
2016-03-25,8235.771
2016-03-28,8301.273
2016-03-29,8363.404
2016-03-30,8569.397
2016-03-31,8499.894
2016-04-01,8385.819
2016-04-04,8470.679
2016-04-05,8331.749
2016-04-06,8397.731
2016-04-07,8375.34
2016-04-08,8405.63
2016-04-11,8481.781
2016-04-12,8470.931
2016-04-13,8543.078
2016-04-14,8501.372
2016-04-15,8487.787
2016-04-18,8571.444
2016-04-19,8708.165
2016-04-20,8665.794
2016-04-21,8545.641
2016-04-22,8493.384
2016-04-25,8543.672
2016-04-26,8576.796
2016-04-27,8568.979
2016-04-28,8597.896
2016-04-29,8564.028
2016-05-02,8578.059
2016-05-03,8499.255
2016-05-04,8399.145
2016-05-05,8428.06
2016-05-06,8388.026
2016-05-09,8432.823
2016-05-10,8498.465
2016-05-11,8487.86
2016-05-12,8447.688
2016-05-13,8391.377
2016-05-16,8431.866
2016-05-17,8461.541
2016-05-18,8549.005
2016-05-19,8420.099
2016-05-20,8529.224
2016-05-23,8489.884
2016-05-24,8707.988
2016-05-25,8761.661
2016-05-26,8752.879
2016-05-27,8738.68
2016-05-30,8742.566
2016-05-31,8664.109
2016-06-01,8531.249
2016-06-02,8558.638
2016-06-03,8616.743
2016-06-06,8631.794
2016-06-07,8683.159
2016-06-08,8669.486
2016-06-09,8567.52
2016-06-10,8328.877
2016-06-13,8187.396
2016-06-14,7943.327
2016-06-15,8053.043
2016-06-16,7966.379
2016-06-17,8137.028
2016-06-20,8618.371
2016-06-21,8629.333
2016-06-22,8680.055
2016-06-23,8839.234
2016-06-24,7937.84
2016-06-27,7464.756
2016-06-28,7769.745
2016-06-29,8172.197
2016-06-30,8252.013
2016-07-01,8286.425
2016-07-04,8243.033
2016-07-05,8119.203
2016-07-06,7920.56
2016-07-07,8044.389
2016-07-08,8111.405
2016-07-11,8228.114
2016-07-12,8330.5
2016-07-13,8349.486
2016-07-14,8367.514
2016-07-15,8332.154
2016-07-18,8444.148
2016-07-19,8347.183
2016-07-20,8423.118
2016-07-21,8405.598
2016-07-22,8350.633
2016-07-25,8383.055
2016-07-26,8395.984
2016-07-27,8398.106
2016-07-28,8409.824
2016-07-29,8538.12
2016-08-01,8473.052
2016-08-02,8534.766
2016-08-03,8482.517
2016-08-04,8465.65
2016-08-05,8481.791
2016-08-08,8433.508
2016-08-09,8470.084
2016-08-10,8520.36
2016-08-11,8580.98
2016-08-12,8570.58
2016-08-15,8557.742
2016-08-16,8547.306
2016-08-17,8544.85
2016-08-18,8650.579
2016-08-19,8582.465
2016-08-22,8628.826
2016-08-23,8686.083
2016-08-24,8678.412
2016-08-25,8623.708
2016-08-26,8635.093
2016-08-29,8550.73
2016-08-30,8528.982
2016-08-31,8475.964
2016-09-01,8600.422
2016-09-02,8782.339
2016-09-05,8727.673
2016-09-06,8793.571
2016-09-07,8752.157
2016-09-08,8704.113
2016-09-09,8529.929
2016-09-12,8488.65
2016-09-13,8398.262
2016-09-14,8402.712
2016-09-15,8501.596
2016-09-16,8419.563
2016-09-19,8516.773
2016-09-20,8491.864
2016-09-21,8475.166
2016-09-22,8655.273
2016-09-23,8573.87
2016-09-26,8465.269
2016-09-27,8485.771
2016-09-28,8538.617
2016-09-29,8520.575
2016-09-30,8518.805
2016-10-03,8512.12
2016-10-04,8554.407
2016-10-05,8422.77
2016-10-06,8330.11
2016-10-07,8212.266
2016-10-10,8189.543
2016-10-11,8087.8
2016-10-12,7984.309
2016-10-13,7951.128
2016-10-14,7971.18
2016-10-17,7865.039
2016-10-18,7997.53
2016-10-19,7994.813
2016-10-20,7942.623
2016-10-21,7867.878
2016-10-24,7840.94
2016-10-25,7804.105
2016-10-26,7799.645
2016-10-27,7781.627
2016-10-28,7780.321
2016-10-31,7783.8
2016-11-01,7747.934
2016-11-02,7748.499
2016-11-03,7778.425
2016-11-04,7703.317
2016-11-07,7699.644
2016-11-08,7744.908
2016-11-09,7798.112
2016-11-10,7684.141
2016-11-11,7692.181
2016-11-14,7603.868
2016-11-15,7625.149
2016-11-16,7622.826
2016-11-17,7688.227
2016-11-18,7616.973
2016-11-21,7690.641
2016-11-22,7675.737
2016-11-23,7645.238
2016-11-24,7700.946
2016-11-25,7733.829
2016-11-28,7679.618
2016-11-29,7756.134
2016-11-30,7722.091
2016-12-01,7694.25
2016-12-02,7720.262
2016-12-05,7766.125
2016-12-06,7749.828
2016-12-07,7753.056
2016-12-08,7753.923
2016-12-09,7821.919
2016-12-12,7799.71
2016-12-13,7913.375
2016-12-14,7906.794
2016-12-15,7753.536
2016-12-16,7771.952
2016-12-19,7793.943
2016-12-20,7784.457
2016-12-21,7788.225
2016-12-22,7773.674
2016-12-23,7766.321
2016-12-26,7766.321
2016-12-27,7766.955
2016-12-28,7787.181
2016-12-29,7813.494
2016-12-30,7926.169
2017-01-02,7926.169
2017-01-03,7862.155
2017-01-04,7899.502
2017-01-05,7995.821
2017-01-06,7935.238
2017-01-09,7889.596
2017-01-10,7949.307
2017-01-11,7888.552
2017-01-12,7977.805
2017-01-13,8003.256
2017-01-16,7933.898
2017-01-17,7982.873
2017-01-18,8001.194
2017-01-19,7968.189
2017-01-20,7962.019
2017-01-23,8040.165
2017-01-24,8081.066
2017-01-25,8145.274
2017-01-26,8130.258
2017-01-27,8151.864
2017-01-30,8083.819
2017-01-31,8115.548
2017-02-01,8159.702
2017-02-02,8139.574
2017-02-03,8162.436
2017-02-06,8104.167
2017-02-07,8149.445
2017-02-08,8263.413
2017-02-09,8276.333
2017-02-10,8264.703
2017-02-13,8285.069
2017-02-14,8211.158
2017-02-15,8244.847
2017-02-16,8311.02
2017-02-17,8364.913
2017-02-20,8359.902
2017-02-21,8370.688
2017-02-22,8406.069
2017-02-23,8482.816
2017-02-24,8431.244
2017-02-27,8441.875
2017-02-28,8428.573
2017-03-01,8456.769
2017-03-02,8428.661
2017-03-03,8376.331
2017-03-06,8343.132
2017-03-07,8289.72
2017-03-08,8262.936
2017-03-09,8253.714
2017-03-10,8282.571
2017-03-13,8364.445
2017-03-14,8356.721
2017-03-15,8403.834
2017-03-16,8574.665
2017-03-17,8598.864
2017-03-20,8605.023
2017-03-21,8626.799
2017-03-22,8562.76
2017-03-23,8615.901
2017-03-24,8615.683
2017-03-27,8633.927
2017-03-28,8634.508
2017-03-29,8588.214
2017-03-30,8646.776
2017-03-31,8600.803
2017-04-03,8546.096
2017-04-04,8567.601
2017-04-05,8595.012
2017-04-06,8575.486
2017-04-07,8556.284
2017-04-10,8580.375
2017-04-11,8652.666
2017-04-12,8667.539
2017-04-13,8681.569
2017-04-14,8681.569
2017-04-17,8734.277
2017-04-18,8632.234
2017-04-19,8614.9
2017-04-20,8654.585
2017-04-21,8605.655
2017-04-24,8771.752
2017-04-25,8805.82
2017-04-26,8837.618
2017-04-27,8825.293
2017-04-28,8812.608
2017-05-01,8806.478
2017-05-02,8874.591
2017-05-03,8829.921
2017-05-04,8847.26
2017-05-05,8920.728
2017-05-08,8910.003
2017-05-09,8970.91
2017-05-10,9005.545
2017-05-11,8976.74
2017-05-12,9049.881
2017-05-15,9053.28
2017-05-16,9168.668
2017-05-17,9177.51
2017-05-18,9144.812
2017-05-19,9208.914
2017-05-22,9246.87
2017-05-23,9181.536
2017-05-24,9200.916
2017-05-25,9220.202
2017-05-26,9169.81
2017-05-29,9206.731
2017-05-30,9192.691
2017-05-31,9255.329
2017-06-01,9285.512
2017-06-02,9323.763
2017-06-05,9319.248
2017-06-06,9289.643
2017-06-07,9266.267
2017-06-08,9199.543
2017-06-09,9140.832
2017-06-12,9047.622
2017-06-13,9078.492
2017-06-14,9113.351
2017-06-15,9026.412
2017-06-16,9111.447
2017-06-19,9165.847
2017-06-20,9038.871
2017-06-21,9048.228
2017-06-22,9023.68
2017-06-23,9058.327
2017-06-26,9081.322
2017-06-27,9072.883
2017-06-28,9123.885
2017-06-29,9051.636
2017-06-30,9028.111
2017-07-03,9024.641
2017-07-04,9001.572
2017-07-05,9048.121
2017-07-06,8993.189
2017-07-07,8978.804
2017-07-10,8978.559
2017-07-11,8902.053
2017-07-12,9065.591
2017-07-13,9104.08
2017-07-14,9177.639
2017-07-17,9198.446
2017-07-18,9138.562
2017-07-19,9214.03
2017-07-20,9256.372
2017-07-21,9236.847
2017-07-24,9170.869
2017-07-25,9192.257
2017-07-26,9242.171
2017-07-27,9324.954
2017-07-28,9182.012
2017-07-31,9171.672
2017-08-01,9291.662
2017-08-02,9238.936
2017-08-03,9281.372
2017-08-04,9260.072
2017-08-07,9273.858
2017-08-08,9216.434
2017-08-09,9184.335
2017-08-10,9094.631
2017-08-11,9008.133
2017-08-14,9070.213
2017-08-15,9035.455
2017-08-16,9124.599
2017-08-17,9102.529
2017-08-18,8984.099
2017-08-21,9011.001
2017-08-22,9037.953
2017-08-23,8975.331
2017-08-24,9026.345
2017-08-25,9074.797
2017-08-28,9110.382
2017-08-29,9039.818
2017-08-30,9049.194
2017-08-31,9116.864
2017-09-01,9203.675
2017-09-04,9158.482
2017-09-05,9148.959
2017-09-06,9158.65
2017-09-07,9255.569
2017-09-08,9308.776
2017-09-11,9336.345
2017-09-12,9351.963
2017-09-13,9296.873
2017-09-14,9244.189
2017-09-15,9329.247
2017-09-18,9319.913
2017-09-19,9293.14
2017-09-20,9293.23
2017-09-21,9229.658
2017-09-22,9274.366
2017-09-25,9219.487
2017-09-26,9156.215
2017-09-27,9167.851
2017-09-28,9213.194
2017-09-29,9252.425
2017-10-02,9241.403
2017-10-03,9235.09
2017-10-04,9286.742
2017-10-05,9232.23
2017-10-06,9209.206
2017-10-09,9258.406
2017-10-10,9364.045
2017-10-11,9352.202
2017-10-12,9388.828
2017-10-13,9466.719
2017-10-16,9416.646
2017-10-17,9312.305
2017-10-18,9343.822
2017-10-19,9306.058
2017-10-20,9281.089
2017-10-23,9293.597
2017-10-24,9220.434
2017-10-25,9253.881
2017-10-26,9282.681
2017-10-27,9281.309
2017-10-30,9299.439
2017-10-31,9344.831
2017-11-01,9273.792
2017-11-02,9218.638
2017-11-03,9249.343
2017-11-06,9267.895
2017-11-07,9210.027
2017-11-08,9194.227
2017-11-09,9154.286
2017-11-10,9185.77
2017-11-13,9089.626
2017-11-14,9093.169
2017-11-15,9070.798
2017-11-16,9179.168
2017-11-17,9176.142
2017-11-20,9246.053
2017-11-21,9267.267
2017-11-22,9291.258
2017-11-23,9328.202
2017-11-24,9349.035
2017-11-27,9304.669
2017-11-28,9305.726
2017-11-29,9306.02
2017-11-30,9296.677
2017-12-01,9230.013
2017-12-04,9275.935
2017-12-05,9277.396
2017-12-06,9302.378
2017-12-07,9287.838
2017-12-08,9334.747
2017-12-11,9384.258
2017-12-12,9397.156
2017-12-13,9421.531
2017-12-14,9398.792
2017-12-15,9385.531
2017-12-18,9511.267
2017-12-19,9493.284
2017-12-20,9482.586
2017-12-21,9539.6
2017-12-22,9544.387
2017-12-25,9544.387
2017-12-26,9544.03
2017-12-27,9599.405
2017-12-28,9636.383
2017-12-29,9787.365
2018-01-01,9787.365
2018-01-02,9732.8
2018-01-03,9701.945
2018-01-04,9746.552
2018-01-05,9805.314
2018-01-08,9769.921
2018-01-09,9760.841
2018-01-10,9760.871
2018-01-11,9777.621
2018-01-12,9883.705
2018-01-15,9956.328
2018-01-16,9932.501
2018-01-17,9960.337
2018-01-18,9959.58
2018-01-19,10012.776
2018-01-22,10053.044
2018-01-23,10128.866
2018-01-24,10152.456
2018-01-25,10154.157
2018-01-26,10149.16
2018-01-29,10054.718
2018-01-30,10011.156
2018-01-31,10030.632
2018-02-01,10013.206
2018-02-02,9847.804
2018-02-05,9611.891
2018-02-06,9308.056
2018-02-07,9471.371
2018-02-08,9392.938
2018-02-09,9160.848
2018-02-12,9287.766
2018-02-13,9297.107
2018-02-14,9411.36
2018-02-15,9543.331
2018-02-16,9597.501
2018-02-19,9456.834
2018-02-20,9501.056
2018-02-21,9521.757
2018-02-22,9456.683
2018-02-23,9493.421
2018-02-26,9522.927
2018-02-27,9461.975
2018-02-28,9313.398
2018-03-01,9210.808
2018-03-02,9119.962
2018-03-05,9215.811
2018-03-06,9264.631
2018-03-07,9301.629
2018-03-08,9368.074
2018-03-09,9437.031
2018-03-12,9439.974
2018-03-13,9408.381
2018-03-14,9417.234
2018-03-15,9430.387
2018-03-16,9414.039
2018-03-19,9348.375
2018-03-20,9342.626
2018-03-21,9315.689
2018-03-22,9271.989
2018-03-23,9256.446
2018-03-26,9248.507
2018-03-27,9339.625
2018-03-28,9450.222
2018-03-29,9418.332
2018-03-30,9418.332
2018-04-02,9435.117
2018-04-03,9376.606
2018-04-04,9410.823
2018-04-05,9571.077
2018-04-06,9620.375
2018-04-09,9644.464
2018-04-10,9742.817
2018-04-11,9727.104
2018-04-12,9736.939
2018-04-13,9734.813
2018-04-16,9704.947
2018-04-17,9695.967
2018-04-18,9740.189
2018-04-19,9719.682
2018-04-20,9604.071
2018-04-23,9569.238
2018-04-24,9603.198
2018-04-25,9548.499
2018-04-26,9641.357
2018-04-27,9667.72
2018-04-30,9631.918
2018-05-01,9517.024
2018-05-02,9543.81
2018-05-03,9451.828
2018-05-04,9510.071
2018-05-07,9546.303
2018-05-08,9545.235
2018-05-09,9651.456
2018-05-10,9640.224
2018-05-11,9707.675
2018-05-14,9711.295
2018-05-15,9672.657
2018-05-16,9705.39
2018-05-17,9772.61
2018-05-18,9731.459
2018-05-21,9770.786
2018-05-22,9798.016
2018-05-23,9678.415
2018-05-24,9668.418
2018-05-25,9678.577
2018-05-28,9668.399
2018-05-29,9518.972
2018-05-30,9554.086
2018-05-31,9597.39
2018-06-01,9610.976
2018-06-04,9681.559
2018-06-05,9650.566
2018-06-06,9721.584
2018-06-07,9683.188
2018-06-08,9676.981
2018-06-11,9741.576
2018-06-12,9692.58
2018-06-13,9729.296
2018-06-14,9743.692
2018-06-15,9644.386
2018-06-18,9568.22
2018-06-19,9478.42
2018-06-20,9523.415
2018-06-21,9513.356
2018-06-22,9628.583
2018-06-25,9446.848
2018-06-26,9449.346
2018-06-27,9461.056
2018-06-28,9409.513
2018-06-29,9535.682
2018-07-02,9391.102
2018-07-03,9486.966
2018-07-04,9477.077
2018-07-05,9509.543
2018-07-06,9565.322
2018-07-09,9609.082
2018-07-10,9626.912
2018-07-11,9553.833
2018-07-12,9638.244
2018-07-13,9647.625
2018-07-16,9632.684
2018-07-17,9637.872
2018-07-18,9618.023
2018-07-19,9603.533
2018-07-20,9680.681
2018-07-23,9622.744
2018-07-24,9675.265
2018-07-25,9613.516
2018-07-26,9646.079
2018-07-27,9691.096
2018-07-30,9690.096
2018-07-31,9700.727
2018-08-01,9642.497
2018-08-02,9538.457
2018-08-03,9630.079
2018-08-06,9585.097
2018-08-07,9608.986
2018-08-08,9651.545
2018-08-09,9676.556
2018-08-10,9526.585
2018-08-13,9494.799
2018-08-14,9446.838
2018-08-15,9262.761
2018-08-16,9384.795
2018-08-17,9404.834
2018-08-20,9460.814
2018-08-21,9494.676
2018-08-22,9531.855
2018-08-23,9471.9
2018-08-24,9511.457
2018-08-27,9534.757
2018-08-28,9605.198
2018-08-29,9635.192
2018-08-30,9598.207
2018-08-31,9527.179
2018-09-03,9513.368
2018-09-04,9408.619
2018-09-05,9382.171
2018-09-06,9321.916
2018-09-07,9290.323
2018-09-10,9370.557
2018-09-11,9367.569
2018-09-12,9396.467
2018-09-13,9393.968
2018-09-14,9450.033
2018-09-17,9472.602
2018-09-18,9438.085
2018-09-19,9454.855
2018-09-20,9602.404
2018-09-21,9602.731
2018-09-24,9587.399
2018-09-25,9637.164
2018-09-26,9688.131
2018-09-27,9678.514
2018-09-28,9601.734
2018-10-01,9605.558
2018-10-02,9496.997
2018-10-03,9535.037
2018-10-04,9357.828
2018-10-05,9280.074
2018-10-08,9163.022
2018-10-09,9168.646
2018-10-10,9065.355
2018-10-11,8931.549
2018-10-12,8916.625
2018-10-15,8905.691
2018-10-16,9053.075
2018-10-17,8960.913
2018-10-18,8900.151
2018-10-19,8918.351
2018-10-22,8857.211
2018-10-23,8765.773
2018-10-24,8761.613
2018-10-25,8749.056
2018-10-26,8677.944
