Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2018-10-29,10276.241
2018-10-30,10211.926
2018-10-31,10373.707
2018-11-01,10549.686
2018-11-02,10535.635
2018-11-05,10537.258
2018-11-06,10534.477
2018-11-07,10684.549
2018-11-08,10715.392
2018-11-09,10653.064
2018-11-12,10478.04
2018-11-13,10651.493
2018-11-14,10653.333
2018-11-15,10503.948
2018-11-16,10510.704
2018-11-19,10492.559
2018-11-20,10415.515
2018-11-21,10516.01
2018-11-22,10506.428
2018-11-23,10516.541
2018-11-26,10593.836
2018-11-27,10508.791
2018-11-28,10484.805
2018-11-29,10561.576
2018-11-30,10443.217
2018-12-03,10567.875
2018-12-04,10527.721
2018-12-05,10368.51
2018-12-06,10138.988
2018-12-07,10212.855
2018-12-10,9965.977
2018-12-11,10101.616
2018-12-12,10315.065
2018-12-13,10280.677
2018-12-14,10189.951
2018-12-17,10095.411
2018-12-18,10054.653
2018-12-19,10122.476
2018-12-20,10050.812
2018-12-21,10073.347
2018-12-24,10059.899
2018-12-25,10059.899
2018-12-26,10024.304
2018-12-27,9858.578
2018-12-28,10074.874
2018-12-31,10129.124
2019-01-01,10129.124
2019-01-02,10019.015
2019-01-03,9938.528
2019-01-04,10216.399
2019-01-07,10237.891
2019-01-08,10312.138
2019-01-09,10380.823
2019-01-10,10457.271
2019-01-11,10468.835
2019-01-14,10427.598
2019-01-15,10418.795
2019-01-16,10361.759
2019-01-17,10391.469
2019-01-18,10552.721
2019-01-21,10579.394
2019-01-22,10564.441
2019-01-23,10563.745
2019-01-24,10488.521
2019-01-25,10542.123
2019-01-28,10460.218
2019-01-29,10571.906
2019-01-30,10650.123
2019-01-31,10746.125
2019-02-01,10778.039
2019-02-04,10808.969
2019-02-05,10912.046
2019-02-06,10885.575
2019-02-07,10840.594
2019-02-08,10798.451
2019-02-11,10814.831
2019-02-12,10827.148
2019-02-13,10906.356
2019-02-14,10881.249
2019-02-15,11001.209
2019-02-18,11061.487
2019-02-19,11076.843
2019-02-20,11132.081
2019-02-21,11146.23
2019-02-22,11125.261
2019-02-25,11130.107
2019-02-26,11210.647
2019-02-27,11165.793
2019-02-28,11125.731
2019-03-01,11112.255
2019-03-04,11114.587
2019-03-05,11152.602
2019-03-06,11183.818
2019-03-07,11157.01
2019-03-08,10994.622
2019-03-11,11088.372
2019-03-12,11096.154
2019-03-13,11240.039
2019-03-14,11332.196
2019-03-15,11396.391
2019-03-18,11412.918
2019-03-19,11461.259
2019-03-20,11362.377
2019-03-21,11417.429
2019-03-22,11327.789
2019-03-25,11258.301
2019-03-26,11314.683
2019-03-27,11257.734
2019-03-28,11283.771
2019-03-29,11251.008
2019-04-01,11382.162
2019-04-02,11387.307
2019-04-03,11509.096
2019-04-04,11440.363
2019-04-05,11437.646
2019-04-08,11460.089
2019-04-09,11408.016
2019-04-10,11417.805
2019-04-11,11445.537
2019-04-12,11467.451
2019-04-15,11466.847
2019-04-16,11457.779
2019-04-17,11438.497
2019-04-18,11442.667
2019-04-19,11442.667
2019-04-22,11414.521
2019-04-23,11513.284
2019-04-24,11526.574
2019-04-25,11490.491
2019-04-26,11559.907
2019-04-29,11543.744
2019-04-30,11618.353
2019-05-01,11636.34
2019-05-02,11541.367
2019-05-03,11664.069
2019-05-06,11640.064
2019-05-07,11483.208
2019-05-08,11512.527
2019-05-09,11463.298
2019-05-10,11476.995
2019-05-13,11377.915
2019-05-14,11441.923
2019-05-15,11505.663
2019-05-16,11561.59
2019-05-17,11522.216
2019-05-20,11451.13
2019-05-21,11515.529
2019-05-22,11481.219
2019-05-23,11380.021
2019-05-24,11465.629
2019-05-27,11454.337
2019-05-28,11462.37
2019-05-29,11261.131
2019-05-30,11325.778
2019-05-31,11262.956
2019-06-03,11333.26
2019-06-04,11341.291
2019-06-05,11456.374
2019-06-06,11503.711
2019-06-07,11635.609
2019-06-10,11604.957
2019-06-11,11651.88
2019-06-12,11736.567
2019-06-13,11698.541
2019-06-14,11617.244
2019-06-17,11597.134
2019-06-18,11703.951
2019-06-19,11728.733
2019-06-20,11819.239
2019-06-21,11739.863
2019-06-24,11878.448
2019-06-25,11841.613
2019-06-26,11707.14
2019-06-27,11699.371
2019-06-28,11795.204
2019-07-01,11801.105
2019-07-02,11883.871
2019-07-03,11993.059
2019-07-04,11980.034
2019-07-05,11815.256
2019-07-08,11804.278
2019-07-09,11746.741
2019-07-10,11752.985
2019-07-11,11781.433
2019-07-12,11785.225
2019-07-15,11792.848
2019-07-16,11813.06
2019-07-17,11831.794
2019-07-18,11770.721
2019-07-19,11789.161
2019-07-22,11770.756
2019-07-23,11769.153
2019-07-24,11755.968
2019-07-25,11745.017
2019-07-26,11782.719
2019-07-29,11918.875
2019-07-30,11786.115
2019-07-31,11789.052
2019-08-01,11840.346
2019-08-02,11565.081
2019-08-05,11328.402
2019-08-06,11268.939
2019-08-07,11345.027
2019-08-08,11516.359
2019-08-09,11493.515
2019-08-12,11495.686
2019-08-13,11448.411
2019-08-14,11345.68
2019-08-15,11343.787
2019-08-16,11483.73
2019-08-19,11566.42
2019-08-20,11510.328
2019-08-21,11673.636
2019-08-22,11644.429
2019-08-23,11631.725
2019-08-26,11582.448
2019-08-27,11693.136
2019-08-28,11666.929
2019-08-29,11763.224
2019-08-30,11786.805
2019-09-02,11873.934
2019-09-03,11914.271
2019-09-04,12033.69
2019-09-05,12021.279
2019-09-06,12074.429
2019-09-09,11872.267
2019-09-10,11722.186
2019-09-11,11853.1
2019-09-12,11870.6
2019-09-13,11908.596
2019-09-16,11734.62
2019-09-17,11905.338
2019-09-18,11895.441
2019-09-19,11984.259
2019-09-20,11921.267
2019-09-23,11861.028
2019-09-24,11949.308
2019-09-25,11807.604
2019-09-26,11912.252
2019-09-27,11964.177
2019-09-30,11904.655
2019-10-01,11696.118
2019-10-02,11426.651
2019-10-03,11509.573
2019-10-04,11544.536
2019-10-07,11636.535
2019-10-08,11447.547
2019-10-09,11506.699
2019-10-10,11530.441
2019-10-11,11848.227
2019-10-14,11737.099
2019-10-15,11825.661
2019-10-16,11793.173
2019-10-17,11836.521
2019-10-18,11806.499
2019-10-21,11817.291
2019-10-22,11805.029
2019-10-23,11824.01
2019-10-24,11975.84
2019-10-25,11973.325
2019-10-28,12035.71
2019-10-29,12080.831
2019-10-30,12200.911
2019-10-31,12200.621
2019-11-01,12224.254
2019-11-04,12204.03
2019-11-05,12122.564
2019-11-06,12175.765
2019-11-07,12139.32
2019-11-08,12063.779
2019-11-11,12066.47
2019-11-12,12044.764
2019-11-13,12128.412
2019-11-14,12079.612
2019-11-15,12101.076
2019-11-18,12208.938
2019-11-19,12206.686
2019-11-20,12091.007
2019-11-21,12060.693
2019-11-22,12103.342
2019-11-25,12339.149
2019-11-26,12324.175
2019-11-27,12373.672
2019-11-28,12376.686
2019-11-29,12345.039
2019-12-02,12186.486
2019-12-03,12091.554
2019-12-04,12213.827
2019-12-05,12195.111
2019-12-06,12290.975
2019-12-09,12281.729
2019-12-10,12267.521
2019-12-11,12285.551
2019-12-12,12239.767
2019-12-13,12527.032
2019-12-16,12804.82
2019-12-17,12558.82
2019-12-18,12496.584
2019-12-19,12510.783
2019-12-20,12650.367
2019-12-23,12626.448
2019-12-24,12663.951
2019-12-25,12663.951
2019-12-26,12699.609
2019-12-27,12828.426
2019-12-30,12731.261
2019-12-31,12802.432
2020-01-01,12802.432
2020-01-02,12781.841
2020-01-03,12663.805
2020-01-06,12647.884
2020-01-07,12593.109
2020-01-08,12577.937
2020-01-09,12650.105
2020-01-10,12627.11
2020-01-13,12577.743
2020-01-14,12673.018
2020-01-15,12811.962
2020-01-16,12779.21
2020-01-17,12881.144
2020-01-20,12795.834
2020-01-21,12848.717
2020-01-22,12891.862
2020-01-23,12784.79
2020-01-24,12900.623
2020-01-27,12651.62
2020-01-28,12709.529
2020-01-29,12743.983
2020-01-30,12707.466
2020-01-31,12642.134
2020-02-03,12617.155
2020-02-04,12789.785
2020-02-05,12842.011
2020-02-06,12906.0
2020-02-07,12838.045
2020-02-10,12820.609
2020-02-11,12857.212
2020-02-12,12854.733
2020-02-13,12872.099
2020-02-14,12746.868
2020-02-17,12786.585
2020-02-18,12865.646
2020-02-19,12925.118
2020-02-20,12812.003
2020-02-21,12861.907
2020-02-24,12446.337
2020-02-25,12287.039
2020-02-26,12213.075
2020-02-27,11835.735
2020-02-28,11360.62
2020-03-02,11526.147
2020-03-03,11760.385
2020-03-04,11911.689
2020-03-05,11922.454
2020-03-06,11628.141
2020-03-09,11072.01
2020-03-10,10803.66
2020-03-11,10579.267
2020-03-12,9372.655
2020-03-13,9447.073
2020-03-16,9017.288
2020-03-17,9044.693
2020-03-18,8604.273
2020-03-19,8811.243
2020-03-20,8903.238
2020-03-23,8279.276
2020-03-24,8976.075
2020-03-25,9253.958
2020-03-26,9897.931
2020-03-27,9693.639
2020-03-30,9886.071
2020-03-31,9980.986
2020-04-01,9648.768
2020-04-02,9511.986
2020-04-03,9469.417
2020-04-06,9727.757
2020-04-07,9902.356
2020-04-08,9957.039
2020-04-09,10269.542
2020-04-10,10269.542
2020-04-13,10298.369
2020-04-14,10511.364
2020-04-15,10216.339
2020-04-16,10301.54
2020-04-17,10615.574
2020-04-20,10745.057
2020-04-21,10304.919
2020-04-22,10516.446
2020-04-23,10580.426
2020-04-24,10436.168
2020-04-27,10696.137
2020-04-28,10808.546
2020-04-29,10979.185
2020-04-30,10982.868
2020-05-01,10785.325
2020-05-04,10670.645
2020-05-05,10807.212
2020-05-06,10857.412
2020-05-07,10892.809
2020-05-08,11041.321
2020-05-11,11057.56
2020-05-12,11171.599
2020-05-13,10985.716
2020-05-14,10624.525
2020-05-15,10619.988
2020-05-18,11026.356
2020-05-19,11000.25
2020-05-20,11187.145
2020-05-21,11161.411
2020-05-22,11189.471
2020-05-25,11195.438
2020-05-26,11396.9
2020-05-27,11268.222
2020-05-28,11651.876
2020-05-29,11446.245
2020-06-01,11652.149
2020-06-02,11685.638
2020-06-03,11923.575
2020-06-04,11886.692
2020-06-05,12011.74
2020-06-08,11835.971
2020-06-09,11738.035
2020-06-10,11857.916
2020-06-11,11459.018
2020-06-12,11326.915
2020-06-15,11332.89
2020-06-16,11657.084
2020-06-17,11704.236
2020-06-18,11507.589
2020-06-19,11631.887
2020-06-22,11589.293
2020-06-23,11748.38
2020-06-24,11342.146
2020-06-25,11330.52
2020-06-26,11352.425
2020-06-29,11365.036
2020-06-30,11339.827
2020-07-01,11476.064
2020-07-02,11638.029
2020-07-03,11493.284
2020-07-06,11749.25
2020-07-07,11645.523
2020-07-08,11655.28
2020-07-09,11522.793
2020-07-10,11621.611
2020-07-13,11717.483
2020-07-14,11559.937
2020-07-15,11978.701
2020-07-16,11817.524
2020-07-17,11911.583
2020-07-20,12035.516
2020-07-21,12091.604
2020-07-22,11954.84
2020-07-23,12067.88
2020-07-24,11916.288
2020-07-27,11997.619
2020-07-28,12094.479
2020-07-29,12169.357
2020-07-30,12122.161
2020-07-31,12002.814
2020-08-03,12231.34
2020-08-04,12017.373
2020-08-05,12165.741
2020-08-06,12088.238
2020-08-07,12082.887
2020-08-10,12036.012
2020-08-11,12150.047
2020-08-12,12402.758
2020-08-13,12399.124
2020-08-14,12202.191
2020-08-17,12318.846
2020-08-18,12339.607
2020-08-19,12388.706
2020-08-20,12253.969
2020-08-21,12158.613
2020-08-24,12325.32
2020-08-25,12324.445
2020-08-26,12399.783
2020-08-27,12328.848
2020-08-28,12330.876
2020-08-31,12384.987
2020-09-01,12223.788
2020-09-02,12371.074
2020-09-03,12153.878
2020-09-04,11906.527
2020-09-07,12211.459
2020-09-08,12190.419
2020-09-09,12347.349
2020-09-10,12223.65
2020-09-11,12202.674
2020-09-14,12308.676
2020-09-15,12442.233
2020-09-16,12528.283
2020-09-17,12481.596
2020-09-18,12463.151
2020-09-21,11944.497
2020-09-22,11902.032
2020-09-23,12137.101
2020-09-24,11890.442
2020-09-25,11953.535
2020-09-28,12231.204
2020-09-29,12223.635
2020-09-30,12217.544
2020-10-01,12247.963
2020-10-02,12325.589
2020-10-05,12403.95
2020-10-06,12304.982
2020-10-07,12206.663
2020-10-08,12294.863
2020-10-09,12450.777
2020-10-12,12523.007
2020-10-13,12440.862
2020-10-14,12362.591
2020-10-15,12054.635
2020-10-16,12266.888
2020-10-19,12222.406
2020-10-20,12209.692
2020-10-21,12105.347
2020-10-22,12073.855
2020-10-23,12077.179
2020-10-26,11949.403
2020-10-27,11961.797
2020-10-28,11632.154
2020-10-29,11472.363
2020-10-30,11409.496
2020-11-02,11483.378
2020-11-03,11869.825
2020-11-04,12199.245
2020-11-05,12393.772
2020-11-06,12385.604
2020-11-09,12733.719
2020-11-10,12970.118
2020-11-11,13087.554
2020-11-12,12971.582
2020-11-13,12857.985
2020-11-16,12901.055
2020-11-17,12732.426
2020-11-18,12708.318
2020-11-19,12611.876
2020-11-20,12714.784
2020-11-23,12503.366
2020-11-24,12458.111
2020-11-25,12492.883
2020-11-26,12437.309
2020-11-27,12475.41
2020-11-30,12456.542
2020-12-01,12606.243
2020-12-02,12712.746
2020-12-03,12853.284
2020-12-04,12970.663
2020-12-07,12903.75
2020-12-08,12986.323
2020-12-09,12988.257
2020-12-10,12970.245
2020-12-11,12892.766
2020-12-14,12860.763
2020-12-15,12822.004
2020-12-16,13026.026
2020-12-17,13073.167
2020-12-18,13001.821
2020-12-21,12707.121
2020-12-22,12744.09
2020-12-23,12897.362
2020-12-24,12879.114
2020-12-25,12879.114
2020-12-28,12792.057
2020-12-29,13176.855
2020-12-30,13163.083
2020-12-31,13011.573
2021-01-01,13011.573
2021-01-04,13227.46
2021-01-05,13290.21
2021-01-06,13510.887
2021-01-07,13499.992
2021-01-08,13683.586
2021-01-11,13431.346
2021-01-12,13400.404
2021-01-13,13484.548
2021-01-14,13599.989
2021-01-15,13397.206
2021-01-18,13385.92
2021-01-19,13419.769
2021-01-20,13483.194
2021-01-21,13557.858
2021-01-22,13529.828
2021-01-25,13452.156
2021-01-26,13546.086
2021-01-27,13277.818
2021-01-28,13273.985
2021-01-29,13103.429
2021-02-01,13169.713
2021-02-02,13268.308
2021-02-03,13176.86
2021-02-04,13279.903
2021-02-05,13283.891
2021-02-08,13371.108
2021-02-09,13403.405
2021-02-10,13336.572
2021-02-11,13432.63
2021-02-12,13632.122
2021-02-15,13907.697
2021-02-16,13862.643
2021-02-17,13728.734
2021-02-18,13728.9
2021-02-19,13672.975
2021-02-22,13617.981
2021-02-23,13644.738
2021-02-24,13656.348
2021-02-25,13671.237
2021-02-26,13247.727
2021-03-01,13406.533
2021-03-02,13398.582
2021-03-03,13462.013
2021-03-04,13511.72
2021-03-05,13162.133
2021-03-08,13266.674
2021-03-09,13476.74
2021-03-10,13499.978
2021-03-11,13571.851
2021-03-12,13496.282
2021-03-15,13487.871
2021-03-16,13703.216
2021-03-17,13586.334
2021-03-18,13606.866
2021-03-19,13412.947
2021-03-22,13511.001
2021-03-23,13359.222
2021-03-24,13284.684
2021-03-25,13274.959
2021-03-26,13446.553
2021-03-29,13485.012
2021-03-30,13408.404
2021-03-31,13405.236
2021-04-01,13555.716
2021-04-02,13555.716
2021-04-05,13626.824
2021-04-06,13754.959
2021-04-07,13718.821
2021-04-08,13892.41
2021-04-09,13910.97
2021-04-12,13873.828
2021-04-13,13866.365
2021-04-14,14031.06
2021-04-15,14171.109
2021-04-16,14231.602
2021-04-19,14371.76
2021-04-20,14204.783
2021-04-21,14309.312
2021-04-22,14401.335
2021-04-23,14344.513
2021-04-26,14370.162
2021-04-27,14340.036
2021-04-28,14295.433
2021-04-29,14317.186
2021-04-30,14294.051
2021-05-03,14378.708
2021-05-04,14207.597
2021-05-05,14399.495
2021-05-06,14407.921
2021-05-07,14646.633
2021-05-10,14715.833
2021-05-11,14384.748
2021-05-12,14474.56
2021-05-13,14450.415
2021-05-14,14661.25
2021-05-17,14662.883
2021-05-18,14800.527
2021-05-19,14640.833
2021-05-20,14930.178
2021-05-21,14928.951
2021-05-24,15019.123
2021-05-25,14970.93
2021-05-26,14944.221
2021-05-27,15001.057
2021-05-28,15013.871
2021-05-31,15052.522
2021-06-01,15071.762
2021-06-02,15080.155
2021-06-03,14953.41
2021-06-04,15088.298
2021-06-07,15072.72
2021-06-08,15088.624
2021-06-09,15121.098
2021-06-10,15137.478
2021-06-11,15217.773
2021-06-14,15230.92
2021-06-15,15286.335
2021-06-16,15369.543
2021-06-17,15161.059
2021-06-18,14803.649
2021-06-21,15016.156
2021-06-22,15074.9
2021-06-23,15050.851
2021-06-24,15052.817
2021-06-25,15115.701
2021-06-28,15062.834
2021-06-29,15012.548
2021-06-30,14910.29
2021-07-01,15046.907
2021-07-02,15103.553
2021-07-05,15171.958
2021-07-06,15130.611
2021-07-07,15207.15
2021-07-08,14943.533
2021-07-09,15150.413
2021-07-12,15269.103
2021-07-13,15266.265
2021-07-14,15180.139
2021-07-15,15006.114
2021-07-16,14989.182
2021-07-19,14651.059
2021-07-20,14654.383
2021-07-21,14882.534
2021-07-22,14880.847
2021-07-23,15012.683
2021-07-26,14918.632
2021-07-27,14921.158
2021-07-28,14953.771
2021-07-29,15188.066
2021-07-30,15092.986
2021-08-02,15164.498
2021-08-03,15154.484
2021-08-04,15228.549
2021-08-05,15313.61
2021-08-06,15145.982
2021-08-09,15147.545
2021-08-10,15145.724
2021-08-11,15297.671
2021-08-12,15318.509
2021-08-13,15414.541
2021-08-16,15352.784
2021-08-17,15279.923
2021-08-18,15308.043
2021-08-19,15092.243
2021-08-20,15073.359
2021-08-23,15187.073
2021-08-24,15199.409
2021-08-25,15193.444
2021-08-26,15169.294
2021-08-27,15225.138
2021-08-30,15240.647
2021-08-31,15238.161
2021-09-01,15385.464
2021-09-02,15462.558
2021-09-03,15438.989
2021-09-06,15543.285
2021-09-07,15384.041
2021-09-08,15221.387
2021-09-09,15222.935
2021-09-10,15271.525
2021-09-13,15278.401
2021-09-14,15288.468
2021-09-15,15156.387
2021-09-16,15193.671
2021-09-17,15044.0
2021-09-20,15052.767
2021-09-21,15208.27
2021-09-22,15323.667
2021-09-23,15420.378
2021-09-24,15313.216
2021-09-27,15181.66
2021-09-28,14878.958
2021-09-29,14997.305
2021-09-30,15049.55
2021-10-01,14989.224
2021-10-04,14978.517
2021-10-05,15099.128
2021-10-06,14837.215
2021-10-07,15023.848
2021-10-08,15018.809
2021-10-11,15058.086
2021-10-12,14999.193
2021-10-13,15149.621
2021-10-14,15309.372
2021-10-15,15422.767
2021-10-18,15315.441
2021-10-19,15394.547
2021-10-20,15451.81
2021-10-21,15503.596
2021-10-22,15482.484
2021-10-25,15429.688
2021-10-26,15588.35
2021-10-27,15469.812
2021-10-28,15641.532
2021-10-29,15559.415
2021-11-01,15629.462
2021-11-02,15706.949
2021-11-03,15709.324
2021-11-04,15663.51
2021-11-05,15636.871
2021-11-08,15710.057
2021-11-09,15682.408
2021-11-10,15703.843
2021-11-11,15708.892
2021-11-12,15554.048
2021-11-15,15607.388
2021-11-16,15470.637
2021-11-17,15439.836
2021-11-18,15413.49
2021-11-19,15407.417
2021-11-22,15336.688
2021-11-23,15262.243
2021-11-24,15223.041
2021-11-25,15330.332
2021-11-26,14952.659
2021-11-29,15009.568
2021-11-30,14761.345
2021-12-01,15026.486
2021-12-02,14938.385
2021-12-03,14814.392
2021-12-06,15085.301
2021-12-07,15277.941
2021-12-08,15244.884
2021-12-09,15240.294
2021-12-10,15182.027
2021-12-13,15143.336
2021-12-14,15012.056
2021-12-15,14946.35
2021-12-16,15185.681
2021-12-17,15127.963
2021-12-20,15037.528
2021-12-21,15171.614
2021-12-22,15421.336
2021-12-23,15550.045
2021-12-24,15544.866
2021-12-27,15552.4
2021-12-28,15560.513
2021-12-29,15811.555
2021-12-30,15769.338
2021-12-31,15797.133
2022-01-03,15684.001
2022-01-04,15891.799
2022-01-05,15861.738
2022-01-06,15520.211
2022-01-07,15516.415
2022-01-10,15311.623
2022-01-11,15409.406
2022-01-12,15512.541
2022-01-13,15482.144
2022-01-14,15332.086
2022-01-17,15297.461
2022-01-18,14960.44
2022-01-19,15105.182
2022-01-20,15221.033
2022-01-21,14994.284
2022-01-24,14642.483
2022-01-25,14694.937
2022-01-26,14728.554
2022-01-27,14759.773
2022-01-28,14652.945
2022-01-31,14740.231
2022-02-01,14833.953
2022-02-02,15065.647
2022-02-03,14903.938
2022-02-04,14707.013
2022-02-07,14790.856
2022-02-08,14762.748
2022-02-09,14906.428
2022-02-10,15002.952
2022-02-11,14910.977
2022-02-14,14546.507
2022-02-15,14831.649
2022-02-16,14792.6
2022-02-17,14808.146
2022-02-18,14730.042
2022-02-21,14725.739
2022-02-22,14743.438
2022-02-23,14749.303
2022-02-24,13960.533
2022-02-25,14638.878
2022-02-28,14713.125
2022-03-01,14406.606
2022-03-02,14465.622
2022-03-03,14176.334
2022-03-04,13591.242
2022-03-07,13270.234
2022-03-08,13065.025
2022-03-09,13777.977
2022-03-10,13514.447
2022-03-11,13590.571
2022-03-14,13789.861
2022-03-15,13787.944
2022-03-16,14110.246
2022-03-17,14348.957
2022-03-18,14456.165
2022-03-21,14402.241
2022-03-22,14524.306
2022-03-23,14376.165
2022-03-24,14314.108
2022-03-25,14354.819
2022-03-28,14289.46
2022-03-29,14630.436
2022-03-30,14622.599
2022-03-31,14489.929
2022-04-01,14419.984
2022-04-04,14542.95
2022-04-05,14683.261
2022-04-06,14562.181
2022-04-07,14583.31
2022-04-08,14628.227
2022-04-11,14521.957
2022-04-12,14326.079
2022-04-13,14327.443
2022-04-14,14440.269
2022-04-15,14440.269
2022-04-18,14410.382
2022-04-19,14254.252
2022-04-20,14464.278
2022-04-21,14565.127
2022-04-22,14189.181
2022-04-25,14025.293
2022-04-26,13885.37
2022-04-27,13722.758
2022-04-28,13851.278
2022-04-29,14045.766
2022-05-02,14007.169
2022-05-03,13882.995
2022-05-04,13693.523
2022-05-05,13563.966
2022-05-06,13200.456
2022-05-09,12931.387
2022-05-10,12998.628
2022-05-11,13122.754
2022-05-12,12954.867
2022-05-13,13264.515
2022-05-16,13312.981
2022-05-17,13522.794
2022-05-18,13207.648
2022-05-19,13011.781
2022-05-20,13171.495
2022-05-23,13426.849
2022-05-24,13301.402
2022-05-25,13325.462
2022-05-26,13448.518
2022-05-27,13586.285
2022-05-30,13690.988
2022-05-31,13735.487
2022-06-01,13429.329
2022-06-02,13480.375
2022-06-03,13456.732
2022-06-06,13656.641
2022-06-07,13590.458
2022-06-08,13532.018
2022-06-09,13350.075
2022-06-10,12856.929
2022-06-13,12416.265
2022-06-14,12121.929
2022-06-15,12404.78
2022-06-16,12318.92
2022-06-17,12349.111
2022-06-20,12537.572
2022-06-21,12586.641
2022-06-22,12643.603
2022-06-23,12561.713
2022-06-24,13023.374
2022-06-27,13111.032
2022-06-28,13044.443
2022-06-29,12883.946
2022-06-30,12750.346
2022-07-01,12634.979
2022-07-04,12773.769
2022-07-05,12428.416
2022-07-06,12727.388
2022-07-07,12857.393
2022-07-08,12939.809
2022-07-11,12851.17
2022-07-12,12915.098
2022-07-13,12887.914
2022-07-14,12633.272
2022-07-15,12948.43
2022-07-18,13186.564
2022-07-19,13330.362
2022-07-20,13244.306
2022-07-21,13289.86
2022-07-22,13440.085
2022-07-25,13382.837
2022-07-26,13358.531
2022-07-27,13417.83
2022-07-28,13678.095
2022-07-29,13891.448
2022-08-01,13981.628
2022-08-02,13852.078
2022-08-03,13795.248
2022-08-04,13854.644
2022-08-05,13674.501
2022-08-08,13829.159
2022-08-09,13737.419
2022-08-10,14073.625
2022-08-11,13927.939
2022-08-12,13831.912
2022-08-15,13929.395
2022-08-16,13905.391
2022-08-17,13812.57
2022-08-18,13840.02
2022-08-19,13622.376
2022-08-22,13535.502
2022-08-23,13357.722
2022-08-24,13408.963
2022-08-25,13415.305
2022-08-26,13173.345
2022-08-29,13062.743
2022-08-30,12856.866
2022-08-31,12731.735
2022-09-01,12360.361
2022-09-02,12658.764
2022-09-05,12505.853
2022-09-06,12565.796
2022-09-07,12477.626
2022-09-08,12570.552
2022-09-09,12795.167
2022-09-12,13135.548
2022-09-13,12734.176
2022-09-14,12568.057
2022-09-15,12440.513
2022-09-16,12282.424
2022-09-19,12254.492
2022-09-20,12140.167
2022-09-21,12160.762
2022-09-22,11803.008
2022-09-23,11375.823
2022-09-26,11378.799
2022-09-27,11289.501
2022-09-28,11302.271
2022-09-29,11394.268
2022-09-30,11604.43
2022-10-03,11664.11
2022-10-04,12135.791
2022-10-05,11896.436
2022-10-06,11792.471
2022-10-07,11629.836
2022-10-10,11463.272
2022-10-11,11428.869
2022-10-12,11360.264
2022-10-13,11480.68
2022-10-14,11566.64
2022-10-17,11852.228
2022-10-18,11840.874
2022-10-19,11688.954
2022-10-20,11700.746
2022-10-21,11498.767
2022-10-24,11738.213
2022-10-25,12017.769
2022-10-26,12278.639
2022-10-27,12176.604
2022-10-28,12209.717
2022-10-31,12189.283
2022-11-01,12194.165
2022-11-02,12214.299
2022-11-03,11907.956
2022-11-04,12240.576
2022-11-07,12396.089
2022-11-08,12606.995
2022-11-09,12427.921
2022-11-10,13158.683
2022-11-11,13018.902
2022-11-14,13080.805
2022-11-15,13222.28
2022-11-16,13172.769
2022-11-17,13018.097
2022-11-18,13287.668
2022-11-21,13199.771
2022-11-22,13320.391
2022-11-23,13571.455
2022-11-24,13652.697
2022-11-25,13634.136
2022-11-28,13572.133
2022-11-29,13429.883
2022-11-30,13447.859
2022-12-01,13942.523
2022-12-02,13893.42
2022-12-05,13869.508
2022-12-06,13800.254
2022-12-07,13768.887
2022-12-08,13732.285
2022-12-09,13851.02
2022-12-12,13793.097
2022-12-13,14006.354
2022-12-14,14072.213
2022-12-15,13689.375
2022-12-16,13418.693
2022-12-19,13365.581
2022-12-20,13329.223
2022-12-21,13463.422
2022-12-22,13342.416
2022-12-23,13342.76
2022-12-26,13342.76
2022-12-27,13295.742
2022-12-28,13372.731
2022-12-29,13449.896
2022-12-30,13301.479
2023-01-02,13301.479
2023-01-03,13460.518
2023-01-04,13651.904
2023-01-05,13491.935
2023-01-06,13734.771
2023-01-09,13919.172
2023-01-10,13901.73
2023-01-11,13891.87
2023-01-12,13866.953
2023-01-13,14087.571
2023-01-16,14140.105
2023-01-17,14219.321
2023-01-18,14286.822
2023-01-19,14117.744
2023-01-20,14066.936
2023-01-23,14049.136
2023-01-24,13874.021
2023-01-25,13873.433
2023-01-26,13782.111
2023-01-27,13745.776
2023-01-30,13852.374
2023-01-31,13787.042
2023-02-01,13709.21
2023-02-02,13863.564
2023-02-03,13849.338
2023-02-06,13661.937
2023-02-07,13541.661
2023-02-08,13685.8
2023-02-09,13902.462
2023-02-10,13757.94
2023-02-13,13981.642
2023-02-14,14003.182
2023-02-15,13957.169
2023-02-16,13944.706
2023-02-17,13949.81
2023-02-20,13972.177
2023-02-21,14094.896
2023-02-22,14027.939
2023-02-23,13959.284
2023-02-24,13811.816
2023-02-27,13970.161
2023-02-28,13853.295
2023-03-01,13754.954
2023-03-02,13814.581
2023-03-03,13809.009
2023-03-06,13826.049
2023-03-07,13714.595
2023-03-08,13658.567
2023-03-09,13744.219
2023-03-10,13733.372
2023-03-13,13597.069
2023-03-14,13722.553
2023-03-15,13371.175
2023-03-16,13704.376
2023-03-17,13640.21
2023-03-20,13838.722
2023-03-21,13975.247
2023-03-22,14116.665
2023-03-23,14175.204
2023-03-24,14046.242
2023-03-27,14203.558
2023-03-28,14187.082
2023-03-29,14254.208
2023-03-30,14437.43
2023-03-31,14499.094
2023-04-03,14525.217
2023-04-04,14640.906
2023-04-05,14697.59
2023-04-06,14779.854
2023-04-07,14779.854
2023-04-10,14690.121
2023-04-11,14742.409
2023-04-12,14909.427
