Date,PORTUGAL SMID GROWTH SMID (Small+Mid Cap)
2020-06-05,378.052
2020-06-08,371.853
2020-06-09,375.4
2020-06-10,374.401
2020-06-11,375.986
2020-06-12,367.088
2020-06-15,366.921
2020-06-16,374.603
2020-06-17,376.973
2020-06-18,375.188
2020-06-19,383.829
2020-06-22,385.325
2020-06-23,388.776
2020-06-24,385.768
2020-06-25,382.826
2020-06-26,382.648
2020-06-29,384.094
2020-06-30,380.108
2020-07-01,371.326
2020-07-02,369.421
2020-07-03,366.46
2020-07-06,366.95
2020-07-07,364.791
2020-07-08,376.441
2020-07-09,376.665
2020-07-10,379.779
2020-07-13,384.881
2020-07-14,385.272
2020-07-15,376.42
2020-07-16,373.452
2020-07-17,371.274
2020-07-20,375.682
2020-07-21,374.476
2020-07-22,376.731
2020-07-23,371.82
2020-07-24,367.956
2020-07-27,373.573
2020-07-28,375.842
2020-07-29,382.111
2020-07-30,369.435
2020-07-31,373.24
2020-08-03,370.187
2020-08-04,372.57
2020-08-05,376.004
2020-08-06,370.727
2020-08-07,370.477
2020-08-10,368.963
2020-08-11,366.625
2020-08-12,372.281
2020-08-13,372.54
2020-08-14,371.621
2020-08-17,369.351
2020-08-18,371.119
2020-08-19,368.968
2020-08-20,364.656
2020-08-21,361.066
2020-08-24,365.772
2020-08-25,366.168
2020-08-26,368.73
2020-08-27,366.567
2020-08-28,364.354
2020-08-31,365.349
2020-09-01,367.777
2020-09-02,364.901
2020-09-03,366.642
2020-09-04,360.177
2020-09-07,363.962
2020-09-08,362.303
2020-09-09,374.202
2020-09-10,371.305
2020-09-11,371.19
2020-09-14,369.177
2020-09-15,369.164
2020-09-16,368.906
2020-09-17,370.885
2020-09-18,375.579
2020-09-21,363.854
2020-09-22,360.618
2020-09-23,359.511
2020-09-24,356.525
2020-09-25,353.018
2020-09-28,361.993
2020-09-29,361.76
2020-09-30,358.692
2020-10-01,368.979
2020-10-02,367.185
2020-10-05,374.034
2020-10-06,381.42
2020-10-07,372.38
2020-10-08,370.483
2020-10-09,379.469
2020-10-12,387.106
2020-10-13,389.079
2020-10-14,384.592
2020-10-15,375.531
2020-10-16,378.639
2020-10-19,380.908
2020-10-20,383.538
2020-10-21,382.763
2020-10-22,376.881
2020-10-23,377.921
2020-10-26,377.957
2020-10-27,376.172
2020-10-28,364.697
2020-10-29,355.909
2020-10-30,352.448
2020-11-02,357.084
2020-11-03,356.606
2020-11-04,360.219
2020-11-05,364.367
2020-11-06,371.036
2020-11-09,374.936
2020-11-10,368.123
2020-11-11,368.645
2020-11-12,372.771
2020-11-13,371.608
2020-11-16,371.204
2020-11-17,367.392
2020-11-18,368.823
2020-11-19,365.394
2020-11-20,366.779
2020-11-23,367.424
2020-11-24,367.855
2020-11-25,374.577
2020-11-26,373.108
2020-11-27,376.013
2020-11-30,380.357
2020-12-01,376.52
2020-12-02,374.767
2020-12-03,378.221
2020-12-04,380.903
2020-12-07,380.154
2020-12-08,383.453
2020-12-09,385.742
2020-12-10,392.278
2020-12-11,391.914
2020-12-14,394.005
2020-12-15,386.963
2020-12-16,387.165
2020-12-17,392.167
2020-12-18,385.643
2020-12-21,376.204
2020-12-22,374.974
2020-12-23,374.695
2020-12-24,374.397
2020-12-25,374.397
2020-12-28,381.988
2020-12-29,383.821
2020-12-30,385.197
2020-12-31,382.8
2021-01-01,382.8
2021-01-04,390.615
2021-01-05,390.118
2021-01-06,395.491
2021-01-07,393.116
2021-01-08,391.982
2021-01-11,400.686
2021-01-12,396.056
2021-01-13,401.982
2021-01-14,399.153
2021-01-15,400.2
2021-01-18,397.019
2021-01-19,396.683
2021-01-20,391.104
2021-01-21,392.573
2021-01-22,393.446
2021-01-25,386.522
2021-01-26,383.346
2021-01-27,375.053
2021-01-28,374.722
2021-01-29,371.058
2021-02-01,364.458
2021-02-02,361.946
2021-02-03,362.685
2021-02-04,360.826
2021-02-05,359.401
2021-02-08,357.755
2021-02-09,361.183
2021-02-10,356.598
2021-02-11,354.114
2021-02-12,351.059
2021-02-15,355.867
2021-02-16,359.611
2021-02-17,363.169
2021-02-18,356.291
2021-02-19,359.61
2021-02-22,358.129
2021-02-23,361.82
2021-02-24,359.285
2021-02-25,364.672
2021-02-26,357.377
2021-03-01,361.381
2021-03-02,358.096
2021-03-03,358.497
2021-03-04,368.955
2021-03-05,369.665
2021-03-08,358.325
2021-03-09,360.216
2021-03-10,365.185
2021-03-11,367.346
2021-03-12,365.659
2021-03-15,363.025
2021-03-16,362.644
2021-03-17,356.579
2021-03-18,358.415
2021-03-19,360.78
2021-03-22,362.159
2021-03-23,366.133
2021-03-24,361.823
2021-03-25,357.653
2021-03-26,364.807
2021-03-29,371.004
2021-03-30,368.615
2021-03-31,381.39
2021-04-01,384.443
2021-04-02,384.443
2021-04-05,385.685
2021-04-06,387.743
2021-04-07,389.473
2021-04-08,386.494
2021-04-09,386.243
2021-04-12,385.878
2021-04-13,385.764
2021-04-14,386.357
2021-04-15,386.559
2021-04-16,389.039
2021-04-19,393.631
2021-04-20,390.271
2021-04-21,392.366
2021-04-22,393.19
2021-04-23,389.437
2021-04-26,390.298
2021-04-27,390.097
2021-04-28,389.395
2021-04-29,416.212
2021-04-30,412.348
2021-05-03,419.851
2021-05-04,414.595
2021-05-05,416.871
2021-05-06,422.716
2021-05-07,431.904
2021-05-10,437.284
2021-05-11,429.101
2021-05-12,429.857
2021-05-13,433.044
2021-05-14,435.954
2021-05-17,439.047
2021-05-18,442.586
2021-05-19,439.979
2021-05-20,444.096
2021-05-21,440.005
2021-05-24,442.761
2021-05-25,444.63
2021-05-26,442.499
2021-05-27,442.876
2021-05-28,442.778
2021-05-31,443.687
2021-06-01,446.469
2021-06-02,444.462
2021-06-03,441.726
2021-06-04,444.646
2021-06-07,445.453
2021-06-08,443.093
2021-06-09,443.085
2021-06-10,441.907
2021-06-11,440.725
2021-06-14,442.533
2021-06-15,441.123
2021-06-16,442.23
2021-06-17,438.226
2021-06-18,426.986
2021-06-21,432.584
2021-06-22,429.25
2021-06-23,428.825
2021-06-24,430.975
2021-06-25,430.961
2021-06-28,428.137
2021-06-29,425.269
2021-06-30,423.746
2021-07-01,429.401
2021-07-02,442.796
2021-07-05,446.3
2021-07-06,446.592
2021-07-07,456.303
2021-07-08,452.485
2021-07-09,454.888
2021-07-12,459.135
2021-07-13,460.204
2021-07-14,457.566
2021-07-15,457.5
2021-07-16,454.597
2021-07-19,447.116
2021-07-20,442.297
2021-07-21,444.643
2021-07-22,444.446
2021-07-23,449.298
2021-07-26,448.98
2021-07-27,448.418
2021-07-28,447.667
2021-07-29,465.415
2021-07-30,463.002
2021-08-02,466.486
2021-08-03,475.75
2021-08-04,468.986
2021-08-05,469.772
2021-08-06,465.286
2021-08-09,464.162
2021-08-10,461.533
2021-08-11,468.588
2021-08-12,470.381
2021-08-13,473.584
2021-08-16,474.997
2021-08-17,478.711
2021-08-18,479.439
2021-08-19,481.009
2021-08-20,484.498
2021-08-23,490.196
2021-08-24,484.729
2021-08-25,481.622
2021-08-26,476.484
2021-08-27,478.226
2021-08-30,484.453
2021-08-31,484.209
2021-09-01,490.241
2021-09-02,497.05
2021-09-03,495.265
2021-09-06,494.368
2021-09-07,491.823
2021-09-08,486.774
2021-09-09,483.97
2021-09-10,479.592
2021-09-13,481.465
2021-09-14,482.445
2021-09-15,481.732
2021-09-16,478.229
2021-09-17,474.644
2021-09-20,469.949
2021-09-21,473.931
2021-09-22,477.703
2021-09-23,477.546
2021-09-24,475.48
2021-09-27,473.056
2021-09-28,457.904
2021-09-29,462.174
2021-09-30,459.545
2021-10-01,463.489
2021-10-04,475.192
2021-10-05,479.697
2021-10-06,479.53
2021-10-07,485.578
2021-10-08,479.24
2021-10-11,483.106
2021-10-12,484.76
2021-10-13,493.524
2021-10-14,501.234
2021-10-15,509.201
2021-10-18,499.272
2021-10-19,508.626
2021-10-20,510.631
2021-10-21,511.077
2021-10-22,511.404
2021-10-25,511.358
2021-10-26,510.633
2021-10-27,506.697
2021-10-28,519.239
2021-10-29,514.69
2021-11-01,522.834
2021-11-02,521.005
2021-11-03,517.856
2021-11-04,517.837
2021-11-05,517.611
2021-11-08,521.507
2021-11-09,535.276
2021-11-10,537.799
2021-11-11,530.507
2021-11-12,541.847
2021-11-15,550.249
2021-11-16,492.837
2021-11-17,496.166
2021-11-18,495.099
2021-11-19,492.828
2021-11-22,491.855
2021-11-23,494.193
2021-11-24,491.11
2021-11-25,492.179
2021-11-26,489.079
2021-11-29,492.309
2021-11-30,485.857
2021-12-01,493.67
2021-12-02,491.376
2021-12-03,489.592
2021-12-06,495.395
2021-12-07,503.869
2021-12-08,504.59
2021-12-09,511.622
2021-12-10,513.609
2021-12-13,516.729
2021-12-14,509.141
2021-12-15,509.538
2021-12-16,507.977
2021-12-17,507.631
2021-12-20,504.456
2021-12-21,506.108
2021-12-22,508.82
2021-12-23,511.65
2021-12-24,513.455
2021-12-27,506.765
2021-12-28,507.485
2021-12-29,515.774
2021-12-30,515.277
2021-12-31,513.54
2022-01-03,511.453
2022-01-04,519.93
2022-01-05,523.489
2022-01-06,516.864
2022-01-07,521.495
2022-01-10,515.231
2022-01-11,525.258
2022-01-12,532.671
2022-01-13,539.741
2022-01-14,531.815
2022-01-17,536.777
2022-01-18,539.153
2022-01-19,549.642
2022-01-20,534.802
2022-01-21,532.755
2022-01-24,520.424
2022-01-25,512.196
2022-01-26,519.665
2022-01-27,523.457
2022-01-28,527.504
2022-01-31,530.044
2022-02-01,531.221
2022-02-02,536.261
2022-02-03,524.431
2022-02-04,516.879
2022-02-07,516.674
2022-02-08,517.781
2022-02-09,511.169
2022-02-10,512.728
2022-02-11,502.649
2022-02-14,493.747
2022-02-15,508.691
2022-02-16,504.691
2022-02-17,510.304
2022-02-18,507.076
2022-02-21,496.688
2022-02-22,493.211
2022-02-23,492.054
2022-02-24,466.357
2022-02-25,488.942
2022-02-28,485.874
2022-03-01,490.067
2022-03-02,474.157
2022-03-03,477.319
2022-03-04,460.171
2022-03-07,464.905
2022-03-08,452.496
2022-03-09,476.708
2022-03-10,458.793
2022-03-11,464.952
2022-03-14,473.4
2022-03-15,476.897
2022-03-16,479.123
2022-03-17,488.705
2022-03-18,488.19
2022-03-21,491.277
2022-03-22,498.677
2022-03-23,500.335
2022-03-24,504.73
2022-03-25,504.418
2022-03-28,512.596
2022-03-29,526.291
2022-03-30,536.291
2022-03-31,534.681
2022-04-01,518.216
2022-04-04,520.197
2022-04-05,521.597
2022-04-06,518.378
2022-04-07,519.721
2022-04-08,524.995
2022-04-11,527.755
2022-04-12,516.341
2022-04-13,504.934
2022-04-14,493.585
2022-04-15,493.585
2022-04-18,494.364
2022-04-19,498.976
2022-04-20,503.684
2022-04-21,488.031
2022-04-22,483.764
2022-04-25,482.23
2022-04-26,482.383
2022-04-27,478.673
2022-04-28,480.323
2022-04-29,464.806
2022-05-02,465.513
2022-05-03,470.767
2022-05-04,466.736
2022-05-05,473.779
2022-05-06,463.773
2022-05-09,450.422
2022-05-10,453.535
2022-05-11,460.396
2022-05-12,445.901
2022-05-13,447.416
2022-05-16,448.92
2022-05-17,454.908
2022-05-18,440.109
2022-05-19,443.528
2022-05-20,443.988
2022-05-23,458.953
2022-05-24,466.193
2022-05-25,467.296
2022-05-26,473.421
2022-05-27,475.651
2022-05-30,480.385
2022-05-31,470.454
2022-06-01,461.833
2022-06-02,463.502
2022-06-03,467.723
2022-06-06,469.252
2022-06-07,464.078
2022-06-08,464.806
2022-06-09,458.857
2022-06-10,444.118
2022-06-13,443.504
2022-06-14,443.749
2022-06-15,444.85
2022-06-16,440.912
2022-06-17,438.635
2022-06-20,453.094
2022-06-21,446.197
2022-06-22,457.142
2022-06-23,457.962
2022-06-24,466.727
2022-06-27,476.289
2022-06-28,481.338
2022-06-29,489.081
2022-06-30,484.295
2022-07-01,484.201
2022-07-04,490.688
2022-07-05,478.766
2022-07-06,480.119
2022-07-07,473.307
2022-07-08,475.626
2022-07-11,463.479
2022-07-12,460.498
2022-07-13,458.412
2022-07-14,447.98
2022-07-15,470.824
2022-07-18,480.302
2022-07-19,484.641
2022-07-20,475.876
2022-07-21,476.961
2022-07-22,479.703
2022-07-25,485.347
2022-07-26,480.917
2022-07-27,503.879
2022-07-28,513.602
2022-07-29,508.316
2022-08-01,513.633
2022-08-02,508.399
2022-08-03,500.734
2022-08-04,509.026
2022-08-05,502.853
2022-08-08,509.021
2022-08-09,514.344
2022-08-10,518.247
2022-08-11,518.94
2022-08-12,511.659
2022-08-15,516.191
2022-08-16,511.013
2022-08-17,518.936
2022-08-18,520.595
2022-08-19,513.847
2022-08-22,513.081
2022-08-23,505.697
2022-08-24,507.449
2022-08-25,505.287
2022-08-26,506.188
2022-08-29,491.713
2022-08-30,481.624
2022-08-31,493.839
2022-09-01,482.081
2022-09-02,490.813
2022-09-05,484.252
2022-09-06,484.556
2022-09-07,488.041
2022-09-08,490.956
2022-09-09,495.71
2022-09-12,513.704
2022-09-13,507.728
2022-09-14,502.884
2022-09-15,497.485
2022-09-16,489.836
2022-09-19,497.247
2022-09-20,486.31
2022-09-21,475.368
2022-09-22,468.008
2022-09-23,450.404
2022-09-26,442.232
2022-09-27,447.983
2022-09-28,435.36
2022-09-29,419.084
2022-09-30,415.897
2022-10-03,413.577
2022-10-04,435.194
2022-10-05,417.52
2022-10-06,416.863
2022-10-07,405.979
2022-10-10,398.82
2022-10-11,404.217
2022-10-12,399.816
2022-10-13,407.354
2022-10-14,415.558
2022-10-17,424.836
2022-10-18,425.492
2022-10-19,426.872
2022-10-20,434.667
2022-10-21,438.653
2022-10-24,452.676
2022-10-25,469.599
2022-10-26,470.914
2022-10-27,451.309
2022-10-28,453.389
2022-10-31,457.912
2022-11-01,465.243
2022-11-02,453.683
2022-11-03,447.567
2022-11-04,452.887
2022-11-07,461.163
2022-11-08,463.784
2022-11-09,465.442
2022-11-10,469.885
2022-11-11,463.658
2022-11-14,472.442
2022-11-15,478.302
2022-11-16,473.633
2022-11-17,465.432
2022-11-18,470.23
2022-11-21,467.769
2022-11-22,480.22
2022-11-23,482.393
2022-11-24,487.506
2022-11-25,488.471
2022-11-28,489.792
2022-11-29,486.531
2022-11-30,481.49
2022-12-01,499.154
2022-12-02,492.343
2022-12-05,485.49
2022-12-06,479.627
2022-12-07,479.97
2022-12-08,480.132
2022-12-09,478.125
2022-12-12,477.234
2022-12-13,485.225
2022-12-14,486.927
2022-12-15,483.56
2022-12-16,473.163
2022-12-19,475.597
2022-12-20,482.753
2022-12-21,482.949
2022-12-22,484.175
2022-12-23,483.881
2022-12-26,483.881
2022-12-27,479.75
2022-12-28,476.362
2022-12-29,482.318
2022-12-30,476.889
2023-01-02,482.695
2023-01-03,475.647
2023-01-04,489.044
2023-01-05,486.417
2023-01-06,494.351
2023-01-09,507.796
2023-01-10,504.471
2023-01-11,505.921
2023-01-12,503.226
2023-01-13,489.512
2023-01-16,487.841
2023-01-17,487.912
2023-01-18,492.039
2023-01-19,478.095
2023-01-20,483.944
2023-01-23,490.935
2023-01-24,486.283
2023-01-25,488.698
2023-01-26,486.187
2023-01-27,490.713
2023-01-30,488.14
2023-01-31,484.361
2023-02-01,479.755
2023-02-02,481.58
2023-02-03,479.266
2023-02-06,473.043
2023-02-07,471.068
2023-02-08,464.358
2023-02-09,471.339
2023-02-10,464.371
2023-02-13,468.546
2023-02-14,467.883
2023-02-15,479.077
2023-02-16,483.611
2023-02-17,484.219
2023-02-20,482.082
2023-02-21,470.156
2023-02-22,465.282
2023-02-23,461.47
2023-02-24,456.637
2023-02-27,465.365
2023-02-28,464.248
2023-03-01,465.846
2023-03-02,467.808
2023-03-03,469.971
2023-03-06,469.903
2023-03-07,465.635
2023-03-08,467.019
2023-03-09,472.714
2023-03-10,480.416
2023-03-13,480.101
2023-03-14,480.64
2023-03-15,473.628
2023-03-16,485.265
2023-03-17,482.176
2023-03-20,489.249
2023-03-21,502.663
2023-03-22,494.017
2023-03-23,480.975
2023-03-24,478.282
2023-03-27,484.905
2023-03-28,491.33
2023-03-29,497.074
2023-03-30,511.812
2023-03-31,517.416
2023-04-03,510.466
2023-04-04,521.366
2023-04-05,510.528
2023-04-06,510.819
2023-04-07,510.819
2023-04-10,506.891
2023-04-11,514.057
2023-04-12,521.896
2023-04-13,522.141
2023-04-14,519.544
2023-04-17,519.363
2023-04-18,530.864
2023-04-19,533.333
2023-04-20,528.54
2023-04-21,531.156
2023-04-24,529.514
2023-04-25,525.499
2023-04-26,527.898
2023-04-27,543.585
2023-04-28,551.833
2023-05-01,548.859
2023-05-02,548.494
2023-05-03,546.805
2023-05-04,547.35
2023-05-05,550.211
2023-05-08,552.067
2023-05-09,553.035
2023-05-10,546.521
2023-05-11,546.525
2023-05-12,547.641
2023-05-15,547.984
2023-05-16,551.201
2023-05-17,543.513
2023-05-18,543.436
2023-05-19,543.808
2023-05-22,546.514
2023-05-23,544.175
2023-05-24,538.92
2023-05-25,532.768
2023-05-26,533.867
2023-05-29,540.323
2023-05-30,539.419
2023-05-31,530.912
2023-06-01,556.277
2023-06-02,566.281
2023-06-05,560.617
2023-06-06,563.484
2023-06-07,565.985
2023-06-08,574.54
2023-06-09,572.155
2023-06-12,576.521
2023-06-13,586.992
2023-06-14,587.265
2023-06-15,600.273
2023-06-16,605.369
2023-06-19,600.252
2023-06-20,597.092
2023-06-21,599.879
2023-06-22,596.853
2023-06-23,590.787
2023-06-26,596.435
2023-06-27,599.672
2023-06-28,594.593
2023-06-29,591.842
2023-06-30,595.247
2023-07-03,604.331
2023-07-04,599.792
2023-07-05,609.257
2023-07-06,599.804
2023-07-07,601.564
2023-07-10,607.159
2023-07-11,606.962
2023-07-12,618.484
2023-07-13,624.246
2023-07-14,622.551
2023-07-17,628.929
2023-07-18,635.636
2023-07-19,638.376
2023-07-20,642.961
2023-07-21,641.038
2023-07-24,642.891
2023-07-25,638.596
2023-07-26,639.153
2023-07-27,612.212
2023-07-28,614.441
2023-07-31,619.796
2023-08-01,609.905
2023-08-02,602.734
2023-08-03,603.514
2023-08-04,609.317
2023-08-07,608.987
2023-08-08,609.279
2023-08-09,613.244
2023-08-10,615.546
2023-08-11,608.55
2023-08-14,603.373
2023-08-15,602.739
2023-08-16,601.299
2023-08-17,595.561
2023-08-18,591.947
2023-08-21,599.613
2023-08-22,595.306
2023-08-23,591.877
2023-08-24,595.418
2023-08-25,598.181
2023-08-28,601.784
2023-08-29,606.48
2023-08-30,610.524
2023-08-31,604.456
2023-09-01,598.781
2023-09-04,599.158
2023-09-05,585.701
2023-09-06,583.819
2023-09-07,577.741
2023-09-08,588.751
2023-09-11,593.679
2023-09-12,589.499
2023-09-13,587.683
2023-09-14,589.05
2023-09-15,586.031
2023-09-18,584.313
2023-09-19,587.545
2023-09-20,589.017
2023-09-21,581.439
2023-09-22,584.051
2023-09-25,575.687
2023-09-26,579.578
2023-09-27,573.739
2023-09-28,573.986
2023-09-29,577.268
2023-10-02,570.488
2023-10-03,556.004
2023-10-04,547.783
2023-10-05,547.129
2023-10-06,544.451
2023-10-09,551.365
2023-10-10,562.633
2023-10-11,566.878
2023-10-12,559.903
2023-10-13,558.527
2023-10-16,569.329
2023-10-17,570.548
2023-10-18,578.533
2023-10-19,577.955
2023-10-20,572.826
2023-10-23,575.222
2023-10-24,569.356
2023-10-25,564.63
2023-10-26,592.052
2023-10-27,597.697
2023-10-30,591.156
2023-10-31,589.01
2023-11-01,592.826
2023-11-02,601.137
2023-11-03,605.466
2023-11-06,611.394
2023-11-07,591.716
2023-11-08,591.22
2023-11-09,594.111
2023-11-10,592.002
2023-11-13,599.571
2023-11-14,608.766
2023-11-15,603.134
2023-11-16,596.1
2023-11-17,594.906
2023-11-20,599.164
2023-11-21,599.559
2023-11-22,593.064
2023-11-23,596.471
2023-11-24,603.865
2023-11-27,605.567
2023-11-28,613.879
2023-11-29,614.178
2023-11-30,614.062
2023-12-01,613.333
2023-12-04,618.392
2023-12-05,619.222
2023-12-06,618.505
2023-12-07,616.783
2023-12-08,617.093
2023-12-11,616.75
2023-12-12,613.537
2023-12-13,615.477
2023-12-14,630.956
2023-12-15,616.818
2023-12-18,616.069
2023-12-19,622.226
2023-12-20,625.302
2023-12-21,626.265
2023-12-22,626.644
2023-12-25,626.644
2023-12-26,627.44
2023-12-27,634.304
2023-12-28,632.313
2023-12-29,625.867
2024-01-01,625.867
2024-01-02,626.145
2024-01-03,612.427
2024-01-04,623.655
2024-01-05,629.027
2024-01-08,622.623
2024-01-09,613.264
2024-01-10,638.087
2024-01-11,640.096
2024-01-12,616.944
2024-01-15,620.524
2024-01-16,618.591
2024-01-17,604.312
2024-01-18,603.548
2024-01-19,600.709
2024-01-22,596.175
2024-01-23,593.403
2024-01-24,604.478
2024-01-25,596.321
2024-01-26,607.242
2024-01-29,602.995
2024-01-30,608.386
2024-01-31,611.618
2024-02-01,615.011
2024-02-02,618.673
2024-02-05,617.212
2024-02-06,622.521
2024-02-07,612.154
2024-02-08,608.235
2024-02-09,614.233
2024-02-12,617.518
2024-02-13,609.437
2024-02-14,601.83
2024-02-15,602.375
2024-02-16,612.617
2024-02-19,618.678
2024-02-20,617.019
2024-02-21,620.689
2024-02-22,614.438
2024-02-23,626.622
2024-02-26,623.368
2024-02-27,627.025
2024-02-28,626.266
2024-02-29,624.846
2024-03-01,624.754
2024-03-04,624.659
2024-03-05,619.041
2024-03-06,619.925
2024-03-07,597.745
2024-03-08,599.619
2024-03-11,593.443
2024-03-12,593.769
2024-03-13,589.139
2024-03-14,581.578
2024-03-15,589.773
2024-03-18,594.345
2024-03-19,591.26
2024-03-20,590.403
2024-03-21,590.295
2024-03-22,582.365
2024-03-25,583.136
2024-03-26,583.714
2024-03-27,579.89
2024-03-28,581.266
2024-03-29,581.266
2024-04-01,578.279
2024-04-02,587.16
2024-04-03,593.737
2024-04-04,591.481
2024-04-05,581.377
2024-04-08,596.73
2024-04-09,592.758
2024-04-10,591.602
2024-04-11,592.033
2024-04-12,587.568
2024-04-15,581.424
2024-04-16,576.789
2024-04-17,574.818
2024-04-18,578.866
2024-04-19,576.614
2024-04-22,635.914
2024-04-23,656.347
2024-04-24,650.634
2024-04-25,655.215
2024-04-26,664.041
2024-04-29,670.794
2024-04-30,663.305
2024-05-01,662.747
2024-05-02,656.284
2024-05-03,660.257
2024-05-06,671.295
2024-05-07,666.751
2024-05-08,665.882
2024-05-09,674.036
2024-05-10,678.906
2024-05-13,682.829
2024-05-14,684.275
2024-05-15,680.496
2024-05-16,677.595
2024-05-17,683.547
2024-05-20,686.733
2024-05-21,697.882
2024-05-22,693.864
2024-05-23,689.449
2024-05-24,691.418
2024-05-27,698.281
2024-05-28,696.024
2024-05-29,690.062
2024-05-30,681.468
2024-05-31,688.832
2024-06-03,689.894
2024-06-04,678.468
2024-06-05,676.734
2024-06-06,681.747
2024-06-07,673.068
2024-06-10,666.692
2024-06-11,658.101
2024-06-12,668.319
2024-06-13,659.356
2024-06-14,653.14
2024-06-17,659.023
2024-06-18,663.129
2024-06-19,662.118
2024-06-20,660.53
2024-06-21,650.609
2024-06-24,661.3
2024-06-25,658.956
2024-06-26,658.428
2024-06-27,657.489
2024-06-28,657.814
2024-07-01,673.217
2024-07-02,680.789
2024-07-03,686.678
2024-07-04,683.382
2024-07-05,680.908
2024-07-08,675.224
2024-07-09,674.559
2024-07-10,678.031
2024-07-11,675.021
2024-07-12,681.273
2024-07-15,671.581
2024-07-16,666.326
2024-07-17,674.567
2024-07-18,673.751
2024-07-19,672.31
2024-07-22,678.893
2024-07-23,671.794
2024-07-24,675.758
2024-07-25,632.237
2024-07-26,620.643
2024-07-29,622.947
2024-07-30,615.244
2024-07-31,634.028
2024-08-01,626.238
2024-08-02,623.48
2024-08-05,625.231
2024-08-06,622.865
2024-08-07,632.183
2024-08-08,629.714
2024-08-09,630.099
2024-08-12,632.938
2024-08-13,632.385
2024-08-14,639.655
2024-08-15,643.981
2024-08-16,646.157
2024-08-19,659.532
2024-08-20,656.671
2024-08-21,658.878
2024-08-22,654.946
2024-08-23,658.059
2024-08-26,660.291
2024-08-27,663.724
2024-08-28,654.699
2024-08-29,648.621
2024-08-30,646.036
2024-09-02,646.221
2024-09-03,632.096
2024-09-04,632.0
2024-09-05,617.815
2024-09-06,614.376
2024-09-09,611.552
2024-09-10,599.746
2024-09-11,605.035
2024-09-12,608.517
2024-09-13,613.432
2024-09-16,612.767
2024-09-17,612.678
2024-09-18,611.058
2024-09-19,612.595
2024-09-20,609.405
2024-09-23,613.877
2024-09-24,619.506
2024-09-25,629.882
2024-09-26,609.55
2024-09-27,621.631
2024-09-30,620.765
2024-10-01,619.844
2024-10-02,617.498
2024-10-03,608.5
2024-10-04,607.648
2024-10-07,615.244
2024-10-08,600.389
2024-10-09,604.181
2024-10-10,604.104
2024-10-11,611.96
2024-10-14,609.878
2024-10-15,601.904
2024-10-16,603.951
2024-10-17,597.333
2024-10-18,589.975
2024-10-21,591.404
2024-10-22,584.467
2024-10-23,576.19
2024-10-24,579.786
2024-10-25,586.902
2024-10-28,569.942
2024-10-29,570.91
2024-10-30,571.778
2024-10-31,582.408
2024-11-01,593.115
2024-11-04,602.191
2024-11-05,599.521
2024-11-06,581.584
2024-11-07,589.331
2024-11-08,588.921
2024-11-11,580.687
2024-11-12,576.258
2024-11-13,568.889
2024-11-14,567.355
2024-11-15,564.273
2024-11-18,566.662
2024-11-19,561.551
2024-11-20,561.361
2024-11-21,563.175
2024-11-22,562.844
2024-11-25,566.527
2024-11-26,569.803
2024-11-27,573.032
2024-11-28,571.196
2024-11-29,571.507
2024-12-02,579.345
2024-12-03,588.299
2024-12-04,590.68
2024-12-05,599.129
2024-12-06,589.341
2024-12-09,600.077
2024-12-10,594.613
2024-12-11,598.418
2024-12-12,597.658
2024-12-13,601.258
2024-12-16,594.832
2024-12-17,592.222
2024-12-18,587.888
2024-12-19,583.258
2024-12-20,581.299
2024-12-23,579.127
2024-12-24,584.327
2024-12-25,584.327
2024-12-26,585.311
2024-12-27,589.388
2024-12-30,584.064
2024-12-31,571.999
2025-01-01,571.999
2025-01-02,570.026
2025-01-03,570.255
2025-01-06,571.617
2025-01-07,581.794
2025-01-08,568.836
2025-01-09,574.634
2025-01-10,568.268
2025-01-13,568.972
2025-01-14,578.933
2025-01-15,590.521
2025-01-16,591.815
2025-01-17,602.094
2025-01-20,607.333
2025-01-21,605.598
2025-01-22,602.549
2025-01-23,598.073
2025-01-24,602.295
2025-01-27,598.711
2025-01-28,593.139
2025-01-29,594.741
2025-01-30,596.164
2025-01-31,588.751
2025-02-03,577.886
2025-02-04,586.968
2025-02-05,588.633
2025-02-06,582.924
2025-02-07,585.653
2025-02-10,585.336
2025-02-11,593.338
2025-02-12,591.416
2025-02-13,594.834
2025-02-14,603.261
2025-02-17,589.92
2025-02-18,602.257
2025-02-19,588.6
2025-02-20,590.459
2025-02-21,583.659
2025-02-24,589.258
2025-02-25,609.83
2025-02-26,612.808
2025-02-27,602.18
2025-02-28,606.632
2025-03-03,612.778
2025-03-04,597.731
2025-03-05,607.055
2025-03-06,598.763
2025-03-07,607.762
2025-03-10,602.504
2025-03-11,611.493
2025-03-12,608.434
2025-03-13,602.966
2025-03-14,603.753
2025-03-17,613.957
2025-03-18,619.092
2025-03-19,612.246
2025-03-20,615.443
2025-03-21,602.795
2025-03-24,600.115
2025-03-25,604.757
2025-03-26,608.695
2025-03-27,612.533
2025-03-28,619.657
2025-03-31,614.332
2025-04-01,625.264
2025-04-02,625.88
2025-04-03,633.351
2025-04-04,598.035
2025-04-07,550.659
2025-04-08,564.985
2025-04-09,551.335
2025-04-10,568.284
2025-04-11,582.733
2025-04-14,588.113
2025-04-15,599.422
2025-04-16,613.731
