Date,DENMARK SMALL CAP Small Cap
2020-03-09,1261.803
2020-03-10,1228.413
2020-03-11,1172.663
2020-03-12,1023.736
2020-03-13,1028.082
2020-03-16,1002.501
2020-03-17,981.89
2020-03-18,959.295
2020-03-19,938.481
2020-03-20,959.935
2020-03-23,922.788
2020-03-24,953.448
2020-03-25,990.95
2020-03-26,1040.063
2020-03-27,1035.114
2020-03-30,1057.655
2020-03-31,1095.593
2020-04-01,1064.473
2020-04-02,1066.919
2020-04-03,1065.842
2020-04-06,1104.993
2020-04-07,1143.252
2020-04-08,1133.912
2020-04-09,1141.206
2020-04-10,1141.206
2020-04-13,1137.232
2020-04-14,1175.082
2020-04-15,1146.548
2020-04-16,1150.138
2020-04-17,1182.411
2020-04-20,1206.318
2020-04-21,1190.973
2020-04-22,1178.963
2020-04-23,1211.549
2020-04-24,1192.535
2020-04-27,1211.269
2020-04-28,1209.309
2020-04-29,1219.016
2020-04-30,1236.853
2020-05-01,1216.965
2020-05-04,1182.469
2020-05-05,1181.708
2020-05-06,1206.819
2020-05-07,1229.117
2020-05-08,1240.18
2020-05-11,1253.796
2020-05-12,1255.954
2020-05-13,1236.906
2020-05-14,1193.819
2020-05-15,1211.949
2020-05-18,1253.298
2020-05-19,1277.657
2020-05-20,1304.533
2020-05-21,1298.436
2020-05-22,1292.208
2020-05-25,1323.852
2020-05-26,1347.257
2020-05-27,1315.584
2020-05-28,1357.191
2020-05-29,1384.664
2020-06-01,1386.05
2020-06-02,1406.918
2020-06-03,1435.894
2020-06-04,1452.111
2020-06-05,1447.849
2020-06-08,1453.82
2020-06-09,1439.202
2020-06-10,1429.914
2020-06-11,1394.335
2020-06-12,1368.656
2020-06-15,1380.195
2020-06-16,1403.568
2020-06-17,1428.552
2020-06-18,1418.044
2020-06-19,1407.492
2020-06-22,1407.975
2020-06-23,1439.286
2020-06-24,1406.37
2020-06-25,1386.789
2020-06-26,1383.204
2020-06-29,1392.923
2020-06-30,1386.478
2020-07-01,1403.925
2020-07-02,1418.119
2020-07-03,1425.123
2020-07-06,1445.957
2020-07-07,1441.458
2020-07-08,1448.83
2020-07-09,1441.38
2020-07-10,1446.517
2020-07-13,1473.577
2020-07-14,1465.089
2020-07-15,1486.136
2020-07-16,1484.41
2020-07-17,1485.546
2020-07-20,1504.668
2020-07-21,1527.034
2020-07-22,1536.586
2020-07-23,1538.403
2020-07-24,1518.884
2020-07-27,1540.57
2020-07-28,1526.707
2020-07-29,1533.937
2020-07-30,1508.202
2020-07-31,1513.696
2020-08-03,1524.384
2020-08-04,1522.637
2020-08-05,1548.481
2020-08-06,1544.765
2020-08-07,1554.237
2020-08-10,1546.212
2020-08-11,1574.447
2020-08-12,1585.264
2020-08-13,1619.524
2020-08-14,1594.515
2020-08-17,1610.77
2020-08-18,1604.27
2020-08-19,1615.325
2020-08-20,1593.929
2020-08-21,1596.923
2020-08-24,1621.487
2020-08-25,1620.26
2020-08-26,1629.861
2020-08-27,1623.379
2020-08-28,1624.346
2020-08-31,1634.953
2020-09-01,1623.257
2020-09-02,1622.717
2020-09-03,1609.341
2020-09-04,1570.495
2020-09-07,1600.393
2020-09-08,1568.213
2020-09-09,1585.56
2020-09-10,1594.102
2020-09-11,1581.666
2020-09-14,1588.07
2020-09-15,1591.501
2020-09-16,1596.966
2020-09-17,1609.39
2020-09-18,1606.744
2020-09-21,1558.498
2020-09-22,1555.285
2020-09-23,1553.424
2020-09-24,1533.836
2020-09-25,1542.908
2020-09-28,1579.432
2020-09-29,1599.783
2020-09-30,1599.628
2020-10-01,1613.641
2020-10-02,1607.178
2020-10-05,1641.675
2020-10-06,1651.691
2020-10-07,1637.335
2020-10-08,1656.405
2020-10-09,1682.856
2020-10-12,1714.712
2020-10-13,1691.808
2020-10-14,1702.8
2020-10-15,1671.3
2020-10-16,1676.774
2020-10-19,1686.047
2020-10-20,1691.458
2020-10-21,1662.242
2020-10-22,1634.337
2020-10-23,1634.793
2020-10-26,1575.14
2020-10-27,1574.611
2020-10-28,1513.621
2020-10-29,1522.747
2020-10-30,1525.796
2020-11-02,1556.726
2020-11-03,1593.948
2020-11-04,1635.965
2020-11-05,1686.365
2020-11-06,1673.284
2020-11-09,1675.094
2020-11-10,1688.467
2020-11-11,1702.239
2020-11-12,1700.265
2020-11-13,1703.393
2020-11-16,1727.278
2020-11-17,1718.742
2020-11-18,1713.749
2020-11-19,1704.259
2020-11-20,1724.255
2020-11-23,1711.183
2020-11-24,1714.258
2020-11-25,1718.907
2020-11-26,1725.111
2020-11-27,1753.052
2020-11-30,1746.956
2020-12-01,1742.697
2020-12-02,1750.867
2020-12-03,1754.646
2020-12-04,1765.428
2020-12-07,1765.431
2020-12-08,1776.28
2020-12-09,1792.64
2020-12-10,1774.486
2020-12-11,1777.399
2020-12-14,1809.098
2020-12-15,1798.609
2020-12-16,1802.083
2020-12-17,1814.608
2020-12-18,1825.845
2020-12-21,1815.212
2020-12-22,1836.82
2020-12-23,1846.162
2020-12-24,1845.497
2020-12-25,1845.497
2020-12-28,1876.019
2020-12-29,1886.131
2020-12-30,1897.202
2020-12-31,1886.022
2021-01-01,1886.022
2021-01-04,1911.156
2021-01-05,1903.516
2021-01-06,1888.046
2021-01-07,1903.942
2021-01-08,1909.034
2021-01-11,1870.314
2021-01-12,1878.38
2021-01-13,1870.275
2021-01-14,1874.948
2021-01-15,1839.866
2021-01-18,1854.535
2021-01-19,1876.829
2021-01-20,1878.667
2021-01-21,1860.46
2021-01-22,1858.124
2021-01-25,1831.163
2021-01-26,1831.821
2021-01-27,1770.448
2021-01-28,1793.391
2021-01-29,1781.027
2021-02-01,1801.045
2021-02-02,1818.469
2021-02-03,1811.689
2021-02-04,1824.892
2021-02-05,1858.429
2021-02-08,1871.747
2021-02-09,1874.066
2021-02-10,1858.421
2021-02-11,1880.141
2021-02-12,1896.335
2021-02-15,1917.513
2021-02-16,1923.39
2021-02-17,1891.484
2021-02-18,1863.484
2021-02-19,1884.638
2021-02-22,1882.167
2021-02-23,1870.132
2021-02-24,1872.617
2021-02-25,1901.392
2021-02-26,1860.895
2021-03-01,1871.486
2021-03-02,1869.109
2021-03-03,1853.593
2021-03-04,1810.182
2021-03-05,1801.199
2021-03-08,1807.668
2021-03-09,1862.422
2021-03-10,1870.043
2021-03-11,1892.102
2021-03-12,1870.866
2021-03-15,1876.037
2021-03-16,1892.541
2021-03-17,1875.169
2021-03-18,1890.304
2021-03-19,1910.623
2021-03-22,1934.93
2021-03-23,1920.397
2021-03-24,1920.647
2021-03-25,1893.899
2021-03-26,1935.033
2021-03-29,1929.149
2021-03-30,1928.352
2021-03-31,1936.848
2021-04-01,1937.981
2021-04-02,1937.981
2021-04-05,1944.114
2021-04-06,1985.432
2021-04-07,2002.352
2021-04-08,2014.152
2021-04-09,2015.753
2021-04-12,2000.526
2021-04-13,2022.032
2021-04-14,2018.792
2021-04-15,2018.233
2021-04-16,2032.993
2021-04-19,2032.49
2021-04-20,1997.464
2021-04-21,2014.202
2021-04-22,2045.662
2021-04-23,2050.873
2021-04-26,2071.07
2021-04-27,2069.579
2021-04-28,2093.695
2021-04-29,2094.019
2021-04-30,2081.036
2021-05-03,2099.308
2021-05-04,2046.364
2021-05-05,2095.565
2021-05-06,2107.115
2021-05-07,2168.213
2021-05-10,2189.224
2021-05-11,2119.168
2021-05-12,2099.939
2021-05-13,2099.513
2021-05-14,2109.806
2021-05-17,2127.787
2021-05-18,2169.424
2021-05-19,2155.3
2021-05-20,2183.434
2021-05-21,2196.465
2021-05-24,2201.879
2021-05-25,2204.008
2021-05-26,2190.809
2021-05-27,2175.968
2021-05-28,2184.756
2021-05-31,2180.611
2021-06-01,2218.319
2021-06-02,2207.926
2021-06-03,2192.494
2021-06-04,2215.347
2021-06-07,2200.705
2021-06-08,2202.319
2021-06-09,2210.143
2021-06-10,2199.676
2021-06-11,2177.68
2021-06-14,2197.059
2021-06-15,2180.892
2021-06-16,2170.123
2021-06-17,2122.592
2021-06-18,2094.959
2021-06-21,2103.878
2021-06-22,2112.254
2021-06-23,2113.339
2021-06-24,2134.069
2021-06-25,2163.312
2021-06-28,2157.954
2021-06-29,2166.637
2021-06-30,2164.324
2021-07-01,2196.152
2021-07-02,2199.544
2021-07-05,2212.202
2021-07-06,2202.407
2021-07-07,2218.88
2021-07-08,2205.699
2021-07-09,2214.273
2021-07-12,2237.841
2021-07-13,2229.473
2021-07-14,2227.287
2021-07-15,2206.386
2021-07-16,2192.377
2021-07-19,2149.314
2021-07-20,2134.3
2021-07-21,2166.278
2021-07-22,2202.125
2021-07-23,2191.228
2021-07-26,2209.532
2021-07-27,2205.04
2021-07-28,2219.825
2021-07-29,2234.684
2021-07-30,2236.223
2021-08-02,2251.327
2021-08-03,2239.727
2021-08-04,2241.406
2021-08-05,2245.127
2021-08-06,2219.365
2021-08-09,2240.574
2021-08-10,2250.24
2021-08-11,2231.524
2021-08-12,2216.095
2021-08-13,2234.048
2021-08-16,2217.814
2021-08-17,2200.865
2021-08-18,2201.464
2021-08-19,2165.751
2021-08-20,2180.602
2021-08-23,2230.781
2021-08-24,2233.279
2021-08-25,2225.909
2021-08-26,2222.991
2021-08-27,2233.047
2021-08-30,2245.456
2021-08-31,2243.104
2021-09-01,2278.611
2021-09-02,2316.031
2021-09-03,2309.472
2021-09-06,2308.659
2021-09-07,2308.63
2021-09-08,2264.827
2021-09-09,2267.597
2021-09-10,2249.028
2021-09-13,2219.005
2021-09-14,2196.893
2021-09-15,2161.861
2021-09-16,2169.509
2021-09-17,2167.599
2021-09-20,2116.917
2021-09-21,2156.753
2021-09-22,2194.092
2021-09-23,2238.106
2021-09-24,2208.213
2021-09-27,2181.068
2021-09-28,2115.572
2021-09-29,2098.077
2021-09-30,2096.274
2021-10-01,2080.98
2021-10-04,2063.37
2021-10-05,2073.323
2021-10-06,2060.359
2021-10-07,2092.598
2021-10-08,2081.472
2021-10-11,2050.772
2021-10-12,2063.555
2021-10-13,2118.119
2021-10-14,2135.611
2021-10-15,2168.766
2021-10-18,2162.68
2021-10-19,2189.409
2021-10-20,2200.806
2021-10-21,2212.635
2021-10-22,2219.355
2021-10-25,2197.767
2021-10-26,2181.744
2021-10-27,2169.054
2021-10-28,2192.918
2021-10-29,2166.618
2021-11-01,2204.374
2021-11-02,2212.64
2021-11-03,2234.089
2021-11-04,2226.606
2021-11-05,2209.887
2021-11-08,2228.776
2021-11-09,2234.083
2021-11-10,2220.442
2021-11-11,2229.544
2021-11-12,2204.598
2021-11-15,2194.033
2021-11-16,2176.653
2021-11-17,2141.258
2021-11-18,2138.644
2021-11-19,2117.466
2021-11-22,2081.857
2021-11-23,2028.763
2021-11-24,2022.143
2021-11-25,2057.386
2021-11-26,2035.66
2021-11-29,2027.629
2021-11-30,2018.339
2021-12-01,2045.309
2021-12-02,1995.291
2021-12-03,1979.946
2021-12-06,1958.816
2021-12-07,2015.016
2021-12-08,2014.534
2021-12-09,2011.57
2021-12-10,1997.716
2021-12-13,1988.359
2021-12-14,1959.362
2021-12-15,1967.33
2021-12-16,2002.27
2021-12-17,1985.947
2021-12-20,1969.468
2021-12-21,1979.171
2021-12-22,2026.363
2021-12-23,2042.031
2021-12-24,2045.717
2021-12-27,2075.929
2021-12-28,2075.784
2021-12-29,2086.267
2021-12-30,2089.342
2021-12-31,2096.546
2022-01-03,2113.227
2022-01-04,2098.284
2022-01-05,2105.174
2022-01-06,2065.091
2022-01-07,2062.735
2022-01-10,2010.123
2022-01-11,2049.805
2022-01-12,2115.246
2022-01-13,2111.255
2022-01-14,2078.91
2022-01-17,2075.225
2022-01-18,2016.062
2022-01-19,2031.248
2022-01-20,2040.103
2022-01-21,1987.615
2022-01-24,1903.321
2022-01-25,1878.597
2022-01-26,1919.673
2022-01-27,1895.887
2022-01-28,1880.721
2022-01-31,1921.409
2022-02-01,1948.311
2022-02-02,2006.78
2022-02-03,1964.098
2022-02-04,1932.323
2022-02-07,1937.868
2022-02-08,1907.784
2022-02-09,1957.607
2022-02-10,1956.209
2022-02-11,1933.953
2022-02-14,1862.09
2022-02-15,1924.405
2022-02-16,1917.991
2022-02-17,1892.731
2022-02-18,1866.51
2022-02-21,1815.668
2022-02-22,1830.176
2022-02-23,1817.909
2022-02-24,1734.301
2022-02-25,1819.813
2022-02-28,1835.585
2022-03-01,1768.079
2022-03-02,1726.674
2022-03-03,1718.809
2022-03-04,1640.494
2022-03-07,1626.251
2022-03-08,1629.805
2022-03-09,1723.777
2022-03-10,1711.104
2022-03-11,1729.062
2022-03-14,1742.384
2022-03-15,1710.772
2022-03-16,1793.132
2022-03-17,1829.62
2022-03-18,1834.068
2022-03-21,1840.722
2022-03-22,1850.412
2022-03-23,1826.472
2022-03-24,1791.553
2022-03-25,1789.119
2022-03-28,1811.097
2022-03-29,1880.142
2022-03-30,1887.696
2022-03-31,1851.119
2022-04-01,1856.01
2022-04-04,1863.864
2022-04-05,1860.474
2022-04-06,1819.643
2022-04-07,1821.0
2022-04-08,1823.389
2022-04-11,1798.489
2022-04-12,1787.225
2022-04-13,1776.328
2022-04-14,1764.427
2022-04-15,1764.427
2022-04-18,1767.448
2022-04-19,1795.243
2022-04-20,1847.964
2022-04-21,1865.011
2022-04-22,1830.629
2022-04-25,1782.679
2022-04-26,1763.239
2022-04-27,1731.286
2022-04-28,1743.193
2022-04-29,1774.242
2022-05-02,1739.682
2022-05-03,1771.311
2022-05-04,1761.237
2022-05-05,1735.405
2022-05-06,1690.216
2022-05-09,1601.496
2022-05-10,1628.283
2022-05-11,1659.358
2022-05-12,1629.26
2022-05-13,1626.233
2022-05-16,1673.566
2022-05-17,1710.915
2022-05-18,1713.134
2022-05-19,1715.849
2022-05-20,1738.974
2022-05-23,1771.328
2022-05-24,1753.656
2022-05-25,1779.373
2022-05-26,1785.576
2022-05-27,1784.83
2022-05-30,1849.942
2022-05-31,1825.139
2022-06-01,1779.221
2022-06-02,1780.524
2022-06-03,1799.02
2022-06-06,1798.748
2022-06-07,1818.715
2022-06-08,1828.248
2022-06-09,1790.111
2022-06-10,1699.487
2022-06-13,1628.179
2022-06-14,1599.394
2022-06-15,1636.041
2022-06-16,1579.376
2022-06-17,1607.87
2022-06-20,1663.873
2022-06-21,1690.771
2022-06-22,1666.147
2022-06-23,1647.445
2022-06-24,1687.246
2022-06-27,1716.798
2022-06-28,1681.01
2022-06-29,1655.211
2022-06-30,1626.835
2022-07-01,1631.321
2022-07-04,1638.733
2022-07-05,1594.541
2022-07-06,1600.215
2022-07-07,1624.545
2022-07-08,1648.357
2022-07-11,1609.783
2022-07-12,1598.956
2022-07-13,1605.509
2022-07-14,1561.188
2022-07-15,1590.665
2022-07-18,1648.647
2022-07-19,1668.364
2022-07-20,1674.909
2022-07-21,1694.434
2022-07-22,1723.294
2022-07-25,1711.361
2022-07-26,1693.172
2022-07-27,1700.427
2022-07-28,1725.632
2022-07-29,1769.795
2022-08-01,1798.029
2022-08-02,1766.461
2022-08-03,1769.014
2022-08-04,1801.385
2022-08-05,1767.168
2022-08-08,1764.966
2022-08-09,1743.073
2022-08-10,1806.825
2022-08-11,1833.63
2022-08-12,1769.106
2022-08-15,1764.329
2022-08-16,1781.073
2022-08-17,1755.076
2022-08-18,1759.112
2022-08-19,1747.911
2022-08-22,1694.167
2022-08-23,1714.851
2022-08-24,1725.286
2022-08-25,1721.242
2022-08-26,1681.874
2022-08-29,1623.668
2022-08-30,1636.62
2022-08-31,1656.804
2022-09-01,1578.219
2022-09-02,1626.534
2022-09-05,1590.681
2022-09-06,1595.772
2022-09-07,1600.333
2022-09-08,1616.616
2022-09-09,1666.243
2022-09-12,1708.625
2022-09-13,1658.654
2022-09-14,1647.011
2022-09-15,1638.748
2022-09-16,1595.657
2022-09-19,1583.099
2022-09-20,1581.147
2022-09-21,1563.822
2022-09-22,1516.091
2022-09-23,1469.555
2022-09-26,1460.599
2022-09-27,1457.331
2022-09-28,1438.916
2022-09-29,1414.657
2022-09-30,1450.303
2022-10-03,1455.941
2022-10-04,1526.845
2022-10-05,1476.545
2022-10-06,1497.974
2022-10-07,1460.762
2022-10-10,1437.248
2022-10-11,1439.834
2022-10-12,1443.114
2022-10-13,1451.184
2022-10-14,1490.103
2022-10-17,1521.673
2022-10-18,1561.0
2022-10-19,1511.195
2022-10-20,1516.607
2022-10-21,1505.429
2022-10-24,1550.056
2022-10-25,1577.876
2022-10-26,1601.093
2022-10-27,1577.943
2022-10-28,1572.596
2022-10-31,1568.726
2022-11-01,1560.132
2022-11-02,1557.171
2022-11-03,1555.805
2022-11-04,1582.429
2022-11-07,1628.263
2022-11-08,1675.461
2022-11-09,1672.974
2022-11-10,1705.405
2022-11-11,1737.657
2022-11-14,1742.001
2022-11-15,1733.889
2022-11-16,1713.047
2022-11-17,1699.431
2022-11-18,1711.066
2022-11-21,1695.062
2022-11-22,1709.679
2022-11-23,1730.686
2022-11-24,1752.272
2022-11-25,1753.538
2022-11-28,1742.588
2022-11-29,1744.462
2022-11-30,1742.638
2022-12-01,1805.288
2022-12-02,1813.011
2022-12-05,1821.272
2022-12-06,1780.863
2022-12-07,1769.662
2022-12-08,1773.112
2022-12-09,1777.628
2022-12-12,1768.635
2022-12-13,1809.429
2022-12-14,1807.115
2022-12-15,1781.809
2022-12-16,1749.484
2022-12-19,1747.811
2022-12-20,1754.512
2022-12-21,1772.41
2022-12-22,1771.587
2022-12-23,1789.143
2022-12-26,1789.143
2022-12-27,1795.701
2022-12-28,1784.278
2022-12-29,1819.228
2022-12-30,1809.977
2023-01-02,1851.267
2023-01-03,1842.523
2023-01-04,1844.176
2023-01-05,1828.447
2023-01-06,1855.282
2023-01-09,1896.615
2023-01-10,1876.26
2023-01-11,1899.781
2023-01-12,1898.447
2023-01-13,1902.82
2023-01-16,1920.627
2023-01-17,1921.835
2023-01-18,1928.46
2023-01-19,1900.278
2023-01-20,1914.72
2023-01-23,1928.0
2023-01-24,1925.032
2023-01-25,1867.853
2023-01-26,1890.256
2023-01-27,1894.885
2023-01-30,1890.627
2023-01-31,1885.264
2023-02-01,1917.96
2023-02-02,1963.446
2023-02-03,1965.766
2023-02-06,1923.083
2023-02-07,1939.068
2023-02-08,1965.177
2023-02-09,1963.946
2023-02-10,1917.199
2023-02-13,1935.576
2023-02-14,1938.754
2023-02-15,1944.056
2023-02-16,1960.164
2023-02-17,1955.065
2023-02-20,1968.483
2023-02-21,1960.16
2023-02-22,1909.329
2023-02-23,1920.548
2023-02-24,1905.976
2023-02-27,1928.49
2023-02-28,1928.521
2023-03-01,1922.188
2023-03-02,1940.499
2023-03-03,1964.033
2023-03-06,1973.977
2023-03-07,1942.548
2023-03-08,1935.07
2023-03-09,1945.657
2023-03-10,1906.15
2023-03-13,1852.16
2023-03-14,1885.15
2023-03-15,1798.704
2023-03-16,1819.522
2023-03-17,1808.525
2023-03-20,1832.671
2023-03-21,1867.066
2023-03-22,1866.431
2023-03-23,1877.347
2023-03-24,1831.107
2023-03-27,1847.665
2023-03-28,1850.641
2023-03-29,1894.284
2023-03-30,1933.407
2023-03-31,1924.692
2023-04-03,1899.448
2023-04-04,1927.914
2023-04-05,1906.148
2023-04-06,1907.81
2023-04-07,1907.81
2023-04-10,1893.213
2023-04-11,1937.425
2023-04-12,1937.796
2023-04-13,1980.836
2023-04-14,2004.465
2023-04-17,1981.102
2023-04-18,1974.122
2023-04-19,1970.979
2023-04-20,1964.842
2023-04-21,1970.689
2023-04-24,1986.603
2023-04-25,1958.455
2023-04-26,1952.494
2023-04-27,2019.046
2023-04-28,2024.596
2023-05-01,2023.204
2023-05-02,1988.325
2023-05-03,1996.096
2023-05-04,1973.557
2023-05-05,1974.635
2023-05-08,2012.657
2023-05-09,1987.38
2023-05-10,2002.135
2023-05-11,2012.068
2023-05-12,2010.576
2023-05-15,2022.889
2023-05-16,2019.728
2023-05-17,1998.465
2023-05-18,1988.885
2023-05-19,1991.924
2023-05-22,2015.367
2023-05-23,1990.575
2023-05-24,1961.334
2023-05-25,1976.074
2023-05-26,1979.555
2023-05-29,1980.195
2023-05-30,1977.256
2023-05-31,1949.807
2023-06-01,1969.195
2023-06-02,1993.864
2023-06-05,1991.327
2023-06-06,1991.815
2023-06-07,1992.205
2023-06-08,2012.761
2023-06-09,2021.953
2023-06-12,2027.861
2023-06-13,2061.074
2023-06-14,2076.669
2023-06-15,2075.681
2023-06-16,2093.151
2023-06-19,2054.596
2023-06-20,2057.35
2023-06-21,2051.696
2023-06-22,2039.642
2023-06-23,2015.154
2023-06-26,2004.257
2023-06-27,1980.751
2023-06-28,1986.038
2023-06-29,2007.263
2023-06-30,2029.778
2023-07-03,2028.599
2023-07-04,2028.119
2023-07-05,1995.828
2023-07-06,1962.307
2023-07-07,1996.76
2023-07-10,1992.559
2023-07-11,1989.46
2023-07-12,2023.02
2023-07-13,2050.894
2023-07-14,2047.257
2023-07-17,2037.196
2023-07-18,2046.076
2023-07-19,2038.249
2023-07-20,2023.589
2023-07-21,2027.742
2023-07-24,2010.091
2023-07-25,2017.305
2023-07-26,2003.835
2023-07-27,2005.837
2023-07-28,1995.088
2023-07-31,2001.675
2023-08-01,1995.184
2023-08-02,1960.697
2023-08-03,1965.705
2023-08-04,1994.403
2023-08-07,2000.326
2023-08-08,1988.458
2023-08-09,2015.309
2023-08-10,2007.991
2023-08-11,1980.449
2023-08-14,1974.005
2023-08-15,1944.524
2023-08-16,1927.991
2023-08-17,1917.242
2023-08-18,1903.391
2023-08-21,1914.473
2023-08-22,1912.259
2023-08-23,1909.071
2023-08-24,1918.203
2023-08-25,1905.996
2023-08-28,1929.525
2023-08-29,1947.952
2023-08-30,1939.738
2023-08-31,1920.449
2023-09-01,1913.046
2023-09-04,1915.823
2023-09-05,1884.615
2023-09-06,1873.466
2023-09-07,1848.35
2023-09-08,1860.896
2023-09-11,1869.238
2023-09-12,1852.707
2023-09-13,1852.949
2023-09-14,1871.766
2023-09-15,1868.399
2023-09-18,1864.279
2023-09-19,1871.407
2023-09-20,1913.806
2023-09-21,1879.437
2023-09-22,1876.966
2023-09-25,1845.34
2023-09-26,1830.902
2023-09-27,1812.689
2023-09-28,1819.03
2023-09-29,1852.653
2023-10-02,1803.036
2023-10-03,1770.822
2023-10-04,1764.488
2023-10-05,1798.222
2023-10-06,1806.441
2023-10-09,1783.079
2023-10-10,1827.981
2023-10-11,1830.388
2023-10-12,1821.488
2023-10-13,1789.228
2023-10-16,1789.992
2023-10-17,1794.581
2023-10-18,1771.458
2023-10-19,1757.238
2023-10-20,1736.821
2023-10-23,1724.239
2023-10-24,1742.063
2023-10-25,1699.91
2023-10-26,1695.81
2023-10-27,1693.153
2023-10-30,1703.849
2023-10-31,1728.17
2023-11-01,1721.861
2023-11-02,1758.032
2023-11-03,1784.751
2023-11-06,1779.671
2023-11-07,1740.147
2023-11-08,1748.733
2023-11-09,1772.313
2023-11-10,1754.816
2023-11-13,1775.893
2023-11-14,1840.981
2023-11-15,1877.677
2023-11-16,1850.919
2023-11-17,1882.938
2023-11-20,1907.086
2023-11-21,1884.13
2023-11-22,1878.09
2023-11-23,1888.108
2023-11-24,1900.439
2023-11-27,1902.254
2023-11-28,1889.027
2023-11-29,1910.692
2023-11-30,1911.419
2023-12-01,1890.106
2023-12-04,1899.88
2023-12-05,1909.397
2023-12-06,1914.35
2023-12-07,1899.258
2023-12-08,1911.714
2023-12-11,1890.401
2023-12-12,1880.58
2023-12-13,1894.001
2023-12-14,1985.067
2023-12-15,1983.347
2023-12-18,1969.933
2023-12-19,1995.178
2023-12-20,2004.224
2023-12-21,2000.754
2023-12-22,2019.364
2023-12-25,2019.364
2023-12-26,2022.112
2023-12-27,2038.716
2023-12-28,2044.75
2023-12-29,2033.437
2024-01-01,2033.437
2024-01-02,2014.754
2024-01-03,1973.27
2024-01-04,2009.127
2024-01-05,2012.6
2024-01-08,2021.01
2024-01-09,2045.446
2024-01-10,2058.879
2024-01-11,2052.741
2024-01-12,2102.482
2024-01-15,2080.856
2024-01-16,2056.024
2024-01-17,2028.618
2024-01-18,2051.992
2024-01-19,2043.731
2024-01-22,2070.76
2024-01-23,2041.707
2024-01-24,2069.282
2024-01-25,2077.071
2024-01-26,2099.428
2024-01-29,2081.598
2024-01-30,2107.317
2024-01-31,2113.29
2024-02-01,2098.082
2024-02-02,2084.585
2024-02-05,2062.836
2024-02-06,2088.169
2024-02-07,2084.618
2024-02-08,2114.573
2024-02-09,2128.829
2024-02-12,2136.799
2024-02-13,2105.794
2024-02-14,2107.433
2024-02-15,2150.44
2024-02-16,2163.759
2024-02-19,2163.604
2024-02-20,2175.202
2024-02-21,2177.414
2024-02-22,2178.693
2024-02-23,2169.323
2024-02-26,2223.776
2024-02-27,2212.701
2024-02-28,2231.548
2024-02-29,2240.3
2024-03-01,2236.759
2024-03-04,2237.148
2024-03-05,2225.178
2024-03-06,2235.2
2024-03-07,2276.771
2024-03-08,2296.236
2024-03-11,2246.123
2024-03-12,2271.788
2024-03-13,2276.698
2024-03-14,2260.442
2024-03-15,2260.922
2024-03-18,2256.561
2024-03-19,2272.017
2024-03-20,2262.798
2024-03-21,2282.08
2024-03-22,2286.042
2024-03-25,2283.139
2024-03-26,2288.026
2024-03-27,2277.859
2024-03-28,2273.472
2024-03-29,2273.472
2024-04-01,2261.83
2024-04-02,2262.544
2024-04-03,2285.327
2024-04-04,2294.788
2024-04-05,2274.393
2024-04-08,2300.835
2024-04-09,2278.575
2024-04-10,2252.364
2024-04-11,2231.424
2024-04-12,2188.575
2024-04-15,2198.411
2024-04-16,2171.64
2024-04-17,2180.935
2024-04-18,2181.52
2024-04-19,2206.802
2024-04-22,2215.909
2024-04-23,2254.286
2024-04-24,2242.815
2024-04-25,2196.977
2024-04-26,2235.545
2024-04-29,2267.961
2024-04-30,2260.576
2024-05-01,2244.014
2024-05-02,2261.37
2024-05-03,2290.277
2024-05-06,2329.66
2024-05-07,2345.412
2024-05-08,2335.689
2024-05-09,2341.695
2024-05-10,2338.654
2024-05-13,2376.412
2024-05-14,2386.853
2024-05-15,2435.412
2024-05-16,2439.076
2024-05-17,2434.495
2024-05-20,2432.155
2024-05-21,2428.457
2024-05-22,2417.754
2024-05-23,2422.306
2024-05-24,2428.527
2024-05-27,2448.338
2024-05-28,2453.687
2024-05-29,2413.005
2024-05-30,2422.53
2024-05-31,2454.653
2024-06-03,2462.533
2024-06-04,2412.182
2024-06-05,2409.072
2024-06-06,2449.388
2024-06-07,2422.401
2024-06-10,2401.244
2024-06-11,2371.072
2024-06-12,2434.884
2024-06-13,2396.949
2024-06-14,2347.382
2024-06-17,2380.741
2024-06-18,2382.195
2024-06-19,2403.134
2024-06-20,2409.14
2024-06-21,2425.65
2024-06-24,2483.552
2024-06-25,2481.622
2024-06-26,2460.576
2024-06-27,2464.761
2024-06-28,2456.283
2024-07-01,2473.153
2024-07-02,2469.605
2024-07-03,2491.504
2024-07-04,2523.16
2024-07-05,2511.343
2024-07-08,2506.935
2024-07-09,2498.173
2024-07-10,2505.123
2024-07-11,2516.498
2024-07-12,2525.673
2024-07-15,2498.672
2024-07-16,2497.438
2024-07-17,2454.286
2024-07-18,2458.117
2024-07-19,2450.586
2024-07-22,2481.315
2024-07-23,2488.734
2024-07-24,2489.092
2024-07-25,2471.208
2024-07-26,2470.888
2024-07-29,2469.643
2024-07-30,2511.573
2024-07-31,2529.036
2024-08-01,2475.704
2024-08-02,2430.417
2024-08-05,2360.256
2024-08-06,2387.662
2024-08-07,2431.14
2024-08-08,2420.302
2024-08-09,2442.81
2024-08-12,2449.583
2024-08-13,2475.663
2024-08-14,2531.976
2024-08-15,2550.651
2024-08-16,2577.809
2024-08-19,2601.137
2024-08-20,2587.857
2024-08-21,2570.203
2024-08-22,2572.072
2024-08-23,2618.722
