Date,DENMARK SMALL CAP Small Cap
2020-03-16,920.476
2020-03-17,901.551
2020-03-18,880.805
2020-03-19,861.694
2020-03-20,881.392
2020-03-23,847.285
2020-03-24,875.436
2020-03-25,909.532
2020-03-26,954.61
2020-03-27,949.617
2020-03-30,970.296
2020-03-31,1005.101
2020-04-01,976.551
2020-04-02,978.488
2020-04-03,977.118
2020-04-06,1013.009
2020-04-07,1048.084
2020-04-08,1039.521
2020-04-09,1046.208
2020-04-10,1046.208
2020-04-13,1042.565
2020-04-14,1077.264
2020-04-15,1051.105
2020-04-16,1054.197
2020-04-17,1083.778
2020-04-20,1105.69
2020-04-21,1091.625
2020-04-22,1080.618
2020-04-23,1110.485
2020-04-24,1093.057
2020-04-27,1110.228
2020-04-28,1108.432
2020-04-29,1117.329
2020-04-30,1133.678
2020-05-01,1115.45
2020-05-04,1083.831
2020-05-05,1083.133
2020-05-06,1106.15
2020-05-07,1126.588
2020-05-08,1136.728
2020-05-11,1149.208
2020-05-12,1151.186
2020-05-13,1133.727
2020-05-14,1094.234
2020-05-15,1110.852
2020-05-18,1148.751
2020-05-19,1171.079
2020-05-20,1195.713
2020-05-21,1190.124
2020-05-22,1184.415
2020-05-25,1213.42
2020-05-26,1234.873
2020-05-27,1205.842
2020-05-28,1243.978
2020-05-29,1269.159
2020-06-01,1270.43
2020-06-02,1289.557
2020-06-03,1316.116
2020-06-04,1330.981
2020-06-05,1327.073
2020-06-08,1332.547
2020-06-09,1319.148
2020-06-10,1310.635
2020-06-11,1278.023
2020-06-12,1254.487
2020-06-15,1264.965
2020-06-16,1286.387
2020-06-17,1309.285
2020-06-18,1299.655
2020-06-19,1289.983
2020-06-22,1290.426
2020-06-23,1319.123
2020-06-24,1288.955
2020-06-25,1271.008
2020-06-26,1267.723
2020-06-29,1276.63
2020-06-30,1270.724
2020-07-01,1286.714
2020-07-02,1299.723
2020-07-03,1306.142
2020-07-06,1325.237
2020-07-07,1321.114
2020-07-08,1327.87
2020-07-09,1321.042
2020-07-10,1325.75
2020-07-13,1350.551
2020-07-14,1342.772
2020-07-15,1362.061
2020-07-16,1360.479
2020-07-17,1361.521
2020-07-20,1379.046
2020-07-21,1399.545
2020-07-22,1408.299
2020-07-23,1409.965
2020-07-24,1392.076
2020-07-27,1411.951
2020-07-28,1399.245
2020-07-29,1405.871
2020-07-30,1382.286
2020-07-31,1387.32
2020-08-03,1397.116
2020-08-04,1395.515
2020-08-05,1419.201
2020-08-06,1415.795
2020-08-07,1424.476
2020-08-10,1417.122
2020-08-11,1443.0
2020-08-12,1452.914
2020-08-13,1484.313
2020-08-14,1461.392
2020-08-17,1476.252
2020-08-18,1470.295
2020-08-19,1480.426
2020-08-20,1460.818
2020-08-21,1463.562
2020-08-24,1486.074
2020-08-25,1484.95
2020-08-26,1493.749
2020-08-27,1487.809
2020-08-28,1488.694
2020-08-31,1497.488
2020-09-01,1486.775
2020-09-02,1486.28
2020-09-03,1474.028
2020-09-04,1438.449
2020-09-07,1465.833
2020-09-08,1436.359
2020-09-09,1452.247
2020-09-10,1460.071
2020-09-11,1448.681
2020-09-14,1454.547
2020-09-15,1457.689
2020-09-16,1462.694
2020-09-17,1474.074
2020-09-18,1471.65
2020-09-21,1427.461
2020-09-22,1424.518
2020-09-23,1422.814
2020-09-24,1404.872
2020-09-25,1413.182
2020-09-28,1446.635
2020-09-29,1465.274
2020-09-30,1465.133
2020-10-01,1477.967
2020-10-02,1472.048
2020-10-05,1503.645
2020-10-06,1512.818
2020-10-07,1499.669
2020-10-08,1517.136
2020-10-09,1541.335
2020-10-12,1570.512
2020-10-13,1549.535
2020-10-14,1559.602
2020-10-15,1530.751
2020-10-16,1535.765
2020-10-19,1544.258
2020-10-20,1549.214
2020-10-21,1522.455
2020-10-22,1496.896
2020-10-23,1497.314
2020-10-26,1442.677
2020-10-27,1442.193
2020-10-28,1386.332
2020-10-29,1394.691
2020-10-30,1397.483
2020-11-02,1425.812
2020-11-03,1459.904
2020-11-04,1498.388
2020-11-05,1544.549
2020-11-06,1532.568
2020-11-09,1534.226
2020-11-10,1546.474
2020-11-11,1559.088
2020-11-12,1557.28
2020-11-13,1560.145
2020-11-16,1582.021
2020-11-17,1574.203
2020-11-18,1569.63
2020-11-19,1560.939
2020-11-20,1579.252
2020-11-23,1567.28
2020-11-24,1570.097
2020-11-25,1574.354
2020-11-26,1580.037
2020-11-27,1605.628
2020-11-30,1600.044
2020-12-01,1596.144
2020-12-02,1603.627
2020-12-03,1607.088
2020-12-04,1616.963
2020-12-07,1616.966
2020-12-08,1626.903
2020-12-09,1641.887
2020-12-10,1625.26
2020-12-11,1627.928
2020-12-14,1656.96
2020-12-15,1647.354
2020-12-16,1650.536
2020-12-17,1662.008
2020-12-18,1672.3
2020-12-21,1662.561
2020-12-22,1682.352
2020-12-23,1690.908
2020-12-24,1690.299
2020-12-25,1690.299
2020-12-28,1718.254
2020-12-29,1727.515
2020-12-30,1737.655
2020-12-31,1727.415
2021-01-01,1727.415
2021-01-04,1750.436
2021-01-05,1743.439
2021-01-06,1728.428
2021-01-07,1742.98
2021-01-08,1747.642
2021-01-11,1712.195
2021-01-12,1719.579
2021-01-13,1712.159
2021-01-14,1716.437
2021-01-15,1684.321
2021-01-18,1697.75
2021-01-19,1718.159
2021-01-20,1719.842
2021-01-21,1703.174
2021-01-22,1701.035
2021-01-25,1676.354
2021-01-26,1676.957
2021-01-27,1620.772
2021-01-28,1641.591
2021-01-29,1630.275
2021-02-01,1648.598
2021-02-02,1664.547
2021-02-03,1658.34
2021-02-04,1670.426
2021-02-05,1701.124
2021-02-08,1713.315
2021-02-09,1715.438
2021-02-10,1701.118
2021-02-11,1720.998
2021-02-12,1735.822
2021-02-15,1755.208
2021-02-16,1760.587
2021-02-17,1731.382
2021-02-18,1705.752
2021-02-19,1725.115
2021-02-22,1722.854
2021-02-23,1711.837
2021-02-24,1714.112
2021-02-25,1740.451
2021-02-26,1703.381
2021-03-01,1713.076
2021-03-02,1710.901
2021-03-03,1696.698
2021-03-04,1656.642
2021-03-05,1648.42
2021-03-08,1654.34
2021-03-09,1704.451
2021-03-10,1711.36
2021-03-11,1731.526
2021-03-12,1712.093
2021-03-15,1716.824
2021-03-16,1731.928
2021-03-17,1716.031
2021-03-18,1729.881
2021-03-19,1748.476
2021-03-22,1770.72
2021-03-23,1757.421
2021-03-24,1757.649
2021-03-25,1732.55
2021-03-26,1767.954
2021-03-29,1762.578
2021-03-30,1761.85
2021-03-31,1769.612
2021-04-01,1770.648
2021-04-02,1770.648
2021-04-05,1776.251
2021-04-06,1814.002
2021-04-07,1829.461
2021-04-08,1840.031
2021-04-09,1841.493
2021-04-12,1827.583
2021-04-13,1847.229
2021-04-14,1844.27
2021-04-15,1843.064
2021-04-16,1856.249
2021-04-19,1855.789
2021-04-20,1823.808
2021-04-21,1839.091
2021-04-22,1867.816
2021-04-23,1872.574
2021-04-26,1891.015
2021-04-27,1888.919
2021-04-28,1910.93
2021-04-29,1910.114
2021-04-30,1898.271
2021-05-03,1914.938
2021-05-04,1866.644
2021-05-05,1911.524
2021-05-06,1922.06
2021-05-07,1977.792
2021-05-10,1996.958
2021-05-11,1933.054
2021-05-12,1915.514
2021-05-13,1915.125
2021-05-14,1924.515
2021-05-17,1940.916
2021-05-18,1978.897
2021-05-19,1966.013
2021-05-20,1991.676
2021-05-21,2003.563
2021-05-24,2008.501
2021-05-25,2010.443
2021-05-26,1998.404
2021-05-27,1984.866
2021-05-28,1992.882
2021-05-31,1989.101
2021-06-01,2023.497
2021-06-02,2014.017
2021-06-03,1999.94
2021-06-04,2020.786
2021-06-07,2007.43
2021-06-08,2008.903
2021-06-09,2016.039
2021-06-10,2006.491
2021-06-11,1986.428
2021-06-14,2004.104
2021-06-15,1989.357
2021-06-16,1979.534
2021-06-17,1936.178
2021-06-18,1910.971
2021-06-21,1919.107
2021-06-22,1926.748
2021-06-23,1927.737
2021-06-24,1946.646
2021-06-25,1973.322
2021-06-28,1968.434
2021-06-29,1976.354
2021-06-30,1974.127
2021-07-01,2003.158
2021-07-02,2006.252
2021-07-05,2017.798
2021-07-06,2008.863
2021-07-07,2023.889
2021-07-08,2011.866
2021-07-09,2019.687
2021-07-12,2041.183
2021-07-13,2033.551
2021-07-14,2031.557
2021-07-15,2012.493
2021-07-16,1999.715
2021-07-19,1960.436
2021-07-20,1946.741
2021-07-21,1975.909
2021-07-22,2008.607
2021-07-23,1998.667
2021-07-26,2015.362
2021-07-27,2011.265
2021-07-28,2024.751
2021-07-29,2038.304
2021-07-30,2039.707
2021-08-02,2053.485
2021-08-03,2042.904
2021-08-04,2044.435
2021-08-05,2047.829
2021-08-06,2024.331
2021-08-09,2043.676
2021-08-10,2052.493
2021-08-11,2035.421
2021-08-12,2021.348
2021-08-13,2037.724
2021-08-16,2022.916
2021-08-17,2007.457
2021-08-18,2008.004
2021-08-19,1975.428
2021-08-20,1988.974
2021-08-23,2034.744
2021-08-24,2037.022
2021-08-25,2030.3
2021-08-26,2027.638
2021-08-27,2036.81
2021-08-30,2048.129
2021-08-31,2045.984
2021-09-01,2078.37
2021-09-02,2112.502
2021-09-03,2106.52
2021-09-06,2105.778
2021-09-07,2105.752
2021-09-08,2065.798
2021-09-09,2068.325
2021-09-10,2051.387
2021-09-13,2024.003
2021-09-14,2003.834
2021-09-15,1971.88
2021-09-16,1978.856
2021-09-17,1977.115
2021-09-20,1930.886
2021-09-21,1967.222
2021-09-22,2001.279
2021-09-23,2041.425
2021-09-24,2014.159
2021-09-27,1989.399
2021-09-28,1929.659
2021-09-29,1913.702
2021-09-30,1912.057
2021-10-01,1898.107
2021-10-04,1882.045
2021-10-05,1891.123
2021-10-06,1879.299
2021-10-07,1908.705
2021-10-08,1898.556
2021-10-11,1870.554
2021-10-12,1882.214
2021-10-13,1931.983
2021-10-14,1947.937
2021-10-15,1978.086
2021-10-18,1972.535
2021-10-19,1996.914
2021-10-20,2007.309
2021-10-21,2018.098
2021-10-22,2024.227
2021-10-25,2004.538
2021-10-26,1989.923
2021-10-27,1977.845
2021-10-28,1999.605
2021-10-29,1975.624
2021-11-01,2010.052
2021-11-02,2017.589
2021-11-03,2037.147
2021-11-04,2030.324
2021-11-05,2015.078
2021-11-08,2032.303
2021-11-09,2037.142
2021-11-10,2024.704
2021-11-11,2033.003
2021-11-12,2010.256
2021-11-15,2000.622
2021-11-16,1984.774
2021-11-17,1952.5
2021-11-18,1950.116
2021-11-19,1930.805
2021-11-22,1898.335
2021-11-23,1849.921
2021-11-24,1843.885
2021-11-25,1876.021
2021-11-26,1856.21
2021-11-29,1848.887
2021-11-30,1840.416
2021-12-01,1865.009
2021-12-02,1819.4
2021-12-03,1805.408
2021-12-06,1786.14
2021-12-07,1837.386
2021-12-08,1836.947
2021-12-09,1834.244
2021-12-10,1821.611
2021-12-13,1813.079
2021-12-14,1786.639
2021-12-15,1793.903
2021-12-16,1825.763
2021-12-17,1810.879
2021-12-20,1795.854
2021-12-21,1804.701
2021-12-22,1847.733
2021-12-23,1862.019
2021-12-24,1865.381
2021-12-27,1892.929
2021-12-28,1892.797
2021-12-29,1902.356
2021-12-30,1905.16
2021-12-31,1911.729
2022-01-03,1926.939
2022-01-04,1913.314
2022-01-05,1919.597
2022-01-06,1883.047
2022-01-07,1880.898
2022-01-10,1832.925
2022-01-11,1869.109
2022-01-12,1928.781
2022-01-13,1925.141
2022-01-14,1895.647
2022-01-17,1892.287
2022-01-18,1838.34
2022-01-19,1852.187
2022-01-20,1860.262
2022-01-21,1812.4
2022-01-24,1735.537
2022-01-25,1712.993
2022-01-26,1750.448
2022-01-27,1728.759
2022-01-28,1714.929
2022-01-31,1752.031
2022-02-01,1776.36
2022-02-02,1829.669
2022-02-03,1790.753
2022-02-04,1761.783
2022-02-07,1766.839
2022-02-08,1739.409
2022-02-09,1784.836
2022-02-10,1783.561
2022-02-11,1763.269
2022-02-14,1697.748
2022-02-15,1754.564
2022-02-16,1748.716
2022-02-17,1725.685
2022-02-18,1701.778
2022-02-21,1655.423
2022-02-22,1668.651
2022-02-23,1657.467
2022-02-24,1581.238
2022-02-25,1659.202
2022-02-28,1673.583
2022-03-01,1612.035
2022-03-02,1574.284
2022-03-03,1566.848
2022-03-04,1495.457
2022-03-07,1482.473
2022-03-08,1485.713
2022-03-09,1571.377
2022-03-10,1559.825
2022-03-11,1576.195
2022-03-14,1588.339
2022-03-15,1559.522
2022-03-16,1634.6
2022-03-17,1667.862
2022-03-18,1671.917
2022-03-21,1677.645
2022-03-22,1686.475
2022-03-23,1664.657
2022-03-24,1632.156
2022-03-25,1625.804
2022-03-28,1645.776
2022-03-29,1708.519
2022-03-30,1715.383
2022-03-31,1681.929
2022-04-01,1685.717
2022-04-04,1692.85
2022-04-05,1689.771
2022-04-06,1652.686
2022-04-07,1653.918
2022-04-08,1656.088
2022-04-11,1633.473
2022-04-12,1623.243
2022-04-13,1613.346
2022-04-14,1602.537
2022-04-15,1602.537
2022-04-18,1605.281
2022-04-19,1630.525
2022-04-20,1678.409
2022-04-21,1693.588
2022-04-22,1662.366
2022-04-25,1618.823
2022-04-26,1601.17
2022-04-27,1572.154
2022-04-28,1582.633
2022-04-29,1609.884
2022-05-02,1578.526
2022-05-03,1607.224
2022-05-04,1598.084
2022-05-05,1574.645
2022-05-06,1533.642
2022-05-09,1453.14
2022-05-10,1477.446
2022-05-11,1505.642
2022-05-12,1478.01
2022-05-13,1475.264
2022-05-16,1518.203
2022-05-17,1552.084
2022-05-18,1554.098
2022-05-19,1556.56
2022-05-20,1577.538
2022-05-23,1606.889
2022-05-24,1590.858
2022-05-25,1614.187
2022-05-26,1619.814
2022-05-27,1619.138
2022-05-30,1678.205
2022-05-31,1655.705
2022-06-01,1614.049
2022-06-02,1615.231
2022-06-03,1632.01
2022-06-06,1631.764
2022-06-07,1649.877
2022-06-08,1658.525
2022-06-09,1623.928
2022-06-10,1541.717
2022-06-13,1477.029
2022-06-14,1450.916
2022-06-15,1483.891
2022-06-16,1432.496
2022-06-17,1458.34
2022-06-20,1509.135
2022-06-21,1533.531
2022-06-22,1511.197
2022-06-23,1494.234
2022-06-24,1530.334
2022-06-27,1557.138
2022-06-28,1524.678
2022-06-29,1501.187
2022-06-30,1475.451
2022-07-01,1479.519
2022-07-04,1486.242
2022-07-05,1446.162
2022-07-06,1451.308
2022-07-07,1473.374
2022-07-08,1494.97
2022-07-11,1459.985
2022-07-12,1450.166
2022-07-13,1456.109
2022-07-14,1415.913
2022-07-15,1442.647
2022-07-18,1495.233
2022-07-19,1513.115
2022-07-20,1519.051
2022-07-21,1536.76
2022-07-22,1562.934
2022-07-25,1552.111
2022-07-26,1535.615
2022-07-27,1542.195
2022-07-28,1565.054
2022-07-29,1605.108
2022-08-01,1630.714
2022-08-02,1602.084
2022-08-03,1604.399
2022-08-04,1633.759
2022-08-05,1602.725
2022-08-08,1600.728
2022-08-09,1580.873
2022-08-10,1638.692
2022-08-11,1663.003
2022-08-12,1604.483
2022-08-15,1600.15
2022-08-16,1615.336
2022-08-17,1591.758
2022-08-18,1595.247
2022-08-19,1584.235
2022-08-22,1535.523
2022-08-23,1554.271
2022-08-24,1563.728
2022-08-25,1560.063
2022-08-26,1524.382
2022-08-29,1471.626
2022-08-30,1483.365
2022-08-31,1501.659
2022-09-01,1430.433
2022-09-02,1474.223
2022-09-05,1441.728
2022-09-06,1446.342
2022-09-07,1450.476
2022-09-08,1465.234
2022-09-09,1510.214
2022-09-12,1548.627
2022-09-13,1503.336
2022-09-14,1492.784
2022-09-15,1485.293
2022-09-16,1446.238
2022-09-19,1434.856
2022-09-20,1433.087
2022-09-21,1417.384
2022-09-22,1374.122
2022-09-23,1331.945
2022-09-26,1323.827
2022-09-27,1320.865
2022-09-28,1304.174
2022-09-29,1282.187
2022-09-30,1314.495
2022-10-03,1319.605
2022-10-04,1383.87
2022-10-05,1338.28
2022-10-06,1357.702
2022-10-07,1323.975
2022-10-10,1302.662
2022-10-11,1305.007
2022-10-12,1307.979
2022-10-13,1315.294
2022-10-14,1350.568
2022-10-17,1379.182
2022-10-18,1414.827
2022-10-19,1369.685
2022-10-20,1374.59
2022-10-21,1364.459
2022-10-24,1404.907
2022-10-25,1430.122
2022-10-26,1451.165
2022-10-27,1430.183
2022-10-28,1425.336
2022-10-31,1421.829
2022-11-01,1414.04
2022-11-02,1411.356
2022-11-03,1410.118
2022-11-04,1434.249
2022-11-07,1474.969
2022-11-08,1517.724
2022-11-09,1515.471
2022-11-10,1544.849
2022-11-11,1574.064
2022-11-14,1577.999
2022-11-15,1570.651
2022-11-16,1551.772
2022-11-17,1539.437
2022-11-18,1549.976
2022-11-21,1535.479
2022-11-22,1548.72
2022-11-23,1567.75
2022-11-24,1587.304
2022-11-25,1588.45
2022-11-28,1578.532
2022-11-29,1580.229
2022-11-30,1578.577
2022-12-01,1635.329
2022-12-02,1642.324
2022-12-05,1649.807
2022-12-06,1613.202
2022-12-07,1603.057
2022-12-08,1606.182
2022-12-09,1610.272
2022-12-12,1602.126
2022-12-13,1639.079
2022-12-14,1636.983
2022-12-15,1614.06
2022-12-16,1584.778
2022-12-19,1583.263
2022-12-20,1589.333
2022-12-21,1605.546
2022-12-22,1604.8
2022-12-23,1620.704
2022-12-26,1620.704
2022-12-27,1626.644
2022-12-28,1616.296
2022-12-29,1647.956
2022-12-30,1639.576
2023-01-02,1676.979
2023-01-03,1669.058
2023-01-04,1670.555
2023-01-05,1656.307
2023-01-06,1680.616
2023-01-09,1718.058
2023-01-10,1699.619
2023-01-11,1720.925
2023-01-12,1719.717
2023-01-13,1723.678
2023-01-16,1739.808
2023-01-17,1740.903
2023-01-18,1746.904
2023-01-19,1721.375
2023-01-20,1734.458
2023-01-23,1746.487
2023-01-24,1743.799
2023-01-25,1692.003
2023-01-26,1712.296
2023-01-27,1716.308
2023-01-30,1712.451
2023-01-31,1707.594
2023-02-01,1737.209
2023-02-02,1778.408
2023-02-03,1780.509
2023-02-06,1741.849
2023-02-07,1756.328
2023-02-08,1779.976
2023-02-09,1778.861
2023-02-10,1736.519
2023-02-13,1753.164
2023-02-14,1756.042
2023-02-15,1760.845
2023-02-16,1775.435
2023-02-17,1770.817
2023-02-20,1782.97
2023-02-21,1775.431
2023-02-22,1729.391
2023-02-23,1739.553
2023-02-24,1726.354
2023-02-27,1746.746
2023-02-28,1746.774
2023-03-01,1741.038
2023-03-02,1757.39
2023-03-03,1778.703
2023-03-06,1787.709
2023-03-07,1759.245
2023-03-08,1752.473
2023-03-09,1762.061
2023-03-10,1725.452
2023-03-13,1676.581
2023-03-14,1706.443
2023-03-15,1628.191
2023-03-16,1647.036
2023-03-17,1637.082
2023-03-20,1658.63
2023-03-21,1689.758
2023-03-22,1688.929
2023-03-23,1698.09
2023-03-24,1654.652
2023-03-27,1669.614
2023-03-28,1672.303
2023-03-29,1711.741
2023-03-30,1746.895
2023-03-31,1739.02
2023-04-03,1716.211
2023-04-04,1741.931
2023-04-05,1722.264
2023-04-06,1723.766
2023-04-07,1723.766
2023-04-10,1710.578
2023-04-11,1750.525
2023-04-12,1750.86
2023-04-13,1789.726
2023-04-14,1809.808
2023-04-17,1788.714
2023-04-18,1782.412
2023-04-19,1779.574
2023-04-20,1774.03
2023-04-21,1779.31
2023-04-24,1793.678
2023-04-25,1768.264
2023-04-26,1762.882
2023-04-27,1820.842
2023-04-28,1824.902
2023-05-01,1823.647
2023-05-02,1792.209
2023-05-03,1799.213
2023-05-04,1778.466
2023-05-05,1779.438
2023-05-08,1813.701
2023-05-09,1790.923
2023-05-10,1804.219
2023-05-11,1813.17
2023-05-12,1811.826
2023-05-15,1822.921
2023-05-16,1820.073
2023-05-17,1800.911
2023-05-18,1792.279
2023-05-19,1795.017
2023-05-22,1816.143
2023-05-23,1793.802
2023-05-24,1767.451
2023-05-25,1780.734
2023-05-26,1783.871
2023-05-29,1784.448
2023-05-30,1781.8
2023-05-31,1757.064
2023-06-01,1774.535
2023-06-02,1796.766
2023-06-05,1794.479
2023-06-06,1794.919
2023-06-07,1795.271
2023-06-08,1813.794
2023-06-09,1822.078
2023-06-12,1827.402
2023-06-13,1857.332
2023-06-14,1871.385
2023-06-15,1870.495
2023-06-16,1886.238
2023-06-19,1851.494
2023-06-20,1853.976
2023-06-21,1848.88
2023-06-22,1838.018
2023-06-23,1815.951
2023-06-26,1806.131
2023-06-27,1784.948
2023-06-28,1789.713
2023-06-29,1808.84
2023-06-30,1829.042
2023-07-03,1827.979
2023-07-04,1827.547
2023-07-05,1798.449
2023-07-06,1768.243
2023-07-07,1799.289
2023-07-10,1795.503
2023-07-11,1792.711
2023-07-12,1822.952
2023-07-13,1848.069
2023-07-14,1844.792
2023-07-17,1835.726
2023-07-18,1843.727
2023-07-19,1836.675
2023-07-20,1823.465
2023-07-21,1827.207
2023-07-24,1811.301
2023-07-25,1817.802
2023-07-26,1805.664
2023-07-27,1807.468
2023-07-28,1797.783
2023-07-31,1803.718
2023-08-01,1797.869
2023-08-02,1766.792
2023-08-03,1771.305
2023-08-04,1797.165
2023-08-07,1802.502
2023-08-08,1791.808
2023-08-09,1816.004
2023-08-10,1809.41
2023-08-11,1784.283
2023-08-14,1778.478
2023-08-15,1751.917
2023-08-16,1737.022
2023-08-17,1727.337
2023-08-18,1714.858
2023-08-21,1724.842
2023-08-22,1722.848
2023-08-23,1719.976
2023-08-24,1728.203
2023-08-25,1717.206
2023-08-28,1738.404
2023-08-29,1755.006
2023-08-30,1747.605
2023-08-31,1730.227
2023-09-01,1723.557
2023-09-04,1726.059
2023-09-05,1697.942
2023-09-06,1687.897
2023-09-07,1665.269
2023-09-08,1676.572
2023-09-11,1684.088
2023-09-12,1669.194
2023-09-13,1669.413
2023-09-14,1686.366
2023-09-15,1683.332
2023-09-18,1679.62
2023-09-19,1686.042
2023-09-20,1724.242
2023-09-21,1693.277
2023-09-22,1691.051
2023-09-25,1662.557
2023-09-26,1649.55
2023-09-27,1633.14
2023-09-28,1638.853
2023-09-29,1669.146
2023-10-02,1624.444
2023-10-03,1595.42
2023-10-04,1589.714
2023-10-05,1620.106
2023-10-06,1627.511
2023-10-09,1606.463
2023-10-10,1646.917
2023-10-11,1649.086
2023-10-12,1641.068
2023-10-13,1611.878
2023-10-16,1612.566
2023-10-17,1616.701
2023-10-18,1595.869
2023-10-19,1583.059
2023-10-20,1564.666
2023-10-23,1553.331
2023-10-24,1569.388
2023-10-25,1531.414
2023-10-26,1527.72
2023-10-27,1525.326
2023-10-30,1534.962
2023-10-31,1556.873
2023-11-01,1551.189
2023-11-02,1583.775
2023-11-03,1607.568
2023-11-06,1602.993
2023-11-07,1567.392
2023-11-08,1575.126
2023-11-09,1596.364
2023-11-10,1580.605
2023-11-13,1599.589
2023-11-14,1658.216
2023-11-15,1691.269
2023-11-16,1667.167
2023-11-17,1696.008
2023-11-20,1717.758
2023-11-21,1697.081
2023-11-22,1691.641
2023-11-23,1700.664
2023-11-24,1711.771
2023-11-27,1713.406
2023-11-28,1701.492
2023-11-29,1721.006
2023-11-30,1721.661
2023-12-01,1702.464
2023-12-04,1710.751
2023-12-05,1719.321
2023-12-06,1723.781
2023-12-07,1710.192
2023-12-08,1721.407
2023-12-11,1702.216
2023-12-12,1693.373
2023-12-13,1705.458
2023-12-14,1787.458
2023-12-15,1785.909
2023-12-18,1773.831
2023-12-19,1796.563
2023-12-20,1804.708
2023-12-21,1801.584
2023-12-22,1818.341
2023-12-25,1818.341
2023-12-26,1820.815
2023-12-27,1835.767
2023-12-28,1841.2
2023-12-29,1831.013
2024-01-01,1831.013
2024-01-02,1814.19
2024-01-03,1776.836
2024-01-04,1809.123
2024-01-05,1812.25
2024-01-08,1819.823
2024-01-09,1841.826
2024-01-10,1853.922
2024-01-11,1848.396
2024-01-12,1893.184
2024-01-15,1873.712
2024-01-16,1851.351
2024-01-17,1826.674
2024-01-18,1847.721
2024-01-19,1840.282
2024-01-22,1864.621
2024-01-23,1838.46
2024-01-24,1863.289
2024-01-25,1870.303
2024-01-26,1890.434
2024-01-29,1874.38
2024-01-30,1897.302
2024-01-31,1902.679
2024-02-01,1888.987
2024-02-02,1876.836
2024-02-05,1857.254
2024-02-06,1880.062
2024-02-07,1876.865
2024-02-08,1903.835
2024-02-09,1916.67
2024-02-12,1923.846
2024-02-13,1895.931
2024-02-14,1897.406
2024-02-15,1936.127
2024-02-16,1948.119
2024-02-19,1947.979
2024-02-20,1958.422
2024-02-21,1960.413
2024-02-22,1961.565
2024-02-23,1953.128
2024-02-26,2002.155
2024-02-27,1992.183
2024-02-28,2009.152
2024-02-29,2016.652
2024-03-01,2013.465
2024-03-04,2013.816
2024-03-05,2003.04
2024-03-06,2012.062
2024-03-07,2049.483
2024-03-08,2067.005
2024-03-11,2021.895
2024-03-12,2044.998
2024-03-13,2049.11
2024-03-14,2034.479
2024-03-15,2034.911
2024-03-18,2030.612
2024-03-19,2044.52
2024-03-20,2035.226
2024-03-21,2052.261
2024-03-22,2052.927
2024-03-25,2050.32
2024-03-26,2054.71
2024-03-27,2045.579
2024-03-28,2041.64
2024-03-29,2041.64
2024-04-01,2031.184
2024-04-02,2031.826
2024-04-03,2052.285
2024-04-04,2060.782
2024-04-05,2041.81
2024-04-08,2065.547
2024-04-09,2045.564
2024-04-10,2022.033
2024-04-11,2002.718
2024-04-12,1963.766
2024-04-15,1972.592
2024-04-16,1948.571
2024-04-17,1956.912
2024-04-18,1957.436
2024-04-19,1979.483
2024-04-22,1987.653
2024-04-23,2022.077
2024-04-24,2011.077
2024-04-25,1969.971
2024-04-26,2004.493
2024-04-29,2033.559
2024-04-30,2026.937
2024-05-01,2012.086
2024-05-02,2027.649
2024-05-03,2053.568
2024-05-06,2088.88
2024-05-07,2103.005
2024-05-08,2094.286
2024-05-09,2099.672
2024-05-10,2096.945
2024-05-13,2130.8
2024-05-14,2140.162
2024-05-15,2183.703
2024-05-16,2186.988
2024-05-17,2182.88
2024-05-20,2180.782
2024-05-21,2177.467
2024-05-22,2167.87
2024-05-23,2171.951
2024-05-24,2177.529
2024-05-27,2195.293
2024-05-28,2200.089
2024-05-29,2163.611
2024-05-30,2172.152
2024-05-31,2200.955
2024-06-03,2208.02
2024-06-04,2162.873
2024-06-05,2160.085
2024-06-06,2196.235
2024-06-07,2172.036
2024-06-10,2153.066
2024-06-11,2126.012
2024-06-12,2183.23
2024-06-13,2149.215
2024-06-14,2104.771
2024-06-17,2134.682
2024-06-18,2135.986
2024-06-19,2154.761
2024-06-20,2160.051
2024-06-21,2174.854
2024-06-24,2226.77
2024-06-25,2225.039
2024-06-26,2206.17
2024-06-27,2209.922
2024-06-28,2202.32
2024-07-01,2217.446
2024-07-02,2214.265
2024-07-03,2233.9
2024-07-04,2262.282
2024-07-05,2251.688
2024-07-08,2247.735
2024-07-09,2239.879
2024-07-10,2246.11
2024-07-11,2256.309
2024-07-12,2264.536
2024-07-15,2240.326
2024-07-16,2239.22
2024-07-17,2200.53
2024-07-18,2203.964
2024-07-19,2197.212
2024-07-22,2224.764
2024-07-23,2231.416
2024-07-24,2231.737
2024-07-25,2215.702
2024-07-26,2215.415
2024-07-29,2214.299
2024-07-30,2251.893
2024-07-31,2267.551
2024-08-01,2219.733
2024-08-02,2179.129
2024-08-05,2116.222
2024-08-06,2140.795
2024-08-07,2179.777
2024-08-08,2170.06
2024-08-09,2190.18
2024-08-12,2196.253
2024-08-13,2219.636
2024-08-14,2270.125
2024-08-15,2286.869
2024-08-16,2311.218
2024-08-19,2332.133
2024-08-20,2320.227
2024-08-21,2304.399
2024-08-22,2306.074
2024-08-23,2347.9
2024-08-26,2322.648
2024-08-27,2327.538
2024-08-28,2302.512
2024-08-29,2315.301
2024-08-30,2298.142
2024-09-02,2301.129
