Date,WORLD Standard (Large+Mid Cap)
2014-05-20,4417.152
2014-05-21,4440.344
2014-05-22,4456.111
2014-05-23,4471.063
2014-05-26,4485.013
2014-05-27,4496.968
2014-05-28,4493.564
2014-05-29,4512.665
2014-05-30,4517.844
2014-06-02,4523.895
2014-06-03,4520.22
2014-06-04,4526.001
2014-06-05,4546.889
2014-06-06,4570.664
2014-06-09,4574.76
2014-06-10,4573.109
2014-06-11,4563.149
2014-06-12,4548.596
2014-06-13,4553.179
2014-06-16,4552.633
2014-06-17,4557.322
2014-06-18,4581.475
2014-06-19,4609.762
2014-06-20,4607.224
2014-06-23,4604.374
2014-06-24,4582.226
2014-06-25,4583.572
2014-06-26,4582.103
2014-06-27,4591.839
2014-06-30,4598.664
2014-07-01,4628.959
2014-07-02,4634.972
2014-07-03,4653.933
2014-07-04,4652.161
2014-07-07,4629.525
2014-07-08,4595.3
2014-07-09,4607.192
2014-07-10,4576.73
2014-07-11,4580.913
2014-07-14,4610.035
2014-07-15,4595.272
2014-07-16,4622.107
2014-07-17,4578.99
2014-07-18,4603.29
2014-07-21,4592.308
2014-07-22,4620.531
2014-07-23,4629.543
2014-07-24,4635.249
2014-07-25,4614.108
2014-07-28,4614.12
2014-07-29,4603.63
2014-07-30,4593.415
2014-07-31,4525.273
2014-08-01,4502.63
2014-08-04,4514.352
2014-08-05,4483.054
2014-08-06,4471.071
2014-08-07,4449.233
2014-08-08,4464.793
2014-08-11,4494.257
2014-08-12,4488.425
2014-08-13,4515.087
2014-08-14,4533.625
2014-08-15,4529.98
2014-08-18,4564.893
2014-08-19,4585.596
2014-08-20,4588.838
2014-08-21,4605.089
2014-08-22,4589.617
2014-08-25,4614.354
2014-08-26,4624.748
2014-08-27,4629.663
2014-08-28,4613.204
2014-08-29,4624.988
2014-09-01,4624.174
2014-09-02,4621.46
2014-09-03,4635.068
2014-09-04,4626.245
2014-09-05,4631.687
2014-09-08,4615.398
2014-09-09,4586.073
2014-09-10,4593.371
2014-09-11,4597.166
2014-09-12,4577.377
2014-09-15,4570.465
2014-09-16,4585.551
2014-09-17,4593.063
2014-09-18,4612.911
2014-09-19,4606.592
2014-09-22,4570.139
2014-09-23,4543.41
2014-09-24,4563.255
2014-09-25,4508.824
2014-09-26,4524.251
2014-09-29,4509.35
2014-09-30,4499.461
2014-10-01,4448.818
2014-10-02,4419.304
2014-10-03,4438.758
2014-10-06,4450.813
2014-10-07,4401.912
2014-10-08,4434.615
2014-10-09,4380.388
2014-10-10,4310.996
2014-10-13,4276.443
2014-10-14,4268.843
2014-10-15,4227.872
2014-10-16,4221.033
2014-10-17,4276.572
2014-10-20,4309.742
2014-10-21,4376.269
2014-10-22,4366.068
2014-10-23,4400.442
2014-10-24,4421.423
2014-10-27,4418.666
2014-10-28,4465.667
2014-10-29,4470.687
2014-10-30,4478.52
2014-10-31,4528.568
2014-11-03,4504.758
2014-11-04,4502.496
2014-11-05,4525.118
2014-11-06,4529.0
2014-11-07,4528.588
2014-11-10,4549.127
2014-11-11,4555.142
2014-11-12,4551.052
2014-11-13,4554.876
2014-11-14,4557.681
2014-11-17,4551.878
2014-11-18,4587.568
2014-11-19,4578.408
2014-11-20,4580.829
2014-11-21,4612.404
2014-11-24,4620.066
2014-11-25,4627.589
2014-11-26,4641.76
2014-11-27,4633.071
2014-11-28,4619.324
2014-12-01,4593.984
2014-12-02,4610.35
2014-12-03,4620.757
2014-12-04,4612.655
2014-12-05,4617.749
2014-12-08,4586.068
2014-12-09,4574.151
2014-12-10,4511.795
2014-12-11,4514.133
2014-12-12,4450.404
2014-12-15,4396.252
2014-12-16,4398.84
2014-12-17,4443.794
2014-12-18,4534.045
2014-12-19,4562.483
2014-12-22,4579.387
2014-12-23,4581.732
2014-12-24,4587.479
2014-12-25,4586.311
2014-12-26,4596.339
2014-12-29,4603.162
2014-12-30,4574.978
2014-12-31,4544.837
2015-01-01,4544.859
2015-01-02,4532.065
2015-01-05,4443.234
2015-01-06,4398.381
2015-01-07,4419.786
2015-01-08,4504.834
2015-01-09,4477.268
2015-01-12,4458.43
2015-01-13,4462.582
2015-01-14,4428.566
2015-01-15,4420.983
2015-01-16,4454.836
2015-01-19,4472.768
2015-01-20,4481.821
2015-01-21,4506.163
2015-01-22,4549.287
2015-01-23,4542.024
2015-01-26,4554.849
2015-01-27,4536.355
2015-01-28,4493.254
2015-01-29,4505.732
2015-01-30,4462.486
2015-02-02,4507.262
2015-02-03,4562.839
2015-02-04,4563.137
2015-02-05,4596.719
2015-02-06,4578.738
2015-02-09,4562.022
2015-02-10,4593.04
2015-02-11,4582.457
2015-02-12,4635.852
2015-02-13,4665.23
2015-02-16,4667.198
2015-02-17,4672.864
2015-02-18,4684.338
2015-02-19,4689.966
2015-02-20,4709.617
2015-02-23,4715.729
2015-02-24,4728.192
2015-02-25,4734.032
2015-02-26,4726.884
2015-02-27,4723.937
2015-03-02,4734.239
2015-03-03,4713.368
2015-03-04,4693.447
2015-03-05,4702.407
2015-03-06,4644.726
2015-03-09,4644.567
2015-03-10,4566.701
2015-03-11,4562.69
2015-03-12,4611.22
2015-03-13,4587.807
2015-03-16,4642.057
2015-03-17,4632.859
2015-03-18,4679.705
2015-03-19,4672.868
2015-03-20,4735.341
2015-03-23,4744.733
2015-03-24,4730.044
2015-03-25,4687.66
2015-03-26,4657.247
2015-03-27,4660.34
2015-03-30,4693.892
2015-03-31,4649.991
2015-04-01,4643.162
2015-04-02,4673.762
2015-04-03,4676.204
2015-04-06,4714.242
2015-04-07,4714.065
2015-04-08,4720.751
2015-04-09,4735.464
2015-04-10,4755.941
2015-04-13,4736.376
2015-04-14,4757.201
2015-04-15,4767.934
2015-04-16,4775.798
2015-04-17,4729.104
2015-04-20,4756.957
2015-04-21,4764.861
2015-04-22,4777.887
2015-04-23,4793.859
2015-04-24,4814.498
2015-04-27,4819.26
2015-04-28,4824.434
2015-04-29,4804.775
2015-04-30,4759.045
2015-05-01,4783.157
2015-05-04,4793.174
2015-05-05,4747.16
2015-05-06,4746.488
2015-05-07,4738.362
2015-05-08,4807.181
2015-05-11,4793.576
2015-05-12,4782.979
2015-05-13,4797.593
2015-05-14,4834.845
2015-05-15,4845.178
2015-05-18,4850.509
2015-05-19,4837.659
2015-05-20,4838.714
2015-05-21,4857.941
2015-05-22,4838.781
2015-05-25,4839.664
2015-05-26,4779.028
2015-05-27,4812.893
2015-05-28,4807.688
2015-05-29,4775.439
2015-06-01,4773.031
2015-06-02,4784.299
2015-06-03,4804.922
2015-06-04,4766.473
2015-06-05,4726.296
2015-06-08,4704.751
2015-06-09,4703.352
2015-06-10,4770.905
2015-06-11,4779.327
2015-06-12,4754.568
2015-06-15,4719.481
2015-06-16,4737.221
2015-06-17,4733.078
2015-06-18,4783.225
2015-06-19,4767.819
2015-06-22,4825.103
2015-06-23,4824.93
2015-06-24,4797.374
2015-06-25,4786.392
2015-06-26,4773.213
2015-06-29,4669.631
2015-06-30,4664.399
2015-07-01,4695.981
2015-07-02,4696.396
2015-07-03,4689.075
2015-07-06,4648.472
2015-07-07,4636.323
2015-07-08,4588.318
2015-07-09,4616.864
2015-07-10,4686.367
2015-07-13,4727.838
2015-07-14,4756.688
2015-07-15,4753.265
2015-07-16,4790.468
2015-07-17,4787.557
2015-07-20,4791.265
2015-07-21,4779.704
2015-07-22,4749.713
2015-07-23,4739.731
2015-07-24,4693.248
2015-07-27,4661.259
2015-07-28,4697.526
2015-07-29,4734.539
2015-07-30,4732.334
2015-07-31,4748.125
2015-08-03,4736.342
2015-08-04,4730.184
2015-08-05,4741.352
2015-08-06,4715.385
2015-08-07,4701.231
2015-08-10,4753.164
2015-08-11,4707.907
2015-08-12,4689.079
2015-08-13,4688.727
2015-08-14,4695.423
2015-08-17,4709.821
2015-08-18,4697.475
2015-08-19,4648.604
2015-08-20,4571.504
2015-08-21,4447.17
2015-08-24,4281.71
2015-08-25,4266.847
2015-08-26,4355.012
2015-08-27,4447.153
2015-08-28,4467.716
2015-08-31,4433.92
2015-09-01,4313.561
2015-09-02,4354.288
2015-09-03,4374.043
2015-09-04,4300.832
2015-09-07,4308.862
2015-09-08,4385.762
2015-09-09,4389.283
2015-09-10,4382.324
2015-09-11,4387.208
2015-09-14,4369.238
2015-09-15,4406.331
2015-09-16,4459.811
2015-09-17,4457.645
2015-09-18,4397.931
2015-09-21,4393.33
2015-09-22,4317.465
2015-09-23,4306.548
2015-09-24,4281.598
2015-09-25,4301.361
2015-09-28,4211.09
2015-09-29,4185.259
2015-09-30,4270.377
2015-10-01,4286.934
2015-10-02,4338.936
2015-10-05,4421.006
2015-10-06,4430.493
2015-10-07,4464.849
2015-10-08,4492.347
2015-10-09,4519.955
2015-10-12,4521.626
2015-10-13,4485.923
2015-10-14,4464.28
2015-10-15,4525.825
2015-10-16,4546.847
2015-10-19,4537.075
2015-10-20,4530.656
2015-10-21,4518.324
2015-10-22,4563.418
2015-10-23,4610.118
2015-10-26,4605.738
2015-10-27,4582.149
2015-10-28,4630.705
2015-10-29,4610.936
2015-10-30,4608.78
2015-11-02,4634.151
2015-11-03,4640.224
2015-11-04,4631.365
2015-11-05,4623.945
2015-11-06,4607.169
2015-11-09,4573.163
2015-11-10,4570.718
2015-11-11,4574.717
2015-11-12,4520.72
2015-11-13,4474.26
2015-11-16,4510.303
2015-11-17,4534.117
2015-11-18,4576.081
2015-11-19,4600.923
2015-11-20,4607.423
2015-11-23,4592.611
2015-11-24,4587.733
2015-11-25,4594.391
2015-11-26,4610.869
2015-11-27,4601.699
2015-11-30,4585.848
2015-12-01,4628.601
2015-12-02,4591.463
2015-12-03,4542.876
2015-12-04,4587.687
2015-12-07,4565.667
2015-12-08,4522.835
2015-12-09,4505.932
2015-12-10,4504.873
2015-12-11,4434.692
2015-12-14,4419.797
2015-12-15,4458.873
2015-12-16,4518.718
2015-12-17,4482.448
2015-12-18,4424.342
2015-12-21,4438.732
2015-12-22,4469.409
2015-12-23,4527.371
2015-12-24,4534.227
2015-12-25,4532.335
2015-12-28,4524.893
2015-12-29,4566.815
2015-12-30,4542.098
2015-12-31,4505.241
2016-01-01,4505.241
2016-01-04,4419.22
2016-01-05,4418.565
2016-01-06,4363.773
2016-01-07,4272.136
2016-01-08,4231.914
2016-01-11,4221.408
2016-01-12,4232.593
2016-01-13,4185.647
2016-01-14,4198.639
2016-01-15,4122.668
2016-01-18,4103.839
2016-01-19,4121.318
2016-01-20,4043.607
2016-01-21,4060.439
2016-01-22,4166.038
2016-01-25,4123.648
2016-01-26,4163.275
2016-01-27,4151.948
2016-01-28,4155.715
2016-01-29,4235.718
2016-02-01,4247.887
2016-02-02,4173.021
2016-02-03,4178.856
2016-02-04,4201.142
2016-02-05,4133.454
2016-02-08,4064.922
2016-02-09,4038.134
2016-02-10,4033.888
2016-02-11,3986.138
2016-02-12,4033.976
2016-02-15,4081.501
2016-02-16,4125.759
2016-02-17,4192.198
2016-02-18,4191.366
2016-02-19,4177.171
2016-02-22,4231.199
2016-02-23,4184.353
2016-02-24,4168.198
2016-02-25,4221.804
2016-02-26,4223.625
2016-02-29,4204.194
2016-03-01,4280.707
2016-03-02,4315.857
2016-03-03,4344.896
2016-03-04,4371.453
2016-03-07,4370.548
2016-03-08,4333.007
2016-03-09,4346.446
2016-03-10,4343.269
2016-03-11,4422.949
2016-03-14,4426.692
2016-03-15,4404.065
2016-03-16,4410.608
2016-03-17,4469.786
2016-03-18,4477.13
2016-03-21,4472.43
2016-03-22,4472.469
2016-03-23,4439.273
2016-03-24,4414.919
2016-03-25,4419.003
2016-03-28,4429.68
2016-03-29,4455.741
2016-03-30,4502.29
2016-03-31,4489.486
2016-04-01,4468.343
2016-04-04,4470.398
2016-04-05,4409.889
2016-04-06,4451.293
2016-04-07,4420.355
2016-04-08,4449.29
2016-04-11,4449.813
2016-04-12,4482.841
2016-04-13,4543.136
2016-04-14,4559.47
2016-04-15,4555.548
2016-04-18,4568.921
2016-04-19,4616.996
2016-04-20,4622.937
2016-04-21,4610.871
2016-04-22,4599.434
2016-04-25,4590.118
2016-04-26,4598.735
2016-04-27,4600.104
2016-04-28,4577.902
2016-04-29,4560.526
2016-05-02,4574.43
2016-05-03,4528.323
2016-05-04,4489.062
2016-05-05,4482.849
2016-05-06,4488.966
2016-05-09,4488.523
2016-05-10,4542.158
2016-05-11,4518.871
2016-05-12,4511.003
2016-05-13,4473.379
2016-05-16,4508.347
2016-05-17,4490.86
2016-05-18,4490.051
2016-05-19,4454.236
2016-05-20,4488.116
2016-05-23,4477.391
2016-05-24,4528.843
2016-05-25,4568.899
2016-05-26,4578.428
2016-05-27,4589.819
2016-05-30,4592.012
2016-05-31,4586.14
2016-06-01,4581.764
2016-06-02,4585.111
2016-06-03,4598.343
2016-06-06,4620.054
2016-06-07,4641.832
2016-06-08,4655.997
2016-06-09,4627.593
2016-06-10,4563.43
2016-06-13,4510.358
2016-06-14,4468.867
2016-06-15,4478.241
2016-06-16,4463.1
2016-06-17,4484.239
2016-06-20,4562.274
2016-06-21,4575.265
2016-06-22,4572.941
2016-06-23,4638.52
2016-06-24,4411.078
2016-06-27,4309.57
2016-06-28,4385.687
2016-06-29,4482.888
2016-06-30,4534.751
2016-07-01,4554.443
2016-07-04,4556.2
2016-07-05,4514.275
2016-07-06,4501.931
2016-07-07,4510.923
2016-07-08,4561.391
2016-07-11,4599.575
2016-07-12,4639.476
2016-07-13,4649.8
2016-07-14,4674.13
2016-07-15,4666.843
2016-07-18,4676.147
2016-07-19,4661.901
2016-07-20,4685.738
2016-07-21,4680.521
2016-07-22,4684.914
2016-07-25,4676.638
2016-07-26,4682.351
2016-07-27,4683.614
2016-07-28,4687.317
2016-07-29,4726.337
2016-08-01,4715.03
2016-08-02,4684.613
2016-08-03,4676.821
2016-08-04,4689.567
2016-08-05,4714.333
2016-08-08,4723.478
2016-08-09,4747.206
2016-08-10,4745.106
2016-08-11,4770.025
2016-08-12,4771.234
2016-08-15,4780.719
2016-08-16,4757.771
2016-08-17,4760.637
2016-08-18,4775.355
2016-08-19,4761.996
2016-08-22,4764.174
2016-08-23,4780.646
2016-08-24,4760.598
2016-08-25,4750.14
2016-08-26,4746.878
2016-08-29,4746.12
2016-08-30,4741.167
2016-08-31,4730.265
2016-09-01,4741.579
2016-09-02,4772.163
2016-09-05,4779.869
2016-09-06,4803.435
2016-09-07,4808.388
2016-09-08,4800.305
2016-09-09,4699.953
2016-09-12,4721.61
2016-09-13,4664.71
2016-09-14,4658.532
2016-09-15,4692.795
2016-09-16,4669.348
2016-09-19,4688.211
2016-09-20,4688.702
2016-09-21,4739.674
2016-09-22,4791.876
2016-09-23,4762.017
2016-09-26,4721.356
2016-09-27,4735.459
2016-09-28,4755.111
2016-09-29,4739.05
2016-09-30,4755.392
2016-10-03,4747.807
2016-10-04,4734.192
2016-10-05,4744.197
2016-10-06,4736.898
2016-10-07,4720.426
2016-10-10,4739.421
2016-10-11,4687.166
2016-10-12,4674.214
2016-10-13,4657.999
2016-10-14,4669.291
2016-10-17,4653.163
2016-10-18,4689.722
2016-10-19,4705.567
2016-10-20,4698.591
2016-10-21,4690.666
2016-10-24,4704.832
2016-10-25,4690.992
2016-10-26,4687.496
2016-10-27,4673.37
2016-10-28,4663.386
2016-10-31,4663.361
2016-11-01,4644.191
2016-11-02,4613.742
2016-11-03,4598.596
2016-11-04,4579.883
2016-11-07,4650.248
2016-11-08,4668.163
2016-11-09,4681.339
2016-11-10,4695.671
2016-11-11,4683.828
2016-11-14,4671.858
2016-11-15,4698.741
2016-11-16,4689.928
2016-11-17,4713.819
2016-11-18,4687.562
2016-11-21,4723.952
2016-11-22,4731.221
2016-11-23,4722.065
2016-11-24,4732.253
2016-11-25,4753.222
2016-11-28,4731.874
2016-11-29,4739.153
2016-11-30,4730.416
2016-12-01,4721.039
2016-12-02,4721.888
2016-12-05,4747.487
2016-12-06,4774.417
2016-12-07,4834.274
2016-12-08,4844.611
2016-12-09,4864.467
2016-12-12,4864.941
2016-12-13,4903.365
2016-12-14,4875.088
2016-12-15,4849.763
2016-12-16,4850.451
2016-12-19,4861.904
2016-12-20,4869.433
2016-12-21,4865.976
2016-12-22,4860.068
2016-12-23,4863.908
2016-12-26,4862.066
2016-12-27,4867.835
2016-12-28,4840.965
2016-12-29,4848.327
2016-12-30,4843.607
2017-01-02,4848.788
2017-01-03,4862.39
2017-01-04,4907.025
2017-01-05,4930.561
2017-01-06,4933.027
2017-01-09,4916.005
2017-01-10,4923.516
2017-01-11,4919.671
2017-01-12,4934.307
2017-01-13,4947.568
2017-01-16,4935.22
2017-01-17,4932.739
2017-01-18,4940.917
2017-01-19,4914.306
2017-01-20,4932.891
2017-01-23,4929.481
2017-01-24,4954.888
2017-01-25,4997.074
2017-01-26,4991.413
2017-01-27,4990.59
2017-01-30,4959.539
2017-01-31,4960.508
2017-02-01,4963.695
2017-02-02,4968.921
2017-02-03,4997.896
2017-02-06,4977.75
2017-02-07,4975.353
2017-02-08,4989.758
2017-02-09,5004.907
2017-02-10,5024.871
2017-02-13,5049.444
2017-02-14,5050.83
2017-02-15,5078.659
2017-02-16,5088.445
2017-02-17,5088.376
2017-02-20,5089.305
2017-02-21,5106.766
2017-02-22,5105.532
2017-02-23,5115.326
2017-02-24,5103.416
2017-02-27,5105.924
2017-02-28,5098.13
2017-03-01,5147.671
2017-03-02,5127.893
2017-03-03,5128.4
2017-03-06,5119.415
2017-03-07,5105.399
2017-03-08,5089.938
2017-03-09,5093.745
2017-03-10,5121.506
2017-03-13,5133.75
2017-03-14,5114.329
2017-03-15,5145.56
2017-03-16,5174.326
2017-03-17,5171.794
2017-03-20,5164.985
2017-03-21,5126.002
2017-03-22,5115.669
2017-03-23,5122.297
2017-03-24,5124.822
2017-03-27,5123.123
2017-03-28,5161.301
2017-03-29,5159.566
2017-03-30,5169.281
2017-03-31,5152.435
2017-04-03,5139.465
2017-04-04,5142.718
2017-04-05,5131.842
2017-04-06,5134.998
2017-04-07,5132.041
2017-04-10,5136.509
2017-04-11,5139.939
2017-04-12,5126.357
2017-04-13,5099.139
2017-04-14,5096.789
2017-04-17,5135.329
2017-04-18,5111.256
2017-04-19,5105.351
2017-04-20,5137.914
2017-04-21,5125.372
2017-04-24,5208.087
2017-04-25,5237.291
2017-04-26,5238.654
2017-04-27,5236.252
2017-04-28,5228.726
2017-05-01,5240.506
2017-05-02,5251.587
2017-05-03,5243.748
2017-05-04,5254.006
2017-05-05,5283.08
2017-05-08,5286.162
2017-05-09,5275.64
2017-05-10,5283.74
2017-05-11,5272.631
2017-05-12,5278.003
2017-05-15,5303.312
2017-05-16,5317.786
2017-05-17,5252.73
2017-05-18,5249.522
2017-05-19,5288.26
2017-05-22,5317.286
2017-05-23,5322.422
2017-05-24,5325.899
2017-05-25,5345.259
2017-05-26,5339.038
2017-05-29,5337.809
2017-05-30,5333.577
2017-05-31,5339.337
2017-06-01,5372.073
2017-06-02,5406.023
2017-06-05,5396.612
2017-06-06,5380.879
2017-06-07,5384.228
2017-06-08,5376.874
2017-06-09,5373.003
2017-06-12,5361.907
2017-06-13,5390.616
2017-06-14,5395.905
2017-06-15,5357.298
2017-06-16,5376.115
2017-06-19,5413.379
2017-06-20,5374.395
2017-06-21,5367.602
2017-06-22,5372.046
2017-06-23,5381.789
2017-06-26,5388.785
2017-06-27,5361.243
2017-06-28,5402.001
2017-06-29,5368.585
2017-06-30,5359.88
2017-07-03,5371.734
2017-07-04,5367.085
2017-07-05,5371.276
2017-07-06,5340.568
2017-07-07,5352.283
2017-07-10,5363.271
2017-07-11,5359.28
2017-07-12,5407.57
2017-07-13,5419.063
2017-07-14,5450.261
2017-07-17,5451.757
2017-07-18,5454.809
2017-07-19,5479.932
2017-07-20,5493.38
2017-07-21,5480.696
2017-07-24,5469.932
2017-07-25,5486.064
2017-07-26,5489.749
2017-07-27,5494.784
2017-07-28,5485.951
2017-07-31,5488.155
2017-08-01,5514.271
2017-08-02,5514.6
2017-08-03,5511.19
2017-08-04,5508.722
2017-08-07,5519.964
2017-08-08,5506.392
2017-08-09,5492.858
2017-08-10,5435.253
2017-08-11,5428.486
2017-08-14,5470.319
2017-08-15,5461.491
2017-08-16,5476.129
2017-08-17,5427.088
2017-08-18,5410.762
2017-08-21,5415.957
2017-08-22,5452.567
2017-08-23,5444.438
2017-08-24,5437.73
2017-08-25,5451.781
2017-08-28,5456.744
2017-08-29,5453.825
2017-08-30,5461.47
2017-08-31,5495.883
2017-09-01,5513.163
2017-09-04,5506.358
2017-09-05,5482.071
2017-09-06,5494.84
2017-09-07,5511.249
2017-09-08,5511.221
2017-09-11,5560.259
2017-09-12,5578.154
2017-09-13,5573.927
2017-09-14,5565.537
2017-09-15,5577.916
2017-09-18,5586.224
2017-09-19,5601.749
2017-09-20,5609.161
2017-09-21,5585.885
2017-09-22,5597.904
2017-09-25,5582.668
2017-09-26,5566.505
2017-09-27,5583.17
2017-09-28,5596.153
2017-09-29,5619.234
2017-10-02,5630.922
2017-10-03,5644.948
2017-10-04,5648.79
2017-10-05,5664.091
2017-10-06,5658.907
2017-10-09,5656.373
2017-10-10,5680.144
2017-10-11,5688.659
2017-10-12,5686.688
2017-10-13,5698.995
2017-10-16,5704.327
2017-10-17,5697.242
2017-10-18,5705.985
2017-10-19,5714.276
2017-10-20,5720.907
2017-10-23,5705.484
2017-10-24,5709.266
2017-10-25,5687.174
2017-10-26,5693.502
2017-10-27,5718.679
2017-10-30,5718.898
2017-10-31,5725.429
2017-11-01,5737.748
2017-11-02,5744.033
2017-11-03,5750.529
2017-11-06,5754.478
2017-11-07,5754.568
2017-11-08,5765.678
2017-11-09,5743.572
2017-11-10,5738.498
2017-11-13,5726.548
2017-11-14,5716.383
2017-11-15,5686.407
2017-11-16,5729.42
2017-11-17,5722.125
2017-11-20,5729.553
2017-11-21,5761.862
2017-11-22,5770.287
2017-11-23,5779.757
2017-11-24,5797.498
2017-11-27,5787.147
2017-11-28,5817.638
2017-11-29,5817.088
2017-11-30,5849.485
2017-12-01,5827.099
2017-12-04,5828.915
2017-12-05,5811.304
2017-12-06,5796.131
2017-12-07,5811.739
2017-12-08,5839.851
2017-12-11,5861.813
2017-12-12,5868.207
2017-12-13,5870.918
2017-12-14,5852.251
2017-12-15,5874.897
2017-12-18,5927.185
2017-12-19,5905.773
2017-12-20,5903.597
2017-12-21,5918.649
2017-12-22,5915.343
2017-12-25,5916.333
2017-12-26,5914.671
2017-12-27,5926.43
2017-12-28,5938.055
2017-12-29,5928.591
2018-01-01,5928.654
2018-01-02,5964.195
2018-01-03,5991.295
2018-01-04,6040.05
2018-01-05,6079.084
2018-01-08,6082.959
2018-01-09,6094.559
2018-01-10,6095.998
2018-01-11,6122.974
2018-01-12,6161.136
2018-01-15,6185.496
2018-01-16,6169.898
2018-01-17,6202.461
2018-01-18,6193.801
2018-01-19,6223.968
2018-01-22,6262.519
2018-01-23,6288.113
2018-01-24,6294.585
2018-01-25,6300.457
2018-01-26,6341.535
2018-01-29,6300.258
2018-01-30,6243.908
2018-01-31,6241.621
2018-02-01,6240.563
2018-02-02,6125.117
2018-02-05,5933.592
2018-02-06,5920.369
2018-02-07,5926.727
2018-02-08,5768.989
2018-02-09,5786.354
2018-02-12,5857.021
2018-02-13,5870.688
2018-02-14,5942.953
2018-02-15,6015.681
2018-02-16,6035.595
2018-02-19,6030.078
2018-02-20,6002.888
2018-02-21,5980.878
2018-02-22,5978.947
2018-02-23,6046.205
2018-02-26,6099.818
2018-02-27,6046.441
2018-02-28,5983.047
2018-03-01,5904.945
2018-03-02,5904.882
2018-03-05,5952.255
2018-03-06,5984.69
2018-03-07,5979.895
2018-03-08,6007.635
2018-03-09,6075.76
2018-03-12,6089.783
2018-03-13,6062.679
2018-03-14,6034.973
2018-03-15,6032.669
2018-03-16,6035.188
2018-03-19,5968.578
2018-03-20,5970.101
2018-03-21,5965.684
2018-03-22,5863.847
2018-03-23,5761.304
2018-03-26,5853.53
2018-03-27,5815.391
2018-03-28,5798.046
2018-03-29,5848.908
2018-03-30,5852.638
2018-04-02,5772.586
2018-04-03,5801.792
2018-04-04,5837.565
2018-04-05,5893.294
2018-04-06,5815.519
2018-04-09,5840.144
2018-04-10,5922.262
2018-04-11,5901.163
2018-04-12,5925.33
2018-04-13,5920.255
2018-04-16,5951.975
2018-04-17,5999.25
2018-04-18,6020.08
2018-04-19,5998.743
2018-04-20,5953.239
2018-04-23,5946.422
2018-04-24,5902.4
2018-04-25,5889.723
2018-04-26,5935.23
2018-04-27,5946.23
2018-04-30,5919.891
2018-05-01,5912.245
2018-05-02,5892.47
2018-05-03,5878.648
2018-05-04,5930.895
2018-05-07,5952.974
2018-05-08,5948.092
2018-05-09,5990.555
2018-05-10,6031.918
2018-05-11,6057.474
2018-05-14,6070.04
2018-05-15,6024.9
2018-05-16,6034.186
2018-05-17,6043.153
2018-05-18,6030.795
2018-05-21,6059.843
2018-05-22,6054.835
2018-05-23,6038.379
2018-05-24,6024.045
2018-05-25,6004.695
2018-05-28,5994.928
2018-05-29,5927.368
2018-05-30,5977.275
2018-05-31,5956.988
2018-06-01,6003.658
2018-06-04,6039.906
2018-06-05,6033.139
2018-06-06,6082.744
2018-06-07,6086.253
2018-06-08,6086.924
2018-06-11,6105.601
2018-06-12,6109.044
2018-06-13,6094.6
2018-06-14,6100.891
2018-06-15,6078.741
2018-06-18,6055.151
2018-06-19,6014.426
2018-06-20,6032.478
2018-06-21,5999.319
2018-06-22,6024.961
2018-06-25,5941.485
2018-06-26,5949.519
2018-06-27,5915.692
2018-06-28,5926.243
2018-06-29,5954.146
2018-07-02,5933.68
2018-07-03,5933.65
2018-07-04,5934.038
2018-07-05,5974.616
2018-07-06,6024.82
2018-07-09,6075.243
2018-07-10,6088.782
2018-07-11,6035.843
2018-07-12,6074.778
2018-07-13,6085.445
2018-07-16,6080.417
2018-07-17,6095.727
2018-07-18,6107.4
2018-07-19,6086.559
2018-07-20,6099.013
2018-07-23,6099.91
2018-07-24,6133.235
2018-07-25,6163.832
2018-07-26,6164.625
2018-07-27,6148.061
2018-07-30,6126.075
2018-07-31,6140.115
2018-08-01,6129.489
2018-08-02,6124.918
2018-08-03,6147.562
2018-08-06,6153.513
2018-08-07,6180.689
2018-08-08,6178.877
2018-08-09,6174.561
2018-08-10,6107.31
2018-08-13,6072.038
2018-08-14,6100.723
2018-08-15,6040.005
2018-08-16,6085.449
2018-08-17,6105.911
2018-08-20,6126.621
2018-08-21,6145.65
2018-08-22,6157.82
2018-08-23,6139.015
2018-08-24,6174.502
2018-08-27,6227.265
2018-08-28,6234.719
2018-08-29,6258.706
2018-08-30,6233.038
2018-08-31,6216.086
2018-09-03,6210.251
2018-09-04,6180.317
2018-09-05,6151.717
2018-09-06,6128.356
2018-09-07,6110.27
2018-09-10,6124.776
2018-09-11,6139.43
2018-09-12,6153.864
2018-09-13,6183.385
2018-09-14,6194.967
2018-09-17,6177.727
2018-09-18,6211.493
2018-09-19,6227.268
2018-09-20,6278.788
2018-09-21,6291.275
2018-09-24,6271.441
2018-09-25,6275.217
2018-09-26,6264.962
2018-09-27,6264.013
2018-09-28,6250.698
2018-10-01,6262.762
2018-10-02,6249.776
2018-10-03,6249.808
2018-10-04,6198.697
2018-10-05,6158.648
2018-10-08,6136.257
2018-10-09,6122.524
2018-10-10,5981.288
2018-10-11,5855.382
2018-10-12,5908.578
2018-10-15,5884.822
2018-10-16,5988.263
2018-10-17,5983.501
2018-10-18,5912.184
2018-10-19,5906.185
2018-10-22,5880.765
2018-10-23,5824.906
2018-10-24,5695.41
2018-10-25,5746.045
2018-10-26,5676.243
2018-10-29,5658.579
2018-10-30,5720.477
2018-10-31,5791.723
2018-11-01,5846.304
2018-11-02,5834.411
