Date,WORLD Standard (Large+Mid Cap)
2014-05-20,6184.452
2014-05-21,6217.118
2014-05-22,6239.408
2014-05-23,6260.455
2014-05-26,6280.042
2014-05-27,6296.869
2014-05-28,6292.372
2014-05-29,6319.313
2014-05-30,6326.601
2014-06-02,6335.359
2014-06-03,6330.291
2014-06-04,6338.588
2014-06-05,6367.914
2014-06-06,6401.404
2014-06-09,6407.189
2014-06-10,6404.903
2014-06-11,6391.168
2014-06-12,6371.178
2014-06-13,6377.615
2014-06-16,6376.861
2014-06-17,6383.447
2014-06-18,6417.417
2014-06-19,6457.194
2014-06-20,6453.65
2014-06-23,6449.722
2014-06-24,6418.792
2014-06-25,6420.768
2014-06-26,6419.117
2014-06-27,6432.889
2014-06-30,6442.501
2014-07-01,6485.159
2014-07-02,6493.642
2014-07-03,6520.246
2014-07-04,6517.764
2014-07-07,6486.135
2014-07-08,6438.487
2014-07-09,6455.225
2014-07-10,6412.571
2014-07-11,6418.53
2014-07-14,6459.338
2014-07-15,6438.658
2014-07-16,6476.385
2014-07-17,6416.069
2014-07-18,6450.127
2014-07-21,6434.758
2014-07-22,6474.351
2014-07-23,6486.985
2014-07-24,6494.992
2014-07-25,6465.385
2014-07-28,6465.405
2014-07-29,6450.786
2014-07-30,6436.662
2014-07-31,6341.234
2014-08-01,6309.511
2014-08-04,6325.946
2014-08-05,6282.179
2014-08-06,6265.72
2014-08-07,6235.361
2014-08-08,6257.2
2014-08-11,6298.675
2014-08-12,6290.561
2014-08-13,6328.25
2014-08-14,6354.298
2014-08-15,6349.321
2014-08-18,6398.327
2014-08-19,6427.559
2014-08-20,6432.182
2014-08-21,6454.995
2014-08-22,6433.446
2014-08-25,6468.153
2014-08-26,6482.75
2014-08-27,6489.901
2014-08-28,6466.979
2014-08-29,6483.57
2014-09-01,6482.439
2014-09-02,6478.701
2014-09-03,6497.973
2014-09-04,6485.631
2014-09-05,6493.301
2014-09-08,6470.647
2014-09-09,6429.552
2014-09-10,6439.908
2014-09-11,6445.559
2014-09-12,6417.84
2014-09-15,6408.169
2014-09-16,6429.337
2014-09-17,6439.896
2014-09-18,6467.886
2014-09-19,6459.095
2014-09-22,6408.076
2014-09-23,6370.811
2014-09-24,6398.668
2014-09-25,6322.36
2014-09-26,6344.863
2014-09-29,6324.08
2014-09-30,6310.268
2014-10-01,6239.373
2014-10-02,6198.068
2014-10-03,6225.395
2014-10-06,6242.335
2014-10-07,6173.758
2014-10-08,6219.977
2014-10-09,6143.984
2014-10-10,6046.756
2014-10-13,5998.344
2014-10-14,5987.691
2014-10-15,5930.303
2014-10-16,5920.74
2014-10-17,5998.643
2014-10-20,6045.191
2014-10-21,6138.527
2014-10-22,6124.328
2014-10-23,6172.616
2014-10-24,6202.06
2014-10-27,6198.201
2014-10-28,6264.143
2014-10-29,6271.31
2014-10-30,6282.386
2014-10-31,6352.598
2014-11-03,6319.221
2014-11-04,6316.068
2014-11-05,6348.179
2014-11-06,6353.968
2014-11-07,6353.599
2014-11-10,6382.447
2014-11-11,6390.948
2014-11-12,6385.575
2014-11-13,6391.097
2014-11-14,6395.165
2014-11-17,6387.097
2014-11-18,6437.402
2014-11-19,6424.626
2014-11-20,6428.052
2014-11-21,6472.524
2014-11-24,6483.327
2014-11-25,6494.008
2014-11-26,6514.333
2014-11-27,6502.141
2014-11-28,6482.9
2014-12-01,6447.376
2014-12-02,6470.432
2014-12-03,6485.317
2014-12-04,6473.973
2014-12-05,6481.162
2014-12-08,6436.865
2014-12-09,6420.16
2014-12-10,6332.732
2014-12-11,6336.358
2014-12-12,6246.94
2014-12-15,6171.066
2014-12-16,6174.719
2014-12-17,6238.131
2014-12-18,6364.988
2014-12-19,6404.935
2014-12-22,6428.824
2014-12-23,6432.177
2014-12-24,6440.3
2014-12-25,6438.66
2014-12-26,6452.832
2014-12-29,6462.798
2014-12-30,6423.37
2014-12-31,6381.054
2015-01-01,6381.085
2015-01-02,6363.341
2015-01-05,6238.688
2015-01-06,6175.71
2015-01-07,6206.094
2015-01-08,6325.556
2015-01-09,6286.852
2015-01-12,6260.406
2015-01-13,6266.362
2015-01-14,6218.626
2015-01-15,6208.005
2015-01-16,6255.565
2015-01-19,6280.746
2015-01-20,6293.504
2015-01-21,6327.811
2015-01-22,6388.428
2015-01-23,6378.23
2015-01-26,6396.247
2015-01-27,6370.279
2015-01-28,6310.014
2015-01-29,6327.642
2015-01-30,6266.934
2015-02-02,6329.847
2015-02-03,6407.925
2015-02-04,6408.666
2015-02-05,6456.194
2015-02-06,6431.222
2015-02-09,6407.755
2015-02-10,6451.379
2015-02-11,6436.941
2015-02-12,6512.268
2015-02-13,6553.624
2015-02-16,6556.402
2015-02-17,6564.525
2015-02-18,6580.72
2015-02-19,6588.824
2015-02-20,6616.568
2015-02-23,6625.197
2015-02-24,6642.776
2015-02-25,6651.198
2015-02-26,6641.335
2015-02-27,6637.222
2015-03-02,6651.776
2015-03-03,6622.892
2015-03-04,6595.118
2015-03-05,6608.16
2015-03-06,6527.275
2015-03-09,6527.162
2015-03-10,6417.808
2015-03-11,6412.375
2015-03-12,6480.867
2015-03-13,6447.996
2015-03-16,6524.285
2015-03-17,6511.367
2015-03-18,6577.233
2015-03-19,6567.688
2015-03-20,6655.7
2015-03-23,6668.99
2015-03-24,6648.48
2015-03-25,6588.967
2015-03-26,6546.377
2015-03-27,6551.767
2015-03-30,6599.055
2015-03-31,6537.619
2015-04-01,6528.19
2015-04-02,6571.479
2015-04-03,6574.913
2015-04-06,6628.407
2015-04-07,6628.233
2015-04-08,6638.039
2015-04-09,6658.811
2015-04-10,6687.692
2015-04-13,6660.285
2015-04-14,6689.6
2015-04-15,6704.771
2015-04-16,6715.9
2015-04-17,6650.339
2015-04-20,6690.064
2015-04-21,6701.364
2015-04-22,6719.724
2015-04-23,6742.403
2015-04-24,6771.621
2015-04-27,6778.382
2015-04-28,6785.833
2015-04-29,6758.304
2015-04-30,6694.314
2015-05-01,6728.245
2015-05-04,6742.627
2015-05-05,6678.129
2015-05-06,6677.716
2015-05-07,6666.862
2015-05-08,6763.904
2015-05-11,6745.381
2015-05-12,6730.682
2015-05-13,6751.637
2015-05-14,6804.388
2015-05-15,6819.143
2015-05-18,6827.05
2015-05-19,6809.253
2015-05-20,6811.012
2015-05-21,6838.324
2015-05-22,6811.477
2015-05-25,6812.735
2015-05-26,6727.488
2015-05-27,6775.384
2015-05-28,6768.427
2015-05-29,6723.06
2015-06-01,6719.787
2015-06-02,6735.777
2015-06-03,6765.057
2015-06-04,6710.962
2015-06-05,6654.454
2015-06-08,6624.448
2015-06-09,6622.525
2015-06-10,6717.787
2015-06-11,6730.01
2015-06-12,6695.232
2015-06-15,6645.858
2015-06-16,6670.855
2015-06-17,6665.063
2015-06-18,6735.868
2015-06-19,6714.172
2015-06-22,6794.929
2015-06-23,6794.78
2015-06-24,6756.011
2015-06-25,6740.668
2015-06-26,6722.54
2015-06-29,6576.77
2015-06-30,6569.466
2015-07-01,6614.236
2015-07-02,6614.834
2015-07-03,6604.561
2015-07-06,6547.995
2015-07-07,6530.93
2015-07-08,6463.648
2015-07-09,6503.869
2015-07-10,6601.78
2015-07-13,6660.307
2015-07-14,6700.958
2015-07-15,6696.156
2015-07-16,6748.619
2015-07-17,6744.517
2015-07-20,6749.773
2015-07-21,6733.529
2015-07-22,6691.39
2015-07-23,6677.442
2015-07-24,6611.963
2015-07-27,6566.898
2015-07-28,6618.0
2015-07-29,6670.325
2015-07-30,6667.311
2015-07-31,6689.576
2015-08-03,6673.005
2015-08-04,6664.366
2015-08-05,6680.521
2015-08-06,6644.265
2015-08-07,6624.39
2015-08-10,6697.597
2015-08-11,6634.033
2015-08-12,6607.771
2015-08-13,6607.537
2015-08-14,6617.001
2015-08-17,6637.505
2015-08-18,6620.314
2015-08-19,6551.507
2015-08-20,6442.866
2015-08-21,6267.797
2015-08-24,6034.635
2015-08-25,6013.709
2015-08-26,6138.056
2015-08-27,6268.064
2015-08-28,6297.19
2015-08-31,6249.646
2015-09-01,6080.056
2015-09-02,6137.652
2015-09-03,6165.556
2015-09-04,6062.451
2015-09-07,6073.769
2015-09-08,6182.298
2015-09-09,6187.37
2015-09-10,6177.663
2015-09-11,6184.9
2015-09-14,6159.637
2015-09-15,6211.947
2015-09-16,6287.373
2015-09-17,6284.491
2015-09-18,6200.395
2015-09-21,6193.98
2015-09-22,6087.052
2015-09-23,6071.716
2015-09-24,6036.565
2015-09-25,6064.432
2015-09-28,5938.222
2015-09-29,5901.861
2015-09-30,6021.954
2015-10-01,6045.378
2015-10-02,6118.88
2015-10-05,6234.672
2015-10-06,6248.088
2015-10-07,6296.989
2015-10-08,6335.79
2015-10-09,6374.76
2015-10-12,6377.125
2015-10-13,6326.927
2015-10-14,6296.449
2015-10-15,6383.311
2015-10-16,6412.961
2015-10-19,6399.193
2015-10-20,6390.173
2015-10-21,6372.911
2015-10-22,6436.591
2015-10-23,6502.465
2015-10-26,6496.297
2015-10-27,6463.027
2015-10-28,6531.636
2015-10-29,6503.945
2015-10-30,6500.91
2015-11-02,6536.715
2015-11-03,6545.32
2015-11-04,6533.217
2015-11-05,6522.978
2015-11-06,6499.442
2015-11-09,6451.746
2015-11-10,6448.598
2015-11-11,6454.241
2015-11-12,6378.405
2015-11-13,6312.866
2015-11-16,6363.941
2015-11-17,6397.791
2015-11-18,6457.085
2015-11-19,6492.17
2015-11-20,6501.527
2015-11-23,6480.706
2015-11-24,6473.85
2015-11-25,6483.371
2015-11-26,6506.64
2015-11-27,6493.964
2015-11-30,6471.717
2015-12-01,6532.173
2015-12-02,6480.028
2015-12-03,6411.498
2015-12-04,6474.75
2015-12-07,6443.78
2015-12-08,6383.434
2015-12-09,6359.674
2015-12-10,6358.311
2015-12-11,6259.461
2015-12-14,6238.51
2015-12-15,6293.688
2015-12-16,6378.251
2015-12-17,6327.234
2015-12-18,6245.277
2015-12-21,6265.813
2015-12-22,6309.216
2015-12-23,6391.137
2015-12-24,6400.825
2015-12-25,6398.154
2015-12-28,6387.764
2015-12-29,6447.311
2015-12-30,6412.578
2015-12-31,6360.575
2016-01-01,6360.575
2016-01-04,6239.384
2016-01-05,6238.461
2016-01-06,6161.512
2016-01-07,6032.158
2016-01-08,5975.376
2016-01-11,5960.541
2016-01-12,5976.377
2016-01-13,5910.206
2016-01-14,5928.569
2016-01-15,5821.338
2016-01-18,5794.761
2016-01-19,5819.451
2016-01-20,5709.872
2016-01-21,5733.68
2016-01-22,5882.835
2016-01-25,5822.985
2016-01-26,5878.945
2016-01-27,5863.248
2016-01-28,5868.675
2016-01-29,5981.674
2016-02-01,5999.0
2016-02-02,5893.312
2016-02-03,5901.895
2016-02-04,5933.598
2016-02-05,5838.044
2016-02-08,5741.358
2016-02-09,5703.727
2016-02-10,5698.076
2016-02-11,5630.872
2016-02-12,5698.511
2016-02-15,5765.647
2016-02-16,5828.481
2016-02-17,5922.479
2016-02-18,5921.411
2016-02-19,5901.512
2016-02-22,5977.869
2016-02-23,5911.76
2016-02-24,5888.987
2016-02-25,5965.43
2016-02-26,5968.132
2016-02-29,5940.8
2016-03-01,6049.107
2016-03-02,6098.991
2016-03-03,6140.535
2016-03-04,6178.265
2016-03-07,6177.059
2016-03-08,6124.249
2016-03-09,6143.436
2016-03-10,6139.039
2016-03-11,6251.986
2016-03-14,6257.35
2016-03-15,6225.402
2016-03-16,6234.751
2016-03-17,6318.506
2016-03-18,6329.092
2016-03-21,6322.654
2016-03-22,6322.873
2016-03-23,6276.043
2016-03-24,6241.633
2016-03-25,6247.407
2016-03-28,6262.511
2016-03-29,6300.423
2016-03-30,6366.363
2016-03-31,6348.295
2016-04-01,6318.484
2016-04-04,6321.634
2016-04-05,6236.072
2016-04-06,6295.166
2016-04-07,6251.739
2016-04-08,6292.788
2016-04-11,6294.073
2016-04-12,6340.849
2016-04-13,6426.355
2016-04-14,6449.679
2016-04-15,6444.174
2016-04-18,6463.156
2016-04-19,6531.218
2016-04-20,6539.684
2016-04-21,6522.737
2016-04-22,6506.664
2016-04-25,6493.521
2016-04-26,6505.985
2016-04-27,6508.145
2016-04-28,6477.099
2016-04-29,6452.777
2016-05-02,6472.8
2016-05-03,6407.655
2016-05-04,6352.484
2016-05-05,6344.356
2016-05-06,6353.351
2016-05-09,6352.75
2016-05-10,6428.946
2016-05-11,6396.633
2016-05-12,6385.728
2016-05-13,6332.817
2016-05-16,6382.577
2016-05-17,6358.243
2016-05-18,6357.268
2016-05-19,6306.697
2016-05-20,6354.852
2016-05-23,6340.107
2016-05-24,6413.035
2016-05-25,6469.93
2016-05-26,6483.596
2016-05-27,6499.993
2016-05-30,6503.159
2016-05-31,6494.943
2016-06-01,6488.956
2016-06-02,6494.003
2016-06-03,6512.781
2016-06-06,6543.705
2016-06-07,6574.606
2016-06-08,6594.914
2016-06-09,6554.798
2016-06-10,6463.931
2016-06-13,6389.112
2016-06-14,6330.424
2016-06-15,6343.797
2016-06-16,6322.551
2016-06-17,6352.607
2016-06-20,6463.284
2016-06-21,6481.842
2016-06-22,6478.567
2016-06-23,6571.5
2016-06-24,6249.297
2016-06-27,6105.496
2016-06-28,6213.764
2016-06-29,6351.734
2016-06-30,6425.28
2016-07-01,6453.417
2016-07-04,6455.948
2016-07-05,6396.627
2016-07-06,6379.586
2016-07-07,6392.444
2016-07-08,6463.978
2016-07-11,6518.093
2016-07-12,6574.642
2016-07-13,6589.387
2016-07-14,6623.899
2016-07-15,6613.572
2016-07-18,6626.804
2016-07-19,6606.643
2016-07-20,6640.567
2016-07-21,6633.196
2016-07-22,6639.472
2016-07-25,6627.758
2016-07-26,6635.89
2016-07-27,6637.798
2016-07-28,6643.147
2016-07-29,6698.466
2016-08-01,6682.445
2016-08-02,6639.37
2016-08-03,6628.674
2016-08-04,6647.054
2016-08-05,6682.216
2016-08-08,6695.285
2016-08-09,6728.963
2016-08-10,6726.42
2016-08-11,6761.991
2016-08-12,6763.837
2016-08-15,6777.426
2016-08-16,6745.104
2016-08-17,6749.46
2016-08-18,6770.359
2016-08-19,6751.592
2016-08-22,6754.723
2016-08-23,6778.113
2016-08-24,6749.749
2016-08-25,6734.945
2016-08-26,6730.345
2016-08-29,6729.492
2016-08-30,6722.659
2016-08-31,6707.42
2016-09-01,6723.498
2016-09-02,6766.884
2016-09-05,6777.815
2016-09-06,6811.258
2016-09-07,6818.589
2016-09-08,6807.196
2016-09-09,6664.906
2016-09-12,6695.681
2016-09-13,6615.372
2016-09-14,6606.706
2016-09-15,6655.473
2016-09-16,6622.233
2016-09-19,6649.062
2016-09-20,6649.801
2016-09-21,6722.192
2016-09-22,6796.344
2016-09-23,6753.996
2016-09-26,6696.445
2016-09-27,6716.582
2016-09-28,6745.593
2016-09-29,6722.85
2016-09-30,6746.077
2016-10-03,6735.465
2016-10-04,6716.258
2016-10-05,6730.962
2016-10-06,6720.644
2016-10-07,6697.319
2016-10-10,6724.27
2016-10-11,6650.139
2016-10-12,6631.91
2016-10-13,6608.947
2016-10-14,6624.968
2016-10-17,6602.118
2016-10-18,6653.989
2016-10-19,6676.614
2016-10-20,6666.877
2016-10-21,6655.645
2016-10-24,6675.826
2016-10-25,6656.223
2016-10-26,6651.278
2016-10-27,6631.316
2016-10-28,6617.268
2016-10-31,6617.258
2016-11-01,6590.073
2016-11-02,6547.021
2016-11-03,6525.932
2016-11-04,6499.409
2016-11-07,6599.273
2016-11-08,6625.278
2016-11-09,6644.07
2016-11-10,6664.593
2016-11-11,6647.785
2016-11-14,6630.969
2016-11-15,6669.477
2016-11-16,6657.321
2016-11-17,6691.299
2016-11-18,6654.223
2016-11-21,6705.926
2016-11-22,6716.286
2016-11-23,6703.344
2016-11-24,6717.81
2016-11-25,6747.582
2016-11-28,6717.479
2016-11-29,6728.138
2016-11-30,6716.017
2016-12-01,6702.769
2016-12-02,6703.977
2016-12-05,6740.424
2016-12-06,6778.701
2016-12-07,6863.957
2016-12-08,6878.765
2016-12-09,6906.976
2016-12-12,6907.712
2016-12-13,6962.493
2016-12-14,6922.405
2016-12-15,6886.498
2016-12-16,6887.509
2016-12-19,6903.845
2016-12-20,6914.719
2016-12-21,6909.933
2016-12-22,6901.736
2016-12-23,6907.307
2016-12-26,6904.692
2016-12-27,6912.895
2016-12-28,6875.138
2016-12-29,6885.807
2016-12-30,6879.162
2017-01-02,6886.52
2017-01-03,6905.877
2017-01-04,6969.542
2017-01-05,7002.989
2017-01-06,7006.904
2017-01-09,6982.731
2017-01-10,6993.433
2017-01-11,6988.087
2017-01-12,7008.902
2017-01-13,7027.739
2017-01-16,7010.214
2017-01-17,7006.701
2017-01-18,7018.518
2017-01-19,6980.742
2017-01-20,7007.175
2017-01-23,7002.41
2017-01-24,7038.552
2017-01-25,7098.483
2017-01-26,7090.467
2017-01-27,7089.39
2017-01-30,7045.411
2017-01-31,7046.796
2017-02-01,7051.6
2017-02-02,7059.254
2017-02-03,7100.533
2017-02-06,7071.932
2017-02-07,7068.597
2017-02-08,7089.458
2017-02-09,7111.223
2017-02-10,7139.665
2017-02-13,7174.914
2017-02-14,7177.229
2017-02-15,7216.978
2017-02-16,7231.074
2017-02-17,7231.017
2017-02-20,7232.34
2017-02-21,7257.164
2017-02-22,7255.526
2017-02-23,7269.603
2017-02-24,7253.025
2017-02-27,7256.786
2017-02-28,7245.763
2017-03-01,7316.494
2017-03-02,7288.9
2017-03-03,7289.676
2017-03-06,7276.939
2017-03-07,7257.105
2017-03-08,7235.53
2017-03-09,7240.988
2017-03-10,7280.49
2017-03-13,7298.33
2017-03-14,7270.784
2017-03-15,7315.246
2017-03-16,7356.596
2017-03-17,7353.185
2017-03-20,7343.654
2017-03-21,7288.361
2017-03-22,7273.704
2017-03-23,7283.199
2017-03-24,7286.893
2017-03-27,7284.551
2017-03-28,7338.85
2017-03-29,7337.654
2017-03-30,7351.832
2017-03-31,7328.135
2017-04-03,7309.764
2017-04-04,7314.594
2017-04-05,7299.388
2017-04-06,7304.369
2017-04-07,7300.259
2017-04-10,7307.204
2017-04-11,7312.273
2017-04-12,7292.972
2017-04-13,7254.267
2017-04-14,7250.924
2017-04-17,7305.759
2017-04-18,7271.605
2017-04-19,7263.533
2017-04-20,7309.904
2017-04-21,7292.16
2017-04-24,7410.0
2017-04-25,7451.745
2017-04-26,7453.777
2017-04-27,7450.739
2017-04-28,7440.26
2017-05-01,7457.039
2017-05-02,7473.232
2017-05-03,7462.394
2017-05-04,7477.354
2017-05-05,7519.009
2017-05-08,7523.829
2017-05-09,7508.951
2017-05-10,7521.058
2017-05-11,7506.008
2017-05-12,7513.91
2017-05-15,7550.494
2017-05-16,7571.705
2017-05-17,7479.489
2017-05-18,7475.034
2017-05-19,7530.26
2017-05-22,7571.916
2017-05-23,7579.285
2017-05-24,7584.429
2017-05-25,7612.198
2017-05-26,7603.569
2017-05-29,7601.932
2017-05-30,7596.314
2017-05-31,7604.861
2017-06-01,7651.666
2017-06-02,7700.06
2017-06-05,7686.818
2017-06-06,7664.465
2017-06-07,7669.544
2017-06-08,7659.114
2017-06-09,7653.617
2017-06-12,7638.007
2017-06-13,7679.28
2017-06-14,7686.968
2017-06-15,7632.194
2017-06-16,7659.016
2017-06-19,7712.171
2017-06-20,7656.666
2017-06-21,7647.172
2017-06-22,7653.531
2017-06-23,7667.424
2017-06-26,7677.427
2017-06-27,7638.188
2017-06-28,7696.738
2017-06-29,7649.352
2017-06-30,7637.015
2017-07-03,7654.039
2017-07-04,7647.429
2017-07-05,7654.122
2017-07-06,7610.888
2017-07-07,7627.601
2017-07-10,7643.26
2017-07-11,7637.601
2017-07-12,7706.539
2017-07-13,7722.959
2017-07-14,7767.449
2017-07-17,7769.623
2017-07-18,7774.002
2017-07-19,7809.926
2017-07-20,7829.182
2017-07-21,7811.109
2017-07-24,7795.896
2017-07-25,7818.89
2017-07-26,7824.148
2017-07-27,7831.495
2017-07-28,7819.0
2017-07-31,7822.147
2017-08-01,7859.377
2017-08-02,7860.153
2017-08-03,7855.574
2017-08-04,7852.118
2017-08-07,7868.175
2017-08-08,7848.998
2017-08-09,7829.879
2017-08-10,7748.308
2017-08-11,7738.837
2017-08-14,7798.547
2017-08-15,7786.279
2017-08-16,7807.529
2017-08-17,7737.677
2017-08-18,7714.507
2017-08-21,7721.958
2017-08-22,7774.193
2017-08-23,7762.718
2017-08-24,7753.184
2017-08-25,7773.376
2017-08-28,7780.527
2017-08-29,7776.611
2017-08-30,7787.876
2017-08-31,7837.108
2017-09-01,7861.772
2017-09-04,7852.069
2017-09-05,7817.442
2017-09-06,7835.664
2017-09-07,7859.407
2017-09-08,7859.432
2017-09-11,7929.39
2017-09-12,7954.985
2017-09-13,7948.991
2017-09-14,7937.527
2017-09-15,7955.358
2017-09-18,7967.297
2017-09-19,7989.46
2017-09-20,8000.125
2017-09-21,7966.98
2017-09-22,7984.161
2017-09-25,7962.548
2017-09-26,7939.605
2017-09-27,7964.244
2017-09-28,7983.119
2017-09-29,8016.091
2017-10-02,8032.819
2017-10-03,8052.884
2017-10-04,8058.461
2017-10-05,8080.587
2017-10-06,8073.657
2017-10-09,8070.042
2017-10-10,8103.993
2017-10-11,8116.215
2017-10-12,8113.528
2017-10-13,8131.109
2017-10-16,8138.746
2017-10-17,8128.638
2017-10-18,8141.147
2017-10-19,8153.091
2017-10-20,8162.654
2017-10-23,8140.699
2017-10-24,8146.136
2017-10-25,8114.67
2017-10-26,8123.728
2017-10-27,8159.711
2017-10-30,8160.154
2017-10-31,8169.601
2017-11-01,8187.198
2017-11-02,8196.339
2017-11-03,8205.748
2017-11-06,8211.512
2017-11-07,8211.67
2017-11-08,8227.561
2017-11-09,8196.361
2017-11-10,8189.633
2017-11-13,8172.635
2017-11-14,8158.487
2017-11-15,8116.041
2017-11-16,8177.95
2017-11-17,8167.595
2017-11-20,8178.314
2017-11-21,8224.477
2017-11-22,8236.615
2017-11-23,8250.145
2017-11-24,8275.539
2017-11-27,8260.925
2017-11-28,8304.519
2017-11-29,8303.959
2017-11-30,8350.802
2017-12-01,8318.903
2017-12-04,8321.553
2017-12-05,8296.504
2017-12-06,8274.893
2017-12-07,8297.454
2017-12-08,8337.756
2017-12-11,8369.135
2017-12-12,8378.365
2017-12-13,8382.285
2017-12-14,8355.917
2017-12-15,8388.329
2017-12-18,8463.005
2017-12-19,8432.564
2017-12-20,8429.665
2017-12-21,8451.162
2017-12-22,8446.459
2017-12-25,8447.872
2017-12-26,8445.57
2017-12-27,8462.647
2017-12-28,8479.723
2017-12-29,8466.345
2018-01-01,8466.436
2018-01-02,8517.256
2018-01-03,8555.966
2018-01-04,8625.902
2018-01-05,8681.647
2018-01-08,8687.207
2018-01-09,8704.267
2018-01-10,8706.333
2018-01-11,8744.978
2018-01-12,8799.485
2018-01-15,8834.288
2018-01-16,8812.048
2018-01-17,8858.57
2018-01-18,8846.33
2018-01-19,8889.454
2018-01-22,8944.61
2018-01-23,8981.229
2018-01-24,8990.535
2018-01-25,8998.923
2018-01-26,9057.622
2018-01-29,8998.77
2018-01-30,8918.457
2018-01-31,8915.278
2018-02-01,8914.278
2018-02-02,8749.463
2018-02-05,8475.882
2018-02-06,8457.105
2018-02-07,8466.233
2018-02-08,8241.133
2018-02-09,8266.398
2018-02-12,8367.409
2018-02-13,8387.051
2018-02-14,8490.763
2018-02-15,8595.111
2018-02-16,8623.703
2018-02-19,8615.834
2018-02-20,8577.114
2018-02-21,8545.709
2018-02-22,8543.051
2018-02-23,8639.26
2018-02-26,8716.091
2018-02-27,8640.095
2018-02-28,8549.699
2018-03-01,8438.326
2018-03-02,8438.392
2018-03-05,8506.104
2018-03-06,8553.023
2018-03-07,8546.296
2018-03-08,8586.378
2018-03-09,8683.811
2018-03-12,8703.861
2018-03-13,8665.213
2018-03-14,8626.098
2018-03-15,8623.408
2018-03-16,8627.3
2018-03-19,8532.223
2018-03-20,8534.402
2018-03-21,8528.271
2018-03-22,8382.857
2018-03-23,8236.474
2018-03-26,8368.367
2018-03-27,8313.968
2018-03-28,8290.633
2018-03-29,8363.544
2018-03-30,8368.879
2018-04-02,8254.463
2018-04-03,8296.289
2018-04-04,8347.681
2018-04-05,8427.59
2018-04-06,8317.079
2018-04-09,8352.772
2018-04-10,8470.301
2018-04-11,8440.239
2018-04-12,8475.026
2018-04-13,8467.9
2018-04-16,8513.951
2018-04-17,8581.673
2018-04-18,8611.482
2018-04-19,8581.173
2018-04-20,8516.29
2018-04-23,8506.643
2018-04-24,8443.967
2018-04-25,8426.223
2018-04-26,8491.494
2018-04-27,8507.552
2018-04-30,8470.213
2018-05-01,8459.312
2018-05-02,8431.197
2018-05-03,8411.854
2018-05-04,8487.121
2018-05-07,8519.036
2018-05-08,8512.113
2018-05-09,8573.202
2018-05-10,8633.132
2018-05-11,8670.573
2018-05-14,8688.998
2018-05-15,8624.474
2018-05-16,8638.248
2018-05-17,8651.629
2018-05-18,8634.31
2018-05-21,8676.317
2018-05-22,8669.437
2018-05-23,8645.928
2018-05-24,8625.487
2018-05-25,8598.004
2018-05-28,8584.389
2018-05-29,8487.788
2018-05-30,8559.932
2018-05-31,8531.327
2018-06-01,8598.357
2018-06-04,8650.366
2018-06-05,8640.779
2018-06-06,8711.915
2018-06-07,8717.264
2018-06-08,8718.274
2018-06-11,8745.196
2018-06-12,8750.209
2018-06-13,8729.631
2018-06-14,8739.17
2018-06-15,8707.597
2018-06-18,8673.897
2018-06-19,8615.64
2018-06-20,8641.505
2018-06-21,8594.222
2018-06-22,8630.998
2018-06-25,8511.425
2018-06-26,8522.939
2018-06-27,8474.665
2018-06-28,8490.236
2018-06-29,8530.354
2018-07-02,8501.099
2018-07-03,8501.078
2018-07-04,8501.66
2018-07-05,8560.141
2018-07-06,8632.178
2018-07-09,8704.913
2018-07-10,8724.346
2018-07-11,8648.493
2018-07-12,8704.45
2018-07-13,8719.74
2018-07-16,8712.611
2018-07-17,8734.573
2018-07-18,8751.299
2018-07-19,8721.588
2018-07-20,8739.506
2018-07-23,8740.861
2018-07-24,8788.695
2018-07-25,8832.601
2018-07-26,8833.743
2018-07-27,8810.023
2018-07-30,8778.722
2018-07-31,8798.941
2018-08-01,8783.723
2018-08-02,8777.359
2018-08-03,8810.018
2018-08-06,8818.741
2018-08-07,8857.696
2018-08-08,8855.145
2018-08-09,8849.475
2018-08-10,8753.572
2018-08-13,8703.047
2018-08-14,8744.387
2018-08-15,8657.633
2018-08-16,8723.234
2018-08-17,8752.739
2018-08-20,8782.512
2018-08-21,8809.87
2018-08-22,8827.36
2018-08-23,8800.493
2018-08-24,8851.404
2018-08-27,8927.232
2018-08-28,8937.952
2018-08-29,8972.524
2018-08-30,8936.036
2018-08-31,8911.933
2018-09-03,8903.568
2018-09-04,8860.733
2018-09-05,8819.759
2018-09-06,8786.774
2018-09-07,8760.979
2018-09-10,8781.783
2018-09-11,8802.905
2018-09-12,8823.63
2018-09-13,8866.441
2018-09-14,8883.293
2018-09-17,8858.597
2018-09-18,8907.108
2018-09-19,8929.819
2018-09-20,9003.773
2018-09-21,9021.72
2018-09-24,8993.363
2018-09-25,8999.009
2018-09-26,8985.263
2018-09-27,8984.306
2018-09-28,8965.288
2018-10-01,8982.645
2018-10-02,8964.096
2018-10-03,8964.141
2018-10-04,8891.219
2018-10-05,8833.801
2018-10-08,8801.723
2018-10-09,8782.547
2018-10-10,8580.012
2018-10-11,8399.416
2018-10-12,8475.891
2018-10-15,8441.854
2018-10-16,8590.285
2018-10-17,8583.494
2018-10-18,8481.35
2018-10-19,8472.817
2018-10-22,8436.386
2018-10-23,8356.329
2018-10-24,8170.622
2018-10-25,8243.264
2018-10-26,8143.135
2018-10-29,8117.819
2018-10-30,8206.803
2018-10-31,8309.11
2018-11-01,8387.493
2018-11-02,8370.566
