Date,ITALY LARGE VALUE Large Cap
2020-06-11,591.422
2020-06-12,586.447
2020-06-15,589.312
2020-06-16,608.15
2020-06-17,603.974
2020-06-18,599.457
2020-06-19,603.371
2020-06-22,604.149
2020-06-23,622.176
2020-06-24,599.785
2020-06-25,599.222
2020-06-26,595.12
2020-06-29,608.412
2020-06-30,604.955
2020-07-01,604.939
2020-07-02,624.044
2020-07-03,619.281
2020-07-06,631.472
2020-07-07,630.734
2020-07-08,632.101
2020-07-09,614.991
2020-07-10,624.879
2020-07-13,632.597
2020-07-14,631.629
2020-07-15,647.092
2020-07-16,652.052
2020-07-17,655.809
2020-07-20,661.899
2020-07-21,670.623
2020-07-22,669.064
2020-07-23,661.612
2020-07-24,651.517
2020-07-27,657.936
2020-07-28,653.894
2020-07-29,655.637
2020-07-30,630.812
2020-07-31,625.44
2020-08-03,627.862
2020-08-04,641.931
2020-08-05,653.004
2020-08-06,639.863
2020-08-07,636.867
2020-08-10,642.065
2020-08-11,659.169
2020-08-12,670.315
2020-08-13,664.175
2020-08-14,656.761
2020-08-17,651.53
2020-08-18,652.911
2020-08-19,660.132
2020-08-20,646.047
2020-08-21,639.47
2020-08-24,655.22
2020-08-25,651.612
2020-08-26,652.71
2020-08-27,639.311
2020-08-28,648.608
2020-08-31,642.891
2020-09-01,638.967
2020-09-02,639.962
2020-09-03,635.136
2020-09-04,626.459
2020-09-07,638.974
2020-09-08,624.718
2020-09-09,638.651
2020-09-10,641.998
2020-09-11,638.75
2020-09-14,636.922
2020-09-15,640.696
2020-09-16,637.215
2020-09-17,626.281
2020-09-18,620.436
2020-09-21,591.472
2020-09-22,593.299
2020-09-23,593.356
2020-09-24,588.86
2020-09-25,581.264
2020-09-28,597.147
2020-09-29,598.575
2020-09-30,595.674
2020-10-01,592.905
2020-10-02,592.639
2020-10-05,600.681
2020-10-06,608.503
2020-10-07,609.782
2020-10-08,613.326
2020-10-09,614.858
2020-10-12,618.527
2020-10-13,608.757
2020-10-14,612.021
2020-10-15,586.88
2020-10-16,596.751
2020-10-19,600.303
2020-10-20,608.441
2020-10-21,598.085
2020-10-22,594.945
2020-10-23,604.436
2020-10-26,595.191
2020-10-27,584.27
2020-10-28,553.157
2020-10-29,546.8
2020-10-30,547.468
2020-11-02,563.738
2020-11-03,586.009
2020-11-04,596.608
2020-11-05,615.197
2020-11-06,615.753
2020-11-09,657.598
2020-11-10,671.329
2020-11-11,670.145
2020-11-12,665.497
2020-11-13,666.63
2020-11-16,679.11
2020-11-17,686.471
2020-11-18,690.67
2020-11-19,687.538
2020-11-20,693.99
2020-11-23,690.972
2020-11-24,717.451
2020-11-25,724.536
2020-11-26,718.991
2020-11-27,724.813
2020-11-30,712.686
2020-12-01,714.142
2020-12-02,716.095
2020-12-03,719.319
2020-12-04,723.472
2020-12-07,719.905
2020-12-08,716.519
2020-12-09,715.283
2020-12-10,720.565
2020-12-11,707.879
2020-12-14,710.693
2020-12-15,714.942
2020-12-16,719.014
2020-12-17,722.768
2020-12-18,719.575
2020-12-21,692.669
2020-12-22,702.962
2020-12-23,719.013
2020-12-24,718.836
2020-12-25,718.836
2020-12-28,724.919
2020-12-29,722.989
2020-12-30,724.917
2020-12-31,721.086
2021-01-01,721.086
2021-01-04,727.079
2021-01-05,725.467
2021-01-06,758.116
2021-01-07,754.442
2021-01-08,759.343
2021-01-11,749.738
2021-01-12,745.94
2021-01-13,749.544
2021-01-14,742.203
2021-01-15,734.848
2021-01-18,736.656
2021-01-19,740.194
2021-01-20,745.354
2021-01-21,737.778
2021-01-22,727.017
2021-01-25,712.314
2021-01-26,724.579
2021-01-27,709.833
2021-01-28,720.339
2021-01-29,706.218
2021-02-01,705.517
2021-02-02,709.498
2021-02-03,733.362
2021-02-04,740.756
2021-02-05,746.683
2021-02-08,756.355
2021-02-09,752.044
2021-02-10,755.009
2021-02-11,756.844
2021-02-12,757.901
2021-02-15,765.183
2021-02-16,757.386
2021-02-17,748.525
2021-02-18,743.374
2021-02-19,752.256
2021-02-22,748.675
2021-02-23,750.24
2021-02-24,752.164
2021-02-25,759.756
2021-02-26,747.078
2021-03-01,754.351
2021-03-02,748.424
2021-03-03,750.115
2021-03-04,756.111
2021-03-05,750.268
2021-03-08,769.678
2021-03-09,771.8
2021-03-10,779.419
2021-03-11,788.466
2021-03-12,789.333
2021-03-15,784.538
2021-03-16,787.149
2021-03-17,789.134
2021-03-18,792.452
2021-03-19,790.615
2021-03-22,789.981
2021-03-23,783.967
2021-03-24,786.285
2021-03-25,782.515
2021-03-26,786.389
2021-03-29,787.12
2021-03-30,788.941
2021-03-31,791.114
2021-04-01,791.292
2021-04-02,791.292
2021-04-05,793.849
2021-04-06,799.223
2021-04-07,803.742
2021-04-08,797.193
2021-04-09,790.79
2021-04-12,793.106
2021-04-13,798.148
2021-04-14,799.048
2021-04-15,798.628
2021-04-16,805.732
2021-04-19,811.249
2021-04-20,793.604
2021-04-21,789.779
2021-04-22,797.574
2021-04-23,798.882
2021-04-26,803.621
2021-04-27,801.941
2021-04-28,802.622
2021-04-29,799.464
2021-04-30,788.537
2021-05-03,800.553
2021-05-04,788.585
2021-05-05,801.463
2021-05-06,810.916
2021-05-07,818.125
2021-05-10,828.622
2021-05-11,816.931
2021-05-12,814.044
2021-05-13,813.02
2021-05-14,826.822
2021-05-17,829.427
2021-05-18,833.534
2021-05-19,817.781
2021-05-20,823.482
2021-05-21,830.259
2021-05-24,835.454
2021-05-25,836.355
2021-05-26,830.919
2021-05-27,838.52
2021-05-28,839.666
2021-05-31,838.973
2021-06-01,847.184
2021-06-02,844.259
2021-06-03,838.208
2021-06-04,841.348
2021-06-07,849.669
2021-06-08,848.376
2021-06-09,847.184
2021-06-10,843.436
2021-06-11,841.648
2021-06-14,850.13
2021-06-15,849.685
2021-06-16,851.267
2021-06-17,832.586
2021-06-18,812.122
2021-06-21,822.167
2021-06-22,818.079
2021-06-23,812.185
2021-06-24,821.67
2021-06-25,824.882
2021-06-28,812.199
2021-06-29,815.76
2021-06-30,801.096
2021-07-01,809.06
2021-07-02,804.12
2021-07-05,812.473
2021-07-06,802.855
2021-07-07,803.133
2021-07-08,787.627
2021-07-09,798.423
2021-07-12,807.444
2021-07-13,800.107
2021-07-14,799.472
2021-07-15,790.644
2021-07-16,789.599
2021-07-19,763.279
2021-07-20,766.568
2021-07-21,786.993
2021-07-22,793.219
2021-07-23,799.116
2021-07-26,811.365
2021-07-27,804.342
2021-07-28,809.171
2021-07-29,817.538
2021-07-30,806.271
2021-08-02,803.457
2021-08-03,802.28
2021-08-04,801.908
2021-08-05,805.918
2021-08-06,808.988
2021-08-09,810.459
2021-08-10,810.132
2021-08-11,819.545
2021-08-12,819.797
2021-08-13,828.086
2021-08-16,821.296
2021-08-17,809.478
2021-08-18,815.008
2021-08-19,805.844
2021-08-20,809.217
2021-08-23,811.687
2021-08-24,811.505
2021-08-25,810.251
2021-08-26,803.136
2021-08-27,808.609
2021-08-30,810.644
2021-08-31,813.762
2021-09-01,824.596
2021-09-02,825.258
2021-09-03,820.036
2021-09-06,822.027
2021-09-07,813.94
2021-09-08,807.982
2021-09-09,810.085
2021-09-10,799.404
2021-09-13,812.199
2021-09-14,810.612
2021-09-15,793.691
2021-09-16,794.023
2021-09-17,785.028
2021-09-20,769.161
2021-09-21,778.008
2021-09-22,790.38
2021-09-23,804.306
2021-09-24,799.138
2021-09-27,805.714
2021-09-28,792.953
2021-09-29,793.531
2021-09-30,787.622
2021-10-01,789.877
2021-10-04,791.223
2021-10-05,804.194
2021-10-06,792.564
2021-10-07,803.632
2021-10-08,809.953
2021-10-11,803.415
2021-10-12,803.514
2021-10-13,802.084
2021-10-14,812.177
2021-10-15,820.16
2021-10-18,821.096
2021-10-19,827.216
2021-10-20,837.424
2021-10-21,831.066
2021-10-22,829.357
2021-10-25,827.699
2021-10-26,833.612
2021-10-27,832.46
2021-10-28,838.886
2021-10-29,834.128
2021-11-01,846.083
2021-11-02,841.726
2021-11-03,841.965
2021-11-04,837.41
2021-11-05,844.291
2021-11-08,842.554
2021-11-09,834.787
2021-11-10,835.176
2021-11-11,829.183
2021-11-12,825.024
2021-11-15,828.227
2021-11-16,817.072
2021-11-17,813.751
2021-11-18,811.194
2021-11-19,792.423
2021-11-22,791.722
2021-11-23,789.529
2021-11-24,791.849
2021-11-25,793.618
2021-11-26,761.059
2021-11-29,760.571
2021-11-30,752.256
2021-12-01,776.172
2021-12-02,767.102
2021-12-03,763.373
2021-12-06,784.681
2021-12-07,797.811
2021-12-08,793.044
2021-12-09,793.794
2021-12-10,793.974
2021-12-13,784.887
2021-12-14,790.423
2021-12-15,787.722
2021-12-16,799.188
2021-12-17,792.437
2021-12-20,780.959
2021-12-21,797.606
2021-12-22,804.644
2021-12-23,809.453
2021-12-24,810.921
2021-12-27,813.532
2021-12-28,819.726
2021-12-29,819.448
2021-12-30,818.068
2021-12-31,821.028
2022-01-03,833.915
2022-01-04,845.526
2022-01-05,854.918
2022-01-06,841.084
2022-01-07,845.035
2022-01-10,841.488
2022-01-11,846.37
2022-01-12,859.642
2022-01-13,869.724
2022-01-14,861.863
2022-01-17,865.005
2022-01-18,860.362
2022-01-19,857.35
2022-01-20,862.94
2022-01-21,847.649
2022-01-24,818.902
2022-01-25,822.654
2022-01-26,843.016
2022-01-27,846.708
2022-01-28,836.998
2022-01-31,842.42
2022-02-01,857.228
2022-02-02,865.495
2022-02-03,873.968
2022-02-04,859.658
2022-02-07,848.837
2022-02-08,849.24
2022-02-09,870.231
2022-02-10,878.766
2022-02-11,867.873
2022-02-14,842.794
2022-02-15,862.967
2022-02-16,864.67
2022-02-17,854.496
2022-02-18,849.422
2022-02-21,834.433
2022-02-22,834.235
2022-02-23,835.223
2022-02-24,780.342
2022-02-25,821.85
2022-02-28,800.022
2022-03-01,757.456
2022-03-02,758.272
2022-03-03,735.588
2022-03-04,675.103
2022-03-07,660.328
2022-03-08,673.635
2022-03-09,729.008
2022-03-10,689.451
2022-03-11,687.034
2022-03-14,701.726
2022-03-15,704.819
2022-03-16,726.286
2022-03-17,724.444
2022-03-18,718.783
2022-03-21,722.322
2022-03-22,725.617
2022-03-23,715.255
2022-03-24,717.379
2022-03-25,721.634
2022-03-28,725.099
2022-03-29,754.773
2022-03-30,760.34
2022-03-31,751.753
2022-04-01,751.765
2022-04-04,744.758
2022-04-05,735.985
2022-04-06,722.783
2022-04-07,713.972
2022-04-08,728.125
2022-04-11,729.53
2022-04-12,721.816
2022-04-13,722.139
2022-04-14,721.627
2022-04-15,721.627
2022-04-18,722.765
2022-04-19,722.766
2022-04-20,733.136
2022-04-21,727.499
2022-04-22,707.34
2022-04-25,693.144
2022-04-26,682.676
2022-04-27,675.772
2022-04-28,682.99
2022-04-29,691.343
2022-05-02,679.302
2022-05-03,692.675
2022-05-04,687.289
2022-05-05,680.419
2022-05-06,680.864
2022-05-09,658.867
2022-05-10,667.59
2022-05-11,688.184
2022-05-12,674.542
2022-05-13,684.631
2022-05-16,688.045
2022-05-17,702.673
2022-05-18,697.515
2022-05-19,702.919
2022-05-20,706.108
2022-05-23,725.65
2022-05-24,722.164
2022-05-25,734.209
2022-05-26,744.233
2022-05-27,741.473
2022-05-30,748.541
2022-05-31,737.038
2022-06-01,727.878
2022-06-02,731.851
2022-06-03,725.921
2022-06-06,740.324
2022-06-07,733.149
2022-06-08,728.528
2022-06-09,711.037
2022-06-10,663.157
2022-06-13,641.798
2022-06-14,643.058
2022-06-15,663.646
2022-06-16,645.048
2022-06-17,639.843
2022-06-20,656.145
2022-06-21,660.171
2022-06-22,650.846
2022-06-23,639.381
2022-06-24,652.291
2022-06-27,648.062
2022-06-28,648.866
2022-06-29,639.17
2022-06-30,615.57
2022-07-01,614.447
2022-07-04,614.106
2022-07-05,579.804
2022-07-06,580.047
2022-07-07,599.959
2022-07-08,606.778
2022-07-11,594.998
2022-07-12,588.727
2022-07-13,586.345
2022-07-14,552.641
2022-07-15,568.399
2022-07-18,585.617
2022-07-19,607.083
2022-07-20,590.773
2022-07-21,580.149
2022-07-22,581.02
2022-07-25,587.414
2022-07-26,578.204
2022-07-27,586.916
2022-07-28,596.595
2022-07-29,614.554
2022-08-01,622.665
2022-08-02,614.169
2022-08-03,614.436
2022-08-04,621.6
2022-08-05,624.09
2022-08-08,632.947
2022-08-09,630.142
2022-08-10,641.246
2022-08-11,643.79
2022-08-12,643.412
2022-08-15,640.271
2022-08-16,640.606
2022-08-17,636.363
2022-08-18,638.837
2022-08-19,618.63
2022-08-22,603.737
2022-08-23,613.42
2022-08-24,613.821
2022-08-25,612.902
2022-08-26,600.717
2022-08-29,601.029
2022-08-30,600.857
2022-08-31,596.881
2022-09-01,582.694
2022-09-02,604.662
2022-09-05,587.144
2022-09-06,584.403
2022-09-07,585.916
2022-09-08,593.902
2022-09-09,610.864
2022-09-12,633.87
2022-09-13,620.745
2022-09-14,622.9
2022-09-15,621.535
2022-09-16,618.334
2022-09-19,617.969
2022-09-20,605.031
2022-09-21,601.848
2022-09-22,598.979
2022-09-23,568.174
2022-09-26,564.452
2022-09-27,550.854
2022-09-28,548.67
2022-09-29,544.434
2022-09-30,551.69
2022-10-03,565.621
2022-10-04,590.538
2022-10-05,573.576
2022-10-06,563.4
2022-10-07,557.212
2022-10-10,555.448
2022-10-11,549.515
2022-10-12,542.353
2022-10-13,553.872
2022-10-14,560.829
2022-10-17,574.372
2022-10-18,582.63
2022-10-19,579.527
2022-10-20,588.272
2022-10-21,582.695
2022-10-24,600.631
2022-10-25,609.012
2022-10-26,621.027
2022-10-27,631.386
2022-10-28,627.393
2022-10-31,630.025
2022-11-01,634.975
2022-11-02,638.343
2022-11-03,629.782
2022-11-04,655.175
2022-11-07,669.966
2022-11-08,677.93
2022-11-09,675.938
2022-11-10,700.266
2022-11-11,710.736
2022-11-14,718.554
2022-11-15,724.789
2022-11-16,724.521
2022-11-17,710.404
2022-11-18,724.825
2022-11-21,711.091
2022-11-22,723.633
2022-11-23,724.762
2022-11-24,734.363
2022-11-25,733.38
2022-11-28,722.919
2022-11-29,724.855
2022-11-30,724.327
2022-12-01,734.396
2022-12-02,730.431
2022-12-05,732.366
2022-12-06,724.458
2022-12-07,724.31
2022-12-08,722.198
2022-12-09,721.829
2022-12-12,722.287
2022-12-13,737.772
2022-12-14,735.802
2022-12-15,709.543
2022-12-16,709.128
2022-12-19,707.02
2022-12-20,715.553
2022-12-21,727.324
2022-12-22,717.608
2022-12-23,721.439
2022-12-26,721.439
2022-12-27,722.237
2022-12-28,718.57
2022-12-29,728.834
2022-12-30,719.417
2023-01-02,736.32
2023-01-03,741.361
2023-01-04,761.325
2023-01-05,755.869
2023-01-06,771.904
2023-01-09,782.31
2023-01-10,782.728
2023-01-11,789.253
2023-01-12,801.504
2023-01-13,800.657
2023-01-16,803.581
2023-01-17,799.036
2023-01-18,801.036
2023-01-19,786.459
2023-01-20,793.469
2023-01-23,800.325
2023-01-24,804.769
2023-01-25,805.168
2023-01-26,810.459
2023-01-27,813.497
2023-01-30,811.343
2023-01-31,829.988
2023-02-01,834.883
2023-02-02,846.172
2023-02-03,833.241
2023-02-06,828.376
2023-02-07,828.179
2023-02-08,832.976
2023-02-09,850.468
2023-02-10,843.922
2023-02-13,849.021
2023-02-14,851.422
2023-02-15,847.185
2023-02-16,856.213
2023-02-17,852.98
2023-02-20,852.301
2023-02-21,844.923
2023-02-22,829.404
2023-02-23,830.411
2023-02-24,818.069
2023-02-27,838.219
2023-02-28,842.364
2023-03-01,840.114
2023-03-02,838.891
2023-03-03,848.665
2023-03-06,860.664
2023-03-07,847.284
2023-03-08,848.235
2023-03-09,842.062
2023-03-10,840.86
2023-03-13,806.427
2023-03-14,825.972
2023-03-15,769.2
2023-03-16,781.915
2023-03-17,772.152
2023-03-20,794.686
2023-03-21,822.658
2023-03-22,822.038
2023-03-23,826.062
2023-03-24,797.122
2023-03-27,808.185
2023-03-28,821.014
2023-03-29,829.806
2023-03-30,847.725
2023-03-31,846.022
2023-04-03,855.359
2023-04-04,855.719
2023-04-05,850.813
2023-04-06,867.993
2023-04-07,867.993
2023-04-10,861.318
2023-04-11,878.721
2023-04-12,891.15
2023-04-13,890.585
2023-04-14,896.941
2023-04-17,884.216
2023-04-18,895.556
2023-04-19,899.765
2023-04-20,889.767
2023-04-21,893.453
2023-04-24,908.425
2023-04-25,893.457
2023-04-26,895.497
2023-04-27,900.639
2023-04-28,898.613
2023-05-01,893.77
2023-05-02,874.225
2023-05-03,885.118
2023-05-04,875.014
2023-05-05,901.338
2023-05-08,905.103
2023-05-09,900.279
2023-05-10,895.117
2023-05-11,884.552
2023-05-12,885.612
2023-05-15,882.508
2023-05-16,879.527
2023-05-17,876.721
2023-05-18,871.728
2023-05-19,883.897
2023-05-22,887.64
2023-05-23,886.136
2023-05-24,863.521
2023-05-25,855.789
2023-05-26,860.665
2023-05-29,859.27
2023-05-30,857.422
2023-05-31,828.459
2023-06-01,854.318
2023-06-02,869.071
2023-06-05,861.523
2023-06-06,864.649
2023-06-07,866.395
2023-06-08,879.584
2023-06-09,872.771
2023-06-12,876.586
2023-06-13,884.477
2023-06-14,900.022
2023-06-15,903.065
2023-06-16,908.71
2023-06-19,911.045
2023-06-20,904.99
2023-06-21,915.07
2023-06-22,907.416
2023-06-23,895.533
2023-06-26,901.419
2023-06-27,911.021
2023-06-28,909.377
2023-06-29,920.79
2023-06-30,929.592
2023-07-03,942.965
2023-07-04,941.478
2023-07-05,932.67
2023-07-06,909.078
2023-07-07,924.791
2023-07-10,927.983
2023-07-11,934.927
2023-07-12,962.912
2023-07-13,979.678
2023-07-14,975.38
2023-07-17,974.018
2023-07-18,979.848
2023-07-19,976.704
2023-07-20,980.716
2023-07-21,980.002
2023-07-24,985.025
2023-07-25,981.778
2023-07-26,988.299
2023-07-27,998.339
2023-07-28,1005.355
2023-07-31,1013.255
2023-08-01,996.992
2023-08-02,974.983
2023-08-03,970.3
2023-08-04,977.078
2023-08-07,977.385
2023-08-08,943.398
2023-08-09,962.653
2023-08-10,974.147
2023-08-11,958.92
2023-08-14,957.179
2023-08-15,960.251
2023-08-16,945.676
2023-08-17,938.395
2023-08-18,935.554
2023-08-21,944.457
2023-08-22,946.82
2023-08-23,948.774
2023-08-24,943.092
2023-08-25,943.375
2023-08-28,956.336
2023-08-29,970.169
2023-08-30,979.973
2023-08-31,970.34
2023-09-01,960.639
2023-09-04,959.15
2023-09-05,951.192
2023-09-06,936.905
2023-09-07,939.689
2023-09-08,943.221
2023-09-11,960.547
2023-09-12,962.653
2023-09-13,961.18
2023-09-14,968.27
2023-09-15,969.518
2023-09-18,962.428
2023-09-19,974.17
2023-09-20,996.337
2023-09-21,979.645
2023-09-22,975.603
2023-09-25,960.479
2023-09-26,952.496
2023-09-27,942.262
2023-09-28,948.942
2023-09-29,952.241
2023-10-02,925.452
2023-10-03,909.627
2023-10-04,906.417
2023-10-05,911.939
2023-10-06,925.25
2023-10-09,924.83
2023-10-10,950.354
2023-10-11,960.266
2023-10-12,955.724
2023-10-13,944.05
2023-10-16,953.266
2023-10-17,958.59
2023-10-18,949.059
2023-10-19,937.417
2023-10-20,926.648
2023-10-23,941.86
2023-10-24,941.229
2023-10-25,935.852
2023-10-26,936.263
2023-10-27,937.202
2023-10-30,946.382
2023-10-31,956.653
2023-11-01,964.22
2023-11-02,979.951
2023-11-03,993.799
2023-11-06,991.033
2023-11-07,979.254
2023-11-08,982.112
2023-11-09,987.456
2023-11-10,980.309
2023-11-13,998.732
2023-11-14,1023.354
2023-11-15,1027.26
2023-11-16,1023.772
2023-11-17,1034.074
2023-11-20,1050.372
2023-11-21,1036.625
2023-11-22,1026.757
2023-11-23,1038.28
2023-11-24,1048.828
2023-11-27,1045.132
2023-11-28,1052.616
2023-11-29,1066.164
2023-11-30,1061.866
2023-12-01,1061.029
2023-12-04,1061.469
2023-12-05,1063.535
2023-12-06,1069.897
2023-12-07,1061.389
2023-12-08,1067.658
2023-12-11,1062.265
2023-12-12,1063.083
2023-12-13,1065.193
2023-12-14,1083.411
2023-12-15,1076.356
2023-12-18,1079.103
2023-12-19,1088.852
2023-12-20,1086.871
2023-12-21,1087.584
2023-12-22,1094.635
2023-12-25,1094.635
2023-12-26,1096.027
2023-12-27,1106.688
2023-12-28,1102.719
2023-12-29,1098.26
2024-01-01,1098.26
2024-01-02,1096.808
2024-01-03,1079.513
2024-01-04,1100.175
2024-01-05,1105.621
2024-01-08,1104.34
2024-01-09,1090.81
2024-01-10,1099.883
2024-01-11,1089.614
2024-01-12,1097.952
2024-01-15,1093.613
2024-01-16,1082.621
2024-01-17,1070.573
2024-01-18,1077.866
2024-01-19,1078.06
2024-01-22,1077.384
2024-01-23,1068.264
2024-01-24,1083.154
2024-01-25,1068.977
2024-01-26,1075.931
2024-01-29,1066.706
2024-01-30,1088.428
2024-01-31,1096.696
2024-02-01,1082.128
2024-02-02,1082.15
2024-02-05,1082.861
2024-02-06,1091.125
2024-02-07,1084.841
2024-02-08,1086.097
2024-02-09,1085.905
2024-02-12,1095.547
2024-02-13,1084.896
2024-02-14,1090.964
2024-02-15,1111.372
2024-02-16,1105.761
2024-02-19,1104.593
2024-02-20,1111.799
2024-02-21,1121.302
2024-02-22,1128.765
2024-02-23,1143.799
2024-02-26,1140.438
2024-02-27,1142.17
2024-02-28,1138.729
2024-02-29,1133.949
2024-03-01,1145.459
2024-03-04,1152.566
2024-03-05,1167.518
2024-03-06,1181.064
2024-03-07,1185.514
2024-03-08,1187.922
2024-03-11,1185.181
2024-03-12,1199.103
2024-03-13,1209.658
2024-03-14,1194.328
2024-03-15,1207.768
2024-03-18,1207.196
2024-03-19,1220.531
2024-03-20,1219.439
2024-03-21,1223.878
2024-03-22,1218.681
2024-03-25,1230.91
2024-03-26,1228.375
2024-03-27,1232.627
2024-03-28,1228.895
2024-03-29,1228.895
2024-04-01,1222.58
2024-04-02,1213.429
2024-04-03,1223.3
2024-04-04,1229.275
2024-04-05,1205.812
2024-04-08,1217.656
2024-04-09,1207.462
2024-04-10,1196.662
2024-04-11,1180.415
2024-04-12,1176.439
2024-04-15,1182.582
2024-04-16,1159.503
2024-04-17,1168.661
2024-04-18,1181.159
2024-04-19,1188.8
2024-04-22,1202.54
2024-04-23,1229.536
2024-04-24,1221.353
2024-04-25,1215.19
2024-04-26,1223.128
2024-04-29,1230.109
2024-04-30,1196.466
2024-05-01,1195.459
2024-05-02,1191.529
2024-05-03,1191.282
2024-05-06,1208.477
2024-05-07,1223.279
2024-05-08,1217.229
2024-05-09,1228.389
2024-05-10,1242.097
2024-05-13,1257.306
2024-05-14,1271.283
2024-05-15,1279.426
2024-05-16,1276.126
2024-05-17,1275.309
2024-05-20,1269.169
2024-05-21,1261.888
2024-05-22,1249.017
2024-05-23,1246.094
2024-05-24,1248.61
2024-05-27,1263.395
2024-05-28,1266.234
2024-05-29,1240.567
2024-05-30,1255.805
2024-05-31,1257.532
2024-06-03,1266.696
2024-06-04,1247.904
2024-06-05,1254.625
2024-06-06,1266.297
2024-06-07,1250.309
2024-06-10,1238.88
2024-06-11,1214.473
2024-06-12,1241.613
2024-06-13,1205.677
2024-06-14,1156.452
2024-06-17,1166.68
2024-06-18,1188.163
2024-06-19,1189.453
2024-06-20,1201.849
2024-06-21,1186.727
2024-06-24,1214.799
2024-06-25,1210.773
2024-06-26,1205.534
2024-06-27,1193.721
2024-06-28,1193.973
2024-07-01,1222.245
2024-07-02,1210.393
2024-07-03,1225.967
2024-07-04,1234.069
2024-07-05,1232.327
2024-07-08,1231.389
2024-07-09,1221.626
2024-07-10,1236.416
2024-07-11,1244.995
2024-07-12,1258.92
2024-07-15,1253.381
2024-07-16,1244.515
2024-07-17,1257.693
2024-07-18,1265.894
2024-07-19,1249.465
2024-07-22,1264.252
2024-07-23,1258.705
2024-07-24,1259.509
2024-07-25,1234.995
2024-07-26,1234.844
2024-07-29,1223.034
2024-07-30,1230.439
2024-07-31,1226.305
2024-08-01,1191.835
2024-08-02,1173.952
2024-08-05,1151.478
2024-08-06,1138.426
2024-08-07,1164.989
2024-08-08,1163.65
2024-08-09,1162.218
2024-08-12,1168.809
2024-08-13,1172.29
2024-08-14,1187.388
2024-08-15,1181.9
2024-08-16,1207.521
2024-08-19,1226.366
2024-08-20,1224.679
2024-08-21,1230.535
2024-08-22,1229.259
2024-08-23,1253.229
2024-08-26,1252.565
2024-08-27,1258.88
2024-08-28,1259.074
2024-08-29,1261.28
2024-08-30,1265.59
2024-09-02,1267.362
2024-09-03,1247.155
2024-09-04,1248.566
2024-09-05,1254.298
2024-09-06,1248.395
2024-09-09,1248.457
2024-09-10,1231.625
2024-09-11,1229.052
2024-09-12,1240.679
2024-09-13,1252.399
2024-09-16,1263.305
2024-09-17,1270.052
2024-09-18,1265.442
2024-09-19,1271.003
2024-09-20,1267.401
2024-09-23,1264.833
2024-09-24,1276.603
2024-09-25,1276.956
2024-09-26,1291.229
2024-09-27,1305.511
2024-09-30,1269.946
2024-10-01,1254.394
2024-10-02,1242.147
2024-10-03,1222.265
2024-10-04,1232.671
2024-10-07,1241.024
2024-10-08,1233.628
2024-10-09,1237.351
2024-10-10,1242.411
2024-10-11,1249.075
2024-10-14,1258.769
2024-10-15,1254.489
2024-10-16,1255.72
2024-10-17,1258.193
2024-10-18,1267.064
2024-10-21,1258.46
2024-10-22,1243.165
2024-10-23,1239.736
2024-10-24,1244.208
2024-10-25,1250.811
2024-10-28,1255.16
2024-10-29,1246.86
2024-10-30,1245.49
2024-10-31,1240.701
2024-11-01,1257.107
2024-11-04,1262.507
2024-11-05,1268.466
2024-11-06,1222.653
2024-11-07,1217.341
2024-11-08,1200.986
2024-11-11,1205.873
2024-11-12,1178.907
2024-11-13,1181.287
2024-11-14,1206.543
2024-11-15,1203.927
2024-11-18,1204.848
2024-11-19,1191.303
2024-11-20,1177.048
2024-11-21,1176.388
2024-11-22,1172.457
2024-11-25,1173.975
2024-11-26,1161.336
2024-11-27,1167.507
2024-11-28,1173.432
2024-11-29,1180.169
2024-12-02,1167.837
2024-12-03,1188.614
2024-12-04,1197.258
2024-12-05,1229.468
2024-12-06,1229.773
2024-12-09,1227.54
2024-12-10,1216.88
2024-12-11,1219.675
2024-12-12,1221.069
2024-12-13,1225.579
2024-12-16,1222.456
2024-12-17,1204.274
2024-12-18,1204.612
2024-12-19,1173.015
2024-12-20,1173.941
2024-12-23,1171.848
2024-12-24,1172.017
2024-12-25,1172.017
2024-12-26,1173.991
2024-12-27,1190.804
2024-12-30,1189.86
2024-12-31,1186.937
2025-01-01,1186.937
2025-01-02,1187.334
2025-01-03,1183.597
2025-01-06,1216.805
2025-01-07,1216.163
2025-01-08,1214.717
2025-01-09,1219.501
2025-01-10,1206.818
2025-01-13,1195.273
2025-01-14,1220.558
2025-01-15,1238.792
2025-01-16,1242.166
2025-01-17,1257.009
2025-01-20,1269.336
2025-01-21,1263.148
2025-01-22,1254.088
2025-01-23,1264.9
2025-01-24,1282.755
2025-01-27,1287.536
2025-01-28,1281.794
2025-01-29,1288.94
2025-01-30,1296.515
2025-01-31,1288.722
2025-02-03,1270.099
2025-02-04,1292.953
2025-02-05,1295.834
2025-02-06,1309.892
2025-02-07,1312.246
2025-02-10,1312.89
2025-02-11,1320.306
2025-02-12,1320.006
2025-02-13,1332.835
2025-02-14,1347.421
2025-02-17,1353.932
2025-02-18,1364.786
2025-02-19,1348.591
2025-02-20,1349.895
2025-02-21,1351.594
2025-02-24,1360.111
2025-02-25,1382.398
2025-02-26,1403.787
2025-02-27,1381.565
2025-02-28,1378.258
2025-03-03,1401.426
2025-03-04,1358.963
2025-03-05,1424.674
2025-03-06,1441.708
2025-03-07,1450.374
2025-03-10,1436.58
2025-03-11,1424.522
