Date,ITALY LARGE VALUE Large Cap
2015-07-31,556.87
2015-08-03,554.862
2015-08-04,549.412
2015-08-05,557.215
2015-08-06,557.395
2015-08-07,559.673
2015-08-10,567.364
2015-08-11,563.875
2015-08-12,556.974
2015-08-13,560.141
2015-08-14,555.508
2015-08-17,556.925
2015-08-18,552.585
2015-08-19,541.454
2015-08-20,536.442
2015-08-21,527.108
2015-08-24,504.088
2015-08-25,523.91
2015-08-26,515.821
2015-08-27,529.781
2015-08-28,527.945
2015-08-31,527.452
2015-09-01,519.325
2015-09-02,519.546
2015-09-03,526.79
2015-09-04,513.284
2015-09-07,519.705
2015-09-08,527.038
2015-09-09,531.645
2015-09-10,526.483
2015-09-11,527.279
2015-09-14,524.916
2015-09-15,532.501
2015-09-16,539.763
2015-09-17,539.206
2015-09-18,527.097
2015-09-21,526.012
2015-09-22,505.224
2015-09-23,508.899
2015-09-24,502.075
2015-09-25,515.312
2015-09-28,503.225
2015-09-29,505.607
2015-09-30,517.324
2015-10-01,514.368
2015-10-02,525.467
2015-10-05,536.651
2015-10-06,545.553
2015-10-07,541.34
2015-10-08,545.419
2015-10-09,552.656
2015-10-12,549.953
2015-10-13,548.609
2015-10-14,547.379
2015-10-15,553.27
2015-10-16,555.533
2015-10-19,550.188
2015-10-20,549.643
2015-10-21,549.201
2015-10-22,552.819
2015-10-23,547.9
2015-10-26,544.818
2015-10-27,535.323
2015-10-28,545.62
2015-10-29,534.682
2015-10-30,539.318
2015-11-02,542.174
2015-11-03,540.092
2015-11-04,533.563
2015-11-05,528.577
2015-11-06,529.617
2015-11-09,520.228
2015-11-10,525.27
2015-11-11,524.455
2015-11-12,512.271
2015-11-13,511.363
2015-11-16,510.214
2015-11-17,521.202
2015-11-18,516.992
2015-11-19,522.533
2015-11-20,517.652
2015-11-23,518.846
2015-11-24,515.017
2015-11-25,522.272
2015-11-26,528.467
2015-11-27,525.449
2015-11-30,527.309
2015-12-01,524.684
2015-12-02,521.937
2015-12-03,523.144
2015-12-04,522.915
2015-12-07,519.819
2015-12-08,509.357
2015-12-09,514.59
2015-12-10,510.311
2015-12-11,502.894
2015-12-14,489.044
2015-12-15,501.676
2015-12-16,501.549
2015-12-17,503.778
2015-12-18,496.38
2015-12-21,494.299
2015-12-22,497.085
2015-12-23,504.04
2015-12-24,507.7
2015-12-25,507.7
2015-12-28,506.174
2015-12-29,509.759
2015-12-30,504.535
2015-12-31,502.2
2016-01-01,502.2
2016-01-04,485.116
2016-01-05,487.378
2016-01-06,476.601
2016-01-07,477.62
2016-01-08,473.219
2016-01-11,468.159
2016-01-12,467.997
2016-01-13,474.113
2016-01-14,470.486
2016-01-15,461.451
2016-01-18,450.041
2016-01-19,456.725
2016-01-20,437.821
2016-01-21,450.258
2016-01-22,459.857
2016-01-25,452.451
2016-01-26,457.551
2016-01-27,459.527
2016-01-28,450.22
2016-01-29,454.444
2016-02-01,453.47
2016-02-02,439.895
2016-02-03,437.706
2016-02-04,445.86
2016-02-05,435.283
2016-02-08,420.874
2016-02-09,416.765
2016-02-10,423.082
2016-02-11,404.773
2016-02-12,421.483
2016-02-15,429.824
2016-02-16,424.824
2016-02-17,433.768
2016-02-18,428.096
2016-02-19,423.662
2016-02-22,435.814
2016-02-23,427.9
2016-02-24,417.932
2016-02-25,428.897
2016-02-26,436.842
2016-02-29,437.687
2016-03-01,446.312
2016-03-02,449.087
2016-03-03,457.389
2016-03-04,460.122
2016-03-07,454.122
2016-03-08,454.909
2016-03-09,459.833
2016-03-10,461.32
2016-03-11,481.665
2016-03-14,477.585
2016-03-15,475.089
2016-03-16,474.796
2016-03-17,487.714
2016-03-18,485.581
2016-03-21,486.044
2016-03-22,484.688
2016-03-23,474.668
2016-03-24,467.417
2016-03-25,467.417
2016-03-28,469.573
2016-03-29,469.303
2016-03-30,482.65
2016-03-31,476.971
2016-04-01,464.822
2016-04-04,461.738
2016-04-05,448.951
2016-04-06,452.806
2016-04-07,443.372
2016-04-08,461.836
2016-04-11,466.034
2016-04-12,459.268
2016-04-13,471.014
2016-04-14,475.891
2016-04-15,473.395
2016-04-18,475.862
2016-04-19,482.579
2016-04-20,485.86
2016-04-21,485.882
2016-04-22,483.704
2016-04-25,478.992
2016-04-26,485.545
2016-04-27,487.385
2016-04-28,493.508
2016-04-29,489.634
2016-05-02,487.723
2016-05-03,477.068
2016-05-04,474.989
2016-05-05,476.073
2016-05-06,474.56
2016-05-09,469.586
2016-05-10,477.099
2016-05-11,473.133
2016-05-12,470.672
2016-05-13,467.179
2016-05-16,471.405
2016-05-17,466.134
2016-05-18,467.254
2016-05-19,456.249
2016-05-20,464.167
2016-05-23,458.757
2016-05-24,470.326
2016-05-25,477.462
2016-05-26,481.928
2016-05-27,479.217
2016-05-30,481.791
2016-05-31,475.472
2016-06-01,472.048
2016-06-02,469.616
2016-06-03,470.507
2016-06-06,476.483
2016-06-07,485.229
2016-06-08,486.907
2016-06-09,480.988
2016-06-10,464.412
2016-06-13,452.94
2016-06-14,440.365
2016-06-15,447.49
2016-06-16,440.594
2016-06-17,459.752
2016-06-20,475.677
2016-06-21,475.945
2016-06-22,472.006
2016-06-23,492.001
2016-06-24,422.878
2016-06-27,405.92
2016-06-28,422.159
2016-06-29,440.579
2016-06-30,448.318
2016-07-01,452.319
2016-07-04,446.481
2016-07-05,440.893
2016-07-06,428.972
2016-07-07,428.504
2016-07-08,440.494
2016-07-11,444.576
2016-07-12,456.022
2016-07-13,451.75
2016-07-14,458.346
2016-07-15,455.896
2016-07-18,454.777
2016-07-19,450.533
2016-07-20,450.01
2016-07-21,450.414
2016-07-22,448.995
2016-07-25,446.013
2016-07-26,445.669
2016-07-27,448.42
2016-07-28,443.899
2016-07-29,458.007
2016-08-01,450.166
2016-08-02,441.417
2016-08-03,439.262
2016-08-04,440.127
2016-08-05,446.487
2016-08-08,450.115
2016-08-09,451.711
2016-08-10,453.013
2016-08-11,459.562
2016-08-12,459.865
2016-08-15,460.626
2016-08-16,459.322
2016-08-17,452.806
2016-08-18,457.742
2016-08-19,447.989
2016-08-22,449.095
2016-08-23,458.431
2016-08-24,457.439
2016-08-25,454.609
2016-08-26,458.834
2016-08-29,448.666
2016-08-30,454.593
2016-08-31,454.522
2016-09-01,456.348
2016-09-02,463.002
2016-09-05,462.74
2016-09-06,462.594
2016-09-07,469.366
2016-09-08,474.048
2016-09-09,465.226
2016-09-12,456.875
2016-09-13,446.932
2016-09-14,446.61
2016-09-15,447.986
2016-09-16,435.033
2016-09-19,442.036
2016-09-20,436.954
2016-09-21,437.88
2016-09-22,449.451
2016-09-23,443.628
2016-09-26,438.577
2016-09-27,434.437
2016-09-28,436.004
2016-09-29,444.789
2016-09-30,444.921
2016-10-03,440.843
2016-10-04,438.587
2016-10-05,443.564
2016-10-06,442.725
2016-10-07,440.312
2016-10-10,446.159
2016-10-11,436.724
2016-10-12,434.033
2016-10-13,430.826
2016-10-14,437.667
2016-10-17,438.167
2016-10-18,447.488
2016-10-19,448.566
2016-10-20,449.855
2016-10-21,448.411
2016-10-24,450.602
2016-10-25,448.558
2016-10-26,451.494
2016-10-27,453.73
2016-10-28,449.509
2016-10-31,444.67
2016-11-01,442.884
2016-11-02,436.268
2016-11-03,433.231
2016-11-04,432.376
2016-11-07,437.375
2016-11-08,440.235
2016-11-09,433.04
2016-11-10,426.772
2016-11-11,423.588
2016-11-14,413.396
2016-11-15,415.386
2016-11-16,410.491
2016-11-17,411.461
2016-11-18,399.724
2016-11-21,404.097
2016-11-22,410.278
2016-11-23,405.939
2016-11-24,406.109
2016-11-25,409.534
2016-11-28,401.378
2016-11-29,410.898
2016-11-30,422.019
2016-12-01,427.826
2016-12-02,430.903
2016-12-05,427.931
2016-12-06,450.674
2016-12-07,463.679
2016-12-08,464.743
2016-12-09,458.28
2016-12-12,464.413
2016-12-13,479.731
2016-12-14,472.666
2016-12-15,471.915
2016-12-16,472.3
2016-12-19,471.855
2016-12-20,476.105
2016-12-21,478.133
2016-12-22,477.545
2016-12-23,483.847
2016-12-26,483.847
2016-12-27,484.638
2016-12-28,477.31
2016-12-29,481.686
2016-12-30,485.385
2017-01-02,491.982
2017-01-03,484.65
2017-01-04,491.017
2017-01-05,496.77
2017-01-06,495.638
2017-01-09,484.694
2017-01-10,486.522
2017-01-11,480.31
2017-01-12,484.767
2017-01-13,489.947
2017-01-16,481.181
2017-01-17,487.145
2017-01-18,487.587
2017-01-19,485.87
2017-01-20,489.549
2017-01-23,488.536
2017-01-24,489.833
2017-01-25,490.093
2017-01-26,481.239
2017-01-27,477.244
2017-01-30,462.707
2017-01-31,464.192
2017-02-01,465.089
2017-02-02,468.055
2017-02-03,475.126
2017-02-06,460.339
2017-02-07,456.538
2017-02-08,460.693
2017-02-09,463.784
2017-02-10,460.93
2017-02-13,462.926
2017-02-14,462.618
2017-02-15,461.076
2017-02-16,465.825
2017-02-17,462.972
2017-02-20,460.751
2017-02-21,457.796
2017-02-22,452.258
2017-02-23,455.122
2017-02-24,448.852
2017-02-27,458.063
2017-02-28,460.245
2017-03-01,469.302
2017-03-02,470.865
2017-03-03,479.857
2017-03-06,476.381
2017-03-07,476.073
2017-03-08,474.273
2017-03-09,479.405
2017-03-10,486.33
2017-03-13,487.997
2017-03-14,481.827
2017-03-15,486.416
2017-03-16,500.452
2017-03-17,500.869
2017-03-20,498.925
2017-03-21,503.563
2017-03-22,504.205
2017-03-23,508.626
2017-03-24,508.703
2017-03-27,512.445
2017-03-28,515.003
2017-03-29,507.755
2017-03-30,509.058
2017-03-31,511.004
2017-04-03,502.454
2017-04-04,502.758
2017-04-05,502.318
2017-04-06,502.882
2017-04-07,500.697
2017-04-10,496.96
2017-04-11,496.474
2017-04-12,493.405
2017-04-13,486.758
2017-04-14,486.758
2017-04-17,488.521
2017-04-18,481.291
2017-04-19,491.979
2017-04-20,494.153
2017-04-21,487.392
2017-04-24,525.007
2017-04-25,530.703
2017-04-26,525.72
2017-04-27,517.897
2017-04-28,517.43
2017-05-01,518.76
2017-05-02,522.487
2017-05-03,524.841
2017-05-04,537.979
2017-05-05,550.575
2017-05-08,547.162
2017-05-09,545.41
2017-05-10,546.569
2017-05-11,546.956
2017-05-12,552.245
2017-05-15,557.889
2017-05-16,567.969
2017-05-17,560.593
2017-05-18,559.602
2017-05-19,569.227
2017-05-22,572.81
2017-05-23,572.981
2017-05-24,567.964
2017-05-25,566.931
2017-05-26,560.548
2017-05-29,548.976
2017-05-30,548.436
2017-05-31,550.239
2017-06-01,552.278
2017-06-02,552.305
2017-06-05,545.945
2017-06-06,549.373
2017-06-07,547.983
2017-06-08,555.84
2017-06-09,554.665
2017-06-12,553.848
2017-06-13,557.666
2017-06-14,557.521
2017-06-15,549.1
2017-06-16,554.17
2017-06-19,553.434
2017-06-20,545.429
2017-06-21,555.714
2017-06-22,552.323
2017-06-23,552.234
2017-06-26,559.064
2017-06-27,560.053
2017-06-28,573.094
2017-06-29,568.172
2017-06-30,561.775
2017-07-03,571.71
2017-07-04,571.84
2017-07-05,565.869
2017-07-06,574.478
2017-07-07,571.648
2017-07-10,574.523
2017-07-11,572.206
2017-07-12,580.197
2017-07-13,583.663
2017-07-14,583.876
2017-07-17,584.193
2017-07-18,587.6
2017-07-19,585.707
2017-07-20,590.274
2017-07-21,586.359
2017-07-24,589.801
2017-07-25,594.96
2017-07-26,596.252
2017-07-27,599.074
2017-07-28,598.628
2017-07-31,602.818
2017-08-01,607.94
2017-08-02,610.553
2017-08-03,619.893
2017-08-04,616.784
2017-08-07,623.234
2017-08-08,619.391
2017-08-09,613.545
2017-08-10,608.976
2017-08-11,603.797
2017-08-14,611.496
2017-08-15,608.123
2017-08-16,613.559
2017-08-17,609.683
2017-08-18,612.394
2017-08-21,612.341
2017-08-22,606.408
2017-08-23,603.046
2017-08-24,606.449
2017-08-25,611.548
2017-08-28,616.432
2017-08-29,611.219
2017-08-30,605.759
2017-08-31,607.403
2017-09-01,610.699
2017-09-04,610.986
2017-09-05,609.443
2017-09-06,611.399
2017-09-07,613.9
2017-09-08,614.717
2017-09-11,622.367
2017-09-12,624.726
2017-09-13,622.844
2017-09-14,620.511
2017-09-15,624.511
2017-09-18,629.257
2017-09-19,631.323
2017-09-20,629.441
2017-09-21,630.339
2017-09-22,632.214
2017-09-25,624.891
2017-09-26,620.269
2017-09-27,623.094
2017-09-28,623.716
2017-09-29,628.419
2017-10-02,624.023
2017-10-03,623.0
2017-10-04,612.277
2017-10-05,614.778
2017-10-06,610.768
2017-10-09,612.635
2017-10-10,613.207
2017-10-11,621.019
2017-10-12,616.673
2017-10-13,617.424
2017-10-16,614.547
2017-10-17,610.735
2017-10-18,613.006
2017-10-19,612.969
2017-10-20,615.866
2017-10-23,614.463
2017-10-24,619.075
2017-10-25,617.516
2017-10-26,619.463
2017-10-27,606.926
2017-10-30,610.598
2017-10-31,610.386
2017-11-01,613.013
2017-11-02,619.179
2017-11-03,613.225
2017-11-06,611.678
2017-11-07,612.568
2017-11-08,611.739
2017-11-09,611.713
2017-11-10,612.919
2017-11-13,608.486
2017-11-14,608.092
2017-11-15,608.601
2017-11-16,606.485
2017-11-17,602.304
2017-11-20,601.868
2017-11-21,604.613
2017-11-22,609.81
2017-11-23,616.92
2017-11-24,622.338
2017-11-27,614.295
2017-11-28,615.729
2017-11-29,618.673
2017-11-30,622.42
2017-12-01,613.32
2017-12-04,620.287
2017-12-05,620.503
2017-12-06,616.302
2017-12-07,621.806
2017-12-08,629.497
2017-12-11,628.94
2017-12-12,626.649
2017-12-13,617.23
2017-12-14,611.127
2017-12-15,609.056
2017-12-18,618.742
2017-12-19,613.875
2017-12-20,611.808
2017-12-21,614.956
2017-12-22,612.578
2017-12-25,612.578
2017-12-26,614.182
2017-12-27,613.331
2017-12-28,612.548
2017-12-29,608.918
2018-01-01,608.918
2018-01-02,610.155
2018-01-03,609.334
2018-01-04,628.845
2018-01-05,633.171
2018-01-08,631.771
2018-01-09,632.553
2018-01-10,642.188
2018-01-11,650.13
2018-01-12,658.89
2018-01-15,669.764
2018-01-16,666.698
2018-01-17,668.137
2018-01-18,670.86
2018-01-19,671.93
2018-01-22,678.277
2018-01-23,678.825
2018-01-24,679.419
2018-01-25,689.455
2018-01-26,688.28
2018-01-29,681.248
2018-01-30,675.956
2018-01-31,680.475
2018-02-01,679.287
2018-02-02,668.304
2018-02-05,657.023
2018-02-06,641.922
2018-02-07,657.694
2018-02-08,644.65
2018-02-09,634.372
2018-02-12,640.652
2018-02-13,635.087
2018-02-14,648.508
2018-02-15,652.197
2018-02-16,658.895
2018-02-19,649.663
2018-02-20,648.337
2018-02-21,645.448
2018-02-22,641.254
2018-02-23,647.102
2018-02-26,647.39
2018-02-27,646.49
2018-02-28,641.629
2018-03-01,637.087
2018-03-02,629.791
2018-03-05,625.874
2018-03-06,640.249
2018-03-07,648.423
2018-03-08,650.972
2018-03-09,649.694
2018-03-12,650.062
2018-03-13,654.013
2018-03-14,644.627
2018-03-15,650.042
2018-03-16,654.922
2018-03-19,651.294
2018-03-20,652.129
2018-03-21,651.635
2018-03-22,643.879
2018-03-23,644.537
2018-03-26,641.49
2018-03-27,642.651
2018-03-28,648.122
2018-03-29,647.866
2018-03-30,647.866
2018-04-02,648.446
2018-04-03,649.248
2018-04-04,650.596
2018-04-05,661.576
2018-04-06,665.171
2018-04-09,672.411
2018-04-10,677.358
2018-04-11,675.214
2018-04-12,679.671
2018-04-13,681.075
2018-04-16,682.896
2018-04-17,690.126
2018-04-18,696.297
2018-04-19,698.537
2018-04-20,695.788
2018-04-23,699.548
2018-04-24,699.822
2018-04-25,689.855
2018-04-26,694.126
2018-04-27,688.601
2018-04-30,688.817
2018-05-01,683.543
2018-05-02,687.587
2018-05-03,681.99
2018-05-04,686.521
2018-05-07,690.24
2018-05-08,673.351
2018-05-09,676.988
2018-05-10,670.548
2018-05-11,676.925
2018-05-14,680.528
2018-05-15,677.22
2018-05-16,654.288
2018-05-17,654.078
2018-05-18,641.951
2018-05-21,636.269
2018-05-22,641.554
2018-05-23,629.822
2018-05-24,624.397
2018-05-25,606.407
2018-05-28,591.833
2018-05-29,572.748
2018-05-30,588.712
2018-05-31,590.282
2018-06-01,601.195
2018-06-04,602.491
2018-06-05,588.041
2018-06-06,594.133
2018-06-07,594.172
2018-06-08,579.357
2018-06-11,604.712
2018-06-12,604.481
2018-06-13,604.288
2018-06-14,603.76
2018-06-15,594.095
2018-06-18,593.516
2018-06-19,593.511
2018-06-20,597.335
2018-06-21,586.289
2018-06-22,596.249
2018-06-25,587.333
2018-06-26,586.122
2018-06-27,585.635
2018-06-28,586.153
2018-06-29,594.529
2018-07-02,586.66
2018-07-03,601.273
2018-07-04,600.556
2018-07-05,608.36
2018-07-06,611.728
2018-07-09,613.094
2018-07-10,608.47
2018-07-11,600.144
2018-07-12,598.278
2018-07-13,598.281
2018-07-16,598.209
2018-07-17,600.947
2018-07-18,597.44
2018-07-19,592.102
2018-07-20,596.2
2018-07-23,594.548
2018-07-24,601.215
2018-07-25,598.63
2018-07-26,602.393
2018-07-27,606.745
2018-07-30,611.399
2018-07-31,619.896
2018-08-01,604.476
2018-08-02,588.088
2018-08-03,591.149
2018-08-06,589.601
2018-08-07,600.236
2018-08-08,598.358
2018-08-09,591.942
2018-08-10,568.31
2018-08-13,562.671
2018-08-14,558.735
2018-08-15,555.788
2018-08-16,550.422
2018-08-17,548.957
2018-08-20,550.09
2018-08-21,563.202
2018-08-22,567.197
2018-08-23,561.959
2018-08-24,566.479
2018-08-27,567.786
2018-08-28,563.475
2018-08-29,563.807
2018-08-30,553.854
2018-08-31,545.45
2018-09-03,548.972
2018-09-04,552.876
2018-09-05,558.231
2018-09-06,559.031
2018-09-07,554.415
2018-09-10,571.146
2018-09-11,568.893
2018-09-12,571.245
2018-09-13,571.769
2018-09-14,570.94
2018-09-17,580.871
2018-09-18,582.329
2018-09-19,582.052
2018-09-20,589.641
2018-09-21,595.062
2018-09-24,592.307
2018-09-25,602.096
2018-09-26,597.812
2018-09-27,589.479
2018-09-28,561.191
2018-10-01,552.449
2018-10-02,549.48
2018-10-03,554.097
2018-10-04,553.114
2018-10-05,547.508
2018-10-08,532.951
2018-10-09,540.562
2018-10-10,543.034
2018-10-11,534.69
2018-10-12,530.902
2018-10-15,534.997
2018-10-16,543.662
2018-10-17,536.433
2018-10-18,524.584
2018-10-19,526.722
2018-10-22,521.252
2018-10-23,517.113
2018-10-24,506.128
2018-10-25,513.635
2018-10-26,510.459
2018-10-29,521.652
2018-10-30,520.282
2018-10-31,518.844
2018-11-01,523.482
2018-11-02,526.785
2018-11-05,526.443
2018-11-06,527.035
2018-11-07,538.564
2018-11-08,532.112
2018-11-09,525.665
2018-11-12,517.781
2018-11-13,520.118
2018-11-14,517.053
2018-11-15,514.681
2018-11-16,518.712
2018-11-19,522.337
2018-11-20,513.201
2018-11-21,519.699
2018-11-22,516.258
2018-11-23,515.574
2018-11-26,529.435
2018-11-27,526.447
2018-11-28,526.857
2018-11-29,530.432
2018-11-30,529.473
2018-12-03,538.669
2018-12-04,533.054
2018-12-05,533.716
2018-12-06,518.051
2018-12-07,521.652
2018-12-10,514.08
2018-12-11,515.464
2018-12-12,528.278
2018-12-13,532.105
2018-12-14,526.359
2018-12-17,522.277
2018-12-18,521.803
2018-12-19,532.82
2018-12-20,523.332
2018-12-21,518.391
2018-12-24,518.391
2018-12-25,518.391
2018-12-26,518.118
2018-12-27,508.189
2018-12-28,516.186
2018-12-31,516.05
2019-01-01,516.05
2019-01-02,512.838
2019-01-03,514.786
2019-01-04,531.232
2019-01-07,535.814
2019-01-08,533.855
2019-01-09,538.422
2019-01-10,542.951
2019-01-11,539.305
2019-01-14,536.183
2019-01-15,532.998
2019-01-16,540.363
2019-01-17,539.269
2019-01-18,543.743
2019-01-21,542.418
2019-01-22,537.318
2019-01-23,538.41
2019-01-24,539.712
2019-01-25,549.135
2019-01-28,546.16
2019-01-29,548.512
2019-01-30,549.791
2019-01-31,548.619
2019-02-01,541.054
2019-02-04,540.252
2019-02-05,544.566
2019-02-06,547.192
2019-02-07,536.026
2019-02-08,531.79
2019-02-11,534.883
2019-02-12,541.203
2019-02-13,544.827
2019-02-14,539.845
2019-02-15,551.595
2019-02-18,558.326
2019-02-19,557.856
2019-02-20,559.778
2019-02-21,557.875
2019-02-22,559.089
2019-02-25,563.474
2019-02-26,564.607
2019-02-27,569.246
2019-02-28,574.928
2019-03-01,573.303
2019-03-04,570.286
2019-03-05,571.113
2019-03-06,577.055
2019-03-07,570.286
2019-03-08,564.562
2019-03-11,567.231
2019-03-12,569.164
2019-03-13,575.949
2019-03-14,578.327
2019-03-15,582.961
2019-03-18,590.341
2019-03-19,594.094
2019-03-20,592.495
2019-03-21,593.174
2019-03-22,582.926
2019-03-25,583.793
2019-03-26,582.599
2019-03-27,584.039
2019-03-28,580.683
2019-03-29,586.303
2019-04-01,590.247
2019-04-02,587.136
2019-04-03,594.853
2019-04-04,592.096
2019-04-05,592.735
2019-04-08,594.242
2019-04-09,594.465
2019-04-10,593.002
2019-04-11,593.834
2019-04-12,599.13
2019-04-15,598.933
2019-04-16,597.372
2019-04-17,600.187
2019-04-18,594.641
2019-04-19,594.641
2019-04-22,595.249
2019-04-23,593.913
2019-04-24,587.383
2019-04-25,584.963
2019-04-26,587.309
2019-04-29,588.707
2019-04-30,595.153
2019-05-01,596.932
2019-05-02,589.187
2019-05-03,589.519
2019-05-06,582.07
2019-05-07,574.601
2019-05-08,573.026
2019-05-09,565.658
2019-05-10,567.421
2019-05-13,562.572
2019-05-14,566.158
2019-05-15,562.511
2019-05-16,569.058
2019-05-17,567.233
2019-05-20,563.658
2019-05-21,568.993
2019-05-22,563.659
2019-05-23,551.823
2019-05-24,562.207
2019-05-27,559.07
2019-05-28,555.351
2019-05-29,547.096
2019-05-30,543.245
2019-05-31,540.901
2019-06-03,546.093
2019-06-04,556.78
2019-06-05,554.478
2019-06-06,556.165
2019-06-07,563.942
2019-06-10,565.144
2019-06-11,567.399
2019-06-12,563.768
2019-06-13,566.919
2019-06-14,565.697
2019-06-17,565.779
2019-06-18,577.506
2019-06-19,580.776
2019-06-20,586.191
2019-06-21,589.638
2019-06-24,591.315
2019-06-25,587.268
2019-06-26,583.817
2019-06-27,584.353
2019-06-28,588.601
2019-07-01,582.944
2019-07-02,585.739
2019-07-03,600.731
2019-07-04,608.324
2019-07-05,601.28
2019-07-08,600.476
2019-07-09,599.351
2019-07-10,606.176
2019-07-11,612.315
2019-07-12,611.128
2019-07-15,611.282
2019-07-16,608.829
2019-07-17,606.237
2019-07-18,606.751
2019-07-19,591.599
2019-07-22,595.41
2019-07-23,596.004
2019-07-24,598.157
2019-07-25,594.342
2019-07-26,591.197
2019-07-29,589.233
2019-07-30,579.438
2019-07-31,581.649
2019-08-01,580.534
2019-08-02,571.455
2019-08-05,570.886
2019-08-06,567.787
2019-08-07,563.446
2019-08-08,569.773
2019-08-09,555.905
2019-08-12,554.272
2019-08-13,559.924
2019-08-14,545.722
2019-08-15,543.691
2019-08-16,554.264
2019-08-19,563.649
2019-08-20,555.523
2019-08-21,563.017
2019-08-22,562.496
2019-08-23,555.112
2019-08-26,561.819
2019-08-27,569.336
2019-08-28,569.617
2019-08-29,580.185
2019-08-30,574.134
2019-09-02,576.039
2019-09-03,574.839
2019-09-04,586.67
2019-09-05,592.464
2019-09-06,591.331
2019-09-09,594.08
2019-09-10,593.479
2019-09-11,589.057
2019-09-12,596.461
2019-09-13,602.36
2019-09-16,590.82
2019-09-17,590.042
2019-09-18,596.76
2019-09-19,601.581
2019-09-20,599.915
2019-09-23,596.386
2019-09-24,597.212
2019-09-25,592.238
2019-09-26,596.073
2019-09-27,597.868
2019-09-30,597.908
2019-10-01,594.348
2019-10-02,579.306
2019-10-03,579.517
2019-10-04,584.326
2019-10-07,590.853
2019-10-08,583.212
2019-10-09,587.681
2019-10-10,594.267
2019-10-11,603.524
2019-10-14,600.6
2019-10-15,608.213
2019-10-16,610.413
2019-10-17,612.919
2019-10-18,614.528
2019-10-21,619.687
2019-10-22,620.317
2019-10-23,617.297
2019-10-24,619.965
2019-10-25,618.716
2019-10-28,618.861
2019-10-29,619.713
2019-10-30,618.252
2019-10-31,620.312
2019-11-01,626.877
2019-11-04,633.47
2019-11-05,632.036
2019-11-06,632.559
2019-11-07,634.158
2019-11-08,634.201
2019-11-11,634.111
2019-11-12,641.366
2019-11-13,634.923
2019-11-14,629.968
2019-11-15,634.346
2019-11-18,634.929
2019-11-19,630.368
2019-11-20,628.14
2019-11-21,627.736
2019-11-22,623.42
2019-11-25,626.928
2019-11-26,627.297
2019-11-27,624.619
2019-11-28,620.713
2019-11-29,619.565
2019-12-02,609.376
2019-12-03,609.097
2019-12-04,617.653
2019-12-05,615.277
2019-12-06,619.125
2019-12-09,615.405
2019-12-10,620.439
2019-12-11,621.954
2019-12-12,631.056
2019-12-13,631.525
2019-12-16,636.71
2019-12-17,641.608
2019-12-18,640.921
2019-12-19,643.104
2019-12-20,650.464
2019-12-23,646.123
2019-12-24,646.269
2019-12-25,646.269
2019-12-26,646.764
2019-12-27,645.704
2019-12-30,642.228
2019-12-31,643.461
2020-01-01,643.461
2020-01-02,650.917
2020-01-03,646.471
2020-01-06,646.674
2020-01-07,646.623
2020-01-08,646.854
2020-01-09,649.294
2020-01-10,651.355
2020-01-13,649.047
2020-01-14,647.677
2020-01-15,643.786
2020-01-16,650.059
2020-01-17,651.779
2020-01-20,649.152
2020-01-21,646.511
2020-01-22,638.68
2020-01-23,636.122
2020-01-24,641.937
2020-01-27,629.937
2020-01-28,645.395
2020-01-29,648.831
2020-01-30,643.594
2020-01-31,632.85
2020-02-03,636.889
2020-02-04,646.662
2020-02-05,655.869
2020-02-06,663.797
2020-02-07,663.216
2020-02-10,659.719
2020-02-11,663.185
2020-02-12,664.119
2020-02-13,661.128
2020-02-14,660.875
2020-02-17,667.441
2020-02-18,669.269
2020-02-19,671.184
2020-02-20,661.849
2020-02-21,657.909
2020-02-24,625.328
2020-02-25,614.017
2020-02-26,623.522
2020-02-27,616.187
2020-02-28,589.99
2020-03-02,590.443
2020-03-03,593.873
2020-03-04,603.444
2020-03-05,595.329
2020-03-06,579.024
2020-03-09,511.919
2020-03-10,491.05
2020-03-11,487.768
2020-03-12,391.942
2020-03-13,416.409
2020-03-16,391.798
2020-03-17,397.549
2020-03-18,389.985
2020-03-19,390.844
2020-03-20,401.796
2020-03-23,401.529
2020-03-24,437.785
2020-03-25,444.86
2020-03-26,453.662
2020-03-27,439.805
2020-03-30,438.715
2020-03-31,442.673
2020-04-01,427.017
2020-04-02,434.275
2020-04-03,418.838
2020-04-06,431.744
2020-04-07,445.442
2020-04-08,439.876
2020-04-09,450.163
2020-04-10,450.163
2020-04-13,448.599
2020-04-14,447.823
2020-04-15,423.866
2020-04-16,421.502
2020-04-17,427.588
2020-04-20,427.385
2020-04-21,410.362
2020-04-22,415.136
2020-04-23,420.396
2020-04-24,413.929
2020-04-27,427.133
2020-04-28,437.882
2020-04-29,448.982
2020-04-30,444.134
2020-05-01,446.384
2020-05-04,423.957
2020-05-05,431.472
2020-05-06,423.506
2020-05-07,425.795
2020-05-08,433.503
2020-05-11,427.865
2020-05-12,432.69
2020-05-13,421.572
2020-05-14,413.651
2020-05-15,411.297
2020-05-18,430.797
2020-05-19,429.372
2020-05-20,437.661
2020-05-21,433.241
2020-05-22,436.947
2020-05-25,442.616
2020-05-26,453.115
2020-05-27,461.119
2020-05-28,473.761
2020-05-29,473.42
2020-06-01,484.828
2020-06-02,500.536
2020-06-03,522.052
2020-06-04,528.039
2020-06-05,543.632
2020-06-08,547.754
2020-06-09,538.659
2020-06-10,531.873
2020-06-11,507.421
