Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2020-06-03,676.504
2020-06-04,683.006
2020-06-05,686.939
2020-06-08,678.14
2020-06-09,683.57
2020-06-10,685.595
2020-06-11,662.427
2020-06-12,656.233
2020-06-15,661.422
2020-06-16,677.033
2020-06-17,680.529
2020-06-18,676.015
2020-06-19,675.72
2020-06-22,682.618
2020-06-23,698.345
2020-06-24,671.657
2020-06-25,667.79
2020-06-26,667.303
2020-06-29,676.511
2020-06-30,673.034
2020-07-01,676.888
2020-07-02,688.13
2020-07-03,684.317
2020-07-06,699.668
2020-07-07,697.07
2020-07-08,697.115
2020-07-09,688.049
2020-07-10,694.219
2020-07-13,706.135
2020-07-14,700.394
2020-07-15,711.946
2020-07-16,710.289
2020-07-17,707.657
2020-07-20,717.245
2020-07-21,723.047
2020-07-22,728.277
2020-07-23,729.79
2020-07-24,714.727
2020-07-27,727.655
2020-07-28,718.278
2020-07-29,728.188
2020-07-30,718.558
2020-07-31,718.505
2020-08-03,729.462
2020-08-04,726.723
2020-08-05,739.013
2020-08-06,730.177
2020-08-07,733.763
2020-08-10,728.734
2020-08-11,744.963
2020-08-12,755.023
2020-08-13,756.491
2020-08-14,747.02
2020-08-17,756.212
2020-08-18,753.413
2020-08-19,755.004
2020-08-20,746.372
2020-08-21,741.883
2020-08-24,752.501
2020-08-25,751.948
2020-08-26,757.792
2020-08-27,745.302
2020-08-28,747.438
2020-08-31,751.943
2020-09-01,753.147
2020-09-02,757.37
2020-09-03,741.423
2020-09-04,735.178
2020-09-07,753.395
2020-09-08,743.038
2020-09-09,752.8
2020-09-10,757.401
2020-09-11,760.011
2020-09-14,763.062
2020-09-15,770.26
2020-09-16,770.712
2020-09-17,765.35
2020-09-18,768.308
2020-09-21,737.311
2020-09-22,738.732
2020-09-23,739.83
2020-09-24,737.229
2020-09-25,730.015
2020-09-28,745.075
2020-09-29,747.607
2020-09-30,747.374
2020-10-01,753.125
2020-10-02,747.73
2020-10-05,761.495
2020-10-06,758.608
2020-10-07,757.988
2020-10-08,757.684
2020-10-09,766.804
2020-10-12,773.445
2020-10-13,767.748
2020-10-14,769.287
2020-10-15,753.252
2020-10-16,770.822
2020-10-19,770.678
2020-10-20,775.323
2020-10-21,765.201
2020-10-22,762.688
2020-10-23,766.281
2020-10-26,747.178
2020-10-27,747.639
2020-10-28,718.836
2020-10-29,712.988
2020-10-30,715.936
2020-11-02,724.072
2020-11-03,757.461
2020-11-04,772.589
2020-11-05,793.07
2020-11-06,798.258
2020-11-09,803.448
2020-11-10,794.265
2020-11-11,803.086
2020-11-12,801.809
2020-11-13,802.76
2020-11-16,818.301
2020-11-17,822.111
2020-11-18,828.842
2020-11-19,822.618
2020-11-20,826.191
2020-11-23,823.519
2020-11-24,825.175
2020-11-25,831.504
2020-11-26,830.632
2020-11-27,840.108
2020-11-30,838.263
2020-12-01,844.508
2020-12-02,842.604
2020-12-03,852.365
2020-12-04,855.281
2020-12-07,852.828
2020-12-08,853.312
2020-12-09,858.011
2020-12-10,856.972
2020-12-11,855.856
2020-12-14,861.638
2020-12-15,869.656
2020-12-16,875.333
2020-12-17,882.647
2020-12-18,883.096
2020-12-21,871.875
2020-12-22,884.149
2020-12-23,888.771
2020-12-24,888.552
2020-12-25,888.552
2020-12-28,897.997
2020-12-29,904.385
2020-12-30,907.261
2020-12-31,902.467
2021-01-01,902.467
2021-01-04,906.172
2021-01-05,896.517
2021-01-06,896.672
2021-01-07,894.951
2021-01-08,893.723
2021-01-11,885.288
2021-01-12,881.8
2021-01-13,887.673
2021-01-14,885.07
2021-01-15,867.387
2021-01-18,878.5
2021-01-19,880.674
2021-01-20,883.041
2021-01-21,885.401
2021-01-22,877.625
2021-01-25,858.751
2021-01-26,867.749
2021-01-27,850.521
2021-01-28,858.923
2021-01-29,852.211
2021-02-01,864.767
2021-02-02,871.413
2021-02-03,874.923
2021-02-04,888.047
2021-02-05,900.051
2021-02-08,915.378
2021-02-09,917.497
2021-02-10,918.717
2021-02-11,918.121
2021-02-12,921.448
2021-02-15,928.434
2021-02-16,924.542
2021-02-17,902.427
2021-02-18,894.174
2021-02-19,904.883
2021-02-22,899.926
2021-02-23,894.982
2021-02-24,897.125
2021-02-25,899.885
2021-02-26,888.689
2021-03-01,901.418
2021-03-02,897.343
2021-03-03,890.762
2021-03-04,882.719
2021-03-05,860.572
2021-03-08,885.879
2021-03-09,899.295
2021-03-10,900.949
2021-03-11,914.403
2021-03-12,906.84
2021-03-15,907.055
2021-03-16,909.913
2021-03-17,908.813
2021-03-18,913.698
2021-03-19,904.821
2021-03-22,912.103
2021-03-23,900.05
2021-03-24,896.269
2021-03-25,892.098
2021-03-26,901.349
2021-03-29,896.707
2021-03-30,905.538
2021-03-31,908.596
2021-04-01,914.848
2021-04-02,914.848
2021-04-05,917.804
2021-04-06,925.194
2021-04-07,926.182
2021-04-08,924.645
2021-04-09,921.383
2021-04-12,926.681
2021-04-13,936.985
2021-04-14,939.083
2021-04-15,939.263
2021-04-16,950.305
2021-04-19,948.392
2021-04-20,930.902
2021-04-21,939.974
2021-04-22,948.477
2021-04-23,948.207
2021-04-26,957.044
2021-04-27,954.947
2021-04-28,954.2
2021-04-29,943.967
2021-04-30,937.054
2021-05-03,952.016
2021-05-04,923.547
2021-05-05,942.746
2021-05-06,942.968
2021-05-07,956.173
2021-05-10,960.675
2021-05-11,940.846
2021-05-12,937.162
2021-05-13,941.117
2021-05-14,954.856
2021-05-17,961.131
2021-05-18,969.699
2021-05-19,954.621
2021-05-20,966.986
2021-05-21,976.315
2021-05-24,984.314
2021-05-25,989.717
2021-05-26,983.813
2021-05-27,995.822
2021-05-28,1000.402
2021-05-31,1008.655
2021-06-01,1014.514
2021-06-02,1014.728
2021-06-03,1016.436
2021-06-04,1024.959
2021-06-07,1041.782
2021-06-08,1041.577
2021-06-09,1034.99
2021-06-10,1025.793
2021-06-11,1024.778
2021-06-14,1021.5
2021-06-15,1022.074
2021-06-16,1021.817
2021-06-17,1008.197
2021-06-18,984.086
2021-06-21,1001.568
2021-06-22,998.03
2021-06-23,995.363
2021-06-24,1007.64
2021-06-25,1014.879
2021-06-28,1003.597
2021-06-29,1005.702
2021-06-30,993.65
2021-07-01,1001.0
2021-07-02,1001.092
2021-07-05,1005.922
2021-07-06,997.953
2021-07-07,996.925
2021-07-08,975.545
2021-07-09,992.434
2021-07-12,1000.353
2021-07-13,991.082
2021-07-14,991.549
2021-07-15,977.277
2021-07-16,971.38
2021-07-19,946.713
2021-07-20,947.429
2021-07-21,969.619
2021-07-22,975.095
2021-07-23,985.12
2021-07-26,992.002
2021-07-27,987.148
2021-07-28,990.542
2021-07-29,1010.244
2021-07-30,1008.59
2021-08-02,1012.804
2021-08-03,1012.712
2021-08-04,1020.568
2021-08-05,1028.377
2021-08-06,1033.734
2021-08-09,1038.261
2021-08-10,1040.22
2021-08-11,1052.26
2021-08-12,1057.894
2021-08-13,1066.594
2021-08-16,1056.138
2021-08-17,1040.286
2021-08-18,1042.898
2021-08-19,1015.421
2021-08-20,1009.862
2021-08-23,1027.541
2021-08-24,1029.516
2021-08-25,1034.373
2021-08-26,1028.159
2021-08-27,1036.083
2021-08-30,1036.433
2021-08-31,1033.14
2021-09-01,1042.486
2021-09-02,1051.413
2021-09-03,1048.311
2021-09-06,1057.108
2021-09-07,1049.417
2021-09-08,1033.912
2021-09-09,1035.651
2021-09-10,1031.268
2021-09-13,1028.729
2021-09-14,1034.986
2021-09-15,1030.237
2021-09-16,1034.122
2021-09-17,1023.532
2021-09-20,994.112
2021-09-21,1005.294
2021-09-22,1023.057
2021-09-23,1038.661
2021-09-24,1030.14
2021-09-27,1030.347
2021-09-28,999.311
2021-09-29,1001.502
2021-09-30,999.002
2021-10-01,992.465
2021-10-04,987.052
2021-10-05,1004.237
2021-10-06,983.488
2021-10-07,1003.248
2021-10-08,1006.821
2021-10-11,1006.107
2021-10-12,1008.502
2021-10-13,1013.174
2021-10-14,1029.391
2021-10-15,1041.458
2021-10-18,1034.373
2021-10-19,1039.711
2021-10-20,1047.409
2021-10-21,1049.545
2021-10-22,1051.902
2021-10-25,1064.878
2021-10-26,1064.832
2021-10-27,1052.883
2021-10-28,1061.238
2021-10-29,1052.987
2021-11-01,1069.236
2021-11-02,1069.096
2021-11-03,1080.8
2021-11-04,1088.227
2021-11-05,1100.003
2021-11-08,1100.798
2021-11-09,1088.199
2021-11-10,1085.778
2021-11-11,1086.761
2021-11-12,1093.281
2021-11-15,1094.735
2021-11-16,1089.815
2021-11-17,1086.199
2021-11-18,1083.661
2021-11-19,1072.047
2021-11-22,1069.003
2021-11-23,1044.52
2021-11-24,1041.323
2021-11-25,1044.621
2021-11-26,1006.765
2021-11-29,1011.557
2021-11-30,999.969
2021-12-01,1022.632
2021-12-02,1007.234
2021-12-03,999.701
2021-12-06,1013.31
2021-12-07,1042.701
2021-12-08,1035.656
2021-12-09,1034.338
2021-12-10,1030.706
2021-12-13,1022.459
2021-12-14,1013.132
2021-12-15,1020.272
2021-12-16,1027.249
2021-12-17,1015.853
2021-12-20,999.503
2021-12-21,1008.296
2021-12-22,1024.664
2021-12-23,1029.651
2021-12-24,1031.517
2021-12-27,1043.659
2021-12-28,1048.19
2021-12-29,1051.216
2021-12-30,1050.162
2021-12-31,1053.962
2022-01-03,1048.239
2022-01-04,1057.161
2022-01-05,1064.977
2022-01-06,1033.385
2022-01-07,1026.767
2022-01-10,1002.507
2022-01-11,1015.474
2022-01-12,1027.609
2022-01-13,1026.598
2022-01-14,1005.928
2022-01-17,1008.891
2022-01-18,986.471
2022-01-19,988.203
2022-01-20,997.306
2022-01-21,975.514
2022-01-24,929.502
2022-01-25,921.561
2022-01-26,942.648
2022-01-27,929.919
2022-01-28,921.025
2022-01-31,940.115
2022-02-01,961.661
2022-02-02,972.316
2022-02-03,960.316
2022-02-04,948.967
2022-02-07,939.707
2022-02-08,937.407
2022-02-09,967.386
2022-02-10,967.432
2022-02-11,950.169
2022-02-14,923.111
2022-02-15,948.958
2022-02-16,947.8
2022-02-17,941.725
2022-02-18,932.496
2022-02-21,915.695
2022-02-22,916.912
2022-02-23,906.934
2022-02-24,858.794
2022-02-25,894.214
2022-02-28,889.103
2022-03-01,847.986
2022-03-02,851.79
2022-03-03,835.991
2022-03-04,781.823
2022-03-07,767.201
2022-03-08,759.863
2022-03-09,829.252
2022-03-10,798.101
2022-03-11,806.376
2022-03-14,823.732
2022-03-15,819.818
2022-03-16,853.719
2022-03-17,864.22
2022-03-18,866.601
2022-03-21,866.643
2022-03-22,874.926
2022-03-23,865.594
2022-03-24,864.47
2022-03-25,864.459
2022-03-28,868.968
2022-03-29,903.96
2022-03-30,906.232
2022-03-31,888.048
2022-04-01,886.598
2022-04-04,893.677
2022-04-05,883.841
2022-04-06,857.188
2022-04-07,856.724
2022-04-08,870.143
2022-04-11,866.323
2022-04-12,867.52
2022-04-13,867.065
2022-04-14,868.192
2022-04-15,868.192
2022-04-18,869.562
2022-04-19,867.768
2022-04-20,882.178
2022-04-21,880.87
2022-04-22,854.248
2022-04-25,833.669
2022-04-26,817.959
2022-04-27,816.26
2022-04-28,824.742
2022-04-29,835.384
2022-05-02,818.864
2022-05-03,827.867
2022-05-04,810.611
2022-05-05,804.698
2022-05-06,790.187
2022-05-09,761.655
2022-05-10,767.978
2022-05-11,789.201
2022-05-12,769.156
2022-05-13,787.076
2022-05-16,780.923
2022-05-17,801.656
2022-05-18,788.834
2022-05-19,792.451
2022-05-20,787.32
2022-05-23,804.265
2022-05-24,799.927
2022-05-25,804.223
2022-05-26,819.61
2022-05-27,831.765
2022-05-30,848.985
2022-05-31,829.967
2022-06-01,816.381
2022-06-02,831.916
2022-06-03,822.445
2022-06-06,833.109
2022-06-07,823.928
2022-06-08,824.839
2022-06-09,802.452
2022-06-10,760.474
2022-06-13,727.123
2022-06-14,714.268
2022-06-15,732.008
2022-06-16,719.674
2022-06-17,726.183
2022-06-20,736.074
2022-06-21,741.812
2022-06-22,739.198
2022-06-23,734.083
2022-06-24,757.539
2022-06-27,760.158
2022-06-28,758.615
2022-06-29,745.301
2022-06-30,735.895
2022-07-01,734.976
2022-07-04,743.079
2022-07-05,721.335
2022-07-06,730.605
2022-07-07,743.691
2022-07-08,750.653
2022-07-11,736.993
2022-07-12,732.525
2022-07-13,731.876
2022-07-14,710.934
2022-07-15,728.122
2022-07-18,745.707
2022-07-19,763.527
2022-07-20,755.136
2022-07-21,761.92
2022-07-22,768.806
2022-07-25,769.278
2022-07-26,749.583
2022-07-27,757.051
2022-07-28,783.602
2022-07-29,802.953
2022-08-01,806.112
2022-08-02,795.569
2022-08-03,799.595
2022-08-04,813.572
2022-08-05,796.76
2022-08-08,806.132
2022-08-09,795.391
2022-08-10,818.527
2022-08-11,824.576
2022-08-12,815.383
2022-08-15,811.403
2022-08-16,807.816
2022-08-17,797.21
2022-08-18,803.177
2022-08-19,784.668
2022-08-22,768.08
2022-08-23,769.486
2022-08-24,776.502
2022-08-25,776.984
2022-08-26,757.954
2022-08-29,747.645
2022-08-30,746.344
2022-08-31,743.334
2022-09-01,724.916
2022-09-02,750.405
2022-09-05,723.77
2022-09-06,725.677
2022-09-07,728.657
2022-09-08,732.734
2022-09-09,750.136
2022-09-12,770.067
2022-09-13,747.434
2022-09-14,748.973
2022-09-15,745.431
2022-09-16,734.364
2022-09-19,736.109
2022-09-20,724.684
2022-09-21,725.8
2022-09-22,701.232
2022-09-23,679.409
2022-09-26,687.375
2022-09-27,687.205
2022-09-28,686.901
2022-09-29,679.241
2022-09-30,695.489
2022-10-03,698.587
2022-10-04,738.211
2022-10-05,719.198
2022-10-06,717.171
2022-10-07,700.788
2022-10-10,691.312
2022-10-11,692.703
2022-10-12,685.579
2022-10-13,690.193
2022-10-14,698.707
2022-10-17,715.68
2022-10-18,725.731
2022-10-19,714.193
2022-10-20,726.501
2022-10-21,716.464
2022-10-24,732.14
2022-10-25,758.147
2022-10-26,761.908
2022-10-27,752.093
2022-10-28,747.2
2022-10-31,742.539
2022-11-01,742.298
2022-11-02,736.024
2022-11-03,722.202
2022-11-04,749.719
2022-11-07,761.21
2022-11-08,778.846
2022-11-09,781.123
2022-11-10,820.734
2022-11-11,841.36
2022-11-14,833.715
2022-11-15,832.939
2022-11-16,823.99
2022-11-17,816.235
2022-11-18,827.973
2022-11-21,814.6
2022-11-22,821.828
2022-11-23,837.663
2022-11-24,842.297
2022-11-25,840.345
2022-11-28,836.162
2022-11-29,827.475
2022-11-30,828.855
2022-12-01,856.518
2022-12-02,854.849
2022-12-05,856.364
2022-12-06,837.785
2022-12-07,838.787
2022-12-08,844.193
2022-12-09,848.422
2022-12-12,848.698
2022-12-13,871.438
2022-12-14,872.813
2022-12-15,848.421
2022-12-16,839.524
2022-12-19,834.833
2022-12-20,831.533
2022-12-21,841.523
2022-12-22,832.256
2022-12-23,834.814
2022-12-26,834.814
2022-12-27,841.796
2022-12-28,836.247
2022-12-29,852.979
2022-12-30,840.879
2023-01-02,851.444
2023-01-03,846.288
2023-01-04,855.234
2023-01-05,846.384
2023-01-06,863.383
2023-01-09,889.343
2023-01-10,882.37
2023-01-11,892.189
2023-01-12,897.344
2023-01-13,907.286
2023-01-16,910.96
2023-01-17,917.239
2023-01-18,924.905
2023-01-19,902.856
2023-01-20,917.026
2023-01-23,922.882
2023-01-24,922.38
2023-01-25,922.063
2023-01-26,922.811
2023-01-27,932.609
2023-01-30,930.063
2023-01-31,925.397
2023-02-01,934.01
2023-02-02,954.074
2023-02-03,944.015
2023-02-06,932.453
2023-02-07,930.438
2023-02-08,933.519
2023-02-09,942.57
2023-02-10,915.006
2023-02-13,930.356
2023-02-14,931.448
2023-02-15,932.129
2023-02-16,942.065
2023-02-17,935.267
2023-02-20,931.907
2023-02-21,927.109
2023-02-22,917.296
2023-02-23,922.209
2023-02-24,906.402
2023-02-27,922.785
2023-02-28,919.35
2023-03-01,923.772
2023-03-02,926.336
2023-03-03,944.231
2023-03-06,949.268
2023-03-07,936.059
2023-03-08,934.087
2023-03-09,930.11
2023-03-10,920.963
2023-03-13,894.771
2023-03-14,910.838
2023-03-15,862.05
2023-03-16,887.405
2023-03-17,870.766
2023-03-20,887.123
2023-03-21,909.195
2023-03-22,911.107
2023-03-23,919.002
2023-03-24,893.888
2023-03-27,904.665
2023-03-28,911.474
2023-03-29,923.108
2023-03-30,935.893
2023-03-31,937.634
2023-04-03,936.268
2023-04-04,938.439
2023-04-05,926.542
2023-04-06,928.219
2023-04-07,928.219
2023-04-10,921.081
2023-04-11,936.304
2023-04-12,942.865
2023-04-13,958.068
2023-04-14,963.634
2023-04-17,946.237
2023-04-18,953.156
2023-04-19,950.064
2023-04-20,947.014
2023-04-21,952.045
2023-04-24,959.877
2023-04-25,948.871
2023-04-26,946.481
2023-04-27,948.287
2023-04-28,953.574
2023-05-01,948.435
2023-05-02,938.446
2023-05-03,955.288
2023-05-04,951.54
2023-05-05,969.14
2023-05-08,970.928
2023-05-09,956.876
2023-05-10,953.425
2023-05-11,949.654
2023-05-12,953.915
2023-05-15,949.72
2023-05-16,946.937
2023-05-17,940.549
2023-05-18,938.033
2023-05-19,946.837
2023-05-22,951.926
2023-05-23,936.081
2023-05-24,917.829
2023-05-25,914.247
2023-05-26,925.418
2023-05-29,921.609
2023-05-30,921.708
2023-05-31,905.311
2023-06-01,920.979
2023-06-02,941.343
2023-06-05,933.234
2023-06-06,937.552
2023-06-07,934.898
2023-06-08,943.772
2023-06-09,940.334
2023-06-12,952.288
2023-06-13,963.934
2023-06-14,969.09
2023-06-15,971.222
2023-06-16,978.35
2023-06-19,970.507
2023-06-20,958.25
2023-06-21,956.523
2023-06-22,951.744
2023-06-23,941.526
2023-06-26,940.224
2023-06-27,947.688
2023-06-28,959.192
2023-06-29,964.674
2023-06-30,980.467
2023-07-03,972.513
2023-07-04,972.259
2023-07-05,966.204
2023-07-06,945.393
2023-07-07,960.173
2023-07-10,969.077
2023-07-11,976.139
2023-07-12,998.711
2023-07-13,1006.444
2023-07-14,1014.185
2023-07-17,1001.663
2023-07-18,999.167
2023-07-19,992.819
2023-07-20,983.237
2023-07-21,982.98
2023-07-24,982.131
2023-07-25,979.462
2023-07-26,974.378
2023-07-27,989.822
2023-07-28,993.229
2023-07-31,991.437
2023-08-01,975.514
2023-08-02,966.396
2023-08-03,960.715
2023-08-04,962.574
2023-08-07,952.85
2023-08-08,940.088
2023-08-09,949.829
2023-08-10,966.126
2023-08-11,953.355
2023-08-14,953.886
2023-08-15,956.947
2023-08-16,952.792
2023-08-17,932.847
2023-08-18,922.275
2023-08-21,931.182
2023-08-22,932.402
2023-08-23,932.66
2023-08-24,929.52
2023-08-25,925.854
2023-08-28,941.705
2023-08-29,954.298
2023-08-30,965.852
2023-08-31,954.207
2023-09-01,939.257
2023-09-04,936.661
2023-09-05,929.505
2023-09-06,912.148
2023-09-07,904.541
2023-09-08,907.42
2023-09-11,914.403
2023-09-12,905.142
2023-09-13,904.15
2023-09-14,909.1
2023-09-15,912.056
2023-09-18,900.078
2023-09-19,901.612
2023-09-20,916.671
2023-09-21,882.38
2023-09-22,879.947
2023-09-25,864.598
2023-09-26,853.471
2023-09-27,848.324
2023-09-28,862.932
2023-09-29,873.263
2023-10-02,861.961
2023-10-03,851.011
2023-10-04,853.821
2023-10-05,859.061
2023-10-06,865.69
2023-10-09,855.403
2023-10-10,880.534
2023-10-11,878.542
2023-10-12,877.724
2023-10-13,864.392
2023-10-16,872.485
2023-10-17,868.846
2023-10-18,860.827
2023-10-19,858.888
2023-10-20,855.018
2023-10-23,860.535
2023-10-24,859.632
2023-10-25,849.081
2023-10-26,835.642
2023-10-27,831.003
2023-10-30,835.795
2023-10-31,843.449
2023-11-01,846.292
2023-11-02,885.942
2023-11-03,909.087
2023-11-06,909.473
2023-11-07,899.307
2023-11-08,907.396
2023-11-09,920.753
2023-11-10,905.457
2023-11-13,918.049
2023-11-14,950.02
2023-11-15,951.34
2023-11-16,942.158
2023-11-17,951.265
2023-11-20,965.802
2023-11-21,956.057
2023-11-22,958.96
2023-11-23,957.623
2023-11-24,965.633
2023-11-27,962.046
2023-11-28,962.761
2023-11-29,965.723
2023-11-30,959.29
2023-12-01,954.657
2023-12-04,950.125
2023-12-05,960.39
2023-12-06,967.254
2023-12-07,962.631
2023-12-08,973.482
2023-12-11,976.631
2023-12-12,978.032
2023-12-13,975.063
2023-12-14,997.565
2023-12-15,985.156
2023-12-18,972.505
2023-12-19,987.566
2023-12-20,986.636
2023-12-21,982.393
2023-12-22,984.437
2023-12-25,984.437
2023-12-26,985.689
2023-12-27,994.888
2023-12-28,993.096
2023-12-29,989.075
2024-01-01,989.075
2024-01-02,982.421
2024-01-03,961.9
2024-01-04,972.353
2024-01-05,973.855
2024-01-08,985.519
2024-01-09,983.144
2024-01-10,987.923
2024-01-11,980.732
2024-01-12,991.778
2024-01-15,980.042
2024-01-16,976.469
2024-01-17,966.092
2024-01-18,973.394
2024-01-19,972.15
2024-01-22,970.901
2024-01-23,960.009
2024-01-24,976.267
2024-01-25,966.166
2024-01-26,990.256
2024-01-29,981.763
2024-01-30,995.903
2024-01-31,1000.201
2024-02-01,1018.023
2024-02-02,1012.029
2024-02-05,1010.344
2024-02-06,1021.724
2024-02-07,1024.302
2024-02-08,1027.405
2024-02-09,1039.697
2024-02-12,1043.425
2024-02-13,1023.432
2024-02-14,1031.289
2024-02-15,1045.249
2024-02-16,1053.022
2024-02-19,1049.757
2024-02-20,1058.222
2024-02-21,1066.62
2024-02-22,1083.517
2024-02-23,1094.815
2024-02-26,1091.083
2024-02-27,1097.364
2024-02-28,1097.579
2024-02-29,1097.556
2024-03-01,1107.637
2024-03-04,1102.201
2024-03-05,1101.017
2024-03-06,1108.515
2024-03-07,1115.242
2024-03-08,1121.641
2024-03-11,1109.542
2024-03-12,1126.712
2024-03-13,1133.413
2024-03-14,1128.469
2024-03-15,1128.199
2024-03-18,1130.702
2024-03-19,1134.545
2024-03-20,1135.372
2024-03-21,1134.816
2024-03-22,1131.273
2024-03-25,1142.609
2024-03-26,1145.624
2024-03-27,1144.777
2024-03-28,1144.691
2024-03-29,1144.691
2024-04-01,1138.808
2024-04-02,1119.409
2024-04-03,1124.847
2024-04-04,1126.343
2024-04-05,1111.323
2024-04-08,1125.575
2024-04-09,1112.729
2024-04-10,1106.924
2024-04-11,1094.114
2024-04-12,1084.377
2024-04-15,1093.22
2024-04-16,1080.98
2024-04-17,1089.093
2024-04-18,1098.565
2024-04-19,1095.725
2024-04-22,1093.253
2024-04-23,1124.041
2024-04-24,1118.432
2024-04-25,1103.391
2024-04-26,1119.359
2024-04-29,1122.557
2024-04-30,1110.678
2024-05-01,1109.743
2024-05-02,1119.118
2024-05-03,1130.551
2024-05-06,1136.971
2024-05-07,1133.269
2024-05-08,1125.853
2024-05-09,1134.403
2024-05-10,1137.049
2024-05-13,1140.47
2024-05-14,1153.729
2024-05-15,1165.312
2024-05-16,1172.811
2024-05-17,1172.598
2024-05-20,1168.994
2024-05-21,1162.074
2024-05-22,1157.155
2024-05-23,1160.146
2024-05-24,1162.965
2024-05-27,1174.467
2024-05-28,1164.036
2024-05-29,1140.661
2024-05-30,1153.669
2024-05-31,1156.438
2024-06-03,1159.604
2024-06-04,1150.863
2024-06-05,1159.163
2024-06-06,1172.123
2024-06-07,1159.181
2024-06-10,1146.626
2024-06-11,1127.789
2024-06-12,1163.885
2024-06-13,1132.253
2024-06-14,1100.361
2024-06-17,1111.806
2024-06-18,1121.574
2024-06-19,1121.416
2024-06-20,1136.351
2024-06-21,1117.971
2024-06-24,1146.575
2024-06-25,1138.064
2024-06-26,1126.81
2024-06-27,1120.449
2024-06-28,1117.076
2024-07-01,1127.878
2024-07-02,1125.214
2024-07-03,1145.659
2024-07-04,1155.143
2024-07-05,1150.031
2024-07-08,1155.184
2024-07-09,1150.708
2024-07-10,1166.719
2024-07-11,1172.953
2024-07-12,1187.276
2024-07-15,1176.402
2024-07-16,1174.032
2024-07-17,1172.601
2024-07-18,1171.886
2024-07-19,1162.24
2024-07-22,1179.808
2024-07-23,1179.163
2024-07-24,1165.051
2024-07-25,1147.598
2024-07-26,1155.484
2024-07-29,1142.794
2024-07-30,1147.871
2024-07-31,1148.94
2024-08-01,1121.825
2024-08-02,1115.773
2024-08-05,1102.72
2024-08-06,1091.611
2024-08-07,1115.674
2024-08-08,1103.874
2024-08-09,1110.485
2024-08-12,1114.348
2024-08-13,1123.236
2024-08-14,1151.27
2024-08-15,1145.949
2024-08-16,1171.787
2024-08-19,1186.299
2024-08-20,1186.737
2024-08-21,1204.177
2024-08-22,1204.236
2024-08-23,1218.252
2024-08-26,1215.865
2024-08-27,1221.497
2024-08-28,1220.084
2024-08-29,1228.145
2024-08-30,1234.408
2024-09-02,1229.585
2024-09-03,1213.717
2024-09-04,1206.04
2024-09-05,1190.608
2024-09-06,1178.438
2024-09-09,1181.472
2024-09-10,1169.795
2024-09-11,1167.302
2024-09-12,1182.963
2024-09-13,1190.454
2024-09-16,1184.064
2024-09-17,1192.212
2024-09-18,1180.553
2024-09-19,1212.065
2024-09-20,1196.339
2024-09-23,1197.854
2024-09-24,1202.455
2024-09-25,1204.326
2024-09-26,1231.226
2024-09-27,1240.743
2024-09-30,1227.247
2024-10-01,1201.291
2024-10-02,1195.036
2024-10-03,1175.247
2024-10-04,1183.819
2024-10-07,1193.582
2024-10-08,1194.469
2024-10-09,1199.622
2024-10-10,1194.052
2024-10-11,1211.064
2024-10-14,1222.298
2024-10-15,1214.857
2024-10-16,1211.402
2024-10-17,1224.753
2024-10-18,1233.224
2024-10-21,1221.167
2024-10-22,1215.259
2024-10-23,1209.997
2024-10-24,1215.914
2024-10-25,1224.483
2024-10-28,1232.059
2024-10-29,1227.699
2024-10-30,1210.824
2024-10-31,1199.482
2024-11-01,1210.231
2024-11-04,1207.831
2024-11-05,1186.15
2024-11-06,1152.864
2024-11-07,1169.08
2024-11-08,1163.389
2024-11-11,1170.034
2024-11-12,1132.145
2024-11-13,1137.252
2024-11-14,1153.298
2024-11-15,1132.431
2024-11-18,1133.442
2024-11-19,1121.717
2024-11-20,1113.447
2024-11-21,1115.934
2024-11-22,1114.074
2024-11-25,1121.451
2024-11-26,1111.725
2024-11-27,1118.852
2024-11-28,1118.312
2024-11-29,1122.202
2024-12-02,1119.846
2024-12-03,1136.356
2024-12-04,1148.929
2024-12-05,1154.59
2024-12-06,1167.85
2024-12-09,1158.237
2024-12-10,1146.361
2024-12-11,1157.155
2024-12-12,1157.157
2024-12-13,1155.848
2024-12-16,1146.061
2024-12-17,1132.422
2024-12-18,1131.413
2024-12-19,1106.569
2024-12-20,1112.464
2024-12-23,1109.393
2024-12-24,1109.553
2024-12-25,1109.553
2024-12-26,1111.421
2024-12-27,1125.796
2024-12-30,1117.174
2024-12-31,1114.429
2025-01-01,1114.429
2025-01-02,1111.149
2025-01-03,1101.238
2025-01-06,1131.627
2025-01-07,1138.501
2025-01-08,1136.018
2025-01-09,1144.235
2025-01-10,1130.523
2025-01-13,1105.826
2025-01-14,1121.501
2025-01-15,1140.924
2025-01-16,1153.967
2025-01-17,1169.862
2025-01-20,1179.276
2025-01-21,1179.701
2025-01-22,1187.678
2025-01-23,1182.135
2025-01-24,1201.25
2025-01-27,1182.259
2025-01-28,1172.147
2025-01-29,1179.22
2025-01-30,1186.855
2025-01-31,1193.154
2025-02-03,1177.793
2025-02-04,1212.474
2025-02-05,1208.314
2025-02-06,1208.834
2025-02-07,1188.294
2025-02-10,1198.966
2025-02-11,1226.567
2025-02-12,1232.433
2025-02-13,1276.05
2025-02-14,1285.902
2025-02-17,1299.831
2025-02-18,1296.213
2025-02-19,1282.869
