Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2015-07-23,710.255
2015-07-24,706.39
2015-07-27,690.248
2015-07-28,701.123
2015-07-29,697.791
2015-07-30,696.737
2015-07-31,710.338
2015-08-03,714.98
2015-08-04,706.811
2015-08-05,710.916
2015-08-06,711.261
2015-08-07,706.101
2015-08-10,716.563
2015-08-11,713.771
2015-08-12,697.809
2015-08-13,706.615
2015-08-14,703.766
2015-08-17,706.298
2015-08-18,704.651
2015-08-19,694.795
2015-08-20,682.914
2015-08-21,670.771
2015-08-24,647.883
2015-08-25,677.896
2015-08-26,675.827
2015-08-27,681.254
2015-08-28,671.879
2015-08-31,668.459
2015-09-01,655.454
2015-09-02,660.631
2015-09-03,669.355
2015-09-04,647.716
2015-09-07,654.061
2015-09-08,666.053
2015-09-09,670.426
2015-09-10,670.304
2015-09-11,668.73
2015-09-14,659.75
2015-09-15,669.915
2015-09-16,674.409
2015-09-17,679.402
2015-09-18,666.404
2015-09-21,664.808
2015-09-22,640.038
2015-09-23,641.734
2015-09-24,634.717
2015-09-25,650.201
2015-09-28,634.671
2015-09-29,631.081
2015-09-30,644.405
2015-10-01,642.045
2015-10-02,650.782
2015-10-05,664.942
2015-10-06,673.955
2015-10-07,665.018
2015-10-08,672.204
2015-10-09,679.564
2015-10-12,676.007
2015-10-13,674.78
2015-10-14,671.493
2015-10-15,680.56
2015-10-16,682.925
2015-10-19,685.687
2015-10-20,681.725
2015-10-21,677.153
2015-10-22,677.483
2015-10-23,675.749
2015-10-26,677.072
2015-10-27,671.644
2015-10-28,680.206
2015-10-29,671.436
2015-10-30,675.04
2015-11-02,673.637
2015-11-03,665.013
2015-11-04,652.982
2015-11-05,653.186
2015-11-06,655.292
2015-11-09,643.778
2015-11-10,651.256
2015-11-11,651.278
2015-11-12,639.226
2015-11-13,636.26
2015-11-16,633.348
2015-11-17,641.637
2015-11-18,634.0
2015-11-19,643.832
2015-11-20,639.105
2015-11-23,641.534
2015-11-24,629.827
2015-11-25,639.718
2015-11-26,647.211
2015-11-27,648.393
2015-11-30,650.879
2015-12-01,651.089
2015-12-02,648.109
2015-12-03,648.139
2015-12-04,653.482
2015-12-07,655.624
2015-12-08,641.849
2015-12-09,643.333
2015-12-10,639.473
2015-12-11,633.089
2015-12-14,621.27
2015-12-15,638.468
2015-12-16,638.585
2015-12-17,641.382
2015-12-18,634.827
2015-12-21,636.776
2015-12-22,637.455
2015-12-23,640.863
2015-12-24,645.517
2015-12-25,645.517
2015-12-28,644.9
2015-12-29,650.75
2015-12-30,644.597
2015-12-31,641.614
2016-01-01,641.614
2016-01-04,617.217
2016-01-05,618.547
2016-01-06,604.201
2016-01-07,598.626
2016-01-08,594.297
2016-01-11,585.715
2016-01-12,595.243
2016-01-13,600.371
2016-01-14,582.677
2016-01-15,570.492
2016-01-18,548.284
2016-01-19,555.78
2016-01-20,524.63
2016-01-21,543.626
2016-01-22,552.503
2016-01-25,541.285
2016-01-26,549.264
2016-01-27,546.068
2016-01-28,527.842
2016-01-29,536.205
2016-02-01,534.028
2016-02-02,518.676
2016-02-03,506.804
2016-02-04,519.473
2016-02-05,505.821
2016-02-08,478.844
2016-02-09,469.551
2016-02-10,497.949
2016-02-11,476.932
2016-02-12,491.852
2016-02-15,503.386
2016-02-16,501.376
2016-02-17,515.75
2016-02-18,504.939
2016-02-19,498.418
2016-02-22,510.614
2016-02-23,500.743
2016-02-24,487.701
2016-02-25,498.678
2016-02-26,500.554
2016-02-29,501.716
2016-03-01,513.963
2016-03-02,518.965
2016-03-03,530.164
2016-03-04,531.312
2016-03-07,523.885
2016-03-08,527.252
2016-03-09,529.74
2016-03-10,534.458
2016-03-11,561.226
2016-03-14,558.851
2016-03-15,552.196
2016-03-16,547.387
2016-03-17,551.326
2016-03-18,551.019
2016-03-21,552.706
2016-03-22,550.906
2016-03-23,541.347
2016-03-24,530.469
2016-03-25,530.469
2016-03-28,532.916
2016-03-29,531.694
2016-03-30,545.759
2016-03-31,542.733
2016-04-01,531.981
2016-04-04,529.183
2016-04-05,511.944
2016-04-06,515.877
2016-04-07,502.086
2016-04-08,523.249
2016-04-11,533.643
2016-04-12,518.376
2016-04-13,537.937
2016-04-14,539.888
2016-04-15,541.54
2016-04-18,548.567
2016-04-19,550.807
2016-04-20,554.6
2016-04-21,555.083
2016-04-22,547.984
2016-04-25,540.621
2016-04-26,550.394
2016-04-27,551.911
2016-04-28,558.822
2016-04-29,554.134
2016-05-02,552.813
2016-05-03,541.222
2016-05-04,538.862
2016-05-05,529.58
2016-05-06,529.063
2016-05-09,526.327
2016-05-10,533.018
2016-05-11,527.993
2016-05-12,526.154
2016-05-13,525.041
2016-05-16,524.505
2016-05-17,518.11
2016-05-18,522.016
2016-05-19,518.81
2016-05-20,526.418
2016-05-23,522.975
2016-05-24,537.453
2016-05-25,545.352
2016-05-26,546.347
2016-05-27,542.268
2016-05-30,546.229
2016-05-31,537.727
2016-06-01,534.562
2016-06-02,533.852
2016-06-03,534.13
2016-06-06,536.499
2016-06-07,545.308
2016-06-08,543.058
2016-06-09,534.922
2016-06-10,514.314
2016-06-13,498.048
2016-06-14,483.829
2016-06-15,491.119
2016-06-16,480.865
2016-06-17,501.354
2016-06-20,522.753
2016-06-21,520.446
2016-06-22,520.078
2016-06-23,540.675
2016-06-24,466.558
2016-06-27,434.428
2016-06-28,452.068
2016-06-29,457.632
2016-06-30,462.802
2016-07-01,466.028
2016-07-04,456.44
2016-07-05,445.807
2016-07-06,435.14
2016-07-07,436.44
2016-07-08,454.091
2016-07-11,462.148
2016-07-12,477.27
2016-07-13,474.638
2016-07-14,483.248
2016-07-15,479.983
2016-07-18,482.102
2016-07-19,476.668
2016-07-20,482.598
2016-07-21,483.468
2016-07-22,482.283
2016-07-25,481.231
2016-07-26,482.183
2016-07-27,488.154
2016-07-28,482.998
2016-07-29,493.647
2016-08-01,485.476
2016-08-02,475.87
2016-08-03,475.11
2016-08-04,476.918
2016-08-05,486.199
2016-08-08,488.183
2016-08-09,493.473
2016-08-10,497.77
2016-08-11,502.892
2016-08-12,504.012
2016-08-15,504.846
2016-08-16,500.189
2016-08-17,494.1
2016-08-18,501.932
2016-08-19,492.137
2016-08-22,494.71
2016-08-23,505.749
2016-08-24,508.551
2016-08-25,504.498
2016-08-26,508.01
2016-08-29,498.622
2016-08-30,504.288
2016-08-31,506.574
2016-09-01,508.387
2016-09-02,513.589
2016-09-05,511.782
2016-09-06,512.314
2016-09-07,518.694
2016-09-08,520.859
2016-09-09,512.282
2016-09-12,504.285
2016-09-13,499.558
2016-09-14,500.183
2016-09-15,501.864
2016-09-16,487.392
2016-09-19,495.904
2016-09-20,489.965
2016-09-21,494.287
2016-09-22,508.11
2016-09-23,501.98
2016-09-26,496.36
2016-09-27,491.004
2016-09-28,493.976
2016-09-29,494.136
2016-09-30,496.444
2016-10-03,492.743
2016-10-04,492.398
2016-10-05,499.969
2016-10-06,498.176
2016-10-07,495.883
2016-10-10,498.835
2016-10-11,490.594
2016-10-12,487.795
2016-10-13,481.842
2016-10-14,489.382
2016-10-17,490.489
2016-10-18,496.617
2016-10-19,498.628
2016-10-20,500.071
2016-10-21,498.596
2016-10-24,505.508
2016-10-25,502.534
2016-10-26,507.394
2016-10-27,511.381
2016-10-28,510.027
2016-10-31,507.16
2016-11-01,503.852
2016-11-02,494.568
2016-11-03,493.181
2016-11-04,490.801
2016-11-07,502.105
2016-11-08,505.405
2016-11-09,504.195
2016-11-10,507.455
2016-11-11,508.32
2016-11-14,499.865
2016-11-15,496.795
2016-11-16,491.545
2016-11-17,491.439
2016-11-18,480.462
2016-11-21,483.497
2016-11-22,485.079
2016-11-23,486.214
2016-11-24,488.31
2016-11-25,488.913
2016-11-28,479.391
2016-11-29,489.776
2016-11-30,494.661
2016-12-01,496.093
2016-12-02,497.612
2016-12-05,508.911
2016-12-06,517.68
2016-12-07,523.804
2016-12-08,521.394
2016-12-09,517.164
2016-12-12,520.26
2016-12-13,530.711
2016-12-14,528.634
2016-12-15,525.582
2016-12-16,524.499
2016-12-19,525.913
2016-12-20,530.63
2016-12-21,533.326
2016-12-22,529.366
2016-12-23,534.187
2016-12-26,534.187
2016-12-27,536.395
2016-12-28,531.847
2016-12-29,535.252
2016-12-30,539.118
2017-01-02,548.79
2017-01-03,538.504
2017-01-04,543.538
2017-01-05,550.052
2017-01-06,551.958
2017-01-09,544.031
2017-01-10,549.893
2017-01-11,550.092
2017-01-12,547.972
2017-01-13,555.641
2017-01-16,555.039
2017-01-17,557.713
2017-01-18,560.931
2017-01-19,558.175
2017-01-20,560.962
2017-01-23,561.888
2017-01-24,566.686
2017-01-25,567.268
2017-01-26,560.779
2017-01-27,564.131
2017-01-30,550.237
2017-01-31,552.532
2017-02-01,553.519
2017-02-02,563.263
2017-02-03,566.708
2017-02-06,554.072
2017-02-07,553.141
2017-02-08,556.433
2017-02-09,556.827
2017-02-10,554.01
2017-02-13,558.875
2017-02-14,560.113
2017-02-15,557.573
2017-02-16,561.992
2017-02-17,557.422
2017-02-20,557.788
2017-02-21,555.932
2017-02-22,556.297
2017-02-23,553.205
2017-02-24,548.545
2017-02-27,558.848
2017-02-28,558.664
2017-03-01,564.333
2017-03-02,563.67
2017-03-03,565.757
2017-03-06,562.117
2017-03-07,562.54
2017-03-08,562.945
2017-03-09,564.83
2017-03-10,569.752
2017-03-13,572.322
2017-03-14,569.315
2017-03-15,575.828
2017-03-16,589.106
2017-03-17,589.695
2017-03-20,587.891
2017-03-21,585.882
2017-03-22,586.824
2017-03-23,593.762
2017-03-24,596.781
2017-03-27,598.437
2017-03-28,605.548
2017-03-29,597.941
2017-03-30,602.007
2017-03-31,602.285
2017-04-03,595.586
2017-04-04,598.767
2017-04-05,598.368
2017-04-06,600.071
2017-04-07,597.728
2017-04-10,596.269
2017-04-11,598.24
2017-04-12,597.247
2017-04-13,593.514
2017-04-14,593.514
2017-04-17,595.665
2017-04-18,590.3
2017-04-19,599.247
2017-04-20,604.23
2017-04-21,598.136
2017-04-24,626.649
2017-04-25,632.969
2017-04-26,637.832
2017-04-27,633.885
2017-04-28,635.725
2017-05-01,637.359
2017-05-02,639.591
2017-05-03,636.738
2017-05-04,648.932
2017-05-05,655.616
2017-05-08,650.714
2017-05-09,655.854
2017-05-10,654.517
2017-05-11,650.218
2017-05-12,654.332
2017-05-15,661.31
2017-05-16,665.94
2017-05-17,650.701
2017-05-18,651.988
2017-05-19,664.004
2017-05-22,667.798
2017-05-23,670.789
2017-05-24,670.046
2017-05-25,671.474
2017-05-26,673.959
2017-05-29,664.363
2017-05-30,668.404
2017-05-31,670.366
2017-06-01,680.44
2017-06-02,687.331
2017-06-05,679.846
2017-06-06,680.213
2017-06-07,678.268
2017-06-08,679.407
2017-06-09,680.865
2017-06-12,669.388
2017-06-13,677.944
2017-06-14,679.99
2017-06-15,668.301
2017-06-16,676.409
2017-06-19,678.755
2017-06-20,672.628
2017-06-21,674.508
2017-06-22,674.456
2017-06-23,674.414
2017-06-26,676.081
2017-06-27,670.416
2017-06-28,675.659
2017-06-29,662.878
2017-06-30,662.475
2017-07-03,670.046
2017-07-04,667.002
2017-07-05,667.311
2017-07-06,671.49
2017-07-07,669.115
2017-07-10,676.257
2017-07-11,677.476
2017-07-12,687.801
2017-07-13,689.172
2017-07-14,694.098
2017-07-17,697.723
2017-07-18,700.961
2017-07-19,704.13
2017-07-20,710.012
2017-07-21,701.036
2017-07-24,704.159
2017-07-25,708.272
2017-07-26,710.911
2017-07-27,715.444
2017-07-28,712.573
2017-07-31,716.151
2017-08-01,720.885
2017-08-02,717.593
2017-08-03,720.302
2017-08-04,717.138
2017-08-07,718.816
2017-08-08,716.621
2017-08-09,712.572
2017-08-10,709.844
2017-08-11,701.014
2017-08-14,715.463
2017-08-15,711.516
2017-08-16,720.0
2017-08-17,719.275
2017-08-18,716.529
2017-08-21,724.079
2017-08-22,724.96
2017-08-23,731.626
2017-08-24,733.126
2017-08-25,735.095
2017-08-28,735.958
2017-08-29,732.65
2017-08-30,735.674
2017-08-31,741.53
2017-09-01,749.894
2017-09-04,749.376
2017-09-05,751.465
2017-09-06,756.153
2017-09-07,755.574
2017-09-08,760.642
2017-09-11,767.216
2017-09-12,765.505
2017-09-13,761.838
2017-09-14,761.876
2017-09-15,764.225
2017-09-18,770.568
2017-09-19,775.386
2017-09-20,776.489
2017-09-21,773.484
2017-09-22,781.31
2017-09-25,770.327
2017-09-26,763.74
2017-09-27,766.002
2017-09-28,770.811
2017-09-29,776.328
2017-10-02,778.54
2017-10-03,780.073
2017-10-04,778.869
2017-10-05,776.137
2017-10-06,772.04
2017-10-09,777.967
2017-10-10,778.736
2017-10-11,784.971
2017-10-12,782.184
2017-10-13,781.694
2017-10-16,780.199
2017-10-17,773.305
2017-10-18,776.702
2017-10-19,768.508
2017-10-20,770.097
2017-10-23,766.81
2017-10-24,778.538
2017-10-25,772.961
2017-10-26,775.544
2017-10-27,769.088
2017-10-30,776.747
2017-10-31,786.655
2017-11-01,791.417
2017-11-02,791.781
2017-11-03,791.493
2017-11-06,787.499
2017-11-07,780.372
2017-11-08,772.784
2017-11-09,760.631
2017-11-10,753.293
2017-11-13,750.769
2017-11-14,755.203
2017-11-15,747.783
2017-11-16,753.345
2017-11-17,750.6
2017-11-20,758.623
2017-11-21,764.095
2017-11-22,765.312
2017-11-23,768.895
2017-11-24,773.958
2017-11-27,766.326
2017-11-28,763.842
2017-11-29,760.956
2017-11-30,767.664
2017-12-01,755.801
2017-12-04,763.005
2017-12-05,763.654
2017-12-06,759.505
2017-12-07,762.566
2017-12-08,767.203
2017-12-11,770.296
2017-12-12,765.597
2017-12-13,760.985
2017-12-14,757.332
2017-12-15,752.103
2017-12-18,767.179
2017-12-19,765.398
2017-12-20,768.063
2017-12-21,770.317
2017-12-22,768.556
2017-12-25,768.556
2017-12-26,770.569
2017-12-27,777.37
2017-12-28,778.179
2017-12-29,773.387
2018-01-01,773.387
2018-01-02,776.014
2018-01-03,780.341
2018-01-04,804.685
2018-01-05,812.054
2018-01-08,814.994
2018-01-09,818.447
2018-01-10,820.066
2018-01-11,824.368
2018-01-12,837.176
2018-01-15,846.165
2018-01-16,840.466
2018-01-17,841.755
2018-01-18,843.302
2018-01-19,851.068
2018-01-22,861.261
2018-01-23,862.348
2018-01-24,859.532
2018-01-25,867.497
2018-01-26,871.947
2018-01-29,865.563
2018-01-30,853.211
2018-01-31,856.158
2018-02-01,866.101
2018-02-02,849.294
2018-02-05,829.842
2018-02-06,807.679
2018-02-07,827.861
2018-02-08,798.354
2018-02-09,787.515
2018-02-12,796.244
2018-02-13,795.082
2018-02-14,812.956
2018-02-15,824.315
2018-02-16,836.339
2018-02-19,822.957
2018-02-20,824.244
2018-02-21,822.588
2018-02-22,813.039
2018-02-23,812.883
2018-02-26,815.274
2018-02-27,805.736
2018-02-28,797.908
2018-03-01,790.032
2018-03-02,779.17
2018-03-05,783.825
2018-03-06,803.474
2018-03-07,811.283
2018-03-08,816.163
2018-03-09,823.746
2018-03-12,822.217
2018-03-13,820.818
2018-03-14,810.112
2018-03-15,817.105
2018-03-16,811.249
2018-03-19,807.995
2018-03-20,808.654
2018-03-21,808.514
2018-03-22,796.742
2018-03-23,794.52
2018-03-26,788.733
2018-03-27,797.205
2018-03-28,789.743
2018-03-29,791.706
2018-03-30,791.706
2018-04-02,792.414
2018-04-03,797.517
2018-04-04,791.751
2018-04-05,807.614
2018-04-06,804.527
2018-04-09,808.663
2018-04-10,816.216
2018-04-11,811.745
2018-04-12,815.532
2018-04-13,818.824
2018-04-16,820.274
2018-04-17,829.536
2018-04-18,835.079
2018-04-19,833.148
2018-04-20,825.694
2018-04-23,827.555
2018-04-24,831.923
2018-04-25,819.829
2018-04-26,820.875
2018-04-27,820.283
2018-04-30,821.399
2018-05-01,815.111
2018-05-02,828.857
2018-05-03,821.926
2018-05-04,834.498
2018-05-07,842.169
2018-05-08,831.119
2018-05-09,833.161
2018-05-10,830.579
2018-05-11,840.99
2018-05-14,842.458
2018-05-15,832.43
2018-05-16,816.091
2018-05-17,825.296
2018-05-18,816.244
2018-05-21,820.627
2018-05-22,822.698
2018-05-23,807.839
2018-05-24,809.805
2018-05-25,806.334
2018-05-28,789.953
2018-05-29,767.346
2018-05-30,781.868
2018-05-31,790.008
2018-06-01,795.429
2018-06-04,793.068
2018-06-05,792.323
2018-06-06,802.762
2018-06-07,805.864
2018-06-08,788.864
2018-06-11,810.938
2018-06-12,811.608
2018-06-13,814.324
2018-06-14,818.368
2018-06-15,806.373
2018-06-18,803.141
2018-06-19,794.218
2018-06-20,792.064
2018-06-21,781.208
2018-06-22,788.357
2018-06-25,770.126
2018-06-26,771.808
2018-06-27,772.576
2018-06-28,761.072
2018-06-29,777.0
2018-07-02,763.085
2018-07-03,772.741
2018-07-04,764.904
2018-07-05,778.919
2018-07-06,782.952
2018-07-09,788.394
2018-07-10,791.771
2018-07-11,777.103
2018-07-12,779.048
2018-07-13,785.081
2018-07-16,784.841
2018-07-17,788.555
2018-07-18,786.411
2018-07-19,782.899
2018-07-20,784.013
2018-07-23,774.492
2018-07-24,782.748
2018-07-25,761.39
2018-07-26,774.427
2018-07-27,774.032
2018-07-30,776.799
2018-07-31,782.861
2018-08-01,768.747
2018-08-02,755.135
2018-08-03,760.771
2018-08-06,759.092
2018-08-07,767.41
2018-08-08,766.893
2018-08-09,761.408
2018-08-10,738.413
2018-08-13,735.454
2018-08-14,731.287
2018-08-15,727.429
2018-08-16,718.253
2018-08-17,716.815
2018-08-20,724.765
2018-08-21,739.014
2018-08-22,738.357
2018-08-23,736.492
2018-08-24,745.918
2018-08-27,754.927
2018-08-28,755.121
2018-08-29,762.632
2018-08-30,753.708
2018-08-31,745.079
2018-09-03,747.509
2018-09-04,744.788
2018-09-05,742.047
2018-09-06,739.495
2018-09-07,734.591
2018-09-10,745.68
2018-09-11,742.39
2018-09-12,756.206
2018-09-13,753.138
2018-09-14,755.113
2018-09-17,761.205
2018-09-18,770.574
2018-09-19,771.261
2018-09-20,778.273
2018-09-21,782.956
2018-09-24,779.367
2018-09-25,787.264
2018-09-26,785.856
2018-09-27,779.67
2018-09-28,756.061
2018-10-01,758.39
2018-10-02,753.781
2018-10-03,756.498
2018-10-04,746.657
2018-10-05,733.33
2018-10-08,712.85
2018-10-09,715.714
2018-10-10,691.985
2018-10-11,680.897
2018-10-12,680.016
2018-10-15,677.158
2018-10-16,698.33
2018-10-17,681.859
2018-10-18,670.211
2018-10-19,665.424
2018-10-22,662.893
2018-10-23,653.611
2018-10-24,643.955
2018-10-25,655.916
2018-10-26,649.464
2018-10-29,660.223
2018-10-30,655.115
2018-10-31,655.612
2018-11-01,665.806
2018-11-02,674.93
2018-11-05,671.979
2018-11-06,670.873
2018-11-07,682.218
2018-11-08,677.237
2018-11-09,662.596
2018-11-12,645.932
2018-11-13,658.155
2018-11-14,655.161
2018-11-15,647.325
2018-11-16,649.301
2018-11-19,647.865
2018-11-20,629.093
2018-11-21,635.088
2018-11-22,633.361
2018-11-23,636.369
2018-11-26,650.602
2018-11-27,641.966
2018-11-28,636.871
2018-11-29,649.203
2018-11-30,644.515
2018-12-03,667.106
2018-12-04,657.084
2018-12-05,651.213
2018-12-06,630.17
2018-12-07,633.302
2018-12-10,616.354
2018-12-11,620.743
2018-12-12,631.99
2018-12-13,629.631
2018-12-14,618.792
2018-12-17,612.364
2018-12-18,613.115
2018-12-19,626.147
2018-12-20,611.515
2018-12-21,605.034
2018-12-24,605.034
2018-12-25,605.034
2018-12-26,604.716
2018-12-27,595.187
2018-12-28,605.644
2018-12-31,605.485
2019-01-01,605.485
2019-01-02,603.429
2019-01-03,598.446
2019-01-04,622.569
2019-01-07,630.975
2019-01-08,637.413
2019-01-09,653.942
2019-01-10,655.599
2019-01-11,654.161
2019-01-14,647.502
2019-01-15,651.738
2019-01-16,657.362
2019-01-17,658.073
2019-01-18,666.523
2019-01-21,667.335
2019-01-22,658.473
2019-01-23,655.927
2019-01-24,659.844
2019-01-25,667.975
2019-01-28,661.43
2019-01-29,662.582
2019-01-30,668.471
2019-01-31,680.077
2019-02-01,683.571
2019-02-04,680.97
2019-02-05,689.876
2019-02-06,691.26
2019-02-07,664.408
2019-02-08,657.131
2019-02-11,661.117
2019-02-12,669.27
2019-02-13,675.982
2019-02-14,672.769
2019-02-15,679.32
2019-02-18,685.004
2019-02-19,680.87
2019-02-20,685.298
2019-02-21,680.094
2019-02-22,682.341
2019-02-25,688.223
2019-02-26,690.276
2019-02-27,688.844
2019-02-28,692.499
2019-03-01,700.965
2019-03-04,699.379
2019-03-05,695.416
2019-03-06,699.591
2019-03-07,686.199
2019-03-08,678.107
2019-03-11,681.842
2019-03-12,686.737
2019-03-13,689.385
2019-03-14,695.461
2019-03-15,701.164
2019-03-18,704.001
2019-03-19,714.773
2019-03-20,709.844
2019-03-21,712.184
2019-03-22,694.436
2019-03-25,697.636
2019-03-26,699.735
2019-03-27,698.325
2019-03-28,694.252
2019-03-29,700.104
2019-04-01,709.47
2019-04-02,710.361
2019-04-03,720.63
2019-04-04,717.789
2019-04-05,721.28
2019-04-08,726.048
2019-04-09,717.378
2019-04-10,715.455
2019-04-11,717.961
2019-04-12,729.043
2019-04-15,731.479
2019-04-16,733.569
2019-04-17,732.457
2019-04-18,729.111
2019-04-19,729.111
2019-04-22,729.857
2019-04-23,732.166
2019-04-24,727.083
2019-04-25,721.444
2019-04-26,722.049
2019-04-29,723.092
2019-04-30,725.615
2019-05-01,727.784
2019-05-02,717.826
2019-05-03,723.108
2019-05-06,709.413
2019-05-07,706.495
2019-05-08,710.325
2019-05-09,697.169
2019-05-10,697.091
2019-05-13,680.806
2019-05-14,691.059
2019-05-15,694.711
2019-05-16,700.22
2019-05-17,693.654
2019-05-20,689.615
2019-05-21,696.165
2019-05-22,692.558
2019-05-23,678.603
2019-05-24,686.532
2019-05-27,689.69
2019-05-28,687.051
2019-05-29,675.298
2019-05-30,676.37
2019-05-31,669.134
2019-06-03,674.758
2019-06-04,688.138
2019-06-05,692.381
2019-06-06,695.566
2019-06-07,704.594
2019-06-10,709.229
2019-06-11,715.133
2019-06-12,709.922
2019-06-13,711.66
2019-06-14,705.864
2019-06-17,706.393
2019-06-18,719.156
2019-06-19,722.536
2019-06-20,737.736
2019-06-21,738.27
2019-06-24,741.422
2019-06-25,734.54
2019-06-26,730.446
2019-06-27,732.909
2019-06-28,740.47
2019-07-01,742.672
2019-07-02,742.497
2019-07-03,755.214
2019-07-04,759.102
2019-07-05,751.609
2019-07-08,751.51
2019-07-09,741.811
2019-07-10,749.903
2019-07-11,748.749
2019-07-12,751.921
2019-07-15,752.613
2019-07-16,752.973
2019-07-17,746.407
2019-07-18,743.202
2019-07-19,735.52
2019-07-22,739.64
2019-07-23,745.673
2019-07-24,750.717
2019-07-25,743.954
2019-07-26,739.883
2019-07-29,733.115
2019-07-30,717.107
2019-07-31,722.664
2019-08-01,724.093
2019-08-02,704.03
2019-08-05,696.375
2019-08-06,690.008
2019-08-07,695.494
2019-08-08,705.623
2019-08-09,690.415
2019-08-12,689.355
2019-08-13,693.413
2019-08-14,671.662
2019-08-15,669.162
2019-08-16,672.186
2019-08-19,685.741
2019-08-20,680.083
2019-08-21,698.664
2019-08-22,694.669
2019-08-23,684.919
2019-08-26,690.294
2019-08-27,700.21
2019-08-28,695.327
2019-08-29,705.706
2019-08-30,704.044
2019-09-02,704.892
2019-09-03,700.835
2019-09-04,717.539
2019-09-05,725.046
2019-09-06,727.378
2019-09-09,727.611
2019-09-10,715.991
2019-09-11,717.729
2019-09-12,724.059
2019-09-13,731.972
2019-09-16,721.996
2019-09-17,718.385
2019-09-18,716.306
2019-09-19,721.082
2019-09-20,715.732
2019-09-23,705.036
2019-09-24,702.046
2019-09-25,693.674
2019-09-26,697.504
2019-09-27,701.705
2019-09-30,701.057
2019-10-01,693.691
2019-10-02,674.405
2019-10-03,678.983
2019-10-04,683.181
2019-10-07,687.917
2019-10-08,675.271
2019-10-09,680.731
2019-10-10,691.735
2019-10-11,709.941
2019-10-14,708.273
2019-10-15,716.18
2019-10-16,720.143
2019-10-17,720.86
2019-10-18,713.018
2019-10-21,717.328
2019-10-22,715.408
2019-10-23,707.622
2019-10-24,711.394
2019-10-25,719.998
2019-10-28,726.676
2019-10-29,725.25
2019-10-30,727.221
2019-10-31,735.232
2019-11-01,745.902
2019-11-04,766.088
2019-11-05,757.691
2019-11-06,757.41
2019-11-07,759.851
2019-11-08,759.32
2019-11-11,758.816
2019-11-12,763.21
2019-11-13,758.432
2019-11-14,757.767
2019-11-15,766.244
2019-11-18,759.998
2019-11-19,757.59
2019-11-20,759.339
2019-11-21,755.029
2019-11-22,753.819
2019-11-25,762.338
2019-11-26,771.579
2019-11-27,774.413
2019-11-28,774.215
2019-11-29,773.165
2019-12-02,756.214
2019-12-03,761.262
2019-12-04,767.465
2019-12-05,771.899
2019-12-06,773.243
2019-12-09,763.317
2019-12-10,768.636
2019-12-11,765.332
2019-12-12,770.573
2019-12-13,765.096
2019-12-16,770.274
2019-12-17,773.544
2019-12-18,770.021
2019-12-19,769.653
2019-12-20,773.387
2019-12-23,775.523
2019-12-24,775.698
2019-12-25,775.698
2019-12-26,776.293
2019-12-27,778.418
2019-12-30,770.796
2019-12-31,772.275
2020-01-01,772.275
2020-01-02,779.622
2020-01-03,771.818
2020-01-06,767.687
2020-01-07,770.069
2020-01-08,775.425
2020-01-09,783.813
2020-01-10,783.956
2020-01-13,783.302
2020-01-14,785.809
2020-01-15,789.134
2020-01-16,787.78
2020-01-17,793.888
2020-01-20,790.691
2020-01-21,785.316
2020-01-22,785.943
2020-01-23,776.507
2020-01-24,781.067
2020-01-27,757.722
2020-01-28,772.899
2020-01-29,779.641
2020-01-30,766.69
2020-01-31,755.438
2020-02-03,762.087
2020-02-04,768.89
2020-02-05,776.208
2020-02-06,776.792
2020-02-07,774.242
2020-02-10,774.716
2020-02-11,778.573
2020-02-12,786.195
2020-02-13,779.542
2020-02-14,781.038
2020-02-17,791.161
2020-02-18,790.569
2020-02-19,798.841
2020-02-20,785.965
2020-02-21,774.529
2020-02-24,729.826
2020-02-25,721.779
2020-02-26,729.469
2020-02-27,715.644
2020-02-28,700.421
2020-03-02,693.49
2020-03-03,706.182
2020-03-04,695.793
2020-03-05,687.016
2020-03-06,677.819
2020-03-09,629.047
2020-03-10,608.521
2020-03-11,607.964
2020-03-12,518.874
2020-03-13,558.998
2020-03-16,541.322
2020-03-17,537.313
2020-03-18,533.936
2020-03-19,541.761
2020-03-20,543.494
2020-03-23,538.473
2020-03-24,581.899
2020-03-25,591.53
2020-03-26,613.705
2020-03-27,598.798
2020-03-30,601.704
2020-03-31,601.178
2020-04-01,586.209
2020-04-02,587.745
2020-04-03,568.262
2020-04-06,590.928
2020-04-07,606.833
2020-04-08,612.255
2020-04-09,621.802
2020-04-10,621.802
2020-04-13,619.642
2020-04-14,631.857
2020-04-15,609.209
2020-04-16,613.1
2020-04-17,630.703
2020-04-20,636.145
2020-04-21,619.411
2020-04-22,627.61
2020-04-23,629.842
2020-04-24,625.633
2020-04-27,643.436
2020-04-28,644.613
2020-04-29,654.751
2020-04-30,651.195
2020-05-01,654.495
2020-05-04,638.159
2020-05-05,639.59
2020-05-06,631.978
2020-05-07,632.885
2020-05-08,646.391
2020-05-11,649.001
2020-05-12,653.615
2020-05-13,642.47
2020-05-14,630.673
2020-05-15,639.177
2020-05-18,663.198
2020-05-19,647.77
2020-05-20,655.89
2020-05-21,648.564
2020-05-22,655.274
2020-05-25,668.68
2020-05-26,679.574
2020-05-27,667.038
2020-05-28,693.836
2020-05-29,694.634
2020-06-01,696.245
2020-06-02,709.681
