Date,ACWI SMALL VALUE Small Cap
2019-09-30,1832.749
2019-10-01,1813.93
2019-10-02,1796.78
2019-10-03,1797.011
2019-10-04,1807.325
2019-10-07,1806.096
2019-10-08,1789.782
2019-10-09,1792.493
2019-10-10,1799.705
2019-10-11,1831.009
2019-10-14,1827.209
2019-10-15,1842.226
2019-10-16,1846.795
2019-10-17,1859.105
2019-10-18,1861.475
2019-10-21,1876.969
2019-10-22,1879.132
2019-10-23,1881.865
2019-10-24,1880.181
2019-10-25,1884.29
2019-10-28,1890.642
2019-10-29,1897.947
2019-10-30,1892.946
2019-10-31,1888.442
2019-11-01,1906.679
2019-11-04,1919.68
2019-11-05,1921.059
2019-11-06,1915.915
2019-11-07,1919.894
2019-11-08,1918.109
2019-11-11,1915.291
2019-11-12,1912.908
2019-11-13,1904.32
2019-11-14,1904.144
2019-11-15,1915.672
2019-11-18,1914.502
2019-11-19,1916.317
2019-11-20,1908.146
2019-11-21,1899.288
2019-11-22,1902.351
2019-11-25,1920.484
2019-11-26,1923.396
2019-11-27,1932.976
2019-11-28,1933.37
2019-11-29,1923.827
2019-12-02,1916.175
2019-12-03,1906.205
2019-12-04,1920.087
2019-12-05,1924.419
2019-12-06,1940.857
2019-12-09,1943.356
2019-12-10,1942.322
2019-12-11,1942.065
2019-12-12,1955.193
2019-12-13,1963.426
2019-12-16,1977.297
2019-12-17,1982.068
2019-12-18,1983.179
2019-12-19,1987.021
2019-12-20,1989.163
2019-12-23,1988.504
2019-12-24,1992.115
2019-12-25,1991.292
2019-12-26,1994.881
2019-12-27,1999.377
2019-12-30,1999.696
2019-12-31,2004.811
2020-01-01,2005.113
2020-01-02,2005.732
2020-01-03,1999.618
2020-01-06,1990.288
2020-01-07,1988.443
2020-01-08,1979.963
2020-01-09,1984.204
2020-01-10,1981.859
2020-01-13,1990.091
2020-01-14,1993.778
2020-01-15,1995.306
2020-01-16,2007.943
2020-01-17,2007.887
2020-01-20,2009.242
2020-01-21,1997.138
2020-01-22,1996.277
2020-01-23,1990.329
2020-01-24,1978.452
2020-01-27,1950.352
2020-01-28,1955.664
2020-01-29,1952.551
2020-01-30,1943.15
2020-01-31,1924.492
2020-02-03,1925.567
2020-02-04,1944.698
2020-02-05,1968.01
2020-02-06,1967.527
2020-02-07,1949.356
2020-02-10,1947.652
2020-02-11,1961.461
2020-02-12,1972.185
2020-02-13,1972.081
2020-02-14,1969.769
2020-02-17,1967.957
2020-02-18,1957.497
2020-02-19,1959.525
2020-02-20,1961.018
2020-02-21,1950.799
2020-02-24,1900.78
2020-02-25,1852.48
2020-02-26,1827.754
2020-02-27,1772.23
2020-02-28,1733.276
2020-03-02,1767.652
2020-03-03,1758.049
2020-03-04,1782.378
2020-03-05,1743.861
2020-03-06,1704.857
2020-03-09,1559.861
2020-03-10,1580.384
2020-03-11,1509.007
2020-03-12,1347.752
2020-03-13,1388.618
2020-03-16,1247.18
2020-03-17,1270.562
2020-03-18,1159.014
2020-03-19,1178.732
2020-03-20,1164.764
2020-03-23,1121.501
2020-03-24,1212.38
2020-03-25,1261.384
2020-03-26,1323.112
2020-03-27,1300.003
2020-03-30,1308.473
2020-03-31,1311.071
2020-04-01,1251.426
2020-04-02,1251.542
2020-04-03,1220.815
2020-04-06,1287.597
2020-04-07,1319.274
2020-04-08,1360.034
2020-04-09,1412.207
2020-04-10,1415.893
2020-04-13,1388.985
2020-04-14,1403.887
2020-04-15,1349.376
2020-04-16,1338.655
2020-04-17,1384.669
2020-04-20,1371.235
2020-04-21,1339.396
2020-04-22,1345.324
2020-04-23,1367.369
2020-04-24,1369.848
2020-04-27,1415.657
2020-04-28,1440.616
2020-04-29,1493.096
2020-04-30,1471.178
2020-05-01,1431.2
2020-05-04,1414.017
2020-05-05,1418.507
2020-05-06,1402.894
2020-05-07,1418.555
2020-05-08,1461.908
2020-05-11,1447.237
2020-05-12,1412.997
2020-05-13,1373.46
2020-05-14,1364.758
2020-05-15,1374.538
2020-05-18,1439.254
2020-05-19,1434.732
2020-05-20,1463.065
2020-05-21,1463.393
2020-05-22,1458.416
2020-05-25,1468.403
2020-05-26,1519.321
2020-05-27,1553.449
2020-05-28,1543.377
2020-05-29,1528.78
2020-06-01,1552.306
2020-06-02,1577.889
2020-06-03,1625.672
2020-06-04,1641.432
2020-06-05,1695.835
2020-06-08,1738.547
2020-06-09,1705.309
2020-06-10,1662.128
2020-06-11,1561.191
2020-06-12,1577.837
2020-06-15,1581.126
2020-06-16,1625.553
2020-06-17,1605.118
2020-06-18,1601.754
2020-06-19,1589.229
2020-06-22,1591.014
2020-06-23,1602.834
2020-06-24,1554.747
2020-06-25,1559.458
2020-06-26,1535.131
2020-06-29,1560.058
2020-06-30,1572.66
2020-07-01,1564.698
2020-07-02,1575.474
2020-07-03,1576.071
2020-07-06,1597.384
2020-07-07,1571.361
2020-07-08,1572.11
2020-07-09,1545.884
2020-07-10,1563.8
2020-07-13,1568.761
2020-07-14,1574.796
2020-07-15,1618.593
2020-07-16,1610.885
2020-07-17,1607.441
2020-07-20,1601.623
2020-07-21,1630.585
2020-07-22,1634.581
2020-07-23,1638.003
2020-07-24,1623.28
2020-07-27,1630.622
2020-07-28,1626.709
2020-07-29,1645.152
2020-07-30,1628.399
2020-07-31,1613.714
2020-08-03,1624.431
2020-08-04,1641.38
2020-08-05,1670.142
2020-08-06,1665.908
2020-08-07,1679.613
2020-08-10,1699.123
2020-08-11,1710.65
2020-08-12,1716.718
2020-08-13,1711.002
2020-08-14,1710.33
2020-08-17,1710.801
2020-08-18,1698.28
2020-08-19,1696.877
2020-08-20,1681.076
2020-08-21,1676.527
2020-08-24,1703.402
2020-08-25,1705.567
2020-08-26,1702.769
2020-08-27,1705.759
2020-08-28,1721.724
2020-08-31,1708.45
2020-09-01,1713.226
2020-09-02,1720.584
2020-09-03,1700.902
2020-09-04,1697.595
2020-09-07,1704.247
2020-09-08,1678.607
2020-09-09,1686.245
2020-09-10,1676.768
2020-09-11,1671.838
2020-09-14,1705.619
2020-09-15,1706.917
2020-09-16,1721.525
2020-09-17,1715.474
2020-09-18,1707.117
2020-09-21,1651.248
2020-09-22,1649.128
2020-09-23,1620.156
2020-09-24,1609.292
2020-09-25,1622.323
2020-09-28,1662.026
2020-09-29,1653.701
2020-09-30,1657.522
2020-10-01,1672.717
2020-10-02,1683.178
2020-10-05,1719.977
2020-10-06,1721.761
2020-10-07,1734.83
2020-10-08,1756.592
2020-10-09,1760.441
2020-10-12,1768.925
2020-10-13,1748.999
2020-10-14,1745.192
2020-10-15,1745.148
2020-10-16,1741.661
2020-10-19,1737.844
2020-10-20,1744.065
2020-10-21,1745.318
2020-10-22,1759.929
2020-10-23,1771.328
2020-10-26,1737.721
2020-10-27,1716.896
2020-10-28,1671.279
2020-10-29,1677.637
2020-10-30,1668.381
2020-11-02,1695.64
2020-11-03,1734.905
2020-11-04,1729.873
2020-11-05,1771.456
2020-11-06,1763.459
2020-11-09,1844.215
2020-11-10,1877.638
2020-11-11,1873.41
2020-11-12,1850.196
2020-11-13,1877.234
2020-11-16,1925.997
2020-11-17,1933.22
2020-11-18,1924.937
2020-11-19,1924.52
2020-11-20,1928.146
2020-11-23,1957.252
2020-11-24,2001.624
2020-11-25,1993.63
2020-11-26,1994.002
2020-11-27,1998.624
2020-11-30,1957.726
2020-12-01,1986.561
2020-12-02,1992.642
2020-12-03,2012.933
2020-12-04,2042.425
2020-12-07,2032.607
2020-12-08,2037.98
2020-12-09,2042.389
2020-12-10,2045.887
2020-12-11,2036.861
2020-12-14,2037.197
2020-12-15,2067.265
2020-12-16,2071.868
2020-12-17,2086.951
2020-12-18,2070.555
2020-12-21,2050.391
2020-12-22,2048.124
2020-12-23,2075.495
2020-12-24,2082.207
2020-12-25,2084.246
2020-12-28,2088.533
2020-12-29,2085.322
2020-12-30,2099.44
2020-12-31,2097.469
2021-01-01,2097.911
2021-01-04,2086.496
2021-01-05,2106.663
2021-01-06,2161.611
2021-01-07,2181.906
2021-01-08,2180.342
2021-01-11,2169.216
2021-01-12,2193.39
2021-01-13,2188.199
2021-01-14,2212.374
2021-01-15,2185.45
2021-01-18,2184.414
2021-01-19,2196.138
2021-01-20,2208.483
2021-01-21,2198.483
2021-01-22,2197.243
2021-01-25,2188.292
2021-01-26,2184.36
2021-01-27,2153.792
2021-01-28,2153.797
2021-01-29,2124.193
2021-02-01,2155.614
2021-02-02,2176.174
2021-02-03,2189.775
2021-02-04,2209.731
2021-02-05,2229.914
2021-02-08,2267.22
2021-02-09,2272.987
2021-02-10,2273.977
2021-02-11,2277.202
2021-02-12,2281.564
2021-02-15,2292.921
2021-02-16,2295.991
2021-02-17,2281.359
2021-02-18,2256.305
2021-02-19,2285.489
2021-02-22,2298.973
2021-02-23,2301.776
2021-02-24,2327.221
2021-02-25,2301.376
2021-02-26,2268.765
2021-03-01,2316.311
2021-03-02,2300.696
2021-03-03,2311.911
2021-03-04,2285.776
2021-03-05,2305.11
2021-03-08,2329.912
2021-03-09,2340.58
2021-03-10,2365.453
2021-03-11,2396.962
2021-03-12,2413.876
2021-03-15,2422.073
2021-03-16,2410.653
2021-03-17,2415.077
2021-03-18,2399.132
2021-03-19,2396.266
2021-03-22,2381.632
2021-03-23,2329.441
2021-03-24,2307.19
2021-03-25,2333.613
2021-03-26,2371.881
2021-03-29,2342.0
2021-03-30,2363.911
2021-03-31,2361.075
2021-04-01,2385.536
2021-04-02,2386.25
2021-04-05,2398.634
2021-04-06,2402.766
2021-04-07,2399.937
2021-04-08,2404.246
2021-04-09,2405.975
2021-04-12,2405.012
2021-04-13,2399.506
2021-04-14,2415.749
2021-04-15,2427.443
2021-04-16,2440.275
2021-04-19,2437.929
2021-04-20,2403.674
2021-04-21,2422.483
2021-04-22,2421.639
2021-04-23,2445.383
2021-04-26,2466.024
2021-04-27,2468.557
2021-04-28,2472.985
2021-04-29,2479.213
2021-04-30,2455.935
2021-05-03,2472.817
2021-05-04,2459.84
2021-05-05,2466.322
2021-05-06,2482.974
2021-05-07,2514.421
2021-05-10,2506.812
2021-05-11,2477.489
2021-05-12,2422.275
2021-05-13,2437.692
2021-05-14,2475.619
2021-05-17,2478.071
2021-05-18,2480.083
2021-05-19,2457.174
2021-05-20,2464.681
2021-05-21,2472.895
2021-05-24,2483.982
2021-05-25,2469.637
2021-05-26,2491.49
2021-05-27,2506.645
2021-05-28,2513.335
2021-05-31,2514.652
2021-06-01,2544.654
2021-06-02,2548.595
2021-06-03,2539.703
2021-06-04,2548.451
2021-06-07,2562.578
2021-06-08,2576.34
2021-06-09,2562.086
2021-06-10,2554.339
2021-06-11,2564.366
2021-06-14,2553.273
2021-06-15,2551.149
2021-06-16,2545.556
2021-06-17,2496.107
2021-06-18,2450.882
2021-06-21,2480.573
2021-06-22,2488.486
2021-06-23,2490.544
2021-06-24,2505.679
2021-06-25,2523.238
2021-06-28,2498.654
2021-06-29,2488.844
2021-06-30,2489.899
2021-07-01,2502.214
2021-07-02,2499.737
2021-07-05,2508.453
2021-07-06,2479.588
2021-07-07,2468.668
2021-07-08,2444.749
2021-07-09,2483.858
2021-07-12,2498.174
2021-07-13,2473.761
2021-07-14,2461.925
2021-07-15,2452.831
2021-07-16,2429.113
2021-07-19,2374.902
2021-07-20,2407.267
2021-07-21,2442.044
2021-07-22,2429.29
2021-07-23,2439.373
2021-07-26,2455.128
2021-07-27,2447.537
2021-07-28,2457.159
2021-07-29,2481.606
2021-07-30,2467.427
2021-08-02,2474.2
2021-08-03,2480.238
2021-08-04,2460.081
2021-08-05,2483.049
2021-08-06,2489.062
2021-08-09,2476.501
2021-08-10,2485.843
2021-08-11,2505.348
2021-08-12,2503.224
2021-08-13,2500.071
2021-08-16,2483.166
2021-08-17,2453.998
2021-08-18,2448.025
2021-08-19,2413.822
2021-08-20,2424.535
2021-08-23,2454.148
2021-08-24,2477.988
2021-08-25,2489.054
2021-08-26,2473.968
2021-08-27,2514.785
2021-08-30,2514.56
2021-08-31,2519.176
2021-09-01,2528.852
2021-09-02,2539.062
2021-09-03,2537.516
2021-09-06,2538.724
2021-09-07,2521.968
2021-09-08,2500.831
2021-09-09,2499.041
2021-09-10,2487.054
2021-09-13,2505.777
2021-09-14,2490.633
2021-09-15,2499.915
2021-09-16,2491.863
2021-09-17,2480.222
2021-09-20,2438.827
2021-09-21,2436.037
2021-09-22,2460.838
2021-09-23,2492.838
2021-09-24,2487.318
2021-09-27,2513.107
2021-09-28,2479.788
2021-09-29,2475.482
2021-09-30,2459.15
2021-10-01,2479.53
2021-10-04,2478.376
2021-10-05,2481.337
2021-10-06,2465.209
2021-10-07,2493.855
2021-10-08,2492.62
2021-10-11,2486.146
2021-10-12,2488.912
2021-10-13,2496.994
2021-10-14,2524.53
2021-10-15,2533.795
2021-10-18,2534.065
2021-10-19,2540.688
2021-10-20,2555.445
2021-10-21,2549.985
2021-10-22,2550.936
2021-10-25,2560.001
2021-10-26,2553.413
2021-10-27,2522.502
2021-10-28,2545.044
2021-10-29,2531.35
2021-11-01,2574.51
2021-11-02,2566.83
2021-11-03,2592.56
2021-11-04,2589.974
2021-11-05,2613.956
2021-11-08,2619.92
2021-11-09,2613.898
2021-11-10,2593.201
2021-11-11,2600.41
2021-11-12,2603.556
2021-11-15,2608.198
2021-11-16,2598.282
2021-11-17,2578.619
2021-11-18,2571.987
2021-11-19,2553.809
2021-11-22,2554.535
2021-11-23,2553.919
2021-11-24,2548.204
2021-11-25,2552.779
2021-11-26,2474.925
2021-11-29,2464.351
2021-11-30,2422.651
2021-12-01,2416.843
2021-12-02,2451.389
2021-12-03,2436.105
2021-12-06,2470.795
2021-12-07,2508.568
2021-12-08,2518.765
2021-12-09,2496.484
2021-12-10,2494.644
2021-12-13,2466.921
2021-12-14,2454.393
2021-12-15,2464.082
2021-12-16,2466.641
2021-12-17,2458.834
2021-12-20,2413.254
2021-12-21,2462.78
2021-12-22,2484.725
2021-12-23,2504.804
2021-12-24,2506.713
2021-12-27,2525.111
2021-12-28,2531.793
2021-12-29,2544.207
2021-12-30,2540.814
2021-12-31,2544.868
2022-01-03,2557.76
2022-01-04,2586.828
2022-01-05,2562.698
2022-01-06,2562.303
2022-01-07,2561.43
2022-01-10,2550.756
2022-01-11,2567.902
2022-01-12,2582.722
2022-01-13,2590.957
2022-01-14,2587.001
2022-01-17,2587.847
2022-01-18,2545.652
2022-01-19,2518.559
2022-01-20,2494.909
2022-01-21,2455.928
2022-01-24,2445.813
2022-01-25,2435.698
2022-01-26,2431.661
2022-01-27,2398.441
2022-01-28,2419.396
2022-01-31,2453.332
2022-02-01,2478.277
2022-02-02,2487.844
2022-02-03,2469.02
2022-02-04,2464.375
2022-02-07,2472.028
2022-02-08,2491.415
2022-02-09,2524.98
2022-02-10,2511.676
2022-02-11,2494.208
2022-02-14,2463.332
2022-02-15,2502.762
2022-02-16,2521.151
2022-02-17,2491.697
2022-02-18,2478.527
2022-02-21,2469.196
2022-02-22,2441.803
2022-02-23,2422.827
2022-02-24,2390.581
2022-02-25,2455.652
2022-02-28,2463.455
2022-03-01,2420.98
2022-03-02,2451.237
2022-03-03,2442.674
2022-03-04,2398.224
2022-03-07,2340.518
2022-03-08,2339.375
2022-03-09,2392.998
2022-03-10,2407.444
2022-03-11,2397.634
2022-03-14,2387.031
2022-03-15,2389.075
2022-03-16,2441.544
2022-03-17,2475.293
2022-03-18,2483.04
2022-03-21,2483.227
2022-03-22,2498.062
2022-03-23,2477.369
2022-03-24,2486.632
2022-03-25,2505.555
2022-03-28,2493.876
2022-03-29,2539.425
2022-03-30,2522.602
2022-03-31,2498.699
2022-04-01,2508.241
2022-04-04,2509.479
2022-04-05,2481.235
2022-04-06,2453.97
2022-04-07,2439.205
2022-04-08,2445.183
2022-04-11,2434.7
2022-04-12,2433.897
2022-04-13,2458.401
2022-04-14,2458.567
2022-04-15,2457.245
2022-04-18,2452.142
2022-04-19,2474.12
2022-04-20,2497.417
2022-04-21,2475.412
2022-04-22,2423.358
2022-04-25,2401.186
2022-04-26,2362.701
2022-04-27,2350.641
2022-04-28,2380.743
2022-04-29,2351.316
2022-05-02,2343.008
2022-05-03,2364.275
2022-05-04,2394.08
2022-05-05,2345.781
2022-05-06,2321.887
2022-05-09,2248.747
2022-05-10,2238.34
2022-05-11,2227.378
2022-05-12,2220.605
2022-05-13,2265.1
2022-05-16,2268.872
2022-05-17,2324.369
2022-05-18,2283.43
2022-05-19,2272.13
2022-05-20,2274.332
2022-05-23,2305.369
2022-05-24,2288.541
2022-05-25,2312.103
2022-05-26,2345.48
2022-05-27,2382.557
2022-05-30,2396.436
2022-05-31,2377.114
2022-06-01,2369.627
2022-06-02,2395.543
2022-06-03,2381.885
2022-06-06,2392.949
2022-06-07,2404.009
2022-06-08,2382.268
2022-06-09,2341.88
2022-06-10,2282.326
2022-06-13,2189.813
2022-06-14,2170.542
2022-06-15,2188.249
2022-06-16,2127.24
2022-06-17,2125.572
2022-06-20,2126.262
2022-06-21,2153.696
2022-06-22,2138.908
2022-06-23,2132.283
2022-06-24,2181.17
2022-06-27,2200.148
2022-06-28,2188.493
2022-06-29,2159.479
2022-06-30,2136.324
2022-07-01,2142.198
2022-07-04,2147.259
2022-07-05,2124.053
2022-07-06,2110.429
2022-07-07,2149.51
2022-07-08,2153.15
2022-07-11,2128.229
2022-07-12,2121.531
2022-07-13,2117.911
2022-07-14,2088.475
2022-07-15,2121.753
2022-07-18,2141.977
2022-07-19,2193.317
2022-07-20,2211.144
2022-07-21,2216.302
2022-07-22,2214.431
2022-07-25,2225.134
2022-07-26,2213.132
2022-07-27,2237.806
2022-07-28,2268.722
2022-07-29,2292.329
2022-08-01,2300.624
2022-08-02,2275.429
2022-08-03,2280.057
2022-08-04,2280.145
2022-08-05,2284.785
2022-08-08,2305.291
2022-08-09,2293.742
2022-08-10,2343.911
2022-08-11,2358.877
2022-08-12,2380.882
2022-08-15,2378.59
2022-08-16,2382.437
2022-08-17,2359.034
2022-08-18,2368.011
2022-08-19,2331.442
2022-08-22,2289.721
2022-08-23,2294.177
2022-08-24,2300.707
2022-08-25,2325.216
2022-08-26,2285.552
2022-08-29,2261.952
2022-08-30,2244.992
2022-08-31,2237.153
2022-09-01,2203.433
2022-09-02,2208.002
2022-09-05,2198.125
2022-09-06,2183.456
2022-09-07,2198.092
2022-09-08,2218.041
2022-09-09,2257.711
2022-09-12,2289.28
2022-09-13,2227.329
2022-09-14,2218.557
2022-09-15,2208.793
2022-09-16,2187.521
2022-09-19,2197.308
2022-09-20,2175.6
2022-09-21,2150.739
2022-09-22,2118.43
2022-09-23,2063.504
2022-09-26,2015.666
2022-09-27,2009.889
2022-09-28,2033.037
2022-09-29,2007.754
2022-09-30,2009.577
2022-10-03,2046.781
2022-10-04,2121.091
2022-10-05,2102.998
2022-10-06,2095.215
2022-10-07,2057.014
2022-10-10,2042.937
2022-10-11,2032.257
2022-10-12,2023.269
2022-10-13,2054.334
2022-10-14,2037.325
2022-10-17,2075.645
2022-10-18,2098.25
2022-10-19,2073.658
2022-10-20,2059.498
2022-10-21,2073.104
2022-10-24,2088.079
2022-10-25,2128.926
2022-10-26,2145.673
2022-10-27,2155.169
2022-10-28,2169.723
2022-10-31,2173.049
2022-11-01,2186.122
2022-11-02,2156.178
2022-11-03,2138.303
2022-11-04,2176.538
2022-11-07,2200.495
2022-11-08,2209.25
2022-11-09,2177.985
2022-11-10,2266.292
2022-11-11,2298.18
2022-11-14,2278.641
2022-11-15,2302.946
2022-11-16,2273.485
2022-11-17,2259.06
2022-11-18,2275.379
2022-11-21,2263.922
2022-11-22,2293.655
2022-11-23,2304.574
2022-11-24,2317.539
2022-11-25,2322.927
2022-11-28,2287.67
2022-11-29,2298.219
2022-11-30,2323.846
2022-12-01,2341.662
2022-12-02,2340.368
2022-12-05,2303.775
2022-12-06,2280.949
2022-12-07,2271.158
2022-12-08,2279.546
2022-12-09,2276.185
2022-12-12,2280.789
2022-12-13,2305.797
2022-12-14,2300.942
2022-12-15,2258.299
2022-12-16,2235.6
2022-12-19,2222.407
2022-12-20,2232.526
2022-12-21,2258.592
2022-12-22,2242.923
2022-12-23,2252.446
2022-12-26,2255.534
2022-12-27,2258.703
2022-12-28,2233.044
2022-12-29,2263.838
2022-12-30,2259.856
2023-01-02,2264.455
2023-01-03,2259.908
2023-01-04,2283.896
2023-01-05,2264.12
2023-01-06,2306.546
2023-01-09,2324.16
2023-01-10,2330.699
2023-01-11,2352.761
2023-01-12,2384.525
2023-01-13,2399.276
2023-01-16,2399.252
2023-01-17,2398.733
2023-01-18,2385.849
2023-01-19,2363.086
2023-01-20,2390.128
2023-01-23,2411.727
2023-01-24,2411.43
2023-01-25,2414.719
2023-01-26,2426.646
2023-01-27,2436.372
2023-01-30,2417.911
2023-01-31,2450.224
2023-02-01,2473.256
2023-02-02,2509.359
2023-02-03,2486.441
2023-02-06,2450.881
2023-02-07,2462.022
2023-02-08,2449.81
2023-02-09,2435.367
2023-02-10,2429.863
2023-02-13,2444.124
2023-02-14,2445.839
2023-02-15,2447.797
2023-02-16,2441.896
2023-02-17,2437.705
2023-02-20,2443.866
2023-02-21,2404.641
2023-02-22,2392.769
2023-02-23,2402.988
2023-02-24,2387.63
2023-02-27,2396.634
2023-02-28,2397.548
2023-03-01,2403.169
2023-03-02,2402.239
2023-03-03,2426.784
2023-03-06,2417.708
2023-03-07,2388.333
2023-03-08,2386.93
2023-03-09,2348.824
2023-03-10,2304.291
2023-03-13,2257.467
2023-03-14,2268.467
2023-03-15,2228.265
2023-03-16,2241.491
2023-03-17,2208.894
2023-03-20,2224.517
2023-03-21,2255.209
2023-03-22,2224.451
2023-03-23,2222.639
2023-03-24,2220.559
2023-03-27,2234.522
2023-03-28,2243.759
2023-03-29,2266.354
2023-03-30,2281.659
2023-03-31,2304.934
2023-04-03,2314.417
2023-04-04,2299.016
2023-04-05,2278.717
2023-04-06,2277.876
2023-04-07,2279.272
2023-04-10,2284.102
2023-04-11,2307.8
2023-04-12,2306.745
2023-04-13,2324.827
2023-04-14,2316.24
2023-04-17,2325.869
2023-04-18,2325.446
2023-04-19,2326.801
2023-04-20,2316.926
2023-04-21,2308.388
2023-04-24,2311.187
2023-04-25,2275.267
2023-04-26,2265.28
2023-04-27,2285.309
2023-04-28,2305.805
2023-05-01,2302.333
2023-05-02,2269.96
2023-05-03,2272.135
2023-05-04,2254.019
2023-05-05,2293.503
2023-05-08,2296.791
2023-05-09,2286.724
2023-05-10,2287.849
2023-05-11,2272.76
2023-05-12,2268.239
2023-05-15,2286.878
2023-05-16,2265.203
2023-05-17,2287.186
2023-05-18,2293.682
2023-05-19,2287.155
2023-05-22,2300.677
2023-05-23,2295.94
2023-05-24,2265.811
2023-05-25,2251.18
2023-05-26,2263.196
2023-05-29,2268.088
2023-05-30,2263.141
2023-05-31,2235.677
2023-06-01,2257.183
2023-06-02,2320.421
2023-06-05,2307.179
2023-06-06,2340.791
2023-06-07,2371.265
2023-06-08,2365.992
2023-06-09,2360.908
2023-06-12,2363.777
2023-06-13,2387.36
2023-06-14,2383.805
2023-06-15,2396.816
2023-06-16,2393.894
2023-06-19,2387.556
2023-06-20,2370.143
2023-06-21,2365.756
2023-06-22,2343.386
2023-06-23,2308.924
2023-06-26,2319.545
2023-06-27,2340.315
2023-06-28,2345.998
2023-06-29,2361.955
2023-06-30,2373.489
2023-07-03,2393.836
2023-07-04,2397.99
2023-07-05,2378.868
2023-07-06,2346.047
2023-07-07,2369.223
2023-07-10,2383.773
2023-07-11,2410.987
2023-07-12,2442.908
2023-07-13,2462.756
2023-07-14,2448.81
2023-07-17,2452.622
2023-07-18,2477.488
2023-07-19,2493.188
2023-07-20,2484.147
2023-07-21,2472.831
2023-07-24,2484.532
2023-07-25,2486.763
2023-07-26,2501.634
2023-07-27,2485.082
2023-07-28,2499.947
2023-07-31,2515.828
2023-08-01,2501.445
2023-08-02,2468.745
2023-08-03,2459.951
2023-08-04,2471.354
2023-08-07,2478.279
2023-08-08,2459.8
2023-08-09,2456.735
2023-08-10,2455.337
2023-08-11,2450.554
2023-08-14,2432.805
2023-08-15,2411.138
2023-08-16,2390.504
2023-08-17,2375.452
2023-08-18,2372.156
2023-08-21,2363.651
2023-08-22,2364.642
2023-08-23,2384.881
2023-08-24,2374.436
2023-08-25,2367.952
2023-08-28,2391.392
2023-08-29,2416.541
2023-08-30,2428.796
2023-08-31,2427.53
2023-09-01,2443.622
2023-09-04,2446.371
2023-09-05,2409.699
2023-09-06,2400.027
2023-09-07,2386.212
2023-09-08,2386.038
2023-09-11,2395.848
2023-09-12,2394.128
2023-09-13,2383.722
2023-09-14,2414.24
2023-09-15,2405.008
2023-09-18,2390.532
2023-09-19,2391.138
2023-09-20,2385.306
2023-09-21,2351.93
2023-09-22,2346.81
2023-09-25,2343.741
2023-09-26,2316.963
2023-09-27,2318.715
2023-09-28,2330.533
2023-09-29,2332.194
2023-10-02,2297.79
2023-10-03,2259.322
2023-10-04,2247.963
2023-10-05,2261.781
2023-10-06,2274.257
2023-10-09,2280.726
2023-10-10,2310.965
2023-10-11,2319.005
2023-10-12,2295.766
2023-10-13,2271.452
2023-10-16,2290.48
2023-10-17,2308.059
2023-10-18,2273.549
2023-10-19,2246.159
2023-10-20,2223.774
2023-10-23,2205.058
2023-10-24,2213.334
2023-10-25,2193.24
2023-10-26,2195.191
2023-10-27,2190.301
2023-10-30,2201.885
2023-10-31,2212.572
2023-11-01,2226.768
2023-11-02,2280.479
2023-11-03,2328.851
2023-11-06,2317.875
2023-11-07,2298.676
2023-11-08,2284.587
2023-11-09,2275.795
2023-11-10,2277.923
2023-11-13,2278.663
2023-11-14,2361.573
2023-11-15,2379.258
2023-11-16,2355.202
2023-11-17,2379.844
2023-11-20,2388.627
2023-11-21,2372.531
2023-11-22,2374.441
2023-11-23,2379.555
2023-11-24,2390.45
2023-11-27,2387.201
2023-11-28,2391.759
2023-11-29,2403.013
2023-11-30,2404.277
2023-12-01,2448.694
2023-12-04,2461.848
2023-12-05,2440.861
2023-12-06,2448.822
2023-12-07,2463.39
2023-12-08,2468.15
2023-12-11,2469.209
2023-12-12,2463.143
2023-12-13,2511.005
2023-12-14,2586.774
2023-12-15,2571.585
2023-12-18,2563.001
2023-12-19,2592.179
2023-12-20,2571.873
2023-12-21,2593.278
2023-12-22,2609.09
2023-12-25,2608.02
2023-12-26,2624.399
2023-12-27,2637.408
2023-12-28,2643.714
2023-12-29,2626.398
2024-01-01,2628.44
2024-01-02,2615.259
2024-01-03,2566.463
2024-01-04,2571.974
2024-01-05,2578.824
2024-01-08,2596.761
2024-01-09,2579.582
2024-01-10,2581.198
2024-01-11,2569.634
2024-01-12,2573.039
2024-01-15,2570.791
2024-01-16,2538.747
2024-01-17,2505.161
2024-01-18,2516.612
2024-01-19,2534.545
2024-01-22,2565.196
2024-01-23,2553.235
2024-01-24,2560.149
2024-01-25,2570.784
2024-01-26,2576.94
2024-01-29,2595.308
2024-01-30,2587.917
2024-01-31,2563.885
2024-02-01,2567.641
2024-02-02,2557.071
2024-02-05,2525.669
2024-02-06,2541.184
2024-02-07,2539.994
2024-02-08,2549.258
2024-02-09,2557.862
2024-02-12,2580.994
2024-02-13,2525.618
2024-02-14,2546.294
2024-02-15,2585.64
2024-02-16,2584.095
2024-02-19,2587.735
2024-02-20,2576.068
2024-02-21,2575.691
2024-02-22,2587.918
2024-02-23,2589.068
2024-02-26,2583.548
2024-02-27,2597.682
2024-02-28,2586.158
2024-02-29,2599.818
2024-03-01,2615.806
2024-03-04,2612.854
2024-03-05,2613.909
2024-03-06,2626.996
2024-03-07,2646.899
2024-03-08,2656.999
2024-03-11,2642.082
2024-03-12,2640.416
2024-03-13,2638.537
2024-03-14,2615.911
