Date,ACWI SMALL VALUE Small Cap
2019-09-06,1661.13
2019-09-09,1678.671
2019-09-10,1691.575
2019-09-11,1712.209
2019-09-12,1713.196
2019-09-13,1721.674
2019-09-16,1723.981
2019-09-17,1717.469
2019-09-18,1712.911
2019-09-19,1712.982
2019-09-20,1713.695
2019-09-23,1712.283
2019-09-24,1701.294
2019-09-25,1705.222
2019-09-26,1701.066
2019-09-27,1696.414
2019-09-30,1696.382
2019-10-01,1678.945
2019-10-02,1662.987
2019-10-03,1663.175
2019-10-04,1672.648
2019-10-07,1671.503
2019-10-08,1656.397
2019-10-09,1658.874
2019-10-10,1665.504
2019-10-11,1694.442
2019-10-14,1690.926
2019-10-15,1704.823
2019-10-16,1709.045
2019-10-17,1720.413
2019-10-18,1722.603
2019-10-21,1736.933
2019-10-22,1738.933
2019-10-23,1741.461
2019-10-24,1739.866
2019-10-25,1743.624
2019-10-28,1749.497
2019-10-29,1756.247
2019-10-30,1751.524
2019-10-31,1747.313
2019-11-01,1764.16
2019-11-04,1776.178
2019-11-05,1777.439
2019-11-06,1772.66
2019-11-07,1776.22
2019-11-08,1774.54
2019-11-11,1771.934
2019-11-12,1769.678
2019-11-13,1761.704
2019-11-14,1761.438
2019-11-15,1772.056
2019-11-18,1770.958
2019-11-19,1772.615
2019-11-20,1765.046
2019-11-21,1756.822
2019-11-22,1759.641
2019-11-25,1776.403
2019-11-26,1779.09
2019-11-27,1787.864
2019-11-28,1788.181
2019-11-29,1779.29
2019-12-02,1772.185
2019-12-03,1762.95
2019-12-04,1775.773
2019-12-05,1779.712
2019-12-06,1794.895
2019-12-09,1797.176
2019-12-10,1796.213
2019-12-11,1795.954
2019-12-12,1807.948
2019-12-13,1815.461
2019-12-16,1828.26
2019-12-17,1832.648
2019-12-18,1833.653
2019-12-19,1837.166
2019-12-20,1839.132
2019-12-23,1838.518
2019-12-24,1841.826
2019-12-25,1841.066
2019-12-26,1844.346
2019-12-27,1848.267
2019-12-30,1848.132
2019-12-31,1852.807
2020-01-01,1853.086
2020-01-02,1853.61
2020-01-03,1847.934
2020-01-06,1839.306
2020-01-07,1837.588
2020-01-08,1829.732
2020-01-09,1833.626
2020-01-10,1831.443
2020-01-13,1839.035
2020-01-14,1842.43
2020-01-15,1843.828
2020-01-16,1855.485
2020-01-17,1855.429
2020-01-20,1856.678
2020-01-21,1845.452
2020-01-22,1844.65
2020-01-23,1839.132
2020-01-24,1828.112
2020-01-27,1802.136
2020-01-28,1807.038
2020-01-29,1804.148
2020-01-30,1795.365
2020-01-31,1778.099
2020-02-03,1779.082
2020-02-04,1796.742
2020-02-05,1818.26
2020-02-06,1817.777
2020-02-07,1800.94
2020-02-10,1799.343
2020-02-11,1812.086
2020-02-12,1821.987
2020-02-13,1821.789
2020-02-14,1819.594
2020-02-17,1817.916
2020-02-18,1808.251
2020-02-19,1810.101
2020-02-20,1811.434
2020-02-21,1801.971
2020-02-24,1755.762
2020-02-25,1711.102
2020-02-26,1688.24
2020-02-27,1636.81
2020-02-28,1600.765
2020-03-02,1632.501
2020-03-03,1623.587
2020-03-04,1646.027
2020-03-05,1610.323
2020-03-06,1574.276
2020-03-09,1440.348
2020-03-10,1459.286
2020-03-11,1393.351
2020-03-12,1244.343
2020-03-13,1281.981
2020-03-16,1151.356
2020-03-17,1172.927
2020-03-18,1069.921
2020-03-19,1088.084
2020-03-20,1075.177
2020-03-23,1035.241
2020-03-24,1119.117
2020-03-25,1164.338
2020-03-26,1221.281
2020-03-27,1199.91
2020-03-30,1207.089
2020-03-31,1209.452
2020-04-01,1154.393
2020-04-02,1154.48
2020-04-03,1126.114
2020-04-06,1187.7
2020-04-07,1216.902
2020-04-08,1254.483
2020-04-09,1302.545
2020-04-10,1305.943
2020-04-13,1281.105
2020-04-14,1294.811
2020-04-15,1244.504
2020-04-16,1234.597
2020-04-17,1277.015
2020-04-20,1264.573
2020-04-21,1235.205
2020-04-22,1240.659
2020-04-23,1260.963
2020-04-24,1263.228
2020-04-27,1305.464
2020-04-28,1328.397
2020-04-29,1376.734
2020-04-30,1356.494
2020-05-01,1319.623
2020-05-04,1303.757
2020-05-05,1307.862
2020-05-06,1293.419
2020-05-07,1307.786
2020-05-08,1347.692
2020-05-11,1334.149
2020-05-12,1302.556
2020-05-13,1266.087
2020-05-14,1257.985
2020-05-15,1266.901
2020-05-18,1326.459
2020-05-19,1322.263
2020-05-20,1348.359
2020-05-21,1348.63
2020-05-22,1344.025
2020-05-25,1353.193
2020-05-26,1400.11
2020-05-27,1431.556
2020-05-28,1422.173
2020-05-29,1408.647
2020-06-01,1430.307
2020-06-02,1453.872
2020-06-03,1497.893
2020-06-04,1512.351
2020-06-05,1562.457
2020-06-08,1601.793
2020-06-09,1571.158
2020-06-10,1531.347
2020-06-11,1438.304
2020-06-12,1453.528
2020-06-15,1456.504
2020-06-16,1497.428
2020-06-17,1478.567
2020-06-18,1475.441
2020-06-19,1463.869
2020-06-22,1465.493
2020-06-23,1476.372
2020-06-24,1432.065
2020-06-25,1436.354
2020-06-26,1413.933
2020-06-29,1436.567
2020-06-30,1448.145
2020-07-01,1440.757
2020-07-02,1450.644
2020-07-03,1451.186
2020-07-06,1470.785
2020-07-07,1446.783
2020-07-08,1447.45
2020-07-09,1423.278
2020-07-10,1439.748
2020-07-13,1444.294
2020-07-14,1449.818
2020-07-15,1490.103
2020-07-16,1482.963
2020-07-17,1479.78
2020-07-20,1474.419
2020-07-21,1501.073
2020-07-22,1504.74
2020-07-23,1507.853
2020-07-24,1494.287
2020-07-27,1501.038
2020-07-28,1497.425
2020-07-29,1514.393
2020-07-30,1498.887
2020-07-31,1485.355
2020-08-03,1495.207
2020-08-04,1510.781
2020-08-05,1537.23
2020-08-06,1533.281
2020-08-07,1545.824
2020-08-10,1563.765
2020-08-11,1574.358
2020-08-12,1579.926
2020-08-13,1574.568
2020-08-14,1573.869
2020-08-17,1574.289
2020-08-18,1562.731
2020-08-19,1561.416
2020-08-20,1546.848
2020-08-21,1542.637
2020-08-24,1567.351
2020-08-25,1569.337
2020-08-26,1566.736
2020-08-27,1569.453
2020-08-28,1584.064
2020-08-31,1571.775
2020-09-01,1576.159
2020-09-02,1582.923
2020-09-03,1564.761
2020-09-04,1561.699
2020-09-07,1567.817
2020-09-08,1544.221
2020-09-09,1551.219
2020-09-10,1542.437
2020-09-11,1537.894
2020-09-14,1568.883
2020-09-15,1569.968
2020-09-16,1583.382
2020-09-17,1577.786
2020-09-18,1570.077
2020-09-21,1518.675
2020-09-22,1516.72
2020-09-23,1490.065
2020-09-24,1480.038
2020-09-25,1492.007
2020-09-28,1528.505
2020-09-29,1520.426
2020-09-30,1523.864
2020-10-01,1537.8
2020-10-02,1547.388
2020-10-05,1581.209
2020-10-06,1582.84
2020-10-07,1594.844
2020-10-08,1614.823
2020-10-09,1618.342
2020-10-12,1626.141
2020-10-13,1607.816
2020-10-14,1604.275
2020-10-15,1604.21
2020-10-16,1601.004
2020-10-19,1597.491
2020-10-20,1603.206
2020-10-21,1604.354
2020-10-22,1617.763
2020-10-23,1628.229
2020-10-26,1597.334
2020-10-27,1578.19
2020-10-28,1536.229
2020-10-29,1542.009
2020-10-30,1533.486
2020-11-02,1558.53
2020-11-03,1594.615
2020-11-04,1589.968
2020-11-05,1628.125
2020-11-06,1620.742
2020-11-09,1694.887
2020-11-10,1725.594
2020-11-11,1721.706
2020-11-12,1700.314
2020-11-13,1725.062
2020-11-16,1769.864
2020-11-17,1776.493
2020-11-18,1768.878
2020-11-19,1768.449
2020-11-20,1771.724
2020-11-23,1798.445
2020-11-24,1839.188
2020-11-25,1831.815
2020-11-26,1832.152
2020-11-27,1836.24
2020-11-30,1798.568
2020-12-01,1825.047
2020-12-02,1830.621
2020-12-03,1849.187
2020-12-04,1876.225
2020-12-07,1867.192
2020-12-08,1872.11
2020-12-09,1876.134
2020-12-10,1879.301
2020-12-11,1870.998
2020-12-14,1871.178
2020-12-15,1898.773
2020-12-16,1902.957
2020-12-17,1916.768
2020-12-18,1901.667
2020-12-21,1883.112
2020-12-22,1881.015
2020-12-23,1906.129
2020-12-24,1912.274
2020-12-25,1914.143
2020-12-28,1918.079
2020-12-29,1914.891
2020-12-30,1927.545
2020-12-31,1925.68
2021-01-01,1926.086
2021-01-04,1915.545
2021-01-05,1934.037
2021-01-06,1984.472
2021-01-07,2003.087
2021-01-08,2001.636
2021-01-11,1991.36
2021-01-12,2013.547
2021-01-13,2008.775
2021-01-14,2030.916
2021-01-15,2006.194
2021-01-18,2005.243
2021-01-19,2016.004
2021-01-20,2027.331
2021-01-21,2018.138
2021-01-22,2016.978
2021-01-25,2008.756
2021-01-26,2005.141
2021-01-27,1977.068
2021-01-28,1976.982
2021-01-29,1949.782
2021-02-01,1978.615
2021-02-02,1997.466
2021-02-03,2009.937
2021-02-04,2028.195
2021-02-05,2046.702
2021-02-08,2080.922
2021-02-09,2086.19
2021-02-10,2087.082
2021-02-11,2089.943
2021-02-12,2093.896
2021-02-15,2104.316
2021-02-16,2107.119
2021-02-17,2093.645
2021-02-18,2070.615
2021-02-19,2097.371
2021-02-22,2109.725
2021-02-23,2112.286
2021-02-24,2135.607
2021-02-25,2111.773
2021-02-26,2081.781
2021-03-01,2125.391
2021-03-02,2111.042
2021-03-03,2121.299
2021-03-04,2097.272
2021-03-05,2114.994
2021-03-08,2137.686
2021-03-09,2147.44
2021-03-10,2170.231
2021-03-11,2199.078
2021-03-12,2214.492
2021-03-15,2221.977
2021-03-16,2211.455
2021-03-17,2215.489
2021-03-18,2200.824
2021-03-19,2198.168
2021-03-22,2184.722
2021-03-23,2136.837
2021-03-24,2116.396
2021-03-25,2140.549
2021-03-26,2175.565
2021-03-29,2148.146
2021-03-30,2167.646
2021-03-31,2164.943
2021-04-01,2187.333
2021-04-02,2187.988
2021-04-05,2199.323
2021-04-06,2203.066
2021-04-07,2200.449
2021-04-08,2204.373
2021-04-09,2205.908
2021-04-12,2205.004
2021-04-13,2199.939
2021-04-14,2214.785
2021-04-15,2225.458
2021-04-16,2237.203
2021-04-19,2235.03
2021-04-20,2203.612
2021-04-21,2220.826
2021-04-22,2220.0
2021-04-23,2241.718
2021-04-26,2260.605
2021-04-27,2262.901
2021-04-28,2266.923
2021-04-29,2272.535
2021-04-30,2251.147
2021-05-03,2266.598
2021-05-04,2254.618
2021-05-05,2260.532
2021-05-06,2275.705
2021-05-07,2304.354
2021-05-10,2297.357
2021-05-11,2270.45
2021-05-12,2219.785
2021-05-13,2233.824
2021-05-14,2268.473
2021-05-17,2270.662
2021-05-18,2272.489
2021-05-19,2251.449
2021-05-20,2258.222
2021-05-21,2265.682
2021-05-24,2275.717
2021-05-25,2262.542
2021-05-26,2282.546
2021-05-27,2296.328
2021-05-28,2302.345
2021-05-31,2303.538
2021-06-01,2330.986
2021-06-02,2334.571
2021-06-03,2326.372
2021-06-04,2334.375
2021-06-07,2347.293
2021-06-08,2359.874
2021-06-09,2346.751
2021-06-10,2339.569
2021-06-11,2348.719
2021-06-14,2338.45
2021-06-15,2336.462
2021-06-16,2331.302
2021-06-17,2285.972
2021-06-18,2244.53
2021-06-21,2271.686
2021-06-22,2278.921
2021-06-23,2280.792
2021-06-24,2294.613
2021-06-25,2310.681
2021-06-28,2288.153
2021-06-29,2278.759
2021-06-30,2279.673
2021-07-01,2290.89
2021-07-02,2288.589
2021-07-05,2296.541
2021-07-06,2270.098
2021-07-07,2260.084
2021-07-08,2238.147
2021-07-09,2273.912
2021-07-12,2287.008
2021-07-13,2264.636
2021-07-14,2253.769
2021-07-15,2245.422
2021-07-16,2223.693
2021-07-19,2174.05
2021-07-20,2203.671
2021-07-21,2235.492
2021-07-22,2223.774
2021-07-23,2232.98
2021-07-26,2247.389
2021-07-27,2240.406
2021-07-28,2249.208
2021-07-29,2271.467
2021-07-30,2258.449
2021-08-02,2264.621
2021-08-03,2269.993
2021-08-04,2251.515
2021-08-05,2272.433
2021-08-06,2277.911
2021-08-09,2266.37
2021-08-10,2274.895
2021-08-11,2292.691
2021-08-12,2290.661
2021-08-13,2287.68
2021-08-16,2272.172
2021-08-17,2245.449
2021-08-18,2239.919
2021-08-19,2208.559
2021-08-20,2218.332
2021-08-23,2245.397
2021-08-24,2267.201
2021-08-25,2277.295
2021-08-26,2263.445
2021-08-27,2300.781
2021-08-30,2300.477
2021-08-31,2304.624
2021-09-01,2313.465
2021-09-02,2322.736
2021-09-03,2321.298
2021-09-06,2322.402
2021-09-07,2307.057
2021-09-08,2287.678
2021-09-09,2285.911
2021-09-10,2274.94
2021-09-13,2292.042
2021-09-14,2277.992
2021-09-15,2286.437
2021-09-16,2279.037
2021-09-17,2268.347
2021-09-20,2230.484
2021-09-21,2227.906
2021-09-22,2250.575
2021-09-23,2279.804
2021-09-24,2274.698
2021-09-27,2298.278
2021-09-28,2267.741
2021-09-29,2263.216
2021-09-30,2248.229
2021-10-01,2266.813
2021-10-04,2265.728
2021-10-05,2268.374
2021-10-06,2253.607
2021-10-07,2279.774
2021-10-08,2278.609
2021-10-11,2272.679
2021-10-12,2275.191
2021-10-13,2282.574
2021-10-14,2307.7
2021-10-15,2316.164
2021-10-18,2316.365
2021-10-19,2322.404
2021-10-20,2335.878
2021-10-21,2330.874
2021-10-22,2331.709
2021-10-25,2339.987
2021-10-26,2333.955
2021-10-27,2305.68
2021-10-28,2326.173
2021-10-29,2313.614
2021-11-01,2352.922
2021-11-02,2345.891
2021-11-03,2369.367
2021-11-04,2366.959
2021-11-05,2388.816
2021-11-08,2394.226
2021-11-09,2388.636
2021-11-10,2369.685
2021-11-11,2376.258
2021-11-12,2378.981
2021-11-15,2383.179
2021-11-16,2374.078
2021-11-17,2356.108
2021-11-18,2350.003
2021-11-19,2333.358
2021-11-22,2333.959
2021-11-23,2333.381
2021-11-24,2328.128
2021-11-25,2332.302
2021-11-26,2261.131
2021-11-29,2251.383
2021-11-30,2213.221
2021-12-01,2207.86
2021-12-02,2239.348
2021-12-03,2225.352
2021-12-06,2257.012
2021-12-07,2291.469
2021-12-08,2300.729
2021-12-09,2280.322
2021-12-10,2278.616
2021-12-13,2253.273
2021-12-14,2241.663
2021-12-15,2250.471
2021-12-16,2252.745
2021-12-17,2245.553
2021-12-20,2203.912
2021-12-21,2249.093
2021-12-22,2269.112
2021-12-23,2287.358
2021-12-24,2289.099
2021-12-27,2305.895
2021-12-28,2311.977
2021-12-29,2323.064
2021-12-30,2319.62
2021-12-31,2323.266
2022-01-03,2335.012
2022-01-04,2361.519
2022-01-05,2339.468
2022-01-06,2339.085
2022-01-07,2338.269
2022-01-10,2328.511
2022-01-11,2344.159
2022-01-12,2357.678
2022-01-13,2365.142
2022-01-14,2361.53
2022-01-17,2362.296
2022-01-18,2323.776
2022-01-19,2299.04
2022-01-20,2277.429
2022-01-21,2241.832
2022-01-24,2232.592
2022-01-25,2223.352
2022-01-26,2219.662
2022-01-27,2189.318
2022-01-28,2208.362
2022-01-31,2239.308
2022-02-01,2262.069
2022-02-02,2270.773
2022-02-03,2253.551
2022-02-04,2249.238
2022-02-07,2256.192
2022-02-08,2273.875
2022-02-09,2304.478
2022-02-10,2292.286
2022-02-11,2276.281
2022-02-14,2248.024
2022-02-15,2283.979
2022-02-16,2300.735
2022-02-17,2273.8
2022-02-18,2261.743
2022-02-21,2253.226
2022-02-22,2228.21
2022-02-23,2210.866
2022-02-24,2181.393
2022-02-25,2240.65
2022-02-28,2247.698
2022-03-01,2208.92
2022-03-02,2236.51
2022-03-03,2228.61
2022-03-04,2188.017
2022-03-07,2135.303
2022-03-08,2134.247
2022-03-09,2183.138
2022-03-10,2196.21
2022-03-11,2187.241
2022-03-14,2177.431
2022-03-15,2179.228
2022-03-16,2227.036
2022-03-17,2257.763
2022-03-18,2264.782
2022-03-21,2264.867
2022-03-22,2278.315
2022-03-23,2259.401
2022-03-24,2267.801
2022-03-25,2284.953
2022-03-28,2274.29
2022-03-29,2315.817
2022-03-30,2299.714
2022-03-31,2277.856
2022-04-01,2286.466
2022-04-04,2287.529
2022-04-05,2261.742
2022-04-06,2236.864
2022-04-07,2223.247
2022-04-08,2228.614
2022-04-11,2219.035
2022-04-12,2218.27
2022-04-13,2240.532
2022-04-14,2240.644
2022-04-15,2239.437
2022-04-18,2234.781
2022-04-19,2254.739
2022-04-20,2275.944
2022-04-21,2255.847
2022-04-22,2208.369
2022-04-25,2188.128
2022-04-26,2153.046
2022-04-27,2142.018
2022-04-28,2169.277
2022-04-29,2142.377
2022-05-02,2134.763
2022-05-03,2154.07
2022-05-04,2181.19
2022-05-05,2137.125
2022-05-06,2115.251
2022-05-09,2048.548
2022-05-10,2039.043
2022-05-11,2028.998
2022-05-12,2022.704
2022-05-13,2063.112
2022-05-16,2066.451
2022-05-17,2116.933
2022-05-18,2079.575
2022-05-19,2069.15
2022-05-20,2071.013
2022-05-23,2099.088
2022-05-24,2083.743
2022-05-25,2105.166
2022-05-26,2135.487
2022-05-27,2169.149
2022-05-30,2181.703
2022-05-31,2164.011
2022-06-01,2157.137
2022-06-02,2180.641
2022-06-03,2168.189
2022-06-06,2178.225
2022-06-07,2188.214
2022-06-08,2168.368
2022-06-09,2131.499
2022-06-10,2077.282
2022-06-13,1993.075
2022-06-14,1975.367
2022-06-15,1991.416
2022-06-16,1935.764
2022-06-17,1934.237
2022-06-20,1934.827
2022-06-21,1959.768
2022-06-22,1946.26
2022-06-23,1940.194
2022-06-24,1984.641
2022-06-27,2001.887
2022-06-28,1991.241
2022-06-29,1964.38
2022-06-30,1943.222
2022-07-01,1948.399
2022-07-04,1952.963
2022-07-05,1931.812
2022-07-06,1919.379
2022-07-07,1954.867
2022-07-08,1958.143
2022-07-11,1935.46
2022-07-12,1929.355
2022-07-13,1926.011
2022-07-14,1899.131
2022-07-15,1929.377
2022-07-18,1947.747
2022-07-19,1994.407
2022-07-20,2010.594
2022-07-21,2015.245
2022-07-22,2013.53
2022-07-25,2023.257
2022-07-26,2012.325
2022-07-27,2034.746
2022-07-28,2062.723
2022-07-29,2084.106
2022-08-01,2091.632
2022-08-02,2068.688
2022-08-03,2072.859
2022-08-04,2072.881
2022-08-05,2077.034
2022-08-08,2095.661
2022-08-09,2085.123
2022-08-10,2130.7
2022-08-11,2144.248
2022-08-12,2164.147
2022-08-15,2162.012
2022-08-16,2165.431
2022-08-17,2144.086
2022-08-18,2152.2
2022-08-19,2118.908
2022-08-22,2080.961
2022-08-23,2084.988
2022-08-24,2090.91
2022-08-25,2113.135
2022-08-26,2077.068
2022-08-29,2055.599
2022-08-30,2040.054
2022-08-31,2032.795
2022-09-01,2002.082
2022-09-02,2006.225
2022-09-05,1997.243
2022-09-06,1983.875
2022-09-07,1997.141
2022-09-08,2015.166
2022-09-09,2051.188
2022-09-12,2079.862
2022-09-13,2023.567
2022-09-14,2015.428
2022-09-15,2006.48
2022-09-16,1987.118
2022-09-19,1995.983
2022-09-20,1976.259
2022-09-21,1953.571
2022-09-22,1924.194
2022-09-23,1874.272
2022-09-26,1830.797
2022-09-27,1825.531
2022-09-28,1846.482
2022-09-29,1822.889
2022-09-30,1824.494
2022-10-03,1858.22
2022-10-04,1925.665
2022-10-05,1909.219
2022-10-06,1902.126
2022-10-07,1867.421
2022-10-10,1854.641
2022-10-11,1844.941
2022-10-12,1836.768
2022-10-13,1864.91
2022-10-14,1849.457
2022-10-17,1884.239
2022-10-18,1904.758
2022-10-19,1882.428
2022-10-20,1869.55
2022-10-21,1881.885
2022-10-24,1895.472
2022-10-25,1932.531
2022-10-26,1947.709
2022-10-27,1956.31
2022-10-28,1969.435
2022-10-31,1972.398
2022-11-01,1984.242
2022-11-02,1957.039
2022-11-03,1940.781
2022-11-04,1975.405
2022-11-07,1997.097
2022-11-08,2005.02
2022-11-09,1976.577
2022-11-10,2056.653
2022-11-11,2085.577
2022-11-14,2067.684
2022-11-15,2089.716
2022-11-16,2062.926
2022-11-17,2049.744
2022-11-18,2064.484
2022-11-21,2054.038
2022-11-22,2080.994
2022-11-23,2090.868
2022-11-24,2102.626
2022-11-25,2107.493
2022-11-28,2075.476
2022-11-29,2084.896
2022-11-30,2108.046
2022-12-01,2124.125
2022-12-02,2122.92
2022-12-05,2089.708
2022-12-06,2068.975
2022-12-07,2060.053
2022-12-08,2067.589
2022-12-09,2064.522
2022-12-12,2068.689
2022-12-13,2091.349
2022-12-14,2086.733
2022-12-15,2048.022
2022-12-16,2027.377
2022-12-19,2015.396
2022-12-20,2024.55
2022-12-21,2048.158
2022-12-22,2033.94
2022-12-23,2042.549
2022-12-26,2045.348
2022-12-27,2048.211
2022-12-28,2024.704
2022-12-29,2052.071
2022-12-30,2048.415
2023-01-02,2052.579
2023-01-03,2048.414
2023-01-04,2070.127
2023-01-05,2052.165
2023-01-06,2090.596
2023-01-09,2106.553
2023-01-10,2112.476
2023-01-11,2132.461
2023-01-12,2161.184
2023-01-13,2174.538
2023-01-16,2174.512
2023-01-17,2174.036
2023-01-18,2162.349
2023-01-19,2141.702
2023-01-20,2166.19
2023-01-23,2185.763
2023-01-24,2185.468
2023-01-25,2188.434
2023-01-26,2199.23
2023-01-27,2208.023
2023-01-30,2191.19
2023-01-31,2220.452
2023-02-01,2241.307
2023-02-02,2274.005
2023-02-03,2253.123
2023-02-06,2220.861
2023-02-07,2230.93
2023-02-08,2219.852
2023-02-09,2206.708
2023-02-10,2201.68
2023-02-13,2214.525
2023-02-14,2216.031
2023-02-15,2217.779
2023-02-16,2212.355
2023-02-17,2208.506
2023-02-20,2214.078
2023-02-21,2178.522
2023-02-22,2167.663
2023-02-23,2176.878
2023-02-24,2162.921
2023-02-27,2170.956
2023-02-28,2171.7
2023-03-01,2176.765
2023-03-02,2175.798
2023-03-03,2197.994
2023-03-06,2189.718
2023-03-07,2163.082
2023-03-08,2161.766
2023-03-09,2127.165
2023-03-10,2086.792
2023-03-13,2044.367
2023-03-14,2054.13
2023-03-15,2017.705
2023-03-16,2029.58
2023-03-17,2000.023
2023-03-20,2014.15
2023-03-21,2041.912
2023-03-22,2014.048
2023-03-23,2012.319
2023-03-24,2010.35
2023-03-27,2022.99
2023-03-28,2031.304
2023-03-29,2051.713
2023-03-30,2064.639
2023-03-31,2085.573
2023-04-03,2094.1
2023-04-04,2080.05
2023-04-05,2061.645
2023-04-06,2060.827
2023-04-07,2062.087
2023-04-10,2066.435
2023-04-11,2087.806
2023-04-12,2086.818
2023-04-13,2103.082
2023-04-14,2095.24
2023-04-17,2103.938
2023-04-18,2103.533
2023-04-19,2104.58
2023-04-20,2095.609
2023-04-21,2087.834
2023-04-24,2090.27
2023-04-25,2057.709
2023-04-26,2048.645
2023-04-27,2066.564
2023-04-28,2085.0
2023-05-01,2081.851
2023-05-02,2052.51
2023-05-03,2054.39
2023-05-04,2037.926
2023-05-05,2073.499
2023-05-08,2076.408
2023-05-09,2067.246
2023-05-10,2068.229
2023-05-11,2054.483
2023-05-12,2050.271
2023-05-15,2066.981
2023-05-16,2047.342
2023-05-17,2067.161
2023-05-18,2072.941
2023-05-19,2066.986
2023-05-22,2078.954
2023-05-23,2074.657
2023-05-24,2047.33
2023-05-25,2034.024
2023-05-26,2044.809
2023-05-29,2049.188
2023-05-30,2044.555
2023-05-31,2019.59
2023-06-01,2038.948
2023-06-02,2096.02
2023-06-05,2084.046
2023-06-06,2114.36
2023-06-07,2141.853
2023-06-08,2137.035
2023-06-09,2132.429
2023-06-12,2134.985
2023-06-13,2156.228
2023-06-14,2152.786
2023-06-15,2164.393
2023-06-16,2161.701
2023-06-19,2155.941
2023-06-20,2140.179
2023-06-21,2136.182
2023-06-22,2115.956
2023-06-23,2084.822
2023-06-26,2094.363
2023-06-27,2113.087
2023-06-28,2118.208
2023-06-29,2132.075
2023-06-30,2142.403
2023-07-03,2160.704
2023-07-04,2164.399
2023-07-05,2147.105
2023-07-06,2117.353
2023-07-07,2138.222
2023-07-10,2151.333
2023-07-11,2175.875
2023-07-12,2204.652
2023-07-13,2222.462
2023-07-14,2209.846
2023-07-17,2213.279
2023-07-18,2235.69
2023-07-19,2249.843
2023-07-20,2241.643
2023-07-21,2231.397
2023-07-24,2241.934
2023-07-25,2243.924
2023-07-26,2257.325
2023-07-27,2242.351
2023-07-28,2255.609
2023-07-31,2269.9
2023-08-01,2256.892
2023-08-02,2227.355
2023-08-03,2219.368
2023-08-04,2229.546
2023-08-07,2235.774
2023-08-08,2219.086
2023-08-09,2216.277
2023-08-10,2214.952
2023-08-11,2210.579
2023-08-14,2194.461
2023-08-15,2174.9
2023-08-16,2156.212
2023-08-17,2142.583
2023-08-18,2139.548
2023-08-21,2131.852
2023-08-22,2132.731
2023-08-23,2150.939
2023-08-24,2141.413
2023-08-25,2135.54
2023-08-28,2156.658
2023-08-29,2179.318
2023-08-30,2190.243
2023-08-31,2188.959
2023-09-01,2203.44
2023-09-04,2205.909
2023-09-05,2172.811
2023-09-06,2164.057
2023-09-07,2151.508
2023-09-08,2151.333
2023-09-11,2160.154
2023-09-12,2158.589
2023-09-13,2149.167
2023-09-14,2176.429
2023-09-15,2168.065
2023-09-18,2154.999
2023-09-19,2155.533
2023-09-20,2150.223
2023-09-21,2120.103
2023-09-22,2115.46
2023-09-25,2112.655
2023-09-26,2088.5
2023-09-27,2090.071
2023-09-28,2099.942
2023-09-29,2101.36
2023-10-02,2070.317
2023-10-03,2035.629
2023-10-04,2025.387
2023-10-05,2037.81
2023-10-06,2049.009
2023-10-09,2054.837
2023-10-10,2082.079
2023-10-11,2089.311
2023-10-12,2068.327
2023-10-13,2046.414
2023-10-16,2063.553
2023-10-17,2079.386
2023-10-18,2048.277
2023-10-19,2023.582
2023-10-20,2003.396
2023-10-23,1986.517
2023-10-24,1993.955
2023-10-25,1975.838
2023-10-26,1977.57
2023-10-27,1973.162
2023-10-30,1983.47
2023-10-31,1993.046
2023-11-01,2005.8
2023-11-02,2054.135
2023-11-03,2097.614
2023-11-06,2087.71
2023-11-07,2070.392
2023-11-08,2057.65
2023-11-09,2049.674
2023-11-10,2051.523
2023-11-13,2052.137
2023-11-14,2126.71
2023-11-15,2142.604
2023-11-16,2120.876
2023-11-17,2143.008
2023-11-20,2150.87
2023-11-21,2136.359
2023-11-22,2138.022
2023-11-23,2142.606
2023-11-24,2152.365
2023-11-27,2149.409
2023-11-28,2153.49
2023-11-29,2163.504
2023-11-30,2164.473
2023-12-01,2204.438
2023-12-04,2216.235
2023-12-05,2197.319
2023-12-06,2204.431
2023-12-07,2217.482
2023-12-08,2221.743
2023-12-11,2222.675
2023-12-12,2217.191
2023-12-13,2260.25
2023-12-14,2328.207
2023-12-15,2314.491
2023-12-18,2306.754
2023-12-19,2332.986
2023-12-20,2314.678
2023-12-21,2333.922
2023-12-22,2348.135
2023-12-25,2347.172
2023-12-26,2361.9
2023-12-27,2373.388
2023-12-28,2378.417
2023-12-29,2362.783
2024-01-01,2364.619
2024-01-02,2352.716
2024-01-03,2308.793
2024-01-04,2313.72
2024-01-05,2319.855
2024-01-08,2335.981
2024-01-09,2320.51
2024-01-10,2321.952
2024-01-11,2311.493
2024-01-12,2314.542
2024-01-15,2312.497
2024-01-16,2283.668
2024-01-17,2253.444
2024-01-18,2263.721
2024-01-19,2279.844
2024-01-22,2307.413
2024-01-23,2296.638
2024-01-24,2302.843
2024-01-25,2312.39
2024-01-26,2317.917
2024-01-29,2334.43
2024-01-30,2327.672
2024-01-31,2306.033
2024-02-01,2309.377
2024-02-02,2299.8
2024-02-05,2271.51
2024-02-06,2285.442
2024-02-07,2284.347
2024-02-08,2292.594
2024-02-09,2300.316
2024-02-12,2321.073
2024-02-13,2271.245
2024-02-14,2289.75
2024-02-15,2325.083
2024-02-16,2323.61
2024-02-19,2326.874
2024-02-20,2316.364
2024-02-21,2315.968
