Date,IRELAND Standard (Large+Mid Cap)
2020-06-12,379.884
2020-06-15,383.531
2020-06-16,392.257
2020-06-17,395.683
2020-06-18,398.679
2020-06-19,397.056
2020-06-22,398.662
2020-06-23,402.983
2020-06-24,392.046
2020-06-25,387.804
2020-06-26,388.73
2020-06-29,391.093
2020-06-30,387.938
2020-07-01,390.111
2020-07-02,395.552
2020-07-03,391.466
2020-07-06,399.88
2020-07-07,400.071
2020-07-08,396.459
2020-07-09,392.072
2020-07-10,398.438
2020-07-13,403.537
2020-07-14,404.416
2020-07-15,414.131
2020-07-16,416.383
2020-07-17,413.614
2020-07-20,418.627
2020-07-21,421.071
2020-07-22,423.19
2020-07-23,422.955
2020-07-24,418.842
2020-07-27,423.684
2020-07-28,423.776
2020-07-29,425.802
2020-07-30,422.164
2020-07-31,421.794
2020-08-03,427.322
2020-08-04,422.08
2020-08-05,430.354
2020-08-06,429.588
2020-08-07,431.696
2020-08-10,429.251
2020-08-11,435.503
2020-08-12,443.87
2020-08-13,446.085
2020-08-14,440.926
2020-08-17,445.829
2020-08-18,445.728
2020-08-19,446.18
2020-08-20,438.077
2020-08-21,444.323
2020-08-24,448.81
2020-08-25,446.631
2020-08-26,455.015
2020-08-27,448.032
2020-08-28,449.076
2020-08-31,448.877
2020-09-01,447.288
2020-09-02,440.959
2020-09-03,432.128
2020-09-04,427.471
2020-09-07,432.558
2020-09-08,431.019
2020-09-09,436.636
2020-09-10,436.895
2020-09-11,440.044
2020-09-14,443.46
2020-09-15,455.966
2020-09-16,458.537
2020-09-17,454.906
2020-09-18,453.687
2020-09-21,432.022
2020-09-22,430.186
2020-09-23,434.324
2020-09-24,429.155
2020-09-25,435.735
2020-09-28,443.97
2020-09-29,446.23
2020-09-30,444.787
2020-10-01,444.885
2020-10-02,444.86
2020-10-05,450.849
2020-10-06,454.289
2020-10-07,460.249
2020-10-08,462.851
2020-10-09,466.926
2020-10-12,471.398
2020-10-13,466.057
2020-10-14,466.617
2020-10-15,458.066
2020-10-16,462.695
2020-10-19,463.477
2020-10-20,461.767
2020-10-21,455.216
2020-10-22,450.544
2020-10-23,453.415
2020-10-26,445.551
2020-10-27,438.649
2020-10-28,424.293
2020-10-29,435.369
2020-10-30,441.37
2020-11-02,445.303
2020-11-03,461.712
2020-11-04,461.165
2020-11-05,470.754
2020-11-06,474.515
2020-11-09,470.483
2020-11-10,476.925
2020-11-11,485.175
2020-11-12,484.312
2020-11-13,484.351
2020-11-16,485.678
2020-11-17,478.337
2020-11-18,483.641
2020-11-19,474.962
2020-11-20,477.063
2020-11-23,469.936
2020-11-24,478.286
2020-11-25,484.476
2020-11-26,486.839
2020-11-27,487.373
2020-11-30,485.364
2020-12-01,487.284
2020-12-02,483.937
2020-12-03,497.491
2020-12-04,507.692
2020-12-07,506.558
2020-12-08,508.056
2020-12-09,504.114
2020-12-10,505.545
2020-12-11,500.616
2020-12-14,505.054
2020-12-15,506.423
2020-12-16,510.283
2020-12-17,508.281
2020-12-18,507.508
2020-12-21,499.815
2020-12-22,502.117
2020-12-23,509.782
2020-12-24,505.978
2020-12-25,505.978
2020-12-28,507.265
2020-12-29,514.94
2020-12-30,517.288
2020-12-31,502.672
2021-01-01,502.672
2021-01-04,521.629
2021-01-05,513.954
2021-01-06,537.672
2021-01-07,542.384
2021-01-08,536.815
2021-01-11,529.22
2021-01-12,530.072
2021-01-13,522.539
2021-01-14,519.314
2021-01-15,513.301
2021-01-18,507.614
2021-01-19,508.484
2021-01-20,508.984
2021-01-21,514.68
2021-01-22,508.535
2021-01-25,497.759
2021-01-26,500.958
2021-01-27,487.265
2021-01-28,491.076
2021-01-29,484.263
2021-02-01,487.459
2021-02-02,495.771
2021-02-03,495.352
2021-02-04,496.234
2021-02-05,497.138
2021-02-08,497.265
2021-02-09,499.63
2021-02-10,495.505
2021-02-11,494.801
2021-02-12,496.613
2021-02-15,501.308
2021-02-16,495.731
2021-02-17,489.164
2021-02-18,487.951
2021-02-19,495.671
2021-02-22,499.648
2021-02-23,495.872
2021-02-24,500.854
2021-02-25,499.303
2021-02-26,487.413
2021-03-01,497.342
2021-03-02,501.666
2021-03-03,516.302
2021-03-04,524.471
2021-03-05,508.541
2021-03-08,515.143
2021-03-09,520.217
2021-03-10,521.204
2021-03-11,534.953
2021-03-12,531.391
2021-03-15,536.478
2021-03-16,534.628
2021-03-17,531.337
2021-03-18,538.624
2021-03-19,532.71
2021-03-22,532.413
2021-03-23,529.514
2021-03-24,526.095
2021-03-25,525.888
2021-03-26,534.909
2021-03-29,530.304
2021-03-30,529.108
2021-03-31,530.273
2021-04-01,529.177
2021-04-02,529.177
2021-04-05,530.887
2021-04-06,537.834
2021-04-07,538.894
2021-04-08,540.503
2021-04-09,540.855
2021-04-12,536.393
2021-04-13,537.443
2021-04-14,537.609
2021-04-15,540.558
2021-04-16,547.907
2021-04-19,548.773
2021-04-20,538.246
2021-04-21,539.078
2021-04-22,537.322
2021-04-23,543.09
2021-04-26,546.238
2021-04-27,545.99
2021-04-28,549.82
2021-04-29,547.255
2021-04-30,535.276
2021-05-03,536.899
2021-05-04,530.587
2021-05-05,552.457
2021-05-06,552.973
2021-05-07,556.126
2021-05-10,554.094
2021-05-11,539.425
2021-05-12,531.387
2021-05-13,525.884
2021-05-14,534.478
2021-05-17,532.604
2021-05-18,537.169
2021-05-19,527.76
2021-05-20,536.105
2021-05-21,542.1
2021-05-24,546.942
2021-05-25,549.066
2021-05-26,554.021
2021-05-27,555.877
2021-05-28,550.914
2021-05-31,548.349
2021-06-01,551.938
2021-06-02,551.355
2021-06-03,550.709
2021-06-04,552.835
2021-06-07,553.872
2021-06-08,559.838
2021-06-09,554.932
2021-06-10,556.653
2021-06-11,557.556
2021-06-14,552.962
2021-06-15,546.286
2021-06-16,551.429
2021-06-17,540.483
2021-06-18,530.086
2021-06-21,539.893
2021-06-22,552.777
2021-06-23,553.148
2021-06-24,561.374
2021-06-25,561.794
2021-06-28,549.441
2021-06-29,552.314
2021-06-30,543.495
2021-07-01,551.755
2021-07-02,551.95
2021-07-05,555.956
2021-07-06,552.205
2021-07-07,553.896
2021-07-08,542.125
2021-07-09,549.115
2021-07-12,546.052
2021-07-13,543.385
2021-07-14,540.706
2021-07-15,536.486
2021-07-16,535.064
2021-07-19,520.248
2021-07-20,524.224
2021-07-21,535.446
2021-07-22,545.068
2021-07-23,548.32
2021-07-26,547.424
2021-07-27,548.617
2021-07-28,550.726
2021-07-29,559.524
2021-07-30,553.089
2021-08-02,555.629
2021-08-03,550.817
2021-08-04,554.448
2021-08-05,555.969
2021-08-06,557.284
2021-08-09,558.124
2021-08-10,574.685
2021-08-11,583.108
2021-08-12,582.267
2021-08-13,584.877
2021-08-16,579.589
2021-08-17,575.504
2021-08-18,576.096
2021-08-19,566.759
2021-08-20,571.347
2021-08-23,573.332
2021-08-24,574.939
2021-08-25,582.053
2021-08-26,587.01
2021-08-27,586.803
2021-08-30,588.609
2021-08-31,585.751
2021-09-01,587.867
2021-09-02,588.271
2021-09-03,590.649
2021-09-06,591.075
2021-09-07,593.649
2021-09-08,583.149
2021-09-09,586.061
2021-09-10,582.07
2021-09-13,585.113
2021-09-14,586.482
2021-09-15,581.936
2021-09-16,588.265
2021-09-17,582.387
2021-09-20,568.195
2021-09-21,573.293
2021-09-22,585.232
2021-09-23,585.669
2021-09-24,578.511
2021-09-27,566.955
2021-09-28,554.51
2021-09-29,548.832
2021-09-30,543.709
2021-10-01,544.016
2021-10-04,540.665
2021-10-05,541.279
2021-10-06,535.48
2021-10-07,545.452
2021-10-08,542.255
2021-10-11,536.814
2021-10-12,535.026
2021-10-13,542.45
2021-10-14,544.946
2021-10-15,549.348
2021-10-18,544.409
2021-10-19,548.645
2021-10-20,555.34
2021-10-21,547.197
2021-10-22,551.364
2021-10-25,553.424
2021-10-26,558.289
2021-10-27,553.594
2021-10-28,557.084
2021-10-29,551.415
2021-11-01,556.151
2021-11-02,548.545
2021-11-03,553.033
2021-11-04,545.333
2021-11-05,541.513
2021-11-08,546.004
2021-11-09,546.557
2021-11-10,543.378
2021-11-11,540.803
2021-11-12,541.457
2021-11-15,537.121
2021-11-16,533.13
2021-11-17,527.247
2021-11-18,526.927
2021-11-19,526.538
2021-11-22,522.339
2021-11-23,523.164
2021-11-24,516.155
2021-11-25,516.061
2021-11-26,503.732
2021-11-29,503.85
2021-11-30,500.29
2021-12-01,507.561
2021-12-02,504.493
2021-12-03,496.935
2021-12-06,511.707
2021-12-07,523.922
2021-12-08,526.936
2021-12-09,523.612
2021-12-10,523.341
2021-12-13,515.13
2021-12-14,515.422
2021-12-15,516.252
2021-12-16,521.87
2021-12-17,522.063
2021-12-20,513.114
2021-12-21,520.192
2021-12-22,526.616
2021-12-23,534.654
2021-12-24,535.714
2021-12-27,535.241
2021-12-28,534.177
2021-12-29,543.544
2021-12-30,547.332
2021-12-31,547.05
2022-01-03,543.201
2022-01-04,552.556
2022-01-05,556.618
2022-01-06,545.833
2022-01-07,544.794
2022-01-10,534.942
2022-01-11,539.155
2022-01-12,546.307
2022-01-13,548.862
2022-01-14,535.189
2022-01-17,532.495
2022-01-18,519.728
2022-01-19,523.69
2022-01-20,528.688
2022-01-21,518.245
2022-01-24,492.089
2022-01-25,489.539
2022-01-26,498.791
2022-01-27,494.276
2022-01-28,502.046
2022-01-31,507.811
2022-02-01,517.668
2022-02-02,522.392
2022-02-03,513.63
2022-02-04,505.658
2022-02-07,513.702
2022-02-08,508.645
2022-02-09,518.55
2022-02-10,524.464
2022-02-11,521.954
2022-02-14,506.807
2022-02-15,513.465
2022-02-16,516.072
2022-02-17,515.512
2022-02-18,505.937
2022-02-21,498.201
2022-02-22,495.671
2022-02-23,491.787
2022-02-24,457.403
2022-02-25,475.578
2022-02-28,482.647
2022-03-01,457.666
2022-03-02,449.349
2022-03-03,439.316
2022-03-04,407.163
2022-03-07,405.491
2022-03-08,391.329
2022-03-09,422.455
2022-03-10,417.185
2022-03-11,428.093
2022-03-14,434.436
2022-03-15,433.337
2022-03-16,450.534
2022-03-17,463.08
2022-03-18,470.184
2022-03-21,464.751
2022-03-22,459.43
2022-03-23,448.079
2022-03-24,444.029
2022-03-25,435.627
2022-03-28,436.215
2022-03-29,454.118
2022-03-30,441.085
2022-03-31,437.913
2022-04-01,432.745
2022-04-04,439.64
2022-04-05,433.552
2022-04-06,416.973
2022-04-07,415.402
2022-04-08,419.65
2022-04-11,421.95
2022-04-12,417.953
2022-04-13,416.253
2022-04-14,420.866
2022-04-15,420.866
2022-04-18,421.529
2022-04-19,418.7
2022-04-20,433.675
2022-04-21,437.926
2022-04-22,428.136
2022-04-25,418.27
2022-04-26,410.802
2022-04-27,410.746
2022-04-28,413.196
2022-04-29,420.308
2022-05-02,419.272
2022-05-03,418.266
2022-05-04,419.243
2022-05-05,410.281
2022-05-06,405.996
2022-05-09,389.255
2022-05-10,391.051
2022-05-11,398.885
2022-05-12,391.961
2022-05-13,403.853
2022-05-16,400.489
2022-05-17,410.877
2022-05-18,403.062
2022-05-19,397.082
2022-05-20,402.2
2022-05-23,410.484
2022-05-24,406.093
2022-05-25,409.549
2022-05-26,416.505
2022-05-27,423.82
2022-05-30,431.323
2022-05-31,423.06
2022-06-01,409.032
2022-06-02,414.768
2022-06-03,414.79
2022-06-06,417.694
2022-06-07,413.406
2022-06-08,410.652
2022-06-09,404.391
2022-06-10,384.275
2022-06-13,369.566
2022-06-14,362.215
2022-06-15,367.198
2022-06-16,364.469
2022-06-17,364.588
2022-06-20,358.395
2022-06-21,358.991
2022-06-22,354.613
2022-06-23,352.576
2022-06-24,362.875
2022-06-27,367.227
2022-06-28,359.486
2022-06-29,354.121
2022-06-30,352.677
2022-07-01,352.488
2022-07-04,355.882
2022-07-05,340.499
2022-07-06,346.163
2022-07-07,347.076
2022-07-08,354.047
2022-07-11,344.292
2022-07-12,344.858
2022-07-13,340.037
2022-07-14,332.417
2022-07-15,339.312
2022-07-18,348.593
2022-07-19,355.607
2022-07-20,354.668
2022-07-21,357.466
2022-07-22,363.262
2022-07-25,359.316
2022-07-26,353.268
2022-07-27,359.763
2022-07-28,368.981
2022-07-29,377.819
2022-08-01,381.964
2022-08-02,377.042
2022-08-03,380.275
2022-08-04,388.069
2022-08-05,383.085
2022-08-08,390.028
2022-08-09,383.029
2022-08-10,398.53
2022-08-11,399.562
2022-08-12,409.53
2022-08-15,411.577
2022-08-16,411.452
2022-08-17,406.516
2022-08-18,404.774
2022-08-19,400.701
2022-08-22,390.989
2022-08-23,391.01
2022-08-24,391.162
2022-08-25,395.34
2022-08-26,388.837
2022-08-29,384.779
2022-08-30,381.982
2022-08-31,384.896
2022-09-01,367.556
2022-09-02,379.703
2022-09-05,366.101
2022-09-06,367.659
2022-09-07,370.894
2022-09-08,371.585
2022-09-09,380.169
2022-09-12,394.244
2022-09-13,379.903
2022-09-14,370.655
2022-09-15,370.198
2022-09-16,365.834
2022-09-19,365.912
2022-09-20,358.196
2022-09-21,355.852
2022-09-22,344.674
2022-09-23,331.453
2022-09-26,330.873
2022-09-27,331.181
2022-09-28,331.869
2022-09-29,325.538
2022-09-30,333.607
2022-10-03,335.365
2022-10-04,359.719
2022-10-05,346.138
2022-10-06,345.057
2022-10-07,334.235
2022-10-10,335.485
2022-10-11,331.835
2022-10-12,327.896
2022-10-13,332.734
2022-10-14,338.632
2022-10-17,350.254
2022-10-18,355.758
2022-10-19,348.421
2022-10-20,354.655
2022-10-21,346.882
2022-10-24,356.405
2022-10-25,372.877
2022-10-26,376.726
2022-10-27,371.956
2022-10-28,372.039
2022-10-31,370.721
2022-11-01,370.242
2022-11-02,369.013
2022-11-03,357.924
2022-11-04,370.376
2022-11-07,382.599
2022-11-08,383.786
2022-11-09,376.614
2022-11-10,400.166
2022-11-11,412.616
2022-11-14,405.822
2022-11-15,408.947
2022-11-16,401.584
2022-11-17,395.017
2022-11-18,404.424
2022-11-21,399.219
2022-11-22,403.052
2022-11-23,411.943
2022-11-24,414.147
2022-11-25,413.938
2022-11-28,409.588
2022-11-29,405.093
2022-11-30,401.827
2022-12-01,410.721
2022-12-02,410.072
2022-12-05,410.349
2022-12-06,406.881
2022-12-07,405.138
2022-12-08,404.434
2022-12-09,408.643
2022-12-12,404.203
2022-12-13,414.555
2022-12-14,415.335
2022-12-15,402.149
2022-12-16,401.042
2022-12-19,402.454
2022-12-20,403.832
2022-12-21,409.743
2022-12-22,405.364
2022-12-23,406.334
2022-12-26,406.334
2022-12-27,407.712
2022-12-28,407.009
2022-12-29,409.207
2022-12-30,405.302
2023-01-02,405.302
2023-01-03,412.723
2023-01-04,426.295
2023-01-05,422.542
2023-01-06,432.458
2023-01-09,443.865
2023-01-10,441.195
2023-01-11,443.829
2023-01-12,448.98
2023-01-13,451.587
2023-01-16,451.694
2023-01-17,452.209
2023-01-18,451.961
2023-01-19,445.495
2023-01-20,450.082
2023-01-23,454.149
2023-01-24,458.863
2023-01-25,459.037
2023-01-26,459.877
2023-01-27,459.236
2023-01-30,459.012
2023-01-31,458.462
2023-02-01,467.132
2023-02-02,478.07
2023-02-03,473.51
2023-02-06,463.477
2023-02-07,459.233
2023-02-08,456.812
2023-02-09,459.534
2023-02-10,447.118
2023-02-13,454.783
2023-02-14,457.418
2023-02-15,463.433
2023-02-16,465.084
2023-02-17,469.461
2023-02-20,474.453
2023-02-21,473.639
2023-02-22,467.243
2023-02-23,463.768
2023-02-24,454.684
2023-02-27,466.079
2023-02-28,467.137
2023-03-01,468.535
2023-03-02,478.718
2023-03-03,479.923
2023-03-06,490.412
2023-03-07,488.811
2023-03-08,486.714
2023-03-09,483.96
2023-03-10,482.755
2023-03-13,467.319
2023-03-14,478.318
2023-03-15,451.421
2023-03-16,469.75
2023-03-17,462.235
2023-03-20,474.502
2023-03-21,487.922
2023-03-22,486.281
2023-03-23,484.547
2023-03-24,465.82
2023-03-27,472.602
2023-03-28,477.292
2023-03-29,482.41
2023-03-30,494.309
2023-03-31,493.046
2023-04-03,488.783
2023-04-04,490.402
2023-04-05,476.473
2023-04-06,482.273
2023-04-07,482.273
2023-04-10,478.564
2023-04-11,490.433
2023-04-12,492.193
2023-04-13,498.659
2023-04-14,499.497
2023-04-17,499.865
2023-04-18,507.998
2023-04-19,512.19
2023-04-20,510.907
2023-04-21,509.43
2023-04-24,511.781
2023-04-25,511.834
2023-04-26,511.461
2023-04-27,502.347
2023-04-28,507.66
2023-05-01,504.924
2023-05-02,500.101
2023-05-03,499.676
2023-05-04,496.344
2023-05-05,503.198
2023-05-08,511.03
2023-05-09,509.155
2023-05-10,508.485
2023-05-11,507.758
2023-05-12,504.759
2023-05-15,510.083
2023-05-16,509.25
2023-05-17,508.068
2023-05-18,507.699
2023-05-19,512.168
2023-05-22,514.603
2023-05-23,509.524
2023-05-24,494.525
2023-05-25,494.686
2023-05-26,497.842
2023-05-29,496.798
2023-05-30,491.832
2023-05-31,486.592
2023-06-01,493.381
2023-06-02,502.221
2023-06-05,497.116
2023-06-06,494.431
2023-06-07,496.443
2023-06-08,500.411
2023-06-09,492.74
2023-06-12,494.078
2023-06-13,501.257
2023-06-14,509.511
2023-06-15,513.27
2023-06-16,519.636
2023-06-19,515.589
2023-06-20,512.831
2023-06-21,513.823
2023-06-22,508.835
2023-06-23,499.965
2023-06-26,497.717
2023-06-27,503.484
2023-06-28,507.061
2023-06-29,505.665
2023-06-30,514.883
2023-07-03,515.334
2023-07-04,513.444
2023-07-05,510.483
2023-07-06,492.692
2023-07-07,501.083
2023-07-10,506.631
2023-07-11,519.894
2023-07-12,535.142
2023-07-13,541.945
2023-07-14,546.421
2023-07-17,540.714
2023-07-18,544.842
2023-07-19,547.462
2023-07-20,543.535
2023-07-21,543.412
2023-07-24,540.949
2023-07-25,541.359
2023-07-26,541.853
2023-07-27,548.861
2023-07-28,550.031
2023-07-31,552.055
2023-08-01,546.475
2023-08-02,539.044
2023-08-03,538.273
2023-08-04,552.34
2023-08-07,552.241
2023-08-08,542.964
2023-08-09,536.909
2023-08-10,542.425
2023-08-11,531.52
2023-08-14,527.988
2023-08-15,527.495
2023-08-16,526.28
2023-08-17,517.13
2023-08-18,510.85
2023-08-21,508.534
2023-08-22,514.567
2023-08-23,519.228
2023-08-24,516.602
2023-08-25,517.162
2023-08-28,525.85
2023-08-29,528.93
2023-08-30,530.307
2023-08-31,531.223
2023-09-01,526.327
2023-09-04,522.752
2023-09-05,512.155
2023-09-06,505.995
2023-09-07,501.58
2023-09-08,503.509
2023-09-11,507.065
2023-09-12,493.798
2023-09-13,491.724
2023-09-14,502.965
2023-09-15,502.849
2023-09-18,494.405
2023-09-19,495.945
2023-09-20,499.88
2023-09-21,487.78
2023-09-22,483.703
2023-09-25,471.576
2023-09-26,473.406
2023-09-27,471.792
2023-09-28,474.131
2023-09-29,476.191
2023-10-02,463.736
2023-10-03,461.419
2023-10-04,461.722
2023-10-05,464.439
2023-10-06,466.651
2023-10-09,460.231
2023-10-10,481.579
2023-10-11,480.843
2023-10-12,475.474
2023-10-13,464.435
2023-10-16,470.414
2023-10-17,466.668
2023-10-18,461.247
2023-10-19,451.501
2023-10-20,439.826
2023-10-23,450.489
2023-10-24,449.434
2023-10-25,447.024
2023-10-26,439.468
2023-10-27,443.158
2023-10-30,445.658
2023-10-31,445.803
2023-11-01,451.44
2023-11-02,458.81
2023-11-03,478.108
2023-11-06,469.732
2023-11-07,466.022
2023-11-08,467.386
2023-11-09,451.415
2023-11-10,445.258
2023-11-13,449.985
2023-11-14,468.318
2023-11-15,466.9
2023-11-16,459.075
2023-11-17,464.972
2023-11-20,470.21
2023-11-21,466.102
2023-11-22,469.136
2023-11-23,471.019
2023-11-24,471.198
2023-11-27,466.084
2023-11-28,472.692
2023-11-29,472.308
2023-11-30,474.916
2023-12-01,477.351
2023-12-04,473.23
2023-12-05,474.709
2023-12-06,480.947
2023-12-07,475.031
2023-12-08,476.125
2023-12-11,477.162
2023-12-12,474.732
2023-12-13,472.843
2023-12-14,491.736
2023-12-15,491.812
2023-12-18,490.692
2023-12-19,501.883
2023-12-20,506.581
2023-12-21,502.95
2023-12-22,507.533
2023-12-25,507.533
2023-12-26,508.179
2023-12-27,514.039
2023-12-28,507.551
2023-12-29,505.989
2024-01-01,505.989
2024-01-02,498.434
2024-01-03,496.921
2024-01-04,498.547
2024-01-05,498.125
2024-01-08,501.946
2024-01-09,494.922
2024-01-10,484.846
2024-01-11,477.375
2024-01-12,480.597
2024-01-15,485.151
2024-01-16,482.83
2024-01-17,478.886
2024-01-18,506.532
2024-01-19,514.729
2024-01-22,516.825
2024-01-23,514.835
2024-01-24,521.847
2024-01-25,524.92
2024-01-26,529.736
2024-01-29,527.852
2024-01-30,533.423
2024-01-31,532.209
2024-02-01,523.159
2024-02-02,518.465
2024-02-05,511.141
2024-02-06,511.244
2024-02-07,520.042
2024-02-08,530.049
2024-02-09,530.664
2024-02-12,534.893
2024-02-13,530.146
2024-02-14,537.322
2024-02-15,535.811
2024-02-16,536.553
2024-02-19,546.087
2024-02-20,550.093
2024-02-21,553.325
2024-02-22,558.971
2024-02-23,566.014
2024-02-26,549.711
2024-02-27,551.699
2024-02-28,556.53
2024-02-29,552.524
2024-03-01,557.811
2024-03-04,557.677
2024-03-05,558.021
2024-03-06,566.462
2024-03-07,569.371
2024-03-08,574.422
2024-03-11,570.259
2024-03-12,576.31
2024-03-13,575.621
2024-03-14,574.591
2024-03-15,579.749
2024-03-18,579.695
2024-03-19,582.625
2024-03-20,577.412
2024-03-21,585.492
2024-03-22,580.657
2024-03-25,576.643
2024-03-26,581.902
2024-03-27,579.458
2024-03-28,585.549
2024-03-29,585.549
2024-04-01,582.54
2024-04-02,584.3
2024-04-03,595.041
2024-04-04,594.929
2024-04-05,595.322
2024-04-08,597.37
2024-04-09,594.862
2024-04-10,593.779
2024-04-11,589.62
2024-04-12,583.327
2024-04-15,583.081
2024-04-16,574.276
2024-04-17,577.146
2024-04-18,584.453
2024-04-19,586.943
2024-04-22,588.088
2024-04-23,594.808
2024-04-24,589.787
2024-04-25,591.068
2024-04-26,592.477
2024-04-29,593.174
2024-04-30,591.37
2024-05-01,590.873
2024-05-02,604.238
2024-05-03,610.479
2024-05-06,611.216
2024-05-07,624.436
2024-05-08,622.404
2024-05-09,618.379
2024-05-10,618.153
2024-05-13,619.1
2024-05-14,623.919
2024-05-15,627.996
2024-05-16,630.655
2024-05-17,632.529
2024-05-20,633.44
2024-05-21,633.958
2024-05-22,635.58
2024-05-23,637.811
2024-05-24,640.245
2024-05-27,636.776
2024-05-28,634.908
2024-05-29,627.318
2024-05-30,636.693
2024-05-31,632.571
2024-06-03,635.252
2024-06-04,628.105
2024-06-05,625.245
2024-06-06,622.024
2024-06-07,618.401
2024-06-10,607.349
2024-06-11,596.774
2024-06-12,608.045
2024-06-13,597.945
2024-06-14,582.184
2024-06-17,587.491
2024-06-18,594.16
2024-06-19,602.896
2024-06-20,601.791
2024-06-21,586.183
2024-06-24,590.411
2024-06-25,592.605
2024-06-26,590.187
2024-06-27,584.921
2024-06-28,583.574
2024-07-01,585.805
2024-07-02,587.048
2024-07-03,593.577
2024-07-04,603.251
2024-07-05,600.688
2024-07-08,611.161
2024-07-09,607.515
2024-07-10,613.567
2024-07-11,622.774
2024-07-12,627.299
2024-07-15,625.423
2024-07-16,627.916
2024-07-17,627.954
2024-07-18,631.871
2024-07-19,626.458
2024-07-22,629.213
2024-07-23,632.287
2024-07-24,625.556
2024-07-25,620.952
2024-07-26,627.89
2024-07-29,627.248
2024-07-30,632.091
2024-07-31,644.618
2024-08-01,625.652
2024-08-02,614.997
2024-08-05,611.561
2024-08-06,607.874
2024-08-07,618.217
2024-08-08,610.785
2024-08-09,616.472
2024-08-12,617.616
2024-08-13,622.1
2024-08-14,630.743
2024-08-15,640.855
2024-08-16,641.181
2024-08-19,652.271
2024-08-20,646.66
2024-08-21,648.864
2024-08-22,644.522
2024-08-23,652.503
2024-08-26,656.606
2024-08-27,652.333
2024-08-28,648.507
2024-08-29,649.256
2024-08-30,654.127
2024-09-02,659.184
2024-09-03,647.138
2024-09-04,649.71
2024-09-05,645.443
2024-09-06,645.614
2024-09-09,646.033
2024-09-10,645.57
2024-09-11,636.234
2024-09-12,644.173
2024-09-13,652.703
2024-09-16,653.756
2024-09-17,660.357
2024-09-18,655.794
2024-09-19,670.136
2024-09-20,671.037
2024-09-23,666.273
2024-09-24,670.686
2024-09-25,678.726
2024-09-26,691.767
2024-09-27,680.179
2024-09-30,665.016
2024-10-01,639.422
2024-10-02,633.588
2024-10-03,625.627
2024-10-04,626.538
2024-10-07,631.987
2024-10-08,633.239
2024-10-09,637.311
2024-10-10,634.614
2024-10-11,636.362
2024-10-14,638.019
2024-10-15,637.47
2024-10-16,632.659
2024-10-17,630.664
2024-10-18,632.124
2024-10-21,627.005
2024-10-22,623.687
2024-10-23,617.304
2024-10-24,620.488
2024-10-25,619.209
2024-10-28,622.514
2024-10-29,618.827
2024-10-30,616.139
2024-10-31,612.824
2024-11-01,627.606
2024-11-04,626.573
2024-11-05,632.568
2024-11-06,607.729
2024-11-07,616.373
2024-11-08,607.055
2024-11-11,609.415
2024-11-12,602.854
2024-11-13,589.982
2024-11-14,597.209
2024-11-15,586.926
2024-11-18,590.437
2024-11-19,583.063
2024-11-20,584.644
2024-11-21,582.591
2024-11-22,577.802
2024-11-25,579.682
2024-11-26,578.766
2024-11-27,571.41
2024-11-28,575.221
2024-11-29,580.175
2024-12-02,573.414
2024-12-03,582.12
2024-12-04,585.639
2024-12-05,588.006
2024-12-06,576.15
2024-12-09,581.003
2024-12-10,585.053
2024-12-11,587.838
2024-12-12,583.739
2024-12-13,585.348
2024-12-16,581.057
2024-12-17,580.467
2024-12-18,582.339
2024-12-19,576.391
2024-12-20,575.145
2024-12-23,574.924
2024-12-24,576.537
2024-12-25,576.537
2024-12-26,577.508
2024-12-27,578.653
2024-12-30,579.197
2024-12-31,582.256
2025-01-01,582.256
2025-01-02,572.909
2025-01-03,571.996
2025-01-06,584.516
2025-01-07,583.172
2025-01-08,577.57
2025-01-09,575.754
2025-01-10,568.195
2025-01-13,565.172
2025-01-14,573.629
2025-01-15,575.912
2025-01-16,577.083
2025-01-17,582.784
2025-01-20,594.054
2025-01-21,601.328
2025-01-22,601.042
2025-01-23,606.588
2025-01-24,618.856
2025-01-27,616.393
2025-01-28,616.102
2025-01-29,616.251
2025-01-30,619.313
2025-01-31,610.099
2025-02-03,590.709
2025-02-04,605.347
2025-02-05,606.84
2025-02-06,616.5
2025-02-07,610.366
2025-02-10,608.207
2025-02-11,617.533
2025-02-12,623.239
2025-02-13,629.846
2025-02-14,632.898
2025-02-17,632.006
2025-02-18,636.785
2025-02-19,627.292
2025-02-20,630.127
2025-02-21,655.167
2025-02-24,666.585
2025-02-25,674.05
2025-02-26,683.41
2025-02-27,680.784
2025-02-28,688.408
2025-03-03,695.044
2025-03-04,686.494
2025-03-05,725.951
2025-03-06,742.751
2025-03-07,743.53
2025-03-10,732.414
2025-03-11,716.816
2025-03-12,716.196
2025-03-13,704.965
2025-03-14,716.155
2025-03-17,724.043
2025-03-18,727.32
2025-03-19,722.529
2025-03-20,708.722
2025-03-21,708.129
2025-03-24,697.513
2025-03-25,696.716
2025-03-26,688.819
2025-03-27,691.293
2025-03-28,684.354
2025-03-31,677.099
2025-04-01,688.24
2025-04-02,691.111
2025-04-03,697.289
2025-04-04,649.722
2025-04-07,617.863
2025-04-08,637.216
2025-04-09,620.197
2025-04-10,640.829
2025-04-11,658.757
2025-04-14,680.208
2025-04-15,694.842
2025-04-16,693.071
2025-04-17,675.367
2025-04-18,675.367
2025-04-21,684.173
2025-04-22,686.56
2025-04-23,698.168
2025-04-24,687.481
