Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-25,1193.959
2015-05-26,1178.992
2015-05-27,1187.504
2015-05-28,1185.938
2015-05-29,1178.799
2015-06-01,1176.612
2015-06-02,1181.013
2015-06-03,1186.569
2015-06-04,1175.06
2015-06-05,1166.243
2015-06-08,1161.161
2015-06-09,1162.568
2015-06-10,1179.744
2015-06-11,1181.039
2015-06-12,1173.653
2015-06-15,1163.905
2015-06-16,1169.361
2015-06-17,1169.601
2015-06-18,1182.244
2015-06-19,1176.671
2015-06-22,1190.511
2015-06-23,1188.92
2015-06-24,1182.208
2015-06-25,1178.045
2015-06-26,1175.683
2015-06-29,1149.999
2015-06-30,1146.765
2015-07-01,1153.988
2015-07-02,1153.776
2015-07-03,1150.937
2015-07-06,1140.996
2015-07-07,1135.756
2015-07-08,1126.351
2015-07-09,1133.034
2015-07-10,1150.955
2015-07-13,1159.275
2015-07-14,1164.579
2015-07-15,1163.283
2015-07-16,1171.45
2015-07-17,1166.165
2015-07-20,1164.726
2015-07-21,1160.507
2015-07-22,1154.363
2015-07-23,1150.127
2015-07-24,1137.691
2015-07-27,1130.613
2015-07-28,1140.383
2015-07-29,1151.498
2015-07-30,1150.955
2015-07-31,1152.963
2015-08-03,1149.279
2015-08-04,1147.271
2015-08-05,1150.9
2015-08-06,1146.918
2015-08-07,1141.818
2015-08-10,1155.983
2015-08-11,1145.067
2015-08-12,1141.668
2015-08-13,1140.292
2015-08-14,1142.809
2015-08-17,1145.291
2015-08-18,1141.165
2015-08-19,1128.677
2015-08-20,1112.498
2015-08-21,1084.646
2015-08-24,1041.158
2015-08-25,1038.786
2015-08-26,1056.664
2015-08-27,1081.82
2015-08-28,1085.102
2015-08-31,1079.668
2015-09-01,1049.474
2015-09-02,1058.718
2015-09-03,1064.951
2015-09-04,1045.142
2015-09-07,1047.081
2015-09-08,1070.276
2015-09-09,1065.616
2015-09-10,1064.17
2015-09-11,1064.378
2015-09-14,1060.413
2015-09-15,1070.338
2015-09-16,1084.522
2015-09-17,1081.978
2015-09-18,1066.151
2015-09-21,1065.627
2015-09-22,1045.717
2015-09-23,1042.811
2015-09-24,1039.181
2015-09-25,1045.558
2015-09-28,1023.775
2015-09-29,1023.858
2015-09-30,1041.409
2015-10-01,1042.023
2015-10-02,1054.607
2015-10-05,1079.123
2015-10-06,1084.211
2015-10-07,1094.954
2015-10-08,1103.954
2015-10-09,1107.643
2015-10-12,1106.557
2015-10-13,1097.354
2015-10-14,1094.05
2015-10-15,1107.497
2015-10-16,1112.412
2015-10-19,1108.995
2015-10-20,1108.671
2015-10-21,1103.149
2015-10-22,1117.242
2015-10-23,1125.938
2015-10-26,1121.825
2015-10-27,1113.045
2015-10-28,1127.229
2015-10-29,1119.171
2015-10-30,1117.412
2015-11-02,1127.245
2015-11-03,1129.963
2015-11-04,1126.932
2015-11-05,1123.142
2015-11-06,1119.337
2015-11-09,1108.207
2015-11-10,1108.007
2015-11-11,1107.788
2015-11-12,1091.25
2015-11-13,1082.294
2015-11-16,1093.882
2015-11-17,1097.449
2015-11-18,1107.539
2015-11-19,1112.942
2015-11-20,1111.855
2015-11-23,1108.556
2015-11-24,1108.865
2015-11-25,1110.096
2015-11-26,1113.58
2015-11-27,1112.129
2015-11-30,1111.038
2015-12-01,1120.179
2015-12-02,1108.635
2015-12-03,1096.657
2015-12-04,1108.031
2015-12-07,1098.452
2015-12-08,1084.548
2015-12-09,1084.023
2015-12-10,1083.368
2015-12-11,1063.885
2015-12-14,1058.665
2015-12-15,1074.384
2015-12-16,1087.079
2015-12-17,1076.894
2015-12-18,1063.67
2015-12-21,1067.348
2015-12-22,1076.521
2015-12-23,1094.928
2015-12-24,1096.775
2015-12-25,1096.775
2015-12-28,1092.37
2015-12-29,1101.457
2015-12-30,1094.449
2015-12-31,1084.858
2016-01-01,1084.858
2016-01-04,1066.061
2016-01-05,1066.946
2016-01-06,1051.201
2016-01-07,1028.55
2016-01-08,1017.07
2016-01-11,1013.582
2016-01-12,1016.834
2016-01-13,1004.574
2016-01-14,1011.556
2016-01-15,990.24
2016-01-18,985.649
2016-01-19,988.256
2016-01-20,967.642
2016-01-21,976.44
2016-01-22,1000.358
2016-01-25,985.755
2016-01-26,1002.09
2016-01-27,1000.015
2016-01-28,1003.261
2016-01-29,1024.069
2016-02-01,1022.596
2016-02-02,1001.585
2016-02-03,1007.08
2016-02-04,1017.002
2016-02-05,1006.15
2016-02-08,987.99
2016-02-09,981.998
2016-02-10,980.768
2016-02-11,963.564
2016-02-12,985.091
2016-02-15,991.82
2016-02-16,1002.148
2016-02-17,1020.525
2016-02-18,1019.623
2016-02-19,1014.303
2016-02-22,1029.438
2016-02-23,1015.325
2016-02-24,1009.798
2016-02-25,1024.537
2016-02-26,1026.517
2016-02-29,1022.28
2016-03-01,1040.871
2016-03-02,1051.725
2016-03-03,1060.284
2016-03-04,1068.815
2016-03-07,1072.666
2016-03-08,1059.945
2016-03-09,1065.982
2016-03-10,1064.218
2016-03-11,1085.984
2016-03-14,1084.004
2016-03-15,1076.82
2016-03-16,1080.831
2016-03-17,1098.334
2016-03-18,1101.427
2016-03-21,1098.912
2016-03-22,1096.176
2016-03-23,1085.712
2016-03-24,1079.997
2016-03-25,1079.997
2016-03-28,1082.082
2016-03-29,1087.243
2016-03-30,1100.413
2016-03-31,1097.212
2016-04-01,1092.903
2016-04-04,1091.576
2016-04-05,1075.179
2016-04-06,1083.765
2016-04-07,1073.353
2016-04-08,1082.821
2016-04-11,1085.239
2016-04-12,1094.809
2016-04-13,1110.295
2016-04-14,1111.361
2016-04-15,1110.536
2016-04-18,1117.487
2016-04-19,1130.436
2016-04-20,1132.712
2016-04-21,1126.346
2016-04-22,1127.133
2016-04-25,1122.54
2016-04-26,1128.515
2016-04-27,1133.03
2016-04-28,1129.032
2016-04-29,1122.724
2016-05-02,1127.977
2016-05-03,1112.867
2016-05-04,1102.595
2016-05-05,1101.142
2016-05-06,1102.908
2016-05-09,1099.936
2016-05-10,1113.089
2016-05-11,1108.838
2016-05-12,1107.165
2016-05-13,1097.717
2016-05-16,1106.739
2016-05-17,1102.135
2016-05-18,1102.154
2016-05-19,1093.63
2016-05-20,1102.302
2016-05-23,1098.872
2016-05-24,1113.1
2016-05-25,1125.51
2016-05-26,1127.03
2016-05-27,1129.399
2016-05-30,1129.757
2016-05-31,1126.843
2016-06-01,1124.643
2016-06-02,1127.006
2016-06-03,1128.044
2016-06-06,1137.02
2016-06-07,1144.133
2016-06-08,1146.899
2016-06-09,1139.298
2016-06-10,1122.35
2016-06-13,1110.586
2016-06-14,1098.128
2016-06-15,1100.31
2016-06-16,1097.007
2016-06-17,1106.94
2016-06-20,1126.49
2016-06-21,1129.124
2016-06-22,1129.072
2016-06-23,1148.944
2016-06-24,1086.254
2016-06-27,1053.318
2016-06-28,1075.019
2016-06-29,1099.698
2016-06-30,1115.488
2016-07-01,1119.64
2016-07-04,1118.867
2016-07-05,1104.186
2016-07-06,1100.922
2016-07-07,1102.577
2016-07-08,1118.516
2016-07-11,1127.908
2016-07-12,1141.24
2016-07-13,1142.902
2016-07-14,1150.185
2016-07-15,1148.671
2016-07-18,1150.155
2016-07-19,1144.857
2016-07-20,1150.864
2016-07-21,1149.4
2016-07-22,1151.742
2016-07-25,1148.433
2016-07-26,1150.373
2016-07-27,1149.551
2016-07-28,1148.606
2016-07-29,1155.699
2016-08-01,1148.963
2016-08-02,1140.39
2016-08-03,1142.636
2016-08-04,1145.061
2016-08-05,1154.723
2016-08-08,1158.375
2016-08-09,1162.234
2016-08-10,1160.274
2016-08-11,1166.521
2016-08-12,1165.472
2016-08-15,1168.999
2016-08-16,1164.458
2016-08-17,1164.112
2016-08-18,1171.771
2016-08-19,1166.183
2016-08-22,1165.52
2016-08-23,1171.407
2016-08-24,1167.398
2016-08-25,1166.064
2016-08-26,1166.115
2016-08-29,1166.505
2016-08-30,1167.323
2016-08-31,1164.084
2016-09-01,1165.625
2016-09-02,1175.573
2016-09-05,1176.861
2016-09-06,1180.929
2016-09-07,1182.896
2016-09-08,1184.14
2016-09-09,1158.782
2016-09-12,1163.815
2016-09-13,1145.249
2016-09-14,1142.717
2016-09-15,1152.365
2016-09-16,1144.352
2016-09-19,1150.362
2016-09-20,1147.921
2016-09-21,1159.138
2016-09-22,1173.597
2016-09-23,1166.025
2016-09-26,1154.983
2016-09-27,1155.501
2016-09-28,1164.956
2016-09-29,1162.406
2016-09-30,1168.362
2016-10-03,1165.689
2016-10-04,1161.807
2016-10-05,1167.289
2016-10-06,1165.35
2016-10-07,1161.163
2016-10-10,1167.725
2016-10-11,1153.212
2016-10-12,1151.164
2016-10-13,1145.499
2016-10-14,1149.064
2016-10-17,1144.71
2016-10-18,1154.184
2016-10-19,1158.49
2016-10-20,1156.476
2016-10-21,1154.194
2016-10-24,1157.871
2016-10-25,1156.082
2016-10-26,1156.394
2016-10-27,1153.144
2016-10-28,1151.331
2016-10-31,1151.786
2016-11-01,1146.037
2016-11-02,1136.591
2016-11-03,1135.28
2016-11-04,1131.292
2016-11-07,1150.716
2016-11-08,1155.503
2016-11-09,1168.207
2016-11-10,1174.341
2016-11-11,1171.941
2016-11-14,1174.614
2016-11-15,1182.112
2016-11-16,1175.555
2016-11-17,1179.945
2016-11-18,1174.614
2016-11-21,1183.648
2016-11-22,1188.164
2016-11-23,1188.256
2016-11-24,1189.977
2016-11-25,1194.489
2016-11-28,1186.509
2016-11-29,1187.631
2016-11-30,1191.743
2016-12-01,1193.821
2016-12-02,1193.164
2016-12-05,1202.99
2016-12-06,1212.146
2016-12-07,1229.547
2016-12-08,1233.856
2016-12-09,1237.642
2016-12-12,1238.726
2016-12-13,1246.669
2016-12-14,1236.648
2016-12-15,1234.036
2016-12-16,1233.993
2016-12-19,1235.404
2016-12-20,1239.831
2016-12-21,1238.555
2016-12-22,1236.929
2016-12-23,1237.843
2016-12-26,1237.834
2016-12-27,1239.401
2016-12-28,1231.361
2016-12-29,1233.716
2016-12-30,1234.405
2017-01-02,1236.009
2017-01-03,1242.11
2017-01-04,1251.559
2017-01-05,1253.085
2017-01-06,1252.279
2017-01-09,1243.745
2017-01-10,1246.28
2017-01-11,1246.238
2017-01-12,1247.768
2017-01-13,1251.48
2017-01-16,1247.547
2017-01-17,1246.346
2017-01-18,1247.924
2017-01-19,1240.065
2017-01-20,1245.749
2017-01-23,1242.42
2017-01-24,1251.958
2017-01-25,1263.328
2017-01-26,1259.946
2017-01-27,1258.518
2017-01-30,1247.598
2017-01-31,1249.075
2017-02-01,1248.751
2017-02-02,1250.319
2017-02-03,1260.0
2017-02-06,1252.85
2017-02-07,1250.403
2017-02-08,1251.276
2017-02-09,1258.586
2017-02-10,1262.301
2017-02-13,1269.715
2017-02-14,1273.298
2017-02-15,1279.825
2017-02-16,1281.536
2017-02-17,1278.254
2017-02-20,1279.248
2017-02-21,1283.603
2017-02-22,1281.46
2017-02-23,1284.77
2017-02-24,1279.677
2017-02-27,1281.426
2017-02-28,1278.83
2017-03-01,1294.384
2017-03-02,1286.852
2017-03-03,1288.472
2017-03-06,1284.697
2017-03-07,1280.44
2017-03-08,1275.85
2017-03-09,1276.129
2017-03-10,1282.146
2017-03-13,1283.918
2017-03-14,1277.798
2017-03-15,1287.503
2017-03-16,1293.824
2017-03-17,1292.628
2017-03-20,1289.2
2017-03-21,1276.951
2017-03-22,1274.113
2017-03-23,1277.512
2017-03-24,1275.99
2017-03-27,1275.546
2017-03-28,1285.604
2017-03-29,1284.046
2017-03-30,1290.214
2017-03-31,1286.724
2017-04-03,1280.416
2017-04-04,1281.7
2017-04-05,1278.727
2017-04-06,1282.095
2017-04-07,1279.606
2017-04-10,1280.007
2017-04-11,1281.008
2017-04-12,1276.966
2017-04-13,1267.941
2017-04-14,1267.941
2017-04-17,1277.172
2017-04-18,1270.098
2017-04-19,1268.336
2017-04-20,1277.218
2017-04-21,1271.533
2017-04-24,1295.919
2017-04-25,1304.209
2017-04-26,1303.545
2017-04-27,1299.02
2017-04-28,1295.298
2017-05-01,1297.203
2017-05-02,1297.867
2017-05-03,1296.288
2017-05-04,1298.026
2017-05-05,1306.168
2017-05-08,1303.66
2017-05-09,1299.934
2017-05-10,1302.97
2017-05-11,1297.805
2017-05-12,1297.069
2017-05-15,1306.124
2017-05-16,1308.818
2017-05-17,1289.998
2017-05-18,1288.535
2017-05-19,1299.682
2017-05-22,1305.365
2017-05-23,1309.21
2017-05-24,1308.815
2017-05-25,1310.681
2017-05-26,1307.754
2017-05-29,1307.441
2017-05-30,1304.53
2017-05-31,1304.364
2017-06-01,1313.84
2017-06-02,1317.09
2017-06-05,1314.557
2017-06-06,1311.406
2017-06-07,1311.975
2017-06-08,1314.537
2017-06-09,1322.835
2017-06-12,1322.27
2017-06-13,1327.749
2017-06-14,1327.34
2017-06-15,1319.359
2017-06-16,1324.209
2017-06-19,1331.34
2017-06-20,1319.685
2017-06-21,1313.883
2017-06-22,1315.229
2017-06-23,1317.205
2017-06-26,1321.438
2017-06-27,1317.608
2017-06-28,1328.812
2017-06-29,1325.105
2017-06-30,1322.483
2017-07-03,1332.372
2017-07-04,1331.689
2017-07-05,1328.494
2017-07-06,1320.784
2017-07-07,1323.379
2017-07-10,1323.628
2017-07-11,1321.509
2017-07-12,1331.371
2017-07-13,1335.759
2017-07-14,1341.174
2017-07-17,1342.197
2017-07-18,1340.342
2017-07-19,1346.975
2017-07-20,1349.962
2017-07-21,1344.796
2017-07-24,1342.209
2017-07-25,1351.582
2017-07-26,1349.879
2017-07-27,1352.343
2017-07-28,1350.178
2017-07-31,1352.98
2017-08-01,1358.615
2017-08-02,1356.972
2017-08-03,1355.222
2017-08-04,1355.948
2017-08-07,1356.947
2017-08-08,1354.368
2017-08-09,1349.8
2017-08-10,1335.553
2017-08-11,1329.756
2017-08-14,1342.436
2017-08-15,1338.954
2017-08-16,1342.314
2017-08-17,1327.935
2017-08-18,1324.084
2017-08-21,1325.548
2017-08-22,1332.865
2017-08-23,1331.693
2017-08-24,1331.585
2017-08-25,1336.027
2017-08-28,1335.772
2017-08-29,1332.536
2017-08-30,1333.588
2017-08-31,1341.161
2017-09-01,1347.142
2017-09-04,1345.456
2017-09-05,1336.85
2017-09-06,1340.487
2017-09-07,1340.958
2017-09-08,1342.092
2017-09-11,1356.504
2017-09-12,1363.648
2017-09-13,1363.379
2017-09-14,1363.42
2017-09-15,1367.437
2017-09-18,1371.76
2017-09-19,1374.681
2017-09-20,1377.26
2017-09-21,1373.676
2017-09-22,1377.586
2017-09-25,1376.753
2017-09-26,1372.415
2017-09-27,1376.484
2017-09-28,1379.981
2017-09-29,1384.405
2017-10-02,1389.07
2017-10-03,1392.028
2017-10-04,1391.069
2017-10-05,1395.041
2017-10-06,1392.346
2017-10-09,1390.987
2017-10-10,1397.441
2017-10-11,1398.46
2017-10-12,1396.078
2017-10-13,1397.514
2017-10-16,1397.749
2017-10-17,1395.161
2017-10-18,1399.373
2017-10-19,1402.238
2017-10-20,1405.562
2017-10-23,1400.658
2017-10-24,1401.424
2017-10-25,1394.06
2017-10-26,1395.688
2017-10-27,1394.141
2017-10-30,1392.128
2017-10-31,1393.858
2017-11-01,1397.506
2017-11-02,1399.686
2017-11-03,1398.296
2017-11-06,1398.15
2017-11-07,1394.731
2017-11-08,1395.824
2017-11-09,1391.688
2017-11-10,1389.973
2017-11-13,1387.187
2017-11-14,1384.14
2017-11-15,1379.682
2017-11-16,1387.502
2017-11-17,1385.775
2017-11-20,1387.752
2017-11-21,1392.85
2017-11-22,1394.708
2017-11-23,1396.571
2017-11-24,1400.396
2017-11-27,1396.23
2017-11-28,1408.404
2017-11-29,1416.803
2017-11-30,1422.771
2017-12-01,1419.381
2017-12-04,1425.041
2017-12-05,1417.059
2017-12-06,1411.616
2017-12-07,1413.651
2017-12-08,1421.178
2017-12-11,1425.769
2017-12-12,1428.843
2017-12-13,1427.755
2017-12-14,1420.846
2017-12-15,1427.881
2017-12-18,1439.645
2017-12-19,1434.197
2017-12-20,1434.27
2017-12-21,1439.733
2017-12-22,1438.487
2017-12-25,1438.521
2017-12-26,1439.033
2017-12-27,1441.47
2017-12-28,1445.242
2017-12-29,1443.097
2018-01-01,1443.119
2018-01-02,1450.471
2018-01-03,1454.13
2018-01-04,1463.917
2018-01-05,1470.301
2018-01-08,1470.806
2018-01-09,1471.728
2018-01-10,1472.307
2018-01-11,1481.346
2018-01-12,1491.57
2018-01-15,1496.491
2018-01-16,1491.516
2018-01-17,1497.916
2018-01-18,1495.324
2018-01-19,1500.768
2018-01-22,1511.709
2018-01-23,1513.761
2018-01-24,1517.012
2018-01-25,1519.89
2018-01-26,1528.39
2018-01-29,1517.956
2018-01-30,1502.102
2018-01-31,1501.163
2018-02-01,1500.089
2018-02-02,1472.113
2018-02-05,1423.795
2018-02-06,1420.779
2018-02-07,1424.226
2018-02-08,1385.847
2018-02-09,1390.188
2018-02-12,1406.279
2018-02-13,1409.111
2018-02-14,1426.169
2018-02-15,1439.645
2018-02-16,1444.533
2018-02-19,1441.779
2018-02-20,1432.401
2018-02-21,1426.412
2018-02-22,1425.598
2018-02-23,1441.226
2018-02-26,1452.789
2018-02-27,1438.474
2018-02-28,1420.902
2018-03-01,1406.51
2018-03-02,1406.731
2018-03-05,1420.094
2018-03-06,1427.417
2018-03-07,1425.532
2018-03-08,1430.191
2018-03-09,1446.394
2018-03-12,1447.06
2018-03-13,1441.289
2018-03-14,1431.423
2018-03-15,1429.879
2018-03-16,1433.767
2018-03-19,1418.844
2018-03-20,1417.12
2018-03-21,1418.476
2018-03-22,1391.518
2018-03-23,1369.992
2018-03-26,1390.84
2018-03-27,1384.364
2018-03-28,1384.416
2018-03-29,1394.835
2018-03-30,1394.835
2018-04-02,1374.944
2018-04-03,1384.855
2018-04-04,1393.727
2018-04-05,1407.734
2018-04-06,1390.082
2018-04-09,1395.634
2018-04-10,1415.875
2018-04-11,1411.137
2018-04-12,1418.197
2018-04-13,1417.201
2018-04-16,1424.758
2018-04-17,1431.592
2018-04-18,1434.008
2018-04-19,1430.486
2018-04-20,1421.56
2018-04-23,1422.506
2018-04-24,1416.584
2018-04-25,1412.848
2018-04-26,1418.732
2018-04-27,1421.12
2018-04-30,1412.826
2018-05-01,1408.114
2018-05-02,1401.713
2018-05-03,1394.639
2018-05-04,1405.883
2018-05-07,1410.237
2018-05-08,1407.425
2018-05-09,1419.745
2018-05-10,1429.18
2018-05-11,1435.133
2018-05-14,1437.636
2018-05-15,1429.409
2018-05-16,1430.411
2018-05-17,1433.565
2018-05-18,1427.099
2018-05-21,1435.134
2018-05-22,1436.204
2018-05-23,1428.177
2018-05-24,1422.618
2018-05-25,1415.812
2018-05-28,1412.866
2018-05-29,1392.933
2018-05-30,1410.236
2018-05-31,1401.928
2018-06-01,1413.177
2018-06-04,1418.633
2018-06-05,1414.047
2018-06-06,1427.437
2018-06-07,1431.679
2018-06-08,1430.876
2018-06-11,1435.799
2018-06-12,1434.531
2018-06-13,1428.371
2018-06-14,1429.354
2018-06-15,1421.91
2018-06-18,1416.456
2018-06-19,1410.617
2018-06-20,1413.281
2018-06-21,1405.168
2018-06-22,1416.644
2018-06-25,1400.729
2018-06-26,1401.093
2018-06-27,1394.411
2018-06-28,1396.503
2018-06-29,1402.311
2018-07-02,1397.402
2018-07-03,1401.121
2018-07-04,1402.022
2018-07-05,1413.364
2018-07-06,1422.826
2018-07-09,1433.604
2018-07-10,1436.553
2018-07-11,1421.469
2018-07-12,1426.233
2018-07-13,1424.934
2018-07-16,1424.32
2018-07-17,1425.5
2018-07-18,1426.716
2018-07-19,1423.34
2018-07-20,1424.217
2018-07-23,1426.133
2018-07-24,1433.712
2018-07-25,1436.903
2018-07-26,1443.45
2018-07-27,1442.746
2018-07-30,1445.923
2018-07-31,1452.551
2018-08-01,1443.58
2018-08-02,1437.984
2018-08-03,1445.959
2018-08-06,1446.362
2018-08-07,1452.24
2018-08-08,1450.962
2018-08-09,1448.988
2018-08-10,1432.877
2018-08-13,1423.807
2018-08-14,1428.665
2018-08-15,1415.59
2018-08-16,1430.81
2018-08-17,1436.666
2018-08-20,1442.167
2018-08-21,1448.503
2018-08-22,1448.387
2018-08-23,1442.606
2018-08-24,1448.05
2018-08-27,1457.63
2018-08-28,1458.217
2018-08-29,1460.994
2018-08-30,1452.977
2018-08-31,1447.694
2018-09-03,1447.44
2018-09-04,1440.088
2018-09-05,1442.84
2018-09-06,1437.346
2018-09-07,1432.787
2018-09-10,1436.528
2018-09-11,1435.943
2018-09-12,1441.068
2018-09-13,1446.055
2018-09-14,1448.737
2018-09-17,1450.326
2018-09-18,1455.835
2018-09-19,1459.786
2018-09-20,1473.52
2018-09-21,1477.113
2018-09-24,1467.948
2018-09-25,1465.064
2018-09-26,1458.818
2018-09-27,1457.122
2018-09-28,1452.839
2018-10-01,1454.394
2018-10-02,1453.131
2018-10-03,1455.706
2018-10-04,1450.638
2018-10-05,1443.08
2018-10-08,1441.758
2018-10-09,1439.293
2018-10-10,1414.798
2018-10-11,1382.079
2018-10-12,1385.67
2018-10-15,1385.93
2018-10-16,1406.339
2018-10-17,1405.282
2018-10-18,1393.096
2018-10-19,1394.072
2018-10-22,1383.262
2018-10-23,1371.475
2018-10-24,1344.862
2018-10-25,1355.699
2018-10-26,1340.975
2018-10-29,1347.714
2018-10-30,1362.225
2018-10-31,1370.405
2018-11-01,1383.177
2018-11-02,1381.104
2018-11-05,1391.433
2018-11-06,1397.056
2018-11-07,1416.98
2018-11-08,1415.87
2018-11-09,1404.268
2018-11-12,1384.585
2018-11-13,1384.801
2018-11-14,1376.135
2018-11-15,1382.019
2018-11-16,1388.543
2018-11-19,1383.029
2018-11-20,1359.433
2018-11-21,1364.269
2018-11-22,1362.893
2018-11-23,1356.089
2018-11-26,1372.195
2018-11-27,1372.182
2018-11-28,1386.807
2018-11-29,1389.03
2018-11-30,1393.799
2018-12-03,1405.973
2018-12-04,1373.706
2018-12-05,1369.129
2018-12-06,1354.043
2018-12-07,1340.568
2018-12-10,1327.469
2018-12-11,1328.788
2018-12-12,1340.323
2018-12-13,1338.788
2018-12-14,1320.266
2018-12-17,1300.774
2018-12-18,1293.468
2018-12-19,1284.903
2018-12-20,1268.041
2018-12-21,1253.756
2018-12-24,1227.111
2018-12-25,1227.172
2018-12-26,1260.676
2018-12-27,1263.873
2018-12-28,1271.822
2018-12-31,1279.933
2019-01-01,1279.98
2019-01-02,1278.353
2019-01-03,1264.289
2019-01-04,1301.521
2019-01-07,1308.884
2019-01-08,1319.442
2019-01-09,1326.301
2019-01-10,1333.091
2019-01-11,1334.118
2019-01-14,1329.083
2019-01-15,1334.79
2019-01-16,1340.065
2019-01-17,1346.31
2019-01-18,1364.825
2019-01-21,1363.74
2019-01-22,1349.004
2019-01-23,1351.378
2019-01-24,1352.539
2019-01-25,1363.047
2019-01-28,1356.176
2019-01-29,1360.027
2019-01-30,1369.744
2019-01-31,1377.949
2019-02-01,1381.035
2019-02-04,1383.015
2019-02-05,1389.635
2019-02-06,1388.805
2019-02-07,1375.694
2019-02-08,1371.925
2019-02-11,1374.3
2019-02-12,1387.758
2019-02-13,1393.032
2019-02-14,1386.554
2019-02-15,1404.65
2019-02-18,1407.127
2019-02-19,1410.522
2019-02-20,1417.769
2019-02-21,1412.74
2019-02-22,1418.647
2019-02-25,1421.199
2019-02-26,1420.009
2019-02-27,1422.017
2019-02-28,1419.202
2019-03-01,1424.311
2019-03-04,1419.936
2019-03-05,1417.214
2019-03-06,1409.95
2019-03-07,1399.375
2019-03-08,1392.505
2019-03-11,1407.618
2019-03-12,1411.636
2019-03-13,1421.19
2019-03-14,1422.294
2019-03-15,1429.629
2019-03-18,1436.633
2019-03-19,1436.101
2019-03-20,1424.153
2019-03-21,1432.146
2019-03-22,1407.734
2019-03-25,1404.688
2019-03-26,1415.36
2019-03-27,1411.263
2019-03-28,1412.882
2019-03-29,1419.682
2019-04-01,1437.3
2019-04-02,1435.429
2019-04-03,1442.553
2019-04-04,1444.969
2019-04-05,1449.462
2019-04-08,1451.254
2019-04-09,1441.771
2019-04-10,1446.612
2019-04-11,1448.142
2019-04-12,1458.822
2019-04-15,1457.766
2019-04-16,1461.478
2019-04-17,1460.12
2019-04-18,1458.205
2019-04-19,1458.205
2019-04-22,1456.403
2019-04-23,1462.006
2019-04-24,1457.101
2019-04-25,1450.016
2019-04-26,1456.144
2019-04-29,1458.276
2019-04-30,1463.754
2019-05-01,1456.383
2019-05-02,1451.037
2019-05-03,1462.463
2019-05-06,1454.368
2019-05-07,1433.805
2019-05-08,1429.737
2019-05-09,1422.637
2019-05-10,1429.317
2019-05-13,1404.136
2019-05-14,1413.575
2019-05-15,1416.598
2019-05-16,1427.25
2019-05-17,1419.333
2019-05-20,1414.587
2019-05-21,1424.872
2019-05-22,1417.937
2019-05-23,1400.922
2019-05-24,1407.217
2019-05-27,1408.035
2019-05-28,1394.699
2019-05-29,1383.184
2019-05-30,1381.24
2019-05-31,1367.164
2019-06-03,1377.568
2019-06-04,1401.119
2019-06-05,1406.9
2019-06-06,1412.053
2019-06-07,1422.011
2019-06-10,1425.189
2019-06-11,1428.618
2019-06-12,1424.061
2019-06-13,1428.137
2019-06-14,1423.253
2019-06-17,1420.957
2019-06-18,1434.419
2019-06-19,1438.928
2019-06-20,1451.579
2019-06-21,1449.791
2019-06-24,1447.595
2019-06-25,1441.083
2019-06-26,1437.683
2019-06-27,1443.386
2019-06-28,1453.939
2019-07-01,1460.611
2019-07-02,1462.552
2019-07-03,1473.621
2019-07-04,1475.002
2019-07-05,1469.576
2019-07-08,1462.792
2019-07-09,1460.059
2019-07-10,1463.813
2019-07-11,1464.545
2019-07-12,1469.867
2019-07-15,1468.652
2019-07-16,1465.619
2019-07-17,1456.227
2019-07-18,1460.638
2019-07-19,1456.351
2019-07-22,1456.053
2019-07-23,1465.847
2019-07-24,1471.324
2019-07-25,1464.799
2019-07-26,1468.616
2019-07-29,1468.045
2019-07-30,1462.462
2019-07-31,1452.115
2019-08-01,1436.206
2019-08-02,1422.436
2019-08-05,1389.724
2019-08-06,1395.855
2019-08-07,1394.316
2019-08-08,1416.135
2019-08-09,1406.997
2019-08-12,1393.038
2019-08-13,1405.782
2019-08-14,1370.132
2019-08-15,1367.033
2019-08-16,1387.015
2019-08-19,1403.028
2019-08-20,1390.572
2019-08-21,1399.949
2019-08-22,1400.818
2019-08-23,1373.711
2019-08-26,1382.184
2019-08-27,1378.689
2019-08-28,1385.895
2019-08-29,1399.687
2019-08-30,1403.072
2019-09-02,1401.686
2019-09-03,1396.622
2019-09-04,1414.109
2019-09-05,1430.001
2019-09-06,1433.173
2019-09-09,1443.002
2019-09-10,1452.67
2019-09-11,1463.266
2019-09-12,1465.344
2019-09-13,1470.888
2019-09-16,1465.918
2019-09-17,1465.085
2019-09-18,1465.007
2019-09-19,1465.875
2019-09-20,1465.006
2019-09-23,1461.661
2019-09-24,1453.257
2019-09-25,1455.033
2019-09-26,1452.798
2019-09-27,1454.526
2019-09-30,1457.061
2019-10-01,1437.809
2019-10-02,1411.616
2019-10-03,1416.699
2019-10-04,1431.056
2019-10-07,1428.926
2019-10-08,1408.05
2019-10-09,1415.613
2019-10-10,1426.844
2019-10-11,1450.565
2019-10-14,1445.997
2019-10-15,1459.349
2019-10-16,1459.529
2019-10-17,1465.235
2019-10-18,1464.97
2019-10-21,1476.868
2019-10-22,1478.822
2019-10-23,1482.147
2019-10-24,1480.372
2019-10-25,1484.598
2019-10-28,1488.765
2019-10-29,1491.199
2019-10-30,1490.335
2019-10-31,1484.707
2019-11-01,1498.679
2019-11-04,1508.365
2019-11-05,1508.285
2019-11-06,1509.059
