Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-28,1642.301
2019-10-29,1644.993
2019-10-30,1644.111
2019-10-31,1637.951
2019-11-01,1653.422
2019-11-04,1664.117
2019-11-05,1664.042
2019-11-06,1664.941
2019-11-07,1669.854
2019-11-08,1670.386
2019-11-11,1666.824
2019-11-12,1667.998
2019-11-13,1664.046
2019-11-14,1660.997
2019-11-15,1672.49
2019-11-18,1672.9
2019-11-19,1670.845
2019-11-20,1663.582
2019-11-21,1662.253
2019-11-22,1666.797
2019-11-25,1676.565
2019-11-26,1676.997
2019-11-27,1682.829
2019-11-28,1682.677
2019-11-29,1675.193
2019-12-02,1664.832
2019-12-03,1651.908
2019-12-04,1665.692
2019-12-05,1667.046
2019-12-06,1681.642
2019-12-09,1679.897
2019-12-10,1678.42
2019-12-11,1681.354
2019-12-12,1699.187
2019-12-13,1702.353
2019-12-16,1717.056
2019-12-17,1716.861
2019-12-18,1714.626
2019-12-19,1718.042
2019-12-20,1725.147
2019-12-23,1724.094
2019-12-24,1725.514
2019-12-25,1725.518
2019-12-26,1729.231
2019-12-27,1732.212
2019-12-30,1726.139
2019-12-31,1730.904
2020-01-01,1730.916
2020-01-02,1737.865
2020-01-03,1726.798
2020-01-06,1727.325
2020-01-07,1722.41
2020-01-08,1723.579
2020-01-09,1728.243
2020-01-10,1724.335
2020-01-13,1730.636
2020-01-14,1732.876
2020-01-15,1732.673
2020-01-16,1742.948
2020-01-17,1746.872
2020-01-20,1746.151
2020-01-21,1738.383
2020-01-22,1736.864
2020-01-23,1731.863
2020-01-24,1721.543
2020-01-27,1694.695
2020-01-28,1704.976
2020-01-29,1700.624
2020-01-30,1701.827
2020-01-31,1677.744
2020-02-03,1679.942
2020-02-04,1699.937
2020-02-05,1723.519
2020-02-06,1725.205
2020-02-07,1715.288
2020-02-10,1717.477
2020-02-11,1727.089
2020-02-12,1735.831
2020-02-13,1731.686
2020-02-14,1730.321
2020-02-17,1731.499
2020-02-18,1721.647
2020-02-19,1726.195
2020-02-20,1724.748
2020-02-21,1717.234
2020-02-24,1665.159
2020-02-25,1620.402
2020-02-26,1607.369
2020-02-27,1548.895
2020-02-28,1515.174
2020-03-02,1562.749
2020-03-03,1539.628
2020-03-04,1583.676
2020-03-05,1541.008
2020-03-06,1508.584
2020-03-09,1378.2
2020-03-10,1414.522
2020-03-11,1354.351
2020-03-12,1202.204
2020-03-13,1286.62
2020-03-16,1153.323
2020-03-17,1207.225
2020-03-18,1127.957
2020-03-19,1132.546
2020-03-20,1102.63
2020-03-23,1055.25
2020-03-24,1158.632
2020-03-25,1190.394
2020-03-26,1257.286
2020-03-27,1217.557
2020-03-30,1246.858
2020-03-31,1237.894
2020-04-01,1186.084
2020-04-02,1208.189
2020-04-03,1186.903
2020-04-06,1255.455
2020-04-07,1269.355
2020-04-08,1304.225
2020-04-09,1337.777
2020-04-10,1337.777
2020-04-13,1317.259
2020-04-14,1337.889
2020-04-15,1289.665
2020-04-16,1282.27
2020-04-17,1329.775
2020-04-20,1309.126
2020-04-21,1269.847
2020-04-22,1288.966
2020-04-23,1295.578
2020-04-24,1302.472
2020-04-27,1334.726
2020-04-28,1349.838
2020-04-29,1386.372
2020-04-30,1357.8
2020-05-01,1321.48
2020-05-04,1308.703
2020-05-05,1319.001
2020-05-06,1299.95
2020-05-07,1312.481
2020-05-08,1342.914
2020-05-11,1331.21
2020-05-12,1309.81
2020-05-13,1276.919
2020-05-14,1282.027
2020-05-15,1284.184
2020-05-18,1341.146
2020-05-19,1327.942
2020-05-20,1348.345
2020-05-21,1337.268
2020-05-22,1333.308
2020-05-25,1338.294
2020-05-26,1376.931
2020-05-27,1406.471
2020-05-28,1404.011
2020-05-29,1396.984
2020-06-01,1409.432
2020-06-02,1431.252
2020-06-03,1469.21
2020-06-04,1476.186
2020-06-05,1522.271
2020-06-08,1544.53
2020-06-09,1518.356
2020-06-10,1490.867
2020-06-11,1399.992
2020-06-12,1414.546
2020-06-15,1421.425
2020-06-16,1451.504
2020-06-17,1440.714
2020-06-18,1437.834
2020-06-19,1428.021
2020-06-22,1427.445
2020-06-23,1436.845
2020-06-24,1394.156
2020-06-25,1404.418
2020-06-26,1378.542
2020-06-29,1400.481
2020-06-30,1413.692
2020-07-01,1412.675
2020-07-02,1424.411
2020-07-03,1422.201
2020-07-06,1440.346
2020-07-07,1421.512
2020-07-08,1421.894
2020-07-09,1399.801
2020-07-10,1422.665
2020-07-13,1428.432
2020-07-14,1443.541
2020-07-15,1467.699
2020-07-16,1466.676
2020-07-17,1468.404
2020-07-20,1461.533
2020-07-21,1480.343
2020-07-22,1484.364
2020-07-23,1482.882
2020-07-24,1468.511
2020-07-27,1472.524
2020-07-28,1470.002
2020-07-29,1483.098
2020-07-30,1464.903
2020-07-31,1458.08
2020-08-03,1464.767
2020-08-04,1474.927
2020-08-05,1489.691
2020-08-06,1485.851
2020-08-07,1495.938
2020-08-10,1511.001
2020-08-11,1518.908
2020-08-12,1532.113
2020-08-13,1520.967
2020-08-14,1518.86
2020-08-17,1517.824
2020-08-18,1512.422
2020-08-19,1511.046
2020-08-20,1497.701
2020-08-21,1494.677
2020-08-24,1518.927
2020-08-25,1517.469
2020-08-26,1518.023
2020-08-27,1521.732
2020-08-28,1533.141
2020-08-31,1522.777
2020-09-01,1520.853
2020-09-02,1539.767
2020-09-03,1514.554
2020-09-04,1509.806
2020-09-07,1516.622
2020-09-08,1490.447
2020-09-09,1508.391
2020-09-10,1492.595
2020-09-11,1496.723
2020-09-14,1513.796
2020-09-15,1513.828
2020-09-16,1521.739
2020-09-17,1513.294
2020-09-18,1502.194
2020-09-21,1458.065
2020-09-22,1459.294
2020-09-23,1438.155
2020-09-24,1435.073
2020-09-25,1444.99
2020-09-28,1472.647
2020-09-29,1463.394
2020-09-30,1471.155
2020-10-01,1472.964
2020-10-02,1476.888
2020-10-05,1502.771
2020-10-06,1496.554
2020-10-07,1513.063
2020-10-08,1530.383
2020-10-09,1534.27
2020-10-12,1543.631
2020-10-13,1527.14
2020-10-14,1522.785
2020-10-15,1516.848
2020-10-16,1522.828
2020-10-19,1509.831
2020-10-20,1514.415
2020-10-21,1508.118
2020-10-22,1520.313
2020-10-23,1526.16
2020-10-26,1497.06
2020-10-27,1477.344
2020-10-28,1430.75
2020-10-29,1435.482
2020-10-30,1435.527
2020-11-02,1462.624
2020-11-03,1495.929
2020-11-04,1497.546
2020-11-05,1524.213
2020-11-06,1521.138
2020-11-09,1590.015
2020-11-10,1617.937
2020-11-11,1615.549
2020-11-12,1595.996
2020-11-13,1619.197
2020-11-16,1651.911
2020-11-17,1650.456
2020-11-18,1640.956
2020-11-19,1638.849
2020-11-20,1636.881
2020-11-23,1655.834
2020-11-24,1694.882
2020-11-25,1688.331
2020-11-26,1685.779
2020-11-27,1687.429
2020-11-30,1665.239
2020-12-01,1683.618
2020-12-02,1690.998
2020-12-03,1697.917
2020-12-04,1717.925
2020-12-07,1707.887
2020-12-08,1712.755
2020-12-09,1713.145
2020-12-10,1709.891
2020-12-11,1700.979
2020-12-14,1692.944
2020-12-15,1712.373
2020-12-16,1714.249
2020-12-17,1725.347
2020-12-18,1715.746
2020-12-21,1696.567
2020-12-22,1691.168
2020-12-23,1708.519
2020-12-24,1712.694
2020-12-25,1712.694
2020-12-28,1718.389
2020-12-29,1717.336
2020-12-30,1724.267
2020-12-31,1730.595
2021-01-01,1730.595
2021-01-04,1717.41
2021-01-05,1729.602
2021-01-06,1771.102
2021-01-07,1785.824
2021-01-08,1787.822
2021-01-11,1781.016
2021-01-12,1791.524
2021-01-13,1790.122
2021-01-14,1799.35
2021-01-15,1782.343
2021-01-18,1781.04
2021-01-19,1788.484
2021-01-20,1795.091
2021-01-21,1788.602
2021-01-22,1778.909
2021-01-25,1772.298
2021-01-26,1771.594
2021-01-27,1732.528
2021-01-28,1747.031
2021-01-29,1718.0
2021-02-01,1732.528
2021-02-02,1751.774
2021-02-03,1757.723
2021-02-04,1773.361
2021-02-05,1783.037
2021-02-08,1799.81
2021-02-09,1800.674
2021-02-10,1803.587
2021-02-11,1803.807
2021-02-12,1810.651
2021-02-15,1819.656
2021-02-16,1821.704
2021-02-17,1818.816
2021-02-18,1809.575
2021-02-19,1821.664
2021-02-22,1828.165
2021-02-23,1834.339
2021-02-24,1855.079
2021-02-25,1833.601
2021-02-26,1804.594
2021-03-01,1838.573
2021-03-02,1835.037
2021-03-03,1837.03
2021-03-04,1821.928
2021-03-05,1845.833
2021-03-08,1866.376
2021-03-09,1869.6
2021-03-10,1887.975
2021-03-11,1895.598
2021-03-12,1907.781
2021-03-15,1913.84
2021-03-16,1907.975
2021-03-17,1912.608
2021-03-18,1908.035
2021-03-19,1899.253
2021-03-22,1898.284
2021-03-23,1875.914
2021-03-24,1874.804
2021-03-25,1888.754
2021-03-26,1919.324
2021-03-29,1912.328
2021-03-30,1915.434
2021-03-31,1909.226
2021-04-01,1923.223
2021-04-02,1923.223
2021-04-05,1937.52
2021-04-06,1940.1
2021-04-07,1940.092
2021-04-08,1940.564
2021-04-09,1947.261
2021-04-12,1947.74
2021-04-13,1942.702
2021-04-14,1951.042
2021-04-15,1961.838
2021-04-16,1974.095
2021-04-19,1971.162
2021-04-20,1951.566
2021-04-21,1967.645
2021-04-22,1957.855
2021-04-23,1972.086
2021-04-26,1977.185
2021-04-27,1979.879
2021-04-28,1982.238
2021-04-29,1994.848
2021-04-30,1979.698
2021-05-03,1997.065
2021-05-04,1993.382
2021-05-05,2006.9
2021-05-06,2023.133
2021-05-07,2041.837
2021-05-10,2045.149
2021-05-11,2016.641
2021-05-12,1988.893
2021-05-13,2007.567
2021-05-14,2033.469
2021-05-17,2033.973
2021-05-18,2025.019
2021-05-19,2006.729
2021-05-20,2019.65
2021-05-21,2025.353
2021-05-24,2033.347
2021-05-25,2024.118
2021-05-26,2028.16
2021-05-27,2037.428
2021-05-28,2040.477
2021-05-31,2039.217
2021-06-01,2050.218
2021-06-02,2054.233
2021-06-03,2052.184
2021-06-04,2059.905
2021-06-07,2059.044
2021-06-08,2058.425
2021-06-09,2051.048
2021-06-10,2051.197
2021-06-11,2054.582
2021-06-14,2049.392
2021-06-15,2051.001
2021-06-16,2041.216
2021-06-17,2013.621
2021-06-18,1973.009
2021-06-21,2004.724
2021-06-22,2007.344
2021-06-23,2003.95
2021-06-24,2015.162
2021-06-25,2027.52
2021-06-28,2014.052
2021-06-29,2009.686
2021-06-30,2010.514
2021-07-01,2023.489
2021-07-02,2026.324
2021-07-05,2030.793
2021-07-06,2009.06
2021-07-07,2013.441
2021-07-08,1991.79
2021-07-09,2023.238
2021-07-12,2031.364
2021-07-13,2016.399
2021-07-14,2013.745
2021-07-15,2008.987
2021-07-16,1993.822
2021-07-19,1951.152
2021-07-20,1977.237
2021-07-21,2002.615
2021-07-22,1998.174
2021-07-23,2008.701
2021-07-26,2017.793
2021-07-27,2016.009
2021-07-28,2014.305
2021-07-29,2032.762
2021-07-30,2022.22
2021-08-02,2022.598
2021-08-03,2036.008
2021-08-04,2021.605
2021-08-05,2032.138
2021-08-06,2040.058
2021-08-09,2036.557
2021-08-10,2047.515
2021-08-11,2062.49
2021-08-12,2063.055
2021-08-13,2066.561
2021-08-16,2064.495
2021-08-17,2050.43
2021-08-18,2034.446
2021-08-19,2018.774
2021-08-20,2028.798
2021-08-23,2043.507
2021-08-24,2050.164
2021-08-25,2056.607
2021-08-26,2045.569
2021-08-27,2062.984
2021-08-30,2059.694
2021-08-31,2057.349
2021-09-01,2058.888
2021-09-02,2071.888
2021-09-03,2065.861
2021-09-06,2066.649
2021-09-07,2049.713
2021-09-08,2042.128
2021-09-09,2034.485
2021-09-10,2023.354
2021-09-13,2036.239
2021-09-14,2019.759
2021-09-15,2032.315
2021-09-16,2025.761
2021-09-17,2010.984
2021-09-20,1975.583
2021-09-21,1976.232
2021-09-22,1997.305
2021-09-23,2023.278
2021-09-24,2020.485
2021-09-27,2033.394
2021-09-28,2006.473
2021-09-29,2011.194
2021-09-30,1988.482
2021-10-01,2003.93
2021-10-04,2000.879
2021-10-05,2016.063
2021-10-06,2010.502
2021-10-07,2031.791
2021-10-08,2034.381
2021-10-11,2026.268
2021-10-12,2022.79
2021-10-13,2025.14
2021-10-14,2055.679
2021-10-15,2069.148
2021-10-18,2063.569
2021-10-19,2078.962
2021-10-20,2095.986
2021-10-21,2092.204
2021-10-22,2098.771
2021-10-25,2101.846
2021-10-26,2104.06
2021-10-27,2080.937
2021-10-28,2098.539
2021-10-29,2090.59
2021-11-01,2105.217
2021-11-02,2107.175
2021-11-03,2118.855
2021-11-04,2110.773
2021-11-05,2123.337
2021-11-08,2126.692
2021-11-09,2123.53
2021-11-10,2118.929
2021-11-11,2119.724
2021-11-12,2123.267
2021-11-15,2125.726
2021-11-16,2121.816
2021-11-17,2111.554
2021-11-18,2104.756
2021-11-19,2086.948
2021-11-22,2093.896
2021-11-23,2104.302
2021-11-24,2102.4
2021-11-25,2104.326
2021-11-26,2047.964
2021-11-29,2054.739
2021-11-30,2011.906
2021-12-01,2011.112
2021-12-02,2038.735
2021-12-03,2033.107
2021-12-06,2061.503
2021-12-07,2088.834
2021-12-08,2089.971
2021-12-09,2080.468
2021-12-10,2092.096
2021-12-13,2079.161
2021-12-14,2074.643
2021-12-15,2088.289
2021-12-16,2102.916
2021-12-17,2080.299
2021-12-20,2055.855
2021-12-21,2084.65
2021-12-22,2101.4
2021-12-23,2115.322
2021-12-24,2116.326
2021-12-27,2135.626
2021-12-28,2140.11
2021-12-29,2147.914
2021-12-30,2145.126
2021-12-31,2147.669
2022-01-03,2151.671
2022-01-04,2179.009
2022-01-05,2167.076
2022-01-06,2165.507
2022-01-07,2171.51
2022-01-10,2165.907
2022-01-11,2181.472
2022-01-12,2191.332
2022-01-13,2191.636
2022-01-14,2185.831
2022-01-17,2188.124
2022-01-18,2157.935
2022-01-19,2142.845
2022-01-20,2127.283
2022-01-21,2098.256
2022-01-24,2084.225
2022-01-25,2082.112
2022-01-26,2082.866
2022-01-27,2073.974
2022-01-28,2091.138
2022-01-31,2110.214
2022-02-01,2130.389
2022-02-02,2146.947
2022-02-03,2130.129
2022-02-04,2122.938
2022-02-07,2128.69
2022-02-08,2142.991
2022-02-09,2166.838
2022-02-10,2146.663
2022-02-11,2128.472
2022-02-14,2103.053
2022-02-15,2126.741
2022-02-16,2132.124
2022-02-17,2106.547
2022-02-18,2096.312
2022-02-21,2091.635
2022-02-22,2075.654
2022-02-23,2055.573
2022-02-24,2027.27
2022-02-25,2091.304
2022-02-28,2080.379
2022-03-01,2042.806
2022-03-02,2078.026
2022-03-03,2071.772
2022-03-04,2048.039
2022-03-07,2008.989
2022-03-08,1998.101
2022-03-09,2044.031
2022-03-10,2038.768
2022-03-11,2029.177
2022-03-14,2031.338
2022-03-15,2047.433
2022-03-16,2081.151
2022-03-17,2108.409
2022-03-18,2113.396
2022-03-21,2118.12
2022-03-22,2130.671
2022-03-23,2108.883
2022-03-24,2124.674
2022-03-25,2140.626
2022-03-28,2139.336
2022-03-29,2165.687
2022-03-30,2161.333
2022-03-31,2132.038
2022-04-01,2138.723
2022-04-04,2137.309
2022-04-05,2124.364
2022-04-06,2119.584
2022-04-07,2122.791
2022-04-08,2136.729
2022-04-11,2123.359
2022-04-12,2118.625
2022-04-13,2128.68
2022-04-14,2122.508
2022-04-15,2122.508
2022-04-18,2120.174
2022-04-19,2141.016
2022-04-20,2162.353
2022-04-21,2143.372
2022-04-22,2087.473
2022-04-25,2076.398
2022-04-26,2040.84
2022-04-27,2039.504
2022-04-28,2068.327
2022-04-29,2025.917
2022-05-02,2019.813
2022-05-03,2037.763
2022-05-04,2076.33
2022-05-05,2033.594
2022-05-06,2024.397
2022-05-09,1973.244
2022-05-10,1968.149
2022-05-11,1965.705
2022-05-12,1959.389
2022-05-13,1992.68
2022-05-16,1997.764
2022-05-17,2035.718
2022-05-18,1980.99
2022-05-19,1968.031
2022-05-20,1973.793
2022-05-23,2008.446
2022-05-24,2009.725
2022-05-25,2025.347
2022-05-26,2052.27
2022-05-27,2083.215
2022-05-30,2088.825
2022-05-31,2069.687
2022-06-01,2055.004
2022-06-02,2075.27
2022-06-03,2061.223
2022-06-06,2068.338
2022-06-07,2083.041
2022-06-08,2060.207
2022-06-09,2017.893
2022-06-10,1965.984
2022-06-13,1898.931
2022-06-14,1882.725
2022-06-15,1897.074
2022-06-16,1848.125
2022-06-17,1838.348
2022-06-20,1847.251
2022-06-21,1881.761
2022-06-22,1873.623
2022-06-23,1869.01
2022-06-24,1914.655
2022-06-27,1923.201
2022-06-28,1910.317
2022-06-29,1897.744
2022-06-30,1879.483
2022-07-01,1891.783
2022-07-04,1897.486
2022-07-05,1865.052
2022-07-06,1864.515
2022-07-07,1891.141
2022-07-08,1891.76
2022-07-11,1874.682
2022-07-12,1867.476
2022-07-13,1857.605
2022-07-14,1831.703
2022-07-15,1868.334
2022-07-18,1870.748
2022-07-19,1913.095
2022-07-20,1911.498
2022-07-21,1914.411
2022-07-22,1912.808
2022-07-25,1924.809
2022-07-26,1915.44
2022-07-27,1936.935
2022-07-28,1956.648
2022-07-29,1975.48
2022-08-01,1974.344
2022-08-02,1957.304
2022-08-03,1969.105
2022-08-04,1963.867
2022-08-05,1966.18
2022-08-08,1974.946
2022-08-09,1973.54
2022-08-10,2007.281
2022-08-11,2015.452
2022-08-12,2035.474
2022-08-15,2034.159
2022-08-16,2043.6
2022-08-17,2027.522
2022-08-18,2034.518
2022-08-19,2013.464
2022-08-22,1980.22
2022-08-23,1979.35
2022-08-24,1982.231
2022-08-25,2002.739
2022-08-26,1957.809
2022-08-29,1947.457
2022-08-30,1927.429
2022-08-31,1914.21
2022-09-01,1906.713
2022-09-02,1906.521
2022-09-05,1900.934
2022-09-06,1893.624
2022-09-07,1913.827
2022-09-08,1929.174
2022-09-09,1958.218
2022-09-12,1984.466
2022-09-13,1922.521
2022-09-14,1919.288
2022-09-15,1908.563
2022-09-16,1894.426
2022-09-19,1902.966
2022-09-20,1879.869
2022-09-21,1854.481
2022-09-22,1837.338
2022-09-23,1793.431
2022-09-26,1765.555
2022-09-27,1756.928
2022-09-28,1784.267
2022-09-29,1760.809
2022-09-30,1749.63
2022-10-03,1793.149
2022-10-04,1850.985
2022-10-05,1838.838
2022-10-06,1817.198
2022-10-07,1784.618
2022-10-10,1771.916
2022-10-11,1766.495
2022-10-12,1757.772
2022-10-13,1801.155
2022-10-14,1778.774
2022-10-17,1814.974
2022-10-18,1834.35
2022-10-19,1819.915
2022-10-20,1810.484
2022-10-21,1838.244
2022-10-24,1861.634
2022-10-25,1886.395
2022-10-26,1901.155
2022-10-27,1906.613
2022-10-28,1935.043
2022-10-31,1928.496
2022-11-01,1935.937
2022-11-02,1908.197
2022-11-03,1894.997
2022-11-04,1929.318
2022-11-07,1948.623
2022-11-08,1960.617
2022-11-09,1929.867
2022-11-10,2003.922
2022-11-11,2017.158
2022-11-14,2007.101
2022-11-15,2020.007
2022-11-16,2006.692
2022-11-17,1999.042
2022-11-18,2017.438
2022-11-21,2011.889
2022-11-22,2039.521
2022-11-23,2048.284
2022-11-24,2052.693
2022-11-25,2057.696
2022-11-28,2028.688
2022-11-29,2034.955
2022-11-30,2064.883
2022-12-01,2072.821
2022-12-02,2069.22
2022-12-05,2041.994
2022-12-06,2021.8
2022-12-07,2018.533
2022-12-08,2027.216
2022-12-09,2019.989
2022-12-12,2036.861
2022-12-13,2055.14
2022-12-14,2046.849
2022-12-15,2005.763
2022-12-16,1983.395
2022-12-19,1976.971
2022-12-20,1981.692
2022-12-21,2010.298
2022-12-22,1992.449
2022-12-23,2006.135
2022-12-26,2006.005
2022-12-27,2011.034
2022-12-28,1991.322
2022-12-29,2014.061
2022-12-30,2006.136
2023-01-02,2010.575
2023-01-03,2006.624
2023-01-04,2030.559
2023-01-05,2015.235
2023-01-06,2058.685
2023-01-09,2060.137
2023-01-10,2063.4
2023-01-11,2078.95
2023-01-12,2092.956
2023-01-13,2099.201
2023-01-16,2101.221
2023-01-17,2094.479
2023-01-18,2069.124
2023-01-19,2049.315
2023-01-20,2073.878
2023-01-23,2090.574
2023-01-24,2091.129
2023-01-25,2093.892
2023-01-26,2105.448
2023-01-27,2103.671
2023-01-30,2090.003
2023-01-31,2110.613
2023-02-01,2121.514
2023-02-02,2129.846
2023-02-03,2114.275
2023-02-06,2096.505
2023-02-07,2110.222
2023-02-08,2100.857
2023-02-09,2091.352
2023-02-10,2097.821
2023-02-13,2114.895
2023-02-14,2110.9
2023-02-15,2110.412
2023-02-16,2098.862
2023-02-17,2096.822
2023-02-20,2099.452
2023-02-21,2070.048
2023-02-22,2060.407
2023-02-23,2064.013
2023-02-24,2049.71
2023-02-27,2056.987
2023-02-28,2052.089
2023-03-01,2049.825
2023-03-02,2057.658
2023-03-03,2080.012
2023-03-06,2080.402
2023-03-07,2045.637
2023-03-08,2043.773
2023-03-09,2009.684
2023-03-10,1983.337
2023-03-13,1956.364
2023-03-14,1979.095
2023-03-15,1933.844
2023-03-16,1954.853
2023-03-17,1925.765
2023-03-20,1952.472
2023-03-21,1977.755
2023-03-22,1950.401
2023-03-23,1945.737
2023-03-24,1944.103
2023-03-27,1961.881
2023-03-28,1969.317
2023-03-29,1992.786
2023-03-30,2007.618
2023-03-31,2026.041
2023-04-03,2040.185
2023-04-04,2028.416
2023-04-05,2029.541
2023-04-06,2033.99
2023-04-07,2033.99
2023-04-10,2036.591
2023-04-11,2051.994
2023-04-12,2051.927
2023-04-13,2065.772
2023-04-14,2063.991
2023-04-17,2068.905
2023-04-18,2073.197
2023-04-19,2073.362
2023-04-20,2063.225
2023-04-21,2060.325
2023-04-24,2066.62
2023-04-25,2041.382
2023-04-26,2025.494
2023-04-27,2044.015
2023-04-28,2062.376
2023-05-01,2060.487
2023-05-02,2028.512
2023-05-03,2019.406
2023-05-04,2001.687
2023-05-05,2037.015
2023-05-08,2037.825
2023-05-09,2027.87
2023-05-10,2025.326
2023-05-11,2013.622
2023-05-12,2012.402
2023-05-15,2021.918
2023-05-16,1998.671
2023-05-17,2014.6
2023-05-18,2019.996
2023-05-19,2022.509
2023-05-22,2022.313
2023-05-23,2013.214
2023-05-24,1987.757
2023-05-25,1975.298
2023-05-26,1991.273
2023-05-29,1992.474
2023-05-30,1983.993
2023-05-31,1965.01
2023-06-01,1982.165
2023-06-02,2023.22
2023-06-05,2014.378
2023-06-06,2024.276
2023-06-07,2041.395
2023-06-08,2046.59
2023-06-09,2043.401
2023-06-12,2047.808
2023-06-13,2065.506
2023-06-14,2064.893
2023-06-15,2084.119
2023-06-16,2085.356
2023-06-19,2081.564
2023-06-20,2064.604
2023-06-21,2063.198
2023-06-22,2051.772
2023-06-23,2031.743
2023-06-26,2041.031
2023-06-27,2057.81
2023-06-28,2052.924
2023-06-29,2066.626
2023-06-30,2085.079
2023-07-03,2094.04
2023-07-04,2094.936
2023-07-05,2080.993
2023-07-06,2052.169
2023-07-07,2056.923
2023-07-10,2068.091
2023-07-11,2088.806
2023-07-12,2108.978
2023-07-13,2123.861
2023-07-14,2115.586
2023-07-17,2115.143
2023-07-18,2130.797
2023-07-19,2140.173
2023-07-20,2150.677
2023-07-21,2154.613
2023-07-24,2162.915
2023-07-25,2162.694
2023-07-26,2166.022
2023-07-27,2156.627
2023-07-28,2164.354
2023-07-31,2169.973
2023-08-01,2158.74
2023-08-02,2134.294
2023-08-03,2127.108
2023-08-04,2126.669
2023-08-07,2141.045
2023-08-08,2126.024
2023-08-09,2125.622
2023-08-10,2128.443
2023-08-11,2126.743
2023-08-14,2121.292
2023-08-15,2097.176
2023-08-16,2083.889
2023-08-17,2074.338
2023-08-18,2074.276
2023-08-21,2072.315
2023-08-22,2065.495
2023-08-23,2077.432
2023-08-24,2064.528
2023-08-25,2068.043
2023-08-28,2082.795
2023-08-29,2104.02
2023-08-30,2111.793
2023-08-31,2104.525
2023-09-01,2109.785
2023-09-04,2108.962
2023-09-05,2087.353
2023-09-06,2078.332
2023-09-07,2075.246
2023-09-08,2079.563
2023-09-11,2088.569
2023-09-12,2089.129
2023-09-13,2086.839
2023-09-14,2110.602
2023-09-15,2100.531
2023-09-18,2095.713
2023-09-19,2093.546
2023-09-20,2093.005
2023-09-21,2062.435
2023-09-22,2057.158
2023-09-25,2055.429
2023-09-26,2033.119
2023-09-27,2028.654
2023-09-28,2040.984
2023-09-29,2035.88
2023-10-02,2009.202
2023-10-03,1984.964
2023-10-04,1985.661
2023-10-05,1985.637
2023-10-06,2001.051
2023-10-09,2013.631
2023-10-10,2034.399
2023-10-11,2038.301
2023-10-12,2021.591
2023-10-13,2015.491
2023-10-16,2035.095
2023-10-17,2042.57
2023-10-18,2018.333
2023-10-19,1997.025
2023-10-20,1976.247
2023-10-23,1963.867
2023-10-24,1973.544
2023-10-25,1962.013
2023-10-26,1957.365
2023-10-27,1935.854
2023-10-30,1953.477
2023-10-31,1964.694
2023-11-01,1974.556
2023-11-02,2015.71
2023-11-03,2039.92
2023-11-06,2032.683
2023-11-07,2019.921
2023-11-08,2015.381
2023-11-09,2006.414
2023-11-10,2016.596
2023-11-13,2019.443
2023-11-14,2067.467
2023-11-15,2079.34
2023-11-16,2069.862
2023-11-17,2083.533
2023-11-20,2091.52
2023-11-21,2086.371
2023-11-22,2089.061
2023-11-23,2092.76
2023-11-24,2102.645
2023-11-27,2094.998
2023-11-28,2096.977
2023-11-29,2101.84
2023-11-30,2115.872
2023-12-01,2136.283
2023-12-04,2137.109
2023-12-05,2124.874
2023-12-06,2124.798
2023-12-07,2130.105
2023-12-08,2137.731
2023-12-11,2151.887
2023-12-12,2152.703
2023-12-13,2184.503
2023-12-14,2221.823
2023-12-15,2210.452
2023-12-18,2211.176
2023-12-19,2230.841
2023-12-20,2204.701
2023-12-21,2221.765
2023-12-22,2232.214
2023-12-25,2232.247
2023-12-26,2242.884
2023-12-27,2250.637
2023-12-28,2251.63
2023-12-29,2245.024
2024-01-01,2245.216
2024-01-02,2248.642
2024-01-03,2227.344
2024-01-04,2231.403
2024-01-05,2236.081
2024-01-08,2248.237
2024-01-09,2234.544
2024-01-10,2234.604
2024-01-11,2223.826
2024-01-12,2228.45
2024-01-15,2225.829
2024-01-16,2208.087
2024-01-17,2188.151
2024-01-18,2195.391
2024-01-19,2212.622
2024-01-22,2222.899
2024-01-23,2223.674
2024-01-24,2223.594
2024-01-25,2235.727
2024-01-26,2241.56
2024-01-29,2247.687
2024-01-30,2254.128
2024-01-31,2236.315
2024-02-01,2246.56
2024-02-02,2242.773
2024-02-05,2220.952
2024-02-06,2233.4
2024-02-07,2236.507
2024-02-08,2237.814
2024-02-09,2239.306
2024-02-12,2252.502
2024-02-13,2219.518
2024-02-14,2233.026
2024-02-15,2260.688
2024-02-16,2259.289
2024-02-19,2259.628
2024-02-20,2259.321
2024-02-21,2265.685
2024-02-22,2282.391
2024-02-23,2289.074
2024-02-26,2280.126
2024-02-27,2286.059
2024-02-28,2283.271
2024-02-29,2289.223
2024-03-01,2303.873
2024-03-04,2306.958
2024-03-05,2301.408
2024-03-06,2315.376
2024-03-07,2331.678
2024-03-08,2330.229
2024-03-11,2332.144
2024-03-12,2339.592
2024-03-13,2343.922
2024-03-14,2326.012
2024-03-15,2324.93
2024-03-18,2327.025
2024-03-19,2337.325
2024-03-20,2354.087
2024-03-21,2373.613
2024-03-22,2361.509
2024-03-25,2360.848
2024-03-26,2359.668
2024-03-27,2388.975
2024-03-28,2399.149
2024-03-29,2399.149
2024-04-01,2386.61
2024-04-02,2372.678
2024-04-03,2376.759
2024-04-04,2363.264
2024-04-05,2367.872
2024-04-08,2373.711
2024-04-09,2377.577
