Date,USA SMID VALUE SMID (Small+Mid Cap)
2019-10-16,2044.764
2019-10-17,2055.735
2019-10-18,2057.253
2019-10-21,2075.536
2019-10-22,2078.865
2019-10-23,2085.48
2019-10-24,2079.479
2019-10-25,2084.387
2019-10-28,2092.441
2019-10-29,2100.664
2019-10-30,2097.34
2019-10-31,2084.343
2019-11-01,2112.031
2019-11-04,2126.368
2019-11-05,2127.117
2019-11-06,2120.691
2019-11-07,2121.629
2019-11-08,2124.193
2019-11-11,2119.029
2019-11-12,2113.955
2019-11-13,2109.819
2019-11-14,2113.495
2019-11-15,2121.378
2019-11-18,2118.517
2019-11-19,2116.791
2019-11-20,2108.828
2019-11-21,2099.152
2019-11-22,2106.988
2019-11-25,2129.54
2019-11-26,2134.914
2019-11-27,2144.865
2019-11-28,2144.865
2019-11-29,2130.92
2019-12-02,2113.495
2019-12-03,2098.832
2019-12-04,2114.127
2019-12-05,2117.497
2019-12-06,2138.873
2019-12-09,2137.005
2019-12-10,2135.198
2019-12-11,2135.878
2019-12-12,2157.789
2019-12-13,2145.174
2019-12-16,2159.643
2019-12-17,2167.159
2019-12-18,2173.978
2019-12-19,2179.117
2019-12-20,2187.562
2019-12-23,2185.281
2019-12-24,2186.804
2019-12-25,2186.804
2019-12-26,2190.363
2019-12-27,2185.085
2019-12-30,2181.64
2019-12-31,2190.573
2020-01-01,2190.573
2020-01-02,2184.023
2020-01-03,2176.916
2020-01-06,2175.921
2020-01-07,2170.221
2020-01-08,2172.022
2020-01-09,2175.736
2020-01-10,2169.76
2020-01-13,2186.562
2020-01-14,2192.887
2020-01-15,2196.213
2020-01-16,2220.526
2020-01-17,2221.027
2020-01-20,2221.027
2020-01-21,2206.863
2020-01-22,2202.205
2020-01-23,2206.452
2020-01-24,2180.971
2020-01-27,2150.807
2020-01-28,2167.828
2020-01-29,2158.278
2020-01-30,2160.625
2020-01-31,2122.874
2020-02-03,2139.947
2020-02-04,2164.219
2020-02-05,2201.873
2020-02-06,2193.453
2020-02-07,2172.562
2020-02-10,2178.285
2020-02-11,2193.253
2020-02-12,2203.664
2020-02-13,2204.149
2020-02-14,2200.603
2020-02-17,2200.603
2020-02-18,2190.319
2020-02-19,2192.0
2020-02-20,2203.641
2020-02-21,2184.213
2020-02-24,2121.535
2020-02-25,2048.004
2020-02-26,2016.226
2020-02-27,1934.522
2020-02-28,1900.193
2020-03-02,1967.231
2020-03-03,1922.159
2020-03-04,1981.708
2020-03-05,1908.721
2020-03-06,1863.965
2020-03-09,1673.628
2020-03-10,1738.959
2020-03-11,1626.145
2020-03-12,1445.954
2020-03-13,1561.761
2020-03-16,1338.641
2020-03-17,1409.227
2020-03-18,1262.036
2020-03-19,1311.741
2020-03-20,1251.487
2020-03-23,1202.056
2020-03-24,1330.442
2020-03-25,1376.594
2020-03-26,1463.274
2020-03-27,1415.944
2020-03-30,1438.425
2020-03-31,1412.586
2020-04-01,1324.468
2020-04-02,1333.792
2020-04-03,1295.853
2020-04-06,1405.137
2020-04-07,1426.841
2020-04-08,1501.206
2020-04-09,1569.677
2020-04-10,1569.677
2020-04-13,1518.072
2020-04-14,1541.386
2020-04-15,1469.789
2020-04-16,1450.383
2020-04-17,1519.864
2020-04-20,1482.927
2020-04-21,1450.134
2020-04-22,1465.732
2020-04-23,1476.016
2020-04-24,1496.831
2020-04-27,1557.921
2020-04-28,1590.05
2020-04-29,1656.294
2020-04-30,1602.174
2020-05-01,1538.456
2020-05-04,1535.903
2020-05-05,1538.055
2020-05-06,1510.017
2020-05-07,1537.924
2020-05-08,1595.138
2020-05-11,1565.547
2020-05-12,1510.909
2020-05-13,1453.382
2020-05-14,1472.258
2020-05-15,1477.496
2020-05-18,1580.64
2020-05-19,1552.372
2020-05-20,1591.239
2020-05-21,1591.912
2020-05-22,1593.476
2020-05-25,1593.476
2020-05-26,1662.019
2020-05-27,1713.351
2020-05-28,1681.347
2020-05-29,1665.328
2020-06-01,1689.155
2020-06-02,1712.099
2020-06-03,1772.506
2020-06-04,1788.503
2020-06-05,1859.248
2020-06-08,1914.648
2020-06-09,1860.594
2020-06-10,1794.74
2020-06-11,1658.753
2020-06-12,1704.025
2020-06-15,1730.801
2020-06-16,1769.338
2020-06-17,1738.727
2020-06-18,1735.976
2020-06-19,1712.324
2020-06-22,1716.451
2020-06-23,1717.832
2020-06-24,1653.461
2020-06-25,1676.083
2020-06-26,1632.532
2020-06-29,1677.083
2020-06-30,1699.421
2020-07-01,1684.55
2020-07-02,1691.59
2020-07-03,1691.59
2020-07-06,1707.056
2020-07-07,1670.307
2020-07-08,1678.98
2020-07-09,1641.749
2020-07-10,1676.917
2020-07-13,1671.012
2020-07-14,1696.287
2020-07-15,1750.38
2020-07-16,1745.885
2020-07-17,1746.247
2020-07-20,1727.258
2020-07-21,1756.88
2020-07-22,1770.281
2020-07-23,1773.257
2020-07-24,1755.548
2020-07-27,1762.305
2020-07-28,1751.605
2020-07-29,1787.245
2020-07-30,1771.841
2020-07-31,1763.054
2020-08-03,1774.839
2020-08-04,1783.601
2020-08-05,1804.657
2020-08-06,1801.088
2020-08-07,1829.659
2020-08-10,1857.231
2020-08-11,1856.287
2020-08-12,1861.078
2020-08-13,1846.324
2020-08-14,1851.244
2020-08-17,1848.893
2020-08-18,1830.863
2020-08-19,1824.423
2020-08-20,1812.371
2020-08-21,1806.258
2020-08-24,1842.607
2020-08-25,1839.976
2020-08-26,1827.26
2020-08-27,1841.217
2020-08-28,1856.628
2020-08-31,1833.831
2020-09-01,1844.937
2020-09-02,1870.597
2020-09-03,1833.941
2020-09-04,1836.038
2020-09-07,1836.038
2020-09-08,1793.501
2020-09-09,1812.643
2020-09-10,1786.589
2020-09-11,1788.539
2020-09-14,1828.73
2020-09-15,1824.575
2020-09-16,1841.819
2020-09-17,1833.009
2020-09-18,1812.502
2020-09-21,1755.076
2020-09-22,1763.437
2020-09-23,1719.282
2020-09-24,1723.127
2020-09-25,1746.429
2020-09-28,1787.042
2020-09-29,1769.724
2020-09-30,1778.196
2020-10-01,1794.503
2020-10-02,1817.146
2020-10-05,1855.53
2020-10-06,1842.764
2020-10-07,1872.64
2020-10-08,1903.945
2020-10-09,1901.323
2020-10-12,1911.87
2020-10-13,1887.006
2020-10-14,1880.686
2020-10-15,1896.668
2020-10-16,1890.197
2020-10-19,1867.483
2020-10-20,1881.332
2020-10-21,1872.349
2020-10-22,1902.728
2020-10-23,1917.082
2020-10-26,1871.064
2020-10-27,1844.403
2020-10-28,1790.558
2020-10-29,1814.595
2020-10-30,1808.404
2020-11-02,1852.861
2020-11-03,1893.974
2020-11-04,1875.259
2020-11-05,1919.14
2020-11-06,1902.179
2020-11-09,2003.709
2020-11-10,2036.413
2020-11-11,2022.856
2020-11-12,1986.071
2020-11-13,2038.488
2020-11-16,2093.815
2020-11-17,2092.758
2020-11-18,2067.397
2020-11-19,2079.93
2020-11-20,2072.64
2020-11-23,2113.481
2020-11-24,2165.263
2020-11-25,2147.252
2020-11-26,2147.252
2020-11-27,2140.61
2020-11-30,2102.081
2020-12-01,2128.146
2020-12-02,2132.951
2020-12-03,2147.331
2020-12-04,2189.346
2020-12-07,2179.001
2020-12-08,2189.767
2020-12-09,2185.975
2020-12-10,2190.35
2020-12-11,2179.032
2020-12-14,2163.104
2020-12-15,2206.466
2020-12-16,2199.989
2020-12-17,2215.045
2020-12-18,2198.057
2020-12-21,2187.178
2020-12-22,2186.339
2020-12-23,2207.484
2020-12-24,2209.84
2020-12-25,2209.84
2020-12-28,2210.826
2020-12-29,2188.765
2020-12-30,2208.67
2020-12-31,2218.384
2021-01-01,2218.384
2021-01-04,2182.52
2021-01-05,2211.113
2021-01-06,2291.698
2021-01-07,2312.847
2021-01-08,2305.964
2021-01-11,2309.539
2021-01-12,2340.713
2021-01-13,2327.615
2021-01-14,2350.758
2021-01-15,2330.184
2021-01-18,2330.184
2021-01-19,2342.641
2021-01-20,2355.34
2021-01-21,2336.223
2021-01-22,2339.386
2021-01-25,2336.356
2021-01-26,2321.871
2021-01-27,2274.915
2021-01-28,2287.402
2021-01-29,2246.801
2021-02-01,2288.082
2021-02-02,2309.376
2021-02-03,2320.059
2021-02-04,2352.567
2021-02-05,2371.117
2021-02-08,2411.509
2021-02-09,2415.085
2021-02-10,2421.271
2021-02-11,2425.474
2021-02-12,2436.003
2021-02-15,2436.003
2021-02-16,2439.012
2021-02-17,2430.234
2021-02-18,2403.624
2021-02-19,2443.877
2021-02-22,2451.36
2021-02-23,2456.083
2021-02-24,2500.361
2021-02-25,2430.296
2021-02-26,2416.768
2021-03-01,2478.21
2021-03-02,2459.532
2021-03-03,2458.438
2021-03-04,2419.559
2021-03-05,2479.409
2021-03-08,2514.711
2021-03-09,2512.812
2021-03-10,2550.543
2021-03-11,2576.497
2021-03-12,2604.686
2021-03-15,2622.754
2021-03-16,2590.024
2021-03-17,2609.256
2021-03-18,2578.028
2021-03-19,2575.856
2021-03-22,2559.756
2021-03-23,2495.959
2021-03-24,2477.906
2021-03-25,2522.11
2021-03-26,2560.983
2021-03-29,2523.72
2021-03-30,2549.847
2021-03-31,2544.994
2021-04-01,2578.642
2021-04-02,2578.642
2021-04-05,2593.422
2021-04-06,2594.363
2021-04-07,2580.341
2021-04-08,2581.375
2021-04-09,2592.214
2021-04-12,2598.001
2021-04-13,2584.386
2021-04-14,2599.888
2021-04-15,2613.931
2021-04-16,2625.42
2021-04-19,2612.933
2021-04-20,2579.463
2021-04-21,2622.168
2021-04-22,2607.259
2021-04-23,2646.917
2021-04-26,2662.228
2021-04-27,2669.624
2021-04-28,2670.637
2021-04-29,2688.199
2021-04-30,2662.642
2021-05-03,2682.497
2021-05-04,2684.64
2021-05-05,2689.227
2021-05-06,2703.087
2021-05-07,2733.683
2021-05-10,2714.128
2021-05-11,2683.285
2021-05-12,2611.328
2021-05-13,2659.655
2021-05-14,2705.442
2021-05-17,2709.526
2021-05-18,2681.152
2021-05-19,2659.764
2021-05-20,2670.455
2021-05-21,2677.999
2021-05-24,2693.377
2021-05-25,2667.246
2021-05-26,2694.377
2021-05-27,2716.415
2021-05-28,2717.209
2021-05-31,2717.209
2021-06-01,2748.112
2021-06-02,2750.183
2021-06-03,2743.239
2021-06-04,2749.571
2021-06-07,2755.726
2021-06-08,2772.289
2021-06-09,2752.481
2021-06-10,2738.005
2021-06-11,2754.211
2021-06-14,2731.616
2021-06-15,2734.805
2021-06-16,2721.964
2021-06-17,2669.118
2021-06-18,2614.42
2021-06-21,2675.517
2021-06-22,2673.963
2021-06-23,2674.434
2021-06-24,2698.258
2021-06-25,2720.566
2021-06-28,2692.794
2021-06-29,2683.13
2021-06-30,2688.606
2021-07-01,2712.229
2021-07-02,2704.615
2021-07-05,2704.615
2021-07-06,2668.233
2021-07-07,2668.275
2021-07-08,2634.011
2021-07-09,2694.347
2021-07-12,2704.422
2021-07-13,2660.638
2021-07-14,2648.902
2021-07-15,2644.451
2021-07-16,2612.322
2021-07-19,2554.833
2021-07-20,2621.325
2021-07-21,2655.429
2021-07-22,2627.652
2021-07-23,2646.634
2021-07-26,2660.526
2021-07-27,2653.366
2021-07-28,2662.494
2021-07-29,2688.703
2021-07-30,2677.869
2021-08-02,2668.976
2021-08-03,2688.955
2021-08-04,2655.489
2021-08-05,2688.209
2021-08-06,2707.276
2021-08-09,2695.962
2021-08-10,2714.286
2021-08-11,2742.832
2021-08-12,2736.542
2021-08-13,2729.657
2021-08-16,2719.352
2021-08-17,2688.542
2021-08-18,2662.571
2021-08-19,2639.87
2021-08-20,2668.043
2021-08-23,2691.179
2021-08-24,2712.947
2021-08-25,2732.263
2021-08-26,2706.993
2021-08-27,2754.973
2021-08-30,2739.945
2021-08-31,2743.278
2021-09-01,2747.361
2021-09-02,2765.398
2021-09-03,2750.371
2021-09-06,2750.371
2021-09-07,2724.132
2021-09-08,2714.287
2021-09-09,2706.471
2021-09-10,2681.55
2021-09-13,2704.099
2021-09-14,2673.768
2021-09-15,2703.582
2021-09-16,2696.325
2021-09-17,2678.189
2021-09-20,2628.357
2021-09-21,2620.393
2021-09-22,2655.98
2021-09-23,2697.348
2021-09-24,2698.132
2021-09-27,2729.528
2021-09-28,2694.193
2021-09-29,2701.059
2021-09-30,2657.006
2021-10-01,2699.789
2021-10-04,2692.069
2021-10-05,2707.862
2021-10-06,2703.879
2021-10-07,2731.547
2021-10-08,2724.398
2021-10-11,2711.4
2021-10-12,2718.49
2021-10-13,2722.758
2021-10-14,2767.679
2021-10-15,2768.977
2021-10-18,2773.728
2021-10-19,2782.118
2021-10-20,2811.871
2021-10-21,2806.749
2021-10-22,2816.134
2021-10-25,2826.722
2021-10-26,2811.659
2021-10-27,2760.934
2021-10-28,2801.143
2021-10-29,2788.834
2021-11-01,2833.35
2021-11-02,2836.964
2021-11-03,2868.849
2021-11-04,2853.042
2021-11-05,2887.808
2021-11-08,2889.522
2021-11-09,2887.505
2021-11-10,2866.023
2021-11-11,2883.615
2021-11-12,2890.407
2021-11-15,2894.207
2021-11-16,2892.733
2021-11-17,2871.319
2021-11-18,2860.65
2021-11-19,2837.712
2021-11-22,2850.733
2021-11-23,2863.71
2021-11-24,2862.539
2021-11-25,2862.539
2021-11-26,2772.173
2021-11-29,2779.961
2021-11-30,2704.956
2021-12-01,2665.531
2021-12-02,2741.966
2021-12-03,2720.922
2021-12-06,2771.679
2021-12-07,2813.283
2021-12-08,2825.943
2021-12-09,2793.722
2021-12-10,2801.962
2021-12-13,2772.234
2021-12-14,2758.414
2021-12-15,2785.128
2021-12-16,2773.025
2021-12-17,2755.013
2021-12-20,2708.171
2021-12-21,2773.533
2021-12-22,2793.869
2021-12-23,2811.753
2021-12-24,2811.753
2021-12-27,2847.529
2021-12-28,2850.545
2021-12-29,2859.626
2021-12-30,2854.04
2021-12-31,2856.695
2022-01-03,2868.653
2022-01-04,2904.679
2022-01-05,2855.653
2022-01-06,2873.907
2022-01-07,2867.681
2022-01-10,2854.512
2022-01-11,2877.603
2022-01-12,2879.12
2022-01-13,2877.812
2022-01-14,2879.082
2022-01-17,2879.082
2022-01-18,2824.04
2022-01-19,2781.054
2022-01-20,2733.032
2022-01-21,2692.185
2022-01-24,2722.636
2022-01-25,2701.569
2022-01-26,2679.064
2022-01-27,2649.969
2022-01-28,2689.291
2022-01-31,2735.145
2022-02-01,2759.188
2022-02-02,2768.086
2022-02-03,2729.274
2022-02-04,2725.312
2022-02-07,2728.727
2022-02-08,2762.766
2022-02-09,2805.282
2022-02-10,2764.101
2022-02-11,2740.296
2022-02-14,2718.011
2022-02-15,2768.766
2022-02-16,2780.92
2022-02-17,2731.971
2022-02-18,2721.355
2022-02-21,2721.355
2022-02-22,2689.591
2022-02-23,2647.004
2022-02-24,2667.326
2022-02-25,2746.82
2022-02-28,2740.223
2022-03-01,2679.59
2022-03-02,2751.514
2022-03-03,2745.703
2022-03-04,2718.331
2022-03-07,2643.602
2022-03-08,2640.259
2022-03-09,2693.401
2022-03-10,2696.027
2022-03-11,2671.691
2022-03-14,2657.449
2022-03-15,2687.778
2022-03-16,2740.544
2022-03-17,2769.908
2022-03-18,2784.859
2022-03-21,2782.07
2022-03-22,2799.345
2022-03-23,2762.863
2022-03-24,2788.464
2022-03-25,2818.321
2022-03-28,2812.645
2022-03-29,2860.725
2022-03-30,2829.174
2022-03-31,2792.128
2022-04-01,2808.765
2022-04-04,2800.765
2022-04-05,2763.201
2022-04-06,2748.724
2022-04-07,2741.917
2022-04-08,2750.419
2022-04-11,2735.603
2022-04-12,2736.49
2022-04-13,2772.575
2022-04-14,2759.087
2022-04-15,2759.087
2022-04-18,2757.827
2022-04-19,2807.818
2022-04-20,2831.494
2022-04-21,2788.495
2022-04-22,2718.668
2022-04-25,2720.105
2022-04-26,2657.226
2022-04-27,2659.065
2022-04-28,2700.705
2022-04-29,2619.4
2022-05-02,2622.411
2022-05-03,2657.659
2022-05-04,2727.474
2022-05-05,2643.385
2022-05-06,2618.996
2022-05-09,2537.843
2022-05-10,2522.841
2022-05-11,2492.952
2022-05-12,2505.939
2022-05-13,2562.017
2022-05-16,2557.295
2022-05-17,2623.882
2022-05-18,2532.498
2022-05-19,2521.167
2022-05-20,2517.997
2022-05-23,2552.925
2022-05-24,2535.486
2022-05-25,2576.28
2022-05-26,2626.017
2022-05-27,2681.963
2022-05-30,2681.963
2022-05-31,2657.527
2022-06-01,2639.437
2022-06-02,2678.71
2022-06-03,2653.532
2022-06-06,2663.762
2022-06-07,2692.871
2022-06-08,2647.27
2022-06-09,2588.556
2022-06-10,2516.012
2022-06-13,2399.814
2022-06-14,2386.412
2022-06-15,2411.689
2022-06-16,2310.773
2022-06-17,2319.433
2022-06-20,2319.433
2022-06-21,2356.114
2022-06-22,2350.521
2022-06-23,2358.107
2022-06-24,2434.017
2022-06-27,2443.88
2022-06-28,2418.132
2022-06-29,2393.951
2022-06-30,2375.745
2022-07-01,2407.431
2022-07-04,2407.431
2022-07-05,2393.883
2022-07-06,2383.961
2022-07-07,2423.295
2022-07-08,2413.966
2022-07-11,2392.64
2022-07-12,2389.561
2022-07-13,2378.651
2022-07-14,2350.914
2022-07-15,2396.799
2022-07-18,2395.383
2022-07-19,2466.3
2022-07-20,2485.369
2022-07-21,2493.388
2022-07-22,2476.161
2022-07-25,2495.921
2022-07-26,2479.57
2022-07-27,2522.893
2022-07-28,2557.459
2022-07-29,2586.018
2022-08-01,2576.318
2022-08-02,2551.302
2022-08-03,2572.205
2022-08-04,2558.346
2022-08-05,2569.847
2022-08-08,2587.999
2022-08-09,2578.834
2022-08-10,2638.994
2022-08-11,2661.599
2022-08-12,2705.052
2022-08-15,2705.529
2022-08-16,2717.49
2022-08-17,2688.382
2022-08-18,2702.367
2022-08-19,2663.525
2022-08-22,2607.881
2022-08-23,2608.201
2022-08-24,2621.335
2022-08-25,2663.042
2022-08-26,2586.317
2022-08-29,2570.649
2022-08-30,2536.179
2022-08-31,2518.455
2022-09-01,2507.378
2022-09-02,2494.942
2022-09-05,2494.942
2022-09-06,2478.935
2022-09-07,2528.719
2022-09-08,2548.778
2022-09-09,2588.472
2022-09-12,2617.307
2022-09-13,2521.558
2022-09-14,2520.463
2022-09-15,2503.34
2022-09-16,2471.978
2022-09-19,2498.832
2022-09-20,2455.834
2022-09-21,2419.93
2022-09-22,2378.706
2022-09-23,2326.691
2022-09-26,2280.894
2022-09-27,2273.933
2022-09-28,2331.077
2022-09-29,2279.455
2022-09-30,2265.124
2022-10-03,2331.685
2022-10-04,2420.599
2022-10-05,2403.273
2022-10-06,2378.581
2022-10-07,2324.334
2022-10-10,2315.072
2022-10-11,2313.988
2022-10-12,2300.409
2022-10-13,2358.669
2022-10-14,2300.798
2022-10-17,2357.35
2022-10-18,2390.41
2022-10-19,2353.003
2022-10-20,2320.093
2022-10-21,2368.391
2022-10-24,2387.72
2022-10-25,2440.286
2022-10-26,2444.566
2022-10-27,2454.618
2022-10-28,2507.597
2022-10-31,2503.643
2022-11-01,2512.75
2022-11-02,2447.407
2022-11-03,2438.148
2022-11-04,2479.917
2022-11-07,2498.758
2022-11-08,2504.585
2022-11-09,2452.873
2022-11-10,2588.621
2022-11-11,2605.056
2022-11-14,2570.72
2022-11-15,2598.581
2022-11-16,2561.778
2022-11-17,2548.165
2022-11-18,2568.174
2022-11-21,2566.101
2022-11-22,2602.425
2022-11-23,2607.019
2022-11-24,2607.019
2022-11-25,2617.912
2022-11-28,2568.22
2022-11-29,2584.513
2022-11-30,2638.892
2022-12-01,2632.803
2022-12-02,2633.951
2022-12-05,2567.423
2022-12-06,2544.028
2022-12-07,2535.631
2022-12-08,2548.252
2022-12-09,2530.499
2022-12-12,2564.833
2022-12-13,2578.163
2022-12-14,2559.413
2022-12-15,2509.787
2022-12-16,2479.637
2022-12-19,2456.71
2022-12-20,2463.968
2022-12-21,2501.853
2022-12-22,2475.936
2022-12-23,2496.949
2022-12-26,2496.949
2022-12-27,2499.732
2022-12-28,2456.803
2022-12-29,2503.374
2022-12-30,2491.938
2023-01-02,2491.938
2023-01-03,2481.708
2023-01-04,2522.086
2023-01-05,2496.344
2023-01-06,2558.914
2023-01-09,2560.165
2023-01-10,2577.974
2023-01-11,2612.6
2023-01-12,2634.135
2023-01-13,2639.152
2023-01-16,2639.152
2023-01-17,2634.752
2023-01-18,2590.871
2023-01-19,2567.874
2023-01-20,2613.707
2023-01-23,2642.523
2023-01-24,2637.167
2023-01-25,2644.55
2023-01-26,2664.903
2023-01-27,2674.508
2023-01-30,2645.546
2023-01-31,2703.528
2023-02-01,2729.51
2023-02-02,2769.674
2023-02-03,2746.554
2023-02-06,2719.093
2023-02-07,2739.316
2023-02-08,2708.423
2023-02-09,2674.975
2023-02-10,2687.867
2023-02-13,2715.671
2023-02-14,2708.484
2023-02-15,2725.728
2023-02-16,2700.804
2023-02-17,2694.183
2023-02-20,2694.183
2023-02-21,2628.92
2023-02-22,2630.82
2023-02-23,2643.038
2023-02-24,2629.458
2023-02-27,2629.209
2023-02-28,2623.718
2023-03-01,2618.877
2023-03-02,2630.916
2023-03-03,2664.136
2023-03-06,2637.015
2023-03-07,2594.949
2023-03-08,2597.958
2023-03-09,2521.983
2023-03-10,2450.616
2023-03-13,2391.334
2023-03-14,2426.713
2023-03-15,2378.099
2023-03-16,2410.869
2023-03-17,2351.762
2023-03-20,2385.435
2023-03-21,2424.487
2023-03-22,2357.794
2023-03-23,2338.132
2023-03-24,2365.983
2023-03-27,2388.801
2023-03-28,2397.798
2023-03-29,2430.637
2023-03-30,2435.821
2023-03-31,2476.181
2023-04-03,2475.012
2023-04-04,2438.487
2023-04-05,2430.595
2023-04-06,2431.085
2023-04-07,2431.085
2023-04-10,2451.758
2023-04-11,2473.251
2023-04-12,2457.32
2023-04-13,2469.453
2023-04-14,2453.681
2023-04-17,2476.857
2023-04-18,2472.534
2023-04-19,2480.371
2023-04-20,2466.102
2023-04-21,2460.189
2023-04-24,2461.808
2023-04-25,2414.288
2023-04-26,2390.579
2023-04-27,2431.022
2023-04-28,2457.48
2023-05-01,2453.255
2023-05-02,2407.556
2023-05-03,2397.519
2023-05-04,2365.559
2023-05-05,2420.748
2023-05-08,2415.202
2023-05-09,2406.11
2023-05-10,2405.46
2023-05-11,2390.561
2023-05-12,2389.363
2023-05-15,2408.172
2023-05-16,2369.96
2023-05-17,2411.23
2023-05-18,2429.071
2023-05-19,2414.754
2023-05-22,2429.402
2023-05-23,2416.328
2023-05-24,2385.766
2023-05-25,2375.313
2023-05-26,2394.74
2023-05-29,2394.74
2023-05-30,2390.49
2023-05-31,2360.686
2023-06-01,2380.451
2023-06-02,2455.764
2023-06-05,2435.125
2023-06-06,2477.229
2023-06-07,2519.98
2023-06-08,2508.778
2023-06-09,2496.118
2023-06-12,2505.543
2023-06-13,2535.725
2023-06-14,2519.515
2023-06-15,2546.735
2023-06-16,2540.956
2023-06-19,2540.956
2023-06-20,2518.075
2023-06-21,2513.591
2023-06-22,2491.067
2023-06-23,2462.667
2023-06-26,2484.156
2023-06-27,2521.638
2023-06-28,2516.497
2023-06-29,2543.718
2023-06-30,2558.484
2023-07-03,2573.794
2023-07-04,2573.794
2023-07-05,2553.375
2023-07-06,2527.023
2023-07-07,2548.669
2023-07-10,2569.481
2023-07-11,2601.323
2023-07-12,2619.107
2023-07-13,2635.2
2023-07-14,2610.182
2023-07-17,2619.342
2023-07-18,2642.197
2023-07-19,2662.072
2023-07-20,2657.141
2023-07-21,2654.767
2023-07-24,2665.474
2023-07-25,2663.001
2023-07-26,2679.427
2023-07-27,2651.461
2023-07-28,2669.46
2023-07-31,2682.485
2023-08-01,2672.502
2023-08-02,2647.985
2023-08-03,2638.199
2023-08-04,2633.73
2023-08-07,2652.704
2023-08-08,2637.764
2023-08-09,2626.259
2023-08-10,2616.513
2023-08-11,2619.961
2023-08-14,2610.189
2023-08-15,2571.513
2023-08-16,2549.248
2023-08-17,2529.469
2023-08-18,2536.831
2023-08-21,2530.244
2023-08-22,2515.368
2023-08-23,2538.787
2023-08-24,2520.828
2023-08-25,2527.018
2023-08-28,2547.209
2023-08-29,2577.083
2023-08-30,2583.585
2023-08-31,2579.137
2023-09-01,2599.778
2023-09-04,2599.778
2023-09-05,2551.013
2023-09-06,2541.693
2023-09-07,2523.925
2023-09-08,2526.991
2023-09-11,2527.757
2023-09-12,2531.211
2023-09-13,2514.363
2023-09-14,2550.984
2023-09-15,2532.772
2023-09-18,2522.277
2023-09-19,2518.015
2023-09-20,2506.547
2023-09-21,2465.207
2023-09-22,2453.838
2023-09-25,2462.144
2023-09-26,2426.525
2023-09-27,2433.962
2023-09-28,2453.425
2023-09-29,2446.35
2023-10-02,2405.371
2023-10-03,2369.72
2023-10-04,2382.35
2023-10-05,2378.502
2023-10-06,2394.845
2023-10-09,2415.366
2023-10-10,2435.163
2023-10-11,2445.785
2023-10-12,2408.693
2023-10-13,2397.943
2023-10-16,2433.366
2023-10-17,2454.564
2023-10-18,2405.207
2023-10-19,2369.693
2023-10-20,2338.975
2023-10-23,2318.11
2023-10-24,2333.172
2023-10-25,2307.498
2023-10-26,2321.22
2023-10-27,2289.98
2023-10-30,2308.418
2023-10-31,2327.036
2023-11-01,2342.325
2023-11-02,2398.307
2023-11-03,2450.237
2023-11-06,2425.557
2023-11-07,2414.668
2023-11-08,2402.671
2023-11-09,2376.941
2023-11-10,2401.474
2023-11-13,2395.449
2023-11-14,2492.039
2023-11-15,2502.123
2023-11-16,2481.633
2023-11-17,2502.964
2023-11-20,2507.172
2023-11-21,2490.089
2023-11-22,2502.932
2023-11-23,2502.932
2023-11-24,2514.003
2023-11-27,2509.478
2023-11-28,2504.896
2023-11-29,2518.57
2023-11-30,2537.649
2023-12-01,2597.587
2023-12-04,2610.569
2023-12-05,2579.699
2023-12-06,2583.017
2023-12-07,2601.43
2023-12-08,2612.839
2023-12-11,2626.502
2023-12-12,2622.504
2023-12-13,2696.777
2023-12-14,2760.428
2023-12-15,2733.785
2023-12-18,2731.57
2023-12-19,2765.961
2023-12-20,2719.695
2023-12-21,2754.721
2023-12-22,2766.916
2023-12-25,2766.916
2023-12-26,2790.029
2023-12-27,2792.625
2023-12-28,2794.928
2023-12-29,2773.222
2024-01-01,2773.222
2024-01-02,2770.144
2024-01-03,2716.661
2024-01-04,2712.862
2024-01-05,2723.035
2024-01-08,2752.502
2024-01-09,2731.33
2024-01-10,2735.225
2024-01-11,2720.241
2024-01-12,2713.778
2024-01-15,2713.778
2024-01-16,2688.906
2024-01-17,2663.647
2024-01-18,2676.188
2024-01-19,2701.005
2024-01-22,2730.006
2024-01-23,2719.962
2024-01-24,2702.953
2024-01-25,2734.566
2024-01-26,2738.702
2024-01-29,2760.693
2024-01-30,2755.997
2024-01-31,2706.317
2024-02-01,2734.382
2024-02-02,2723.038
2024-02-05,2688.012
2024-02-06,2701.907
2024-02-07,2703.935
2024-02-08,2715.472
2024-02-09,2727.437
2024-02-12,2759.287
2024-02-13,2690.519
2024-02-14,2725.695
2024-02-15,2771.045
2024-02-16,2753.14
2024-02-19,2753.14
2024-02-20,2743.085
2024-02-21,2750.345
2024-02-22,2766.02
2024-02-23,2773.849
2024-02-26,2761.928
2024-02-27,2783.862
2024-02-28,2782.72
2024-02-29,2803.807
2024-03-01,2817.699
2024-03-04,2826.295
2024-03-05,2817.057
2024-03-06,2831.92
2024-03-07,2852.274
2024-03-08,2852.279
2024-03-11,2851.63
2024-03-12,2853.482
2024-03-13,2857.831
2024-03-14,2819.494
2024-03-15,2823.993
2024-03-18,2822.901
2024-03-19,2844.167
2024-03-20,2881.88
2024-03-21,2910.422
2024-03-22,2886.614
2024-03-25,2885.198
2024-03-26,2878.415
2024-03-27,2935.079
2024-03-28,2951.98
2024-03-29,2951.98
2024-04-01,2925.775
