Date,USA SMID VALUE SMID (Small+Mid Cap)
2019-09-27,2261.611
2019-09-30,2267.136
2019-10-01,2229.832
2019-10-02,2198.909
2019-10-03,2208.753
2019-10-04,2229.797
2019-10-07,2221.098
2019-10-08,2183.483
2019-10-09,2194.822
2019-10-10,2208.133
2019-10-11,2241.607
2019-10-14,2233.489
2019-10-15,2250.76
2019-10-16,2251.92
2019-10-17,2264.028
2019-10-18,2265.703
2019-10-21,2285.859
2019-10-22,2289.527
2019-10-23,2296.813
2019-10-24,2290.246
2019-10-25,2295.727
2019-10-28,2304.599
2019-10-29,2313.696
2019-10-30,2310.201
2019-10-31,2296.071
2019-11-01,2326.69
2019-11-04,2342.493
2019-11-05,2343.335
2019-11-06,2336.274
2019-11-07,2337.493
2019-11-08,2340.4
2019-11-11,2334.71
2019-11-12,2329.172
2019-11-13,2324.697
2019-11-14,2328.951
2019-11-15,2337.715
2019-11-18,2334.594
2019-11-19,2332.772
2019-11-20,2324.047
2019-11-21,2313.456
2019-11-22,2322.129
2019-11-25,2347.002
2019-11-26,2353.003
2019-11-27,2364.117
2019-11-28,2364.117
2019-11-29,2348.981
2019-12-02,2329.843
2019-12-03,2313.707
2019-12-04,2330.58
2019-12-05,2334.464
2019-12-06,2358.054
2019-12-09,2356.025
2019-12-10,2354.084
2019-12-11,2354.877
2019-12-12,2379.266
2019-12-13,2365.639
2019-12-16,2381.68
2019-12-17,2390.014
2019-12-18,2397.568
2019-12-19,2403.316
2019-12-20,2412.646
2019-12-23,2410.134
2019-12-24,2411.876
2019-12-25,2411.876
2019-12-26,2415.9
2019-12-27,2410.181
2019-12-30,2407.071
2019-12-31,2417.099
2020-01-01,2417.099
2020-01-02,2409.924
2020-01-03,2402.113
2020-01-06,2401.019
2020-01-07,2394.762
2020-01-08,2396.762
2020-01-09,2400.948
2020-01-10,2394.372
2020-01-13,2412.942
2020-01-14,2419.964
2020-01-15,2423.645
2020-01-16,2450.501
2020-01-17,2451.059
2020-01-20,2451.059
2020-01-21,2435.497
2020-01-22,2430.358
2020-01-23,2435.078
2020-01-24,2407.018
2020-01-27,2373.73
2020-01-28,2392.554
2020-01-29,2382.027
2020-01-30,2384.91
2020-01-31,2343.309
2020-02-03,2362.165
2020-02-04,2388.98
2020-02-05,2430.573
2020-02-06,2421.356
2020-02-07,2398.381
2020-02-10,2404.752
2020-02-11,2421.294
2020-02-12,2432.809
2020-02-13,2433.557
2020-02-14,2429.778
2020-02-17,2429.778
2020-02-18,2418.434
2020-02-19,2420.349
2020-02-20,2433.275
2020-02-21,2411.927
2020-02-24,2342.732
2020-02-25,2261.609
2020-02-26,2226.53
2020-02-27,2136.48
2020-02-28,2098.765
2020-03-02,2172.822
2020-03-03,2123.066
2020-03-04,2188.878
2020-03-05,2108.487
2020-03-06,2059.188
2020-03-09,1848.96
2020-03-10,1921.178
2020-03-11,1796.593
2020-03-12,1597.716
2020-03-13,1725.916
2020-03-16,1479.44
2020-03-17,1557.534
2020-03-18,1394.901
2020-03-19,1449.881
2020-03-20,1383.285
2020-03-23,1328.65
2020-03-24,1470.605
2020-03-25,1521.659
2020-03-26,1617.525
2020-03-27,1565.224
2020-03-30,1590.693
2020-03-31,1562.186
2020-04-01,1464.804
2020-04-02,1475.137
2020-04-03,1433.198
2020-04-06,1554.092
2020-04-07,1578.104
2020-04-08,1660.408
2020-04-09,1736.187
2020-04-10,1736.187
2020-04-13,1679.129
2020-04-14,1704.976
2020-04-15,1625.79
2020-04-16,1604.347
2020-04-17,1681.206
2020-04-20,1640.371
2020-04-21,1604.103
2020-04-22,1621.357
2020-04-23,1632.753
2020-04-24,1655.805
2020-04-27,1723.397
2020-04-28,1758.978
2020-04-29,1832.401
2020-04-30,1772.633
2020-05-01,1702.178
2020-05-04,1699.364
2020-05-05,1701.756
2020-05-06,1670.754
2020-05-07,1701.755
2020-05-08,1765.168
2020-05-11,1732.441
2020-05-12,1672.014
2020-05-13,1608.386
2020-05-14,1629.442
2020-05-15,1635.346
2020-05-18,1749.537
2020-05-19,1718.297
2020-05-20,1761.39
2020-05-21,1762.168
2020-05-22,1763.944
2020-05-25,1763.944
2020-05-26,1839.823
2020-05-27,1896.647
2020-05-28,1861.339
2020-05-29,1843.86
2020-06-01,1870.277
2020-06-02,1895.693
2020-06-03,1962.581
2020-06-04,1980.421
2020-06-05,2058.776
2020-06-08,2120.126
2020-06-09,2060.316
2020-06-10,1987.43
2020-06-11,1836.935
2020-06-12,1887.357
2020-06-15,1917.084
2020-06-16,1959.807
2020-06-17,1925.935
2020-06-18,1922.906
2020-06-19,1896.755
2020-06-22,1901.331
2020-06-23,1902.881
2020-06-24,1831.594
2020-06-25,1856.707
2020-06-26,1808.468
2020-06-29,1858.256
2020-06-30,1883.081
2020-07-01,1866.639
2020-07-02,1874.462
2020-07-03,1874.462
2020-07-06,1891.608
2020-07-07,1850.906
2020-07-08,1860.522
2020-07-09,1819.345
2020-07-10,1858.338
2020-07-13,1851.809
2020-07-14,1879.883
2020-07-15,1939.845
2020-07-16,1934.888
2020-07-17,1935.29
2020-07-20,1914.246
2020-07-21,1947.076
2020-07-22,1961.929
2020-07-23,1965.247
2020-07-24,1945.643
2020-07-27,1953.143
2020-07-28,1941.312
2020-07-29,1980.823
2020-07-30,1963.88
2020-07-31,1954.318
2020-08-03,1967.403
2020-08-04,1977.134
2020-08-05,2000.491
2020-08-06,1996.614
2020-08-07,2028.406
2020-08-10,2059.014
2020-08-11,2057.986
2020-08-12,2063.324
2020-08-13,2047.161
2020-08-14,2052.73
2020-08-17,2050.144
2020-08-18,2030.172
2020-08-19,2023.113
2020-08-20,2009.786
2020-08-21,2003.049
2020-08-24,2043.375
2020-08-25,2040.46
2020-08-26,2026.365
2020-08-27,2041.899
2020-08-28,2059.1
2020-08-31,2033.99
2020-09-01,2046.318
2020-09-02,2074.783
2020-09-03,2034.236
2020-09-04,2036.583
2020-09-07,2036.583
2020-09-08,1989.424
2020-09-09,2010.709
2020-09-10,1981.879
2020-09-11,1984.062
2020-09-14,2028.909
2020-09-15,2024.476
2020-09-16,2043.649
2020-09-17,2033.911
2020-09-18,2011.242
2020-09-21,1947.541
2020-09-22,1956.84
2020-09-23,1907.861
2020-09-24,1912.169
2020-09-25,1938.033
2020-09-28,1983.111
2020-09-29,1964.309
2020-09-30,1973.813
2020-10-01,1991.982
2020-10-02,2017.146
2020-10-05,2059.77
2020-10-06,2045.611
2020-10-07,2078.794
2020-10-08,2113.629
2020-10-09,2110.744
2020-10-12,2122.453
2020-10-13,2094.853
2020-10-14,2087.901
2020-10-15,2105.676
2020-10-16,2098.493
2020-10-19,2073.28
2020-10-20,2088.656
2020-10-21,2078.686
2020-10-22,2112.432
2020-10-23,2128.377
2020-10-26,2077.312
2020-10-27,2047.739
2020-10-28,1987.971
2020-10-29,2014.788
2020-10-30,2008.116
2020-11-02,2057.499
2020-11-03,2103.157
2020-11-04,2082.394
2020-11-05,2131.212
2020-11-06,2112.456
2020-11-09,2225.292
2020-11-10,2261.674
2020-11-11,2246.616
2020-11-12,2205.856
2020-11-13,2264.216
2020-11-16,2325.688
2020-11-17,2324.523
2020-11-18,2296.396
2020-11-19,2310.427
2020-11-20,2302.384
2020-11-23,2347.77
2020-11-24,2405.318
2020-11-25,2385.351
2020-11-26,2385.351
2020-11-27,2378.207
2020-11-30,2335.617
2020-12-01,2364.64
2020-12-02,2369.999
2020-12-03,2386.118
2020-12-04,2432.825
2020-12-07,2421.346
2020-12-08,2433.363
2020-12-09,2429.197
2020-12-10,2434.112
2020-12-11,2421.554
2020-12-14,2404.129
2020-12-15,2452.399
2020-12-16,2445.253
2020-12-17,2462.054
2020-12-18,2443.317
2020-12-21,2431.26
2020-12-22,2430.402
2020-12-23,2453.928
2020-12-24,2456.577
2020-12-25,2456.577
2020-12-28,2457.673
2020-12-29,2433.181
2020-12-30,2455.771
2020-12-31,2466.71
2021-01-01,2466.71
2021-01-04,2426.899
2021-01-05,2458.714
2021-01-06,2548.328
2021-01-07,2571.896
2021-01-08,2564.299
2021-01-11,2568.341
2021-01-12,2603.01
2021-01-13,2588.449
2021-01-14,2614.25
2021-01-15,2591.37
2021-01-18,2591.37
2021-01-19,2605.236
2021-01-20,2619.361
2021-01-21,2598.116
2021-01-22,2601.651
2021-01-25,2598.283
2021-01-26,2582.175
2021-01-27,2529.969
2021-01-28,2543.958
2021-01-29,2498.958
2021-02-01,2544.89
2021-02-02,2568.632
2021-02-03,2580.524
2021-02-04,2616.782
2021-02-05,2637.467
2021-02-08,2682.461
2021-02-09,2686.473
2021-02-10,2693.374
2021-02-11,2698.178
2021-02-12,2709.976
2021-02-15,2709.976
2021-02-16,2713.343
2021-02-17,2703.67
2021-02-18,2674.114
2021-02-19,2719.01
2021-02-22,2727.349
2021-02-23,2732.615
2021-02-24,2781.892
2021-02-25,2704.082
2021-02-26,2689.224
2021-03-01,2757.635
2021-03-02,2736.884
2021-03-03,2735.695
2021-03-04,2692.548
2021-03-05,2759.234
2021-03-08,2798.587
2021-03-09,2796.58
2021-03-10,2838.591
2021-03-11,2867.555
2021-03-12,2899.236
2021-03-15,2919.38
2021-03-16,2883.065
2021-03-17,2904.561
2021-03-18,2869.833
2021-03-19,2867.433
2021-03-22,2849.512
2021-03-23,2778.518
2021-03-24,2758.464
2021-03-25,2807.715
2021-03-26,2850.999
2021-03-29,2809.52
2021-03-30,2839.1
2021-03-31,2833.825
2021-04-01,2871.324
2021-04-02,2871.324
2021-04-05,2887.794
2021-04-06,2888.859
2021-04-07,2873.261
2021-04-08,2874.459
2021-04-09,2886.58
2021-04-12,2893.034
2021-04-13,2877.884
2021-04-14,2895.197
2021-04-15,2910.851
2021-04-16,2923.646
2021-04-19,2909.741
2021-04-20,2872.483
2021-04-21,2920.04
2021-04-22,2903.455
2021-04-23,2947.714
2021-04-26,2964.766
2021-04-27,2973.007
2021-04-28,2974.166
2021-04-29,2993.869
2021-04-30,2965.545
2021-05-03,2987.662
2021-05-04,2990.075
2021-05-05,2995.213
2021-05-06,3010.759
2021-05-07,3044.999
2021-05-10,3023.25
2021-05-11,2988.93
2021-05-12,2908.807
2021-05-13,2962.744
2021-05-14,3013.859
2021-05-17,3018.44
2021-05-18,2986.845
2021-05-19,2963.081
2021-05-20,2975.094
2021-05-21,2983.544
2021-05-24,3000.713
2021-05-25,2971.613
2021-05-26,3001.853
2021-05-27,3026.57
2021-05-28,3027.706
2021-05-31,3027.706
2021-06-01,3062.161
2021-06-02,3064.502
2021-06-03,3056.886
2021-06-04,3063.963
2021-06-07,3070.997
2021-06-08,3089.503
2021-06-09,3067.478
2021-06-10,3051.47
2021-06-11,3069.608
2021-06-14,3044.687
2021-06-15,3048.347
2021-06-16,3034.145
2021-06-17,2975.277
2021-06-18,2914.357
2021-06-21,2982.478
2021-06-22,2980.754
2021-06-23,2981.333
2021-06-24,3007.953
2021-06-25,3032.829
2021-06-28,3001.878
2021-06-29,2991.639
2021-06-30,2997.86
2021-07-01,3024.244
2021-07-02,3015.784
2021-07-05,3015.784
2021-07-06,2975.239
2021-07-07,2975.288
2021-07-08,2937.125
2021-07-09,3004.478
2021-07-12,3015.723
2021-07-13,2966.922
2021-07-14,2953.891
2021-07-15,2948.946
2021-07-16,2913.119
2021-07-19,2849.011
2021-07-20,2923.159
2021-07-21,2961.195
2021-07-22,2930.232
2021-07-23,2951.447
2021-07-26,2966.951
2021-07-27,2958.986
2021-07-28,2969.171
2021-07-29,2998.555
2021-07-30,2986.69
2021-08-02,2976.806
2021-08-03,2999.24
2021-08-04,2961.943
2021-08-05,2998.588
2021-08-06,3019.915
2021-08-09,3007.375
2021-08-10,3027.836
2021-08-11,3059.76
2021-08-12,3052.864
2021-08-13,3045.318
2021-08-16,3033.875
2021-08-17,2999.525
2021-08-18,2970.62
2021-08-19,2945.378
2021-08-20,2976.849
2021-08-23,3002.692
2021-08-24,3026.989
2021-08-25,3048.552
2021-08-26,3020.403
2021-08-27,3073.995
2021-08-30,3057.349
2021-08-31,3061.317
2021-09-01,3065.884
2021-09-02,3086.17
2021-09-03,3069.43
2021-09-06,3069.43
2021-09-07,3040.184
2021-09-08,3029.229
2021-09-09,3020.651
2021-09-10,2992.922
2021-09-13,3018.122
2021-09-14,2984.63
2021-09-15,3018.032
2021-09-16,3010.004
2021-09-17,2989.828
2021-09-20,2934.222
2021-09-21,2925.366
2021-09-22,2965.108
2021-09-23,3011.362
2021-09-24,3012.249
2021-09-27,3047.347
2021-09-28,3007.901
2021-09-29,3016.101
2021-09-30,2967.033
2021-10-01,3014.858
2021-10-04,3006.27
2021-10-05,3023.963
2021-10-06,3019.536
2021-10-07,3050.497
2021-10-08,3042.561
2021-10-11,3028.045
2021-10-12,3035.979
2021-10-13,3040.82
2021-10-14,3091.066
2021-10-15,3092.522
2021-10-18,3097.829
2021-10-19,3107.213
2021-10-20,3140.447
2021-10-21,3134.744
2021-10-22,3145.263
2021-10-25,3157.103
2021-10-26,3140.288
2021-10-27,3083.64
2021-10-28,3128.682
2021-10-29,3115.15
2021-11-01,3165.072
2021-11-02,3169.113
2021-11-03,3204.743
2021-11-04,3187.206
2021-11-05,3226.141
2021-11-08,3228.104
2021-11-09,3225.967
2021-11-10,3202.042
2021-11-11,3221.697
2021-11-12,3229.591
2021-11-15,3234.115
2021-11-16,3232.488
2021-11-17,3208.577
2021-11-18,3196.78
2021-11-19,3171.182
2021-11-22,3185.826
2021-11-23,3200.374
2021-11-24,3199.098
2021-11-25,3199.098
2021-11-26,3098.218
2021-11-29,3107.122
2021-11-30,3023.514
2021-12-01,2979.48
2021-12-02,3065.061
2021-12-03,3041.576
2021-12-06,3098.361
2021-12-07,3144.915
2021-12-08,3159.147
2021-12-09,3123.294
2021-12-10,3132.52
2021-12-13,3099.323
2021-12-14,3084.187
2021-12-15,3114.126
2021-12-16,3100.729
2021-12-17,3080.698
2021-12-20,3028.356
2021-12-21,3101.508
2021-12-22,3124.32
2021-12-23,3144.359
2021-12-24,3144.359
2021-12-27,3184.37
2021-12-28,3187.759
2021-12-29,3197.943
2021-12-30,3192.266
2021-12-31,3195.386
2022-01-03,3208.791
2022-01-04,3249.12
2022-01-05,3194.297
2022-01-06,3214.758
2022-01-07,3207.863
2022-01-10,3193.145
2022-01-11,3218.978
2022-01-12,3220.684
2022-01-13,3219.308
2022-01-14,3220.73
2022-01-17,3220.73
2022-01-18,3159.171
2022-01-19,3111.087
2022-01-20,3057.387
2022-01-21,3011.706
2022-01-24,3045.774
2022-01-25,3022.236
2022-01-26,2997.082
2022-01-27,2964.559
2022-01-28,3008.759
2022-01-31,3060.166
2022-02-01,3087.099
2022-02-02,3097.086
2022-02-03,3053.703
2022-02-04,3049.382
2022-02-07,3053.228
2022-02-08,3091.325
2022-02-09,3138.943
2022-02-10,3093.033
2022-02-11,3066.49
2022-02-14,3041.637
2022-02-15,3098.475
2022-02-16,3112.15
2022-02-17,3057.458
2022-02-18,3045.669
2022-02-21,3045.669
2022-02-22,3010.14
2022-02-23,2962.507
2022-02-24,2985.35
2022-02-25,3074.57
2022-02-28,3067.384
2022-03-01,2999.574
2022-03-02,3080.114
2022-03-03,3073.762
2022-03-04,3043.261
2022-03-07,2959.699
2022-03-08,2955.993
2022-03-09,3015.588
2022-03-10,3018.695
2022-03-11,2991.551
2022-03-14,2975.926
2022-03-15,3009.938
2022-03-16,3069.135
2022-03-17,3102.119
2022-03-18,3118.932
2022-03-21,3115.843
2022-03-22,3135.195
2022-03-23,3094.418
2022-03-24,3123.123
2022-03-25,3156.58
2022-03-28,3150.225
2022-03-29,3204.086
2022-03-30,3169.334
2022-03-31,3127.956
2022-04-01,3146.652
2022-04-04,3137.715
2022-04-05,3095.664
2022-04-06,3079.461
2022-04-07,3071.9
2022-04-08,3081.499
2022-04-11,3064.91
2022-04-12,3065.907
2022-04-13,3106.427
2022-04-14,3091.326
2022-04-15,3091.326
2022-04-18,3089.916
2022-04-19,3145.928
2022-04-20,3172.456
2022-04-21,3124.299
2022-04-22,3046.076
2022-04-25,3047.702
2022-04-26,2977.308
2022-04-27,2979.39
2022-04-28,3026.229
2022-04-29,2935.319
2022-05-02,2938.738
2022-05-03,2978.252
2022-05-04,3056.545
2022-05-05,2962.389
2022-05-06,2935.17
2022-05-09,2844.284
2022-05-10,2827.492
2022-05-11,2794.12
2022-05-12,2808.846
2022-05-13,2871.846
2022-05-16,2866.588
2022-05-17,2941.254
2022-05-18,2838.902
2022-05-19,2826.447
2022-05-20,2822.95
2022-05-23,2862.157
2022-05-24,2842.625
2022-05-25,2888.394
2022-05-26,2944.265
2022-05-27,3007.174
2022-05-30,3007.174
2022-05-31,2980.034
2022-06-01,2959.803
2022-06-02,3004.006
2022-06-03,2975.798
2022-06-06,2987.283
2022-06-07,3019.999
2022-06-08,2968.909
2022-06-09,2903.221
2022-06-10,2822.027
2022-06-13,2691.735
2022-06-14,2677.007
2022-06-15,2705.475
2022-06-16,2592.462
2022-06-17,2602.183
2022-06-20,2602.183
2022-06-21,2643.366
2022-06-22,2637.178
2022-06-23,2645.729
2022-06-24,2730.936
2022-06-27,2742.005
2022-06-28,2713.122
2022-06-29,2686.555
2022-06-30,2666.253
2022-07-01,2702.004
2022-07-04,2702.004
2022-07-05,2686.852
2022-07-06,2675.752
2022-07-07,2719.985
2022-07-08,2709.594
2022-07-11,2685.67
2022-07-12,2682.216
2022-07-13,2669.988
2022-07-14,2638.952
2022-07-15,2690.466
2022-07-18,2688.878
2022-07-19,2768.485
2022-07-20,2789.895
2022-07-21,2798.914
2022-07-22,2779.599
2022-07-25,2801.78
2022-07-26,2783.492
2022-07-27,2832.134
2022-07-28,2871.061
2022-07-29,2903.336
2022-08-01,2892.5
2022-08-02,2864.462
2022-08-03,2887.97
2022-08-04,2872.483
2022-08-05,2885.514
2022-08-08,2905.967
2022-08-09,2895.706
2022-08-10,2963.328
2022-08-11,2988.813
2022-08-12,3037.869
2022-08-15,3038.543
2022-08-16,3052.079
2022-08-17,3019.459
2022-08-18,3035.248
2022-08-19,2991.698
2022-08-22,2929.213
2022-08-23,2929.611
2022-08-24,2944.421
2022-08-25,2991.324
2022-08-26,2905.15
2022-08-29,2887.627
2022-08-30,2849.035
2022-08-31,2829.409
2022-09-01,2817.124
2022-09-02,2803.164
2022-09-05,2803.164
2022-09-06,2785.265
2022-09-07,2841.258
2022-09-08,2863.893
2022-09-09,2908.701
2022-09-12,2941.103
2022-09-13,2833.529
2022-09-14,2832.675
2022-09-15,2813.602
2022-09-16,2778.461
2022-09-19,2808.688
2022-09-20,2760.41
2022-09-21,2720.147
2022-09-22,2673.821
2022-09-23,2615.38
2022-09-26,2563.902
2022-09-27,2556.098
2022-09-28,2620.355
2022-09-29,2563.008
2022-09-30,2547.018
2022-10-03,2621.927
2022-10-04,2721.934
2022-10-05,2702.482
2022-10-06,2674.806
2022-10-07,2613.861
2022-10-10,2603.445
2022-10-11,2602.228
2022-10-12,2586.987
2022-10-13,2652.604
2022-10-14,2587.548
2022-10-17,2651.15
2022-10-18,2688.332
2022-10-19,2646.266
2022-10-20,2609.281
2022-10-21,2663.617
2022-10-24,2685.362
2022-10-25,2744.523
2022-10-26,2749.381
2022-10-27,2760.731
2022-10-28,2820.436
2022-10-31,2816.196
2022-11-01,2826.498
2022-11-02,2753.04
2022-11-03,2742.684
2022-11-04,2789.855
2022-11-07,2811.103
2022-11-08,2817.682
2022-11-09,2759.637
2022-11-10,2912.485
2022-11-11,2930.976
2022-11-14,2892.608
2022-11-15,2924.087
2022-11-16,2882.812
2022-11-17,2867.617
2022-11-18,2890.221
2022-11-21,2887.951
2022-11-22,2928.899
2022-11-23,2934.123
2022-11-24,2934.123
2022-11-25,2946.438
2022-11-28,2890.562
2022-11-29,2909.049
2022-11-30,2970.547
2022-12-01,2963.838
2022-12-02,2965.165
2022-12-05,2890.287
2022-12-06,2864.018
2022-12-07,2854.656
2022-12-08,2868.992
2022-12-09,2849.051
2022-12-12,2887.738
2022-12-13,2902.835
2022-12-14,2882.064
2022-12-15,2826.33
2022-12-16,2792.56
2022-12-19,2766.764
2022-12-20,2775.0
2022-12-21,2817.777
2022-12-22,2788.593
2022-12-23,2812.281
2022-12-26,2812.281
2022-12-27,2815.423
2022-12-28,2767.09
2022-12-29,2820.305
2022-12-30,2807.564
2023-01-02,2807.564
2023-01-03,2796.087
2023-01-04,2841.62
2023-01-05,2812.664
2023-01-06,2883.206
2023-01-09,2884.665
2023-01-10,2904.733
2023-01-11,2943.748
2023-01-12,2968.138
2023-01-13,2973.804
2023-01-16,2973.804
2023-01-17,2968.862
2023-01-18,2919.42
2023-01-19,2893.531
2023-01-20,2945.206
2023-01-23,2977.676
2023-01-24,2971.693
2023-01-25,2980.024
2023-01-26,3002.995
2023-01-27,3013.941
2023-01-30,2981.446
2023-01-31,3046.87
2023-02-01,3076.206
2023-02-02,3121.491
2023-02-03,3095.615
2023-02-06,3064.753
2023-02-07,3087.565
2023-02-08,3052.782
2023-02-09,3015.205
2023-02-10,3029.801
2023-02-13,3061.227
2023-02-14,3053.199
2023-02-15,3072.683
2023-02-16,3044.724
2023-02-17,3037.332
2023-02-20,3037.332
2023-02-21,2963.845
2023-02-22,2966.138
2023-02-23,2979.985
2023-02-24,2964.751
2023-02-27,2964.63
2023-02-28,2958.638
2023-03-01,2953.21
2023-03-02,2967.045
2023-03-03,3004.621
2023-03-06,2974.173
2023-03-07,2926.76
2023-03-08,2930.269
2023-03-09,2844.795
2023-03-10,2764.324
2023-03-13,2697.473
2023-03-14,2737.847
2023-03-15,2683.145
2023-03-16,2720.304
2023-03-17,2653.752
2023-03-20,2691.75
2023-03-21,2735.849
2023-03-22,2660.699
2023-03-23,2638.525
2023-03-24,2669.968
2023-03-27,2695.72
2023-03-28,2705.879
2023-03-29,2742.946
2023-03-30,2749.549
2023-03-31,2795.232
2023-04-03,2793.947
2023-04-04,2752.752
2023-04-05,2743.911
2023-04-06,2744.585
2023-04-07,2744.585
2023-04-10,2767.941
2023-04-11,2792.216
2023-04-12,2774.251
2023-04-13,2788.063
2023-04-14,2770.271
2023-04-17,2796.436
2023-04-18,2791.556
2023-04-19,2800.41
2023-04-20,2784.318
2023-04-21,2777.654
2023-04-24,2779.488
2023-04-25,2725.907
2023-04-26,2699.174
2023-04-27,2745.021
2023-04-28,2775.112
2023-05-01,2770.366
2023-05-02,2718.821
2023-05-03,2707.544
2023-05-04,2671.577
2023-05-05,2734.015
2023-05-08,2727.782
2023-05-09,2717.582
2023-05-10,2716.918
2023-05-11,2700.174
2023-05-12,2698.946
2023-05-15,2720.294
2023-05-16,2677.173
2023-05-17,2723.911
2023-05-18,2744.18
2023-05-19,2728.076
2023-05-22,2744.639
2023-05-23,2729.909
2023-05-24,2695.439
2023-05-25,2683.759
2023-05-26,2705.851
2023-05-29,2705.851
2023-05-30,2701.15
2023-05-31,2667.789
2023-06-01,2690.291
2023-06-02,2775.469
2023-06-05,2752.172
2023-06-06,2799.787
2023-06-07,2848.154
2023-06-08,2835.637
2023-06-09,2821.372
2023-06-12,2832.032
2023-06-13,2866.216
2023-06-14,2848.335
2023-06-15,2879.381
2023-06-16,2872.894
2023-06-19,2872.894
2023-06-20,2847.061
2023-06-21,2842.078
2023-06-22,2816.626
2023-06-23,2784.534
2023-06-26,2808.848
2023-06-27,2851.234
2023-06-28,2845.423
2023-06-29,2876.862
2023-06-30,2893.697
2023-07-03,2911.108
2023-07-04,2911.108
2023-07-05,2888.056
2023-07-06,2858.314
2023-07-07,2882.897
2023-07-10,2906.464
2023-07-11,2942.486
2023-07-12,2962.651
2023-07-13,2980.933
2023-07-14,2952.668
2023-07-17,2963.04
2023-07-18,2988.894
2023-07-19,3011.384
2023-07-20,3005.836
2023-07-21,3003.161
2023-07-24,3015.277
2023-07-25,3012.499
2023-07-26,3031.117
2023-07-27,2999.503
2023-07-28,3020.062
2023-07-31,3034.969
2023-08-01,3023.732
2023-08-02,2996.013
2023-08-03,2985.003
2023-08-04,2980.127
2023-08-07,3001.679
2023-08-08,2984.825
2023-08-09,2971.886
2023-08-10,2960.976
2023-08-11,2964.948
2023-08-14,2954.067
2023-08-15,2910.325
2023-08-16,2885.288
2023-08-17,2863.006
2023-08-18,2871.44
2023-08-21,2863.999
2023-08-22,2847.171
2023-08-23,2873.739
2023-08-24,2853.482
2023-08-25,2860.504
2023-08-28,2883.417
2023-08-29,2917.267
2023-08-30,2924.759
2023-08-31,2920.125
2023-09-01,2943.542
2023-09-04,2943.542
2023-09-05,2888.366
2023-09-06,2877.9
2023-09-07,2857.933
2023-09-08,2861.434
2023-09-11,2862.314
2023-09-12,2866.268
2023-09-13,2847.276
2023-09-14,2889.168
2023-09-15,2868.682
2023-09-18,2856.832
2023-09-19,2852.03
2023-09-20,2839.157
2023-09-21,2792.395
2023-09-22,2779.567
2023-09-25,2788.998
2023-09-26,2748.654
2023-09-27,2757.086
2023-09-28,2779.876
2023-09-29,2771.956
2023-10-02,2725.585
2023-10-03,2685.219
2023-10-04,2699.549
2023-10-05,2695.252
2023-10-06,2713.891
2023-10-09,2737.145
2023-10-10,2759.583
2023-10-11,2771.646
2023-10-12,2729.697
2023-10-13,2717.546
2023-10-16,2757.709
2023-10-17,2781.742
2023-10-18,2725.81
2023-10-19,2685.582
2023-10-20,2650.789
2023-10-23,2627.147
2023-10-24,2644.251
2023-10-25,2615.194
2023-10-26,2630.774
2023-10-27,2595.382
2023-10-30,2616.428
2023-10-31,2637.789
2023-11-01,2655.167
2023-11-02,2718.723
2023-11-03,2777.698
2023-11-06,2749.833
2023-11-07,2737.545
2023-11-08,2723.99
2023-11-09,2694.887
2023-11-10,2722.808
2023-11-13,2716.086
2023-11-14,2825.758
2023-11-15,2837.405
2023-11-16,2814.32
2023-11-17,2838.581
2023-11-20,2843.451
2023-11-21,2824.146
2023-11-22,2838.786
2023-11-23,2838.786
2023-11-24,2851.407
2023-11-27,2846.336
2023-11-28,2841.151
2023-11-29,2856.769
2023-11-30,2878.907
2023-12-01,2946.918
2023-12-04,2961.68
2023-12-05,2926.723
2023-12-06,2930.557
2023-12-07,2951.644
2023-12-08,2964.617
2023-12-11,2980.15
2023-12-12,2975.679
2023-12-13,3059.987
2023-12-14,3132.63
2023-12-15,3102.602
2023-12-18,3100.127
2023-12-19,3139.192
2023-12-20,3086.776
2023-12-21,3126.557
2023-12-22,3140.425
2023-12-25,3140.425
2023-12-26,3166.705
2023-12-27,3169.72
2023-12-28,3173.095
2023-12-29,3148.63
2024-01-01,3148.63
2024-01-02,3145.178
2024-01-03,3084.492
2024-01-04,3080.222
2024-01-05,3091.803
2024-01-08,3125.267
2024-01-09,3101.291
2024-01-10,3105.716
2024-01-11,3088.789
2024-01-12,3081.476
2024-01-15,3081.476
2024-01-16,3053.265
2024-01-17,3024.589
2024-01-18,3038.859
2024-01-19,3067.064
2024-01-22,3099.999
2024-01-23,3088.652
2024-01-24,3069.343
2024-01-25,3105.261
2024-01-26,3109.962
2024-01-29,3135.059
2024-01-30,3129.855
2024-01-31,3073.556
2024-02-01,3105.457
2024-02-02,3092.682
2024-02-05,3052.949
2024-02-06,3068.782
2024-02-07,3071.12
2024-02-08,3084.36
2024-02-09,3098.0
2024-02-12,3134.233
2024-02-13,3056.19
2024-02-14,3096.269
2024-02-15,3147.93
2024-02-16,3127.724
2024-02-19,3127.724
2024-02-20,3116.337
2024-02-21,3124.652
2024-02-22,3142.576
2024-02-23,3151.613
2024-02-26,3138.113
2024-02-27,3163.055
2024-02-28,3161.857
2024-02-29,3186.168
2024-03-01,3202.067
2024-03-04,3212.0
2024-03-05,3201.552
2024-03-06,3218.509
2024-03-07,3241.874
2024-03-08,3242.015
2024-03-11,3241.324
2024-03-12,3243.51
2024-03-13,3248.547
