Date,BELGIUM SMALL VALUE Small Cap
2015-07-13,998.843
2015-07-14,997.757
2015-07-15,997.844
2015-07-16,1004.86
2015-07-17,1003.687
2015-07-20,1010.126
2015-07-21,1012.907
2015-07-22,1005.052
2015-07-23,1008.424
2015-07-24,1002.991
2015-07-27,998.008
2015-07-28,1000.487
2015-07-29,1003.795
2015-07-30,993.766
2015-07-31,1008.233
2015-08-03,1010.989
2015-08-04,1008.701
2015-08-05,994.55
2015-08-06,999.089
2015-08-07,980.704
2015-08-10,978.494
2015-08-11,973.607
2015-08-12,969.661
2015-08-13,967.503
2015-08-14,964.674
2015-08-17,961.64
2015-08-18,957.097
2015-08-19,949.627
2015-08-20,944.725
2015-08-21,927.828
2015-08-24,911.432
2015-08-25,928.886
2015-08-26,917.935
2015-08-27,922.22
2015-08-28,929.359
2015-08-31,938.278
2015-09-01,925.909
2015-09-02,927.037
2015-09-03,931.773
2015-09-04,927.366
2015-09-07,930.33
2015-09-08,936.872
2015-09-09,946.035
2015-09-10,944.691
2015-09-11,941.729
2015-09-14,934.036
2015-09-15,934.28
2015-09-16,949.174
2015-09-17,953.885
2015-09-18,956.007
2015-09-21,950.649
2015-09-22,931.382
2015-09-23,934.721
2015-09-24,934.105
2015-09-25,932.469
2015-09-28,921.973
2015-09-29,919.186
2015-09-30,927.052
2015-10-01,930.535
2015-10-02,942.455
2015-10-05,960.093
2015-10-06,963.551
2015-10-07,965.291
2015-10-08,971.722
2015-10-09,983.659
2015-10-12,985.311
2015-10-13,983.395
2015-10-14,982.598
2015-10-15,982.09
2015-10-16,980.837
2015-10-19,978.134
2015-10-20,982.392
2015-10-21,986.453
2015-10-22,967.708
2015-10-23,970.65
2015-10-26,967.845
2015-10-27,959.801
2015-10-28,971.847
2015-10-29,962.688
2015-10-30,980.615
2015-11-02,986.12
2015-11-03,974.995
2015-11-04,969.047
2015-11-05,951.714
2015-11-06,955.14
2015-11-09,948.46
2015-11-10,940.985
2015-11-11,945.141
2015-11-12,933.14
2015-11-13,937.103
2015-11-16,937.304
2015-11-17,943.514
2015-11-18,942.867
2015-11-19,957.895
2015-11-20,951.178
2015-11-23,934.453
2015-11-24,926.526
2015-11-25,931.03
2015-11-26,937.743
2015-11-27,936.457
2015-11-30,927.488
2015-12-01,935.299
2015-12-02,933.487
2015-12-03,947.434
2015-12-04,949.972
2015-12-07,949.786
2015-12-08,946.868
2015-12-09,954.282
2015-12-10,951.869
2015-12-11,945.484
2015-12-14,937.563
2015-12-15,939.032
2015-12-16,952.719
2015-12-17,949.69
2015-12-18,951.873
2015-12-21,951.0
2015-12-22,956.755
2015-12-23,966.565
2015-12-24,973.835
2015-12-25,973.835
2015-12-28,976.899
2015-12-29,981.956
2015-12-30,984.637
2015-12-31,978.677
2016-01-01,978.677
2016-01-04,964.303
2016-01-05,956.236
2016-01-06,948.553
2016-01-07,934.109
2016-01-08,935.488
2016-01-11,919.709
2016-01-12,916.139
2016-01-13,913.041
2016-01-14,889.675
2016-01-15,886.99
2016-01-18,869.19
2016-01-19,885.006
2016-01-20,862.464
2016-01-21,862.708
2016-01-22,893.052
2016-01-25,898.015
2016-01-26,903.416
2016-01-27,899.136
2016-01-28,899.646
2016-01-29,911.74
2016-02-01,917.751
2016-02-02,902.67
2016-02-03,903.514
2016-02-04,911.7
2016-02-05,901.694
2016-02-08,860.445
2016-02-09,857.322
2016-02-10,864.967
2016-02-11,861.725
2016-02-12,865.343
2016-02-15,877.513
2016-02-16,878.92
2016-02-17,900.717
2016-02-18,905.85
2016-02-19,900.469
2016-02-22,915.831
2016-02-23,909.442
2016-02-24,896.554
2016-02-25,908.17
2016-02-26,907.505
2016-02-29,911.024
2016-03-01,925.719
2016-03-02,918.567
2016-03-03,928.596
2016-03-04,946.96
2016-03-07,943.24
2016-03-08,940.342
2016-03-09,939.031
2016-03-10,947.158
2016-03-11,961.887
2016-03-14,970.355
2016-03-15,966.197
2016-03-16,968.698
2016-03-17,987.578
2016-03-18,997.497
2016-03-21,988.599
2016-03-22,980.794
2016-03-23,975.93
2016-03-24,967.343
2016-03-25,967.343
2016-03-28,971.805
2016-03-29,972.393
2016-03-30,1000.772
2016-03-31,1001.032
2016-04-01,994.611
2016-04-04,1000.793
2016-04-05,987.415
2016-04-06,996.094
2016-04-07,995.036
2016-04-08,1003.598
2016-04-11,1009.919
2016-04-12,1005.279
2016-04-13,1007.628
2016-04-14,1006.601
2016-04-15,1009.809
2016-04-18,1008.79
2016-04-19,1016.131
2016-04-20,1015.085
2016-04-21,1004.444
2016-04-22,997.475
2016-04-25,1001.466
2016-04-26,1002.851
2016-04-27,1008.524
2016-04-28,1009.979
2016-04-29,1018.647
2016-05-02,1023.054
2016-05-03,1014.776
2016-05-04,1010.102
2016-05-05,1007.899
2016-05-06,1007.928
2016-05-09,1008.812
2016-05-10,1011.004
2016-05-11,1011.104
2016-05-12,1010.931
2016-05-13,1011.522
2016-05-16,1015.769
2016-05-17,1019.407
2016-05-18,1015.371
2016-05-19,1002.684
2016-05-20,1011.734
2016-05-23,1016.988
2016-05-24,1022.647
2016-05-25,1023.948
2016-05-26,1034.308
2016-05-27,1035.839
2016-05-30,1039.002
2016-05-31,1044.598
2016-06-01,1047.739
2016-06-02,1047.435
2016-06-03,1069.795
2016-06-06,1074.631
2016-06-07,1082.645
2016-06-08,1085.823
2016-06-09,1081.79
2016-06-10,1056.265
2016-06-13,1031.096
2016-06-14,1005.676
2016-06-15,1006.629
2016-06-16,980.605
2016-06-17,1016.127
2016-06-20,1043.239
2016-06-21,1039.17
2016-06-22,1036.177
2016-06-23,1053.565
2016-06-24,995.572
2016-06-27,952.92
2016-06-28,976.223
2016-06-29,1001.322
2016-06-30,1012.674
2016-07-01,1022.368
2016-07-04,1013.01
2016-07-05,995.627
2016-07-06,978.822
2016-07-07,980.66
2016-07-08,989.917
2016-07-11,1008.153
2016-07-12,1013.006
2016-07-13,1020.189
2016-07-14,1018.45
2016-07-15,1012.423
2016-07-18,1015.973
2016-07-19,1012.731
2016-07-20,1015.817
2016-07-21,997.729
2016-07-22,1003.609
2016-07-25,1011.316
2016-07-26,1015.764
2016-07-27,1022.791
2016-07-28,1029.14
2016-07-29,1040.925
2016-08-01,1033.653
2016-08-02,1028.196
2016-08-03,1019.248
2016-08-04,1023.139
2016-08-05,1025.996
2016-08-08,1030.346
2016-08-09,1036.127
2016-08-10,1034.067
2016-08-11,1043.415
2016-08-12,1043.938
2016-08-15,1049.421
2016-08-16,1047.477
2016-08-17,1039.329
2016-08-18,1048.945
2016-08-19,1048.054
2016-08-22,1048.442
2016-08-23,1054.811
2016-08-24,1048.274
2016-08-25,1042.343
2016-08-26,1043.036
2016-08-29,1028.824
2016-08-30,1036.841
2016-08-31,1032.688
2016-09-01,1037.664
2016-09-02,1048.847
2016-09-05,1051.17
2016-09-06,1071.823
2016-09-07,1077.142
2016-09-08,1079.267
2016-09-09,1060.308
2016-09-12,1051.558
2016-09-13,1053.038
2016-09-14,1049.402
2016-09-15,1051.744
2016-09-16,1040.331
2016-09-19,1051.76
2016-09-20,1052.267
2016-09-21,1052.523
2016-09-22,1073.799
2016-09-23,1066.393
2016-09-26,1066.704
2016-09-27,1056.581
2016-09-28,1061.672
2016-09-29,1062.912
2016-09-30,1066.109
2016-10-03,1064.168
2016-10-04,1060.332
2016-10-05,1061.28
2016-10-06,1054.03
2016-10-07,1051.908
2016-10-10,1055.569
2016-10-11,1043.633
2016-10-12,1037.062
2016-10-13,1038.766
2016-10-14,1041.528
2016-10-17,1033.777
2016-10-18,1039.396
2016-10-19,1043.365
2016-10-20,1042.266
2016-10-21,1039.108
2016-10-24,1043.296
2016-10-25,1046.093
2016-10-26,1044.015
2016-10-27,1037.851
2016-10-28,1038.081
2016-10-31,1041.303
2016-11-01,1042.368
2016-11-02,1036.932
2016-11-03,1030.815
2016-11-04,1024.758
2016-11-07,1024.204
2016-11-08,1027.216
2016-11-09,1020.614
2016-11-10,1001.155
2016-11-11,996.064
2016-11-14,985.701
2016-11-15,989.267
2016-11-16,984.624
2016-11-17,989.45
2016-11-18,969.638
2016-11-21,972.012
2016-11-22,978.66
2016-11-23,973.739
2016-11-24,979.882
2016-11-25,986.365
2016-11-28,978.71
2016-11-29,983.774
2016-11-30,986.949
2016-12-01,977.191
2016-12-02,972.383
2016-12-05,987.145
2016-12-06,996.34
2016-12-07,1004.155
2016-12-08,998.205
2016-12-09,995.083
2016-12-12,997.565
2016-12-13,1006.751
2016-12-14,1004.379
2016-12-15,979.893
2016-12-16,989.125
2016-12-19,995.713
2016-12-20,995.142
2016-12-21,1006.207
2016-12-22,1008.081
2016-12-23,1014.828
2016-12-26,1014.828
2016-12-27,1017.586
2016-12-28,1013.828
2016-12-29,1024.033
2016-12-30,1031.578
2017-01-02,1035.261
2017-01-03,1021.742
2017-01-04,1033.48
2017-01-05,1046.108
2017-01-06,1048.131
2017-01-09,1037.994
2017-01-10,1037.994
2017-01-11,1024.805
2017-01-12,1037.705
2017-01-13,1041.045
2017-01-16,1035.668
2017-01-17,1042.765
2017-01-18,1042.69
2017-01-19,1028.256
2017-01-20,1031.521
2017-01-23,1037.404
2017-01-24,1039.758
2017-01-25,1043.341
2017-01-26,1035.422
2017-01-27,1036.528
2017-01-30,1026.621
2017-01-31,1039.292
2017-02-01,1045.205
2017-02-02,1048.175
2017-02-03,1048.928
2017-02-06,1038.872
2017-02-07,1037.921
2017-02-08,1040.915
2017-02-09,1038.367
2017-02-10,1035.825
2017-02-13,1039.169
2017-02-14,1038.742
2017-02-15,1043.617
2017-02-16,1053.881
2017-02-17,1047.336
2017-02-20,1048.486
2017-02-21,1044.801
2017-02-22,1043.577
2017-02-23,1043.64
2017-02-24,1036.534
2017-02-27,1044.107
2017-02-28,1049.915
2017-03-01,1060.464
2017-03-02,1056.675
2017-03-03,1060.076
2017-03-06,1058.923
2017-03-07,1049.222
2017-03-08,1050.737
2017-03-09,1060.629
2017-03-10,1072.321
2017-03-13,1076.309
2017-03-14,1071.814
2017-03-15,1074.059
2017-03-16,1090.144
2017-03-17,1101.51
2017-03-20,1102.051
2017-03-21,1096.443
2017-03-22,1090.898
2017-03-23,1097.375
2017-03-24,1098.748
2017-03-27,1102.311
2017-03-28,1106.057
2017-03-29,1098.089
2017-03-30,1095.433
2017-03-31,1096.237
2017-04-03,1088.981
2017-04-04,1092.267
2017-04-05,1092.907
2017-04-06,1095.097
2017-04-07,1091.599
2017-04-10,1089.621
2017-04-11,1090.892
2017-04-12,1091.101
2017-04-13,1099.786
2017-04-14,1099.786
2017-04-17,1103.771
2017-04-18,1098.464
2017-04-19,1100.608
2017-04-20,1104.314
2017-04-21,1090.556
2017-04-24,1119.518
2017-04-25,1129.475
2017-04-26,1123.152
2017-04-27,1120.551
2017-04-28,1127.588
2017-05-01,1130.487
2017-05-02,1137.784
2017-05-03,1130.496
2017-05-04,1137.142
2017-05-05,1149.204
2017-05-08,1147.254
2017-05-09,1150.518
2017-05-10,1152.033
2017-05-11,1149.31
2017-05-12,1152.215
2017-05-15,1157.475
2017-05-16,1168.587
2017-05-17,1159.413
2017-05-18,1142.125
2017-05-19,1156.638
2017-05-22,1168.422
2017-05-23,1164.875
2017-05-24,1159.427
2017-05-25,1164.252
2017-05-26,1163.813
2017-05-29,1162.228
2017-05-30,1164.274
2017-05-31,1171.803
2017-06-01,1178.999
2017-06-02,1190.867
2017-06-05,1179.332
2017-06-06,1172.289
2017-06-07,1170.445
2017-06-08,1165.161
2017-06-09,1164.737
2017-06-12,1158.459
2017-06-13,1161.995
2017-06-14,1174.195
2017-06-15,1151.0
2017-06-16,1159.091
2017-06-19,1161.886
2017-06-20,1152.452
2017-06-21,1143.347
2017-06-22,1143.459
2017-06-23,1149.262
2017-06-26,1150.931
2017-06-27,1149.757
2017-06-28,1154.55
2017-06-29,1152.481
2017-06-30,1156.068
2017-07-03,1151.495
2017-07-04,1148.143
2017-07-05,1144.157
2017-07-06,1141.581
2017-07-07,1145.371
2017-07-10,1148.446
2017-07-11,1147.847
2017-07-12,1160.762
2017-07-13,1162.722
2017-07-14,1176.293
2017-07-17,1181.313
2017-07-18,1187.232
2017-07-19,1175.109
2017-07-20,1190.676
2017-07-21,1193.7
2017-07-24,1187.766
2017-07-25,1197.078
2017-07-26,1203.711
2017-07-27,1213.603
2017-07-28,1205.42
2017-07-31,1205.699
2017-08-01,1212.359
2017-08-02,1219.602
2017-08-03,1219.812
2017-08-04,1214.623
2017-08-07,1219.137
2017-08-08,1211.272
2017-08-09,1206.057
2017-08-10,1207.849
2017-08-11,1197.116
2017-08-14,1214.242
2017-08-15,1207.381
2017-08-16,1211.211
2017-08-17,1216.151
2017-08-18,1212.265
2017-08-21,1216.058
2017-08-22,1218.399
2017-08-23,1221.989
2017-08-24,1219.196
2017-08-25,1225.534
2017-08-28,1233.044
2017-08-29,1228.914
2017-08-30,1223.205
2017-08-31,1220.359
2017-09-01,1224.835
2017-09-04,1223.578
2017-09-05,1229.057
2017-09-06,1229.022
2017-09-07,1246.041
2017-09-08,1251.663
2017-09-11,1258.072
2017-09-12,1255.921
2017-09-13,1253.968
2017-09-14,1248.42
2017-09-15,1251.546
2017-09-18,1253.351
2017-09-19,1256.676
2017-09-20,1257.806
2017-09-21,1249.502
2017-09-22,1252.871
2017-09-25,1243.274
2017-09-26,1231.191
2017-09-27,1224.967
2017-09-28,1238.233
2017-09-29,1258.03
2017-10-02,1249.116
2017-10-03,1254.14
2017-10-04,1254.928
2017-10-05,1253.438
2017-10-06,1247.812
2017-10-09,1242.844
2017-10-10,1257.183
2017-10-11,1257.249
2017-10-12,1258.024
2017-10-13,1250.696
2017-10-16,1252.698
2017-10-17,1242.624
2017-10-18,1250.784
2017-10-19,1247.393
2017-10-20,1247.068
2017-10-23,1239.236
2017-10-24,1236.47
2017-10-25,1234.269
2017-10-26,1228.482
2017-10-27,1218.201
2017-10-30,1224.106
2017-10-31,1233.445
2017-11-01,1237.003
2017-11-02,1236.755
2017-11-03,1233.527
2017-11-06,1235.539
2017-11-07,1228.966
2017-11-08,1233.884
2017-11-09,1220.982
2017-11-10,1216.544
2017-11-13,1213.167
2017-11-14,1226.681
2017-11-15,1225.917
2017-11-16,1231.305
2017-11-17,1225.953
2017-11-20,1226.454
2017-11-21,1227.365
2017-11-22,1234.13
2017-11-23,1238.382
2017-11-24,1246.162
2017-11-27,1238.046
2017-11-28,1236.681
2017-11-29,1232.332
2017-11-30,1237.167
2017-12-01,1223.688
2017-12-04,1229.91
2017-12-05,1229.494
2017-12-06,1219.299
2017-12-07,1221.934
2017-12-08,1227.965
2017-12-11,1229.112
2017-12-12,1228.137
2017-12-13,1222.448
2017-12-14,1220.849
2017-12-15,1226.012
2017-12-18,1240.93
2017-12-19,1241.107
2017-12-20,1240.216
2017-12-21,1239.849
2017-12-22,1238.245
2017-12-25,1238.245
2017-12-26,1241.489
2017-12-27,1253.637
2017-12-28,1258.621
2017-12-29,1262.431
2018-01-01,1262.431
2018-01-02,1269.332
2018-01-03,1275.51
2018-01-04,1289.705
2018-01-05,1297.742
2018-01-08,1299.147
2018-01-09,1298.0
2018-01-10,1306.853
2018-01-11,1301.537
2018-01-12,1314.013
2018-01-15,1331.79
2018-01-16,1332.719
2018-01-17,1326.319
2018-01-18,1320.043
2018-01-19,1328.343
2018-01-22,1330.74
2018-01-23,1342.122
2018-01-24,1351.225
2018-01-25,1361.827
2018-01-26,1356.408
2018-01-29,1343.878
2018-01-30,1340.269
2018-01-31,1353.529
2018-02-01,1349.033
2018-02-02,1337.107
2018-02-05,1310.08
2018-02-06,1273.21
2018-02-07,1309.929
2018-02-08,1289.167
2018-02-09,1275.362
2018-02-12,1292.579
2018-02-13,1298.399
2018-02-14,1308.498
2018-02-15,1320.856
2018-02-16,1331.009
2018-02-19,1322.209
2018-02-20,1321.56
2018-02-21,1319.858
2018-02-22,1321.393
2018-02-23,1321.256
2018-02-26,1330.664
2018-02-27,1317.618
2018-02-28,1309.289
2018-03-01,1293.614
2018-03-02,1292.228
2018-03-05,1300.054
2018-03-06,1313.66
2018-03-07,1319.807
2018-03-08,1322.109
2018-03-09,1321.736
2018-03-12,1326.779
2018-03-13,1330.551
2018-03-14,1287.156
2018-03-15,1282.234
2018-03-16,1266.808
2018-03-19,1263.927
2018-03-20,1257.579
2018-03-21,1259.021
2018-03-22,1247.049
2018-03-23,1242.313
2018-03-26,1237.22
2018-03-27,1242.778
2018-03-28,1242.076
2018-03-29,1243.582
2018-03-30,1243.582
2018-04-02,1244.694
2018-04-03,1233.098
2018-04-04,1222.87
2018-04-05,1234.523
2018-04-06,1234.696
2018-04-09,1242.584
2018-04-10,1256.823
2018-04-11,1253.336
2018-04-12,1253.12
2018-04-13,1262.113
2018-04-16,1261.852
2018-04-17,1266.671
2018-04-18,1275.498
2018-04-19,1272.477
2018-04-20,1264.886
2018-04-23,1262.075
2018-04-24,1257.918
2018-04-25,1241.625
2018-04-26,1243.259
2018-04-27,1245.982
2018-04-30,1248.106
2018-05-01,1238.55
2018-05-02,1243.569
2018-05-03,1226.121
2018-05-04,1225.389
2018-05-07,1230.063
2018-05-08,1231.215
2018-05-09,1234.474
2018-05-10,1239.291
2018-05-11,1249.884
2018-05-14,1250.409
2018-05-15,1232.234
2018-05-16,1225.052
2018-05-17,1228.51
2018-05-18,1222.032
2018-05-21,1227.089
2018-05-22,1231.426
2018-05-23,1220.447
2018-05-24,1219.755
2018-05-25,1216.829
2018-05-28,1213.397
2018-05-29,1195.689
2018-05-30,1208.616
2018-05-31,1224.778
2018-06-01,1229.405
2018-06-04,1238.182
2018-06-05,1235.279
2018-06-06,1247.1
2018-06-07,1244.51
2018-06-08,1232.184
2018-06-11,1238.011
2018-06-12,1237.059
2018-06-13,1236.377
2018-06-14,1227.986
2018-06-15,1215.235
2018-06-18,1210.366
2018-06-19,1191.957
2018-06-20,1199.502
2018-06-21,1192.215
2018-06-22,1205.665
2018-06-25,1202.133
2018-06-26,1197.076
2018-06-27,1190.154
2018-06-28,1183.436
2018-06-29,1194.841
2018-07-02,1178.64
2018-07-03,1188.238
2018-07-04,1189.012
2018-07-05,1201.705
2018-07-06,1218.788
2018-07-09,1244.547
2018-07-10,1244.831
2018-07-11,1235.731
2018-07-12,1238.415
2018-07-13,1236.609
2018-07-16,1244.717
2018-07-17,1245.284
2018-07-18,1242.114
2018-07-19,1239.805
2018-07-20,1239.125
2018-07-23,1241.997
2018-07-24,1245.351
2018-07-25,1245.712
2018-07-26,1253.926
2018-07-27,1257.159
2018-07-30,1263.879
2018-07-31,1257.461
2018-08-01,1256.767
2018-08-02,1245.234
2018-08-03,1244.533
2018-08-06,1239.062
2018-08-07,1251.271
2018-08-08,1251.341
2018-08-09,1254.684
2018-08-10,1228.605
2018-08-13,1214.904
2018-08-14,1208.123
2018-08-15,1192.944
2018-08-16,1202.913
2018-08-17,1205.54
2018-08-20,1215.596
2018-08-21,1232.795
2018-08-22,1236.953
2018-08-23,1235.311
2018-08-24,1243.692
2018-08-27,1255.541
2018-08-28,1265.523
2018-08-29,1264.046
2018-08-30,1253.339
2018-08-31,1244.096
2018-09-03,1227.614
2018-09-04,1215.532
2018-09-05,1213.025
2018-09-06,1214.273
2018-09-07,1208.93
2018-09-10,1210.226
2018-09-11,1209.798
2018-09-12,1228.809
2018-09-13,1229.504
2018-09-14,1228.908
2018-09-17,1236.823
2018-09-18,1243.325
2018-09-19,1237.539
2018-09-20,1252.58
2018-09-21,1246.381
2018-09-24,1243.967
2018-09-25,1241.874
2018-09-26,1230.685
2018-09-27,1220.121
2018-09-28,1209.563
2018-10-01,1209.08
2018-10-02,1200.039
2018-10-03,1202.078
2018-10-04,1192.319
2018-10-05,1183.829
2018-10-08,1159.465
2018-10-09,1169.649
2018-10-10,1159.261
2018-10-11,1143.471
2018-10-12,1146.527
2018-10-15,1155.271
2018-10-16,1175.434
2018-10-17,1173.913
2018-10-18,1174.401
2018-10-19,1168.931
2018-10-22,1165.77
2018-10-23,1134.514
2018-10-24,1124.697
2018-10-25,1124.645
2018-10-26,1116.602
2018-10-29,1130.644
2018-10-30,1132.461
2018-10-31,1144.07
2018-11-01,1159.992
2018-11-02,1160.441
2018-11-05,1156.871
2018-11-06,1159.945
2018-11-07,1182.939
2018-11-08,1172.501
2018-11-09,1157.901
2018-11-12,1136.899
2018-11-13,1144.262
2018-11-14,1145.249
2018-11-15,1142.482
2018-11-16,1147.345
2018-11-19,1143.864
2018-11-20,1129.67
2018-11-21,1140.763
2018-11-22,1136.634
2018-11-23,1134.275
2018-11-26,1142.045
2018-11-27,1150.543
2018-11-28,1151.766
2018-11-29,1173.054
2018-11-30,1162.166
2018-12-03,1172.725
2018-12-04,1153.916
2018-12-05,1144.65
2018-12-06,1126.914
2018-12-07,1139.427
2018-12-10,1126.592
2018-12-11,1120.833
2018-12-12,1141.831
2018-12-13,1137.51
2018-12-14,1125.689
2018-12-17,1115.738
2018-12-18,1111.421
2018-12-19,1125.258
2018-12-20,1104.676
2018-12-21,1105.966
2018-12-24,1097.549
2018-12-25,1097.549
2018-12-26,1096.972
2018-12-27,1084.524
2018-12-28,1100.289
2018-12-31,1121.384
2019-01-01,1121.384
2019-01-02,1107.684
2019-01-03,1110.92
2019-01-04,1130.856
2019-01-07,1153.148
2019-01-08,1167.454
2019-01-09,1178.898
2019-01-10,1181.575
2019-01-11,1175.849
2019-01-14,1162.496
2019-01-15,1163.35
2019-01-16,1166.647
2019-01-17,1163.664
2019-01-18,1165.514
2019-01-21,1162.67
2019-01-22,1156.916
2019-01-23,1158.347
2019-01-24,1155.127
2019-01-25,1167.927
2019-01-28,1165.782
2019-01-29,1164.798
2019-01-30,1174.612
2019-01-31,1190.289
2019-02-01,1185.77
2019-02-04,1178.022
2019-02-05,1181.55
2019-02-06,1183.144
2019-02-07,1181.331
2019-02-08,1177.56
2019-02-11,1177.443
2019-02-12,1186.495
2019-02-13,1181.261
2019-02-14,1180.47
2019-02-15,1181.599
2019-02-18,1193.06
2019-02-19,1191.852
2019-02-20,1196.692
2019-02-21,1195.159
2019-02-22,1186.674
2019-02-25,1183.607
2019-02-26,1183.729
2019-02-27,1182.786
2019-02-28,1186.248
2019-03-01,1201.9
2019-03-04,1200.052
2019-03-05,1200.682
2019-03-06,1193.336
2019-03-07,1173.463
2019-03-08,1168.826
2019-03-11,1170.334
2019-03-12,1179.189
2019-03-13,1189.168
2019-03-14,1197.419
2019-03-15,1200.143
2019-03-18,1209.85
2019-03-19,1215.18
2019-03-20,1214.383
2019-03-21,1218.434
2019-03-22,1199.911
2019-03-25,1190.071
2019-03-26,1195.762
2019-03-27,1194.635
2019-03-28,1192.228
2019-03-29,1223.068
2019-04-01,1231.397
2019-04-02,1236.236
2019-04-03,1259.683
2019-04-04,1253.466
2019-04-05,1255.415
2019-04-08,1257.271
2019-04-09,1255.033
2019-04-10,1252.579
2019-04-11,1259.135
2019-04-12,1263.728
2019-04-15,1261.85
2019-04-16,1265.205
2019-04-17,1266.739
2019-04-18,1261.029
2019-04-19,1261.029
2019-04-22,1262.319
2019-04-23,1257.988
2019-04-24,1261.734
2019-04-25,1249.158
2019-04-26,1254.755
2019-04-29,1259.938
2019-04-30,1268.066
2019-05-01,1271.857
2019-05-02,1262.663
2019-05-03,1265.459
2019-05-06,1255.481
2019-05-07,1247.419
2019-05-08,1228.842
2019-05-09,1210.719
2019-05-10,1222.193
2019-05-13,1211.112
2019-05-14,1218.02
2019-05-15,1218.816
2019-05-16,1223.555
2019-05-17,1217.815
2019-05-20,1209.85
2019-05-21,1225.924
2019-05-22,1227.486
2019-05-23,1213.613
2019-05-24,1227.789
2019-05-27,1228.718
2019-05-28,1229.81
2019-05-29,1217.669
2019-05-30,1216.861
2019-05-31,1214.024
2019-06-03,1213.529
2019-06-04,1220.126
2019-06-05,1231.341
2019-06-06,1231.661
2019-06-07,1236.371
2019-06-10,1240.65
2019-06-11,1245.891
2019-06-12,1243.863
2019-06-13,1242.43
2019-06-14,1229.329
2019-06-17,1227.223
2019-06-18,1227.187
2019-06-19,1236.179
2019-06-20,1240.844
2019-06-21,1241.81
2019-06-24,1247.816
2019-06-25,1252.207
2019-06-26,1245.138
2019-06-27,1243.291
2019-06-28,1261.689
2019-07-01,1269.994
2019-07-02,1271.77
2019-07-03,1281.612
2019-07-04,1288.938
2019-07-05,1271.154
2019-07-08,1270.008
2019-07-09,1266.699
2019-07-10,1271.708
2019-07-11,1273.83
2019-07-12,1285.528
2019-07-15,1288.709
2019-07-16,1286.432
2019-07-17,1281.048
2019-07-18,1276.781
2019-07-19,1284.054
2019-07-22,1292.229
2019-07-23,1290.074
2019-07-24,1289.056
2019-07-25,1292.956
2019-07-26,1288.797
2019-07-29,1294.741
2019-07-30,1279.956
2019-07-31,1286.036
2019-08-01,1286.11
2019-08-02,1276.442
2019-08-05,1266.955
2019-08-06,1266.291
2019-08-07,1274.805
2019-08-08,1290.957
2019-08-09,1284.812
2019-08-12,1287.547
2019-08-13,1283.317
2019-08-14,1269.265
2019-08-15,1265.344
2019-08-16,1275.871
2019-08-19,1280.756
2019-08-20,1274.628
2019-08-21,1291.508
2019-08-22,1287.442
2019-08-23,1290.568
2019-08-26,1298.808
2019-08-27,1300.757
2019-08-28,1296.336
2019-08-29,1300.965
2019-08-30,1301.775
2019-09-02,1297.823
2019-09-03,1290.899
2019-09-04,1316.998
2019-09-05,1324.357
2019-09-06,1321.206
2019-09-09,1321.919
2019-09-10,1307.908
2019-09-11,1308.355
2019-09-12,1318.346
2019-09-13,1324.622
2019-09-16,1316.013
2019-09-17,1334.012
2019-09-18,1337.392
2019-09-19,1341.05
2019-09-20,1344.902
2019-09-23,1339.568
2019-09-24,1339.136
2019-09-25,1328.923
2019-09-26,1336.556
2019-09-27,1330.295
2019-09-30,1334.357
2019-10-01,1327.405
2019-10-02,1310.553
2019-10-03,1313.332
2019-10-04,1322.046
2019-10-07,1333.603
2019-10-08,1318.816
2019-10-09,1325.604
2019-10-10,1335.307
2019-10-11,1344.412
2019-10-14,1346.118
2019-10-15,1358.095
2019-10-16,1365.118
2019-10-17,1376.158
2019-10-18,1373.54
2019-10-21,1379.477
2019-10-22,1378.68
2019-10-23,1377.67
2019-10-24,1376.603
2019-10-25,1371.468
2019-10-28,1376.796
2019-10-29,1382.949
2019-10-30,1394.258
2019-10-31,1400.921
2019-11-01,1401.928
2019-11-04,1409.709
2019-11-05,1411.132
2019-11-06,1423.576
2019-11-07,1430.798
2019-11-08,1430.777
2019-11-11,1429.755
2019-11-12,1423.556
2019-11-13,1419.988
2019-11-14,1426.113
2019-11-15,1434.529
2019-11-18,1447.443
2019-11-19,1447.573
2019-11-20,1439.46
2019-11-21,1430.19
2019-11-22,1424.705
2019-11-25,1421.754
2019-11-26,1429.827
2019-11-27,1431.053
2019-11-28,1436.193
2019-11-29,1433.592
2019-12-02,1421.121
2019-12-03,1405.753
2019-12-04,1423.609
2019-12-05,1430.452
2019-12-06,1434.721
2019-12-09,1442.259
2019-12-10,1443.494
2019-12-11,1442.857
2019-12-12,1434.369
2019-12-13,1444.012
2019-12-16,1465.38
2019-12-17,1464.804
2019-12-18,1461.596
2019-12-19,1475.663
2019-12-20,1475.053
2019-12-23,1475.381
2019-12-24,1477.047
2019-12-25,1477.047
2019-12-26,1478.179
2019-12-27,1496.237
2019-12-30,1498.016
2019-12-31,1499.956
2020-01-01,1499.956
2020-01-02,1504.922
2020-01-03,1501.855
2020-01-06,1488.826
2020-01-07,1480.599
2020-01-08,1474.436
2020-01-09,1477.055
2020-01-10,1473.719
2020-01-13,1470.019
2020-01-14,1475.2
2020-01-15,1471.8
2020-01-16,1475.191
2020-01-17,1481.386
2020-01-20,1479.846
2020-01-21,1482.308
