Date,BELGIUM SMALL VALUE Small Cap
2020-03-13,1009.375
2020-03-16,930.933
2020-03-17,890.925
2020-03-18,881.55
2020-03-19,911.621
2020-03-20,945.783
2020-03-23,916.69
2020-03-24,984.446
2020-03-25,1007.62
2020-03-26,1042.039
2020-03-27,1025.862
2020-03-30,1044.808
2020-03-31,1050.143
2020-04-01,1024.963
2020-04-02,1011.822
2020-04-03,999.094
2020-04-06,1017.095
2020-04-07,1036.807
2020-04-08,1053.664
2020-04-09,1071.883
2020-04-10,1071.883
2020-04-13,1068.159
2020-04-14,1066.827
2020-04-15,1033.462
2020-04-16,1037.848
2020-04-17,1059.92
2020-04-20,1069.166
2020-04-21,1059.386
2020-04-22,1061.826
2020-04-23,1078.5
2020-04-24,1056.966
2020-04-27,1075.781
2020-04-28,1080.132
2020-04-29,1100.613
2020-04-30,1114.568
2020-05-01,1120.216
2020-05-04,1069.915
2020-05-05,1074.585
2020-05-06,1059.152
2020-05-07,1073.983
2020-05-08,1092.086
2020-05-11,1090.892
2020-05-12,1089.061
2020-05-13,1084.157
2020-05-14,1058.466
2020-05-15,1067.425
2020-05-18,1085.882
2020-05-19,1074.582
2020-05-20,1085.305
2020-05-21,1064.044
2020-05-22,1063.393
2020-05-25,1076.157
2020-05-26,1131.281
2020-05-27,1145.881
2020-05-28,1172.525
2020-05-29,1176.479
2020-06-01,1185.166
2020-06-02,1212.947
2020-06-03,1236.816
2020-06-04,1250.628
2020-06-05,1261.549
2020-06-08,1251.056
2020-06-09,1239.397
2020-06-10,1229.649
2020-06-11,1189.957
2020-06-12,1182.751
2020-06-15,1183.35
2020-06-16,1206.502
2020-06-17,1203.921
2020-06-18,1202.18
2020-06-19,1186.598
2020-06-22,1191.42
2020-06-23,1213.188
2020-06-24,1177.916
2020-06-25,1181.577
2020-06-26,1173.105
2020-06-29,1171.873
2020-06-30,1172.687
2020-07-01,1179.091
2020-07-02,1183.402
2020-07-03,1184.597
2020-07-06,1204.726
2020-07-07,1205.638
2020-07-08,1201.271
2020-07-09,1196.119
2020-07-10,1210.07
2020-07-13,1226.681
2020-07-14,1219.082
2020-07-15,1226.947
2020-07-16,1227.957
2020-07-17,1231.198
2020-07-20,1241.66
2020-07-21,1250.79
2020-07-22,1250.11
2020-07-23,1245.009
2020-07-24,1230.3
2020-07-27,1233.378
2020-07-28,1238.879
2020-07-29,1244.269
2020-07-30,1218.874
2020-07-31,1217.272
2020-08-03,1214.576
2020-08-04,1212.621
2020-08-05,1244.106
2020-08-06,1234.657
2020-08-07,1236.829
2020-08-10,1232.071
2020-08-11,1256.681
2020-08-12,1261.705
2020-08-13,1265.968
2020-08-14,1260.117
2020-08-17,1263.398
2020-08-18,1254.853
2020-08-19,1247.917
2020-08-20,1248.888
2020-08-21,1243.262
2020-08-24,1260.085
2020-08-25,1262.871
2020-08-26,1276.737
2020-08-27,1255.936
2020-08-28,1275.31
2020-08-31,1273.784
2020-09-01,1272.319
2020-09-02,1266.115
2020-09-03,1269.203
2020-09-04,1246.033
2020-09-07,1261.726
2020-09-08,1255.122
2020-09-09,1267.497
2020-09-10,1271.602
2020-09-11,1271.022
2020-09-14,1283.63
2020-09-15,1286.234
2020-09-16,1299.09
2020-09-17,1295.969
2020-09-18,1302.674
2020-09-21,1251.988
2020-09-22,1249.291
2020-09-23,1233.64
2020-09-24,1211.34
2020-09-25,1202.55
2020-09-28,1227.725
2020-09-29,1232.83
2020-09-30,1244.342
2020-10-01,1248.78
2020-10-02,1242.903
2020-10-05,1263.416
2020-10-06,1274.651
2020-10-07,1259.656
2020-10-08,1262.677
2020-10-09,1276.534
2020-10-12,1264.972
2020-10-13,1246.303
2020-10-14,1245.685
2020-10-15,1212.011
2020-10-16,1199.06
2020-10-19,1209.935
2020-10-20,1217.224
2020-10-21,1206.923
2020-10-22,1195.981
2020-10-23,1198.65
2020-10-26,1170.676
2020-10-27,1159.093
2020-10-28,1120.208
2020-10-29,1110.533
2020-10-30,1116.705
2020-11-02,1131.394
2020-11-03,1155.335
2020-11-04,1168.899
2020-11-05,1198.269
2020-11-06,1199.07
2020-11-09,1242.612
2020-11-10,1268.538
2020-11-11,1274.901
2020-11-12,1273.695
2020-11-13,1275.639
2020-11-16,1306.209
2020-11-17,1309.135
2020-11-18,1320.488
2020-11-19,1310.007
2020-11-20,1322.938
2020-11-23,1322.169
2020-11-24,1338.287
2020-11-25,1349.003
2020-11-26,1349.888
2020-11-27,1359.787
2020-11-30,1346.207
2020-12-01,1369.397
2020-12-02,1357.982
2020-12-03,1388.698
2020-12-04,1393.617
2020-12-07,1390.278
2020-12-08,1390.089
2020-12-09,1386.929
2020-12-10,1389.741
2020-12-11,1382.311
2020-12-14,1383.504
2020-12-15,1391.932
2020-12-16,1400.701
2020-12-17,1412.753
2020-12-18,1397.773
2020-12-21,1372.028
2020-12-22,1371.815
2020-12-23,1393.092
2020-12-24,1397.62
2020-12-25,1397.62
2020-12-28,1406.165
2020-12-29,1417.517
2020-12-30,1417.386
2020-12-31,1406.329
2021-01-01,1406.329
2021-01-04,1420.634
2021-01-05,1418.506
2021-01-06,1429.788
2021-01-07,1439.229
2021-01-08,1442.711
2021-01-11,1418.67
2021-01-12,1426.35
2021-01-13,1428.607
2021-01-14,1435.109
2021-01-15,1425.158
2021-01-18,1431.133
2021-01-19,1433.925
2021-01-20,1435.463
2021-01-21,1424.827
2021-01-22,1426.726
2021-01-25,1407.808
2021-01-26,1430.001
2021-01-27,1405.807
2021-01-28,1408.926
2021-01-29,1406.66
2021-02-01,1412.536
2021-02-02,1422.254
2021-02-03,1426.473
2021-02-04,1426.604
2021-02-05,1439.23
2021-02-08,1445.486
2021-02-09,1449.071
2021-02-10,1452.618
2021-02-11,1456.924
2021-02-12,1447.235
2021-02-15,1456.191
2021-02-16,1454.876
2021-02-17,1445.373
2021-02-18,1433.714
2021-02-19,1443.411
2021-02-22,1456.029
2021-02-23,1455.658
2021-02-24,1456.058
2021-02-25,1467.575
2021-02-26,1437.451
2021-03-01,1433.704
2021-03-02,1424.752
2021-03-03,1420.718
2021-03-04,1405.497
2021-03-05,1386.353
2021-03-08,1392.473
2021-03-09,1416.007
2021-03-10,1410.827
2021-03-11,1427.631
2021-03-12,1426.999
2021-03-15,1428.193
2021-03-16,1429.846
2021-03-17,1437.397
2021-03-18,1435.918
2021-03-19,1427.332
2021-03-22,1430.473
2021-03-23,1424.951
2021-03-24,1425.842
2021-03-25,1405.281
2021-03-26,1430.408
2021-03-29,1420.205
2021-03-30,1421.73
2021-03-31,1419.722
2021-04-01,1438.66
2021-04-02,1438.66
2021-04-05,1443.309
2021-04-06,1446.218
2021-04-07,1457.984
2021-04-08,1457.447
2021-04-09,1456.363
2021-04-12,1451.175
2021-04-13,1458.255
2021-04-14,1462.826
2021-04-15,1459.047
2021-04-16,1469.46
2021-04-19,1481.076
2021-04-20,1488.739
2021-04-21,1481.177
2021-04-22,1488.731
2021-04-23,1483.875
2021-04-26,1505.432
2021-04-27,1505.011
2021-04-28,1510.526
2021-04-29,1521.229
2021-04-30,1494.831
2021-05-03,1509.33
2021-05-04,1494.854
2021-05-05,1503.853
2021-05-06,1516.382
2021-05-07,1534.884
2021-05-10,1548.251
2021-05-11,1528.974
2021-05-12,1517.259
2021-05-13,1517.999
2021-05-14,1539.083
2021-05-17,1540.803
2021-05-18,1553.712
2021-05-19,1542.957
2021-05-20,1555.402
2021-05-21,1557.559
2021-05-24,1571.365
2021-05-25,1572.783
2021-05-26,1567.942
2021-05-27,1581.177
2021-05-28,1587.173
2021-05-31,1585.364
2021-06-01,1598.99
2021-06-02,1597.459
2021-06-03,1579.022
2021-06-04,1593.783
2021-06-07,1606.539
2021-06-08,1610.746
2021-06-09,1614.618
2021-06-10,1606.581
2021-06-11,1598.52
2021-06-14,1616.772
2021-06-15,1616.759
2021-06-16,1610.239
2021-06-17,1572.466
2021-06-18,1552.273
2021-06-21,1568.489
2021-06-22,1581.849
2021-06-23,1579.92
2021-06-24,1584.506
2021-06-25,1590.469
2021-06-28,1575.81
2021-06-29,1575.954
2021-06-30,1562.065
2021-07-01,1576.057
2021-07-02,1582.067
2021-07-05,1594.468
2021-07-06,1592.634
2021-07-07,1598.108
2021-07-08,1581.027
2021-07-09,1605.278
2021-07-12,1621.979
2021-07-13,1643.544
2021-07-14,1633.373
2021-07-15,1620.401
2021-07-16,1621.472
2021-07-19,1583.345
2021-07-20,1589.548
2021-07-21,1617.911
2021-07-22,1616.49
2021-07-23,1614.421
2021-07-26,1626.79
2021-07-27,1626.461
2021-07-28,1636.704
2021-07-29,1648.127
2021-07-30,1644.807
2021-08-02,1661.993
2021-08-03,1653.284
2021-08-04,1670.093
2021-08-05,1661.334
2021-08-06,1648.315
2021-08-09,1648.534
2021-08-10,1648.539
2021-08-11,1651.22
2021-08-12,1658.983
2021-08-13,1668.171
2021-08-16,1666.036
2021-08-17,1646.559
2021-08-18,1657.355
2021-08-19,1629.444
2021-08-20,1629.794
2021-08-23,1636.242
2021-08-24,1635.401
2021-08-25,1627.064
2021-08-26,1630.205
2021-08-27,1654.507
2021-08-30,1664.215
2021-08-31,1676.102
2021-09-01,1686.545
2021-09-02,1685.539
2021-09-03,1680.286
2021-09-06,1670.974
2021-09-07,1665.763
2021-09-08,1634.426
2021-09-09,1640.303
2021-09-10,1631.112
2021-09-13,1638.359
2021-09-14,1643.504
2021-09-15,1638.669
2021-09-16,1642.544
2021-09-17,1625.368
2021-09-20,1605.02
2021-09-21,1624.499
2021-09-22,1630.617
2021-09-23,1652.068
2021-09-24,1630.112
2021-09-27,1629.96
2021-09-28,1584.701
2021-09-29,1568.674
2021-09-30,1572.036
2021-10-01,1575.512
2021-10-04,1578.769
2021-10-05,1575.176
2021-10-06,1555.259
2021-10-07,1575.702
2021-10-08,1581.528
2021-10-11,1594.534
2021-10-12,1596.638
2021-10-13,1605.95
2021-10-14,1621.668
2021-10-15,1638.451
2021-10-18,1636.292
2021-10-19,1653.358
2021-10-20,1654.426
2021-10-21,1653.683
2021-10-22,1668.239
2021-10-25,1659.411
2021-10-26,1670.142
2021-10-27,1674.396
2021-10-28,1690.734
2021-10-29,1650.937
2021-11-01,1658.129
2021-11-02,1654.705
2021-11-03,1662.615
2021-11-04,1683.89
2021-11-05,1687.676
2021-11-08,1688.258
2021-11-09,1690.785
2021-11-10,1673.124
2021-11-11,1666.87
2021-11-12,1656.86
2021-11-15,1661.021
2021-11-16,1645.012
2021-11-17,1627.5
2021-11-18,1628.243
2021-11-19,1625.612
2021-11-22,1613.179
2021-11-23,1615.301
2021-11-24,1616.173
2021-11-25,1623.512
2021-11-26,1606.966
2021-11-29,1603.495
2021-11-30,1597.645
2021-12-01,1609.416
2021-12-02,1601.869
2021-12-03,1585.136
2021-12-06,1603.104
2021-12-07,1624.019
2021-12-08,1631.989
2021-12-09,1623.491
2021-12-10,1632.715
2021-12-13,1633.636
2021-12-14,1625.077
2021-12-15,1629.096
2021-12-16,1640.699
2021-12-17,1624.666
2021-12-20,1611.225
2021-12-21,1619.752
2021-12-22,1636.633
2021-12-23,1644.13
2021-12-24,1647.517
2021-12-27,1657.226
2021-12-28,1667.278
2021-12-29,1685.061
2021-12-30,1689.866
2021-12-31,1691.94
2022-01-03,1699.114
2022-01-04,1706.3
2022-01-05,1724.567
2022-01-06,1697.616
2022-01-07,1703.454
2022-01-10,1682.339
2022-01-11,1692.854
2022-01-12,1720.717
2022-01-13,1728.476
2022-01-14,1722.622
2022-01-17,1723.594
2022-01-18,1693.853
2022-01-19,1690.249
2022-01-20,1683.447
2022-01-21,1660.591
2022-01-24,1587.672
2022-01-25,1599.293
2022-01-26,1622.61
2022-01-27,1598.663
2022-01-28,1588.973
2022-01-31,1609.558
2022-02-01,1621.867
2022-02-02,1639.39
2022-02-03,1636.863
2022-02-04,1593.953
2022-02-07,1577.929
2022-02-08,1579.28
2022-02-09,1606.329
2022-02-10,1630.587
2022-02-11,1605.157
2022-02-14,1558.538
2022-02-15,1589.717
2022-02-16,1610.232
2022-02-17,1598.716
2022-02-18,1578.794
2022-02-21,1555.136
2022-02-22,1549.982
2022-02-23,1554.689
2022-02-24,1488.172
2022-02-25,1589.851
2022-02-28,1581.252
2022-03-01,1527.996
2022-03-02,1528.419
2022-03-03,1523.147
2022-03-04,1463.2
2022-03-07,1438.208
2022-03-08,1443.492
2022-03-09,1506.219
2022-03-10,1507.679
2022-03-11,1513.108
2022-03-14,1535.547
2022-03-15,1531.645
2022-03-16,1565.371
2022-03-17,1590.962
2022-03-18,1587.909
2022-03-21,1586.766
2022-03-22,1604.655
2022-03-23,1582.996
2022-03-24,1572.123
2022-03-25,1594.07
2022-03-28,1602.233
2022-03-29,1633.873
2022-03-30,1642.681
2022-03-31,1629.367
2022-04-01,1626.966
2022-04-04,1620.786
2022-04-05,1610.515
2022-04-06,1590.193
2022-04-07,1593.636
2022-04-08,1606.348
2022-04-11,1619.058
2022-04-12,1598.34
2022-04-13,1600.272
2022-04-14,1599.569
2022-04-15,1599.569
2022-04-18,1602.093
2022-04-19,1588.793
2022-04-20,1612.398
2022-04-21,1617.179
2022-04-22,1590.547
2022-04-25,1559.913
2022-04-26,1551.555
2022-04-27,1540.3
2022-04-28,1548.896
2022-04-29,1546.328
2022-05-02,1526.89
2022-05-03,1527.28
2022-05-04,1515.637
2022-05-05,1511.326
2022-05-06,1493.936
2022-05-09,1429.235
2022-05-10,1435.105
2022-05-11,1468.376
2022-05-12,1437.55
2022-05-13,1456.08
2022-05-16,1473.196
2022-05-17,1500.128
2022-05-18,1491.264
2022-05-19,1470.44
2022-05-20,1476.485
2022-05-23,1503.523
2022-05-24,1497.545
2022-05-25,1496.084
2022-05-26,1510.732
2022-05-27,1524.699
2022-05-30,1534.21
2022-05-31,1512.426
2022-06-01,1497.189
2022-06-02,1493.233
2022-06-03,1502.446
2022-06-06,1510.99
2022-06-07,1499.485
2022-06-08,1483.306
2022-06-09,1450.025
2022-06-10,1411.969
2022-06-13,1368.927
2022-06-14,1349.045
2022-06-15,1362.029
2022-06-16,1355.332
2022-06-17,1366.565
2022-06-20,1380.307
2022-06-21,1374.456
2022-06-22,1378.418
2022-06-23,1334.258
2022-06-24,1354.397
2022-06-27,1374.625
2022-06-28,1371.662
2022-06-29,1336.521
2022-06-30,1313.44
2022-07-01,1313.506
2022-07-04,1305.929
2022-07-05,1279.985
2022-07-06,1290.691
2022-07-07,1300.528
2022-07-08,1309.435
2022-07-11,1276.991
2022-07-12,1278.133
2022-07-13,1277.108
2022-07-14,1248.625
2022-07-15,1270.33
2022-07-18,1291.822
2022-07-19,1309.161
2022-07-20,1306.584
2022-07-21,1308.715
2022-07-22,1331.556
2022-07-25,1329.498
2022-07-26,1313.948
2022-07-27,1301.147
2022-07-28,1319.23
2022-07-29,1340.7
2022-08-01,1327.375
2022-08-02,1310.394
2022-08-03,1318.56
2022-08-04,1330.07
2022-08-05,1322.211
2022-08-08,1341.897
2022-08-09,1342.018
2022-08-10,1380.671
2022-08-11,1373.088
2022-08-12,1371.295
2022-08-15,1366.57
2022-08-16,1354.929
2022-08-17,1334.387
2022-08-18,1333.945
2022-08-19,1310.909
2022-08-22,1288.792
2022-08-23,1287.888
2022-08-24,1275.367
2022-08-25,1271.635
2022-08-26,1265.41
2022-08-29,1255.908
2022-08-30,1256.169
2022-08-31,1250.784
2022-09-01,1208.562
2022-09-02,1241.91
2022-09-05,1211.299
2022-09-06,1216.363
2022-09-07,1223.459
2022-09-08,1219.225
2022-09-09,1246.081
2022-09-12,1270.949
2022-09-13,1221.418
2022-09-14,1199.809
2022-09-15,1201.215
2022-09-16,1215.192
2022-09-19,1215.878
2022-09-20,1181.929
2022-09-21,1169.972
2022-09-22,1137.094
2022-09-23,1088.707
2022-09-26,1058.555
2022-09-27,1034.461
2022-09-28,1041.21
2022-09-29,1014.629
2022-09-30,1057.584
2022-10-03,1058.394
2022-10-04,1091.169
2022-10-05,1052.829
2022-10-06,1050.093
2022-10-07,1024.355
2022-10-10,1012.38
2022-10-11,1009.819
2022-10-12,990.726
2022-10-13,999.725
2022-10-14,1017.707
2022-10-17,1046.948
2022-10-18,1053.263
2022-10-19,1032.748
2022-10-20,1052.849
2022-10-21,1038.953
2022-10-24,1056.82
2022-10-25,1090.868
2022-10-26,1090.075
2022-10-27,1099.312
2022-10-28,1082.933
2022-10-31,1077.421
2022-11-01,1095.229
2022-11-02,1087.574
2022-11-03,1057.862
2022-11-04,1098.603
2022-11-07,1124.749
2022-11-08,1132.534
2022-11-09,1126.128
2022-11-10,1173.555
2022-11-11,1197.898
2022-11-14,1192.956
2022-11-15,1197.097
2022-11-16,1175.238
2022-11-17,1161.978
2022-11-18,1174.6
2022-11-21,1159.356
2022-11-22,1157.35
2022-11-23,1164.632
2022-11-24,1182.513
2022-11-25,1175.199
2022-11-28,1163.256
2022-11-29,1151.957
2022-11-30,1134.728
2022-12-01,1165.019
2022-12-02,1172.811
2022-12-05,1179.633
2022-12-06,1167.26
2022-12-07,1157.321
2022-12-08,1163.673
2022-12-09,1171.285
2022-12-12,1145.151
2022-12-13,1182.294
2022-12-14,1175.685
2022-12-15,1161.049
2022-12-16,1129.697
2022-12-19,1130.771
2022-12-20,1126.171
2022-12-21,1149.615
2022-12-22,1144.764
2022-12-23,1158.001
2022-12-26,1158.001
2022-12-27,1158.517
2022-12-28,1158.846
2022-12-29,1177.631
2022-12-30,1168.926
2023-01-02,1199.321
2023-01-03,1202.313
2023-01-04,1225.926
2023-01-05,1211.514
2023-01-06,1234.032
2023-01-09,1258.937
2023-01-10,1239.583
2023-01-11,1258.915
2023-01-12,1276.036
2023-01-13,1274.036
2023-01-16,1288.949
2023-01-17,1286.347
2023-01-18,1280.093
2023-01-19,1253.368
2023-01-20,1263.943
2023-01-23,1281.511
2023-01-24,1275.725
2023-01-25,1265.454
2023-01-26,1257.78
2023-01-27,1269.288
2023-01-30,1263.625
2023-01-31,1258.735
2023-02-01,1276.759
2023-02-02,1324.669
2023-02-03,1300.818
2023-02-06,1270.675
2023-02-07,1256.737
2023-02-08,1275.368
2023-02-09,1288.64
2023-02-10,1266.135
2023-02-13,1268.481
2023-02-14,1270.307
2023-02-15,1260.158
2023-02-16,1270.852
2023-02-17,1275.128
2023-02-20,1280.321
2023-02-21,1264.556
2023-02-22,1249.619
2023-02-23,1244.221
2023-02-24,1231.877
2023-02-27,1258.475
2023-02-28,1260.437
2023-03-01,1255.736
2023-03-02,1244.701
2023-03-03,1249.72
2023-03-06,1269.771
2023-03-07,1245.823
2023-03-08,1243.651
2023-03-09,1225.461
2023-03-10,1220.255
2023-03-13,1211.67
2023-03-14,1233.649
2023-03-15,1178.955
2023-03-16,1192.789
2023-03-17,1182.835
2023-03-20,1205.597
2023-03-21,1237.167
2023-03-22,1227.238
2023-03-23,1236.002
2023-03-24,1200.651
2023-03-27,1207.088
2023-03-28,1205.055
2023-03-29,1224.928
2023-03-30,1258.193
2023-03-31,1257.622
2023-04-03,1266.295
2023-04-04,1262.391
2023-04-05,1237.195
2023-04-06,1259.518
2023-04-07,1259.518
2023-04-10,1249.832
2023-04-11,1267.184
2023-04-12,1277.17
2023-04-13,1285.596
2023-04-14,1296.676
2023-04-17,1296.566
2023-04-18,1299.853
2023-04-19,1286.334
2023-04-20,1282.327
2023-04-21,1282.188
2023-04-24,1286.26
2023-04-25,1266.009
2023-04-26,1276.316
2023-04-27,1282.366
2023-04-28,1292.155
2023-05-01,1285.191
2023-05-02,1259.082
2023-05-03,1289.582
2023-05-04,1287.159
2023-05-05,1302.748
2023-05-08,1302.1
2023-05-09,1280.024
2023-05-10,1274.523
2023-05-11,1271.568
2023-05-12,1257.373
2023-05-15,1266.893
2023-05-16,1254.873
2023-05-17,1240.512
2023-05-18,1229.27
2023-05-19,1234.982
2023-05-22,1228.835
2023-05-23,1239.221
2023-05-24,1220.226
2023-05-25,1205.431
2023-05-26,1211.799
2023-05-29,1215.511
2023-05-30,1204.505
2023-05-31,1189.982
2023-06-01,1202.933
2023-06-02,1228.46
2023-06-05,1225.046
2023-06-06,1225.752
2023-06-07,1229.203
2023-06-08,1228.725
2023-06-09,1230.977
2023-06-12,1228.765
2023-06-13,1228.196
2023-06-14,1254.357
2023-06-15,1255.719
2023-06-16,1258.802
2023-06-19,1241.261
2023-06-20,1226.476
2023-06-21,1214.33
2023-06-22,1208.527
2023-06-23,1187.7
2023-06-26,1181.14
2023-06-27,1175.297
2023-06-28,1181.041
2023-06-29,1180.605
2023-06-30,1200.848
2023-07-03,1211.903
2023-07-04,1229.161
2023-07-05,1230.557
2023-07-06,1207.445
2023-07-07,1221.277
2023-07-10,1228.158
2023-07-11,1240.103
2023-07-12,1274.481
2023-07-13,1287.058
2023-07-14,1288.152
2023-07-17,1276.707
2023-07-18,1275.467
2023-07-19,1276.479
2023-07-20,1263.621
2023-07-21,1256.118
2023-07-24,1257.247
2023-07-25,1247.679
2023-07-26,1250.966
2023-07-27,1235.98
2023-07-28,1247.815
2023-07-31,1251.714
2023-08-01,1236.065
2023-08-02,1226.576
2023-08-03,1227.177
2023-08-04,1249.313
2023-08-07,1238.051
2023-08-08,1225.13
2023-08-09,1234.683
2023-08-10,1251.057
2023-08-11,1229.761
2023-08-14,1221.593
2023-08-15,1219.122
2023-08-16,1209.429
2023-08-17,1196.535
2023-08-18,1179.579
2023-08-21,1176.076
2023-08-22,1180.949
2023-08-23,1187.643
2023-08-24,1179.795
2023-08-25,1173.419
2023-08-28,1190.626
2023-08-29,1201.246
2023-08-30,1210.688
2023-08-31,1209.424
2023-09-01,1199.419
2023-09-04,1190.543
2023-09-05,1182.774
2023-09-06,1188.167
2023-09-07,1185.116
2023-09-08,1188.063
2023-09-11,1196.084
2023-09-12,1176.034
2023-09-13,1170.057
2023-09-14,1178.526
2023-09-15,1172.749
2023-09-18,1154.853
2023-09-19,1160.184
2023-09-20,1176.476
2023-09-21,1152.311
2023-09-22,1153.596
2023-09-25,1134.795
2023-09-26,1124.545
2023-09-27,1104.937
2023-09-28,1124.38
2023-09-29,1148.148
2023-10-02,1130.879
2023-10-03,1110.233
2023-10-04,1103.039
2023-10-05,1101.113
2023-10-06,1108.739
2023-10-09,1108.493
2023-10-10,1122.647
2023-10-11,1125.601
2023-10-12,1109.234
2023-10-13,1087.382
2023-10-16,1099.695
2023-10-17,1094.876
2023-10-18,1086.265
2023-10-19,1078.862
2023-10-20,1081.409
2023-10-23,1078.063
2023-10-24,1078.171
2023-10-25,1066.025
2023-10-26,1058.689
2023-10-27,1068.875
2023-10-30,1080.356
2023-10-31,1094.311
2023-11-01,1103.08
2023-11-02,1143.898
2023-11-03,1181.764
2023-11-06,1170.239
2023-11-07,1155.015
2023-11-08,1155.455
2023-11-09,1172.953
2023-11-10,1161.429
2023-11-13,1154.983
2023-11-14,1219.588
2023-11-15,1215.644
2023-11-16,1205.85
2023-11-17,1216.39
2023-11-20,1222.262
2023-11-21,1200.191
2023-11-22,1207.772
2023-11-23,1214.591
2023-11-24,1223.451
2023-11-27,1220.222
2023-11-28,1222.115
2023-11-29,1230.941
2023-11-30,1214.639
2023-12-01,1226.192
2023-12-04,1231.119
2023-12-05,1243.764
2023-12-06,1254.529
2023-12-07,1251.127
2023-12-08,1254.488
2023-12-11,1247.858
2023-12-12,1250.114
2023-12-13,1257.695
2023-12-14,1308.114
2023-12-15,1302.512
2023-12-18,1304.83
2023-12-19,1324.727
2023-12-20,1326.963
2023-12-21,1322.372
2023-12-22,1331.453
2023-12-25,1331.453
2023-12-26,1333.145
2023-12-27,1355.348
2023-12-28,1354.224
2023-12-29,1343.346
2024-01-01,1343.346
2024-01-02,1332.572
2024-01-03,1312.912
2024-01-04,1331.451
2024-01-05,1327.637
2024-01-08,1327.902
2024-01-09,1311.02
2024-01-10,1309.431
2024-01-11,1298.588
2024-01-12,1315.485
2024-01-15,1312.119
2024-01-16,1294.752
2024-01-17,1275.947
2024-01-18,1266.431
2024-01-19,1269.744
2024-01-22,1278.955
2024-01-23,1272.705
2024-01-24,1284.004
2024-01-25,1275.559
2024-01-26,1279.61
2024-01-29,1270.498
2024-01-30,1277.621
2024-01-31,1283.857
2024-02-01,1255.558
2024-02-02,1251.548
2024-02-05,1231.623
2024-02-06,1233.005
2024-02-07,1219.024
2024-02-08,1237.368
2024-02-09,1234.643
2024-02-12,1246.268
2024-02-13,1226.776
2024-02-14,1226.268
2024-02-15,1240.446
2024-02-16,1241.323
2024-02-19,1238.55
2024-02-20,1237.9
2024-02-21,1237.144
2024-02-22,1245.494
2024-02-23,1239.247
2024-02-26,1235.048
2024-02-27,1231.708
2024-02-28,1221.724
2024-02-29,1213.799
2024-03-01,1224.992
2024-03-04,1212.848
2024-03-05,1205.088
2024-03-06,1214.79
2024-03-07,1217.864
2024-03-08,1230.425
2024-03-11,1233.795
2024-03-12,1235.594
2024-03-13,1232.877
2024-03-14,1222.759
2024-03-15,1210.818
2024-03-18,1198.52
2024-03-19,1195.425
2024-03-20,1190.144
2024-03-21,1205.14
2024-03-22,1207.576
2024-03-25,1215.796
2024-03-26,1218.396
2024-03-27,1224.742
2024-03-28,1234.882
2024-03-29,1234.882
2024-04-01,1228.536
2024-04-02,1225.563
2024-04-03,1244.387
2024-04-04,1270.446
2024-04-05,1252.076
2024-04-08,1266.472
2024-04-09,1267.556
2024-04-10,1246.739
2024-04-11,1250.619
2024-04-12,1241.608
2024-04-15,1239.376
2024-04-16,1226.689
2024-04-17,1231.442
2024-04-18,1245.283
2024-04-19,1250.884
2024-04-22,1268.196
2024-04-23,1263.722
2024-04-24,1256.549
2024-04-25,1239.446
2024-04-26,1254.906
2024-04-29,1276.291
2024-04-30,1262.788
2024-05-01,1261.725
2024-05-02,1273.9
2024-05-03,1291.08
2024-05-06,1294.89
2024-05-07,1328.98
2024-05-08,1321.112
2024-05-09,1326.157
2024-05-10,1318.737
2024-05-13,1324.859
2024-05-14,1327.87
2024-05-15,1348.898
2024-05-16,1345.745
2024-05-17,1344.548
2024-05-20,1340.613
2024-05-21,1326.991
2024-05-22,1332.261
2024-05-23,1320.031
2024-05-24,1325.056
2024-05-27,1334.225
2024-05-28,1329.642
2024-05-29,1305.297
2024-05-30,1320.576
2024-05-31,1321.751
2024-06-03,1322.158
2024-06-04,1311.365
2024-06-05,1306.781
2024-06-06,1303.366
2024-06-07,1280.18
2024-06-10,1273.936
2024-06-11,1255.51
2024-06-12,1287.786
2024-06-13,1258.695
2024-06-14,1231.016
2024-06-17,1241.151
2024-06-18,1250.978
2024-06-19,1245.048
2024-06-20,1253.312
2024-06-21,1243.272
2024-06-24,1267.222
2024-06-25,1243.056
2024-06-26,1228.333
2024-06-27,1243.916
2024-06-28,1238.632
2024-07-01,1247.709
2024-07-02,1252.94
2024-07-03,1269.172
2024-07-04,1275.346
2024-07-05,1281.316
2024-07-08,1276.657
2024-07-09,1263.687
2024-07-10,1273.831
2024-07-11,1298.072
2024-07-12,1307.109
2024-07-15,1298.616
2024-07-16,1292.979
2024-07-17,1320.776
2024-07-18,1328.294
2024-07-19,1311.422
2024-07-22,1318.705
2024-07-23,1304.93
2024-07-24,1302.499
2024-07-25,1300.678
2024-07-26,1288.074
2024-07-29,1286.565
2024-07-30,1289.365
2024-07-31,1275.489
2024-08-01,1264.023
2024-08-02,1264.393
2024-08-05,1236.207
2024-08-06,1236.844
2024-08-07,1261.727
2024-08-08,1252.523
2024-08-09,1269.099
2024-08-12,1267.301
2024-08-13,1271.998
2024-08-14,1287.492
2024-08-15,1290.105
2024-08-16,1287.848
2024-08-19,1302.429
2024-08-20,1303.4
2024-08-21,1311.248
2024-08-22,1313.962
2024-08-23,1331.769
2024-08-26,1342.548
2024-08-27,1340.043
2024-08-28,1338.58
2024-08-29,1321.79
