Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2020-06-08,168.789
2020-06-09,164.81
2020-06-10,162.025
2020-06-11,155.848
2020-06-12,154.849
2020-06-15,153.71
2020-06-16,157.676
2020-06-17,157.404
2020-06-18,156.949
2020-06-19,156.322
2020-06-22,154.795
2020-06-23,157.543
2020-06-24,153.342
2020-06-25,152.773
2020-06-26,150.289
2020-06-29,151.635
2020-06-30,150.455
2020-07-01,150.62
2020-07-02,153.073
2020-07-03,151.829
2020-07-06,154.894
2020-07-07,154.51
2020-07-08,155.506
2020-07-09,152.05
2020-07-10,153.139
2020-07-13,154.856
2020-07-14,155.421
2020-07-15,154.648
2020-07-16,155.687
2020-07-17,155.403
2020-07-20,155.845
2020-07-21,158.73
2020-07-22,157.762
2020-07-23,158.231
2020-07-24,158.386
2020-07-27,157.69
2020-07-28,151.959
2020-07-29,151.219
2020-07-30,147.246
2020-07-31,145.925
2020-08-03,147.516
2020-08-04,149.71
2020-08-05,152.737
2020-08-06,150.974
2020-08-07,148.707
2020-08-10,150.734
2020-08-11,153.991
2020-08-12,156.688
2020-08-13,156.537
2020-08-14,154.842
2020-08-17,154.458
2020-08-18,154.201
2020-08-19,153.491
2020-08-20,149.84
2020-08-21,147.601
2020-08-24,152.278
2020-08-25,149.972
2020-08-26,149.99
2020-08-27,149.014
2020-08-28,149.759
2020-08-31,148.121
2020-09-01,148.104
2020-09-02,146.005
2020-09-03,145.888
2020-09-04,145.079
2020-09-07,147.733
2020-09-08,144.963
2020-09-09,147.806
2020-09-10,147.977
2020-09-11,146.13
2020-09-14,145.45
2020-09-15,145.713
2020-09-16,146.531
2020-09-17,145.787
2020-09-18,142.391
2020-09-21,136.908
2020-09-22,136.534
2020-09-23,133.339
2020-09-24,129.861
2020-09-25,127.031
2020-09-28,131.934
2020-09-29,128.972
2020-09-30,130.558
2020-10-01,129.79
2020-10-02,129.051
2020-10-05,134.192
2020-10-06,136.43
2020-10-07,134.674
2020-10-08,136.753
2020-10-09,135.971
2020-10-12,134.642
2020-10-13,133.249
2020-10-14,133.706
2020-10-15,130.047
2020-10-16,131.419
2020-10-19,132.284
2020-10-20,131.087
2020-10-21,129.435
2020-10-22,129.962
2020-10-23,131.678
2020-10-26,126.424
2020-10-27,122.167
2020-10-28,116.466
2020-10-29,114.251
2020-10-30,116.826
2020-11-02,121.099
2020-11-03,122.646
2020-11-04,122.092
2020-11-05,122.744
2020-11-06,120.812
2020-11-09,133.912
2020-11-10,140.293
2020-11-11,139.241
2020-11-12,139.222
2020-11-13,140.108
2020-11-16,145.841
2020-11-17,144.298
2020-11-18,145.7
2020-11-19,142.407
2020-11-20,143.897
2020-11-23,146.684
2020-11-24,156.529
2020-11-25,157.027
2020-11-26,154.974
2020-11-27,156.878
2020-11-30,152.226
2020-12-01,153.741
2020-12-02,154.693
2020-12-03,154.402
2020-12-04,159.334
2020-12-07,157.724
2020-12-08,159.183
2020-12-09,158.876
2020-12-10,160.477
2020-12-11,156.514
2020-12-14,156.635
2020-12-15,156.191
2020-12-16,155.846
2020-12-17,156.213
2020-12-18,154.613
2020-12-21,147.961
2020-12-22,148.547
2020-12-23,152.009
2020-12-24,153.314
2020-12-25,153.314
2020-12-28,154.869
2020-12-29,154.66
2020-12-30,155.369
2020-12-31,153.927
2021-01-01,153.927
2021-01-04,152.846
2021-01-05,158.304
2021-01-06,163.655
2021-01-07,165.334
2021-01-08,163.949
2021-01-11,160.025
2021-01-12,163.804
2021-01-13,160.492
2021-01-14,161.675
2021-01-15,156.276
2021-01-18,157.282
2021-01-19,159.534
2021-01-20,159.739
2021-01-21,156.112
2021-01-22,154.311
2021-01-25,150.497
2021-01-26,150.8
2021-01-27,148.661
2021-01-28,149.321
2021-01-29,146.785
2021-02-01,144.52
2021-02-02,145.293
2021-02-03,145.382
2021-02-04,144.762
2021-02-05,146.917
2021-02-08,149.776
2021-02-09,154.037
2021-02-10,153.809
2021-02-11,153.986
2021-02-12,154.122
2021-02-15,160.265
2021-02-16,160.43
2021-02-17,160.163
2021-02-18,158.006
2021-02-19,162.102
2021-02-22,161.244
2021-02-23,158.905
2021-02-24,160.836
2021-02-25,164.811
2021-02-26,159.24
2021-03-01,161.845
2021-03-02,162.192
2021-03-03,163.003
2021-03-04,163.835
2021-03-05,166.059
2021-03-08,165.228
2021-03-09,165.12
2021-03-10,167.14
2021-03-11,170.869
2021-03-12,171.506
2021-03-15,169.501
2021-03-16,167.736
2021-03-17,166.752
2021-03-18,167.035
2021-03-19,168.257
2021-03-22,166.6
2021-03-23,164.748
2021-03-24,165.346
2021-03-25,160.501
2021-03-26,164.61
2021-03-29,164.291
2021-03-30,164.288
2021-03-31,163.901
2021-04-01,165.001
2021-04-02,165.001
2021-04-05,165.534
2021-04-06,166.175
2021-04-07,168.189
2021-04-08,166.675
2021-04-09,165.28
2021-04-12,164.91
2021-04-13,164.444
2021-04-14,168.359
2021-04-15,165.956
2021-04-16,165.846
2021-04-19,165.856
2021-04-20,162.296
2021-04-21,163.346
2021-04-22,163.517
2021-04-23,163.528
2021-04-26,166.359
2021-04-27,165.544
2021-04-28,167.751
2021-04-29,169.178
2021-04-30,167.479
2021-05-03,170.97
2021-05-04,171.639
2021-05-05,174.231
2021-05-06,175.525
2021-05-07,177.809
2021-05-10,180.578
2021-05-11,178.31
2021-05-12,179.93
2021-05-13,179.036
2021-05-14,183.652
2021-05-17,186.074
2021-05-18,189.251
2021-05-19,185.987
2021-05-20,186.007
2021-05-21,186.249
2021-05-24,185.139
2021-05-25,184.384
2021-05-26,185.911
2021-05-27,187.461
2021-05-28,186.487
2021-05-31,184.68
2021-06-01,187.901
2021-06-02,184.627
2021-06-03,182.672
2021-06-04,181.414
2021-06-07,181.874
2021-06-08,178.877
2021-06-09,178.823
2021-06-10,179.192
2021-06-11,179.491
2021-06-14,181.878
2021-06-15,183.328
2021-06-16,182.255
2021-06-17,178.025
2021-06-18,172.104
2021-06-21,174.861
2021-06-22,173.424
2021-06-23,173.451
2021-06-24,173.782
2021-06-25,174.55
2021-06-28,171.936
2021-06-29,170.363
2021-06-30,167.332
2021-07-01,170.727
2021-07-02,170.466
2021-07-05,171.963
2021-07-06,168.059
2021-07-07,166.07
2021-07-08,165.71
2021-07-09,167.13
2021-07-12,166.193
2021-07-13,164.787
2021-07-14,163.676
2021-07-15,162.175
2021-07-16,158.648
2021-07-19,153.283
2021-07-20,154.374
2021-07-21,157.774
2021-07-22,156.483
2021-07-23,157.905
2021-07-26,161.138
2021-07-27,159.536
2021-07-28,159.773
2021-07-29,161.752
2021-07-30,158.222
2021-08-02,158.899
2021-08-03,160.681
2021-08-04,159.428
2021-08-05,160.924
2021-08-06,160.612
2021-08-09,160.44
2021-08-10,160.666
2021-08-11,162.143
2021-08-12,163.915
2021-08-13,164.453
2021-08-16,162.997
2021-08-17,163.574
2021-08-18,163.81
2021-08-19,160.295
2021-08-20,159.743
2021-08-23,163.874
2021-08-24,164.782
2021-08-25,164.249
2021-08-26,164.695
2021-08-27,166.534
2021-08-30,166.791
2021-08-31,168.551
2021-09-01,169.387
2021-09-02,170.06
2021-09-03,168.774
2021-09-06,168.581
2021-09-07,167.0
2021-09-08,164.256
2021-09-09,163.044
2021-09-10,162.493
2021-09-13,165.122
2021-09-14,165.697
2021-09-15,166.786
2021-09-16,166.56
2021-09-17,164.186
2021-09-20,162.355
2021-09-21,163.089
2021-09-22,169.98
2021-09-23,173.481
2021-09-24,173.059
2021-09-27,176.361
2021-09-28,177.242
2021-09-29,178.104
2021-09-30,180.479
2021-10-01,179.9
2021-10-04,184.221
2021-10-05,184.09
2021-10-06,178.123
2021-10-07,181.168
2021-10-08,184.248
2021-10-11,184.79
2021-10-12,182.649
2021-10-13,181.017
2021-10-14,182.613
2021-10-15,183.868
2021-10-18,182.519
2021-10-19,183.785
2021-10-20,186.127
2021-10-21,183.395
2021-10-22,184.168
2021-10-25,179.845
2021-10-26,178.559
2021-10-27,176.138
2021-10-28,177.3
2021-10-29,175.752
2021-11-01,177.691
2021-11-02,176.321
2021-11-03,174.084
2021-11-04,175.889
2021-11-05,175.781
2021-11-08,176.448
2021-11-09,175.076
2021-11-10,174.949
2021-11-11,174.305
2021-11-12,173.652
2021-11-15,173.474
2021-11-16,172.307
2021-11-17,171.083
2021-11-18,168.575
2021-11-19,163.743
2021-11-22,164.712
2021-11-23,165.968
2021-11-24,165.225
2021-11-25,165.409
2021-11-26,159.605
2021-11-29,160.852
2021-11-30,159.0
2021-12-01,162.861
2021-12-02,162.158
2021-12-03,162.66
2021-12-06,165.928
2021-12-07,165.637
2021-12-08,164.835
2021-12-09,162.055
2021-12-10,162.165
2021-12-13,159.872
2021-12-14,161.166
2021-12-15,158.898
2021-12-16,161.697
2021-12-17,160.572
2021-12-20,158.478
2021-12-21,160.996
2021-12-22,162.12
2021-12-23,164.49
2021-12-24,164.036
2021-12-27,165.792
2021-12-28,166.242
2021-12-29,166.809
2021-12-30,165.948
2021-12-31,166.585
2022-01-03,168.73
2022-01-04,173.291
2022-01-05,175.381
2022-01-06,174.525
2022-01-07,176.765
2022-01-10,176.677
2022-01-11,179.616
2022-01-12,182.854
2022-01-13,184.799
2022-01-14,183.096
2022-01-17,182.155
2022-01-18,180.963
2022-01-19,180.86
2022-01-20,178.753
2022-01-21,177.29
2022-01-24,171.595
2022-01-25,174.552
2022-01-26,178.799
2022-01-27,178.406
2022-01-28,176.736
2022-01-31,176.696
2022-02-01,181.117
2022-02-02,179.647
2022-02-03,182.731
2022-02-04,186.604
2022-02-07,187.688
2022-02-08,187.452
2022-02-09,190.639
2022-02-10,191.402
2022-02-11,189.226
2022-02-14,185.272
2022-02-15,188.758
2022-02-16,191.231
2022-02-17,187.996
2022-02-18,188.079
2022-02-21,182.911
2022-02-22,181.576
2022-02-23,180.644
2022-02-24,171.628
2022-02-25,178.203
2022-02-28,178.376
2022-03-01,177.659
2022-03-02,185.258
2022-03-03,184.542
2022-03-04,174.573
2022-03-07,178.168
2022-03-08,180.188
2022-03-09,181.6
2022-03-10,181.974
2022-03-11,183.612
2022-03-14,179.4
2022-03-15,177.079
2022-03-16,180.16
2022-03-17,185.555
2022-03-18,183.857
2022-03-21,187.251
2022-03-22,190.126
2022-03-23,190.894
2022-03-24,190.173
2022-03-25,192.691
2022-03-28,191.127
2022-03-29,192.704
2022-03-30,198.007
2022-03-31,197.709
2022-04-01,195.883
2022-04-04,194.679
2022-04-05,194.946
2022-04-06,194.127
2022-04-07,193.765
2022-04-08,196.007
2022-04-11,197.428
2022-04-12,197.999
2022-04-13,197.817
2022-04-14,198.037
2022-04-15,198.037
2022-04-18,198.35
2022-04-19,196.362
2022-04-20,196.301
2022-04-21,196.147
2022-04-22,191.522
2022-04-25,183.277
2022-04-26,181.539
2022-04-27,181.386
2022-04-28,183.522
2022-04-29,188.07
2022-05-02,184.909
2022-05-03,184.977
2022-05-04,182.603
2022-05-05,181.884
2022-05-06,184.615
2022-05-09,177.547
2022-05-10,180.223
2022-05-11,182.674
2022-05-12,177.689
2022-05-13,178.966
2022-05-16,180.029
2022-05-17,187.606
2022-05-18,189.224
2022-05-19,190.731
2022-05-20,190.921
2022-05-23,199.739
2022-05-24,201.589
2022-05-25,204.069
2022-05-26,210.937
2022-05-27,209.799
2022-05-30,213.501
2022-05-31,211.632
2022-06-01,211.421
2022-06-02,206.922
2022-06-03,210.952
2022-06-06,212.087
2022-06-07,216.533
2022-06-08,219.061
2022-06-09,216.467
2022-06-10,205.82
2022-06-13,202.092
2022-06-14,203.751
2022-06-15,203.592
2022-06-16,197.104
2022-06-17,192.079
2022-06-20,196.053
2022-06-21,197.434
2022-06-22,194.857
2022-06-23,190.914
2022-06-24,196.263
2022-06-27,199.298
2022-06-28,202.167
2022-06-29,198.936
2022-06-30,193.865
2022-07-01,187.001
2022-07-04,190.102
2022-07-05,176.837
2022-07-06,173.024
2022-07-07,176.846
2022-07-08,178.064
2022-07-11,175.345
2022-07-12,171.103
2022-07-13,171.025
2022-07-14,165.216
2022-07-15,170.973
2022-07-18,175.096
2022-07-19,176.948
2022-07-20,174.904
2022-07-21,172.31
2022-07-22,173.556
2022-07-25,176.608
2022-07-26,174.5
2022-07-27,176.914
2022-07-28,176.185
2022-07-29,177.686
2022-08-01,176.499
2022-08-02,173.823
2022-08-03,173.171
2022-08-04,173.045
2022-08-05,174.249
2022-08-08,177.309
2022-08-09,181.013
2022-08-10,182.626
2022-08-11,185.901
2022-08-12,181.418
2022-08-15,178.164
2022-08-16,179.103
2022-08-17,179.953
2022-08-18,181.128
2022-08-19,179.709
2022-08-22,178.173
2022-08-23,182.023
2022-08-24,180.325
2022-08-25,179.848
2022-08-26,180.161
2022-08-29,180.26
2022-08-30,176.692
2022-08-31,176.529
2022-09-01,173.094
2022-09-02,178.967
2022-09-05,177.733
2022-09-06,174.47
2022-09-07,170.09
2022-09-08,168.14
2022-09-09,171.108
2022-09-12,176.781
2022-09-13,172.446
2022-09-14,171.362
2022-09-15,168.977
2022-09-16,166.883
2022-09-19,166.561
2022-09-20,165.27
2022-09-21,163.569
2022-09-22,162.385
2022-09-23,152.145
2022-09-26,150.6
2022-09-27,152.378
2022-09-28,152.185
2022-09-29,153.536
2022-09-30,155.754
2022-10-03,159.47
2022-10-04,165.891
2022-10-05,163.499
2022-10-06,162.912
2022-10-07,162.747
2022-10-10,160.413
2022-10-11,159.963
2022-10-12,155.464
2022-10-13,159.62
2022-10-14,161.22
2022-10-17,164.046
2022-10-18,160.268
2022-10-19,160.631
2022-10-20,164.534
2022-10-21,166.074
2022-10-24,166.039
2022-10-25,166.983
2022-10-26,170.309
2022-10-27,171.43
2022-10-28,170.744
2022-10-31,171.064
2022-11-01,175.14
2022-11-02,173.271
2022-11-03,173.159
2022-11-04,177.259
2022-11-07,181.434
2022-11-08,181.254
2022-11-09,180.653
2022-11-10,182.757
2022-11-11,186.511
2022-11-14,187.555
2022-11-15,189.34
2022-11-16,189.793
2022-11-17,186.02
2022-11-18,186.85
2022-11-21,182.12
2022-11-22,187.666
2022-11-23,190.232
2022-11-24,191.666
2022-11-25,191.557
2022-11-28,190.01
2022-11-29,190.838
2022-11-30,191.324
2022-12-01,195.038
2022-12-02,195.419
2022-12-05,197.29
2022-12-06,196.891
2022-12-07,192.328
2022-12-08,192.921
2022-12-09,193.347
2022-12-12,193.164
2022-12-13,196.527
2022-12-14,195.2
2022-12-15,194.76
2022-12-16,193.304
2022-12-19,194.293
2022-12-20,197.805
2022-12-21,200.209
2022-12-22,199.275
2022-12-23,201.577
2022-12-26,201.577
2022-12-27,203.347
2022-12-28,201.982
2022-12-29,204.56
2022-12-30,202.741
2023-01-02,207.275
2023-01-03,204.749
2023-01-04,202.234
2023-01-05,204.51
2023-01-06,206.655
2023-01-09,209.172
2023-01-10,209.206
2023-01-11,209.465
2023-01-12,214.284
2023-01-13,216.362
2023-01-16,215.486
2023-01-17,212.75
2023-01-18,213.226
2023-01-19,209.393
2023-01-20,213.36
2023-01-23,216.888
2023-01-24,214.706
2023-01-25,212.256
2023-01-26,213.705
2023-01-27,212.576
2023-01-30,211.784
2023-01-31,212.463
2023-02-01,214.408
2023-02-02,213.07
2023-02-03,209.93
2023-02-06,205.304
2023-02-07,206.725
2023-02-08,205.676
2023-02-09,207.925
2023-02-10,209.182
2023-02-13,204.967
2023-02-14,203.114
2023-02-15,204.845
2023-02-16,207.307
2023-02-17,205.878
2023-02-20,206.561
2023-02-21,204.592
2023-02-22,201.903
2023-02-23,204.64
2023-02-24,203.176
2023-02-27,205.189
2023-02-28,207.019
2023-03-01,202.712
2023-03-02,204.482
2023-03-03,201.759
2023-03-06,203.732
2023-03-07,199.839
2023-03-08,201.161
2023-03-09,201.067
2023-03-10,201.938
2023-03-13,195.328
2023-03-14,197.698
2023-03-15,183.846
2023-03-16,186.664
2023-03-17,184.159
2023-03-20,186.972
2023-03-21,192.434
2023-03-22,191.886
2023-03-23,192.328
2023-03-24,187.913
2023-03-27,189.077
2023-03-28,193.69
2023-03-29,195.651
2023-03-30,200.678
2023-03-31,199.085
2023-04-03,207.036
2023-04-04,204.93
2023-04-05,204.759
2023-04-06,206.336
2023-04-07,206.336
2023-04-10,204.749
2023-04-11,207.17
2023-04-12,208.006
2023-04-13,210.225
2023-04-14,210.394
2023-04-17,211.165
2023-04-18,210.724
2023-04-19,210.337
2023-04-20,208.93
2023-04-21,210.569
2023-04-24,212.535
2023-04-25,210.144
2023-04-26,212.763
2023-04-27,211.149
2023-04-28,212.408
2023-05-01,211.264
2023-05-02,206.197
2023-05-03,205.265
2023-05-04,203.939
2023-05-05,205.533
2023-05-08,208.683
2023-05-09,205.835
2023-05-10,205.581
2023-05-11,201.965
2023-05-12,202.465
2023-05-15,203.815
2023-05-16,204.073
2023-05-17,204.762
2023-05-18,203.747
2023-05-19,203.743
2023-05-22,202.866
2023-05-23,203.847
2023-05-24,201.987
2023-05-25,198.605
2023-05-26,197.764
2023-05-29,198.521
2023-05-30,193.99
2023-05-31,190.48
2023-06-01,192.731
2023-06-02,196.306
2023-06-05,196.434
2023-06-06,197.041
2023-06-07,197.411
2023-06-08,199.842
2023-06-09,199.882
2023-06-12,199.177
2023-06-13,200.598
2023-06-14,202.812
2023-06-15,204.444
2023-06-16,206.154
2023-06-19,205.865
2023-06-20,204.574
2023-06-21,205.367
2023-06-22,202.617
2023-06-23,197.677
2023-06-26,200.192
2023-06-27,200.861
2023-06-28,201.402
2023-06-29,200.983
2023-06-30,202.21
2023-07-03,205.467
2023-07-04,204.671
2023-07-05,203.237
2023-07-06,200.471
2023-07-07,204.374
2023-07-10,205.218
2023-07-11,206.526
2023-07-12,211.105
2023-07-13,212.946
2023-07-14,212.621
2023-07-17,214.325
2023-07-18,218.108
2023-07-19,219.979
2023-07-20,221.029
2023-07-21,221.671
2023-07-24,221.222
2023-07-25,220.731
2023-07-26,223.039
2023-07-27,221.694
2023-07-28,222.572
2023-07-31,222.19
2023-08-01,220.24
2023-08-02,214.964
2023-08-03,216.142
2023-08-04,219.466
2023-08-07,219.964
2023-08-08,217.124
2023-08-09,219.6
2023-08-10,220.991
2023-08-11,218.978
2023-08-14,217.225
2023-08-15,216.83
2023-08-16,216.822
2023-08-17,217.412
2023-08-18,217.459
2023-08-21,218.111
2023-08-22,218.167
2023-08-23,217.888
2023-08-24,219.013
2023-08-25,219.626
2023-08-28,222.211
2023-08-29,224.743
2023-08-30,228.553
2023-08-31,227.535
2023-09-01,228.941
2023-09-04,228.832
2023-09-05,228.327
2023-09-06,223.627
2023-09-07,223.389
2023-09-08,226.351
2023-09-11,229.24
2023-09-12,230.497
2023-09-13,229.861
2023-09-14,230.927
2023-09-15,231.084
2023-09-18,228.555
2023-09-19,231.17
2023-09-20,231.606
2023-09-21,231.053
2023-09-22,231.371
2023-09-25,229.575
2023-09-26,227.768
2023-09-27,226.323
2023-09-28,227.775
2023-09-29,228.456
2023-10-02,226.366
2023-10-03,222.08
2023-10-04,218.992
2023-10-05,221.52
2023-10-06,224.431
2023-10-09,228.417
2023-10-10,232.759
2023-10-11,236.471
2023-10-12,234.508
2023-10-13,232.244
2023-10-16,235.793
2023-10-17,237.602
2023-10-18,236.023
2023-10-19,234.74
2023-10-20,232.644
2023-10-23,232.537
2023-10-24,232.451
2023-10-25,231.858
2023-10-26,233.494
2023-10-27,235.57
2023-10-30,237.388
2023-10-31,236.272
2023-11-01,238.729
2023-11-02,243.093
2023-11-03,242.021
2023-11-06,241.141
2023-11-07,232.384
2023-11-08,233.335
2023-11-09,235.507
2023-11-10,235.031
2023-11-13,237.753
2023-11-14,240.383
2023-11-15,239.487
2023-11-16,235.963
2023-11-17,239.031
2023-11-20,242.753
2023-11-21,241.554
2023-11-22,238.802
2023-11-23,242.257
2023-11-24,244.836
2023-11-27,245.169
2023-11-28,249.08
2023-11-29,247.671
2023-11-30,247.13
2023-12-01,248.374
2023-12-04,249.597
2023-12-05,248.303
2023-12-06,247.406
2023-12-07,242.042
2023-12-08,243.827
2023-12-11,241.48
2023-12-12,238.743
2023-12-13,239.122
2023-12-14,241.85
2023-12-15,236.238
2023-12-18,236.128
2023-12-19,235.435
2023-12-20,233.94
2023-12-21,235.937
2023-12-22,237.726
2023-12-25,237.726
2023-12-26,238.028
2023-12-27,239.479
2023-12-28,238.004
2023-12-29,236.774
2024-01-01,236.774
2024-01-02,239.56
2024-01-03,239.116
2024-01-04,243.76
2024-01-05,246.893
2024-01-08,243.908
2024-01-09,242.369
2024-01-10,251.704
2024-01-11,250.748
2024-01-12,250.997
2024-01-15,248.914
2024-01-16,243.966
2024-01-17,239.437
2024-01-18,240.533
2024-01-19,239.053
2024-01-22,241.013
2024-01-23,235.943
2024-01-24,240.684
2024-01-25,237.862
2024-01-26,239.117
2024-01-29,237.801
2024-01-30,240.634
2024-01-31,240.509
2024-02-01,237.465
2024-02-02,234.75
2024-02-05,230.265
2024-02-06,232.796
2024-02-07,230.914
2024-02-08,229.276
2024-02-09,230.599
2024-02-12,233.465
2024-02-13,230.051
2024-02-14,228.838
2024-02-15,229.935
2024-02-16,234.699
2024-02-19,236.806
2024-02-20,237.673
2024-02-21,239.001
2024-02-22,237.679
2024-02-23,238.985
2024-02-26,237.723
2024-02-27,238.474
2024-02-28,238.992
2024-02-29,235.985
2024-03-01,238.812
2024-03-04,238.465
2024-03-05,238.197
2024-03-06,239.474
2024-03-07,240.916
2024-03-08,240.154
2024-03-11,240.207
2024-03-12,241.235
2024-03-13,242.574
2024-03-14,238.372
2024-03-15,244.041
2024-03-18,248.173
2024-03-19,247.92
2024-03-20,247.512
2024-03-21,249.662
2024-03-22,249.47
2024-03-25,250.501
2024-03-26,251.995
2024-03-27,253.479
2024-03-28,255.631
2024-03-29,255.631
2024-04-01,254.318
2024-04-02,257.268
2024-04-03,259.05
2024-04-04,260.817
2024-04-05,256.974
2024-04-08,258.743
2024-04-09,257.598
2024-04-10,257.004
2024-04-11,253.781
2024-04-12,253.904
2024-04-15,251.085
2024-04-16,247.706
2024-04-17,249.553
2024-04-18,254.912
2024-04-19,253.947
2024-04-22,273.363
2024-04-23,279.455
2024-04-24,276.444
2024-04-25,279.698
2024-04-26,281.544
2024-04-29,283.525
2024-04-30,281.511
2024-05-01,281.274
2024-05-02,281.11
2024-05-03,280.424
2024-05-06,283.048
2024-05-07,285.299
2024-05-08,284.589
2024-05-09,288.019
2024-05-10,289.727
2024-05-13,292.563
2024-05-14,295.64
2024-05-15,295.743
2024-05-16,291.628
2024-05-17,292.112
2024-05-20,293.283
2024-05-21,296.447
2024-05-22,295.445
2024-05-23,296.758
2024-05-24,296.999
2024-05-27,297.173
2024-05-28,297.666
2024-05-29,293.443
2024-05-30,295.346
2024-05-31,295.812
2024-06-03,299.08
2024-06-04,294.28
2024-06-05,293.169
2024-06-06,292.793
2024-06-07,290.03
2024-06-10,287.844
2024-06-11,281.938
2024-06-12,285.717
2024-06-13,277.501
2024-06-14,272.871
2024-06-17,276.22
2024-06-18,278.395
2024-06-19,283.1
2024-06-20,292.977
2024-06-21,285.356
2024-06-24,285.31
2024-06-25,282.258
2024-06-26,281.508
2024-06-27,284.307
2024-06-28,283.244
2024-07-01,288.25
2024-07-02,287.728
2024-07-03,293.396
2024-07-04,296.678
2024-07-05,296.598
2024-07-08,299.576
2024-07-09,299.107
2024-07-10,304.332
2024-07-11,307.038
2024-07-12,307.229
2024-07-15,308.361
2024-07-16,314.75
2024-07-17,311.714
2024-07-18,311.947
2024-07-19,311.724
2024-07-22,315.141
2024-07-23,314.257
2024-07-24,314.969
2024-07-25,311.872
2024-07-26,307.931
2024-07-29,306.534
2024-07-30,306.29
2024-07-31,308.653
2024-08-01,301.606
2024-08-02,298.269
2024-08-05,296.197
2024-08-06,294.94
2024-08-07,300.925
2024-08-08,299.885
2024-08-09,301.357
2024-08-12,302.387
2024-08-13,305.325
2024-08-14,309.938
2024-08-15,310.777
2024-08-16,313.105
2024-08-19,317.305
2024-08-20,318.008
2024-08-21,317.824
2024-08-22,316.397
2024-08-23,321.854
2024-08-26,320.52
2024-08-27,323.697
2024-08-28,322.543
2024-08-29,321.216
2024-08-30,323.425
2024-09-02,325.169
2024-09-03,320.241
2024-09-04,322.378
2024-09-05,320.88
2024-09-06,319.197
2024-09-09,319.085
2024-09-10,315.244
2024-09-11,317.54
2024-09-12,319.736
2024-09-13,324.03
2024-09-16,322.967
2024-09-17,326.29
2024-09-18,325.185
2024-09-19,323.748
2024-09-20,325.226
2024-09-23,322.266
2024-09-24,322.831
2024-09-25,322.421
2024-09-26,326.302
2024-09-27,324.362
2024-09-30,322.579
2024-10-01,313.196
2024-10-02,312.756
2024-10-03,312.604
2024-10-04,314.379
2024-10-07,319.626
2024-10-08,319.762
2024-10-09,320.853
2024-10-10,320.736
2024-10-11,327.435
2024-10-14,325.62
2024-10-15,323.218
2024-10-16,323.882
2024-10-17,322.128
2024-10-18,322.645
2024-10-21,319.683
2024-10-22,319.523
2024-10-23,317.469
2024-10-24,314.317
2024-10-25,314.7
2024-10-28,314.282
2024-10-29,315.332
2024-10-30,315.28
2024-10-31,328.722
2024-11-01,329.114
2024-11-04,325.753
2024-11-05,326.624
2024-11-06,315.937
2024-11-07,320.548
2024-11-08,319.581
2024-11-11,318.644
2024-11-12,312.92
2024-11-13,310.759
2024-11-14,314.205
2024-11-15,315.327
2024-11-18,318.503
2024-11-19,316.548
2024-11-20,313.954
2024-11-21,314.244
2024-11-22,310.919
2024-11-25,313.9
2024-11-26,313.131
2024-11-27,315.884
2024-11-28,316.208
2024-11-29,316.3
2024-12-02,307.689
2024-12-03,312.766
2024-12-04,313.268
2024-12-05,316.561
2024-12-06,311.352
2024-12-09,312.124
2024-12-10,308.38
2024-12-11,308.739
2024-12-12,308.741
2024-12-13,310.648
2024-12-16,313.85
2024-12-17,308.842
2024-12-18,308.981
2024-12-19,306.296
2024-12-20,306.835
2024-12-23,308.276
2024-12-24,308.673
2024-12-25,308.673
2024-12-26,309.193
2024-12-27,314.074
2024-12-30,313.957
2024-12-31,313.979
2025-01-01,313.979
2025-01-02,312.64
2025-01-03,314.494
2025-01-06,320.596
2025-01-07,314.49
2025-01-08,317.199
2025-01-09,316.652
2025-01-10,313.232
2025-01-13,311.974
2025-01-14,316.834
2025-01-15,319.794
2025-01-16,322.226
2025-01-17,324.488
2025-01-20,330.101
2025-01-21,330.857
2025-01-22,330.564
2025-01-23,334.107
2025-01-24,336.876
2025-01-27,332.511
2025-01-28,330.536
2025-01-29,333.167
2025-01-30,332.57
2025-01-31,331.855
2025-02-03,326.351
2025-02-04,330.401
2025-02-05,332.094
2025-02-06,335.881
2025-02-07,333.755
2025-02-10,334.626
2025-02-11,336.445
2025-02-12,336.452
2025-02-13,342.532
2025-02-14,348.905
2025-02-17,349.187
2025-02-18,352.176
2025-02-19,349.223
2025-02-20,350.432
2025-02-21,353.298
2025-02-24,358.824
2025-02-25,364.09
2025-02-26,369.214
2025-02-27,362.85
2025-02-28,353.756
2025-03-03,354.109
2025-03-04,353.991
2025-03-05,360.972
2025-03-06,360.396
2025-03-07,375.126
2025-03-10,371.768
2025-03-11,376.306
2025-03-12,372.628
2025-03-13,370.016
2025-03-14,369.787
2025-03-17,377.911
2025-03-18,380.881
2025-03-19,376.617
2025-03-20,376.221
2025-03-21,372.171
2025-03-24,370.48
2025-03-25,373.52
2025-03-26,375.282
2025-03-27,376.868
2025-03-28,381.502
2025-03-31,374.536
2025-04-01,378.488
2025-04-02,380.871
2025-04-03,398.227
2025-04-04,374.183
2025-04-07,349.117
2025-04-08,359.254
2025-04-09,353.034
2025-04-10,367.375
2025-04-11,383.451
2025-04-14,388.801
2025-04-15,397.472
2025-04-16,401.332
2025-04-17,400.747
