Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2001-01-01,357.217
2001-01-02,364.695
2001-01-03,361.24
2001-01-04,368.189
2001-01-05,370.786
2001-01-08,367.441
2001-01-09,363.508
2001-01-10,365.325
2001-01-11,373.435
2001-01-12,377.323
2001-01-15,374.647
2001-01-16,370.167
2001-01-17,371.922
2001-01-18,377.148
2001-01-19,376.097
2001-01-22,376.535
2001-01-23,375.811
2001-01-24,373.559
2001-01-25,373.711
2001-01-26,374.01
2001-01-29,371.488
2001-01-30,374.45
2001-01-31,379.159
2001-02-01,381.831
2001-02-02,376.592
2001-02-05,374.89
2001-02-06,370.321
2001-02-07,370.589
2001-02-08,364.445
2001-02-09,362.343
2001-02-12,367.328
2001-02-13,364.25
2001-02-14,362.348
2001-02-15,357.847
2001-02-16,359.412
2001-02-19,359.55
2001-02-20,357.5
2001-02-21,356.82
2001-02-22,356.731
2001-02-23,353.739
2001-02-26,355.044
2001-02-27,358.556
2001-02-28,357.776
2001-03-01,360.289
2001-03-02,362.438
2001-03-05,360.644
2001-03-06,364.619
2001-03-07,363.658
2001-03-08,365.02
2001-03-09,358.072
2001-03-12,355.099
2001-03-13,351.412
2001-03-14,344.989
2001-03-15,344.882
2001-03-16,333.249
2001-03-19,329.69
2001-03-20,334.209
2001-03-21,326.77
2001-03-22,309.398
2001-03-23,319.35
2001-03-26,321.287
2001-03-27,321.611
2001-03-28,317.48
2001-03-29,316.204
2001-03-30,317.273
2001-04-02,313.65
2001-04-03,307.989
2001-04-04,313.307
2001-04-05,317.977
2001-04-06,317.815
2001-04-09,320.829
2001-04-10,321.762
2001-04-11,322.995
2001-04-12,327.457
2001-04-13,327.457
2001-04-16,324.104
2001-04-17,321.176
2001-04-18,320.808
2001-04-19,324.252
2001-04-20,322.57
2001-04-23,315.404
2001-04-24,314.441
2001-04-25,315.602
2001-04-26,314.453
2001-04-27,311.841
2001-04-30,313.894
2001-05-01,315.558
2001-05-02,314.118
2001-05-03,312.626
2001-05-04,313.061
2001-05-07,310.298
2001-05-08,305.282
2001-05-09,304.374
2001-05-10,305.245
2001-05-11,302.703
2001-05-14,301.841
2001-05-15,306.5
2001-05-16,307.266
2001-05-17,307.448
2001-05-18,303.804
2001-05-21,304.98
2001-05-22,298.227
2001-05-23,294.073
2001-05-24,293.995
2001-05-25,296.282
2001-05-28,300.023
2001-05-29,298.631
2001-05-30,298.937
2001-05-31,295.833
2001-06-01,295.793
2001-06-04,295.486
2001-06-05,294.926
2001-06-06,293.78
2001-06-07,293.316
2001-06-08,292.87
2001-06-11,283.777
2001-06-12,281.711
2001-06-13,286.538
2001-06-14,288.994
2001-06-15,287.296
2001-06-18,281.846
2001-06-19,278.509
2001-06-20,270.579
2001-06-21,269.202
2001-06-22,274.811
2001-06-25,275.263
2001-06-26,276.158
2001-06-27,275.191
2001-06-28,273.875
2001-06-29,273.325
2001-07-02,271.968
2001-07-03,273.833
2001-07-04,272.659
2001-07-05,268.342
2001-07-06,266.288
2001-07-09,264.425
2001-07-10,268.735
2001-07-11,266.883
2001-07-12,263.648
2001-07-13,262.149
2001-07-16,263.385
2001-07-17,260.141
2001-07-18,266.361
2001-07-19,267.731
2001-07-20,265.855
2001-07-23,262.773
2001-07-24,265.78
2001-07-25,266.264
2001-07-26,267.724
2001-07-27,269.82
2001-07-30,269.859
2001-07-31,268.931
2001-08-01,268.766
2001-08-02,269.623
2001-08-03,268.61
2001-08-06,268.398
2001-08-07,266.662
2001-08-08,264.692
2001-08-09,266.681
2001-08-10,266.81
2001-08-13,268.001
2001-08-14,269.295
2001-08-15,273.406
2001-08-16,271.225
2001-08-17,269.801
2001-08-20,268.253
2001-08-21,269.746
2001-08-22,270.139
2001-08-23,266.517
2001-08-24,266.323
2001-08-27,264.704
2001-08-28,262.603
2001-08-29,263.52
2001-08-30,263.196
2001-08-31,261.892
2001-09-03,259.784
2001-09-04,254.153
2001-09-05,251.951
2001-09-06,253.064
2001-09-07,252.725
2001-09-10,249.055
2001-09-11,240.0
2001-09-12,234.924
2001-09-13,235.405
2001-09-14,232.209
2001-09-17,230.113
2001-09-18,236.879
2001-09-19,241.294
2001-09-20,235.219
2001-09-21,233.459
2001-09-24,234.676
2001-09-25,236.663
2001-09-26,242.392
2001-09-27,244.005
2001-09-28,242.327
2001-10-01,242.468
2001-10-02,244.864
2001-10-03,244.384
2001-10-04,244.762
2001-10-05,246.249
2001-10-08,243.626
2001-10-09,246.319
2001-10-10,248.487
2001-10-11,248.367
2001-10-12,252.168
2001-10-15,252.9
2001-10-16,258.696
2001-10-17,261.097
2001-10-18,263.215
2001-10-19,264.915
2001-10-22,267.801
2001-10-23,268.77
2001-10-24,269.13
2001-10-25,266.641
2001-10-26,265.276
2001-10-29,266.974
2001-10-30,265.801
2001-10-31,268.772
2001-11-01,270.488
2001-11-02,271.166
2001-11-05,274.897
2001-11-06,277.522
2001-11-07,279.619
2001-11-08,275.525
2001-11-09,273.794
2001-11-12,274.985
2001-11-13,274.188
2001-11-14,273.387
2001-11-15,271.998
2001-11-16,272.456
2001-11-19,274.777
2001-11-20,275.043
2001-11-21,272.652
2001-11-22,274.579
2001-11-23,272.298
2001-11-26,271.776
2001-11-27,272.007
2001-11-28,269.396
2001-11-29,271.793
2001-11-30,272.575
2001-12-03,269.834
2001-12-04,273.411
2001-12-05,275.044
2001-12-06,276.066
2001-12-07,276.557
2001-12-10,274.065
2001-12-11,275.546
2001-12-12,277.249
2001-12-13,278.637
2001-12-14,278.924
2001-12-17,279.828
2001-12-18,277.954
2001-12-19,275.478
2001-12-20,275.981
2001-12-21,271.047
2001-12-24,268.342
2001-12-25,268.342
2001-12-26,268.572
2001-12-27,274.467
2001-12-28,274.976
2001-12-31,277.657
2002-01-01,277.657
2002-01-02,280.628
2002-01-03,283.336
2002-01-04,282.64
2002-01-07,281.01
2002-01-08,280.352
2002-01-09,277.36
2002-01-10,279.17
2002-01-11,279.849
2002-01-14,278.795
2002-01-15,282.449
2002-01-16,280.521
2002-01-17,280.332
2002-01-18,281.594
2002-01-21,281.566
2002-01-22,281.804
2002-01-23,281.409
2002-01-24,279.265
2002-01-25,273.859
2002-01-28,273.025
2002-01-29,271.59
2002-01-30,271.237
2002-01-31,273.453
2002-02-01,276.737
2002-02-04,276.159
2002-02-05,277.055
2002-02-06,277.12
2002-02-07,277.317
2002-02-08,278.76
2002-02-11,282.593
2002-02-12,282.191
2002-02-13,281.236
2002-02-14,280.66
2002-02-15,281.004
2002-02-18,279.949
2002-02-19,280.118
2002-02-20,279.409
2002-02-21,278.138
2002-02-22,276.909
2002-02-25,275.869
2002-02-26,275.596
2002-02-27,273.225
2002-02-28,275.869
2002-03-01,276.75
2002-03-04,279.88
2002-03-05,280.854
2002-03-06,284.4
2002-03-07,286.093
2002-03-08,286.953
2002-03-11,286.54
2002-03-12,285.812
2002-03-13,287.318
2002-03-14,289.725
2002-03-15,290.253
2002-03-18,291.081
2002-03-19,293.455
2002-03-20,293.843
2002-03-21,292.719
2002-03-22,293.67
2002-03-25,292.445
2002-03-26,292.322
2002-03-27,292.364
2002-03-28,291.369
2002-03-29,291.369
2002-04-01,293.757
2002-04-02,292.612
2002-04-03,291.355
2002-04-04,292.126
2002-04-05,292.261
2002-04-08,291.008
2002-04-09,292.995
2002-04-10,293.875
2002-04-11,295.89
2002-04-12,293.549
2002-04-15,293.487
2002-04-16,294.454
2002-04-17,296.176
2002-04-18,298.148
2002-04-19,296.082
2002-04-22,296.437
2002-04-23,297.474
2002-04-24,298.66
2002-04-25,300.869
2002-04-26,302.59
2002-04-29,301.79
2002-04-30,302.384
2002-05-01,304.096
2002-05-02,298.27
2002-05-03,300.306
2002-05-06,300.753
2002-05-07,297.599
2002-05-08,299.625
2002-05-09,302.64
2002-05-10,306.375
2002-05-13,304.636
2002-05-14,303.573
2002-05-15,301.606
2002-05-16,299.367
2002-05-17,304.225
2002-05-20,305.23
2002-05-21,301.997
2002-05-22,307.515
2002-05-23,307.074
2002-05-24,310.83
2002-05-27,312.968
2002-05-28,317.859
2002-05-29,318.331
2002-05-30,320.251
2002-05-31,309.388
2002-06-03,312.125
2002-06-04,310.434
2002-06-05,310.47
2002-06-06,308.41
2002-06-07,307.304
2002-06-10,307.028
2002-06-11,307.074
2002-06-12,305.856
2002-06-13,301.923
2002-06-14,296.721
2002-06-17,299.505
2002-06-18,301.69
2002-06-19,303.049
2002-06-20,305.87
2002-06-21,305.223
2002-06-24,302.116
2002-06-25,303.739
2002-06-26,304.511
2002-06-27,303.429
2002-06-28,304.79
2002-07-01,303.358
2002-07-02,297.032
2002-07-03,289.779
2002-07-04,290.475
2002-07-05,293.317
2002-07-08,298.351
2002-07-09,299.36
2002-07-10,298.155
2002-07-11,295.359
2002-07-12,295.255
2002-07-15,295.078
2002-07-16,295.449
2002-07-17,295.735
2002-07-18,293.114
2002-07-19,285.705
2002-07-22,275.712
2002-07-23,267.726
2002-07-24,260.603
2002-07-25,267.674
2002-07-26,265.916
2002-07-29,268.826
2002-07-30,268.268
2002-07-31,267.94
2002-08-01,267.232
2002-08-02,263.21
2002-08-05,255.953
2002-08-06,250.785
2002-08-07,247.205
2002-08-08,251.641
2002-08-09,257.975
2002-08-12,258.764
2002-08-13,257.196
2002-08-14,258.077
2002-08-15,256.155
2002-08-16,255.081
2002-08-19,255.838
2002-08-20,255.051
2002-08-21,257.39
2002-08-22,262.51
2002-08-23,262.117
2002-08-26,260.636
2002-08-27,265.155
2002-08-28,261.558
2002-08-29,262.361
2002-08-30,262.582
2002-09-02,257.483
2002-09-03,259.825
2002-09-04,256.763
2002-09-05,254.489
2002-09-06,254.547
2002-09-09,252.994
2002-09-10,252.474
2002-09-11,253.504
2002-09-12,252.466
2002-09-13,250.364
2002-09-16,244.789
2002-09-17,237.642
2002-09-18,230.072
2002-09-19,228.671
2002-09-20,233.526
2002-09-23,224.174
2002-09-24,217.736
2002-09-25,223.135
2002-09-26,225.403
2002-09-27,217.797
2002-09-30,212.645
2002-10-01,213.142
2002-10-02,217.981
2002-10-03,217.674
2002-10-04,217.063
2002-10-07,215.444
2002-10-08,218.035
2002-10-09,219.067
2002-10-10,216.227
2002-10-11,224.094
2002-10-14,219.231
2002-10-15,222.756
2002-10-16,222.171
2002-10-17,221.001
2002-10-18,218.231
2002-10-21,217.624
2002-10-22,217.048
2002-10-23,207.159
2002-10-24,211.798
2002-10-25,220.235
2002-10-28,225.915
2002-10-29,220.592
2002-10-30,223.938
2002-10-31,228.948
2002-11-01,230.37
2002-11-04,237.282
2002-11-05,237.782
2002-11-06,237.326
2002-11-07,240.255
2002-11-08,241.872
2002-11-11,241.014
2002-11-12,240.265
2002-11-13,238.92
2002-11-14,242.067
2002-11-15,249.048
2002-11-18,252.931
2002-11-19,255.133
2002-11-20,254.484
2002-11-21,254.217
2002-11-22,255.284
2002-11-25,259.805
2002-11-26,257.159
2002-11-27,259.717
2002-11-28,263.35
2002-11-29,263.559
2002-12-02,262.175
2002-12-03,260.416
2002-12-04,267.432
2002-12-05,268.202
2002-12-06,268.132
2002-12-09,259.767
2002-12-10,257.23
2002-12-11,253.299
2002-12-12,251.721
2002-12-13,251.733
2002-12-16,251.192
2002-12-17,255.121
2002-12-18,259.06
2002-12-19,257.239
2002-12-20,255.445
2002-12-23,252.315
2002-12-24,253.359
2002-12-25,253.359
2002-12-26,253.998
2002-12-27,251.205
2002-12-30,251.478
2002-12-31,256.41
2003-01-01,256.41
2003-01-02,260.437
2003-01-03,261.41
2003-01-06,258.466
2003-01-07,262.585
2003-01-08,262.052
2003-01-09,265.074
2003-01-10,267.248
2003-01-13,270.337
2003-01-14,271.083
2003-01-15,267.176
2003-01-16,269.392
2003-01-17,267.805
2003-01-20,265.342
2003-01-21,257.446
2003-01-22,258.791
2003-01-23,262.235
2003-01-24,262.837
2003-01-27,257.347
2003-01-28,253.836
2003-01-29,248.584
2003-01-30,246.846
2003-01-31,247.604
2003-02-03,251.038
2003-02-04,249.524
2003-02-05,250.097
2003-02-06,250.65
2003-02-07,248.233
2003-02-10,245.668
2003-02-11,246.695
2003-02-12,244.359
2003-02-13,245.68
2003-02-14,247.56
2003-02-17,249.4
2003-02-18,248.494
2003-02-19,244.396
2003-02-20,243.87
2003-02-21,239.544
2003-02-24,233.649
2003-02-25,221.002
2003-02-26,222.41
2003-02-27,222.504
2003-02-28,221.938
2003-03-03,221.383
2003-03-04,224.178
2003-03-05,225.702
2003-03-06,227.432
2003-03-07,229.934
2003-03-10,235.372
2003-03-11,242.383
2003-03-12,242.025
2003-03-13,239.931
2003-03-14,235.271
2003-03-17,229.256
2003-03-18,232.072
2003-03-19,228.924
2003-03-20,227.87
2003-03-21,230.976
2003-03-24,228.976
2003-03-25,232.045
2003-03-26,235.545
2003-03-27,234.145
2003-03-28,232.962
2003-03-31,231.218
2003-04-01,235.714
2003-04-02,237.261
2003-04-03,235.213
2003-04-04,240.245
2003-04-07,245.004
2003-04-08,243.142
2003-04-09,242.84
2003-04-10,241.558
2003-04-11,238.91
2003-04-14,235.642
2003-04-15,242.007
2003-04-16,241.207
2003-04-17,240.69
2003-04-18,240.69
2003-04-21,239.653
2003-04-22,238.702
2003-04-23,239.93
2003-04-24,239.997
2003-04-25,241.193
2003-04-28,240.904
2003-04-29,241.446
2003-04-30,245.633
2003-05-01,247.889
2003-05-02,249.965
2003-05-05,252.98
2003-05-06,260.552
2003-05-07,260.879
2003-05-08,265.145
2003-05-09,262.785
2003-05-12,266.095
2003-05-13,264.365
2003-05-14,265.488
2003-05-15,263.369
2003-05-16,264.259
2003-05-19,267.8
2003-05-20,269.577
2003-05-21,268.797
2003-05-22,268.495
2003-05-23,270.433
2003-05-26,272.389
2003-05-27,273.023
2003-05-28,275.262
2003-05-29,275.821
2003-05-30,276.474
2003-06-02,283.997
2003-06-03,286.853
2003-06-04,291.044
2003-06-05,297.867
2003-06-06,291.554
2003-06-09,291.094
2003-06-10,288.811
2003-06-11,294.935
2003-06-12,295.406
2003-06-13,294.66
2003-06-16,299.887
2003-06-17,296.448
2003-06-18,289.898
2003-06-19,287.574
2003-06-20,290.335
2003-06-23,291.735
2003-06-24,287.269
2003-06-25,290.685
2003-06-26,288.499
2003-06-27,288.373
2003-06-30,287.135
2003-07-01,287.545
2003-07-02,291.45
2003-07-03,294.488
2003-07-04,290.86
2003-07-07,291.015
2003-07-08,293.121
2003-07-09,287.379
2003-07-10,287.932
2003-07-11,290.466
2003-07-14,292.33
2003-07-15,289.487
2003-07-16,286.297
2003-07-17,286.067
2003-07-18,282.927
2003-07-21,282.636
2003-07-22,282.901
2003-07-23,285.891
2003-07-24,291.574
2003-07-25,291.903
2003-07-28,290.556
2003-07-29,290.996
2003-07-30,287.654
2003-07-31,284.679
2003-08-01,282.526
2003-08-04,283.67
2003-08-05,287.728
2003-08-06,286.295
2003-08-07,289.631
2003-08-08,286.444
2003-08-11,286.173
2003-08-12,287.344
2003-08-13,286.736
2003-08-14,285.761
2003-08-15,286.306
2003-08-18,288.151
2003-08-19,286.675
2003-08-20,287.283
2003-08-21,286.955
2003-08-22,286.075
2003-08-25,287.493
2003-08-26,286.568
2003-08-27,288.235
2003-08-28,287.523
2003-08-29,285.902
2003-09-01,287.682
2003-09-02,285.098
2003-09-03,285.264
2003-09-04,284.944
2003-09-05,287.843
2003-09-08,289.356
2003-09-09,291.64
2003-09-10,290.92
2003-09-11,291.952
2003-09-12,293.594
2003-09-15,293.753
2003-09-16,290.041
2003-09-17,293.439
2003-09-18,296.758
2003-09-19,301.022
2003-09-22,302.553
2003-09-23,307.867
2003-09-24,308.13
2003-09-25,306.914
2003-09-26,304.369
2003-09-29,310.357
2003-09-30,314.643
2003-10-01,316.778
2003-10-02,318.707
2003-10-03,317.233
2003-10-06,317.561
2003-10-07,320.342
2003-10-08,323.881
2003-10-09,322.784
2003-10-10,323.397
2003-10-13,322.32
2003-10-14,323.285
2003-10-15,321.595
2003-10-16,321.141
2003-10-17,320.978
2003-10-20,317.804
2003-10-21,320.142
2003-10-22,320.524
2003-10-23,319.326
2003-10-24,320.308
2003-10-27,316.375
2003-10-28,313.782
2003-10-29,313.936
2003-10-30,314.386
2003-10-31,312.925
2003-11-03,309.155
2003-11-04,312.853
2003-11-05,313.604
2003-11-06,312.06
2003-11-07,316.193
2003-11-10,315.345
2003-11-11,315.684
2003-11-12,320.93
2003-11-13,322.761
2003-11-14,326.155
2003-11-17,323.157
2003-11-18,324.041
2003-11-19,327.098
2003-11-20,326.756
2003-11-21,327.104
2003-11-24,323.396
2003-11-25,323.061
2003-11-26,328.377
2003-11-27,328.383
2003-11-28,334.478
2003-12-01,333.632
2003-12-02,337.613
2003-12-03,337.132
2003-12-04,336.739
2003-12-05,337.885
2003-12-08,341.794
2003-12-09,342.343
2003-12-10,342.629
2003-12-11,337.746
2003-12-12,342.092
2003-12-15,344.56
2003-12-16,348.621
2003-12-17,347.086
2003-12-18,347.46
2003-12-19,346.534
2003-12-22,350.278
2003-12-23,352.435
2003-12-24,353.463
2003-12-25,353.463
2003-12-26,353.321
2003-12-29,353.451
2003-12-30,355.631
2003-12-31,358.966
2004-01-01,358.966
2004-01-02,366.55
2004-01-05,371.776
2004-01-06,363.754
2004-01-07,361.417
2004-01-08,363.062
2004-01-09,364.993
2004-01-12,361.111
2004-01-13,356.015
2004-01-14,354.24
2004-01-15,351.797
2004-01-16,345.944
2004-01-19,346.286
2004-01-20,347.66
2004-01-21,354.601
2004-01-22,357.524
2004-01-23,358.479
2004-01-26,355.392
2004-01-27,356.758
2004-01-28,355.606
2004-01-29,346.959
2004-01-30,356.975
2004-02-02,355.382
2004-02-03,360.604
2004-02-04,359.137
2004-02-05,362.127
2004-02-06,373.63
2004-02-09,374.188
2004-02-10,380.639
2004-02-11,387.533
2004-02-12,385.501
2004-02-13,387.042
2004-02-16,389.537
2004-02-17,394.217
2004-02-18,402.241
2004-02-19,399.162
2004-02-20,393.279
2004-02-23,398.812
2004-02-24,403.359
2004-02-25,399.829
2004-02-26,391.222
2004-02-27,393.31
2004-03-01,396.291
2004-03-02,398.445
2004-03-03,397.555
2004-03-04,398.523
2004-03-05,410.575
2004-03-08,419.464
2004-03-09,414.695
2004-03-10,403.261
2004-03-11,392.995
2004-03-12,394.195
2004-03-15,383.386
2004-03-16,386.377
2004-03-17,390.559
2004-03-18,391.533
2004-03-19,388.706
2004-03-22,386.009
2004-03-23,380.693
2004-03-24,375.876
2004-03-25,380.447
2004-03-26,381.835
2004-03-29,379.845
2004-03-30,381.33
2004-03-31,388.812
2004-04-01,394.999
2004-04-02,395.196
2004-04-05,388.512
2004-04-06,384.856
2004-04-07,396.52
2004-04-08,393.655
2004-04-09,393.655
2004-04-12,392.549
2004-04-13,391.137
2004-04-14,388.874
2004-04-15,384.395
2004-04-16,394.093
2004-04-19,397.537
2004-04-20,392.907
2004-04-21,383.695
2004-04-22,380.319
2004-04-23,379.819
2004-04-26,377.465
2004-04-27,379.15
2004-04-28,378.202
2004-04-29,382.933
2004-04-30,381.947
2004-05-03,383.402
2004-05-04,388.387
2004-05-05,392.689
2004-05-06,386.929
2004-05-07,381.089
2004-05-10,374.535
2004-05-11,375.255
2004-05-12,376.903
2004-05-13,375.695
2004-05-14,375.943
2004-05-17,372.283
2004-05-18,372.051
2004-05-19,377.029
2004-05-20,372.62
2004-05-21,376.231
2004-05-24,373.043
2004-05-25,374.804
2004-05-26,374.545
2004-05-27,384.02
2004-05-28,379.903
2004-05-31,381.497
2004-06-01,383.571
2004-06-02,384.077
2004-06-03,386.685
2004-06-04,387.039
2004-06-07,394.157
2004-06-08,386.767
2004-06-09,382.659
2004-06-10,383.673
2004-06-11,381.639
2004-06-14,378.668
2004-06-15,383.768
2004-06-16,383.811
2004-06-17,384.673
2004-06-18,386.453
2004-06-21,386.495
2004-06-22,387.272
2004-06-23,390.346
2004-06-24,390.473
2004-06-25,390.352
2004-06-28,397.377
2004-06-29,392.249
2004-06-30,396.196
2004-07-01,395.409
2004-07-02,402.495
2004-07-05,395.24
2004-07-06,395.417
2004-07-07,399.871
2004-07-08,400.873
2004-07-09,402.871
2004-07-12,407.945
2004-07-13,407.252
2004-07-14,408.799
2004-07-15,409.34
2004-07-16,416.128
2004-07-19,410.979
2004-07-20,411.307
2004-07-21,406.72
2004-07-22,408.461
2004-07-23,402.223
2004-07-26,400.23
2004-07-27,399.013
2004-07-28,400.344
2004-07-29,397.545
2004-07-30,382.622
2004-08-02,392.213
2004-08-03,391.1
2004-08-04,387.776
2004-08-05,388.371
2004-08-06,393.149
2004-08-09,399.639
2004-08-10,402.209
2004-08-11,394.808
2004-08-12,395.65
2004-08-13,401.863
2004-08-16,402.25
2004-08-17,399.305
2004-08-18,401.49
2004-08-19,402.512
2004-08-20,405.33
2004-08-23,398.938
2004-08-24,397.287
2004-08-25,395.088
2004-08-26,394.956
2004-08-27,391.141
2004-08-30,394.634
2004-08-31,396.488
2004-09-01,395.495
2004-09-02,396.123
2004-09-03,395.011
2004-09-06,392.695
2004-09-07,394.246
2004-09-08,403.047
2004-09-09,407.023
2004-09-10,411.823
2004-09-13,412.553
2004-09-14,415.377
2004-09-15,410.366
2004-09-16,409.427
2004-09-17,411.42
2004-09-20,413.075
2004-09-21,415.623
2004-09-22,419.089
2004-09-23,420.172
2004-09-24,416.93
2004-09-27,415.727
2004-09-28,413.941
2004-09-29,417.027
2004-09-30,424.246
2004-10-01,420.418
2004-10-04,418.863
2004-10-05,424.079
2004-10-06,424.427
2004-10-07,415.417
2004-10-08,420.219
2004-10-11,415.675
2004-10-12,417.259
2004-10-13,413.826
2004-10-14,421.749
2004-10-15,420.163
2004-10-18,425.314
2004-10-19,426.888
2004-10-20,432.266
2004-10-21,433.526
2004-10-22,435.096
2004-10-25,432.17
2004-10-26,426.51
2004-10-27,428.954
2004-10-28,431.284
2004-10-29,428.074
2004-11-01,432.407
2004-11-02,434.126
2004-11-03,439.643
2004-11-04,443.928
2004-11-05,438.293
2004-11-08,440.279
2004-11-09,442.106
2004-11-10,452.201
2004-11-11,449.892
2004-11-12,450.516
2004-11-15,441.019
2004-11-16,435.906
2004-11-17,450.381
2004-11-18,444.992
2004-11-19,443.724
2004-11-22,446.648
2004-11-23,445.971
2004-11-24,448.607
2004-11-25,451.554
2004-11-26,455.146
2004-11-29,452.2
2004-11-30,451.03
2004-12-01,450.475
2004-12-02,445.153
2004-12-03,448.832
2004-12-06,449.627
2004-12-07,451.721
2004-12-08,448.46
2004-12-09,446.942
2004-12-10,444.241
2004-12-13,451.359
2004-12-14,453.819
2004-12-15,464.014
2004-12-16,456.624
2004-12-17,449.865
2004-12-20,459.408
2004-12-21,456.789
2004-12-22,455.748
2004-12-23,457.613
2004-12-24,459.277
2004-12-27,461.295
2004-12-28,460.953
2004-12-29,461.212
2004-12-30,462.042
2004-12-31,461.68
2005-01-03,455.431
2005-01-04,454.057
2005-01-05,454.544
2005-01-06,453.684
2005-01-07,451.191
2005-01-10,449.788
2005-01-11,453.512
2005-01-12,455.436
2005-01-13,453.426
2005-01-14,443.26
2005-01-17,449.805
2005-01-18,444.661
2005-01-19,448.182
2005-01-20,444.155
2005-01-21,447.587
2005-01-24,447.759
2005-01-25,444.33
2005-01-26,452.658
2005-01-27,448.717
2005-01-28,452.216
2005-01-31,455.109
2005-02-01,457.315
2005-02-02,456.591
2005-02-03,455.093
2005-02-04,455.866
2005-02-07,449.128
2005-02-08,450.052
2005-02-09,449.671
2005-02-10,453.946
2005-02-11,455.971
2005-02-14,455.843
2005-02-15,460.283
2005-02-16,461.027
2005-02-17,461.203
2005-02-18,457.423
2005-02-21,447.925
2005-02-22,452.644
2005-02-23,449.87
2005-02-24,449.974
2005-02-25,448.61
2005-02-28,450.566
2005-03-01,446.791
2005-03-02,443.923
2005-03-03,445.901
2005-03-04,449.366
2005-03-07,450.263
2005-03-08,453.498
2005-03-09,452.857
2005-03-10,452.385
2005-03-11,454.035
2005-03-14,450.719
2005-03-15,446.34
2005-03-16,448.072
2005-03-17,445.372
2005-03-18,440.08
2005-03-21,436.08
2005-03-22,436.63
2005-03-23,431.454
2005-03-24,434.788
2005-03-25,434.788
2005-03-28,431.736
2005-03-29,434.265
2005-03-30,431.778
2005-03-31,429.006
2005-04-01,431.785
2005-04-04,425.545
2005-04-05,427.615
2005-04-06,425.105
2005-04-07,429.331
2005-04-08,427.572
2005-04-11,431.421
2005-04-12,429.139
2005-04-13,433.702
2005-04-14,428.903
2005-04-15,432.153
2005-04-18,433.59
2005-04-19,433.195
2005-04-20,434.548
2005-04-21,436.215
2005-04-22,435.831
2005-04-25,433.649
2005-04-26,429.347
2005-04-27,426.281
2005-04-28,426.965
2005-04-29,427.956
2005-05-02,426.281
2005-05-03,427.611
2005-05-04,431.517
2005-05-05,431.772
2005-05-06,425.724
2005-05-09,422.855
2005-05-10,426.061
2005-05-11,421.245
2005-05-12,420.97
2005-05-13,420.317
2005-05-16,418.05
2005-05-17,420.276
2005-05-18,420.167
2005-05-19,419.305
2005-05-20,423.23
2005-05-23,425.586
2005-05-24,426.308
2005-05-25,416.885
2005-05-26,417.589
2005-05-27,419.107
2005-05-30,413.381
2005-05-31,404.528
2005-06-01,407.879
2005-06-02,405.35
2005-06-03,408.266
2005-06-06,408.832
2005-06-07,409.052
2005-06-08,406.547
2005-06-09,404.003
2005-06-10,400.648
2005-06-13,400.414
2005-06-14,400.682
2005-06-15,400.597
2005-06-16,398.083
2005-06-17,404.683
2005-06-20,404.627
2005-06-21,404.703
2005-06-22,401.541
2005-06-23,401.329
2005-06-24,402.919
2005-06-27,399.996
2005-06-28,397.603
2005-06-29,400.054
2005-06-30,403.029
2005-07-01,399.974
2005-07-04,397.529
2005-07-05,397.424
2005-07-06,398.482
2005-07-07,396.709
2005-07-08,398.026
2005-07-11,402.581
2005-07-12,407.387
2005-07-13,404.298
2005-07-14,402.517
2005-07-15,399.486
2005-07-18,401.459
2005-07-19,399.861
2005-07-20,401.01
2005-07-21,406.431
2005-07-22,402.848
2005-07-25,402.917
2005-07-26,409.8
2005-07-27,415.436
2005-07-28,417.685
2005-07-29,420.875
2005-08-01,423.28
2005-08-02,424.945
2005-08-03,435.349
2005-08-04,440.31
2005-08-05,438.603
2005-08-08,439.045
2005-08-09,434.624
2005-08-10,437.948
2005-08-11,440.272
2005-08-12,441.959
2005-08-15,439.515
2005-08-16,438.337
2005-08-17,438.037
2005-08-18,430.691
2005-08-19,434.216
2005-08-22,439.125
2005-08-23,437.083
2005-08-24,439.593
2005-08-25,440.58
2005-08-26,442.603
2005-08-29,440.242
2005-08-30,439.472
2005-08-31,446.033
2005-09-01,451.279
2005-09-02,450.682
2005-09-05,454.379
2005-09-06,456.871
2005-09-07,456.115
2005-09-08,453.58
2005-09-09,453.644
2005-09-12,448.159
2005-09-13,452.19
2005-09-14,452.677
2005-09-15,449.746
2005-09-16,451.076
2005-09-19,448.481
2005-09-20,452.351
2005-09-21,453.499
2005-09-22,449.579
2005-09-23,449.002
2005-09-26,450.311
2005-09-27,453.855
2005-09-28,449.162
2005-09-29,450.206
2005-09-30,451.504
2005-10-03,445.562
2005-10-04,447.085
2005-10-05,448.785
2005-10-06,454.188
2005-10-07,450.613
2005-10-10,450.312
2005-10-11,446.85
2005-10-12,448.118
2005-10-13,439.861
2005-10-14,443.883
2005-10-17,443.152
2005-10-18,440.863
2005-10-19,438.617
2005-10-20,440.075
2005-10-21,442.972
2005-10-24,444.054
2005-10-25,450.352
2005-10-26,444.573
2005-10-27,445.215
2005-10-28,444.493
2005-10-31,444.129
2005-11-01,442.56
2005-11-02,446.964
2005-11-03,444.043
2005-11-04,438.252
2005-11-07,438.126
2005-11-08,435.978
2005-11-09,439.673
2005-11-10,437.951
