Date,SPAIN SMALL VALUE Small Cap
2015-07-23,635.85
2015-07-24,626.288
2015-07-27,625.12
2015-07-28,627.799
2015-07-29,628.19
2015-07-30,611.704
2015-07-31,612.215
2015-08-03,604.804
2015-08-04,593.593
2015-08-05,600.096
2015-08-06,605.833
2015-08-07,597.232
2015-08-10,602.888
2015-08-11,598.588
2015-08-12,592.019
2015-08-13,592.354
2015-08-14,587.345
2015-08-17,587.265
2015-08-18,585.706
2015-08-19,581.631
2015-08-20,571.105
2015-08-21,565.574
2015-08-24,550.996
2015-08-25,570.135
2015-08-26,566.892
2015-08-27,575.333
2015-08-28,578.071
2015-08-31,573.745
2015-09-01,561.758
2015-09-02,557.215
2015-09-03,557.258
2015-09-04,545.099
2015-09-07,547.831
2015-09-08,550.951
2015-09-09,556.371
2015-09-10,550.362
2015-09-11,547.21
2015-09-14,542.9
2015-09-15,545.004
2015-09-16,554.477
2015-09-17,558.161
2015-09-18,550.191
2015-09-21,537.096
2015-09-22,514.037
2015-09-23,515.707
2015-09-24,512.062
2015-09-25,513.689
2015-09-28,503.902
2015-09-29,508.404
2015-09-30,511.285
2015-10-01,515.434
2015-10-02,524.909
2015-10-05,543.968
2015-10-06,551.799
2015-10-07,556.362
2015-10-08,559.596
2015-10-09,568.993
2015-10-12,561.462
2015-10-13,558.943
2015-10-14,564.803
2015-10-15,561.441
2015-10-16,564.52
2015-10-19,562.119
2015-10-20,559.874
2015-10-21,563.072
2015-10-22,558.077
2015-10-23,560.369
2015-10-26,558.903
2015-10-27,547.29
2015-10-28,555.495
2015-10-29,545.439
2015-10-30,553.362
2015-11-02,563.01
2015-11-03,564.949
2015-11-04,559.385
2015-11-05,557.31
2015-11-06,553.812
2015-11-09,552.392
2015-11-10,547.02
2015-11-11,547.826
2015-11-12,536.895
2015-11-13,536.549
2015-11-16,536.701
2015-11-17,542.265
2015-11-18,543.853
2015-11-19,545.559
2015-11-20,538.023
2015-11-23,534.498
2015-11-24,532.864
2015-11-25,521.805
2015-11-26,524.667
2015-11-27,527.399
2015-11-30,531.354
2015-12-01,533.877
2015-12-02,532.323
2015-12-03,536.961
2015-12-04,542.455
2015-12-07,535.138
2015-12-08,525.373
2015-12-09,531.402
2015-12-10,525.422
2015-12-11,520.664
2015-12-14,515.104
2015-12-15,521.918
2015-12-16,524.606
2015-12-17,523.617
2015-12-18,520.828
2015-12-21,508.013
2015-12-22,515.598
2015-12-23,525.004
2015-12-24,530.072
2015-12-25,530.072
2015-12-28,528.862
2015-12-29,528.091
2015-12-30,529.116
2015-12-31,520.48
2016-01-01,520.48
2016-01-04,508.729
2016-01-05,507.875
2016-01-06,497.605
2016-01-07,488.929
2016-01-08,488.244
2016-01-11,483.988
2016-01-12,485.598
2016-01-13,486.394
2016-01-14,482.817
2016-01-15,472.054
2016-01-18,456.35
2016-01-19,457.782
2016-01-20,441.255
2016-01-21,441.729
2016-01-22,457.588
2016-01-25,454.998
2016-01-26,460.79
2016-01-27,461.037
2016-01-28,464.14
2016-01-29,466.817
2016-02-01,469.238
2016-02-02,457.552
2016-02-03,457.106
2016-02-04,469.181
2016-02-05,471.243
2016-02-08,452.112
2016-02-09,442.52
2016-02-10,445.288
2016-02-11,438.045
2016-02-12,444.121
2016-02-15,455.583
2016-02-16,449.035
2016-02-17,459.049
2016-02-18,458.913
2016-02-19,453.856
2016-02-22,460.558
2016-02-23,459.423
2016-02-24,455.096
2016-02-25,461.552
2016-02-26,468.67
2016-02-29,472.656
2016-03-01,477.256
2016-03-02,480.728
2016-03-03,487.875
2016-03-04,495.423
2016-03-07,498.669
2016-03-08,496.248
2016-03-09,488.619
2016-03-10,488.821
2016-03-11,498.533
2016-03-14,498.049
2016-03-15,491.611
2016-03-16,492.722
2016-03-17,508.621
2016-03-18,515.03
2016-03-21,510.226
2016-03-22,507.818
2016-03-23,504.571
2016-03-24,498.068
2016-03-25,498.068
2016-03-28,500.366
2016-03-29,500.394
2016-03-30,512.813
2016-03-31,507.867
2016-04-01,501.232
2016-04-04,499.988
2016-04-05,489.589
2016-04-06,491.216
2016-04-07,491.059
2016-04-08,500.695
2016-04-11,507.882
2016-04-12,506.962
2016-04-13,514.277
2016-04-14,514.844
2016-04-15,515.445
2016-04-18,516.385
2016-04-19,524.816
2016-04-20,524.976
2016-04-21,525.966
2016-04-22,522.879
2016-04-25,520.352
2016-04-26,526.605
2016-04-27,525.91
2016-04-28,528.134
2016-04-29,528.565
2016-05-02,530.775
2016-05-03,520.316
2016-05-04,518.453
2016-05-05,514.535
2016-05-06,516.174
2016-05-09,509.796
2016-05-10,511.02
2016-05-11,511.619
2016-05-12,509.628
2016-05-13,505.77
2016-05-16,506.337
2016-05-17,508.045
2016-05-18,505.272
2016-05-19,494.486
2016-05-20,496.988
2016-05-23,499.75
2016-05-24,503.522
2016-05-25,512.949
2016-05-26,516.9
2016-05-27,513.527
2016-05-30,516.578
2016-05-31,514.527
2016-06-01,510.359
2016-06-02,512.776
2016-06-03,511.093
2016-06-06,513.412
2016-06-07,518.523
2016-06-08,518.905
2016-06-09,510.764
2016-06-10,494.282
2016-06-13,482.888
2016-06-14,470.84
2016-06-15,472.604
2016-06-16,458.656
2016-06-17,477.62
2016-06-20,495.135
2016-06-21,487.141
2016-06-22,487.271
2016-06-23,496.914
2016-06-24,454.108
2016-06-27,435.387
2016-06-28,451.788
2016-06-29,464.409
2016-06-30,471.463
2016-07-01,478.839
2016-07-04,478.899
2016-07-05,467.381
2016-07-06,457.662
2016-07-07,464.691
2016-07-08,471.221
2016-07-11,479.652
2016-07-12,487.256
2016-07-13,490.638
2016-07-14,496.433
2016-07-15,489.878
2016-07-18,492.312
2016-07-19,492.584
2016-07-20,496.263
2016-07-21,494.128
2016-07-22,491.66
2016-07-25,496.12
2016-07-26,497.342
2016-07-27,503.844
2016-07-28,504.085
2016-07-29,509.198
2016-08-01,503.763
2016-08-02,495.865
2016-08-03,492.265
2016-08-04,498.082
2016-08-05,502.998
2016-08-08,503.689
2016-08-09,507.816
2016-08-10,511.618
2016-08-11,514.496
2016-08-12,514.555
2016-08-15,517.494
2016-08-16,516.959
2016-08-17,510.685
2016-08-18,520.042
2016-08-19,516.965
2016-08-22,516.734
2016-08-23,517.971
2016-08-24,516.814
2016-08-25,515.535
2016-08-26,518.588
2016-08-29,509.051
2016-08-30,509.709
2016-08-31,508.506
2016-09-01,513.857
2016-09-02,516.513
2016-09-05,519.072
2016-09-06,522.135
2016-09-07,526.561
2016-09-08,531.756
2016-09-09,525.922
2016-09-12,519.943
2016-09-13,516.238
2016-09-14,515.651
2016-09-15,516.096
2016-09-16,508.165
2016-09-19,513.124
2016-09-20,511.192
2016-09-21,513.993
2016-09-22,527.595
2016-09-23,523.352
2016-09-26,520.155
2016-09-27,513.217
2016-09-28,517.8
2016-09-29,526.462
2016-09-30,526.41
2016-10-03,528.042
2016-10-04,528.041
2016-10-05,531.514
2016-10-06,531.292
2016-10-07,526.105
2016-10-10,525.959
2016-10-11,518.252
2016-10-12,516.587
2016-10-13,513.13
2016-10-14,517.228
2016-10-17,514.651
2016-10-18,518.372
2016-10-19,521.01
2016-10-20,519.433
2016-10-21,518.706
2016-10-24,524.138
2016-10-25,520.086
2016-10-26,522.22
2016-10-27,519.628
2016-10-28,520.332
2016-10-31,519.833
2016-11-01,521.445
2016-11-02,514.76
2016-11-03,513.86
2016-11-04,509.247
2016-11-07,511.134
2016-11-08,510.013
2016-11-09,509.246
2016-11-10,507.716
2016-11-11,501.267
2016-11-14,499.609
2016-11-15,500.635
2016-11-16,494.132
2016-11-17,495.33
2016-11-18,491.034
2016-11-21,494.009
2016-11-22,497.71
2016-11-23,495.612
2016-11-24,497.157
2016-11-25,499.046
2016-11-28,497.229
2016-11-29,497.666
2016-11-30,496.952
2016-12-01,500.33
2016-12-02,499.001
2016-12-05,505.217
2016-12-06,516.782
2016-12-07,518.163
2016-12-08,514.135
2016-12-09,513.35
2016-12-12,518.499
2016-12-13,528.579
2016-12-14,526.085
2016-12-15,515.717
2016-12-16,519.735
2016-12-19,521.171
2016-12-20,520.976
2016-12-21,519.581
2016-12-22,519.352
2016-12-23,518.665
2016-12-26,518.665
2016-12-27,520.426
2016-12-28,516.925
2016-12-29,521.858
2016-12-30,526.29
2017-01-02,532.257
2017-01-03,526.732
2017-01-04,531.143
2017-01-05,537.823
2017-01-06,537.357
2017-01-09,538.319
2017-01-10,541.23
2017-01-11,533.144
2017-01-12,537.2
2017-01-13,538.332
2017-01-16,537.366
2017-01-17,541.769
2017-01-18,540.402
2017-01-19,536.926
2017-01-20,539.638
2017-01-23,541.944
2017-01-24,544.822
2017-01-25,546.92
2017-01-26,542.631
2017-01-27,543.266
2017-01-30,536.542
2017-01-31,541.808
2017-02-01,542.488
2017-02-02,549.018
2017-02-03,550.475
2017-02-06,544.342
2017-02-07,541.828
2017-02-08,542.215
2017-02-09,543.525
2017-02-10,541.202
2017-02-13,543.208
2017-02-14,540.977
2017-02-15,543.114
2017-02-16,546.225
2017-02-17,541.917
2017-02-20,544.077
2017-02-21,540.642
2017-02-22,537.632
2017-02-23,537.354
2017-02-24,530.194
2017-02-27,531.92
2017-02-28,536.814
2017-03-01,541.548
2017-03-02,542.369
2017-03-03,545.041
2017-03-06,544.193
2017-03-07,539.78
2017-03-08,537.968
2017-03-09,540.539
2017-03-10,544.968
2017-03-13,545.735
2017-03-14,539.832
2017-03-15,543.612
2017-03-16,553.966
2017-03-17,558.892
2017-03-20,560.935
2017-03-21,560.455
2017-03-22,559.76
2017-03-23,561.931
2017-03-24,564.386
2017-03-27,562.747
2017-03-28,568.31
2017-03-29,562.253
2017-03-30,560.149
2017-03-31,554.808
2017-04-03,553.905
2017-04-04,553.958
2017-04-05,559.791
2017-04-06,557.361
2017-04-07,557.942
2017-04-10,557.11
2017-04-11,561.746
2017-04-12,560.052
2017-04-13,560.79
2017-04-14,560.79
2017-04-17,562.822
2017-04-18,555.474
2017-04-19,560.359
2017-04-20,558.885
2017-04-21,552.513
2017-04-24,571.774
2017-04-25,579.075
2017-04-26,580.52
2017-04-27,577.815
2017-04-28,579.94
2017-05-01,581.431
2017-05-02,585.389
2017-05-03,583.972
2017-05-04,587.786
2017-05-05,590.071
2017-05-08,587.222
2017-05-09,590.705
2017-05-10,588.824
2017-05-11,584.467
2017-05-12,588.984
2017-05-15,597.459
2017-05-16,605.689
2017-05-17,597.901
2017-05-18,591.157
2017-05-19,601.452
2017-05-22,604.158
2017-05-23,606.793
2017-05-24,605.906
2017-05-25,610.66
2017-05-26,607.915
2017-05-29,609.94
2017-05-30,611.518
2017-05-31,614.275
2017-06-01,603.547
2017-06-02,595.871
2017-06-05,587.022
2017-06-06,583.151
2017-06-07,581.164
2017-06-08,540.877
2017-06-09,539.057
2017-06-12,541.948
2017-06-13,542.764
2017-06-14,546.635
2017-06-15,536.943
2017-06-16,540.14
2017-06-19,543.966
2017-06-20,541.802
2017-06-21,543.63
2017-06-22,543.004
2017-06-23,544.829
2017-06-26,545.28
2017-06-27,546.689
2017-06-28,549.117
2017-06-29,545.245
2017-06-30,544.596
2017-07-03,542.074
2017-07-04,540.213
2017-07-05,541.062
2017-07-06,539.24
2017-07-07,540.112
2017-07-10,541.208
2017-07-11,539.06
2017-07-12,544.726
2017-07-13,548.643
2017-07-14,554.478
2017-07-17,558.546
2017-07-18,560.903
2017-07-19,560.589
2017-07-20,565.936
2017-07-21,560.257
2017-07-24,556.283
2017-07-25,557.548
2017-07-26,556.241
2017-07-27,560.187
2017-07-28,552.972
2017-07-31,554.689
2017-08-01,552.89
2017-08-02,554.902
2017-08-03,555.842
2017-08-04,555.532
2017-08-07,556.646
2017-08-08,555.55
2017-08-09,551.358
2017-08-10,547.482
2017-08-11,543.014
2017-08-14,548.605
2017-08-15,544.487
2017-08-16,547.11
2017-08-17,548.002
2017-08-18,546.041
2017-08-21,551.286
2017-08-22,550.81
2017-08-23,553.012
2017-08-24,550.975
2017-08-25,553.575
2017-08-28,553.635
2017-08-29,549.875
2017-08-30,550.491
2017-08-31,553.957
2017-09-01,554.798
2017-09-04,554.159
2017-09-05,554.972
2017-09-06,554.017
2017-09-07,554.933
2017-09-08,551.423
2017-09-11,557.064
2017-09-12,553.504
2017-09-13,552.993
2017-09-14,546.243
2017-09-15,548.414
2017-09-18,550.292
2017-09-19,551.325
2017-09-20,550.025
2017-09-21,546.875
2017-09-22,546.885
2017-09-25,538.017
2017-09-26,533.093
2017-09-27,535.408
2017-09-28,538.601
2017-09-29,543.697
2017-10-02,533.421
2017-10-03,534.616
2017-10-04,523.092
2017-10-05,531.325
2017-10-06,528.87
2017-10-09,531.641
2017-10-10,529.934
2017-10-11,537.22
2017-10-12,538.093
2017-10-13,537.17
2017-10-16,538.281
2017-10-17,543.02
2017-10-18,546.691
2017-10-19,544.294
2017-10-20,542.866
2017-10-23,541.429
2017-10-24,545.008
2017-10-25,543.533
2017-10-26,542.383
2017-10-27,534.501
2017-10-30,545.022
2017-10-31,553.132
2017-11-01,554.57
2017-11-02,554.064
2017-11-03,547.414
2017-11-06,549.587
2017-11-07,547.934
2017-11-08,547.713
2017-11-09,542.182
2017-11-10,536.824
2017-11-13,533.85
2017-11-14,537.472
2017-11-15,537.755
2017-11-16,541.987
2017-11-17,542.435
2017-11-20,545.522
2017-11-21,545.229
2017-11-22,550.031
2017-11-23,555.313
2017-11-24,557.512
2017-11-27,553.884
2017-11-28,553.615
2017-11-29,555.042
2017-11-30,562.906
2017-12-01,559.865
2017-12-04,563.675
2017-12-05,564.536
2017-12-06,561.716
2017-12-07,564.575
2017-12-08,562.522
2017-12-11,566.376
2017-12-12,562.01
2017-12-13,561.929
2017-12-14,559.346
2017-12-15,557.816
2017-12-18,564.571
2017-12-19,566.747
2017-12-20,571.063
2017-12-21,574.398
2017-12-22,567.141
2017-12-25,567.141
2017-12-26,568.627
2017-12-27,571.817
2017-12-28,572.465
2017-12-29,575.173
2018-01-01,575.173
2018-01-02,582.091
2018-01-03,581.952
2018-01-04,591.004
2018-01-05,591.741
2018-01-08,590.003
2018-01-09,586.451
2018-01-10,588.758
2018-01-11,591.604
2018-01-12,598.153
2018-01-15,606.651
2018-01-16,608.358
2018-01-17,607.777
2018-01-18,606.702
2018-01-19,607.318
2018-01-22,612.637
2018-01-23,617.772
2018-01-24,620.519
2018-01-25,624.511
2018-01-26,621.918
2018-01-29,614.996
2018-01-30,611.673
2018-01-31,613.655
2018-02-01,614.232
2018-02-02,605.082
2018-02-05,595.326
2018-02-06,583.559
2018-02-07,590.346
2018-02-08,579.368
2018-02-09,577.736
2018-02-12,589.434
2018-02-13,588.726
2018-02-14,591.976
2018-02-15,596.81
2018-02-16,602.057
2018-02-19,600.011
2018-02-20,600.132
2018-02-21,596.758
2018-02-22,597.636
2018-02-23,600.914
2018-02-26,601.892
2018-02-27,600.197
2018-02-28,597.961
2018-03-01,590.26
2018-03-02,586.685
2018-03-05,590.182
2018-03-06,593.915
2018-03-07,596.716
2018-03-08,595.361
2018-03-09,596.813
2018-03-12,598.718
2018-03-13,600.772
2018-03-14,601.291
2018-03-15,600.88
2018-03-16,597.132
2018-03-19,593.667
2018-03-20,592.179
2018-03-21,590.489
2018-03-22,586.079
2018-03-23,584.532
2018-03-26,586.809
2018-03-27,590.625
2018-03-28,588.626
2018-03-29,589.563
2018-03-30,589.563
2018-04-02,590.09
2018-04-03,590.722
2018-04-04,590.661
2018-04-05,596.292
2018-04-06,595.66
2018-04-09,598.554
2018-04-10,602.41
2018-04-11,604.755
2018-04-12,604.877
2018-04-13,603.766
2018-04-16,604.869
2018-04-17,606.022
2018-04-18,611.107
2018-04-19,612.541
2018-04-20,608.166
2018-04-23,607.667
2018-04-24,607.971
2018-04-25,602.729
2018-04-26,602.424
2018-04-27,605.055
2018-04-30,606.779
2018-05-01,602.133
2018-05-02,605.962
2018-05-03,605.495
2018-05-04,602.287
2018-05-07,605.36
2018-05-08,603.351
2018-05-09,606.488
2018-05-10,602.75
2018-05-11,605.361
2018-05-14,603.512
2018-05-15,595.29
2018-05-16,589.63
2018-05-17,591.107
2018-05-18,589.388
2018-05-21,588.909
2018-05-22,594.129
2018-05-23,586.954
2018-05-24,585.952
2018-05-25,575.91
2018-05-28,573.808
2018-05-29,559.608
2018-05-30,564.732
2018-05-31,565.323
2018-06-01,573.795
2018-06-04,583.03
2018-06-05,581.413
2018-06-06,590.488
2018-06-07,592.908
2018-06-08,584.222
2018-06-11,589.696
2018-06-12,590.489
2018-06-13,588.799
2018-06-14,585.426
2018-06-15,577.652
2018-06-18,575.789
2018-06-19,570.113
2018-06-20,573.868
2018-06-21,571.832
2018-06-22,576.98
2018-06-25,573.886
2018-06-26,573.507
2018-06-27,570.413
2018-06-28,565.364
2018-06-29,568.643
2018-07-02,562.319
2018-07-03,566.068
2018-07-04,569.585
2018-07-05,575.695
2018-07-06,582.536
2018-07-09,583.012
2018-07-10,583.37
2018-07-11,573.908
2018-07-12,572.492
2018-07-13,567.617
2018-07-16,569.505
2018-07-17,566.6
2018-07-18,566.074
2018-07-19,561.259
2018-07-20,565.254
2018-07-23,564.525
2018-07-24,568.463
2018-07-25,566.734
2018-07-26,566.931
2018-07-27,568.949
2018-07-30,573.726
2018-07-31,568.603
2018-08-01,567.962
2018-08-02,561.759
2018-08-03,567.085
2018-08-06,568.441
2018-08-07,568.308
2018-08-08,569.136
2018-08-09,569.412
2018-08-10,558.924
2018-08-13,554.703
2018-08-14,549.205
2018-08-15,541.257
2018-08-16,548.052
2018-08-17,548.582
2018-08-20,552.06
2018-08-21,560.175
2018-08-22,565.548
2018-08-23,564.979
2018-08-24,568.6
2018-08-27,576.71
2018-08-28,578.411
2018-08-29,578.918
2018-08-30,574.674
2018-08-31,566.293
2018-09-03,564.791
2018-09-04,556.982
2018-09-05,559.056
2018-09-06,554.792
2018-09-07,550.846
2018-09-10,558.369
2018-09-11,555.551
2018-09-12,558.618
2018-09-13,557.856
2018-09-14,561.658
2018-09-17,566.915
2018-09-18,571.159
2018-09-19,571.815
2018-09-20,578.46
2018-09-21,578.396
2018-09-24,576.471
2018-09-25,575.706
2018-09-26,574.061
2018-09-27,568.792
2018-09-28,561.56
2018-10-01,563.628
2018-10-02,558.922
2018-10-03,558.079
2018-10-04,549.879
2018-10-05,546.602
2018-10-08,539.677
2018-10-09,540.634
2018-10-10,534.221
2018-10-11,522.4
2018-10-12,518.456
2018-10-15,508.042
2018-10-16,515.435
2018-10-17,510.242
2018-10-18,509.099
2018-10-19,511.189
2018-10-22,503.41
2018-10-23,492.301
2018-10-24,488.437
2018-10-25,490.262
2018-10-26,480.109
2018-10-29,485.49
2018-10-30,485.304
2018-10-31,489.81
2018-11-01,494.076
2018-11-02,492.92
2018-11-05,494.52
2018-11-06,495.737
2018-11-07,503.114
2018-11-08,499.043
2018-11-09,492.19
2018-11-12,482.524
2018-11-13,482.718
2018-11-14,480.239
2018-11-15,477.991
2018-11-16,480.22
2018-11-19,482.957
2018-11-20,477.439
2018-11-21,482.016
2018-11-22,479.135
2018-11-23,477.068
2018-11-26,483.13
2018-11-27,481.773
2018-11-28,479.515
2018-11-29,485.904
2018-11-30,479.433
2018-12-03,483.807
2018-12-04,476.573
2018-12-05,472.174
2018-12-06,466.94
2018-12-07,468.549
2018-12-10,457.862
2018-12-11,461.908
2018-12-12,477.043
2018-12-13,471.368
2018-12-14,465.343
2018-12-17,463.872
2018-12-18,461.673
2018-12-19,465.994
2018-12-20,459.632
2018-12-21,460.798
2018-12-24,455.727
2018-12-25,455.727
2018-12-26,455.488
2018-12-27,450.225
2018-12-28,456.653
2018-12-31,463.075
2019-01-01,463.075
2019-01-02,459.532
2019-01-03,459.582
2019-01-04,468.944
2019-01-07,474.131
2019-01-08,480.545
2019-01-09,486.305
2019-01-10,488.383
2019-01-11,485.989
2019-01-14,484.68
2019-01-15,485.721
2019-01-16,486.726
2019-01-17,483.91
2019-01-18,488.96
2019-01-21,490.225
2019-01-22,487.948
2019-01-23,491.812
2019-01-24,494.813
2019-01-25,498.957
2019-01-28,497.663
2019-01-29,497.934
2019-01-30,496.611
2019-01-31,499.507
2019-02-01,497.968
2019-02-04,497.855
2019-02-05,502.498
2019-02-06,502.071
2019-02-07,494.13
2019-02-08,487.75
2019-02-11,487.475
2019-02-12,490.471
2019-02-13,489.802
2019-02-14,489.152
2019-02-15,492.015
2019-02-18,498.133
2019-02-19,497.545
2019-02-20,501.572
2019-02-21,502.976
2019-02-22,504.533
2019-02-25,504.494
2019-02-26,502.774
2019-02-27,502.977
2019-02-28,504.141
2019-03-01,512.858
2019-03-04,513.013
2019-03-05,510.921
2019-03-06,509.222
2019-03-07,500.291
2019-03-08,495.377
2019-03-11,497.421
2019-03-12,500.738
2019-03-13,504.232
2019-03-14,503.354
2019-03-15,504.35
2019-03-18,507.991
2019-03-19,513.158
2019-03-20,510.623
2019-03-21,510.349
2019-03-22,500.991
2019-03-25,498.043
2019-03-26,498.68
2019-03-27,501.669
2019-03-28,498.784
2019-03-29,501.278
2019-04-01,505.355
2019-04-02,505.62
2019-04-03,511.478
2019-04-04,511.346
2019-04-05,510.549
2019-04-08,510.858
2019-04-09,508.876
2019-04-10,506.872
2019-04-11,512.598
2019-04-12,514.388
2019-04-15,517.2
2019-04-16,516.822
2019-04-17,517.158
2019-04-18,515.357
2019-04-19,515.357
2019-04-22,515.884
2019-04-23,509.654
2019-04-24,507.824
2019-04-25,506.6
2019-04-26,506.781
2019-04-29,509.09
2019-04-30,511.347
2019-05-01,512.876
2019-05-02,509.79
2019-05-03,510.229
2019-05-06,506.29
2019-05-07,504.058
2019-05-08,500.298
2019-05-09,497.013
2019-05-10,499.038
2019-05-13,493.28
2019-05-14,495.607
2019-05-15,496.477
2019-05-16,497.011
2019-05-17,494.225
2019-05-20,491.156
2019-05-21,492.569
2019-05-22,492.749
2019-05-23,483.31
2019-05-24,488.522
2019-05-27,488.133
2019-05-28,487.851
2019-05-29,481.353
2019-05-30,484.848
2019-05-31,481.929
2019-06-03,478.05
2019-06-04,483.035
2019-06-05,487.246
2019-06-06,489.248
2019-06-07,495.8
2019-06-10,496.216
2019-06-11,498.196
2019-06-12,497.664
2019-06-13,497.069
2019-06-14,492.637
2019-06-17,488.274
2019-06-18,488.489
2019-06-19,489.821
2019-06-20,493.907
2019-06-21,497.04
2019-06-24,496.032
2019-06-25,494.748
2019-06-26,491.195
2019-06-27,491.06
2019-06-28,498.332
2019-07-01,500.317
2019-07-02,497.381
2019-07-03,499.852
2019-07-04,500.711
2019-07-05,495.151
2019-07-08,492.283
2019-07-09,488.37
2019-07-10,491.083
2019-07-11,492.409
2019-07-12,495.176
2019-07-15,496.808
2019-07-16,497.247
2019-07-17,494.028
2019-07-18,491.075
2019-07-19,491.404
2019-07-22,491.175
2019-07-23,490.549
2019-07-24,492.553
2019-07-25,494.5
2019-07-26,490.267
2019-07-29,488.287
2019-07-30,479.495
2019-07-31,477.888
2019-08-01,478.13
2019-08-02,473.505
2019-08-05,471.73
2019-08-06,468.148
2019-08-07,469.627
2019-08-08,476.417
2019-08-09,470.397
2019-08-12,463.38
2019-08-13,462.744
2019-08-14,455.043
2019-08-15,451.565
2019-08-16,459.751
2019-08-19,465.901
2019-08-20,459.743
2019-08-21,465.634
2019-08-22,467.189
2019-08-23,465.764
2019-08-26,466.303
2019-08-27,468.759
2019-08-28,466.094
2019-08-29,470.363
2019-08-30,468.042
2019-09-02,466.906
2019-09-03,466.1
2019-09-04,472.745
2019-09-05,479.383
2019-09-06,477.098
2019-09-09,480.471
2019-09-10,476.696
2019-09-11,473.448
2019-09-12,473.776
2019-09-13,480.347
2019-09-16,474.098
2019-09-17,475.554
2019-09-18,478.605
2019-09-19,479.849
2019-09-20,476.458
2019-09-23,469.639
2019-09-24,471.45
2019-09-25,466.094
2019-09-26,464.994
2019-09-27,466.194
2019-09-30,466.554
2019-10-01,465.084
2019-10-02,455.15
2019-10-03,453.208
2019-10-04,454.491
2019-10-07,458.235
2019-10-08,453.412
2019-10-09,454.497
2019-10-10,458.772
2019-10-11,465.633
2019-10-14,466.414
2019-10-15,471.229
2019-10-16,472.464
2019-10-17,476.122
2019-10-18,476.864
2019-10-21,479.759
2019-10-22,478.776
2019-10-23,478.159
2019-10-24,481.763
2019-10-25,485.246
2019-10-28,486.765
2019-10-29,486.38
2019-10-30,484.686
2019-10-31,489.73
2019-11-01,490.986
2019-11-04,495.363
2019-11-05,495.568
2019-11-06,495.303
2019-11-07,500.743
2019-11-08,501.071
2019-11-11,501.595
2019-11-12,495.457
2019-11-13,487.424
2019-11-14,487.696
2019-11-15,494.165
2019-11-18,508.633
2019-11-19,509.73
2019-11-20,508.251
2019-11-21,506.931
2019-11-22,509.518
2019-11-25,512.334
2019-11-26,513.924
2019-11-27,514.981
2019-11-28,515.57
2019-11-29,514.651
2019-12-02,512.853
2019-12-03,510.033
2019-12-04,517.329
2019-12-05,516.307
2019-12-06,518.7
2019-12-09,518.353
2019-12-10,518.14
2019-12-11,516.173
2019-12-12,519.893
2019-12-13,522.714
2019-12-16,523.818
2019-12-17,522.711
2019-12-18,520.177
2019-12-19,518.488
2019-12-20,516.705
2019-12-23,516.113
2019-12-24,515.764
2019-12-25,515.764
2019-12-26,516.159
2019-12-27,521.249
2019-12-30,523.51
2019-12-31,522.65
2020-01-01,522.65
2020-01-02,526.719
2020-01-03,523.9
2020-01-06,521.738
2020-01-07,519.327
2020-01-08,518.798
2020-01-09,519.09
2020-01-10,518.399
2020-01-13,519.486
2020-01-14,519.722
2020-01-15,522.71
2020-01-16,523.336
2020-01-17,524.571
2020-01-20,524.948
2020-01-21,524.387
2020-01-22,522.391
2020-01-23,516.849
2020-01-24,517.098
2020-01-27,506.962
2020-01-28,508.941
2020-01-29,509.152
2020-01-30,507.569
2020-01-31,504.883
2020-02-03,503.247
2020-02-04,507.016
2020-02-05,509.767
2020-02-06,511.055
2020-02-07,508.496
2020-02-10,507.781
2020-02-11,511.615
2020-02-12,515.271
2020-02-13,509.502
2020-02-14,510.458
2020-02-17,510.642
2020-02-18,509.13
2020-02-19,507.719
2020-02-20,505.782
2020-02-21,504.859
2020-02-24,488.361
2020-02-25,482.981
2020-02-26,482.9
2020-02-27,476.996
2020-02-28,478.528
2020-03-02,483.405
2020-03-03,489.606
2020-03-04,491.122
2020-03-05,485.847
2020-03-06,480.427
2020-03-09,454.472
2020-03-10,443.205
2020-03-11,432.768
2020-03-12,376.5
2020-03-13,386.625
2020-03-16,363.256
2020-03-17,369.489
2020-03-18,360.195
2020-03-19,348.626
2020-03-20,354.036
2020-03-23,344.805
2020-03-24,358.816
2020-03-25,364.701
2020-03-26,378.995
2020-03-27,381.722
2020-03-30,381.126
2020-03-31,385.037
2020-04-01,377.723
2020-04-02,374.063
2020-04-03,369.464
2020-04-06,376.375
2020-04-07,386.528
2020-04-08,384.586
2020-04-09,391.831
2020-04-10,391.831
2020-04-13,390.469
2020-04-14,395.544
2020-04-15,382.064
2020-04-16,380.803
2020-04-17,385.817
2020-04-20,386.203
2020-04-21,379.221
2020-04-22,380.829
2020-04-23,383.749
2020-04-24,378.783
2020-04-27,388.643
2020-04-28,391.278
2020-04-29,402.149
2020-04-30,403.371
2020-05-01,405.415
2020-05-04,393.843
2020-05-05,393.282
2020-05-06,388.397
2020-05-07,387.386
2020-05-08,395.68
2020-05-11,393.718
2020-05-12,392.481
2020-05-13,384.031
2020-05-14,375.683
2020-05-15,375.965
2020-05-18,385.799
2020-05-19,382.886
2020-05-20,384.499
2020-05-21,385.758
2020-05-22,385.449
2020-05-25,393.326
2020-05-26,400.382
2020-05-27,406.044
2020-05-28,411.261
2020-05-29,412.677
2020-06-01,422.022
2020-06-02,434.754
2020-06-03,449.83
