Date,FRANCE IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-05,803.517
2020-06-08,804.186
2020-06-09,791.041
2020-06-10,777.987
2020-06-11,740.015
2020-06-12,738.445
2020-06-15,737.753
2020-06-16,757.965
2020-06-17,760.151
2020-06-18,753.505
2020-06-19,750.146
2020-06-22,750.933
2020-06-23,767.521
2020-06-24,739.849
2020-06-25,744.455
2020-06-26,740.216
2020-06-29,750.953
2020-06-30,746.557
2020-07-01,745.601
2020-07-02,761.429
2020-07-03,757.404
2020-07-06,774.572
2020-07-07,765.31
2020-07-08,756.504
2020-07-09,739.105
2020-07-10,749.931
2020-07-13,765.997
2020-07-14,766.033
2020-07-15,781.337
2020-07-16,781.568
2020-07-17,775.015
2020-07-20,778.201
2020-07-21,783.149
2020-07-22,780.03
2020-07-23,778.265
2020-07-24,769.314
2020-07-27,774.048
2020-07-28,772.912
2020-07-29,780.472
2020-07-30,759.872
2020-07-31,751.883
2020-08-03,763.479
2020-08-04,768.498
2020-08-05,784.395
2020-08-06,772.806
2020-08-07,769.66
2020-08-10,776.123
2020-08-11,795.907
2020-08-12,803.705
2020-08-13,797.744
2020-08-14,785.092
2020-08-17,786.595
2020-08-18,784.759
2020-08-19,790.363
2020-08-20,775.319
2020-08-21,768.545
2020-08-24,788.991
2020-08-25,788.026
2020-08-26,792.343
2020-08-27,783.259
2020-08-28,791.373
2020-08-31,786.694
2020-09-01,780.351
2020-09-02,782.998
2020-09-03,783.233
2020-09-04,778.396
2020-09-07,792.817
2020-09-08,777.198
2020-09-09,792.367
2020-09-10,792.293
2020-09-11,786.328
2020-09-14,791.641
2020-09-15,791.278
2020-09-16,789.341
2020-09-17,782.244
2020-09-18,773.835
2020-09-21,734.282
2020-09-22,731.125
2020-09-23,732.262
2020-09-24,723.01
2020-09-25,716.296
2020-09-28,738.858
2020-09-29,736.341
2020-09-30,738.508
2020-10-01,733.539
2020-10-02,734.418
2020-10-05,750.295
2020-10-06,759.23
2020-10-07,755.002
2020-10-08,762.634
2020-10-09,769.315
2020-10-12,772.07
2020-10-13,759.177
2020-10-14,762.292
2020-10-15,739.84
2020-10-16,747.642
2020-10-19,753.171
2020-10-20,755.642
2020-10-21,745.383
2020-10-22,741.764
2020-10-23,751.985
2020-10-26,734.695
2020-10-27,716.829
2020-10-28,686.657
2020-10-29,678.883
2020-10-30,686.077
2020-11-02,704.953
2020-11-03,730.212
2020-11-04,743.401
2020-11-05,756.106
2020-11-06,751.828
2020-11-09,818.867
2020-11-10,839.241
2020-11-11,832.012
2020-11-12,825.773
2020-11-13,834.148
2020-11-16,853.592
2020-11-17,859.322
2020-11-18,862.229
2020-11-19,852.192
2020-11-20,855.918
2020-11-23,858.486
2020-11-24,885.182
2020-11-25,886.965
2020-11-26,884.094
2020-11-27,892.004
2020-11-30,876.016
2020-12-01,892.184
2020-12-02,896.809
2020-12-03,900.403
2020-12-04,909.873
2020-12-07,900.777
2020-12-08,895.866
2020-12-09,894.819
2020-12-10,897.397
2020-12-11,884.05
2020-12-14,888.329
2020-12-15,891.54
2020-12-16,896.611
2020-12-17,902.75
2020-12-18,898.055
2020-12-21,871.379
2020-12-22,880.19
2020-12-23,894.424
2020-12-24,893.95
2020-12-25,893.95
2020-12-28,904.015
2020-12-29,907.163
2020-12-30,907.538
2020-12-31,894.364
2021-01-01,894.364
2021-01-04,902.762
2021-01-05,903.166
2021-01-06,923.82
2021-01-07,928.546
2021-01-08,931.363
2021-01-11,914.895
2021-01-12,918.57
2021-01-13,921.778
2021-01-14,926.811
2021-01-15,916.018
2021-01-18,912.307
2021-01-19,916.916
2021-01-20,916.08
2021-01-21,910.912
2021-01-22,904.21
2021-01-25,883.44
2021-01-26,893.467
2021-01-27,878.282
2021-01-28,887.292
2021-01-29,873.248
2021-02-01,875.853
2021-02-02,885.173
2021-02-03,886.066
2021-02-04,889.667
2021-02-05,901.758
2021-02-08,906.722
2021-02-09,905.988
2021-02-10,909.854
2021-02-11,909.87
2021-02-12,912.777
2021-02-15,933.08
2021-02-16,929.925
2021-02-17,924.691
2021-02-18,919.249
2021-02-19,930.142
2021-02-22,934.27
2021-02-23,941.172
2021-02-24,945.694
2021-02-25,955.571
2021-02-26,933.658
2021-03-01,940.133
2021-03-02,943.742
2021-03-03,950.057
2021-03-04,951.796
2021-03-05,937.222
2021-03-08,951.189
2021-03-09,953.832
2021-03-10,963.347
2021-03-11,970.073
2021-03-12,973.698
2021-03-15,968.448
2021-03-16,967.733
2021-03-17,967.41
2021-03-18,972.632
2021-03-19,964.094
2021-03-22,959.819
2021-03-23,950.26
2021-03-24,949.763
2021-03-25,944.595
2021-03-26,952.691
2021-03-29,953.679
2021-03-30,959.766
2021-03-31,957.119
2021-04-01,963.451
2021-04-02,963.451
2021-04-05,966.564
2021-04-06,973.359
2021-04-07,981.301
2021-04-08,981.7
2021-04-09,978.808
2021-04-12,979.226
2021-04-13,982.228
2021-04-14,986.582
2021-04-15,988.373
2021-04-16,997.571
2021-04-19,1005.809
2021-04-20,988.129
2021-04-21,985.295
2021-04-22,990.221
2021-04-23,990.85
2021-04-26,1000.217
2021-04-27,1000.22
2021-04-28,1010.084
2021-04-29,1009.761
2021-04-30,999.865
2021-05-03,1008.912
2021-05-04,1000.66
2021-05-05,1012.427
2021-05-06,1022.478
2021-05-07,1033.387
2021-05-10,1041.05
2021-05-11,1022.493
2021-05-12,1021.334
2021-05-13,1018.568
2021-05-14,1039.092
2021-05-17,1037.978
2021-05-18,1043.364
2021-05-19,1025.259
2021-05-20,1034.216
2021-05-21,1037.731
2021-05-24,1042.482
2021-05-25,1038.866
2021-05-26,1036.138
2021-05-27,1039.246
2021-05-28,1043.748
2021-05-31,1041.538
2021-06-01,1052.569
2021-06-02,1054.008
2021-06-03,1049.804
2021-06-04,1052.49
2021-06-07,1059.033
2021-06-08,1057.186
2021-06-09,1057.786
2021-06-10,1055.397
2021-06-11,1058.193
2021-06-14,1062.163
2021-06-15,1062.563
2021-06-16,1059.693
2021-06-17,1042.795
2021-06-18,1015.088
2021-06-21,1024.366
2021-06-22,1023.982
2021-06-23,1021.179
2021-06-24,1030.147
2021-06-25,1032.712
2021-06-28,1018.435
2021-06-29,1018.238
2021-06-30,1008.117
2021-07-01,1020.02
2021-07-02,1016.872
2021-07-05,1021.993
2021-07-06,1006.66
2021-07-07,1003.984
2021-07-08,991.86
2021-07-09,1010.578
2021-07-12,1014.344
2021-07-13,1007.668
2021-07-14,1005.434
2021-07-15,995.263
2021-07-16,991.426
2021-07-19,962.067
2021-07-20,965.561
2021-07-21,986.521
2021-07-22,987.669
2021-07-23,994.581
2021-07-26,1004.571
2021-07-27,1000.451
2021-07-28,1003.57
2021-07-29,1017.622
2021-07-30,1012.236
2021-08-02,1019.578
2021-08-03,1024.83
2021-08-04,1025.693
2021-08-05,1031.352
2021-08-06,1032.442
2021-08-09,1030.778
2021-08-10,1028.998
2021-08-11,1038.772
2021-08-12,1039.363
2021-08-13,1049.181
2021-08-16,1044.272
2021-08-17,1034.949
2021-08-18,1038.407
2021-08-19,1018.911
2021-08-20,1021.233
2021-08-23,1030.793
2021-08-24,1032.898
2021-08-25,1035.278
2021-08-26,1033.946
2021-08-27,1039.853
2021-08-30,1040.108
2021-08-31,1039.043
2021-09-01,1050.037
2021-09-02,1051.338
2021-09-03,1042.784
2021-09-06,1046.117
2021-09-07,1040.97
2021-09-08,1028.017
2021-09-09,1026.301
2021-09-10,1018.48
2021-09-13,1024.61
2021-09-14,1022.933
2021-09-15,1020.673
2021-09-16,1020.226
2021-09-17,1007.293
2021-09-20,988.236
2021-09-21,994.265
2021-09-22,1010.691
2021-09-23,1021.887
2021-09-24,1015.547
2021-09-27,1027.169
2021-09-28,1012.272
2021-09-29,1014.038
2021-09-30,1008.356
2021-10-01,1005.534
2021-10-04,1007.122
2021-10-05,1020.358
2021-10-06,1001.24
2021-10-07,1015.511
2021-10-08,1016.5
2021-10-11,1019.827
2021-10-12,1012.822
2021-10-13,1012.943
2021-10-14,1023.409
2021-10-15,1034.238
2021-10-18,1029.126
2021-10-19,1034.759
2021-10-20,1040.863
2021-10-21,1033.01
2021-10-22,1036.538
2021-10-25,1034.1
2021-10-26,1037.942
2021-10-27,1039.108
2021-10-28,1047.826
2021-10-29,1042.32
2021-11-01,1056.192
2021-11-02,1057.727
2021-11-03,1058.834
2021-11-04,1057.701
2021-11-05,1062.43
2021-11-08,1065.29
2021-11-09,1062.375
2021-11-10,1061.717
2021-11-11,1057.681
2021-11-12,1051.385
2021-11-15,1055.344
2021-11-16,1047.285
2021-11-17,1043.134
2021-11-18,1040.343
2021-11-19,1023.246
2021-11-22,1023.675
2021-11-23,1023.883
2021-11-24,1016.035
2021-11-25,1018.393
2021-11-26,978.098
2021-11-29,978.016
2021-11-30,968.469
2021-12-01,997.868
2021-12-02,989.235
2021-12-03,983.823
2021-12-06,999.718
2021-12-07,1012.35
2021-12-08,1016.172
2021-12-09,1008.395
2021-12-10,1010.664
2021-12-13,999.958
2021-12-14,1000.389
2021-12-15,997.372
2021-12-16,1015.693
2021-12-17,1005.382
2021-12-20,996.008
2021-12-21,1012.342
2021-12-22,1025.591
2021-12-23,1031.81
2021-12-24,1031.322
2021-12-27,1037.604
2021-12-28,1041.606
2021-12-29,1044.534
2021-12-30,1044.472
2021-12-31,1046.522
2022-01-03,1049.38
2022-01-04,1065.907
2022-01-05,1075.461
2022-01-06,1070.334
2022-01-07,1078.69
2022-01-10,1074.16
2022-01-11,1085.678
2022-01-12,1102.725
2022-01-13,1113.25
2022-01-14,1112.317
2022-01-17,1114.231
2022-01-18,1106.301
2022-01-19,1105.852
2022-01-20,1105.026
2022-01-21,1085.145
2022-01-24,1045.299
2022-01-25,1055.64
2022-01-26,1078.976
2022-01-27,1076.766
2022-01-28,1064.905
2022-01-31,1065.166
2022-02-01,1081.058
2022-02-02,1086.844
2022-02-03,1091.892
2022-02-04,1088.467
2022-02-07,1099.08
2022-02-08,1107.422
2022-02-09,1121.661
2022-02-10,1127.904
2022-02-11,1113.287
2022-02-14,1077.623
2022-02-15,1096.567
2022-02-16,1098.46
2022-02-17,1092.289
2022-02-18,1085.611
2022-02-21,1067.921
2022-02-22,1062.903
2022-02-23,1060.317
2022-02-24,993.928
2022-02-25,1035.582
2022-02-28,1010.072
2022-03-01,966.216
2022-03-02,970.785
2022-03-03,954.325
2022-03-04,897.33
2022-03-07,878.776
2022-03-08,892.988
2022-03-09,958.41
2022-03-10,935.668
2022-03-11,938.211
2022-03-14,955.619
2022-03-15,956.957
2022-03-16,980.104
2022-03-17,994.303
2022-03-18,984.208
2022-03-21,983.065
2022-03-22,992.606
2022-03-23,982.231
2022-03-24,978.073
2022-03-25,978.73
2022-03-28,978.589
2022-03-29,1008.659
2022-03-30,1011.874
2022-03-31,995.599
2022-04-01,993.694
2022-04-04,990.429
2022-04-05,970.55
2022-04-06,957.37
2022-04-07,953.572
2022-04-08,968.899
2022-04-11,984.231
2022-04-12,976.885
2022-04-13,978.154
2022-04-14,977.076
2022-04-15,977.076
2022-04-18,978.618
2022-04-19,977.186
2022-04-20,995.823
2022-04-21,1004.337
2022-04-22,981.919
2022-04-25,962.565
2022-04-26,957.701
2022-04-27,946.808
2022-04-28,953.26
2022-04-29,958.751
2022-05-02,946.369
2022-05-03,965.269
2022-05-04,957.716
2022-05-05,953.32
2022-05-06,953.599
2022-05-09,929.028
2022-05-10,935.0
2022-05-11,953.114
2022-05-12,931.084
2022-05-13,951.695
2022-05-16,956.713
2022-05-17,979.818
2022-05-18,973.927
2022-05-19,968.479
2022-05-20,973.5
2022-05-23,1000.129
2022-05-24,993.459
2022-05-25,1000.304
2022-05-26,1016.539
2022-05-27,1019.971
2022-05-30,1025.884
2022-05-31,1009.716
2022-06-01,998.199
2022-06-02,1007.5
2022-06-03,1009.483
2022-06-06,1019.107
2022-06-07,1013.8
2022-06-08,1009.857
2022-06-09,990.877
2022-06-10,953.414
2022-06-13,919.345
2022-06-14,913.596
2022-06-15,920.947
2022-06-16,906.121
2022-06-17,899.103
2022-06-20,917.492
2022-06-21,922.915
2022-06-22,913.825
2022-06-23,889.831
2022-06-24,916.519
2022-06-27,920.648
2022-06-28,920.302
2022-06-29,910.567
2022-06-30,885.055
2022-07-01,882.864
2022-07-04,893.414
2022-07-05,846.145
2022-07-06,842.959
2022-07-07,860.079
2022-07-08,868.962
2022-07-11,852.315
2022-07-12,851.466
2022-07-13,848.903
2022-07-14,820.879
2022-07-15,844.083
2022-07-18,863.663
2022-07-19,884.269
2022-07-20,877.84
2022-07-21,868.75
2022-07-22,873.186
2022-07-25,878.965
2022-07-26,869.83
2022-07-27,872.23
2022-07-28,872.047
2022-07-29,888.717
2022-08-01,887.268
2022-08-02,881.232
2022-08-03,885.519
2022-08-04,895.034
2022-08-05,895.409
2022-08-08,906.074
2022-08-09,905.547
2022-08-10,912.537
2022-08-11,913.109
2022-08-12,906.173
2022-08-15,897.384
2022-08-16,903.854
2022-08-17,886.103
2022-08-18,886.183
2022-08-19,869.802
2022-08-22,854.89
2022-08-23,860.251
2022-08-24,856.214
2022-08-25,855.585
2022-08-26,852.116
2022-08-29,849.046
2022-08-30,846.473
2022-08-31,843.971
2022-09-01,823.958
2022-09-02,848.931
2022-09-05,834.446
2022-09-06,830.064
2022-09-07,828.348
2022-09-08,830.52
2022-09-09,850.529
2022-09-12,876.082
2022-09-13,856.662
2022-09-14,852.184
2022-09-15,848.878
2022-09-16,845.097
2022-09-19,838.502
2022-09-20,825.518
2022-09-21,816.44
2022-09-22,805.662
2022-09-23,775.377
2022-09-26,764.461
2022-09-27,762.286
2022-09-28,757.869
2022-09-29,755.459
2022-09-30,769.958
2022-10-03,782.714
2022-10-04,818.066
2022-10-05,801.457
2022-10-06,792.824
2022-10-07,791.571
2022-10-10,782.087
2022-10-11,779.375
2022-10-12,771.414
2022-10-13,786.744
2022-10-14,798.031
2022-10-17,816.578
2022-10-18,820.352
2022-10-19,815.825
2022-10-20,823.356
2022-10-21,818.568
2022-10-24,838.659
2022-10-25,850.129
2022-10-26,858.407
2022-10-27,861.158
2022-10-28,861.681
2022-10-31,862.831
2022-11-01,869.978
2022-11-02,866.834
2022-11-03,859.52
2022-11-04,885.851
2022-11-07,898.834
2022-11-08,902.922
2022-11-09,896.696
2022-11-10,920.263
2022-11-11,934.543
2022-11-14,939.899
2022-11-15,947.193
2022-11-16,946.129
2022-11-17,933.983
2022-11-18,944.859
2022-11-21,929.537
2022-11-22,943.623
2022-11-23,949.783
2022-11-24,958.885
2022-11-25,961.685
2022-11-28,954.779
2022-11-29,957.595
2022-11-30,952.271
2022-12-01,970.78
2022-12-02,967.957
2022-12-05,969.091
2022-12-06,965.517
2022-12-07,964.848
2022-12-08,964.184
2022-12-09,969.652
2022-12-12,962.946
2022-12-13,987.534
2022-12-14,986.52
2022-12-15,964.393
2022-12-16,951.968
2022-12-19,956.248
2022-12-20,961.978
2022-12-21,981.147
2022-12-22,976.324
2022-12-23,979.99
2022-12-26,979.99
2022-12-27,985.561
2022-12-28,977.222
2022-12-29,988.821
2022-12-30,976.265
2023-01-02,999.48
2023-01-03,991.83
2023-01-04,1006.678
2023-01-05,997.803
2023-01-06,1015.084
2023-01-09,1029.043
2023-01-10,1021.785
2023-01-11,1028.19
2023-01-12,1043.82
2023-01-13,1050.244
2023-01-16,1053.021
2023-01-17,1050.017
2023-01-18,1053.71
2023-01-19,1033.772
2023-01-20,1043.304
2023-01-23,1050.83
2023-01-24,1052.668
2023-01-25,1055.139
2023-01-26,1053.838
2023-01-27,1056.672
2023-01-30,1055.723
2023-01-31,1053.112
2023-02-01,1057.965
2023-02-02,1062.156
2023-02-03,1059.647
2023-02-06,1035.541
2023-02-07,1042.829
2023-02-08,1046.009
2023-02-09,1059.923
2023-02-10,1048.571
2023-02-13,1053.901
2023-02-14,1060.218
2023-02-15,1062.85
2023-02-16,1068.945
2023-02-17,1065.88
2023-02-20,1069.597
2023-02-21,1066.675
2023-02-22,1055.889
2023-02-23,1058.212
2023-02-24,1046.415
2023-02-27,1066.399
2023-02-28,1063.515
2023-03-01,1060.507
2023-03-02,1061.341
2023-03-03,1067.921
2023-03-06,1081.082
2023-03-07,1065.707
2023-03-08,1063.065
2023-03-09,1058.309
2023-03-10,1054.899
2023-03-13,1019.622
2023-03-14,1033.992
2023-03-15,973.608
2023-03-16,990.448
2023-03-17,979.313
2023-03-20,995.16
2023-03-21,1021.88
2023-03-22,1021.628
2023-03-23,1029.768
2023-03-24,994.762
2023-03-27,1008.05
2023-03-28,1020.511
2023-03-29,1034.507
2023-03-30,1052.877
2023-03-31,1052.667
2023-04-03,1067.102
2023-04-04,1072.484
2023-04-05,1065.816
2023-04-06,1077.516
2023-04-07,1077.516
2023-04-10,1069.23
2023-04-11,1083.153
2023-04-12,1093.076
2023-04-13,1101.056
2023-04-14,1103.816
2023-04-17,1093.766
2023-04-18,1102.987
2023-04-19,1104.201
2023-04-20,1098.006
2023-04-21,1100.833
2023-04-24,1107.262
2023-04-25,1097.508
2023-04-26,1104.794
2023-04-27,1097.383
2023-04-28,1107.237
2023-05-01,1101.269
2023-05-02,1075.433
2023-05-03,1082.155
2023-05-04,1069.938
2023-05-05,1092.062
2023-05-08,1094.201
2023-05-09,1085.505
2023-05-10,1082.095
2023-05-11,1073.646
2023-05-12,1075.692
2023-05-15,1080.958
2023-05-16,1076.803
2023-05-17,1070.022
2023-05-18,1072.846
2023-05-19,1081.172
2023-05-22,1080.26
2023-05-23,1082.462
2023-05-24,1066.709
2023-05-25,1048.915
2023-05-26,1054.419
2023-05-29,1053.632
2023-05-30,1039.448
2023-05-31,1019.712
2023-06-01,1032.462
2023-06-02,1051.72
2023-06-05,1045.752
2023-06-06,1046.892
2023-06-07,1049.123
2023-06-08,1058.223
2023-06-09,1051.827
2023-06-12,1047.032
2023-06-13,1054.33
2023-06-14,1065.532
2023-06-15,1065.783
2023-06-16,1074.951
2023-06-19,1064.687
2023-06-20,1063.079
2023-06-21,1072.41
2023-06-22,1061.649
2023-06-23,1050.566
2023-06-26,1055.552
2023-06-27,1062.447
2023-06-28,1065.054
2023-06-29,1065.603
2023-06-30,1077.075
2023-07-03,1083.572
2023-07-04,1080.778
2023-07-05,1068.114
2023-07-06,1036.138
2023-07-07,1048.05
2023-07-10,1052.758
2023-07-11,1064.855
2023-07-12,1089.623
2023-07-13,1100.658
2023-07-14,1099.677
2023-07-17,1095.431
2023-07-18,1105.843
2023-07-19,1107.071
2023-07-20,1117.472
2023-07-21,1118.32
2023-07-24,1118.478
2023-07-25,1112.748
2023-07-26,1107.68
2023-07-27,1113.549
2023-07-28,1115.017
2023-07-31,1115.966
2023-08-01,1100.859
2023-08-02,1078.146
2023-08-03,1072.85
2023-08-04,1095.974
2023-08-07,1095.504
2023-08-08,1084.381
2023-08-09,1100.219
2023-08-10,1117.033
2023-08-11,1101.945
2023-08-14,1095.75
2023-08-15,1088.877
2023-08-16,1083.66
2023-08-17,1081.528
2023-08-18,1077.641
2023-08-21,1082.502
2023-08-22,1085.24
2023-08-23,1080.84
2023-08-24,1078.553
2023-08-25,1073.937
2023-08-28,1088.981
2023-08-29,1096.171
2023-08-30,1104.68
2023-08-31,1096.597
2023-09-01,1093.839
2023-09-04,1086.26
2023-09-05,1080.843
2023-09-06,1076.53
2023-09-07,1079.261
2023-09-08,1084.93
2023-09-11,1098.587
2023-09-12,1097.811
2023-09-13,1098.462
2023-09-14,1106.123
2023-09-15,1111.174
2023-09-18,1098.271
2023-09-19,1108.122
2023-09-20,1119.396
2023-09-21,1101.153
2023-09-22,1092.426
2023-09-25,1079.725
2023-09-26,1076.306
2023-09-27,1067.625
2023-09-28,1076.162
2023-09-29,1078.183
2023-10-02,1057.224
2023-10-03,1042.571
2023-10-04,1041.212
2023-10-05,1043.537
2023-10-06,1051.769
2023-10-09,1053.895
2023-10-10,1073.145
2023-10-11,1078.931
2023-10-12,1071.369
2023-10-13,1056.744
2023-10-16,1063.992
2023-10-17,1066.133
2023-10-18,1053.832
2023-10-19,1045.497
2023-10-20,1034.484
2023-10-23,1038.259
2023-10-24,1038.145
2023-10-25,1040.613
2023-10-26,1035.179
2023-10-27,1012.608
2023-10-30,1022.77
2023-10-31,1027.732
2023-11-01,1032.939
2023-11-02,1054.698
2023-11-03,1060.213
2023-11-06,1056.921
2023-11-07,1040.552
2023-11-08,1046.108
2023-11-09,1054.042
2023-11-10,1046.455
2023-11-13,1055.116
2023-11-14,1078.293
2023-11-15,1080.281
2023-11-16,1076.084
2023-11-17,1090.402
2023-11-20,1097.674
2023-11-21,1094.001
2023-11-22,1086.967
2023-11-23,1097.732
2023-11-24,1105.67
2023-11-27,1103.202
2023-11-28,1109.982
2023-11-29,1107.894
2023-11-30,1107.857
2023-12-01,1105.897
2023-12-04,1102.509
2023-12-05,1107.524
2023-12-06,1109.673
2023-12-07,1109.363
2023-12-08,1118.22
2023-12-11,1119.236
2023-12-12,1118.613
2023-12-13,1117.097
2023-12-14,1152.054
2023-12-15,1144.068
2023-12-18,1142.284
2023-12-19,1151.294
2023-12-20,1155.075
2023-12-21,1155.154
2023-12-22,1160.367
2023-12-25,1160.367
2023-12-26,1161.842
2023-12-27,1170.791
2023-12-28,1163.537
2023-12-29,1158.904
2024-01-01,1158.904
2024-01-02,1157.684
2024-01-03,1144.433
2024-01-04,1161.143
2024-01-05,1163.827
2024-01-08,1161.682
2024-01-09,1154.284
2024-01-10,1154.226
2024-01-11,1142.568
2024-01-12,1154.692
2024-01-15,1150.827
2024-01-16,1139.511
2024-01-17,1125.7
2024-01-18,1131.129
2024-01-19,1132.237
2024-01-22,1138.762
2024-01-23,1129.161
2024-01-24,1146.188
2024-01-25,1137.586
2024-01-26,1148.323
2024-01-29,1141.839
2024-01-30,1147.692
2024-01-31,1152.309
2024-02-01,1128.755
2024-02-02,1120.203
2024-02-05,1109.084
2024-02-06,1115.112
2024-02-07,1107.058
2024-02-08,1107.659
2024-02-09,1108.206
2024-02-12,1112.453
2024-02-13,1103.909
2024-02-14,1106.034
2024-02-15,1114.143
2024-02-16,1115.523
2024-02-19,1113.348
2024-02-20,1119.028
2024-02-21,1122.252
2024-02-22,1132.571
2024-02-23,1139.499
2024-02-26,1134.626
2024-02-27,1139.442
2024-02-28,1136.959
2024-02-29,1129.243
2024-03-01,1129.345
2024-03-04,1132.086
2024-03-05,1134.202
2024-03-06,1139.922
2024-03-07,1150.466
2024-03-08,1155.923
2024-03-11,1152.083
2024-03-12,1159.413
2024-03-13,1168.7
2024-03-14,1163.281
2024-03-15,1166.919
2024-03-18,1166.581
2024-03-19,1171.967
2024-03-20,1172.485
2024-03-21,1176.998
2024-03-22,1174.032
2024-03-25,1178.751
2024-03-26,1188.036
2024-03-27,1193.211
2024-03-28,1194.046
2024-03-29,1194.046
2024-04-01,1187.91
2024-04-02,1188.799
2024-04-03,1204.352
2024-04-04,1210.157
2024-04-05,1191.328
2024-04-08,1203.798
2024-04-09,1199.349
2024-04-10,1187.676
2024-04-11,1174.771
2024-04-12,1171.338
2024-04-15,1169.451
2024-04-16,1153.036
2024-04-17,1156.707
2024-04-18,1166.177
2024-04-19,1169.325
2024-04-22,1178.747
2024-04-23,1192.424
2024-04-24,1185.931
2024-04-25,1189.497
2024-04-26,1194.362
2024-04-29,1202.842
2024-04-30,1195.908
2024-05-01,1194.902
2024-05-02,1191.825
2024-05-03,1200.137
2024-05-06,1209.792
2024-05-07,1219.61
2024-05-08,1225.52
2024-05-09,1236.553
2024-05-10,1243.528
2024-05-13,1253.08
2024-05-14,1254.578
2024-05-15,1258.113
2024-05-16,1255.644
2024-05-17,1256.469
2024-05-20,1258.08
2024-05-21,1254.138
2024-05-22,1242.94
2024-05-23,1240.858
2024-05-24,1244.893
2024-05-27,1252.565
2024-05-28,1249.529
2024-05-29,1230.213
2024-05-30,1240.18
2024-05-31,1250.6
2024-06-03,1254.294
2024-06-04,1242.692
2024-06-05,1243.553
2024-06-06,1248.744
2024-06-07,1231.408
2024-06-10,1200.746
2024-06-11,1177.492
2024-06-12,1198.43
2024-06-13,1163.298
2024-06-14,1123.282
2024-06-17,1134.708
2024-06-18,1149.834
2024-06-19,1143.826
2024-06-20,1155.445
2024-06-21,1140.631
2024-06-24,1162.214
2024-06-25,1154.212
2024-06-26,1143.061
2024-06-27,1136.808
2024-06-28,1133.042
2024-07-01,1156.916
2024-07-02,1156.855
2024-07-03,1179.425
2024-07-04,1192.855
2024-07-05,1194.051
2024-07-08,1191.482
2024-07-09,1171.653
2024-07-10,1180.348
2024-07-11,1194.102
2024-07-12,1206.246
2024-07-15,1199.714
2024-07-16,1189.147
2024-07-17,1198.081
2024-07-18,1206.048
2024-07-19,1191.749
2024-07-22,1202.521
2024-07-23,1192.568
2024-07-24,1190.858
2024-07-25,1192.292
2024-07-26,1202.347
2024-07-29,1188.546
2024-07-30,1191.195
2024-07-31,1196.675
2024-08-01,1173.246
2024-08-02,1176.187
2024-08-05,1157.872
2024-08-06,1147.777
2024-08-07,1171.012
2024-08-08,1165.758
2024-08-09,1173.923
2024-08-12,1173.757
2024-08-13,1178.976
2024-08-14,1193.928
2024-08-15,1199.773
2024-08-16,1205.4
2024-08-19,1219.926
2024-08-20,1218.977
2024-08-21,1225.455
2024-08-22,1224.754
2024-08-23,1243.078
2024-08-26,1247.601
2024-08-27,1247.189
2024-08-28,1246.422
2024-08-29,1243.418
2024-08-30,1244.85
2024-09-02,1253.329
2024-09-03,1236.533
2024-09-04,1240.867
2024-09-05,1248.822
2024-09-06,1241.407
2024-09-09,1243.784
2024-09-10,1234.861
2024-09-11,1233.536
2024-09-12,1240.63
2024-09-13,1253.167
2024-09-16,1259.07
2024-09-17,1265.608
2024-09-18,1262.532
2024-09-19,1280.536
2024-09-20,1272.884
2024-09-23,1265.32
2024-09-24,1273.868
2024-09-25,1265.727
2024-09-26,1271.098
2024-09-27,1276.23
2024-09-30,1249.787
2024-10-01,1241.53
2024-10-02,1235.459
2024-10-03,1219.05
2024-10-04,1230.898
2024-10-07,1233.752
2024-10-08,1227.015
2024-10-09,1232.087
2024-10-10,1228.506
2024-10-11,1233.23
2024-10-14,1235.57
2024-10-15,1226.609
2024-10-16,1227.576
2024-10-17,1230.068
2024-10-18,1235.484
2024-10-21,1223.718
2024-10-22,1216.022
2024-10-23,1207.22
2024-10-24,1209.673
2024-10-25,1212.669
2024-10-28,1221.871
2024-10-29,1212.764
2024-10-30,1208.704
2024-10-31,1195.222
2024-11-01,1202.553
2024-11-04,1204.461
2024-11-05,1206.312
2024-11-06,1176.412
2024-11-07,1184.045
2024-11-08,1172.536
2024-11-11,1171.566
2024-11-12,1142.422
2024-11-13,1137.147
2024-11-14,1151.826
2024-11-15,1144.626
2024-11-18,1153.37
2024-11-19,1145.802
2024-11-20,1133.62
2024-11-21,1131.087
2024-11-22,1123.926
2024-11-25,1127.708
2024-11-26,1113.055
2024-11-27,1112.012
2024-11-28,1116.182
2024-11-29,1122.479
2024-12-02,1099.468
2024-12-03,1103.887
2024-12-04,1109.387
2024-12-05,1129.845
2024-12-06,1139.146
2024-12-09,1149.674
2024-12-10,1133.586
2024-12-11,1129.96
2024-12-12,1126.018
2024-12-13,1126.435
2024-12-16,1117.872
2024-12-17,1113.712
2024-12-18,1113.106
2024-12-19,1093.984
2024-12-20,1094.076
2024-12-23,1094.188
2024-12-24,1095.265
2024-12-25,1095.265
2024-12-26,1097.109
2024-12-27,1111.659
2024-12-30,1104.642
2024-12-31,1111.539
2025-01-01,1111.539
2025-01-02,1107.437
2025-01-03,1096.157
2025-01-06,1123.687
2025-01-07,1125.375
2025-01-08,1113.852
2025-01-09,1115.423
2025-01-10,1100.531
2025-01-13,1093.319
