Date,FRANCE IMI VALUE IMI (Large+Mid+Small Cap)
2020-03-20,666.149
2020-03-23,652.402
2020-03-24,715.975
2020-03-25,749.178
2020-03-26,774.588
2020-03-27,747.736
2020-03-30,750.556
2020-03-31,758.031
2020-04-01,724.098
2020-04-02,725.945
2020-04-03,705.19
2020-04-06,742.173
2020-04-07,763.337
2020-04-08,760.299
2020-04-09,776.125
2020-04-10,776.125
2020-04-13,773.429
2020-04-14,770.838
2020-04-15,732.795
2020-04-16,726.3
2020-04-17,753.853
2020-04-20,756.475
2020-04-21,728.806
2020-04-22,738.896
2020-04-23,750.971
2020-04-24,742.88
2020-04-27,767.348
2020-04-28,779.624
2020-04-29,801.119
2020-04-30,785.053
2020-05-01,789.031
2020-05-04,752.123
2020-05-05,773.962
2020-05-06,764.95
2020-05-07,768.978
2020-05-08,783.2
2020-05-11,767.479
2020-05-12,770.604
2020-05-13,745.286
2020-05-14,733.115
2020-05-15,735.526
2020-05-18,776.636
2020-05-19,770.418
2020-05-20,779.703
2020-05-21,766.197
2020-05-22,764.723
2020-05-25,780.39
2020-05-26,800.579
2020-05-27,822.278
2020-05-28,836.226
2020-05-29,826.609
2020-06-01,844.252
2020-06-02,867.714
2020-06-03,902.645
2020-06-04,908.488
2020-06-05,942.802
2020-06-08,943.65
2020-06-09,928.225
2020-06-10,912.907
2020-06-11,868.35
2020-06-12,866.507
2020-06-15,865.701
2020-06-16,889.417
2020-06-17,892.04
2020-06-18,884.24
2020-06-19,880.299
2020-06-22,881.223
2020-06-23,900.925
2020-06-24,868.443
2020-06-25,873.85
2020-06-26,868.874
2020-06-29,882.104
2020-06-30,876.942
2020-07-01,875.991
2020-07-02,894.587
2020-07-03,889.876
2020-07-06,910.064
2020-07-07,899.796
2020-07-08,889.443
2020-07-09,868.986
2020-07-10,881.714
2020-07-13,900.604
2020-07-14,900.814
2020-07-15,918.811
2020-07-16,919.083
2020-07-17,911.377
2020-07-20,915.123
2020-07-21,920.942
2020-07-22,917.274
2020-07-23,915.198
2020-07-24,904.673
2020-07-27,910.239
2020-07-28,908.903
2020-07-29,917.794
2020-07-30,893.569
2020-07-31,884.175
2020-08-03,897.81
2020-08-04,903.713
2020-08-05,922.407
2020-08-06,908.779
2020-08-07,905.079
2020-08-10,912.679
2020-08-11,935.944
2020-08-12,945.115
2020-08-13,938.104
2020-08-14,923.231
2020-08-17,924.999
2020-08-18,922.84
2020-08-19,929.43
2020-08-20,911.738
2020-08-21,903.772
2020-08-24,927.816
2020-08-25,926.681
2020-08-26,931.758
2020-08-27,921.076
2020-08-28,930.617
2020-08-31,925.115
2020-09-01,917.656
2020-09-02,920.775
2020-09-03,921.052
2020-09-04,915.364
2020-09-07,932.422
2020-09-08,914.053
2020-09-09,932.042
2020-09-10,931.955
2020-09-11,924.939
2020-09-14,931.188
2020-09-15,930.761
2020-09-16,928.485
2020-09-17,920.136
2020-09-18,910.245
2020-09-21,863.72
2020-09-22,860.006
2020-09-23,861.343
2020-09-24,850.461
2020-09-25,843.18
2020-09-28,869.739
2020-09-29,866.775
2020-09-30,869.326
2020-10-01,863.477
2020-10-02,864.512
2020-10-05,883.201
2020-10-06,893.72
2020-10-07,888.743
2020-10-08,897.727
2020-10-09,905.591
2020-10-12,908.835
2020-10-13,893.658
2020-10-14,897.325
2020-10-15,870.896
2020-10-16,880.08
2020-10-19,886.587
2020-10-20,889.497
2020-10-21,877.42
2020-10-22,873.16
2020-10-23,885.191
2020-10-26,864.839
2020-10-27,843.808
2020-10-28,808.292
2020-10-29,799.14
2020-10-30,807.609
2020-11-02,829.829
2020-11-03,859.562
2020-11-04,875.087
2020-11-05,890.042
2020-11-06,885.006
2020-11-09,963.921
2020-11-10,987.905
2020-11-11,979.395
2020-11-12,972.056
2020-11-13,981.914
2020-11-16,1004.803
2020-11-17,1011.547
2020-11-18,1014.97
2020-11-19,1003.154
2020-11-20,1007.6
2020-11-23,1010.624
2020-11-24,1042.05
2020-11-25,1044.15
2020-11-26,1040.77
2020-11-27,1050.081
2020-11-30,1031.26
2020-12-01,1050.309
2020-12-02,1055.754
2020-12-03,1059.984
2020-12-04,1071.133
2020-12-07,1060.716
2020-12-08,1054.936
2020-12-09,1053.816
2020-12-10,1056.852
2020-12-11,1041.132
2020-12-14,1046.175
2020-12-15,1049.956
2020-12-16,1055.928
2020-12-17,1063.158
2020-12-18,1057.629
2020-12-21,1026.214
2020-12-22,1036.59
2020-12-23,1053.355
2020-12-24,1052.797
2020-12-25,1052.797
2020-12-28,1064.65
2020-12-29,1068.358
2020-12-30,1068.799
2020-12-31,1053.284
2021-01-01,1053.284
2021-01-04,1063.758
2021-01-05,1064.236
2021-01-06,1088.574
2021-01-07,1094.143
2021-01-08,1097.463
2021-01-11,1078.057
2021-01-12,1082.388
2021-01-13,1086.168
2021-01-14,1092.098
2021-01-15,1079.381
2021-01-18,1075.008
2021-01-19,1080.439
2021-01-20,1079.453
2021-01-21,1073.365
2021-01-22,1065.467
2021-01-25,1040.993
2021-01-26,1052.809
2021-01-27,1034.915
2021-01-28,1045.531
2021-01-29,1028.983
2021-02-01,1032.052
2021-02-02,1043.034
2021-02-03,1044.088
2021-02-04,1048.33
2021-02-05,1062.578
2021-02-08,1068.427
2021-02-09,1067.562
2021-02-10,1072.118
2021-02-11,1072.136
2021-02-12,1075.562
2021-02-15,1099.486
2021-02-16,1095.767
2021-02-17,1089.601
2021-02-18,1083.188
2021-02-19,1096.023
2021-02-22,1100.888
2021-02-23,1109.021
2021-02-24,1114.35
2021-02-25,1125.988
2021-02-26,1100.167
2021-03-01,1107.797
2021-03-02,1112.054
2021-03-03,1119.558
2021-03-04,1121.607
2021-03-05,1104.432
2021-03-08,1120.891
2021-03-09,1124.006
2021-03-10,1135.219
2021-03-11,1143.145
2021-03-12,1147.417
2021-03-15,1141.23
2021-03-16,1140.388
2021-03-17,1140.007
2021-03-18,1146.161
2021-03-19,1136.099
2021-03-22,1131.061
2021-03-23,1119.797
2021-03-24,1119.212
2021-03-25,1113.686
2021-03-26,1123.232
2021-03-29,1124.397
2021-03-30,1131.573
2021-03-31,1128.453
2021-04-01,1135.918
2021-04-02,1135.918
2021-04-05,1139.588
2021-04-06,1147.6
2021-04-07,1156.964
2021-04-08,1157.434
2021-04-09,1154.024
2021-04-12,1154.517
2021-04-13,1158.064
2021-04-14,1163.197
2021-04-15,1165.309
2021-04-16,1176.154
2021-04-19,1185.866
2021-04-20,1165.422
2021-04-21,1162.174
2021-04-22,1167.984
2021-04-23,1168.725
2021-04-26,1179.851
2021-04-27,1179.854
2021-04-28,1191.511
2021-04-29,1191.148
2021-04-30,1179.474
2021-05-03,1190.154
2021-05-04,1180.568
2021-05-05,1195.713
2021-05-06,1207.583
2021-05-07,1221.446
2021-05-10,1231.56
2021-05-11,1209.607
2021-05-12,1208.282
2021-05-13,1205.086
2021-05-14,1229.388
2021-05-17,1228.074
2021-05-18,1234.829
2021-05-19,1213.42
2021-05-20,1224.021
2021-05-21,1228.181
2021-05-24,1234.616
2021-05-25,1230.685
2021-05-26,1227.62
2021-05-27,1231.303
2021-05-28,1236.815
2021-05-31,1234.216
2021-06-01,1247.31
2021-06-02,1249.026
2021-06-03,1244.045
2021-06-04,1247.237
2021-06-07,1255.248
2021-06-08,1253.06
2021-06-09,1253.772
2021-06-10,1250.991
2021-06-11,1254.306
2021-06-14,1259.011
2021-06-15,1260.036
2021-06-16,1256.696
2021-06-17,1236.657
2021-06-18,1203.8
2021-06-21,1214.804
2021-06-22,1214.352
2021-06-23,1211.187
2021-06-24,1222.445
2021-06-25,1225.489
2021-06-28,1208.546
2021-06-29,1208.314
2021-06-30,1196.304
2021-07-01,1210.497
2021-07-02,1206.869
2021-07-05,1212.965
2021-07-06,1194.853
2021-07-07,1191.677
2021-07-08,1177.286
2021-07-09,1199.502
2021-07-12,1203.973
2021-07-13,1196.051
2021-07-14,1193.399
2021-07-15,1181.327
2021-07-16,1176.773
2021-07-19,1141.926
2021-07-20,1146.073
2021-07-21,1170.951
2021-07-22,1172.314
2021-07-23,1180.518
2021-07-26,1192.375
2021-07-27,1187.485
2021-07-28,1191.187
2021-07-29,1207.866
2021-07-30,1201.474
2021-08-02,1210.188
2021-08-03,1216.422
2021-08-04,1217.453
2021-08-05,1224.17
2021-08-06,1225.463
2021-08-09,1223.488
2021-08-10,1221.376
2021-08-11,1232.977
2021-08-12,1233.678
2021-08-13,1245.331
2021-08-16,1239.504
2021-08-17,1228.439
2021-08-18,1232.548
2021-08-19,1209.407
2021-08-20,1212.163
2021-08-23,1223.511
2021-08-24,1226.009
2021-08-25,1228.834
2021-08-26,1227.253
2021-08-27,1234.264
2021-08-30,1234.567
2021-08-31,1233.303
2021-09-01,1246.359
2021-09-02,1247.904
2021-09-03,1237.749
2021-09-06,1241.706
2021-09-07,1235.596
2021-09-08,1220.222
2021-09-09,1218.185
2021-09-10,1208.902
2021-09-13,1216.178
2021-09-14,1214.187
2021-09-15,1211.508
2021-09-16,1210.977
2021-09-17,1195.626
2021-09-20,1173.007
2021-09-21,1187.408
2021-09-22,1207.025
2021-09-23,1220.403
2021-09-24,1212.831
2021-09-27,1226.71
2021-09-28,1209.576
2021-09-29,1211.686
2021-09-30,1204.897
2021-10-01,1201.524
2021-10-04,1203.422
2021-10-05,1219.238
2021-10-06,1196.393
2021-10-07,1213.446
2021-10-08,1214.628
2021-10-11,1218.603
2021-10-12,1210.233
2021-10-13,1210.378
2021-10-14,1222.883
2021-10-15,1235.823
2021-10-18,1229.715
2021-10-19,1236.446
2021-10-20,1243.739
2021-10-21,1234.356
2021-10-22,1238.571
2021-10-25,1235.659
2021-10-26,1240.249
2021-10-27,1241.642
2021-10-28,1252.06
2021-10-29,1245.481
2021-11-01,1262.056
2021-11-02,1263.891
2021-11-03,1265.221
2021-11-04,1263.867
2021-11-05,1269.518
2021-11-08,1272.935
2021-11-09,1269.452
2021-11-10,1268.666
2021-11-11,1263.894
2021-11-12,1256.375
2021-11-15,1261.106
2021-11-16,1251.617
2021-11-17,1246.657
2021-11-18,1243.321
2021-11-19,1222.888
2021-11-22,1223.401
2021-11-23,1223.649
2021-11-24,1214.27
2021-11-25,1217.088
2021-11-26,1168.931
2021-11-29,1168.833
2021-11-30,1157.424
2021-12-01,1192.559
2021-12-02,1182.242
2021-12-03,1175.773
2021-12-06,1194.77
2021-12-07,1209.891
2021-12-08,1214.459
2021-12-09,1205.164
2021-12-10,1207.875
2021-12-13,1195.314
2021-12-14,1195.83
2021-12-15,1192.223
2021-12-16,1214.123
2021-12-17,1201.798
2021-12-20,1190.592
2021-12-21,1210.118
2021-12-22,1225.955
2021-12-23,1233.389
2021-12-24,1232.805
2021-12-27,1240.315
2021-12-28,1245.099
2021-12-29,1248.598
2021-12-30,1248.524
2021-12-31,1250.975
2022-01-03,1254.994
2022-01-04,1274.76
2022-01-05,1286.185
2022-01-06,1280.055
2022-01-07,1290.047
2022-01-10,1284.63
2022-01-11,1298.405
2022-01-12,1318.791
2022-01-13,1331.379
2022-01-14,1330.264
2022-01-17,1332.552
2022-01-18,1323.068
2022-01-19,1322.531
2022-01-20,1321.543
2022-01-21,1297.767
2022-01-24,1250.114
2022-01-25,1262.481
2022-01-26,1290.389
2022-01-27,1287.746
2022-01-28,1273.561
2022-01-31,1273.874
2022-02-01,1292.879
2022-02-02,1299.799
2022-02-03,1305.836
2022-02-04,1301.751
2022-02-07,1314.444
2022-02-08,1324.421
2022-02-09,1341.45
2022-02-10,1348.916
2022-02-11,1331.435
2022-02-14,1288.782
2022-02-15,1311.439
2022-02-16,1313.703
2022-02-17,1306.323
2022-02-18,1298.335
2022-02-21,1277.18
2022-02-22,1271.178
2022-02-23,1268.085
2022-02-24,1188.687
2022-02-25,1238.503
2022-02-28,1208.019
2022-03-01,1155.617
2022-03-02,1161.081
2022-03-03,1141.395
2022-03-04,1073.228
2022-03-07,1051.037
2022-03-08,1068.034
2022-03-09,1146.281
2022-03-10,1119.081
2022-03-11,1122.122
2022-03-14,1142.943
2022-03-15,1144.543
2022-03-16,1172.227
2022-03-17,1189.21
2022-03-18,1177.136
2022-03-21,1175.769
2022-03-22,1187.773
2022-03-23,1175.357
2022-03-24,1170.382
2022-03-25,1171.169
2022-03-28,1170.999
2022-03-29,1206.982
2022-03-30,1210.829
2022-03-31,1191.354
2022-04-01,1189.075
2022-04-04,1185.167
2022-04-05,1161.379
2022-04-06,1145.609
2022-04-07,1141.064
2022-04-08,1159.404
2022-04-11,1177.75
2022-04-12,1168.965
2022-04-13,1170.483
2022-04-14,1169.194
2022-04-15,1169.194
2022-04-18,1171.038
2022-04-19,1169.366
2022-04-20,1191.669
2022-04-21,1201.864
2022-04-22,1175.037
2022-04-25,1152.49
2022-04-26,1147.087
2022-04-27,1134.099
2022-04-28,1141.833
2022-04-29,1148.421
2022-05-02,1133.631
2022-05-03,1156.435
2022-05-04,1147.396
2022-05-05,1142.13
2022-05-06,1145.026
2022-05-09,1115.522
2022-05-10,1123.133
2022-05-11,1144.892
2022-05-12,1118.433
2022-05-13,1143.244
2022-05-16,1149.562
2022-05-17,1177.682
2022-05-18,1170.669
2022-05-19,1164.12
2022-05-20,1170.333
2022-05-23,1204.034
2022-05-24,1196.004
2022-05-25,1204.745
2022-05-26,1224.298
2022-05-27,1228.474
2022-05-30,1236.212
2022-05-31,1216.81
2022-06-01,1202.943
2022-06-02,1214.151
2022-06-03,1216.542
2022-06-06,1228.316
2022-06-07,1222.407
2022-06-08,1217.658
2022-06-09,1194.788
2022-06-10,1149.615
2022-06-13,1108.535
2022-06-14,1101.677
2022-06-15,1110.541
2022-06-16,1092.663
2022-06-17,1084.2
2022-06-20,1106.379
2022-06-21,1113.635
2022-06-22,1102.669
2022-06-23,1073.717
2022-06-24,1105.921
2022-06-27,1110.902
2022-06-28,1110.499
2022-06-29,1098.752
2022-06-30,1067.968
2022-07-01,1065.347
2022-07-04,1078.393
2022-07-05,1021.346
2022-07-06,1017.5
2022-07-07,1038.165
2022-07-08,1048.888
2022-07-11,1028.793
2022-07-12,1027.768
2022-07-13,1024.675
2022-07-14,990.848
2022-07-15,1018.857
2022-07-18,1042.491
2022-07-19,1067.364
2022-07-20,1059.637
2022-07-21,1048.664
2022-07-22,1054.02
2022-07-25,1060.996
2022-07-26,1049.968
2022-07-27,1052.866
2022-07-28,1052.644
2022-07-29,1072.766
2022-08-01,1071.017
2022-08-02,1063.732
2022-08-03,1068.906
2022-08-04,1080.4
2022-08-05,1080.852
2022-08-08,1093.726
2022-08-09,1093.091
2022-08-10,1101.528
2022-08-11,1102.218
2022-08-12,1093.846
2022-08-15,1083.237
2022-08-16,1091.047
2022-08-17,1069.619
2022-08-18,1069.715
2022-08-19,1049.949
2022-08-22,1031.948
2022-08-23,1038.419
2022-08-24,1033.545
2022-08-25,1032.786
2022-08-26,1028.599
2022-08-29,1024.893
2022-08-30,1021.794
2022-08-31,1018.774
2022-09-01,994.617
2022-09-02,1024.761
2022-09-05,1007.276
2022-09-06,1001.987
2022-09-07,999.915
2022-09-08,1002.538
2022-09-09,1026.691
2022-09-12,1057.536
2022-09-13,1034.094
2022-09-14,1028.69
2022-09-15,1024.699
2022-09-16,1020.135
2022-09-19,1012.174
2022-09-20,996.501
2022-09-21,986.239
2022-09-22,973.229
2022-09-23,936.645
2022-09-26,923.459
2022-09-27,920.832
2022-09-28,915.496
2022-09-29,912.585
2022-09-30,930.099
2022-10-03,945.508
2022-10-04,988.214
2022-10-05,968.15
2022-10-06,957.721
2022-10-07,956.207
2022-10-10,944.751
2022-10-11,941.476
2022-10-12,931.859
2022-10-13,950.378
2022-10-14,964.013
2022-10-17,986.417
2022-10-18,990.976
2022-10-19,985.508
2022-10-20,994.605
2022-10-21,988.82
2022-10-24,1013.091
2022-10-25,1026.946
2022-10-26,1036.946
2022-10-27,1040.269
2022-10-28,1040.901
2022-10-31,1042.29
2022-11-01,1050.924
2022-11-02,1047.126
2022-11-03,1038.291
2022-11-04,1070.098
2022-11-07,1085.781
2022-11-08,1090.72
2022-11-09,1083.199
2022-11-10,1111.667
2022-11-11,1128.917
2022-11-14,1135.393
2022-11-15,1144.204
2022-11-16,1142.919
2022-11-17,1128.315
2022-11-18,1141.455
2022-11-21,1122.945
2022-11-22,1139.961
2022-11-23,1147.403
2022-11-24,1158.399
2022-11-25,1161.781
2022-11-28,1153.439
2022-11-29,1156.841
2022-11-30,1150.409
2022-12-01,1172.769
2022-12-02,1169.359
2022-12-05,1170.973
2022-12-06,1167.671
2022-12-07,1166.861
2022-12-08,1166.059
2022-12-09,1172.672
2022-12-12,1164.562
2022-12-13,1194.301
2022-12-14,1193.075
2022-12-15,1166.314
2022-12-16,1151.288
2022-12-19,1156.464
2022-12-20,1163.394
2022-12-21,1186.577
2022-12-22,1180.744
2022-12-23,1185.177
2022-12-26,1185.177
2022-12-27,1191.915
2022-12-28,1181.83
2022-12-29,1195.858
2022-12-30,1180.673
2023-01-02,1209.462
2023-01-03,1200.207
2023-01-04,1218.174
2023-01-05,1207.434
2023-01-06,1228.346
2023-01-09,1245.238
2023-01-10,1236.455
2023-01-11,1244.21
2023-01-12,1263.124
2023-01-13,1270.898
2023-01-16,1274.258
2023-01-17,1270.623
2023-01-18,1275.091
2023-01-19,1250.965
2023-01-20,1262.499
2023-01-23,1271.606
2023-01-24,1273.831
2023-01-25,1276.821
2023-01-26,1275.246
2023-01-27,1278.676
2023-01-30,1277.527
2023-01-31,1274.368
2023-02-01,1280.241
2023-02-02,1285.313
2023-02-03,1282.276
2023-02-06,1253.105
2023-02-07,1261.925
2023-02-08,1265.773
2023-02-09,1282.609
2023-02-10,1268.872
2023-02-13,1275.323
2023-02-14,1282.979
2023-02-15,1286.165
2023-02-16,1293.54
2023-02-17,1289.831
2023-02-20,1294.329
2023-02-21,1290.794
2023-02-22,1277.742
2023-02-23,1280.552
2023-02-24,1266.276
2023-02-27,1290.46
2023-02-28,1287.007
2023-03-01,1283.367
2023-03-02,1284.375
2023-03-03,1292.338
2023-03-06,1308.315
2023-03-07,1289.71
2023-03-08,1286.511
2023-03-09,1280.756
2023-03-10,1276.63
2023-03-13,1233.937
2023-03-14,1251.328
2023-03-15,1178.252
2023-03-16,1198.631
2023-03-17,1185.156
2023-03-20,1204.333
2023-03-21,1236.67
2023-03-22,1237.09
2023-03-23,1246.946
2023-03-24,1204.557
2023-03-27,1220.648
2023-03-28,1235.737
2023-03-29,1252.685
2023-03-30,1274.929
2023-03-31,1274.675
2023-04-03,1292.154
2023-04-04,1298.672
2023-04-05,1290.597
2023-04-06,1304.765
2023-04-07,1304.765
2023-04-10,1294.732
2023-04-11,1311.59
2023-04-12,1323.607
2023-04-13,1333.269
2023-04-14,1336.611
2023-04-17,1324.442
2023-04-18,1335.66
2023-04-19,1337.13
2023-04-20,1329.637
2023-04-21,1333.06
2023-04-24,1340.923
2023-04-25,1329.201
2023-04-26,1338.024
2023-04-27,1329.05
2023-04-28,1342.133
2023-05-01,1334.899
2023-05-02,1303.628
2023-05-03,1311.962
2023-05-04,1297.151
2023-05-05,1323.973
2023-05-08,1327.955
2023-05-09,1318.294
2023-05-10,1314.153
2023-05-11,1303.892
2023-05-12,1306.383
2023-05-15,1313.017
2023-05-16,1307.971
2023-05-17,1300.118
2023-05-18,1303.556
2023-05-19,1313.684
2023-05-22,1314.876
2023-05-23,1317.637
2023-05-24,1298.504
2023-05-25,1276.843
2023-05-26,1283.559
2023-05-29,1282.618
2023-05-30,1268.415
2023-05-31,1244.424
2023-06-01,1259.984
2023-06-02,1283.498
2023-06-05,1276.53
2023-06-06,1277.992
2023-06-07,1280.716
2023-06-08,1291.825
2023-06-09,1284.018
2023-06-12,1278.599
2023-06-13,1287.599
2023-06-14,1301.279
2023-06-15,1301.586
2023-06-16,1312.782
2023-06-19,1300.266
2023-06-20,1298.302
2023-06-21,1310.472
2023-06-22,1297.323
2023-06-23,1283.778
2023-06-26,1289.872
2023-06-27,1298.297
2023-06-28,1301.483
2023-06-29,1302.154
2023-06-30,1316.172
2023-07-03,1324.482
2023-07-04,1321.116
2023-07-05,1305.64
2023-07-06,1266.553
2023-07-07,1281.117
2023-07-10,1286.872
2023-07-11,1301.66
2023-07-12,1331.935
2023-07-13,1345.425
2023-07-14,1344.226
2023-07-17,1339.071
2023-07-18,1351.799
2023-07-19,1353.3
2023-07-20,1366.015
2023-07-21,1367.051
2023-07-24,1367.244
2023-07-25,1360.24
2023-07-26,1354.045
2023-07-27,1361.218
2023-07-28,1363.014
2023-07-31,1364.174
2023-08-01,1345.707
2023-08-02,1317.942
2023-08-03,1311.477
2023-08-04,1339.744
2023-08-07,1339.17
2023-08-08,1325.573
2023-08-09,1344.933
2023-08-10,1365.487
2023-08-11,1347.043
2023-08-14,1339.471
2023-08-15,1331.069
2023-08-16,1324.691
2023-08-17,1322.086
2023-08-18,1317.34
2023-08-21,1323.283
2023-08-22,1326.629
2023-08-23,1321.25
2023-08-24,1318.454
2023-08-25,1312.813
2023-08-28,1331.202
2023-08-29,1339.992
2023-08-30,1350.394
2023-08-31,1340.513
2023-09-01,1337.141
2023-09-04,1327.876
2023-09-05,1321.261
2023-09-06,1315.988
2023-09-07,1319.327
2023-09-08,1326.257
2023-09-11,1342.952
2023-09-12,1342.003
2023-09-13,1342.798
2023-09-14,1352.163
2023-09-15,1358.338
2023-09-18,1342.566
2023-09-19,1354.608
2023-09-20,1369.121
2023-09-21,1346.808
2023-09-22,1336.135
2023-09-25,1320.601
2023-09-26,1316.419
2023-09-27,1305.801
2023-09-28,1316.242
2023-09-29,1318.714
2023-10-02,1293.079
2023-10-03,1275.158
2023-10-04,1273.496
2023-10-05,1276.339
2023-10-06,1286.407
2023-10-09,1289.007
2023-10-10,1312.554
2023-10-11,1319.63
2023-10-12,1310.381
2023-10-13,1292.493
2023-10-16,1301.358
2023-10-17,1303.977
2023-10-18,1288.96
2023-10-19,1278.764
2023-10-20,1265.294
2023-10-23,1269.912
2023-10-24,1269.772
2023-10-25,1272.791
2023-10-26,1266.144
2023-10-27,1238.537
2023-10-30,1250.967
2023-10-31,1257.036
2023-11-01,1263.405
2023-11-02,1290.019
2023-11-03,1296.764
2023-11-06,1292.737
2023-11-07,1272.716
2023-11-08,1279.512
2023-11-09,1289.216
2023-11-10,1279.937
2023-11-13,1290.564
2023-11-14,1319.159
2023-11-15,1321.592
2023-11-16,1316.457
2023-11-17,1333.974
2023-11-20,1342.87
2023-11-21,1338.377
2023-11-22,1329.771
2023-11-23,1342.941
2023-11-24,1352.652
2023-11-27,1349.633
2023-11-28,1357.927
2023-11-29,1355.373
2023-11-30,1355.328
2023-12-01,1352.929
2023-12-04,1349.021
2023-12-05,1355.159
2023-12-06,1357.789
2023-12-07,1357.41
2023-12-08,1368.246
2023-12-11,1369.49
2023-12-12,1368.728
2023-12-13,1366.873
2023-12-14,1409.645
2023-12-15,1399.874
2023-12-18,1397.691
2023-12-19,1408.715
2023-12-20,1413.342
2023-12-21,1413.439
2023-12-22,1419.817
2023-12-25,1419.817
2023-12-26,1421.622
2023-12-27,1432.573
2023-12-28,1423.696
2023-12-29,1418.027
2024-01-01,1418.027
2024-01-02,1417.263
2024-01-03,1401.042
2024-01-04,1421.498
2024-01-05,1424.783
2024-01-08,1422.157
2024-01-09,1413.101
2024-01-10,1413.029
2024-01-11,1398.757
2024-01-12,1413.601
2024-01-15,1408.869
2024-01-16,1395.015
2024-01-17,1378.11
2024-01-18,1384.757
2024-01-19,1386.114
2024-01-22,1394.101
2024-01-23,1382.348
2024-01-24,1403.193
2024-01-25,1392.662
2024-01-26,1405.807
2024-01-29,1397.869
2024-01-30,1405.034
2024-01-31,1410.686
2024-02-01,1381.85
2024-02-02,1371.381
2024-02-05,1357.769
2024-02-06,1365.148
2024-02-07,1355.289
2024-02-08,1356.024
2024-02-09,1356.695
2024-02-12,1361.894
2024-02-13,1351.434
2024-02-14,1354.042
2024-02-15,1363.969
2024-02-16,1365.658
2024-02-19,1362.995
2024-02-20,1369.95
2024-02-21,1373.896
2024-02-22,1386.529
2024-02-23,1395.01
2024-02-26,1389.045
2024-02-27,1394.948
2024-02-28,1391.907
2024-02-29,1382.461
2024-03-01,1382.586
2024-03-04,1386.03
2024-03-05,1388.621
2024-03-06,1395.624
2024-03-07,1408.534
2024-03-08,1415.214
2024-03-11,1410.513
2024-03-12,1419.487
2024-03-13,1430.857
2024-03-14,1424.223
2024-03-15,1428.677
2024-03-18,1428.263
2024-03-19,1434.857
2024-03-20,1436.192
2024-03-21,1441.72
2024-03-22,1438.171
2024-03-25,1443.951
2024-03-26,1455.325
2024-03-27,1461.664
2024-03-28,1462.687
2024-03-29,1462.687
2024-04-01,1455.171
2024-04-02,1456.26
2024-04-03,1475.312
2024-04-04,1482.424
2024-04-05,1459.358
2024-04-08,1474.634
2024-04-09,1469.183
2024-04-10,1454.884
2024-04-11,1439.076
2024-04-12,1434.871
2024-04-15,1432.559
2024-04-16,1412.5
2024-04-17,1416.997
2024-04-18,1428.597
2024-04-19,1432.524
2024-04-22,1444.077
2024-04-23,1461.57
2024-04-24,1453.612
2024-04-25,1457.982
2024-04-26,1463.946
2024-04-29,1474.403
2024-04-30,1467.657
2024-05-01,1466.422
2024-05-02,1463.277
2024-05-03,1474.15
2024-05-06,1486.187
2024-05-07,1498.248
2024-05-08,1505.882
2024-05-09,1519.451
2024-05-10,1528.027
2024-05-13,1541.634
2024-05-14,1543.664
2024-05-15,1548.133
2024-05-16,1545.126
2024-05-17,1546.233
2024-05-20,1548.349
2024-05-21,1545.842
2024-05-22,1532.668
2024-05-23,1530.1
2024-05-24,1535.076
2024-05-27,1544.862
2024-05-28,1541.347
2024-05-29,1518.02
2024-05-30,1530.383
2024-05-31,1543.241
2024-06-03,1547.938
2024-06-04,1533.997
2024-06-05,1535.06
2024-06-06,1541.468
2024-06-07,1520.068
2024-06-10,1482.698
2024-06-11,1454.002
2024-06-12,1479.868
2024-06-13,1436.486
2024-06-14,1387.139
2024-06-17,1401.261
2024-06-18,1419.939
2024-06-19,1413.256
2024-06-20,1427.612
2024-06-21,1409.309
2024-06-24,1435.976
2024-06-25,1426.104
2024-06-26,1412.326
2024-06-27,1404.6
2024-06-28,1399.947
2024-07-01,1429.79
2024-07-02,1429.857
2024-07-03,1457.76
2024-07-04,1474.359
2024-07-05,1475.837
2024-07-08,1472.662
2024-07-09,1448.228
2024-07-10,1458.976
2024-07-11,1475.977
2024-07-12,1490.988
2024-07-15,1482.913
2024-07-16,1469.852
2024-07-17,1481.107
2024-07-18,1490.956
2024-07-19,1473.28
2024-07-22,1486.597
2024-07-23,1474.292
2024-07-24,1472.178
2024-07-25,1473.957
2024-07-26,1486.388
2024-07-29,1469.327
2024-07-30,1472.602
2024-07-31,1479.376
2024-08-01,1450.413
2024-08-02,1454.048
2024-08-05,1431.414
2024-08-06,1418.935
2024-08-07,1447.659
2024-08-08,1441.164
2024-08-09,1451.257
2024-08-12,1451.052
2024-08-13,1457.504
2024-08-14,1475.988
2024-08-15,1483.214
2024-08-16,1490.176
2024-08-19,1508.134
2024-08-20,1506.962
2024-08-21,1514.97
2024-08-22,1514.102
2024-08-23,1536.756
2024-08-26,1542.347
2024-08-27,1542.088
2024-08-28,1541.14
2024-08-29,1537.425
2024-08-30,1539.196
2024-09-02,1549.68
2024-09-03,1528.919
2024-09-04,1534.277
2024-09-05,1544.114
2024-09-06,1534.945
2024-09-09,1537.884
2024-09-10,1526.852
2024-09-11,1525.213
2024-09-12,1533.985
2024-09-13,1549.486
2024-09-16,1556.8
2024-09-17,1564.883
2024-09-18,1561.086
2024-09-19,1583.348
2024-09-20,1573.886
2024-09-23,1564.533
2024-09-24,1575.103
2024-09-25,1565.809
2024-09-26,1572.454
