Date,JAPAN MID VALUE Mid Cap
2015-05-21,1301.04
2015-05-22,1299.828
2015-05-25,1310.795
2015-05-26,1295.341
2015-05-27,1282.159
2015-05-28,1283.924
2015-05-29,1283.855
2015-06-01,1287.486
2015-06-02,1287.549
2015-06-03,1282.432
2015-06-04,1278.746
2015-06-05,1262.751
2015-06-08,1264.305
2015-06-09,1256.017
2015-06-10,1266.053
2015-06-11,1269.327
2015-06-12,1271.951
2015-06-15,1267.25
2015-06-16,1259.205
2015-06-17,1241.414
2015-06-18,1245.317
2015-06-19,1257.161
2015-06-22,1266.051
2015-06-23,1278.068
2015-06-24,1276.446
2015-06-25,1273.227
2015-06-26,1266.609
2015-06-29,1249.208
2015-06-30,1251.351
2015-07-01,1250.197
2015-07-02,1254.704
2015-07-03,1260.636
2015-07-06,1238.676
2015-07-07,1262.253
2015-07-08,1232.139
2015-07-09,1220.659
2015-07-10,1211.82
2015-07-13,1232.533
2015-07-14,1253.448
2015-07-15,1258.618
2015-07-16,1270.269
2015-07-17,1270.617
2015-07-20,1267.651
2015-07-21,1282.118
2015-07-22,1269.69
2015-07-23,1272.811
2015-07-24,1268.694
2015-07-27,1260.38
2015-07-28,1252.404
2015-07-29,1255.209
2015-07-30,1263.017
2015-07-31,1280.719
2015-08-03,1277.283
2015-08-04,1283.605
2015-08-05,1277.38
2015-08-06,1281.333
2015-08-07,1289.859
2015-08-10,1293.704
2015-08-11,1286.559
2015-08-12,1287.814
2015-08-13,1290.358
2015-08-14,1287.827
2015-08-17,1296.198
2015-08-18,1295.907
2015-08-19,1282.315
2015-08-20,1268.573
2015-08-21,1236.302
2015-08-24,1203.146
2015-08-25,1148.736
2015-08-26,1187.537
2015-08-27,1190.283
2015-08-28,1222.885
2015-08-31,1209.341
2015-09-01,1178.23
2015-09-02,1161.406
2015-09-03,1162.452
2015-09-04,1160.305
2015-09-07,1162.2
2015-09-08,1141.541
2015-09-09,1193.458
2015-09-10,1181.116
2015-09-11,1187.63
2015-09-14,1190.799
2015-09-15,1191.325
2015-09-16,1185.01
2015-09-17,1190.032
2015-09-18,1173.616
2015-09-21,1168.065
2015-09-22,1172.833
2015-09-23,1168.356
2015-09-24,1158.554
2015-09-25,1170.146
2015-09-28,1180.261
2015-09-29,1135.797
2015-09-30,1167.645
2015-10-01,1187.038
2015-10-02,1187.829
2015-10-05,1189.665
2015-10-06,1199.543
2015-10-07,1217.569
2015-10-08,1211.471
2015-10-09,1233.423
2015-10-12,1237.538
2015-10-13,1230.663
2015-10-14,1214.207
2015-10-15,1237.041
2015-10-16,1244.851
2015-10-19,1235.994
2015-10-20,1227.831
2015-10-21,1247.305
2015-10-22,1239.032
2015-10-23,1252.192
2015-10-26,1259.357
2015-10-27,1254.938
2015-10-28,1250.25
2015-10-29,1242.896
2015-10-30,1256.463
2015-11-02,1224.649
2015-11-03,1219.595
2015-11-04,1214.43
2015-11-05,1230.383
2015-11-06,1222.511
2015-11-09,1234.286
2015-11-10,1229.223
2015-11-11,1236.158
2015-11-12,1239.088
2015-11-13,1230.643
2015-11-16,1223.281
2015-11-17,1230.822
2015-11-18,1230.158
2015-11-19,1250.654
2015-11-20,1251.517
2015-11-23,1249.787
2015-11-24,1254.89
2015-11-25,1244.629
2015-11-26,1251.18
2015-11-27,1241.391
2015-11-30,1221.574
2015-12-01,1238.821
2015-12-02,1230.078
2015-12-03,1231.031
2015-12-04,1210.388
2015-12-07,1216.068
2015-12-08,1208.708
2015-12-09,1210.898
2015-12-10,1203.453
2015-12-11,1214.309
2015-12-14,1202.88
2015-12-15,1170.197
2015-12-16,1193.874
2015-12-17,1201.872
2015-12-18,1194.916
2015-12-21,1196.189
2015-12-22,1201.327
2015-12-23,1200.384
2015-12-24,1201.849
2015-12-25,1190.705
2015-12-28,1207.27
2015-12-29,1219.282
2015-12-30,1219.008
2015-12-31,1221.794
2016-01-01,1221.794
2016-01-04,1204.105
2016-01-05,1206.617
2016-01-06,1199.205
2016-01-07,1184.229
2016-01-08,1174.518
2016-01-11,1178.222
2016-01-12,1136.506
2016-01-13,1161.265
2016-01-14,1139.735
2016-01-15,1152.71
2016-01-18,1134.637
2016-01-19,1134.946
2016-01-20,1109.711
2016-01-21,1070.502
2016-01-22,1113.668
2016-01-25,1125.058
2016-01-26,1101.745
2016-01-27,1133.461
2016-01-28,1122.196
2016-01-29,1128.215
2016-02-01,1136.1
2016-02-02,1131.612
2016-02-03,1118.341
2016-02-04,1117.568
2016-02-05,1106.423
2016-02-08,1131.016
2016-02-09,1080.256
2016-02-10,1046.369
2016-02-11,1071.155
2016-02-12,1015.301
2016-02-15,1077.316
2016-02-16,1084.814
2016-02-17,1071.497
2016-02-18,1099.338
2016-02-19,1099.532
2016-02-22,1099.878
2016-02-23,1102.794
2016-02-24,1111.099
2016-02-25,1114.657
2016-02-26,1101.793
2016-02-29,1095.548
2016-03-01,1091.181
2016-03-02,1122.898
2016-03-03,1145.69
2016-03-04,1155.78
2016-03-07,1154.396
2016-03-08,1151.854
2016-03-09,1126.934
2016-03-10,1132.881
2016-03-11,1139.154
2016-03-14,1155.167
2016-03-15,1157.135
2016-03-16,1134.581
2016-03-17,1153.523
2016-03-18,1143.099
2016-03-21,1140.846
2016-03-22,1159.384
2016-03-23,1143.492
2016-03-24,1130.062
2016-03-25,1139.188
2016-03-28,1146.988
2016-03-29,1150.313
2016-03-30,1141.618
2016-03-31,1135.728
2016-04-01,1098.008
2016-04-04,1111.364
2016-04-05,1091.205
2016-04-06,1091.482
2016-04-07,1113.672
2016-04-08,1120.241
2016-04-11,1120.775
2016-04-12,1132.812
2016-04-13,1151.083
2016-04-14,1185.507
2016-04-15,1181.015
2016-04-18,1148.487
2016-04-19,1179.133
2016-04-20,1183.896
2016-04-21,1205.274
2016-04-22,1199.761
2016-04-25,1209.473
2016-04-26,1195.288
2016-04-27,1188.513
2016-04-28,1171.152
2016-04-29,1188.282
2016-05-02,1150.98
2016-05-03,1154.502
2016-05-04,1146.943
2016-05-05,1141.817
2016-05-06,1148.081
2016-05-09,1135.91
2016-05-10,1146.832
2016-05-11,1149.557
2016-05-12,1151.51
2016-05-13,1130.614
2016-05-16,1136.311
2016-05-17,1152.001
2016-05-18,1149.363
2016-05-19,1139.437
2016-05-20,1141.158
2016-05-23,1147.836
2016-05-24,1132.979
2016-05-25,1138.583
2016-05-26,1142.766
2016-05-27,1145.547
2016-05-30,1144.414
2016-05-31,1155.728
2016-06-01,1159.914
2016-06-02,1140.463
2016-06-03,1160.713
2016-06-06,1147.944
2016-06-07,1157.374
2016-06-08,1168.878
2016-06-09,1157.537
2016-06-10,1143.619
2016-06-13,1111.793
2016-06-14,1106.106
2016-06-15,1111.327
2016-06-16,1100.56
2016-06-17,1107.072
2016-06-20,1133.221
2016-06-21,1138.799
2016-06-22,1123.263
2016-06-23,1126.302
2016-06-24,1078.565
2016-06-27,1093.54
2016-06-28,1083.604
2016-06-29,1103.476
2016-06-30,1105.505
2016-07-01,1108.163
2016-07-04,1114.596
2016-07-05,1120.084
2016-07-06,1106.596
2016-07-07,1100.946
2016-07-08,1090.684
2016-07-11,1106.761
2016-07-12,1113.487
2016-07-13,1132.659
2016-07-14,1129.909
2016-07-15,1128.372
2016-07-18,1127.732
2016-07-19,1134.627
2016-07-20,1125.229
2016-07-21,1140.734
2016-07-22,1127.995
2016-07-25,1132.765
2016-07-26,1128.186
2016-07-27,1131.634
2016-07-28,1133.832
2016-07-29,1176.537
2016-08-01,1172.013
2016-08-02,1163.296
2016-08-03,1132.359
2016-08-04,1156.739
2016-08-05,1147.154
2016-08-08,1169.067
2016-08-09,1185.612
2016-08-10,1184.47
2016-08-11,1183.768
2016-08-12,1195.877
2016-08-15,1187.701
2016-08-16,1179.755
2016-08-17,1204.975
2016-08-18,1189.37
2016-08-19,1197.505
2016-08-22,1202.035
2016-08-23,1192.325
2016-08-24,1193.968
2016-08-25,1194.434
2016-08-26,1182.789
2016-08-29,1191.474
2016-08-30,1187.462
2016-08-31,1202.368
2016-09-01,1209.336
2016-09-02,1200.303
2016-09-05,1217.599
2016-09-06,1238.142
2016-09-07,1236.844
2016-09-08,1237.843
2016-09-09,1228.61
2016-09-12,1219.5
2016-09-13,1214.416
2016-09-14,1201.503
2016-09-15,1191.638
2016-09-16,1205.064
2016-09-19,1210.748
2016-09-20,1215.265
2016-09-21,1259.5
2016-09-22,1258.375
2016-09-23,1248.108
2016-09-26,1242.965
2016-09-27,1253.582
2016-09-28,1234.67
2016-09-29,1237.744
2016-09-30,1226.641
2016-10-03,1223.506
2016-10-04,1217.369
2016-10-05,1216.102
2016-10-06,1216.057
2016-10-07,1225.949
2016-10-10,1220.682
2016-10-11,1223.662
2016-10-12,1205.66
2016-10-13,1209.217
2016-10-14,1201.544
2016-10-17,1209.524
2016-10-18,1212.267
2016-10-19,1222.392
2016-10-20,1230.429
2016-10-21,1233.23
2016-10-24,1233.943
2016-10-25,1238.161
2016-10-26,1244.867
2016-10-27,1234.51
2016-10-28,1244.935
2016-10-31,1248.903
2016-11-01,1255.897
2016-11-02,1249.646
2016-11-03,1250.494
2016-11-04,1242.284
2016-11-07,1238.814
2016-11-08,1238.987
2016-11-09,1187.813
2016-11-10,1228.251
2016-11-11,1227.494
2016-11-14,1227.703
2016-11-15,1221.074
2016-11-16,1228.944
2016-11-17,1232.682
2016-11-18,1226.763
2016-11-21,1233.127
2016-11-22,1230.808
2016-11-23,1213.097
2016-11-24,1219.699
2016-11-25,1227.371
2016-11-28,1241.536
2016-11-29,1234.205
2016-11-30,1222.985
2016-12-01,1234.491
2016-12-02,1245.282
2016-12-05,1230.834
2016-12-06,1249.808
2016-12-07,1273.879
2016-12-08,1292.875
2016-12-09,1294.765
2016-12-12,1290.092
2016-12-13,1294.904
2016-12-14,1293.759
2016-12-15,1260.448
2016-12-16,1274.907
2016-12-19,1286.981
2016-12-20,1272.869
2016-12-21,1268.471
2016-12-22,1270.87
2016-12-23,1273.851
2016-12-26,1267.854
2016-12-27,1263.721
2016-12-28,1266.224
2016-12-29,1265.151
2016-12-30,1262.534
2017-01-02,1262.534
2017-01-03,1247.665
2017-01-04,1292.306
2017-01-05,1312.171
2017-01-06,1295.577
2017-01-09,1295.743
2017-01-10,1294.365
2017-01-11,1288.598
2017-01-12,1305.268
2017-01-13,1302.406
2017-01-16,1298.142
2017-01-17,1293.395
2017-01-18,1297.764
2017-01-19,1289.851
2017-01-20,1299.556
2017-01-23,1305.274
2017-01-24,1292.833
2017-01-25,1302.671
2017-01-26,1314.694
2017-01-27,1314.089
2017-01-30,1322.858
2017-01-31,1316.68
2017-02-01,1316.136
2017-02-02,1309.929
2017-02-03,1311.549
2017-02-06,1316.402
2017-02-07,1317.048
2017-02-08,1326.559
2017-02-09,1300.506
2017-02-10,1326.845
2017-02-13,1329.027
2017-02-14,1311.809
2017-02-15,1323.391
2017-02-16,1337.906
2017-02-17,1337.219
2017-02-20,1335.269
2017-02-21,1340.497
2017-02-22,1346.337
2017-02-23,1354.713
2017-02-24,1351.995
2017-02-27,1339.13
2017-02-28,1348.409
2017-03-01,1336.536
2017-03-02,1342.826
2017-03-03,1334.131
2017-03-06,1342.925
2017-03-07,1340.57
2017-03-08,1326.425
2017-03-09,1331.464
2017-03-10,1340.623
2017-03-13,1348.487
2017-03-14,1345.429
2017-03-15,1336.562
2017-03-16,1359.605
2017-03-17,1354.602
2017-03-20,1355.625
2017-03-21,1360.007
2017-03-22,1337.565
2017-03-23,1333.794
2017-03-24,1345.371
2017-03-27,1335.241
2017-03-28,1351.859
2017-03-29,1347.933
2017-03-30,1331.926
2017-03-31,1318.564
2017-04-03,1325.028
2017-04-04,1318.248
2017-04-05,1307.315
2017-04-06,1292.813
2017-04-07,1304.541
2017-04-10,1311.862
2017-04-11,1324.711
2017-04-12,1312.236
2017-04-13,1305.761
2017-04-14,1297.143
2017-04-17,1311.675
2017-04-18,1314.857
2017-04-19,1312.324
2017-04-20,1311.897
2017-04-21,1326.086
2017-04-24,1327.876
2017-04-25,1330.598
2017-04-26,1342.189
2017-04-27,1344.427
2017-04-28,1331.206
2017-05-01,1338.161
2017-05-02,1342.174
2017-05-03,1339.725
2017-05-04,1335.208
2017-05-05,1336.157
2017-05-08,1361.711
2017-05-09,1341.265
2017-05-10,1343.11
2017-05-11,1343.946
2017-05-12,1340.236
2017-05-15,1334.903
2017-05-16,1343.678
2017-05-17,1355.213
2017-05-18,1338.908
2017-05-19,1336.761
2017-05-22,1346.509
2017-05-23,1341.224
2017-05-24,1341.724
2017-05-25,1348.15
2017-05-26,1346.46
2017-05-29,1347.249
2017-05-30,1349.302
2017-05-31,1348.643
2017-06-01,1359.004
2017-06-02,1394.789
2017-06-05,1387.089
2017-06-06,1386.929
2017-06-07,1389.971
2017-06-08,1372.803
2017-06-09,1366.068
2017-06-12,1378.732
2017-06-13,1380.243
2017-06-14,1394.852
2017-06-15,1372.489
2017-06-16,1377.985
2017-06-19,1379.706
2017-06-20,1384.195
2017-06-21,1378.959
2017-06-22,1383.319
2017-06-23,1385.364
2017-06-26,1380.548
2017-06-27,1376.438
2017-06-28,1375.524
2017-06-29,1380.03
2017-06-30,1374.494
2017-07-03,1365.837
2017-07-04,1363.56
2017-07-05,1367.186
2017-07-06,1368.584
2017-07-07,1348.979
2017-07-10,1355.191
2017-07-11,1360.672
2017-07-12,1369.246
2017-07-13,1364.723
2017-07-14,1379.596
2017-07-17,1377.395
2017-07-18,1383.252
2017-07-19,1386.244
2017-07-20,1395.695
2017-07-21,1398.526
2017-07-24,1392.003
2017-07-25,1382.641
2017-07-26,1383.65
2017-07-27,1387.984
2017-07-28,1393.786
2017-07-31,1398.305
2017-08-01,1412.554
2017-08-02,1408.158
2017-08-03,1410.846
2017-08-04,1401.84
2017-08-07,1410.182
2017-08-08,1406.177
2017-08-09,1402.025
2017-08-10,1409.694
2017-08-11,1412.535
2017-08-14,1392.335
2017-08-15,1391.068
2017-08-16,1385.366
2017-08-17,1396.695
2017-08-18,1396.842
2017-08-21,1399.112
2017-08-22,1391.321
2017-08-23,1399.003
2017-08-24,1388.224
2017-08-25,1393.495
2017-08-28,1397.488
2017-08-29,1401.632
2017-08-30,1390.833
2017-08-31,1399.121
2017-09-01,1401.647
2017-09-04,1395.206
2017-09-05,1392.185
2017-09-06,1394.297
2017-09-07,1409.231
2017-09-08,1409.458
2017-09-11,1409.862
2017-09-12,1405.287
2017-09-13,1404.842
2017-09-14,1401.061
2017-09-15,1401.955
2017-09-18,1395.358
2017-09-19,1416.982
2017-09-20,1418.784
2017-09-21,1411.114
2017-09-22,1415.098
2017-09-25,1425.677
2017-09-26,1421.473
2017-09-27,1419.499
2017-09-28,1427.742
2017-09-29,1427.946
2017-10-02,1426.488
2017-10-03,1434.432
2017-10-04,1433.74
2017-10-05,1432.708
2017-10-06,1433.31
2017-10-09,1434.9
2017-10-10,1452.942
2017-10-11,1450.579
2017-10-12,1449.617
2017-10-13,1460.256
2017-10-16,1473.035
2017-10-17,1469.204
2017-10-18,1460.745
2017-10-19,1469.038
2017-10-20,1456.096
2017-10-23,1464.104
2017-10-24,1471.241
2017-10-25,1470.858
2017-10-26,1467.303
2017-10-27,1484.183
2017-10-30,1487.453
2017-10-31,1475.689
2017-11-01,1487.993
2017-11-02,1498.598
2017-11-03,1493.22
2017-11-06,1487.632
2017-11-07,1504.321
2017-11-08,1507.449
2017-11-09,1504.927
2017-11-10,1493.153
2017-11-13,1471.688
2017-11-14,1465.355
2017-11-15,1439.374
2017-11-16,1457.208
2017-11-17,1468.401
2017-11-20,1460.394
2017-11-21,1469.36
2017-11-22,1481.964
2017-11-23,1486.96
2017-11-24,1477.034
2017-11-27,1476.509
2017-11-28,1471.805
2017-11-29,1479.171
2017-11-30,1495.868
2017-12-01,1486.927
2017-12-04,1482.99
2017-12-05,1494.257
2017-12-06,1477.791
2017-12-07,1484.987
2017-12-08,1487.791
2017-12-11,1503.908
2017-12-12,1505.21
2017-12-13,1511.094
2017-12-14,1516.563
2017-12-15,1505.564
2017-12-18,1522.922
2017-12-19,1512.225
2017-12-20,1513.21
2017-12-21,1509.123
2017-12-22,1514.584
2017-12-25,1514.968
2017-12-26,1516.215
2017-12-27,1525.016
2017-12-28,1521.254
2017-12-29,1523.784
2018-01-01,1523.784
2018-01-02,1530.645
2018-01-03,1527.241
2018-01-04,1556.98
2018-01-05,1560.686
2018-01-08,1564.139
2018-01-09,1578.623
2018-01-10,1597.292
2018-01-11,1596.78
2018-01-12,1589.175
2018-01-15,1607.498
2018-01-16,1605.218
2018-01-17,1598.966
2018-01-18,1581.784
2018-01-19,1593.129
2018-01-22,1593.296
2018-01-23,1614.715
2018-01-24,1631.482
2018-01-25,1624.305
2018-01-26,1621.826
2018-01-29,1617.013
2018-01-30,1604.65
2018-01-31,1581.378
2018-02-01,1600.505
2018-02-02,1581.676
2018-02-05,1547.857
2018-02-06,1485.055
2018-02-07,1481.853
2018-02-08,1495.341
2018-02-09,1472.674
2018-02-12,1474.573
2018-02-13,1472.817
2018-02-14,1468.156
2018-02-15,1486.464
2018-02-16,1508.627
2018-02-19,1538.043
2018-02-20,1523.586
2018-02-21,1513.828
2018-02-22,1505.718
2018-02-23,1525.617
2018-02-26,1533.152
2018-02-27,1533.084
2018-02-28,1526.798
2018-03-01,1494.765
2018-03-02,1486.298
2018-03-05,1474.084
2018-03-06,1489.687
2018-03-07,1480.387
2018-03-08,1482.674
2018-03-09,1470.1
2018-03-12,1496.458
2018-03-13,1500.092
2018-03-14,1499.994
2018-03-15,1501.036
2018-03-16,1499.298
2018-03-19,1489.324
2018-03-20,1485.625
2018-03-21,1486.813
2018-03-22,1507.428
2018-03-23,1463.746
2018-03-26,1464.955
2018-03-27,1496.045
2018-03-28,1487.109
2018-03-29,1490.391
2018-03-30,1499.058
2018-04-02,1492.294
2018-04-03,1482.092
2018-04-04,1490.07
2018-04-05,1494.598
2018-04-06,1493.593
2018-04-09,1501.433
2018-04-10,1505.743
2018-04-11,1500.702
2018-04-12,1486.17
2018-04-13,1495.363
2018-04-16,1507.62
2018-04-17,1505.176
2018-04-18,1524.687
2018-04-19,1527.968
2018-04-20,1526.694
2018-04-23,1521.566
2018-04-24,1529.784
2018-04-25,1528.775
2018-04-26,1528.615
2018-04-27,1544.128
2018-04-30,1539.331
2018-05-01,1532.845
2018-05-02,1531.148
2018-05-03,1544.205
2018-05-04,1543.215
2018-05-07,1542.397
2018-05-08,1547.813
2018-05-09,1530.637
2018-05-10,1535.253
2018-05-11,1549.242
2018-05-14,1552.379
2018-05-15,1543.427
2018-05-16,1542.406
2018-05-17,1543.951
2018-05-18,1551.653
2018-05-21,1540.137
2018-05-22,1536.956
2018-05-23,1537.809
2018-05-24,1532.953
2018-05-25,1524.235
2018-05-28,1522.336
2018-05-29,1521.811
2018-05-30,1499.242
2018-05-31,1509.298
2018-06-01,1495.255
2018-06-04,1519.996
2018-06-05,1515.344
2018-06-06,1514.929
2018-06-07,1522.041
2018-06-08,1522.456
2018-06-11,1516.508
2018-06-12,1515.765
2018-06-13,1519.052
2018-06-14,1511.655
2018-06-15,1512.129
2018-06-18,1494.896
2018-06-19,1480.662
2018-06-20,1479.669
2018-06-21,1471.669
2018-06-22,1467.656
2018-06-25,1462.878
2018-06-26,1471.988
2018-06-27,1466.15
2018-06-28,1461.51
2018-06-29,1458.315
2018-07-02,1429.601
2018-07-03,1428.64
2018-07-04,1429.297
2018-07-05,1416.512
2018-07-06,1427.367
2018-07-09,1437.044
2018-07-10,1435.29
2018-07-11,1424.284
2018-07-12,1410.332
2018-07-13,1417.438
2018-07-16,1417.564
2018-07-17,1426.022
2018-07-18,1436.073
2018-07-19,1434.664
2018-07-20,1444.437
2018-07-23,1450.477
2018-07-24,1460.928
2018-07-25,1472.896
2018-07-26,1485.175
2018-07-27,1497.316
2018-07-30,1492.222
2018-07-31,1473.431
2018-08-01,1482.935
2018-08-02,1474.078
2018-08-03,1466.932
2018-08-06,1454.414
2018-08-07,1464.937
2018-08-08,1462.229
2018-08-09,1456.115
2018-08-10,1450.832
2018-08-13,1418.377
2018-08-14,1438.577
2018-08-15,1431.542
2018-08-16,1422.852
2018-08-17,1438.518
2018-08-20,1436.752
2018-08-21,1433.367
2018-08-22,1445.014
2018-08-23,1432.776
2018-08-24,1437.926
2018-08-27,1453.405
2018-08-28,1456.335
2018-08-29,1460.487
2018-08-30,1461.865
2018-08-31,1462.167
2018-09-03,1445.419
2018-09-04,1436.9
2018-09-05,1424.339
2018-09-06,1423.852
2018-09-07,1416.015
2018-09-10,1418.626
2018-09-11,1418.698
2018-09-12,1415.628
2018-09-13,1423.855
2018-09-14,1435.65
2018-09-17,1437.574
2018-09-18,1466.37
2018-09-19,1487.51
2018-09-20,1486.802
2018-09-21,1498.017
2018-09-24,1498.017
2018-09-25,1506.741
2018-09-26,1511.666
2018-09-27,1492.474
2018-09-28,1504.1
2018-10-01,1497.649
2018-10-02,1512.525
2018-10-03,1492.673
2018-10-04,1496.151
2018-10-05,1490.761
2018-10-08,1499.064
2018-10-09,1476.637
2018-10-10,1488.521
2018-10-11,1447.897
2018-10-12,1445.071
2018-10-15,1432.572
2018-10-16,1437.785
2018-10-17,1456.961
2018-10-18,1444.39
2018-10-19,1432.574
2018-10-22,1428.28
2018-10-23,1398.823
2018-10-24,1393.736
2018-10-25,1356.775
2018-10-26,1370.867
2018-10-29,1360.997
2018-10-30,1372.664
2018-10-31,1383.901
2018-11-01,1383.651
2018-11-02,1394.752
2018-11-05,1385.634
2018-11-06,1400.532
2018-11-07,1390.55
2018-11-08,1407.083
2018-11-09,1406.289
2018-11-12,1405.954
2018-11-13,1376.787
2018-11-14,1386.834
2018-11-15,1400.969
2018-11-16,1402.151
2018-11-19,1403.007
2018-11-20,1400.91
2018-11-21,1379.413
2018-11-22,1387.253
2018-11-23,1389.713
2018-11-26,1389.719
2018-11-27,1397.1
2018-11-28,1398.609
2018-11-29,1407.725
2018-11-30,1407.886
2018-12-03,1423.739
2018-12-04,1400.517
2018-12-05,1389.612
2018-12-06,1380.359
2018-12-07,1380.263
2018-12-10,1354.701
2018-12-11,1334.247
2018-12-12,1359.03
2018-12-13,1366.558
2018-12-14,1352.594
2018-12-17,1360.518
2018-12-18,1346.889
2018-12-19,1342.069
2018-12-20,1315.705
2018-12-21,1293.177
2018-12-24,1300.491
2018-12-25,1249.476
2018-12-26,1266.547
2018-12-27,1313.104
2018-12-28,1313.923
2018-12-31,1322.366
2019-01-01,1322.366
2019-01-02,1327.447
2019-01-03,1348.797
2019-01-04,1328.451
2019-01-07,1358.141
2019-01-08,1361.883
2019-01-09,1381.569
2019-01-10,1377.426
2019-01-11,1385.597
2019-01-14,1386.748
2019-01-15,1386.525
2019-01-16,1377.452
2019-01-17,1382.412
2019-01-18,1390.113
2019-01-21,1404.021
2019-01-22,1396.897
2019-01-23,1385.684
2019-01-24,1395.043
2019-01-25,1406.495
2019-01-28,1402.727
2019-01-29,1407.713
2019-01-30,1395.429
2019-01-31,1413.841
2019-02-01,1392.625
2019-02-04,1399.389
2019-02-05,1402.197
2019-02-06,1405.017
2019-02-07,1393.134
2019-02-08,1363.682
2019-02-11,1355.406
2019-02-12,1376.941
2019-02-13,1384.163
2019-02-14,1386.945
2019-02-15,1381.573
2019-02-18,1403.884
2019-02-19,1408.534
2019-02-20,1409.421
2019-02-21,1407.819
2019-02-22,1401.795
2019-02-25,1409.412
2019-02-26,1408.257
2019-02-27,1410.595
2019-02-28,1395.648
2019-03-01,1388.349
2019-03-04,1396.992
2019-03-05,1389.866
2019-03-06,1387.799
2019-03-07,1377.994
2019-03-08,1354.553
2019-03-11,1366.468
2019-03-12,1385.045
2019-03-13,1377.078
2019-03-14,1369.667
2019-03-15,1383.238
2019-03-18,1395.439
2019-03-19,1393.405
2019-03-20,1395.226
2019-03-21,1402.463
2019-03-22,1422.095
2019-03-25,1386.321
2019-03-26,1413.602
2019-03-27,1420.254
2019-03-28,1395.683
2019-03-29,1399.085
2019-04-01,1414.197
2019-04-02,1412.215
2019-04-03,1413.535
2019-04-04,1412.249
2019-04-05,1418.994
2019-04-08,1418.739
2019-04-09,1416.854
2019-04-10,1409.104
2019-04-11,1400.32
2019-04-12,1391.467
2019-04-15,1409.545
2019-04-16,1405.817
2019-04-17,1408.238
2019-04-18,1396.471
2019-04-19,1395.627
2019-04-22,1395.401
2019-04-23,1400.354
2019-04-24,1387.649
2019-04-25,1402.41
2019-04-26,1398.435
2019-04-29,1395.183
2019-04-30,1400.695
2019-05-01,1403.215
2019-05-02,1398.686
2019-05-03,1402.332
2019-05-06,1406.948
2019-05-07,1386.905
2019-05-08,1362.946
2019-05-09,1347.744
2019-05-10,1344.498
2019-05-13,1341.516
2019-05-14,1327.93
2019-05-15,1331.689
2019-05-16,1322.859
2019-05-17,1333.701
2019-05-20,1340.038
2019-05-21,1326.447
2019-05-22,1327.204
2019-05-23,1329.452
2019-05-24,1332.005
2019-05-27,1329.978
2019-05-28,1329.768
2019-05-29,1320.49
2019-05-30,1317.191
2019-05-31,1313.367
2019-06-03,1301.234
2019-06-04,1314.511
2019-06-05,1344.543
2019-06-06,1335.087
2019-06-07,1345.705
2019-06-10,1353.291
2019-06-11,1362.589
2019-06-12,1358.214
2019-06-13,1347.718
2019-06-14,1351.743
2019-06-17,1339.231
2019-06-18,1332.154
2019-06-19,1356.146
2019-06-20,1372.959
2019-06-21,1362.287
2019-06-24,1368.073
2019-06-25,1369.72
2019-06-26,1358.678
2019-06-27,1372.197
2019-06-28,1369.587
2019-07-01,1387.405
2019-07-02,1396.107
2019-07-03,1389.523
2019-07-04,1395.657
2019-07-05,1389.971
2019-07-08,1375.888
2019-07-09,1371.315
2019-07-10,1369.208
2019-07-11,1378.577
2019-07-12,1379.587
2019-07-15,1380.098
2019-07-16,1370.739
2019-07-17,1370.649
2019-07-18,1341.159
2019-07-19,1364.986
2019-07-22,1359.801
2019-07-23,1366.547
2019-07-24,1371.72
2019-07-25,1367.645
2019-07-26,1356.222
2019-07-29,1346.217
2019-07-30,1354.151
2019-07-31,1343.793
2019-08-01,1340.997
2019-08-02,1326.128
2019-08-05,1305.667
2019-08-06,1297.999
2019-08-07,1297.386
2019-08-08,1286.742
2019-08-09,1294.26
2019-08-12,1298.562
2019-08-13,1270.529
2019-08-14,1291.136
2019-08-15,1277.12
2019-08-16,1278.512
2019-08-19,1289.068
2019-08-20,1298.309
2019-08-21,1286.06
2019-08-22,1286.686
2019-08-23,1297.83
2019-08-26,1277.145
2019-08-27,1289.718
2019-08-28,1291.095
2019-08-29,1287.546
2019-08-30,1307.689
2019-09-02,1299.489
2019-09-03,1310.031
2019-09-04,1299.9
2019-09-05,1313.473
2019-09-06,1324.421
2019-09-09,1330.295
2019-09-10,1352.044
2019-09-11,1375.564
2019-09-12,1384.976
2019-09-13,1396.413
2019-09-16,1397.06
2019-09-17,1396.691
2019-09-18,1386.07
2019-09-19,1393.985
2019-09-20,1395.889
2019-09-23,1402.78
2019-09-24,1404.512
2019-09-25,1402.4
2019-09-26,1410.161
2019-09-27,1398.724
2019-09-30,1384.282
2019-10-01,1403.586
2019-10-02,1402.628
2019-10-03,1386.75
2019-10-04,1388.436
2019-10-07,1386.594
2019-10-08,1395.988
2019-10-09,1385.683
2019-10-10,1380.099
2019-10-11,1388.338
2019-10-14,1390.515
2019-10-15,1408.082
2019-10-16,1418.339
2019-10-17,1414.528
2019-10-18,1415.715
2019-10-21,1423.65
2019-10-22,1423.519
2019-10-23,1437.433
2019-10-24,1446.622
2019-10-25,1444.575
2019-10-28,1442.612
2019-10-29,1458.685
2019-10-30,1450.946
2019-10-31,1458.541
2019-11-01,1456.178
2019-11-04,1451.28
2019-11-05,1470.055
