Date,GERMANY MID CAP Mid Cap
2015-08-05,827.741
2015-08-06,828.292
2015-08-07,819.469
2015-08-10,831.064
2015-08-11,818.608
2015-08-12,807.405
2015-08-13,819.529
2015-08-14,821.553
2015-08-17,818.555
2015-08-18,816.928
2015-08-19,804.173
2015-08-20,794.685
2015-08-21,780.271
2015-08-24,768.304
2015-08-25,790.923
2015-08-26,781.377
2015-08-27,787.546
2015-08-28,788.893
2015-08-31,788.866
2015-09-01,776.606
2015-09-02,780.569
2015-09-03,787.721
2015-09-04,774.256
2015-09-07,780.352
2015-09-08,795.441
2015-09-09,798.644
2015-09-10,803.101
2015-09-11,797.541
2015-09-14,798.808
2015-09-15,799.9
2015-09-16,808.367
2015-09-17,810.426
2015-09-18,805.216
2015-09-21,796.764
2015-09-22,770.484
2015-09-23,771.174
2015-09-24,767.644
2015-09-25,781.034
2015-09-28,769.717
2015-09-29,766.195
2015-09-30,780.974
2015-10-01,775.078
2015-10-02,785.07
2015-10-05,791.729
2015-10-06,800.722
2015-10-07,796.472
2015-10-08,806.457
2015-10-09,812.961
2015-10-12,811.256
2015-10-13,802.138
2015-10-14,798.722
2015-10-15,806.748
2015-10-16,800.014
2015-10-19,798.932
2015-10-20,798.128
2015-10-21,805.954
2015-10-22,814.29
2015-10-23,824.635
2015-10-26,828.004
2015-10-27,819.927
2015-10-28,831.35
2015-10-29,818.877
2015-10-30,822.271
2015-11-02,827.384
2015-11-03,817.49
2015-11-04,805.016
2015-11-05,802.874
2015-11-06,794.757
2015-11-09,781.911
2015-11-10,780.736
2015-11-11,778.476
2015-11-12,772.123
2015-11-13,766.041
2015-11-16,770.777
2015-11-17,782.946
2015-11-18,781.692
2015-11-19,796.751
2015-11-20,793.74
2015-11-23,786.679
2015-11-24,771.856
2015-11-25,785.08
2015-11-26,802.96
2015-11-27,804.484
2015-11-30,808.701
2015-12-01,813.524
2015-12-02,806.285
2015-12-03,807.748
2015-12-04,812.418
2015-12-07,818.77
2015-12-08,805.759
2015-12-09,805.67
2015-12-10,801.592
2015-12-11,791.983
2015-12-14,781.538
2015-12-15,797.414
2015-12-16,801.749
2015-12-17,804.459
2015-12-18,798.943
2015-12-21,796.971
2015-12-22,798.953
2015-12-23,805.494
2015-12-24,811.343
2015-12-25,811.343
2015-12-28,806.894
2015-12-29,816.736
2015-12-30,809.366
2015-12-31,805.621
2016-01-01,805.621
2016-01-04,780.14
2016-01-05,773.301
2016-01-06,765.144
2016-01-07,754.692
2016-01-08,751.228
2016-01-11,742.873
2016-01-12,752.009
2016-01-13,754.37
2016-01-14,742.658
2016-01-15,728.045
2016-01-18,722.296
2016-01-19,739.685
2016-01-20,715.315
2016-01-21,724.208
2016-01-22,749.093
2016-01-25,752.182
2016-01-26,755.414
2016-01-27,758.853
2016-01-28,750.6
2016-01-29,760.072
2016-02-01,765.351
2016-02-02,750.714
2016-02-03,753.447
2016-02-04,761.329
2016-02-05,747.779
2016-02-08,714.13
2016-02-09,720.095
2016-02-10,725.977
2016-02-11,715.943
2016-02-12,721.767
2016-02-15,737.592
2016-02-16,732.462
2016-02-17,747.153
2016-02-18,752.497
2016-02-19,753.36
2016-02-22,761.744
2016-02-23,748.245
2016-02-24,726.541
2016-02-25,742.093
2016-02-26,741.789
2016-02-29,742.837
2016-03-01,759.302
2016-03-02,751.496
2016-03-03,758.957
2016-03-04,766.254
2016-03-07,762.38
2016-03-08,757.688
2016-03-09,757.47
2016-03-10,757.349
2016-03-11,785.143
2016-03-14,792.399
2016-03-15,787.307
2016-03-16,791.64
2016-03-17,804.694
2016-03-18,804.215
2016-03-21,801.229
2016-03-22,802.248
2016-03-23,803.235
2016-03-24,790.031
2016-03-25,790.031
2016-03-28,793.676
2016-03-29,798.728
2016-03-30,822.811
2016-03-31,821.074
2016-04-01,814.099
2016-04-04,820.878
2016-04-05,806.19
2016-04-06,811.727
2016-04-07,809.174
2016-04-08,820.812
2016-04-11,824.584
2016-04-12,817.15
2016-04-13,823.49
2016-04-14,819.876
2016-04-15,819.603
2016-04-18,820.792
2016-04-19,837.045
2016-04-20,831.147
2016-04-21,818.087
2016-04-22,811.755
2016-04-25,811.842
2016-04-26,815.223
2016-04-27,820.638
2016-04-28,822.357
2016-04-29,817.601
2016-05-02,828.491
2016-05-03,815.232
2016-05-04,804.689
2016-05-05,803.241
2016-05-06,802.678
2016-05-09,804.109
2016-05-10,807.236
2016-05-11,805.251
2016-05-12,801.015
2016-05-13,802.194
2016-05-16,804.501
2016-05-17,801.986
2016-05-18,803.955
2016-05-19,791.273
2016-05-20,802.107
2016-05-23,799.105
2016-05-24,805.17
2016-05-25,808.137
2016-05-26,816.106
2016-05-27,815.156
2016-05-30,815.921
2016-05-31,811.807
2016-06-01,809.474
2016-06-02,809.432
2016-06-03,822.181
2016-06-06,828.484
2016-06-07,840.353
2016-06-08,841.208
2016-06-09,831.469
2016-06-10,808.898
2016-06-13,793.172
2016-06-14,773.527
2016-06-15,779.713
2016-06-16,768.073
2016-06-17,783.843
2016-06-20,816.217
2016-06-21,811.934
2016-06-22,818.887
2016-06-23,835.284
2016-06-24,780.816
2016-06-27,742.478
2016-06-28,760.856
2016-06-29,780.334
2016-06-30,791.282
2016-07-01,803.069
2016-07-04,797.111
2016-07-05,782.169
2016-07-06,765.213
2016-07-07,772.665
2016-07-08,788.018
2016-07-11,804.963
2016-07-12,810.26
2016-07-13,814.907
2016-07-14,822.223
2016-07-15,820.432
2016-07-18,826.419
2016-07-19,824.329
2016-07-20,828.385
2016-07-21,826.09
2016-07-22,826.648
2016-07-25,830.268
2016-07-26,834.424
2016-07-27,841.069
2016-07-28,845.364
2016-07-29,860.998
2016-08-01,861.006
2016-08-02,851.745
2016-08-03,846.227
2016-08-04,848.605
2016-08-05,850.738
2016-08-08,854.938
2016-08-09,875.068
2016-08-10,878.458
2016-08-11,893.277
2016-08-12,890.59
2016-08-15,893.68
2016-08-16,889.81
2016-08-17,878.393
2016-08-18,891.153
2016-08-19,889.593
2016-08-22,887.124
2016-08-23,891.842
2016-08-24,885.802
2016-08-25,880.909
2016-08-26,881.888
2016-08-29,871.855
2016-08-30,873.039
2016-08-31,865.232
2016-09-01,870.313
2016-09-02,876.686
2016-09-05,873.091
2016-09-06,878.568
2016-09-07,881.313
2016-09-08,873.969
2016-09-09,853.809
2016-09-12,851.883
2016-09-13,853.749
2016-09-14,856.407
2016-09-15,859.734
2016-09-16,852.28
2016-09-19,859.7
2016-09-20,860.755
2016-09-21,859.678
2016-09-22,885.814
2016-09-23,879.824
2016-09-26,874.265
2016-09-27,869.829
2016-09-28,877.041
2016-09-29,875.643
2016-09-30,884.925
2016-10-03,883.35
2016-10-04,880.947
2016-10-05,874.104
2016-10-06,872.296
2016-10-07,859.187
2016-10-10,867.019
2016-10-11,856.137
2016-10-12,847.215
2016-10-13,843.618
2016-10-14,854.068
2016-10-17,848.015
2016-10-18,857.565
2016-10-19,859.883
2016-10-20,848.501
2016-10-21,844.494
2016-10-24,846.131
2016-10-25,842.158
2016-10-26,842.36
2016-10-27,842.843
2016-10-28,840.921
2016-10-31,846.979
2016-11-01,840.938
2016-11-02,838.155
2016-11-03,838.68
2016-11-04,832.468
2016-11-07,838.54
2016-11-08,837.73
2016-11-09,828.999
2016-11-10,803.714
2016-11-11,799.496
2016-11-14,784.178
2016-11-15,797.114
2016-11-16,791.793
2016-11-17,790.899
2016-11-18,783.227
2016-11-21,787.537
2016-11-22,787.888
2016-11-23,784.896
2016-11-24,786.73
2016-11-25,792.722
2016-11-28,786.989
2016-11-29,791.571
2016-11-30,790.291
2016-12-01,781.343
2016-12-02,784.205
2016-12-05,791.623
2016-12-06,803.601
2016-12-07,814.722
2016-12-08,810.139
2016-12-09,814.863
2016-12-12,816.326
2016-12-13,822.424
2016-12-14,823.259
2016-12-15,803.692
2016-12-16,806.088
2016-12-19,811.969
2016-12-20,809.41
2016-12-21,817.565
2016-12-22,819.917
2016-12-23,821.333
2016-12-26,821.333
2016-12-27,823.936
2016-12-28,816.966
2016-12-29,823.686
2016-12-30,828.422
2017-01-02,842.146
2017-01-03,827.588
2017-01-04,831.18
2017-01-05,845.534
2017-01-06,841.803
2017-01-09,835.585
2017-01-10,838.288
2017-01-11,836.269
2017-01-12,845.323
2017-01-13,848.358
2017-01-16,848.493
2017-01-17,851.671
2017-01-18,857.375
2017-01-19,849.611
2017-01-20,858.795
2017-01-23,860.53
2017-01-24,863.411
2017-01-25,871.004
2017-01-26,867.93
2017-01-27,872.382
2017-01-30,863.11
2017-01-31,868.465
2017-02-01,868.681
2017-02-02,874.684
2017-02-03,873.403
2017-02-06,855.597
2017-02-07,861.497
2017-02-08,870.562
2017-02-09,872.15
2017-02-10,870.803
2017-02-13,872.81
2017-02-14,871.007
2017-02-15,874.994
2017-02-16,884.107
2017-02-17,881.221
2017-02-20,880.805
2017-02-21,879.114
2017-02-22,881.44
2017-02-23,881.629
2017-02-24,869.438
2017-02-27,873.256
2017-02-28,875.647
2017-03-01,879.347
2017-03-02,877.838
2017-03-03,878.354
2017-03-06,880.321
2017-03-07,875.541
2017-03-08,873.866
2017-03-09,880.297
2017-03-10,889.379
2017-03-13,891.121
2017-03-14,890.625
2017-03-15,894.0
2017-03-16,910.981
2017-03-17,915.832
2017-03-20,909.794
2017-03-21,907.457
2017-03-22,900.266
2017-03-23,909.588
2017-03-24,916.935
2017-03-27,917.387
2017-03-28,922.542
2017-03-29,915.137
2017-03-30,917.197
2017-03-31,921.127
2017-04-03,916.853
2017-04-04,921.537
2017-04-05,923.155
2017-04-06,924.87
2017-04-07,924.154
2017-04-10,922.865
2017-04-11,925.661
2017-04-12,927.044
2017-04-13,926.356
2017-04-14,926.356
2017-04-17,929.712
2017-04-18,922.282
2017-04-19,922.286
2017-04-20,923.69
2017-04-21,914.704
2017-04-24,954.157
2017-04-25,959.796
2017-04-26,956.184
2017-04-27,953.689
2017-04-28,953.002
2017-05-01,955.453
2017-05-02,964.505
2017-05-03,963.885
2017-05-04,981.543
2017-05-05,990.122
2017-05-08,985.138
2017-05-09,985.171
2017-05-10,980.825
2017-05-11,973.274
2017-05-12,986.768
2017-05-15,997.293
2017-05-16,1007.801
2017-05-17,999.899
2017-05-18,994.715
2017-05-19,1012.746
2017-05-22,1019.087
2017-05-23,1019.046
2017-05-24,1019.074
2017-05-25,1023.336
2017-05-26,1020.187
2017-05-29,1023.397
2017-05-30,1024.25
2017-05-31,1031.146
2017-06-01,1038.792
2017-06-02,1051.815
2017-06-05,1049.716
2017-06-06,1047.435
2017-06-07,1047.302
2017-06-08,1042.06
2017-06-09,1046.803
2017-06-12,1038.099
2017-06-13,1044.358
2017-06-14,1054.676
2017-06-15,1034.794
2017-06-16,1048.71
2017-06-19,1054.706
2017-06-20,1042.8
2017-06-21,1040.073
2017-06-22,1038.038
2017-06-23,1037.446
2017-06-26,1041.587
2017-06-27,1040.743
2017-06-28,1046.865
2017-06-29,1038.878
2017-06-30,1036.572
2017-07-03,1043.434
2017-07-04,1034.786
2017-07-05,1037.169
2017-07-06,1034.845
2017-07-07,1032.873
2017-07-10,1039.008
2017-07-11,1039.569
2017-07-12,1050.11
2017-07-13,1053.207
2017-07-14,1059.195
2017-07-17,1057.829
2017-07-18,1057.076
2017-07-19,1051.749
2017-07-20,1055.576
2017-07-21,1044.806
2017-07-24,1044.436
2017-07-25,1048.936
2017-07-26,1055.985
2017-07-27,1061.071
2017-07-28,1059.737
2017-07-31,1061.715
2017-08-01,1077.551
2017-08-02,1083.835
2017-08-03,1086.351
2017-08-04,1089.654
2017-08-07,1094.112
2017-08-08,1091.819
2017-08-09,1079.712
2017-08-10,1069.269
2017-08-11,1066.351
2017-08-14,1080.412
2017-08-15,1074.605
2017-08-16,1079.782
2017-08-17,1080.923
2017-08-18,1077.785
2017-08-21,1078.238
2017-08-22,1082.905
2017-08-23,1083.936
2017-08-24,1080.5
2017-08-25,1084.819
2017-08-28,1088.914
2017-08-29,1073.293
2017-08-30,1070.981
2017-08-31,1075.466
2017-09-01,1078.277
2017-09-04,1075.26
2017-09-05,1070.12
2017-09-06,1073.375
2017-09-07,1085.041
2017-09-08,1089.912
2017-09-11,1103.079
2017-09-12,1105.075
2017-09-13,1099.155
2017-09-14,1096.899
2017-09-15,1102.098
2017-09-18,1104.561
2017-09-19,1106.236
2017-09-20,1110.108
2017-09-21,1103.759
2017-09-22,1109.157
2017-09-25,1098.197
2017-09-26,1091.948
2017-09-27,1091.126
2017-09-28,1097.906
2017-09-29,1108.662
2017-10-02,1105.429
2017-10-03,1107.172
2017-10-04,1110.431
2017-10-05,1104.742
2017-10-06,1101.908
2017-10-09,1103.496
2017-10-10,1111.818
2017-10-11,1123.743
2017-10-12,1131.572
2017-10-13,1130.459
2017-10-16,1130.569
2017-10-17,1124.831
2017-10-18,1132.238
2017-10-19,1129.553
2017-10-20,1121.889
2017-10-23,1114.343
2017-10-24,1119.036
2017-10-25,1118.563
2017-10-26,1125.31
2017-10-27,1119.613
2017-10-30,1125.784
2017-10-31,1127.914
2017-11-01,1135.451
2017-11-02,1140.986
2017-11-03,1138.349
2017-11-06,1134.033
2017-11-07,1131.811
2017-11-08,1136.021
2017-11-09,1129.705
2017-11-10,1128.003
2017-11-13,1122.317
2017-11-14,1129.462
2017-11-15,1125.547
2017-11-16,1134.902
2017-11-17,1130.314
2017-11-20,1136.684
2017-11-21,1141.481
2017-11-22,1135.664
2017-11-23,1142.938
2017-11-24,1155.713
2017-11-27,1150.273
2017-11-28,1150.725
2017-11-29,1148.909
2017-11-30,1161.23
2017-12-01,1146.17
2017-12-04,1157.382
2017-12-05,1159.893
2017-12-06,1154.408
2017-12-07,1158.447
2017-12-08,1161.386
2017-12-11,1163.088
2017-12-12,1162.079
2017-12-13,1160.749
2017-12-14,1159.475
2017-12-15,1158.302
2017-12-18,1178.588
2017-12-19,1177.681
2017-12-20,1175.744
2017-12-21,1172.481
2017-12-22,1169.703
2017-12-25,1169.703
2017-12-26,1172.767
2017-12-27,1177.869
2017-12-28,1178.775
2017-12-29,1185.366
2018-01-01,1185.366
2018-01-02,1187.163
2018-01-03,1197.868
2018-01-04,1215.137
2018-01-05,1220.042
2018-01-08,1219.478
2018-01-09,1216.976
2018-01-10,1210.01
2018-01-11,1210.994
2018-01-12,1225.818
2018-01-15,1232.105
2018-01-16,1238.046
2018-01-17,1239.53
2018-01-18,1248.313
2018-01-19,1254.747
2018-01-22,1252.31
2018-01-23,1255.102
2018-01-24,1248.7
2018-01-25,1250.164
2018-01-26,1248.833
2018-01-29,1235.915
2018-01-30,1232.353
2018-01-31,1242.29
2018-02-01,1231.289
2018-02-02,1205.685
2018-02-05,1189.561
2018-02-06,1154.955
2018-02-07,1180.187
2018-02-08,1146.306
2018-02-09,1135.622
2018-02-12,1151.693
2018-02-13,1154.105
2018-02-14,1180.364
2018-02-15,1195.993
2018-02-16,1207.96
2018-02-19,1198.58
2018-02-20,1205.894
2018-02-21,1202.251
2018-02-22,1205.688
2018-02-23,1204.963
2018-02-26,1201.934
2018-02-27,1196.313
2018-02-28,1189.251
2018-03-01,1164.543
2018-03-02,1151.22
2018-03-05,1170.297
2018-03-06,1182.596
2018-03-07,1194.585
2018-03-08,1201.361
2018-03-09,1200.028
2018-03-12,1204.892
2018-03-13,1196.934
2018-03-14,1186.117
2018-03-15,1186.474
2018-03-16,1177.21
2018-03-19,1179.127
2018-03-20,1185.643
2018-03-21,1182.298
2018-03-22,1161.606
2018-03-23,1159.513
2018-03-26,1157.074
2018-03-27,1167.123
2018-03-28,1155.997
2018-03-29,1160.126
2018-03-30,1160.126
2018-04-02,1161.164
2018-04-03,1145.005
2018-04-04,1137.524
2018-04-05,1158.688
2018-04-06,1160.388
2018-04-09,1168.561
2018-04-10,1179.341
2018-04-11,1173.423
2018-04-12,1173.992
2018-04-13,1179.144
2018-04-16,1178.907
2018-04-17,1193.547
2018-04-18,1203.039
2018-04-19,1200.583
2018-04-20,1188.754
2018-04-23,1185.113
2018-04-24,1181.012
2018-04-25,1153.629
2018-04-26,1157.073
2018-04-27,1160.945
2018-04-30,1163.547
2018-05-01,1154.639
2018-05-02,1169.335
2018-05-03,1162.167
2018-05-04,1165.716
2018-05-07,1177.641
2018-05-08,1175.291
2018-05-09,1175.635
2018-05-10,1180.39
2018-05-11,1186.141
2018-05-14,1188.678
2018-05-15,1179.433
2018-05-16,1170.414
2018-05-17,1179.213
2018-05-18,1178.673
2018-05-21,1176.72
2018-05-22,1179.342
2018-05-23,1160.551
2018-05-24,1151.67
2018-05-25,1157.719
2018-05-28,1156.316
2018-05-29,1132.628
2018-05-30,1145.407
2018-05-31,1148.476
2018-06-01,1153.169
2018-06-04,1165.913
2018-06-05,1162.292
2018-06-06,1177.248
2018-06-07,1175.634
2018-06-08,1169.935
2018-06-11,1181.782
2018-06-12,1183.817
2018-06-13,1190.207
2018-06-14,1192.24
2018-06-15,1174.086
2018-06-18,1163.24
2018-06-19,1145.009
2018-06-20,1153.224
2018-06-21,1143.775
2018-06-22,1152.536
2018-06-25,1129.992
2018-06-26,1130.389
2018-06-27,1124.892
2018-06-28,1103.609
2018-06-29,1125.651
2018-07-02,1113.008
2018-07-03,1126.595
2018-07-04,1121.213
2018-07-05,1137.381
2018-07-06,1152.138
2018-07-09,1154.913
2018-07-10,1160.594
2018-07-11,1150.662
2018-07-12,1153.64
2018-07-13,1154.721
2018-07-16,1162.113
2018-07-17,1167.347
2018-07-18,1175.36
2018-07-19,1165.572
2018-07-20,1172.694
2018-07-23,1172.224
2018-07-24,1181.792
2018-07-25,1178.814
2018-07-26,1187.906
2018-07-27,1189.863
2018-07-30,1193.374
2018-07-31,1194.669
2018-08-01,1190.284
2018-08-02,1175.154
2018-08-03,1179.814
2018-08-06,1178.689
2018-08-07,1175.668
2018-08-08,1178.837
2018-08-09,1183.632
2018-08-10,1154.642
2018-08-13,1153.744
2018-08-14,1150.231
2018-08-15,1121.993
2018-08-16,1148.328
2018-08-17,1148.432
2018-08-20,1160.648
2018-08-21,1173.019
2018-08-22,1185.924
2018-08-23,1190.416
2018-08-24,1198.97
2018-08-27,1218.331
2018-08-28,1220.83
2018-08-29,1221.527
2018-08-30,1214.003
2018-08-31,1200.272
2018-09-03,1197.813
2018-09-04,1180.855
2018-09-05,1168.677
2018-09-06,1163.086
2018-09-07,1166.209
2018-09-10,1170.078
2018-09-11,1168.978
2018-09-12,1173.204
2018-09-13,1169.807
2018-09-14,1177.413
2018-09-17,1177.532
2018-09-18,1179.926
2018-09-19,1172.462
2018-09-20,1179.573
2018-09-21,1179.975
2018-09-24,1173.939
2018-09-25,1178.488
2018-09-26,1176.467
2018-09-27,1165.326
2018-09-28,1152.493
2018-10-01,1157.749
2018-10-02,1145.521
2018-10-03,1143.786
2018-10-04,1127.321
2018-10-05,1108.939
2018-10-08,1076.502
2018-10-09,1083.362
2018-10-10,1050.108
2018-10-11,1040.547
2018-10-12,1045.645
2018-10-15,1045.995
2018-10-16,1073.369
2018-10-17,1069.769
2018-10-18,1059.84
2018-10-19,1055.597
2018-10-22,1051.043
2018-10-23,1018.034
2018-10-24,1006.241
2018-10-25,1022.624
2018-10-26,1013.347
2018-10-29,1022.421
2018-10-30,1019.177
2018-10-31,1035.698
2018-11-01,1047.814
2018-11-02,1048.167
2018-11-05,1041.182
2018-11-06,1040.998
2018-11-07,1058.055
2018-11-08,1046.073
2018-11-09,1038.658
2018-11-12,1017.011
2018-11-13,1033.878
2018-11-14,1029.019
2018-11-15,1017.757
2018-11-16,1025.239
2018-11-19,1014.528
2018-11-20,984.695
2018-11-21,998.84
2018-11-22,987.875
2018-11-23,985.717
2018-11-26,1001.217
2018-11-27,993.665
2018-11-28,992.267
2018-11-29,1011.034
2018-11-30,995.466
2018-12-03,1007.675
2018-12-04,992.218
2018-12-05,984.676
2018-12-06,954.876
2018-12-07,960.006
2018-12-10,937.098
2018-12-11,940.104
2018-12-12,957.159
2018-12-13,950.395
2018-12-14,936.82
2018-12-17,925.758
2018-12-18,928.175
2018-12-19,935.918
2018-12-20,918.461
2018-12-21,923.666
2018-12-24,923.666
2018-12-25,923.666
2018-12-26,923.181
2018-12-27,910.43
2018-12-28,925.22
2018-12-31,924.977
2019-01-01,924.977
2019-01-02,921.386
2019-01-03,917.586
2019-01-04,944.446
2019-01-07,953.801
2019-01-08,964.384
2019-01-09,979.384
2019-01-10,977.335
2019-01-11,973.165
2019-01-14,966.959
2019-01-15,961.828
2019-01-16,966.738
2019-01-17,966.905
2019-01-18,985.474
2019-01-21,988.918
2019-01-22,987.972
2019-01-23,998.104
2019-01-24,1000.934
2019-01-25,1015.986
2019-01-28,1011.637
2019-01-29,1016.173
2019-01-30,1023.055
2019-01-31,1014.167
2019-02-01,1017.258
2019-02-04,1013.84
2019-02-05,1027.603
2019-02-06,1023.695
2019-02-07,993.311
2019-02-08,979.487
2019-02-11,988.329
2019-02-12,1000.967
2019-02-13,1004.413
2019-02-14,1002.362
2019-02-15,1016.675
2019-02-18,1025.572
2019-02-19,1024.124
2019-02-20,1026.871
2019-02-21,1021.736
2019-02-22,1020.884
2019-02-25,1020.411
2019-02-26,1021.293
2019-02-27,1015.731
2019-02-28,1023.075
2019-03-01,1033.517
2019-03-04,1028.268
2019-03-05,1026.588
2019-03-06,1027.494
2019-03-07,1009.634
2019-03-08,1004.7
2019-03-11,1015.062
2019-03-12,1021.84
2019-03-13,1029.667
2019-03-14,1036.793
2019-03-15,1046.217
2019-03-18,1049.395
2019-03-19,1055.012
2019-03-20,1039.658
2019-03-21,1044.446
2019-03-22,1025.91
2019-03-25,1027.292
2019-03-26,1028.961
2019-03-27,1025.68
2019-03-28,1012.196
2019-03-29,1015.391
2019-04-01,1028.317
2019-04-02,1031.225
2019-04-03,1053.364
2019-04-04,1049.368
2019-04-05,1053.849
2019-04-08,1047.848
2019-04-09,1038.049
2019-04-10,1042.21
2019-04-11,1049.333
2019-04-12,1060.712
2019-04-15,1063.922
2019-04-16,1068.301
2019-04-17,1067.967
2019-04-18,1064.194
2019-04-19,1064.194
2019-04-22,1065.283
2019-04-23,1063.352
2019-04-24,1058.661
2019-04-25,1046.164
2019-04-26,1053.919
2019-04-29,1059.202
2019-04-30,1060.687
2019-05-01,1063.857
2019-05-02,1051.92
2019-05-03,1055.928
2019-05-06,1042.408
2019-05-07,1034.462
2019-05-08,1040.47
2019-05-09,1021.654
2019-05-10,1033.608
2019-05-13,1016.493
2019-05-14,1029.743
2019-05-15,1034.14
2019-05-16,1049.064
2019-05-17,1040.591
2019-05-20,1030.013
2019-05-21,1034.695
2019-05-22,1032.134
2019-05-23,1013.27
2019-05-24,1015.459
2019-05-27,1017.059
2019-05-28,1012.596
2019-05-29,991.92
2019-05-30,997.634
2019-05-31,992.986
2019-06-03,1002.146
2019-06-04,1012.763
2019-06-05,1021.891
2019-06-06,1015.977
2019-06-07,1023.054
2019-06-10,1021.024
2019-06-11,1033.252
2019-06-12,1034.027
2019-06-13,1030.089
2019-06-14,1019.466
2019-06-17,1013.245
2019-06-18,1026.134
2019-06-19,1024.025
2019-06-20,1033.413
2019-06-21,1031.671
2019-06-24,1032.706
2019-06-25,1030.262
2019-06-26,1023.457
2019-06-27,1024.047
2019-06-28,1037.841
2019-07-01,1036.28
2019-07-02,1032.55
2019-07-03,1041.835
2019-07-04,1043.005
2019-07-05,1032.69
2019-07-08,1029.761
2019-07-09,1024.083
2019-07-10,1026.421
2019-07-11,1024.158
2019-07-12,1026.611
2019-07-15,1035.605
2019-07-16,1035.115
2019-07-17,1028.779
2019-07-18,1019.818
2019-07-19,1027.044
2019-07-22,1026.538
2019-07-23,1030.99
2019-07-24,1038.034
2019-07-25,1031.371
2019-07-26,1031.744
2019-07-29,1034.051
2019-07-30,1018.351
2019-07-31,1023.717
2019-08-01,1028.257
2019-08-02,1012.967
2019-08-05,996.195
2019-08-06,994.929
2019-08-07,1003.387
2019-08-08,1022.809
2019-08-09,1014.237
2019-08-12,1007.926
2019-08-13,1006.104
2019-08-14,982.759
2019-08-15,964.802
2019-08-16,983.128
2019-08-19,994.959
2019-08-20,984.768
2019-08-21,1003.349
2019-08-22,999.048
2019-08-23,994.043
2019-08-26,992.858
2019-08-27,1001.849
2019-08-28,998.523
2019-08-29,1008.122
2019-08-30,1017.7
2019-09-02,1016.082
2019-09-03,1010.474
2019-09-04,1023.529
2019-09-05,1028.797
2019-09-06,1040.018
2019-09-09,1039.115
2019-09-10,1039.764
2019-09-11,1041.216
2019-09-12,1048.312
2019-09-13,1055.627
2019-09-16,1037.263
2019-09-17,1040.092
2019-09-18,1043.081
2019-09-19,1049.084
2019-09-20,1042.842
2019-09-23,1031.726
2019-09-24,1036.232
2019-09-25,1025.993
2019-09-26,1032.147
2019-09-27,1039.556
2019-09-30,1037.886
2019-10-01,1029.764
2019-10-02,1008.288
2019-10-03,1011.881
2019-10-04,1026.418
2019-10-07,1033.759
2019-10-08,1006.807
2019-10-09,1013.12
2019-10-10,1014.863
2019-10-11,1030.421
2019-10-14,1031.12
2019-10-15,1042.823
2019-10-16,1046.165
2019-10-17,1057.774
2019-10-18,1055.369
2019-10-21,1062.501
2019-10-22,1061.358
2019-10-23,1057.542
2019-10-24,1058.536
2019-10-25,1048.921
2019-10-28,1050.827
2019-10-29,1047.821
2019-10-30,1050.27
2019-10-31,1047.274
2019-11-01,1061.309
2019-11-04,1070.003
2019-11-05,1056.018
2019-11-06,1061.36
2019-11-07,1063.501
2019-11-08,1057.34
2019-11-11,1057.516
2019-11-12,1055.996
2019-11-13,1058.234
2019-11-14,1058.364
2019-11-15,1069.221
2019-11-18,1078.606
2019-11-19,1080.669
2019-11-20,1076.507
2019-11-21,1068.753
2019-11-22,1067.563
2019-11-25,1074.014
2019-11-26,1085.045
2019-11-27,1085.302
2019-11-28,1084.741
2019-11-29,1083.887
2019-12-02,1068.218
2019-12-03,1072.197
2019-12-04,1084.318
2019-12-05,1082.163
2019-12-06,1088.216
2019-12-09,1092.049
2019-12-10,1088.077
2019-12-11,1091.122
2019-12-12,1097.225
2019-12-13,1105.793
2019-12-16,1120.407
2019-12-17,1121.395
2019-12-18,1114.709
2019-12-19,1120.25
2019-12-20,1124.291
2019-12-23,1126.045
2019-12-24,1126.299
2019-12-25,1126.299
2019-12-26,1127.162
2019-12-27,1129.65
2019-12-30,1126.437
2019-12-31,1128.598
2020-01-01,1128.598
2020-01-02,1134.531
2020-01-03,1124.843
2020-01-06,1114.398
2020-01-07,1115.396
2020-01-08,1116.399
2020-01-09,1124.386
2020-01-10,1127.602
2020-01-13,1129.894
2020-01-14,1133.759
2020-01-15,1138.222
2020-01-16,1144.075
2020-01-17,1148.023
2020-01-20,1149.376
2020-01-21,1148.824
2020-01-22,1142.792
2020-01-23,1129.56
2020-01-24,1141.345
2020-01-27,1117.992
2020-01-28,1126.47
2020-01-29,1131.988
2020-01-30,1125.439
2020-01-31,1119.414
2020-02-03,1122.45
2020-02-04,1131.903
2020-02-05,1139.725
2020-02-06,1146.679
2020-02-07,1139.156
2020-02-10,1139.566
2020-02-11,1155.47
2020-02-12,1153.793
2020-02-13,1152.62
2020-02-14,1159.502
2020-02-17,1159.648
2020-02-18,1153.033
2020-02-19,1162.431
2020-02-20,1153.792
2020-02-21,1151.46
2020-02-24,1110.648
2020-02-25,1083.179
2020-02-26,1077.005
2020-02-27,1056.186
2020-02-28,1021.31
2020-03-02,1031.257
2020-03-03,1060.685
2020-03-04,1069.893
2020-03-05,1059.382
2020-03-06,1029.916
2020-03-09,965.224
2020-03-10,951.532
2020-03-11,938.501
2020-03-12,816.498
2020-03-13,815.9
2020-03-16,772.506
2020-03-17,765.243
2020-03-18,725.598
2020-03-19,746.929
2020-03-20,770.977
2020-03-23,747.081
