Date,GERMANY MID CAP Mid Cap
2020-04-24,831.769
2020-04-27,850.483
2020-04-28,856.116
2020-04-29,881.167
2020-04-30,874.871
2020-05-01,879.304
2020-05-04,846.956
2020-05-05,869.502
2020-05-06,867.608
2020-05-07,888.16
2020-05-08,905.067
2020-05-11,892.78
2020-05-12,898.03
2020-05-13,886.383
2020-05-14,865.014
2020-05-15,876.598
2020-05-18,913.74
2020-05-19,924.058
2020-05-20,939.084
2020-05-21,933.001
2020-05-22,934.866
2020-05-25,954.541
2020-05-26,978.501
2020-05-27,971.465
2020-05-28,999.376
2020-05-29,994.235
2020-06-01,995.487
2020-06-02,1029.586
2020-06-03,1054.596
2020-06-04,1066.472
2020-06-05,1072.987
2020-06-08,1067.754
2020-06-09,1054.126
2020-06-10,1049.625
2020-06-11,1017.762
2020-06-12,1006.583
2020-06-15,1004.877
2020-06-16,1026.192
2020-06-17,1032.528
2020-06-18,1039.376
2020-06-19,1038.028
2020-06-22,1036.621
2020-06-23,1054.0
2020-06-24,1022.86
2020-06-25,1030.833
2020-06-26,1022.143
2020-06-29,1027.449
2020-06-30,1032.334
2020-07-01,1040.243
2020-07-02,1063.531
2020-07-03,1064.286
2020-07-06,1087.831
2020-07-07,1076.413
2020-07-08,1076.484
2020-07-09,1067.636
2020-07-10,1076.774
2020-07-13,1090.368
2020-07-14,1087.874
2020-07-15,1101.255
2020-07-16,1102.463
2020-07-17,1100.704
2020-07-20,1110.224
2020-07-21,1122.779
2020-07-22,1134.125
2020-07-23,1132.73
2020-07-24,1111.341
2020-07-27,1125.283
2020-07-28,1126.282
2020-07-29,1136.381
2020-07-30,1107.649
2020-07-31,1109.176
2020-08-03,1118.797
2020-08-04,1114.439
2020-08-05,1143.441
2020-08-06,1138.006
2020-08-07,1144.966
2020-08-10,1145.739
2020-08-11,1153.625
2020-08-12,1169.176
2020-08-13,1173.339
2020-08-14,1160.504
2020-08-17,1173.32
2020-08-18,1175.25
2020-08-19,1170.038
2020-08-20,1156.808
2020-08-21,1152.295
2020-08-24,1172.392
2020-08-25,1171.658
2020-08-26,1186.105
2020-08-27,1168.745
2020-08-28,1173.108
2020-08-31,1180.827
2020-09-01,1185.547
2020-09-02,1190.148
2020-09-03,1162.77
2020-09-04,1140.866
2020-09-07,1165.884
2020-09-08,1154.829
2020-09-09,1171.47
2020-09-10,1178.144
2020-09-11,1171.373
2020-09-14,1175.067
2020-09-15,1174.549
2020-09-16,1182.55
2020-09-17,1176.303
2020-09-18,1178.306
2020-09-21,1122.678
2020-09-22,1129.037
2020-09-23,1134.416
2020-09-24,1124.494
2020-09-25,1122.643
2020-09-28,1139.509
2020-09-29,1149.359
2020-09-30,1146.648
2020-10-01,1159.154
2020-10-02,1157.639
2020-10-05,1177.837
2020-10-06,1177.621
2020-10-07,1179.908
2020-10-08,1191.418
2020-10-09,1203.124
2020-10-12,1212.883
2020-10-13,1194.291
2020-10-14,1204.259
2020-10-15,1178.932
2020-10-16,1192.364
2020-10-19,1196.437
2020-10-20,1192.477
2020-10-21,1175.077
2020-10-22,1168.904
2020-10-23,1175.141
2020-10-26,1153.038
2020-10-27,1156.881
2020-10-28,1114.788
2020-10-29,1104.57
2020-10-30,1101.758
2020-11-02,1115.391
2020-11-03,1143.347
2020-11-04,1171.101
2020-11-05,1195.144
2020-11-06,1191.787
2020-11-09,1182.605
2020-11-10,1180.138
2020-11-11,1192.309
2020-11-12,1196.712
2020-11-13,1202.209
2020-11-16,1202.931
2020-11-17,1201.926
2020-11-18,1209.831
2020-11-19,1202.535
2020-11-20,1215.082
2020-11-23,1202.03
2020-11-24,1208.291
2020-11-25,1215.526
2020-11-26,1221.153
2020-11-27,1234.391
2020-11-30,1235.824
2020-12-01,1238.169
2020-12-02,1239.903
2020-12-03,1244.08
2020-12-04,1242.877
2020-12-07,1241.802
2020-12-08,1248.119
2020-12-09,1253.246
2020-12-10,1265.102
2020-12-11,1262.26
2020-12-14,1274.59
2020-12-15,1276.697
2020-12-16,1297.311
2020-12-17,1313.919
2020-12-18,1322.539
2020-12-21,1296.856
2020-12-22,1305.741
2020-12-23,1312.024
2020-12-24,1311.701
2020-12-25,1311.701
2020-12-28,1333.831
2020-12-29,1343.568
2020-12-30,1343.948
2020-12-31,1336.846
2021-01-01,1336.846
2021-01-04,1362.15
2021-01-05,1367.105
2021-01-06,1364.714
2021-01-07,1365.367
2021-01-08,1374.86
2021-01-11,1347.92
2021-01-12,1349.763
2021-01-13,1355.946
2021-01-14,1361.693
2021-01-15,1332.472
2021-01-18,1338.127
2021-01-19,1349.556
2021-01-20,1359.633
2021-01-21,1371.89
2021-01-22,1366.685
2021-01-25,1351.906
2021-01-26,1354.329
2021-01-27,1325.322
2021-01-28,1327.016
2021-01-29,1322.885
2021-02-01,1333.433
2021-02-02,1345.693
2021-02-03,1349.873
2021-02-04,1343.5
2021-02-05,1347.325
2021-02-08,1343.924
2021-02-09,1342.615
2021-02-10,1337.636
2021-02-11,1352.282
2021-02-12,1350.087
2021-02-15,1361.428
2021-02-16,1355.701
2021-02-17,1324.699
2021-02-18,1318.995
2021-02-19,1334.629
2021-02-22,1311.1
2021-02-23,1295.632
2021-02-24,1290.923
2021-02-25,1297.855
2021-02-26,1271.926
2021-03-01,1286.009
2021-03-02,1284.679
2021-03-03,1271.215
2021-03-04,1266.995
2021-03-05,1237.669
2021-03-08,1247.186
2021-03-09,1263.216
2021-03-10,1261.808
2021-03-11,1283.921
2021-03-12,1271.507
2021-03-15,1270.199
2021-03-16,1280.542
2021-03-17,1270.252
2021-03-18,1275.196
2021-03-19,1266.385
2021-03-22,1273.756
2021-03-23,1277.041
2021-03-24,1263.433
2021-03-25,1246.304
2021-03-26,1262.969
2021-03-29,1251.62
2021-03-30,1256.257
2021-03-31,1264.864
2021-04-01,1287.722
2021-04-02,1287.722
2021-04-05,1291.883
2021-04-06,1298.063
2021-04-07,1309.4
2021-04-08,1318.929
2021-04-09,1323.825
2021-04-12,1318.563
2021-04-13,1332.876
2021-04-14,1339.002
2021-04-15,1348.326
2021-04-16,1363.843
2021-04-19,1362.685
2021-04-20,1348.618
2021-04-21,1342.144
2021-04-22,1357.304
2021-04-23,1359.13
2021-04-26,1370.288
2021-04-27,1368.531
2021-04-28,1373.233
2021-04-29,1363.198
2021-04-30,1348.465
2021-05-03,1362.027
2021-05-04,1322.818
2021-05-05,1338.773
2021-05-06,1334.538
2021-05-07,1359.938
2021-05-10,1348.755
2021-05-11,1323.59
2021-05-12,1305.808
2021-05-13,1311.926
2021-05-14,1332.521
2021-05-17,1334.286
2021-05-18,1354.812
2021-05-19,1335.556
2021-05-20,1355.544
2021-05-21,1351.372
2021-05-24,1354.754
2021-05-25,1386.673
2021-05-26,1384.102
2021-05-27,1380.104
2021-05-28,1387.267
2021-05-31,1388.135
2021-06-01,1403.068
2021-06-02,1390.277
2021-06-03,1379.742
2021-06-04,1391.66
2021-06-07,1401.658
2021-06-08,1398.004
2021-06-09,1391.041
2021-06-10,1382.689
2021-06-11,1385.225
2021-06-14,1390.978
2021-06-15,1389.606
2021-06-16,1396.143
2021-06-17,1374.777
2021-06-18,1356.212
2021-06-21,1370.015
2021-06-22,1374.794
2021-06-23,1364.841
2021-06-24,1380.245
2021-06-25,1386.901
2021-06-28,1381.02
2021-06-29,1388.616
2021-06-30,1371.147
2021-07-01,1381.07
2021-07-02,1385.429
2021-07-05,1386.408
2021-07-06,1392.001
2021-07-07,1407.509
2021-07-08,1391.428
2021-07-09,1402.937
2021-07-12,1412.561
2021-07-13,1407.233
2021-07-14,1400.849
2021-07-15,1391.383
2021-07-16,1385.189
2021-07-19,1367.366
2021-07-20,1362.457
2021-07-21,1384.146
2021-07-22,1405.492
2021-07-23,1413.78
2021-07-26,1415.528
2021-07-27,1407.989
2021-07-28,1413.289
2021-07-29,1421.192
2021-07-30,1414.335
2021-08-02,1424.386
2021-08-03,1418.22
2021-08-04,1425.973
2021-08-05,1429.982
2021-08-06,1412.422
2021-08-09,1406.024
2021-08-10,1413.472
2021-08-11,1410.278
2021-08-12,1403.15
2021-08-13,1418.409
2021-08-16,1411.304
2021-08-17,1404.466
2021-08-18,1418.517
2021-08-19,1405.58
2021-08-20,1407.607
2021-08-23,1422.85
2021-08-24,1436.762
2021-08-25,1430.378
2021-08-26,1424.253
2021-08-27,1430.783
2021-08-30,1436.832
2021-08-31,1428.15
2021-09-01,1447.042
2021-09-02,1455.186
2021-09-03,1449.696
2021-09-06,1454.18
2021-09-07,1453.805
2021-09-08,1439.715
2021-09-09,1445.972
2021-09-10,1447.57
2021-09-13,1431.392
2021-09-14,1435.011
2021-09-15,1413.961
2021-09-16,1409.63
2021-09-17,1394.501
2021-09-20,1373.787
2021-09-21,1382.258
2021-09-22,1380.827
2021-09-23,1394.612
2021-09-24,1372.911
2021-09-27,1361.818
2021-09-28,1332.66
2021-09-29,1323.653
2021-09-30,1314.032
2021-10-01,1305.1
2021-10-04,1300.067
2021-10-05,1306.995
2021-10-06,1281.421
2021-10-07,1296.55
2021-10-08,1290.333
2021-10-11,1279.55
2021-10-12,1280.28
2021-10-13,1293.337
2021-10-14,1305.125
2021-10-15,1324.23
2021-10-18,1321.723
2021-10-19,1332.998
2021-10-20,1335.034
2021-10-21,1341.441
2021-10-22,1340.341
2021-10-25,1334.222
2021-10-26,1344.956
2021-10-27,1336.852
2021-10-28,1337.929
2021-10-29,1318.872
2021-11-01,1330.614
2021-11-02,1344.725
2021-11-03,1349.643
2021-11-04,1354.459
2021-11-05,1341.742
2021-11-08,1350.456
2021-11-09,1354.903
2021-11-10,1346.92
2021-11-11,1343.891
2021-11-12,1349.387
2021-11-15,1361.023
2021-11-16,1358.983
2021-11-17,1360.15
2021-11-18,1363.248
2021-11-19,1361.853
2021-11-22,1335.848
2021-11-23,1311.52
2021-11-24,1302.318
2021-11-25,1308.983
2021-11-26,1301.563
2021-11-29,1301.335
2021-11-30,1284.995
2021-12-01,1303.041
2021-12-02,1277.843
2021-12-03,1269.146
2021-12-06,1277.929
2021-12-07,1307.131
2021-12-08,1303.816
2021-12-09,1298.178
2021-12-10,1284.284
2021-12-13,1278.336
2021-12-14,1264.777
2021-12-15,1264.024
2021-12-16,1277.37
2021-12-17,1272.217
2021-12-20,1259.636
2021-12-21,1268.465
2021-12-22,1285.768
2021-12-23,1290.293
2021-12-24,1292.632
2021-12-27,1294.863
2021-12-28,1304.901
2021-12-29,1308.089
2021-12-30,1306.574
2021-12-31,1311.302
2022-01-03,1314.099
2022-01-04,1309.426
2022-01-05,1308.199
2022-01-06,1281.848
2022-01-07,1280.631
2022-01-10,1249.93
2022-01-11,1258.969
2022-01-12,1271.695
2022-01-13,1274.111
2022-01-14,1258.069
2022-01-17,1260.917
2022-01-18,1238.105
2022-01-19,1244.609
2022-01-20,1256.163
2022-01-21,1230.942
2022-01-24,1183.131
2022-01-25,1179.07
2022-01-26,1208.767
2022-01-27,1201.018
2022-01-28,1193.967
2022-01-31,1211.54
2022-02-01,1227.721
2022-02-02,1239.731
2022-02-03,1229.736
2022-02-04,1224.141
2022-02-07,1229.024
2022-02-08,1221.641
2022-02-09,1237.715
2022-02-10,1235.572
2022-02-11,1219.054
2022-02-14,1187.959
2022-02-15,1221.227
2022-02-16,1226.904
2022-02-17,1229.266
2022-02-18,1209.841
2022-02-21,1188.334
2022-02-22,1183.458
2022-02-23,1169.645
2022-02-24,1107.85
2022-02-25,1161.696
2022-02-28,1169.387
2022-03-01,1115.979
2022-03-02,1100.524
2022-03-03,1062.473
2022-03-04,1009.439
2022-03-07,980.179
2022-03-08,971.288
2022-03-09,1059.073
2022-03-10,1033.22
2022-03-11,1034.817
2022-03-14,1055.634
2022-03-15,1049.932
2022-03-16,1091.294
2022-03-17,1106.669
2022-03-18,1116.397
2022-03-21,1107.953
2022-03-22,1117.093
2022-03-23,1098.852
2022-03-24,1087.884
2022-03-25,1076.93
2022-03-28,1084.612
2022-03-29,1131.555
2022-03-30,1120.954
2022-03-31,1097.848
2022-04-01,1092.12
2022-04-04,1102.755
2022-04-05,1097.002
2022-04-06,1066.334
2022-04-07,1058.982
2022-04-08,1066.63
2022-04-11,1051.075
2022-04-12,1043.794
2022-04-13,1036.845
2022-04-14,1033.868
2022-04-15,1033.868
2022-04-18,1035.499
2022-04-19,1036.977
2022-04-20,1058.606
2022-04-21,1063.413
2022-04-22,1033.257
2022-04-25,1013.618
2022-04-26,985.258
2022-04-27,984.166
2022-04-28,1001.319
2022-04-29,1007.81
2022-05-02,992.465
2022-05-03,998.082
2022-05-04,996.524
2022-05-05,977.492
2022-05-06,965.26
2022-05-09,933.439
2022-05-10,938.017
2022-05-11,959.781
2022-05-12,936.592
2022-05-13,956.229
2022-05-16,962.298
2022-05-17,987.554
2022-05-18,973.496
2022-05-19,978.97
2022-05-20,984.85
2022-05-23,1004.662
2022-05-24,980.284
2022-05-25,989.838
2022-05-26,1007.16
2022-05-27,1015.908
2022-05-30,1037.588
2022-05-31,1017.404
2022-06-01,1004.282
2022-06-02,1027.484
2022-06-03,1024.697
2022-06-06,1041.326
2022-06-07,1032.265
2022-06-08,1033.55
2022-06-09,1000.38
2022-06-10,965.008
2022-06-13,927.47
2022-06-14,908.367
2022-06-15,927.493
2022-06-16,894.6
2022-06-17,904.017
2022-06-20,921.552
2022-06-21,923.395
2022-06-22,920.203
2022-06-23,896.026
2022-06-24,917.545
2022-06-27,930.802
2022-06-28,921.082
2022-06-29,900.282
2022-06-30,886.264
2022-07-01,886.818
2022-07-04,880.566
2022-07-05,841.375
2022-07-06,852.638
2022-07-07,876.094
2022-07-08,887.738
2022-07-11,864.517
2022-07-12,862.366
2022-07-13,855.567
2022-07-14,829.743
2022-07-15,857.205
2022-07-18,880.656
2022-07-19,906.065
2022-07-20,902.676
2022-07-21,901.382
2022-07-22,909.129
2022-07-25,900.942
2022-07-26,874.658
2022-07-27,883.739
2022-07-28,896.879
2022-07-29,918.288
2022-08-01,930.644
2022-08-02,920.328
2022-08-03,924.203
2022-08-04,945.329
2022-08-05,923.342
2022-08-08,932.908
2022-08-09,909.767
2022-08-10,945.615
2022-08-11,949.896
2022-08-12,941.181
2022-08-15,940.308
2022-08-16,941.229
2022-08-17,917.417
2022-08-18,912.291
2022-08-19,891.772
2022-08-22,857.248
2022-08-23,854.402
2022-08-24,857.874
2022-08-25,854.878
2022-08-26,834.829
2022-08-29,829.195
2022-08-30,830.484
2022-08-31,826.875
2022-09-01,794.635
2022-09-02,828.3
2022-09-05,804.715
2022-09-06,814.781
2022-09-07,818.532
2022-09-08,820.734
2022-09-09,844.235
2022-09-12,869.72
2022-09-13,827.815
2022-09-14,811.083
2022-09-15,798.851
2022-09-16,786.704
2022-09-19,789.275
2022-09-20,780.766
2022-09-21,778.217
2022-09-22,751.872
2022-09-23,730.247
2022-09-26,727.063
2022-09-27,720.278
2022-09-28,724.401
2022-09-29,718.179
2022-09-30,735.884
2022-10-03,743.115
2022-10-04,781.486
2022-10-05,759.351
2022-10-06,758.423
2022-10-07,736.597
2022-10-10,729.682
2022-10-11,722.621
2022-10-12,713.573
2022-10-13,722.334
2022-10-14,728.592
2022-10-17,754.633
2022-10-18,766.778
2022-10-19,755.338
2022-10-20,767.548
2022-10-21,752.826
2022-10-24,768.288
2022-10-25,790.862
2022-10-26,812.565
2022-10-27,799.845
2022-10-28,791.936
2022-10-31,785.062
2022-11-01,794.993
2022-11-02,783.654
2022-11-03,762.043
2022-11-04,790.531
2022-11-07,801.042
2022-11-08,818.522
2022-11-09,812.972
2022-11-10,858.263
2022-11-11,892.966
2022-11-14,900.556
2022-11-15,904.881
2022-11-16,891.45
2022-11-17,883.824
2022-11-18,896.008
2022-11-21,880.829
2022-11-22,887.522
2022-11-23,895.157
2022-11-24,911.059
2022-11-25,907.024
2022-11-28,889.731
2022-11-29,878.714
2022-11-30,881.517
2022-12-01,906.318
2022-12-02,912.628
2022-12-05,907.32
2022-12-06,897.69
2022-12-07,893.264
2022-12-08,900.402
2022-12-09,905.637
2022-12-12,903.806
2022-12-13,933.683
2022-12-14,930.964
2022-12-15,905.831
2022-12-16,896.666
2022-12-19,895.036
2022-12-20,897.383
2022-12-21,916.022
2022-12-22,902.365
2022-12-23,908.317
2022-12-26,908.317
2022-12-27,915.868
2022-12-28,912.382
2022-12-29,925.425
2022-12-30,914.97
2023-01-02,927.05
2023-01-03,937.539
2023-01-04,963.878
2023-01-05,960.175
2023-01-06,980.548
2023-01-09,1007.969
2023-01-10,999.333
2023-01-11,1014.577
2023-01-12,1025.98
2023-01-13,1032.744
2023-01-16,1043.946
2023-01-17,1044.276
2023-01-18,1049.446
2023-01-19,1019.969
2023-01-20,1036.124
2023-01-23,1041.098
2023-01-24,1037.582
2023-01-25,1035.606
2023-01-26,1042.453
2023-01-27,1051.32
2023-01-30,1050.894
2023-01-31,1046.624
2023-02-01,1053.523
2023-02-02,1094.93
2023-02-03,1085.889
2023-02-06,1057.171
2023-02-07,1046.561
2023-02-08,1049.966
2023-02-09,1049.726
2023-02-10,1020.116
2023-02-13,1029.322
2023-02-14,1023.977
2023-02-15,1033.295
2023-02-16,1044.966
2023-02-17,1038.039
2023-02-20,1037.726
2023-02-21,1032.085
2023-02-22,1021.292
2023-02-23,1022.514
2023-02-24,1004.934
2023-02-27,1024.027
2023-02-28,1019.366
2023-03-01,1021.297
2023-03-02,1014.245
2023-03-03,1033.13
2023-03-06,1048.761
2023-03-07,1029.824
2023-03-08,1028.524
2023-03-09,1018.835
2023-03-10,1013.338
2023-03-13,986.574
2023-03-14,1002.785
2023-03-15,949.175
2023-03-16,968.74
2023-03-17,952.776
2023-03-20,968.447
2023-03-21,989.003
2023-03-22,990.446
2023-03-23,1008.051
2023-03-24,971.59
2023-03-27,988.384
2023-03-28,990.593
2023-03-29,998.6
2023-03-30,1023.282
2023-03-31,1027.426
2023-04-03,1025.654
2023-04-04,1034.071
2023-04-05,1009.909
2023-04-06,1019.747
2023-04-07,1019.747
2023-04-10,1011.906
2023-04-11,1029.645
2023-04-12,1033.138
2023-04-13,1047.792
2023-04-14,1059.095
2023-04-17,1050.967
2023-04-18,1065.796
2023-04-19,1065.89
2023-04-20,1063.728
2023-04-21,1065.402
2023-04-24,1071.764
2023-04-25,1059.544
2023-04-26,1058.029
2023-04-27,1062.194
2023-04-28,1075.753
2023-05-01,1069.955
2023-05-02,1056.787
2023-05-03,1065.62
2023-05-04,1051.664
2023-05-05,1065.677
2023-05-08,1063.13
2023-05-09,1047.797
2023-05-10,1054.254
2023-05-11,1049.645
2023-05-12,1049.453
2023-05-15,1052.623
2023-05-16,1050.149
2023-05-17,1041.633
2023-05-18,1044.353
2023-05-19,1044.077
2023-05-22,1042.958
2023-05-23,1030.576
2023-05-24,1008.746
2023-05-25,1005.492
2023-05-26,1009.769
2023-05-29,1007.304
2023-05-30,1003.498
2023-05-31,979.137
2023-06-01,993.537
2023-06-02,1012.352
2023-06-05,1000.98
2023-06-06,1002.147
2023-06-07,1001.963
2023-06-08,1008.807
2023-06-09,1001.541
2023-06-12,1011.67
2023-06-13,1022.716
2023-06-14,1031.341
2023-06-15,1030.03
2023-06-16,1042.717
2023-06-19,1035.639
2023-06-20,1030.083
2023-06-21,1032.2
2023-06-22,1040.502
2023-06-23,1003.884
2023-06-26,1006.866
2023-06-27,1013.585
2023-06-28,1018.467
2023-06-29,1013.61
2023-06-30,1030.472
2023-07-03,1028.705
2023-07-04,1026.762
2023-07-05,1015.769
2023-07-06,987.37
2023-07-07,1001.674
2023-07-10,1009.191
2023-07-11,1022.302
2023-07-12,1056.618
2023-07-13,1068.527
2023-07-14,1065.423
2023-07-17,1059.982
2023-07-18,1073.439
2023-07-19,1074.917
2023-07-20,1070.577
2023-07-21,1067.076
2023-07-24,1064.943
2023-07-25,1059.16
2023-07-26,1058.664
2023-07-27,1066.993
2023-07-28,1072.176
2023-07-31,1070.757
2023-08-01,1060.082
2023-08-02,1041.08
2023-08-03,1039.42
2023-08-04,1049.187
2023-08-07,1044.291
2023-08-08,1027.344
2023-08-09,1031.591
2023-08-10,1041.993
2023-08-11,1029.63
2023-08-14,1024.116
2023-08-15,1019.409
2023-08-16,1014.584
2023-08-17,1007.27
2023-08-18,995.131
2023-08-21,995.957
2023-08-22,998.749
2023-08-23,998.669
2023-08-24,996.975
2023-08-25,986.966
2023-08-28,1002.884
2023-08-29,1016.842
2023-08-30,1023.52
2023-08-31,1025.39
2023-09-01,1015.518
2023-09-04,1013.955
2023-09-05,994.095
2023-09-06,984.77
2023-09-07,976.816
2023-09-08,974.394
2023-09-11,980.177
2023-09-12,972.911
2023-09-13,975.216
2023-09-14,977.147
2023-09-15,981.065
2023-09-18,968.125
2023-09-19,964.085
2023-09-20,976.288
2023-09-21,954.431
2023-09-22,948.852
2023-09-25,932.611
2023-09-26,926.079
2023-09-27,918.308
2023-09-28,928.2
2023-09-29,942.123
2023-10-02,925.299
2023-10-03,910.789
2023-10-04,907.829
2023-10-05,907.084
2023-10-06,915.922
2023-10-09,911.497
2023-10-10,936.028
2023-10-11,928.713
2023-10-12,918.194
2023-10-13,903.61
2023-10-16,911.013
2023-10-17,909.141
2023-10-18,895.616
2023-10-19,886.82
2023-10-20,878.554
2023-10-23,884.359
2023-10-24,893.34
2023-10-25,885.731
2023-10-26,867.27
2023-10-27,868.08
2023-10-30,878.596
2023-10-31,882.938
2023-11-01,887.084
2023-11-02,903.399
2023-11-03,924.022
2023-11-06,917.552
2023-11-07,919.059
2023-11-08,929.164
2023-11-09,941.118
2023-11-10,924.302
2023-11-13,936.946
2023-11-14,974.713
2023-11-15,986.684
2023-11-16,976.185
2023-11-17,985.583
2023-11-20,994.039
2023-11-21,987.694
2023-11-22,986.348
2023-11-23,988.976
2023-11-24,995.878
2023-11-27,989.2
2023-11-28,989.982
2023-11-29,999.511
2023-11-30,993.866
2023-12-01,999.936
2023-12-04,996.799
2023-12-05,997.742
2023-12-06,1005.388
2023-12-07,996.294
2023-12-08,1000.21
2023-12-11,993.831
2023-12-12,993.335
2023-12-13,993.701
2023-12-14,1030.226
2023-12-15,1016.186
2023-12-18,1010.698
2023-12-19,1025.443
2023-12-20,1027.377
2023-12-21,1025.654
2023-12-22,1021.711
2023-12-25,1021.711
2023-12-26,1023.01
2023-12-27,1035.075
2023-12-28,1033.109
2023-12-29,1031.049
2024-01-01,1031.049
2024-01-02,1020.422
2024-01-03,1001.466
2024-01-04,1012.615
2024-01-05,1014.445
2024-01-08,1024.264
2024-01-09,1018.205
2024-01-10,1019.922
2024-01-11,1011.014
2024-01-12,1019.255
2024-01-15,1009.037
2024-01-16,993.397
2024-01-17,981.951
2024-01-18,991.823
2024-01-19,986.207
2024-01-22,993.9
2024-01-23,988.553
2024-01-24,1006.577
2024-01-25,999.687
2024-01-26,1008.851
2024-01-29,1009.85
2024-01-30,1009.929
2024-01-31,1008.784
2024-02-01,1001.965
2024-02-02,994.818
2024-02-05,985.777
2024-02-06,999.954
2024-02-07,996.071
2024-02-08,996.68
2024-02-09,995.099
2024-02-12,1007.819
2024-02-13,997.85
2024-02-14,1006.646
2024-02-15,1019.812
2024-02-16,1027.99
2024-02-19,1025.382
2024-02-20,1023.966
2024-02-21,1021.796
2024-02-22,1029.067
2024-02-23,1032.78
2024-02-26,1034.899
2024-02-27,1036.858
2024-02-28,1037.661
2024-02-29,1039.082
2024-03-01,1047.635
2024-03-04,1044.119
2024-03-05,1050.292
2024-03-06,1055.674
2024-03-07,1063.428
2024-03-08,1063.647
2024-03-11,1056.148
2024-03-12,1066.676
2024-03-13,1072.505
2024-03-14,1068.902
2024-03-15,1069.055
2024-03-18,1077.314
2024-03-19,1086.959
2024-03-20,1085.017
2024-03-21,1096.198
2024-03-22,1102.249
2024-03-25,1108.59
2024-03-26,1113.72
2024-03-27,1117.258
2024-03-28,1120.024
2024-03-29,1120.024
2024-04-01,1114.268
2024-04-02,1108.506
2024-04-03,1122.784
2024-04-04,1135.802
2024-04-05,1117.907
2024-04-08,1135.994
2024-04-09,1118.264
2024-04-10,1109.612
2024-04-11,1096.914
2024-04-12,1088.037
2024-04-15,1089.432
2024-04-16,1078.802
2024-04-17,1074.284
2024-04-18,1076.841
2024-04-19,1072.451
2024-04-22,1080.254
2024-04-23,1098.803
2024-04-24,1093.332
2024-04-25,1085.804
2024-04-26,1091.779
2024-04-29,1100.185
2024-04-30,1096.005
2024-05-01,1095.082
2024-05-02,1093.645
2024-05-03,1112.591
2024-05-06,1125.002
2024-05-07,1130.177
2024-05-08,1137.694
2024-05-09,1145.131
2024-05-10,1150.398
2024-05-13,1154.15
2024-05-14,1160.372
2024-05-15,1176.892
2024-05-16,1173.254
2024-05-17,1170.162
2024-05-20,1173.202
2024-05-21,1165.899
2024-05-22,1157.694
2024-05-23,1162.066
2024-05-24,1170.009
2024-05-27,1176.651
2024-05-28,1175.177
2024-05-29,1150.813
2024-05-30,1162.756
2024-05-31,1160.298
2024-06-03,1166.927
2024-06-04,1155.866
2024-06-05,1159.235
2024-06-06,1163.059
2024-06-07,1157.724
2024-06-10,1149.38
2024-06-11,1139.911
2024-06-12,1167.92
2024-06-13,1134.546
2024-06-14,1103.953
2024-06-17,1105.567
2024-06-18,1111.786
2024-06-19,1108.735
2024-06-20,1116.286
2024-06-21,1099.097
2024-06-24,1119.686
2024-06-25,1107.429
2024-06-26,1101.131
2024-06-27,1106.434
2024-06-28,1103.061
2024-07-01,1108.075
2024-07-02,1109.939
2024-07-03,1132.721
2024-07-04,1141.588
2024-07-05,1142.717
2024-07-08,1142.777
2024-07-09,1132.414
2024-07-10,1141.316
2024-07-11,1155.19
2024-07-12,1166.923
2024-07-15,1156.971
2024-07-16,1157.352
2024-07-17,1149.962
2024-07-18,1154.085
2024-07-19,1144.103
2024-07-22,1152.976
2024-07-23,1153.252
2024-07-24,1147.472
2024-07-25,1138.344
2024-07-26,1151.737
2024-07-29,1144.857
2024-07-30,1151.229
2024-07-31,1163.006
2024-08-01,1140.088
2024-08-02,1123.046
2024-08-05,1111.618
2024-08-06,1110.211
2024-08-07,1119.479
2024-08-08,1114.586
2024-08-09,1125.182
2024-08-12,1126.341
2024-08-13,1135.152
2024-08-14,1152.685
2024-08-15,1159.147
2024-08-16,1162.75
2024-08-19,1174.91
2024-08-20,1169.193
2024-08-21,1176.328
2024-08-22,1180.813
2024-08-23,1198.677
2024-08-26,1195.446
2024-08-27,1198.55
2024-08-28,1201.538
2024-08-29,1202.981
2024-08-30,1208.693
2024-09-02,1204.183
2024-09-03,1193.589
2024-09-04,1193.934
2024-09-05,1189.684
2024-09-06,1177.356
2024-09-09,1183.097
2024-09-10,1176.303
2024-09-11,1185.217
2024-09-12,1198.077
2024-09-13,1229.275
2024-09-16,1227.573
2024-09-17,1233.335
2024-09-18,1233.179
2024-09-19,1251.625
2024-09-20,1239.689
2024-09-23,1243.734
2024-09-24,1251.55
2024-09-25,1264.357
2024-09-26,1278.256
2024-09-27,1290.971
2024-09-30,1286.779
2024-10-01,1286.093
2024-10-02,1279.055
2024-10-03,1271.184
2024-10-04,1275.808
2024-10-07,1269.857
2024-10-08,1269.791
2024-10-09,1278.174
2024-10-10,1263.226
2024-10-11,1269.904
2024-10-14,1273.529
2024-10-15,1270.637
2024-10-16,1268.192
2024-10-17,1271.365
2024-10-18,1277.329
2024-10-21,1268.67
2024-10-22,1262.59
2024-10-23,1253.138
2024-10-24,1262.026
2024-10-25,1268.665
2024-10-28,1270.834
2024-10-29,1260.453
2024-10-30,1256.695
2024-10-31,1243.49
2024-11-01,1254.99
2024-11-04,1255.115
2024-11-05,1266.423
2024-11-06,1243.221
2024-11-07,1269.428
2024-11-08,1266.552
2024-11-11,1280.69
2024-11-12,1254.039
2024-11-13,1267.259
2024-11-14,1272.26
