Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2019-09-05,1970.508
2019-09-06,1972.408
2019-09-09,1963.781
2019-09-10,1956.173
2019-09-11,1973.763
2019-09-12,1978.882
2019-09-13,1983.995
2019-09-16,1979.865
2019-09-17,1987.472
2019-09-18,1983.238
2019-09-19,1985.911
2019-09-20,1981.688
2019-09-23,1976.901
2019-09-24,1967.242
2019-09-25,1964.472
2019-09-26,1959.802
2019-09-27,1948.782
2019-09-30,1952.524
2019-10-01,1934.507
2019-10-02,1908.026
2019-10-03,1916.832
2019-10-04,1935.063
2019-10-07,1936.207
2019-10-08,1910.285
2019-10-09,1920.941
2019-10-10,1926.843
2019-10-11,1956.684
2019-10-14,1952.155
2019-10-15,1972.27
2019-10-16,1969.452
2019-10-17,1982.367
2019-10-18,1974.657
2019-10-21,1983.972
2019-10-22,1975.114
2019-10-23,1975.645
2019-10-24,1988.475
2019-10-25,1997.034
2019-10-28,2006.512
2019-10-29,2008.109
2019-10-30,2011.55
2019-10-31,2006.754
2019-11-01,2027.903
2019-11-04,2033.025
2019-11-05,2030.148
2019-11-06,2026.102
2019-11-07,2032.644
2019-11-08,2035.16
2019-11-11,2037.693
2019-11-12,2041.195
2019-11-13,2041.429
2019-11-14,2040.587
2019-11-15,2057.895
2019-11-18,2061.392
2019-11-19,2066.932
2019-11-20,2062.54
2019-11-21,2051.984
2019-11-22,2055.502
2019-11-25,2077.833
2019-11-26,2090.057
2019-11-27,2099.106
2019-11-28,2097.911
2019-11-29,2088.027
2019-12-02,2073.152
2019-12-03,2066.882
2019-12-04,2076.143
2019-12-05,2080.997
2019-12-06,2092.866
2019-12-09,2086.594
2019-12-10,2082.316
2019-12-11,2083.716
2019-12-12,2090.154
2019-12-13,2101.018
2019-12-16,2117.33
2019-12-17,2116.732
2019-12-18,2112.262
2019-12-19,2119.002
2019-12-20,2127.58
2019-12-23,2131.424
2019-12-24,2136.979
2019-12-25,2136.185
2019-12-26,2139.994
2019-12-27,2144.077
2019-12-30,2135.784
2019-12-31,2139.099
2020-01-01,2139.173
2020-01-02,2151.841
2020-01-03,2143.961
2020-01-06,2140.836
2020-01-07,2144.375
2020-01-08,2144.321
2020-01-09,2156.249
2020-01-10,2157.221
2020-01-13,2165.972
2020-01-14,2171.46
2020-01-15,2177.467
2020-01-16,2191.559
2020-01-17,2192.829
2020-01-20,2193.711
2020-01-21,2188.818
2020-01-22,2194.982
2020-01-23,2188.18
2020-01-24,2180.441
2020-01-27,2147.25
2020-01-28,2157.91
2020-01-29,2157.806
2020-01-30,2149.235
2020-01-31,2125.159
2020-02-03,2132.864
2020-02-04,2164.391
2020-02-05,2177.67
2020-02-06,2182.927
2020-02-07,2165.398
2020-02-10,2173.253
2020-02-11,2188.189
2020-02-12,2200.944
2020-02-13,2202.688
2020-02-14,2205.762
2020-02-17,2202.93
2020-02-18,2194.56
2020-02-19,2206.385
2020-02-20,2197.712
2020-02-21,2180.773
2020-02-24,2121.719
2020-02-25,2065.712
2020-02-26,2047.678
2020-02-27,1989.022
2020-02-28,1950.725
2020-03-02,1995.465
2020-03-03,1986.265
2020-03-04,2026.469
2020-03-05,1990.734
2020-03-06,1949.067
2020-03-09,1818.532
2020-03-10,1849.86
2020-03-11,1770.045
2020-03-12,1596.542
2020-03-13,1648.509
2020-03-16,1491.652
2020-03-17,1531.637
2020-03-18,1438.895
2020-03-19,1470.623
2020-03-20,1448.063
2020-03-23,1414.776
2020-03-24,1539.406
2020-03-25,1584.878
2020-03-26,1662.789
2020-03-27,1629.943
2020-03-30,1659.326
2020-03-31,1651.787
2020-04-01,1588.746
2020-04-02,1589.612
2020-04-03,1559.841
2020-04-06,1651.561
2020-04-07,1676.593
2020-04-08,1721.604
2020-04-09,1758.221
2020-04-10,1759.514
2020-04-13,1740.863
2020-04-14,1787.658
2020-04-15,1744.002
2020-04-16,1748.975
2020-04-17,1801.801
2020-04-20,1793.267
2020-04-21,1741.287
2020-04-22,1771.206
2020-04-23,1786.808
2020-04-24,1797.523
2020-04-27,1841.709
2020-04-28,1850.021
2020-04-29,1899.004
2020-04-30,1876.188
2020-05-01,1835.446
2020-05-04,1828.768
2020-05-05,1858.153
2020-05-06,1861.393
2020-05-07,1888.137
2020-05-08,1925.714
2020-05-11,1929.814
2020-05-12,1905.164
2020-05-13,1868.621
2020-05-14,1857.559
2020-05-15,1877.246
2020-05-18,1936.947
2020-05-19,1938.6
2020-05-20,1971.961
2020-05-21,1963.426
2020-05-22,1970.242
2020-05-25,1985.142
2020-05-26,2017.8
2020-05-27,2024.736
2020-05-28,2038.236
2020-05-29,2051.242
2020-06-01,2073.211
2020-06-02,2092.869
2020-06-03,2119.443
2020-06-04,2109.474
2020-06-05,2136.482
2020-06-08,2147.044
2020-06-09,2130.218
2020-06-10,2127.143
2020-06-11,2033.417
2020-06-12,2036.706
2020-06-15,2052.939
2020-06-16,2097.285
2020-06-17,2102.52
2020-06-18,2103.625
2020-06-19,2106.744
2020-06-22,2117.855
2020-06-23,2134.023
2020-06-24,2082.988
2020-06-25,2091.645
2020-06-26,2075.192
2020-06-29,2084.32
2020-06-30,2109.802
2020-07-01,2121.784
2020-07-02,2134.722
2020-07-03,2138.565
2020-07-06,2167.164
2020-07-07,2155.995
2020-07-08,2167.058
2020-07-09,2161.707
2020-07-10,2162.463
2020-07-13,2145.35
2020-07-14,2156.705
2020-07-15,2200.951
2020-07-16,2185.973
2020-07-17,2201.739
2020-07-20,2225.896
2020-07-21,2237.064
2020-07-22,2243.525
2020-07-23,2234.593
2020-07-24,2212.0
2020-07-27,2243.856
2020-07-28,2226.495
2020-07-29,2251.521
2020-07-30,2245.038
2020-07-31,2239.627
2020-08-03,2270.153
2020-08-04,2281.591
2020-08-05,2310.902
2020-08-06,2303.833
2020-08-07,2296.204
2020-08-10,2286.858
2020-08-11,2284.097
2020-08-12,2301.602
2020-08-13,2319.88
2020-08-14,2308.376
2020-08-17,2325.772
2020-08-18,2328.939
2020-08-19,2322.693
2020-08-20,2312.56
2020-08-21,2307.25
2020-08-24,2318.726
2020-08-25,2323.362
2020-08-26,2340.448
2020-08-27,2330.307
2020-08-28,2342.52
2020-08-31,2345.819
2020-09-01,2364.692
2020-09-02,2385.401
2020-09-03,2312.288
2020-09-04,2268.33
2020-09-07,2280.531
2020-09-08,2249.134
2020-09-09,2279.337
2020-09-10,2266.499
2020-09-11,2261.38
2020-09-14,2297.538
2020-09-15,2311.585
2020-09-16,2321.687
2020-09-17,2308.216
2020-09-18,2308.952
2020-09-21,2269.065
2020-09-22,2283.524
2020-09-23,2257.042
2020-09-24,2239.837
2020-09-25,2269.612
2020-09-28,2309.97
2020-09-29,2318.065
2020-09-30,2319.306
2020-10-01,2344.03
2020-10-02,2333.472
2020-10-05,2379.426
2020-10-06,2372.868
2020-10-07,2399.343
2020-10-08,2418.806
2020-10-09,2446.276
2020-10-12,2464.294
2020-10-13,2460.537
2020-10-14,2456.088
2020-10-15,2440.075
2020-10-16,2440.147
2020-10-19,2430.872
2020-10-20,2429.199
2020-10-21,2418.801
2020-10-22,2420.691
2020-10-23,2429.845
2020-10-26,2386.654
2020-10-27,2384.856
2020-10-28,2327.898
2020-10-29,2328.717
2020-10-30,2301.287
2020-11-02,2323.692
2020-11-03,2376.087
2020-11-04,2429.371
2020-11-05,2490.745
2020-11-06,2498.896
2020-11-09,2489.43
2020-11-10,2472.869
2020-11-11,2501.65
2020-11-12,2494.329
2020-11-13,2507.157
2020-11-16,2534.195
2020-11-17,2536.838
2020-11-18,2523.791
2020-11-19,2539.183
2020-11-20,2550.822
2020-11-23,2555.275
2020-11-24,2565.238
2020-11-25,2571.977
2020-11-26,2578.233
2020-11-27,2607.476
2020-11-30,2600.902
2020-12-01,2615.642
2020-12-02,2604.476
2020-12-03,2625.344
2020-12-04,2647.686
2020-12-07,2645.512
2020-12-08,2664.443
2020-12-09,2647.585
2020-12-10,2661.776
2020-12-11,2660.159
2020-12-14,2670.254
2020-12-15,2698.428
2020-12-16,2708.422
2020-12-17,2747.531
2020-12-18,2752.164
2020-12-21,2741.699
2020-12-22,2756.788
2020-12-23,2770.872
2020-12-24,2773.331
2020-12-25,2774.019
2020-12-28,2762.484
2020-12-29,2763.43
2020-12-30,2781.201
2020-12-31,2772.162
2021-01-01,2772.162
2021-01-04,2758.964
2021-01-05,2783.197
2021-01-06,2802.045
2021-01-07,2847.315
2021-01-08,2867.929
2021-01-11,2847.998
2021-01-12,2866.269
2021-01-13,2864.754
2021-01-14,2881.913
2021-01-15,2842.269
2021-01-18,2845.563
2021-01-19,2874.243
2021-01-20,2896.701
2021-01-21,2900.05
2021-01-22,2898.268
2021-01-25,2886.191
2021-01-26,2866.073
2021-01-27,2804.508
2021-01-28,2826.22
2021-01-29,2789.32
2021-02-01,2836.85
2021-02-02,2880.212
2021-02-03,2887.782
2021-02-04,2910.023
2021-02-05,2941.072
2021-02-08,2978.749
2021-02-09,2990.493
2021-02-10,2984.922
2021-02-11,3000.161
2021-02-12,3013.937
2021-02-15,3025.008
2021-02-16,3009.354
2021-02-17,2973.191
2021-02-18,2946.569
2021-02-19,2983.324
2021-02-22,2937.459
2021-02-23,2916.872
2021-02-24,2929.375
2021-02-25,2873.673
2021-02-26,2852.143
2021-03-01,2919.05
2021-03-02,2888.583
2021-03-03,2836.077
2021-03-04,2763.777
2021-03-05,2765.993
2021-03-08,2745.333
2021-03-09,2808.965
2021-03-10,2820.64
2021-03-11,2887.987
2021-03-12,2885.202
2021-03-15,2910.944
2021-03-16,2900.706
2021-03-17,2900.332
2021-03-18,2854.95
2021-03-19,2867.212
2021-03-22,2878.348
2021-03-23,2829.506
2021-03-24,2782.876
2021-03-25,2794.934
2021-03-26,2839.349
2021-03-29,2805.255
2021-03-30,2815.403
2021-03-31,2844.409
2021-04-01,2892.065
2021-04-02,2895.017
2021-04-05,2910.574
2021-04-06,2926.72
2021-04-07,2911.875
2021-04-08,2941.349
2021-04-09,2950.122
2021-04-12,2939.078
2021-04-13,2960.276
2021-04-14,2965.866
2021-04-15,2991.374
2021-04-16,3000.465
2021-04-19,2982.702
2021-04-20,2943.481
2021-04-21,2967.793
2021-04-22,2981.819
2021-04-23,3010.203
2021-04-26,3038.976
2021-04-27,3033.241
2021-04-28,3024.726
2021-04-29,3013.057
2021-04-30,2978.0
2021-05-03,2976.801
2021-05-04,2929.876
2021-05-05,2935.349
2021-05-06,2919.077
2021-05-07,2963.233
2021-05-10,2925.034
2021-05-11,2896.065
2021-05-12,2824.215
2021-05-13,2824.403
2021-05-14,2885.62
2021-05-17,2880.067
2021-05-18,2893.441
2021-05-19,2871.839
2021-05-20,2912.813
2021-05-21,2915.642
2021-05-24,2935.622
2021-05-25,2942.493
2021-05-26,2958.653
2021-05-27,2967.572
2021-05-28,2976.016
2021-05-31,2976.628
2021-06-01,2984.971
2021-06-02,2983.355
2021-06-03,2958.966
2021-06-04,2983.799
2021-06-07,3002.03
2021-06-08,3019.277
2021-06-09,3007.699
2021-06-10,3014.452
2021-06-11,3029.292
2021-06-14,3035.731
2021-06-15,3023.361
2021-06-16,3021.747
2021-06-17,3004.826
2021-06-18,2971.714
2021-06-21,2996.236
2021-06-22,3021.645
2021-06-23,3027.842
2021-06-24,3046.849
2021-06-25,3062.578
2021-06-28,3061.481
2021-06-29,3061.8
2021-06-30,3046.763
2021-07-01,3053.861
2021-07-02,3060.15
2021-07-05,3065.582
2021-07-06,3058.71
2021-07-07,3053.291
2021-07-08,3025.761
2021-07-09,3056.736
2021-07-12,3066.732
2021-07-13,3044.312
2021-07-14,3019.221
2021-07-15,2994.11
2021-07-16,2977.566
2021-07-19,2940.897
2021-07-20,2978.476
2021-07-21,3021.608
2021-07-22,3033.274
2021-07-23,3050.212
2021-07-26,3053.868
2021-07-27,3036.865
2021-07-28,3057.005
2021-07-29,3080.845
2021-07-30,3064.453
2021-08-02,3078.184
2021-08-03,3080.712
2021-08-04,3079.687
2021-08-05,3101.466
2021-08-06,3082.599
2021-08-09,3078.235
2021-08-10,3079.676
2021-08-11,3085.331
2021-08-12,3087.929
2021-08-13,3087.916
2021-08-16,3066.587
2021-08-17,3036.779
2021-08-18,3031.076
2021-08-19,3004.382
2021-08-20,3027.058
2021-08-23,3076.503
2021-08-24,3106.526
2021-08-25,3116.775
2021-08-26,3101.533
2021-08-27,3138.745
2021-08-30,3150.654
2021-08-31,3148.662
2021-09-01,3171.401
2021-09-02,3197.882
2021-09-03,3203.259
2021-09-06,3209.936
2021-09-07,3192.536
2021-09-08,3167.683
2021-09-09,3168.847
2021-09-10,3165.15
2021-09-13,3155.13
2021-09-14,3151.241
2021-09-15,3154.582
2021-09-16,3157.486
2021-09-17,3146.347
2021-09-20,3092.931
2021-09-21,3100.784
2021-09-22,3127.724
2021-09-23,3164.533
2021-09-24,3147.569
2021-09-27,3131.085
2021-09-28,3048.151
2021-09-29,3027.738
2021-09-30,3019.837
2021-10-01,3029.241
2021-10-04,2988.614
2021-10-05,3001.316
2021-10-06,2985.691
2021-10-07,3026.237
2021-10-08,3012.268
2021-10-11,3000.726
2021-10-12,3012.1
2021-10-13,3043.348
2021-10-14,3089.054
2021-10-15,3105.254
2021-10-18,3109.912
2021-10-19,3132.984
2021-10-20,3138.557
2021-10-21,3154.483
2021-10-22,3154.948
2021-10-25,3163.721
2021-10-26,3158.27
2021-10-27,3128.459
2021-10-28,3169.86
2021-10-29,3161.441
2021-11-01,3203.971
2021-11-02,3200.737
2021-11-03,3214.11
2021-11-04,3230.994
2021-11-05,3232.992
2021-11-08,3254.139
2021-11-09,3249.042
2021-11-10,3198.358
2021-11-11,3208.828
2021-11-12,3234.483
2021-11-15,3231.031
2021-11-16,3238.846
2021-11-17,3215.204
2021-11-18,3202.295
2021-11-19,3196.778
2021-11-22,3156.538
2021-11-23,3124.354
2021-11-24,3124.378
2021-11-25,3132.205
2021-11-26,3070.472
2021-11-29,3079.989
2021-11-30,3029.358
2021-12-01,2994.583
2021-12-02,3014.785
2021-12-03,2966.481
2021-12-06,2984.305
2021-12-07,3072.149
2021-12-08,3094.91
2021-12-09,3049.919
2021-12-10,3034.364
2021-12-13,3010.716
2021-12-14,2971.783
2021-12-15,3001.085
2021-12-16,2979.513
2021-12-17,2985.454
2021-12-20,2943.656
2021-12-21,3008.815
2021-12-22,3041.733
2021-12-23,3066.423
2021-12-24,3069.709
2021-12-27,3089.048
2021-12-28,3083.571
2021-12-29,3092.219
2021-12-30,3094.735
2021-12-31,3092.476
2022-01-03,3084.059
2022-01-04,3069.931
2022-01-05,2996.963
2022-01-06,2964.74
2022-01-07,2932.959
2022-01-10,2904.501
2022-01-11,2936.237
2022-01-12,2951.642
2022-01-13,2911.627
2022-01-14,2878.34
2022-01-17,2879.718
2022-01-18,2814.324
2022-01-19,2793.274
2022-01-20,2782.764
2022-01-21,2722.807
2022-01-24,2713.945
2022-01-25,2663.836
2022-01-26,2658.779
2022-01-27,2601.919
2022-01-28,2645.043
2022-01-31,2728.251
2022-02-01,2763.458
2022-02-02,2771.845
2022-02-03,2711.415
2022-02-04,2720.065
2022-02-07,2725.654
2022-02-08,2741.715
2022-02-09,2811.986
2022-02-10,2787.1
2022-02-11,2742.924
2022-02-14,2707.513
2022-02-15,2766.029
2022-02-16,2770.481
2022-02-17,2712.438
2022-02-18,2678.019
2022-02-21,2664.86
2022-02-22,2638.095
2022-02-23,2601.426
2022-02-24,2618.698
2022-02-25,2687.123
2022-02-28,2706.058
2022-03-01,2672.651
2022-03-02,2694.381
2022-03-03,2652.456
2022-03-04,2591.128
2022-03-07,2512.833
2022-03-08,2502.628
2022-03-09,2595.639
2022-03-10,2589.521
2022-03-11,2550.667
2022-03-14,2521.901
2022-03-15,2546.571
2022-03-16,2637.133
2022-03-17,2695.117
2022-03-18,2734.144
2022-03-21,2721.244
2022-03-22,2743.044
2022-03-23,2715.167
2022-03-24,2726.705
2022-03-25,2716.005
2022-03-28,2716.92
2022-03-29,2791.687
2022-03-30,2768.615
2022-03-31,2735.491
2022-04-01,2740.917
2022-04-04,2767.663
2022-04-05,2729.304
2022-04-06,2671.575
2022-04-07,2665.987
2022-04-08,2654.886
2022-04-11,2624.298
2022-04-12,2616.117
2022-04-13,2649.367
2022-04-14,2630.379
2022-04-15,2627.126
2022-04-18,2605.168
2022-04-19,2640.24
2022-04-20,2651.967
2022-04-21,2607.642
2022-04-22,2538.438
2022-04-25,2536.266
2022-04-26,2467.787
2022-04-27,2455.923
2022-04-28,2492.809
2022-04-29,2461.913
2022-05-02,2463.91
2022-05-03,2469.463
2022-05-04,2504.591
2022-05-05,2428.262
2022-05-06,2379.283
2022-05-09,2266.605
2022-05-10,2272.85
2022-05-11,2247.071
2022-05-12,2249.18
2022-05-13,2328.318
2022-05-16,2314.414
2022-05-17,2368.901
2022-05-18,2305.388
2022-05-19,2321.637
2022-05-20,2327.337
2022-05-23,2352.153
2022-05-24,2305.641
2022-05-25,2325.946
2022-05-26,2371.498
2022-05-27,2433.733
2022-05-30,2456.948
2022-05-31,2417.736
2022-06-01,2394.022
2022-06-02,2450.195
2022-06-03,2428.907
2022-06-06,2438.172
2022-06-07,2450.609
2022-06-08,2435.587
2022-06-09,2379.337
2022-06-10,2307.841
2022-06-13,2207.907
2022-06-14,2184.075
2022-06-15,2210.75
2022-06-16,2139.13
2022-06-17,2150.305
2022-06-20,2156.604
2022-06-21,2184.494
2022-06-22,2176.307
2022-06-23,2198.097
2022-06-24,2263.178
2022-06-27,2276.51
2022-06-28,2241.993
2022-06-29,2218.172
2022-06-30,2194.581
2022-07-01,2205.347
2022-07-04,2212.407
2022-07-05,2214.557
2022-07-06,2215.944
2022-07-07,2267.048
2022-07-08,2270.575
2022-07-11,2230.521
2022-07-12,2211.879
2022-07-13,2208.262
2022-07-14,2178.217
2022-07-15,2218.49
2022-07-18,2233.879
2022-07-19,2288.092
2022-07-20,2322.824
2022-07-21,2346.524
2022-07-22,2332.847
2022-07-25,2325.637
2022-07-26,2299.013
2022-07-27,2340.747
2022-07-28,2387.982
2022-07-29,2417.051
2022-08-01,2428.904
2022-08-02,2416.403
2022-08-03,2432.917
2022-08-04,2447.43
2022-08-05,2445.745
2022-08-08,2467.648
2022-08-09,2429.909
2022-08-10,2502.688
2022-08-11,2505.893
2022-08-12,2528.453
2022-08-15,2532.644
2022-08-16,2527.638
2022-08-17,2491.49
2022-08-18,2498.119
2022-08-19,2446.601
2022-08-22,2400.081
2022-08-23,2400.694
2022-08-24,2417.546
2022-08-25,2445.927
2022-08-26,2381.377
2022-08-29,2347.115
2022-08-30,2331.566
2022-08-31,2324.725
2022-09-01,2279.54
2022-09-02,2285.281
2022-09-05,2272.797
2022-09-06,2262.623
2022-09-07,2292.097
2022-09-08,2322.839
2022-09-09,2373.131
2022-09-12,2403.758
2022-09-13,2324.229
2022-09-14,2317.639
2022-09-15,2294.619
2022-09-16,2257.765
2022-09-19,2263.637
2022-09-20,2232.371
2022-09-21,2204.909
2022-09-22,2154.174
2022-09-23,2103.847
2022-09-26,2073.776
2022-09-27,2080.927
2022-09-28,2119.835
2022-09-29,2094.345
2022-09-30,2091.326
2022-10-03,2135.978
2022-10-04,2219.327
2022-10-05,2204.115
2022-10-06,2197.932
2022-10-07,2137.819
2022-10-10,2110.864
2022-10-11,2093.326
2022-10-12,2080.898
2022-10-13,2100.487
2022-10-14,2072.053
2022-10-17,2123.555
2022-10-18,2153.743
2022-10-19,2115.374
2022-10-20,2107.57
2022-10-21,2124.039
2022-10-24,2143.93
2022-10-25,2200.441
2022-10-26,2221.098
2022-10-27,2213.37
2022-10-28,2226.809
2022-10-31,2221.45
2022-11-01,2233.812
2022-11-02,2184.661
2022-11-03,2161.563
2022-11-04,2185.824
2022-11-07,2207.651
2022-11-08,2234.081
2022-11-09,2191.12
2022-11-10,2318.01
2022-11-11,2367.353
2022-11-14,2345.359
2022-11-15,2375.665
2022-11-16,2340.089
2022-11-17,2313.28
2022-11-18,2327.603
2022-11-21,2305.839
2022-11-22,2335.314
2022-11-23,2359.318
2022-11-24,2374.388
2022-11-25,2372.226
2022-11-28,2338.651
2022-11-29,2331.701
2022-11-30,2378.34
2022-12-01,2419.394
2022-12-02,2418.798
2022-12-05,2375.844
2022-12-06,2337.274
2022-12-07,2331.731
2022-12-08,2348.301
2022-12-09,2343.579
2022-12-12,2357.205
2022-12-13,2397.465
2022-12-14,2394.046
2022-12-15,2327.286
2022-12-16,2302.734
2022-12-19,2274.146
2022-12-20,2277.962
2022-12-21,2310.056
2022-12-22,2284.304
2022-12-23,2285.836
2022-12-26,2286.547
2022-12-27,2282.319
2022-12-28,2259.203
2022-12-29,2301.299
2022-12-30,2294.056
2023-01-02,2297.631
2023-01-03,2290.399
2023-01-04,2314.534
2023-01-05,2287.273
2023-01-06,2329.988
2023-01-09,2359.203
2023-01-10,2372.982
2023-01-11,2402.336
2023-01-12,2426.137
2023-01-13,2444.493
2023-01-16,2446.014
2023-01-17,2451.458
2023-01-18,2445.952
2023-01-19,2407.598
2023-01-20,2442.927
2023-01-23,2478.893
2023-01-24,2476.645
2023-01-25,2475.306
2023-01-26,2491.343
2023-01-27,2504.67
2023-01-30,2479.942
2023-01-31,2506.935
2023-02-01,2544.775
2023-02-02,2595.463
2023-02-03,2560.223
2023-02-06,2522.34
2023-02-07,2540.948
2023-02-08,2526.517
2023-02-09,2514.753
2023-02-10,2489.505
2023-02-13,2511.17
2023-02-14,2520.07
2023-02-15,2536.947
2023-02-16,2524.032
2023-02-17,2510.674
2023-02-20,2513.284
2023-02-21,2463.194
2023-02-22,2453.806
2023-02-23,2463.035
2023-02-24,2436.978
2023-02-27,2450.457
2023-02-28,2451.28
2023-03-01,2453.052
2023-03-02,2458.878
2023-03-03,2492.417
2023-03-06,2484.483
2023-03-07,2454.231
2023-03-08,2453.013
2023-03-09,2424.102
2023-03-10,2375.75
2023-03-13,2357.711
2023-03-14,2380.846
2023-03-15,2338.994
2023-03-16,2370.94
2023-03-17,2348.529
2023-03-20,2362.891
2023-03-21,2397.2
2023-03-22,2370.641
2023-03-23,2383.406
2023-03-24,2369.129
2023-03-27,2386.18
2023-03-28,2388.788
2023-03-29,2416.296
2023-03-30,2436.408
2023-03-31,2469.823
2023-04-03,2471.209
2023-04-04,2457.259
2023-04-05,2422.954
2023-04-06,2421.27
2023-04-07,2421.611
2023-04-10,2427.649
2023-04-11,2451.77
2023-04-12,2449.701
2023-04-13,2481.308
2023-04-14,2473.039
2023-04-17,2478.342
2023-04-18,2487.302
2023-04-19,2477.832
2023-04-20,2471.753
2023-04-21,2475.519
2023-04-24,2479.517
2023-04-25,2440.358
2023-04-26,2425.853
2023-04-27,2444.713
2023-04-28,2463.443
2023-05-01,2465.485
2023-05-02,2438.871
2023-05-03,2447.466
2023-05-04,2436.03
2023-05-05,2468.864
2023-05-08,2473.384
2023-05-09,2466.436
2023-05-10,2473.977
2023-05-11,2463.163
2023-05-12,2457.968
2023-05-15,2478.47
2023-05-16,2455.231
2023-05-17,2470.139
2023-05-18,2485.324
2023-05-19,2485.429
2023-05-22,2499.24
2023-05-23,2470.677
2023-05-24,2437.755
2023-05-25,2430.728
2023-05-26,2449.248
2023-05-29,2452.016
2023-05-30,2450.728
2023-05-31,2429.909
2023-06-01,2456.023
2023-06-02,2502.586
2023-06-05,2496.437
2023-06-06,2518.277
2023-06-07,2517.083
2023-06-08,2517.904
2023-06-09,2515.223
2023-06-12,2535.281
2023-06-13,2565.715
2023-06-14,2564.53
2023-06-15,2579.402
2023-06-16,2575.833
2023-06-19,2564.643
2023-06-20,2550.526
2023-06-21,2542.632
2023-06-22,2531.299
2023-06-23,2497.799
2023-06-26,2497.919
2023-06-27,2521.271
2023-06-28,2535.928
2023-06-29,2549.131
2023-06-30,2572.182
2023-07-03,2574.753
2023-07-04,2576.873
2023-07-05,2555.641
2023-07-06,2517.108
2023-07-07,2536.338
2023-07-10,2566.214
2023-07-11,2594.478
2023-07-12,2628.344
2023-07-13,2659.551
2023-07-14,2648.948
2023-07-17,2659.165
2023-07-18,2677.397
2023-07-19,2680.012
2023-07-20,2646.275
2023-07-21,2638.002
2023-07-24,2635.118
2023-07-25,2646.494
2023-07-26,2649.442
2023-07-27,2632.426
2023-07-28,2653.42
2023-07-31,2671.076
2023-08-01,2653.463
2023-08-02,2604.384
2023-08-03,2594.921
2023-08-04,2598.235
2023-08-07,2601.357
2023-08-08,2580.073
2023-08-09,2572.828
2023-08-10,2577.775
2023-08-11,2565.81
2023-08-14,2564.06
2023-08-15,2544.627
2023-08-16,2519.918
2023-08-17,2484.319
2023-08-18,2483.663
2023-08-21,2485.443
2023-08-22,2491.778
2023-08-23,2517.602
2023-08-24,2490.635
2023-08-25,2490.132
2023-08-28,2512.979
2023-08-29,2550.406
2023-08-30,2572.193
2023-08-31,2571.644
2023-09-01,2580.199
2023-09-04,2580.543
2023-09-05,2549.67
2023-09-06,2541.827
2023-09-07,2524.426
2023-09-08,2514.01
2023-09-11,2523.266
2023-09-12,2512.533
2023-09-13,2498.558
2023-09-14,2519.576
2023-09-15,2503.429
2023-09-18,2491.123
2023-09-19,2480.14
2023-09-20,2474.835
2023-09-21,2424.992
2023-09-22,2423.914
2023-09-25,2420.708
2023-09-26,2393.682
2023-09-27,2401.361
2023-09-28,2421.692
2023-09-29,2425.226
2023-10-02,2393.474
2023-10-03,2351.592
2023-10-04,2354.81
2023-10-05,2364.327
2023-10-06,2386.444
2023-10-09,2392.475
2023-10-10,2427.746
2023-10-11,2427.653
2023-10-12,2395.302
2023-10-13,2366.331
2023-10-16,2385.04
2023-10-17,2401.172
2023-10-18,2358.491
2023-10-19,2327.622
2023-10-20,2299.079
2023-10-23,2289.282
2023-10-24,2303.762
2023-10-25,2265.696
2023-10-26,2248.442
2023-10-27,2242.949
2023-10-30,2251.138
2023-10-31,2266.253
2023-11-01,2275.898
2023-11-02,2328.562
2023-11-03,2380.501
2023-11-06,2371.282
2023-11-07,2369.142
2023-11-08,2367.269
2023-11-09,2360.261
2023-11-10,2366.554
2023-11-13,2370.524
2023-11-14,2453.041
2023-11-15,2470.054
2023-11-16,2446.205
2023-11-17,2467.842
2023-11-20,2487.926
2023-11-21,2478.889
2023-11-22,2484.304
2023-11-23,2487.825
2023-11-24,2498.74
2023-11-27,2494.075
2023-11-28,2492.64
2023-11-29,2507.301
2023-11-30,2514.162
2023-12-01,2550.329
2023-12-04,2550.296
2023-12-05,2529.964
2023-12-06,2536.301
2023-12-07,2542.488
2023-12-08,2550.956
2023-12-11,2558.876
2023-12-12,2566.274
2023-12-13,2606.906
2023-12-14,2672.727
2023-12-15,2661.482
2023-12-18,2659.033
2023-12-19,2694.422
2023-12-20,2666.328
2023-12-21,2693.888
2023-12-22,2708.85
2023-12-25,2708.893
2023-12-26,2722.433
2023-12-27,2742.593
2023-12-28,2744.746
2023-12-29,2725.305
2024-01-01,2725.655
2024-01-02,2687.736
2024-01-03,2628.834
2024-01-04,2630.438
2024-01-05,2626.893
2024-01-08,2662.353
2024-01-09,2658.437
2024-01-10,2666.461
2024-01-11,2659.277
2024-01-12,2668.47
2024-01-15,2662.555
2024-01-16,2637.029
2024-01-17,2610.582
2024-01-18,2628.704
2024-01-19,2645.835
2024-01-22,2681.22
2024-01-23,2674.674
2024-01-24,2669.081
2024-01-25,2673.965
2024-01-26,2673.906
2024-01-29,2699.438
2024-01-30,2692.299
2024-01-31,2670.6
2024-02-01,2688.07
2024-02-02,2692.108
2024-02-05,2664.656
2024-02-06,2687.627
2024-02-07,2700.419
2024-02-08,2722.723
2024-02-09,2743.579
2024-02-12,2757.727
2024-02-13,2702.497
2024-02-14,2741.703
2024-02-15,2775.833
2024-02-16,2771.502
2024-02-19,2772.95
2024-02-20,2753.208
