Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2015-04-29,1441.19
2015-04-30,1425.71
2015-05-01,1432.005
2015-05-04,1436.624
2015-05-05,1423.005
2015-05-06,1424.488
2015-05-07,1424.239
2015-05-08,1441.496
2015-05-11,1442.254
2015-05-12,1439.928
2015-05-13,1447.444
2015-05-14,1456.92
2015-05-15,1461.817
2015-05-18,1466.824
2015-05-19,1461.688
2015-05-20,1462.979
2015-05-21,1467.371
2015-05-22,1462.095
2015-05-25,1461.798
2015-05-26,1444.189
2015-05-27,1452.599
2015-05-28,1450.56
2015-05-29,1443.139
2015-06-01,1444.28
2015-06-02,1450.894
2015-06-03,1458.93
2015-06-04,1447.11
2015-06-05,1440.569
2015-06-08,1434.134
2015-06-09,1431.49
2015-06-10,1450.427
2015-06-11,1453.557
2015-06-12,1449.364
2015-06-15,1438.909
2015-06-16,1444.452
2015-06-17,1443.47
2015-06-18,1459.644
2015-06-19,1459.679
2015-06-22,1472.309
2015-06-23,1471.689
2015-06-24,1460.492
2015-06-25,1459.429
2015-06-26,1454.813
2015-06-29,1422.998
2015-06-30,1426.988
2015-07-01,1435.758
2015-07-02,1432.86
2015-07-03,1431.32
2015-07-06,1419.383
2015-07-07,1415.888
2015-07-08,1396.54
2015-07-09,1406.131
2015-07-10,1424.662
2015-07-13,1438.78
2015-07-14,1446.982
2015-07-15,1440.919
2015-07-16,1450.186
2015-07-17,1446.392
2015-07-20,1445.602
2015-07-21,1443.005
2015-07-22,1438.997
2015-07-23,1436.555
2015-07-24,1423.089
2015-07-27,1407.512
2015-07-28,1418.556
2015-07-29,1429.794
2015-07-30,1429.401
2015-07-31,1440.096
2015-08-03,1434.995
2015-08-04,1435.96
2015-08-05,1438.11
2015-08-06,1425.586
2015-08-07,1421.025
2015-08-10,1438.781
2015-08-11,1426.992
2015-08-12,1421.939
2015-08-13,1423.941
2015-08-14,1428.263
2015-08-17,1436.319
2015-08-18,1432.529
2015-08-19,1417.642
2015-08-20,1390.235
2015-08-21,1359.116
2015-08-24,1311.565
2015-08-25,1310.303
2015-08-26,1333.242
2015-08-27,1358.596
2015-08-28,1368.316
2015-08-31,1359.958
2015-09-01,1325.906
2015-09-02,1338.119
2015-09-03,1343.997
2015-09-04,1325.864
2015-09-07,1327.291
2015-09-08,1348.587
2015-09-09,1349.167
2015-09-10,1348.998
2015-09-11,1351.914
2015-09-14,1346.727
2015-09-15,1356.001
2015-09-16,1368.959
2015-09-17,1373.468
2015-09-18,1359.206
2015-09-21,1353.78
2015-09-22,1330.153
2015-09-23,1326.245
2015-09-24,1316.236
2015-09-25,1316.866
2015-09-28,1287.642
2015-09-29,1272.203
2015-09-30,1297.657
2015-10-01,1303.542
2015-10-02,1320.713
2015-10-05,1344.831
2015-10-06,1342.801
2015-10-07,1352.578
2015-10-08,1359.527
2015-10-09,1369.005
2015-10-12,1367.472
2015-10-13,1354.195
2015-10-14,1347.726
2015-10-15,1367.415
2015-10-16,1367.45
2015-10-19,1366.871
2015-10-20,1366.228
2015-10-21,1359.177
2015-10-22,1363.762
2015-10-23,1373.972
2015-10-26,1373.386
2015-10-27,1363.865
2015-10-28,1381.848
2015-10-29,1375.803
2015-10-30,1382.02
2015-11-02,1391.615
2015-11-03,1390.625
2015-11-04,1388.279
2015-11-05,1387.292
2015-11-06,1385.943
2015-11-09,1376.42
2015-11-10,1375.823
2015-11-11,1375.736
2015-11-12,1358.797
2015-11-13,1346.558
2015-11-16,1354.343
2015-11-17,1360.988
2015-11-18,1372.94
2015-11-19,1380.649
2015-11-20,1384.054
2015-11-23,1383.838
2015-11-24,1384.169
2015-11-25,1391.073
2015-11-26,1396.323
2015-11-27,1395.397
2015-11-30,1393.678
2015-12-01,1404.926
2015-12-02,1396.075
2015-12-03,1383.036
2015-12-04,1392.393
2015-12-07,1385.16
2015-12-08,1374.888
2015-12-09,1366.935
2015-12-10,1366.784
2015-12-11,1347.057
2015-12-14,1338.313
2015-12-15,1347.849
2015-12-16,1363.875
2015-12-17,1354.238
2015-12-18,1342.456
2015-12-21,1345.639
2015-12-22,1353.646
2015-12-23,1368.33
2015-12-24,1370.377
2015-12-25,1369.948
2015-12-28,1368.884
2015-12-29,1381.812
2015-12-30,1375.917
2015-12-31,1367.278
2016-01-01,1367.278
2016-01-04,1340.965
2016-01-05,1338.261
2016-01-06,1319.147
2016-01-07,1292.852
2016-01-08,1280.714
2016-01-11,1271.948
2016-01-12,1272.154
2016-01-13,1255.386
2016-01-14,1250.267
2016-01-15,1230.773
2016-01-18,1222.758
2016-01-19,1222.377
2016-01-20,1206.056
2016-01-21,1206.1
2016-01-22,1240.034
2016-01-25,1229.107
2016-01-26,1241.011
2016-01-27,1236.148
2016-01-28,1229.74
2016-01-29,1257.147
2016-02-01,1267.033
2016-02-02,1243.742
2016-02-03,1244.993
2016-02-04,1251.701
2016-02-05,1222.525
2016-02-08,1192.571
2016-02-09,1184.654
2016-02-10,1187.473
2016-02-11,1177.836
2016-02-12,1185.821
2016-02-15,1202.181
2016-02-16,1217.766
2016-02-17,1240.759
2016-02-18,1243.087
2016-02-19,1242.877
2016-02-22,1257.635
2016-02-23,1248.249
2016-02-24,1247.603
2016-02-25,1262.151
2016-02-26,1266.914
2016-02-29,1264.115
2016-03-01,1286.111
2016-03-02,1294.724
2016-03-03,1305.716
2016-03-04,1313.472
2016-03-07,1315.08
2016-03-08,1297.317
2016-03-09,1298.792
2016-03-10,1297.314
2016-03-11,1322.868
2016-03-14,1325.022
2016-03-15,1313.636
2016-03-16,1318.705
2016-03-17,1339.558
2016-03-18,1344.778
2016-03-21,1342.727
2016-03-22,1345.106
2016-03-23,1330.949
2016-03-24,1327.677
2016-03-25,1328.071
2016-03-28,1332.494
2016-03-29,1348.217
2016-03-30,1362.794
2016-03-31,1363.868
2016-04-01,1356.585
2016-04-04,1354.782
2016-04-05,1337.658
2016-04-06,1351.681
2016-04-07,1343.188
2016-04-08,1351.815
2016-04-11,1351.406
2016-04-12,1355.881
2016-04-13,1375.841
2016-04-14,1377.395
2016-04-15,1377.162
2016-04-18,1380.688
2016-04-19,1392.356
2016-04-20,1393.075
2016-04-21,1389.902
2016-04-22,1388.452
2016-04-25,1385.579
2016-04-26,1392.134
2016-04-27,1396.646
2016-04-28,1388.641
2016-04-29,1384.695
2016-05-02,1388.204
2016-05-03,1373.527
2016-05-04,1361.507
2016-05-05,1358.682
2016-05-06,1361.188
2016-05-09,1363.047
2016-05-10,1378.094
2016-05-11,1371.078
2016-05-12,1366.695
2016-05-13,1357.344
2016-05-16,1366.651
2016-05-17,1364.323
2016-05-18,1362.13
2016-05-19,1352.019
2016-05-20,1367.885
2016-05-23,1367.989
2016-05-24,1382.886
2016-05-25,1390.683
2016-05-26,1393.312
2016-05-27,1398.618
2016-05-30,1399.104
2016-05-31,1402.32
2016-06-01,1403.659
2016-06-02,1408.127
2016-06-03,1414.038
2016-06-06,1421.162
2016-06-07,1429.485
2016-06-08,1435.333
2016-06-09,1426.709
2016-06-10,1401.497
2016-06-13,1382.361
2016-06-14,1367.398
2016-06-15,1373.626
2016-06-16,1361.406
2016-06-17,1370.171
2016-06-20,1400.426
2016-06-21,1399.266
2016-06-22,1397.075
2016-06-23,1417.551
2016-06-24,1345.043
2016-06-27,1302.843
2016-06-28,1327.754
2016-06-29,1359.028
2016-06-30,1374.053
2016-07-01,1383.85
2016-07-04,1383.676
2016-07-05,1365.593
2016-07-06,1363.507
2016-07-07,1370.164
2016-07-08,1388.086
2016-07-11,1403.874
2016-07-12,1415.21
2016-07-13,1415.985
2016-07-14,1420.324
2016-07-15,1414.274
2016-07-18,1418.59
2016-07-19,1415.932
2016-07-20,1426.752
2016-07-21,1424.045
2016-07-22,1425.32
2016-07-25,1424.624
2016-07-26,1431.705
2016-07-27,1431.262
2016-07-28,1435.314
2016-07-29,1449.482
2016-08-01,1444.928
2016-08-02,1433.218
2016-08-03,1430.046
2016-08-04,1432.847
2016-08-05,1438.883
2016-08-08,1439.328
2016-08-09,1446.455
2016-08-10,1447.632
2016-08-11,1455.669
2016-08-12,1458.913
2016-08-15,1464.027
2016-08-16,1454.577
2016-08-17,1449.133
2016-08-18,1458.146
2016-08-19,1454.951
2016-08-22,1459.264
2016-08-23,1467.473
2016-08-24,1457.55
2016-08-25,1454.892
2016-08-26,1453.666
2016-08-29,1450.506
2016-08-30,1446.702
2016-08-31,1440.829
2016-09-01,1448.549
2016-09-02,1456.645
2016-09-05,1459.776
2016-09-06,1468.576
2016-09-07,1472.859
2016-09-08,1468.275
2016-09-09,1432.351
2016-09-12,1437.613
2016-09-13,1422.001
2016-09-14,1421.148
2016-09-15,1432.376
2016-09-16,1427.114
2016-09-19,1435.207
2016-09-20,1433.167
2016-09-21,1449.143
2016-09-22,1467.231
2016-09-23,1458.875
2016-09-26,1449.4
2016-09-27,1452.721
2016-09-28,1459.84
2016-09-29,1451.862
2016-09-30,1458.059
2016-10-03,1456.655
2016-10-04,1449.44
2016-10-05,1449.794
2016-10-06,1446.1
2016-10-07,1435.995
2016-10-10,1441.124
2016-10-11,1422.374
2016-10-12,1416.697
2016-10-13,1412.691
2016-10-14,1413.368
2016-10-17,1408.529
2016-10-18,1420.254
2016-10-19,1428.229
2016-10-20,1421.816
2016-10-21,1418.172
2016-10-24,1421.442
2016-10-25,1409.864
2016-10-26,1405.191
2016-10-27,1394.016
2016-10-28,1395.362
2016-10-31,1399.445
2016-11-01,1393.496
2016-11-02,1381.899
2016-11-03,1378.344
2016-11-04,1375.437
2016-11-07,1393.12
2016-11-08,1395.724
2016-11-09,1398.045
2016-11-10,1401.877
2016-11-11,1402.461
2016-11-14,1402.809
2016-11-15,1410.77
2016-11-16,1411.233
2016-11-17,1421.216
2016-11-18,1415.466
2016-11-21,1425.169
2016-11-22,1429.239
2016-11-23,1429.253
2016-11-24,1432.122
2016-11-25,1437.729
2016-11-28,1429.834
2016-11-29,1430.436
2016-11-30,1424.529
2016-12-01,1415.961
2016-12-02,1415.312
2016-12-05,1426.288
2016-12-06,1434.662
2016-12-07,1446.6
2016-12-08,1452.16
2016-12-09,1451.256
2016-12-12,1445.861
2016-12-13,1452.94
2016-12-14,1442.533
2016-12-15,1431.482
2016-12-16,1431.732
2016-12-19,1437.131
2016-12-20,1438.602
2016-12-21,1438.341
2016-12-22,1431.716
2016-12-23,1436.073
2016-12-26,1436.494
2016-12-27,1439.724
2016-12-28,1432.59
2016-12-29,1437.079
2016-12-30,1436.757
2017-01-02,1439.09
2017-01-03,1440.148
2017-01-04,1459.646
2017-01-05,1465.478
2017-01-06,1463.326
2017-01-09,1458.916
2017-01-10,1465.282
2017-01-11,1462.677
2017-01-12,1467.356
2017-01-13,1473.496
2017-01-16,1470.668
2017-01-17,1466.787
2017-01-18,1470.813
2017-01-19,1460.46
2017-01-20,1465.672
2017-01-23,1466.614
2017-01-24,1479.097
2017-01-25,1490.891
2017-01-26,1487.47
2017-01-27,1488.099
2017-01-30,1478.14
2017-01-31,1484.21
2017-02-01,1484.307
2017-02-02,1486.988
2017-02-03,1496.502
2017-02-06,1488.278
2017-02-07,1486.819
2017-02-08,1492.837
2017-02-09,1500.109
2017-02-10,1509.107
2017-02-13,1512.402
2017-02-14,1511.44
2017-02-15,1518.071
2017-02-16,1519.576
2017-02-17,1520.073
2017-02-20,1521.34
2017-02-21,1526.949
2017-02-22,1522.089
2017-02-23,1520.863
2017-02-24,1517.846
2017-02-27,1523.298
2017-02-28,1516.151
2017-03-01,1528.525
2017-03-02,1519.933
2017-03-03,1517.642
2017-03-06,1513.524
2017-03-07,1507.737
2017-03-08,1502.9
2017-03-09,1500.774
2017-03-10,1511.702
2017-03-13,1518.979
2017-03-14,1511.581
2017-03-15,1524.083
2017-03-16,1535.094
2017-03-17,1536.798
2017-03-20,1535.333
2017-03-21,1518.968
2017-03-22,1515.185
2017-03-23,1520.171
2017-03-24,1523.488
2017-03-27,1524.425
2017-03-28,1535.457
2017-03-29,1537.067
2017-03-30,1538.586
2017-03-31,1537.126
2017-04-03,1531.547
2017-04-04,1530.15
2017-04-05,1525.73
2017-04-06,1530.061
2017-04-07,1530.549
2017-04-10,1534.01
2017-04-11,1538.833
2017-04-12,1532.183
2017-04-13,1526.789
2017-04-14,1524.849
2017-04-17,1537.507
2017-04-18,1533.01
2017-04-19,1536.74
2017-04-20,1546.59
2017-04-21,1542.904
2017-04-24,1565.219
2017-04-25,1573.307
2017-04-26,1576.685
2017-04-27,1578.808
2017-04-28,1573.97
2017-05-01,1578.649
2017-05-02,1583.061
2017-05-03,1575.611
2017-05-04,1577.448
2017-05-05,1589.491
2017-05-08,1588.158
2017-05-09,1587.873
2017-05-10,1593.411
2017-05-11,1587.821
2017-05-12,1586.89
2017-05-15,1596.23
2017-05-16,1600.785
2017-05-17,1581.01
2017-05-18,1580.766
2017-05-19,1594.021
2017-05-22,1604.395
2017-05-23,1603.847
2017-05-24,1605.286
2017-05-25,1610.656
2017-05-26,1608.606
2017-05-29,1608.267
2017-05-30,1605.468
2017-05-31,1607.995
2017-06-01,1625.541
2017-06-02,1636.883
2017-06-05,1633.294
2017-06-06,1628.246
2017-06-07,1629.1
2017-06-08,1628.248
2017-06-09,1621.82
2017-06-12,1614.332
2017-06-13,1627.76
2017-06-14,1629.775
2017-06-15,1612.879
2017-06-16,1619.392
2017-06-19,1631.107
2017-06-20,1618.735
2017-06-21,1618.219
2017-06-22,1622.299
2017-06-23,1629.229
2017-06-26,1630.603
2017-06-27,1617.937
2017-06-28,1629.435
2017-06-29,1618.212
2017-06-30,1619.197
2017-07-03,1618.863
2017-07-04,1615.601
2017-07-05,1617.377
2017-07-06,1605.437
2017-07-07,1610.838
2017-07-10,1613.494
2017-07-11,1615.063
2017-07-12,1630.287
2017-07-13,1634.409
2017-07-14,1645.2
2017-07-17,1647.63
2017-07-18,1648.618
2017-07-19,1658.403
2017-07-20,1661.523
2017-07-21,1657.942
2017-07-24,1657.049
2017-07-25,1660.513
2017-07-26,1659.857
2017-07-27,1658.047
2017-07-28,1656.132
2017-07-31,1654.868
2017-08-01,1662.008
2017-08-02,1655.549
2017-08-03,1653.741
2017-08-04,1651.913
2017-08-07,1656.18
2017-08-08,1648.893
2017-08-09,1642.018
2017-08-10,1625.167
2017-08-11,1625.612
2017-08-14,1638.154
2017-08-15,1631.078
2017-08-16,1638.76
2017-08-17,1628.463
2017-08-18,1623.499
2017-08-21,1625.147
2017-08-22,1635.946
2017-08-23,1634.135
2017-08-24,1634.572
2017-08-25,1638.713
2017-08-28,1642.174
2017-08-29,1641.242
2017-08-30,1646.32
2017-08-31,1662.032
2017-09-01,1669.894
2017-09-04,1666.795
2017-09-05,1662.139
2017-09-06,1664.427
2017-09-07,1672.702
2017-09-08,1675.086
2017-09-11,1686.518
2017-09-12,1691.721
2017-09-13,1687.638
2017-09-14,1686.433
2017-09-15,1689.353
2017-09-18,1695.102
2017-09-19,1697.83
2017-09-20,1702.072
2017-09-21,1693.193
2017-09-22,1699.892
2017-09-25,1694.499
2017-09-26,1688.083
2017-09-27,1696.584
2017-09-28,1704.345
2017-09-29,1711.869
2017-10-02,1718.026
2017-10-03,1722.933
2017-10-04,1726.114
2017-10-05,1725.946
2017-10-06,1723.725
2017-10-09,1722.162
2017-10-10,1729.721
2017-10-11,1732.134
2017-10-12,1735.848
2017-10-13,1739.381
2017-10-16,1738.307
2017-10-17,1731.978
2017-10-18,1735.041
2017-10-19,1735.163
2017-10-20,1739.184
2017-10-23,1735.332
2017-10-24,1735.364
2017-10-25,1729.399
2017-10-26,1733.694
2017-10-27,1741.333
2017-10-30,1741.663
2017-10-31,1750.184
2017-11-01,1749.387
2017-11-02,1749.17
2017-11-03,1752.931
2017-11-06,1757.872
2017-11-07,1751.584
2017-11-08,1755.306
2017-11-09,1743.545
2017-11-10,1743.826
2017-11-13,1736.574
2017-11-14,1735.704
2017-11-15,1724.704
2017-11-16,1745.887
2017-11-17,1749.927
2017-11-20,1756.606
2017-11-21,1768.489
2017-11-22,1771.245
2017-11-23,1774.485
2017-11-24,1780.038
2017-11-27,1773.879
2017-11-28,1782.19
2017-11-29,1779.523
2017-11-30,1789.999
2017-12-01,1778.968
2017-12-04,1773.97
2017-12-05,1767.402
2017-12-06,1757.579
2017-12-07,1768.871
2017-12-08,1776.048
2017-12-11,1778.699
2017-12-12,1774.162
2017-12-13,1778.712
2017-12-14,1773.27
2017-12-15,1780.715
2017-12-18,1802.346
2017-12-19,1797.924
2017-12-20,1801.303
2017-12-21,1805.197
2017-12-22,1805.73
2017-12-25,1806.432
2017-12-26,1808.641
2017-12-27,1815.6
2017-12-28,1821.615
2017-12-29,1818.313
2018-01-01,1818.401
2018-01-02,1830.36
2018-01-03,1839.555
2018-01-04,1852.981
2018-01-05,1862.94
2018-01-08,1866.238
2018-01-09,1868.422
2018-01-10,1864.126
2018-01-11,1874.922
2018-01-12,1884.549
2018-01-15,1893.829
2018-01-16,1885.503
2018-01-17,1895.292
2018-01-18,1892.195
2018-01-19,1908.369
2018-01-22,1915.649
2018-01-23,1926.345
2018-01-24,1927.987
2018-01-25,1929.514
2018-01-26,1938.249
2018-01-29,1927.09
2018-01-30,1910.356
2018-01-31,1909.61
2018-02-01,1914.095
2018-02-02,1877.404
2018-02-05,1825.041
2018-02-06,1807.729
2018-02-07,1815.913
2018-02-08,1772.151
2018-02-09,1769.43
2018-02-12,1790.443
2018-02-13,1796.682
2018-02-14,1825.12
2018-02-15,1848.827
2018-02-16,1855.765
2018-02-19,1854.698
2018-02-20,1850.797
2018-02-21,1849.128
2018-02-22,1845.257
2018-02-23,1859.611
2018-02-26,1868.198
2018-02-27,1853.288
2018-02-28,1837.72
2018-03-01,1816.704
2018-03-02,1823.731
2018-03-05,1835.171
2018-03-06,1856.316
2018-03-07,1860.069
2018-03-08,1867.911
2018-03-09,1888.097
2018-03-12,1894.614
2018-03-13,1888.921
2018-03-14,1882.333
2018-03-15,1879.647
2018-03-16,1877.831
2018-03-19,1863.914
2018-03-20,1864.928
2018-03-21,1869.167
2018-03-22,1841.457
2018-03-23,1813.865
2018-03-26,1835.364
2018-03-27,1825.574
2018-03-28,1811.786
2018-03-29,1827.812
2018-03-30,1829.962
2018-04-02,1806.936
2018-04-03,1810.972
2018-04-04,1815.922
2018-04-05,1832.997
2018-04-06,1813.016
2018-04-09,1818.908
2018-04-10,1843.226
2018-04-11,1839.176
2018-04-12,1845.961
2018-04-13,1843.703
2018-04-16,1856.288
2018-04-17,1874.345
2018-04-18,1886.339
2018-04-19,1877.188
2018-04-20,1863.519
2018-04-23,1857.011
2018-04-24,1841.999
2018-04-25,1831.525
2018-04-26,1842.932
2018-04-27,1844.657
2018-04-30,1837.1
2018-05-01,1834.603
2018-05-02,1837.922
2018-05-03,1837.549
2018-05-04,1851.261
2018-05-07,1863.691
2018-05-08,1867.507
2018-05-09,1876.969
2018-05-10,1885.385
2018-05-11,1894.477
2018-05-14,1894.854
2018-05-15,1882.276
2018-05-16,1887.79
2018-05-17,1894.014
2018-05-18,1895.946
2018-05-21,1903.483
2018-05-22,1897.483
2018-05-23,1892.701
2018-05-24,1894.546
2018-05-25,1892.593
2018-05-28,1889.78
2018-05-29,1874.409
2018-05-30,1888.641
2018-05-31,1886.168
2018-06-01,1898.253
2018-06-04,1911.69
2018-06-05,1916.389
2018-06-06,1931.775
2018-06-07,1927.651
2018-06-08,1930.414
2018-06-11,1937.562
2018-06-12,1945.311
2018-06-13,1943.567
2018-06-14,1945.549
2018-06-15,1936.742
2018-06-18,1934.233
2018-06-19,1915.584
2018-06-20,1926.943
2018-06-21,1913.531
2018-06-22,1916.104
2018-06-25,1884.995
2018-06-26,1888.674
2018-06-27,1872.86
2018-06-28,1869.234
2018-06-29,1881.187
2018-07-02,1870.07
2018-07-03,1875.19
2018-07-04,1872.857
2018-07-05,1883.54
2018-07-06,1901.285
2018-07-09,1917.377
2018-07-10,1917.936
2018-07-11,1903.367
2018-07-12,1915.077
2018-07-13,1918.327
2018-07-16,1914.744
2018-07-17,1923.569
2018-07-18,1927.568
2018-07-19,1924.356
2018-07-20,1927.375
2018-07-23,1922.793
2018-07-24,1919.342
2018-07-25,1928.783
2018-07-26,1935.263
2018-07-27,1921.344
2018-07-30,1904.901
2018-07-31,1909.51
2018-08-01,1907.103
2018-08-02,1911.465
2018-08-03,1911.378
2018-08-06,1914.682
2018-08-07,1919.868
2018-08-08,1917.511
2018-08-09,1921.143
2018-08-10,1902.761
2018-08-13,1888.162
2018-08-14,1897.609
2018-08-15,1872.055
2018-08-16,1882.735
2018-08-17,1890.078
2018-08-20,1898.149
2018-08-21,1912.792
2018-08-22,1922.633
2018-08-23,1919.477
2018-08-24,1933.839
2018-08-27,1951.003
2018-08-28,1955.054
2018-08-29,1960.97
2018-08-30,1955.914
2018-08-31,1956.354
2018-09-03,1952.935
2018-09-04,1944.543
2018-09-05,1928.748
2018-09-06,1918.32
2018-09-07,1913.512
2018-09-10,1920.722
2018-09-11,1925.651
2018-09-12,1930.639
2018-09-13,1932.636
2018-09-14,1941.427
2018-09-17,1930.328
2018-09-18,1942.627
2018-09-19,1939.904
2018-09-20,1952.101
2018-09-21,1950.68
2018-09-24,1946.566
2018-09-25,1952.434
2018-09-26,1947.012
2018-09-27,1939.52
2018-09-28,1937.962
2018-10-01,1931.676
2018-10-02,1916.292
2018-10-03,1918.888
2018-10-04,1890.633
2018-10-05,1872.19
2018-10-08,1851.758
2018-10-09,1839.024
2018-10-10,1792.504
2018-10-11,1761.268
2018-10-12,1779.28
2018-10-15,1775.296
2018-10-16,1813.557
2018-10-17,1809.366
2018-10-18,1785.506
2018-10-19,1765.975
2018-10-22,1761.644
2018-10-23,1733.291
2018-10-24,1691.488
2018-10-25,1700.246
2018-10-26,1681.282
2018-10-29,1672.732
2018-10-30,1697.396
2018-10-31,1724.72
2018-11-01,1755.414
2018-11-02,1763.308
2018-11-05,1752.03
2018-11-06,1757.137
2018-11-07,1784.358
2018-11-08,1781.052
2018-11-09,1757.401
2018-11-12,1721.364
2018-11-13,1719.488
2018-11-14,1710.828
2018-11-15,1720.254
2018-11-16,1724.51
2018-11-19,1696.404
2018-11-20,1667.997
2018-11-21,1683.611
2018-11-22,1686.266
2018-11-23,1686.181
2018-11-26,1705.997
2018-11-27,1695.276
2018-11-28,1724.007
2018-11-29,1732.938
2018-11-30,1731.21
2018-12-03,1758.383
2018-12-04,1711.602
2018-12-05,1702.778
2018-12-06,1684.413
2018-12-07,1664.38
2018-12-10,1646.343
2018-12-11,1647.353
2018-12-12,1673.478
2018-12-13,1660.415
2018-12-14,1635.831
2018-12-17,1609.604
2018-12-18,1604.184
2018-12-19,1593.362
2018-12-20,1560.168
2018-12-21,1535.488
2018-12-24,1520.3
2018-12-25,1511.368
2018-12-26,1552.777
2018-12-27,1565.676
2018-12-28,1574.82
2018-12-31,1589.554
2019-01-01,1589.608
2019-01-02,1583.371
2019-01-03,1559.808
2019-01-04,1601.194
2019-01-07,1629.388
2019-01-08,1647.947
2019-01-09,1670.711
2019-01-10,1676.031
2019-01-11,1675.431
2019-01-14,1664.397
2019-01-15,1676.187
2019-01-16,1681.817
2019-01-17,1691.412
2019-01-18,1714.783
2019-01-21,1716.16
2019-01-22,1697.495
2019-01-23,1693.621
2019-01-24,1703.779
2019-01-25,1724.249
2019-01-28,1715.875
2019-01-29,1716.432
2019-01-30,1729.035
2019-01-31,1743.976
2019-02-01,1749.387
2019-02-04,1759.74
2019-02-05,1771.151
2019-02-06,1768.664
2019-02-07,1750.573
2019-02-08,1743.071
2019-02-11,1749.026
2019-02-12,1771.23
2019-02-13,1780.836
2019-02-14,1781.28
2019-02-15,1795.738
2019-02-18,1803.975
2019-02-19,1804.937
2019-02-20,1811.521
2019-02-21,1807.591
2019-02-22,1819.275
2019-02-25,1825.825
2019-02-26,1822.346
2019-02-27,1825.324
2019-02-28,1820.322
2019-03-01,1836.079
2019-03-04,1828.227
2019-03-05,1821.534
2019-03-06,1807.264
2019-03-07,1791.282
2019-03-08,1780.194
2019-03-11,1800.918
2019-03-12,1810.25
2019-03-13,1818.907
2019-03-14,1817.711
2019-03-15,1829.179
2019-03-18,1837.269
2019-03-19,1840.499
2019-03-20,1830.82
2019-03-21,1848.949
2019-03-22,1812.864
2019-03-25,1805.346
2019-03-26,1821.104
2019-03-27,1812.522
2019-03-28,1819.331
2019-03-29,1833.901
2019-04-01,1855.185
2019-04-02,1855.134
2019-04-03,1871.924
2019-04-04,1866.58
2019-04-05,1876.302
2019-04-08,1878.105
2019-04-09,1866.911
2019-04-10,1877.856
2019-04-11,1879.733
2019-04-12,1889.675
2019-04-15,1894.246
2019-04-16,1893.427
2019-04-17,1881.719
2019-04-18,1879.672
2019-04-19,1881.021
2019-04-22,1880.84
2019-04-23,1896.378
2019-04-24,1898.09
2019-04-25,1887.298
2019-04-26,1898.368
2019-04-29,1898.799
2019-04-30,1898.847
2019-05-01,1890.124
2019-05-02,1887.645
2019-05-03,1905.74
2019-05-06,1896.914
2019-05-07,1870.381
2019-05-08,1867.617
2019-05-09,1855.055
2019-05-10,1860.328
2019-05-13,1818.826
2019-05-14,1834.018
2019-05-15,1844.255
2019-05-16,1858.318
2019-05-17,1846.616
2019-05-20,1831.686
2019-05-21,1847.404
2019-05-22,1842.544
2019-05-23,1816.528
2019-05-24,1826.399
2019-05-27,1826.565
2019-05-28,1823.653
2019-05-29,1800.922
2019-05-30,1804.048
2019-05-31,1794.516
2019-06-03,1791.818
2019-06-04,1819.663
2019-06-05,1838.882
2019-06-06,1841.087
2019-06-07,1860.534
2019-06-10,1871.252
2019-06-11,1873.36
2019-06-12,1874.265
2019-06-13,1876.634
2019-06-14,1865.351
2019-06-17,1865.767
2019-06-18,1882.523
2019-06-19,1896.146
2019-06-20,1914.869
2019-06-21,1903.685
2019-06-24,1899.609
2019-06-25,1890.357
2019-06-26,1882.48
2019-06-27,1899.064
2019-06-28,1916.948
2019-07-01,1929.501
2019-07-02,1930.43
2019-07-03,1943.76
2019-07-04,1946.014
2019-07-05,1936.351
2019-07-08,1921.944
2019-07-09,1919.23
2019-07-10,1923.338
2019-07-11,1926.842
2019-07-12,1936.223
2019-07-15,1939.338
2019-07-16,1935.859
2019-07-17,1931.037
2019-07-18,1927.798
2019-07-19,1929.753
2019-07-22,1929.218
2019-07-23,1937.638
2019-07-24,1954.07
2019-07-25,1943.111
2019-07-26,1950.479
2019-07-29,1944.238
2019-07-30,1940.751
2019-07-31,1929.719
2019-08-01,1918.124
2019-08-02,1893.021
2019-08-05,1846.546
2019-08-06,1858.614
2019-08-07,1867.229
2019-08-08,1898.752
2019-08-09,1886.476
2019-08-12,1869.45
2019-08-13,1877.934
2019-08-14,1839.148
2019-08-15,1831.3
2019-08-16,1854.498
2019-08-19,1871.394
2019-08-20,1868.096
2019-08-21,1885.098
2019-08-22,1879.562
2019-08-23,1854.174
2019-08-26,1855.811
2019-08-27,1857.2
2019-08-28,1859.071
2019-08-29,1876.405
2019-08-30,1883.231
2019-09-02,1879.608
2019-09-03,1867.893
2019-09-04,1886.094
2019-09-05,1909.697
2019-09-06,1911.517
2019-09-09,1903.15
2019-09-10,1895.765
2019-09-11,1912.808
2019-09-12,1917.733
2019-09-13,1922.664
2019-09-16,1918.659
2019-09-17,1926.031
2019-09-18,1921.913
2019-09-19,1924.487
2019-09-20,1920.388
2019-09-23,1915.749
2019-09-24,1906.388
2019-09-25,1903.698
2019-09-26,1899.15
2019-09-27,1888.257
2019-09-30,1891.874
2019-10-01,1874.398
2019-10-02,1848.739
2019-10-03,1857.257
2019-10-04,1874.914
2019-10-07,1876.022
2019-10-08,1850.904
2019-10-09,1861.226
2019-10-10,1866.924
2019-10-11,1895.83
2019-10-14,1891.441
