Date,AUSTRALIA SMALL GROWTH Small Cap
2019-11-25,1132.767
2019-11-26,1142.346
2019-11-27,1152.422
2019-11-28,1152.715
2019-11-29,1151.165
2019-12-02,1162.618
2019-12-03,1142.99
2019-12-04,1125.995
2019-12-05,1135.617
2019-12-06,1141.457
2019-12-09,1142.387
2019-12-10,1133.591
2019-12-11,1143.187
2019-12-12,1147.585
2019-12-13,1150.204
2019-12-16,1178.156
2019-12-17,1167.765
2019-12-18,1171.65
2019-12-19,1175.269
2019-12-20,1180.725
2019-12-23,1179.802
2019-12-24,1186.323
2019-12-25,1186.323
2019-12-26,1188.206
2019-12-27,1210.628
2019-12-30,1215.066
2019-12-31,1196.41
2020-01-01,1196.41
2020-01-02,1196.014
2020-01-03,1203.306
2020-01-06,1198.635
2020-01-07,1200.997
2020-01-08,1193.301
2020-01-09,1210.52
2020-01-10,1225.527
2020-01-13,1229.363
2020-01-14,1243.19
2020-01-15,1255.912
2020-01-16,1259.017
2020-01-17,1264.023
2020-01-20,1264.935
2020-01-21,1255.038
2020-01-22,1262.493
2020-01-23,1254.447
2020-01-24,1249.138
2020-01-27,1236.241
2020-01-28,1220.37
2020-01-29,1224.431
2020-01-30,1210.236
2020-01-31,1215.012
2020-02-03,1200.152
2020-02-04,1216.235
2020-02-05,1234.722
2020-02-06,1237.255
2020-02-07,1227.329
2020-02-10,1223.474
2020-02-11,1241.276
2020-02-12,1254.889
2020-02-13,1259.46
2020-02-14,1255.149
2020-02-17,1254.645
2020-02-18,1238.521
2020-02-19,1258.193
2020-02-20,1253.311
2020-02-21,1247.067
2020-02-24,1209.842
2020-02-25,1189.661
2020-02-26,1144.396
2020-02-27,1144.1
2020-02-28,1067.724
2020-03-02,1074.661
2020-03-03,1103.706
2020-03-04,1088.579
2020-03-05,1095.48
2020-03-06,1071.601
2020-03-09,990.762
2020-03-10,988.918
2020-03-11,952.239
2020-03-12,845.191
2020-03-13,839.511
2020-03-16,745.845
2020-03-17,765.657
2020-03-18,701.391
2020-03-19,674.406
2020-03-20,688.616
2020-03-23,618.509
2020-03-24,688.855
2020-03-25,720.311
2020-03-26,753.67
2020-03-27,745.916
2020-03-30,787.664
2020-03-31,777.058
2020-04-01,804.157
2020-04-02,783.13
2020-04-03,755.728
2020-04-06,796.139
2020-04-07,819.74
2020-04-08,826.259
2020-04-09,869.072
2020-04-10,869.072
2020-04-13,878.026
2020-04-14,929.632
2020-04-15,919.466
2020-04-16,904.554
2020-04-17,928.777
2020-04-20,912.186
2020-04-21,872.088
2020-04-22,871.396
2020-04-23,892.429
2020-04-24,890.724
2020-04-27,930.371
2020-04-28,938.929
2020-04-29,953.478
2020-04-30,987.91
2020-05-01,928.54
2020-05-04,948.288
2020-05-05,976.636
2020-05-06,979.962
2020-05-07,986.897
2020-05-08,1012.954
2020-05-11,1022.223
2020-05-12,1013.158
2020-05-13,1008.451
2020-05-14,986.015
2020-05-15,1002.943
2020-05-18,1041.849
2020-05-19,1057.894
2020-05-20,1084.607
2020-05-21,1089.607
2020-05-22,1075.142
2020-05-25,1112.264
2020-05-26,1152.157
2020-05-27,1110.442
2020-05-28,1129.511
2020-05-29,1139.62
2020-06-01,1171.42
2020-06-02,1197.654
2020-06-03,1211.705
2020-06-04,1214.495
2020-06-05,1204.252
2020-06-08,1204.942
2020-06-09,1209.986
2020-06-10,1223.555
2020-06-11,1185.696
2020-06-12,1144.705
2020-06-15,1124.433
2020-06-16,1170.288
2020-06-17,1190.723
2020-06-18,1172.065
2020-06-19,1193.517
2020-06-22,1192.319
2020-06-23,1207.606
2020-06-24,1204.36
2020-06-25,1158.06
2020-06-26,1168.206
2020-06-29,1150.781
2020-06-30,1178.683
2020-07-01,1199.803
2020-07-02,1219.215
2020-07-03,1226.737
2020-07-06,1233.181
2020-07-07,1241.715
2020-07-08,1221.642
2020-07-09,1228.021
2020-07-10,1220.666
2020-07-13,1223.036
2020-07-14,1202.031
2020-07-15,1240.925
2020-07-16,1229.148
2020-07-17,1229.61
2020-07-20,1234.016
2020-07-21,1296.517
2020-07-22,1287.323
2020-07-23,1292.642
2020-07-24,1273.363
2020-07-27,1291.622
2020-07-28,1290.412
2020-07-29,1279.475
2020-07-30,1290.136
2020-07-31,1270.866
2020-08-03,1266.352
2020-08-04,1295.516
2020-08-05,1306.74
2020-08-06,1314.56
2020-08-07,1302.263
2020-08-10,1314.02
2020-08-11,1301.278
2020-08-12,1287.303
2020-08-13,1291.356
2020-08-14,1310.397
2020-08-17,1313.654
2020-08-18,1346.503
2020-08-19,1356.227
2020-08-20,1345.581
2020-08-21,1347.616
2020-08-24,1380.579
2020-08-25,1378.791
2020-08-26,1381.059
2020-08-27,1390.91
2020-08-28,1397.63
2020-08-31,1413.191
2020-09-01,1394.082
2020-09-02,1405.802
2020-09-03,1408.263
2020-09-04,1347.33
2020-09-07,1351.39
2020-09-08,1348.088
2020-09-09,1326.837
2020-09-10,1351.361
2020-09-11,1337.304
2020-09-14,1345.137
2020-09-15,1360.172
2020-09-16,1388.813
2020-09-17,1355.158
2020-09-18,1362.579
2020-09-21,1330.519
2020-09-22,1317.72
2020-09-23,1332.083
2020-09-24,1292.742
2020-09-25,1294.667
2020-09-28,1308.018
2020-09-29,1334.251
2020-09-30,1319.514
2020-10-01,1334.591
2020-10-02,1312.635
2020-10-05,1346.285
2020-10-06,1356.355
2020-10-07,1371.707
2020-10-08,1390.544
2020-10-09,1409.418
2020-10-12,1413.431
2020-10-13,1413.143
2020-10-14,1427.332
2020-10-15,1400.231
2020-10-16,1398.534
2020-10-19,1414.871
2020-10-20,1400.135
2020-10-21,1410.668
2020-10-22,1402.406
2020-10-23,1386.004
2020-10-26,1383.205
2020-10-27,1353.291
2020-10-28,1356.343
2020-10-29,1324.729
2020-10-30,1307.184
2020-11-02,1301.139
2020-11-03,1352.627
2020-11-04,1375.908
2020-11-05,1411.598
2020-11-06,1428.201
2020-11-09,1469.894
2020-11-10,1422.568
2020-11-11,1435.135
2020-11-12,1433.637
2020-11-13,1439.294
2020-11-16,1468.449
2020-11-17,1446.311
2020-11-18,1451.237
2020-11-19,1441.519
2020-11-20,1450.139
2020-11-23,1448.788
2020-11-24,1464.976
2020-11-25,1453.845
2020-11-26,1461.13
2020-11-27,1464.211
2020-11-30,1453.364
2020-12-01,1473.788
2020-12-02,1481.768
2020-12-03,1499.848
2020-12-04,1499.092
2020-12-07,1502.58
2020-12-08,1502.49
2020-12-09,1522.723
2020-12-10,1510.907
2020-12-11,1520.35
2020-12-14,1514.992
2020-12-15,1499.183
2020-12-16,1520.826
2020-12-17,1553.542
2020-12-18,1542.188
2020-12-21,1530.94
2020-12-22,1498.359
2020-12-23,1523.963
2020-12-24,1537.048
2020-12-25,1537.048
2020-12-28,1530.674
2020-12-29,1553.958
2020-12-30,1566.587
2020-12-31,1563.968
2021-01-01,1563.968
2021-01-04,1588.431
2021-01-05,1601.575
2021-01-06,1583.104
2021-01-07,1581.248
2021-01-08,1599.628
2021-01-11,1549.09
2021-01-12,1550.593
2021-01-13,1554.118
2021-01-14,1565.498
2021-01-15,1542.808
2021-01-18,1534.526
2021-01-19,1574.558
2021-01-20,1605.974
2021-01-21,1627.436
2021-01-22,1610.666
2021-01-25,1617.28
2021-01-26,1625.885
2021-01-27,1606.759
2021-01-28,1558.057
2021-01-29,1557.073
2021-02-01,1553.559
2021-02-02,1571.247
2021-02-03,1598.776
2021-02-04,1576.393
2021-02-05,1609.709
2021-02-08,1640.324
2021-02-09,1636.079
2021-02-10,1654.716
2021-02-11,1643.974
2021-02-12,1634.797
2021-02-15,1676.279
2021-02-16,1682.875
2021-02-17,1659.149
2021-02-18,1646.893
2021-02-19,1651.812
2021-02-22,1664.689
2021-02-23,1648.664
2021-02-24,1632.667
2021-02-25,1640.375
2021-02-26,1563.002
2021-03-01,1590.304
2021-03-02,1583.182
2021-03-03,1597.617
2021-03-04,1568.811
2021-03-05,1513.286
2021-03-08,1520.314
2021-03-09,1528.997
2021-03-10,1545.675
2021-03-11,1562.482
2021-03-12,1587.597
2021-03-15,1590.523
2021-03-16,1623.362
2021-03-17,1606.017
2021-03-18,1627.434
2021-03-19,1606.208
2021-03-22,1607.112
2021-03-23,1580.059
2021-03-24,1563.543
2021-03-25,1545.312
2021-03-26,1573.243
2021-03-29,1559.876
2021-03-30,1525.667
2021-03-31,1538.489
2021-04-01,1557.742
2021-04-02,1557.742
2021-04-05,1566.654
2021-04-06,1608.002
2021-04-07,1616.515
2021-04-08,1632.268
2021-04-09,1635.075
2021-04-12,1623.387
2021-04-13,1638.63
2021-04-14,1682.407
2021-04-15,1691.442
2021-04-16,1691.589
2021-04-19,1703.487
2021-04-20,1686.613
2021-04-21,1679.727
2021-04-22,1681.888
2021-04-23,1687.432
2021-04-26,1699.371
2021-04-27,1684.256
2021-04-28,1679.996
2021-04-29,1700.106
2021-04-30,1681.984
2021-05-03,1673.239
2021-05-04,1668.126
2021-05-05,1676.332
2021-05-06,1655.498
2021-05-07,1677.056
2021-05-10,1707.529
2021-05-11,1669.182
2021-05-12,1634.055
2021-05-13,1613.557
2021-05-14,1625.733
2021-05-17,1629.893
2021-05-18,1639.089
2021-05-19,1595.55
2021-05-20,1623.348
2021-05-21,1617.402
2021-05-24,1634.217
2021-05-25,1658.464
2021-05-26,1665.016
2021-05-27,1675.994
2021-05-28,1679.971
2021-05-31,1682.647
2021-06-01,1678.685
2021-06-02,1688.699
2021-06-03,1678.958
2021-06-04,1690.549
2021-06-07,1703.155
2021-06-08,1706.401
2021-06-09,1696.073
2021-06-10,1712.122
2021-06-11,1722.721
2021-06-14,1726.971
2021-06-15,1717.466
2021-06-16,1711.587
2021-06-17,1667.905
2021-06-18,1683.221
2021-06-21,1660.026
2021-06-22,1687.09
2021-06-23,1703.421
2021-06-24,1707.412
2021-06-25,1729.721
2021-06-28,1713.081
2021-06-29,1695.412
2021-06-30,1710.59
2021-07-01,1690.176
2021-07-02,1703.22
2021-07-05,1708.883
2021-07-06,1676.887
2021-07-07,1695.135
2021-07-08,1695.151
2021-07-09,1682.801
2021-07-12,1696.625
2021-07-13,1698.916
2021-07-14,1704.234
2021-07-15,1696.87
2021-07-16,1698.158
2021-07-19,1651.854
2021-07-20,1643.986
2021-07-21,1658.453
2021-07-22,1697.491
2021-07-23,1704.631
2021-07-26,1717.347
2021-07-27,1710.999
2021-07-28,1681.244
2021-07-29,1725.061
2021-07-30,1715.147
2021-08-02,1738.837
2021-08-03,1745.541
2021-08-04,1750.3
2021-08-05,1750.448
2021-08-06,1745.783
2021-08-09,1732.72
2021-08-10,1756.364
2021-08-11,1767.875
2021-08-12,1759.108
2021-08-13,1771.758
2021-08-16,1750.979
2021-08-17,1712.59
2021-08-18,1712.599
2021-08-19,1699.002
2021-08-20,1678.574
2021-08-23,1724.889
2021-08-24,1735.785
2021-08-25,1756.518
2021-08-26,1736.423
2021-08-27,1728.913
2021-08-30,1742.632
2021-08-31,1769.239
2021-09-01,1780.754
2021-09-02,1795.41
2021-09-03,1827.475
2021-09-06,1829.826
2021-09-07,1823.899
2021-09-08,1797.823
2021-09-09,1756.566
2021-09-10,1781.907
2021-09-13,1790.2
2021-09-14,1787.483
2021-09-15,1797.049
2021-09-16,1785.002
2021-09-17,1772.398
2021-09-20,1709.185
2021-09-21,1713.824
2021-09-22,1739.093
2021-09-23,1779.577
2021-09-24,1745.41
2021-09-27,1762.695
2021-09-28,1718.02
2021-09-29,1682.53
2021-09-30,1714.675
2021-10-01,1687.41
2021-10-04,1702.92
2021-10-05,1682.863
2021-10-06,1661.992
2021-10-07,1702.033
2021-10-08,1719.526
2021-10-11,1730.232
2021-10-12,1720.753
2021-10-13,1733.763
2021-10-14,1776.208
2021-10-15,1793.645
2021-10-18,1794.16
2021-10-19,1821.039
2021-10-20,1835.145
2021-10-21,1838.177
2021-10-22,1825.136
2021-10-25,1832.171
2021-10-26,1845.934
2021-10-27,1836.237
2021-10-28,1832.964
2021-10-29,1814.833
2021-11-01,1849.673
2021-11-02,1806.742
2021-11-03,1826.9
2021-11-04,1836.683
2021-11-05,1839.651
2021-11-08,1827.053
2021-11-09,1839.231
2021-11-10,1821.888
2021-11-11,1804.187
2021-11-12,1830.223
2021-11-15,1854.963
2021-11-16,1829.281
2021-11-17,1824.514
2021-11-18,1825.644
2021-11-19,1821.543
2021-11-22,1814.065
2021-11-23,1793.087
2021-11-24,1769.89
2021-11-25,1783.66
2021-11-26,1725.624
2021-11-29,1724.86
2021-11-30,1748.884
2021-12-01,1740.109
2021-12-02,1706.898
2021-12-03,1676.837
2021-12-06,1657.128
2021-12-07,1693.301
2021-12-08,1741.332
2021-12-09,1737.314
2021-12-10,1756.652
2021-12-13,1760.177
2021-12-14,1776.887
2021-12-15,1743.502
2021-12-16,1773.21
2021-12-17,1753.849
2021-12-20,1729.369
2021-12-21,1742.407
2021-12-22,1772.02
2021-12-23,1793.54
2021-12-24,1811.755
2021-12-27,1812.381
2021-12-28,1810.628
2021-12-29,1860.141
2021-12-30,1865.683
2021-12-31,1855.99
2022-01-03,1834.802
2022-01-04,1901.91
2022-01-05,1889.687
2022-01-06,1786.81
2022-01-07,1802.846
2022-01-10,1796.778
2022-01-11,1780.5
2022-01-12,1824.991
2022-01-13,1835.852
2022-01-14,1804.219
2022-01-17,1804.344
2022-01-18,1808.933
2022-01-19,1787.682
2022-01-20,1805.055
2022-01-21,1721.708
2022-01-24,1681.101
2022-01-25,1621.312
2022-01-26,1626.309
2022-01-27,1549.76
2022-01-28,1576.055
2022-01-31,1603.796
2022-02-01,1646.957
2022-02-02,1673.954
2022-02-03,1634.597
2022-02-04,1624.124
2022-02-07,1642.617
2022-02-08,1651.037
2022-02-09,1690.952
2022-02-10,1716.392
2022-02-11,1657.675
2022-02-14,1621.119
2022-02-15,1614.573
2022-02-16,1658.937
2022-02-17,1648.339
2022-02-18,1634.601
2022-02-21,1625.409
2022-02-22,1583.545
2022-02-23,1620.671
2022-02-24,1530.577
2022-02-25,1587.655
2022-02-28,1607.458
2022-03-01,1651.398
2022-03-02,1649.293
2022-03-03,1675.659
2022-03-04,1650.4
2022-03-07,1615.867
2022-03-08,1575.235
2022-03-09,1623.165
2022-03-10,1661.513
2022-03-11,1629.574
2022-03-14,1616.636
2022-03-15,1578.973
2022-03-16,1607.529
2022-03-17,1671.171
2022-03-18,1695.578
2022-03-21,1700.664
2022-03-22,1721.103
2022-03-23,1756.479
2022-03-24,1748.327
2022-03-25,1760.989
2022-03-28,1743.482
2022-03-29,1779.337
2022-03-30,1796.539
2022-03-31,1790.853
2022-04-01,1794.389
2022-04-04,1840.579
2022-04-05,1853.916
2022-04-06,1796.037
2022-04-07,1746.734
2022-04-08,1752.212
2022-04-11,1739.238
2022-04-12,1725.38
2022-04-13,1731.228
2022-04-14,1748.363
2022-04-15,1748.363
2022-04-18,1735.156
2022-04-19,1747.523
2022-04-20,1761.634
2022-04-21,1751.432
2022-04-22,1689.244
2022-04-25,1663.634
2022-04-26,1619.477
2022-04-27,1593.935
2022-04-28,1595.498
2022-04-29,1629.693
2022-05-02,1571.669
2022-05-03,1571.837
2022-05-04,1554.96
2022-05-05,1593.283
2022-05-06,1532.604
2022-05-09,1458.032
2022-05-10,1432.877
2022-05-11,1458.024
2022-05-12,1385.4
2022-05-13,1419.899
2022-05-16,1436.363
2022-05-17,1461.759
2022-05-18,1489.363
2022-05-19,1470.32
2022-05-20,1494.775
2022-05-23,1518.51
2022-05-24,1500.806
2022-05-25,1484.413
2022-05-26,1483.481
2022-05-27,1517.47
2022-05-30,1562.843
2022-05-31,1550.63
2022-06-01,1489.698
2022-06-02,1485.417
2022-06-03,1516.741
2022-06-06,1497.177
2022-06-07,1478.412
2022-06-08,1486.224
2022-06-09,1430.863
2022-06-10,1389.796
2022-06-13,1365.644
2022-06-14,1304.088
2022-06-15,1280.751
2022-06-16,1296.475
2022-06-17,1271.125
2022-06-20,1265.156
2022-06-21,1284.489
2022-06-22,1256.499
2022-06-23,1235.675
2022-06-24,1287.505
2022-06-27,1326.395
2022-06-28,1328.703
2022-06-29,1278.063
2022-06-30,1259.891
2022-07-01,1245.619
2022-07-04,1275.238
2022-07-05,1265.08
2022-07-06,1259.433
2022-07-07,1275.554
2022-07-08,1305.576
2022-07-11,1248.505
2022-07-12,1231.084
2022-07-13,1253.148
2022-07-14,1258.436
2022-07-15,1257.255
2022-07-18,1295.294
2022-07-19,1293.268
2022-07-20,1332.677
2022-07-21,1346.007
2022-07-22,1351.599
2022-07-25,1338.47
2022-07-26,1343.247
2022-07-27,1343.041
2022-07-28,1390.922
2022-07-29,1411.487
2022-08-01,1420.613
2022-08-02,1400.701
2022-08-03,1410.721
2022-08-04,1431.328
2022-08-05,1438.854
2022-08-08,1468.751
2022-08-09,1483.02
2022-08-10,1492.938
2022-08-11,1531.014
2022-08-12,1502.421
2022-08-15,1517.613
2022-08-16,1504.321
2022-08-17,1483.732
2022-08-18,1463.498
2022-08-19,1447.813
2022-08-22,1427.826
2022-08-23,1439.931
2022-08-24,1459.399
2022-08-25,1485.407
2022-08-26,1484.471
2022-08-29,1423.68
2022-08-30,1437.658
2022-08-31,1457.215
2022-09-01,1406.395
2022-09-02,1395.213
2022-09-05,1393.38
2022-09-06,1397.082
2022-09-07,1380.536
2022-09-08,1432.627
2022-09-09,1471.924
2022-09-12,1495.441
2022-09-13,1497.091
2022-09-14,1442.907
2022-09-15,1429.548
2022-09-16,1398.604
2022-09-19,1388.291
2022-09-20,1410.506
2022-09-21,1382.928
2022-09-22,1376.905
2022-09-23,1315.744
2022-09-26,1261.92
2022-09-27,1267.751
2022-09-28,1254.449
2022-09-29,1274.605
2022-09-30,1251.411
2022-10-03,1248.512
2022-10-04,1321.362
2022-10-05,1338.902
2022-10-06,1343.079
2022-10-07,1325.438
2022-10-10,1263.202
2022-10-11,1266.272
2022-10-12,1258.45
2022-10-13,1229.123
2022-10-14,1243.746
2022-10-17,1243.239
2022-10-18,1284.732
2022-10-19,1301.311
2022-10-20,1278.571
2022-10-21,1268.97
2022-10-24,1300.991
2022-10-25,1326.043
2022-10-26,1345.378
2022-10-27,1356.974
2022-10-28,1307.529
2022-10-31,1330.987
2022-11-01,1364.097
2022-11-02,1361.11
2022-11-03,1309.813
2022-11-04,1346.873
2022-11-07,1365.029
2022-11-08,1385.577
2022-11-09,1383.267
2022-11-10,1403.534
2022-11-11,1480.402
2022-11-14,1480.623
2022-11-15,1464.832
2022-11-16,1459.514
2022-11-17,1440.18
2022-11-18,1438.36
2022-11-21,1409.759
2022-11-22,1430.607
2022-11-23,1456.329
2022-11-24,1469.812
2022-11-25,1451.067
2022-11-28,1428.158
2022-11-29,1436.278
2022-11-30,1457.62
2022-12-01,1497.296
2022-12-02,1489.794
2022-12-05,1474.686
2022-12-06,1449.992
2022-12-07,1432.957
2022-12-08,1432.436
2022-12-09,1444.076
2022-12-12,1418.227
2022-12-13,1454.436
2022-12-14,1466.757
2022-12-15,1416.929
2022-12-16,1397.603
2022-12-19,1404.891
2022-12-20,1357.757
2022-12-21,1386.367
2022-12-22,1391.493
2022-12-23,1378.601
2022-12-26,1378.601
2022-12-27,1387.036
2022-12-28,1371.184
2022-12-29,1371.583
2022-12-30,1387.897
2023-01-02,1387.897
2023-01-03,1364.831
2023-01-04,1419.535
2023-01-05,1408.784
2023-01-06,1440.28
2023-01-09,1477.681
2023-01-10,1455.205
2023-01-11,1478.425
2023-01-12,1496.402
2023-01-13,1508.187
2023-01-16,1526.966
2023-01-17,1522.724
2023-01-18,1539.576
2023-01-19,1511.589
2023-01-20,1527.321
2023-01-23,1556.948
2023-01-24,1568.943
2023-01-25,1573.836
2023-01-26,1575.17
2023-01-27,1580.602
2023-01-30,1588.47
2023-01-31,1557.155
2023-02-01,1559.565
2023-02-02,1588.263
2023-02-03,1557.858
2023-02-06,1515.737
2023-02-07,1517.988
2023-02-08,1528.377
2023-02-09,1519.81
2023-02-10,1485.28
2023-02-13,1486.289
2023-02-14,1485.54
2023-02-15,1464.294
2023-02-16,1487.473
2023-02-17,1462.145
2023-02-20,1460.777
2023-02-21,1459.616
2023-02-22,1427.107
2023-02-23,1433.043
2023-02-24,1420.245
2023-02-27,1393.737
2023-02-28,1418.244
2023-03-01,1426.011
2023-03-02,1416.485
2023-03-03,1420.507
2023-03-06,1427.001
2023-03-07,1398.843
2023-03-08,1387.199
2023-03-09,1398.212
2023-03-10,1364.541
2023-03-13,1364.99
2023-03-14,1334.553
2023-03-15,1332.721
2023-03-16,1321.739
2023-03-17,1333.786
2023-03-20,1322.305
2023-03-21,1324.742
2023-03-22,1337.98
2023-03-23,1323.982
2023-03-24,1314.054
2023-03-27,1315.642
2023-03-28,1354.043
2023-03-29,1352.791
2023-03-30,1369.826
2023-03-31,1377.448
2023-04-03,1406.517
2023-04-04,1405.926
2023-04-05,1402.641
2023-04-06,1378.611
2023-04-07,1378.611
2023-04-10,1370.03
2023-04-11,1392.147
2023-04-12,1412.498
2023-04-13,1435.173
2023-04-14,1435.84
2023-04-17,1429.242
2023-04-18,1437.868
2023-04-19,1432.681
2023-04-20,1434.457
2023-04-21,1421.845
2023-04-24,1425.974
2023-04-25,1412.981
2023-04-26,1401.655
2023-04-27,1399.118
2023-04-28,1404.285
2023-05-01,1409.832
2023-05-02,1407.687
2023-05-03,1401.007
2023-05-04,1409.04
2023-05-05,1432.396
2023-05-08,1460.755
2023-05-09,1442.576
2023-05-10,1451.191
2023-05-11,1449.588
2023-05-12,1446.153
2023-05-15,1449.358
2023-05-16,1430.068
2023-05-17,1417.789
2023-05-18,1422.139
2023-05-19,1439.076
2023-05-22,1426.5
2023-05-23,1421.289
2023-05-24,1392.424
2023-05-25,1376.987
2023-05-26,1379.863
2023-05-29,1393.9
2023-05-30,1382.505
2023-05-31,1363.229
2023-06-01,1381.388
2023-06-02,1407.257
2023-06-05,1419.302
2023-06-06,1417.559
2023-06-07,1419.383
2023-06-08,1407.393
2023-06-09,1423.277
2023-06-12,1424.332
2023-06-13,1439.536
2023-06-14,1450.266
2023-06-15,1446.473
2023-06-16,1475.544
2023-06-19,1469.15
2023-06-20,1460.582
2023-06-21,1455.807
2023-06-22,1416.804
2023-06-23,1377.903
2023-06-26,1374.849
2023-06-27,1376.29
2023-06-28,1375.799
2023-06-29,1388.925
2023-06-30,1397.514
2023-07-03,1414.751
2023-07-04,1428.332
2023-07-05,1422.209
2023-07-06,1393.677
2023-07-07,1381.15
2023-07-10,1376.526
2023-07-11,1409.045
2023-07-12,1438.406
2023-07-13,1487.076
2023-07-14,1493.34
2023-07-17,1479.819
2023-07-18,1470.345
2023-07-19,1461.006
2023-07-20,1464.985
2023-07-21,1436.514
2023-07-24,1430.31
2023-07-25,1444.399
2023-07-26,1445.585
2023-07-27,1457.891
2023-07-28,1433.81
2023-07-31,1448.889
2023-08-01,1432.413
2023-08-02,1397.559
2023-08-03,1387.433
2023-08-04,1400.133
2023-08-07,1397.238
2023-08-08,1379.562
2023-08-09,1384.708
2023-08-10,1395.981
2023-08-11,1391.4
2023-08-14,1374.783
2023-08-15,1380.2
2023-08-16,1352.175
2023-08-17,1338.434
2023-08-18,1335.535
2023-08-21,1336.3
2023-08-22,1363.384
2023-08-23,1373.49
2023-08-24,1377.127
2023-08-25,1352.829
2023-08-28,1358.481
2023-08-29,1372.613
2023-08-30,1402.201
2023-08-31,1402.603
2023-09-01,1398.188
2023-09-04,1404.771
2023-09-05,1380.91
2023-09-06,1366.038
2023-09-07,1353.298
2023-09-08,1353.503
2023-09-11,1361.817
2023-09-12,1361.593
2023-09-13,1347.141
2023-09-14,1359.19
2023-09-15,1379.45
2023-09-18,1357.945
2023-09-19,1362.828
2023-09-20,1363.209
2023-09-21,1329.452
2023-09-22,1337.189
2023-09-25,1328.743
2023-09-26,1324.787
2023-09-27,1311.585
2023-09-28,1314.542
2023-09-29,1333.314
2023-10-02,1312.38
2023-10-03,1269.377
2023-10-04,1262.096
2023-10-05,1279.572
2023-10-06,1274.993
2023-10-09,1285.032
2023-10-10,1311.777
2023-10-11,1327.063
2023-10-12,1318.564
2023-10-13,1293.741
2023-10-16,1285.476
2023-10-17,1293.821
2023-10-18,1287.915
2023-10-19,1264.969
2023-10-20,1241.284
2023-10-23,1232.938
2023-10-24,1245.901
2023-10-25,1241.027
2023-10-26,1222.552
2023-10-27,1228.284
2023-10-30,1225.178
2023-10-31,1215.35
2023-11-01,1233.017
2023-11-02,1265.231
2023-11-03,1300.134
2023-11-06,1300.576
2023-11-07,1288.568
2023-11-08,1294.976
2023-11-09,1297.565
2023-11-10,1273.372
2023-11-13,1272.863
2023-11-14,1311.242
2023-11-15,1347.097
2023-11-16,1324.07
2023-11-17,1322.386
2023-11-20,1335.558
2023-11-21,1346.502
2023-11-22,1327.755
2023-11-23,1325.936
2023-11-24,1326.934
2023-11-27,1321.463
2023-11-28,1334.768
2023-11-29,1343.233
2023-11-30,1353.929
2023-12-01,1352.853
2023-12-04,1363.366
2023-12-05,1332.056
2023-12-06,1361.847
2023-12-07,1356.72
2023-12-08,1358.531
2023-12-11,1349.527
2023-12-12,1352.623
2023-12-13,1361.016
2023-12-14,1421.188
2023-12-15,1426.885
2023-12-18,1425.446
2023-12-19,1455.633
2023-12-20,1463.06
2023-12-21,1450.222
2023-12-22,1459.319
2023-12-25,1459.319
2023-12-26,1459.962
2023-12-27,1482.991
2023-12-28,1499.729
2023-12-29,1485.807
2024-01-01,1485.807
2024-01-02,1478.38
2024-01-03,1436.18
2024-01-04,1428.823
2024-01-05,1425.703
2024-01-08,1413.313
2024-01-09,1427.669
2024-01-10,1431.541
2024-01-11,1436.736
2024-01-12,1447.043
2024-01-15,1444.901
2024-01-16,1411.614
2024-01-17,1389.882
2024-01-18,1389.897
2024-01-19,1409.603
2024-01-22,1415.585
2024-01-23,1417.897
2024-01-24,1425.692
2024-01-25,1416.314
2024-01-26,1418.251
2024-01-29,1420.746
2024-01-30,1425.148
2024-01-31,1443.347
2024-02-01,1408.904
2024-02-02,1435.376
2024-02-05,1404.637
2024-02-06,1413.162
2024-02-07,1430.39
2024-02-08,1424.965
2024-02-09,1427.78
2024-02-12,1436.065
2024-02-13,1417.946
2024-02-14,1415.719
2024-02-15,1440.204
2024-02-16,1443.124
2024-02-19,1449.891
2024-02-20,1459.912
2024-02-21,1443.288
2024-02-22,1450.802
2024-02-23,1456.545
2024-02-26,1457.195
2024-02-27,1452.672
2024-02-28,1459.119
2024-02-29,1478.34
2024-03-01,1478.575
2024-03-04,1480.29
2024-03-05,1485.236
2024-03-06,1493.574
2024-03-07,1521.218
2024-03-08,1537.63
2024-03-11,1506.465
2024-03-12,1513.895
2024-03-13,1521.313
2024-03-14,1512.224
2024-03-15,1502.137
2024-03-18,1504.508
2024-03-19,1493.76
2024-03-20,1493.269
2024-03-21,1530.142
2024-03-22,1504.607
2024-03-25,1516.701
2024-03-26,1510.604
2024-03-27,1514.047
2024-03-28,1535.923
2024-03-29,1535.923
2024-04-01,1528.507
2024-04-02,1531.88
2024-04-03,1512.553
2024-04-04,1549.335
2024-04-05,1518.319
2024-04-08,1542.629
2024-04-09,1558.696
2024-04-10,1539.878
2024-04-11,1531.445
2024-04-12,1522.803
2024-04-15,1503.55
2024-04-16,1456.865
2024-04-17,1469.216
2024-04-18,1480.828
2024-04-19,1455.574
2024-04-22,1479.09
2024-04-23,1498.398
2024-04-24,1496.632
2024-04-25,1498.015
2024-04-26,1487.928
2024-04-29,1530.803
2024-04-30,1513.262
2024-05-01,1485.401
2024-05-02,1502.067
2024-05-03,1534.305
2024-05-06,1541.191
2024-05-07,1565.857
2024-05-08,1562.082
2024-05-09,1555.985
2024-05-10,1562.911
2024-05-13,1564.448
2024-05-14,1565.477
2024-05-15,1580.159
