Date,AUSTRALIA SMALL GROWTH Small Cap
2015-04-09,876.288
2015-04-10,878.369
2015-04-13,867.942
2015-04-14,876.592
2015-04-15,866.296
2015-04-16,893.549
2015-04-17,879.751
2015-04-20,867.097
2015-04-21,877.98
2015-04-22,877.575
2015-04-23,876.576
2015-04-24,900.168
2015-04-27,913.276
2015-04-28,924.389
2015-04-29,917.3
2015-04-30,891.937
2015-05-01,890.083
2015-05-04,901.37
2015-05-05,911.537
2015-05-06,905.634
2015-05-07,888.846
2015-05-08,891.87
2015-05-11,896.002
2015-05-12,909.146
2015-05-13,928.878
2015-05-14,926.773
2015-05-15,931.354
2015-05-18,915.339
2015-05-19,897.173
2015-05-20,893.381
2015-05-21,903.52
2015-05-22,899.661
2015-05-25,901.566
2015-05-26,897.78
2015-05-27,889.288
2015-05-28,875.285
2015-05-29,882.116
2015-06-01,872.759
2015-06-02,873.706
2015-06-03,870.008
2015-06-04,843.179
2015-06-05,839.902
2015-06-08,840.507
2015-06-09,840.453
2015-06-10,849.901
2015-06-11,860.468
2015-06-12,860.793
2015-06-15,858.63
2015-06-16,853.068
2015-06-17,848.411
2015-06-18,853.774
2015-06-19,856.384
2015-06-22,851.415
2015-06-23,858.96
2015-06-24,851.677
2015-06-25,842.612
2015-06-26,822.287
2015-06-29,801.931
2015-06-30,806.877
2015-07-01,818.369
2015-07-02,826.418
2015-07-03,804.358
2015-07-06,792.596
2015-07-07,793.54
2015-07-08,779.581
2015-07-09,776.572
2015-07-10,777.406
2015-07-13,772.64
2015-07-14,794.164
2015-07-15,794.792
2015-07-16,798.92
2015-07-17,800.727
2015-07-20,798.756
2015-07-21,811.7
2015-07-22,797.916
2015-07-23,799.139
2015-07-24,779.666
2015-07-27,778.307
2015-07-28,773.327
2015-07-29,778.294
2015-07-30,782.539
2015-07-31,795.727
2015-08-03,786.019
2015-08-04,802.243
2015-08-05,789.007
2015-08-06,784.962
2015-08-07,781.558
2015-08-10,782.989
2015-08-11,776.44
2015-08-12,770.889
2015-08-13,770.028
2015-08-14,772.199
2015-08-17,772.726
2015-08-18,763.031
2015-08-19,765.262
2015-08-20,760.375
2015-08-21,753.998
2015-08-24,711.36
2015-08-25,722.056
2015-08-26,715.663
2015-08-27,730.866
2015-08-28,739.525
2015-08-31,730.826
2015-09-01,709.685
2015-09-02,703.87
2015-09-03,692.201
2015-09-04,689.14
2015-09-07,687.339
2015-09-08,704.419
2015-09-09,719.139
2015-09-10,707.717
2015-09-11,706.752
2015-09-14,717.008
2015-09-15,704.018
2015-09-16,723.018
2015-09-17,724.383
2015-09-18,742.789
2015-09-21,721.14
2015-09-22,718.812
2015-09-23,705.341
2015-09-24,713.456
2015-09-25,713.885
2015-09-28,722.523
2015-09-29,701.915
2015-09-30,714.578
2015-10-01,729.741
2015-10-02,723.645
2015-10-05,744.443
2015-10-06,746.259
2015-10-07,757.122
2015-10-08,754.505
2015-10-09,779.563
2015-10-12,780.49
2015-10-13,761.479
2015-10-14,759.636
2015-10-15,774.468
2015-10-16,776.052
2015-10-19,774.735
2015-10-20,772.338
2015-10-21,770.849
2015-10-22,768.772
2015-10-23,789.379
2015-10-26,793.497
2015-10-27,786.737
2015-10-28,777.058
2015-10-29,768.26
2015-10-30,780.428
2015-11-02,777.689
2015-11-03,792.112
2015-11-04,792.651
2015-11-05,785.862
2015-11-06,777.101
2015-11-09,770.211
2015-11-10,761.964
2015-11-11,768.364
2015-11-12,774.981
2015-11-13,767.199
2015-11-16,757.585
2015-11-17,781.153
2015-11-18,778.094
2015-11-19,809.126
2015-11-20,816.053
2015-11-23,813.83
2015-11-24,809.006
2015-11-25,808.029
2015-11-26,807.561
2015-11-27,803.132
2015-11-30,806.763
2015-12-01,826.119
2015-12-02,824.716
2015-12-03,819.692
2015-12-04,812.977
2015-12-07,808.636
2015-12-08,799.158
2015-12-09,797.419
2015-12-10,800.935
2015-12-11,790.076
2015-12-14,785.968
2015-12-15,777.496
2015-12-16,792.194
2015-12-17,797.463
2015-12-18,803.584
2015-12-21,802.917
2015-12-22,813.716
2015-12-23,813.353
2015-12-24,821.509
2015-12-25,821.509
2015-12-28,820.492
2015-12-29,843.15
2015-12-30,847.908
2015-12-31,842.656
2016-01-01,842.656
2016-01-04,830.715
2016-01-05,812.92
2016-01-06,796.327
2016-01-07,778.88
2016-01-08,771.062
2016-01-11,767.829
2016-01-12,761.704
2016-01-13,768.651
2016-01-14,751.219
2016-01-15,739.557
2016-01-18,735.96
2016-01-19,751.991
2016-01-20,739.026
2016-01-21,755.957
2016-01-22,773.78
2016-01-25,776.863
2016-01-26,780.151
2016-01-27,782.049
2016-01-28,790.23
2016-01-29,790.319
2016-02-01,799.101
2016-02-02,784.844
2016-02-03,774.296
2016-02-04,785.785
2016-02-05,770.52
2016-02-08,765.963
2016-02-09,752.814
2016-02-10,741.057
2016-02-11,749.953
2016-02-12,741.458
2016-02-15,759.62
2016-02-16,766.198
2016-02-17,776.517
2016-02-18,789.657
2016-02-19,779.981
2016-02-22,800.09
2016-02-23,796.361
2016-02-24,789.979
2016-02-25,789.759
2016-02-26,786.7
2016-02-29,788.873
2016-03-01,794.689
2016-03-02,811.643
2016-03-03,827.262
2016-03-04,830.349
2016-03-07,835.98
2016-03-08,829.888
2016-03-09,841.0
2016-03-10,837.239
2016-03-11,856.393
2016-03-14,847.386
2016-03-15,829.931
2016-03-16,834.087
2016-03-17,867.102
2016-03-18,870.929
2016-03-21,868.534
2016-03-22,876.868
2016-03-23,858.653
2016-03-24,854.053
2016-03-25,854.053
2016-03-28,858.087
2016-03-29,849.725
2016-03-30,866.453
2016-03-31,877.283
2016-04-01,863.908
2016-04-04,859.946
2016-04-05,840.943
2016-04-06,850.955
2016-04-07,849.179
2016-04-08,854.104
2016-04-11,858.113
2016-04-12,862.235
2016-04-13,868.985
2016-04-14,881.642
2016-04-15,891.588
2016-04-18,901.006
2016-04-19,912.021
2016-04-20,916.622
2016-04-21,916.885
2016-04-22,902.273
2016-04-25,902.39
2016-04-26,897.018
2016-04-27,883.438
2016-04-28,893.296
2016-04-29,896.29
2016-05-02,902.641
2016-05-03,904.093
2016-05-04,886.429
2016-05-05,886.165
2016-05-06,879.848
2016-05-09,882.57
2016-05-10,886.471
2016-05-11,900.771
2016-05-12,894.054
2016-05-13,884.111
2016-05-16,888.275
2016-05-17,894.999
2016-05-18,877.395
2016-05-19,859.763
2016-05-20,872.851
2016-05-23,872.996
2016-05-24,867.861
2016-05-25,878.864
2016-05-26,884.993
2016-05-27,884.663
2016-05-30,884.956
2016-05-31,895.223
2016-06-01,887.265
2016-06-02,878.631
2016-06-03,894.053
2016-06-06,913.28
2016-06-07,923.654
2016-06-08,928.251
2016-06-09,932.201
2016-06-10,920.43
2016-06-13,920.306
2016-06-14,893.444
2016-06-15,897.786
2016-06-16,888.39
2016-06-17,894.252
2016-06-20,908.364
2016-06-21,916.218
2016-06-22,912.456
2016-06-23,923.161
2016-06-24,894.93
2016-06-27,877.389
2016-06-28,864.667
2016-06-29,888.73
2016-06-30,903.499
2016-07-01,918.877
2016-07-04,944.398
2016-07-05,923.093
2016-07-06,923.031
2016-07-07,931.293
2016-07-08,940.753
2016-07-11,958.612
2016-07-12,969.732
2016-07-13,977.247
2016-07-14,979.657
2016-07-15,975.648
2016-07-18,981.684
2016-07-19,965.838
2016-07-20,971.804
2016-07-21,967.598
2016-07-22,962.255
2016-07-25,965.5
2016-07-26,970.923
2016-07-27,964.293
2016-07-28,978.746
2016-07-29,1000.104
2016-08-01,1000.555
2016-08-02,998.403
2016-08-03,985.7
2016-08-04,994.433
2016-08-05,999.844
2016-08-08,1006.595
2016-08-09,1005.794
2016-08-10,1012.472
2016-08-11,1013.133
2016-08-12,1020.318
2016-08-15,1022.152
2016-08-16,1018.557
2016-08-17,1008.176
2016-08-18,1020.392
2016-08-19,1015.879
2016-08-22,1004.957
2016-08-23,1008.301
2016-08-24,1000.17
2016-08-25,987.863
2016-08-26,996.044
2016-08-29,972.477
2016-08-30,964.5
2016-08-31,955.782
2016-09-01,956.735
2016-09-02,955.719
2016-09-05,964.612
2016-09-06,979.378
2016-09-07,988.815
2016-09-08,978.293
2016-09-09,955.324
2016-09-12,924.624
2016-09-13,928.686
2016-09-14,926.459
2016-09-15,932.758
2016-09-16,945.79
2016-09-19,953.849
2016-09-20,955.454
2016-09-21,960.598
2016-09-22,982.921
2016-09-23,985.47
2016-09-26,985.996
2016-09-27,984.738
2016-09-28,984.384
2016-09-29,1000.094
2016-09-30,987.494
2016-10-03,993.744
2016-10-04,995.507
2016-10-05,970.384
2016-10-06,965.081
2016-10-07,961.043
2016-10-10,963.13
2016-10-11,952.173
2016-10-12,951.896
2016-10-13,946.013
2016-10-14,952.344
2016-10-17,940.818
2016-10-18,945.026
2016-10-19,960.065
2016-10-20,959.499
2016-10-21,949.263
2016-10-24,944.18
2016-10-25,950.92
2016-10-26,939.326
2016-10-27,918.588
2016-10-28,919.51
2016-10-31,924.939
2016-11-01,925.565
2016-11-02,917.676
2016-11-03,924.22
2016-11-04,910.312
2016-11-07,919.819
2016-11-08,934.627
2016-11-09,909.529
2016-11-10,921.68
2016-11-11,907.854
2016-11-14,892.153
2016-11-15,892.374
2016-11-16,882.884
2016-11-17,875.414
2016-11-18,864.012
2016-11-21,864.227
2016-11-22,881.186
2016-11-23,892.421
2016-11-24,890.814
2016-11-25,899.625
2016-11-28,904.298
2016-11-29,895.151
2016-11-30,885.111
2016-12-01,891.848
2016-12-02,880.889
2016-12-05,868.331
2016-12-06,865.945
2016-12-07,875.837
2016-12-08,879.698
2016-12-09,877.517
2016-12-12,876.167
2016-12-13,872.996
2016-12-14,890.063
2016-12-15,863.312
2016-12-16,855.337
2016-12-19,850.776
2016-12-20,852.192
2016-12-21,860.072
2016-12-22,857.638
2016-12-23,848.456
2016-12-26,848.456
2016-12-27,850.112
2016-12-28,862.398
2016-12-29,871.645
2016-12-30,880.746
2017-01-02,880.746
2017-01-03,887.656
2017-01-04,893.741
2017-01-05,903.271
2017-01-06,900.198
2017-01-09,911.877
2017-01-10,908.365
2017-01-11,910.125
2017-01-12,925.85
2017-01-13,917.241
2017-01-16,918.417
2017-01-17,919.749
2017-01-18,919.649
2017-01-19,917.244
2017-01-20,913.869
2017-01-23,909.771
2017-01-24,917.89
2017-01-25,914.759
2017-01-26,912.034
2017-01-27,914.672
2017-01-30,900.335
2017-01-31,896.967
2017-02-01,890.457
2017-02-02,905.258
2017-02-03,909.123
2017-02-06,901.903
2017-02-07,905.477
2017-02-08,913.479
2017-02-09,915.432
2017-02-10,932.487
2017-02-13,935.283
2017-02-14,936.578
2017-02-15,943.379
2017-02-16,943.206
2017-02-17,932.703
2017-02-20,933.076
2017-02-21,927.484
2017-02-22,927.296
2017-02-23,933.828
2017-02-24,923.096
2017-02-27,926.671
2017-02-28,916.401
2017-03-01,907.432
2017-03-02,913.437
2017-03-03,899.576
2017-03-06,899.192
2017-03-07,899.23
2017-03-08,890.819
2017-03-09,886.927
2017-03-10,896.982
2017-03-13,904.87
2017-03-14,908.147
2017-03-15,908.955
2017-03-16,924.559
2017-03-17,931.482
2017-03-20,932.277
2017-03-21,933.797
2017-03-22,919.591
2017-03-23,918.506
2017-03-24,918.226
2017-03-27,917.153
2017-03-28,930.534
2017-03-29,941.186
2017-03-30,939.784
2017-03-31,933.628
2017-04-03,924.655
2017-04-04,921.972
2017-04-05,926.788
2017-04-06,926.923
2017-04-07,922.361
2017-04-10,923.444
2017-04-11,921.881
2017-04-12,923.619
2017-04-13,929.009
2017-04-14,929.009
2017-04-17,931.704
2017-04-18,915.444
2017-04-19,906.61
2017-04-20,908.964
2017-04-21,915.248
2017-04-24,923.03
2017-04-25,919.492
2017-04-26,907.453
2017-04-27,911.378
2017-04-28,917.583
2017-05-01,923.762
2017-05-02,928.354
2017-05-03,918.367
2017-05-04,910.704
2017-05-05,900.232
2017-05-08,905.038
2017-05-09,912.718
2017-05-10,925.664
2017-05-11,921.253
2017-05-12,914.667
2017-05-15,912.455
2017-05-16,918.296
2017-05-17,909.302
2017-05-18,900.449
2017-05-19,904.57
2017-05-22,916.025
2017-05-23,923.513
2017-05-24,918.177
2017-05-25,916.472
2017-05-26,908.238
2017-05-29,899.391
2017-05-30,902.078
2017-05-31,901.603
2017-06-01,898.831
2017-06-02,913.331
2017-06-05,923.839
2017-06-06,916.302
2017-06-07,920.092
2017-06-08,910.199
2017-06-09,908.374
2017-06-12,910.063
2017-06-13,914.842
2017-06-14,937.15
2017-06-15,927.485
2017-06-16,933.713
2017-06-19,930.979
2017-06-20,928.191
2017-06-21,912.224
2017-06-22,918.035
2017-06-23,925.882
2017-06-26,927.699
2017-06-27,925.384
2017-06-28,934.167
2017-06-29,954.923
2017-06-30,937.83
2017-07-03,926.261
2017-07-04,929.813
2017-07-05,926.825
2017-07-06,930.349
2017-07-07,920.121
2017-07-10,924.513
2017-07-11,924.459
2017-07-12,924.136
2017-07-13,942.65
2017-07-14,955.553
2017-07-17,954.776
2017-07-18,957.43
2017-07-19,955.19
2017-07-20,959.871
2017-07-21,953.434
2017-07-24,952.027
2017-07-25,963.339
2017-07-26,965.699
2017-07-27,971.165
2017-07-28,957.922
2017-07-31,956.834
2017-08-01,958.266
2017-08-02,953.525
2017-08-03,954.45
2017-08-04,951.56
2017-08-07,957.925
2017-08-08,950.973
2017-08-09,953.022
2017-08-10,960.656
2017-08-11,949.418
2017-08-14,952.869
2017-08-15,949.459
2017-08-16,961.068
2017-08-17,973.457
2017-08-18,969.055
2017-08-21,966.936
2017-08-22,965.934
2017-08-23,958.737
2017-08-24,960.287
2017-08-25,965.278
2017-08-28,964.519
2017-08-29,966.906
2017-08-30,961.933
2017-08-31,976.108
2017-09-01,985.356
2017-09-04,979.864
2017-09-05,988.518
2017-09-06,990.715
2017-09-07,1001.976
2017-09-08,1004.704
2017-09-11,1004.904
2017-09-12,1006.783
2017-09-13,1001.807
2017-09-14,999.118
2017-09-15,998.33
2017-09-18,1000.845
2017-09-19,1004.679
2017-09-20,1014.196
2017-09-21,981.737
2017-09-22,986.296
2017-09-25,984.324
2017-09-26,972.646
2017-09-27,968.724
2017-09-28,966.428
2017-09-29,975.605
2017-10-02,981.116
2017-10-03,978.286
2017-10-04,975.281
2017-10-05,972.864
2017-10-06,975.97
2017-10-09,985.747
2017-10-10,992.533
2017-10-11,1002.744
2017-10-12,1018.52
2017-10-13,1029.972
2017-10-16,1033.577
2017-10-17,1032.461
2017-10-18,1033.84
2017-10-19,1044.739
2017-10-20,1034.383
2017-10-23,1032.489
2017-10-24,1032.975
2017-10-25,1025.297
2017-10-26,1020.413
2017-10-27,1012.505
2017-10-30,1019.187
2017-10-31,1018.422
2017-11-01,1024.771
2017-11-02,1035.456
2017-11-03,1028.892
2017-11-06,1038.782
2017-11-07,1045.036
2017-11-08,1045.425
2017-11-09,1053.618
2017-11-10,1053.028
2017-11-13,1046.852
2017-11-14,1044.422
2017-11-15,1034.543
2017-11-16,1034.472
2017-11-17,1028.293
2017-11-20,1025.368
2017-11-21,1037.671
2017-11-22,1044.564
2017-11-23,1048.569
2017-11-24,1045.949
2017-11-27,1047.326
2017-11-28,1048.828
2017-11-29,1053.993
2017-11-30,1046.898
2017-12-01,1046.802
2017-12-04,1047.377
2017-12-05,1045.559
2017-12-06,1033.53
2017-12-07,1032.441
2017-12-08,1028.829
2017-12-11,1034.399
2017-12-12,1029.66
2017-12-13,1041.48
2017-12-14,1055.839
2017-12-15,1053.616
2017-12-18,1073.685
2017-12-19,1082.818
2017-12-20,1093.705
2017-12-21,1099.311
2017-12-22,1104.252
2017-12-25,1104.252
2017-12-26,1104.395
2017-12-27,1113.937
2017-12-28,1122.487
2017-12-29,1119.091
2018-01-01,1119.091
2018-01-02,1121.793
2018-01-03,1126.366
2018-01-04,1133.126
2018-01-05,1139.347
2018-01-08,1135.354
2018-01-09,1129.278
2018-01-10,1122.02
2018-01-11,1113.443
2018-01-12,1119.885
2018-01-15,1136.082
2018-01-16,1139.89
2018-01-17,1136.228
2018-01-18,1128.253
2018-01-19,1124.636
2018-01-22,1130.281
2018-01-23,1137.407
2018-01-24,1152.009
2018-01-25,1156.786
2018-01-26,1156.643
2018-01-29,1160.895
2018-01-30,1145.098
2018-01-31,1154.091
2018-02-01,1152.754
2018-02-02,1144.1
2018-02-05,1114.924
2018-02-06,1066.002
2018-02-07,1081.419
2018-02-08,1076.146
2018-02-09,1064.623
2018-02-12,1061.277
2018-02-13,1082.106
2018-02-14,1083.079
2018-02-15,1098.38
2018-02-16,1099.738
2018-02-19,1103.382
2018-02-20,1109.209
2018-02-21,1103.942
2018-02-22,1109.991
2018-02-23,1114.291
2018-02-26,1127.343
2018-02-27,1124.376
2018-02-28,1119.83
2018-03-01,1108.929
2018-03-02,1095.397
2018-03-05,1093.882
2018-03-06,1118.659
2018-03-07,1112.956
2018-03-08,1123.939
2018-03-09,1131.906
2018-03-12,1144.303
2018-03-13,1140.755
2018-03-14,1145.245
2018-03-15,1134.453
2018-03-16,1127.118
2018-03-19,1123.798
2018-03-20,1120.56
2018-03-21,1124.564
2018-03-22,1121.568
2018-03-23,1104.527
2018-03-26,1101.15
2018-03-27,1115.495
2018-03-28,1094.509
2018-03-29,1078.977
2018-03-30,1078.977
2018-04-02,1078.274
2018-04-03,1073.953
2018-04-04,1073.029
2018-04-05,1071.218
2018-04-06,1074.789
2018-04-09,1078.701
2018-04-10,1095.119
2018-04-11,1092.673
2018-04-12,1086.664
2018-04-13,1095.267
2018-04-16,1096.369
2018-04-17,1101.354
2018-04-18,1114.388
2018-04-19,1118.362
2018-04-20,1096.518
2018-04-23,1083.457
2018-04-24,1083.628
2018-04-25,1079.061
2018-04-26,1082.399
2018-04-27,1092.564
2018-04-30,1095.579
2018-05-01,1088.874
2018-05-02,1100.401
2018-05-03,1115.555
2018-05-04,1115.984
2018-05-07,1114.73
2018-05-08,1101.561
2018-05-09,1111.519
2018-05-10,1116.603
2018-05-11,1126.804
2018-05-14,1127.567
2018-05-15,1116.233
2018-05-16,1123.703
2018-05-17,1127.491
2018-05-18,1115.352
2018-05-21,1130.31
2018-05-22,1120.926
2018-05-23,1109.204
2018-05-24,1110.266
2018-05-25,1109.274
2018-05-28,1115.824
2018-05-29,1109.362
2018-05-30,1117.165
2018-05-31,1133.739
2018-06-01,1129.272
2018-06-04,1153.348
2018-06-05,1144.279
2018-06-06,1159.222
2018-06-07,1155.346
2018-06-08,1146.716
2018-06-11,1148.451
2018-06-12,1158.698
2018-06-13,1143.012
2018-06-14,1141.151
2018-06-15,1142.215
2018-06-18,1135.42
2018-06-19,1120.191
2018-06-20,1132.475
2018-06-21,1151.463
2018-06-22,1144.837
2018-06-25,1143.469
2018-06-26,1134.889
2018-06-27,1131.114
2018-06-28,1124.069
2018-06-29,1129.316
2018-07-02,1117.461
2018-07-03,1121.384
2018-07-04,1117.658
2018-07-05,1115.976
2018-07-06,1128.756
2018-07-09,1137.08
2018-07-10,1136.572
2018-07-11,1121.238
2018-07-12,1131.106
2018-07-13,1134.05
2018-07-16,1129.482
2018-07-17,1118.311
2018-07-18,1122.552
2018-07-19,1121.245
2018-07-20,1132.656
2018-07-23,1117.996
2018-07-24,1132.993
2018-07-25,1129.786
2018-07-26,1132.543
2018-07-27,1137.996
2018-07-30,1127.834
2018-07-31,1118.129
2018-08-01,1114.814
2018-08-02,1107.532
2018-08-03,1120.462
2018-08-06,1119.6
2018-08-07,1121.039
2018-08-08,1119.286
2018-08-09,1122.276
2018-08-10,1103.234
2018-08-13,1091.094
2018-08-14,1098.477
2018-08-15,1092.767
2018-08-16,1093.305
2018-08-17,1098.628
2018-08-20,1103.956
2018-08-21,1110.478
2018-08-22,1129.893
2018-08-23,1130.025
2018-08-24,1129.69
2018-08-27,1135.652
2018-08-28,1144.527
2018-08-29,1131.78
2018-08-30,1127.508
2018-08-31,1114.751
2018-09-03,1115.479
2018-09-04,1111.457
2018-09-05,1104.092
2018-09-06,1085.282
2018-09-07,1073.364
2018-09-10,1069.027
2018-09-11,1076.151
2018-09-12,1078.084
2018-09-13,1081.164
2018-09-14,1089.038
2018-09-17,1091.276
2018-09-18,1084.648
2018-09-19,1100.471
2018-09-20,1101.684
2018-09-21,1111.372
2018-09-24,1097.564
2018-09-25,1092.545
2018-09-26,1100.414
2018-09-27,1097.583
2018-09-28,1103.853
2018-10-01,1098.428
2018-10-02,1087.446
2018-10-03,1087.36
2018-10-04,1075.062
2018-10-05,1069.516
2018-10-08,1056.298
2018-10-09,1040.44
2018-10-10,1042.533
2018-10-11,1011.649
2018-10-12,1027.628
2018-10-15,1019.478
2018-10-16,1025.56
2018-10-17,1037.058
2018-10-18,1039.89
2018-10-19,1039.506
2018-10-22,1023.928
2018-10-23,1013.009
2018-10-24,1012.017
2018-10-25,982.658
2018-10-26,974.674
2018-10-29,979.389
2018-10-30,995.851
2018-10-31,995.477
2018-11-01,1023.179
2018-11-02,1027.811
2018-11-05,1015.013
2018-11-06,1027.488
2018-11-07,1046.831
2018-11-08,1056.164
2018-11-09,1046.841
2018-11-12,1042.81
2018-11-13,1022.001
2018-11-14,1009.027
2018-11-15,1019.025
2018-11-16,1030.306
2018-11-19,1026.673
2018-11-20,1004.944
2018-11-21,988.221
2018-11-22,994.28
2018-11-23,988.452
2018-11-26,979.184
2018-11-27,989.462
2018-11-28,991.893
2018-11-29,1018.605
2018-11-30,1013.794
2018-12-03,1043.395
2018-12-04,1029.976
2018-12-05,999.331
2018-12-06,990.39
2018-12-07,992.004
2018-12-10,965.21
2018-12-11,974.007
2018-12-12,987.034
2018-12-13,993.937
2018-12-14,979.573
2018-12-17,995.149
2018-12-18,980.343
2018-12-19,972.897
2018-12-20,935.732
2018-12-21,921.654
2018-12-24,923.974
2018-12-25,923.974
2018-12-26,924.76
2018-12-27,936.977
2018-12-28,946.857
2018-12-31,947.672
2019-01-01,947.672
2019-01-02,931.466
2019-01-03,942.254
2019-01-04,950.373
2019-01-07,971.675
2019-01-08,975.252
2019-01-09,994.05
2019-01-10,993.951
2019-01-11,989.734
2019-01-14,993.402
2019-01-15,1000.216
2019-01-16,1003.219
2019-01-17,1001.03
2019-01-18,1016.408
2019-01-21,1011.898
2019-01-22,1009.84
2019-01-23,1008.429
2019-01-24,1000.967
2019-01-25,1019.653
2019-01-28,1019.795
2019-01-29,1019.534
2019-01-30,1021.582
2019-01-31,1051.159
2019-02-01,1043.676
2019-02-04,1042.038
2019-02-05,1051.981
2019-02-06,1042.769
2019-02-07,1044.94
2019-02-08,1039.011
2019-02-11,1039.737
2019-02-12,1049.399
2019-02-13,1060.405
2019-02-14,1058.164
2019-02-15,1064.177
2019-02-18,1067.102
2019-02-19,1064.954
2019-02-20,1074.803
2019-02-21,1065.419
2019-02-22,1082.617
2019-02-25,1094.802
2019-02-26,1085.269
2019-02-27,1080.205
2019-02-28,1073.636
2019-03-01,1072.612
2019-03-04,1078.396
2019-03-05,1068.762
2019-03-06,1071.924
2019-03-07,1071.77
2019-03-08,1066.874
2019-03-11,1072.82
2019-03-12,1071.599
2019-03-13,1072.577
2019-03-14,1080.735
2019-03-15,1083.11
2019-03-18,1086.318
2019-03-19,1083.978
2019-03-20,1083.525
2019-03-21,1084.748
2019-03-22,1074.621
2019-03-25,1057.009
2019-03-26,1070.545
2019-03-27,1061.689
2019-03-28,1069.813
2019-03-29,1073.692
2019-04-01,1076.233
2019-04-02,1076.101
2019-04-03,1088.418
2019-04-04,1082.306
2019-04-05,1074.82
2019-04-08,1087.358
2019-04-09,1089.886
2019-04-10,1095.854
2019-04-11,1091.427
2019-04-12,1106.618
2019-04-15,1101.511
2019-04-16,1106.23
2019-04-17,1104.893
2019-04-18,1097.075
2019-04-19,1097.075
2019-04-22,1094.313
2019-04-23,1100.177
2019-04-24,1103.332
2019-04-25,1099.412
2019-04-26,1107.165
2019-04-29,1108.909
2019-04-30,1103.811
2019-05-01,1112.543
2019-05-02,1104.129
2019-05-03,1106.373
2019-05-06,1085.938
2019-05-07,1095.456
2019-05-08,1087.924
2019-05-09,1087.667
2019-05-10,1092.754
2019-05-13,1082.485
2019-05-14,1077.833
2019-05-15,1080.796
2019-05-16,1084.757
2019-05-17,1091.536
2019-05-20,1090.722
2019-05-21,1082.521
2019-05-22,1082.221
2019-05-23,1088.638
2019-05-24,1083.446
2019-05-27,1087.836
2019-05-28,1101.928
2019-05-29,1096.069
2019-05-30,1078.055
2019-05-31,1077.93
2019-06-03,1066.509
2019-06-04,1058.62
2019-06-05,1065.524
2019-06-06,1072.771
2019-06-07,1089.337
2019-06-10,1082.192
2019-06-11,1095.383
2019-06-12,1109.295
2019-06-13,1095.459
2019-06-14,1099.096
2019-06-17,1096.909
2019-06-18,1110.099
2019-06-19,1121.508
2019-06-20,1150.076
2019-06-21,1140.538
2019-06-24,1144.159
2019-06-25,1143.022
2019-06-26,1143.152
2019-06-27,1150.786
2019-06-28,1146.017
2019-07-01,1142.767
2019-07-02,1154.734
2019-07-03,1167.941
2019-07-04,1168.005
2019-07-05,1168.085
2019-07-08,1156.835
2019-07-09,1144.891
2019-07-10,1159.668
2019-07-11,1181.712
2019-07-12,1175.572
2019-07-15,1173.803
2019-07-16,1173.867
2019-07-17,1174.493
2019-07-18,1188.068
2019-07-19,1205.525
2019-07-22,1212.265
2019-07-23,1217.07
2019-07-24,1221.151
2019-07-25,1220.945
2019-07-26,1201.815
2019-07-29,1209.31
2019-07-30,1199.415
2019-07-31,1197.474
2019-08-01,1175.193
2019-08-02,1170.165
2019-08-05,1132.205
2019-08-06,1105.234
2019-08-07,1122.062
2019-08-08,1141.858
2019-08-09,1152.694
2019-08-12,1140.563
2019-08-13,1148.518
2019-08-14,1132.567
2019-08-15,1094.312
2019-08-16,1089.573
2019-08-19,1097.704
2019-08-20,1113.551
2019-08-21,1114.832
2019-08-22,1109.784
2019-08-23,1107.272
2019-08-26,1111.307
2019-08-27,1111.155
2019-08-28,1129.84
2019-08-29,1126.659
2019-08-30,1137.664
2019-09-02,1134.292
2019-09-03,1143.949
2019-09-04,1151.755
2019-09-05,1166.094
2019-09-06,1172.989
2019-09-09,1168.951
2019-09-10,1142.968
2019-09-11,1136.679
2019-09-12,1137.511
2019-09-13,1129.355
2019-09-16,1133.446
2019-09-17,1134.928
2019-09-18,1136.466
2019-09-19,1134.862
2019-09-20,1133.543
2019-09-23,1135.029
2019-09-24,1138.115
2019-09-25,1129.43
2019-09-26,1126.155
2019-09-27,1133.032
2019-09-30,1123.175
2019-10-01,1123.975
2019-10-02,1107.737
2019-10-03,1104.588
2019-10-04,1112.115
2019-10-07,1122.303
2019-10-08,1120.127
2019-10-09,1128.103
2019-10-10,1125.807
2019-10-11,1134.723
2019-10-14,1128.596
2019-10-15,1128.613
2019-10-16,1133.667
2019-10-17,1128.679
2019-10-18,1127.812
2019-10-21,1124.058
2019-10-22,1121.436
2019-10-23,1119.221
2019-10-24,1112.913
2019-10-25,1114.531
2019-10-28,1110.907
2019-10-29,1116.799
2019-10-30,1110.587
2019-10-31,1120.56
2019-11-01,1125.552
2019-11-04,1133.308
2019-11-05,1125.554
2019-11-06,1107.14
2019-11-07,1118.733
2019-11-08,1102.942
2019-11-11,1112.622
2019-11-12,1112.017
2019-11-13,1108.924
2019-11-14,1113.451
2019-11-15,1131.297
2019-11-18,1123.162
2019-11-19,1125.216
2019-11-20,1111.386
2019-11-21,1098.917
2019-11-22,1104.231
2019-11-25,1101.872
2019-11-26,1111.19
2019-11-27,1120.894
2019-11-28,1121.157
2019-11-29,1119.649
2019-12-02,1130.789
2019-12-03,1111.698
2019-12-04,1095.168
2019-12-05,1104.527
2019-12-06,1110.207
2019-12-09,1111.112
2019-12-10,1102.556
2019-12-11,1111.89
