Date,SPAIN SMALL GROWTH Small Cap
2020-06-15,639.863
2020-06-16,654.192
2020-06-17,652.456
2020-06-18,650.326
2020-06-19,646.274
2020-06-22,648.087
2020-06-23,657.059
2020-06-24,646.454
2020-06-25,644.612
2020-06-26,641.317
2020-06-29,643.821
2020-06-30,641.001
2020-07-01,645.142
2020-07-02,654.727
2020-07-03,659.901
2020-07-06,673.237
2020-07-07,670.183
2020-07-08,665.663
2020-07-09,655.64
2020-07-10,659.384
2020-07-13,670.422
2020-07-14,666.702
2020-07-15,676.525
2020-07-16,680.124
2020-07-17,678.827
2020-07-20,682.839
2020-07-21,678.157
2020-07-22,680.506
2020-07-23,688.722
2020-07-24,677.217
2020-07-27,677.07
2020-07-28,669.264
2020-07-29,663.231
2020-07-30,664.647
2020-07-31,666.517
2020-08-03,668.948
2020-08-04,671.973
2020-08-05,685.886
2020-08-06,679.109
2020-08-07,671.533
2020-08-10,671.652
2020-08-11,682.455
2020-08-12,686.95
2020-08-13,694.077
2020-08-14,686.162
2020-08-17,689.964
2020-08-18,691.283
2020-08-19,691.26
2020-08-20,683.203
2020-08-21,674.033
2020-08-24,685.016
2020-08-25,684.28
2020-08-26,685.607
2020-08-27,681.018
2020-08-28,691.026
2020-08-31,694.168
2020-09-01,687.568
2020-09-02,676.902
2020-09-03,672.942
2020-09-04,665.714
2020-09-07,674.401
2020-09-08,674.251
2020-09-09,678.979
2020-09-10,680.458
2020-09-11,685.725
2020-09-14,688.232
2020-09-15,696.59
2020-09-16,696.632
2020-09-17,699.138
2020-09-18,694.224
2020-09-21,671.082
2020-09-22,666.173
2020-09-23,669.382
2020-09-24,660.91
2020-09-25,663.008
2020-09-28,666.716
2020-09-29,666.29
2020-09-30,677.962
2020-10-01,679.989
2020-10-02,682.602
2020-10-05,695.879
2020-10-06,699.402
2020-10-07,693.971
2020-10-08,699.055
2020-10-09,711.592
2020-10-12,715.048
2020-10-13,702.763
2020-10-14,708.337
2020-10-15,699.354
2020-10-16,708.134
2020-10-19,703.442
2020-10-20,700.644
2020-10-21,692.394
2020-10-22,690.107
2020-10-23,688.693
2020-10-26,676.662
2020-10-27,668.26
2020-10-28,648.758
2020-10-29,648.325
2020-10-30,655.619
2020-11-02,662.864
2020-11-03,675.211
2020-11-04,683.523
2020-11-05,702.437
2020-11-06,708.079
2020-11-09,717.507
2020-11-10,717.445
2020-11-11,711.513
2020-11-12,723.964
2020-11-13,731.298
2020-11-16,738.414
2020-11-17,737.509
2020-11-18,742.719
2020-11-19,747.355
2020-11-20,754.29
2020-11-23,750.634
2020-11-24,759.639
2020-11-25,766.406
2020-11-26,766.614
2020-11-27,778.436
2020-11-30,777.077
2020-12-01,786.271
2020-12-02,782.309
2020-12-03,780.043
2020-12-04,788.555
2020-12-07,786.952
2020-12-08,783.001
2020-12-09,789.083
2020-12-10,790.435
2020-12-11,777.057
2020-12-14,785.79
2020-12-15,799.962
2020-12-16,814.646
2020-12-17,829.419
2020-12-18,823.027
2020-12-21,812.446
2020-12-22,828.027
2020-12-23,834.853
2020-12-24,831.163
2020-12-25,831.163
2020-12-28,846.053
2020-12-29,853.464
2020-12-30,859.385
2020-12-31,849.129
2021-01-01,849.129
2021-01-04,863.708
2021-01-05,875.396
2021-01-06,896.189
2021-01-07,925.365
2021-01-08,905.655
2021-01-11,892.867
2021-01-12,894.518
2021-01-13,911.444
2021-01-14,909.739
2021-01-15,883.76
2021-01-18,897.007
2021-01-19,900.026
2021-01-20,897.94
2021-01-21,897.328
2021-01-22,894.284
2021-01-25,875.913
2021-01-26,892.87
2021-01-27,854.631
2021-01-28,871.841
2021-01-29,863.587
2021-02-01,874.087
2021-02-02,880.801
2021-02-03,890.12
2021-02-04,887.091
2021-02-05,905.159
2021-02-08,917.207
2021-02-09,893.986
2021-02-10,891.602
2021-02-11,898.123
2021-02-12,886.359
2021-02-15,898.959
2021-02-16,900.819
2021-02-17,881.0
2021-02-18,895.166
2021-02-19,925.32
2021-02-22,901.305
2021-02-23,891.676
2021-02-24,893.27
2021-02-25,913.863
2021-02-26,895.423
2021-03-01,909.423
2021-03-02,900.771
2021-03-03,882.878
2021-03-04,872.706
2021-03-05,849.986
2021-03-08,857.399
2021-03-09,882.109
2021-03-10,880.237
2021-03-11,901.977
2021-03-12,901.366
2021-03-15,908.288
2021-03-16,913.783
2021-03-17,902.923
2021-03-18,904.73
2021-03-19,899.687
2021-03-22,904.934
2021-03-23,893.227
2021-03-24,898.056
2021-03-25,885.541
2021-03-26,895.455
2021-03-29,893.312
2021-03-30,904.446
2021-03-31,907.178
2021-04-01,912.957
2021-04-02,912.957
2021-04-05,915.907
2021-04-06,909.81
2021-04-07,915.897
2021-04-08,921.021
2021-04-09,915.148
2021-04-12,911.905
2021-04-13,923.214
2021-04-14,927.167
2021-04-15,929.996
2021-04-16,935.845
2021-04-19,934.957
2021-04-20,918.967
2021-04-21,925.889
2021-04-22,940.96
2021-04-23,949.715
2021-04-26,961.223
2021-04-27,961.732
2021-04-28,961.307
2021-04-29,962.701
2021-04-30,947.903
2021-05-03,957.486
2021-05-04,925.212
2021-05-05,934.259
2021-05-06,925.02
2021-05-07,952.739
2021-05-10,949.604
2021-05-11,924.848
2021-05-12,912.604
2021-05-13,910.695
2021-05-14,932.366
2021-05-17,934.051
2021-05-18,941.844
2021-05-19,931.163
2021-05-20,939.665
2021-05-21,928.118
2021-05-24,925.702
2021-05-25,930.88
2021-05-26,929.207
2021-05-27,929.358
2021-05-28,916.742
2021-05-31,918.788
2021-06-01,924.537
2021-06-02,912.134
2021-06-03,901.746
2021-06-04,909.81
2021-06-07,912.07
2021-06-08,917.622
2021-06-09,912.768
2021-06-10,906.742
2021-06-11,907.579
2021-06-14,924.456
2021-06-15,923.656
2021-06-16,929.391
2021-06-17,912.64
2021-06-18,885.379
2021-06-21,883.841
2021-06-22,883.041
2021-06-23,882.292
2021-06-24,888.671
2021-06-25,896.234
2021-06-28,884.286
2021-06-29,891.79
2021-06-30,877.255
2021-07-01,889.222
2021-07-02,892.372
2021-07-05,897.272
2021-07-06,892.879
2021-07-07,898.64
2021-07-08,887.596
2021-07-09,900.865
2021-07-12,911.318
2021-07-13,897.658
2021-07-14,892.862
2021-07-15,879.26
2021-07-16,871.936
2021-07-19,856.862
2021-07-20,860.274
2021-07-21,880.08
2021-07-22,893.525
2021-07-23,897.148
2021-07-26,903.355
2021-07-27,890.035
2021-07-28,915.861
2021-07-29,921.617
2021-07-30,898.227
2021-08-02,918.475
2021-08-03,901.969
2021-08-04,906.027
2021-08-05,909.724
2021-08-06,900.256
2021-08-09,908.159
2021-08-10,902.161
2021-08-11,909.283
2021-08-12,908.289
2021-08-13,919.834
2021-08-16,922.368
2021-08-17,913.119
2021-08-18,925.357
2021-08-19,920.034
2021-08-20,920.192
2021-08-23,930.224
2021-08-24,927.871
2021-08-25,927.447
2021-08-26,908.931
2021-08-27,915.826
2021-08-30,908.191
2021-08-31,906.551
2021-09-01,929.13
2021-09-02,945.36
2021-09-03,941.138
2021-09-06,938.5
2021-09-07,931.691
2021-09-08,925.325
2021-09-09,927.576
2021-09-10,925.919
2021-09-13,934.561
2021-09-14,936.501
2021-09-15,917.987
2021-09-16,908.607
2021-09-17,917.042
2021-09-20,903.042
2021-09-21,914.389
2021-09-22,925.652
2021-09-23,943.245
2021-09-24,938.39
2021-09-27,940.823
2021-09-28,900.626
2021-09-29,903.729
2021-09-30,900.182
2021-10-01,894.61
2021-10-04,886.653
2021-10-05,890.981
2021-10-06,876.434
2021-10-07,890.13
2021-10-08,887.418
2021-10-11,880.216
2021-10-12,887.538
2021-10-13,893.615
2021-10-14,903.768
2021-10-15,916.129
2021-10-18,908.407
2021-10-19,922.294
2021-10-20,936.371
2021-10-21,943.338
2021-10-22,951.972
2021-10-25,948.741
2021-10-26,951.703
2021-10-27,948.808
2021-10-28,964.111
2021-10-29,949.262
2021-11-01,950.859
2021-11-02,942.023
2021-11-03,927.563
2021-11-04,931.87
2021-11-05,922.922
2021-11-08,935.819
2021-11-09,935.289
2021-11-10,932.465
2021-11-11,928.853
2021-11-12,925.024
2021-11-15,928.906
2021-11-16,927.365
2021-11-17,923.754
2021-11-18,915.492
2021-11-19,908.937
2021-11-22,905.525
2021-11-23,891.065
2021-11-24,888.889
2021-11-25,899.61
2021-11-26,884.095
2021-11-29,889.303
2021-11-30,883.145
2021-12-01,898.293
2021-12-02,878.111
2021-12-03,858.932
2021-12-06,872.711
2021-12-07,896.98
2021-12-08,897.849
2021-12-09,895.244
2021-12-10,885.61
2021-12-13,880.952
2021-12-14,874.556
2021-12-15,869.868
2021-12-16,884.182
2021-12-17,876.203
2021-12-20,875.848
2021-12-21,882.656
2021-12-22,910.053
2021-12-23,915.304
2021-12-24,916.964
2021-12-27,922.909
2021-12-28,924.058
2021-12-29,926.05
2021-12-30,930.379
2021-12-31,933.746
2022-01-03,927.104
2022-01-04,929.348
2022-01-05,921.725
2022-01-06,905.858
2022-01-07,902.615
2022-01-10,883.777
2022-01-11,896.557
2022-01-12,900.188
2022-01-13,895.655
2022-01-14,880.288
2022-01-17,880.194
2022-01-18,861.546
2022-01-19,866.341
2022-01-20,877.611
2022-01-21,857.069
2022-01-24,821.871
2022-01-25,823.315
2022-01-26,838.926
2022-01-27,832.036
2022-01-28,823.945
2022-01-31,838.508
2022-02-01,840.355
2022-02-02,850.306
2022-02-03,841.887
2022-02-04,837.29
2022-02-07,828.79
2022-02-08,817.207
2022-02-09,839.27
2022-02-10,835.052
2022-02-11,826.794
2022-02-14,794.841
2022-02-15,817.997
2022-02-16,822.957
2022-02-17,816.836
2022-02-18,802.85
2022-02-21,803.111
2022-02-22,794.51
2022-02-23,784.312
2022-02-24,784.147
2022-02-25,817.268
2022-02-28,852.224
2022-03-01,827.675
2022-03-02,828.1
2022-03-03,794.419
2022-03-04,756.502
2022-03-07,766.937
2022-03-08,777.52
2022-03-09,825.823
2022-03-10,822.875
2022-03-11,837.518
2022-03-14,838.978
2022-03-15,828.279
2022-03-16,849.428
2022-03-17,865.097
2022-03-18,872.995
2022-03-21,867.134
2022-03-22,876.505
2022-03-23,864.249
2022-03-24,867.382
2022-03-25,866.369
2022-03-28,872.837
2022-03-29,883.042
2022-03-30,889.548
2022-03-31,885.721
2022-04-01,874.082
2022-04-04,881.692
2022-04-05,896.168
2022-04-06,889.227
2022-04-07,887.137
2022-04-08,898.67
2022-04-11,894.413
2022-04-12,888.935
2022-04-13,882.288
2022-04-14,884.528
2022-04-15,884.528
2022-04-18,885.923
2022-04-19,884.967
2022-04-20,896.391
2022-04-21,893.018
2022-04-22,873.214
2022-04-25,864.629
2022-04-26,849.689
2022-04-27,846.612
2022-04-28,853.319
2022-04-29,861.269
2022-05-02,836.751
2022-05-03,849.903
2022-05-04,841.705
2022-05-05,830.931
2022-05-06,824.8
2022-05-09,787.044
2022-05-10,786.331
2022-05-11,805.694
2022-05-12,777.793
2022-05-13,796.248
2022-05-16,801.557
2022-05-17,818.862
2022-05-18,806.933
2022-05-19,820.154
2022-05-20,823.304
2022-05-23,841.281
2022-05-24,846.493
2022-05-25,848.486
2022-05-26,868.354
2022-05-27,865.242
2022-05-30,866.743
2022-05-31,855.942
2022-06-01,850.16
2022-06-02,865.495
2022-06-03,862.393
2022-06-06,868.839
2022-06-07,875.015
2022-06-08,873.619
2022-06-09,852.196
2022-06-10,814.841
2022-06-13,773.71
2022-06-14,755.429
2022-06-15,770.699
2022-06-16,763.165
2022-06-17,772.845
2022-06-20,788.986
2022-06-21,795.992
2022-06-22,796.35
2022-06-23,783.457
2022-06-24,788.717
2022-06-27,801.242
2022-06-28,793.738
2022-06-29,760.874
2022-06-30,753.973
2022-07-01,753.426
2022-07-04,748.283
2022-07-05,724.33
2022-07-06,729.432
2022-07-07,752.31
2022-07-08,760.466
2022-07-11,754.427
2022-07-12,743.61
2022-07-13,742.8
2022-07-14,713.195
2022-07-15,731.598
2022-07-18,740.07
2022-07-19,753.336
2022-07-20,744.286
2022-07-21,741.105
2022-07-22,746.194
2022-07-25,738.324
2022-07-26,728.163
2022-07-27,733.717
2022-07-28,710.956
2022-07-29,716.971
2022-08-01,702.783
2022-08-02,691.281
2022-08-03,701.79
2022-08-04,716.87
2022-08-05,715.245
2022-08-08,728.514
2022-08-09,727.736
2022-08-10,741.606
2022-08-11,742.855
2022-08-12,731.242
2022-08-15,735.599
2022-08-16,736.771
2022-08-17,727.62
2022-08-18,721.205
2022-08-19,708.052
2022-08-22,699.054
2022-08-23,692.152
2022-08-24,698.109
2022-08-25,702.604
2022-08-26,686.887
2022-08-29,665.777
2022-08-30,666.095
2022-08-31,669.921
2022-09-01,645.171
2022-09-02,657.286
2022-09-05,639.667
2022-09-06,638.574
2022-09-07,641.214
2022-09-08,652.067
2022-09-09,664.662
2022-09-12,679.906
2022-09-13,662.799
2022-09-14,658.193
2022-09-15,655.72
2022-09-16,655.407
2022-09-19,651.757
2022-09-20,634.405
2022-09-21,629.479
2022-09-22,600.738
2022-09-23,584.018
2022-09-26,575.935
2022-09-27,578.961
2022-09-28,575.352
2022-09-29,578.131
2022-09-30,591.912
2022-10-03,595.659
2022-10-04,621.852
2022-10-05,600.691
2022-10-06,598.307
2022-10-07,575.479
2022-10-10,566.303
2022-10-11,560.906
2022-10-12,555.18
2022-10-13,564.219
2022-10-14,565.763
2022-10-17,582.317
2022-10-18,590.305
2022-10-19,568.202
2022-10-20,573.526
2022-10-21,561.189
2022-10-24,578.896
2022-10-25,591.717
2022-10-26,604.981
2022-10-27,602.452
2022-10-28,601.788
2022-10-31,608.328
2022-11-01,612.914
2022-11-02,603.635
2022-11-03,589.563
2022-11-04,597.634
2022-11-07,610.106
2022-11-08,623.413
2022-11-09,614.108
2022-11-10,642.739
2022-11-11,646.343
2022-11-14,653.089
2022-11-15,663.511
2022-11-16,647.956
2022-11-17,642.071
2022-11-18,646.984
2022-11-21,644.054
2022-11-22,654.294
2022-11-23,653.346
2022-11-24,666.797
2022-11-25,666.419
2022-11-28,657.635
2022-11-29,656.098
2022-11-30,657.753
2022-12-01,672.39
2022-12-02,677.375
2022-12-05,682.911
2022-12-06,676.347
2022-12-07,678.189
2022-12-08,679.419
2022-12-09,686.07
2022-12-12,679.839
2022-12-13,693.592
2022-12-14,695.048
2022-12-15,689.143
2022-12-16,677.218
2022-12-19,677.091
2022-12-20,676.808
2022-12-21,686.403
2022-12-22,684.62
2022-12-23,684.283
2022-12-26,684.283
2022-12-27,682.89
2022-12-28,680.061
2022-12-29,689.82
2022-12-30,685.382
2023-01-02,693.003
2023-01-03,689.004
2023-01-04,700.084
2023-01-05,692.354
2023-01-06,706.01
2023-01-09,721.167
2023-01-10,719.252
2023-01-11,726.376
2023-01-12,736.805
2023-01-13,739.244
2023-01-16,740.364
2023-01-17,743.808
2023-01-18,746.07
2023-01-19,732.731
2023-01-20,740.446
2023-01-23,745.401
2023-01-24,748.405
2023-01-25,752.429
2023-01-26,757.115
2023-01-27,753.51
2023-01-30,752.043
2023-01-31,751.478
2023-02-01,763.565
2023-02-02,777.36
2023-02-03,769.177
2023-02-06,756.852
2023-02-07,753.966
2023-02-08,759.246
2023-02-09,759.728
2023-02-10,744.619
2023-02-13,751.046
2023-02-14,750.163
2023-02-15,748.68
2023-02-16,749.094
2023-02-17,750.377
2023-02-20,753.305
2023-02-21,752.669
2023-02-22,747.632
2023-02-23,746.246
2023-02-24,733.328
2023-02-27,748.841
2023-02-28,746.25
2023-03-01,753.137
2023-03-02,750.994
2023-03-03,753.008
2023-03-06,753.118
2023-03-07,736.524
2023-03-08,738.897
2023-03-09,737.946
2023-03-10,738.917
2023-03-13,731.861
2023-03-14,745.613
2023-03-15,715.647
2023-03-16,728.756
2023-03-17,722.584
2023-03-20,728.264
2023-03-21,738.565
2023-03-22,734.614
2023-03-23,748.583
2023-03-24,728.797
2023-03-27,734.282
2023-03-28,733.133
2023-03-29,739.837
2023-03-30,756.843
2023-03-31,752.641
2023-04-03,747.447
2023-04-04,758.373
2023-04-05,751.717
2023-04-06,755.179
2023-04-07,755.179
2023-04-10,749.371
2023-04-11,748.821
2023-04-12,750.231
2023-04-13,761.098
2023-04-14,750.977
2023-04-17,748.972
2023-04-18,749.678
2023-04-19,749.789
2023-04-20,745.002
2023-04-21,745.695
2023-04-24,748.331
2023-04-25,735.215
2023-04-26,738.588
2023-04-27,733.438
2023-04-28,731.853
2023-05-01,727.909
2023-05-02,721.446
2023-05-03,720.134
2023-05-04,719.285
2023-05-05,733.12
2023-05-08,735.678
2023-05-09,726.121
2023-05-10,733.737
2023-05-11,733.366
2023-05-12,726.053
2023-05-15,723.858
2023-05-16,725.192
2023-05-17,720.49
2023-05-18,717.42
2023-05-19,720.87
2023-05-22,721.448
2023-05-23,718.679
2023-05-24,707.111
2023-05-25,699.375
2023-05-26,701.601
2023-05-29,703.093
2023-05-30,699.214
2023-05-31,685.958
2023-06-01,692.958
2023-06-02,705.064
2023-06-05,705.379
2023-06-06,706.595
2023-06-07,703.007
2023-06-08,708.412
2023-06-09,709.05
2023-06-12,716.816
2023-06-13,721.349
2023-06-14,729.321
2023-06-15,728.576
2023-06-16,735.171
2023-06-19,729.25
2023-06-20,721.163
2023-06-21,717.885
2023-06-22,718.951
2023-06-23,709.907
2023-06-26,710.254
2023-06-27,716.462
2023-06-28,720.266
2023-06-29,718.881
2023-06-30,726.986
2023-07-03,732.405
2023-07-04,734.008
2023-07-05,723.651
2023-07-06,709.918
2023-07-07,722.577
2023-07-10,729.839
2023-07-11,734.467
2023-07-12,752.149
2023-07-13,763.767
2023-07-14,758.589
2023-07-17,754.962
2023-07-18,762.666
2023-07-19,766.247
2023-07-20,760.136
2023-07-21,757.64
2023-07-24,754.571
2023-07-25,754.938
2023-07-26,766.867
2023-07-27,768.372
2023-07-28,773.844
2023-07-31,771.357
2023-08-01,765.103
2023-08-02,758.865
2023-08-03,757.274
2023-08-04,768.31
2023-08-07,765.799
2023-08-08,762.276
2023-08-09,769.565
2023-08-10,779.085
2023-08-11,765.506
2023-08-14,760.01
2023-08-15,758.992
2023-08-16,755.486
2023-08-17,746.212
2023-08-18,741.899
2023-08-21,736.809
2023-08-22,739.22
2023-08-23,739.449
2023-08-24,734.263
2023-08-25,735.197
2023-08-28,742.353
2023-08-29,757.228
2023-08-30,762.688
2023-08-31,761.835
2023-09-01,756.469
2023-09-04,753.039
2023-09-05,741.167
2023-09-06,737.033
2023-09-07,736.123
2023-09-08,737.277
2023-09-11,744.883
2023-09-12,739.598
2023-09-13,743.228
2023-09-14,748.005
2023-09-15,745.433
2023-09-18,738.651
2023-09-19,740.336
2023-09-20,743.313
2023-09-21,730.016
2023-09-22,729.379
2023-09-25,716.742
2023-09-26,709.515
2023-09-27,699.978
2023-09-28,712.203
2023-09-29,719.242
2023-10-02,705.265
2023-10-03,689.534
2023-10-04,685.119
2023-10-05,692.277
2023-10-06,696.261
2023-10-09,689.266
2023-10-10,704.97
2023-10-11,708.468
2023-10-12,704.355
2023-10-13,691.12
2023-10-16,692.046
2023-10-17,692.598
2023-10-18,681.314
2023-10-19,677.55
2023-10-20,669.191
2023-10-23,669.12
2023-10-24,671.521
2023-10-25,667.322
2023-10-26,663.749
2023-10-27,663.579
2023-10-30,672.994
2023-10-31,676.01
2023-11-01,671.868
2023-11-02,691.273
2023-11-03,705.682
2023-11-06,705.206
2023-11-07,699.24
2023-11-08,702.31
2023-11-09,711.566
2023-11-10,703.638
2023-11-13,706.898
2023-11-14,740.868
2023-11-15,752.229
2023-11-16,750.301
2023-11-17,756.331
2023-11-20,766.172
2023-11-21,760.888
2023-11-22,762.037
2023-11-23,769.841
2023-11-24,772.733
2023-11-27,775.627
2023-11-28,779.097
2023-11-29,782.879
2023-11-30,780.181
2023-12-01,781.274
2023-12-04,776.143
2023-12-05,778.813
2023-12-06,778.145
2023-12-07,777.207
2023-12-08,781.868
2023-12-11,771.369
2023-12-12,770.688
2023-12-13,772.697
2023-12-14,804.249
2023-12-15,802.088
2023-12-18,802.653
2023-12-19,815.155
2023-12-20,812.932
2023-12-21,817.546
2023-12-22,819.111
2023-12-25,819.111
2023-12-26,820.152
2023-12-27,830.027
2023-12-28,828.059
2023-12-29,819.799
2024-01-01,819.799
2024-01-02,813.225
2024-01-03,796.481
2024-01-04,804.751
2024-01-05,799.952
2024-01-08,803.877
2024-01-09,793.987
2024-01-10,799.54
2024-01-11,802.033
2024-01-12,808.844
2024-01-15,808.401
2024-01-16,797.562
2024-01-17,789.582
2024-01-18,791.312
2024-01-19,789.783
2024-01-22,799.374
2024-01-23,798.113
2024-01-24,813.32
2024-01-25,803.402
2024-01-26,806.83
2024-01-29,795.669
2024-01-30,802.097
2024-01-31,809.949
2024-02-01,798.672
2024-02-02,796.213
2024-02-05,796.417
2024-02-06,803.617
2024-02-07,799.95
2024-02-08,800.847
2024-02-09,803.797
2024-02-12,807.34
2024-02-13,790.402
2024-02-14,793.957
2024-02-15,791.897
2024-02-16,795.838
2024-02-19,791.821
2024-02-20,797.403
2024-02-21,796.981
2024-02-22,796.365
2024-02-23,789.403
2024-02-26,793.898
2024-02-27,786.596
2024-02-28,795.743
2024-02-29,807.765
2024-03-01,823.808
2024-03-04,824.503
2024-03-05,820.329
2024-03-06,828.035
2024-03-07,847.902
2024-03-08,844.622
2024-03-11,839.186
2024-03-12,836.462
2024-03-13,842.232
2024-03-14,836.578
2024-03-15,836.02
2024-03-18,828.067
2024-03-19,825.687
2024-03-20,821.771
2024-03-21,826.816
2024-03-22,823.77
2024-03-25,827.85
2024-03-26,832.908
2024-03-27,842.951
2024-03-28,843.68
2024-03-29,843.68
2024-04-01,839.344
2024-04-02,830.842
2024-04-03,830.347
2024-04-04,840.597
2024-04-05,827.703
2024-04-08,834.715
2024-04-09,825.639
2024-04-10,818.065
2024-04-11,818.76
2024-04-12,811.363
2024-04-15,810.042
2024-04-16,800.895
2024-04-17,802.034
2024-04-18,808.335
2024-04-19,803.812
2024-04-22,805.494
2024-04-23,825.201
2024-04-24,826.483
2024-04-25,824.577
2024-04-26,828.492
2024-04-29,835.719
2024-04-30,829.44
2024-05-01,828.742
2024-05-02,829.374
2024-05-03,845.004
2024-05-06,865.365
2024-05-07,877.085
2024-05-08,871.786
2024-05-09,878.981
2024-05-10,892.309
2024-05-13,896.53
2024-05-14,906.917
2024-05-15,919.548
2024-05-16,925.116
2024-05-17,931.115
2024-05-20,936.308
2024-05-21,933.968
2024-05-22,933.895
2024-05-23,938.727
2024-05-24,937.494
2024-05-27,944.616
2024-05-28,932.533
2024-05-29,920.907
2024-05-30,937.073
2024-05-31,937.848
2024-06-03,948.468
2024-06-04,945.871
2024-06-05,949.318
2024-06-06,946.192
2024-06-07,936.395
2024-06-10,926.545
2024-06-11,917.598
2024-06-12,935.116
2024-06-13,910.771
2024-06-14,902.91
2024-06-17,910.599
2024-06-18,909.272
2024-06-19,908.694
2024-06-20,918.417
2024-06-21,900.465
2024-06-24,911.55
2024-06-25,893.465
2024-06-26,887.204
2024-06-27,886.046
2024-06-28,884.538
2024-07-01,882.93
2024-07-02,874.654
2024-07-03,882.829
2024-07-04,888.963
2024-07-05,892.276
2024-07-08,895.765
2024-07-09,875.485
2024-07-10,883.013
2024-07-11,899.028
2024-07-12,912.464
2024-07-15,902.279
2024-07-16,906.357
2024-07-17,905.792
2024-07-18,899.22
2024-07-19,889.959
2024-07-22,900.302
2024-07-23,896.671
2024-07-24,897.998
2024-07-25,893.524
2024-07-26,898.388
2024-07-29,894.819
2024-07-30,889.003
2024-07-31,898.015
2024-08-01,889.193
2024-08-02,883.64
2024-08-05,859.686
2024-08-06,862.079
2024-08-07,872.302
2024-08-08,860.416
2024-08-09,862.05
2024-08-12,863.523
2024-08-13,866.162
2024-08-14,873.524
2024-08-15,876.151
2024-08-16,878.862
2024-08-19,888.764
2024-08-20,889.669
2024-08-21,893.333
2024-08-22,893.187
2024-08-23,908.354
2024-08-26,907.613
2024-08-27,902.176
2024-08-28,900.221
2024-08-29,899.562
2024-08-30,905.544
2024-09-02,903.387
2024-09-03,888.92
2024-09-04,887.935
2024-09-05,891.154
2024-09-06,890.002
2024-09-09,894.289
2024-09-10,887.78
2024-09-11,879.298
2024-09-12,883.487
2024-09-13,892.626
2024-09-16,897.1
2024-09-17,899.784
2024-09-18,899.985
2024-09-19,922.777
2024-09-20,910.429
2024-09-23,910.294
2024-09-24,913.102
2024-09-25,916.819
2024-09-26,932.757
2024-09-27,935.809
2024-09-30,926.503
2024-10-01,909.721
2024-10-02,910.674
2024-10-03,907.183
2024-10-04,909.183
2024-10-07,905.144
2024-10-08,904.124
2024-10-09,901.68
2024-10-10,889.18
2024-10-11,892.536
2024-10-14,891.67
2024-10-15,902.584
2024-10-16,901.194
2024-10-17,894.843
2024-10-18,902.664
2024-10-21,893.775
2024-10-22,897.727
2024-10-23,893.955
2024-10-24,896.556
2024-10-25,911.723
2024-10-28,915.64
2024-10-29,910.512
2024-10-30,908.043
2024-10-31,907.348
2024-11-01,923.894
2024-11-04,925.585
2024-11-05,924.175
2024-11-06,889.639
2024-11-07,896.44
2024-11-08,889.732
2024-11-11,888.439
2024-11-12,875.11
2024-11-13,873.4
2024-11-14,874.207
2024-11-15,866.247
2024-11-18,865.041
2024-11-19,859.333
2024-11-20,851.255
2024-11-21,845.124
2024-11-22,847.284
2024-11-25,862.53
2024-11-26,854.954
2024-11-27,867.855
2024-11-28,871.522
2024-11-29,872.885
2024-12-02,867.774
2024-12-03,876.357
2024-12-04,876.074
2024-12-05,884.628
2024-12-06,887.217
2024-12-09,889.111
2024-12-10,880.645
2024-12-11,882.218
2024-12-12,880.911
2024-12-13,880.153
2024-12-16,878.942
2024-12-17,864.498
2024-12-18,869.506
2024-12-19,853.169
2024-12-20,856.61
2024-12-23,858.907
2024-12-24,862.84
2024-12-25,862.84
2024-12-26,864.293
2024-12-27,864.202
2024-12-30,853.371
2024-12-31,861.545
2025-01-01,861.545
2025-01-02,862.607
2025-01-03,863.878
2025-01-06,866.86
2025-01-07,862.882
2025-01-08,858.617
2025-01-09,860.382
2025-01-10,849.184
2025-01-13,827.535
2025-01-14,835.064
2025-01-15,849.87
2025-01-16,853.818
2025-01-17,862.25
2025-01-20,879.655
2025-01-21,883.751
2025-01-22,884.116
2025-01-23,882.041
2025-01-24,892.608
2025-01-27,896.616
2025-01-28,898.027
2025-01-29,901.462
2025-01-30,909.204
2025-01-31,912.463
2025-02-03,887.648
2025-02-04,892.76
2025-02-05,891.386
2025-02-06,890.932
2025-02-07,868.06
2025-02-10,874.377
2025-02-11,871.979
2025-02-12,878.725
2025-02-13,888.805
2025-02-14,893.162
2025-02-17,899.328
2025-02-18,902.524
2025-02-19,889.091
2025-02-20,890.511
2025-02-21,889.141
2025-02-24,892.184
2025-02-25,896.806
2025-02-26,898.452
2025-02-27,893.386
2025-02-28,895.36
2025-03-03,918.035
2025-03-04,905.276
2025-03-05,938.331
2025-03-06,959.397
2025-03-07,962.038
2025-03-10,945.88
2025-03-11,944.048
2025-03-12,946.559
2025-03-13,930.593
2025-03-14,938.702
2025-03-17,950.269
2025-03-18,960.703
2025-03-19,961.835
2025-03-20,955.702
2025-03-21,947.229
2025-03-24,947.93
2025-03-25,960.084
2025-03-26,955.036
2025-03-27,947.468
2025-03-28,948.492
2025-03-31,930.419
2025-04-01,937.8
2025-04-02,939.044
2025-04-03,965.736
2025-04-04,914.25
2025-04-07,869.506
2025-04-08,900.307
2025-04-09,885.223
2025-04-10,924.416
2025-04-11,936.136
2025-04-14,959.351
2025-04-15,972.513
2025-04-16,979.797
2025-04-17,971.605
2025-04-18,971.605
2025-04-21,984.274
2025-04-22,986.058
2025-04-23,982.181
2025-04-24,988.306
2025-04-25,986.002
