Date,SPAIN SMALL GROWTH Small Cap
2020-06-15,608.444
2020-06-16,622.07
2020-06-17,620.418
2020-06-18,618.394
2020-06-19,614.54
2020-06-22,616.264
2020-06-23,624.796
2020-06-24,614.711
2020-06-25,612.959
2020-06-26,609.794
2020-06-29,612.174
2020-06-30,609.493
2020-07-01,613.43
2020-07-02,622.36
2020-07-03,627.278
2020-07-06,639.955
2020-07-07,637.052
2020-07-08,632.756
2020-07-09,623.206
2020-07-10,626.764
2020-07-13,637.257
2020-07-14,633.721
2020-07-15,643.057
2020-07-16,646.478
2020-07-17,645.245
2020-07-20,648.988
2020-07-21,644.539
2020-07-22,646.771
2020-07-23,654.58
2020-07-24,643.646
2020-07-27,643.505
2020-07-28,636.086
2020-07-29,630.352
2020-07-30,631.698
2020-07-31,633.476
2020-08-03,635.786
2020-08-04,638.662
2020-08-05,651.885
2020-08-06,645.443
2020-08-07,638.243
2020-08-10,638.356
2020-08-11,648.623
2020-08-12,652.895
2020-08-13,659.669
2020-08-14,652.146
2020-08-17,655.738
2020-08-18,656.992
2020-08-19,656.969
2020-08-20,649.312
2020-08-21,640.597
2020-08-24,651.035
2020-08-25,650.336
2020-08-26,651.597
2020-08-27,647.236
2020-08-28,656.747
2020-08-31,659.733
2020-09-01,653.461
2020-09-02,643.324
2020-09-03,639.561
2020-09-04,632.691
2020-09-07,640.947
2020-09-08,640.804
2020-09-09,645.297
2020-09-10,646.703
2020-09-11,651.709
2020-09-14,654.092
2020-09-15,662.035
2020-09-16,662.076
2020-09-17,664.457
2020-09-18,659.787
2020-09-21,637.792
2020-09-22,633.127
2020-09-23,636.177
2020-09-24,628.125
2020-09-25,630.119
2020-09-28,633.643
2020-09-29,633.238
2020-09-30,644.331
2020-10-01,646.258
2020-10-02,648.741
2020-10-05,661.36
2020-10-06,664.708
2020-10-07,659.546
2020-10-08,664.378
2020-10-09,676.293
2020-10-12,679.577
2020-10-13,667.878
2020-10-14,673.175
2020-10-15,664.638
2020-10-16,672.982
2020-10-19,668.523
2020-10-20,665.864
2020-10-21,658.023
2020-10-22,655.85
2020-10-23,654.39
2020-10-26,642.958
2020-10-27,634.974
2020-10-28,616.444
2020-10-29,616.032
2020-10-30,622.963
2020-11-02,629.848
2020-11-03,641.579
2020-11-04,649.477
2020-11-05,667.449
2020-11-06,672.81
2020-11-09,681.768
2020-11-10,681.71
2020-11-11,676.073
2020-11-12,687.903
2020-11-13,694.872
2020-11-16,701.634
2020-11-17,700.774
2020-11-18,705.724
2020-11-19,710.129
2020-11-20,716.719
2020-11-23,713.245
2020-11-24,721.802
2020-11-25,728.232
2020-11-26,728.429
2020-11-27,739.662
2020-11-30,738.111
2020-12-01,746.844
2020-12-02,743.08
2020-12-03,740.928
2020-12-04,749.013
2020-12-07,747.49
2020-12-08,743.737
2020-12-09,749.515
2020-12-10,750.799
2020-12-11,738.091
2020-12-14,746.386
2020-12-15,759.848
2020-12-16,773.796
2020-12-17,787.828
2020-12-18,781.757
2020-12-21,771.706
2020-12-22,786.506
2020-12-23,792.989
2020-12-24,789.484
2020-12-25,789.484
2020-12-28,803.628
2020-12-29,810.667
2020-12-30,816.292
2020-12-31,806.549
2021-01-01,806.549
2021-01-04,820.397
2021-01-05,831.499
2021-01-06,851.25
2021-01-07,878.963
2021-01-08,860.241
2021-01-11,848.094
2021-01-12,849.662
2021-01-13,865.497
2021-01-14,863.879
2021-01-15,839.209
2021-01-18,851.788
2021-01-19,854.655
2021-01-20,852.674
2021-01-21,852.093
2021-01-22,849.202
2021-01-25,831.757
2021-01-26,847.859
2021-01-27,811.548
2021-01-28,827.891
2021-01-29,820.053
2021-02-01,830.024
2021-02-02,836.399
2021-02-03,845.248
2021-02-04,842.372
2021-02-05,859.529
2021-02-08,870.97
2021-02-09,848.919
2021-02-10,846.655
2021-02-11,852.847
2021-02-12,841.677
2021-02-15,853.642
2021-02-16,855.408
2021-02-17,836.588
2021-02-18,850.04
2021-02-19,878.674
2021-02-22,855.869
2021-02-23,846.726
2021-02-24,848.239
2021-02-25,867.794
2021-02-26,849.907
2021-03-01,863.195
2021-03-02,854.983
2021-03-03,838.0
2021-03-04,828.344
2021-03-05,806.779
2021-03-08,813.815
2021-03-09,837.27
2021-03-10,835.493
2021-03-11,856.127
2021-03-12,855.548
2021-03-15,862.118
2021-03-16,867.334
2021-03-17,857.026
2021-03-18,858.741
2021-03-19,853.954
2021-03-22,858.934
2021-03-23,847.823
2021-03-24,852.406
2021-03-25,840.528
2021-03-26,849.937
2021-03-29,847.903
2021-03-30,858.472
2021-03-31,861.065
2021-04-01,866.55
2021-04-02,866.55
2021-04-05,869.35
2021-04-06,863.562
2021-04-07,869.34
2021-04-08,874.204
2021-04-09,868.63
2021-04-12,865.551
2021-04-13,876.286
2021-04-14,880.007
2021-04-15,882.691
2021-04-16,888.243
2021-04-19,887.4
2021-04-20,872.224
2021-04-21,878.794
2021-04-22,893.098
2021-04-23,901.408
2021-04-26,912.33
2021-04-27,912.814
2021-04-28,912.332
2021-04-29,913.654
2021-04-30,899.61
2021-05-03,908.705
2021-05-04,878.076
2021-05-05,886.662
2021-05-06,877.893
2021-05-07,904.2
2021-05-10,901.225
2021-05-11,877.73
2021-05-12,866.11
2021-05-13,864.298
2021-05-14,884.865
2021-05-17,886.465
2021-05-18,893.86
2021-05-19,883.723
2021-05-20,891.792
2021-05-21,880.834
2021-05-24,878.541
2021-05-25,883.455
2021-05-26,881.867
2021-05-27,882.011
2021-05-28,870.037
2021-05-31,871.979
2021-06-01,877.436
2021-06-02,865.664
2021-06-03,855.805
2021-06-04,863.458
2021-06-07,865.604
2021-06-08,870.873
2021-06-09,866.266
2021-06-10,860.546
2021-06-11,861.341
2021-06-14,877.358
2021-06-15,876.599
2021-06-16,882.042
2021-06-17,866.144
2021-06-18,840.272
2021-06-21,838.812
2021-06-22,838.053
2021-06-23,837.31
2021-06-24,843.363
2021-06-25,850.541
2021-06-28,839.202
2021-06-29,846.324
2021-06-30,832.529
2021-07-01,843.887
2021-07-02,846.691
2021-07-05,850.219
2021-07-06,846.057
2021-07-07,851.516
2021-07-08,841.05
2021-07-09,853.623
2021-07-12,863.529
2021-07-13,850.585
2021-07-14,846.014
2021-07-15,833.126
2021-07-16,826.187
2021-07-19,811.903
2021-07-20,815.136
2021-07-21,833.903
2021-07-22,846.642
2021-07-23,850.075
2021-07-26,855.956
2021-07-27,843.336
2021-07-28,867.807
2021-07-29,873.261
2021-07-30,851.097
2021-08-02,870.284
2021-08-03,854.643
2021-08-04,858.489
2021-08-05,861.991
2021-08-06,853.021
2021-08-09,860.509
2021-08-10,854.825
2021-08-11,861.574
2021-08-12,860.632
2021-08-13,871.571
2021-08-16,873.972
2021-08-17,865.209
2021-08-18,876.804
2021-08-19,871.761
2021-08-20,871.91
2021-08-23,881.416
2021-08-24,879.186
2021-08-25,878.785
2021-08-26,861.24
2021-08-27,867.774
2021-08-30,860.539
2021-08-31,858.985
2021-09-01,880.379
2021-09-02,895.758
2021-09-03,891.757
2021-09-06,889.257
2021-09-07,882.806
2021-09-08,876.774
2021-09-09,878.907
2021-09-10,877.337
2021-09-13,885.525
2021-09-14,887.364
2021-09-15,869.821
2021-09-16,860.933
2021-09-17,868.926
2021-09-20,855.66
2021-09-21,866.412
2021-09-22,877.084
2021-09-23,893.754
2021-09-24,889.153
2021-09-27,891.459
2021-09-28,853.371
2021-09-29,856.311
2021-09-30,852.95
2021-10-01,847.67
2021-10-04,840.131
2021-10-05,844.232
2021-10-06,830.448
2021-10-07,843.426
2021-10-08,840.856
2021-10-11,834.032
2021-10-12,840.97
2021-10-13,846.728
2021-10-14,856.348
2021-10-15,868.061
2021-10-18,860.744
2021-10-19,873.902
2021-10-20,887.24
2021-10-21,893.842
2021-10-22,902.023
2021-10-25,898.962
2021-10-26,901.768
2021-10-27,898.994
2021-10-28,913.493
2021-10-29,899.424
2021-11-01,900.756
2021-11-02,892.386
2021-11-03,878.688
2021-11-04,882.767
2021-11-05,874.291
2021-11-08,886.508
2021-11-09,886.007
2021-11-10,883.331
2021-11-11,879.91
2021-11-12,876.282
2021-11-15,879.96
2021-11-16,878.5
2021-11-17,875.079
2021-11-18,867.253
2021-11-19,861.043
2021-11-22,857.811
2021-11-23,844.113
2021-11-24,842.051
2021-11-25,852.207
2021-11-26,837.51
2021-11-29,842.444
2021-11-30,836.61
2021-12-01,850.959
2021-12-02,831.842
2021-12-03,813.673
2021-12-06,826.725
2021-12-07,849.716
2021-12-08,850.539
2021-12-09,848.071
2021-12-10,838.945
2021-12-13,834.533
2021-12-14,828.474
2021-12-15,824.032
2021-12-16,837.593
2021-12-17,830.034
2021-12-20,829.698
2021-12-21,835.996
2021-12-22,861.944
2021-12-23,866.918
2021-12-24,868.489
2021-12-27,874.121
2021-12-28,875.209
2021-12-29,877.095
2021-12-30,881.196
2021-12-31,884.384
2022-01-03,878.032
2022-01-04,880.157
2022-01-05,872.937
2022-01-06,857.91
2022-01-07,854.839
2022-01-10,836.999
2022-01-11,849.076
2022-01-12,852.514
2022-01-13,848.221
2022-01-14,833.668
2022-01-17,833.579
2022-01-18,815.919
2022-01-19,820.459
2022-01-20,831.133
2022-01-21,811.678
2022-01-24,778.345
2022-01-25,779.713
2022-01-26,794.496
2022-01-27,787.971
2022-01-28,780.309
2022-01-31,794.1
2022-02-01,795.849
2022-02-02,805.274
2022-02-03,797.3
2022-02-04,792.948
2022-02-07,784.897
2022-02-08,773.928
2022-02-09,794.823
2022-02-10,790.827
2022-02-11,783.007
2022-02-14,752.746
2022-02-15,774.676
2022-02-16,779.373
2022-02-17,773.576
2022-02-18,760.331
2022-02-21,760.578
2022-02-22,752.433
2022-02-23,742.775
2022-02-24,742.618
2022-02-25,773.985
2022-02-28,807.09
2022-03-01,783.841
2022-03-02,784.243
2022-03-03,752.347
2022-03-04,716.437
2022-03-07,726.32
2022-03-08,736.342
2022-03-09,782.087
2022-03-10,779.295
2022-03-11,793.163
2022-03-14,794.546
2022-03-15,784.413
2022-03-16,804.442
2022-03-17,819.281
2022-03-18,826.762
2022-03-21,821.21
2022-03-22,830.086
2022-03-23,818.478
2022-03-24,821.446
2022-03-25,820.486
2022-03-28,826.612
2022-03-29,836.149
2022-03-30,842.31
2022-03-31,838.686
2022-04-01,827.665
2022-04-04,834.871
2022-04-05,848.578
2022-04-06,842.005
2022-04-07,840.027
2022-04-08,850.947
2022-04-11,846.917
2022-04-12,841.729
2022-04-13,835.435
2022-04-14,837.556
2022-04-15,837.556
2022-04-18,838.877
2022-04-19,837.972
2022-04-20,848.79
2022-04-21,845.595
2022-04-22,826.843
2022-04-25,818.714
2022-04-26,804.567
2022-04-27,801.654
2022-04-28,808.004
2022-04-29,815.532
2022-05-02,792.316
2022-05-03,804.77
2022-05-04,797.007
2022-05-05,786.805
2022-05-06,781.0
2022-05-09,745.223
2022-05-10,744.548
2022-05-11,762.882
2022-05-12,736.464
2022-05-13,753.938
2022-05-16,758.964
2022-05-17,775.35
2022-05-18,764.055
2022-05-19,776.573
2022-05-20,779.556
2022-05-23,796.578
2022-05-24,801.513
2022-05-25,803.399
2022-05-26,822.211
2022-05-27,819.264
2022-05-30,820.686
2022-05-31,810.459
2022-06-01,804.984
2022-06-02,819.504
2022-06-03,816.567
2022-06-06,822.505
2022-06-07,828.352
2022-06-08,827.03
2022-06-09,806.75
2022-06-10,771.387
2022-06-13,732.449
2022-06-14,715.144
2022-06-15,729.599
2022-06-16,722.467
2022-06-17,731.631
2022-06-20,746.911
2022-06-21,753.543
2022-06-22,753.882
2022-06-23,741.677
2022-06-24,746.656
2022-06-27,758.513
2022-06-28,751.409
2022-06-29,720.297
2022-06-30,713.765
2022-07-01,712.733
2022-07-04,707.781
2022-07-05,684.897
2022-07-06,689.633
2022-07-07,711.263
2022-07-08,718.719
2022-07-11,713.001
2022-07-12,702.779
2022-07-13,701.899
2022-07-14,673.923
2022-07-15,691.313
2022-07-18,699.319
2022-07-19,711.851
2022-07-20,703.298
2022-07-21,700.293
2022-07-22,705.101
2022-07-25,697.665
2022-07-26,688.064
2022-07-27,693.312
2022-07-28,671.804
2022-07-29,677.488
2022-08-01,664.082
2022-08-02,653.213
2022-08-03,663.143
2022-08-04,677.393
2022-08-05,675.857
2022-08-08,688.395
2022-08-09,687.66
2022-08-10,700.658
2022-08-11,701.838
2022-08-12,690.866
2022-08-15,694.983
2022-08-16,696.09
2022-08-17,687.445
2022-08-18,681.384
2022-08-19,668.957
2022-08-22,660.455
2022-08-23,653.935
2022-08-24,659.563
2022-08-25,663.81
2022-08-26,648.96
2022-08-29,629.016
2022-08-30,629.316
2022-08-31,632.931
2022-09-01,609.548
2022-09-02,620.994
2022-09-05,604.348
2022-09-06,603.315
2022-09-07,605.81
2022-09-08,616.063
2022-09-09,627.963
2022-09-12,642.365
2022-09-13,626.202
2022-09-14,621.851
2022-09-15,619.514
2022-09-16,619.219
2022-09-19,615.77
2022-09-20,599.376
2022-09-21,594.722
2022-09-22,567.568
2022-09-23,551.772
2022-09-26,543.981
2022-09-27,546.839
2022-09-28,543.43
2022-09-29,546.055
2022-09-30,559.072
2022-10-03,562.611
2022-10-04,587.351
2022-10-05,567.364
2022-10-06,565.112
2022-10-07,543.551
2022-10-10,534.883
2022-10-11,529.786
2022-10-12,524.377
2022-10-13,532.907
2022-10-14,534.366
2022-10-17,550.001
2022-10-18,557.546
2022-10-19,536.67
2022-10-20,541.698
2022-10-21,530.045
2022-10-24,546.77
2022-10-25,558.879
2022-10-26,571.407
2022-10-27,569.019
2022-10-28,568.391
2022-10-31,574.569
2022-11-01,578.418
2022-11-02,569.661
2022-11-03,556.381
2022-11-04,563.998
2022-11-07,575.768
2022-11-08,588.326
2022-11-09,579.545
2022-11-10,606.564
2022-11-11,609.89
2022-11-14,616.256
2022-11-15,626.09
2022-11-16,611.413
2022-11-17,605.859
2022-11-18,610.495
2022-11-21,607.73
2022-11-22,617.393
2022-11-23,616.498
2022-11-24,629.191
2022-11-25,628.834
2022-11-28,620.545
2022-11-29,619.095
2022-11-30,620.657
2022-12-01,634.468
2022-12-02,639.172
2022-12-05,644.396
2022-12-06,638.202
2022-12-07,639.94
2022-12-08,641.101
2022-12-09,647.377
2022-12-12,641.49
2022-12-13,654.467
2022-12-14,655.841
2022-12-15,650.269
2022-12-16,639.017
2022-12-19,638.897
2022-12-20,638.099
2022-12-21,647.145
2022-12-22,645.464
2022-12-23,645.147
2022-12-26,645.147
2022-12-27,643.834
2022-12-28,641.166
2022-12-29,650.367
2022-12-30,646.183
2023-01-02,653.368
2023-01-03,649.598
2023-01-04,660.044
2023-01-05,652.756
2023-01-06,665.631
2023-01-09,679.921
2023-01-10,678.116
2023-01-11,684.833
2023-01-12,694.665
2023-01-13,696.964
2023-01-16,698.02
2023-01-17,701.267
2023-01-18,703.4
2023-01-19,690.824
2023-01-20,698.097
2023-01-23,702.769
2023-01-24,705.602
2023-01-25,709.395
2023-01-26,713.814
2023-01-27,710.414
2023-01-30,709.031
2023-01-31,708.499
2023-02-01,719.895
2023-02-02,732.9
2023-02-03,725.185
2023-02-06,713.566
2023-02-07,710.845
2023-02-08,715.823
2023-02-09,716.277
2023-02-10,702.032
2023-02-13,707.918
2023-02-14,707.086
2023-02-15,705.688
2023-02-16,706.078
2023-02-17,707.288
2023-02-20,710.047
2023-02-21,709.448
2023-02-22,704.7
2023-02-23,703.394
2023-02-24,691.218
2023-02-27,705.84
2023-02-28,703.398
2023-03-01,709.889
2023-03-02,707.869
2023-03-03,709.768
2023-03-06,709.871
2023-03-07,694.23
2023-03-08,696.467
2023-03-09,695.57
2023-03-10,696.485
2023-03-13,689.835
2023-03-14,702.609
2023-03-15,674.371
2023-03-16,686.724
2023-03-17,680.908
2023-03-20,686.26
2023-03-21,695.967
2023-03-22,692.244
2023-03-23,705.407
2023-03-24,686.762
2023-03-27,691.931
2023-03-28,690.848
2023-03-29,697.165
2023-03-30,713.191
2023-03-31,709.231
2023-04-03,704.337
2023-04-04,714.633
2023-04-05,708.361
2023-04-06,711.622
2023-04-07,711.622
2023-04-10,706.15
2023-04-11,705.632
2023-04-12,706.96
2023-04-13,717.2
2023-04-14,707.663
2023-04-17,705.774
2023-04-18,706.432
2023-04-19,706.536
2023-04-20,702.025
2023-04-21,702.679
2023-04-24,705.162
2023-04-25,692.803
2023-04-26,695.981
2023-04-27,691.128
2023-04-28,689.634
2023-05-01,685.918
2023-05-02,679.828
2023-05-03,678.592
2023-05-04,677.791
2023-05-05,690.829
2023-05-08,693.239
2023-05-09,684.233
2023-05-10,691.41
2023-05-11,691.061
2023-05-12,684.169
2023-05-15,682.101
2023-05-16,683.167
2023-05-17,678.736
2023-05-18,675.844
2023-05-19,679.095
2023-05-22,679.639
2023-05-23,677.03
2023-05-24,666.133
2023-05-25,658.845
2023-05-26,660.942
2023-05-29,662.348
2023-05-30,658.693
2023-05-31,646.206
2023-06-01,652.8
2023-06-02,664.205
2023-06-05,664.502
2023-06-06,665.451
2023-06-07,661.984
2023-06-08,667.074
2023-06-09,667.675
2023-06-12,674.987
2023-06-13,679.255
2023-06-14,686.762
2023-06-15,686.061
2023-06-16,692.271
2023-06-19,686.695
2023-06-20,679.081
2023-06-21,675.994
2023-06-22,676.998
2023-06-23,668.482
2023-06-26,668.808
2023-06-27,674.654
2023-06-28,678.236
2023-06-29,676.932
2023-06-30,684.564
2023-07-03,689.005
2023-07-04,690.444
2023-07-05,680.702
2023-07-06,667.784
2023-07-07,679.692
2023-07-10,686.23
2023-07-11,690.573
2023-07-12,707.133
2023-07-13,717.713
2023-07-14,712.847
2023-07-17,709.439
2023-07-18,716.678
2023-07-19,720.044
2023-07-20,714.301
2023-07-21,711.955
2023-07-24,709.071
2023-07-25,709.416
2023-07-26,720.626
2023-07-27,722.04
2023-07-28,727.183
2023-07-31,724.846
2023-08-01,718.969
2023-08-02,713.106
2023-08-03,711.612
2023-08-04,721.982
2023-08-07,719.622
2023-08-08,716.312
2023-08-09,723.162
2023-08-10,732.108
2023-08-11,719.348
2023-08-14,714.182
2023-08-15,713.226
2023-08-16,709.931
2023-08-17,701.216
2023-08-18,697.164
2023-08-21,692.381
2023-08-22,694.646
2023-08-23,694.862
2023-08-24,689.988
2023-08-25,690.866
2023-08-28,697.59
2023-08-29,711.569
2023-08-30,716.699
2023-08-31,715.898
2023-09-01,710.855
2023-09-04,707.632
2023-09-05,696.476
2023-09-06,692.591
2023-09-07,691.736
2023-09-08,692.82
2023-09-11,699.968
2023-09-12,695.001
2023-09-13,698.413
2023-09-14,702.902
2023-09-15,700.484
2023-09-18,694.112
2023-09-19,695.695
2023-09-20,698.492
2023-09-21,685.997
2023-09-22,685.399
2023-09-25,673.523
2023-09-26,666.733
2023-09-27,657.77
2023-09-28,669.259
2023-09-29,675.873
2023-10-02,662.739
2023-10-03,647.957
2023-10-04,643.807
2023-10-05,650.534
2023-10-06,654.278
2023-10-09,647.704
2023-10-10,662.462
2023-10-11,665.748
2023-10-12,661.884
2023-10-13,649.446
2023-10-16,650.317
2023-10-17,650.835
2023-10-18,640.232
2023-10-19,636.695
2023-10-20,628.839
2023-10-23,628.773
2023-10-24,631.03
2023-10-25,627.084
2023-10-26,623.726
2023-10-27,623.566
2023-10-30,632.414
2023-10-31,635.248
2023-11-01,631.355
2023-11-02,649.59
2023-11-03,663.13
2023-11-06,662.684
2023-11-07,657.077
2023-11-08,659.962
2023-11-09,668.66
2023-11-10,661.21
2023-11-13,664.273
2023-11-14,696.195
2023-11-15,706.871
2023-11-16,705.06
2023-11-17,710.725
2023-11-20,719.974
2023-11-21,715.008
2023-11-22,716.088
2023-11-23,723.421
2023-11-24,726.138
2023-11-27,728.858
2023-11-28,732.119
2023-11-29,735.673
2023-11-30,733.138
2023-12-01,733.832
2023-12-04,729.012
2023-12-05,731.52
2023-12-06,730.892
2023-12-07,730.011
2023-12-08,734.389
2023-12-11,724.528
2023-12-12,723.888
2023-12-13,725.775
2023-12-14,755.411
2023-12-15,753.381
2023-12-18,753.352
2023-12-19,765.086
2023-12-20,762.999
2023-12-21,767.331
2023-12-22,768.799
2023-12-25,768.799
2023-12-26,769.776
2023-12-27,779.045
2023-12-28,777.197
2023-12-29,769.445
2024-01-01,769.445
2024-01-02,763.274
2024-01-03,747.559
2024-01-04,755.321
2024-01-05,750.817
2024-01-08,754.5
2024-01-09,745.218
2024-01-10,750.43
2024-01-11,752.77
2024-01-12,759.163
2024-01-15,758.747
2024-01-16,748.574
2024-01-17,741.084
2024-01-18,742.708
2024-01-19,741.273
2024-01-22,750.274
2024-01-23,749.091
2024-01-24,763.364
2024-01-25,754.055
2024-01-26,757.273
2024-01-29,746.797
2024-01-30,752.831
2024-01-31,760.2
2024-02-01,749.615
2024-02-02,747.308
2024-02-05,747.499
2024-02-06,754.257
2024-02-07,750.815
2024-02-08,751.657
2024-02-09,754.426
2024-02-12,757.751
2024-02-13,741.643
2024-02-14,744.979
2024-02-15,743.046
2024-02-16,746.744
2024-02-19,742.975
2024-02-20,748.213
2024-02-21,747.816
2024-02-22,747.239
2024-02-23,740.705
2024-02-26,744.924
2024-02-27,738.072
2024-02-28,746.654
2024-02-29,757.935
2024-03-01,772.988
2024-03-04,773.641
2024-03-05,769.724
2024-03-06,776.955
2024-03-07,795.596
2024-03-08,792.518
2024-03-11,787.418
2024-03-12,784.862
2024-03-13,790.276
2024-03-14,784.971
2024-03-15,784.447
2024-03-18,776.984
2024-03-19,774.752
2024-03-20,771.077
2024-03-21,775.811
2024-03-22,772.953
2024-03-25,776.781
2024-03-26,781.527
2024-03-27,790.95
2024-03-28,791.635
2024-03-29,791.635
2024-04-01,787.566
2024-04-02,779.589
2024-04-03,779.124
2024-04-04,788.742
2024-04-05,776.643
2024-04-08,783.223
2024-04-09,774.706
2024-04-10,767.599
2024-04-11,768.252
2024-04-12,761.311
2024-04-15,760.072
2024-04-16,751.489
2024-04-17,752.558
2024-04-18,758.47
2024-04-19,754.226
2024-04-22,755.805
2024-04-23,774.295
2024-04-24,775.498
2024-04-25,773.71
2024-04-26,777.384
2024-04-29,784.165
2024-04-30,778.273
2024-05-01,777.618
2024-05-02,778.211
2024-05-03,792.877
2024-05-06,811.982
2024-05-07,822.979
2024-05-08,818.006
2024-05-09,824.758
2024-05-10,837.264
2024-05-13,841.224
2024-05-14,850.97
2024-05-15,862.822
2024-05-16,868.047
2024-05-17,873.676
2024-05-20,878.549
2024-05-21,876.352
2024-05-22,876.284
2024-05-23,880.818
2024-05-24,879.661
2024-05-27,886.344
2024-05-28,875.006
2024-05-29,864.097
2024-05-30,879.266
2024-05-31,879.993
2024-06-03,889.958
2024-06-04,887.522
2024-06-05,890.756
2024-06-06,887.823
2024-06-07,878.63
2024-06-10,869.388
2024-06-11,860.993
2024-06-12,877.43
2024-06-13,854.587
2024-06-14,847.211
2024-06-17,854.425
2024-06-18,853.18
2024-06-19,852.638
2024-06-20,861.761
2024-06-21,844.916
2024-06-24,855.318
2024-06-25,838.348
2024-06-26,832.474
2024-06-27,831.387
2024-06-28,829.972
2024-07-01,828.186
2024-07-02,820.424
2024-07-03,828.092
2024-07-04,833.753
2024-07-05,836.681
2024-07-08,839.72
2024-07-09,820.472
2024-07-10,826.708
2024-07-11,841.622
2024-07-12,854.2
2024-07-15,844.665
2024-07-16,848.482
2024-07-17,847.753
2024-07-18,841.602
2024-07-19,832.935
2024-07-22,842.614
2024-07-23,839.216
2024-07-24,840.458
2024-07-25,836.271
2024-07-26,840.823
2024-07-29,837.483
2024-07-30,831.959
2024-07-31,840.392
2024-08-01,832.136
2024-08-02,826.94
2024-08-05,804.523
2024-08-06,806.762
2024-08-07,816.33
2024-08-08,805.206
2024-08-09,806.736
2024-08-12,808.114
2024-08-13,810.583
2024-08-14,817.473
2024-08-15,819.932
2024-08-16,822.468
2024-08-19,831.735
2024-08-20,832.582
2024-08-21,836.011
2024-08-22,835.875
2024-08-23,850.068
2024-08-26,849.375
2024-08-27,844.287
2024-08-28,842.457
2024-08-29,841.84
2024-08-30,847.439
2024-09-02,845.42
2024-09-03,831.881
2024-09-04,830.96
2024-09-05,833.971
2024-09-06,832.894
2024-09-09,836.906
2024-09-10,830.814
2024-09-11,822.876
2024-09-12,826.796
2024-09-13,835.349
2024-09-16,839.536
2024-09-17,842.048
2024-09-18,842.236
2024-09-19,863.566
2024-09-20,852.01
2024-09-23,851.883
2024-09-24,854.511
2024-09-25,857.99
2024-09-26,872.905
2024-09-27,875.761
2024-09-30,867.053
2024-10-01,851.348
2024-10-02,852.239
2024-10-03,848.972
2024-10-04,850.844
2024-10-07,847.064
2024-10-08,846.11
2024-10-09,843.822
2024-10-10,832.125
2024-10-11,835.265
2024-10-14,834.454
2024-10-15,844.669
2024-10-16,843.368
2024-10-17,837.424
2024-10-18,844.744
2024-10-21,836.425
2024-10-22,840.123
2024-10-23,836.593
2024-10-24,839.027
2024-10-25,853.221
2024-10-28,856.887
2024-10-29,852.087
2024-10-30,849.777
2024-10-31,849.126
2024-11-01,864.611
2024-11-04,866.193
2024-11-05,864.874
2024-11-06,832.554
2024-11-07,838.919
2024-11-08,832.641
2024-11-11,831.431
2024-11-12,818.957
2024-11-13,817.357
2024-11-14,818.112
2024-11-15,810.663
2024-11-18,809.534
2024-11-19,804.193
2024-11-20,796.633
2024-11-21,790.896
2024-11-22,792.917
2024-11-25,807.185
2024-11-26,800.094
2024-11-27,812.168
2024-11-28,815.599
2024-11-29,816.63
2024-12-02,811.848
2024-12-03,819.877
2024-12-04,819.613
2024-12-05,827.616
2024-12-06,830.038
2024-12-09,831.81
2024-12-10,823.89
2024-12-11,825.361
2024-12-12,824.138
2024-12-13,823.43
2024-12-16,822.297
2024-12-17,808.733
2024-12-18,813.418
2024-12-19,798.135
2024-12-20,801.354
2024-12-23,803.503
2024-12-24,807.182
2024-12-25,807.182
2024-12-26,808.542
2024-12-27,808.457
2024-12-30,798.324
2024-12-31,805.971
2025-01-01,805.971
2025-01-02,806.964
2025-01-03,808.153
2025-01-06,810.943
2025-01-07,807.222
2025-01-08,803.232
2025-01-09,804.883
2025-01-10,794.408
2025-01-13,774.155
2025-01-14,781.198
2025-01-15,795.049
2025-01-16,798.743
2025-01-17,806.63
2025-01-20,822.912
2025-01-21,826.745
2025-01-22,827.079
2025-01-23,825.138
2025-01-24,835.024
2025-01-27,838.773
2025-01-28,840.094
2025-01-29,843.307
2025-01-30,850.549
2025-01-31,853.598
2025-02-03,830.383
2025-02-04,835.166
2025-02-05,833.88
2025-02-06,833.456
2025-02-07,812.059
2025-02-10,817.969
2025-02-11,815.726
2025-02-12,821.789
2025-02-13,831.215
2025-02-14,835.29
2025-02-17,841.056
2025-02-18,844.045
2025-02-19,831.482
2025-02-20,832.811
2025-02-21,831.53
2025-02-24,834.375
2025-02-25,838.698
2025-02-26,840.238
2025-02-27,835.5
2025-02-28,837.345
2025-03-03,858.551
2025-03-04,846.619
2025-03-05,877.532
2025-03-06,897.233
2025-03-07,899.703
2025-03-10,884.592
2025-03-11,882.878
2025-03-12,885.22
2025-03-13,870.289
2025-03-14,877.872
2025-03-17,888.689
2025-03-18,898.448
2025-03-19,899.506
2025-03-20,893.771
2025-03-21,885.847
2025-03-24,886.502
2025-03-25,897.868
2025-03-26,893.148
2025-03-27,886.07
2025-03-28,887.028
2025-03-31,870.126
2025-04-01,877.029
2025-04-02,878.192
2025-04-03,903.155
2025-04-04,855.005
2025-04-07,813.16
2025-04-08,841.965
2025-04-09,827.858
2025-04-10,864.512
2025-04-11,875.472
2025-04-14,897.184
2025-04-15,909.438
2025-04-16,916.249
2025-04-17,908.588
2025-04-18,908.588
2025-04-21,920.435
2025-04-22,922.104
2025-04-23,918.478
2025-04-24,924.207
2025-04-25,922.052
