Date,ITALY MID CAP Mid Cap
2015-08-06,517.777
2015-08-07,517.552
2015-08-10,525.459
2015-08-11,524.17
2015-08-12,517.076
2015-08-13,524.429
2015-08-14,521.04
2015-08-17,524.296
2015-08-18,521.821
2015-08-19,516.732
2015-08-20,509.995
2015-08-21,500.027
2015-08-24,485.391
2015-08-25,502.866
2015-08-26,499.376
2015-08-27,507.283
2015-08-28,505.17
2015-08-31,501.637
2015-09-01,493.907
2015-09-02,493.431
2015-09-03,500.3
2015-09-04,486.002
2015-09-07,489.254
2015-09-08,499.205
2015-09-09,502.898
2015-09-10,501.801
2015-09-11,503.282
2015-09-14,498.711
2015-09-15,503.382
2015-09-16,502.97
2015-09-17,505.486
2015-09-18,495.873
2015-09-21,491.896
2015-09-22,472.17
2015-09-23,466.955
2015-09-24,467.431
2015-09-25,478.185
2015-09-28,464.878
2015-09-29,463.604
2015-09-30,470.87
2015-10-01,469.955
2015-10-02,480.886
2015-10-05,491.822
2015-10-06,496.726
2015-10-07,495.46
2015-10-08,499.338
2015-10-09,504.814
2015-10-12,499.207
2015-10-13,498.702
2015-10-14,498.486
2015-10-15,505.998
2015-10-16,506.973
2015-10-19,508.562
2015-10-20,505.188
2015-10-21,506.238
2015-10-22,506.592
2015-10-23,503.919
2015-10-26,503.196
2015-10-27,501.714
2015-10-28,509.463
2015-10-29,493.719
2015-10-30,499.914
2015-11-02,498.449
2015-11-03,492.528
2015-11-04,489.239
2015-11-05,484.12
2015-11-06,486.899
2015-11-09,477.619
2015-11-10,481.02
2015-11-11,482.64
2015-11-12,471.864
2015-11-13,471.173
2015-11-16,472.091
2015-11-17,478.81
2015-11-18,474.418
2015-11-19,479.547
2015-11-20,478.126
2015-11-23,479.755
2015-11-24,472.281
2015-11-25,479.341
2015-11-26,482.569
2015-11-27,480.856
2015-11-30,481.622
2015-12-01,479.855
2015-12-02,477.0
2015-12-03,479.28
2015-12-04,482.109
2015-12-07,480.064
2015-12-08,469.969
2015-12-09,472.464
2015-12-10,470.897
2015-12-11,464.506
2015-12-14,456.048
2015-12-15,467.024
2015-12-16,468.599
2015-12-17,468.453
2015-12-18,464.77
2015-12-21,465.768
2015-12-22,465.133
2015-12-23,473.556
2015-12-24,476.995
2015-12-25,476.995
2015-12-28,475.975
2015-12-29,477.925
2015-12-30,473.79
2015-12-31,471.597
2016-01-01,471.597
2016-01-04,450.75
2016-01-05,453.706
2016-01-06,441.741
2016-01-07,437.732
2016-01-08,428.546
2016-01-11,423.974
2016-01-12,429.653
2016-01-13,432.741
2016-01-14,418.908
2016-01-15,407.499
2016-01-18,390.217
2016-01-19,395.422
2016-01-20,372.174
2016-01-21,389.555
2016-01-22,390.574
2016-01-25,380.249
2016-01-26,388.977
2016-01-27,385.448
2016-01-28,373.171
2016-01-29,378.72
2016-02-01,381.865
2016-02-02,367.951
2016-02-03,359.27
2016-02-04,364.419
2016-02-05,359.08
2016-02-08,336.825
2016-02-09,328.921
2016-02-10,340.91
2016-02-11,325.176
2016-02-12,337.083
2016-02-15,346.129
2016-02-16,347.314
2016-02-17,359.45
2016-02-18,352.878
2016-02-19,348.677
2016-02-22,360.428
2016-02-23,354.293
2016-02-24,344.614
2016-02-25,352.585
2016-02-26,357.337
2016-02-29,360.174
2016-03-01,368.417
2016-03-02,370.326
2016-03-03,375.808
2016-03-04,377.786
2016-03-07,373.932
2016-03-08,371.707
2016-03-09,372.167
2016-03-10,371.345
2016-03-11,390.735
2016-03-14,394.209
2016-03-15,387.141
2016-03-16,386.759
2016-03-17,389.578
2016-03-18,393.084
2016-03-21,394.135
2016-03-22,393.426
2016-03-23,388.574
2016-03-24,380.864
2016-03-25,380.864
2016-03-28,382.621
2016-03-29,381.242
2016-03-30,394.007
2016-03-31,387.387
2016-04-01,376.799
2016-04-04,378.289
2016-04-05,365.385
2016-04-06,366.234
2016-04-07,355.063
2016-04-08,370.026
2016-04-11,380.33
2016-04-12,371.139
2016-04-13,382.287
2016-04-14,384.358
2016-04-15,384.408
2016-04-18,393.702
2016-04-19,398.831
2016-04-20,402.711
2016-04-21,401.674
2016-04-22,398.711
2016-04-25,394.886
2016-04-26,400.566
2016-04-27,404.737
2016-04-28,411.979
2016-04-29,410.05
2016-05-02,408.636
2016-05-03,396.107
2016-05-04,397.154
2016-05-05,389.526
2016-05-06,387.55
2016-05-09,380.61
2016-05-10,386.297
2016-05-11,385.643
2016-05-12,384.999
2016-05-13,385.254
2016-05-16,384.122
2016-05-17,375.972
2016-05-18,377.414
2016-05-19,371.777
2016-05-20,374.95
2016-05-23,368.754
2016-05-24,379.249
2016-05-25,388.624
2016-05-26,388.061
2016-05-27,385.096
2016-05-30,387.273
2016-05-31,382.897
2016-06-01,379.259
2016-06-02,380.034
2016-06-03,380.223
2016-06-06,384.801
2016-06-07,391.744
2016-06-08,391.825
2016-06-09,385.428
2016-06-10,369.411
2016-06-13,360.862
2016-06-14,351.607
2016-06-15,357.951
2016-06-16,350.27
2016-06-17,365.347
2016-06-20,382.021
2016-06-21,377.941
2016-06-22,376.354
2016-06-23,392.378
2016-06-24,344.573
2016-06-27,324.447
2016-06-28,338.319
2016-06-29,341.013
2016-06-30,347.741
2016-07-01,351.805
2016-07-04,344.964
2016-07-05,335.229
2016-07-06,327.629
2016-07-07,328.487
2016-07-08,342.87
2016-07-11,349.517
2016-07-12,360.291
2016-07-13,357.882
2016-07-14,364.055
2016-07-15,360.749
2016-07-18,362.906
2016-07-19,358.463
2016-07-20,362.643
2016-07-21,362.445
2016-07-22,360.334
2016-07-25,358.033
2016-07-26,363.136
2016-07-27,367.971
2016-07-28,362.815
2016-07-29,370.392
2016-08-01,364.354
2016-08-02,356.142
2016-08-03,359.609
2016-08-04,360.103
2016-08-05,366.845
2016-08-08,369.587
2016-08-09,375.125
2016-08-10,377.358
2016-08-11,379.672
2016-08-12,380.854
2016-08-15,381.485
2016-08-16,377.207
2016-08-17,373.36
2016-08-18,379.554
2016-08-19,372.321
2016-08-22,373.685
2016-08-23,382.865
2016-08-24,381.864
2016-08-25,378.768
2016-08-26,381.395
2016-08-29,373.111
2016-08-30,377.038
2016-08-31,376.819
2016-09-01,376.693
2016-09-02,379.792
2016-09-05,379.628
2016-09-06,380.597
2016-09-07,386.791
2016-09-08,387.689
2016-09-09,380.131
2016-09-12,373.905
2016-09-13,370.796
2016-09-14,370.971
2016-09-15,372.718
2016-09-16,360.228
2016-09-19,365.918
2016-09-20,361.079
2016-09-21,365.549
2016-09-22,375.734
2016-09-23,372.23
2016-09-26,366.345
2016-09-27,361.419
2016-09-28,363.759
2016-09-29,365.94
2016-09-30,369.429
2016-10-03,368.109
2016-10-04,368.427
2016-10-05,373.464
2016-10-06,372.057
2016-10-07,371.513
2016-10-10,376.924
2016-10-11,371.96
2016-10-12,371.901
2016-10-13,365.579
2016-10-14,372.211
2016-10-17,372.267
2016-10-18,376.37
2016-10-19,378.472
2016-10-20,379.388
2016-10-21,378.696
2016-10-24,382.118
2016-10-25,378.615
2016-10-26,383.852
2016-10-27,385.881
2016-10-28,386.556
2016-10-31,385.8
2016-11-01,381.82
2016-11-02,373.394
2016-11-03,369.236
2016-11-04,367.729
2016-11-07,377.73
2016-11-08,379.064
2016-11-09,380.553
2016-11-10,383.51
2016-11-11,387.378
2016-11-14,382.075
2016-11-15,383.009
2016-11-16,381.494
2016-11-17,380.019
2016-11-18,369.926
2016-11-21,374.292
2016-11-22,376.95
2016-11-23,379.737
2016-11-24,380.857
2016-11-25,380.304
2016-11-28,375.133
2016-11-29,383.417
2016-11-30,387.481
2016-12-01,388.632
2016-12-02,387.827
2016-12-05,397.425
2016-12-06,408.705
2016-12-07,415.736
2016-12-08,413.851
2016-12-09,405.235
2016-12-12,409.407
2016-12-13,416.167
2016-12-14,414.156
2016-12-15,413.495
2016-12-16,414.412
2016-12-19,416.873
2016-12-20,417.444
2016-12-21,418.013
2016-12-22,416.016
2016-12-23,420.669
2016-12-26,420.669
2016-12-27,422.127
2016-12-28,417.409
2016-12-29,420.721
2016-12-30,422.964
2017-01-02,431.725
2017-01-03,425.555
2017-01-04,429.475
2017-01-05,436.947
2017-01-06,440.032
2017-01-09,433.171
2017-01-10,438.416
2017-01-11,436.427
2017-01-12,423.961
2017-01-13,433.992
2017-01-16,424.598
2017-01-17,428.327
2017-01-18,430.469
2017-01-19,432.456
2017-01-20,434.078
2017-01-23,437.854
2017-01-24,448.698
2017-01-25,450.655
2017-01-26,444.427
2017-01-27,445.829
2017-01-30,431.397
2017-01-31,432.822
2017-02-01,434.251
2017-02-02,444.843
2017-02-03,447.526
2017-02-06,438.661
2017-02-07,436.098
2017-02-08,440.171
2017-02-09,441.946
2017-02-10,438.072
2017-02-13,444.861
2017-02-14,447.672
2017-02-15,444.016
2017-02-16,449.172
2017-02-17,444.537
2017-02-20,445.071
2017-02-21,444.248
2017-02-22,442.007
2017-02-23,439.85
2017-02-24,432.322
2017-02-27,442.703
2017-02-28,441.546
2017-03-01,447.359
2017-03-02,446.119
2017-03-03,449.512
2017-03-06,446.139
2017-03-07,444.649
2017-03-08,445.734
2017-03-09,447.442
2017-03-10,448.779
2017-03-13,451.611
2017-03-14,447.414
2017-03-15,455.536
2017-03-16,467.462
2017-03-17,464.162
2017-03-20,461.639
2017-03-21,456.66
2017-03-22,456.545
2017-03-23,461.235
2017-03-24,462.369
2017-03-27,463.951
2017-03-28,470.194
2017-03-29,466.077
2017-03-30,467.482
2017-03-31,466.657
2017-04-03,457.652
2017-04-04,459.313
2017-04-05,460.134
2017-04-06,461.966
2017-04-07,461.192
2017-04-10,457.324
2017-04-11,456.606
2017-04-12,455.117
2017-04-13,451.447
2017-04-14,451.447
2017-04-17,453.082
2017-04-18,449.484
2017-04-19,459.264
2017-04-20,462.665
2017-04-21,457.58
2017-04-24,482.584
2017-04-25,487.018
2017-04-26,494.639
2017-04-27,490.69
2017-04-28,494.893
2017-05-01,496.165
2017-05-02,494.825
2017-05-03,494.425
2017-05-04,507.958
2017-05-05,513.706
2017-05-08,510.186
2017-05-09,511.655
2017-05-10,509.212
2017-05-11,505.775
2017-05-12,508.205
2017-05-15,513.859
2017-05-16,517.046
2017-05-17,505.687
2017-05-18,503.212
2017-05-19,514.937
2017-05-22,514.743
2017-05-23,517.645
2017-05-24,515.271
2017-05-25,515.588
2017-05-26,516.893
2017-05-29,507.022
2017-05-30,508.858
2017-05-31,510.509
2017-06-01,518.669
2017-06-02,523.453
2017-06-05,516.784
2017-06-06,517.669
2017-06-07,517.236
2017-06-08,519.612
2017-06-09,522.878
2017-06-12,515.739
2017-06-13,520.006
2017-06-14,519.96
2017-06-15,511.835
2017-06-16,518.213
2017-06-19,519.154
2017-06-20,513.744
2017-06-21,517.81
2017-06-22,518.358
2017-06-23,516.401
2017-06-26,517.563
2017-06-27,511.686
2017-06-28,519.761
2017-06-29,509.872
2017-06-30,507.981
2017-07-03,518.295
2017-07-04,515.661
2017-07-05,514.817
2017-07-06,519.818
2017-07-07,517.713
2017-07-10,525.419
2017-07-11,529.317
2017-07-12,537.875
2017-07-13,538.304
2017-07-14,541.932
2017-07-17,543.833
2017-07-18,544.135
2017-07-19,547.112
2017-07-20,548.811
2017-07-21,541.886
2017-07-24,544.538
2017-07-25,546.533
2017-07-26,551.427
2017-07-27,553.911
2017-07-28,552.734
2017-07-31,555.814
2017-08-01,561.85
2017-08-02,558.498
2017-08-03,562.9
2017-08-04,562.044
2017-08-07,565.342
2017-08-08,563.764
2017-08-09,560.054
2017-08-10,556.454
2017-08-11,546.384
2017-08-14,561.878
2017-08-15,558.778
2017-08-16,564.16
2017-08-17,561.898
2017-08-18,560.294
2017-08-21,567.728
2017-08-22,569.408
2017-08-23,576.373
2017-08-24,577.611
2017-08-25,577.874
2017-08-28,580.381
2017-08-29,576.609
2017-08-30,576.62
2017-08-31,583.69
2017-09-01,591.905
2017-09-04,591.604
2017-09-05,591.387
2017-09-06,597.171
2017-09-07,590.337
2017-09-08,593.677
2017-09-11,601.858
2017-09-12,600.894
2017-09-13,598.382
2017-09-14,599.289
2017-09-15,602.711
2017-09-18,609.672
2017-09-19,614.102
2017-09-20,617.79
2017-09-21,616.386
2017-09-22,624.555
2017-09-25,614.298
2017-09-26,609.846
2017-09-27,612.081
2017-09-28,614.416
2017-09-29,619.997
2017-10-02,622.653
2017-10-03,623.359
2017-10-04,620.114
2017-10-05,618.283
2017-10-06,615.346
2017-10-09,621.854
2017-10-10,621.024
2017-10-11,626.308
2017-10-12,623.485
2017-10-13,622.016
2017-10-16,621.048
2017-10-17,615.177
2017-10-18,619.579
2017-10-19,611.145
2017-10-20,611.914
2017-10-23,609.341
2017-10-24,622.089
2017-10-25,616.514
2017-10-26,619.417
2017-10-27,613.206
2017-10-30,618.975
2017-10-31,627.685
2017-11-01,635.192
2017-11-02,635.821
2017-11-03,638.255
2017-11-06,634.061
2017-11-07,628.752
2017-11-08,620.927
2017-11-09,614.135
2017-11-10,606.794
2017-11-13,605.389
2017-11-14,606.23
2017-11-15,600.75
2017-11-16,604.043
2017-11-17,601.501
2017-11-20,605.515
2017-11-21,610.078
2017-11-22,611.045
2017-11-23,612.709
2017-11-24,614.372
2017-11-27,607.405
2017-11-28,605.086
2017-11-29,603.109
2017-11-30,605.812
2017-12-01,595.446
2017-12-04,596.391
2017-12-05,598.187
2017-12-06,595.295
2017-12-07,595.015
2017-12-08,598.644
2017-12-11,599.79
2017-12-12,597.857
2017-12-13,595.879
2017-12-14,592.712
2017-12-15,587.72
2017-12-18,601.352
2017-12-19,597.726
2017-12-20,599.397
2017-12-21,599.724
2017-12-22,598.098
2017-12-25,598.098
2017-12-26,599.664
2017-12-27,603.366
2017-12-28,603.372
2017-12-29,599.874
2018-01-01,599.874
2018-01-02,601.476
2018-01-03,603.379
2018-01-04,623.191
2018-01-05,628.031
2018-01-08,630.407
2018-01-09,632.21
2018-01-10,636.269
2018-01-11,641.238
2018-01-12,652.018
2018-01-15,658.684
2018-01-16,656.607
2018-01-17,658.041
2018-01-18,658.908
2018-01-19,662.547
2018-01-22,666.762
2018-01-23,667.587
2018-01-24,663.077
2018-01-25,669.199
2018-01-26,672.148
2018-01-29,667.028
2018-01-30,656.471
2018-01-31,658.738
2018-02-01,675.643
2018-02-02,665.939
2018-02-05,650.857
2018-02-06,629.252
2018-02-07,642.984
2018-02-08,619.177
2018-02-09,612.381
2018-02-12,618.001
2018-02-13,618.047
2018-02-14,630.414
2018-02-15,638.492
2018-02-16,647.898
2018-02-19,637.56
2018-02-20,640.978
2018-02-21,639.509
2018-02-22,629.779
2018-02-23,633.365
2018-02-26,634.142
2018-02-27,628.817
2018-02-28,621.389
2018-03-01,614.919
2018-03-02,601.895
2018-03-05,606.45
2018-03-06,620.565
2018-03-07,628.112
2018-03-08,628.84
2018-03-09,633.26
2018-03-12,633.927
2018-03-13,631.105
2018-03-14,625.182
2018-03-15,633.438
2018-03-16,630.116
2018-03-19,625.264
2018-03-20,625.191
2018-03-21,625.694
2018-03-22,613.895
2018-03-23,612.953
2018-03-26,606.671
2018-03-27,612.029
2018-03-28,612.578
2018-03-29,612.507
2018-03-30,612.507
2018-04-02,613.055
2018-04-03,609.235
2018-04-04,604.796
2018-04-05,615.389
2018-04-06,611.215
2018-04-09,612.936
2018-04-10,620.968
2018-04-11,615.094
2018-04-12,618.996
2018-04-13,620.709
2018-04-16,622.34
2018-04-17,630.75
2018-04-18,634.576
2018-04-19,635.441
2018-04-20,629.243
2018-04-23,630.3
2018-04-24,632.404
2018-04-25,623.402
2018-04-26,622.798
2018-04-27,625.32
2018-04-30,627.317
2018-05-01,622.514
2018-05-02,631.365
2018-05-03,626.578
2018-05-04,641.149
2018-05-07,649.46
2018-05-08,639.106
2018-05-09,638.908
2018-05-10,635.115
2018-05-11,643.625
2018-05-14,643.505
2018-05-15,636.704
2018-05-16,620.8
2018-05-17,627.062
2018-05-18,622.598
2018-05-21,624.072
2018-05-22,626.469
2018-05-23,614.682
2018-05-24,613.944
2018-05-25,607.375
2018-05-28,594.758
2018-05-29,576.582
2018-05-30,589.166
2018-05-31,590.839
2018-06-01,599.034
2018-06-04,599.264
2018-06-05,600.439
2018-06-06,608.176
2018-06-07,605.753
2018-06-08,592.58
2018-06-11,612.924
2018-06-12,613.445
2018-06-13,619.101
2018-06-14,623.159
2018-06-15,615.746
2018-06-18,611.642
2018-06-19,604.117
2018-06-20,599.976
2018-06-21,592.932
2018-06-22,596.705
2018-06-25,581.483
2018-06-26,581.703
2018-06-27,584.608
2018-06-28,573.526
2018-06-29,586.17
2018-07-02,573.488
2018-07-03,580.996
2018-07-04,574.354
2018-07-05,580.906
2018-07-06,582.993
2018-07-09,588.495
2018-07-10,593.159
2018-07-11,583.566
2018-07-12,587.785
2018-07-13,594.761
2018-07-16,595.247
2018-07-17,598.423
2018-07-18,597.805
2018-07-19,595.683
2018-07-20,596.511
2018-07-23,587.541
2018-07-24,592.973
2018-07-25,589.146
2018-07-26,601.317
2018-07-27,600.808
2018-07-30,600.083
2018-07-31,608.069
2018-08-01,595.749
2018-08-02,590.467
2018-08-03,592.889
2018-08-06,591.716
2018-08-07,601.041
2018-08-08,599.69
2018-08-09,595.171
2018-08-10,576.942
2018-08-13,576.199
2018-08-14,575.276
2018-08-15,572.241
2018-08-16,573.188
2018-08-17,570.466
2018-08-20,577.215
2018-08-21,587.143
2018-08-22,584.792
2018-08-23,583.1
2018-08-24,589.828
2018-08-27,594.29
2018-08-28,596.884
2018-08-29,605.44
2018-08-30,599.259
2018-08-31,591.303
2018-09-03,593.318
2018-09-04,589.142
2018-09-05,587.932
2018-09-06,585.91
2018-09-07,583.2
2018-09-10,595.164
2018-09-11,593.345
2018-09-12,600.852
2018-09-13,595.461
2018-09-14,596.837
2018-09-17,599.729
2018-09-18,609.717
2018-09-19,606.634
2018-09-20,612.52
2018-09-21,616.827
2018-09-24,614.08
2018-09-25,618.508
2018-09-26,620.014
2018-09-27,616.204
2018-09-28,597.366
2018-10-01,597.842
2018-10-02,593.859
2018-10-03,599.677
2018-10-04,588.106
2018-10-05,579.983
2018-10-08,563.674
2018-10-09,565.718
2018-10-10,544.598
2018-10-11,534.842
2018-10-12,532.212
2018-10-15,530.037
2018-10-16,550.386
2018-10-17,536.586
2018-10-18,527.262
2018-10-19,526.391
2018-10-22,522.97
2018-10-23,513.649
2018-10-24,506.337
2018-10-25,517.748
2018-10-26,512.924
2018-10-29,519.917
2018-10-30,519.247
2018-10-31,523.135
2018-11-01,531.095
2018-11-02,536.72
2018-11-05,532.271
2018-11-06,530.607
2018-11-07,538.929
2018-11-08,535.142
2018-11-09,522.592
2018-11-12,512.585
2018-11-13,523.873
2018-11-14,521.241
2018-11-15,514.189
2018-11-16,516.761
2018-11-19,515.864
2018-11-20,502.156
2018-11-21,506.095
2018-11-22,503.877
2018-11-23,506.807
2018-11-26,514.869
2018-11-27,506.433
2018-11-28,503.433
2018-11-29,514.938
2018-11-30,514.416
2018-12-03,530.879
2018-12-04,522.078
2018-12-05,519.122
2018-12-06,504.82
2018-12-07,508.713
2018-12-10,496.367
2018-12-11,500.883
2018-12-12,510.387
2018-12-13,509.648
2018-12-14,502.922
2018-12-17,500.225
2018-12-18,501.531
2018-12-19,513.102
2018-12-20,503.451
2018-12-21,497.111
2018-12-24,497.111
2018-12-25,497.111
2018-12-26,496.85
2018-12-27,488.753
2018-12-28,496.516
2018-12-31,496.386
2019-01-01,496.386
2019-01-02,494.687
2019-01-03,490.824
2019-01-04,510.494
2019-01-07,515.521
2019-01-08,520.44
2019-01-09,531.233
2019-01-10,534.881
2019-01-11,533.479
2019-01-14,529.024
2019-01-15,530.159
2019-01-16,534.331
2019-01-17,536.91
2019-01-18,543.226
2019-01-21,545.528
2019-01-22,538.719
2019-01-23,536.132
2019-01-24,539.227
2019-01-25,543.55
2019-01-28,538.872
2019-01-29,541.111
2019-01-30,546.883
2019-01-31,557.502
2019-02-01,558.863
2019-02-04,558.355
2019-02-05,566.476
2019-02-06,567.449
2019-02-07,553.793
2019-02-08,551.481
2019-02-11,555.79
2019-02-12,562.936
2019-02-13,568.421
2019-02-14,564.996
2019-02-15,570.062
2019-02-18,573.197
2019-02-19,570.923
2019-02-20,574.253
2019-02-21,570.345
2019-02-22,571.93
2019-02-25,576.503
2019-02-26,578.879
2019-02-27,575.984
2019-02-28,578.61
2019-03-01,586.246
2019-03-04,583.614
2019-03-05,579.135
2019-03-06,579.349
2019-03-07,571.322
2019-03-08,565.763
2019-03-11,569.759
2019-03-12,573.064
2019-03-13,574.793
2019-03-14,581.27
2019-03-15,589.251
2019-03-18,592.136
2019-03-19,600.168
2019-03-20,597.652
2019-03-21,600.061
2019-03-22,585.097
2019-03-25,589.554
2019-03-26,592.871
2019-03-27,590.918
2019-03-28,588.328
2019-03-29,592.085
2019-04-01,597.728
2019-04-02,597.277
2019-04-03,605.778
2019-04-04,604.439
2019-04-05,606.921
2019-04-08,609.407
2019-04-09,602.855
2019-04-10,601.574
2019-04-11,603.906
2019-04-12,610.494
2019-04-15,611.337
2019-04-16,611.264
2019-04-17,610.606
2019-04-18,609.239
2019-04-19,609.239
2019-04-22,609.862
2019-04-23,610.857
2019-04-24,606.913
2019-04-25,603.467
2019-04-26,604.391
2019-04-29,605.92
2019-04-30,607.998
2019-05-01,609.815
2019-05-02,603.185
2019-05-03,604.443
2019-05-06,594.17
2019-05-07,596.924
2019-05-08,599.292
2019-05-09,591.445
2019-05-10,595.849
2019-05-13,583.29
2019-05-14,592.551
2019-05-15,593.459
2019-05-16,597.413
2019-05-17,595.243
2019-05-20,587.786
2019-05-21,594.206
2019-05-22,590.311
2019-05-23,579.681
2019-05-24,589.139
2019-05-27,588.554
2019-05-28,586.679
2019-05-29,574.756
2019-05-30,575.015
2019-05-31,571.443
2019-06-03,576.306
2019-06-04,587.593
2019-06-05,591.76
2019-06-06,595.454
2019-06-07,604.285
2019-06-10,605.588
2019-06-11,611.784
2019-06-12,610.085
2019-06-13,609.711
2019-06-14,605.992
2019-06-17,606.905
2019-06-18,620.086
2019-06-19,624.033
2019-06-20,637.083
2019-06-21,639.267
2019-06-24,643.167
2019-06-25,638.113
2019-06-26,632.509
2019-06-27,634.465
2019-06-28,640.532
2019-07-01,640.886
2019-07-02,645.409
2019-07-03,658.117
2019-07-04,660.729
2019-07-05,653.69
2019-07-08,654.168
2019-07-09,646.904
2019-07-10,653.597
2019-07-11,652.083
2019-07-12,653.651
2019-07-15,655.292
2019-07-16,657.085
2019-07-17,652.457
2019-07-18,650.795
2019-07-19,642.752
2019-07-22,645.988
2019-07-23,651.496
2019-07-24,655.2
2019-07-25,650.793
2019-07-26,645.513
2019-07-29,641.447
2019-07-30,627.022
2019-07-31,630.444
2019-08-01,635.711
2019-08-02,617.567
2019-08-05,608.435
2019-08-06,601.151
2019-08-07,605.409
2019-08-08,614.7
2019-08-09,598.431
2019-08-12,600.28
2019-08-13,604.867
2019-08-14,586.124
2019-08-15,583.942
2019-08-16,588.179
2019-08-19,599.965
2019-08-20,594.605
2019-08-21,612.171
2019-08-22,608.203
2019-08-23,600.073
2019-08-26,605.089
2019-08-27,615.454
2019-08-28,615.133
2019-08-29,629.785
2019-08-30,628.192
2019-09-02,630.147
2019-09-03,625.853
2019-09-04,641.982
2019-09-05,646.895
2019-09-06,648.068
2019-09-09,647.095
2019-09-10,643.283
2019-09-11,645.184
2019-09-12,653.118
2019-09-13,659.807
2019-09-16,649.212
2019-09-17,644.354
2019-09-18,642.714
2019-09-19,648.984
2019-09-20,647.407
2019-09-23,637.071
2019-09-24,637.94
2019-09-25,632.261
2019-09-26,634.869
2019-09-27,635.969
2019-09-30,635.808
2019-10-01,630.663
2019-10-02,612.05
2019-10-03,617.974
2019-10-04,620.515
2019-10-07,626.585
2019-10-08,616.105
2019-10-09,622.386
2019-10-10,633.615
2019-10-11,649.371
2019-10-14,646.493
2019-10-15,655.001
2019-10-16,654.917
2019-10-17,659.536
2019-10-18,655.874
2019-10-21,662.146
2019-10-22,659.337
2019-10-23,655.953
2019-10-24,657.33
2019-10-25,667.241
2019-10-28,671.525
2019-10-29,670.048
2019-10-30,666.285
2019-10-31,670.545
2019-11-01,679.172
2019-11-04,690.911
2019-11-05,683.909
2019-11-06,682.102
2019-11-07,680.931
2019-11-08,682.395
2019-11-11,681.982
2019-11-12,687.501
2019-11-13,681.368
2019-11-14,680.138
2019-11-15,687.748
2019-11-18,686.007
2019-11-19,683.064
2019-11-20,686.238
2019-11-21,683.933
2019-11-22,682.609
2019-11-25,688.044
2019-11-26,692.588
2019-11-27,686.489
2019-11-28,683.713
2019-11-29,682.189
2019-12-02,667.593
2019-12-03,668.676
2019-12-04,676.638
2019-12-05,677.749
2019-12-06,679.24
2019-12-09,671.331
2019-12-10,678.149
2019-12-11,675.652
2019-12-12,681.514
2019-12-13,680.292
2019-12-16,686.227
2019-12-17,688.594
2019-12-18,687.396
2019-12-19,686.161
2019-12-20,693.008
2019-12-23,692.637
2019-12-24,692.793
2019-12-25,692.793
2019-12-26,693.324
2019-12-27,693.03
2019-12-30,686.683
2019-12-31,688.0
2020-01-01,688.0
2020-01-02,694.942
2020-01-03,686.819
2020-01-06,684.278
2020-01-07,685.023
2020-01-08,687.013
2020-01-09,690.654
2020-01-10,688.809
2020-01-13,684.862
2020-01-14,687.847
2020-01-15,688.981
2020-01-16,691.438
2020-01-17,694.797
2020-01-20,691.313
2020-01-21,685.608
2020-01-22,682.998
2020-01-23,677.149
2020-01-24,684.852
2020-01-27,663.419
2020-01-28,678.101
2020-01-29,684.977
2020-01-30,671.406
2020-01-31,657.286
2020-02-03,662.896
2020-02-04,674.358
2020-02-05,680.024
2020-02-06,681.572
2020-02-07,677.923
2020-02-10,677.698
2020-02-11,677.599
2020-02-12,683.76
2020-02-13,680.553
2020-02-14,676.056
2020-02-17,680.993
2020-02-18,679.97
2020-02-19,685.927
2020-02-20,675.266
2020-02-21,672.138
2020-02-24,633.958
2020-02-25,630.439
2020-02-26,640.925
2020-02-27,634.707
2020-02-28,616.466
2020-03-02,611.435
2020-03-03,618.88
2020-03-04,617.227
2020-03-05,611.564
2020-03-06,600.591
2020-03-09,551.976
2020-03-10,525.016
2020-03-11,523.861
2020-03-12,432.386
2020-03-13,469.141
2020-03-16,445.194
2020-03-17,446.113
2020-03-18,436.692
2020-03-19,445.176
2020-03-20,440.516
2020-03-23,434.345
2020-03-24,470.584
2020-03-25,483.022
2020-03-26,502.811
2020-03-27,492.966
2020-03-30,491.501
2020-03-31,486.184
2020-04-01,472.423
2020-04-02,478.687
2020-04-03,471.261
2020-04-06,491.309
2020-04-07,502.805
2020-04-08,503.424
2020-04-09,509.075
2020-04-10,509.075
2020-04-13,507.307
2020-04-14,510.509
2020-04-15,483.363
2020-04-16,479.423
2020-04-17,490.571
2020-04-20,492.317
2020-04-21,476.447
2020-04-22,479.696
2020-04-23,487.33
2020-04-24,484.706
2020-04-27,499.881
2020-04-28,501.963
2020-04-29,518.665
2020-04-30,514.25
2020-05-01,516.856
2020-05-04,491.735
2020-05-05,500.579
2020-05-06,487.135
2020-05-07,487.319
2020-05-08,500.444
2020-05-11,500.268
2020-05-12,512.642
2020-05-13,499.35
2020-05-14,483.529
2020-05-15,486.271
2020-05-18,505.876
2020-05-19,491.441
2020-05-20,495.576
2020-05-21,489.12
2020-05-22,492.223
2020-05-25,502.994
2020-05-26,516.81
2020-05-27,515.257
2020-05-28,535.405
2020-05-29,530.195
2020-06-01,537.349
2020-06-02,551.249
2020-06-03,564.477
2020-06-04,570.507
2020-06-05,582.354
2020-06-08,580.845
2020-06-09,580.702
2020-06-10,579.666
2020-06-11,553.487
2020-06-12,551.709
2020-06-15,557.51
2020-06-16,573.427
2020-06-17,575.371
2020-06-18,572.917
