Date,ITALY MID CAP Mid Cap
2015-08-07,552.669
2015-08-10,561.113
2015-08-11,559.736
2015-08-12,552.162
2015-08-13,560.013
2015-08-14,556.395
2015-08-17,559.871
2015-08-18,557.228
2015-08-19,551.794
2015-08-20,544.6
2015-08-21,533.956
2015-08-24,518.326
2015-08-25,536.988
2015-08-26,533.261
2015-08-27,541.704
2015-08-28,539.448
2015-08-31,535.674
2015-09-01,527.42
2015-09-02,526.912
2015-09-03,534.247
2015-09-04,518.979
2015-09-07,522.451
2015-09-08,533.078
2015-09-09,537.021
2015-09-10,535.849
2015-09-11,537.431
2015-09-14,532.55
2015-09-15,537.538
2015-09-16,537.098
2015-09-17,539.785
2015-09-18,529.519
2015-09-21,525.273
2015-09-22,504.208
2015-09-23,498.639
2015-09-24,499.148
2015-09-25,510.631
2015-09-28,496.421
2015-09-29,495.061
2015-09-30,502.82
2015-10-01,501.843
2015-10-02,513.516
2015-10-05,525.194
2015-10-06,530.43
2015-10-07,529.079
2015-10-08,533.22
2015-10-09,539.068
2015-10-12,533.079
2015-10-13,532.541
2015-10-14,532.31
2015-10-15,540.331
2015-10-16,541.373
2015-10-19,543.069
2015-10-20,539.466
2015-10-21,540.588
2015-10-22,540.966
2015-10-23,538.112
2015-10-26,537.34
2015-10-27,535.757
2015-10-28,544.032
2015-10-29,527.22
2015-10-30,533.835
2015-11-02,532.27
2015-11-03,525.948
2015-11-04,522.436
2015-11-05,516.969
2015-11-06,519.937
2015-11-09,510.027
2015-11-10,513.659
2015-11-11,515.388
2015-11-12,503.881
2015-11-13,503.144
2015-11-16,504.124
2015-11-17,511.299
2015-11-18,506.609
2015-11-19,512.086
2015-11-20,510.568
2015-11-23,512.983
2015-11-24,504.992
2015-11-25,512.541
2015-11-26,515.993
2015-11-27,514.161
2015-11-30,514.98
2015-12-01,513.09
2015-12-02,510.038
2015-12-03,512.476
2015-12-04,515.501
2015-12-07,513.314
2015-12-08,502.52
2015-12-09,505.188
2015-12-10,503.513
2015-12-11,496.679
2015-12-14,487.635
2015-12-15,499.371
2015-12-16,501.055
2015-12-17,500.899
2015-12-18,496.961
2015-12-21,498.028
2015-12-22,497.349
2015-12-23,506.355
2015-12-24,510.032
2015-12-25,510.032
2015-12-28,508.941
2015-12-29,511.027
2015-12-30,506.605
2015-12-31,504.261
2016-01-01,504.261
2016-01-04,481.97
2016-01-05,485.13
2016-01-06,472.337
2016-01-07,468.05
2016-01-08,458.228
2016-01-11,453.339
2016-01-12,459.411
2016-01-13,462.713
2016-01-14,447.922
2016-01-15,435.723
2016-01-18,417.244
2016-01-19,422.81
2016-01-20,397.951
2016-01-21,416.537
2016-01-22,417.626
2016-01-25,406.586
2016-01-26,415.918
2016-01-27,412.145
2016-01-28,399.017
2016-01-29,404.95
2016-02-01,408.313
2016-02-02,393.436
2016-02-03,384.153
2016-02-04,389.66
2016-02-05,383.951
2016-02-08,360.154
2016-02-09,351.702
2016-02-10,364.523
2016-02-11,347.698
2016-02-12,360.43
2016-02-15,370.103
2016-02-16,371.369
2016-02-17,384.346
2016-02-18,377.319
2016-02-19,372.827
2016-02-22,385.392
2016-02-23,378.831
2016-02-24,368.482
2016-02-25,377.006
2016-02-26,382.087
2016-02-29,385.12
2016-03-01,393.934
2016-03-02,395.976
2016-03-03,401.838
2016-03-04,403.952
2016-03-07,399.831
2016-03-08,397.452
2016-03-09,397.944
2016-03-10,397.065
2016-03-11,417.798
2016-03-14,421.512
2016-03-15,413.955
2016-03-16,413.546
2016-03-17,416.561
2016-03-18,420.31
2016-03-21,421.433
2016-03-22,420.676
2016-03-23,415.487
2016-03-24,407.244
2016-03-25,407.244
2016-03-28,409.122
2016-03-29,407.648
2016-03-30,421.296
2016-03-31,414.218
2016-04-01,402.897
2016-04-04,404.49
2016-04-05,390.692
2016-04-06,391.6
2016-04-07,379.656
2016-04-08,395.655
2016-04-11,406.672
2016-04-12,396.845
2016-04-13,408.765
2016-04-14,410.98
2016-04-15,411.033
2016-04-18,421.267
2016-04-19,426.756
2016-04-20,430.906
2016-04-21,429.798
2016-04-22,426.627
2016-04-25,422.534
2016-04-26,428.612
2016-04-27,433.075
2016-04-28,440.823
2016-04-29,438.76
2016-05-02,437.247
2016-05-03,423.841
2016-05-04,424.961
2016-05-05,416.799
2016-05-06,414.684
2016-05-09,407.258
2016-05-10,413.344
2016-05-11,412.644
2016-05-12,411.954
2016-05-13,412.228
2016-05-16,411.016
2016-05-17,402.296
2016-05-18,403.839
2016-05-19,397.807
2016-05-20,401.202
2016-05-23,395.221
2016-05-24,406.469
2016-05-25,416.516
2016-05-26,415.913
2016-05-27,412.736
2016-05-30,415.069
2016-05-31,410.379
2016-06-01,406.48
2016-06-02,407.31
2016-06-03,407.513
2016-06-06,412.419
2016-06-07,419.86
2016-06-08,419.948
2016-06-09,413.091
2016-06-10,395.925
2016-06-13,386.762
2016-06-14,376.842
2016-06-15,383.642
2016-06-16,375.41
2016-06-17,391.568
2016-06-20,410.308
2016-06-21,405.926
2016-06-22,404.222
2016-06-23,421.431
2016-06-24,370.087
2016-06-27,348.471
2016-06-28,363.37
2016-06-29,366.264
2016-06-30,373.49
2016-07-01,377.855
2016-07-04,370.507
2016-07-05,360.051
2016-07-06,351.888
2016-07-07,352.81
2016-07-08,368.258
2016-07-11,375.397
2016-07-12,386.969
2016-07-13,384.381
2016-07-14,391.011
2016-07-15,387.46
2016-07-18,389.778
2016-07-19,385.006
2016-07-20,389.495
2016-07-21,389.283
2016-07-22,387.015
2016-07-25,384.544
2016-07-26,390.025
2016-07-27,395.217
2016-07-28,389.68
2016-07-29,397.818
2016-08-01,391.332
2016-08-02,382.513
2016-08-03,386.236
2016-08-04,386.767
2016-08-05,394.008
2016-08-08,396.953
2016-08-09,402.901
2016-08-10,405.299
2016-08-11,407.785
2016-08-12,409.055
2016-08-15,409.732
2016-08-16,405.137
2016-08-17,401.005
2016-08-18,407.658
2016-08-19,399.89
2016-08-22,401.355
2016-08-23,411.215
2016-08-24,410.139
2016-08-25,406.814
2016-08-26,409.635
2016-08-29,400.739
2016-08-30,404.956
2016-08-31,404.721
2016-09-01,404.585
2016-09-02,407.914
2016-09-05,407.737
2016-09-06,408.779
2016-09-07,415.431
2016-09-08,416.395
2016-09-09,408.278
2016-09-12,401.591
2016-09-13,398.252
2016-09-14,398.44
2016-09-15,400.316
2016-09-16,386.901
2016-09-19,393.013
2016-09-20,387.815
2016-09-21,392.616
2016-09-22,403.555
2016-09-23,399.792
2016-09-26,393.472
2016-09-27,388.18
2016-09-28,390.694
2016-09-29,393.036
2016-09-30,396.784
2016-10-03,395.366
2016-10-04,395.708
2016-10-05,401.118
2016-10-06,399.606
2016-10-07,399.022
2016-10-10,404.834
2016-10-11,399.502
2016-10-12,399.439
2016-10-13,392.649
2016-10-14,399.771
2016-10-17,399.831
2016-10-18,404.238
2016-10-19,406.496
2016-10-20,407.48
2016-10-21,406.736
2016-10-24,410.412
2016-10-25,406.65
2016-10-26,412.274
2016-10-27,414.454
2016-10-28,415.179
2016-10-31,414.367
2016-11-01,410.092
2016-11-02,401.042
2016-11-03,396.576
2016-11-04,394.958
2016-11-07,405.699
2016-11-08,407.132
2016-11-09,408.731
2016-11-10,411.907
2016-11-11,416.061
2016-11-14,410.366
2016-11-15,411.369
2016-11-16,409.741
2016-11-17,408.157
2016-11-18,397.318
2016-11-21,402.526
2016-11-22,405.385
2016-11-23,408.382
2016-11-24,409.586
2016-11-25,408.992
2016-11-28,403.431
2016-11-29,412.34
2016-11-30,416.71
2016-12-01,417.948
2016-12-02,417.082
2016-12-05,427.404
2016-12-06,439.535
2016-12-07,447.097
2016-12-08,445.07
2016-12-09,435.804
2016-12-12,440.29
2016-12-13,447.56
2016-12-14,445.397
2016-12-15,444.686
2016-12-16,445.673
2016-12-19,448.319
2016-12-20,448.933
2016-12-21,449.545
2016-12-22,447.398
2016-12-23,452.402
2016-12-26,452.402
2016-12-27,453.97
2016-12-28,448.895
2016-12-29,452.458
2016-12-30,454.87
2017-01-02,464.292
2017-01-03,457.656
2017-01-04,461.872
2017-01-05,469.908
2017-01-06,473.225
2017-01-09,465.847
2017-01-10,471.487
2017-01-11,469.348
2017-01-12,455.942
2017-01-13,466.729
2017-01-16,456.627
2017-01-17,460.637
2017-01-18,462.941
2017-01-19,465.077
2017-01-20,466.823
2017-01-23,470.884
2017-01-24,482.545
2017-01-25,484.65
2017-01-26,477.952
2017-01-27,479.46
2017-01-30,463.939
2017-01-31,465.472
2017-02-01,467.009
2017-02-02,478.399
2017-02-03,481.285
2017-02-06,471.751
2017-02-07,468.994
2017-02-08,473.375
2017-02-09,475.284
2017-02-10,471.117
2017-02-13,478.419
2017-02-14,481.442
2017-02-15,477.51
2017-02-16,483.055
2017-02-17,478.07
2017-02-20,478.645
2017-02-21,477.759
2017-02-22,475.35
2017-02-23,473.03
2017-02-24,464.933
2017-02-27,476.098
2017-02-28,474.853
2017-03-01,481.105
2017-03-02,479.772
2017-03-03,483.421
2017-03-06,479.793
2017-03-07,478.191
2017-03-08,479.357
2017-03-09,481.194
2017-03-10,482.632
2017-03-13,485.677
2017-03-14,481.164
2017-03-15,489.899
2017-03-16,502.725
2017-03-17,499.175
2017-03-20,496.462
2017-03-21,491.107
2017-03-22,490.983
2017-03-23,496.028
2017-03-24,497.247
2017-03-27,498.949
2017-03-28,505.662
2017-03-29,501.235
2017-03-30,502.746
2017-03-31,501.859
2017-04-03,492.175
2017-04-04,493.961
2017-04-05,494.844
2017-04-06,496.814
2017-04-07,495.981
2017-04-10,491.822
2017-04-11,491.05
2017-04-12,489.448
2017-04-13,485.501
2017-04-14,485.501
2017-04-17,487.26
2017-04-18,483.391
2017-04-19,493.908
2017-04-20,497.566
2017-04-21,492.098
2017-04-24,519.261
2017-04-25,524.032
2017-04-26,532.231
2017-04-27,527.983
2017-04-28,532.505
2017-05-01,533.874
2017-05-02,532.432
2017-05-03,532.002
2017-05-04,546.563
2017-05-05,552.747
2017-05-08,548.96
2017-05-09,550.541
2017-05-10,547.912
2017-05-11,544.214
2017-05-12,546.829
2017-05-15,552.912
2017-05-16,556.342
2017-05-17,544.119
2017-05-18,541.456
2017-05-19,554.072
2017-05-22,554.3
2017-05-23,557.426
2017-05-24,554.869
2017-05-25,555.21
2017-05-26,556.616
2017-05-29,545.987
2017-05-30,547.964
2017-05-31,549.742
2017-06-01,558.528
2017-06-02,563.68
2017-06-05,556.498
2017-06-06,557.451
2017-06-07,556.985
2017-06-08,559.543
2017-06-09,563.061
2017-06-12,555.373
2017-06-13,559.968
2017-06-14,559.919
2017-06-15,551.169
2017-06-16,558.037
2017-06-19,559.896
2017-06-20,554.062
2017-06-21,558.448
2017-06-22,559.038
2017-06-23,556.928
2017-06-26,558.181
2017-06-27,551.843
2017-06-28,560.551
2017-06-29,549.886
2017-06-30,547.847
2017-07-03,558.971
2017-07-04,556.13
2017-07-05,555.22
2017-07-06,560.613
2017-07-07,558.343
2017-07-10,566.654
2017-07-11,570.858
2017-07-12,580.087
2017-07-13,580.549
2017-07-14,584.463
2017-07-17,586.512
2017-07-18,586.838
2017-07-19,590.049
2017-07-20,591.881
2017-07-21,584.412
2017-07-24,587.273
2017-07-25,589.425
2017-07-26,594.703
2017-07-27,597.381
2017-07-28,596.112
2017-07-31,599.434
2017-08-01,605.943
2017-08-02,602.329
2017-08-03,607.076
2017-08-04,606.153
2017-08-07,609.709
2017-08-08,608.008
2017-08-09,604.007
2017-08-10,600.124
2017-08-11,589.264
2017-08-14,605.973
2017-08-15,602.631
2017-08-16,608.435
2017-08-17,605.996
2017-08-18,604.266
2017-08-21,612.283
2017-08-22,614.095
2017-08-23,621.606
2017-08-24,622.941
2017-08-25,623.225
2017-08-28,625.929
2017-08-29,621.861
2017-08-30,621.872
2017-08-31,629.498
2017-09-01,638.357
2017-09-04,638.032
2017-09-05,637.799
2017-09-06,644.036
2017-09-07,636.666
2017-09-08,640.268
2017-09-11,649.092
2017-09-12,648.052
2017-09-13,645.343
2017-09-14,646.321
2017-09-15,650.012
2017-09-18,657.518
2017-09-19,662.297
2017-09-20,666.274
2017-09-21,664.76
2017-09-22,673.57
2017-09-25,662.508
2017-09-26,657.706
2017-09-27,660.117
2017-09-28,662.635
2017-09-29,668.654
2017-10-02,671.518
2017-10-03,672.28
2017-10-04,668.781
2017-10-05,666.806
2017-10-06,663.637
2017-10-09,670.657
2017-10-10,669.762
2017-10-11,675.46
2017-10-12,672.416
2017-10-13,670.832
2017-10-16,669.787
2017-10-17,663.456
2017-10-18,668.203
2017-10-19,659.107
2017-10-20,659.937
2017-10-23,657.162
2017-10-24,670.911
2017-10-25,664.897
2017-10-26,668.028
2017-10-27,661.33
2017-10-30,667.552
2017-10-31,676.946
2017-11-01,685.041
2017-11-02,685.72
2017-11-03,688.345
2017-11-06,683.822
2017-11-07,678.096
2017-11-08,669.657
2017-11-09,662.332
2017-11-10,654.415
2017-11-13,652.9
2017-11-14,653.806
2017-11-15,647.897
2017-11-16,651.448
2017-11-17,648.707
2017-11-20,653.814
2017-11-21,658.74
2017-11-22,659.784
2017-11-23,661.582
2017-11-24,663.377
2017-11-27,655.854
2017-11-28,653.35
2017-11-29,651.216
2017-11-30,654.134
2017-12-01,642.941
2017-12-04,643.962
2017-12-05,645.901
2017-12-06,642.778
2017-12-07,642.476
2017-12-08,646.395
2017-12-11,647.631
2017-12-12,645.544
2017-12-13,643.409
2017-12-14,639.989
2017-12-15,634.599
2017-12-18,649.318
2017-12-19,645.403
2017-12-20,647.207
2017-12-21,647.56
2017-12-22,645.804
2017-12-25,645.804
2017-12-26,647.496
2017-12-27,651.493
2017-12-28,651.499
2017-12-29,647.722
2018-01-01,647.722
2018-01-02,649.452
2018-01-03,651.507
2018-01-04,672.9
2018-01-05,678.125
2018-01-08,680.691
2018-01-09,682.638
2018-01-10,687.02
2018-01-11,692.386
2018-01-12,704.026
2018-01-15,711.223
2018-01-16,708.98
2018-01-17,710.529
2018-01-18,711.465
2018-01-19,715.394
2018-01-22,719.946
2018-01-23,720.836
2018-01-24,715.967
2018-01-25,722.577
2018-01-26,725.762
2018-01-29,720.233
2018-01-30,708.833
2018-01-31,711.281
2018-02-01,729.535
2018-02-02,719.057
2018-02-05,702.772
2018-02-06,679.444
2018-02-07,694.271
2018-02-08,668.565
2018-02-09,661.227
2018-02-12,667.295
2018-02-13,667.345
2018-02-14,680.699
2018-02-15,689.42
2018-02-16,699.577
2018-02-19,688.415
2018-02-20,692.105
2018-02-21,690.519
2018-02-22,680.013
2018-02-23,683.885
2018-02-26,684.724
2018-02-27,678.974
2018-02-28,670.953
2018-03-01,663.967
2018-03-02,649.905
2018-03-05,654.823
2018-03-06,670.063
2018-03-07,678.213
2018-03-08,678.999
2018-03-09,683.771
2018-03-12,684.491
2018-03-13,681.444
2018-03-14,675.049
2018-03-15,683.963
2018-03-16,680.377
2018-03-19,675.138
2018-03-20,675.059
2018-03-21,675.602
2018-03-22,662.862
2018-03-23,661.844
2018-03-26,655.061
2018-03-27,660.847
2018-03-28,661.44
2018-03-29,661.363
2018-03-30,661.363
2018-04-02,661.954
2018-04-03,657.83
2018-04-04,653.037
2018-04-05,664.475
2018-04-06,659.968
2018-04-09,661.827
2018-04-10,670.499
2018-04-11,664.156
2018-04-12,668.369
2018-04-13,670.22
2018-04-16,671.98
2018-04-17,681.061
2018-04-18,685.193
2018-04-19,686.127
2018-04-20,679.434
2018-04-23,681.077
2018-04-24,683.35
2018-04-25,673.623
2018-04-26,672.971
2018-04-27,675.696
2018-04-30,677.854
2018-05-01,672.664
2018-05-02,682.228
2018-05-03,677.054
2018-05-04,692.8
2018-05-07,701.781
2018-05-08,690.592
2018-05-09,690.378
2018-05-10,686.279
2018-05-11,695.476
2018-05-14,695.345
2018-05-15,687.997
2018-05-16,670.811
2018-05-17,677.578
2018-05-18,672.754
2018-05-21,674.951
2018-05-22,677.544
2018-05-23,664.797
2018-05-24,663.998
2018-05-25,656.894
2018-05-28,643.248
2018-05-29,623.59
2018-05-30,637.2
2018-05-31,639.009
2018-06-01,647.872
2018-06-04,648.121
2018-06-05,649.392
2018-06-06,657.759
2018-06-07,655.139
2018-06-08,640.892
2018-06-11,662.895
2018-06-12,663.459
2018-06-13,669.576
2018-06-14,673.964
2018-06-15,665.947
2018-06-18,662.542
2018-06-19,654.391
2018-06-20,649.906
2018-06-21,642.275
2018-06-22,646.363
2018-06-25,629.874
2018-06-26,630.112
2018-06-27,633.259
2018-06-28,621.255
2018-06-29,634.951
2018-07-02,621.214
2018-07-03,629.346
2018-07-04,622.151
2018-07-05,629.249
2018-07-06,631.509
2018-07-09,637.469
2018-07-10,642.522
2018-07-11,632.13
2018-07-12,636.701
2018-07-13,644.257
2018-07-16,644.783
2018-07-17,648.223
2018-07-18,647.554
2018-07-19,645.255
2018-07-20,646.152
2018-07-23,636.436
2018-07-24,642.32
2018-07-25,638.175
2018-07-26,651.358
2018-07-27,650.807
2018-07-30,650.022
2018-07-31,658.672
2018-08-01,645.327
2018-08-02,639.605
2018-08-03,642.229
2018-08-06,640.958
2018-08-07,651.06
2018-08-08,649.596
2018-08-09,644.701
2018-08-10,624.955
2018-08-13,624.15
2018-08-14,623.15
2018-08-15,619.863
2018-08-16,620.889
2018-08-17,617.94
2018-08-20,625.251
2018-08-21,636.004
2018-08-22,633.458
2018-08-23,631.626
2018-08-24,638.913
2018-08-27,643.747
2018-08-28,646.556
2018-08-29,655.824
2018-08-30,649.129
2018-08-31,640.511
2018-09-03,642.694
2018-09-04,638.17
2018-09-05,636.86
2018-09-06,634.67
2018-09-07,631.733
2018-09-10,644.693
2018-09-11,642.723
2018-09-12,650.855
2018-09-13,645.015
2018-09-14,646.506
2018-09-17,649.639
2018-09-18,660.458
2018-09-19,657.118
2018-09-20,663.493
2018-09-21,668.16
2018-09-24,665.184
2018-09-25,669.98
2018-09-26,671.611
2018-09-27,667.485
2018-09-28,647.079
2018-10-01,647.594
2018-10-02,643.28
2018-10-03,649.582
2018-10-04,637.048
2018-10-05,628.249
2018-10-08,610.583
2018-10-09,612.797
2018-10-10,589.919
2018-10-11,579.351
2018-10-12,576.503
2018-10-15,574.147
2018-10-16,596.189
2018-10-17,581.24
2018-10-18,571.141
2018-10-19,570.197
2018-10-22,566.492
2018-10-23,556.395
2018-10-24,548.474
2018-10-25,560.835
2018-10-26,555.609
2018-10-29,563.185
2018-10-30,562.459
2018-10-31,566.671
2018-11-01,575.292
2018-11-02,581.386
2018-11-05,576.566
2018-11-06,574.765
2018-11-07,583.779
2018-11-08,579.676
2018-11-09,566.082
2018-11-12,555.242
2018-11-13,567.47
2018-11-14,564.619
2018-11-15,556.979
2018-11-16,559.765
2018-11-19,559.821
2018-11-20,544.945
2018-11-21,549.219
2018-11-22,546.813
2018-11-23,549.992
2018-11-26,558.741
2018-11-27,549.586
2018-11-28,546.331
2018-11-29,558.816
2018-11-30,558.249
2018-12-03,576.115
2018-12-04,566.564
2018-12-05,563.356
2018-12-06,547.835
2018-12-07,552.06
2018-12-10,538.662
2018-12-11,543.563
2018-12-12,553.877
2018-12-13,553.075
2018-12-14,545.776
2018-12-17,542.849
2018-12-18,544.267
2018-12-19,556.824
2018-12-20,546.35
2018-12-21,539.47
2018-12-24,539.47
2018-12-25,539.47
2018-12-26,539.187
2018-12-27,530.4
2018-12-28,538.824
2018-12-31,538.683
2019-01-01,538.683
2019-01-02,536.839
2019-01-03,532.647
2019-01-04,553.993
2019-01-07,559.448
2019-01-08,564.786
2019-01-09,576.5
2019-01-10,580.458
2019-01-11,578.937
2019-01-14,574.102
2019-01-15,575.334
2019-01-16,579.861
2019-01-17,582.66
2019-01-18,589.514
2019-01-21,592.013
2019-01-22,584.623
2019-01-23,581.816
2019-01-24,585.175
2019-01-25,589.866
2019-01-28,584.789
2019-01-29,587.219
2019-01-30,593.483
2019-01-31,605.007
2019-02-01,606.484
2019-02-04,605.932
2019-02-05,614.746
2019-02-06,615.801
2019-02-07,600.982
2019-02-08,598.473
2019-02-11,603.149
2019-02-12,610.903
2019-02-13,616.856
2019-02-14,613.139
2019-02-15,618.637
2019-02-18,622.039
2019-02-19,619.572
2019-02-20,623.185
2019-02-21,618.944
2019-02-22,620.664
2019-02-25,625.627
2019-02-26,628.205
2019-02-27,625.063
2019-02-28,627.913
2019-03-01,636.2
2019-03-04,633.344
2019-03-05,628.483
2019-03-06,628.715
2019-03-07,620.004
2019-03-08,613.971
2019-03-11,618.308
2019-03-12,621.895
2019-03-13,623.772
2019-03-14,630.8
2019-03-15,639.461
2019-03-18,642.591
2019-03-19,651.308
2019-03-20,648.577
2019-03-21,651.192
2019-03-22,634.953
2019-03-25,639.79
2019-03-26,643.39
2019-03-27,641.27
2019-03-28,638.46
2019-03-29,642.536
2019-04-01,648.66
2019-04-02,648.171
2019-04-03,657.396
2019-04-04,655.943
2019-04-05,658.637
2019-04-08,661.335
2019-04-09,654.224
2019-04-10,652.834
2019-04-11,655.365
2019-04-12,662.514
2019-04-15,663.429
2019-04-16,663.35
2019-04-17,662.635
2019-04-18,661.152
2019-04-19,661.152
2019-04-22,661.828
2019-04-23,663.249
2019-04-24,658.966
2019-04-25,655.224
2019-04-26,656.227
2019-04-29,657.888
2019-04-30,660.144
2019-05-01,662.117
2019-05-02,654.918
2019-05-03,656.284
2019-05-06,645.13
2019-05-07,648.12
2019-05-08,650.691
2019-05-09,642.171
2019-05-10,646.953
2019-05-13,633.317
2019-05-14,643.372
2019-05-15,644.358
2019-05-16,648.652
2019-05-17,646.295
2019-05-20,638.647
2019-05-21,645.622
2019-05-22,641.39
2019-05-23,629.841
2019-05-24,640.118
2019-05-27,639.482
2019-05-28,637.444
2019-05-29,624.489
2019-05-30,624.771
2019-05-31,620.889
2019-06-03,626.173
2019-06-04,638.438
2019-06-05,642.965
2019-06-06,646.979
2019-06-07,656.574
2019-06-10,657.99
2019-06-11,664.722
2019-06-12,662.876
2019-06-13,662.47
2019-06-14,658.429
2019-06-17,659.42
2019-06-18,673.742
2019-06-19,678.03
2019-06-20,692.21
2019-06-21,694.583
2019-06-24,700.071
2019-06-25,694.57
2019-06-26,688.47
2019-06-27,690.599
2019-06-28,697.203
2019-07-01,697.588
2019-07-02,702.511
2019-07-03,716.344
2019-07-04,719.186
2019-07-05,711.526
2019-07-08,712.045
2019-07-09,704.139
2019-07-10,711.424
2019-07-11,709.776
2019-07-12,711.483
2019-07-15,713.269
2019-07-16,715.22
2019-07-17,710.183
2019-07-18,708.374
2019-07-19,699.619
2019-07-22,703.142
2019-07-23,709.137
2019-07-24,713.168
2019-07-25,708.372
2019-07-26,702.624
2019-07-29,698.199
2019-07-30,682.498
2019-07-31,686.222
2019-08-01,691.956
2019-08-02,672.206
2019-08-05,662.266
2019-08-06,654.337
2019-08-07,658.973
2019-08-08,669.086
2019-08-09,651.377
2019-08-12,653.389
2019-08-13,658.383
2019-08-14,637.981
2019-08-15,635.607
2019-08-16,640.218
2019-08-19,653.047
2019-08-20,647.213
2019-08-21,666.333
2019-08-22,662.014
2019-08-23,653.165
2019-08-26,658.624
2019-08-27,669.906
2019-08-28,669.557
2019-08-29,685.505
2019-08-30,683.771
2019-09-02,685.899
2019-09-03,681.225
2019-09-04,698.781
2019-09-05,704.129
2019-09-06,705.406
2019-09-09,704.347
2019-09-10,700.198
2019-09-11,702.267
2019-09-12,710.903
2019-09-13,718.183
2019-09-16,706.651
2019-09-17,701.363
2019-09-18,699.578
2019-09-19,706.402
2019-09-20,704.687
2019-09-23,693.436
2019-09-24,694.382
2019-09-25,688.2
2019-09-26,691.039
2019-09-27,692.236
2019-09-30,692.061
2019-10-01,686.461
2019-10-02,666.201
2019-10-03,672.65
2019-10-04,675.415
2019-10-07,682.022
2019-10-08,670.615
2019-10-09,677.451
2019-10-10,689.674
2019-10-11,706.824
2019-10-14,703.692
2019-10-15,712.952
2019-10-16,712.86
2019-10-17,717.888
2019-10-18,713.902
2019-10-21,720.729
2019-10-22,717.672
2019-10-23,713.988
2019-10-24,715.487
2019-10-25,726.275
2019-10-28,730.938
2019-10-29,729.331
2019-10-30,725.234
2019-10-31,729.872
2019-11-01,739.261
2019-11-04,752.039
2019-11-05,744.418
2019-11-06,742.451
2019-11-07,741.176
2019-11-08,742.77
2019-11-11,742.32
2019-11-12,748.327
2019-11-13,741.652
2019-11-14,740.313
2019-11-15,748.596
2019-11-18,748.004
2019-11-19,744.795
2019-11-20,748.256
2019-11-21,745.742
2019-11-22,744.299
2019-11-25,750.225
2019-11-26,755.18
2019-11-27,748.529
2019-11-28,745.503
2019-11-29,743.841
2019-12-02,727.926
2019-12-03,729.107
2019-12-04,737.788
2019-12-05,739.0
2019-12-06,740.625
2019-12-09,732.002
2019-12-10,739.435
2019-12-11,736.713
2019-12-12,743.105
2019-12-13,741.772
2019-12-16,748.244
2019-12-17,750.825
2019-12-18,749.518
2019-12-19,748.172
2019-12-20,755.637
2019-12-23,755.233
2019-12-24,755.403
2019-12-25,755.403
2019-12-26,755.982
2019-12-27,755.661
2019-12-30,748.741
2019-12-31,750.177
2020-01-01,750.177
2020-01-02,757.746
2020-01-03,748.889
2020-01-06,746.119
2020-01-07,746.931
2020-01-08,749.101
2020-01-09,753.071
2020-01-10,751.059
2020-01-13,746.756
2020-01-14,750.01
2020-01-15,751.247
2020-01-16,753.926
2020-01-17,757.589
2020-01-20,753.79
2020-01-21,747.569
2020-01-22,744.723
2020-01-23,738.345
2020-01-24,746.745
2020-01-27,723.375
2020-01-28,739.384
2020-01-29,746.881
2020-01-30,732.084
2020-01-31,716.687
2020-02-03,722.805
2020-02-04,735.302
2020-02-05,741.48
2020-02-06,743.168
2020-02-07,739.19
2020-02-10,738.944
2020-02-11,738.836
2020-02-12,745.554
2020-02-13,742.057
2020-02-14,737.154
2020-02-17,742.537
2020-02-18,741.422
2020-02-19,747.917
2020-02-20,736.292
2020-02-21,732.882
2020-02-24,691.251
2020-02-25,687.414
2020-02-26,698.847
2020-02-27,692.067
2020-02-28,672.178
2020-03-02,666.693
2020-03-03,674.811
2020-03-04,673.009
2020-03-05,666.833
2020-03-06,654.869
2020-03-09,601.86
2020-03-10,572.464
2020-03-11,571.204
2020-03-12,471.462
2020-03-13,511.539
2020-03-16,485.427
2020-03-17,486.43
2020-03-18,476.157
2020-03-19,485.408
2020-03-20,480.327
2020-03-23,473.598
2020-03-24,513.112
2020-03-25,526.674
2020-03-26,548.252
2020-03-27,537.517
2020-03-30,535.919
2020-03-31,530.122
2020-04-01,515.118
2020-04-02,521.948
2020-04-03,513.851
2020-04-06,535.711
2020-04-07,548.245
2020-04-08,548.92
2020-04-09,555.082
2020-04-10,555.082
2020-04-13,553.154
2020-04-14,556.646
2020-04-15,527.047
2020-04-16,522.75
2020-04-17,534.906
2020-04-20,536.886
2020-04-21,519.579
2020-04-22,523.122
2020-04-23,531.448
2020-04-24,528.585
2020-04-27,545.135
2020-04-28,547.405
2020-04-29,565.619
2020-04-30,560.804
2020-05-01,563.646
2020-05-04,536.251
2020-05-05,545.895
2020-05-06,531.235
2020-05-07,531.436
2020-05-08,545.748
2020-05-11,545.556
2020-05-12,559.05
2020-05-13,544.555
2020-05-14,527.302
2020-05-15,530.293
2020-05-18,551.944
2020-05-19,536.195
2020-05-20,540.707
2020-05-21,533.663
2020-05-22,537.048
2020-05-25,548.8
2020-05-26,563.875
2020-05-27,562.18
2020-05-28,584.163
2020-05-29,578.478
2020-06-01,586.284
2020-06-02,601.449
2020-06-03,615.883
2020-06-04,622.462
2020-06-05,635.387
2020-06-08,633.741
2020-06-09,633.585
2020-06-10,632.454
2020-06-11,603.891
2020-06-12,601.952
2020-06-15,608.328
2020-06-16,625.696
2020-06-17,627.818
2020-06-18,625.14
2020-06-19,625.933
