Date,ACWI IMI IMI (Large+Mid+Small Cap)
2015-05-06,1361.103
2015-05-07,1357.139
2015-05-08,1375.875
2015-05-11,1373.492
2015-05-12,1370.091
2015-05-13,1375.031
2015-05-14,1384.912
2015-05-15,1388.844
2015-05-18,1390.507
2015-05-19,1387.223
2015-05-20,1387.045
2015-05-21,1391.104
2015-05-22,1387.054
2015-05-25,1386.943
2015-05-26,1370.526
2015-05-27,1378.096
2015-05-28,1375.518
2015-05-29,1367.074
2015-06-01,1366.654
2015-06-02,1369.496
2015-06-03,1374.497
2015-06-04,1363.619
2015-06-05,1353.279
2015-06-08,1347.105
2015-06-09,1345.475
2015-06-10,1363.731
2015-06-11,1365.714
2015-06-12,1360.206
2015-06-15,1350.074
2015-06-16,1353.908
2015-06-17,1353.459
2015-06-18,1367.491
2015-06-19,1363.69
2015-06-22,1379.359
2015-06-23,1380.128
2015-06-24,1373.214
2015-06-25,1370.059
2015-06-26,1365.66
2015-06-29,1336.182
2015-06-30,1337.393
2015-07-01,1345.218
2015-07-02,1344.724
2015-07-03,1341.675
2015-07-06,1328.329
2015-07-07,1322.956
2015-07-08,1306.466
2015-07-09,1316.111
2015-07-10,1335.34
2015-07-13,1347.655
2015-07-14,1354.72
2015-07-15,1352.991
2015-07-16,1362.855
2015-07-17,1361.605
2015-07-20,1361.291
2015-07-21,1359.019
2015-07-22,1350.858
2015-07-23,1346.946
2015-07-24,1333.326
2015-07-27,1321.73
2015-07-28,1330.68
2015-07-29,1341.481
2015-07-30,1339.989
2015-07-31,1345.624
2015-08-03,1340.977
2015-08-04,1339.916
2015-08-05,1342.429
2015-08-06,1334.8
2015-08-07,1331.043
2015-08-10,1344.973
2015-08-11,1332.364
2015-08-12,1325.189
2015-08-13,1325.695
2015-08-14,1327.797
2015-08-17,1330.611
2015-08-18,1326.199
2015-08-19,1312.472
2015-08-20,1290.99
2015-08-21,1257.861
2015-08-24,1209.541
2015-08-25,1208.286
2015-08-26,1230.182
2015-08-27,1256.998
2015-08-28,1264.11
2015-08-31,1255.904
2015-09-01,1223.099
2015-09-02,1232.397
2015-09-03,1238.115
2015-09-04,1218.221
2015-09-07,1218.685
2015-09-08,1239.777
2015-09-09,1243.425
2015-09-10,1241.223
2015-09-11,1242.751
2015-09-14,1238.9
2015-09-15,1247.938
2015-09-16,1263.573
2015-09-17,1264.44
2015-09-18,1250.347
2015-09-21,1246.79
2015-09-22,1226.627
2015-09-23,1221.461
2015-09-24,1214.286
2015-09-25,1218.914
2015-09-28,1195.194
2015-09-29,1187.299
2015-09-30,1210.575
2015-10-01,1215.512
2015-10-02,1229.786
2015-10-05,1253.393
2015-10-06,1256.627
2015-10-07,1268.799
2015-10-08,1275.374
2015-10-09,1283.896
2015-10-12,1285.109
2015-10-13,1274.079
2015-10-14,1267.823
2015-10-15,1286.04
2015-10-16,1290.596
2015-10-19,1288.777
2015-10-20,1287.093
2015-10-21,1282.601
2015-10-22,1292.752
2015-10-23,1305.726
2015-10-26,1304.302
2015-10-27,1296.871
2015-10-28,1309.765
2015-10-29,1302.379
2015-10-30,1302.489
2015-11-02,1309.949
2015-11-03,1312.953
2015-11-04,1311.684
2015-11-05,1309.588
2015-11-06,1304.168
2015-11-09,1294.18
2015-11-10,1292.172
2015-11-11,1292.878
2015-11-12,1278.768
2015-11-13,1265.706
2015-11-16,1273.45
2015-11-17,1280.726
2015-11-18,1291.204
2015-11-19,1299.449
2015-11-20,1302.307
2015-11-23,1298.784
2015-11-24,1297.783
2015-11-25,1299.506
2015-11-26,1303.86
2015-11-27,1300.333
2015-11-30,1294.986
2015-12-01,1307.217
2015-12-02,1297.41
2015-12-03,1285.026
2015-12-04,1294.711
2015-12-07,1287.76
2015-12-08,1275.124
2015-12-09,1270.49
2015-12-10,1269.253
2015-12-11,1249.233
2015-12-14,1244.313
2015-12-15,1255.329
2015-12-16,1272.059
2015-12-17,1264.509
2015-12-18,1249.33
2015-12-21,1253.226
2015-12-22,1261.439
2015-12-23,1277.23
2015-12-24,1279.262
2015-12-25,1278.849
2015-12-28,1276.414
2015-12-29,1287.393
2015-12-30,1280.207
2015-12-31,1271.39
2016-01-01,1271.422
2016-01-04,1245.689
2016-01-05,1245.465
2016-01-06,1230.25
2016-01-07,1203.564
2016-01-08,1193.401
2016-01-11,1187.546
2016-01-12,1189.438
2016-01-13,1178.094
2016-01-14,1179.713
2016-01-15,1158.746
2016-01-18,1152.766
2016-01-19,1157.922
2016-01-20,1135.881
2016-01-21,1138.749
2016-01-22,1169.09
2016-01-25,1159.229
2016-01-26,1168.498
2016-01-27,1166.642
2016-01-28,1168.345
2016-01-29,1192.022
2016-02-01,1195.518
2016-02-02,1174.628
2016-02-03,1175.202
2016-02-04,1183.618
2016-02-05,1165.978
2016-02-08,1147.284
2016-02-09,1139.401
2016-02-10,1138.466
2016-02-11,1124.186
2016-02-12,1135.093
2016-02-15,1149.593
2016-02-16,1161.891
2016-02-17,1179.444
2016-02-18,1181.4
2016-02-19,1177.446
2016-02-22,1192.237
2016-02-23,1180.209
2016-02-24,1175.732
2016-02-25,1188.984
2016-02-26,1190.613
2016-02-29,1186.427
2016-03-01,1207.401
2016-03-02,1219.177
2016-03-03,1228.927
2016-03-04,1237.89
2016-03-07,1239.058
2016-03-08,1227.357
2016-03-09,1230.503
2016-03-10,1230.083
2016-03-11,1252.014
2016-03-14,1253.387
2016-03-15,1245.082
2016-03-16,1247.332
2016-03-17,1267.052
2016-03-18,1270.912
2016-03-21,1269.874
2016-03-22,1270.293
2016-03-23,1259.538
2016-03-24,1252.767
2016-03-25,1253.485
2016-03-28,1256.365
2016-03-29,1264.602
2016-03-30,1279.252
2016-03-31,1276.991
2016-04-01,1270.006
2016-04-04,1270.287
2016-04-05,1252.98
2016-04-06,1263.0
2016-04-07,1255.319
2016-04-08,1264.013
2016-04-11,1265.576
2016-04-12,1274.778
2016-04-13,1292.404
2016-04-14,1296.378
2016-04-15,1295.798
2016-04-18,1298.817
2016-04-19,1312.276
2016-04-20,1313.08
2016-04-21,1310.358
2016-04-22,1306.941
2016-04-25,1303.536
2016-04-26,1306.863
2016-04-27,1307.86
2016-04-28,1302.462
2016-04-29,1297.884
2016-05-02,1300.715
2016-05-03,1286.519
2016-05-04,1275.554
2016-05-05,1273.333
2016-05-06,1274.646
2016-05-09,1273.666
2016-05-10,1287.946
2016-05-11,1282.44
2016-05-12,1280.015
2016-05-13,1268.905
2016-05-16,1278.104
2016-05-17,1274.371
2016-05-18,1272.891
2016-05-19,1261.927
2016-05-20,1271.792
2016-05-23,1270.3
2016-05-24,1283.241
2016-05-25,1295.008
2016-05-26,1297.829
2016-05-27,1301.899
2016-05-30,1302.334
2016-05-31,1301.575
2016-06-01,1300.999
2016-06-02,1302.665
2016-06-03,1307.266
2016-06-06,1314.308
2016-06-07,1322.037
2016-06-08,1327.174
2016-06-09,1319.194
2016-06-10,1300.266
2016-06-13,1283.882
2016-06-14,1272.075
2016-06-15,1275.574
2016-06-16,1269.552
2016-06-17,1276.388
2016-06-20,1299.155
2016-06-21,1302.53
2016-06-22,1302.305
2016-06-23,1320.234
2016-06-24,1257.341
2016-06-27,1228.533
2016-06-28,1249.848
2016-06-29,1277.502
2016-06-30,1292.919
2016-07-01,1299.176
2016-07-04,1300.314
2016-07-05,1287.063
2016-07-06,1282.323
2016-07-07,1286.114
2016-07-08,1299.679
2016-07-11,1312.863
2016-07-12,1324.449
2016-07-13,1327.193
2016-07-14,1334.427
2016-07-15,1332.74
2016-07-18,1335.581
2016-07-19,1331.706
2016-07-20,1338.364
2016-07-21,1337.124
2016-07-22,1338.068
2016-07-25,1336.042
2016-07-26,1338.346
2016-07-27,1339.461
2016-07-28,1340.922
2016-07-29,1350.879
2016-08-01,1349.236
2016-08-02,1340.379
2016-08-03,1337.266
2016-08-04,1341.814
2016-08-05,1349.725
2016-08-08,1353.58
2016-08-09,1360.258
2016-08-10,1360.249
2016-08-11,1367.087
2016-08-12,1368.129
2016-08-15,1372.008
2016-08-16,1365.879
2016-08-17,1365.015
2016-08-18,1370.602
2016-08-19,1366.324
2016-08-22,1366.116
2016-08-23,1371.065
2016-08-24,1364.122
2016-08-25,1362.056
2016-08-26,1361.718
2016-08-29,1360.567
2016-08-30,1359.752
2016-08-31,1356.042
2016-09-01,1358.825
2016-09-02,1368.152
2016-09-05,1371.84
2016-09-06,1380.396
2016-09-07,1382.764
2016-09-08,1381.03
2016-09-09,1351.865
2016-09-12,1353.911
2016-09-13,1338.647
2016-09-14,1336.95
2016-09-15,1346.451
2016-09-16,1340.398
2016-09-19,1347.547
2016-09-20,1347.401
2016-09-21,1361.921
2016-09-22,1378.151
2016-09-23,1370.047
2016-09-26,1358.06
2016-09-27,1362.258
2016-09-28,1368.134
2016-09-29,1363.841
2016-09-30,1366.535
2016-10-03,1365.97
2016-10-04,1362.766
2016-10-05,1365.424
2016-10-06,1363.603
2016-10-07,1358.528
2016-10-10,1364.228
2016-10-11,1348.485
2016-10-12,1344.735
2016-10-13,1338.637
2016-10-14,1342.11
2016-10-17,1337.724
2016-10-18,1349.343
2016-10-19,1354.516
2016-10-20,1352.454
2016-10-21,1349.989
2016-10-24,1354.651
2016-10-25,1350.522
2016-10-26,1347.885
2016-10-27,1342.382
2016-10-28,1339.815
2016-10-31,1340.394
2016-11-01,1334.993
2016-11-02,1324.744
2016-11-03,1320.457
2016-11-04,1315.28
2016-11-07,1335.276
2016-11-08,1340.746
2016-11-09,1341.288
2016-11-10,1345.28
2016-11-11,1339.246
2016-11-14,1335.956
2016-11-15,1342.979
2016-11-16,1341.961
2016-11-17,1347.964
2016-11-18,1341.565
2016-11-21,1350.925
2016-11-22,1355.181
2016-11-23,1352.915
2016-11-24,1354.73
2016-11-25,1360.543
2016-11-28,1355.975
2016-11-29,1356.945
2016-11-30,1355.607
2016-12-01,1352.36
2016-12-02,1351.708
2016-12-05,1359.048
2016-12-06,1367.639
2016-12-07,1383.451
2016-12-08,1388.989
2016-12-09,1393.117
2016-12-12,1391.52
2016-12-13,1401.475
2016-12-14,1393.085
2016-12-15,1384.333
2016-12-16,1384.297
2016-12-19,1386.759
2016-12-20,1388.915
2016-12-21,1387.902
2016-12-22,1384.477
2016-12-23,1385.79
2016-12-26,1385.478
2016-12-27,1387.602
2016-12-28,1382.284
2016-12-29,1385.723
2016-12-30,1385.368
2017-01-02,1386.723
2017-01-03,1391.001
2017-01-04,1404.002
2017-01-05,1411.181
2017-01-06,1411.033
2017-01-09,1405.783
2017-01-10,1409.672
2017-01-11,1408.74
2017-01-12,1413.805
2017-01-13,1417.385
2017-01-16,1413.164
2017-01-17,1412.848
2017-01-18,1415.714
2017-01-19,1407.86
2017-01-20,1412.534
2017-01-23,1413.429
2017-01-24,1421.827
2017-01-25,1433.05
2017-01-26,1431.961
2017-01-27,1431.361
2017-01-30,1422.64
2017-01-31,1423.177
2017-02-01,1424.7
2017-02-02,1426.407
2017-02-03,1435.058
2017-02-06,1430.26
2017-02-07,1428.95
2017-02-08,1433.015
2017-02-09,1438.053
2017-02-10,1444.324
2017-02-13,1451.236
2017-02-14,1451.684
2017-02-15,1459.847
2017-02-16,1462.875
2017-02-17,1461.624
2017-02-20,1462.664
2017-02-21,1467.673
2017-02-22,1467.688
2017-02-23,1469.897
2017-02-24,1465.453
2017-02-27,1466.409
2017-02-28,1462.997
2017-03-01,1476.107
2017-03-02,1470.044
2017-03-03,1469.098
2017-03-06,1467.111
2017-03-07,1463.586
2017-03-08,1459.01
2017-03-09,1457.452
2017-03-10,1465.112
2017-03-13,1470.568
2017-03-14,1465.694
2017-03-15,1474.906
2017-03-16,1485.924
2017-03-17,1486.207
2017-03-20,1485.447
2017-03-21,1474.604
2017-03-22,1470.69
2017-03-23,1473.232
2017-03-24,1474.256
2017-03-27,1473.289
2017-03-28,1483.91
2017-03-29,1484.155
2017-03-30,1486.681
2017-03-31,1481.289
2017-04-03,1478.539
2017-04-04,1479.208
2017-04-05,1476.651
2017-04-06,1477.148
2017-04-07,1476.322
2017-04-10,1477.212
2017-04-11,1478.305
2017-04-12,1474.757
2017-04-13,1468.544
2017-04-14,1467.339
2017-04-17,1477.965
2017-04-18,1471.61
2017-04-19,1470.102
2017-04-20,1479.459
2017-04-21,1476.868
2017-04-24,1499.01
2017-04-25,1508.577
2017-04-26,1509.43
2017-04-27,1508.536
2017-04-28,1505.742
2017-05-01,1509.203
2017-05-02,1513.22
2017-05-03,1510.208
2017-05-04,1511.455
2017-05-05,1518.757
2017-05-08,1520.554
2017-05-09,1518.892
2017-05-10,1522.275
2017-05-11,1520.014
2017-05-12,1521.101
2017-05-15,1529.118
2017-05-16,1533.71
2017-05-17,1515.708
2017-05-18,1511.427
2017-05-19,1522.643
2017-05-22,1531.553
2017-05-23,1533.068
2017-05-24,1534.092
2017-05-25,1540.21
2017-05-26,1539.022
2017-05-29,1538.345
2017-05-30,1536.407
2017-05-31,1537.058
2017-06-01,1547.002
2017-06-02,1556.869
2017-06-05,1554.646
2017-06-06,1550.482
2017-06-07,1551.38
2017-06-08,1550.946
2017-06-09,1550.026
2017-06-12,1545.579
2017-06-13,1553.655
2017-06-14,1555.486
2017-06-15,1543.346
2017-06-16,1547.967
2017-06-19,1558.881
2017-06-20,1547.954
2017-06-21,1545.62
2017-06-22,1547.586
2017-06-23,1551.21
2017-06-26,1554.589
2017-06-27,1546.896
2017-06-28,1556.933
2017-06-29,1549.187
2017-06-30,1546.784
2017-07-03,1550.54
2017-07-04,1547.997
2017-07-05,1549.302
2017-07-06,1540.766
2017-07-07,1543.46
2017-07-10,1546.843
2017-07-11,1547.607
2017-07-12,1561.843
2017-07-13,1566.784
2017-07-14,1575.868
2017-07-17,1577.447
2017-07-18,1578.575
2017-07-19,1586.845
2017-07-20,1590.075
2017-07-21,1586.9
2017-07-24,1585.31
2017-07-25,1589.331
2017-07-26,1589.785
2017-07-27,1592.001
2017-07-28,1588.67
2017-07-31,1589.75
2017-08-01,1596.694
2017-08-02,1596.132
2017-08-03,1594.038
2017-08-04,1594.154
2017-08-07,1598.416
2017-08-08,1595.383
2017-08-09,1589.728
2017-08-10,1572.906
2017-08-11,1569.084
2017-08-14,1581.671
2017-08-15,1578.539
2017-08-16,1583.751
2017-08-17,1572.096
2017-08-18,1567.51
2017-08-21,1569.518
2017-08-22,1580.094
2017-08-23,1578.874
2017-08-24,1578.553
2017-08-25,1582.892
2017-08-28,1584.443
2017-08-29,1583.067
2017-08-30,1586.508
2017-08-31,1596.108
2017-09-01,1601.693
2017-09-04,1598.487
2017-09-05,1592.595
2017-09-06,1595.52
2017-09-07,1601.008
2017-09-08,1601.38
2017-09-11,1614.949
2017-09-12,1620.217
2017-09-13,1618.713
2017-09-14,1616.956
2017-09-15,1620.906
2017-09-18,1625.086
2017-09-19,1628.356
2017-09-20,1631.067
2017-09-21,1624.38
2017-09-22,1626.672
2017-09-25,1620.624
2017-09-26,1615.322
2017-09-27,1620.261
2017-09-28,1623.377
2017-09-29,1630.93
2017-10-02,1634.767
2017-10-03,1640.589
2017-10-04,1642.234
2017-10-05,1645.999
2017-10-06,1644.675
2017-10-09,1643.393
2017-10-10,1651.727
2017-10-11,1654.504
2017-10-12,1655.078
2017-10-13,1658.955
2017-10-16,1661.17
2017-10-17,1657.601
2017-10-18,1660.226
2017-10-19,1660.266
2017-10-20,1662.467
2017-10-23,1657.687
2017-10-24,1658.406
2017-10-25,1653.11
2017-10-26,1653.827
2017-10-27,1660.303
2017-10-30,1661.095
2017-10-31,1664.267
2017-11-01,1668.468
2017-11-02,1669.828
2017-11-03,1671.098
2017-11-06,1673.204
2017-11-07,1672.612
2017-11-08,1675.44
2017-11-09,1669.201
2017-11-10,1667.395
2017-11-13,1663.067
2017-11-14,1659.92
2017-11-15,1650.859
2017-11-16,1665.156
2017-11-17,1665.877
2017-11-20,1668.408
2017-11-21,1679.59
2017-11-22,1682.928
2017-11-23,1684.8
2017-11-24,1689.48
2017-11-27,1684.861
2017-11-28,1693.079
2017-11-29,1692.661
2017-11-30,1697.658
2017-12-01,1690.925
2017-12-04,1692.099
2017-12-05,1686.272
2017-12-06,1678.735
2017-12-07,1683.168
2017-12-08,1691.709
2017-12-11,1698.411
2017-12-12,1698.089
2017-12-13,1700.416
2017-12-14,1695.935
2017-12-15,1701.808
2017-12-18,1717.908
2017-12-19,1712.614
2017-12-20,1712.889
2017-12-21,1717.187
2017-12-22,1717.733
2017-12-25,1717.977
2017-12-26,1717.519
2017-12-27,1722.368
2017-12-28,1727.38
2017-12-29,1725.933
2018-01-01,1725.824
2018-01-02,1738.599
2018-01-03,1746.167
2018-01-04,1759.53
2018-01-05,1770.48
2018-01-08,1772.616
2018-01-09,1775.026
2018-01-10,1773.996
2018-01-11,1781.745
2018-01-12,1793.001
2018-01-15,1799.822
2018-01-16,1796.174
2018-01-17,1804.954
2018-01-18,1802.869
2018-01-19,1812.316
2018-01-22,1823.057
2018-01-23,1832.184
2018-01-24,1834.982
2018-01-25,1837.384
2018-01-26,1848.535
2018-01-29,1837.058
2018-01-30,1819.063
2018-01-31,1819.344
2018-02-01,1818.839
2018-02-02,1786.254
2018-02-05,1733.89
2018-02-06,1723.333
2018-02-07,1725.199
2018-02-08,1684.386
2018-02-09,1684.615
2018-02-12,1704.081
2018-02-13,1709.471
2018-02-14,1731.928
2018-02-15,1753.19
2018-02-16,1758.411
2018-02-19,1757.698
2018-02-20,1749.583
2018-02-21,1747.116
2018-02-22,1744.893
2018-02-23,1764.453
2018-02-26,1778.159
2018-02-27,1762.876
2018-02-28,1744.049
2018-03-01,1724.553
2018-03-02,1723.977
2018-03-05,1734.473
2018-03-06,1747.116
2018-03-07,1745.724
2018-03-08,1753.371
2018-03-09,1772.538
2018-03-12,1779.18
2018-03-13,1772.934
2018-03-14,1765.24
2018-03-15,1764.015
2018-03-16,1764.143
2018-03-19,1746.201
2018-03-20,1747.429
2018-03-21,1747.09
2018-03-22,1719.449
2018-03-23,1689.161
2018-03-26,1713.852
2018-03-27,1705.055
2018-03-28,1697.019
2018-03-29,1711.141
2018-03-30,1712.5
2018-04-02,1691.902
2018-04-03,1699.53
2018-04-04,1706.039
2018-04-05,1721.89
2018-04-06,1702.082
2018-04-09,1708.249
2018-04-10,1731.332
2018-04-11,1726.92
2018-04-12,1733.12
2018-04-13,1730.92
2018-04-16,1738.256
2018-04-17,1750.245
2018-04-18,1757.917
2018-04-19,1753.979
2018-04-20,1739.718
2018-04-23,1735.946
2018-04-24,1724.486
2018-04-25,1718.476
2018-04-26,1730.149
2018-04-27,1734.792
2018-04-30,1729.418
2018-05-01,1727.243
2018-05-02,1721.592
2018-05-03,1715.982
2018-05-04,1728.899
2018-05-07,1735.729
2018-05-08,1735.388
2018-05-09,1746.14
2018-05-10,1758.374
2018-05-11,1766.602
2018-05-14,1770.103
2018-05-15,1755.845
2018-05-16,1759.508
2018-05-17,1760.715
2018-05-18,1756.969
2018-05-21,1764.153
2018-05-22,1763.598
2018-05-23,1757.866
2018-05-24,1755.186
2018-05-25,1750.792
2018-05-28,1748.483
2018-05-29,1730.187
2018-05-30,1741.113
2018-05-31,1737.647
2018-06-01,1750.587
2018-06-04,1762.963
2018-06-05,1761.435
2018-06-06,1774.999
2018-06-07,1775.74
2018-06-08,1773.603
2018-06-11,1779.093
2018-06-12,1780.653
2018-06-13,1775.983
2018-06-14,1775.975
2018-06-15,1767.575
2018-06-18,1760.978
2018-06-19,1746.915
2018-06-20,1753.694
2018-06-21,1742.497
2018-06-22,1750.108
2018-06-25,1726.006
2018-06-26,1727.765
2018-06-27,1715.43
2018-06-28,1716.696
2018-06-29,1727.926
2018-07-02,1720.594
2018-07-03,1721.015
2018-07-04,1720.836
2018-07-05,1730.819
2018-07-06,1744.937
2018-07-09,1760.846
2018-07-10,1763.816
2018-07-11,1748.219
2018-07-12,1758.548
2018-07-13,1762.004
2018-07-16,1759.447
2018-07-17,1763.774
2018-07-18,1766.381
2018-07-19,1760.359
2018-07-20,1764.772
2018-07-23,1764.581
2018-07-24,1773.453
2018-07-25,1782.345
2018-07-26,1783.861
2018-07-27,1779.233
2018-07-30,1772.982
2018-07-31,1776.34
2018-08-01,1774.024
2018-08-02,1769.888
2018-08-03,1775.918
2018-08-06,1777.146
2018-08-07,1785.383
2018-08-08,1784.746
2018-08-09,1784.063
2018-08-10,1764.642
2018-08-13,1751.373
2018-08-14,1759.212
2018-08-15,1739.968
2018-08-16,1750.969
2018-08-17,1756.749
2018-08-20,1763.883
2018-08-21,1771.985
2018-08-22,1776.649
2018-08-23,1771.523
2018-08-24,1780.849
2018-08-27,1797.282
2018-08-28,1799.505
2018-08-29,1805.308
2018-08-30,1797.104
2018-08-31,1793.424
2018-09-03,1789.992
2018-09-04,1780.973
2018-09-05,1770.652
2018-09-06,1763.803
2018-09-07,1759.878
2018-09-10,1761.439
2018-09-11,1763.532
2018-09-12,1767.367
2018-09-13,1776.492
2018-09-14,1782.041
2018-09-17,1775.065
2018-09-18,1784.176
2018-09-19,1789.366
2018-09-20,1803.315
2018-09-21,1808.409
2018-09-24,1801.688
2018-09-25,1802.886
2018-09-26,1800.401
2018-09-27,1800.365
2018-09-28,1797.013
2018-10-01,1798.161
2018-10-02,1791.518
2018-10-03,1792.383
2018-10-04,1774.24
2018-10-05,1761.61
2018-10-08,1754.471
2018-10-09,1749.859
2018-10-10,1713.059
2018-10-11,1675.515
2018-10-12,1692.716
2018-10-15,1685.965
2018-10-16,1715.344
2018-10-17,1713.899
2018-10-18,1693.248
2018-10-19,1690.151
2018-10-22,1685.638
2018-10-23,1666.383
2018-10-24,1631.977
2018-10-25,1643.318
2018-10-26,1624.397
2018-10-29,1618.992
2018-10-30,1635.464
2018-10-31,1656.822
2018-11-01,1675.102
2018-11-02,1677.856
2018-11-05,1679.215
2018-11-06,1686.385
2018-11-07,1711.759
2018-11-08,1710.163
2018-11-09,1692.479
2018-11-12,1665.175
2018-11-13,1663.301
2018-11-14,1655.572
2018-11-15,1666.455
2018-11-16,1671.456
2018-11-19,1655.431
2018-11-20,1628.734
2018-11-21,1635.77
2018-11-22,1635.875
2018-11-23,1628.813
2018-11-26,1647.3
2018-11-27,1647.411
2018-11-28,1671.443
2018-11-29,1676.871
2018-11-30,1680.977
2018-12-03,1703.374
2018-12-04,1665.587
2018-12-05,1657.336
2018-12-06,1640.45
2018-12-07,1622.875
2018-12-10,1608.936
2018-12-11,1610.216
2018-12-12,1628.857
2018-12-13,1627.798
2018-12-14,1602.549
2018-12-17,1580.731
2018-12-18,1575.496
2018-12-19,1565.047
2018-12-20,1541.444
2018-12-21,1520.381
2018-12-24,1497.054
2018-12-25,1490.673
2018-12-26,1531.056
2018-12-27,1540.487
2018-12-28,1549.456
2018-12-31,1560.053
2019-01-01,1560.141
2019-01-02,1556.473
2019-01-03,1536.169
2019-01-04,1575.858
2019-01-07,1591.361
2019-01-08,1603.372
2019-01-09,1618.786
2019-01-10,1624.667
2019-01-11,1624.924
2019-01-14,1616.666
2019-01-15,1629.766
2019-01-16,1633.289
2019-01-17,1640.056
2019-01-18,1659.829
2019-01-21,1660.05
2019-01-22,1642.558
2019-01-23,1643.343
2019-01-24,1647.914
2019-01-25,1664.366
2019-01-28,1654.889
2019-01-29,1655.635
2019-01-30,1671.732
2019-01-31,1687.455
2019-02-01,1688.413
2019-02-04,1694.706
2019-02-05,1704.74
2019-02-06,1701.374
2019-02-07,1685.602
2019-02-08,1679.846
2019-02-11,1681.115
2019-02-12,1699.66
2019-02-13,1705.612
2019-02-14,1702.426
2019-02-15,1714.97
2019-02-18,1720.859
2019-02-19,1723.553
2019-02-20,1731.81
2019-02-21,1727.952
2019-02-22,1736.724
2019-02-25,1742.02
2019-02-26,1740.99
2019-02-27,1741.241
2019-02-28,1735.127
2019-03-01,1743.403
2019-03-04,1739.619
2019-03-05,1737.43
2019-03-06,1729.842
2019-03-07,1715.542
2019-03-08,1705.458
2019-03-11,1724.884
2019-03-12,1733.324
2019-03-13,1741.962
2019-03-14,1742.186
2019-03-15,1752.678
2019-03-18,1761.853
2019-03-19,1763.605
2019-03-20,1756.662
2019-03-21,1768.763
2019-03-22,1741.562
2019-03-25,1733.764
2019-03-26,1746.378
2019-03-27,1740.559
2019-03-28,1742.402
2019-03-29,1754.119
2019-04-01,1774.266
2019-04-02,1774.183
2019-04-03,1784.669
2019-04-04,1785.063
2019-04-05,1791.653
2019-04-08,1794.265
2019-04-09,1787.726
2019-04-10,1792.961
2019-04-11,1791.321
2019-04-12,1800.384
2019-04-15,1801.718
2019-04-16,1804.395
2019-04-17,1802.482
2019-04-18,1800.728
2019-04-19,1801.01
2019-04-22,1800.729
2019-04-23,1811.057
2019-04-24,1806.726
2019-04-25,1802.229
2019-04-26,1809.172
2019-04-29,1811.701
2019-04-30,1813.024
2019-05-01,1806.679
2019-05-02,1800.718
2019-05-03,1814.719
2019-05-06,1803.718
2019-05-07,1779.972
2019-05-08,1775.74
2019-05-09,1762.892
2019-05-10,1769.411
2019-05-13,1736.158
2019-05-14,1745.461
2019-05-15,1754.233
2019-05-16,1765.212
2019-05-17,1755.011
2019-05-20,1745.957
2019-05-21,1757.212
2019-05-22,1752.313
2019-05-23,1731.792
2019-05-24,1738.575
2019-05-27,1740.278
2019-05-28,1731.895
2019-05-29,1716.785
2019-05-30,1719.57
2019-05-31,1705.919
2019-06-03,1707.187
2019-06-04,1731.159
2019-06-05,1743.993
2019-06-06,1749.103
2019-06-07,1766.297
2019-06-10,1775.371
2019-06-11,1780.5
2019-06-12,1775.939
2019-06-13,1777.818
2019-06-14,1771.432
2019-06-17,1770.711
2019-06-18,1787.63
2019-06-19,1798.358
2019-06-20,1817.421
2019-06-21,1812.868
2019-06-24,1812.115
2019-06-25,1800.658
2019-06-26,1797.234
2019-06-27,1806.621
2019-06-28,1816.436
2019-07-01,1828.35
2019-07-02,1832.377
2019-07-03,1842.814
2019-07-04,1845.486
2019-07-05,1838.004
2019-07-08,1826.765
2019-07-09,1825.209
2019-07-10,1831.862
2019-07-11,1835.992
2019-07-12,1841.14
2019-07-15,1843.183
2019-07-16,1839.374
2019-07-17,1830.99
2019-07-18,1830.473
2019-07-19,1829.449
2019-07-22,1830.645
2019-07-23,1839.599
2019-07-24,1846.924
2019-07-25,1838.707
2019-07-26,1844.189
2019-07-29,1840.568
2019-07-30,1834.89
2019-07-31,1822.526
2019-08-01,1808.863
2019-08-02,1787.666
2019-08-05,1743.073
2019-08-06,1751.633
2019-08-07,1755.176
2019-08-08,1782.61
2019-08-09,1773.239
2019-08-12,1758.763
2019-08-13,1769.22
2019-08-14,1733.851
2019-08-15,1730.731
2019-08-16,1751.621
2019-08-19,1770.201
2019-08-20,1762.183
2019-08-21,1774.439
2019-08-22,1770.464
2019-08-23,1743.167
2019-08-26,1747.779
2019-08-27,1747.697
2019-08-28,1753.298
2019-08-29,1770.067
2019-08-30,1777.372
2019-09-02,1775.705
2019-09-03,1766.116
2019-09-04,1786.214
2019-09-05,1807.449
2019-09-06,1811.417
2019-09-09,1812.666
2019-09-10,1813.564
2019-09-11,1827.6
2019-09-12,1833.858
2019-09-13,1838.427
2019-09-16,1832.234
2019-09-17,1834.286
2019-09-18,1833.826
2019-09-19,1835.539
2019-09-20,1831.894
2019-09-23,1828.112
2019-09-24,1818.451
2019-09-25,1819.159
2019-09-26,1818.501
2019-09-27,1812.387
2019-09-30,1815.476
2019-10-01,1798.931
2019-10-02,1771.146
2019-10-03,1778.891
2019-10-04,1795.838
2019-10-07,1794.045
2019-10-08,1773.899
2019-10-09,1783.423
2019-10-10,1792.987
2019-10-11,1818.226
2019-10-14,1816.278
2019-10-15,1832.378
2019-10-16,1832.672
2019-10-17,1839.432
2019-10-18,1834.091
2019-10-21,1845.493
