Date,ACWI IMI IMI (Large+Mid+Small Cap)
2015-05-08,1320.727
2015-05-11,1318.34
2015-05-12,1315.04
2015-05-13,1319.714
2015-05-14,1329.142
2015-05-15,1332.882
2015-05-18,1334.408
2015-05-19,1331.208
2015-05-20,1330.991
2015-05-21,1334.844
2015-05-22,1330.929
2015-05-25,1330.818
2015-05-26,1315.043
2015-05-27,1322.263
2015-05-28,1319.728
2015-05-29,1311.619
2015-06-01,1311.195
2015-06-02,1313.9
2015-06-03,1318.656
2015-06-04,1308.204
2015-06-05,1298.274
2015-06-08,1292.298
2015-06-09,1290.724
2015-06-10,1308.211
2015-06-11,1310.051
2015-06-12,1304.75
2015-06-15,1295.024
2015-06-16,1298.696
2015-06-17,1298.254
2015-06-18,1311.682
2015-06-19,1308.034
2015-06-22,1323.044
2015-06-23,1323.754
2015-06-24,1317.111
2015-06-25,1314.054
2015-06-26,1309.742
2015-06-29,1281.419
2015-06-30,1282.56
2015-07-01,1290.015
2015-07-02,1289.53
2015-07-03,1286.597
2015-07-06,1273.702
2015-07-07,1268.539
2015-07-08,1252.675
2015-07-09,1261.916
2015-07-10,1280.352
2015-07-13,1292.136
2015-07-14,1298.901
2015-07-15,1297.219
2015-07-16,1306.661
2015-07-17,1305.462
2015-07-20,1305.154
2015-07-21,1302.968
2015-07-22,1295.122
2015-07-23,1291.349
2015-07-24,1278.288
2015-07-27,1267.167
2015-07-28,1275.744
2015-07-29,1286.063
2015-07-30,1284.613
2015-07-31,1290.009
2015-08-03,1285.548
2015-08-04,1284.52
2015-08-05,1286.864
2015-08-06,1279.489
2015-08-07,1275.877
2015-08-10,1289.219
2015-08-11,1277.096
2015-08-12,1270.172
2015-08-13,1270.602
2015-08-14,1272.611
2015-08-17,1275.273
2015-08-18,1271.011
2015-08-19,1257.844
2015-08-20,1237.249
2015-08-21,1205.473
2015-08-24,1159.155
2015-08-25,1157.947
2015-08-26,1178.914
2015-08-27,1204.583
2015-08-28,1211.373
2015-08-31,1203.494
2015-09-01,1172.046
2015-09-02,1180.923
2015-09-03,1186.381
2015-09-04,1167.304
2015-09-07,1167.742
2015-09-08,1187.93
2015-09-09,1191.405
2015-09-10,1189.276
2015-09-11,1190.68
2015-09-14,1186.974
2015-09-15,1195.629
2015-09-16,1210.603
2015-09-17,1211.406
2015-09-18,1197.887
2015-09-21,1194.468
2015-09-22,1175.143
2015-09-23,1170.183
2015-09-24,1163.302
2015-09-25,1167.734
2015-09-28,1144.816
2015-09-29,1137.24
2015-09-30,1159.522
2015-10-01,1164.237
2015-10-02,1177.882
2015-10-05,1200.479
2015-10-06,1203.571
2015-10-07,1215.161
2015-10-08,1221.453
2015-10-09,1229.609
2015-10-12,1230.77
2015-10-13,1220.18
2015-10-14,1214.179
2015-10-15,1231.616
2015-10-16,1235.979
2015-10-19,1234.233
2015-10-20,1232.615
2015-10-21,1228.291
2015-10-22,1238.001
2015-10-23,1250.423
2015-10-26,1249.058
2015-10-27,1241.941
2015-10-28,1254.266
2015-10-29,1247.161
2015-10-30,1247.264
2015-11-02,1254.404
2015-11-03,1257.274
2015-11-04,1255.998
2015-11-05,1253.955
2015-11-06,1248.741
2015-11-09,1239.133
2015-11-10,1237.159
2015-11-11,1237.834
2015-11-12,1224.267
2015-11-13,1211.758
2015-11-16,1219.137
2015-11-17,1226.064
2015-11-18,1236.079
2015-11-19,1243.964
2015-11-20,1246.672
2015-11-23,1243.285
2015-11-24,1242.32
2015-11-25,1243.946
2015-11-26,1248.109
2015-11-27,1244.689
2015-11-30,1239.548
2015-12-01,1251.237
2015-12-02,1241.806
2015-12-03,1229.946
2015-12-04,1239.212
2015-12-07,1232.541
2015-12-08,1220.428
2015-12-09,1215.977
2015-12-10,1214.771
2015-12-11,1195.572
2015-12-14,1190.85
2015-12-15,1201.387
2015-12-16,1217.382
2015-12-17,1210.125
2015-12-18,1195.587
2015-12-21,1199.28
2015-12-22,1207.123
2015-12-23,1222.213
2015-12-24,1224.155
2015-12-25,1223.76
2015-12-28,1221.407
2015-12-29,1231.779
2015-12-30,1224.876
2015-12-31,1216.435
2016-01-01,1216.466
2016-01-04,1191.805
2016-01-05,1191.59
2016-01-06,1176.97
2016-01-07,1151.433
2016-01-08,1141.708
2016-01-11,1136.106
2016-01-12,1137.909
2016-01-13,1127.035
2016-01-14,1128.578
2016-01-15,1108.513
2016-01-18,1102.79
2016-01-19,1107.722
2016-01-20,1086.611
2016-01-21,1089.348
2016-01-22,1118.366
2016-01-25,1108.915
2016-01-26,1117.781
2016-01-27,1115.957
2016-01-28,1117.568
2016-01-29,1140.21
2016-02-01,1143.532
2016-02-02,1123.544
2016-02-03,1124.04
2016-02-04,1132.052
2016-02-05,1115.17
2016-02-08,1097.273
2016-02-09,1089.702
2016-02-10,1088.753
2016-02-11,1075.052
2016-02-12,1085.473
2016-02-15,1099.339
2016-02-16,1111.051
2016-02-17,1127.813
2016-02-18,1129.665
2016-02-19,1125.858
2016-02-22,1139.996
2016-02-23,1128.484
2016-02-24,1124.192
2016-02-25,1136.75
2016-02-26,1138.283
2016-02-29,1134.261
2016-03-01,1154.283
2016-03-02,1165.5
2016-03-03,1174.741
2016-03-04,1183.278
2016-03-07,1184.38
2016-03-08,1173.155
2016-03-09,1176.127
2016-03-10,1175.71
2016-03-11,1196.617
2016-03-14,1197.916
2016-03-15,1189.969
2016-03-16,1192.103
2016-03-17,1210.929
2016-03-18,1214.582
2016-03-21,1213.558
2016-03-22,1213.931
2016-03-23,1203.634
2016-03-24,1197.152
2016-03-25,1197.838
2016-03-28,1200.587
2016-03-29,1208.256
2016-03-30,1222.229
2016-03-31,1220.061
2016-04-01,1213.37
2016-04-04,1213.595
2016-04-05,1197.057
2016-04-06,1206.545
2016-04-07,1199.157
2016-04-08,1207.442
2016-04-11,1208.852
2016-04-12,1217.63
2016-04-13,1234.429
2016-04-14,1238.187
2016-04-15,1237.622
2016-04-18,1240.492
2016-04-19,1253.336
2016-04-20,1254.094
2016-04-21,1251.47
2016-04-22,1248.185
2016-04-25,1244.925
2016-04-26,1248.058
2016-04-27,1248.972
2016-04-28,1243.757
2016-04-29,1239.341
2016-05-02,1241.986
2016-05-03,1228.413
2016-05-04,1217.882
2016-05-05,1215.659
2016-05-06,1216.858
2016-05-09,1215.914
2016-05-10,1229.501
2016-05-11,1224.142
2016-05-12,1221.784
2016-05-13,1211.122
2016-05-16,1219.859
2016-05-17,1216.229
2016-05-18,1214.784
2016-05-19,1204.297
2016-05-20,1213.679
2016-05-23,1212.178
2016-05-24,1224.513
2016-05-25,1235.709
2016-05-26,1238.369
2016-05-27,1242.205
2016-05-30,1242.608
2016-05-31,1241.866
2016-06-01,1241.28
2016-06-02,1242.818
2016-06-03,1247.198
2016-06-06,1253.886
2016-06-07,1261.249
2016-06-08,1266.102
2016-06-09,1258.469
2016-06-10,1240.404
2016-06-13,1224.715
2016-06-14,1213.436
2016-06-15,1216.759
2016-06-16,1210.975
2016-06-17,1217.478
2016-06-20,1239.169
2016-06-21,1242.361
2016-06-22,1242.131
2016-06-23,1259.222
2016-06-24,1199.229
2016-06-27,1171.717
2016-06-28,1191.957
2016-06-29,1218.268
2016-06-30,1232.954
2016-07-01,1238.883
2016-07-04,1239.96
2016-07-05,1227.305
2016-07-06,1222.714
2016-07-07,1226.304
2016-07-08,1239.235
2016-07-11,1251.799
2016-07-12,1262.84
2016-07-13,1265.431
2016-07-14,1272.319
2016-07-15,1270.702
2016-07-18,1273.401
2016-07-19,1269.692
2016-07-20,1276.014
2016-07-21,1274.821
2016-07-22,1275.714
2016-07-25,1273.778
2016-07-26,1275.965
2016-07-27,1277.006
2016-07-28,1278.378
2016-07-29,1287.864
2016-08-01,1286.293
2016-08-02,1277.841
2016-08-03,1274.82
2016-08-04,1279.104
2016-08-05,1286.63
2016-08-08,1290.286
2016-08-09,1296.642
2016-08-10,1296.565
2016-08-11,1303.036
2016-08-12,1304.009
2016-08-15,1307.676
2016-08-16,1301.8
2016-08-17,1300.923
2016-08-18,1306.237
2016-08-19,1302.132
2016-08-22,1301.926
2016-08-23,1306.636
2016-08-24,1300.003
2016-08-25,1298.029
2016-08-26,1297.702
2016-08-29,1296.565
2016-08-30,1295.755
2016-08-31,1292.181
2016-09-01,1294.822
2016-09-02,1303.691
2016-09-05,1307.203
2016-09-06,1315.351
2016-09-07,1317.555
2016-09-08,1315.887
2016-09-09,1288.094
2016-09-12,1290.032
2016-09-13,1275.426
2016-09-14,1273.788
2016-09-15,1282.812
2016-09-16,1277.042
2016-09-19,1283.84
2016-09-20,1283.693
2016-09-21,1297.509
2016-09-22,1312.951
2016-09-23,1305.229
2016-09-26,1293.791
2016-09-27,1297.77
2016-09-28,1303.158
2016-09-29,1299.055
2016-09-30,1301.613
2016-10-03,1301.048
2016-10-04,1297.975
2016-10-05,1300.426
2016-10-06,1298.685
2016-10-07,1293.844
2016-10-10,1299.272
2016-10-11,1284.276
2016-10-12,1280.677
2016-10-13,1274.861
2016-10-14,1278.169
2016-10-17,1273.986
2016-10-18,1285.052
2016-10-19,1289.954
2016-10-20,1287.965
2016-10-21,1285.616
2016-10-24,1290.044
2016-10-25,1286.105
2016-10-26,1283.591
2016-10-27,1278.333
2016-10-28,1275.87
2016-10-31,1276.416
2016-11-01,1271.27
2016-11-02,1261.485
2016-11-03,1257.341
2016-11-04,1252.403
2016-11-07,1271.44
2016-11-08,1276.559
2016-11-09,1277.057
2016-11-10,1280.828
2016-11-11,1275.082
2016-11-14,1271.922
2016-11-15,1278.554
2016-11-16,1277.529
2016-11-17,1283.232
2016-11-18,1277.11
2016-11-21,1286.009
2016-11-22,1290.053
2016-11-23,1287.886
2016-11-24,1289.612
2016-11-25,1295.143
2016-11-28,1290.759
2016-11-29,1291.63
2016-11-30,1290.308
2016-12-01,1287.205
2016-12-02,1286.582
2016-12-05,1293.553
2016-12-06,1301.72
2016-12-07,1316.727
2016-12-08,1321.976
2016-12-09,1325.901
2016-12-12,1324.37
2016-12-13,1333.804
2016-12-14,1325.805
2016-12-15,1317.465
2016-12-16,1317.424
2016-12-19,1319.755
2016-12-20,1321.778
2016-12-21,1320.792
2016-12-22,1317.495
2016-12-23,1318.722
2016-12-26,1318.425
2016-12-27,1320.441
2016-12-28,1315.222
2016-12-29,1318.457
2016-12-30,1318.11
2017-01-02,1319.399
2017-01-03,1323.462
2017-01-04,1335.789
2017-01-05,1342.616
2017-01-06,1342.413
2017-01-09,1337.417
2017-01-10,1341.112
2017-01-11,1340.198
2017-01-12,1345.012
2017-01-13,1348.416
2017-01-16,1344.399
2017-01-17,1344.093
2017-01-18,1346.788
2017-01-19,1339.31
2017-01-20,1343.752
2017-01-23,1344.59
2017-01-24,1352.571
2017-01-25,1363.245
2017-01-26,1362.204
2017-01-27,1361.614
2017-01-30,1353.297
2017-01-31,1353.806
2017-02-01,1355.212
2017-02-02,1356.8
2017-02-03,1365.011
2017-02-06,1360.442
2017-02-07,1359.184
2017-02-08,1362.99
2017-02-09,1367.745
2017-02-10,1373.695
2017-02-13,1380.216
2017-02-14,1380.59
2017-02-15,1388.321
2017-02-16,1391.169
2017-02-17,1389.968
2017-02-20,1390.957
2017-02-21,1395.713
2017-02-22,1395.708
2017-02-23,1397.783
2017-02-24,1393.498
2017-02-27,1394.374
2017-02-28,1391.12
2017-03-01,1403.535
2017-03-02,1397.691
2017-03-03,1396.78
2017-03-06,1394.883
2017-03-07,1391.519
2017-03-08,1387.101
2017-03-09,1385.61
2017-03-10,1392.883
2017-03-13,1397.999
2017-03-14,1393.352
2017-03-15,1402.094
2017-03-16,1412.496
2017-03-17,1412.736
2017-03-20,1411.989
2017-03-21,1401.661
2017-03-22,1397.926
2017-03-23,1400.325
2017-03-24,1401.278
2017-03-27,1400.344
2017-03-28,1410.435
2017-03-29,1410.425
2017-03-30,1412.761
2017-03-31,1407.597
2017-04-03,1404.97
2017-04-04,1405.571
2017-04-05,1403.098
2017-04-06,1403.493
2017-04-07,1402.688
2017-04-10,1403.442
2017-04-11,1404.448
2017-04-12,1401.072
2017-04-13,1395.163
2017-04-14,1394.018
2017-04-17,1404.112
2017-04-18,1398.059
2017-04-19,1396.573
2017-04-20,1405.453
2017-04-21,1402.973
2017-04-24,1423.972
2017-04-25,1433.03
2017-04-26,1433.822
2017-04-27,1432.907
2017-04-28,1430.213
2017-05-01,1433.498
2017-05-02,1437.241
2017-05-03,1434.326
2017-05-04,1435.451
2017-05-05,1442.339
2017-05-08,1443.976
2017-05-09,1442.379
2017-05-10,1445.502
2017-05-11,1443.233
2017-05-12,1444.222
2017-05-15,1451.746
2017-05-16,1456.012
2017-05-17,1438.853
2017-05-18,1434.767
2017-05-19,1445.403
2017-05-22,1453.797
2017-05-23,1455.223
2017-05-24,1456.16
2017-05-25,1461.934
2017-05-26,1460.768
2017-05-29,1460.103
2017-05-30,1458.197
2017-05-31,1458.757
2017-06-01,1468.165
2017-06-02,1477.514
2017-06-05,1475.378
2017-06-06,1471.411
2017-06-07,1472.212
2017-06-08,1471.788
2017-06-09,1470.909
2017-06-12,1466.657
2017-06-13,1474.249
2017-06-14,1475.959
2017-06-15,1464.404
2017-06-16,1468.784
2017-06-19,1479.126
2017-06-20,1468.749
2017-06-21,1466.504
2017-06-22,1468.347
2017-06-23,1471.783
2017-06-26,1474.942
2017-06-27,1467.641
2017-06-28,1477.063
2017-06-29,1469.661
2017-06-30,1467.368
2017-07-03,1470.887
2017-07-04,1468.468
2017-07-05,1469.594
2017-07-06,1461.399
2017-07-07,1463.941
2017-07-10,1467.147
2017-07-11,1467.86
2017-07-12,1481.336
2017-07-13,1485.994
2017-07-14,1494.605
2017-07-17,1496.092
2017-07-18,1497.15
2017-07-19,1504.963
2017-07-20,1508.01
2017-07-21,1504.993
2017-07-24,1503.465
2017-07-25,1507.274
2017-07-26,1507.699
2017-07-27,1509.769
2017-07-28,1506.594
2017-07-31,1507.615
2017-08-01,1514.194
2017-08-02,1513.611
2017-08-03,1511.578
2017-08-04,1511.675
2017-08-07,1515.71
2017-08-08,1512.804
2017-08-09,1507.409
2017-08-10,1491.37
2017-08-11,1487.716
2017-08-14,1499.638
2017-08-15,1496.617
2017-08-16,1501.495
2017-08-17,1490.43
2017-08-18,1486.065
2017-08-21,1487.96
2017-08-22,1497.978
2017-08-23,1496.8
2017-08-24,1496.488
2017-08-25,1500.576
2017-08-28,1502.034
2017-08-29,1500.686
2017-08-30,1503.886
2017-08-31,1512.947
2017-09-01,1518.236
2017-09-04,1515.195
2017-09-05,1509.608
2017-09-06,1512.372
2017-09-07,1517.514
2017-09-08,1517.855
2017-09-11,1530.709
2017-09-12,1535.689
2017-09-13,1534.252
2017-09-14,1532.501
2017-09-15,1536.217
2017-09-18,1540.163
2017-09-19,1543.258
2017-09-20,1545.809
2017-09-21,1539.463
2017-09-22,1541.627
2017-09-25,1535.876
2017-09-26,1530.833
2017-09-27,1535.364
2017-09-28,1538.234
2017-09-29,1545.377
2017-10-02,1549.003
2017-10-03,1554.51
2017-10-04,1556.05
2017-10-05,1559.571
2017-10-06,1558.247
2017-10-09,1557.031
2017-10-10,1564.921
2017-10-11,1567.538
2017-10-12,1568.06
2017-10-13,1571.729
2017-10-16,1573.823
2017-10-17,1570.439
2017-10-18,1572.92
2017-10-19,1572.94
2017-10-20,1575.007
2017-10-23,1570.47
2017-10-24,1571.145
2017-10-25,1566.119
2017-10-26,1566.793
2017-10-27,1572.918
2017-10-30,1573.645
2017-10-31,1576.629
2017-11-01,1580.605
2017-11-02,1581.867
2017-11-03,1583.047
2017-11-06,1585.022
2017-11-07,1584.456
2017-11-08,1587.127
2017-11-09,1581.162
2017-11-10,1579.373
2017-11-13,1575.264
2017-11-14,1572.226
2017-11-15,1563.591
2017-11-16,1577.052
2017-11-17,1577.723
2017-11-20,1580.102
2017-11-21,1590.683
2017-11-22,1593.826
2017-11-23,1595.596
2017-11-24,1600.017
2017-11-27,1595.617
2017-11-28,1603.381
2017-11-29,1602.943
2017-11-30,1607.579
2017-12-01,1601.192
2017-12-04,1602.293
2017-12-05,1596.761
2017-12-06,1589.613
2017-12-07,1593.764
2017-12-08,1601.827
2017-12-11,1608.166
2017-12-12,1607.845
2017-12-13,1610.039
2017-12-14,1605.745
2017-12-15,1611.291
2017-12-18,1626.531
2017-12-19,1621.493
2017-12-20,1621.72
2017-12-21,1625.78
2017-12-22,1626.287
2017-12-25,1626.518
2017-12-26,1626.068
2017-12-27,1630.543
2017-12-28,1635.189
2017-12-29,1633.794
2018-01-01,1633.691
2018-01-02,1645.769
2018-01-03,1652.929
2018-01-04,1665.532
2018-01-05,1675.896
2018-01-08,1677.913
2018-01-09,1680.119
2018-01-10,1679.137
2018-01-11,1686.452
2018-01-12,1697.103
2018-01-15,1703.558
2018-01-16,1700.098
2018-01-17,1708.406
2018-01-18,1706.412
2018-01-19,1715.348
2018-01-22,1725.498
2018-01-23,1734.126
2018-01-24,1736.764
2018-01-25,1739.038
2018-01-26,1749.583
2018-01-29,1738.703
2018-01-30,1721.641
2018-01-31,1721.894
2018-02-01,1721.33
2018-02-02,1690.475
2018-02-05,1640.918
2018-02-06,1630.908
2018-02-07,1632.667
2018-02-08,1594.007
2018-02-09,1594.154
2018-02-12,1612.562
2018-02-13,1617.643
2018-02-14,1638.821
2018-02-15,1658.871
2018-02-16,1663.781
2018-02-19,1663.103
2018-02-20,1655.406
2018-02-21,1653.064
2018-02-22,1650.942
2018-02-23,1669.43
2018-02-26,1682.359
2018-02-27,1667.854
2018-02-28,1650.008
2018-03-01,1631.525
2018-03-02,1630.953
2018-03-05,1640.878
2018-03-06,1652.752
2018-03-07,1651.41
2018-03-08,1658.572
2018-03-09,1676.689
2018-03-12,1682.969
2018-03-13,1677.047
2018-03-14,1669.684
2018-03-15,1668.43
2018-03-16,1668.505
2018-03-19,1651.512
2018-03-20,1652.67
2018-03-21,1652.318
2018-03-22,1626.148
2018-03-23,1597.466
2018-03-26,1620.807
2018-03-27,1612.461
2018-03-28,1604.587
2018-03-29,1617.889
2018-03-30,1619.174
2018-04-02,1599.685
2018-04-03,1606.884
2018-04-04,1612.999
2018-04-05,1627.951
2018-04-06,1609.118
2018-04-09,1614.874
2018-04-10,1636.681
2018-04-11,1632.481
2018-04-12,1638.299
2018-04-13,1636.194
2018-04-16,1643.026
2018-04-17,1654.34
2018-04-18,1661.587
2018-04-19,1657.83
2018-04-20,1644.312
2018-04-23,1640.725
2018-04-24,1629.845
2018-04-25,1624.103
2018-04-26,1635.104
2018-04-27,1639.434
2018-04-30,1634.295
2018-05-01,1632.233
2018-05-02,1626.861
2018-05-03,1621.492
2018-05-04,1633.616
2018-05-07,1640.017
2018-05-08,1639.677
2018-05-09,1649.783
2018-05-10,1661.23
2018-05-11,1668.87
2018-05-14,1672.106
2018-05-15,1658.621
2018-05-16,1662.005
2018-05-17,1663.056
2018-05-18,1659.453
2018-05-21,1666.164
2018-05-22,1665.589
2018-05-23,1660.164
2018-05-24,1657.609
2018-05-25,1653.419
2018-05-28,1651.181
2018-05-29,1633.877
2018-05-30,1644.087
2018-05-31,1640.738
2018-06-01,1652.924
2018-06-04,1664.591
2018-06-05,1663.127
2018-06-06,1675.918
2018-06-07,1676.556
2018-06-08,1674.527
2018-06-11,1679.683
2018-06-12,1681.142
2018-06-13,1676.711
2018-06-14,1676.614
2018-06-15,1668.658
2018-06-18,1662.412
2018-06-19,1649.122
2018-06-20,1655.514
2018-06-21,1644.908
2018-06-22,1652.082
2018-06-25,1629.275
2018-06-26,1630.925
2018-06-27,1619.245
2018-06-28,1620.32
2018-06-29,1630.89
2018-07-02,1623.952
2018-07-03,1624.34
2018-07-04,1624.157
2018-07-05,1633.498
2018-07-06,1646.802
2018-07-09,1661.721
2018-07-10,1664.504
2018-07-11,1649.776
2018-07-12,1659.484
2018-07-13,1662.74
2018-07-16,1660.31
2018-07-17,1664.387
2018-07-18,1666.837
2018-07-19,1661.127
2018-07-20,1665.28
2018-07-23,1665.083
2018-07-24,1673.441
2018-07-25,1681.812
2018-07-26,1683.233
2018-07-27,1678.858
2018-07-30,1672.921
2018-07-31,1676.072
2018-08-01,1673.878
2018-08-02,1669.939
2018-08-03,1675.59
2018-08-06,1676.718
2018-08-07,1684.485
2018-08-08,1683.874
2018-08-09,1683.147
2018-08-10,1664.747
2018-08-13,1652.224
2018-08-14,1659.58
2018-08-15,1641.381
2018-08-16,1651.683
2018-08-17,1657.106
2018-08-20,1663.821
2018-08-21,1671.448
2018-08-22,1675.836
2018-08-23,1670.985
2018-08-24,1679.772
2018-08-27,1695.243
2018-08-28,1697.334
2018-08-29,1702.774
2018-08-30,1694.975
2018-08-31,1691.471
2018-09-03,1688.23
2018-09-04,1679.708
2018-09-05,1669.965
2018-09-06,1663.42
2018-09-07,1659.696
2018-09-10,1661.167
2018-09-11,1663.12
2018-09-12,1666.723
2018-09-13,1675.247
2018-09-14,1680.441
2018-09-17,1673.858
2018-09-18,1682.431
2018-09-19,1687.302
2018-09-20,1700.443
2018-09-21,1705.238
2018-09-24,1698.885
2018-09-25,1699.98
2018-09-26,1697.473
2018-09-27,1697.341
2018-09-28,1694.159
2018-10-01,1695.232
2018-10-02,1688.956
2018-10-03,1689.766
2018-10-04,1672.602
2018-10-05,1660.687
2018-10-08,1653.949
2018-10-09,1649.524
2018-10-10,1614.824
2018-10-11,1579.425
2018-10-12,1595.612
2018-10-15,1589.241
2018-10-16,1616.928
2018-10-17,1615.558
2018-10-18,1596.067
2018-10-19,1593.136
2018-10-22,1588.876
2018-10-23,1570.714
2018-10-24,1538.274
2018-10-25,1548.961
2018-10-26,1531.123
2018-10-29,1526.022
2018-10-30,1541.515
2018-10-31,1561.631
2018-11-01,1578.848
2018-11-02,1581.421
2018-11-05,1582.694
2018-11-06,1589.429
2018-11-07,1613.34
2018-11-08,1611.705
2018-11-09,1594.998
2018-11-12,1569.262
2018-11-13,1567.487
2018-11-14,1560.128
2018-11-15,1570.297
2018-11-16,1574.99
2018-11-19,1559.873
2018-11-20,1534.698
2018-11-21,1541.308
2018-11-22,1541.403
2018-11-23,1534.732
2018-11-26,1552.124
2018-11-27,1552.214
2018-11-28,1574.834
2018-11-29,1579.878
2018-11-30,1583.697
2018-12-03,1604.794
2018-12-04,1569.174
2018-12-05,1561.398
2018-12-06,1545.406
2018-12-07,1528.812
2018-12-10,1515.677
2018-12-11,1516.871
2018-12-12,1534.424
2018-12-13,1533.37
2018-12-14,1509.555
2018-12-17,1488.986
2018-12-18,1484.016
2018-12-19,1474.151
2018-12-20,1451.909
2018-12-21,1432.068
2018-12-24,1410.079
2018-12-25,1404.069
2018-12-26,1442.06
2018-12-27,1450.835
2018-12-28,1459.184
2018-12-31,1469.115
2019-01-01,1469.198
2019-01-02,1465.741
2019-01-03,1446.564
2019-01-04,1483.937
2019-01-07,1498.531
2019-01-08,1509.834
2019-01-09,1524.271
2019-01-10,1529.807
2019-01-11,1530.047
2019-01-14,1522.246
2019-01-15,1534.569
2019-01-16,1537.88
2019-01-17,1544.228
2019-01-18,1562.839
2019-01-21,1563.033
2019-01-22,1546.555
2019-01-23,1547.283
2019-01-24,1551.579
2019-01-25,1567.058
2019-01-28,1558.135
2019-01-29,1558.83
2019-01-30,1573.942
2019-01-31,1588.663
2019-02-01,1589.532
2019-02-04,1595.45
2019-02-05,1604.894
2019-02-06,1601.702
2019-02-07,1586.818
2019-02-08,1581.322
2019-02-11,1582.513
2019-02-12,1599.959
2019-02-13,1605.535
2019-02-14,1602.427
2019-02-15,1614.215
2019-02-18,1619.756
2019-02-19,1622.271
2019-02-20,1629.994
2019-02-21,1626.343
2019-02-22,1634.582
2019-02-25,1639.531
2019-02-26,1638.512
2019-02-27,1638.699
2019-02-28,1632.865
2019-03-01,1640.634
2019-03-04,1636.994
2019-03-05,1634.925
2019-03-06,1627.77
2019-03-07,1614.187
2019-03-08,1604.672
2019-03-11,1622.943
2019-03-12,1630.873
2019-03-13,1638.973
2019-03-14,1639.075
2019-03-15,1648.931
2019-03-18,1657.556
2019-03-19,1659.166
2019-03-20,1652.62
2019-03-21,1663.988
2019-03-22,1638.359
2019-03-25,1631.004
2019-03-26,1642.863
2019-03-27,1637.145
2019-03-28,1638.761
2019-03-29,1649.719
2019-04-01,1668.65
2019-04-02,1668.559
2019-04-03,1678.407
2019-04-04,1678.691
2019-04-05,1684.838
2019-04-08,1687.278
2019-04-09,1681.038
2019-04-10,1685.916
2019-04-11,1684.351
2019-04-12,1692.832
2019-04-15,1693.985
2019-04-16,1696.489
2019-04-17,1694.66
2019-04-18,1693.001
2019-04-19,1693.266
2019-04-22,1692.994
2019-04-23,1702.639
2019-04-24,1698.549
2019-04-25,1694.294
2019-04-26,1700.776
2019-04-29,1703.081
2019-04-30,1704.279
2019-05-01,1698.314
2019-05-02,1692.624
2019-05-03,1705.739
2019-05-06,1695.322
2019-05-07,1672.959
2019-05-08,1668.951
2019-05-09,1656.694
2019-05-10,1662.715
2019-05-13,1631.433
2019-05-14,1640.125
2019-05-15,1648.298
2019-05-16,1658.497
2019-05-17,1648.864
2019-05-20,1640.262
2019-05-21,1650.789
2019-05-22,1646.168
2019-05-23,1626.811
2019-05-24,1633.128
2019-05-27,1634.682
2019-05-28,1626.801
2019-05-29,1612.553
2019-05-30,1615.118
2019-05-31,1602.23
2019-06-03,1603.407
2019-06-04,1625.905
2019-06-05,1637.919
2019-06-06,1642.646
2019-06-07,1658.766
2019-06-10,1667.277
2019-06-11,1672.045
2019-06-12,1667.75
2019-06-13,1669.417
2019-06-14,1663.382
2019-06-17,1662.694
2019-06-18,1678.556
2019-06-19,1688.621
2019-06-20,1706.489
2019-06-21,1702.198
2019-06-24,1701.431
2019-06-25,1690.657
2019-06-26,1687.403
2019-06-27,1696.086
2019-06-28,1705.269
2019-07-01,1716.44
2019-07-02,1720.181
2019-07-03,1729.902
2019-07-04,1732.394
2019-07-05,1725.346
2019-07-08,1714.772
2019-07-09,1713.225
2019-07-10,1719.464
2019-07-11,1723.328
2019-07-12,1728.132
2019-07-15,1730.032
2019-07-16,1726.443
2019-07-17,1718.549
2019-07-18,1718.035
2019-07-19,1717.06
2019-07-22,1718.161
2019-07-23,1726.558
2019-07-24,1733.412
2019-07-25,1725.674
2019-07-26,1730.811
2019-07-29,1727.406
2019-07-30,1722.036
2019-07-31,1710.415
2019-08-01,1697.563
2019-08-02,1677.646
2019-08-05,1635.778
2019-08-06,1643.791
2019-08-07,1647.105
2019-08-08,1672.779
2019-08-09,1663.937
2019-08-12,1650.303
2019-08-13,1660.092
2019-08-14,1626.817
2019-08-15,1623.816
2019-08-16,1643.368
2019-08-19,1660.775
2019-08-20,1653.23
2019-08-21,1664.715
2019-08-22,1660.977
2019-08-23,1635.358
2019-08-26,1639.647
2019-08-27,1639.564
2019-08-28,1644.804
2019-08-29,1660.469
2019-08-30,1667.283
2019-09-02,1665.718
2019-09-03,1656.709
2019-09-04,1675.538
2019-09-05,1695.389
2019-09-06,1699.094
2019-09-09,1700.244
2019-09-10,1701.077
2019-09-11,1714.218
2019-09-12,1720.034
2019-09-13,1724.243
2019-09-16,1718.421
2019-09-17,1720.342
2019-09-18,1719.891
2019-09-19,1721.472
2019-09-20,1718.04
2019-09-23,1714.482
2019-09-24,1705.401
2019-09-25,1706.058
2019-09-26,1705.412
2019-09-27,1699.378
2019-09-30,1702.252
2019-10-01,1686.724
2019-10-02,1660.664
2019-10-03,1667.864
2019-10-04,1683.742
2019-10-07,1682.057
2019-10-08,1663.161
2019-10-09,1672.003
2019-10-10,1680.954
2019-10-11,1704.584
2019-10-14,1702.758
2019-10-15,1717.851
2019-10-16,1718.111
2019-10-17,1724.428
2019-10-18,1719.414
2019-10-21,1730.095
2019-10-22,1727.775
2019-10-23,1729.865
