Date,EM (EMERGING MARKETS) MID VALUE Mid Cap
2019-06-14,1352.866
2019-06-17,1344.697
2019-06-18,1358.61
2019-06-19,1374.339
2019-06-20,1393.656
2019-06-21,1393.721
2019-06-24,1397.129
2019-06-25,1390.594
2019-06-26,1393.011
2019-06-27,1400.335
2019-06-28,1400.957
2019-07-01,1410.824
2019-07-02,1411.683
2019-07-03,1408.773
2019-07-04,1417.744
2019-07-05,1414.956
2019-07-08,1403.125
2019-07-09,1394.456
2019-07-10,1402.349
2019-07-11,1412.642
2019-07-12,1406.127
2019-07-15,1410.038
2019-07-16,1413.798
2019-07-17,1410.282
2019-07-18,1408.03
2019-07-19,1412.467
2019-07-22,1404.199
2019-07-23,1401.884
2019-07-24,1397.311
2019-07-25,1395.749
2019-07-26,1387.45
2019-07-29,1386.717
2019-07-30,1384.445
2019-07-31,1382.338
2019-08-01,1363.956
2019-08-02,1337.428
2019-08-05,1297.514
2019-08-06,1292.072
2019-08-07,1288.025
2019-08-08,1303.878
2019-08-09,1305.101
2019-08-12,1287.822
2019-08-13,1276.918
2019-08-14,1263.941
2019-08-15,1261.134
2019-08-16,1267.685
2019-08-19,1277.807
2019-08-20,1280.496
2019-08-21,1288.223
2019-08-22,1278.125
2019-08-23,1275.483
2019-08-26,1253.498
2019-08-27,1258.786
2019-08-28,1259.797
2019-08-29,1265.699
2019-08-30,1289.022
2019-09-02,1286.844
2019-09-03,1274.655
2019-09-04,1294.674
2019-09-05,1308.876
2019-09-06,1316.428
2019-09-09,1319.678
2019-09-10,1321.809
2019-09-11,1331.557
2019-09-12,1341.343
2019-09-13,1347.293
2019-09-16,1354.941
2019-09-17,1343.07
2019-09-18,1347.329
2019-09-19,1337.084
2019-09-20,1340.155
2019-09-23,1331.0
2019-09-24,1326.084
2019-09-25,1313.241
2019-09-26,1316.776
2019-09-27,1307.118
2019-09-30,1304.314
2019-10-01,1301.573
2019-10-02,1289.585
2019-10-03,1290.702
2019-10-04,1299.794
2019-10-07,1295.77
2019-10-08,1296.88
2019-10-09,1294.044
2019-10-10,1296.597
2019-10-11,1311.372
2019-10-14,1321.972
2019-10-15,1322.179
2019-10-16,1329.69
2019-10-17,1335.534
2019-10-18,1334.578
2019-10-21,1339.806
2019-10-22,1351.229
2019-10-23,1344.721
2019-10-24,1351.169
2019-10-25,1350.248
2019-10-28,1354.132
2019-10-29,1353.422
2019-10-30,1346.682
2019-10-31,1346.613
2019-11-01,1356.303
2019-11-04,1377.614
2019-11-05,1386.486
2019-11-06,1381.082
2019-11-07,1386.902
2019-11-08,1381.263
2019-11-11,1368.341
2019-11-12,1370.195
2019-11-13,1355.886
2019-11-14,1356.953
2019-11-15,1365.961
2019-11-18,1369.349
2019-11-19,1374.157
2019-11-20,1375.503
2019-11-21,1367.492
2019-11-22,1369.203
2019-11-25,1372.132
2019-11-26,1360.68
2019-11-27,1363.059
2019-11-28,1360.854
2019-11-29,1353.628
2019-12-02,1356.16
2019-12-03,1351.905
2019-12-04,1352.39
2019-12-05,1358.859
2019-12-06,1363.002
2019-12-09,1367.538
2019-12-10,1369.27
2019-12-11,1379.661
2019-12-12,1391.892
2019-12-13,1410.545
2019-12-16,1415.412
2019-12-17,1426.808
2019-12-18,1431.015
2019-12-19,1427.335
2019-12-20,1424.833
2019-12-23,1430.494
2019-12-24,1430.178
2019-12-25,1431.312
2019-12-26,1436.632
2019-12-27,1444.868
2019-12-30,1448.183
2019-12-31,1447.126
2020-01-01,1447.135
2020-01-02,1460.121
2020-01-03,1455.769
2020-01-06,1435.909
2020-01-07,1439.145
2020-01-08,1431.187
2020-01-09,1451.368
2020-01-10,1454.378
2020-01-13,1469.164
2020-01-14,1478.149
2020-01-15,1474.47
2020-01-16,1477.94
2020-01-17,1483.298
2020-01-20,1481.562
2020-01-21,1462.749
2020-01-22,1468.484
2020-01-23,1453.085
2020-01-24,1451.215
2020-01-27,1429.671
2020-01-28,1424.761
2020-01-29,1420.025
2020-01-30,1383.356
2020-01-31,1368.431
2020-02-03,1354.957
2020-02-04,1383.444
2020-02-05,1394.118
2020-02-06,1410.704
2020-02-07,1395.874
2020-02-10,1387.862
2020-02-11,1400.081
2020-02-12,1406.656
2020-02-13,1404.21
2020-02-14,1400.946
2020-02-17,1399.717
2020-02-18,1387.303
2020-02-19,1392.936
2020-02-20,1379.713
2020-02-21,1367.197
2020-02-24,1330.978
2020-02-25,1330.094
2020-02-26,1307.858
2020-02-27,1288.788
2020-02-28,1253.358
2020-03-02,1268.504
2020-03-03,1289.308
2020-03-04,1301.678
2020-03-05,1295.642
2020-03-06,1262.876
2020-03-09,1174.577
2020-03-10,1194.127
2020-03-11,1174.837
2020-03-12,1080.986
2020-03-13,1080.455
2020-03-16,1008.148
2020-03-17,994.437
2020-03-18,942.514
2020-03-19,901.441
2020-03-20,936.212
2020-03-23,877.663
2020-03-24,919.14
2020-03-25,971.204
2020-03-26,998.186
2020-03-27,991.668
2020-03-30,978.703
2020-03-31,994.898
2020-04-01,975.175
2020-04-02,989.672
2020-04-03,979.489
2020-04-06,1004.095
2020-04-07,1032.475
2020-04-08,1037.069
2020-04-09,1058.475
2020-04-10,1060.991
2020-04-13,1052.977
2020-04-14,1074.776
2020-04-15,1063.406
2020-04-16,1051.771
2020-04-17,1066.636
2020-04-20,1066.812
2020-04-21,1042.036
2020-04-22,1048.65
2020-04-23,1057.527
2020-04-24,1039.518
2020-04-27,1061.154
2020-04-28,1070.465
2020-04-29,1097.939
2020-04-30,1107.089
2020-05-01,1099.665
2020-05-04,1068.875
2020-05-05,1074.854
2020-05-06,1075.97
2020-05-07,1073.053
2020-05-08,1088.941
2020-05-11,1087.735
2020-05-12,1083.778
2020-05-13,1080.418
2020-05-14,1070.046
2020-05-15,1070.097
2020-05-18,1078.684
2020-05-19,1093.622
2020-05-20,1098.207
2020-05-21,1103.933
2020-05-22,1079.581
2020-05-25,1089.269
2020-05-26,1109.891
2020-05-27,1118.74
2020-05-28,1114.982
2020-05-29,1118.455
2020-06-01,1146.182
2020-06-02,1176.441
2020-06-03,1207.099
2020-06-04,1206.014
2020-06-05,1228.331
2020-06-08,1245.462
2020-06-09,1246.113
2020-06-10,1237.553
2020-06-11,1210.071
2020-06-12,1201.75
2020-06-15,1173.547
2020-06-16,1200.21
2020-06-17,1209.089
2020-06-18,1207.884
2020-06-19,1214.977
2020-06-22,1212.982
2020-06-23,1222.504
2020-06-24,1215.433
2020-06-25,1206.253
2020-06-26,1200.12
2020-06-29,1195.303
2020-06-30,1194.787
2020-07-01,1204.803
2020-07-02,1229.004
2020-07-03,1236.91
2020-07-06,1265.587
2020-07-07,1253.015
2020-07-08,1261.462
2020-07-09,1270.268
2020-07-10,1257.539
2020-07-13,1273.331
2020-07-14,1260.029
2020-07-15,1266.615
2020-07-16,1252.539
2020-07-17,1258.01
2020-07-20,1268.128
2020-07-21,1283.784
2020-07-22,1286.11
2020-07-23,1282.32
2020-07-24,1257.085
2020-07-27,1262.537
2020-07-28,1265.053
2020-07-29,1275.098
2020-07-30,1267.862
2020-07-31,1268.794
2020-08-03,1265.302
2020-08-04,1275.676
2020-08-05,1298.383
2020-08-06,1302.87
2020-08-07,1292.611
2020-08-10,1296.563
2020-08-11,1304.642
2020-08-12,1302.351
2020-08-13,1311.519
2020-08-14,1312.574
2020-08-17,1316.267
2020-08-18,1315.908
2020-08-19,1312.302
2020-08-20,1287.424
2020-08-21,1295.948
2020-08-24,1305.325
2020-08-25,1315.149
2020-08-26,1307.049
2020-08-27,1303.575
2020-08-28,1315.226
2020-08-31,1292.112
2020-09-01,1310.94
2020-09-02,1311.536
2020-09-03,1308.072
2020-09-04,1303.202
2020-09-07,1300.665
2020-09-08,1292.755
2020-09-09,1295.81
2020-09-10,1296.206
2020-09-11,1299.243
2020-09-14,1311.649
2020-09-15,1319.388
2020-09-16,1324.425
2020-09-17,1320.888
2020-09-18,1324.898
2020-09-21,1292.437
2020-09-22,1281.902
2020-09-23,1272.551
2020-09-24,1249.066
2020-09-25,1246.787
2020-09-28,1264.965
2020-09-29,1269.114
2020-09-30,1280.618
2020-10-01,1286.717
2020-10-02,1286.327
2020-10-05,1296.94
2020-10-06,1308.185
2020-10-07,1306.134
2020-10-08,1321.966
2020-10-09,1323.557
2020-10-12,1330.427
2020-10-13,1321.926
2020-10-14,1320.379
2020-10-15,1306.941
2020-10-16,1306.853
2020-10-19,1309.604
2020-10-20,1316.386
2020-10-21,1323.7
2020-10-22,1324.269
2020-10-23,1327.749
2020-10-26,1317.616
2020-10-27,1310.82
2020-10-28,1288.611
2020-10-29,1278.725
2020-10-30,1264.578
2020-11-02,1274.172
2020-11-03,1295.733
2020-11-04,1301.142
2020-11-05,1336.441
2020-11-06,1344.257
2020-11-09,1380.656
2020-11-10,1390.46
2020-11-11,1401.397
2020-11-12,1393.952
2020-11-13,1391.876
2020-11-16,1412.928
2020-11-17,1418.353
2020-11-18,1427.956
2020-11-19,1420.12
2020-11-20,1424.418
2020-11-23,1435.416
2020-11-24,1444.403
2020-11-25,1442.099
2020-11-26,1452.18
2020-11-27,1452.402
2020-11-30,1431.922
2020-12-01,1454.209
2020-12-02,1463.416
2020-12-03,1478.328
2020-12-04,1491.308
2020-12-07,1494.922
2020-12-08,1496.976
2020-12-09,1500.273
2020-12-10,1500.253
2020-12-11,1499.166
2020-12-14,1502.663
2020-12-15,1502.086
2020-12-16,1517.437
2020-12-17,1526.026
2020-12-18,1525.675
2020-12-21,1501.839
2020-12-22,1489.333
2020-12-23,1501.576
2020-12-24,1507.682
2020-12-25,1511.226
2020-12-28,1520.918
2020-12-29,1528.451
2020-12-30,1543.066
2020-12-31,1546.908
2021-01-01,1548.149
2021-01-04,1560.961
2021-01-05,1568.391
2021-01-06,1571.368
2021-01-07,1583.047
2021-01-08,1607.14
2021-01-11,1590.074
2021-01-12,1596.509
2021-01-13,1610.853
2021-01-14,1618.084
2021-01-15,1601.537
2021-01-18,1600.988
2021-01-19,1621.231
2021-01-20,1629.107
2021-01-21,1629.011
2021-01-22,1614.514
2021-01-25,1618.305
2021-01-26,1603.985
2021-01-27,1587.149
2021-01-28,1567.937
2021-01-29,1548.902
2021-02-01,1575.525
2021-02-02,1607.25
2021-02-03,1621.458
2021-02-04,1616.027
2021-02-05,1623.376
2021-02-08,1637.261
2021-02-09,1649.994
2021-02-10,1661.275
2021-02-11,1668.172
2021-02-12,1669.883
2021-02-15,1682.794
2021-02-16,1687.74
2021-02-17,1681.428
2021-02-18,1668.762
2021-02-19,1676.602
2021-02-22,1656.054
2021-02-23,1660.219
2021-02-24,1642.746
2021-02-25,1658.988
2021-02-26,1614.629
2021-03-01,1642.912
2021-03-02,1643.609
2021-03-03,1662.598
2021-03-04,1639.183
2021-03-05,1623.423
2021-03-08,1601.029
2021-03-09,1601.188
2021-03-10,1617.528
2021-03-11,1648.473
2021-03-12,1647.606
2021-03-15,1646.258
2021-03-16,1657.581
2021-03-17,1655.087
2021-03-18,1666.326
2021-03-19,1655.96
2021-03-22,1651.681
2021-03-23,1635.006
2021-03-24,1615.484
2021-03-25,1607.044
2021-03-26,1632.089
2021-03-29,1642.8
2021-03-30,1655.587
2021-03-31,1653.593
2021-04-01,1667.65
2021-04-02,1668.262
2021-04-05,1672.426
2021-04-06,1683.544
2021-04-07,1693.219
2021-04-08,1699.083
2021-04-09,1689.196
2021-04-12,1672.56
2021-04-13,1673.565
2021-04-14,1690.366
2021-04-15,1702.36
2021-04-16,1718.93
2021-04-19,1722.224
2021-04-20,1726.473
2021-04-21,1723.944
2021-04-22,1720.081
2021-04-23,1729.459
2021-04-26,1746.911
2021-04-27,1751.49
2021-04-28,1759.548
2021-04-29,1759.095
2021-04-30,1740.269
2021-05-03,1727.378
2021-05-04,1717.472
2021-05-05,1718.497
2021-05-06,1733.876
2021-05-07,1751.526
2021-05-10,1765.182
2021-05-11,1739.398
2021-05-12,1711.267
2021-05-13,1695.318
2021-05-14,1709.213
2021-05-17,1701.84
2021-05-18,1737.579
2021-05-19,1730.31
2021-05-20,1723.07
2021-05-21,1725.771
2021-05-24,1731.455
2021-05-25,1742.528
2021-05-26,1751.187
2021-05-27,1771.926
2021-05-28,1780.052
2021-05-31,1795.438
2021-06-01,1809.143
2021-06-02,1815.626
2021-06-03,1811.735
2021-06-04,1810.555
2021-06-07,1814.69
2021-06-08,1811.427
2021-06-09,1801.923
2021-06-10,1806.914
2021-06-11,1807.952
2021-06-14,1806.871
2021-06-15,1795.451
2021-06-16,1786.395
2021-06-17,1773.583
2021-06-18,1762.908
2021-06-21,1755.063
2021-06-22,1756.351
2021-06-23,1764.374
2021-06-24,1773.008
2021-06-25,1784.218
2021-06-28,1786.407
2021-06-29,1776.069
2021-06-30,1777.161
2021-07-01,1773.416
2021-07-02,1770.399
2021-07-05,1782.823
2021-07-06,1770.465
2021-07-07,1770.558
2021-07-08,1752.661
2021-07-09,1752.19
2021-07-12,1764.182
2021-07-13,1765.368
2021-07-14,1756.975
2021-07-15,1769.026
2021-07-16,1769.754
2021-07-19,1742.612
2021-07-20,1728.897
2021-07-21,1731.277
2021-07-22,1743.992
2021-07-23,1737.267
2021-07-26,1721.324
2021-07-27,1705.145
2021-07-28,1712.358
2021-07-29,1740.231
2021-07-30,1720.917
2021-08-02,1740.477
2021-08-03,1743.061
2021-08-04,1755.731
2021-08-05,1757.428
2021-08-06,1746.694
2021-08-09,1739.708
2021-08-10,1736.323
2021-08-11,1735.22
2021-08-12,1729.316
2021-08-13,1721.264
2021-08-16,1716.479
2021-08-17,1701.428
2021-08-18,1714.2
2021-08-19,1677.614
2021-08-20,1660.806
2021-08-23,1690.267
2021-08-24,1718.692
2021-08-25,1731.587
2021-08-26,1726.517
2021-08-27,1742.617
2021-08-30,1767.595
2021-08-31,1789.206
2021-09-01,1789.79
2021-09-02,1788.158
2021-09-03,1797.619
2021-09-06,1797.651
2021-09-07,1791.998
2021-09-08,1775.222
2021-09-09,1776.654
2021-09-10,1785.884
2021-09-13,1790.762
2021-09-14,1788.752
2021-09-15,1782.75
2021-09-16,1767.608
2021-09-17,1759.345
2021-09-20,1733.057
2021-09-21,1743.927
2021-09-22,1752.994
2021-09-23,1770.123
2021-09-24,1752.882
2021-09-27,1753.736
2021-09-28,1744.952
2021-09-29,1732.525
2021-09-30,1743.549
2021-10-01,1735.338
2021-10-04,1727.795
2021-10-05,1730.44
2021-10-06,1719.708
2021-10-07,1742.533
2021-10-08,1735.621
2021-10-11,1740.54
2021-10-12,1736.217
2021-10-13,1742.39
2021-10-14,1751.226
2021-10-15,1768.905
2021-10-18,1772.619
2021-10-19,1776.578
2021-10-20,1775.712
2021-10-21,1766.762
2021-10-22,1759.398
2021-10-25,1767.224
2021-10-26,1768.805
2021-10-27,1760.816
2021-10-28,1745.471
2021-10-29,1740.105
2021-11-01,1739.655
2021-11-02,1738.752
2021-11-03,1741.03
2021-11-04,1746.602
2021-11-05,1745.692
2021-11-08,1760.137
2021-11-09,1765.955
2021-11-10,1753.247
2021-11-11,1759.466
2021-11-12,1761.405
2021-11-15,1763.753
2021-11-16,1756.386
2021-11-17,1752.395
2021-11-18,1741.521
2021-11-19,1736.947
2021-11-22,1728.024
2021-11-23,1724.699
2021-11-24,1723.398
2021-11-25,1724.716
2021-11-26,1674.157
2021-11-29,1670.431
2021-11-30,1670.609
2021-12-01,1683.065
2021-12-02,1689.587
2021-12-03,1688.583
2021-12-06,1686.75
2021-12-07,1712.315
2021-12-08,1723.638
2021-12-09,1731.092
2021-12-10,1723.255
2021-12-13,1714.99
2021-12-14,1702.917
2021-12-15,1696.793
2021-12-16,1707.221
2021-12-17,1700.26
2021-12-20,1661.162
2021-12-21,1684.158
2021-12-22,1690.72
2021-12-23,1708.07
2021-12-24,1711.621
2021-12-27,1713.855
2021-12-28,1720.875
2021-12-29,1714.042
2021-12-30,1716.31
2021-12-31,1725.531
2022-01-03,1728.154
2022-01-04,1730.965
2022-01-05,1727.379
2022-01-06,1720.691
2022-01-07,1724.656
2022-01-10,1735.13
2022-01-11,1744.136
2022-01-12,1766.113
2022-01-13,1764.923
2022-01-14,1756.163
2022-01-17,1748.984
2022-01-18,1733.447
2022-01-19,1739.131
2022-01-20,1746.925
2022-01-21,1731.154
2022-01-24,1693.992
2022-01-25,1677.057
2022-01-26,1679.468
2022-01-27,1659.222
2022-01-28,1659.857
2022-01-31,1678.764
2022-02-01,1686.877
2022-02-02,1685.792
2022-02-03,1684.919
2022-02-04,1691.775
2022-02-07,1698.634
2022-02-08,1709.599
2022-02-09,1736.295
2022-02-10,1748.548
2022-02-11,1732.409
2022-02-14,1702.373
2022-02-15,1718.194
2022-02-16,1734.724
2022-02-17,1735.408
2022-02-18,1733.843
2022-02-21,1723.886
2022-02-22,1711.314
2022-02-23,1717.446
2022-02-24,1651.539
2022-02-25,1678.125
2022-02-28,1678.866
2022-03-01,1686.836
2022-03-02,1681.041
2022-03-03,1693.531
2022-03-04,1661.618
2022-03-07,1618.987
2022-03-08,1598.794
2022-03-09,1602.331
2022-03-10,1620.109
2022-03-11,1613.061
2022-03-14,1585.093
2022-03-15,1549.825
2022-03-16,1601.738
2022-03-17,1646.719
2022-03-18,1656.511
2022-03-21,1647.645
2022-03-22,1661.325
2022-03-23,1669.82
2022-03-24,1675.023
2022-03-25,1665.49
2022-03-28,1662.593
2022-03-29,1666.932
2022-03-30,1682.151
2022-03-31,1675.824
2022-04-01,1683.725
2022-04-04,1699.812
2022-04-05,1696.045
2022-04-06,1691.962
2022-04-07,1668.133
2022-04-08,1680.744
2022-04-11,1669.291
2022-04-12,1659.051
2022-04-13,1670.373
2022-04-14,1670.877
2022-04-15,1667.696
2022-04-18,1657.52
2022-04-19,1651.234
2022-04-20,1650.971
2022-04-21,1640.728
2022-04-22,1626.181
2022-04-25,1580.972
2022-04-26,1579.732
2022-04-27,1572.177
2022-04-28,1585.114
2022-04-29,1596.906
2022-05-02,1591.601
2022-05-03,1592.622
2022-05-04,1588.704
2022-05-05,1582.327
2022-05-06,1553.372
2022-05-09,1524.504
2022-05-10,1522.672
2022-05-11,1518.196
2022-05-12,1488.31
2022-05-13,1506.36
2022-05-16,1512.189
2022-05-17,1538.661
2022-05-18,1545.774
2022-05-19,1528.018
2022-05-20,1549.517
2022-05-23,1553.646
2022-05-24,1532.808
2022-05-25,1536.744
2022-05-26,1547.972
2022-05-27,1563.808
2022-05-30,1588.06
2022-05-31,1604.576
2022-06-01,1596.922
2022-06-02,1590.438
2022-06-03,1589.241
2022-06-06,1592.849
2022-06-07,1583.684
2022-06-08,1586.17
2022-06-09,1573.692
2022-06-10,1552.593
2022-06-13,1500.703
2022-06-14,1504.103
2022-06-15,1505.103
2022-06-16,1488.649
2022-06-17,1477.987
2022-06-20,1467.666
2022-06-21,1495.468
2022-06-22,1467.241
2022-06-23,1464.057
2022-06-24,1482.554
2022-06-27,1502.663
2022-06-28,1509.223
2022-06-29,1491.808
2022-06-30,1472.915
2022-07-01,1461.344
2022-07-04,1459.06
2022-07-05,1449.713
2022-07-06,1432.691
2022-07-07,1453.573
2022-07-08,1461.709
2022-07-11,1440.501
2022-07-12,1425.674
2022-07-13,1432.317
2022-07-14,1424.196
2022-07-15,1418.045
2022-07-18,1447.278
2022-07-19,1453.721
2022-07-20,1460.005
2022-07-21,1469.617
2022-07-22,1467.76
2022-07-25,1468.984
2022-07-26,1466.523
2022-07-27,1470.236
2022-07-28,1482.108
2022-07-29,1483.961
2022-08-01,1489.276
2022-08-02,1477.917
2022-08-03,1473.128
2022-08-04,1477.382
2022-08-05,1492.984
2022-08-08,1498.357
2022-08-09,1500.95
2022-08-10,1504.717
2022-08-11,1524.693
2022-08-12,1529.594
2022-08-15,1526.768
2022-08-16,1531.221
2022-08-17,1533.624
2022-08-18,1524.291
2022-08-19,1515.098
2022-08-22,1505.262
2022-08-23,1502.444
2022-08-24,1500.446
2022-08-25,1519.256
2022-08-26,1524.625
2022-08-29,1499.101
2022-08-30,1501.982
2022-08-31,1497.535
2022-09-01,1478.186
2022-09-02,1477.074
2022-09-05,1477.218
2022-09-06,1476.152
2022-09-07,1468.181
2022-09-08,1474.178
2022-09-09,1492.176
2022-09-12,1511.033
2022-09-13,1505.461
2022-09-14,1484.501
2022-09-15,1482.047
2022-09-16,1459.956
2022-09-19,1448.93
2022-09-20,1458.324
2022-09-21,1438.519
2022-09-22,1424.928
2022-09-23,1398.304
2022-09-26,1355.632
2022-09-27,1362.869
2022-09-28,1339.82
2022-09-29,1335.503
2022-09-30,1340.725
2022-10-03,1342.329
2022-10-04,1374.75
2022-10-05,1381.267
2022-10-06,1383.5
2022-10-07,1367.841
2022-10-10,1350.888
2022-10-11,1332.961
2022-10-12,1337.932
2022-10-13,1324.158
2022-10-14,1335.778
2022-10-17,1346.15
2022-10-18,1364.648
2022-10-19,1353.977
2022-10-20,1358.28
2022-10-21,1352.185
2022-10-24,1335.482
2022-10-25,1336.684
2022-10-26,1351.254
2022-10-27,1365.984
2022-10-28,1352.922
2022-10-31,1351.741
2022-11-01,1372.927
2022-11-02,1378.757
2022-11-03,1367.276
2022-11-04,1397.856
2022-11-07,1421.566
2022-11-08,1424.222
2022-11-09,1429.266
2022-11-10,1425.027
2022-11-11,1470.417
2022-11-14,1488.107
2022-11-15,1500.172
2022-11-16,1483.226
2022-11-17,1468.539
2022-11-18,1469.05
2022-11-21,1456.895
2022-11-22,1458.935
2022-11-23,1467.534
2022-11-24,1488.017
2022-11-25,1485.085
2022-11-28,1477.509
2022-11-29,1497.636
2022-11-30,1521.052
2022-12-01,1525.532
2022-12-02,1520.008
2022-12-05,1529.741
2022-12-06,1520.008
2022-12-07,1507.177
2022-12-08,1516.499
2022-12-09,1529.701
2022-12-12,1515.745
2022-12-13,1518.907
2022-12-14,1530.394
2022-12-15,1517.622
2022-12-16,1513.993
2022-12-19,1511.986
2022-12-20,1505.788
2022-12-21,1512.417
2022-12-22,1520.708
2022-12-23,1510.26
2022-12-26,1512.193
2022-12-27,1518.774
2022-12-28,1519.261
2022-12-29,1518.025
2022-12-30,1517.435
2023-01-02,1516.201
2023-01-03,1524.886
2023-01-04,1536.41
2023-01-05,1544.192
2023-01-06,1557.665
2023-01-09,1587.086
2023-01-10,1589.053
2023-01-11,1586.451
2023-01-12,1587.935
2023-01-13,1602.055
2023-01-16,1609.398
2023-01-17,1604.013
2023-01-18,1608.388
2023-01-19,1608.563
2023-01-20,1617.159
2023-01-23,1620.333
2023-01-24,1620.612
2023-01-25,1617.534
2023-01-26,1627.207
2023-01-27,1625.132
2023-01-30,1620.766
2023-01-31,1608.582
2023-02-01,1624.229
2023-02-02,1630.616
2023-02-03,1619.644
2023-02-06,1589.291
2023-02-07,1586.031
2023-02-08,1595.507
2023-02-09,1594.914
2023-02-10,1583.829
2023-02-13,1583.204
2023-02-14,1586.952
2023-02-15,1580.106
2023-02-16,1588.582
2023-02-17,1581.519
2023-02-20,1594.349
2023-02-21,1587.88
2023-02-22,1571.936
2023-02-23,1579.384
2023-02-24,1563.44
2023-02-27,1558.718
2023-02-28,1560.093
2023-03-01,1578.856
2023-03-02,1577.604
2023-03-03,1589.516
2023-03-06,1598.274
2023-03-07,1587.142
2023-03-08,1575.88
2023-03-09,1564.925
2023-03-10,1547.487
2023-03-13,1545.147
2023-03-14,1517.025
2023-03-15,1512.141
2023-03-16,1508.537
2023-03-17,1519.066
2023-03-20,1508.869
2023-03-21,1523.196
2023-03-22,1533.62
2023-03-23,1551.166
2023-03-24,1540.76
2023-03-27,1536.74
2023-03-28,1546.029
2023-03-29,1555.878
2023-03-30,1564.844
2023-03-31,1567.873
2023-04-03,1569.942
2023-04-04,1573.906
2023-04-05,1568.122
2023-04-06,1564.656
2023-04-07,1565.15
2023-04-10,1566.309
2023-04-11,1585.808
2023-04-12,1594.131
2023-04-13,1602.308
2023-04-14,1608.626
2023-04-17,1608.351
2023-04-18,1606.106
2023-04-19,1597.109
2023-04-20,1595.451
2023-04-21,1586.042
2023-04-24,1583.258
2023-04-25,1564.089
2023-04-26,1569.594
2023-04-27,1576.18
2023-04-28,1583.112
2023-05-01,1580.95
2023-05-02,1575.187
2023-05-03,1573.85
2023-05-04,1580.389
2023-05-05,1587.399
2023-05-08,1601.816
2023-05-09,1592.718
2023-05-10,1591.56
2023-05-11,1586.752
2023-05-12,1574.409
2023-05-15,1573.618
2023-05-16,1577.477
2023-05-17,1570.928
2023-05-18,1568.986
2023-05-19,1570.945
2023-05-22,1581.736
2023-05-23,1576.175
2023-05-24,1568.566
2023-05-25,1557.019
2023-05-26,1565.355
2023-05-29,1572.261
2023-05-30,1564.473
2023-05-31,1549.777
2023-06-01,1557.172
2023-06-02,1589.709
2023-06-05,1600.05
2023-06-06,1603.003
2023-06-07,1610.936
2023-06-08,1612.344
2023-06-09,1623.544
2023-06-12,1621.856
2023-06-13,1633.089
2023-06-14,1643.493
2023-06-15,1652.322
2023-06-16,1659.58
2023-06-19,1650.3
2023-06-20,1638.181
2023-06-21,1632.259
2023-06-22,1625.669
2023-06-23,1608.435
2023-06-26,1609.45
2023-06-27,1609.078
2023-06-28,1606.423
2023-06-29,1605.506
2023-06-30,1611.776
2023-07-03,1631.655
2023-07-04,1640.032
2023-07-05,1633.291
2023-07-06,1614.885
2023-07-07,1609.943
2023-07-10,1611.772
2023-07-11,1637.14
2023-07-12,1656.312
2023-07-13,1677.918
2023-07-14,1692.72
2023-07-17,1694.551
2023-07-18,1691.927
2023-07-19,1681.656
2023-07-20,1683.964
2023-07-21,1686.8
2023-07-24,1693.507
2023-07-25,1706.776
2023-07-26,1708.596
2023-07-27,1717.641
2023-07-28,1737.171
2023-07-31,1731.122
2023-08-01,1722.874
2023-08-02,1685.606
2023-08-03,1679.298
2023-08-04,1683.713
2023-08-07,1685.169
2023-08-08,1671.002
2023-08-09,1674.656
2023-08-10,1668.266
2023-08-11,1657.151
2023-08-14,1637.577
2023-08-15,1636.797
2023-08-16,1633.312
2023-08-17,1630.814
2023-08-18,1612.841
2023-08-21,1611.473
2023-08-22,1621.802
2023-08-23,1627.777
2023-08-24,1638.716
2023-08-25,1624.484
2023-08-28,1635.39
2023-08-29,1646.581
2023-08-30,1645.586
2023-08-31,1631.423
2023-09-01,1637.643
2023-09-04,1646.446
2023-09-05,1635.633
2023-09-06,1631.212
2023-09-07,1621.441
2023-09-08,1630.964
2023-09-11,1633.21
2023-09-12,1625.457
2023-09-13,1625.408
2023-09-14,1636.481
2023-09-15,1641.352
2023-09-18,1632.713
2023-09-19,1629.161
2023-09-20,1625.703
2023-09-21,1610.619
2023-09-22,1622.698
2023-09-25,1616.207
2023-09-26,1601.634
2023-09-27,1604.054
2023-09-28,1599.372
2023-09-29,1611.122
2023-10-02,1605.455
2023-10-03,1587.308
2023-10-04,1568.436
2023-10-05,1574.408
2023-10-06,1584.821
2023-10-09,1578.069
2023-10-10,1594.307
2023-10-11,1609.912
2023-10-12,1612.65
2023-10-13,1595.391
2023-10-16,1591.264
2023-10-17,1595.161
2023-10-18,1580.439
2023-10-19,1565.91
2023-10-20,1554.043
2023-10-23,1542.495
2023-10-24,1554.565
2023-10-25,1555.855
2023-10-26,1540.513
2023-10-27,1551.994
2023-10-30,1558.08
2023-10-31,1551.97
2023-11-01,1554.231
2023-11-02,1579.186
2023-11-03,1605.966
2023-11-06,1639.098
2023-11-07,1624.852
2023-11-08,1623.4
2023-11-09,1618.638
2023-11-10,1607.056
2023-11-13,1612.211
2023-11-14,1629.326
2023-11-15,1661.846
2023-11-16,1659.591
2023-11-17,1663.643
2023-11-20,1674.198
2023-11-21,1679.187
2023-11-22,1669.284
2023-11-23,1679.306
2023-11-24,1675.092
2023-11-27,1674.789
2023-11-28,1689.818
2023-11-29,1691.701
2023-11-30,1691.789
