Date,EM (EMERGING MARKETS) MID VALUE Mid Cap
2019-06-19,1311.284
2019-06-20,1329.715
2019-06-21,1329.778
2019-06-24,1333.029
2019-06-25,1326.739
2019-06-26,1328.905
2019-06-27,1335.813
2019-06-28,1336.358
2019-07-01,1345.765
2019-07-02,1346.555
2019-07-03,1343.766
2019-07-04,1352.312
2019-07-05,1349.647
2019-07-08,1338.262
2019-07-09,1329.995
2019-07-10,1337.518
2019-07-11,1346.892
2019-07-12,1340.668
2019-07-15,1344.294
2019-07-16,1347.878
2019-07-17,1344.427
2019-07-18,1342.281
2019-07-19,1346.51
2019-07-22,1338.408
2019-07-23,1336.202
2019-07-24,1331.729
2019-07-25,1330.166
2019-07-26,1322.255
2019-07-29,1321.557
2019-07-30,1319.391
2019-07-31,1317.383
2019-08-01,1299.808
2019-08-02,1274.527
2019-08-05,1236.488
2019-08-06,1231.302
2019-08-07,1227.383
2019-08-08,1242.467
2019-08-09,1243.611
2019-08-12,1227.038
2019-08-13,1216.195
2019-08-14,1203.734
2019-08-15,1201.06
2019-08-16,1207.3
2019-08-19,1216.939
2019-08-20,1219.4
2019-08-21,1226.758
2019-08-22,1217.141
2019-08-23,1214.564
2019-08-26,1193.574
2019-08-27,1198.582
2019-08-28,1199.476
2019-08-29,1205.096
2019-08-30,1227.302
2019-09-02,1225.228
2019-09-03,1213.623
2019-09-04,1232.683
2019-09-05,1246.194
2019-09-06,1253.374
2019-09-09,1256.468
2019-09-10,1258.497
2019-09-11,1267.732
2019-09-12,1277.047
2019-09-13,1282.711
2019-09-16,1289.993
2019-09-17,1278.691
2019-09-18,1282.652
2019-09-19,1272.899
2019-09-20,1275.823
2019-09-23,1267.107
2019-09-24,1262.427
2019-09-25,1250.144
2019-09-26,1253.509
2019-09-27,1244.315
2019-09-30,1241.646
2019-10-01,1239.023
2019-10-02,1227.522
2019-10-03,1228.563
2019-10-04,1237.217
2019-10-07,1233.386
2019-10-08,1234.443
2019-10-09,1231.58
2019-10-10,1234.009
2019-10-11,1248.072
2019-10-14,1258.147
2019-10-15,1258.344
2019-10-16,1265.492
2019-10-17,1271.054
2019-10-18,1270.144
2019-10-21,1275.108
2019-10-22,1285.978
2019-10-23,1279.785
2019-10-24,1285.921
2019-10-25,1285.044
2019-10-28,1288.742
2019-10-29,1288.066
2019-10-30,1281.643
2019-10-31,1281.577
2019-11-01,1290.799
2019-11-04,1311.081
2019-11-05,1319.525
2019-11-06,1314.331
2019-11-07,1319.868
2019-11-08,1314.494
2019-11-11,1302.191
2019-11-12,1303.907
2019-11-13,1290.291
2019-11-14,1291.306
2019-11-15,1299.834
2019-11-18,1303.058
2019-11-19,1307.633
2019-11-20,1308.786
2019-11-21,1301.157
2019-11-22,1302.785
2019-11-25,1305.569
2019-11-26,1294.673
2019-11-27,1296.925
2019-11-28,1294.827
2019-11-29,1287.868
2019-12-02,1290.277
2019-12-03,1286.224
2019-12-04,1286.66
2019-12-05,1292.814
2019-12-06,1296.756
2019-12-09,1301.072
2019-12-10,1302.712
2019-12-11,1312.56
2019-12-12,1324.196
2019-12-13,1341.896
2019-12-16,1346.527
2019-12-17,1357.368
2019-12-18,1361.363
2019-12-19,1357.863
2019-12-20,1355.466
2019-12-23,1360.837
2019-12-24,1360.536
2019-12-25,1361.615
2019-12-26,1366.634
2019-12-27,1373.572
2019-12-30,1376.724
2019-12-31,1375.683
2020-01-01,1375.685
2020-01-02,1388.025
2020-01-03,1383.845
2020-01-06,1364.967
2020-01-07,1368.042
2020-01-08,1360.445
2020-01-09,1379.578
2020-01-10,1382.44
2020-01-13,1396.494
2020-01-14,1405.007
2020-01-15,1401.483
2020-01-16,1404.749
2020-01-17,1409.841
2020-01-20,1408.179
2020-01-21,1390.27
2020-01-22,1395.722
2020-01-23,1381.085
2020-01-24,1379.305
2020-01-27,1358.829
2020-01-28,1354.162
2020-01-29,1349.661
2020-01-30,1314.809
2020-01-31,1300.623
2020-02-03,1287.818
2020-02-04,1314.894
2020-02-05,1325.039
2020-02-06,1340.803
2020-02-07,1326.659
2020-02-10,1319.043
2020-02-11,1330.656
2020-02-12,1336.887
2020-02-13,1334.562
2020-02-14,1331.46
2020-02-17,1330.301
2020-02-18,1318.497
2020-02-19,1323.85
2020-02-20,1311.266
2020-02-21,1299.366
2020-02-24,1264.929
2020-02-25,1264.089
2020-02-26,1242.945
2020-02-27,1224.822
2020-02-28,1191.15
2020-03-02,1205.544
2020-03-03,1225.34
2020-03-04,1237.078
2020-03-05,1231.341
2020-03-06,1200.192
2020-03-09,1116.23
2020-03-10,1134.809
2020-03-11,1116.477
2020-03-12,1027.288
2020-03-13,1026.783
2020-03-16,958.055
2020-03-17,945.025
2020-03-18,895.658
2020-03-19,856.625
2020-03-20,889.633
2020-03-23,833.997
2020-03-24,873.411
2020-03-25,922.809
2020-03-26,948.444
2020-03-27,942.25
2020-03-30,929.918
2020-03-31,945.303
2020-04-01,926.52
2020-04-02,940.293
2020-04-03,930.608
2020-04-06,953.986
2020-04-07,980.947
2020-04-08,985.309
2020-04-09,1005.57
2020-04-10,1007.957
2020-04-13,1000.338
2020-04-14,1021.045
2020-04-15,1010.233
2020-04-16,999.175
2020-04-17,1013.297
2020-04-20,1013.43
2020-04-21,989.893
2020-04-22,996.122
2020-04-23,1004.555
2020-04-24,987.445
2020-04-27,1007.995
2020-04-28,1016.827
2020-04-29,1042.882
2020-04-30,1051.574
2020-05-01,1044.522
2020-05-04,1015.276
2020-05-05,1020.955
2020-05-06,1022.016
2020-05-07,1019.131
2020-05-08,1034.232
2020-05-11,1033.087
2020-05-12,1029.328
2020-05-13,1026.105
2020-05-14,1016.209
2020-05-15,1016.255
2020-05-18,1024.408
2020-05-19,1038.583
2020-05-20,1042.936
2020-05-21,1048.374
2020-05-22,1025.244
2020-05-25,1034.415
2020-05-26,1053.987
2020-05-27,1062.384
2020-05-28,1058.795
2020-05-29,1062.073
2020-06-01,1088.399
2020-06-02,1117.119
2020-06-03,1146.231
2020-06-04,1145.178
2020-06-05,1166.361
2020-06-08,1182.628
2020-06-09,1183.243
2020-06-10,1175.099
2020-06-11,1148.878
2020-06-12,1140.973
2020-06-15,1114.175
2020-06-16,1139.397
2020-06-17,1147.823
2020-06-18,1146.609
2020-06-19,1153.339
2020-06-22,1151.432
2020-06-23,1160.355
2020-06-24,1153.628
2020-06-25,1144.915
2020-06-26,1139.085
2020-06-29,1134.481
2020-06-30,1133.97
2020-07-01,1143.47
2020-07-02,1166.402
2020-07-03,1173.902
2020-07-06,1201.064
2020-07-07,1189.032
2020-07-08,1196.938
2020-07-09,1205.257
2020-07-10,1193.143
2020-07-13,1208.004
2020-07-14,1195.384
2020-07-15,1201.538
2020-07-16,1188.094
2020-07-17,1193.192
2020-07-20,1202.785
2020-07-21,1217.626
2020-07-22,1219.768
2020-07-23,1215.989
2020-07-24,1192.054
2020-07-27,1197.219
2020-07-28,1199.571
2020-07-29,1209.043
2020-07-30,1202.161
2020-07-31,1202.979
2020-08-03,1199.668
2020-08-04,1209.503
2020-08-05,1230.959
2020-08-06,1235.188
2020-08-07,1225.461
2020-08-10,1229.209
2020-08-11,1236.736
2020-08-12,1234.525
2020-08-13,1243.216
2020-08-14,1244.217
2020-08-17,1247.708
2020-08-18,1247.331
2020-08-19,1243.86
2020-08-20,1220.28
2020-08-21,1228.332
2020-08-24,1237.166
2020-08-25,1246.478
2020-08-26,1238.782
2020-08-27,1235.49
2020-08-28,1246.535
2020-08-31,1224.628
2020-09-01,1242.473
2020-09-02,1243.031
2020-09-03,1239.711
2020-09-04,1235.096
2020-09-07,1232.692
2020-09-08,1225.195
2020-09-09,1228.018
2020-09-10,1228.389
2020-09-11,1231.267
2020-09-14,1243.019
2020-09-15,1250.348
2020-09-16,1255.1
2020-09-17,1251.726
2020-09-18,1255.526
2020-09-21,1224.759
2020-09-22,1214.723
2020-09-23,1205.862
2020-09-24,1183.582
2020-09-25,1181.423
2020-09-28,1198.628
2020-09-29,1202.556
2020-09-30,1213.457
2020-10-01,1219.236
2020-10-02,1218.867
2020-10-05,1228.923
2020-10-06,1239.579
2020-10-07,1237.633
2020-10-08,1252.599
2020-10-09,1254.107
2020-10-12,1260.615
2020-10-13,1252.561
2020-10-14,1251.057
2020-10-15,1238.325
2020-10-16,1238.241
2020-10-19,1240.847
2020-10-20,1247.27
2020-10-21,1254.198
2020-10-22,1254.737
2020-10-23,1258.034
2020-10-26,1248.431
2020-10-27,1241.992
2020-10-28,1220.949
2020-10-29,1211.582
2020-10-30,1198.149
2020-11-02,1207.239
2020-11-03,1227.665
2020-11-04,1232.789
2020-11-05,1266.12
2020-11-06,1273.521
2020-11-09,1308.002
2020-11-10,1317.279
2020-11-11,1327.621
2020-11-12,1320.569
2020-11-13,1318.549
2020-11-16,1338.491
2020-11-17,1343.63
2020-11-18,1352.722
2020-11-19,1345.295
2020-11-20,1349.366
2020-11-23,1359.737
2020-11-24,1368.25
2020-11-25,1366.065
2020-11-26,1375.615
2020-11-27,1375.826
2020-11-30,1356.425
2020-12-01,1377.537
2020-12-02,1386.219
2020-12-03,1400.338
2020-12-04,1412.633
2020-12-07,1416.02
2020-12-08,1417.955
2020-12-09,1421.078
2020-12-10,1421.052
2020-12-11,1419.99
2020-12-14,1423.302
2020-12-15,1422.733
2020-12-16,1437.273
2020-12-17,1445.408
2020-12-18,1445.076
2020-12-21,1422.499
2020-12-22,1410.632
2020-12-23,1422.211
2020-12-24,1427.985
2020-12-25,1431.343
2020-12-28,1440.52
2020-12-29,1446.834
2020-12-30,1460.669
2020-12-31,1464.302
2021-01-01,1465.476
2021-01-04,1477.583
2021-01-05,1484.616
2021-01-06,1487.433
2021-01-07,1498.431
2021-01-08,1521.236
2021-01-11,1505.082
2021-01-12,1511.174
2021-01-13,1524.735
2021-01-14,1531.579
2021-01-15,1515.916
2021-01-18,1515.397
2021-01-19,1534.558
2021-01-20,1542.01
2021-01-21,1541.919
2021-01-22,1528.197
2021-01-25,1531.774
2021-01-26,1518.22
2021-01-27,1502.284
2021-01-28,1484.097
2021-01-29,1466.08
2021-02-01,1491.276
2021-02-02,1521.3
2021-02-03,1534.719
2021-02-04,1529.578
2021-02-05,1536.501
2021-02-08,1549.636
2021-02-09,1561.684
2021-02-10,1572.364
2021-02-11,1578.88
2021-02-12,1580.5
2021-02-15,1592.684
2021-02-16,1597.365
2021-02-17,1591.39
2021-02-18,1579.429
2021-02-19,1586.836
2021-02-22,1567.384
2021-02-23,1571.326
2021-02-24,1554.789
2021-02-25,1570.161
2021-02-26,1528.178
2021-03-01,1554.946
2021-03-02,1555.498
2021-03-03,1573.469
2021-03-04,1551.31
2021-03-05,1536.418
2021-03-08,1515.214
2021-03-09,1515.365
2021-03-10,1530.806
2021-03-11,1560.074
2021-03-12,1559.239
2021-03-15,1557.946
2021-03-16,1568.617
2021-03-17,1565.976
2021-03-18,1576.569
2021-03-19,1566.754
2021-03-22,1562.706
2021-03-23,1546.929
2021-03-24,1528.307
2021-03-25,1520.323
2021-03-26,1544.0
2021-03-29,1554.144
2021-03-30,1566.173
2021-03-31,1564.28
2021-04-01,1577.557
2021-04-02,1578.125
2021-04-05,1582.024
2021-04-06,1592.546
2021-04-07,1601.697
2021-04-08,1607.237
2021-04-09,1597.824
2021-04-12,1582.074
2021-04-13,1583.025
2021-04-14,1598.762
2021-04-15,1610.106
2021-04-16,1625.771
2021-04-19,1628.862
2021-04-20,1632.881
2021-04-21,1630.475
2021-04-22,1626.822
2021-04-23,1635.584
2021-04-26,1652.087
2021-04-27,1656.418
2021-04-28,1663.89
2021-04-29,1663.407
2021-04-30,1645.603
2021-05-03,1633.413
2021-05-04,1624.046
2021-05-05,1624.983
2021-05-06,1639.482
2021-05-07,1656.08
2021-05-10,1668.978
2021-05-11,1644.599
2021-05-12,1617.997
2021-05-13,1602.896
2021-05-14,1616.033
2021-05-17,1609.058
2021-05-18,1642.836
2021-05-19,1635.964
2021-05-20,1629.112
2021-05-21,1631.661
2021-05-24,1637.02
2021-05-25,1647.489
2021-05-26,1655.673
2021-05-27,1675.271
2021-05-28,1682.952
2021-05-31,1697.43
2021-06-01,1710.383
2021-06-02,1716.466
2021-06-03,1712.785
2021-06-04,1711.621
2021-06-07,1715.506
2021-06-08,1712.344
2021-06-09,1703.332
2021-06-10,1708.041
2021-06-11,1709.02
2021-06-14,1707.998
2021-06-15,1697.202
2021-06-16,1688.633
2021-06-17,1676.506
2021-06-18,1666.402
2021-06-21,1658.987
2021-06-22,1660.191
2021-06-23,1667.734
2021-06-24,1675.771
2021-06-25,1686.359
2021-06-28,1688.428
2021-06-29,1678.527
2021-06-30,1679.498
2021-07-01,1675.792
2021-07-02,1672.942
2021-07-05,1684.664
2021-07-06,1672.96
2021-07-07,1672.835
2021-07-08,1655.808
2021-07-09,1655.359
2021-07-12,1666.688
2021-07-13,1667.797
2021-07-14,1659.806
2021-07-15,1671.101
2021-07-16,1671.781
2021-07-19,1646.051
2021-07-20,1633.088
2021-07-21,1635.233
2021-07-22,1647.183
2021-07-23,1640.82
2021-07-26,1625.719
2021-07-27,1610.382
2021-07-28,1617.193
2021-07-29,1643.44
2021-07-30,1625.139
2021-08-02,1643.608
2021-08-03,1646.02
2021-08-04,1657.983
2021-08-05,1659.429
2021-08-06,1649.293
2021-08-09,1642.677
2021-08-10,1639.414
2021-08-11,1638.287
2021-08-12,1632.549
2021-08-13,1624.898
2021-08-16,1620.208
2021-08-17,1605.981
2021-08-18,1618.037
2021-08-19,1583.503
2021-08-20,1567.583
2021-08-23,1595.285
2021-08-24,1622.094
2021-08-25,1634.264
2021-08-26,1629.477
2021-08-27,1644.661
2021-08-30,1668.198
2021-08-31,1688.452
2021-09-01,1688.919
2021-09-02,1687.379
2021-09-03,1696.292
2021-09-06,1696.319
2021-09-07,1690.765
2021-09-08,1674.752
2021-09-09,1676.016
2021-09-10,1684.716
2021-09-13,1689.318
2021-09-14,1687.346
2021-09-15,1681.594
2021-09-16,1667.3
2021-09-17,1659.506
2021-09-20,1634.709
2021-09-21,1644.927
2021-09-22,1653.48
2021-09-23,1669.583
2021-09-24,1653.321
2021-09-27,1654.126
2021-09-28,1645.833
2021-09-29,1633.8
2021-09-30,1644.192
2021-10-01,1636.446
2021-10-04,1629.333
2021-10-05,1631.827
2021-10-06,1621.34
2021-10-07,1642.851
2021-10-08,1636.288
2021-10-11,1640.926
2021-10-12,1636.851
2021-10-13,1642.356
2021-10-14,1650.685
2021-10-15,1667.349
2021-10-18,1670.709
2021-10-19,1674.441
2021-10-20,1673.553
2021-10-21,1665.117
2021-10-22,1658.177
2021-10-25,1665.54
2021-10-26,1667.03
2021-10-27,1659.499
2021-10-28,1645.036
2021-10-29,1639.979
2021-11-01,1639.538
2021-11-02,1638.679
2021-11-03,1640.827
2021-11-04,1646.077
2021-11-05,1645.188
2021-11-08,1658.788
2021-11-09,1664.259
2021-11-10,1652.215
2021-11-11,1658.047
2021-11-12,1659.874
2021-11-15,1662.086
2021-11-16,1655.144
2021-11-17,1651.319
2021-11-18,1641.069
2021-11-19,1636.76
2021-11-22,1628.338
2021-11-23,1625.205
2021-11-24,1623.98
2021-11-25,1625.213
2021-11-26,1577.571
2021-11-29,1574.048
2021-11-30,1574.215
2021-12-01,1585.954
2021-12-02,1592.099
2021-12-03,1591.152
2021-12-06,1589.425
2021-12-07,1613.496
2021-12-08,1624.166
2021-12-09,1631.183
2021-12-10,1623.799
2021-12-13,1616.01
2021-12-14,1604.624
2021-12-15,1598.854
2021-12-16,1608.652
2021-12-17,1602.093
2021-12-20,1565.252
2021-12-21,1586.902
2021-12-22,1593.04
2021-12-23,1609.313
2021-12-24,1612.659
2021-12-27,1614.764
2021-12-28,1621.377
2021-12-29,1614.193
2021-12-30,1616.221
2021-12-31,1624.904
2022-01-03,1627.375
2022-01-04,1630.022
2022-01-05,1626.641
2022-01-06,1620.263
2022-01-07,1623.996
2022-01-10,1633.859
2022-01-11,1642.339
2022-01-12,1663.005
2022-01-13,1661.884
2022-01-14,1653.636
2022-01-17,1646.875
2022-01-18,1632.246
2022-01-19,1637.586
2022-01-20,1644.924
2022-01-21,1630.075
2022-01-24,1595.077
2022-01-25,1579.131
2022-01-26,1581.401
2022-01-27,1562.338
2022-01-28,1562.865
2022-01-31,1580.668
2022-02-01,1588.306
2022-02-02,1587.275
2022-02-03,1586.398
2022-02-04,1592.757
2022-02-07,1599.205
2022-02-08,1609.516
2022-02-09,1634.631
2022-02-10,1646.164
2022-02-11,1630.97
2022-02-14,1602.65
2022-02-15,1617.544
2022-02-16,1633.078
2022-02-17,1633.712
2022-02-18,1632.236
2022-02-21,1622.793
2022-02-22,1610.958
2022-02-23,1616.73
2022-02-24,1554.688
2022-02-25,1579.715
2022-02-28,1580.372
2022-03-01,1587.874
2022-03-02,1582.418
2022-03-03,1594.158
2022-03-04,1564.117
2022-03-07,1523.964
2022-03-08,1504.956
2022-03-09,1508.274
2022-03-10,1525.009
2022-03-11,1518.306
2022-03-14,1491.858
2022-03-15,1458.635
2022-03-16,1507.454
2022-03-17,1549.779
2022-03-18,1558.893
2022-03-21,1550.547
2022-03-22,1563.302
2022-03-23,1571.267
2022-03-24,1576.147
2022-03-25,1567.178
2022-03-28,1564.451
2022-03-29,1568.504
2022-03-30,1582.685
2022-03-31,1576.729
2022-04-01,1584.163
2022-04-04,1599.262
2022-04-05,1595.696
2022-04-06,1591.647
2022-04-07,1569.223
2022-04-08,1581.086
2022-04-11,1570.294
2022-04-12,1560.661
2022-04-13,1571.216
2022-04-14,1571.69
2022-04-15,1568.698
2022-04-18,1559.086
2022-04-19,1553.166
2022-04-20,1552.822
2022-04-21,1543.185
2022-04-22,1529.377
2022-04-25,1486.816
2022-04-26,1485.649
2022-04-27,1478.543
2022-04-28,1490.62
2022-04-29,1501.451
2022-05-02,1496.462
2022-05-03,1497.412
2022-05-04,1493.634
2022-05-05,1487.595
2022-05-06,1460.327
2022-05-09,1433.188
2022-05-10,1431.465
2022-05-11,1427.254
2022-05-12,1399.156
2022-05-13,1416.124
2022-05-16,1421.599
2022-05-17,1446.427
2022-05-18,1453.113
2022-05-19,1436.417
2022-05-20,1456.552
2022-05-23,1460.421
2022-05-24,1440.805
2022-05-25,1444.5
2022-05-26,1455.048
2022-05-27,1469.927
2022-05-30,1492.724
2022-05-31,1508.225
2022-06-01,1501.024
2022-06-02,1494.916
2022-06-03,1493.785
2022-06-06,1497.168
2022-06-07,1488.539
2022-06-08,1490.87
2022-06-09,1479.016
2022-06-10,1459.184
2022-06-13,1410.414
2022-06-14,1413.606
2022-06-15,1414.527
2022-06-16,1399.017
2022-06-17,1388.95
2022-06-20,1379.246
2022-06-21,1405.296
2022-06-22,1378.763
2022-06-23,1375.769
2022-06-24,1393.141
2022-06-27,1412.021
2022-06-28,1418.091
2022-06-29,1401.65
2022-06-30,1383.539
2022-07-01,1372.67
2022-07-04,1370.338
2022-07-05,1361.494
2022-07-06,1345.437
2022-07-07,1364.989
2022-07-08,1372.502
2022-07-11,1352.319
2022-07-12,1338.399
2022-07-13,1344.566
2022-07-14,1336.844
2022-07-15,1331.054
2022-07-18,1358.486
2022-07-19,1364.439
2022-07-20,1370.32
2022-07-21,1379.336
2022-07-22,1377.515
2022-07-25,1378.626
2022-07-26,1376.312
2022-07-27,1379.754
2022-07-28,1390.668
2022-07-29,1392.407
2022-08-01,1397.374
2022-08-02,1386.674
2022-08-03,1382.18
2022-08-04,1386.095
2022-08-05,1400.733
2022-08-08,1405.755
2022-08-09,1408.188
2022-08-10,1411.568
2022-08-11,1430.257
2022-08-12,1434.845
2022-08-15,1432.125
2022-08-16,1436.249
2022-08-17,1438.375
2022-08-18,1429.619
2022-08-19,1420.946
2022-08-22,1411.641
2022-08-23,1408.997
2022-08-24,1406.929
2022-08-25,1424.551
2022-08-26,1429.586
2022-08-29,1405.579
2022-08-30,1408.275
2022-08-31,1404.004
2022-09-01,1385.863
2022-09-02,1384.82
2022-09-05,1384.845
2022-09-06,1383.83
2022-09-07,1376.351
2022-09-08,1381.973
2022-09-09,1398.834
2022-09-12,1416.509
2022-09-13,1411.285
2022-09-14,1391.604
2022-09-15,1388.075
2022-09-16,1367.385
2022-09-19,1357.028
2022-09-20,1365.817
2022-09-21,1347.201
2022-09-22,1334.461
2022-09-23,1309.527
2022-09-26,1269.544
2022-09-27,1276.322
2022-09-28,1254.402
2022-09-29,1250.348
2022-09-30,1255.237
2022-10-03,1256.52
2022-10-04,1286.86
2022-10-05,1292.913
2022-10-06,1295.004
2022-10-07,1280.346
2022-10-10,1264.478
2022-10-11,1247.697
2022-10-12,1252.35
2022-10-13,1239.458
2022-10-14,1250.319
2022-10-17,1260.028
2022-10-18,1277.342
2022-10-19,1267.35
2022-10-20,1271.378
2022-10-21,1265.672
2022-10-24,1250.037
2022-10-25,1251.163
2022-10-26,1264.738
2022-10-27,1278.525
2022-10-28,1266.299
2022-10-31,1265.177
2022-11-01,1285.007
2022-11-02,1290.463
2022-11-03,1279.717
2022-11-04,1308.339
2022-11-07,1330.465
2022-11-08,1332.951
2022-11-09,1337.667
2022-11-10,1333.684
2022-11-11,1376.165
2022-11-14,1392.721
2022-11-15,1404.012
2022-11-16,1388.153
2022-11-17,1374.408
2022-11-18,1374.879
2022-11-21,1363.456
2022-11-22,1365.33
2022-11-23,1373.378
2022-11-24,1392.545
2022-11-25,1389.801
2022-11-28,1382.712
2022-11-29,1401.382
2022-11-30,1423.293
2022-12-01,1427.485
2022-12-02,1422.316
2022-12-05,1431.423
2022-12-06,1422.223
2022-12-07,1410.211
2022-12-08,1418.933
2022-12-09,1431.279
2022-12-12,1418.209
2022-12-13,1421.16
2022-12-14,1431.907
2022-12-15,1419.958
2022-12-16,1416.552
2022-12-19,1414.674
2022-12-20,1408.875
2022-12-21,1415.077
2022-12-22,1422.764
2022-12-23,1412.989
2022-12-26,1414.776
2022-12-27,1420.933
2022-12-28,1420.315
2022-12-29,1419.133
2022-12-30,1418.582
2023-01-02,1417.428
2023-01-03,1425.522
2023-01-04,1436.284
2023-01-05,1443.559
2023-01-06,1456.154
2023-01-09,1483.658
2023-01-10,1485.497
2023-01-11,1483.064
2023-01-12,1484.452
2023-01-13,1497.651
2023-01-16,1504.516
2023-01-17,1499.481
2023-01-18,1503.554
2023-01-19,1503.718
2023-01-20,1511.754
2023-01-23,1514.712
2023-01-24,1514.972
2023-01-25,1512.095
2023-01-26,1521.137
2023-01-27,1519.198
2023-01-30,1515.117
2023-01-31,1503.783
2023-02-01,1518.395
2023-02-02,1524.366
2023-02-03,1514.1
2023-02-06,1485.725
2023-02-07,1482.673
2023-02-08,1491.42
2023-02-09,1490.844
2023-02-10,1480.473
2023-02-13,1479.884
2023-02-14,1483.426
2023-02-15,1477.009
2023-02-16,1484.927
2023-02-17,1478.269
2023-02-20,1490.261
2023-02-21,1484.215
2023-02-22,1469.314
2023-02-23,1476.261
2023-02-24,1461.359
2023-02-27,1456.945
2023-02-28,1458.222
2023-03-01,1475.76
2023-03-02,1474.587
2023-03-03,1485.712
2023-03-06,1493.898
2023-03-07,1483.493
2023-03-08,1472.943
2023-03-09,1462.703
2023-03-10,1446.386
2023-03-13,1444.205
2023-03-14,1417.903
2023-03-15,1413.338
2023-03-16,1409.856
2023-03-17,1419.689
2023-03-20,1410.113
2023-03-21,1423.482
2023-03-22,1433.219
2023-03-23,1449.617
2023-03-24,1439.847
2023-03-27,1436.09
2023-03-28,1444.737
2023-03-29,1453.88
2023-03-30,1462.09
2023-03-31,1464.983
2023-04-03,1466.836
2023-04-04,1470.537
2023-04-05,1465.133
2023-04-06,1461.895
2023-04-07,1462.356
2023-04-10,1463.393
2023-04-11,1481.596
2023-04-12,1489.134
2023-04-13,1496.772
2023-04-14,1502.674
2023-04-17,1502.417
2023-04-18,1500.284
2023-04-19,1491.874
2023-04-20,1490.255
2023-04-21,1481.457
2023-04-24,1478.855
2023-04-25,1460.95
2023-04-26,1466.086
2023-04-27,1472.235
2023-04-28,1478.067
2023-05-01,1476.049
2023-05-02,1470.66
2023-05-03,1469.326
2023-05-04,1475.431
2023-05-05,1481.687
2023-05-08,1495.062
2023-05-09,1486.569
2023-05-10,1485.487
2023-05-11,1481.0
2023-05-12,1469.477
2023-05-15,1468.738
2023-05-16,1472.337
2023-05-17,1466.225
2023-05-18,1464.405
2023-05-19,1466.197
2023-05-22,1475.963
2023-05-23,1470.773
2023-05-24,1463.665
2023-05-25,1452.891
2023-05-26,1460.661
2023-05-29,1467.092
2023-05-30,1459.82
2023-05-31,1446.094
2023-06-01,1452.942
2023-06-02,1483.296
2023-06-05,1492.943
2023-06-06,1495.615
2023-06-07,1502.923
2023-06-08,1504.213
2023-06-09,1514.653
2023-06-12,1513.059
2023-06-13,1523.531
2023-06-14,1533.157
2023-06-15,1541.388
2023-06-16,1548.117
2023-06-19,1539.46
2023-06-20,1528.144
2023-06-21,1522.601
2023-06-22,1516.454
2023-06-23,1500.345
2023-06-26,1501.244
2023-06-27,1500.896
2023-06-28,1498.362
2023-06-29,1497.239
2023-06-30,1503.031
2023-07-03,1521.547
2023-07-04,1529.025
2023-07-05,1522.496
2023-07-06,1505.331
2023-07-07,1500.671
2023-07-10,1502.339
2023-07-11,1525.615
2023-07-12,1543.346
2023-07-13,1563.477
2023-07-14,1577.234
2023-07-17,1578.874
2023-07-18,1576.429
2023-07-19,1566.799
2023-07-20,1568.856
2023-07-21,1571.494
2023-07-24,1577.742
2023-07-25,1589.995
2023-07-26,1591.523
2023-07-27,1599.921
2023-07-28,1618.09
2023-07-31,1612.457
2023-08-01,1604.774
2023-08-02,1570.06
2023-08-03,1564.167
2023-08-04,1568.277
2023-08-07,1569.546
2023-08-08,1556.35
2023-08-09,1559.614
2023-08-10,1553.59
2023-08-11,1543.22
2023-08-14,1524.951
2023-08-15,1524.224
2023-08-16,1520.914
2023-08-17,1518.578
2023-08-18,1501.818
2023-08-21,1500.544
2023-08-22,1510.162
2023-08-23,1515.719
2023-08-24,1525.893
2023-08-25,1512.6
2023-08-28,1522.68
2023-08-29,1533.074
2023-08-30,1532.147
2023-08-31,1518.925
2023-09-01,1524.71
2023-09-04,1532.906
2023-09-05,1522.838
2023-09-06,1518.471
2023-09-07,1509.355
2023-09-08,1518.22
2023-09-11,1520.111
2023-09-12,1512.883
2023-09-13,1512.79
2023-09-14,1523.091
2023-09-15,1527.624
2023-09-18,1519.58
2023-09-19,1516.274
2023-09-20,1512.962
2023-09-21,1498.653
2023-09-22,1509.848
2023-09-25,1503.806
2023-09-26,1490.219
2023-09-27,1492.357
2023-09-28,1488.001
2023-09-29,1498.912
2023-10-02,1493.64
2023-10-03,1476.754
2023-10-04,1459.162
2023-10-05,1464.718
2023-10-06,1474.407
2023-10-09,1468.117
2023-10-10,1483.224
2023-10-11,1497.733
2023-10-12,1500.281
2023-10-13,1484.224
2023-10-16,1480.384
2023-10-17,1484.01
2023-10-18,1470.218
2023-10-19,1456.696
2023-10-20,1445.656
2023-10-23,1434.913
2023-10-24,1446.126
2023-10-25,1447.326
2023-10-26,1433.054
2023-10-27,1443.734
2023-10-30,1449.396
2023-10-31,1443.653
2023-11-01,1445.742
2023-11-02,1468.948
2023-11-03,1493.858
2023-11-06,1524.62
2023-11-07,1511.296
2023-11-08,1509.922
2023-11-09,1505.492
2023-11-10,1494.683
2023-11-13,1499.449
2023-11-14,1515.369
2023-11-15,1545.614
2023-11-16,1543.511
2023-11-17,1547.28
2023-11-20,1557.091
2023-11-21,1561.731
2023-11-22,1552.521
2023-11-23,1561.819
2023-11-24,1557.856
2023-11-27,1557.573
2023-11-28,1571.551
2023-11-29,1573.3
2023-11-30,1573.382
2023-12-01,1568.471
2023-12-04,1569.494
2023-12-05,1557.3
2023-12-06,1563.679
