Date,EUROPE VALUE Standard (Large+Mid Cap)
2018-11-02,7862.198
2018-11-05,7905.854
2018-11-06,7880.686
2018-11-07,8005.308
2018-11-08,8005.981
2018-11-09,7917.105
2018-11-12,7775.941
2018-11-13,7830.303
2018-11-14,7801.372
2018-11-15,7728.138
2018-11-16,7757.896
2018-11-19,7766.984
2018-11-20,7649.907
2018-11-21,7728.641
2018-11-22,7676.769
2018-11-23,7629.27
2018-11-26,7753.391
2018-11-27,7697.409
2018-11-28,7686.977
2018-11-29,7758.99
2018-11-30,7704.442
2018-12-03,7786.331
2018-12-04,7716.161
2018-12-05,7628.448
2018-12-06,7397.46
2018-12-07,7461.055
2018-12-10,7293.283
2018-12-11,7362.939
2018-12-12,7524.458
2018-12-13,7511.251
2018-12-14,7440.541
2018-12-17,7392.795
2018-12-18,7332.186
2018-12-19,7411.481
2018-12-20,7303.557
2018-12-21,7306.464
2018-12-24,7277.65
2018-12-25,7277.65
2018-12-26,7264.765
2018-12-27,7135.83
2018-12-28,7311.136
2018-12-31,7331.626
2019-01-01,7331.626
2019-01-02,7270.297
2019-01-03,7256.775
2019-01-04,7484.594
2019-01-07,7497.568
2019-01-08,7525.125
2019-01-09,7593.609
2019-01-10,7640.526
2019-01-11,7613.869
2019-01-14,7595.268
2019-01-15,7581.649
2019-01-16,7616.089
2019-01-17,7586.539
2019-01-18,7729.786
2019-01-21,7703.099
2019-01-22,7652.023
2019-01-23,7657.498
2019-01-24,7654.718
2019-01-25,7751.704
2019-01-28,7690.72
2019-01-29,7741.971
2019-01-30,7778.565
2019-01-31,7814.049
2019-02-01,7825.618
2019-02-04,7792.649
2019-02-05,7878.942
2019-02-06,7880.258
2019-02-07,7737.072
2019-02-08,7666.702
2019-02-11,7688.7
2019-02-12,7744.599
2019-02-13,7778.426
2019-02-14,7719.586
2019-02-15,7840.463
2019-02-18,7877.723
2019-02-19,7888.98
2019-02-20,7953.865
2019-02-21,7908.302
2019-02-22,7921.461
2019-02-25,7949.174
2019-02-26,7988.175
2019-02-27,8027.968
2019-02-28,8034.519
2019-03-01,8043.435
2019-03-04,8013.838
2019-03-05,8009.117
2019-03-06,8029.928
2019-03-07,7928.404
2019-03-08,7839.201
2019-03-11,7905.65
2019-03-12,7933.434
2019-03-13,8016.746
2019-03-14,8071.584
2019-03-15,8141.668
2019-03-18,8199.364
2019-03-19,8250.166
2019-03-20,8150.216
2019-03-21,8137.826
2019-03-22,7985.347
2019-03-25,7967.979
2019-03-26,7969.262
2019-03-27,7972.637
2019-03-28,7924.575
2019-03-29,7967.513
2019-04-01,8080.857
2019-04-02,8095.613
2019-04-03,8217.298
2019-04-04,8197.479
2019-04-05,8200.757
2019-04-08,8221.823
2019-04-09,8200.414
2019-04-10,8205.164
2019-04-11,8232.987
2019-04-12,8298.116
2019-04-15,8314.603
2019-04-16,8328.003
2019-04-17,8352.238
2019-04-18,8312.232
2019-04-19,8312.232
2019-04-22,8307.465
2019-04-23,8290.423
2019-04-24,8218.607
2019-04-25,8159.716
2019-04-26,8186.0
2019-04-29,8200.123
2019-04-30,8230.032
2019-05-01,8237.477
2019-05-02,8179.038
2019-05-03,8211.461
2019-05-06,8144.789
2019-05-07,8005.896
2019-05-08,7996.076
2019-05-09,7901.109
2019-05-10,7923.614
2019-05-13,7833.617
2019-05-14,7883.529
2019-05-15,7911.142
2019-05-16,7984.51
2019-05-17,7938.676
2019-05-20,7883.81
2019-05-21,7935.002
2019-05-22,7862.27
2019-05-23,7734.372
2019-05-24,7824.363
2019-05-27,7837.02
2019-05-28,7806.901
2019-05-29,7689.886
2019-05-30,7696.956
2019-05-31,7637.294
2019-06-03,7689.954
2019-06-04,7807.661
2019-06-05,7823.594
2019-06-06,7831.666
2019-06-07,7937.613
2019-06-10,7950.773
2019-06-11,8001.784
2019-06-12,7947.351
2019-06-13,7925.023
2019-06-14,7856.232
2019-06-17,7837.876
2019-06-18,7939.179
2019-06-19,7979.821
2019-06-20,8033.93
2019-06-21,8039.955
2019-06-24,8047.738
2019-06-25,8032.742
2019-06-26,8037.503
2019-06-27,8043.593
2019-06-28,8100.741
2019-07-01,8119.39
2019-07-02,8118.562
2019-07-03,8166.894
2019-07-04,8192.414
2019-07-05,8113.66
2019-07-08,8095.203
2019-07-09,8045.272
2019-07-10,8063.051
2019-07-11,8058.617
2019-07-12,8068.913
2019-07-15,8081.346
2019-07-16,8075.562
2019-07-17,8011.47
2019-07-18,7989.881
2019-07-19,7994.828
2019-07-22,7999.022
2019-07-23,8045.54
2019-07-24,8035.287
2019-07-25,8006.36
2019-07-26,7981.096
2019-07-29,7991.21
2019-07-30,7861.154
2019-07-31,7865.332
2019-08-01,7807.213
2019-08-02,7630.718
2019-08-05,7512.692
2019-08-06,7471.549
2019-08-07,7480.893
2019-08-08,7598.76
2019-08-09,7513.611
2019-08-12,7483.972
2019-08-13,7527.294
2019-08-14,7370.59
2019-08-15,7317.663
2019-08-16,7409.415
2019-08-19,7490.938
2019-08-20,7414.74
2019-08-21,7485.819
2019-08-22,7486.838
2019-08-23,7431.962
2019-08-26,7440.648
2019-08-27,7460.788
2019-08-28,7443.936
2019-08-29,7513.637
2019-08-30,7517.668
2019-09-02,7499.484
2019-09-03,7480.606
2019-09-04,7600.24
2019-09-05,7702.383
2019-09-06,7706.741
2019-09-09,7756.78
2019-09-10,7849.492
2019-09-11,7867.134
2019-09-12,7892.807
2019-09-13,8011.332
2019-09-16,7927.594
2019-09-17,7911.163
2019-09-18,7921.863
2019-09-19,7981.681
2019-09-20,7997.217
2019-09-23,7904.367
2019-09-24,7869.636
2019-09-25,7815.988
2019-09-26,7837.097
2019-09-27,7899.264
2019-09-30,7905.986
2019-10-01,7819.284
2019-10-02,7616.09
2019-10-03,7619.113
2019-10-04,7647.645
2019-10-07,7712.963
2019-10-08,7602.812
2019-10-09,7639.962
2019-10-10,7747.678
2019-10-11,8001.377
2019-10-14,7935.754
2019-10-15,8061.848
2019-10-16,8070.917
2019-10-17,8117.205
2019-10-18,8126.689
2019-10-21,8214.086
2019-10-22,8222.022
2019-10-23,8248.333
2019-10-24,8266.435
2019-10-25,8258.121
2019-10-28,8267.892
2019-10-29,8257.713
2019-10-30,8219.797
2019-10-31,8181.101
2019-11-01,8252.824
2019-11-04,8351.771
2019-11-05,8337.569
2019-11-06,8346.428
2019-11-07,8362.227
2019-11-08,8300.908
2019-11-11,8311.213
2019-11-12,8338.765
2019-11-13,8260.758
2019-11-14,8217.889
2019-11-15,8286.79
2019-11-18,8297.883
2019-11-19,8284.553
2019-11-20,8230.05
2019-11-21,8227.552
2019-11-22,8243.983
2019-11-25,8300.699
2019-11-26,8269.142
2019-11-27,8293.997
2019-11-28,8286.294
2019-11-29,8243.459
2019-12-02,8164.857
2019-12-03,8096.528
2019-12-04,8206.607
2019-12-05,8187.527
2019-12-06,8257.205
2019-12-09,8261.826
2019-12-10,8265.102
2019-12-11,8284.669
2019-12-12,8366.555
2019-12-13,8487.525
2019-12-16,8610.507
2019-12-17,8576.006
2019-12-18,8548.251
2019-12-19,8553.39
2019-12-20,8566.536
2019-12-23,8543.919
2019-12-24,8563.353
2019-12-25,8563.353
2019-12-26,8574.745
2019-12-27,8628.535
2019-12-30,8596.539
2019-12-31,8607.107
2020-01-01,8607.107
2020-01-02,8684.47
2020-01-03,8625.888
2020-01-06,8620.756
2020-01-07,8601.083
2020-01-08,8598.136
2020-01-09,8585.892
2020-01-10,8578.149
2020-01-13,8562.909
2020-01-14,8557.075
2020-01-15,8538.245
2020-01-16,8551.189
2020-01-17,8577.9
2020-01-20,8560.528
2020-01-21,8538.166
2020-01-22,8494.482
2020-01-23,8416.891
2020-01-24,8459.866
2020-01-27,8257.952
2020-01-28,8331.743
2020-01-29,8357.798
2020-01-30,8291.7
2020-01-31,8228.102
2020-02-03,8196.695
2020-02-04,8317.049
2020-02-05,8389.993
2020-02-06,8415.149
2020-02-07,8384.461
2020-02-10,8347.779
2020-02-11,8421.983
2020-02-12,8487.517
2020-02-13,8444.902
2020-02-14,8424.276
2020-02-17,8452.407
2020-02-18,8392.223
2020-02-19,8411.947
2020-02-20,8361.751
2020-02-21,8345.093
2020-02-24,8030.805
2020-02-25,7883.356
2020-02-26,7887.893
2020-02-27,7673.891
2020-02-28,7385.894
2020-03-02,7464.517
2020-03-03,7547.904
2020-03-04,7643.582
2020-03-05,7538.237
2020-03-06,7335.481
2020-03-09,6706.578
2020-03-10,6593.954
2020-03-11,6530.786
2020-03-12,5545.344
2020-03-13,5621.258
2020-03-16,5311.819
2020-03-17,5394.838
2020-03-18,5082.502
2020-03-19,5124.719
2020-03-20,5233.161
2020-03-23,5056.91
2020-03-24,5618.629
2020-03-25,5839.055
2020-03-26,6053.913
2020-03-27,5833.693
2020-03-30,5859.072
2020-03-31,5955.671
2020-04-01,5729.434
2020-04-02,5757.185
2020-04-03,5616.611
2020-04-06,5842.579
2020-04-07,6034.377
2020-04-08,5999.066
2020-04-09,6154.849
2020-04-10,6154.849
2020-04-13,6146.304
2020-04-14,6130.919
2020-04-15,5836.497
2020-04-16,5798.858
2020-04-17,5991.349
2020-04-20,5991.284
2020-04-21,5748.486
2020-04-22,5857.372
2020-04-23,5950.707
2020-04-24,5856.721
2020-04-27,6019.897
2020-04-28,6175.263
2020-04-29,6377.463
2020-04-30,6224.255
2020-05-01,6168.063
2020-05-04,5943.378
2020-05-05,6061.163
2020-05-06,5976.141
2020-05-07,6031.244
2020-05-08,6140.267
2020-05-11,6051.584
2020-05-12,6095.821
2020-05-13,5906.619
2020-05-14,5778.723
2020-05-15,5806.064
2020-05-18,6124.62
2020-05-19,6111.893
2020-05-20,6183.526
2020-05-21,6090.392
2020-05-22,6051.439
2020-05-25,6131.966
2020-05-26,6315.236
2020-05-27,6420.944
2020-05-28,6522.26
2020-05-29,6421.215
2020-06-01,6530.186
2020-06-02,6717.391
2020-06-03,6969.199
2020-06-04,6983.804
2020-06-05,7222.726
2020-06-08,7243.394
2020-06-09,7126.216
2020-06-10,7065.803
2020-06-11,6720.208
2020-06-12,6685.067
2020-06-15,6668.387
2020-06-16,6855.46
2020-06-17,6857.363
2020-06-18,6810.183
2020-06-19,6811.214
2020-06-22,6804.468
2020-06-23,6968.804
2020-06-24,6717.62
2020-06-25,6739.294
2020-06-26,6676.279
2020-06-29,6768.359
2020-06-30,6755.742
2020-07-01,6766.28
2020-07-02,6900.883
2020-07-03,6842.711
2020-07-06,7007.859
2020-07-07,6936.659
2020-07-08,6896.994
2020-07-09,6780.968
2020-07-10,6877.755
2020-07-13,6971.174
2020-07-14,6980.541
2020-07-15,7101.166
2020-07-16,7087.959
2020-07-17,7073.409
2020-07-20,7106.922
2020-07-21,7174.019
2020-07-22,7151.72
2020-07-23,7133.473
2020-07-24,7054.807
2020-07-27,7091.887
2020-07-28,7096.855
2020-07-29,7104.996
2020-07-30,6916.92
2020-07-31,6857.022
2020-08-03,6955.716
2020-08-04,7012.089
2020-08-05,7131.549
2020-08-06,7047.782
2020-08-07,7010.597
2020-08-10,7072.378
2020-08-11,7224.43
2020-08-12,7325.471
2020-08-13,7267.753
2020-08-14,7185.22
2020-08-17,7197.9
2020-08-18,7193.163
2020-08-19,7236.234
2020-08-20,7096.04
2020-08-21,7037.952
2020-08-24,7199.284
2020-08-25,7165.095
2020-08-26,7210.188
2020-08-27,7145.472
2020-08-28,7197.648
2020-08-31,7172.441
2020-09-01,7135.031
2020-09-02,7148.443
2020-09-03,7089.08
2020-09-04,7022.704
2020-09-07,7151.188
2020-09-08,7036.868
2020-09-09,7162.932
2020-09-10,7149.388
2020-09-11,7121.76
2020-09-14,7149.203
2020-09-15,7173.863
2020-09-16,7192.641
2020-09-17,7126.956
2020-09-18,7074.786
2020-09-21,6726.788
2020-09-22,6712.776
2020-09-23,6725.293
2020-09-24,6648.576
2020-09-25,6606.578
2020-09-28,6800.705
2020-09-29,6783.473
2020-09-30,6788.897
2020-10-01,6765.656
2020-10-02,6787.493
2020-10-05,6912.64
2020-10-06,6967.017
2020-10-07,6940.417
2020-10-08,6999.533
2020-10-09,7047.523
2020-10-12,7069.44
2020-10-13,6959.63
2020-10-14,6977.918
2020-10-15,6782.324
2020-10-16,6876.63
2020-10-19,6909.886
2020-10-20,6920.802
2020-10-21,6861.595
2020-10-22,6833.337
2020-10-23,6911.238
2020-10-26,6795.417
2020-10-27,6689.296
2020-10-28,6426.389
2020-10-29,6361.804
2020-10-30,6396.443
2020-11-02,6533.902
2020-11-03,6763.072
2020-11-04,6823.021
2020-11-05,6943.665
2020-11-06,6951.785
2020-11-09,7381.279
2020-11-10,7557.046
2020-11-11,7558.551
2020-11-12,7506.861
2020-11-13,7541.34
2020-11-16,7705.398
2020-11-17,7744.185
2020-11-18,7793.687
2020-11-19,7686.553
2020-11-20,7732.077
2020-11-23,7752.034
2020-11-24,7974.254
2020-11-25,7965.797
2020-11-26,7924.27
2020-11-27,7972.323
2020-11-30,7855.368
2020-12-01,7988.572
2020-12-02,8038.975
2020-12-03,8102.237
2020-12-04,8153.86
2020-12-07,8082.931
2020-12-08,8075.143
2020-12-09,8094.021
2020-12-10,8087.192
2020-12-11,7961.779
2020-12-14,8017.17
2020-12-15,8067.947
2020-12-16,8160.153
2020-12-17,8214.307
2020-12-18,8153.474
2020-12-21,7899.336
2020-12-22,7956.006
2020-12-23,8114.539
2020-12-24,8126.859
2020-12-25,8126.859
2020-12-28,8180.078
2020-12-29,8232.464
2020-12-30,8245.68
2020-12-31,8171.029
2021-01-01,8171.029
2021-01-04,8231.604
2021-01-05,8241.96
2021-01-06,8480.048
2021-01-07,8529.988
2021-01-08,8543.562
2021-01-11,8402.373
2021-01-12,8434.419
2021-01-13,8434.629
2021-01-14,8490.812
2021-01-15,8377.733
2021-01-18,8362.644
2021-01-19,8379.741
2021-01-20,8409.985
2021-01-21,8411.141
2021-01-22,8362.373
2021-01-25,8223.575
2021-01-26,8304.978
2021-01-27,8166.991
2021-01-28,8186.721
2021-01-29,8043.616
2021-02-01,8063.356
2021-02-02,8125.541
2021-02-03,8170.277
2021-02-04,8194.888
2021-02-05,8244.857
2021-02-08,8284.483
2021-02-09,8295.508
2021-02-10,8333.558
2021-02-11,8319.474
2021-02-12,8356.164
2021-02-15,8531.739
2021-02-16,8516.034
2021-02-17,8425.049
2021-02-18,8373.799
2021-02-19,8474.553
2021-02-22,8487.857
2021-02-23,8517.467
2021-02-24,8568.39
2021-02-25,8628.071
2021-02-26,8397.316
2021-03-01,8483.559
2021-03-02,8529.951
2021-03-03,8604.162
2021-03-04,8607.925
2021-03-05,8501.275
2021-03-08,8659.964
2021-03-09,8676.441
2021-03-10,8719.876
2021-03-11,8766.803
2021-03-12,8772.763
2021-03-15,8725.27
2021-03-16,8763.105
2021-03-17,8766.485
2021-03-18,8858.646
2021-03-19,8755.04
2021-03-22,8743.314
2021-03-23,8682.475
2021-03-24,8672.627
2021-03-25,8630.231
2021-03-26,8724.83
2021-03-29,8714.572
2021-03-30,8770.161
2021-03-31,8735.231
2021-04-01,8765.074
2021-04-02,8765.074
2021-04-05,8800.995
2021-04-06,8885.667
2021-04-07,8937.821
2021-04-08,8937.156
2021-04-09,8908.625
2021-04-12,8904.656
2021-04-13,8891.277
2021-04-14,8939.862
2021-04-15,8965.626
2021-04-16,9068.157
2021-04-19,9120.012
2021-04-20,8933.389
2021-04-21,8939.201
2021-04-22,8956.982
2021-04-23,8965.756
2021-04-26,9040.086
2021-04-27,9028.761
2021-04-28,9072.817
2021-04-29,9069.203
2021-04-30,8992.85
2021-05-03,9071.338
2021-05-04,8959.827
2021-05-05,9112.866
2021-05-06,9189.357
2021-05-07,9303.214
2021-05-10,9395.377
2021-05-11,9208.188
2021-05-12,9221.925
2021-05-13,9179.83
2021-05-14,9340.256
2021-05-17,9347.472
2021-05-18,9400.736
2021-05-19,9229.674
2021-05-20,9310.081
2021-05-21,9342.191
2021-05-24,9368.079
2021-05-25,9348.856
2021-05-26,9322.008
2021-05-27,9347.124
2021-05-28,9369.399
2021-05-31,9346.503
2021-06-01,9451.089
2021-06-02,9472.048
2021-06-03,9422.121
2021-06-04,9443.866
2021-06-07,9486.064
2021-06-08,9472.307
2021-06-09,9447.732
2021-06-10,9448.232
2021-06-11,9464.07
2021-06-14,9496.199
2021-06-15,9508.83
2021-06-16,9500.509
2021-06-17,9348.07
2021-06-18,9088.827
2021-06-21,9201.988
2021-06-22,9209.495
2021-06-23,9194.761
2021-06-24,9242.948
2021-06-25,9281.198
2021-06-28,9164.945
2021-06-29,9169.706
2021-06-30,9065.197
2021-07-01,9151.094
2021-07-02,9127.811
2021-07-05,9200.088
2021-07-06,9062.374
2021-07-07,9088.495
2021-07-08,8970.535
2021-07-09,9134.077
2021-07-12,9184.61
2021-07-13,9130.48
2021-07-14,9118.657
2021-07-15,9029.056
2021-07-16,8977.562
2021-07-19,8699.188
2021-07-20,8731.516
2021-07-21,8922.651
2021-07-22,8956.392
2021-07-23,9014.754
2021-07-26,9100.503
2021-07-27,9072.861
2021-07-28,9077.004
2021-07-29,9208.17
2021-07-30,9107.701
2021-08-02,9154.405
2021-08-03,9182.111
2021-08-04,9198.6
2021-08-05,9216.435
2021-08-06,9212.983
2021-08-09,9209.384
2021-08-10,9227.438
2021-08-11,9304.889
2021-08-12,9311.724
2021-08-13,9379.672
2021-08-16,9314.999
2021-08-17,9247.866
2021-08-18,9267.942
2021-08-19,9087.065
2021-08-20,9102.69
2021-08-23,9204.229
2021-08-24,9231.105
2021-08-25,9237.603
2021-08-26,9201.64
2021-08-27,9257.507
2021-08-30,9262.085
2021-08-31,9228.72
2021-09-01,9287.936
2021-09-02,9328.287
2021-09-03,9288.619
2021-09-06,9315.016
2021-09-07,9260.687
2021-09-08,9140.774
2021-09-09,9120.011
2021-09-10,9084.466
2021-09-13,9151.847
2021-09-14,9122.941
2021-09-15,9082.999
2021-09-16,9053.056
2021-09-17,8940.637
2021-09-20,8735.882
2021-09-21,8803.731
2021-09-22,8944.141
2021-09-23,9031.307
2021-09-24,8963.636
2021-09-27,9051.63
2021-09-28,8910.759
2021-09-29,8928.173
2021-09-30,8894.914
2021-10-01,8859.273
2021-10-04,8883.661
2021-10-05,8974.593
2021-10-06,8833.754
2021-10-07,8988.803
2021-10-08,9019.897
2021-10-11,9045.253
2021-10-12,9009.332
2021-10-13,9012.36
2021-10-14,9122.447
2021-10-15,9205.045
2021-10-18,9146.047
2021-10-19,9219.519
2021-10-20,9258.5
2021-10-21,9194.323
2021-10-22,9213.353
2021-10-25,9221.964
2021-10-26,9278.164
2021-10-27,9237.47
2021-10-28,9285.939
2021-10-29,9201.663
2021-11-01,9302.091
2021-11-02,9269.389
2021-11-03,9291.096
2021-11-04,9237.143
2021-11-05,9282.548
2021-11-08,9297.799
2021-11-09,9263.646
2021-11-10,9276.479
2021-11-11,9258.26
2021-11-12,9231.299
2021-11-15,9249.939
2021-11-16,9205.265
2021-11-17,9179.99
2021-11-18,9146.428
2021-11-19,9034.269
2021-11-22,9037.256
2021-11-23,9024.101
2021-11-24,8991.565
2021-11-25,9025.148
2021-11-26,8681.685
2021-11-29,8698.178
2021-11-30,8612.232
2021-12-01,8838.973
2021-12-02,8778.127
2021-12-03,8716.384
2021-12-06,8858.912
2021-12-07,8986.603
2021-12-08,8998.56
2021-12-09,8936.659
2021-12-10,8942.905
2021-12-13,8872.813
2021-12-14,8866.167
2021-12-15,8822.715
2021-12-16,9012.156
2021-12-17,8944.981
2021-12-20,8819.818
2021-12-21,8950.558
2021-12-22,9046.407
2021-12-23,9138.219
2021-12-24,9146.348
2021-12-27,9174.637
2021-12-28,9214.315
2021-12-29,9245.42
2021-12-30,9234.478
2021-12-31,9251.611
2022-01-03,9253.785
2022-01-04,9440.881
2022-01-05,9498.897
2022-01-06,9433.442
2022-01-07,9501.335
2022-01-10,9453.121
2022-01-11,9538.294
2022-01-12,9680.883
2022-01-13,9773.683
2022-01-14,9727.679
2022-01-17,9764.124
2022-01-18,9681.677
2022-01-19,9680.574
2022-01-20,9691.78
2022-01-21,9514.835
2022-01-24,9164.762
2022-01-25,9263.797
2022-01-26,9450.73
2022-01-27,9440.463
2022-01-28,9340.702
2022-01-31,9365.433
2022-02-01,9530.553
2022-02-02,9587.313
2022-02-03,9610.618
2022-02-04,9532.073
2022-02-07,9609.558
2022-02-08,9641.684
2022-02-09,9765.859
2022-02-10,9814.931
2022-02-11,9765.741
2022-02-14,9497.771
2022-02-15,9628.42
2022-02-16,9654.564
2022-02-17,9585.505
2022-02-18,9513.961
2022-02-21,9401.314
2022-02-22,9372.198
2022-02-23,9350.379
2022-02-24,8807.473
2022-02-25,9211.166
2022-02-28,9101.109
2022-03-01,8794.529
2022-03-02,8834.536
2022-03-03,8647.393
2022-03-04,8212.676
2022-03-07,8089.022
2022-03-08,8151.903
2022-03-09,8605.617
2022-03-10,8469.229
2022-03-11,8508.318
2022-03-14,8618.155
2022-03-15,8606.559
2022-03-16,8812.948
2022-03-17,8935.459
2022-03-18,8910.75
2022-03-21,8959.74
2022-03-22,9026.202
2022-03-23,8936.511
2022-03-24,8934.121
2022-03-25,8941.056
2022-03-28,8921.353
2022-03-29,9133.838
2022-03-30,9171.366
2022-03-31,9059.62
2022-04-01,9049.736
2022-04-04,9049.158
2022-04-05,9011.177
2022-04-06,8920.217
2022-04-07,8874.521
2022-04-08,9019.189
2022-04-11,9036.716
2022-04-12,8986.241
2022-04-13,8970.253
2022-04-14,8979.848
2022-04-15,8979.848
2022-04-18,8978.816
2022-04-19,8962.886
2022-04-20,9076.767
2022-04-21,9091.541
2022-04-22,8875.236
2022-04-25,8639.714
2022-04-26,8562.497
2022-04-27,8521.732
2022-04-28,8570.619
2022-04-29,8654.029
2022-05-02,8544.031
2022-05-03,8648.364
2022-05-04,8592.973
2022-05-05,8520.753
2022-05-06,8459.543
2022-05-09,8212.161
2022-05-10,8283.392
2022-05-11,8444.689
2022-05-12,8265.213
2022-05-13,8418.448
2022-05-16,8462.168
2022-05-17,8678.136
2022-05-18,8600.276
2022-05-19,8548.914
2022-05-20,8594.891
2022-05-23,8824.145
2022-05-24,8790.976
2022-05-25,8845.394
2022-05-26,8933.988
2022-05-27,8986.626
2022-05-30,9051.317
2022-05-31,8952.063
2022-06-01,8851.14
2022-06-02,8906.088
2022-06-03,8896.402
2022-06-06,8984.892
2022-06-07,8968.027
2022-06-08,8930.034
2022-06-09,8762.623
2022-06-10,8414.707
2022-06-13,8147.844
2022-06-14,8092.241
2022-06-15,8197.084
2022-06-16,8051.815
2022-06-17,7987.667
2022-06-20,8162.665
2022-06-21,8195.46
2022-06-22,8113.746
2022-06-23,7944.466
2022-06-24,8130.866
2022-06-27,8203.421
2022-06-28,8206.388
2022-06-29,8119.416
2022-06-30,7941.636
2022-07-01,7890.947
2022-07-04,7988.358
2022-07-05,7604.797
2022-07-06,7621.977
2022-07-07,7788.75
2022-07-08,7849.199
2022-07-11,7717.853
2022-07-12,7720.565
2022-07-13,7675.327
2022-07-14,7425.03
2022-07-15,7606.88
2022-07-18,7783.754
2022-07-19,7944.337
2022-07-20,7876.135
2022-07-21,7825.1
2022-07-22,7868.327
2022-07-25,7907.432
2022-07-26,7851.717
2022-07-27,7876.144
2022-07-28,7928.474
2022-07-29,8058.441
2022-08-01,8094.946
2022-08-02,8039.835
2022-08-03,8031.443
2022-08-04,8079.556
2022-08-05,8053.855
2022-08-08,8152.464
2022-08-09,8147.171
2022-08-10,8276.213
2022-08-11,8267.235
2022-08-12,8218.817
2022-08-15,8165.802
2022-08-16,8219.993
2022-08-17,8116.043
2022-08-18,8125.874
2022-08-19,7994.572
2022-08-22,7883.564
2022-08-23,7912.074
2022-08-24,7880.84
2022-08-25,7894.502
2022-08-26,7825.085
2022-08-29,7766.988
2022-08-30,7722.543
2022-08-31,7683.996
2022-09-01,7487.492
2022-09-02,7708.206
2022-09-05,7595.244
2022-09-06,7591.643
2022-09-07,7553.63
2022-09-08,7592.567
2022-09-09,7771.192
2022-09-12,8005.171
2022-09-13,7832.348
2022-09-14,7751.727
2022-09-15,7728.581
2022-09-16,7659.995
2022-09-19,7639.339
2022-09-20,7562.123
2022-09-21,7518.651
2022-09-22,7407.159
2022-09-23,7085.755
2022-09-26,6989.357
2022-09-27,6944.102
2022-09-28,6940.97
2022-09-29,6940.077
2022-09-30,7030.936
2022-10-03,7133.52
2022-10-04,7426.325
2022-10-05,7271.725
2022-10-06,7185.785
2022-10-07,7127.149
2022-10-10,7056.378
2022-10-11,7012.036
2022-10-12,6951.139
2022-10-13,7069.364
2022-10-14,7125.309
2022-10-17,7296.105
2022-10-18,7321.692
2022-10-19,7280.696
2022-10-20,7335.437
2022-10-21,7283.033
2022-10-24,7447.692
2022-10-25,7548.636
2022-10-26,7658.747
2022-10-27,7685.915
2022-10-28,7658.917
2022-10-31,7653.885
2022-11-01,7713.662
2022-11-02,7673.232
2022-11-03,7558.831
2022-11-04,7803.531
2022-11-07,7907.351
2022-11-08,7975.85
2022-11-09,7898.923
2022-11-10,8154.762
2022-11-11,8253.315
2022-11-14,8298.962
2022-11-15,8366.709
2022-11-16,8338.617
2022-11-17,8251.379
2022-11-18,8385.168
2022-11-21,8266.77
2022-11-22,8406.974
2022-11-23,8494.613
2022-11-24,8568.028
2022-11-25,8579.706
2022-11-28,8508.238
2022-11-29,8529.322
2022-11-30,8509.23
2022-12-01,8699.804
2022-12-02,8675.702
2022-12-05,8709.42
2022-12-06,8651.226
2022-12-07,8598.703
2022-12-08,8602.336
2022-12-09,8662.46
2022-12-12,8592.627
2022-12-13,8781.333
2022-12-14,8774.229
2022-12-15,8562.191
2022-12-16,8443.967
2022-12-19,8465.961
2022-12-20,8516.453
2022-12-21,8651.44
2022-12-22,8578.756
2022-12-23,8609.995
2022-12-26,8609.995
2022-12-27,8638.865
2022-12-28,8607.152
2022-12-29,8681.538
2022-12-30,8588.401
2023-01-02,8684.43
2023-01-03,8700.719
2023-01-04,8825.189
2023-01-05,8760.575
2023-01-06,8929.722
2023-01-09,9092.184
2023-01-10,9023.959
2023-01-11,9075.595
2023-01-12,9216.702
2023-01-13,9252.615
2023-01-16,9278.5
2023-01-17,9283.726
2023-01-18,9329.345
2023-01-19,9164.694
2023-01-20,9243.569
2023-01-23,9309.508
2023-01-24,9300.745
2023-01-25,9305.432
2023-01-26,9311.506
2023-01-27,9332.911
2023-01-30,9347.906
2023-01-31,9317.47
2023-02-01,9372.902
2023-02-02,9440.191
2023-02-03,9373.055
2023-02-06,9197.884
2023-02-07,9234.081
2023-02-08,9300.654
2023-02-09,9408.279
2023-02-10,9279.21
2023-02-13,9363.669
2023-02-14,9386.137
2023-02-15,9363.781
2023-02-16,9408.774
2023-02-17,9377.43
2023-02-20,9417.946
2023-02-21,9400.708
2023-02-22,9298.213
2023-02-23,9293.636
2023-02-24,9170.96
2023-02-27,9323.661
2023-02-28,9333.999
2023-03-01,9315.262
2023-03-02,9310.619
2023-03-03,9389.673
2023-03-06,9467.187
2023-03-07,9305.39
2023-03-08,9298.539
2023-03-09,9264.197
2023-03-10,9224.728
2023-03-13,8967.41
2023-03-14,9090.543
2023-03-15,8581.605
2023-03-16,8720.252
2023-03-17,8613.708
2023-03-20,8780.358
2023-03-21,8987.343
2023-03-22,9000.024
2023-03-23,9009.325
2023-03-24,8751.004
2023-03-27,8885.76
2023-03-28,8974.471
2023-03-29,9077.365
2023-03-30,9242.572
2023-03-31,9244.78
2023-04-03,9310.172
2023-04-04,9361.242
2023-04-05,9298.206
2023-04-06,9395.13
2023-04-07,9395.13
2023-04-10,9325.281
2023-04-11,9455.738
2023-04-12,9539.607
2023-04-13,9603.703
2023-04-14,9633.944
2023-04-17,9545.334
2023-04-18,9620.572
2023-04-19,9636.421
