Date,EUROPE VALUE Standard (Large+Mid Cap)
2014-05-19,11892.63
2014-05-20,11850.018
2014-05-21,11899.188
2014-05-22,11891.248
2014-05-23,11916.982
2014-05-26,12004.363
2014-05-27,11981.534
2014-05-28,11958.911
2014-05-29,11980.123
2014-05-30,11978.492
2014-06-02,11987.413
2014-06-03,11950.13
2014-06-04,11933.419
2014-06-05,11983.658
2014-06-06,12110.969
2014-06-09,12122.726
2014-06-10,12088.797
2014-06-11,12026.07
2014-06-12,12047.121
2014-06-13,12031.424
2014-06-16,12010.642
2014-06-17,12006.972
2014-06-18,12052.339
2014-06-19,12178.856
2014-06-20,12109.502
2014-06-23,12087.793
2014-06-24,12070.006
2014-06-25,11970.791
2014-06-26,11912.079
2014-06-27,11956.738
2014-06-30,11987.821
2014-07-01,12093.665
2014-07-02,12100.774
2014-07-03,12157.211
2014-07-04,12110.991
2014-07-07,12005.704
2014-07-08,11861.033
2014-07-09,11893.306
2014-07-10,11725.068
2014-07-11,11751.379
2014-07-14,11873.726
2014-07-15,11791.283
2014-07-16,11945.398
2014-07-17,11785.68
2014-07-18,11782.511
2014-07-21,11735.107
2014-07-22,11850.258
2014-07-23,11868.493
2014-07-24,11930.736
2014-07-25,11836.519
2014-07-28,11827.425
2014-07-29,11845.72
2014-07-30,11734.496
2014-07-31,11615.842
2014-08-01,11503.672
2014-08-04,11493.71
2014-08-05,11460.974
2014-08-06,11357.754
2014-08-07,11262.125
2014-08-08,11243.784
2014-08-11,11357.692
2014-08-12,11302.835
2014-08-13,11384.361
2014-08-14,11411.71
2014-08-15,11371.036
2014-08-18,11478.744
2014-08-19,11487.953
2014-08-20,11463.167
2014-08-21,11544.75
2014-08-22,11463.875
2014-08-25,11563.946
2014-08-26,11658.558
2014-08-27,11672.524
2014-08-28,11569.73
2014-08-29,11602.804
2014-09-01,11601.426
2014-09-02,11574.874
2014-09-03,11678.79
2014-09-04,11650.963
2014-09-05,11606.46
2014-09-08,11539.477
2014-09-09,11451.791
2014-09-10,11464.447
2014-09-11,11455.509
2014-09-12,11443.752
2014-09-15,11420.349
2014-09-16,11401.496
2014-09-17,11482.668
2014-09-18,11555.416
2014-09-19,11518.527
2014-09-22,11445.577
2014-09-23,11332.424
2014-09-24,11368.173
2014-09-25,11208.591
2014-09-26,11198.915
2014-09-29,11133.475
2014-09-30,11152.83
2014-10-01,11027.342
2014-10-02,10784.375
2014-10-03,10758.822
2014-10-06,10832.556
2014-10-07,10743.55
2014-10-08,10710.89
2014-10-09,10666.543
2014-10-10,10423.174
2014-10-13,10503.049
2014-10-14,10466.73
2014-10-15,10195.558
2014-10-16,10143.855
2014-10-17,10416.355
2014-10-20,10364.253
2014-10-21,10556.004
2014-10-22,10577.954
2014-10-23,10650.476
2014-10-24,10632.981
2014-10-27,10579.873
2014-10-28,10711.319
2014-10-29,10726.243
2014-10-30,10648.823
2014-10-31,10773.855
2014-11-03,10632.992
2014-11-04,10574.997
2014-11-05,10690.46
2014-11-06,10657.613
2014-11-07,10599.225
2014-11-10,10696.04
2014-11-11,10718.671
2014-11-12,10634.07
2014-11-13,10633.632
2014-11-14,10641.307
2014-11-17,10678.025
2014-11-18,10810.787
2014-11-19,10814.53
2014-11-20,10762.127
2014-11-21,10899.175
2014-11-24,10930.685
2014-11-25,10986.413
2014-11-26,11028.962
2014-11-27,10977.971
2014-11-28,10934.351
2014-12-01,10875.043
2014-12-02,10906.547
2014-12-03,10902.769
2014-12-04,10827.633
2014-12-05,10894.784
2014-12-08,10796.759
2014-12-09,10646.884
2014-12-10,10593.789
2014-12-11,10568.851
2014-12-12,10326.81
2014-12-15,10052.134
2014-12-16,10334.523
2014-12-17,10278.868
2014-12-18,10474.213
2014-12-19,10524.832
2014-12-22,10565.187
2014-12-23,10585.223
2014-12-24,10595.808
2014-12-25,10595.808
2014-12-26,10587.276
2014-12-29,10597.351
2014-12-30,10462.468
2014-12-31,10455.394
2015-01-01,10455.394
2015-01-02,10353.88
2015-01-05,9971.551
2015-01-06,9892.652
2015-01-07,9856.707
2015-01-08,10120.454
2015-01-09,9979.814
2015-01-12,9995.578
2015-01-13,10112.837
2015-01-14,9936.774
2015-01-15,10034.602
2015-01-16,10094.432
2015-01-19,10227.511
2015-01-20,10273.311
2015-01-21,10379.084
2015-01-22,10441.413
2015-01-23,10437.803
2015-01-26,10501.09
2015-01-27,10528.183
2015-01-28,10475.344
2015-01-29,10438.656
2015-01-30,10334.428
2015-02-02,10441.73
2015-02-03,10689.708
2015-02-04,10670.608
2015-02-05,10699.716
2015-02-06,10648.761
2015-02-09,10557.578
2015-02-10,10585.636
2015-02-11,10526.432
2015-02-12,10682.96
2015-02-13,10810.921
2015-02-16,10790.014
2015-02-17,10791.776
2015-02-18,10856.297
2015-02-19,10883.623
2015-02-20,10882.091
2015-02-23,10910.323
2015-02-24,10977.103
2015-02-25,10988.856
2015-02-26,10921.91
2015-02-27,10971.499
2015-03-02,10912.948
2015-03-03,10812.661
2015-03-04,10776.514
2015-03-05,10826.873
2015-03-06,10643.797
2015-03-09,10610.865
2015-03-10,10353.528
2015-03-11,10377.165
2015-03-12,10411.699
2015-03-13,10306.408
2015-03-16,10453.632
2015-03-17,10435.71
2015-03-18,10518.346
2015-03-19,10556.418
2015-03-20,10855.639
2015-03-23,10932.112
2015-03-24,10943.977
2015-03-25,10933.707
2015-03-26,10787.602
2015-03-27,10756.975
2015-03-30,10807.293
2015-03-31,10638.733
2015-04-01,10703.558
2015-04-02,10800.702
2015-04-03,10800.702
2015-04-06,10931.019
2015-04-07,10979.419
2015-04-08,10869.78
2015-04-09,10862.13
2015-04-10,10891.465
2015-04-13,10865.342
2015-04-14,10956.908
2015-04-15,10955.788
2015-04-16,10955.129
2015-04-17,10845.382
2015-04-20,10930.773
2015-04-21,10928.521
2015-04-22,10908.18
2015-04-23,10968.918
2015-04-24,11080.904
2015-04-27,11213.214
2015-04-28,11178.704
2015-04-29,11126.042
2015-04-30,11146.444
2015-05-01,11125.716
2015-05-04,11123.623
2015-05-05,10993.55
2015-05-06,11116.765
2015-05-07,11011.459
2015-05-08,11293.098
2015-05-11,11275.753
2015-05-12,11233.911
2015-05-13,11318.732
2015-05-14,11425.187
2015-05-15,11414.522
2015-05-18,11364.093
2015-05-19,11290.4
2015-05-20,11336.025
2015-05-21,11409.435
2015-05-22,11314.469
2015-05-25,11273.31
2015-05-26,11037.586
2015-05-27,11156.614
2015-05-28,11121.756
2015-05-29,10985.76
2015-06-01,10905.569
2015-06-02,11061.235
2015-06-03,11184.452
2015-06-04,11087.865
2015-06-05,10847.083
2015-06-08,10830.769
2015-06-09,10826.107
2015-06-10,11078.742
2015-06-11,11072.524
2015-06-12,11000.836
2015-06-15,10810.151
2015-06-16,10840.511
2015-06-17,10803.866
2015-06-18,10979.594
2015-06-19,10946.975
2015-06-22,11272.542
2015-06-23,11179.174
2015-06-24,11159.872
2015-06-25,11129.872
2015-06-26,11096.552
2015-06-29,10790.105
2015-06-30,10630.941
2015-07-01,10727.022
2015-07-02,10724.188
2015-07-03,10653.351
2015-07-06,10469.049
2015-07-07,10152.169
2015-07-08,10286.405
2015-07-09,10482.843
2015-07-10,10818.922
2015-07-13,10878.342
2015-07-14,10921.343
2015-07-15,10927.112
2015-07-16,11013.834
2015-07-17,10955.844
2015-07-20,10985.264
2015-07-21,10958.715
2015-07-22,10839.334
2015-07-23,10853.415
2015-07-24,10733.081
2015-07-27,10642.807
2015-07-28,10695.381
2015-07-29,10804.324
2015-07-30,10784.28
2015-07-31,10889.426
2015-08-03,10876.865
2015-08-04,10841.561
2015-08-05,10911.197
2015-08-06,10888.918
2015-08-07,10842.375
2015-08-10,10959.966
2015-08-11,10846.44
2015-08-12,10721.966
2015-08-13,10745.543
2015-08-14,10695.221
2015-08-17,10684.978
2015-08-18,10654.459
2015-08-19,10472.394
2015-08-20,10421.12
2015-08-21,10178.465
2015-08-24,9789.091
2015-08-25,10051.057
2015-08-26,9865.444
2015-08-27,10079.196
2015-08-28,10134.063
2015-08-31,10096.544
2015-09-01,9843.168
2015-09-02,9834.316
2015-09-03,9947.887
2015-09-04,9687.323
2015-09-07,9776.059
2015-09-08,9941.4
2015-09-09,10065.207
2015-09-10,9964.733
2015-09-11,9915.898
2015-09-14,9853.461
2015-09-15,9920.215
2015-09-16,10077.907
2015-09-17,10068.53
2015-09-18,9899.034
2015-09-21,9801.595
2015-09-22,9426.854
2015-09-23,9446.772
2015-09-24,9356.711
2015-09-25,9510.295
2015-09-28,9276.205
2015-09-29,9252.913
2015-09-30,9437.586
2015-10-01,9442.18
2015-10-02,9562.652
2015-10-05,9825.648
2015-10-06,9956.942
2015-10-07,10031.39
2015-10-08,10084.43
2015-10-09,10216.45
2015-10-12,10187.977
2015-10-13,10059.134
2015-10-14,10048.684
2015-10-15,10129.869
2015-10-16,10188.851
2015-10-19,10125.987
2015-10-20,10098.53
2015-10-21,10095.47
2015-10-22,10142.545
2015-10-23,10203.309
2015-10-26,10174.704
2015-10-27,10033.961
2015-10-28,10154.892
2015-10-29,10012.376
2015-10-30,10088.757
2015-11-02,10124.542
2015-11-03,10115.983
2015-11-04,10093.923
2015-11-05,10008.447
2015-11-06,9918.001
2015-11-09,9813.922
2015-11-10,9774.204
2015-11-11,9833.77
2015-11-12,9670.043
2015-11-13,9580.89
2015-11-16,9600.104
2015-11-17,9782.308
2015-11-18,9791.982
2015-11-19,9928.61
2015-11-20,9864.149
2015-11-23,9773.474
2015-11-24,9707.025
2015-11-25,9784.241
2015-11-26,9905.601
2015-11-27,9842.494
2015-11-30,9838.89
2015-12-01,9852.392
2015-12-02,9789.931
2015-12-03,9721.508
2015-12-04,9696.699
2015-12-07,9660.648
2015-12-08,9485.224
2015-12-09,9567.135
2015-12-10,9518.397
2015-12-11,9346.922
2015-12-14,9176.137
2015-12-15,9363.338
2015-12-16,9410.197
2015-12-17,9431.265
2015-12-18,9359.227
2015-12-21,9313.671
2015-12-22,9371.034
2015-12-23,9582.99
2015-12-24,9654.421
2015-12-25,9654.421
2015-12-28,9602.126
2015-12-29,9658.04
2015-12-30,9596.987
2015-12-31,9502.875
2016-01-01,9502.875
2016-01-04,9211.248
2016-01-05,9188.617
2016-01-06,9089.204
2016-01-07,8935.943
2016-01-08,8841.898
2016-01-11,8778.746
2016-01-12,8806.138
2016-01-13,8877.005
2016-01-14,8775.357
2016-01-15,8588.179
2016-01-18,8476.371
2016-01-19,8595.638
2016-01-20,8281.07
2016-01-21,8402.91
2016-01-22,8678.453
2016-01-25,8589.194
2016-01-26,8717.125
2016-01-27,8765.921
2016-01-28,8715.198
2016-01-29,8790.744
2016-02-01,8810.051
2016-02-02,8580.479
2016-02-03,8560.246
2016-02-04,8723.011
2016-02-05,8662.49
2016-02-08,8372.18
2016-02-09,8294.835
2016-02-10,8350.813
2016-02-11,8116.542
2016-02-12,8353.814
2016-02-15,8526.156
2016-02-16,8498.012
2016-02-17,8745.897
2016-02-18,8696.705
2016-02-19,8604.173
2016-02-22,8729.628
2016-02-23,8572.678
2016-02-24,8337.491
2016-02-25,8549.847
2016-02-26,8641.145
2016-02-29,8662.053
2016-03-01,8760.613
2016-03-02,8859.986
2016-03-03,8950.753
2016-03-04,9084.81
2016-03-07,9041.228
2016-03-08,8984.833
2016-03-09,8998.396
2016-03-10,8945.745
2016-03-11,9237.306
2016-03-14,9237.326
2016-03-15,9118.515
2016-03-16,9110.883
2016-03-17,9347.64
2016-03-18,9354.143
2016-03-21,9285.056
2016-03-22,9230.568
2016-03-23,9133.619
2016-03-24,8980.782
2016-03-25,8980.782
2016-03-28,9031.779
2016-03-29,9014.275
2016-03-30,9292.781
2016-03-31,9213.735
2016-04-01,9028.547
2016-04-04,9087.53
2016-04-05,8862.679
2016-04-06,8925.758
2016-04-07,8864.515
2016-04-08,9037.209
2016-04-11,9131.334
2016-04-12,9157.184
2016-04-13,9383.912
2016-04-14,9403.142
2016-04-15,9398.935
2016-04-18,9458.8
2016-04-19,9632.937
2016-04-20,9698.567
2016-04-21,9669.142
2016-04-22,9607.028
2016-04-25,9534.857
2016-04-26,9634.595
2016-04-27,9678.937
2016-04-28,9721.726
2016-04-29,9605.856
2016-05-02,9648.008
2016-05-03,9450.118
2016-05-04,9307.976
2016-05-05,9272.165
2016-05-06,9275.058
2016-05-09,9233.15
2016-05-10,9341.673
2016-05-11,9334.016
2016-05-12,9274.04
2016-05-13,9240.249
2016-05-16,9277.966
2016-05-17,9301.291
2016-05-18,9336.866
2016-05-19,9173.462
2016-05-20,9292.943
2016-05-23,9234.566
2016-05-24,9416.947
2016-05-25,9579.761
2016-05-26,9629.72
2016-05-27,9589.133
2016-05-30,9607.546
2016-05-31,9503.872
2016-06-01,9411.891
2016-06-02,9407.133
2016-06-03,9454.719
2016-06-06,9539.937
2016-06-07,9649.979
2016-06-08,9654.194
2016-06-09,9486.532
2016-06-10,9214.472
2016-06-13,9047.545
2016-06-14,8779.905
2016-06-15,8895.164
2016-06-16,8766.812
2016-06-17,9028.264
2016-06-20,9457.63
2016-06-21,9469.921
2016-06-22,9524.693
2016-06-23,9759.662
2016-06-24,8734.127
2016-06-27,8243.552
2016-06-28,8516.99
2016-06-29,8851.254
2016-06-30,8948.346
2016-07-01,9032.21
2016-07-04,8959.118
2016-07-05,8763.505
2016-07-06,8560.031
2016-07-07,8649.594
2016-07-08,8789.737
2016-07-11,8949.771
2016-07-12,9113.8
2016-07-13,9117.259
2016-07-14,9225.457
2016-07-15,9177.449
2016-07-18,9173.301
2016-07-19,9077.971
2016-07-20,9163.036
2016-07-21,9163.052
2016-07-22,9134.035
2016-07-25,9124.722
2016-07-26,9133.336
2016-07-27,9204.196
2016-07-28,9152.761
2016-07-29,9296.917
2016-08-01,9206.309
2016-08-02,9093.581
2016-08-03,9089.448
2016-08-04,9147.931
2016-08-05,9208.872
2016-08-08,9269.459
2016-08-09,9379.468
2016-08-10,9405.705
2016-08-11,9501.094
2016-08-12,9475.602
2016-08-15,9486.25
2016-08-16,9471.801
2016-08-17,9396.351
2016-08-18,9514.17
2016-08-19,9410.365
2016-08-22,9411.783
2016-08-23,9522.064
2016-08-24,9515.882
2016-08-25,9460.946
2016-08-26,9525.001
2016-08-29,9402.642
2016-08-30,9454.761
2016-08-31,9435.25
2016-09-01,9485.608
2016-09-02,9662.836
2016-09-05,9656.884
2016-09-06,9673.005
2016-09-07,9717.669
2016-09-08,9753.244
2016-09-09,9623.573
2016-09-12,9504.503
2016-09-13,9379.198
2016-09-14,9362.049
2016-09-15,9410.39
2016-09-16,9246.804
2016-09-19,9374.856
2016-09-20,9327.619
2016-09-21,9369.327
2016-09-22,9620.592
2016-09-23,9530.439
2016-09-26,9405.039
2016-09-27,9331.389
2016-09-28,9398.878
2016-09-29,9511.053
2016-09-30,9523.75
2016-10-03,9515.499
2016-10-04,9559.047
2016-10-05,9591.568
2016-10-06,9539.312
2016-10-07,9488.072
2016-10-10,9548.741
2016-10-11,9401.913
2016-10-12,9331.898
2016-10-13,9244.533
2016-10-14,9357.005
2016-10-17,9280.489
2016-10-18,9426.975
2016-10-19,9461.67
2016-10-20,9482.812
2016-10-21,9449.331
2016-10-24,9487.795
2016-10-25,9466.956
2016-10-26,9490.002
2016-10-27,9496.064
2016-10-28,9506.143
2016-10-31,9478.737
2016-11-01,9441.598
2016-11-02,9367.015
2016-11-03,9369.467
2016-11-04,9310.544
2016-11-07,9402.577
2016-11-08,9458.123
2016-11-09,9531.601
2016-11-10,9530.494
2016-11-11,9447.207
2016-11-14,9385.05
2016-11-15,9407.052
2016-11-16,9320.569
2016-11-17,9375.969
2016-11-18,9226.501
2016-11-21,9316.351
2016-11-22,9358.51
2016-11-23,9300.992
2016-11-24,9353.444
2016-11-25,9375.44
2016-11-28,9263.534
2016-11-29,9312.212
2016-11-30,9367.442
2016-12-01,9409.589
2016-12-02,9395.6
2016-12-05,9522.794
2016-12-06,9688.443
2016-12-07,9869.647
2016-12-08,9867.683
2016-12-09,9832.86
2016-12-12,9871.2
2016-12-13,9998.898
2016-12-14,9956.123
2016-12-15,9831.662
2016-12-16,9856.405
2016-12-19,9834.916
2016-12-20,9851.607
2016-12-21,9883.089
2016-12-22,9875.075
2016-12-23,9882.731
2016-12-26,9882.731
2016-12-27,9887.49
2016-12-28,9847.383
2016-12-29,9892.515
2016-12-30,9987.253
2017-01-02,10036.819
2017-01-03,9987.959
2017-01-04,10079.751
2017-01-05,10190.502
2017-01-06,10166.358
2017-01-09,10060.927
2017-01-10,10109.172
2017-01-11,10013.785
2017-01-12,10130.551
2017-01-13,10208.361
2017-01-16,10083.547
2017-01-17,10173.449
2017-01-18,10174.346
2017-01-19,10083.745
2017-01-20,10153.619
2017-01-23,10157.821
2017-01-24,10200.93
2017-01-25,10340.182
2017-01-26,10281.075
2017-01-27,10254.775
2017-01-30,10108.236
2017-01-31,10134.641
2017-02-01,10194.536
2017-02-02,10197.604
2017-02-03,10245.962
2017-02-06,10114.629
2017-02-07,10061.222
2017-02-08,10084.786
2017-02-09,10148.484
2017-02-10,10121.374
2017-02-13,10192.485
2017-02-14,10184.0
2017-02-15,10232.167
2017-02-16,10278.039
2017-02-17,10176.921
2017-02-20,10205.637
2017-02-21,10168.779
2017-02-22,10152.919
2017-02-23,10191.504
2017-02-24,10070.112
2017-02-27,10091.367
2017-02-28,10128.414
2017-03-01,10253.432
2017-03-02,10226.214
2017-03-03,10288.421
2017-03-06,10261.578
2017-03-07,10222.75
2017-03-08,10208.937
2017-03-09,10251.011
2017-03-10,10337.563
2017-03-13,10381.591
2017-03-14,10282.094
2017-03-15,10324.975
2017-03-16,10527.154
2017-03-17,10541.599
2017-03-20,10522.094
2017-03-21,10547.019
2017-03-22,10486.331
2017-03-23,10560.221
2017-03-24,10538.653
2017-03-27,10569.598
2017-03-28,10644.042
2017-03-29,10561.834
2017-03-30,10611.78
2017-03-31,10601.746
2017-04-03,10483.82
2017-04-04,10504.517
2017-04-05,10513.521
2017-04-06,10544.373
2017-04-07,10510.979
2017-04-10,10483.5
2017-04-11,10506.574
2017-04-12,10486.96
2017-04-13,10426.686
2017-04-14,10426.686
2017-04-17,10472.482
2017-04-18,10373.44
2017-04-19,10429.61
2017-04-20,10512.762
2017-04-21,10443.407
2017-04-24,10915.443
2017-04-25,11010.966
2017-04-26,10997.241
2017-04-27,10922.236
2017-04-28,10936.931
2017-05-01,10953.612
2017-05-02,11014.601
2017-05-03,11018.387
2017-05-04,11147.386
2017-05-05,11287.74
2017-05-08,11217.942
2017-05-09,11216.494
2017-05-10,11234.327
2017-05-11,11180.482
2017-05-12,11268.817
2017-05-15,11378.98
2017-05-16,11482.443
2017-05-17,11405.649
2017-05-18,11320.071
2017-05-19,11461.061
2017-05-22,11501.343
2017-05-23,11527.79
2017-05-24,11489.16
2017-05-25,11492.162
2017-05-26,11416.822
2017-05-29,11416.787
2017-05-30,11384.086
2017-05-31,11414.306
2017-06-01,11437.162
2017-06-02,11483.608
2017-06-05,11457.876
2017-06-06,11413.127
2017-06-07,11416.827
2017-06-08,11420.426
2017-06-09,11424.652
2017-06-12,11360.29
2017-06-13,11403.521
2017-06-14,11405.488
2017-06-15,11246.17
2017-06-16,11347.188
2017-06-19,11416.35
2017-06-20,11268.753
2017-06-21,11261.667
2017-06-22,11287.936
2017-06-23,11298.108
2017-06-26,11348.656
2017-06-27,11377.925
2017-06-28,11477.369
2017-06-29,11450.015
2017-06-30,11351.947
2017-07-03,11491.7
2017-07-04,11447.863
2017-07-05,11413.802
2017-07-06,11453.088
2017-07-07,11423.849
2017-07-10,11459.127
2017-07-11,11428.371
2017-07-12,11586.916
2017-07-13,11612.262
2017-07-14,11652.319
2017-07-17,11670.282
2017-07-18,11642.983
2017-07-19,11661.182
2017-07-20,11729.197
2017-07-21,11628.13
2017-07-24,11607.006
2017-07-25,11714.047
2017-07-26,11727.278
2017-07-27,11734.38
2017-07-28,11723.473
2017-07-31,11773.968
2017-08-01,11871.57
2017-08-02,11886.582
2017-08-03,11918.56
2017-08-04,11898.574
2017-08-07,11933.339
2017-08-08,11915.636
2017-08-09,11813.963
2017-08-10,11714.784
2017-08-11,11606.301
2017-08-14,11729.669
2017-08-15,11668.282
2017-08-16,11727.401
2017-08-17,11674.087
2017-08-18,11622.806
2017-08-21,11631.043
2017-08-22,11655.206
2017-08-23,11656.893
2017-08-24,11668.544
2017-08-25,11727.587
2017-08-28,11758.369
2017-08-29,11697.349
2017-08-30,11664.376
2017-08-31,11716.449
2017-09-01,11768.546
2017-09-04,11735.915
2017-09-05,11714.944
2017-09-06,11739.168
2017-09-07,11821.352
2017-09-08,11842.165
2017-09-11,11947.893
2017-09-12,12008.552
2017-09-13,11973.596
2017-09-14,11948.448
2017-09-15,11991.691
2017-09-18,12027.309
2017-09-19,12081.019
2017-09-20,12103.386
2017-09-21,12093.493
2017-09-22,12153.646
2017-09-25,12070.245
2017-09-26,11977.345
2017-09-27,12011.185
2017-09-28,12075.043
2017-09-29,12173.521
2017-10-02,12124.192
2017-10-03,12160.407
2017-10-04,12111.917
2017-10-05,12123.461
2017-10-06,12105.816
2017-10-09,12126.446
2017-10-10,12185.395
2017-10-11,12212.133
2017-10-12,12204.453
2017-10-13,12219.625
2017-10-16,12184.414
2017-10-17,12114.72
2017-10-18,12179.535
2017-10-19,12211.245
2017-10-20,12199.657
2017-10-23,12159.714
2017-10-24,12155.447
2017-10-25,12105.999
2017-10-26,12098.367
2017-10-27,12013.321
2017-10-30,12097.6
2017-10-31,12153.269
2017-11-01,12187.455
2017-11-02,12220.415
2017-11-03,12149.468
2017-11-06,12139.702
2017-11-07,12095.821
2017-11-08,12100.434
2017-11-09,12042.582
2017-11-10,12036.614
2017-11-13,11953.092
2017-11-14,11950.377
2017-11-15,11947.595
2017-11-16,11969.914
2017-11-17,11943.135
2017-11-20,11954.558
2017-11-21,11972.028
2017-11-22,12032.394
2017-11-23,12086.696
2017-11-24,12182.36
2017-11-27,12099.583
2017-11-28,12127.739
2017-11-29,12201.08
2017-11-30,12227.715
2017-12-01,12084.472
2017-12-04,12184.489
2017-12-05,12120.244
2017-12-06,12040.549
2017-12-07,12064.86
2017-12-08,12141.32
2017-12-11,12195.235
2017-12-12,12212.401
2017-12-13,12199.918
2017-12-14,12162.815
2017-12-15,12129.354
2017-12-18,12309.764
2017-12-19,12248.982
2017-12-20,12246.636
2017-12-21,12306.724
2017-12-22,12252.139
2017-12-25,12252.139
2017-12-26,12269.556
2017-12-27,12307.304
2017-12-28,12329.523
2017-12-29,12393.417
2018-01-01,12393.417
2018-01-02,12425.35
2018-01-03,12444.465
2018-01-04,12635.244
2018-01-05,12693.204
2018-01-08,12674.249
2018-01-09,12686.481
2018-01-10,12749.305
2018-01-11,12802.741
2018-01-12,12980.083
2018-01-15,13096.047
2018-01-16,13072.459
2018-01-17,13051.638
2018-01-18,13076.223
2018-01-19,13087.742
2018-01-22,13200.561
2018-01-23,13240.888
2018-01-24,13300.687
2018-01-25,13394.754
2018-01-26,13360.97
2018-01-29,13260.315
2018-01-30,13162.167
2018-01-31,13168.085
2018-02-01,13118.555
2018-02-02,12926.287
2018-02-05,12716.166
2018-02-06,12301.176
2018-02-07,12484.656
2018-02-08,12295.038
2018-02-09,12080.93
2018-02-12,12245.043
2018-02-13,12251.498
2018-02-14,12421.237
2018-02-15,12543.333
2018-02-16,12644.384
2018-02-19,12544.339
2018-02-20,12539.767
2018-02-21,12532.799
2018-02-22,12524.353
2018-02-23,12534.55
2018-02-26,12581.389
2018-02-27,12525.342
2018-02-28,12398.085
2018-03-01,12249.33
2018-03-02,12099.986
2018-03-05,12210.522
2018-03-06,12310.21
2018-03-07,12341.259
2018-03-08,12359.827
2018-03-09,12380.014
2018-03-12,12414.17
2018-03-13,12375.009
2018-03-14,12297.651
2018-03-15,12329.825
2018-03-16,12373.959
2018-03-19,12271.247
2018-03-20,12276.319
2018-03-21,12258.768
2018-03-22,12093.562
2018-03-23,12043.688
2018-03-26,12065.095
2018-03-27,12159.252
2018-03-28,12170.871
2018-03-29,12177.917
2018-03-30,12177.917
2018-04-02,12193.702
2018-04-03,12109.862
2018-04-04,12104.193
2018-04-05,12322.323
2018-04-06,12330.413
2018-04-09,12397.829
2018-04-10,12544.354
2018-04-11,12528.19
2018-04-12,12554.682
2018-04-13,12592.991
2018-04-16,12591.293
2018-04-17,12666.31
2018-04-18,12757.038
2018-04-19,12793.841
2018-04-20,12721.255
2018-04-23,12729.677
2018-04-24,12735.617
2018-04-25,12586.771
2018-04-26,12635.29
2018-04-27,12644.804
2018-04-30,12658.686
2018-05-01,12545.552
2018-05-02,12577.719
2018-05-03,12471.738
2018-05-04,12526.861
2018-05-07,12579.813
2018-05-08,12497.642
2018-05-09,12619.105
2018-05-10,12645.724
2018-05-11,12762.102
2018-05-14,12779.324
2018-05-15,12685.112
2018-05-16,12571.116
2018-05-17,12666.466
2018-05-18,12600.938
2018-05-21,12616.022
2018-05-22,12702.854
2018-05-23,12450.732
2018-05-24,12346.829
2018-05-25,12230.835
2018-05-28,12150.659
2018-05-29,11893.974
2018-05-30,12018.481
2018-05-31,11977.576
2018-06-01,12107.093
2018-06-04,12181.286
2018-06-05,12058.978
2018-06-06,12186.721
2018-06-07,12244.771
2018-06-08,12131.341
2018-06-11,12277.526
2018-06-12,12229.372
2018-06-13,12198.891
2018-06-14,12242.135
2018-06-15,12026.617
2018-06-18,11950.289
2018-06-19,11850.436
2018-06-20,11884.601
2018-06-21,11796.242
2018-06-22,12004.728
2018-06-25,11796.247
2018-06-26,11788.019
2018-06-27,11803.903
2018-06-28,11735.033
2018-06-29,11892.956
2018-07-02,11725.158
2018-07-03,11872.078
2018-07-04,11906.813
2018-07-05,12038.105
2018-07-06,12102.87
2018-07-09,12183.07
2018-07-10,12161.488
2018-07-11,11976.046
2018-07-12,12006.193
2018-07-13,11990.61
2018-07-16,11966.356
2018-07-17,11949.685
2018-07-18,11953.776
2018-07-19,11906.14
2018-07-20,11975.476
2018-07-23,11990.763
2018-07-24,12125.475
2018-07-25,12046.778
2018-07-26,12118.743
2018-07-27,12199.254
2018-07-30,12259.285
2018-07-31,12314.01
2018-08-01,12185.158
2018-08-02,11982.073
2018-08-03,12050.851
2018-08-06,11994.37
2018-08-07,12120.619
2018-08-08,12114.753
2018-08-09,12078.692
2018-08-10,11786.789
2018-08-13,11705.05
2018-08-14,11632.957
2018-08-15,11417.694
2018-08-16,11547.906
2018-08-17,11552.062
2018-08-20,11622.415
2018-08-21,11753.324
2018-08-22,11841.327
2018-08-23,11774.742
2018-08-24,11831.542
2018-08-27,11919.411
2018-08-28,11938.425
2018-08-29,11947.008
2018-08-30,11852.561
2018-08-31,11716.563
2018-09-03,11731.733
2018-09-04,11608.665
2018-09-05,11605.26
2018-09-06,11537.558
2018-09-07,11470.605
2018-09-10,11548.302
2018-09-11,11518.977
2018-09-12,11614.692
2018-09-13,11667.266
2018-09-14,11695.123
2018-09-17,11771.573
2018-09-18,11806.416
2018-09-19,11849.694
2018-09-20,12031.016
2018-09-21,12103.592
2018-09-24,12077.361
2018-09-25,12152.492
2018-09-26,12150.45
2018-09-27,12138.482
2018-09-28,11939.565
2018-10-01,11901.52
2018-10-02,11827.846
2018-10-03,11875.262
2018-10-04,11823.176
2018-10-05,11710.721
2018-10-08,11566.146
2018-10-09,11607.738
2018-10-10,11617.336
2018-10-11,11388.948
2018-10-12,11321.964
2018-10-15,11398.381
2018-10-16,11504.338
2018-10-17,11433.13
2018-10-18,11346.542
2018-10-19,11354.246
2018-10-22,11260.766
2018-10-23,11096.317
2018-10-24,10985.371
2018-10-25,11007.885
2018-10-26,10911.811
2018-10-29,11054.548
2018-10-30,11028.065
2018-10-31,11167.323
2018-11-01,11272.155
